"datetime","V1","V2"
"2023-03-11 23:00:00",-4.57570271892812,0.252615513989872
"2023-03-12 00:00:00",-4.42607193920712,0.07976132334795
"2023-03-12 01:00:00",-4.28446898607391,0.181804544864222
"2023-03-12 02:00:00",-4.04727724630089,0.268365661035585
"2023-03-12 03:00:00",-3.72871931914104,0.34209650796307
"2023-03-12 04:00:00",-4.30223414728224,-1.15185419582621
"2023-03-12 05:00:00",-5.44908720306867,-1.08347745856064
"2023-03-12 06:00:00",-6.45595832284059,-0.900933552396981
"2023-03-12 07:00:00",-6.31896551101606,0.830741329565666
"2023-03-12 08:00:00",-5.53950642281474,0.716374702016862
"2023-03-12 09:00:00",-4.72097161412108,0.854882330646135
"2023-03-12 10:00:00",-4.21414927932222,0.256785813347091
"2023-03-12 11:00:00",-4.21527209061198,-0.167575297134205
"2023-03-12 12:00:00",-3.55825128534132,1.18095281895061
"2023-03-12 13:00:00",-2.93972078944217,0.218781596579141
"2023-03-12 14:00:00",-2.88301014670847,-0.0502415745850584
"2023-03-12 15:00:00",-3.7233559355328,-1.32342529826641
"2023-03-12 16:00:00",-5.08902760624932,-1.3241417025126
"2023-03-12 17:00:00",-5.81744890894492,-0.290109274478532
"2023-03-12 18:00:00",-5.44714074386744,0.800478546189484
"2023-03-12 19:00:00",-4.01383059673131,1.79409993175194
"2023-03-12 20:00:00",-2.1901293344565,1.7619462417749
"2023-03-12 21:00:00",-0.187581454488587,2.07060866269064
"2023-03-12 22:00:00",1.7337279783119,1.73072062336584
"2023-03-12 23:00:00",3.05017339443903,0.975475900674813
"2023-03-13 00:00:00",3.70096300897297,0.399480206488266
"2023-03-13 01:00:00",3.94250039106385,0.119997200442618
"2023-03-13 02:00:00",4.55571477217419,0.907800432476091
"2023-03-13 03:00:00",5.13196354607209,0.321964627060493
"2023-03-13 04:00:00",5.35036033511774,0.132361630361776
"2023-03-13 05:00:00",5.34408960116489,-0.105287217067272
"2023-03-13 06:00:00",5.02201284639701,-0.458182159466686
"2023-03-13 07:00:00",4.50778944334097,-0.533619378634103
"2023-03-13 08:00:00",4.10092568938142,-0.308836246953178
"2023-03-13 09:00:00",3.87268670938385,-0.16894704268199
"2023-03-13 10:00:00",3.83689903540189,0.049694017327839
"2023-03-13 11:00:00",4.43736640109622,0.934165354087052
"2023-03-13 12:00:00",4.74815071526844,-0.125282259897823
"2023-03-13 13:00:00",6.48358693396726,2.88730896745614
"2023-03-13 14:00:00",8.41020927677823,1.18626884618345
"2023-03-13 15:00:00",9.12457485258517,0.354985163549049
"2023-03-13 16:00:00",9.47088094617815,0.312306014390932
"2023-03-13 17:00:00",9.43618165188881,-0.276587502542364
"2023-03-13 18:00:00",9.49115762260563,0.261242702916189
"2023-03-13 19:00:00",10.0001312174367,0.63770836748269
"2023-03-13 20:00:00",10.2226548629657,-0.0777217946404782
"2023-03-13 21:00:00",10.2463298617384,0.0769738286601089
"2023-03-13 22:00:00",10.2760732596062,-0.0163597867423392
"2023-03-13 23:00:00",10.2233845140272,-0.0876456098588662
"2023-03-14 00:00:00",9.84713808287779,-0.563938545318065
"2023-03-14 01:00:00",9.81273986824876,0.307568304450935
"2023-03-14 02:00:00",10.0246278713798,0.125388778652774
"2023-03-14 03:00:00",10.1791628748216,0.15370439551373
"2023-03-14 04:00:00",10.1792173152318,-0.115496542747274
"2023-03-14 05:00:00",9.54349508214515,-0.965441278388997
"2023-03-14 06:00:00",8.54966625041271,-0.977825146200235
"2023-03-14 07:00:00",8.1345328045177,-0.0313021774515905
"2023-03-14 08:00:00",8.24047608511008,0.181922225212161
"2023-03-14 09:00:00",8.2227090441201,-0.160665330485252
"2023-03-14 10:00:00",8.05906608035175,-0.168447557681497
"2023-03-14 11:00:00",7.58512538819669,-0.665462858207903
"2023-03-14 12:00:00",6.72970378277294,-0.951183703418504
"2023-03-14 13:00:00",6.41523747407917,0.116276146218882
"2023-03-14 14:00:00",6.61792425792726,0.242394708670284
"2023-03-14 15:00:00",5.7545557735774,-1.56803259338842
"2023-03-14 16:00:00",0.296202821435137,-7.79989387173707
"2023-03-14 17:00:00",-4.33334789811298,-2.29641277046667
"2023-03-14 18:00:00",-4.58776158946424,1.12456951569808
"2023-03-14 19:00:00",-2.84369161851978,2.08009797606457
"2023-03-14 20:00:00",-1.79721622884204,0.311341848831491
"2023-03-14 21:00:00",-1.67844173629797,-0.012929776585571
"2023-03-14 22:00:00",-1.86180163489554,-0.286102081338779
"2023-03-14 23:00:00",-2.21846276299448,-0.384352280111443
"2023-03-15 00:00:00",-2.6782987398211,-0.485447778819254
"2023-03-15 01:00:00",-2.77482173450737,0.170793764915884
"2023-03-15 02:00:00",-2.76652895719617,-0.0968578266932282
"2023-03-15 03:00:00",-2.89394302965941,-0.138164986500231
"2023-03-15 04:00:00",-3.34800880884456,-0.639356709942914
"2023-03-15 05:00:00",-4.12421457521068,-0.826237899190731
"2023-03-15 06:00:00",-4.56223912475327,-0.153090936344153
"2023-03-15 07:00:00",-3.9115227240305,1.1615361533367
"2023-03-15 08:00:00",-2.98666187140573,0.728171564907704
"2023-03-15 09:00:00",-2.77214158756358,-0.134253379350401
"2023-03-15 10:00:00",-2.8602203269278,-0.0495385519315585
"2023-03-15 11:00:00",-2.77701515978738,0.171431294756887
"2023-03-15 12:00:00",-2.98362885693582,-0.445242830092832
"2023-03-15 13:00:00",-3.01697766173969,0.246671973452355
"2023-03-15 14:00:00",-2.85613121636361,0.0998747388056678
"2023-03-15 15:00:00",-2.96312340449236,-0.236136542354965
"2023-03-15 16:00:00",-3.2862289983445,-0.361911943003616
"2023-03-15 17:00:00",-4.22548726348315,-1.27528173503842
"2023-03-15 18:00:00",-5.39835105787472,-1.04340764378662
"2023-03-15 19:00:00",-5.83375584957753,-0.00242996384996019
"2023-03-15 20:00:00",-5.75697448078825,0.133456781985922
"2023-03-15 21:00:00",-5.65680992508822,0.0806287704505474
"2023-03-15 22:00:00",-5.52443393319723,0.167872474737733
"2023-03-15 23:00:00",-5.55254472408378,-0.150309523633028
"2023-03-16 00:00:00",-5.59315157761002,0.0416116196739641
"2023-03-16 01:00:00",-5.62371196983391,-0.0700147322129685
"2023-03-16 02:00:00",-5.76715522988278,-0.178331761854417
"2023-03-16 03:00:00",-6.00213066215191,-0.254139828002406
"2023-03-16 04:00:00",-6.28435752007937,-0.279805669575674
"2023-03-16 05:00:00",-6.58795287084118,-0.296930218352204
"2023-03-16 06:00:00",-6.77133295839267,-0.0904779691882795
"2023-03-16 07:00:00",-5.99945017112189,1.31882637259556
"2023-03-16 08:00:00",-4.60319305115942,1.38925836978486
"2023-03-16 09:00:00",-3.22732464729029,1.30749318321636
"2023-03-16 10:00:00",-1.89321585220502,1.29261496034705
"2023-03-16 11:00:00",-1.0366249632123,0.527648031566864
"2023-03-16 12:00:00",-0.830294937329431,-0.0163472352881754
"2023-03-16 13:00:00",-0.716623017458572,0.196018188733579
"2023-03-16 14:00:00",-0.450023132893819,0.301908334890031
"2023-03-16 15:00:00",-0.224447505849307,0.16454870473737
"2023-03-16 16:00:00",-0.446970548624164,-0.469703136715742
"2023-03-16 17:00:00",-1.60334695622304,-1.55862461899437
"2023-03-16 18:00:00",-2.64414527839629,-0.644062495538552
"2023-03-16 19:00:00",-2.23703195312563,1.0919468258305
"2023-03-16 20:00:00",-1.30380788570724,0.785947106318992
"2023-03-16 21:00:00",-0.703279507645268,0.450061341534052
"2023-03-16 22:00:00",-0.447439485700682,0.115110221306717
"2023-03-16 23:00:00",-0.764390920360551,-0.589349770723841
"2023-03-17 00:00:00",-0.0518652570882241,1.54755417172645
"2023-03-17 01:00:00",0.510099258543309,-0.121721503179905
"2023-03-17 02:00:00",0.31304868727369,-0.238562695961032
"2023-03-17 03:00:00",0.351844491608705,0.221451399508803
"2023-03-17 04:00:00",0.274130829519181,-0.273914145830283
"2023-03-17 05:00:00",-0.0639896309835659,-0.365209923290976
"2023-03-17 06:00:00",-0.588762647676646,-0.606127280237025
"2023-03-17 07:00:00",-0.849770937103601,-0.0177712298230686
"2023-03-17 08:00:00",-0.761751024975572,0.155458508930644
"2023-03-17 09:00:00",-0.172150255651431,0.851988188045128
"2023-03-17 10:00:00",1.06854598131115,1.44109529846869
"2023-03-17 11:00:00",2.56923733065509,1.46773256603832
"2023-03-17 12:00:00",3.78187114308709,0.98163656520929
"2023-03-17 13:00:00",4.56199130594216,0.603834055038301
"2023-03-17 14:00:00",5.06480805482312,0.405700926086794
"2023-03-17 15:00:00",5.20780778692716,-0.0454531805955548
"2023-03-17 16:00:00",4.91480104105858,-0.450826931446015
"2023-03-17 17:00:00",4.23989325292625,-0.798554506668126
"2023-03-17 18:00:00",3.68769685267446,-0.367183929966598
"2023-03-17 19:00:00",3.64236788734896,0.166639435821992
"2023-03-17 20:00:00",3.58764696661803,-0.204385232661693
"2023-03-17 21:00:00",3.23232356432821,-0.443685433668942
"2023-03-17 22:00:00",3.04582660967725,-0.0103438107428879
"2023-03-17 23:00:00",3.37107084242846,0.529585575999866
"2023-03-18 00:00:00",3.24621799339295,-0.559548774592687
"2023-03-18 01:00:00",3.79334089057143,1.2547095447402
"2023-03-18 02:00:00",4.35646305717325,0.0704244252300406
"2023-03-18 03:00:00",4.25218937954892,-0.221395811244994
"2023-03-18 04:00:00",3.81825252957112,-0.560487432230326
"2023-03-18 05:00:00",3.09777886393489,-0.797813089046297
"2023-03-18 06:00:00",2.54865937996817,-0.361224530356311
"2023-03-18 07:00:00",3.03614498128265,1.02683359392423
"2023-03-18 08:00:00",4.17542221510022,1.1561883077
"2023-03-18 09:00:00",5.19761032319103,0.878901999590578
"2023-03-18 10:00:00",5.98638646678523,0.684513502257716
"2023-03-18 11:00:00",7.0781577585835,1.30367759198882
"2023-03-18 12:00:00",8.54459685950272,1.49613981185695
"2023-03-18 13:00:00",9.64913117467222,0.77997110783127
"2023-03-18 14:00:00",10.3055292263886,0.530391965484163
"2023-03-18 15:00:00",10.7101050375913,0.288194950814991
"2023-03-18 16:00:00",10.318296733515,-0.840318657213099
"2023-03-18 17:00:00",8.28487864180999,-2.74547365572189
"2023-03-18 18:00:00",6.46528261960625,-1.12656452965378
"2023-03-18 19:00:00",5.48090836442606,-0.851136645017443
"2023-03-18 20:00:00",5.09138558494334,-0.0703382090611945
"2023-03-18 21:00:00",5.00921200047242,-0.0927196027028867
"2023-03-18 22:00:00",4.26812058713573,-1.1445706387726
"2023-03-18 23:00:00",3.16097776509305,-1.03508053250902
"2023-03-19 00:00:00",3.15725477292848,0.679940766291014
"2023-03-19 01:00:00",3.3269036853375,-0.182669936048493
"2023-03-19 02:00:00",2.9401341768825,-0.508741584289557
"2023-03-19 03:00:00",2.51323847288919,-0.355835541135886
"2023-03-19 04:00:00",2.47608007170916,0.173816628002126
"2023-03-19 05:00:00",3.1840799346373,1.02728163296684
"2023-03-19 06:00:00",3.77267707654759,0.264073010696867
"2023-03-19 07:00:00",4.49728908979743,0.992338270647057
"2023-03-19 08:00:00",4.57796141999537,-0.536723370098182
"2023-03-19 09:00:00",4.64953020888988,0.467789993242286
"2023-03-19 10:00:00",5.4658638965828,1.00390920480241
"2023-03-19 11:00:00",6.88538892333069,1.62209935061898
"2023-03-19 12:00:00",7.07614989859329,-0.781385793093999
"2023-03-19 13:00:00",7.10539309885924,0.559145476427778
"2023-03-19 14:00:00",7.61362046963526,0.440975924433661
"2023-03-19 15:00:00",7.40181242985009,-0.646735886325464
"2023-03-19 16:00:00",6.97389315984308,-0.271247487264123
"2023-03-19 17:00:00",6.26138211183962,-0.981810241878678
"2023-03-19 18:00:00",4.6284830413555,-1.99742502491497
"2023-03-19 19:00:00",3.91592600401804,0.171903145265472
"2023-03-19 20:00:00",4.94599544661414,1.54817634983766
"2023-03-19 21:00:00",5.14489658473423,-0.716425500939626
"2023-03-19 22:00:00",4.22867274596934,-1.01251180164448
"2023-03-19 23:00:00",3.65759016129106,-0.255112988472828
"2023-03-20 00:00:00",5.24910153605614,2.74223271316431
"2023-03-20 01:00:00",6.22165489914217,-0.260191999718985
"2023-03-20 02:00:00",5.56686383004618,-0.894754613488873
"2023-03-20 03:00:00",5.01572243344007,-0.30305334402975
"2023-03-20 04:00:00",4.6361802893432,-0.418961454534246
"2023-03-20 05:00:00",4.00690456999958,-0.745554242250789
"2023-03-20 06:00:00",3.43215843526413,-0.438727701572619
"2023-03-20 07:00:00",3.46157039984202,0.335679495653831
"2023-03-20 08:00:00",3.57324844635692,-0.0474211611443881
"2023-03-20 09:00:00",3.21830394654428,-0.547694329938041
"2023-03-20 10:00:00",3.39221193892002,0.642556983723042
"2023-03-20 11:00:00",3.36287211589872,-0.480240432827487
"2023-03-20 12:00:00",3.13474012433945,-0.0535552363170406
"2023-03-20 13:00:00",3.02435363150975,-0.147067273770575
"2023-03-20 14:00:00",2.74034493651106,-0.365702690283768
"2023-03-20 15:00:00",2.52036674286289,-0.115908146253109
"2023-03-20 16:00:00",2.42210401717705,-0.0850776629507386
"2023-03-20 17:00:00",2.37108050289921,-0.0290176404995467
"2023-03-20 18:00:00",2.48776189367427,0.20521244703328
"2023-03-20 19:00:00",2.85071178743941,0.44765354851067
"2023-03-20 20:00:00",3.32433640592057,0.464758620100382
"2023-03-20 21:00:00",3.68658663674953,0.272414836738313
"2023-03-20 22:00:00",3.93571548987556,0.217016164106907
"2023-03-20 23:00:00",4.08266335329687,0.088182039021768
"2023-03-21 00:00:00",4.5139747362016,0.634303868615014
"2023-03-21 01:00:00",4.86891099910308,0.146011310637271
"2023-03-21 02:00:00",4.95429179371874,0.0346298361264097
"2023-03-21 03:00:00",4.96934529868158,-0.00509657350288276
"2023-03-21 04:00:00",4.80307260732836,-0.272223924852994
"2023-03-21 05:00:00",4.10710086604003,-0.951582597069623
"2023-03-21 06:00:00",3.58678553720625,-0.213376020924447
"2023-03-21 07:00:00",3.21877921242223,-0.45822594300151
"2023-03-21 08:00:00",2.59209166270325,-0.71336130369431
"2023-03-21 09:00:00",1.96684318916986,-0.540136332567825
"2023-03-21 10:00:00",1.37617424627091,-0.598823037169262
"2023-03-21 11:00:00",0.926300312523206,-0.330971822634828
"2023-03-21 12:00:00",0.839093906709897,0.0782514897539704
"2023-03-21 13:00:00",1.19269960644433,0.51928770050003
"2023-03-21 14:00:00",1.67213062989633,0.42854119315497
"2023-03-21 15:00:00",2.07975937366508,0.372162390458543
"2023-03-21 16:00:00",2.19133109045833,-0.0701342463313239
"2023-03-21 17:00:00",2.35059092193885,0.301794966061704
"2023-03-21 18:00:00",2.90566702398964,0.694521516504616
"2023-03-21 19:00:00",3.72131298218369,0.853891018936108
"2023-03-21 20:00:00",4.47228257407158,0.641875607465882
"2023-03-21 21:00:00",5.09572234268067,0.575760996274417
"2023-03-21 22:00:00",5.56741225472134,0.373329635411438
"2023-03-21 23:00:00",5.82927786444762,0.167939687218448
"2023-03-22 00:00:00",6.20407797502784,0.48738288499919
"2023-03-22 01:00:00",6.62333770438218,0.345927559526182
"2023-03-22 02:00:00",6.61250429447085,-0.25669004168063
"2023-03-22 03:00:00",6.55034015573479,0.0619507592191824
"2023-03-22 04:00:00",6.41564523580038,-0.267829946258003
"2023-03-22 05:00:00",5.91609297984903,-0.638559953817833
"2023-03-22 06:00:00",5.17654399072185,-0.779354433211369
"2023-03-22 07:00:00",4.6832311883997,-0.28585017121994
"2023-03-22 08:00:00",4.67029638088815,0.163585553970835
"2023-03-22 09:00:00",5.04878111758585,0.497744960830829
"2023-03-22 10:00:00",5.5794336817419,0.520868489252021
"2023-03-22 11:00:00",6.56066933244575,1.23432458030489
"2023-03-22 12:00:00",7.12591310163326,0.0838833675245666
"2023-03-22 13:00:00",7.21609886676965,0.0809193022992606
"2023-03-22 14:00:00",7.57534557402863,0.518425366608234
"2023-03-22 15:00:00",7.82683669894564,0.0518257191628391
"2023-03-22 16:00:00",7.91295888666715,0.094808014745421
"2023-03-22 17:00:00",7.69226844907346,-0.430728718983178
"2023-03-22 18:00:00",7.32114826376528,-0.323658665837488
"2023-03-22 19:00:00",7.00208828196317,-0.31026671881816
"2023-03-22 20:00:00",7.24540658919388,0.591783560323823
"2023-03-22 21:00:00",7.85005324898859,0.575153094410303
"2023-03-22 22:00:00",7.92538818136886,-0.271566952898031
"2023-03-22 23:00:00",7.33402314299874,-0.786671490939226
"2023-03-23 00:00:00",7.63526439640206,1.00273877057296
"2023-03-23 01:00:00",8.35006102169682,0.4790329966029
"2023-03-23 02:00:00",8.50999440590038,-0.0711558772294801
"2023-03-23 03:00:00",8.90977878092851,0.683775795726693
"2023-03-23 04:00:00",9.68544909166883,0.788591828023203
"2023-03-23 05:00:00",9.57565280509386,-0.715974746811293
"2023-03-23 06:00:00",8.28865875163526,-1.61884916811701
"2023-03-23 07:00:00",7.13317493597063,-0.802351685864912
"2023-03-23 08:00:00",6.18793016513991,-1.00477957078809
"2023-03-23 09:00:00",5.84534793419058,0.107180744467551
"2023-03-23 10:00:00",6.2474781692794,0.572118643494731
"2023-03-23 11:00:00",6.92207226208103,0.702803152881918
"2023-03-23 12:00:00",6.72118000570639,-0.802719155932589
"2023-03-23 13:00:00",6.33249942107224,-0.102850569887784
"2023-03-23 14:00:00",6.26237639940438,-0.0531328554166812
"2023-03-23 15:00:00",6.02391588530281,-0.358748377860213
"2023-03-23 16:00:00",6.17002470751933,0.467969208270156
"2023-03-23 17:00:00",6.07125614460399,-0.479844602885069
"2023-03-23 18:00:00",5.61395577804649,-0.428363904585186
"2023-03-23 19:00:00",4.68173161988494,-1.23106073974378
"2023-03-23 20:00:00",4.83743817665175,1.06677051943191
"2023-03-23 21:00:00",5.4170257141607,0.221029246180451
"2023-03-23 22:00:00",5.61805723960711,0.17116669244239
"2023-03-23 23:00:00",5.75075768836261,0.093511475817864
"2023-03-24 00:00:00",6.26127752568746,0.756850734628149
"2023-03-24 01:00:00",6.88956094122233,0.504649439858611
"2023-03-24 02:00:00",7.59918178520579,0.803667551343446
"2023-03-24 03:00:00",8.43761669803744,0.811978601161535
"2023-03-24 04:00:00",9.30805812956003,0.857180499193367
"2023-03-24 05:00:00",9.32589160711637,-0.554563499649394
"2023-03-24 06:00:00",8.97803721587072,-0.205538135578646
"2023-03-24 07:00:00",8.82096190079035,-0.128872256096773
"2023-03-24 08:00:00",8.60680693667689,-0.272199288212295
"2023-03-24 09:00:00",8.42809658216341,-0.118983945446606
"2023-03-24 10:00:00",8.08369636863664,-0.489169916117084
"2023-03-24 11:00:00",7.12758656091456,-1.23238069714211
"2023-03-24 12:00:00",7.09365059661541,0.757441718336153
"2023-03-24 13:00:00",7.41755120861051,0.0103456991679157
"2023-03-24 14:00:00",7.03407119932904,-0.637361542392533
"2023-03-24 15:00:00",6.0330891523753,-1.2048896674028
"2023-03-24 16:00:00",5.65472052508367,0.182841703127195
"2023-03-24 17:00:00",5.18199347812296,-0.89458845256675
"2023-03-24 18:00:00",3.888342538123,-1.50489213250236
"2023-03-24 19:00:00",3.42543526619004,0.248724109610518
"2023-03-24 20:00:00",3.62717185008484,0.156411702699474
"2023-03-24 21:00:00",3.42208441971601,-0.441011112006206
"2023-03-24 22:00:00",3.59488105625127,0.569374014218606
"2023-03-24 23:00:00",3.66173661613031,-0.27596035913463
"2023-03-25 00:00:00",3.58904128324846,0.0615483307196939
"2023-03-25 01:00:00",3.90540167750324,0.466574165065016
"2023-03-25 02:00:00",4.29775202941341,0.319191926442194
"2023-03-25 03:00:00",4.62659956393483,0.314119809695623
"2023-03-25 04:00:00",4.74312329103063,-0.0267037156903226
"2023-03-25 05:00:00",4.51042858685806,-0.365074172818971
"2023-03-25 06:00:00",4.07921634256283,-0.46062473629459
"2023-03-25 07:00:00",3.44919363388612,-0.718270966802692
"2023-03-25 08:00:00",3.49827151725527,0.553858367324397
"2023-03-25 09:00:00",3.69420206430137,-0.0565023157776122
"2023-03-25 10:00:00",3.17884071586314,-0.801532889896359
"2023-03-25 11:00:00",2.39957588602649,-0.731485783984959
"2023-03-25 12:00:00",2.24776681801125,0.238757327213371
"2023-03-25 13:00:00",1.84129893043886,-0.820192126534539
"2023-03-25 14:00:00",0.53607296460749,-1.56892558146332
"2023-03-25 15:00:00",0.465214642977219,0.930512656921829
"2023-03-25 16:00:00",1.71995920234919,1.41067137722657
"2023-03-25 17:00:00",1.22856096024428,-1.73828861514838
"2023-03-25 18:00:00",0.718585065452573,0.331536013024506
"2023-03-25 19:00:00",1.38112705548456,0.850799374646942
"2023-03-25 20:00:00",2.15733629759476,0.687818649409652
"2023-03-25 21:00:00",2.82365596778453,0.617544243145772
"2023-03-25 22:00:00",3.19562938926581,0.186947820153784
"2023-03-25 23:00:00",3.24053401074546,-0.0560409558345379
"2023-03-26 00:00:00",3.2808015523626,0.0983828951262046
"2023-03-26 01:00:00",3.31876743636349,-0.00834318330212727
"2023-03-26 02:00:00",3.50995778639372,0.310848664309132
"2023-03-26 03:00:00",4.03580152733596,0.639660695362726
"2023-03-26 04:00:00",4.04539667300235,-0.416097922458071
"2023-03-26 05:00:00",3.57748503242464,-0.485431555337605
"2023-03-26 06:00:00",2.74245128025425,-1.03302760658475
"2023-03-26 07:00:00",1.91599320815926,-0.65300853229964
"2023-03-26 08:00:00",1.28898167936266,-0.582354241888906
"2023-03-26 09:00:00",0.211034080481219,-1.3587751822385
"2023-03-26 10:00:00",-0.757247950242854,-0.662217463188508
"2023-03-26 11:00:00",-0.632537094394975,0.644370470391684
"2023-03-26 12:00:00",-0.230005732517995,0.22299506889516
"2023-03-26 13:00:00",0.120841928735859,0.419705610503146
"2023-03-26 14:00:00",0.400269524932834,0.172476565283318
"2023-03-26 15:00:00",0.596922984245893,0.202910484553788
"2023-03-26 16:00:00",0.785721248677089,0.169649512246679
"2023-03-26 17:00:00",0.409816361495796,-0.72275138813137
"2023-03-26 18:00:00",-0.487746474344118,-0.971978308767931
"2023-03-26 19:00:00",-0.737754334040155,0.243806354591274
"2023-03-26 20:00:00",-0.626427134827529,0.0186697258848836
"2023-03-26 21:00:00",-0.79158983563816,-0.279059942826904
"2023-03-26 22:00:00",-0.632632995075936,0.444429603786668
"2023-03-26 23:00:00",-0.657934699290986,-0.336433085141209
"2023-03-27 00:00:00",-0.956711696370946,-0.258627860245261
"2023-03-27 01:00:00",-1.29562093010278,-0.375091680854525
"2023-03-27 02:00:00",-1.21962945034352,0.374766966720614
"2023-03-27 03:00:00",-1.33002603913641,-0.427015905453847
"2023-03-27 04:00:00",-2.39299562105452,-1.43470603301666
"2023-03-27 05:00:00",-4.18097936586608,-1.93545079459127
"2023-03-27 06:00:00",-5.25341934951919,-0.44075992176182
"2023-03-27 07:00:00",-5.1285539190198,0.502778630346196
"2023-03-27 08:00:00",-5.02013954693384,-0.153033836536571
"2023-03-27 09:00:00",-5.12134041413707,-0.0553682085302841
"2023-03-27 10:00:00",-5.27259057154862,-0.20138372850491
"2023-03-27 11:00:00",-5.38503080991237,-0.041008255870149
"2023-03-27 12:00:00",-5.39362302994595,0.0203655291122848
"2023-03-27 13:00:00",-5.98224274002192,-0.959681974642381
"2023-03-27 14:00:00",-6.83265768851513,-0.729451632538537
"2023-03-27 15:00:00",-6.59257729194417,0.88382021935147
"2023-03-27 16:00:00",-6.26695237691359,-0.0534773152395161
"2023-03-27 17:00:00",-6.65454163903019,-0.583833233230708
"2023-03-27 18:00:00",-7.01225889370643,-0.181402310712502
"2023-03-27 19:00:00",-6.49465870834343,0.968033907311156
"2023-03-27 20:00:00",-5.71581173958683,0.624083157473084
"2023-03-27 21:00:00",-5.07408859976617,0.630354028186511
"2023-03-27 22:00:00",-4.5583666247465,0.421333570275594
"2023-03-27 23:00:00",-4.46052976826545,-0.116599225552815
"2023-03-28 00:00:00",-5.01486656511637,-0.814067361984257
"2023-03-28 01:00:00",-5.56284313633822,-0.338084080845638
"2023-03-28 02:00:00",-5.70026764445605,0.0100448579554505
"2023-03-28 03:00:00",-5.72668295458996,-0.042121099190891
"2023-03-28 04:00:00",-5.90032125125221,-0.245684386662027
"2023-03-28 05:00:00",-6.43368279060929,-0.692194938859471
"2023-03-28 06:00:00",-6.72731017791563,-0.00567677921372747
"2023-03-28 07:00:00",-6.56175750964909,0.280505529107522
"2023-03-28 08:00:00",-6.33865025376293,0.182695926259981
"2023-03-28 09:00:00",-6.20898859011128,0.0963126046765934
"2023-03-28 10:00:00",-6.11795530775052,0.091188826271775
"2023-03-28 11:00:00",-6.21652717822962,-0.212509219855545
"2023-03-28 12:00:00",-6.21063674492002,0.159218420192122
"2023-03-28 13:00:00",-5.79698913235992,0.571610936609733
"2023-03-28 14:00:00",-5.35009284754634,0.349988340356412
"2023-03-28 15:00:00",-4.90610423314835,0.49245045681636
"2023-03-28 16:00:00",-4.47615313826358,0.374176543077482
"2023-03-28 17:00:00",-5.28068348023073,-1.54632292755099
"2023-03-28 18:00:00",-4.97892075140227,1.52626409333501
"2023-03-28 19:00:00",-4.60003156250587,-0.397603234127673
"2023-03-28 20:00:00",-6.09927912492841,-2.15649383397235
"2023-03-28 21:00:00",-6.87750150386846,0.185449851427199
"2023-03-28 22:00:00",-6.9488846775044,-0.230347893883209
"2023-03-28 23:00:00",-6.8082384726921,0.390242306799676
"2023-03-29 00:00:00",-5.87169338928956,1.26500982174715
"2023-03-29 01:00:00",-5.24225932662306,0.183379991636698
"2023-03-29 02:00:00",-4.41422978448484,1.22519636255282
"2023-03-29 03:00:00",-3.3301018526924,0.94425499644193
"2023-03-29 04:00:00",-3.01173588596023,-0.109723721737083
"2023-03-29 05:00:00",-3.91654995512899,-1.38798824452295
"2023-03-29 06:00:00",-4.46669180521808,0.0396022036473894
"2023-03-29 07:00:00",-3.81986199463769,1.02666019233858
"2023-03-29 08:00:00",-2.69535919701358,1.14121670549701
"2023-03-29 09:00:00",-1.65404828088924,0.928698985554285
"2023-03-29 10:00:00",-0.911116155958222,0.585917387813388
"2023-03-29 11:00:00",-0.692019422073957,-0.0346835089990402
"2023-03-29 12:00:00",-0.828149788700267,-0.196399900636098
"2023-03-29 13:00:00",-0.892343593342787,0.0280597007954494
"2023-03-29 14:00:00",-0.718755649611039,0.26350621428888
"2023-03-29 15:00:00",-0.85340952983472,-0.392764603295299
"2023-03-29 16:00:00",-1.19958721477972,-0.297570423698046
