"datetime","V1","V2"
"2023-03-29 17:00:00",-1.43522377159746,-0.181604929864761
"2023-03-29 18:00:00",-2.64636299001878,-1.83808182394885
"2023-03-29 19:00:00",-1.94024330475356,2.37208108068299
"2023-03-29 20:00:00",0.19096215149993,1.87185109783218
"2023-03-29 21:00:00",1.63663228469509,1.09261090619968
"2023-03-29 22:00:00",2.35976767829454,0.440350664184468
"2023-03-29 23:00:00",2.30829148899251,-0.379949884562737
"2023-03-30 00:00:00",2.69908954087535,0.883076393809953
"2023-03-30 01:00:00",3.41146092795735,0.56124050826467
"2023-03-30 02:00:00",3.73434329390339,0.14424046869492
"2023-03-30 03:00:00",3.94805820306534,0.245062765952087
"2023-03-30 04:00:00",3.95014014342498,-0.165088920515116
"2023-03-30 05:00:00",3.51434723438899,-0.600640717377053
"2023-03-30 06:00:00",3.2515793334105,-0.0295651765482393
"2023-03-30 07:00:00",3.72369263578319,0.779935474285125
"2023-03-30 08:00:00",4.75385801802618,1.14323136895971
"2023-03-30 09:00:00",6.09608096842331,1.40497438872157
"2023-03-30 10:00:00",6.71309239860387,0.0545363043661124
"2023-03-30 11:00:00",6.80403128585025,0.102235046333045
"2023-03-30 12:00:00",7.27392231235185,0.683894303827732
"2023-03-30 13:00:00",7.01768339261943,-0.880180639282746
"2023-03-30 14:00:00",4.76720945472064,-3.06608923677387
"2023-03-30 15:00:00",3.09879787284755,-0.663503394846405
"2023-03-30 16:00:00",3.18523526015279,0.578288907670766
"2023-03-30 17:00:00",3.45892955973192,0.0535244039109562
"2023-03-30 18:00:00",2.97387605220995,-0.825507107437011
"2023-03-30 19:00:00",2.59391888326576,-0.0687057028589887
"2023-03-30 20:00:00",2.64429805908807,0.124031253793133
"2023-03-30 21:00:00",3.02104903813267,0.523917551487908
"2023-03-30 22:00:00",3.49690791885319,0.417314889884351
"2023-03-30 23:00:00",3.90435765552027,0.377005229157881
"2023-03-31 00:00:00",4.41063929668078,0.563375141971978
"2023-03-31 01:00:00",4.76712011593636,0.195930333226945
"2023-03-31 02:00:00",5.14474327032233,0.474662353689982
"2023-03-31 03:00:00",5.12502191502324,-0.354997268795545
"2023-03-31 04:00:00",4.59103748135036,-0.634536676297199
"2023-03-31 05:00:00",3.71361900152552,-1.00355857275128
"2023-03-31 06:00:00",3.37341805568904,0.113410770673852
"2023-03-31 07:00:00",3.6071585444146,0.2985047746051
"2023-03-31 08:00:00",4.02201065393576,0.468054013422038
"2023-03-31 09:00:00",4.28829682993109,0.113940065683503
"2023-03-31 10:00:00",4.35854144867219,0.0322509536249268
"2023-03-31 11:00:00",3.00339292955086,-2.22128647091666
"2023-03-31 12:00:00",1.64190830976262,-0.727466363805278
"2023-03-31 13:00:00",1.97747881482933,1.02618791611944
"2023-03-31 14:00:00",0.675975480761948,-2.79397282811572
"2023-03-31 15:00:00",-0.82750703602756,-0.572596727297522
"2023-03-31 16:00:00",-0.965011954755483,0.160151849252392
"2023-03-31 17:00:00",-0.532478092271051,0.594808579656671
"2023-03-31 18:00:00",-0.00816795528813045,0.453083238223058
"2023-03-31 19:00:00",0.424714163096373,0.398855178066237
"2023-03-31 20:00:00",1.38264663522829,1.28457674519044
"2023-03-31 21:00:00",2.41159207443072,0.807850952094382
"2023-03-31 22:00:00",3.16624269445184,0.680216252282904
"2023-03-31 23:00:00",3.47416986880262,0.0410261448148083
"2023-04-01 00:00:00",3.64831872179162,0.250143582606028
"2023-04-01 01:00:00",3.91822868001369,0.265560163778575
"2023-04-01 02:00:00",4.30037032066781,0.436653173387763
"2023-04-01 03:00:00",4.46279704119405,-0.0336476750275706
"2023-04-01 04:00:00",4.35387311962245,-0.159681983399987
"2023-04-01 05:00:00",4.00778985893568,-0.459513405316476
"2023-04-01 06:00:00",3.53004861920522,-0.472355387776603
"2023-04-01 07:00:00",2.72679758132114,-0.990223239836845
"2023-04-01 08:00:00",1.58795090796594,-1.18732376443402
"2023-04-01 09:00:00",0.654275805756941,-0.722257439498466
"2023-04-01 10:00:00",-0.39643946168791,-1.22059723265048
"2023-04-01 11:00:00",-1.41109010229918,-0.828628837921765
"2023-04-01 12:00:00",-3.11154727514171,-2.19904327772448
"2023-04-01 13:00:00",-4.5171655369504,-0.805873593364464
"2023-04-01 14:00:00",-4.83852749058256,0.0227320573217409
"2023-04-01 15:00:00",-4.97090721885583,-0.223260331607803
"2023-04-01 16:00:00",-5.03620398874618,0.0495188403746695
"2023-04-01 17:00:00",-4.95851836115187,0.099261227647143
"2023-04-01 18:00:00",-4.81181103984955,0.177755603083219
"2023-04-01 19:00:00",-4.61154101554886,0.211963160559083
"2023-04-01 20:00:00",-4.37653763590647,0.245138468081751
"2023-04-01 21:00:00",-4.39900518920393,-0.194161319628947
"2023-04-01 22:00:00",-4.47885766767339,0.00581520435270259
"2023-04-01 23:00:00",-4.54209159871355,-0.100489637284003
"2023-04-02 00:00:00",-4.50555021083502,0.132010356018178
"2023-04-02 01:00:00",-4.26081246712091,0.314064116784509
"2023-04-02 02:00:00",-3.88756244033726,0.400460495915505
"2023-04-02 03:00:00",-3.37801797479382,0.563062152746193
"2023-04-02 04:00:00",-3.09374335401181,0.0892637610790174
"2023-04-02 05:00:00",-3.45826464640528,-0.645731143852013
"2023-04-02 06:00:00",-4.00805896672942,-0.455255342043828
"2023-04-02 07:00:00",-4.51476825331149,-0.511768069262991
"2023-04-02 08:00:00",-4.65635291183971,0.117745831347063
"2023-04-02 09:00:00",-4.50874448822938,0.166502380474235
"2023-04-02 10:00:00",-4.34901073839093,0.153440909121374
"2023-04-02 11:00:00",-4.17550946121626,0.184234076859807
"2023-04-02 12:00:00",-5.13592313931692,-1.67248049312782
"2023-04-02 13:00:00",-5.87970299404668,-0.0826944967780056
"2023-04-02 14:00:00",-5.87615621569011,0.068448008585662
"2023-04-02 15:00:00",-5.75542338632397,0.157423629986809
"2023-04-02 16:00:00",-5.66476178513351,0.04926256714909
"2023-04-02 17:00:00",-5.75184698153681,-0.166544348372846
"2023-04-02 18:00:00",-6.13342539997708,-0.499387874782595
"2023-04-02 19:00:00",-6.83286435768072,-0.791663696055904
"2023-04-02 20:00:00",-7.19439402255384,-0.0487940366809667
"2023-04-02 21:00:00",-7.29321756496231,-0.118209286179311
"2023-04-02 22:00:00",-7.46630771888753,-0.192053639119581
"2023-04-02 23:00:00",-7.62703730189338,-0.122588413966658
"2023-04-03 00:00:00",-7.56629341118071,0.18990501677412
"2023-04-03 01:00:00",-7.42356450242142,0.114246208677755
"2023-04-03 02:00:00",-7.31506274049005,0.109082234444761
"2023-04-03 03:00:00",-7.25186737057284,0.0390277988550941
"2023-04-03 04:00:00",-7.50092002533075,-0.419923495998217
"2023-04-03 05:00:00",-8.1285830106526,-0.726661841717404
"2023-04-03 06:00:00",-8.06241415628877,0.602043868949305
"2023-04-03 07:00:00",-7.51697196610301,0.492178505281548
"2023-04-03 08:00:00",-7.26452916807504,0.0903121137303658
"2023-04-03 09:00:00",-7.73586845682236,-0.81400844452833
"2023-04-03 10:00:00",-8.66901153039535,-0.958254051044312
"2023-04-03 11:00:00",-9.45276991111909,-0.619015356037993
"2023-04-03 12:00:00",-9.88201707077456,-0.270158820824418
"2023-04-03 13:00:00",-10.2944492791429,-0.474947091839499
"2023-04-03 14:00:00",-10.4920060201317,0.010020184268127
"2023-04-03 15:00:00",-10.4720705595642,0.0391181659992487
"2023-04-03 16:00:00",-10.1428961094972,0.520394142385961
"2023-04-03 17:00:00",-9.62626390809421,0.502644344795778
"2023-04-03 18:00:00",-9.06801861822578,0.581188864175841
"2023-04-03 19:00:00",-8.35281126363867,0.782250319529521
"2023-04-03 20:00:00",-7.72025037554118,0.513474130769134
"2023-04-03 21:00:00",-7.29916764282895,0.349428209151456
"2023-04-03 22:00:00",-7.23484489875167,-0.119395251609874
"2023-04-03 23:00:00",-7.45658040971535,-0.270101678189772
"2023-04-04 00:00:00",-8.10074214845039,-0.853312226591499
"2023-04-04 01:00:00",-8.67687299906649,-0.353530442691459
"2023-04-04 02:00:00",-8.76620705938121,0.10221996072612
"2023-04-04 03:00:00",-9.03958505587878,-0.499485557372577
"2023-04-04 04:00:00",-10.0620541790767,-1.31088349236096
"2023-04-04 05:00:00",-11.076428030332,-0.755535787295406
"2023-04-04 06:00:00",-10.8014921398992,0.963113651941257
"2023-04-04 07:00:00",-9.51842151895755,1.44931972443418
"2023-04-04 08:00:00",-8.42765057417846,0.812175129495294
"2023-04-04 09:00:00",-8.07421392809182,0.0416809137148089
"2023-04-04 10:00:00",-7.87834317850595,0.299758980024351
"2023-04-04 11:00:00",-8.09762911566508,-0.54473770493336
"2023-04-04 12:00:00",-8.35508250985864,-0.0432651696569903
"2023-04-04 13:00:00",-8.2208592313028,0.256935028793144
"2023-04-04 14:00:00",-8.18792059034854,-0.107361618652227
"2023-04-04 15:00:00",-8.32897348149791,-0.146259698105071
"2023-04-04 16:00:00",-8.09261724681447,0.490930392371192
"2023-04-04 17:00:00",-7.68760570372577,0.33891550200554
"2023-04-04 18:00:00",-7.87259965441219,-0.515564003927289
"2023-04-04 19:00:00",-7.89901390841322,0.311079850820722
"2023-04-04 20:00:00",-8.5635574804626,-1.27319087017135
"2023-04-04 21:00:00",-10.0333255060542,-1.51993985165544
"2023-04-04 22:00:00",-11.1692803991751,-0.81306050371871
"2023-04-04 23:00:00",-11.6034951744395,-0.146628934126676
"2023-04-05 00:00:00",-11.3165190048954,0.577356640620079
"2023-04-05 01:00:00",-10.8737653496273,0.346562897177806
"2023-04-05 02:00:00",-9.67556978010052,1.72301548685028
"2023-04-05 03:00:00",-7.9352497118574,1.68162526683019
"2023-04-05 04:00:00",-7.10049653073405,0.240739731570973
"2023-04-05 05:00:00",-7.41052246636414,-0.653314935877212
"2023-04-05 06:00:00",-7.62636433614676,0.0956077429581844
"2023-04-05 07:00:00",-7.18622514735239,0.658735103782499
"2023-04-05 08:00:00",-6.59741953305352,0.523467217116229
"2023-04-05 09:00:00",-6.22421071604496,0.263805007216716
"2023-04-05 10:00:00",-6.25032946549324,-0.210136348386754
"2023-04-05 11:00:00",-6.2555060552024,0.139761074331555
"2023-04-05 12:00:00",-6.13571368508603,0.108848487201634
"2023-04-05 13:00:00",-7.62829160300752,-2.48134467026761
"2023-04-05 14:00:00",-8.56801423871985,0.142492806672528
"2023-04-05 15:00:00",-8.5203900765442,-0.00684289503524055
"2023-04-05 16:00:00",-8.04830561297111,0.779910157369907
"2023-04-05 17:00:00",-7.79661745335829,-0.102042931917498
"2023-04-05 18:00:00",-8.66413684871964,-1.32655775661403
"2023-04-05 19:00:00",-9.69052657845136,-0.766343146528873
"2023-04-05 20:00:00",-9.8869243727273,0.205379215867823
"2023-04-05 21:00:00",-9.91124604609598,-0.163557011976246
"2023-04-05 22:00:00",-10.1980796722831,-0.342614907829227
"2023-04-05 23:00:00",-10.5607080074846,-0.345597328016417
"2023-04-06 00:00:00",-9.06802016955509,2.66086747355764
"2023-04-06 01:00:00",-8.51260989336213,-0.862911847306896
"2023-04-06 02:00:00",-9.41753204399259,-0.878957914908122
"2023-04-06 03:00:00",-10.1463773356917,-0.582002251288354
"2023-04-06 04:00:00",-10.3476971415277,0.0751053649090268
"2023-04-06 05:00:00",-10.3144773273383,0.0170519991856377
"2023-04-06 06:00:00",-9.30393356261417,1.63813120861477
"2023-04-06 07:00:00",-7.36752512390973,2.05522868671167
"2023-04-06 08:00:00",-5.18568500451942,2.17206043455281
"2023-04-06 09:00:00",-3.58964804024189,1.14286741174609
"2023-04-06 10:00:00",-2.90783577388134,0.34667369137609
"2023-04-06 11:00:00",-2.76522922344783,0.00353454328313385
"2023-04-06 12:00:00",-2.91194405883181,-0.236344336962855
"2023-04-06 13:00:00",-3.24222010981986,-0.373449310631787
"2023-04-06 14:00:00",-3.39538475814001,0.0051455061785468
"2023-04-06 15:00:00",-3.2839377031425,0.1813929414089
"2023-04-06 16:00:00",-3.18380986536818,0.0454256755052461
"2023-04-06 17:00:00",-3.39552170996454,-0.368970904824299
"2023-04-06 18:00:00",-3.98887870123216,-0.710373788594121
"2023-04-06 19:00:00",-4.86497896972933,-0.939810946736396
"2023-04-06 20:00:00",-5.5068900922269,-0.40654240341042
"2023-04-06 21:00:00",-6.16457545788268,-0.786762235427972
"2023-04-06 22:00:00",-6.75850836967825,-0.429215247946075
"2023-04-06 23:00:00",-6.65978267001243,0.454697982285837
"2023-04-07 00:00:00",-7.06522750198309,-0.951015433133877
"2023-04-07 01:00:00",-7.51183315565283,-0.0800115188719666
"2023-04-07 02:00:00",-7.62063761488248,-0.113149394729487
"2023-04-07 03:00:00",-7.93092485434147,-0.41714567619069
"2023-04-07 04:00:00",-7.98460806998911,0.20139174099565
"2023-04-07 05:00:00",-7.29295145673995,0.995916187881099
"2023-04-07 06:00:00",-6.50154417602331,0.626860815036551
"2023-04-07 07:00:00",-6.14769694131534,0.163404527373389
"2023-04-07 08:00:00",-6.12087437169195,-0.0575832248565062
"2023-04-07 09:00:00",-6.5790148890385,-0.695516321638711
"2023-04-07 10:00:00",-7.58620254308583,-1.15862642878009
"2023-04-07 11:00:00",-8.73147998545597,-1.07217987309841
"2023-04-07 12:00:00",-9.45162905243005,-0.439993463670384
"2023-04-07 13:00:00",-9.52054332117377,0.193921767617033
"2023-04-07 14:00:00",-9.22828774005471,0.356190681528519
"2023-04-07 15:00:00",-8.97973574162071,0.176874590052613
"2023-04-07 16:00:00",-8.48437868355781,0.695707312345917
"2023-04-07 17:00:00",-7.70267864759446,0.812814599107585
"2023-04-07 18:00:00",-6.86630968580529,0.82225352740192
"2023-04-07 19:00:00",-5.90137950907429,1.02304136946893
"2023-04-07 20:00:00",-4.88718232214932,0.967711658450408
"2023-04-07 21:00:00",-4.05078754337313,0.715404332326081
"2023-04-07 22:00:00",-3.48823797461785,0.439135949540934
"2023-04-07 23:00:00",-3.08453367701286,0.365394755291697
"2023-04-08 00:00:00",-2.92939520008745,0.0115726309900886
"2023-04-08 01:00:00",-2.78882882938623,0.223655925269975
"2023-04-08 02:00:00",-2.54020034729172,0.257055578810789
"2023-04-08 03:00:00",-2.19470403064079,0.391311339714821
"2023-04-08 04:00:00",-1.910797392288,0.201641740040588
"2023-04-08 05:00:00",-1.95751717972865,-0.207608999694757
"2023-04-08 06:00:00",-1.84229909195735,0.327479865302169
"2023-04-08 07:00:00",-1.41216548109182,0.480502589841079
"2023-04-08 08:00:00",-1.19843181622769,0.0275539462442204
"2023-04-08 09:00:00",-0.981149865513062,0.334984343495474
"2023-04-08 10:00:00",-0.969801714682826,-0.203680613788684
"2023-04-08 11:00:00",-0.765369741285734,0.468037636916435
"2023-04-08 12:00:00",-1.47873553294588,-1.46606982269745
"2023-04-08 13:00:00",-1.99266668905857,0.147144391283594
"2023-04-08 14:00:00",-1.75726161780003,0.285625973505069
"2023-04-08 15:00:00",-1.5440582658777,0.157055534092129
"2023-04-08 16:00:00",-1.22350478852173,0.416307434544992
"2023-04-08 17:00:00",-1.3775401687982,-0.525361228466715
"2023-04-08 18:00:00",-3.07229146685541,-2.39202290992713
"2023-04-08 19:00:00",-3.67421874302701,0.624011770849588
"2023-04-08 20:00:00",-3.2862620658439,0.216888406273834
"2023-04-08 21:00:00",-3.65457583212727,-0.736705254225245
"2023-04-08 22:00:00",-4.44950768122077,-0.79126500156002
"2023-04-08 23:00:00",-3.49099775723255,2.08519265549451
"2023-04-09 00:00:00",-3.3067764594058,-1.08732710297304
"2023-04-09 01:00:00",-3.84615023028738,-0.144185934242687
"2023-04-09 02:00:00",-4.17923821653872,-0.438236298530791
"2023-04-09 03:00:00",-5.7833587760779,-2.29975146374234
"2023-04-09 04:00:00",-6.6497951389064,0.137715789146734
"2023-04-09 05:00:00",-6.00244456564952,0.964908564500759
"2023-04-09 06:00:00",-5.27774673323377,0.537857601152534
"2023-04-09 07:00:00",-5.05338567777121,0.0115062808933662
"2023-04-09 08:00:00",-5.31640354408457,-0.427020658840411
"2023-04-09 09:00:00",-4.73066758434373,1.23991251952948
"2023-04-09 10:00:00",-3.50020021170278,1.17179561354096
"2023-04-09 11:00:00",-2.44011574901655,0.939747431979475
"2023-04-09 12:00:00",-2.24982696845855,-0.315239949300173
"2023-04-09 13:00:00",-1.82225738465832,0.905348850505045
"2023-04-09 14:00:00",-1.11014159314943,0.551804798855683
"2023-04-09 15:00:00",-0.632859890827524,0.406350882020476
"2023-04-09 16:00:00",-0.3549500698502,0.179893299380581
"2023-04-09 17:00:00",-0.691339929921114,-0.664130395622654
"2023-04-09 18:00:00",-2.58341408881349,-2.61988848556381
"2023-04-09 19:00:00",-4.1935762877733,-0.857179875589869
"2023-04-09 20:00:00",-4.90778594104928,-0.579555175719342
"2023-04-09 21:00:00",-5.0695763763481,0.130727011026841
"2023-04-09 22:00:00",-5.16060408287597,-0.228003472768227
"2023-04-09 23:00:00",-5.18627942857594,0.117077799260163
"2023-04-10 00:00:00",-3.64804487682417,2.41924346511321
"2023-04-10 01:00:00",-3.63064999036644,-1.57993616090454
"2023-04-10 02:00:00",-4.41181928354494,-0.206867950531352
"2023-04-10 03:00:00",-3.39551642556193,1.78912726667701
"2023-04-10 04:00:00",-2.88474324973543,-0.361344638408334
"2023-04-10 05:00:00",-4.36140839736999,-2.14631213384742
"2023-04-10 06:00:00",-4.70151912845758,0.885785110229337
"2023-04-10 07:00:00",-3.51095879889902,1.34322406867157
"2023-04-10 08:00:00",-2.04568321420928,1.48153713834537
"2023-04-10 09:00:00",-0.640319755304349,1.29043595493443
"2023-04-10 10:00:00",0.717107913610471,1.3384090792619
"2023-04-10 11:00:00",1.66328965349227,0.638815258535154
"2023-04-10 12:00:00",2.27266044993202,0.55864127061704
"2023-04-10 13:00:00",2.80421643933072,0.485311701289096
"2023-04-10 14:00:00",2.73752898246339,-0.435125228630781
"2023-04-10 15:00:00",2.75287470582107,0.31139782607956
"2023-04-10 16:00:00",2.85019858452915,-0.0535617833441235
"2023-04-10 17:00:00",2.4339589618471,-0.641914074385918
"2023-04-10 18:00:00",1.46081453661453,-1.15085411631196
"2023-04-10 19:00:00",1.49549976969522,0.82150081481001
"2023-04-10 20:00:00",2.43117964262708,0.965407957172463
"2023-04-10 21:00:00",3.25057414654424,0.679983940193056
"2023-04-10 22:00:00",3.54106519694539,0.0128408911682382
"2023-04-10 23:00:00",3.60853874528273,0.0961254030309628
"2023-04-11 00:00:00",4.17469933692121,0.847958550329404
"2023-04-11 01:00:00",4.58071381973109,0.0867170401211799
"2023-04-11 02:00:00",4.74028345653433,0.194651878817176
"2023-04-11 03:00:00",4.92751604846312,0.167281003262856
"2023-04-11 04:00:00",4.49388703063059,-0.819972727667863
"2023-04-11 05:00:00",3.11795110378495,-1.68697900435057
"2023-04-11 06:00:00",1.6663632946083,-1.2297022579934
"2023-04-11 07:00:00",0.523002359073746,-1.03361651901802
"2023-04-11 08:00:00",0.0924347982676505,-0.00875536535981425
"2023-04-11 09:00:00",0.0151686256331067,-0.119386744006677
"2023-04-11 10:00:00",-0.334155670932442,-0.486033286233226
"2023-04-11 11:00:00",-0.466982426734536,0.10938271617781
"2023-04-11 12:00:00",-1.22428621567155,-1.29849668086554
"2023-04-11 13:00:00",-2.5928161024709,-1.3486086307649
"2023-04-11 14:00:00",-3.04821455852232,0.16504625752186
"2023-04-11 15:00:00",-3.43858564688618,-0.738164958187813
"2023-04-11 16:00:00",-3.9031569050663,-0.255671468487092
"2023-04-11 17:00:00",-4.22053128862443,-0.338397946951716
"2023-04-11 18:00:00",-4.43821090237404,-0.121419532303947
"2023-04-11 19:00:00",-4.21763820274998,0.443801251764977
"2023-04-11 20:00:00",-3.83396662635132,0.330788807561681
"2023-04-11 21:00:00",-3.89722110488417,-0.317999315441602
"2023-04-11 22:00:00",-4.87343098670879,-1.36359869741598
"2023-04-11 23:00:00",-5.49545190902957,-0.0918061828064365
"2023-04-12 00:00:00",-5.55792787400623,-0.0328725839743541
"2023-04-12 01:00:00",-6.26045123800969,-1.10840428761661
"2023-04-12 02:00:00",-7.03367629686511,-0.504965670351254
"2023-04-12 03:00:00",-7.26667139396122,-0.0315491057696515
"2023-04-12 04:00:00",-7.60665893738462,-0.520089900656819
"2023-04-12 05:00:00",-7.50836282945692,0.515677415274018
"2023-04-12 06:00:00",-6.00144048671204,2.10580838202153
"2023-04-12 07:00:00",-3.71850985617735,2.30026016665252
"2023-04-12 08:00:00",-1.78812915504914,1.59685976613235
"2023-04-12 09:00:00",-0.565117996815745,0.917970438904198
"2023-04-12 10:00:00",0.205292642658894,0.636157893582223
"2023-04-12 11:00:00",0.702415343221727,0.380546648907908
"2023-04-12 12:00:00",1.15009041409191,0.470248234428385
"2023-04-12 13:00:00",1.43414413400639,0.144946090963252
"2023-04-12 14:00:00",1.02392602916389,-0.762676041233639
"2023-04-12 15:00:00",-0.0322791446865697,-1.20301718878701
"2023-04-12 16:00:00",-0.929300901021914,-0.650360758987128
"2023-04-12 17:00:00",-1.44072712668949,-0.393304631135171
"2023-04-12 18:00:00",-1.44588975827452,0.255696165328676
"2023-04-12 19:00:00",-0.594761439654752,1.20949447144009
"2023-04-12 20:00:00",0.48029194320384,0.935108067363005
"2023-04-12 21:00:00",1.15988983834771,0.476347703589099
"2023-04-12 22:00:00",1.45429550397951,0.157628427808868
"2023-04-12 23:00:00",1.56526576677124,0.0727181110367923
"2023-04-13 00:00:00",1.59086762891674,-0.00904201796542599
"2023-04-13 01:00:00",1.57427354993863,-0.0228901463155675
"2023-04-13 02:00:00",1.28388019439097,-0.456955109087531
"2023-04-13 03:00:00",0.812309960575014,-0.460559173564744
"2023-04-13 04:00:00",0.124828123875673,-0.807139097976186
"2023-04-13 05:00:00",-0.791749869234516,-0.946141678652332
"2023-04-13 06:00:00",-1.35796826990855,-0.285013918569899
"2023-04-13 07:00:00",-1.61408505917928,-0.222931984975126
"2023-04-13 08:00:00",-1.65346539460491,0.0869365928607087
"2023-04-13 09:00:00",-1.75674776494908,-0.223054307865776
"2023-04-13 10:00:00",-1.4577312815761,0.635112458344728
"2023-04-13 11:00:00",-1.49448877008097,-0.481038093599482
"2023-04-13 12:00:00",-1.91212458644809,-0.353596769042475
"2023-04-13 13:00:00",-2.07618197058018,-0.027440074121379
"2023-04-13 14:00:00",-1.64222794182603,0.723599038298888
"2023-04-13 15:00:00",-1.25747666344875,0.142689626131297
"2023-04-13 16:00:00",-0.948261563491241,0.407156881324263
"2023-04-13 17:00:00",-0.86138342181921,-0.129543875128291
"2023-04-13 18:00:00",-1.02952281799369,-0.184769457468506
"2023-04-13 19:00:00",-1.56029700660814,-0.734891421758117
"2023-04-13 20:00:00",-1.61929835837223,0.396398706759127
"2023-04-13 21:00:00",-1.13858812970002,0.5161605391867
"2023-04-13 22:00:00",-1.28924944293935,-0.586575188900201
"2023-04-13 23:00:00",-1.6493329264904,-0.190319309786678
"2023-04-14 00:00:00",-1.01925928998105,1.149177647603
"2023-04-14 01:00:00",-0.687255773219576,-0.227233205269081
"2023-04-14 02:00:00",-0.376521969538282,0.655492135665281
"2023-04-14 03:00:00",-0.0571202654165771,0.0806526262672849
"2023-04-14 04:00:00",-0.109282375981697,-0.138151456261615
"2023-04-14 05:00:00",-0.530538377410258,-0.589830538052722
"2023-04-14 06:00:00",-0.927237984361608,-0.248413270384063
"2023-04-14 07:00:00",-1.4076070889803,-0.610982046547436
"2023-04-14 08:00:00",-2.41564614445052,-1.22302404747314
"2023-04-14 09:00:00",-3.5785757727424,-1.06449290010086
"2023-04-14 10:00:00",-4.56928116777148,-0.88982553608939
"2023-04-14 11:00:00",-5.50256756675637,-0.912022692004266
"2023-04-14 12:00:00",-6.5039469490536,-1.00627401258009
"2023-04-14 13:00:00",-7.16454173567809,-0.390373868991655
"2023-04-14 14:00:00",-6.98375849820049,0.562189696842391
"2023-04-14 15:00:00",-6.85154562972371,-0.151716932774084
"2023-04-14 16:00:00",-6.55915344381691,0.583394508123866
"2023-04-14 17:00:00",-5.91664476409982,0.65983795811457
"2023-04-14 18:00:00",-5.11905345015505,0.859148467635654
"2023-04-14 19:00:00",-4.0541915414353,1.15799672019197
"2023-04-14 20:00:00",-2.82677903414027,1.2205872762962
"2023-04-14 21:00:00",-1.6622891511184,1.07539901767067
"2023-04-14 22:00:00",-0.628819760270986,0.958548996386897
"2023-04-14 23:00:00",0.388049513327986,1.00823812106122
"2023-04-15 00:00:00",0.253148052991819,-0.891071235529742
"2023-04-15 01:00:00",0.469442779048057,0.943921824610108
"2023-04-15 02:00:00",1.73719720075509,1.42279137184083
"2023-04-15 03:00:00",2.94333503882932,1.00215115181083
"2023-04-15 04:00:00",3.38452691820492,0.0424674318734622
"2023-04-15 05:00:00",3.01538534805837,-0.630362847689645
"2023-04-15 06:00:00",2.15698571703424,-0.973516596168897
"2023-04-15 07:00:00",1.07224097339467,-1.11012869743676
"2023-04-15 08:00:00",-0.024496289131958,-1.03707522550428
"2023-04-15 09:00:00",-0.49578588504752,-0.0716786101510626
"2023-04-15 10:00:00",-1.25549610565967,-1.18165039542481
"2023-04-15 11:00:00",-2.29879912414193,-0.899878077872361
"2023-04-15 12:00:00",-3.6593522241146,-1.60004975656877
"2023-04-15 13:00:00",-4.6505864380164,-0.533545810941614
"2023-04-15 14:00:00",-5.0105786380308,-0.221192425910167
"2023-04-15 15:00:00",-4.90524357714563,0.324467526375621
"2023-04-15 16:00:00",-4.44138086228643,0.541069686495157
"2023-04-15 17:00:00",-3.75021565919904,0.764106606551201
"2023-04-15 18:00:00",-2.86109838979298,0.935038532415027
"2023-04-15 19:00:00",-1.78420295259007,1.12397852777019
"2023-04-15 20:00:00",-0.70024962726952,1.00806065911648
"2023-04-15 21:00:00",0.163115679236186,0.726779143534765
"2023-04-15 22:00:00",0.725573962747778,0.425975049726601
"2023-04-15 23:00:00",1.11182063178637,0.340472364898886
"2023-04-16 00:00:00",1.51385725818823,0.422541564055587
"2023-04-16 01:00:00",2.02446420024034,0.543101737677465
"2023-04-16 02:00:00",2.32774473183965,0.126382019516946
"2023-04-16 03:00:00",2.55271838612973,0.277010174147664
"2023-04-16 04:00:00",2.62850989159657,-0.0652429906184767
"2023-04-16 05:00:00",2.13220291559099,-0.763481004534063
"2023-04-16 06:00:00",1.09790992149533,-1.16842987656842
"2023-04-16 07:00:00",-0.227275500073911,-1.36813015353417
"2023-04-16 08:00:00",-1.52710598897955,-1.19223817357095
