"datetime","V1","V2"
"2023-04-16 09:00:00",-2.51373460411242,-0.800706114385086
"2023-04-16 10:00:00",-2.90473656490888,-0.0960511279227448
"2023-04-16 11:00:00",-3.2704863853967,-0.524422681117977
"2023-04-16 12:00:00",-3.87535775300821,-0.625545485209837
"2023-04-16 13:00:00",-4.51366724274508,-0.611492856392563
"2023-04-16 14:00:00",-5.14902103397005,-0.615252916378787
"2023-04-16 15:00:00",-5.3772134917293,0.0473220494305552
"2023-04-16 16:00:00",-4.91954356422293,0.716411426576455
"2023-04-16 17:00:00",-4.20533632727615,0.685138435633393
"2023-04-16 18:00:00",-3.61787837433217,0.499842086121517
"2023-04-16 19:00:00",-3.01961481266496,0.64010965155085
"2023-04-16 20:00:00",-2.27228477120871,0.787187511924956
"2023-04-16 21:00:00",-1.68231223696369,0.433391046433462
"2023-04-16 22:00:00",-1.26424807116878,0.390148097942742
"2023-04-16 23:00:00",-0.860768724190358,0.394822721380081
"2023-04-17 00:00:00",-0.562859763337083,0.220253620232986
"2023-04-17 01:00:00",-0.684801045468231,-0.34354748928364
"2023-04-17 02:00:00",-0.956579205239812,-0.210135594086979
"2023-04-17 03:00:00",-1.40078264273369,-0.577905122013721
"2023-04-17 04:00:00",-2.22401802862636,-0.945861470584337
"2023-04-17 05:00:00",-2.90204377207922,-0.464386404037907
"2023-04-17 06:00:00",-3.129730193427,-0.0553300279836883
"2023-04-17 07:00:00",-3.17403125333349,-0.0308104242629463
"2023-04-17 08:00:00",-3.17817021563555,0.0179284353396785
"2023-04-17 09:00:00",-3.0956162961925,0.125809314066125
"2023-04-17 10:00:00",-3.12331246695531,-0.124726328172704
"2023-04-17 11:00:00",-3.13494902324636,0.0683329985587605
"2023-04-17 12:00:00",-4.97788913180688,-3.02548562199855
"2023-04-17 13:00:00",-6.65195596272598,-0.687171139518507
"2023-04-17 14:00:00",-7.16182388546538,-0.358867499605821
"2023-04-17 15:00:00",-7.63237845735729,-0.513422215084341
"2023-04-17 16:00:00",-7.757457455293,0.149590825378197
"2023-04-17 17:00:00",-7.25904953561684,0.717260918708467
"2023-04-17 18:00:00",-6.3178697159685,1.05508628213086
"2023-04-17 19:00:00",-5.06915257497543,1.32660514082488
"2023-04-17 20:00:00",-3.83943472781258,1.11322409658954
"2023-04-17 21:00:00",-2.91538567220158,0.758971756011385
"2023-04-17 22:00:00",-2.4652520423437,0.226611719999797
"2023-04-17 23:00:00",-2.6756242484129,-0.48851643200328
"2023-04-18 00:00:00",-3.28487499107845,-0.657339920551584
"2023-04-18 01:00:00",-3.70999780805651,-0.245879593896318
"2023-04-18 02:00:00",-3.86408102951309,-0.0807840520359916
"2023-04-18 03:00:00",-3.90966974846313,-0.0149799757218163
"2023-04-18 04:00:00",-4.18741727003853,-0.434686556023797
"2023-04-18 05:00:00",-4.71663756561734,-0.561697626932723
"2023-04-18 06:00:00",-4.86887524863942,0.13404307230945
"2023-04-18 07:00:00",-4.56087682185197,0.415604826183877
"2023-04-18 08:00:00",-3.94819817251593,0.720822006784163
"2023-04-18 09:00:00",-2.84968902580366,1.30318349784815
"2023-04-18 10:00:00",-1.55370872301788,1.23326619984816
"2023-04-18 11:00:00",-0.616704680776869,0.696975549595573
"2023-04-18 12:00:00",-1.67602500985132,-2.17903154429889
"2023-04-18 13:00:00",-2.85956294515614,-0.461486071627704
"2023-04-18 14:00:00",-2.65685587854655,0.639547315103763
"2023-04-18 15:00:00",-1.92770693640088,0.757657273901934
"2023-04-18 16:00:00",-1.81582977476855,-0.32146792898954
"2023-04-18 17:00:00",-2.18290347755511,-0.377694061086084
"2023-04-18 18:00:00",-2.95106624237293,-0.989155351229912
"2023-04-18 19:00:00",-3.45209505136225,-0.148005319033805
"2023-04-18 20:00:00",-3.78820036912782,-0.441083333036567
"2023-04-18 21:00:00",-4.33841216076075,-0.591935697906864
"2023-04-18 22:00:00",-4.4950469891725,0.146594489234769
"2023-04-18 23:00:00",-4.27640974212142,0.262067736616554
"2023-04-19 00:00:00",-4.37419662794015,-0.327528577646368
"2023-04-19 01:00:00",-4.13044898221026,0.618645860255056
"2023-04-19 02:00:00",-3.71530332949165,0.265076165877467
"2023-04-19 03:00:00",-3.78682404816754,-0.287728704774453
"2023-04-19 04:00:00",-4.27006821462461,-0.585742466254225
"2023-04-19 05:00:00",-4.64732969540996,-0.214846893081443
"2023-04-19 06:00:00",-4.30075830420077,0.710363597266662
"2023-04-19 07:00:00",-3.74626950336996,0.429767014164606
"2023-04-19 08:00:00",-3.5333186135834,0.0631173883358074
"2023-04-19 09:00:00",-3.43449901301352,0.122477847983715
"2023-04-19 10:00:00",-3.33048852260286,0.0911822957167124
"2023-04-19 11:00:00",-3.26479425907786,0.0498724332416046
"2023-04-19 12:00:00",-3.51334709600586,-0.43148158199364
"2023-04-19 13:00:00",-4.25805649223394,-0.913609012236746
"2023-04-19 14:00:00",-5.98718607430417,-2.18514672873133
"2023-04-19 15:00:00",-7.97745740560636,-1.75806512033342
"2023-04-19 16:00:00",-9.76197872018885,-1.70707945643325
"2023-04-19 17:00:00",-10.8567922407716,-0.622039054384595
"2023-04-19 18:00:00",-10.6107532749731,0.827046261267345
"2023-04-19 19:00:00",-8.76415466572195,2.45221247204785
"2023-04-19 20:00:00",-6.6267264331307,1.83729985751133
"2023-04-19 21:00:00",-5.23214383942014,1.04171224456766
"2023-04-19 22:00:00",-4.56847165153557,0.386854587295725
"2023-04-19 23:00:00",-3.85993777707902,0.895200944470713
"2023-04-20 00:00:00",-3.33737741304132,0.254279677819289
"2023-04-20 01:00:00",-3.03220177653782,0.328904481762257
"2023-04-20 02:00:00",-2.558165475967,0.552170591986336
"2023-04-20 03:00:00",-2.85154235614236,-0.83982814091499
"2023-04-20 04:00:00",-3.51285189857396,-0.507199666534123
"2023-04-20 05:00:00",-3.2890750931525,0.70497912836198
"2023-04-20 06:00:00",-3.32467501884189,-0.523380972630036
"2023-04-20 07:00:00",-3.93003990780969,-0.62696919676658
"2023-04-20 08:00:00",-3.85197618132967,0.549432421262927
"2023-04-20 09:00:00",-4.24732623249765,-1.00144396163434
"2023-04-20 10:00:00",-5.14005096370972,-0.772351678412983
"2023-04-20 11:00:00",-4.23741702732996,1.98300299261107
"2023-04-20 12:00:00",-3.68505622237179,-0.422172038264236
"2023-04-20 13:00:00",-2.79063250584554,1.73438548424728
"2023-04-20 14:00:00",-1.52758438711593,0.892405284196209
"2023-04-20 15:00:00",-0.509842502809652,1.05490420313774
"2023-04-20 16:00:00",0.150282723962635,0.366231947469298
"2023-04-20 17:00:00",0.399473836402247,0.159130153402832
"2023-04-20 18:00:00",-0.0558558393772731,-0.843840421450124
"2023-04-20 19:00:00",0.0635966391265617,0.756032555952643
"2023-04-20 20:00:00",0.894162974531798,0.840704752692154
"2023-04-20 21:00:00",1.43020081042206,0.306305604784635
"2023-04-20 22:00:00",1.23075458028232,-0.528973812324399
"2023-04-20 23:00:00",0.918221436070997,-0.154976376402595
"2023-04-21 00:00:00",1.22036542697296,0.591344844660398
"2023-04-21 01:00:00",1.59934474597834,0.217823284805434
"2023-04-21 02:00:00",1.75571153924932,0.105905133564097
"2023-04-21 03:00:00",1.74255624327338,-0.094164844467281
"2023-04-21 04:00:00",1.3538203222996,-0.568886287059246
"2023-04-21 05:00:00",0.908417863913761,-0.343660586485671
"2023-04-21 06:00:00",1.07553142805284,0.498512193833437
"2023-04-21 07:00:00",1.54210984032506,0.421732153206839
"2023-04-21 08:00:00",1.97375896402913,0.415761480632667
"2023-04-21 09:00:00",2.61226323268447,0.754112259910422
"2023-04-21 10:00:00",3.46866569332876,0.880532929127781
"2023-04-21 11:00:00",4.3019430069954,0.75770759291085
"2023-04-21 12:00:00",4.64569220989246,0.0459034034862247
"2023-04-21 13:00:00",4.74176107529282,0.118960391638246
"2023-04-21 14:00:00",4.32880917333099,-0.754041104858964
"2023-04-21 15:00:00",4.02153061440466,-0.000418303306177537
"2023-04-21 16:00:00",4.12107990899782,0.156280587528563
"2023-04-21 17:00:00",3.80152261477996,-0.626902432719828
"2023-04-21 18:00:00",2.92556487410619,-1.0052654815854
"2023-04-21 19:00:00",2.00353990831805,-0.826488063444416
"2023-04-21 20:00:00",1.61477835129019,-0.0810568743348932
"2023-04-21 21:00:00",1.86112424617965,0.450823721760797
"2023-04-21 22:00:00",1.9040899010757,-0.233375061890361
"2023-04-21 23:00:00",1.54194130175024,-0.433240705835616
"2023-04-22 00:00:00",1.44089601111926,0.123229242879712
"2023-04-22 01:00:00",1.35549579695811,-0.22228273589282
"2023-04-22 02:00:00",1.19452203157801,-0.114199125665597
"2023-04-22 03:00:00",0.938661498210796,-0.339680802603747
"2023-04-22 04:00:00",0.224245587297977,-0.931496062074469
"2023-04-22 05:00:00",-0.141944592014846,0.027786196220327
"2023-04-22 06:00:00",0.435924093453047,0.917307104240057
"2023-04-22 07:00:00",1.40370144495989,0.954873726458476
"2023-04-22 08:00:00",2.39612131388292,0.968482249437114
"2023-04-22 09:00:00",3.5086688168389,1.15263420744064
"2023-04-22 10:00:00",4.69839259594401,1.15339357744906
"2023-04-22 11:00:00",5.77020501404918,0.96043973282582
"2023-04-22 12:00:00",6.6506695977861,0.777874147136277
"2023-04-22 13:00:00",7.01266812014953,0.0589808332688912
"2023-04-22 14:00:00",7.00197776016388,-0.0656655312881647
"2023-04-22 15:00:00",6.93753054370003,-0.0695952480757821
"2023-04-22 16:00:00",6.66899163999208,-0.397344640214093
"2023-04-22 17:00:00",5.7750134307919,-1.19117402005685
"2023-04-22 18:00:00",4.15486022992338,-1.83658750371212
"2023-04-22 19:00:00",2.95689118354054,-0.720657823429354
"2023-04-22 20:00:00",2.82753037999395,0.267167448789788
"2023-04-22 21:00:00",3.35314839513261,0.669294905466798
"2023-04-22 22:00:00",3.67591700279155,0.0720963731896547
"2023-04-22 23:00:00",3.77019965764237,0.099856237367126
"2023-04-23 00:00:00",4.67402299676184,1.39198497635501
"2023-04-23 01:00:00",5.59546256796832,0.557938797341339
"2023-04-23 02:00:00",5.82972929947918,0.0001465100299608
"2023-04-23 03:00:00",6.13476865097538,0.486290370854322
"2023-04-23 04:00:00",5.66663639872602,-1.09006313365647
"2023-04-23 05:00:00",5.18395163711413,-0.0621378276352042
"2023-04-23 06:00:00",5.14310011783153,-0.0313996665962082
"2023-04-23 07:00:00",4.5612575475659,-0.927776892044882
"2023-04-23 08:00:00",2.90396839401698,-2.07074673828138
"2023-04-23 09:00:00",1.22426603117974,-1.34293418542516
"2023-04-23 10:00:00",0.496581100097721,-0.284524161279663
"2023-04-23 11:00:00",-0.253034632423773,-1.02469017122137
"2023-04-23 12:00:00",-1.43578972922198,-1.23160011059794
"2023-04-23 13:00:00",-1.11556971547929,1.34138277187023
"2023-04-23 14:00:00",-0.122933657806124,0.714410270691587
"2023-04-23 15:00:00",0.665041074714493,0.799731236707475
"2023-04-23 16:00:00",1.49595170634409,0.811355235239384
"2023-04-23 17:00:00",1.94129283684005,0.178245852503069
"2023-04-23 18:00:00",1.41025904524763,-0.981146048573314
"2023-04-23 19:00:00",-0.0556014919861022,-1.72115856833937
"2023-04-23 20:00:00",-0.347320758448709,0.675158113068512
"2023-04-23 21:00:00",0.218693360149398,0.466803614980217
"2023-04-23 22:00:00",0.64214981029722,0.374154643298848
"2023-04-23 23:00:00",1.0891366049818,0.473472744568839
"2023-04-24 00:00:00",1.54751374185905,0.425128324994944
"2023-04-24 01:00:00",1.78700891933492,0.102367062185012
"2023-04-24 02:00:00",2.02857163791923,0.320576616580893
"2023-04-24 03:00:00",2.72733800542145,0.915069667333576
"2023-04-24 04:00:00",3.50508441704212,0.645726677153817
"2023-04-24 05:00:00",3.38375365281367,-0.631444820910018
"2023-04-24 06:00:00",3.28270855945845,0.252990053160003
"2023-04-24 07:00:00",3.56842035848056,0.289719002368038
"2023-04-24 08:00:00",3.54853955609385,-0.229930709908187
"2023-04-24 09:00:00",3.32146617791578,-0.218950774219572
"2023-04-24 10:00:00",2.02220347632733,-1.96199837256292
"2023-04-24 11:00:00",0.868962805473555,-0.561882534508501
"2023-04-24 12:00:00",0.0525414754374603,-0.948434915672265
"2023-04-24 13:00:00",-0.0867677840627342,0.406650904606006
"2023-04-24 14:00:00",0.202344197670765,0.197127417953782
"2023-04-24 15:00:00",0.0614564557646489,-0.359793216079369
"2023-04-24 16:00:00",-0.256405540931621,-0.274882917906093
"2023-04-24 17:00:00",-0.920798738601369,-0.892160385560987
"2023-04-24 18:00:00",-2.18427790932596,-1.44979458608315
"2023-04-24 19:00:00",-2.94547137931868,-0.263147746850061
"2023-04-24 20:00:00",-2.63649631199045,0.679497051892837
"2023-04-24 21:00:00",-2.39870588617399,-0.0645779491302734
"2023-04-24 22:00:00",-2.17250988956692,0.41238428929142
"2023-04-24 23:00:00",-2.03887087124033,-0.0557389733190927
"2023-04-25 00:00:00",-1.91050494667549,0.247627861532271
"2023-04-25 01:00:00",-1.32384634080003,0.787259508497775
"2023-04-25 02:00:00",-0.63750223021347,0.588159587981561
"2023-04-25 03:00:00",-0.63918261445864,-0.393999049397576
"2023-04-25 04:00:00",-1.0874843026522,-0.462376179200268
"2023-04-25 05:00:00",-1.00316519639449,0.446171004478295
"2023-04-25 06:00:00",-1.34250224862128,-0.845582481612827
"2023-04-25 07:00:00",-2.55134455038518,-1.39183806822129
"2023-04-25 08:00:00",-4.12236696369405,-1.61253499655278
"2023-04-25 09:00:00",-5.31431852047291,-0.849614502463273
"2023-04-25 10:00:00",-5.33028413357868,0.547397598291963
"2023-04-25 11:00:00",-5.49619680826847,-0.626692170512184
"2023-04-25 12:00:00",-6.11308787690656,-0.573960468868923
"2023-04-25 13:00:00",-7.16986311995273,-1.32055173738538
"2023-04-25 14:00:00",-8.1842580281117,-0.752851358408947
"2023-04-25 15:00:00",-8.40573400639736,0.153838880015096
"2023-04-25 16:00:00",-8.00327338625951,0.559912566293311
"2023-04-25 17:00:00",-7.61666562614976,0.263014807408372
"2023-04-25 18:00:00",-7.36539522007063,0.241315531576167
"2023-04-25 19:00:00",-7.37651294763126,-0.169384397666924
"2023-04-25 20:00:00",-6.84984579171982,0.975172135705008
"2023-04-25 21:00:00",-6.02753243097326,0.690160113165428
"2023-04-25 22:00:00",-5.88944472801605,-0.228749133504572
"2023-04-25 23:00:00",-6.1424794672536,-0.249611708267422
"2023-04-26 00:00:00",-6.47712020270082,-0.367508710028023
"2023-04-26 01:00:00",-6.63065389168679,0.00475612388533084
"2023-04-26 02:00:00",-6.53519829699511,0.159929129290125
"2023-04-26 03:00:00",-6.48527122593632,-0.0173576685571522
"2023-04-26 04:00:00",-6.74946083259617,-0.407830436809376
"2023-04-26 05:00:00",-6.87938372655592,0.0702168465135883
"2023-04-26 06:00:00",-6.74962377506068,0.172153317985204
"2023-04-26 07:00:00",-6.65834791222781,0.0417186366605609
"2023-04-26 08:00:00",-6.95223484228314,-0.49507495489796
"2023-04-26 09:00:00",-7.52217299199389,-0.583804388183191
"2023-04-26 10:00:00",-7.97339740116446,-0.331704317884255
"2023-04-26 11:00:00",-8.11161963901373,0.00760635134816385
"2023-04-26 12:00:00",-8.17764478529581,-0.101521911007536
"2023-04-26 13:00:00",-8.09844761071955,0.206448806252662
"2023-04-26 14:00:00",-8.41814219075886,-0.644823600743626
"2023-04-26 15:00:00",-8.55470657856184,0.219606390890921
"2023-04-26 16:00:00",-8.35381592786275,0.189891064627687
"2023-04-26 17:00:00",-7.88352050052151,0.645645062406252
"2023-04-26 18:00:00",-7.46972432985846,0.24972819875029
"2023-04-26 19:00:00",-6.9701662685433,0.651995262823657
"2023-04-26 20:00:00",-6.22704198648885,0.77754487187372
"2023-04-26 21:00:00",-5.93314634913931,-0.0344733257812981
"2023-04-26 22:00:00",-6.48860826465402,-0.868741148834657
"2023-04-26 23:00:00",-6.52572122774497,0.527421228475973
"2023-04-27 00:00:00",-5.96817080802275,0.55955078595203
"2023-04-27 01:00:00",-5.48730994160228,0.413242166817321
"2023-04-27 02:00:00",-5.11718699051933,0.33086021234028
"2023-04-27 03:00:00",-5.94803052375064,-1.55922446481922
"2023-04-27 04:00:00",-7.21941318899144,-1.01141148391111
"2023-04-27 05:00:00",-7.12313563023495,0.839452289590979
"2023-04-27 06:00:00",-6.48297000800759,0.486068673337917
"2023-04-27 07:00:00",-6.142510907063,0.235563223517112
"2023-04-27 08:00:00",-6.27853812109192,-0.36937084463728
"2023-04-27 09:00:00",-6.65465263705091,-0.354647003877931
"2023-04-27 10:00:00",-6.75716428705243,0.0790221875797705
"2023-04-27 11:00:00",-7.02181588061657,-0.472480247115744
"2023-04-27 12:00:00",-7.72746282289198,-0.818508606578471
"2023-04-27 13:00:00",-7.90767509440882,0.263832568889525
"2023-04-27 14:00:00",-8.16754510135986,-0.586460502098487
"2023-04-27 15:00:00",-8.21045079373148,0.332021566946496
"2023-04-27 16:00:00",-7.7536467265521,0.528863909418112
"2023-04-27 17:00:00",-7.17830101563498,0.58898431161583
"2023-04-27 18:00:00",-7.55587485285269,-0.994743046354646
"2023-04-27 19:00:00",-8.17413401450784,-0.328158404108035
"2023-04-27 20:00:00",-9.0181088406066,-1.13720833088416
"2023-04-27 21:00:00",-9.47914212210094,0.023271162833309
"2023-04-27 22:00:00",-9.60368556105084,-0.204951834960443
"2023-04-27 23:00:00",-9.50773958657343,0.30435709827311
"2023-04-28 00:00:00",-8.99347744193843,0.642010701104829
"2023-04-28 01:00:00",-8.86976843126105,-0.216109223269611
"2023-04-28 02:00:00",-8.44573436328171,0.842068764059551
"2023-04-28 03:00:00",-7.55215708604592,0.896336624016586
"2023-04-28 04:00:00",-7.16337319791906,0.0416780357605966
"2023-04-28 05:00:00",-6.31194747572008,1.36001987285457
"2023-04-28 06:00:00",-4.88476994915327,1.41226352792
"2023-04-28 07:00:00",-3.6209214086483,1.11114411174045
"2023-04-28 08:00:00",-2.95664408663071,0.339471038865102
"2023-04-28 09:00:00",-2.74589918302555,0.118724387645724
"2023-04-28 10:00:00",-2.54319729473699,0.252592032280968
"2023-04-28 11:00:00",-2.25069117718466,0.308492508028124
"2023-04-28 12:00:00",-1.86187647879479,0.426785926080436
"2023-04-28 13:00:00",-1.35070894766809,0.545529836614214
"2023-04-28 14:00:00",-1.23570872802398,-0.175738890232275
"2023-04-28 15:00:00",-1.67359382715457,-0.590245935723565
"2023-04-28 16:00:00",-1.97699252124231,-0.0955965368162797
"2023-04-28 17:00:00",-1.91030567259702,0.174252570541516
"2023-04-28 18:00:00",-1.58775130242943,0.408554599920407
"2023-04-28 19:00:00",-0.961677442983462,0.743379588939364
"2023-04-28 20:00:00",-0.12631649210198,0.858224219804527
"2023-04-28 21:00:00",0.619087359917559,0.634933204342488
"2023-04-28 22:00:00",1.17454216699204,0.475277496221984
"2023-04-28 23:00:00",1.41712787446897,0.0744194447711122
"2023-04-29 00:00:00",0.755098635488752,-1.12335362662288
"2023-04-29 01:00:00",0.703341875896686,0.664115502139474
"2023-04-29 02:00:00",1.17401956437912,0.318448702284706
"2023-04-29 03:00:00",1.40984795398402,0.168029862588593
"2023-04-29 04:00:00",1.43556842486271,-0.0721897967688286
"2023-04-29 05:00:00",1.76051484021452,0.57240830092746
"2023-04-29 06:00:00",1.62052976073187,-0.610522559277247
"2023-04-29 07:00:00",0.531383445489834,-1.35855609816689
"2023-04-29 08:00:00",-0.645543505974955,-1.00060082742817
"2023-04-29 09:00:00",-1.40778120039469,-0.566278736441926
"2023-04-29 10:00:00",-2.08141744460714,-0.711381883692776
"2023-04-29 11:00:00",-2.50348797374651,-0.206460928640721
"2023-04-29 12:00:00",-3.70689100083376,-1.80760893154506
"2023-04-29 13:00:00",-4.58255276546436,-0.207986591938408
"2023-04-29 14:00:00",-4.38085593606376,0.471135045542035
"2023-04-29 15:00:00",-3.49715829016648,1.1223871361684
"2023-04-29 16:00:00",-2.41081797824144,1.01519373173011
"2023-04-29 17:00:00",-1.92003799991769,0.120961741857093
"2023-04-29 18:00:00",-2.32081479557157,-0.727077797123243
"2023-04-29 19:00:00",-3.89342238893183,-2.05856469815886
"2023-04-29 20:00:00",-5.15715795995625,-0.668789497664364
"2023-04-29 21:00:00",-4.3727733273362,1.72252304136895
"2023-04-29 22:00:00",-3.07190891564992,0.963581908159124
"2023-04-29 23:00:00",-3.28527257114764,-0.983883410630972
"2023-04-30 00:00:00",-3.87523184843525,-0.29507975575071
"2023-04-30 01:00:00",-4.24537065836032,-0.397594967963064
"2023-04-30 02:00:00",-4.60542163088791,-0.312442108557349
"2023-04-30 03:00:00",-4.98685262057475,-0.403362917628478
"2023-04-30 04:00:00",-5.65214148169928,-0.801863068305633
"2023-04-30 05:00:00",-5.76730525469506,0.355383849015341
"2023-04-30 06:00:00",-5.39232065778683,0.377664238627431
"2023-04-30 07:00:00",-5.46344239508356,-0.359979148310313
"2023-04-30 08:00:00",-5.88180832911809,-0.430369151259832
"2023-04-30 09:00:00",-6.1631809594003,-0.161093376881206
"2023-04-30 10:00:00",-6.16851128540638,0.106705093721497
"2023-04-30 11:00:00",-5.98112870132462,0.240211084967663
"2023-04-30 12:00:00",-5.49281529939098,0.638215066990982
"2023-04-30 13:00:00",-5.04580373727664,0.305381030192017
"2023-04-30 14:00:00",-4.82324798909855,0.16326612187056
"2023-04-30 15:00:00",-4.66355860838878,0.155931806559928
"2023-04-30 16:00:00",-4.42925944275278,0.281418883775063
"2023-04-30 17:00:00",-4.20450601014874,0.182004489764195
"2023-04-30 18:00:00",-5.00530306429515,-1.41251573427738
"2023-04-30 19:00:00",-6.3490465180545,-1.2275924051087
"2023-04-30 20:00:00",-7.09251596187823,-0.377215716977495
"2023-04-30 21:00:00",-7.29391380600243,-0.0654782296937853
"2023-04-30 22:00:00",-7.42035988842709,-0.15168308811005
"2023-04-30 23:00:00",-7.92424359441357,-0.705174074054643
"2023-05-01 00:00:00",-7.773009975409,0.725187047679082
"2023-05-01 01:00:00",-7.36379388070756,0.189142935875153
"2023-05-01 02:00:00",-6.99454829700524,0.481254625122544
"2023-05-01 03:00:00",-6.87842328752447,-0.123795659275966
"2023-05-01 04:00:00",-7.13947650394747,-0.331288119779595
"2023-05-01 05:00:00",-6.65789676625842,1.00979801747278
"2023-05-01 06:00:00",-5.49605828015872,1.21656660319617
"2023-05-01 07:00:00",-4.25391801559439,1.20724557364498
"2023-05-01 08:00:00",-3.12557839909403,1.02760014154501
"2023-05-01 09:00:00",-2.17825898720356,0.852811427678387
"2023-05-01 10:00:00",-1.3407754717793,0.790275296757743
"2023-05-01 11:00:00",-0.574437668025338,0.715691582524798
"2023-05-01 12:00:00",0.0545940651918172,0.54210851155042
"2023-05-01 13:00:00",0.488243383418044,0.340667325527473
"2023-05-01 14:00:00",0.594899857955304,-0.0550455167245059
"2023-05-01 15:00:00",0.645165688849068,0.117317023392231
"2023-05-01 16:00:00",0.928227063996134,0.379273488811658
"2023-05-01 17:00:00",1.07231381527685,-0.0207447748325127
"2023-05-01 18:00:00",0.0427558732908011,-1.6545465277408
"2023-05-01 19:00:00",-1.18110862369293,-0.878645839277706
"2023-05-01 20:00:00",-1.17535732144412,0.596588099503938
"2023-05-01 21:00:00",-0.716308696889337,0.347058056570772
"2023-05-01 22:00:00",-0.430780356637795,0.231864132101502
"2023-05-01 23:00:00",-0.136922811132013,0.321776968897942
"2023-05-02 00:00:00",0.934471718084946,1.52039557730644
"2023-05-02 01:00:00",1.54793422341922,-0.0215048183737875
"2023-05-02 02:00:00",1.58444014685432,0.0714496979987863
"2023-05-02 03:00:00",1.33300981746588,-0.456773935993728
"2023-05-02 04:00:00",0.472594555665629,-1.09033625896657
"2023-05-02 05:00:00",0.00448888563627814,-0.0316571949141631
"2023-05-02 06:00:00",0.206221855854877,0.347731777056639
"2023-05-02 07:00:00",0.106790367793775,-0.393076106516837
"2023-05-02 08:00:00",-0.437729289336281,-0.61974270238649
"2023-05-02 09:00:00",-1.88535920768258,-1.93019089642693
"2023-05-02 10:00:00",-3.40851471432047,-1.17699433255632
"2023-05-02 11:00:00",-4.69436000779172,-1.2929166345344
"2023-05-02 12:00:00",-6.17288375184787,-1.52595209476656
"2023-05-02 13:00:00",-7.21133215971667,-0.656150693865161
"2023-05-02 14:00:00",-7.40838369874152,0.127665642207314
"2023-05-02 15:00:00",-6.97158050434326,0.631681214715156
"2023-05-02 16:00:00",-6.80194470476719,-0.137466704136821
"2023-05-02 17:00:00",-6.48374271083737,0.615620191062402
"2023-05-02 18:00:00",-5.92519238151815,0.502317368207963
"2023-05-02 19:00:00",-5.1319920292471,0.957061868560444
"2023-05-02 20:00:00",-4.43768143031671,0.492765917204222
"2023-05-02 21:00:00",-3.8944890235034,0.55671572101229
"2023-05-02 22:00:00",-3.43585209369159,0.376476464207251
"2023-05-02 23:00:00",-3.53588437049993,-0.40851850530105
"2023-05-03 00:00:00",-3.36276038194354,0.557208678472448
"2023-05-03 01:00:00",-3.16308803044028,-0.0438362324983144
"2023-05-03 02:00:00",-3.57065712308743,-0.62661020272257
"2023-05-03 03:00:00",-4.30584695259227,-0.76803814190787
"2023-05-03 04:00:00",-5.32614705273979,-1.13443939448918
"2023-05-03 05:00:00",-5.48999371655467,0.497853352615677
"2023-05-03 06:00:00",-5.06620272634503,0.361353023437324
"2023-05-03 07:00:00",-4.86803730908094,0.0864871130527562
"2023-05-03 08:00:00",-4.84637048619652,-0.0163026349473915
"2023-05-03 09:00:00",-5.02834875792732,-0.277534326076775
"2023-05-03 10:00:00",-5.39176807725768,-0.396926052484517
"2023-05-03 11:00:00",-5.61907220377408,-0.0964755999252344
"2023-05-03 12:00:00",-4.76260401928545,1.45829519201995
"2023-05-03 13:00:00",-3.67351922952665,0.797333145540797
"2023-05-03 14:00:00",-3.51106116980209,-0.263771061844961
"2023-05-03 15:00:00",-3.30421610965903,0.515279029764517
"2023-05-03 16:00:00",-2.92508592017561,0.274607606433838
"2023-05-03 17:00:00",-2.59769471026186,0.350791516963745
"2023-05-03 18:00:00",-2.33303390002397,0.198012176598904
"2023-05-03 19:00:00",-2.92057882573667,-1.08031470998593
"2023-05-03 20:00:00",-4.27486088962126,-1.46880581953466
"2023-05-03 21:00:00",-5.74429285367964,-1.39451435711762
"2023-05-03 22:00:00",-5.99323399403518,0.533993016494862
"2023-05-03 23:00:00",-5.71281232688126,0.105774357447335
