"datetime","V1","V2"
"2023-05-04 00:00:00",-5.74788472198076,-0.119940519512481
"2023-05-04 01:00:00",-6.15194607919486,-0.566864610740369
"2023-05-04 02:00:00",-6.41903606053985,-0.046624292779373
"2023-05-04 03:00:00",-6.59692810655006,-0.248677544028423
"2023-05-04 04:00:00",-6.95953129471133,-0.412820889957172
"2023-05-04 05:00:00",-6.50097979576922,1.026634550613
"2023-05-04 06:00:00",-5.21944024142995,1.39895254816683
"2023-05-04 07:00:00",-3.6416737139498,1.62872512786892
"2023-05-04 08:00:00",-2.25247590836204,1.16819448250607
"2023-05-04 09:00:00",-1.44271806883069,0.535227477021015
"2023-05-04 10:00:00",-1.16426842630676,0.0958946465254318
"2023-05-04 11:00:00",-1.14199199407093,-0.0263598378634402
"2023-05-04 12:00:00",-0.781959623560947,0.601985879143022
"2023-05-04 13:00:00",-0.387630658254024,0.238162734587827
"2023-05-04 14:00:00",-0.338894960598425,-0.0793632479557189
"2023-05-04 15:00:00",-0.307722010392761,0.103817882853038
"2023-05-04 16:00:00",-0.134052826215525,0.212379812157313
"2023-05-04 17:00:00",0.0314625825476791,0.12658055554937
"2023-05-04 18:00:00",-0.37855612965566,-0.748302224854809
"2023-05-04 19:00:00",-0.53255425926887,0.250003598515587
"2023-05-04 20:00:00",0.420359604906343,1.37691717639379
"2023-05-04 21:00:00",0.814583444225798,-0.280168910578137
"2023-05-04 22:00:00",0.160424156803023,-0.873446428914342
"2023-05-04 23:00:00",-0.559397271800762,-0.583407763896973
"2023-05-05 00:00:00",-0.601033196386849,0.322238543164932
"2023-05-05 01:00:00",-0.311408157899056,0.254894762800856
"2023-05-05 02:00:00",-0.128798845784534,0.126143628634461
"2023-05-05 03:00:00",-0.216703689754691,-0.226258261294214
"2023-05-05 04:00:00",-0.433964475204359,-0.200659233345986
"2023-05-05 05:00:00",-0.305727089762597,0.341963536721718
"2023-05-05 06:00:00",-0.10603422911134,0.0957520293885739
"2023-05-05 07:00:00",-0.220665469186666,-0.249300543180804
"2023-05-05 08:00:00",-0.443163337708823,-0.193772416651342
"2023-05-05 09:00:00",-0.383664617246319,0.226087007322487
"2023-05-05 10:00:00",-0.0925491006617654,0.321127889313947
"2023-05-05 11:00:00",0.144303129675959,0.169533600400338
"2023-05-05 12:00:00",0.803977336383322,0.954895842591141
"2023-05-05 13:00:00",1.27471898328613,0.12457229909215
"2023-05-05 14:00:00",1.0315869656768,-0.478353203524998
"2023-05-05 15:00:00",0.794741698205313,-0.0659172630327073
"2023-05-05 16:00:00",0.749679952091872,-0.0300410987656773
"2023-05-05 17:00:00",0.628987569465746,-0.176356359777476
"2023-05-05 18:00:00",0.605569516296326,0.0788413939273794
"2023-05-05 19:00:00",0.704040279487358,0.106097186457341
"2023-05-05 20:00:00",0.855845015508889,0.1741550337221
"2023-05-05 21:00:00",0.952379214091212,0.039097768993007
"2023-05-05 22:00:00",0.861150474512753,-0.175003710020526
"2023-05-05 23:00:00",0.493282123407375,-0.480071411377905
"2023-05-06 00:00:00",-0.394968208955359,-1.11879156771334
"2023-05-06 01:00:00",-0.923539633528799,-0.109471654390921
"2023-05-06 02:00:00",-0.753852236586411,0.348916917154936
"2023-05-06 03:00:00",-0.562529710790289,0.0781412621402985
"2023-05-06 04:00:00",-0.662799140810733,-0.213718267928548
"2023-05-06 05:00:00",-1.21378818171708,-0.748795695480982
"2023-05-06 06:00:00",-2.36857723533333,-1.36900779963024
"2023-05-06 07:00:00",-3.79188906485992,-1.3888269023251
"2023-05-06 08:00:00",-5.32587669455146,-1.55297949354164
"2023-05-06 09:00:00",-6.85230628575423,-1.429332101062
"2023-05-06 10:00:00",-7.59237416258422,-0.236568762631078
"2023-05-06 11:00:00",-7.73637797955871,-0.0656684276259122
"2023-05-06 12:00:00",-8.53183237951287,-1.23420160940798
"2023-05-06 13:00:00",-9.46133250987417,-0.671205915271681
"2023-05-06 14:00:00",-10.1088350215808,-0.588739774835863
"2023-05-06 15:00:00",-10.3739238011179,-0.0237020488321454
"2023-05-06 16:00:00",-10.1692013696759,0.360642357823496
"2023-05-06 17:00:00",-9.52949809091127,0.808446446694703
"2023-05-06 18:00:00",-8.49270753504505,1.15202943667709
"2023-05-06 19:00:00",-7.22150724143928,1.3011832331667
"2023-05-06 20:00:00",-6.06940932953777,1.00726802900524
"2023-05-06 21:00:00",-4.95417801198026,1.14203156518846
"2023-05-06 22:00:00",-4.12603971343896,0.585910992057367
"2023-05-06 23:00:00",-3.57884029572471,0.50070637010989
"2023-05-07 00:00:00",-4.34251184081329,-1.56567504214182
"2023-05-07 01:00:00",-4.42565224876927,0.914745821931221
"2023-05-07 02:00:00",-3.47496522190771,0.935174264737547
"2023-05-07 03:00:00",-3.25726629267518,-0.266476960702497
"2023-05-07 04:00:00",-3.73313010798081,-0.588642649363984
"2023-05-07 05:00:00",-3.71012834052765,0.434475282564654
"2023-05-07 06:00:00",-3.51298127134642,0.0343434890239066
"2023-05-07 07:00:00",-3.80765094118903,-0.495478740909137
"2023-05-07 08:00:00",-4.26571557590972,-0.4064488596121
"2023-05-07 09:00:00",-4.5194674631439,-0.134400717993222
"2023-05-07 10:00:00",-4.31007019397681,0.434465393894791
"2023-05-07 11:00:00",-3.71513211763126,0.679200918249292
"2023-05-07 12:00:00",-3.40105737009324,0.060524089632419
"2023-05-07 13:00:00",-3.61447126919047,-0.381512257617311
"2023-05-07 14:00:00",-3.81622331786925,-0.0676692163140417
"2023-05-07 15:00:00",-4.08716854540791,-0.388667564888951
"2023-05-07 16:00:00",-3.92981701062927,0.519147576092283
"2023-05-07 17:00:00",-3.67409194964652,0.0730250751969814
"2023-05-07 18:00:00",-4.10087839575789,-0.734973455819652
"2023-05-07 19:00:00",-4.6687673129275,-0.424231018007245
"2023-05-07 20:00:00",-4.74174947918014,0.170663993943514
"2023-05-07 21:00:00",-4.5752434811234,0.161931987409121
"2023-05-07 22:00:00",-4.43528695511293,0.124551460830857
"2023-05-07 23:00:00",-4.55095994645644,-0.264607920270401
"2023-05-08 00:00:00",-4.69415929068718,-0.0495925742789
"2023-05-08 01:00:00",-4.91698378576099,-0.321673139312858
"2023-05-08 02:00:00",-5.01650962306939,0.0596352673473141
"2023-05-08 03:00:00",-5.03624223983838,-0.0652417110226724
"2023-05-08 04:00:00",-5.14681542461476,-0.129049609734752
"2023-05-08 05:00:00",-4.83243853545346,0.601682732328232
"2023-05-08 06:00:00",-4.32529550636993,0.426245574550078
"2023-05-08 07:00:00",-4.19755629637887,-0.0717581959974982
"2023-05-08 08:00:00",-4.28211074576239,-0.0836582148570092
"2023-05-08 09:00:00",-4.20989202800116,0.178221037764188
"2023-05-08 10:00:00",-3.91059691353952,0.371212337731469
"2023-05-08 11:00:00",-3.47940377317051,0.455728823213632
"2023-05-08 12:00:00",-2.74215848575243,0.89436987889114
"2023-05-08 13:00:00",-2.17142076629546,0.331399038911257
"2023-05-08 14:00:00",-2.01769483477244,0.030772322171026
"2023-05-08 15:00:00",-2.14052521433239,-0.216793635591862
"2023-05-08 16:00:00",-2.3310055289352,-0.161128623667017
"2023-05-08 17:00:00",-2.51368825902238,-0.185367201885826
"2023-05-08 18:00:00",-2.86539097800203,-0.442639373616927
"2023-05-08 19:00:00",-3.18161066905608,-0.213222441079296
"2023-05-08 20:00:00",-3.07712960757805,0.315414751627542
"2023-05-08 21:00:00",-2.73393418861039,0.349372300775481
"2023-05-08 22:00:00",-2.56380534016882,0.0460737564412178
"2023-05-08 23:00:00",-2.5490793272109,-0.00356819156503407
"2023-05-09 00:00:00",-2.25801563802341,0.476935194560692
"2023-05-09 01:00:00",-2.01318048587031,0.0813796672148077
"2023-05-09 02:00:00",-1.9739670920634,0.0118338005760686
"2023-05-09 03:00:00",-2.11553717827594,-0.234566649754942
"2023-05-09 04:00:00",-2.51173928696736,-0.482403917563462
"2023-05-09 05:00:00",-2.61160984323298,0.16312977302277
"2023-05-09 06:00:00",-2.4300260712718,0.188622794824981
"2023-05-09 07:00:00",-2.39405190079729,-0.0643680066332493
"2023-05-09 08:00:00",-2.54618048759857,-0.20032063334921
"2023-05-09 09:00:00",-2.60086141589943,0.0482899661725508
"2023-05-09 10:00:00",-2.39926206092263,0.297575472762355
"2023-05-09 11:00:00",-2.00306989126273,0.446200403897325
"2023-05-09 12:00:00",-1.16903914681952,1.05552847481586
"2023-05-09 13:00:00",-0.617741802726626,0.190458064764845
"2023-05-09 14:00:00",-0.469008376632973,0.114645773290616
"2023-05-09 15:00:00",-0.451067449474334,-0.0467760592250285
"2023-05-09 16:00:00",-0.489698901964873,-0.0307848211433656
"2023-05-09 17:00:00",-0.538148096994384,-0.0572919466661482
"2023-05-09 18:00:00",-0.754637833182757,-0.311638892730876
"2023-05-09 19:00:00",-0.832929330547173,0.0819635868728556
"2023-05-09 20:00:00",-0.441854468914694,0.579635243062826
"2023-05-09 21:00:00",0.0713690851757513,0.445131161812129
"2023-05-09 22:00:00",0.32625658976225,0.11585648822325
"2023-05-09 23:00:00",0.312283894924383,-0.100280459246663
"2023-05-10 00:00:00",0.358169386560404,0.140744954337968
"2023-05-10 01:00:00",0.238376215261208,-0.288251358865609
"2023-05-10 02:00:00",0.0293408024067706,-0.146599617324736
"2023-05-10 03:00:00",0.0105736818104327,0.0673070958342524
"2023-05-10 04:00:00",-0.035154598438549,-0.118924570037554
"2023-05-10 05:00:00",0.109915534109672,0.31421528537772
"2023-05-10 06:00:00",0.494998789116777,0.41388722371796
"2023-05-10 07:00:00",0.771519573839645,0.171166764103941
"2023-05-10 08:00:00",0.866886106683394,0.0393079667718174
"2023-05-10 09:00:00",0.997826171869187,0.184687844374115
"2023-05-10 10:00:00",1.33593140320478,0.423029422011553
"2023-05-10 11:00:00",1.79761270905138,0.463788518365947
"2023-05-10 12:00:00",3.04332231164623,1.70546979482062
"2023-05-10 13:00:00",3.8542272858497,0.172083217057782
"2023-05-10 14:00:00",3.92696456787227,-0.00191519073934253
"2023-05-10 15:00:00",3.85298950303978,-0.123559190436066
"2023-05-10 16:00:00",3.81033559516181,0.00834397585132012
"2023-05-10 17:00:00",2.88336513193017,-1.51136381953218
"2023-05-10 18:00:00",1.47668504534783,-1.27376306965498
"2023-05-10 19:00:00",0.421601041572989,-0.861066361389871
"2023-05-10 20:00:00",1.8810317454998,2.93650810486777
"2023-05-10 21:00:00",2.20942873382212,-1.42834345635779
"2023-05-10 22:00:00",1.19606690364753,-0.691404848490238
"2023-05-10 23:00:00",0.81379560040636,-0.159561718110123
"2023-05-11 00:00:00",1.80058786544954,1.70307494264802
"2023-05-11 01:00:00",0.797089836491166,-2.76248414556856
"2023-05-11 02:00:00",-0.280220030124068,0.0962866006133589
"2023-05-11 03:00:00",0.157274387505531,0.644534085791453
"2023-05-11 04:00:00",0.966271048356485,0.879990859052864
"2023-05-11 05:00:00",1.97422582157047,1.04412011109684
"2023-05-11 06:00:00",2.91902965176205,0.831153646384525
"2023-05-11 07:00:00",3.43196926071315,0.272664495327395
"2023-05-11 08:00:00",3.50736276083393,-0.0641233440442448
"2023-05-11 09:00:00",3.55183896481931,0.110241625352283
"2023-05-11 10:00:00",3.31969187521932,-0.453947776694945
"2023-05-11 11:00:00",3.04407510325322,-0.147912054565876
"2023-05-11 12:00:00",3.65118321099848,1.07767440184454
"2023-05-11 13:00:00",3.81383188617036,-0.45979201959894
"2023-05-11 14:00:00",3.26818144935374,-0.581873942829822
"2023-05-11 15:00:00",2.96860550505088,-0.101356169206509
"2023-05-11 16:00:00",3.0696092789509,0.227283154767122
"2023-05-11 17:00:00",2.68731870309421,-0.774455473561508
"2023-05-11 18:00:00",2.65418994091513,0.459192078289241
"2023-05-11 19:00:00",2.87185118638901,0.0428801131023109
"2023-05-11 20:00:00",2.61917053885797,-0.441411255567189
"2023-05-11 21:00:00",2.09508905780162,-0.557665069361794
"2023-05-11 22:00:00",1.71998739071506,-0.238269922906079
"2023-05-11 23:00:00",2.10073264405123,0.773105920994519
"2023-05-12 00:00:00",3.32345463601252,1.46165101240612
"2023-05-12 01:00:00",4.00504885071161,0.124893635456965
"2023-05-12 02:00:00",4.27641616952445,0.350958700685076
"2023-05-12 03:00:00",4.34344211363523,-0.130954960370118
"2023-05-12 04:00:00",3.52925906864639,-1.23656821792564
"2023-05-12 05:00:00",2.47302915305741,-0.890362834953135
"2023-05-12 06:00:00",2.20977721609066,0.164137753459614
"2023-05-12 07:00:00",2.34863924106467,0.112565680793088
"2023-05-12 08:00:00",2.57220096595681,0.28390788052845
"2023-05-12 09:00:00",2.95509092064464,0.427367676737148
"2023-05-12 10:00:00",3.14856411666394,0.0245445398270575
"2023-05-12 11:00:00",3.21372710189489,0.0850877617288727
"2023-05-12 12:00:00",3.63794019688274,0.625993298972066
"2023-05-12 13:00:00",3.90786019253055,0.0150275490608466
"2023-05-12 14:00:00",3.66496390601001,-0.408335978734097
"2023-05-12 15:00:00",3.3170552279721,-0.295814751919598
"2023-05-12 16:00:00",3.11997481326412,-0.126167844622373
"2023-05-12 17:00:00",3.06293159283052,-0.0122706457179978
"2023-05-12 18:00:00",2.64700370071188,-0.669210426609944
"2023-05-12 19:00:00",2.60470848528965,0.374240115115409
"2023-05-12 20:00:00",2.85571095865758,0.153561542654086
"2023-05-12 21:00:00",2.6994305488772,-0.359091730458029
"2023-05-12 22:00:00",2.49293873394971,-0.0984263743929346
"2023-05-12 23:00:00",2.21153428739924,-0.393227996744924
"2023-05-13 00:00:00",2.31880498162143,0.432983637882225
"2023-05-13 01:00:00",2.42120647112547,-0.125836937529835
"2023-05-13 02:00:00",2.60237321440426,0.374103519468945
"2023-05-13 03:00:00",2.74809656934801,-0.0168056003628245
"2023-05-13 04:00:00",2.38938118780573,-0.573146642023313
"2023-05-13 05:00:00",2.09423535616641,-0.0988688981081535
"2023-05-13 06:00:00",2.05371486590222,-0.00239532440975763
"2023-05-13 07:00:00",2.06930673293374,0.0241958016762251
"2023-05-13 08:00:00",2.210295920058,0.209483912210229
"2023-05-13 09:00:00",2.38664366811341,0.143029236177829
"2023-05-13 10:00:00",2.47108072496098,0.0382884511959337
"2023-05-13 11:00:00",2.57746930512388,0.14354815759535
"2023-05-13 12:00:00",3.29858789109832,1.0685706195069
"2023-05-13 13:00:00",3.95632550411018,0.348347758986422
"2023-05-13 14:00:00",3.34455800514557,-1.22786081913724
"2023-05-13 15:00:00",2.61799401950442,-0.362155677364105
"2023-05-13 16:00:00",1.91951208174564,-0.892877776056072
"2023-05-13 17:00:00",1.44629284551051,-0.173438008393939
"2023-05-13 18:00:00",0.985731213091654,-0.63195223877745
"2023-05-13 19:00:00",0.231325142014978,-0.801461896140014
"2023-05-13 20:00:00",-0.570247916843013,-0.763855014121743
"2023-05-13 21:00:00",-0.783309684433022,0.164986897904576
"2023-05-13 22:00:00",-0.626534578052269,0.144860188438803
"2023-05-13 23:00:00",-0.585218276062498,-0.0288677627142911
"2023-05-14 00:00:00",-0.59484473247644,0.00441241694509014
"2023-05-14 01:00:00",-1.27279293020494,-1.09986540458934
"2023-05-14 02:00:00",-1.91184646734654,-0.299843291766903
"2023-05-14 03:00:00",-2.07078384345167,-0.0549854885260048
"2023-05-14 04:00:00",-1.35050012792694,1.20556209534146
"2023-05-14 05:00:00",0.30689777091532,1.88159843977876
"2023-05-14 06:00:00",1.88484194557117,1.30013306112252
"2023-05-14 07:00:00",3.14671072264855,1.17396769343072
"2023-05-14 08:00:00",4.15918709271459,0.852650244352496
"2023-05-14 09:00:00",4.22201841714301,-0.472050932617491
"2023-05-14 10:00:00",3.36523029492519,-1.07800169827817
"2023-05-14 11:00:00",2.71424112339946,-0.339720801771902
"2023-05-14 12:00:00",2.62695324494461,0.0816481958437538
"2023-05-14 13:00:00",2.68995816515279,0.0441972461342619
"2023-05-14 14:00:00",2.49137112009989,-0.354470041770625
"2023-05-14 15:00:00",1.89943100600334,-0.72533257474189
"2023-05-14 16:00:00",1.51901594378476,-0.134844461619666
"2023-05-14 17:00:00",1.66000895469664,0.316224254998729
"2023-05-14 18:00:00",1.28087234829917,-0.826825427246953
"2023-05-14 19:00:00",-0.0675042652781006,-1.63364806125024
"2023-05-14 20:00:00",-0.647491656287992,0.150088790993403
"2023-05-14 21:00:00",-0.300004793435861,0.46340535459731
"2023-05-14 22:00:00",-0.492248716107696,-0.619814156814336
"2023-05-14 23:00:00",-1.2656520573393,-0.838408460129404
"2023-05-15 00:00:00",-1.34466668205206,0.432625009038331
"2023-05-15 01:00:00",-1.73916383238141,-0.925423615948354
"2023-05-15 02:00:00",-2.38880122820031,-0.432671594408503
"2023-05-15 03:00:00",-2.51328196107997,0.0899698103304946
"2023-05-15 04:00:00",-2.12271597034901,0.575639214887543
"2023-05-15 05:00:00",-0.618227110479999,2.05495446401565
"2023-05-15 06:00:00",1.24030691655754,1.64006958581958
"2023-05-15 07:00:00",2.4655324418837,0.888847311593797
"2023-05-15 08:00:00",2.7629186101305,-0.114223266691333
"2023-05-15 09:00:00",2.50605944586651,-0.343302657134039
"2023-05-15 10:00:00",2.28061469701253,-0.139390446419412
"2023-05-15 11:00:00",2.13353329935752,-0.148158188467399
"2023-05-15 12:00:00",0.240089272522366,-2.9697222620326
"2023-05-15 13:00:00",-0.524329101348546,0.741774648312371
"2023-05-15 14:00:00",-1.2444511772349,-1.65980802480446
"2023-05-15 15:00:00",-1.42463149414426,0.816387121503255
"2023-05-15 16:00:00",-0.601407934622241,0.790497827330386
"2023-05-15 17:00:00",0.170064316137936,0.722903853700365
"2023-05-15 18:00:00",0.130502620076366,-0.546202664606405
"2023-05-15 19:00:00",-1.10722400022458,-1.64008698647904
"2023-05-15 20:00:00",-1.2196550811522,0.912758383981913
"2023-05-15 21:00:00",-0.35421111444731,0.794347856466252
"2023-05-15 22:00:00",0.021808270449212,0.0797266886743208
"2023-05-15 23:00:00",-0.132437917384719,-0.302923890129916
"2023-05-16 00:00:00",0.392958486202441,1.05280475411157
"2023-05-16 01:00:00",1.01312250472749,0.301765578752066
"2023-05-16 02:00:00",1.14800473335337,0.0159135211954943
"2023-05-16 03:00:00",0.883177980482434,-0.440878687455341
"2023-05-16 04:00:00",0.240153502714357,-0.748368008497614
"2023-05-16 05:00:00",-0.356566978115215,-0.46757752572569
"2023-05-16 06:00:00",-1.46870905910067,-1.48853677043135
"2023-05-16 07:00:00",-3.05145342911651,-1.56844480711805
"2023-05-16 08:00:00",-4.42450449352115,-1.17361217841842
"2023-05-16 09:00:00",-4.78251011004988,0.20843649058825
"2023-05-16 10:00:00",-4.36735253579235,0.539404000175907
"2023-05-16 11:00:00",-4.10933981335488,0.0637888623096526
"2023-05-16 12:00:00",-5.73136531163845,-2.66350984698957
"2023-05-16 13:00:00",-6.81252036262889,0.032491512989774
"2023-05-16 14:00:00",-6.05561892589839,1.21264433350373
"2023-05-16 15:00:00",-4.96864169625858,0.959351362025514
"2023-05-16 16:00:00",-4.57651700804333,0.00174902395084992
"2023-05-16 17:00:00",-4.46710021593667,0.181891954670349
"2023-05-16 18:00:00",-4.74281597314859,-0.561924284791797
"2023-05-16 19:00:00",-5.38552772525116,-0.659916331513631
"2023-05-16 20:00:00",-5.53939486282181,0.197744721787847
"2023-05-16 21:00:00",-5.29760208185744,0.266805859740333
"2023-05-16 22:00:00",-5.35235827180802,-0.259698818649122
"2023-05-16 23:00:00",-5.30958326175771,0.249285203800654
"2023-05-17 00:00:00",-5.44232479680512,-0.374272022493676
"2023-05-17 01:00:00",-5.80306949353618,-0.327571319901041
"2023-05-17 02:00:00",-5.84991227293852,0.150010164965075
"2023-05-17 03:00:00",-5.61544483022329,0.287167771730946
"2023-05-17 04:00:00",-5.29724356646035,0.331005226830758
"2023-05-17 05:00:00",-4.55887861903605,0.981672879370731
"2023-05-17 06:00:00",-4.28559106919999,-0.206073248031214
"2023-05-17 07:00:00",-5.03330626911499,-1.06775038855852
"2023-05-17 08:00:00",-5.99412939790089,-0.837395900349474
"2023-05-17 09:00:00",-6.82077282075975,-0.772469652585809
"2023-05-17 10:00:00",-7.23098882796818,-0.140435241704801
"2023-05-17 11:00:00",-7.14623330444878,0.24017045435191
"2023-05-17 12:00:00",-7.04467984306238,0.013526545373785
"2023-05-17 13:00:00",-6.85367076644675,0.309329878476321
"2023-05-17 14:00:00",-6.36021945153289,0.601579984498429
"2023-05-17 15:00:00",-6.28174275406121,-0.265786341077593
"2023-05-17 16:00:00",-6.30354576250941,0.149980487382643
"2023-05-17 17:00:00",-6.41981123464056,-0.280112194788725
"2023-05-17 18:00:00",-6.55738802065225,-0.0277446857949029
"2023-05-17 19:00:00",-7.43034455800347,-1.38648942126726
"2023-05-17 20:00:00",-8.1786253673381,-0.277683063546331
"2023-05-17 21:00:00",-8.27310503373367,0.0426824204080992
"2023-05-17 22:00:00",-8.00523288205406,0.415927675159407
"2023-05-17 23:00:00",-7.92402344590437,-0.135475795005868
"2023-05-18 00:00:00",-7.88104845575166,0.170108886685028
"2023-05-18 01:00:00",-7.83423470415583,-0.027450689802054
"2023-05-18 02:00:00",-7.52907439955106,0.522491357027886
"2023-05-18 03:00:00",-7.57522554502717,-0.413344731231007
"2023-05-18 04:00:00",-7.44288445628985,0.499598122728128
"2023-05-18 05:00:00",-6.62496092410467,1.00086055114494
"2023-05-18 06:00:00",-5.81450129939388,0.653552195636849
"2023-05-18 07:00:00",-5.47085333410067,0.128211249439145
"2023-05-18 08:00:00",-5.40375986734986,0.0302104466863524
"2023-05-18 09:00:00",-5.63109812103601,-0.381268254634359
"2023-05-18 10:00:00",-6.11198552653599,-0.517191380739648
"2023-05-18 11:00:00",-6.28093730210541,0.0791083930185567
"2023-05-18 12:00:00",-6.29217008133937,-0.0628318460164666
"2023-05-18 13:00:00",-6.30627782175089,0.027152901095415
"2023-05-18 14:00:00",-6.28900310204078,0.0179947353885467
"2023-05-18 15:00:00",-6.2036835776456,0.134251611135702
"2023-05-18 16:00:00",-5.65862518442806,0.801018165152978
"2023-05-18 17:00:00",-4.74666017933607,0.949884003199772
"2023-05-18 18:00:00",-4.06489937313283,0.476734721266432
"2023-05-18 19:00:00",-4.24676714263001,-0.607048420705386
"2023-05-18 20:00:00",-4.33313755153803,0.270319027676157
"2023-05-18 21:00:00",-4.28264818357236,-0.0928768203622879
"2023-05-18 22:00:00",-4.47967738929116,-0.251581652098515
"2023-05-18 23:00:00",-4.82958712283352,-0.393060700915303
"2023-05-19 00:00:00",-4.94563848689056,0.0803564754581292
"2023-05-19 01:00:00",-5.07363354342703,-0.254438557952746
"2023-05-19 02:00:00",-5.24591647564359,-0.102788804949284
"2023-05-19 03:00:00",-4.83544919360076,0.739886944186438
"2023-05-19 04:00:00",-3.69234369108359,1.36382462906448
"2023-05-19 05:00:00",-2.61124892322781,0.845996390630673
"2023-05-19 06:00:00",-2.31626073660037,-0.0829972092189815
"2023-05-19 07:00:00",-2.17869800409127,0.281048038030568
"2023-05-19 08:00:00",-1.80447112645895,0.421369493651867
"2023-05-19 09:00:00",-1.93677597074607,-0.492802552877961
"2023-05-19 10:00:00",-2.17150169756763,-0.0490276821560814
"2023-05-19 11:00:00",-1.86981173495122,0.523959846474617
"2023-05-19 12:00:00",-1.92287957162454,-0.432815272841061
"2023-05-19 13:00:00",-2.65480310078529,-0.894067311451108
"2023-05-19 14:00:00",-2.69790825078095,0.529662660973572
"2023-05-19 15:00:00",-2.72380356566971,-0.391553994111083
"2023-05-19 16:00:00",-3.10868512448838,-0.358634138142076
"2023-05-19 17:00:00",-3.10875490112293,0.242978242585468
"2023-05-19 18:00:00",-2.74400352577424,0.432605268162152
"2023-05-19 19:00:00",-2.74356438795448,-0.28415170022153
"2023-05-19 20:00:00",-2.19698184542158,1.07795809970033
"2023-05-19 21:00:00",-1.10458240632916,1.05294773793564
"2023-05-19 22:00:00",-0.992072884721986,-0.518361707221816
"2023-05-19 23:00:00",-1.63936246643247,-0.701202878887176
"2023-05-20 00:00:00",-1.93974402925998,-0.0167854566923777
"2023-05-20 01:00:00",-2.14612739860544,-0.320473089562227
"2023-05-20 02:00:00",-2.28134179185322,-0.00251989275797519
"2023-05-20 03:00:00",-2.41947535616027,-0.219037404528147
"2023-05-20 04:00:00",-1.75668726988488,1.22228426703196
"2023-05-20 05:00:00",-0.983137636904058,0.439903347356945
"2023-05-20 06:00:00",-1.02972329019622,-0.367425582061796
"2023-05-20 07:00:00",-1.27325890252806,-0.148044143153844
"2023-05-20 08:00:00",-1.48479488160551,-0.242170384274737
"2023-05-20 09:00:00",-2.284784430566,-1.13193441407212
"2023-05-20 10:00:00",-2.53895245497774,0.34602173752765
"2023-05-20 11:00:00",-2.20544884973646,0.31258213096662
"2023-05-20 12:00:00",-2.69736762762293,-1.00202605157562
"2023-05-20 13:00:00",-3.04709096387786,0.105232231156375
"2023-05-20 14:00:00",-2.32446282499262,1.10380609390231
"2023-05-20 15:00:00",-1.26320358134659,0.985460092026241
"2023-05-20 16:00:00",-0.391445086869035,0.756161066587203
"2023-05-20 17:00:00",0.36882870318172,0.727392251938091
"2023-05-20 18:00:00",1.08016487565786,0.666354791756849
"2023-05-20 19:00:00",1.46959634368291,0.184921611989818
"2023-05-20 20:00:00",1.72183380028936,0.283234050199429
"2023-05-20 21:00:00",1.98667236349845,0.237771406764694
"2023-05-20 22:00:00",2.09483076470341,0.014051556972952
"2023-05-20 23:00:00",2.11739597686975,0.0244692121332078
"2023-05-21 00:00:00",2.45066748445759,0.520570908180052
"2023-05-21 01:00:00",2.65082554698349,-0.0261161909658084
"2023-05-21 02:00:00",3.00076122109233,0.580588117465651
"2023-05-21 03:00:00",3.55795171946992,0.511248247240977
"2023-05-21 04:00:00",4.01976457966368,0.402326681434024
"2023-05-21 05:00:00",4.84880815678144,1.06894122789493
"2023-05-21 06:00:00",5.61467204731774,0.521174236179805
"2023-05-21 07:00:00",5.97986264641635,0.23661460171227
"2023-05-21 08:00:00",6.12645243440584,0.0719027829336396
"2023-05-21 09:00:00",6.25244541856251,0.148170882952625
"2023-05-21 10:00:00",6.57560500200718,0.41640353471478
"2023-05-21 11:00:00",7.04913263282378,0.480634692926375
"2023-05-21 12:00:00",7.81406565107434,0.909029423087788
"2023-05-21 13:00:00",8.09081893666391,-0.167977320606649
"2023-05-21 14:00:00",7.51151393851973,-0.836416405599675
