"datetime","V1","V2"
"2023-05-21 15:00:00",7.13685130158816,-0.0587075732575779
"2023-05-21 16:00:00",6.68765675250605,-0.697365876712295
"2023-05-21 17:00:00",6.39049420962648,-0.0248615444053643
"2023-05-21 18:00:00",6.29632349646242,-0.144135875566587
"2023-05-21 19:00:00",6.15200991515666,-0.14568777622082
"2023-05-21 20:00:00",6.34398792107545,0.40003459599477
"2023-05-21 21:00:00",6.60482467753516,0.147470135801299
"2023-05-21 22:00:00",6.5378647027166,-0.215240017863527
"2023-05-21 23:00:00",6.28210725234359,-0.279039849615516
"2023-05-22 00:00:00",7.00112350058925,1.34211344245022
"2023-05-22 01:00:00",7.51639980198423,-0.0694463537828813
"2023-05-22 02:00:00",7.1810680745395,-0.506336497651014
"2023-05-22 03:00:00",6.42905390530473,-0.889314777060557
"2023-05-22 04:00:00",5.75583921470033,-0.505444124025218
"2023-05-22 05:00:00",5.56018347610079,0.0127468448341306
"2023-05-22 06:00:00",5.49213483579254,-0.125842586789283
"2023-05-22 07:00:00",5.39463240920078,-0.0810531943573087
"2023-05-22 08:00:00",5.64506692331981,0.452570595730118
"2023-05-22 09:00:00",6.22659054509027,0.632583014645452
"2023-05-22 10:00:00",6.72555268101695,0.378149139047711
"2023-05-22 11:00:00",6.88069379308472,-0.00956711564938111
"2023-05-22 12:00:00",6.90040330759165,0.0294239223608199
"2023-05-22 13:00:00",6.73642102030351,-0.294017076777739
"2023-05-22 14:00:00",6.45953543416274,-0.260987883238583
"2023-05-22 15:00:00",6.17081582365965,-0.301811074972987
"2023-05-22 16:00:00",5.96625843973757,-0.137953937294675
"2023-05-22 17:00:00",5.74951764083322,-0.26665319630299
"2023-05-22 18:00:00",5.3363004718989,-0.498697820856499
"2023-05-22 19:00:00",4.38321523984978,-1.21759138620477
"2023-05-22 20:00:00",3.90767893392391,0.036107702814641
"2023-05-22 21:00:00",4.38843763694483,0.749306927724293
"2023-05-22 22:00:00",4.85723367707765,0.253860135969729
"2023-05-22 23:00:00",5.03744663277155,0.11629305178666
"2023-05-23 00:00:00",4.55377701680623,-0.867145526598669
"2023-05-23 01:00:00",4.13165272693769,-0.11125738468766
"2023-05-23 02:00:00",4.04321548425388,-0.074345620737268
"2023-05-23 03:00:00",3.50704898930115,-0.823773654040954
"2023-05-23 04:00:00",3.46511311360635,0.476754093538594
"2023-05-23 05:00:00",3.48957542668667,-0.282688004669734
"2023-05-23 06:00:00",2.63360626317615,-1.20197168703717
"2023-05-23 07:00:00",2.05801449594825,-0.13405411833816
"2023-05-23 08:00:00",2.37689078628501,0.603020045088452
"2023-05-23 09:00:00",2.96389975788081,0.545377962962035
"2023-05-23 10:00:00",3.35134313660314,0.25992510774006
"2023-05-23 11:00:00",3.54725870584583,0.139614957096041
"2023-05-23 12:00:00",-0.164112758568348,-6.10686132661791
"2023-05-23 13:00:00",-3.4687076740873,-1.27920519846486
"2023-05-23 14:00:00",-4.21031750851077,-0.343508401439037
"2023-05-23 15:00:00",-4.01168676505767,0.556037319745313
"2023-05-23 16:00:00",-4.72599386615716,-1.52207620389198
"2023-05-23 17:00:00",-5.70535803623581,-0.56493361487229
"2023-05-23 18:00:00",-5.66904768516871,0.442759338494756
"2023-05-23 19:00:00",-4.71673897560746,1.25405455821893
"2023-05-23 20:00:00",-3.35495848491444,1.37496360025065
"2023-05-23 21:00:00",-2.17122621628663,1.00431985843587
"2023-05-23 22:00:00",-1.60901850407854,0.243553349120627
"2023-05-23 23:00:00",-2.1692905503151,-1.06744943938089
"2023-05-24 00:00:00",-2.81236327791058,-0.32680596296248
"2023-05-24 01:00:00",-2.76439232820319,0.29916245011671
"2023-05-24 02:00:00",-2.54791455442648,0.154630887626179
"2023-05-24 03:00:00",-2.20344553192924,0.457939923986171
"2023-05-24 04:00:00",-2.07465294401647,-0.0939160494669381
"2023-05-24 05:00:00",-2.60838331845629,-0.798899053048298
"2023-05-24 06:00:00",-3.83010450345309,-1.4421812827481
"2023-05-24 07:00:00",-5.26781369635452,-1.36147337736075
"2023-05-24 08:00:00",-6.6046082468069,-1.25003057781035
"2023-05-24 09:00:00",-7.45089015948071,-0.528395245652193
"2023-05-24 10:00:00",-7.73822940782127,-0.103382606687418
"2023-05-24 11:00:00",-8.02775275519705,-0.389885663923301
"2023-05-24 12:00:00",-8.76987135888584,-0.931327066305058
"2023-05-24 13:00:00",-8.88690679147627,0.44267874314109
"2023-05-24 14:00:00",-8.13570644066355,0.932633016026308
"2023-05-24 15:00:00",-7.46808654459858,0.469706237976696
"2023-05-24 16:00:00",-6.72531684207566,0.899136338787741
"2023-05-24 17:00:00",-5.65829635681532,1.13690344330889
"2023-05-24 18:00:00",-4.80133564432184,0.636904415068412
"2023-05-24 19:00:00",-4.88341493409116,-0.551306318822545
"2023-05-24 20:00:00",-5.19002924549643,-0.122626202797594
"2023-05-24 21:00:00",-5.02125802423827,0.361700834669876
"2023-05-24 22:00:00",-4.41292581556633,0.750313159941211
"2023-05-24 23:00:00",-3.48411203426835,1.00936202631024
"2023-05-25 00:00:00",-2.81946606490682,0.407745213269377
"2023-05-25 01:00:00",-3.03590792442525,-0.618641208133296
"2023-05-25 02:00:00",-3.24348512294193,0.0802368331751355
"2023-05-25 03:00:00",-3.56989857916575,-0.577818566300617
"2023-05-25 04:00:00",-3.2601654447106,0.891306098694176
"2023-05-25 05:00:00",-2.47009938640656,0.68923144312151
"2023-05-25 06:00:00",-1.91700291520354,0.439241528505899
"2023-05-25 07:00:00",-1.34913152328538,0.629108542147617
"2023-05-25 08:00:00",-1.05765153109733,0.054285641637541
"2023-05-25 09:00:00",-1.11718852546474,-0.131225423650085
"2023-05-25 10:00:00",-1.63709342662999,-0.7528750200278
"2023-05-25 11:00:00",-2.08132389210569,-0.215251810997075
"2023-05-25 12:00:00",-2.1987972234617,-0.0440245384721626
"2023-05-25 13:00:00",-2.63704847052082,-0.677405830331197
"2023-05-25 14:00:00",-2.84554613130308,0.117408263304933
"2023-05-25 15:00:00",-2.78535230691864,0.022857896630727
"2023-05-25 16:00:00",-2.66542657692756,0.182526923846918
"2023-05-25 17:00:00",-2.38852017469452,0.330101233330166
"2023-05-25 18:00:00",-1.89847534413607,0.576463313572929
"2023-05-25 19:00:00",-1.77310190768015,-0.178859360931527
"2023-05-25 20:00:00",-2.25648163856947,-0.661135172308425
"2023-05-25 21:00:00",-2.88796237624335,-0.578796197719875
"2023-05-25 22:00:00",-3.31534637045702,-0.302413803726764
"2023-05-25 23:00:00",-3.47896008611786,-0.0590349288898192
"2023-05-26 00:00:00",-3.68102539736733,-0.283332300489005
"2023-05-26 01:00:00",-4.70883628411048,-1.47053728529192
"2023-05-26 02:00:00",-5.44159284973005,-0.200023163005497
"2023-05-26 03:00:00",-5.70801509221015,-0.291015320332336
"2023-05-26 04:00:00",-5.02302638854296,1.31045215040994
"2023-05-26 05:00:00",-3.69328697760798,1.28588165502443
"2023-05-26 06:00:00",-2.74655073243397,0.680413984345771
"2023-05-26 07:00:00",-2.49699968414821,-0.0460053638041401
"2023-05-26 08:00:00",-2.88120002487292,-0.588185269832751
"2023-05-26 09:00:00",-3.36474708629061,-0.387098888096244
"2023-05-26 10:00:00",-3.51271836096758,0.022811736750021
"2023-05-26 11:00:00",-3.46826891033096,0.0612886135580256
"2023-05-26 12:00:00",-2.8795540028849,0.916820332935595
"2023-05-26 13:00:00",-2.60358895529792,-0.160667685492024
"2023-05-26 14:00:00",-3.08849044657284,-0.674656525932893
"2023-05-26 15:00:00",-3.85988063010127,-0.795242417012682
"2023-05-26 16:00:00",-4.55081255061775,-0.583586299341092
"2023-05-26 17:00:00",-4.52367939936704,0.438847373973305
"2023-05-26 18:00:00",-4.04467500628984,0.488842499143389
"2023-05-26 19:00:00",-3.76090275668987,0.13878833748936
"2023-05-26 20:00:00",-3.4825350319086,0.363037503644874
"2023-05-26 21:00:00",-3.76671679312283,-0.697662260515364
"2023-05-26 22:00:00",-4.71969884114806,-1.07305349208466
"2023-05-26 23:00:00",-5.40163375824793,-0.382706717440828
"2023-05-27 00:00:00",-5.43089316829272,0.21471905370089
"2023-05-27 01:00:00",-5.97437583501409,-1.01611776038625
"2023-05-27 02:00:00",-6.61182031621084,-0.347010390702454
"2023-05-27 03:00:00",-6.85131138449035,-0.147912307621735
"2023-05-27 04:00:00",-6.06283903464781,1.3840791024897
"2023-05-27 05:00:00",-4.56624309792707,1.50830116210833
"2023-05-27 06:00:00",-3.21259855424745,1.19210159727136
"2023-05-27 07:00:00",-2.47810148161041,0.398669460129234
"2023-05-27 08:00:00",-2.54307011439701,-0.367774929407146
"2023-05-27 09:00:00",-2.91775911362945,-0.358216331684128
"2023-05-27 10:00:00",-3.01756099045273,0.0809738458857812
"2023-05-27 11:00:00",-2.87600278061495,0.179108763615903
"2023-05-27 12:00:00",-2.29398717785633,0.826664617296704
"2023-05-27 13:00:00",-1.762513532203,0.312383728286607
"2023-05-27 14:00:00",-1.6774334588364,-0.0682249171837272
"2023-05-27 15:00:00",-1.71194473445412,-0.00823440756008456
"2023-05-27 16:00:00",-1.54129898756934,0.283994194883833
"2023-05-27 17:00:00",-1.14476400869161,0.454703923316184
"2023-05-27 18:00:00",-1.08842825089203,-0.210440429249103
"2023-05-27 19:00:00",-2.31909353775287,-1.85092072301945
"2023-05-27 20:00:00",-3.60080701319681,-0.838353819727452
"2023-05-27 21:00:00",-4.05031340910291,-0.164278924487452
"2023-05-27 22:00:00",-4.20089178466156,-0.129070226879669
"2023-05-27 23:00:00",-4.20853874969984,0.0790771370423348
"2023-05-28 00:00:00",-3.87101911425204,0.49919610938978
"2023-05-28 01:00:00",-4.23611219126319,-0.918938957563381
"2023-05-28 02:00:00",-4.78901686632817,-0.277153636090382
"2023-05-28 03:00:00",-5.15895170173788,-0.408037750426832
"2023-05-28 04:00:00",-4.36751840230833,1.56010654466552
"2023-05-28 05:00:00",-2.55151793957108,1.90592631374836
"2023-05-28 06:00:00",-0.935680802558922,1.34895195563612
"2023-05-28 07:00:00",0.140766435295581,0.844834131480016
"2023-05-28 08:00:00",0.797449312004614,0.499864288780653
"2023-05-28 09:00:00",0.890126162261378,-0.184208385690383
"2023-05-28 10:00:00",0.678768813305996,-0.220559799061095
"2023-05-28 11:00:00",0.671884747137881,0.135016481393509
"2023-05-28 12:00:00",1.1339304674498,0.657239622724719
"2023-05-28 13:00:00",1.54857345729698,0.231749889976606
"2023-05-28 14:00:00",1.69388837134602,0.0787918148693127
"2023-05-28 15:00:00",1.69982498209474,-0.0450975450998159
"2023-05-28 16:00:00",1.85291509997198,0.275747861167024
"2023-05-28 17:00:00",2.31415846206737,0.560599291751568
"2023-05-28 18:00:00",2.42676183479225,-0.19438837718032
"2023-05-28 19:00:00",1.47509525798873,-1.41441470333917
"2023-05-28 20:00:00",0.515928537057282,-0.611995013546999
"2023-05-28 21:00:00",0.183248351348816,-0.131329524044572
"2023-05-28 22:00:00",-0.214799316942348,-0.557177921263836
"2023-05-28 23:00:00",-0.8343760835001,-0.631456614125487
"2023-05-29 00:00:00",-1.14991958203984,-0.0888687186754583
"2023-05-29 01:00:00",-1.60600178011378,-0.677732530255255
"2023-05-29 02:00:00",-1.86846960218489,0.0289124242917173
"2023-05-29 03:00:00",-1.61600649352999,0.39190519515643
"2023-05-29 04:00:00",-1.02469024389867,0.698238115362576
"2023-05-29 05:00:00",-0.242472575428482,0.802353021021861
"2023-05-29 06:00:00",0.116783560761997,0.0471040366984094
"2023-05-29 07:00:00",0.0704709987108222,-0.10653898501692
"2023-05-29 08:00:00",-0.0860394909259522,-0.182477793445502
"2023-05-29 09:00:00",-0.470186283012336,-0.500225238887621
"2023-05-29 10:00:00",-0.539635565197171,0.221635897801242
"2023-05-29 11:00:00",-0.691850059214634,-0.393515366965358
"2023-05-29 12:00:00",-0.427218636418178,0.691704929479312
"2023-05-29 13:00:00",-0.1627882763828,-0.0324295846708152
"2023-05-29 14:00:00",-0.384784176637294,-0.337612436128949
"2023-05-29 15:00:00",-0.822707926765167,-0.483491142252266
"2023-05-29 16:00:00",-0.957166152317123,0.105675957029761
"2023-05-29 17:00:00",-0.881827978328156,0.0527667058453603
"2023-05-29 18:00:00",-0.789111647652333,0.116079462775452
"2023-05-29 19:00:00",-0.983362140590801,-0.390886127143978
"2023-05-29 20:00:00",-1.46224932465781,-0.513529995912154
"2023-05-29 21:00:00",-1.84469135004372,-0.274993875528612
"2023-05-29 22:00:00",-2.44755384224806,-0.790413174354596
"2023-05-29 23:00:00",-3.45046168720826,-1.09375711973316
"2023-05-30 00:00:00",-4.4974791937891,-0.961658442567837
"2023-05-30 01:00:00",-5.28958768453021,-0.635641182511133
"2023-05-30 02:00:00",-5.46389976072917,0.148334797985565
"2023-05-30 03:00:00",-5.71976428750191,-0.506126911197973
"2023-05-30 04:00:00",-4.9128158553073,1.65134198391226
"2023-05-30 05:00:00",-3.3241095487776,1.47778622501048
"2023-05-30 06:00:00",-2.13137038649934,0.950316235386136
"2023-05-30 07:00:00",-1.4302823925844,0.504369866401044
"2023-05-30 08:00:00",-1.18462692449469,0.0633517849122862
"2023-05-30 09:00:00",-1.28069210271848,-0.196249895824637
"2023-05-30 10:00:00",-1.33167248353412,0.0499371740096218
"2023-05-30 11:00:00",-1.10180094621461,0.340618390683547
"2023-05-30 12:00:00",-0.469060093490376,0.798838204765356
"2023-05-30 13:00:00",0.0827052643131195,0.361437805544405
"2023-05-30 14:00:00",0.0238170217881168,-0.336409111526456
"2023-05-30 15:00:00",-0.180636248201022,-0.106799399118221
"2023-05-30 16:00:00",-0.126726430328636,0.15871849128371
"2023-05-30 17:00:00",0.0762946178496634,0.223071456070804
"2023-05-30 18:00:00",0.35649657315479,0.304874981004046
"2023-05-30 19:00:00",-0.174440604582697,-1.06336544746686
"2023-05-30 20:00:00",-0.453226516808706,0.257730776989441
"2023-05-30 21:00:00",-0.480889254977253,-0.216023322940739
"2023-05-30 22:00:00",-0.852097592816255,-0.456404011529335
"2023-05-30 23:00:00",-1.48569130055075,-0.720512199317562
"2023-05-31 00:00:00",-2.0097970961392,-0.366350781438468
"2023-05-31 01:00:00",-2.83494129511972,-1.08920116733781
"2023-05-31 02:00:00",-3.50062840921042,-0.34806306966199
"2023-05-31 03:00:00",-3.97004102676843,-0.523493867715483
"2023-05-31 04:00:00",-3.80623355549871,0.619332367405732
"2023-05-31 05:00:00",-2.9031752856315,1.05419762035779
"2023-05-31 06:00:00",-1.72588891537409,1.20714127664452
"2023-05-31 07:00:00",-0.699857784687399,0.858760708256629
"2023-05-31 08:00:00",-0.0125384782745464,0.541267833318863
"2023-05-31 09:00:00",0.563600326367153,0.57202413709009
"2023-05-31 10:00:00",1.13166305382812,0.537701603763062
"2023-05-31 11:00:00",1.54082121748943,0.302562797045238
"2023-05-31 12:00:00",2.22315932958703,0.90110761001383
"2023-05-31 13:00:00",2.69373484201948,0.158332768376849
"2023-05-31 14:00:00",2.86734371091646,0.172071846842183
"2023-05-31 15:00:00",3.05108696370757,0.17909785061875
"2023-05-31 16:00:00",3.11542073561366,-0.0191630369672056
"2023-05-31 17:00:00",3.33144524403509,0.358533690551295
"2023-05-31 18:00:00",3.44868744447265,-0.0534802325925234
"2023-05-31 19:00:00",2.10758820437594,-2.14021318541551
"2023-05-31 20:00:00",0.425030029660063,-1.30022173968467
"2023-05-31 21:00:00",0.0536484475524482,0.264934840460845
"2023-05-31 22:00:00",0.458706701479891,0.479155044184873
"2023-05-31 23:00:00",0.962649146565639,0.495928991044408
"2023-06-01 00:00:00",1.58386425394908,0.673977564410563
"2023-06-01 01:00:00",0.948772695043974,-1.47965136777807
"2023-06-01 02:00:00",0.291078751445345,-0.0797009848078917
"2023-06-01 03:00:00",-0.375637802903613,-1.02674679028914
"2023-06-01 04:00:00",-0.863723755004457,-0.105307223333299
"2023-06-01 05:00:00",-1.0591302992779,-0.245073158435717
"2023-06-01 06:00:00",-1.50314336635101,-0.55417342381828
"2023-06-01 07:00:00",-2.16349064863105,-0.697812435222561
"2023-06-01 08:00:00",-2.75935080222932,-0.496790359085929
"2023-06-01 09:00:00",-2.9053773533575,0.098306808419814
"2023-06-01 10:00:00",-2.50879365414342,0.580330051223138
"2023-06-01 11:00:00",-1.71156008060682,0.907182270064042
"2023-06-01 12:00:00",-1.16097429751654,0.28890083825605
"2023-06-01 13:00:00",-0.764298109994443,0.451171434314875
"2023-06-01 14:00:00",-0.379324362035372,0.323533869504213
"2023-06-01 15:00:00",-0.222021468651246,0.0394979799962654
"2023-06-01 16:00:00",-0.162431629987837,0.0704386096676606
"2023-06-01 17:00:00",-0.0691474388389669,0.104290825138908
"2023-06-01 18:00:00",0.221512592485124,0.401181192955396
"2023-06-01 19:00:00",0.343847521887848,-0.0696581534056284
"2023-06-01 20:00:00",0.266333308431652,-0.0795111530771651
"2023-06-01 21:00:00",0.273763136754525,0.0646932458434508
"2023-06-01 22:00:00",0.0458371216814722,-0.41252409573104
"2023-06-01 23:00:00",-0.596437522738321,-0.764977674008035
"2023-06-02 00:00:00",-1.23961727353585,-0.530650453286024
"2023-06-02 01:00:00",-1.97621180815859,-0.837288402866078
"2023-06-02 02:00:00",-2.61237512990135,-0.469305591652913
"2023-06-02 03:00:00",-3.17407123589574,-0.593231007510105
"2023-06-02 04:00:00",-3.31358480249482,0.173679301699908
"2023-06-02 05:00:00",-2.93885893474511,0.495217783842108
"2023-06-02 06:00:00",-2.31573992071702,0.68256184471494
"2023-06-02 07:00:00",-2.22766497341025,-0.309444161460111
"2023-06-02 08:00:00",-3.43309837233122,-1.74259747651039
"2023-06-02 09:00:00",-4.53792471514965,-0.622728263717633
"2023-06-02 10:00:00",-4.10207991669891,1.12668472465709
"2023-06-02 11:00:00",-3.19798015228403,0.718035982898255
"2023-06-02 12:00:00",-2.57487483942183,0.534330609062588
"2023-06-02 13:00:00",-2.99038969980613,-1.02567149357366
"2023-06-02 14:00:00",-3.77987576009987,-0.590662494154261
"2023-06-02 15:00:00",-4.31586431563661,-0.469199316403059
"2023-06-02 16:00:00",-4.6129427633974,-0.162654761565778
"2023-06-02 17:00:00",-4.73763199582213,-0.087509937528901
"2023-06-02 18:00:00",-4.87711042755844,-0.161390691278379
"2023-06-02 19:00:00",-5.13647527191583,-0.306070367928946
"2023-06-02 20:00:00",-5.26574747807268,0.00135301369340509
"2023-06-02 21:00:00",-5.28522166576567,-0.0256479336596364
"2023-06-02 22:00:00",-5.52596261283298,-0.36588349577
"2023-06-02 23:00:00",-5.94563762146608,-0.42847199275901
"2023-06-03 00:00:00",-6.38768180129863,-0.422424973488878
"2023-06-03 01:00:00",-7.00364140618045,-0.707479367175623
"2023-06-03 02:00:00",-7.27481345222302,0.0416053657811815
"2023-06-03 03:00:00",-7.04785277551279,0.349118061846781
"2023-06-03 04:00:00",-6.51775559963223,0.634639833621097
"2023-06-03 05:00:00",-5.84919142769964,0.667809026798087
"2023-06-03 06:00:00",-5.27780074555766,0.48749799735385
"2023-06-03 07:00:00",-4.89150451227786,0.307273933831143
"2023-06-03 08:00:00",-4.5569430984568,0.343157787601152
"2023-06-03 09:00:00",-4.28576751001015,0.216174234555292
"2023-06-03 10:00:00",-4.09739750010032,0.166405573164208
"2023-06-03 11:00:00",-3.53942460893858,0.797778730893599
"2023-06-03 12:00:00",-3.3096300731907,-0.155213992612572
"2023-06-03 13:00:00",-3.33596389082727,0.0651009870633391
"2023-06-03 14:00:00",-3.3465301187511,-0.0562093759657981
"2023-06-03 15:00:00",-3.28182114609706,0.14655723723768
"2023-06-03 16:00:00",-3.10378086332031,0.194797205519214
"2023-06-03 17:00:00",-2.647936332826,0.612211216956263
"2023-06-03 18:00:00",-2.13464445184179,0.426367591154298
"2023-06-03 19:00:00",-1.99682017949578,-0.0583333145551102
"2023-06-03 20:00:00",-2.0324713382168,-0.016262763269759
"2023-06-03 21:00:00",-2.22496893118219,-0.298219097022195
"2023-06-03 22:00:00",-2.69996465297698,-0.567406235399561
"2023-06-03 23:00:00",-3.3184502780422,-0.619668773600189
"2023-06-04 00:00:00",-3.85379440085633,-0.449413290401397
"2023-06-04 01:00:00",-5.08147365605554,-1.68320994608546
"2023-06-04 02:00:00",-6.10575753950984,-0.529785993570121
"2023-06-04 03:00:00",-6.73109262657495,-0.651450031566258
"2023-06-04 04:00:00",-6.13489746978094,1.40828739626756
"2023-06-04 05:00:00",-4.38029074029342,1.91000999889244
"2023-06-04 06:00:00",-2.32208356466489,2.06484336427754
"2023-06-04 07:00:00",-0.814858786211262,1.06685521503527
"2023-06-04 08:00:00",-0.334801122596566,0.0671039031974198
"2023-06-04 09:00:00",-0.53509611844679,-0.368608601270961
"2023-06-04 10:00:00",-0.804645456277386,-0.190012611819605
"2023-06-04 11:00:00",-0.823414127728724,0.0973207627607192
"2023-06-04 12:00:00",-0.575091080563424,0.338250430701835
"2023-06-04 13:00:00",-0.0527577355894948,0.620973327592759
"2023-06-04 14:00:00",0.349215502166168,0.236942120289135
"2023-06-04 15:00:00",0.561377154642238,0.185109837034579
"2023-06-04 16:00:00",0.860006801957135,0.359394164008931
"2023-06-04 17:00:00",1.40021364678458,0.63396811056893
"2023-06-04 18:00:00",1.89384075587143,0.374806871433669
"2023-06-04 19:00:00",1.4082955002065,-1.0384712376274
"2023-06-04 20:00:00",0.184146300738275,-1.29157635443718
"2023-06-04 21:00:00",-0.777904581290951,-0.696892199277539
"2023-06-04 22:00:00",-1.58432553117321,-0.840115872513256
"2023-06-04 23:00:00",-1.90387196039952,0.0447201935119016
"2023-06-05 00:00:00",-1.50400492750521,0.620079485437164
"2023-06-05 01:00:00",-2.16056443782947,-1.47450044172723
"2023-06-05 02:00:00",-2.87753936053684,-0.175112168658949
"2023-06-05 03:00:00",-3.05643012013027,-0.169201019013221
"2023-06-05 04:00:00",-2.38506142725036,1.20377451835638
"2023-06-05 05:00:00",-0.967172510201763,1.49632564547574
"2023-06-05 06:00:00",0.548367312269788,1.4575778732498
"2023-06-05 07:00:00",2.08332884595123,1.5129027590529
"2023-06-05 08:00:00",3.25260923792372,0.881954666645989
"2023-06-05 09:00:00",3.59393048699461,-0.039505598898146
"2023-06-05 10:00:00",3.5242563773731,-0.0911063642719669
"2023-06-05 11:00:00",3.52418279610524,0.0560760695754556
"2023-06-05 12:00:00",3.72101254121173,0.276769472410948
"2023-06-05 13:00:00",3.88069829764734,0.0692482206724424
"2023-06-05 14:00:00",3.80741104419546,-0.169827383736032
"2023-06-05 15:00:00",3.78332132734017,0.0693055993066637
"2023-06-05 16:00:00",3.92478357155485,0.177968494376736
"2023-06-05 17:00:00",4.20888903988026,0.33630428614497
"2023-06-05 18:00:00",4.28875702460349,-0.100305489990209
"2023-06-05 19:00:00",4.16879251471948,-0.132896138750836
"2023-06-05 20:00:00",4.20160867575649,0.136357868620926
"2023-06-05 21:00:00",4.35756757152313,0.156200785091435
"2023-06-05 22:00:00",4.01445498912388,-0.665293184896122
"2023-06-05 23:00:00",3.3516321965305,-0.634851988401829
"2023-06-06 00:00:00",3.21442775196276,0.196755942731732
"2023-06-06 01:00:00",3.01696573040312,-0.455028382763775
"2023-06-06 02:00:00",2.64669757647751,-0.300055034481798
"2023-06-06 03:00:00",2.67509094923236,0.242595516983983
"2023-06-06 04:00:00",2.8531345981333,0.123102167603237
"2023-06-06 05:00:00",2.89566529803004,-0.0168802719221203
"2023-06-06 06:00:00",3.25183764497335,0.584213464517834
"2023-06-06 07:00:00",3.81357278868223,0.515866253116021
"2023-06-06 08:00:00",4.28193277660478,0.409519361152041
"2023-06-06 09:00:00",4.55307627011976,0.160492230618208
"2023-06-06 10:00:00",4.68420208683477,0.0994504497224732
"2023-06-06 11:00:00",4.91434711577669,0.300300888758542
"2023-06-06 12:00:00",2.86480471252076,-3.52501777541089
"2023-06-06 13:00:00",0.621097458037991,-1.28658673384324
"2023-06-06 14:00:00",-0.0321844614256072,-0.200842656078707
"2023-06-06 15:00:00",-0.307526317672916,-0.311881609033476
"2023-06-06 16:00:00",-0.458859800304894,-0.0367156614230162
"2023-06-06 17:00:00",-0.150006748960627,0.525143083646914
"2023-06-06 18:00:00",0.457685966819115,0.634041004030957
"2023-06-06 19:00:00",1.10577805529922,0.626072628089245
"2023-06-06 20:00:00",1.78573812167177,0.68214825163546
"2023-06-06 21:00:00",2.5488911150844,0.778589607294156
"2023-06-06 22:00:00",3.61904293177509,1.21038591953189
"2023-06-06 23:00:00",4.52995492865364,0.663316655703172
"2023-06-07 00:00:00",4.81045825015992,0.00613212998474055
"2023-06-07 01:00:00",4.18588599487684,-1.02155419859581
"2023-06-07 02:00:00",3.86768737474571,0.160423848924477
"2023-06-07 03:00:00",3.92734352317593,-0.0153398894943923
"2023-06-07 04:00:00",4.10969556368204,0.300418422283239
"2023-06-07 05:00:00",4.40641403338828,0.27485626959322
"2023-06-07 06:00:00",4.63928716967304,0.188140786351539
"2023-06-07 07:00:00",5.30080946408598,0.939691350261384
"2023-06-07 08:00:00",5.84612004020579,0.249651098046357
"2023-06-07 09:00:00",6.0034987000399,0.0808529236756172
"2023-06-07 10:00:00",6.09553021756012,0.0873744265444087
"2023-06-07 11:00:00",6.22090272699304,0.136891841549388
"2023-06-07 12:00:00",6.76132304192599,0.775738093793727
"2023-06-07 13:00:00",7.4061693406304,0.51823128453168
"2023-06-07 14:00:00",7.55834443271047,-0.108633062918342
"2023-06-07 15:00:00",7.19803536007161,-0.520708236021165
"2023-06-07 16:00:00",6.07692804544817,-1.47736765641591
"2023-06-07 17:00:00",5.76777754823788,0.476507702135163
"2023-06-07 18:00:00",6.6214274122925,1.05707649436678
"2023-06-07 19:00:00",6.61707887008773,-0.720278969779375
"2023-06-07 20:00:00",5.82559020907473,-0.809876692310967
"2023-06-07 21:00:00",5.37737919531736,-0.193312769568594
"2023-06-07 22:00:00",4.92833026213184,-0.6051275766143
"2023-06-07 23:00:00",4.23109222064914,-0.731862300997438
"2023-06-08 00:00:00",4.21498173903717,0.456362721591148
"2023-06-08 01:00:00",3.71677709646135,-1.11632916667676
"2023-06-08 02:00:00",3.886333561244,1.01395241885171
"2023-06-08 03:00:00",4.44051580940098,0.21633168756042
"2023-06-08 04:00:00",5.03886277173705,0.81886441310341
"2023-06-08 05:00:00",6.06089510712291,1.1024159501905
