"datetime","V1","V2"
"2023-06-08 06:00:00",6.77263817552479,0.409667268655475
"2023-06-08 07:00:00",7.24264180951001,0.479165734674383
"2023-06-08 08:00:00",7.45599065612965,0.016669547863977
"2023-06-08 09:00:00",7.06252798549623,-0.657790189863873
"2023-06-08 10:00:00",7.08592948729966,0.467308849622043
"2023-06-08 11:00:00",7.00211426817009,-0.456373104363482
"2023-06-08 12:00:00",6.8795876763837,0.0968334771993977
"2023-06-08 13:00:00",7.25182246422857,0.529279192252866
"2023-06-08 14:00:00",7.30911193682053,-0.269432045265113
"2023-06-08 15:00:00",7.26831465764915,0.104143491345382
"2023-06-08 16:00:00",7.36093451682362,0.0711704128364051
"2023-06-08 17:00:00",7.6940202057002,0.482379634159865
"2023-06-08 18:00:00",7.75110170044518,-0.23907276044148
"2023-06-08 19:00:00",7.46691220970644,-0.310750336286777
"2023-06-08 20:00:00",6.81516679193149,-0.857722935094807
"2023-06-08 21:00:00",6.2776396139777,-0.307305997888538
"2023-06-08 22:00:00",6.07313839141797,-0.134337437084133
"2023-06-08 23:00:00",5.74635138739358,-0.447381657029225
"2023-06-09 00:00:00",5.24010717943462,-0.528833569004087
"2023-06-09 01:00:00",5.05171803199032,0.0407697141228415
"2023-06-09 02:00:00",4.9008501792061,-0.277964548750889
"2023-06-09 03:00:00",4.44227121987547,-0.56351036702799
"2023-06-09 04:00:00",4.51629600714624,0.489799134485717
"2023-06-09 05:00:00",4.9377828415868,0.350097608372513
"2023-06-09 06:00:00",5.30342928789772,0.352274073399689
"2023-06-09 07:00:00",5.94178702847565,0.791908634758479
"2023-06-09 08:00:00",6.60958966203639,0.545676585744711
"2023-06-09 09:00:00",7.01375857802875,0.282109129223375
"2023-06-09 10:00:00",7.2406929815314,0.170330199278908
"2023-06-09 11:00:00",6.97575919354879,-0.551845714640173
"2023-06-09 12:00:00",6.77289268410618,0.0304335129718722
"2023-06-09 13:00:00",7.24575607527802,0.736613971089188
"2023-06-09 14:00:00",7.00608797892247,-0.888459777619816
"2023-06-09 15:00:00",6.22100914298092,-0.687880946441758
"2023-06-09 16:00:00",5.71630447053422,-0.366622345180166
"2023-06-09 17:00:00",5.42932477918952,-0.227614401232884
"2023-06-09 18:00:00",4.79717362966591,-0.878794542441236
"2023-06-09 19:00:00",3.55855653780171,-1.42581806397644
"2023-06-09 20:00:00",2.71553072932212,-0.419029704229697
"2023-06-09 21:00:00",2.36350557793146,-0.294127417033424
"2023-06-09 22:00:00",2.09809564079323,-0.236698767673921
"2023-06-09 23:00:00",2.08655278530349,0.136403459812261
"2023-06-10 00:00:00",2.10579401661758,-0.0624686539584988
"2023-06-10 01:00:00",2.05074404872433,-0.0502018387315794
"2023-06-10 02:00:00",2.28830774859457,0.415472693943392
"2023-06-10 03:00:00",2.84391890735118,0.619684233560531
"2023-06-10 04:00:00",3.64251156049662,0.876249644833202
"2023-06-10 05:00:00",4.35559772878424,0.565733235787151
"2023-06-10 06:00:00",4.89331736810559,0.487879528252604
"2023-06-10 07:00:00",5.19634710010158,0.159093332867627
"2023-06-10 08:00:00",5.34502264138938,0.127969507935631
"2023-06-10 09:00:00",6.20644142271939,1.3025550552718
"2023-06-10 10:00:00",7.31114907227671,0.912319018695315
"2023-06-10 11:00:00",7.85232831412533,0.258619303443074
"2023-06-10 12:00:00",7.35525475440184,-0.987358142482616
"2023-06-10 13:00:00",7.51966797598689,0.914957053149664
"2023-06-10 14:00:00",6.70165868665367,-1.94411918333022
"2023-06-10 15:00:00",5.75495246413311,-0.245424350111369
"2023-06-10 16:00:00",6.07209537657312,0.669695177937747
"2023-06-10 17:00:00",6.63787586100392,0.461795192960009
"2023-06-10 18:00:00",7.18638505295278,0.571699204851324
"2023-06-10 19:00:00",7.10951473808882,-0.514850199503848
"2023-06-10 20:00:00",6.79151203441686,-0.180823264630693
"2023-06-10 21:00:00",6.69462666765243,-0.0450752969591669
"2023-06-10 22:00:00",6.25582749645981,-0.689052527541143
"2023-06-10 23:00:00",5.41945454572757,-0.902902232414927
"2023-06-11 00:00:00",4.42018146737694,-1.02301789368035
"2023-06-11 01:00:00",3.28570087932673,-1.16057383263693
"2023-06-11 02:00:00",2.40170941310579,-0.661833573598444
"2023-06-11 03:00:00",1.75115744867756,-0.615212039930744
"2023-06-11 04:00:00",1.69721347899305,0.320535265201018
"2023-06-11 05:00:00",2.26345844383879,0.700954042575104
"2023-06-11 06:00:00",2.89920021282903,0.559140932184035
"2023-06-11 07:00:00",3.33494683141345,0.329042837943874
"2023-06-11 08:00:00",3.66635564740698,0.312940376132839
"2023-06-11 09:00:00",4.0181008189569,0.356175443301969
"2023-06-11 10:00:00",4.51502848348678,0.56196950146294
"2023-06-11 11:00:00",4.91395817491921,0.26546339422326
"2023-06-11 12:00:00",5.02083479281533,-0.0102569251104822
"2023-06-11 13:00:00",4.07154803820697,-1.53665638414104
"2023-06-11 14:00:00",3.46055914903577,0.0298995587475567
"2023-06-11 15:00:00",3.7004838697792,0.364078797697711
"2023-06-11 16:00:00",4.35501352828935,0.812289035222212
"2023-06-11 17:00:00",5.25867173971715,0.916016856664236
"2023-06-11 18:00:00",6.00115866246431,0.584743453607151
"2023-06-11 19:00:00",6.03133685018969,-0.348692852593729
"2023-06-11 20:00:00",5.89707753088327,0.00730191425916119
"2023-06-11 21:00:00",6.16177684577984,0.41611739045232
"2023-06-11 22:00:00",6.1545152080394,-0.297104520658997
"2023-06-11 23:00:00",5.64852086808995,-0.629138020243841
"2023-06-12 00:00:00",4.48690382869772,-1.46867641354044
"2023-06-12 01:00:00",3.19734794521737,-1.11464715414923
"2023-06-12 02:00:00",2.43751664942656,-0.491304784133137
"2023-06-12 03:00:00",1.90622685225348,-0.535840445435338
"2023-06-12 04:00:00",2.05857468320015,0.601436430214569
"2023-06-12 05:00:00",2.96443880390746,1.06311373123998
"2023-06-12 06:00:00",3.8130131963344,0.661406912551122
"2023-06-12 07:00:00",4.36489949584761,0.447735077754148
"2023-06-12 08:00:00",4.62096918757236,0.110502070816766
"2023-06-12 09:00:00",4.33699357376724,-0.539416511843994
"2023-06-12 10:00:00",3.88534973834989,-0.377256513596248
"2023-06-12 11:00:00",3.68123964535261,-0.0839885622506528
"2023-06-12 12:00:00",3.31315016031786,-0.544739151032698
"2023-06-12 13:00:00",3.03082243934904,-0.0982430049594012
"2023-06-12 14:00:00",2.93903562981161,-0.0870266064510029
"2023-06-12 15:00:00",2.98645703655035,0.131011236532408
"2023-06-12 16:00:00",3.2568127642742,0.346555018327566
"2023-06-12 17:00:00",3.72677876632985,0.525709402831103
"2023-06-12 18:00:00",4.30718867627138,0.584493281262185
"2023-06-12 19:00:00",3.60294048071001,-1.53547945434556
"2023-06-12 20:00:00",3.00806545050969,0.0558093275469197
"2023-06-12 21:00:00",3.06291695603864,0.0477302799837387
"2023-06-12 22:00:00",2.83730812331473,-0.401057901085424
"2023-06-12 23:00:00",2.41222211181912,-0.424560809747236
"2023-06-13 00:00:00",1.05224629939968,-1.92205847115838
"2023-06-13 01:00:00",-0.330908354643095,-0.959520817905312
"2023-06-13 02:00:00",-0.879934119442416,-0.248851265306291
"2023-06-13 03:00:00",-1.1571430381384,-0.281807032351109
"2023-06-13 04:00:00",-0.812433353891055,0.747491139067466
"2023-06-13 05:00:00",0.397805289036404,1.46226889767527
"2023-06-13 06:00:00",1.67690454262793,1.09569363798477
"2023-06-13 07:00:00",2.40993437486418,0.454264091909476
"2023-06-13 08:00:00",2.29983685503909,-0.484205899496744
"2023-06-13 09:00:00",2.01711273714532,-0.137933892987123
"2023-06-13 10:00:00",1.4319173609432,-0.85815579065706
"2023-06-13 11:00:00",0.519616324138144,-0.906890460764035
"2023-06-13 12:00:00",0.707304640042901,0.907806757040367
"2023-06-13 13:00:00",0.5505731427043,-0.859875315413074
"2023-06-13 14:00:00",-0.423971951493954,-1.00539003033053
"2023-06-13 15:00:00",-0.604008091166509,0.379292012769183
"2023-06-13 16:00:00",-1.01210844042047,-0.912848725374725
"2023-06-13 17:00:00",-1.57458919816041,-0.300873139964213
"2023-06-13 18:00:00",-1.24263340401662,0.740089298773436
"2023-06-13 19:00:00",-1.16959338708386,-0.373521546908438
"2023-06-13 20:00:00",-1.51796974930872,-0.313551435490301
"2023-06-13 21:00:00",-1.38211779941611,0.430949592293268
"2023-06-13 22:00:00",-1.4505011916741,-0.396235893519001
"2023-06-13 23:00:00",-1.7740402073598,-0.25783177443223
"2023-06-14 00:00:00",-2.04991712413475,-0.27251129398688
"2023-06-14 01:00:00",-2.47416577109927,-0.502603634362729
"2023-06-14 02:00:00",-2.72763098897156,-0.0721430454223199
"2023-06-14 03:00:00",-2.74973250935648,0.0158239956199568
"2023-06-14 04:00:00",-2.15684861178864,0.952953824938381
"2023-06-14 05:00:00",-1.14587874441575,1.00438524239833
"2023-06-14 06:00:00",-0.198417759899594,0.86596595837662
"2023-06-14 07:00:00",0.216805358187168,0.0952575173036256
"2023-06-14 08:00:00",0.12509141695266,-0.212280659322206
"2023-06-14 09:00:00",0.244072249630516,0.334003007887215
"2023-06-14 10:00:00",0.361918361822113,-0.03217053001438
"2023-06-14 11:00:00",0.397389206386981,0.0784124135626161
"2023-06-14 12:00:00",0.044163843704623,-0.62470604587499
"2023-06-14 13:00:00",-0.144900088486557,0.110286519539525
"2023-06-14 14:00:00",0.200441258292289,0.485818233822107
"2023-06-14 15:00:00",0.33284434769879,-0.109753020046357
"2023-06-14 16:00:00",0.314389907631696,0.0428582920078195
"2023-06-14 17:00:00",0.29748201863963,-0.0563530053278977
"2023-06-14 18:00:00",0.919707289879019,1.04465205995182
"2023-06-14 19:00:00",1.44688513643609,0.155964588198828
"2023-06-14 20:00:00",1.29825754439118,-0.346487373937223
"2023-06-14 21:00:00",1.0853902651495,-0.115346335225689
"2023-06-14 22:00:00",1.14560068801961,0.172986492679238
"2023-06-14 23:00:00",1.34220878986262,0.201536668298682
"2023-06-15 00:00:00",0.830941196364777,-0.96389685581093
"2023-06-15 01:00:00",0.229683500178388,-0.332001712639994
"2023-06-15 02:00:00",0.697767872273564,0.978927037748778
"2023-06-15 03:00:00",1.20347993455203,0.165310494014358
"2023-06-15 04:00:00",1.27160822971491,-0.00144695361182155
"2023-06-15 05:00:00",1.03748076244422,-0.37975818863659
"2023-06-15 06:00:00",0.690648589730259,-0.309737517905964
"2023-06-15 07:00:00",0.382630598780882,-0.293124808850244
"2023-06-15 08:00:00",0.195494492392635,-0.108078634921176
"2023-06-15 09:00:00",0.0657064895113891,-0.138345140990213
"2023-06-15 10:00:00",0.281115606266667,0.440920528634276
"2023-06-15 11:00:00",0.253609865929943,-0.338839828045179
"2023-06-15 12:00:00",-1.07542817784657,-1.92633079148737
"2023-06-15 13:00:00",-2.28296035262851,-0.669574255574248
"2023-06-15 14:00:00",-2.26179363930433,0.483588889612121
"2023-06-15 15:00:00",-1.36382326896245,1.13446358188119
"2023-06-15 16:00:00",-0.526761417137622,0.600778160139904
"2023-06-15 17:00:00",-1.23283824555231,-1.54306765497593
"2023-06-15 18:00:00",-1.85577873793292,0.0216576046587651
"2023-06-15 19:00:00",-1.44075185785648,0.659938166827327
"2023-06-15 20:00:00",-1.17098757464442,-0.00130971930373258
"2023-06-15 21:00:00",-1.14491615135849,0.0445952418762283
"2023-06-15 22:00:00",-1.3389031348807,-0.34234564003615
"2023-06-15 23:00:00",-1.46735940221906,0.0219637004978355
"2023-06-16 00:00:00",-1.33444752521224,0.202451023201433
"2023-06-16 01:00:00",-0.751063015015453,0.811333380028885
"2023-06-16 02:00:00",-0.344534530315239,0.118312962331755
"2023-06-16 03:00:00",-0.236102896836647,0.0971355564772768
"2023-06-16 04:00:00",-0.069343912977433,0.205553778646246
"2023-06-16 05:00:00",-0.201323210126067,-0.350636614832145
"2023-06-16 06:00:00",-0.435346910254346,-0.144902991620153
"2023-06-16 07:00:00",-1.19689371619752,-1.13588652950674
"2023-06-16 08:00:00",-3.94386600446346,-3.68893462852385
"2023-06-16 09:00:00",-6.7023055894025,-2.00195872130306
"2023-06-16 10:00:00",-7.45533584571035,0.123994715998268
"2023-06-16 11:00:00",-7.543614242808,-0.215989566740687
"2023-06-16 12:00:00",-8.04565111797741,-0.659154717913959
"2023-06-16 13:00:00",-6.65170037568313,2.70679251759229
"2023-06-16 14:00:00",-5.10913951317848,0.701689402332187
"2023-06-16 15:00:00",-6.53990715959285,-2.77780886459665
"2023-06-16 16:00:00",-8.83124983549521,-1.84972694060714
"2023-06-16 17:00:00",-8.79759208570166,1.29900682632487
"2023-06-16 18:00:00",-7.19991942276613,1.7321960144893
"2023-06-16 19:00:00",-5.76379368133757,1.1797829098536
"2023-06-16 20:00:00",-4.90147006432903,0.617137802794819
"2023-06-16 21:00:00",-4.5336555348573,0.190439527661116
"2023-06-16 22:00:00",-4.55546261269838,-0.156424114949732
"2023-06-16 23:00:00",-4.4580802498668,0.267826422044369
"2023-06-17 00:00:00",-3.13439596160329,1.97042166533413
"2023-06-17 01:00:00",-3.03462027736232,-1.14800285496136
"2023-06-17 02:00:00",-2.60735836949626,1.46102784475802
"2023-06-17 03:00:00",-1.79401601185897,0.34626965923734
"2023-06-17 04:00:00",-1.43658736751432,0.350194823734892
"2023-06-17 05:00:00",-1.06358236684528,0.372337750490492
"2023-06-17 06:00:00",-0.937384568551259,-0.0425190389377141
"2023-06-17 07:00:00",-1.11514926827608,-0.258271774932902
"2023-06-17 08:00:00",-1.72151075783634,-0.808166490359199
"2023-06-17 09:00:00",-2.3034231460476,-0.401208436888365
"2023-06-17 10:00:00",-2.52044591001093,-0.0809534284947933
"2023-06-17 11:00:00",-2.47505458835931,0.130710599921379
"2023-06-17 12:00:00",-5.2709499412972,-4.61088450015579
"2023-06-17 13:00:00",-6.72087985618365,0.73302936735669
"2023-06-17 14:00:00",-5.93218264414897,0.796990592868166
"2023-06-17 15:00:00",-5.41290922309397,0.317100416254102
"2023-06-17 16:00:00",-4.85325398937895,0.701736305172986
"2023-06-17 17:00:00",-3.84169653270549,1.17628672002525
"2023-06-17 18:00:00",-2.77087193405731,0.954583203459313
"2023-06-17 19:00:00",-2.99055901846847,-0.988510782180065
"2023-06-17 20:00:00",-2.5111810063332,1.43902787961025
"2023-06-17 21:00:00",-1.86443033820633,0.09107751316243
"2023-06-17 22:00:00",-1.20026866267393,1.017053283954
"2023-06-17 23:00:00",-0.780875378401524,0.00257738394245444
"2023-06-18 00:00:00",-2.09134121466807,-2.12253445351722
"2023-06-18 01:00:00",-3.17085028087116,-0.330178096506755
"2023-06-18 02:00:00",-3.20149571935153,0.174581818799927
"2023-06-18 03:00:00",-2.69799292855553,0.702979035133208
"2023-06-18 04:00:00",-1.62843943307846,1.2665844637365
"2023-06-18 05:00:00",-0.463790227997323,1.04344853349173
"2023-06-18 06:00:00",0.531479821465729,0.916454648300159
"2023-06-18 07:00:00",1.0666932564609,0.254939063088494
"2023-06-18 08:00:00",1.05092817304261,-0.19685685226832
"2023-06-18 09:00:00",0.842434730982097,-0.207697784517279
"2023-06-18 10:00:00",0.857226854565113,0.161327750788699
"2023-06-18 11:00:00",0.959068277691404,0.0562404842165284
"2023-06-18 12:00:00",0.965314303386807,-0.0286157080351656
"2023-06-18 13:00:00",1.2108549526915,0.41539662982946
"2023-06-18 14:00:00",1.30993247797061,-0.118066714437659
"2023-06-18 15:00:00",1.30735551580081,0.0728493863203444
"2023-06-18 16:00:00",1.51358639321872,0.283665756429861
"2023-06-18 17:00:00",1.91764076366278,0.463161284431741
"2023-06-18 18:00:00",2.46677230420873,0.577878634043744
"2023-06-18 19:00:00",2.06053764727121,-1.04617375202695
"2023-06-18 20:00:00",1.37812444314056,-0.41013763610583
"2023-06-18 21:00:00",1.33471974527614,0.201366511413913
"2023-06-18 22:00:00",1.45471911340259,0.0583333163400735
"2023-06-18 23:00:00",1.12872095798809,-0.568598125696832
"2023-06-19 00:00:00",1.16938350357127,0.443442734931877
"2023-06-19 01:00:00",1.17577036635032,-0.286789153568814
"2023-06-19 02:00:00",1.26933950819986,0.341175612733794
"2023-06-19 03:00:00",1.29087440184278,-0.194214305251061
"2023-06-19 04:00:00",1.81273916874418,0.972780648791998
"2023-06-19 05:00:00",2.89785769813877,1.10610916050278
"2023-06-19 06:00:00",3.12372338427346,-0.375420532304904
"2023-06-19 07:00:00",1.77732923130031,-1.93374438533863
"2023-06-19 08:00:00",0.331917947935795,-1.05346663090812
"2023-06-19 09:00:00",0.428513606018677,0.858273013793213
"2023-06-19 10:00:00",1.47755842668334,1.12582175820568
"2023-06-19 11:00:00",2.43014079578576,0.789921318816797
"2023-06-19 12:00:00",0.802113035268862,-3.16573519052459
"2023-06-19 13:00:00",1.01373479561675,2.45206525655952
"2023-06-19 14:00:00",2.76664122583005,1.20220514692117
"2023-06-19 15:00:00",3.82604749855191,0.910301246143916
"2023-06-19 16:00:00",4.41887293992006,0.34807757186938
"2023-06-19 17:00:00",4.58902696051651,0.0377605754627086
"2023-06-19 18:00:00",4.6590262863996,0.0822517395786604
"2023-06-19 19:00:00",4.70640179230039,0.0158702220488792
"2023-06-19 20:00:00",4.75671654220537,0.0648218067245845
"2023-06-19 21:00:00",4.61854621566397,-0.273059846057098
"2023-06-19 22:00:00",4.43580820115897,-0.119792323946628
"2023-06-19 23:00:00",3.72177875283928,-1.08196657475132
"2023-06-20 00:00:00",3.40695285284199,0.206757024575722
"2023-06-20 01:00:00",3.56346874815732,0.111194656182392
"2023-06-20 02:00:00",3.85775844605447,0.397774667298301
"2023-06-20 03:00:00",3.44166915258749,-0.943854887095882
"2023-06-20 04:00:00",4.08986323295418,1.67430542459963
"2023-06-20 05:00:00",5.3261983028627,0.880339743144877
"2023-06-20 06:00:00",6.07345207272663,0.616158953252581
"2023-06-20 07:00:00",6.45865541100687,0.205104693057958
"2023-06-20 08:00:00",6.75242373196586,0.330594129632537
"2023-06-20 09:00:00",5.90832215634848,-1.59580878224707
"2023-06-20 10:00:00",3.5284692259146,-2.79706454687061
"2023-06-20 11:00:00",1.68469769673908,-1.12518552989046
"2023-06-20 12:00:00",-0.60086833278637,-2.95270221309529
"2023-06-20 13:00:00",-1.78457129496966,0.052633009002155
"2023-06-20 14:00:00",-2.06760592021216,-0.491060049620389
"2023-06-20 15:00:00",-2.29125814245538,-0.0320912341410781
"2023-06-20 16:00:00",-1.53830868370323,1.24347390140423
"2023-06-20 17:00:00",-0.755715818396,0.440137984970129
"2023-06-20 18:00:00",0.481281148984736,1.71041981684131
"2023-06-20 19:00:00",1.77551479320897,0.95465956005264
"2023-06-20 20:00:00",2.42783692774105,0.417481410107438
"2023-06-20 21:00:00",2.86575648428977,0.427606601154209
"2023-06-20 22:00:00",3.26678181594243,0.360555517659491
"2023-06-20 23:00:00",3.39387031719463,-0.038802269057455
"2023-06-21 00:00:00",5.10359743153064,2.78977519767311
"2023-06-21 01:00:00",6.18690709074139,-0.112369447210013
"2023-06-21 02:00:00",6.23737082931173,0.148646934075068
"2023-06-21 03:00:00",6.49899029567761,0.316463776505148
"2023-06-21 04:00:00",6.54405952085987,-0.146373647322003
"2023-06-21 05:00:00",6.6361471007434,0.238250453819766
"2023-06-21 06:00:00",6.62800440273285,-0.180566395983581
"2023-06-21 07:00:00",6.04654521613346,-0.829626778321009
"2023-06-21 08:00:00",5.25432814281012,-0.737423597464494
"2023-06-21 09:00:00",4.57594889459094,-0.613551572901273
"2023-06-21 10:00:00",4.32302256392886,-0.00639121921361102
"2023-06-21 11:00:00",4.37747027088106,0.0868483570941196
"2023-06-21 12:00:00",4.4694266198866,0.0853511236269807
"2023-06-21 13:00:00",4.57518739191473,0.108582006611217
"2023-06-21 14:00:00",4.75707667250102,0.216221141874279
"2023-06-21 15:00:00",4.95701384827105,0.173450547574
"2023-06-21 16:00:00",4.84753148605515,-0.29928616738887
"2023-06-21 17:00:00",4.69329026952692,-0.0564632823031802
"2023-06-21 18:00:00",4.84893682949113,0.283606752337624
"2023-06-21 19:00:00",4.86290709271494,-0.172696533230752
"2023-06-21 20:00:00",4.35105677584287,-0.719892538668699
"2023-06-21 21:00:00",3.81979615372211,-0.385869727184149
"2023-06-21 22:00:00",3.54710434501374,-0.189205172203851
"2023-06-21 23:00:00",3.59973239060646,0.206775830341809
"2023-06-22 00:00:00",4.13108806873802,0.717850304364883
"2023-06-22 01:00:00",4.8786316955799,0.726492745654981
"2023-06-22 02:00:00",5.08187331201323,-0.16153106533186
"2023-06-22 03:00:00",4.8209617921632,-0.321314167929988
"2023-06-22 04:00:00",4.84667021806191,0.249618991336364
"2023-06-22 05:00:00",5.20279991537285,0.40396718141481
"2023-06-22 06:00:00",5.41009892970546,0.0596340988637935
"2023-06-22 07:00:00",5.41517617177249,-0.0385060779552117
"2023-06-22 08:00:00",5.08500253351238,-0.515903723696421
"2023-06-22 09:00:00",4.68420410167108,-0.311569696523848
"2023-06-22 10:00:00",4.41579208477321,-0.232921995521149
"2023-06-22 11:00:00",3.55635172695578,-1.24196231997087
"2023-06-22 12:00:00",3.784845225409,1.19334023653689
"2023-06-22 13:00:00",4.14518762362883,-0.21698047733527
"2023-06-22 14:00:00",4.13117860294042,0.116627224454471
"2023-06-22 15:00:00",4.21454497372076,0.051907908181578
"2023-06-22 16:00:00",4.47782024697479,0.386242951029986
"2023-06-22 17:00:00",4.96658117815444,0.528109390563891
"2023-06-22 18:00:00",5.48112039055891,0.474642092418225
"2023-06-22 19:00:00",5.75728601777709,0.123664060324863
"2023-06-22 20:00:00",5.72745258414882,-0.138164513904864
"2023-06-22 21:00:00",4.7866373201554,-1.43858014913539
"2023-06-22 22:00:00",4.45480386187062,0.415585664559899
"2023-06-22 23:00:00",4.91084040446646,0.455592334349051
"2023-06-23 00:00:00",4.26581931738278,-1.3544280602696
"2023-06-23 01:00:00",3.87666478712854,0.267345731252782
"2023-06-23 02:00:00",4.21736082399106,0.368410303627069
"2023-06-23 03:00:00",4.58881861577885,0.350403507900796
"2023-06-23 04:00:00",4.61690443169542,-0.194036763337779
"2023-06-23 05:00:00",3.94966638883741,-0.956942827890238
"2023-06-23 06:00:00",2.4736996753835,-1.75692931928867
"2023-06-23 07:00:00",0.566761744093577,-1.91951311534104
"2023-06-23 08:00:00",-1.37453603944598,-1.86430175392366
"2023-06-23 09:00:00",-3.4207324182492,-2.06845225359724
"2023-06-23 10:00:00",-4.77157073632854,-0.803838208322261
"2023-06-23 11:00:00",-5.45242421849658,-0.560362706089768
"2023-06-23 12:00:00",-6.15399275819061,-0.755340114023649
"2023-06-23 13:00:00",-7.13913111452793,-1.08359144413367
"2023-06-23 14:00:00",-7.65733750274183,-0.107465103766924
"2023-06-23 15:00:00",-8.05753467200073,-0.566464255419008
"2023-06-23 16:00:00",-8.14191140433286,0.25140194705268
"2023-06-23 17:00:00",-7.12507828884405,1.48928430747868
"2023-06-23 18:00:00",-5.567352856122,1.53851131153082
"2023-06-23 19:00:00",-4.22963829083586,1.14745906184319
"2023-06-23 20:00:00",-2.85027086669752,1.47387402466506
"2023-06-23 21:00:00",-1.55263184634511,1.12216087874357
"2023-06-23 22:00:00",-0.705555730986541,0.625437576406601
"2023-06-23 23:00:00",-0.48009842484979,-0.0509961083859584
"2023-06-24 00:00:00",-0.178694133782189,0.522630032443057
"2023-06-24 01:00:00",0.236730964159938,0.324445881043874
"2023-06-24 02:00:00",0.738506349434078,0.595843961345034
"2023-06-24 03:00:00",1.02244705225895,0.0615643976599375
"2023-06-24 04:00:00",0.737842071747275,-0.503173938465219
"2023-06-24 05:00:00",0.415081451583357,-0.188100511408833
"2023-06-24 06:00:00",-0.110151244224298,-0.725559836761783
"2023-06-24 07:00:00",-0.600861693173047,-0.310686652469424
"2023-06-24 08:00:00",-1.17014606845623,-0.713853646472526
"2023-06-24 09:00:00",-1.90614602186126,-0.714281818518136
"2023-06-24 10:00:00",-2.24464105776161,-0.0694334326265582
"2023-06-24 11:00:00",-1.98899426767472,0.463107537289923
"2023-06-24 12:00:00",-1.37515372775118,0.687721210496198
"2023-06-24 13:00:00",-0.667410819009627,0.68923101085257
"2023-06-24 14:00:00",-0.0949116733620952,0.468334449424159
"2023-06-24 15:00:00",0.363825209767167,0.430662034741945
"2023-06-24 16:00:00",0.74831477757474,0.334968923007832
"2023-06-24 17:00:00",1.17574366520081,0.467792400513429
"2023-06-24 18:00:00",1.29009463768379,-0.128221604526571
"2023-06-24 19:00:00",0.493698851463876,-1.2056559024223
"2023-06-24 20:00:00",-0.605254675857344,-0.976234426450181
"2023-06-24 21:00:00",-1.03405467409228,-0.0426936554771106
"2023-06-24 22:00:00",-0.83661403853643,0.349477681991213
"2023-06-24 23:00:00",-0.715786104308838,-0.0362662618041603
"2023-06-25 00:00:00",-0.707213579470421,0.0389795417601722
"2023-06-25 01:00:00",-0.600442765528959,0.147801863034042
"2023-06-25 02:00:00",0.881097891050069,2.30105668445395
"2023-06-25 03:00:00",1.71833464024493,-0.179547036203141
"2023-06-25 04:00:00",2.34829810295435,1.13747830518637
"2023-06-25 05:00:00",3.18114901262776,0.587166866966911
"2023-06-25 06:00:00",3.37880580004335,-0.0755039460314468
"2023-06-25 07:00:00",3.48178683124408,0.212721496997923
"2023-06-25 08:00:00",3.34289980946617,-0.371175530418917
"2023-06-25 09:00:00",2.94710243711497,-0.397711265476372
"2023-06-25 10:00:00",2.50212670727711,-0.459137502609948
"2023-06-25 11:00:00",2.43155753153194,0.188601167222374
"2023-06-25 12:00:00",2.5099009353746,-0.00201665138631403
"2023-06-25 13:00:00",2.74128040483633,0.372745001060088
"2023-06-25 14:00:00",2.79027660715824,-0.172693350393298
"2023-06-25 15:00:00",2.7628550045853,0.0671321102103068
"2023-06-25 16:00:00",2.96631807346925,0.281120200539242
"2023-06-25 17:00:00",3.53406531139878,0.728027329829534
"2023-06-25 18:00:00",4.21268078183338,0.60887343574739
"2023-06-25 19:00:00",4.45296848379856,-0.0222787245336894
"2023-06-25 20:00:00",3.54641920723721,-1.45871244588086
"2023-06-25 21:00:00",3.24443531310105,0.478935613388545
"2023-06-25 22:00:00",3.40399626628318,-0.0651148856089777
"2023-06-25 23:00:00",3.15217958363801,-0.368702650405333
