"datetime","V1","V2"
"2023-06-26 00:00:00",3.79725180791749,1.28619540948524
"2023-06-26 01:00:00",4.09630470463742,-0.378134906720146
"2023-06-26 02:00:00",4.01490758360752,0.115014182587738
"2023-06-26 03:00:00",4.32703043051706,0.423520931501298
"2023-06-26 04:00:00",4.79272741498883,0.46610846369797
"2023-06-26 05:00:00",5.29074848360478,0.489454250037827
"2023-06-26 06:00:00",5.64079012967406,0.233650092281025
"2023-06-26 07:00:00",5.93288291068196,0.309905155820303
"2023-06-26 08:00:00",6.01057611121714,-0.0884491698333652
"2023-06-26 09:00:00",5.92432364667104,-0.088434559656967
"2023-06-26 10:00:00",5.93595046854604,0.0701467247463953
"2023-06-26 11:00:00",6.06531579829063,0.155047334884307
"2023-06-26 12:00:00",6.56293685066346,0.694537296569178
"2023-06-26 13:00:00",6.81155233765649,-0.0689317122436153
"2023-06-26 14:00:00",3.00346400855142,-6.12863668025484
"2023-06-26 15:00:00",0.496589484128652,0.0228475645811135
"2023-06-26 16:00:00",-0.224254880854312,-1.18301644276407
"2023-06-26 17:00:00",-0.357641565449894,0.57298207778803
"2023-06-26 18:00:00",0.24094820951121,0.587677538397151
"2023-06-26 19:00:00",0.668312094556603,0.299871381520302
"2023-06-26 20:00:00",0.988759068649533,0.31807518555477
"2023-06-26 21:00:00",1.57440280257484,0.734916225275375
"2023-06-26 22:00:00",2.02809640534165,0.242627027837073
"2023-06-26 23:00:00",1.82967690265106,-0.485630179828648
"2023-06-27 00:00:00",1.04734124895356,-0.945317584291609
"2023-06-27 01:00:00",0.595954747464058,-0.102004684296466
"2023-06-27 02:00:00",0.618232359125367,0.103304512043881
"2023-06-27 03:00:00",0.28918633408994,-0.602435438190829
"2023-06-27 04:00:00",-0.0936560997616941,-0.218629791102384
"2023-06-27 05:00:00",-0.340436292715323,-0.253699289175104
"2023-06-27 06:00:00",-0.864842880580777,-0.679516919770199
"2023-06-27 07:00:00",-1.6328105248633,-0.789326035195447
"2023-06-27 08:00:00",-2.54188958967581,-0.943610182473526
"2023-06-27 09:00:00",-3.22614960593991,-0.475571765254352
"2023-06-27 10:00:00",-3.54507950909318,-0.195191214664723
"2023-06-27 11:00:00",-3.75199797575655,-0.200335695894933
"2023-06-27 12:00:00",-5.50487475552606,-2.69975628014653
"2023-06-27 13:00:00",-6.15762912708529,0.750002516230379
"2023-06-27 14:00:00",-6.72273379407452,-1.40703985850765
"2023-06-27 15:00:00",-6.80308975015791,0.816566371246326
"2023-06-27 16:00:00",-6.06136263897451,0.665355151121179
"2023-06-27 17:00:00",-6.14042716024325,-0.563768169829463
"2023-06-27 18:00:00",-6.147380522822,0.372493178643059
"2023-06-27 19:00:00",-5.49756575836231,0.811735403111632
"2023-06-27 20:00:00",-4.65733519169971,0.82638394396938
"2023-06-27 21:00:00",-4.25411317557482,0.107959405613218
"2023-06-27 22:00:00",-3.88307302382009,0.534274592182085
"2023-06-27 23:00:00",-3.2702117684088,0.641132416340826
"2023-06-28 00:00:00",-2.68934932976545,0.517294903895321
"2023-06-28 01:00:00",-2.34327215610039,0.218954069412358
"2023-06-28 02:00:00",-2.09458477712127,0.259711316054273
"2023-06-28 03:00:00",-2.04578045731042,-0.0914180437516763
"2023-06-28 04:00:00",-1.90642221733107,0.289220463923093
"2023-06-28 05:00:00",-1.79915406353996,-0.0166720413883218
"2023-06-28 06:00:00",-2.17160894575058,-0.589622233109238
"2023-06-28 07:00:00",-2.62758614367861,-0.34241594527495
"2023-06-28 08:00:00",-2.97924667522535,-0.337726906351178
"2023-06-28 09:00:00",-3.22669760269175,-0.171670205961637
"2023-06-28 10:00:00",-3.39328264684504,-0.151121070901348
"2023-06-28 11:00:00",-3.41075471866063,0.0768285850725493
"2023-06-28 12:00:00",-3.72226158827618,-0.551195104900511
"2023-06-28 13:00:00",-3.83221088549591,0.194230810149779
"2023-06-28 14:00:00",-3.40520578362027,0.566832501110302
"2023-06-28 15:00:00",-3.16343423928325,0.0179670093946594
"2023-06-28 16:00:00",-2.75318503143528,0.656347859978015
"2023-06-28 17:00:00",-2.2018789058519,0.458629516372352
"2023-06-28 18:00:00",-1.66337977434825,0.568992840146278
"2023-06-28 19:00:00",-1.6825393379647,-0.408200661444785
"2023-06-28 20:00:00",-2.75434273867131,-1.46109822413926
"2023-06-28 21:00:00",-2.22751921795061,1.83059719190641
"2023-06-28 22:00:00",-1.72828675074044,-0.409181841029644
"2023-06-28 23:00:00",-2.42129250395214,-0.847060244213228
"2023-06-29 00:00:00",-3.11886972073902,-0.561655062438226
"2023-06-29 01:00:00",-3.47972897496542,-0.205830884018851
"2023-06-29 02:00:00",-3.37720962142908,0.307695012181151
"2023-06-29 03:00:00",-3.40484286081808,-0.245516655354288
"2023-06-29 04:00:00",-2.54164775891476,1.56569276351335
"2023-06-29 05:00:00",-1.22777543440872,1.0868356586484
"2023-06-29 06:00:00",-0.379469541333722,0.650559893752698
"2023-06-29 07:00:00",0.12034198275075,0.37605257088601
"2023-06-29 08:00:00",0.430195463536947,0.25084238995646
"2023-06-29 09:00:00",0.645815118580956,0.181337773439829
"2023-06-29 10:00:00",0.257092394177496,-0.751116970208951
"2023-06-29 11:00:00",-0.626291429326579,-0.929913691233544
"2023-06-29 12:00:00",-1.23957918873009,-0.372257297829028
"2023-06-29 13:00:00",-1.22468719040627,0.273876822683923
"2023-06-29 14:00:00",-0.855986141013929,0.415973821224711
"2023-06-29 15:00:00",-0.0538605990024905,1.02254219905345
"2023-06-29 16:00:00",0.593343033597098,0.366296856960743
"2023-06-29 17:00:00",1.20039689505746,0.737944428375238
"2023-06-29 18:00:00",1.87877864124317,0.604890872127251
"2023-06-29 19:00:00",1.71062000338231,-0.677946458395187
"2023-06-29 20:00:00",2.30637599326644,1.41436235699265
"2023-06-29 21:00:00",3.63913314009336,1.21205084433678
"2023-06-29 22:00:00",2.99617078768216,-1.85375311764153
"2023-06-29 23:00:00",2.54997667684875,0.5095046968265
"2023-06-30 00:00:00",3.4345350934221,1.08927046529498
"2023-06-30 01:00:00",4.30303712097537,0.675629172838001
"2023-06-30 02:00:00",4.61608750606083,0.0509144528353597
"2023-06-30 03:00:00",4.69686064568165,0.0908920362533666
"2023-06-30 04:00:00",4.63041955355039,-0.17422318686712
"2023-06-30 05:00:00",4.1757243140121,-0.626033359015871
"2023-06-30 06:00:00",3.46875110375253,-0.732718106246107
"2023-06-30 07:00:00",2.5442093623153,-1.01295819063869
"2023-06-30 08:00:00",1.22580216243764,-1.46266502359212
"2023-06-30 09:00:00",-0.283342253995534,-1.46999614502599
"2023-06-30 10:00:00",-1.43183873507256,-0.879226068075805
"2023-06-30 11:00:00",-3.11395993027638,-2.13559718262322
"2023-06-30 12:00:00",-5.53259854433674,-2.48838492325728
"2023-06-30 13:00:00",-5.84307682363385,1.16331794115944
"2023-06-30 14:00:00",-5.26366999250661,0.170135663721392
"2023-06-30 15:00:00",-5.31994102595857,-0.197749573568777
"2023-06-30 16:00:00",-5.28543111169822,0.194562318316515
"2023-06-30 17:00:00",-4.66716956231594,0.878154318903811
"2023-06-30 18:00:00",-3.62178610705712,1.11320580541258
"2023-06-30 19:00:00",-2.90502135886958,0.423081997046153
"2023-06-30 20:00:00",-2.86296043432869,-0.210204138537733
"2023-06-30 21:00:00",-1.64520942056937,2.11552747000216
"2023-06-30 22:00:00",-0.436567507167829,0.548747889047943
"2023-06-30 23:00:00",-0.616498786800041,-0.656596399503469
"2023-07-01 00:00:00",-0.149863824314066,1.19406343178925
"2023-07-01 01:00:00",0.803051003488336,0.74706302418049
"2023-07-01 02:00:00",0.74992293327378,-0.585089975055542
"2023-07-01 03:00:00",0.544425366513775,0.0563585242549896
"2023-07-01 04:00:00",0.793345718403055,0.364762653498654
"2023-07-01 05:00:00",0.908120925259586,-0.0583566185415075
"2023-07-01 06:00:00",0.685263186699675,-0.323103441565753
"2023-07-01 07:00:00",0.266021980819857,-0.464292919467168
"2023-07-01 08:00:00",-0.2438898605056,-0.516436053428985
"2023-07-01 09:00:00",-0.678800068150192,-0.359579633944016
"2023-07-01 10:00:00",-0.704009144823952,0.199773476545664
"2023-07-01 11:00:00",-1.41154457070973,-1.27786898709028
"2023-07-01 12:00:00",-1.3634043977789,0.93166265082738
"2023-07-01 13:00:00",-0.860923208293241,0.194244347504237
"2023-07-01 14:00:00",-1.43109785835469,-1.05157498256976
"2023-07-01 15:00:00",-1.4957137295729,0.598260354237247
"2023-07-01 16:00:00",-1.46184212934457,-0.34206339288741
"2023-07-01 17:00:00",-1.21155579714656,0.635169748780948
"2023-07-01 18:00:00",-0.721795987178886,0.371109624210232
"2023-07-01 19:00:00",-0.043182703325231,0.852295093050393
"2023-07-01 20:00:00",0.380179356516314,0.11734929207177
"2023-07-01 21:00:00",0.660534076227665,0.37521099360422
"2023-07-01 22:00:00",0.898441589833223,0.134217034714936
"2023-07-01 23:00:00",1.41265395709745,0.741945535952159
"2023-07-02 00:00:00",1.44500878728899,-0.44405546114666
"2023-07-02 01:00:00",1.37835582066715,0.186249715807891
"2023-07-02 02:00:00",1.54541080304232,0.144544221118171
"2023-07-02 03:00:00",1.53859660426322,-0.109385708976974
"2023-07-02 04:00:00",1.30488888553921,-0.307464645310964
"2023-07-02 05:00:00",0.850684280113447,-0.532127554449761
"2023-07-02 06:00:00",0.224959323110305,-0.659484310490715
"2023-07-02 07:00:00",-0.595341596330459,-0.888819888266304
"2023-07-02 08:00:00",-1.58425078453949,-1.00787477622836
"2023-07-02 09:00:00",-2.53219743473898,-0.860907967612143
"2023-07-02 10:00:00",-5.045217421046,-3.49172930046169
"2023-07-02 11:00:00",-5.69888916231532,1.2758979425896
"2023-07-02 12:00:00",-4.70747235061382,0.761998005694033
"2023-07-02 13:00:00",-3.92298984816777,0.768259837568065
"2023-07-02 14:00:00",-3.90552808728813,-0.478836450059495
"2023-07-02 15:00:00",-4.31788259507227,-0.343406494770156
"2023-07-02 16:00:00",-4.65614661061861,-0.313197660727939
"2023-07-02 17:00:00",-4.42682809525527,0.586092671781972
"2023-07-02 18:00:00",-3.76410503575421,0.688021338348666
"2023-07-02 19:00:00",-3.2302939028634,0.410490115201272
"2023-07-02 20:00:00",-2.9641378231257,0.161449993421702
"2023-07-02 21:00:00",-2.59737379397977,0.490028922507924
"2023-07-02 22:00:00",-2.20370769135284,0.314065513465233
"2023-07-02 23:00:00",-2.43540933922282,-0.581690267817011
"2023-07-03 00:00:00",-2.59976992355768,0.124803067039964
"2023-07-03 01:00:00",-1.84936859351812,1.13515124929637
"2023-07-03 02:00:00",-0.808245189581478,0.931348807092538
"2023-07-03 03:00:00",-0.155063684095799,0.437742509630445
"2023-07-03 04:00:00",0.0852088008000486,0.0974102482829445
"2023-07-03 05:00:00",-0.199200586632119,-0.525546355167672
"2023-07-03 06:00:00",-1.12113898020236,-1.14212867485918
"2023-07-03 07:00:00",-1.71489754557617,-0.198524954301541
"2023-07-03 08:00:00",-2.25767706274969,-0.744276334811559
"2023-07-03 09:00:00",-2.77301506252868,-0.335317260707288
"2023-07-03 10:00:00",-3.38720957041516,-0.767350105351963
"2023-07-03 11:00:00",-3.81138910859879,-0.170881546325654
"2023-07-03 12:00:00",-3.7762989092588,0.175646250103438
"2023-07-03 13:00:00",-4.35201237845372,-1.0443878218542
"2023-07-03 14:00:00",-4.47295659665297,0.506029616085309
"2023-07-03 15:00:00",-4.45854425538698,-0.308247999110061
"2023-07-03 16:00:00",-4.64564877083223,-0.0917072116966461
"2023-07-03 17:00:00",-4.13941888962144,0.886778513127099
"2023-07-03 18:00:00",-3.26095091971517,0.836517505330647
"2023-07-03 19:00:00",-2.92159778493759,-0.00400796977127865
"2023-07-03 20:00:00",-3.29844467181515,-0.603729681683331
"2023-07-03 21:00:00",-3.31596909318425,0.378355587547815
"2023-07-03 22:00:00",-3.17938960379224,-0.0268190765661113
"2023-07-03 23:00:00",-3.34867735351211,-0.252123866363014
"2023-07-04 00:00:00",-2.08018444581287,2.22625740434488
"2023-07-04 01:00:00",-0.778800626202207,0.625651450443588
"2023-07-04 02:00:00",-0.0925777672451897,0.694997805028166
"2023-07-04 03:00:00",0.809854978257091,0.99795663857455
"2023-07-04 04:00:00",1.46496926111007,0.394382392204595
"2023-07-04 05:00:00",1.4643719181812,-0.265772081167862
"2023-07-04 06:00:00",0.90822581507706,-0.725184788765814
"2023-07-04 07:00:00",0.0246688857038316,-0.94832084948908
"2023-07-04 08:00:00",-1.32554416384831,-1.55400718413061
"2023-07-04 09:00:00",-2.61235492674282,-1.04582631689625
"2023-07-04 10:00:00",-3.2146278452149,-0.274589762148244
"2023-07-04 11:00:00",-3.32507499015648,0.00837014883494319
"2023-07-04 12:00:00",-3.63337543006367,-0.500475679819919
"2023-07-04 13:00:00",-3.77859237356881,0.103200776570423
"2023-07-04 14:00:00",-3.65755429511263,0.132046837951236
"2023-07-04 15:00:00",-3.32838216266865,0.449657833517384
"2023-07-04 16:00:00",-3.00211133613519,0.232798971698734
"2023-07-04 17:00:00",-3.36850573602934,-0.744570558579106
"2023-07-04 18:00:00",-3.54153269442295,0.220558436717156
"2023-07-04 19:00:00",-3.31232506165988,0.228645470184415
"2023-07-04 20:00:00",-3.94192577517392,-1.1675686915785
"2023-07-04 21:00:00",-3.57558075215373,1.37660794172906
"2023-07-04 22:00:00",-3.97499273260233,-1.55981796138481
"2023-07-04 23:00:00",-4.4781712384084,0.230268763282671
"2023-07-05 00:00:00",-4.43763678372042,-0.0821085646546046
"2023-07-05 01:00:00",-4.12579611330171,0.565368903798969
"2023-07-05 02:00:00",-3.00396481334571,1.44480773800548
"2023-07-05 03:00:00",-1.96100907936564,0.72936923816267
"2023-07-05 04:00:00",-1.20709879668425,0.736972318079732
"2023-07-05 05:00:00",-0.301669148559594,0.976262663056174
"2023-07-05 06:00:00",-0.0683666105089147,-0.272693493214173
"2023-07-05 07:00:00",-0.857752659366568,-1.09624271306645
"2023-07-05 08:00:00",-1.91395514690305,-0.978214095588057
"2023-07-05 09:00:00",-0.84262924612452,2.38922038873734
"2023-07-05 10:00:00",0.141639173080214,0.0019636174707236
"2023-07-05 11:00:00",-0.663330065993175,-1.30484627451835
"2023-07-05 12:00:00",-3.59659226646472,-3.87861296106197
"2023-07-05 13:00:00",-3.19486743605107,3.24077995065439
"2023-07-05 14:00:00",-1.40193426971924,0.746636159874746
"2023-07-05 15:00:00",-0.496310695124484,0.970385268284271
"2023-07-05 16:00:00",-0.842850948399462,-1.20736884059527
"2023-07-05 17:00:00",-1.72980430935248,-0.630113105756074
"2023-07-05 18:00:00",-1.88009475144563,0.178956647862433
"2023-07-05 19:00:00",-1.73999831535053,0.109955455663373
"2023-07-05 20:00:00",-1.59586325371043,0.162314029068247
"2023-07-05 21:00:00",-1.33218328786103,0.320782634226992
"2023-07-05 22:00:00",-1.35862430592566,-0.254946432695932
"2023-07-05 23:00:00",-1.54191164338323,-0.125055001323226
"2023-07-06 00:00:00",-1.64496192789829,-0.0814969374674587
"2023-07-06 01:00:00",-2.09981861314241,-0.680024786556987
"2023-07-06 02:00:00",-2.23500185824122,0.237167944920436
"2023-07-06 03:00:00",-1.96298905018241,0.285196463857833
"2023-07-06 04:00:00",-1.73112268028982,0.187824933421684
"2023-07-06 05:00:00",-1.39978198542576,0.413501871524378
"2023-07-06 06:00:00",-1.34660464438862,-0.187758150558258
"2023-07-06 07:00:00",-1.79178117895988,-0.593896156886414
"2023-07-06 08:00:00",-2.52885835655193,-0.795195262091776
"2023-07-06 09:00:00",-3.20137338351954,-0.555513428918085
"2023-07-06 10:00:00",-3.45782148776569,-0.0407630677909284
"2023-07-06 11:00:00",-3.31729520761477,0.259161816871549
"2023-07-06 12:00:00",-3.23176716116211,-0.0300154286440254
"2023-07-06 13:00:00",-3.30605726336495,-0.0961113931056633
"2023-07-06 14:00:00",-3.58237639293477,-0.379064910529045
"2023-07-06 15:00:00",-3.4402354749088,0.487467384093745
"2023-07-06 16:00:00",-3.02805318012978,0.346839518716461
"2023-07-06 17:00:00",-2.57153698425476,0.511841324148214
"2023-07-06 18:00:00",-1.98564261540185,0.610734578027414
"2023-07-06 19:00:00",-2.33277239648079,-0.966641147398054
"2023-07-06 20:00:00",-2.89664933822036,-0.265570941717908
"2023-07-06 21:00:00",-2.84908739260795,0.257786170340989
"2023-07-06 22:00:00",-3.00859824492392,-0.426452988194547
"2023-07-06 23:00:00",-3.81284213535062,-1.01400621351674
"2023-07-07 00:00:00",-3.96142452917571,0.440330814488468
"2023-07-07 01:00:00",-4.6237504702473,-1.36084003646263
"2023-07-07 02:00:00",-5.33465632950098,-0.237883800665931
"2023-07-07 03:00:00",-5.33495253579231,0.164981135280697
"2023-07-07 04:00:00",-4.22920223442902,1.68724919259445
"2023-07-07 05:00:00",-2.51272956942739,1.6598387043254
"2023-07-07 06:00:00",-0.933020799962222,1.45446086328846
"2023-07-07 07:00:00",0.21351079134669,0.887968723735384
"2023-07-07 08:00:00",0.854490726630707,0.445589443835594
"2023-07-07 09:00:00",1.20556799351172,0.270286155311676
"2023-07-07 10:00:00",1.56465402658643,0.399667923337129
"2023-07-07 11:00:00",1.6607299492534,-0.112896994329686
"2023-07-07 12:00:00",1.69612486708634,0.130432567695972
"2023-07-07 13:00:00",1.90546692788126,0.249814080642013
"2023-07-07 14:00:00",2.473280353345,0.750371898285009
"2023-07-07 15:00:00",3.15068652803047,0.593386217234733
"2023-07-07 16:00:00",3.75210712376771,0.574137676414413
"2023-07-07 17:00:00",4.42413115008627,0.700511390706796
"2023-07-07 18:00:00",4.43756606944921,-0.450947650580896
"2023-07-07 19:00:00",2.79143521529815,-2.37040133072063
"2023-07-07 20:00:00",1.29115147530177,-0.852519667813605
"2023-07-07 21:00:00",0.944888358147565,0.00602597120774878
"2023-07-07 22:00:00",0.526456605306091,-0.682732754791104
"2023-07-07 23:00:00",0.0288097193572375,-0.351288922845297
"2023-07-08 00:00:00",0.21299929953593,0.532379517551977
"2023-07-08 01:00:00",0.0318237338634516,-0.648536033696195
"2023-07-08 02:00:00",-0.354600103674059,-0.193363723925529
"2023-07-08 03:00:00",-0.430834150532385,0.00593061310255069
"2023-07-08 04:00:00",-0.0362500696355669,0.635486800347486
"2023-07-08 05:00:00",1.22382348862671,1.61662651498953
"2023-07-08 06:00:00",2.61856986824521,1.17897432567585
"2023-07-08 07:00:00",3.59732301671091,0.795390622633701
"2023-07-08 08:00:00",4.49526496450556,0.919003222806827
"2023-07-08 09:00:00",5.35253312925415,0.769582744321968
"2023-07-08 10:00:00",5.92998986653168,0.415037274657014
"2023-07-08 11:00:00",6.23593217119654,0.211034013766517
"2023-07-08 12:00:00",6.53596350120305,0.337068979843837
"2023-07-08 13:00:00",6.7850030591977,0.170097855332464
"2023-07-08 14:00:00",6.84893310407552,-0.0186283385789013
"2023-07-08 15:00:00",6.8438704963459,-0.00460387361707613
"2023-07-08 16:00:00",7.01410222492725,0.269878541633835
"2023-07-08 17:00:00",7.40054788150758,0.436753761612667
"2023-07-08 18:00:00",7.28105118154072,-0.494181977485163
"2023-07-08 19:00:00",6.44634712920066,-1.03143266081018
"2023-07-08 20:00:00",5.14794858112212,-1.42298046700216
"2023-07-08 21:00:00",4.11547830850143,-0.729705845903957
"2023-07-08 22:00:00",3.49603937589343,-0.521796747693065
"2023-07-08 23:00:00",2.97944524117546,-0.493082544609002
"2023-07-09 00:00:00",3.0266231887494,0.401264352435342
"2023-07-09 01:00:00",2.61348142982627,-0.940337847841191
"2023-07-09 02:00:00",1.94802205204487,-0.453955682175116
"2023-07-09 03:00:00",1.77561648556895,0.0209737255390815
"2023-07-09 04:00:00",2.17937929052382,0.637476608513612
"2023-07-09 05:00:00",3.10920401811954,1.07772716577217
"2023-07-09 06:00:00",4.13711500013008,0.941848578522122
"2023-07-09 07:00:00",5.0000451495207,0.763981798581159
"2023-07-09 08:00:00",5.85111459183963,0.862241580411594
"2023-07-09 09:00:00",6.84827262416219,1.03217678305301
"2023-07-09 10:00:00",7.72489642106372,0.722442306119083
"2023-07-09 11:00:00",8.25231830638383,0.362393453153839
"2023-07-09 12:00:00",8.52934027454208,0.196310799958527
"2023-07-09 13:00:00",8.70990139326735,0.150490489739633
"2023-07-09 14:00:00",8.76625840518049,-0.020299168750422
"2023-07-09 15:00:00",8.76226459588529,-0.00423013264893976
"2023-07-09 16:00:00",8.90023507064504,0.214921992292339
"2023-07-09 17:00:00",9.39233360234122,0.642026756430148
"2023-07-09 18:00:00",9.6412029974002,-0.0371601141055343
"2023-07-09 19:00:00",8.93334110630114,-1.13377531800896
"2023-07-09 20:00:00",7.94943993824387,-0.848743871085796
"2023-07-09 21:00:00",7.43736761165525,-0.273538691641528
"2023-07-09 22:00:00",7.07990191253033,-0.40601331056129
"2023-07-09 23:00:00",6.7889977328911,-0.209465607871345
"2023-07-10 00:00:00",7.14600359388507,0.708934158761736
"2023-07-10 01:00:00",7.05473530758855,-0.629598860662245
"2023-07-10 02:00:00",6.54597123259676,-0.413123472835343
"2023-07-10 03:00:00",6.52925174773498,0.239904760691837
"2023-07-10 04:00:00",6.24414106137526,-0.629980354403005
"2023-07-10 05:00:00",6.24261212612814,0.409458073642174
"2023-07-10 06:00:00",6.80620476612668,0.631521517112052
"2023-07-10 07:00:00",7.41714163988768,0.559412236871298
"2023-07-10 08:00:00",8.20195065484071,0.888219676268972
"2023-07-10 09:00:00",8.94690872762602,0.603483025508569
"2023-07-10 10:00:00",9.176128207054,-0.0427066419623922
"2023-07-10 11:00:00",9.02092240434352,-0.234653013818341
"2023-07-10 12:00:00",7.76497231233104,-1.88874567736427
"2023-07-10 13:00:00",5.16720310943398,-2.95700514676109
"2023-07-10 14:00:00",1.732511407928,-3.59658811290395
"2023-07-10 15:00:00",0.27101102349683,0.029084416629005
"2023-07-10 16:00:00",-0.0113673483271723,-0.476947504384749
"2023-07-10 17:00:00",-0.00362554007747812,0.330509314642268
"2023-07-10 18:00:00",0.584137181821299,0.731336658335389
"2023-07-10 19:00:00",1.2226228879389,0.54549297108307
"2023-07-10 20:00:00",1.30727155276775,-0.228173593973574
"2023-07-10 21:00:00",1.06800746467127,-0.236972494572134
"2023-07-10 22:00:00",0.925613937149334,-0.0739517299352002
"2023-07-10 23:00:00",0.564263977223325,-0.53696716416489
"2023-07-11 00:00:00",0.387243092116452,0.0706240536133536
"2023-07-11 01:00:00",0.407187024769706,-0.0152889659292081
"2023-07-11 02:00:00",1.20409437242378,1.2999691759692
"2023-07-11 03:00:00",1.70877935947286,-0.0510294034709207
"2023-07-11 04:00:00",1.34384343018161,-0.55906381250062
"2023-07-11 05:00:00",1.9786678468434,1.39883832431975
"2023-07-11 06:00:00",3.17186551280234,0.996856523115946
"2023-07-11 07:00:00",3.76653178139069,0.294198555424837
"2023-07-11 08:00:00",3.91842366877142,0.0449510383450062
"2023-07-11 09:00:00",3.87350484166018,-0.107745807482214
"2023-07-11 10:00:00",3.87860881860758,0.0751019751623486
"2023-07-11 11:00:00",4.18100675015882,0.434558292923804
"2023-07-11 12:00:00",4.69401665082156,0.535544560224394
"2023-07-11 13:00:00",5.34574465362118,0.692163936170073
"2023-07-11 14:00:00",5.90868845224641,0.443159266278578
"2023-07-11 15:00:00",6.07124771058508,-0.0398428719360696
"2023-07-11 16:00:00",5.89035570836694,-0.274150677305229
"2023-07-11 17:00:00",6.63491949762999,1.38072380298434
"2023-07-11 18:00:00",7.5482044317715,0.549715849874964
"2023-07-11 19:00:00",7.39462099944823,-0.624870089127067
"2023-07-11 20:00:00",6.75976671746616,-0.620871107008267
"2023-07-11 21:00:00",6.59122387496957,0.132302676051141
"2023-07-11 22:00:00",6.96847794233971,0.514131940243154
"2023-07-11 23:00:00",7.47060490430623,0.461283477630001
"2023-07-12 00:00:00",7.66173529399752,-0.0076776055620823
"2023-07-12 01:00:00",7.81148069315161,0.237703610376168
"2023-07-12 02:00:00",8.33665665109117,0.681799084826462
"2023-07-12 03:00:00",8.96858098326699,0.557903841787386
"2023-07-12 04:00:00",9.07902530185562,-0.204662103174126
"2023-07-12 05:00:00",8.52765610249098,-0.768001837384432
"2023-07-12 06:00:00",8.0408715133834,-0.287166603667664
"2023-07-12 07:00:00",8.3647344431221,0.705457873223312
"2023-07-12 08:00:00",7.49120764921395,-1.89543476643723
"2023-07-12 09:00:00",5.94354344910623,-1.25193020607942
"2023-07-12 10:00:00",5.07667792970849,-0.576626001268677
"2023-07-12 11:00:00",4.71968550079239,-0.200150257730942
"2023-07-12 12:00:00",4.0479442856158,-0.960290925697357
"2023-07-12 13:00:00",3.65165430963616,-0.00668041960527987
"2023-07-12 14:00:00",3.46528261938685,-0.302013087831315
"2023-07-12 15:00:00",3.28865692567133,-0.0891077198683439
"2023-07-12 16:00:00",3.28254672190934,0.0452731419178952
"2023-07-12 17:00:00",3.18334707302862,-0.195029185881997
"2023-07-12 18:00:00",3.4377597516386,0.537843947302173
"2023-07-12 19:00:00",3.77434010663996,0.181982931387942
"2023-07-12 20:00:00",3.87292625184962,0.0334408794555251
"2023-07-12 21:00:00",3.56142355066397,-0.531649427295582
"2023-07-12 22:00:00",2.53590745022985,-1.31061235049613
"2023-07-12 23:00:00",1.78862618835349,-0.339490987631023
"2023-07-13 00:00:00",1.77643812311081,0.204284546239427
"2023-07-13 01:00:00",1.66201956555058,-0.323735714616585
"2023-07-13 02:00:00",1.33566902590836,-0.314727430148168
"2023-07-13 03:00:00",0.831829923632243,-0.607690445395033
"2023-07-13 04:00:00",0.890833642127919,0.499583267182649
"2023-07-13 05:00:00",1.65890276932049,0.909410598141354
"2023-07-13 06:00:00",2.44578014710174,0.665660383497402
"2023-07-13 07:00:00",2.61300932149536,-0.176150923756339
"2023-07-13 08:00:00",2.23284452264263,-0.501473674498687
"2023-07-13 09:00:00",1.38186781186078,-1.04641416222779
"2023-07-13 10:00:00",0.616361959204045,-0.543641135894547
"2023-07-13 11:00:00",0.541278706396403,0.24005705349034
"2023-07-13 12:00:00",0.823143764768719,0.295645054514857
"2023-07-13 13:00:00",1.02205722001173,0.123913873898225
"2023-07-13 14:00:00",0.901721414528728,-0.278764909852861
"2023-07-13 15:00:00",0.536818397664456,-0.406149447927393
