"datetime","V1","V2"
"2023-07-13 16:00:00",0.0374236757960152,-0.53851801228047
"2023-07-13 17:00:00",-0.757010205457461,-0.927338812059256
"2023-07-13 18:00:00",-1.64089755188404,-0.811942953901369
"2023-07-13 19:00:00",-1.51760035177085,0.743035542342578
"2023-07-13 20:00:00",-0.876103921791378,0.545276908302361
"2023-07-13 21:00:00",-0.73507239090725,-0.134033614090828
"2023-07-13 22:00:00",-0.76335093919622,0.0445146261931271
"2023-07-13 23:00:00",-0.901202618965631,-0.251892887239159
"2023-07-14 00:00:00",-0.737763762726304,0.433716779316799
"2023-07-14 01:00:00",-1.27326375134494,-1.15523627958118
"2023-07-14 02:00:00",-1.75060900621198,-0.00110168551357626
"2023-07-14 03:00:00",-1.86515550238925,-0.182476088004851
"2023-07-14 04:00:00",-1.72690568915783,0.347897353985151
"2023-07-14 05:00:00",-1.06689565594895,0.838943664665358
"2023-07-14 06:00:00",-0.346666797385884,0.608236977516263
"2023-07-14 07:00:00",0.0274568509269517,0.200719332843235
"2023-07-14 08:00:00",0.104218173521683,-0.00955898293976279
"2023-07-14 09:00:00",-0.133065472806041,-0.377956250038471
"2023-07-14 10:00:00",-0.130407662420742,0.256441396591139
"2023-07-14 11:00:00",0.161316002664704,0.301550301348178
"2023-07-14 12:00:00",0.207312554940524,-0.126763330459246
"2023-07-14 13:00:00",0.729974749562098,0.930501509716358
"2023-07-14 14:00:00",1.18183458361967,0.11035804847506
"2023-07-14 15:00:00",0.946431210467969,-0.456243779510189
"2023-07-14 16:00:00",1.32364537306695,0.913698852915059
"2023-07-14 17:00:00",2.18983452944982,0.791650165346878
"2023-07-14 18:00:00",3.23290687643068,1.15829636158448
"2023-07-14 19:00:00",3.40624430139203,-0.495693554832992
"2023-07-14 20:00:00",2.99279338164249,-0.343365773156367
"2023-07-14 21:00:00",2.72182382828249,-0.213686424513493
"2023-07-14 22:00:00",2.68713323557651,0.0827790882352353
"2023-07-14 23:00:00",2.73589841217146,0.0203097009233559
"2023-07-15 00:00:00",3.30326887155815,0.901584918022804
"2023-07-15 01:00:00",3.53664968433157,-0.227427741761736
"2023-07-15 02:00:00",3.49129760422092,0.0736274319829913
"2023-07-15 03:00:00",3.44940712029123,-0.121409387593037
"2023-07-15 04:00:00",3.48780044093683,0.138657341000369
"2023-07-15 05:00:00",3.98070700421841,0.701151750275501
"2023-07-15 06:00:00",4.73727498717745,0.752430367369659
"2023-07-15 07:00:00",5.68943799855951,1.03396524947466
"2023-07-15 08:00:00",6.92215262610643,1.29930278051505
"2023-07-15 09:00:00",8.27839015557064,1.32082599550611
"2023-07-15 10:00:00",9.60207225710591,1.25201811985785
"2023-07-15 11:00:00",10.6962701986816,0.924617497207037
"2023-07-15 12:00:00",11.7596779416083,1.09161738910263
"2023-07-15 13:00:00",12.096769211502,-0.197089466965072
"2023-07-15 14:00:00",11.9905007220058,-0.0562602288963132
"2023-07-15 15:00:00",12.1112911185381,0.217631361781419
"2023-07-15 16:00:00",12.6968318279899,0.787378385073586
"2023-07-15 17:00:00",12.8352703259876,-0.317120368161577
"2023-07-15 18:00:00",12.3234433924427,-0.633846901995617
"2023-07-15 19:00:00",11.0325889746782,-1.68339138473298
"2023-07-15 20:00:00",10.0246076948863,-0.524033414410287
"2023-07-15 21:00:00",9.56357527044583,-0.410042176073535
"2023-07-15 22:00:00",8.53068392597277,-1.41135835033415
"2023-07-15 23:00:00",7.49933838576881,-0.739991675913125
"2023-07-16 00:00:00",6.61909492440895,-0.941578081821004
"2023-07-16 01:00:00",6.3976710055325,0.260663323083684
"2023-07-16 02:00:00",7.53145919462967,1.65374069285105
"2023-07-16 03:00:00",7.68090532724386,-0.870206538422807
"2023-07-16 04:00:00",6.91334010999535,-0.672562202347181
"2023-07-16 05:00:00",6.40321030733221,-0.386510827048658
"2023-07-16 06:00:00",6.11903780037062,-0.210695568012636
"2023-07-16 07:00:00",4.85733169968844,-1.91029744300571
"2023-07-16 08:00:00",3.58396313259857,-0.794505977616006
"2023-07-16 09:00:00",3.05779937962898,-0.326887277672706
"2023-07-16 10:00:00",3.12117663788989,0.316597302317517
"2023-07-16 11:00:00",3.344181020858,0.145991198963198
"2023-07-16 12:00:00",3.64841230087426,0.390956711466497
"2023-07-16 13:00:00",4.30065533738669,0.790735476174096
"2023-07-16 14:00:00",4.75434001508182,0.201887335134515
"2023-07-16 15:00:00",4.76936774050532,-0.116383770836835
"2023-07-16 16:00:00",4.65111588563872,-0.120023757533968
"2023-07-16 17:00:00",4.66474869349639,0.0960944480441603
"2023-07-16 18:00:00",4.95459181521374,0.399222586217625
"2023-07-16 19:00:00",4.20781612418159,-1.48165978761423
"2023-07-16 20:00:00",3.99594373105689,0.639284087854063
"2023-07-16 21:00:00",3.94556788547468,-0.512896687483721
"2023-07-16 22:00:00",3.15807170775587,-0.938222338229883
"2023-07-16 23:00:00",1.55945725252452,-1.96697276764659
"2023-07-17 00:00:00",1.46397124382983,1.15467865614161
"2023-07-17 01:00:00",1.42073347658556,-0.841667047400345
"2023-07-17 02:00:00",0.431129369652364,-1.04303254540118
"2023-07-17 03:00:00",0.0291204756933859,0.0438806331714858
"2023-07-17 04:00:00",0.585067886495928,0.870863701584588
"2023-07-17 05:00:00",1.81550390943484,1.41092340530788
"2023-07-17 06:00:00",2.76641257079025,0.596711332599715
"2023-07-17 07:00:00",3.11268428049234,0.159295388190505
"2023-07-17 08:00:00",3.14405914616327,-0.0594059454146588
"2023-07-17 09:00:00",2.88679211465337,-0.380998448587826
"2023-07-17 10:00:00",2.45597575999317,-0.447275521907991
"2023-07-17 11:00:00",2.12952681345299,-0.233551374009798
"2023-07-17 12:00:00",1.9768104903774,-0.0943143178918756
"2023-07-17 13:00:00",1.91959405569707,-0.0323133519596001
"2023-07-17 14:00:00",1.89557851506881,-0.0198161374434051
"2023-07-17 15:00:00",1.66657678404366,-0.360017054297273
"2023-07-17 16:00:00",1.75930004273269,0.387991336756648
"2023-07-17 17:00:00",1.6574655095861,-0.425807505797915
"2023-07-17 18:00:00",1.84895782022178,0.591783168042101
"2023-07-17 19:00:00",0.459417629667688,-2.64675259526156
"2023-07-17 20:00:00",-0.84098683131283,-0.341651835746869
"2023-07-17 21:00:00",-0.485283079866154,0.804780492869097
"2023-07-17 22:00:00",-0.28267425264391,-0.207834668807531
"2023-07-17 23:00:00",-0.583349625230627,-0.347915975204319
"2023-07-18 00:00:00",-1.30562459342388,-0.936769665789603
"2023-07-18 01:00:00",-2.06392215068828,-0.601601928923648
"2023-07-18 02:00:00",-2.33488128680559,-0.03499897003088
"2023-07-18 03:00:00",-2.4005915601975,-0.0800529015880236
"2023-07-18 04:00:00",-2.4405215640701,-0.00819101777225213
"2023-07-18 05:00:00",-2.18259426488901,0.426224816365179
"2023-07-18 06:00:00",-1.92265819162718,0.13953927221152
"2023-07-18 07:00:00",-1.90346819957816,-0.0594758717340083
"2023-07-18 08:00:00",-1.88064115577948,0.0790628006907956
"2023-07-18 09:00:00",-1.83552312962206,0.0227679655525344
"2023-07-18 10:00:00",-1.46498235015608,0.587142788868528
"2023-07-18 11:00:00",-0.941491226440702,0.458069206026261
"2023-07-18 12:00:00",-0.848910178488166,-0.154259794123484
"2023-07-18 13:00:00",-0.768934535627932,0.233423470990027
"2023-07-18 14:00:00",-0.825966238730202,-0.246964255785846
"2023-07-18 15:00:00",-0.800922746032526,0.206253211003644
"2023-07-18 16:00:00",-0.558957245514812,0.25530731142775
"2023-07-18 17:00:00",-0.0285597910817358,0.689303905607068
"2023-07-18 18:00:00",0.817509886920923,0.910410540367135
"2023-07-18 19:00:00",0.651507419996795,-0.876764112554662
"2023-07-18 20:00:00",-0.200350013063841,-0.795613072804231
"2023-07-18 21:00:00",-0.808415320580746,-0.453882535606792
"2023-07-18 22:00:00",-1.37084850075182,-0.607030869118928
"2023-07-18 23:00:00",-1.4721115097719,0.242488285064781
"2023-07-19 00:00:00",-1.56640348400535,-0.312430699881338
"2023-07-19 01:00:00",-0.811822826748055,1.43207080585274
"2023-07-19 02:00:00",-1.03358498028668,-1.31271470879043
"2023-07-19 03:00:00",-2.20579530323139,-1.02150776217601
"2023-07-19 04:00:00",-2.41518591915072,0.344804145138539
"2023-07-19 05:00:00",-1.34358828247026,1.50830900461551
"2023-07-19 06:00:00",0.196382030754718,1.48963043792975
"2023-07-19 07:00:00",1.22968448681276,0.679734020366882
"2023-07-19 08:00:00",1.05906441637419,-0.730990021087577
"2023-07-19 09:00:00",0.935003511042895,0.28508225157834
"2023-07-19 10:00:00",1.27126867410063,0.353202581165468
"2023-07-19 11:00:00",1.244747178128,-0.280044466711543
"2023-07-19 12:00:00",0.668840003021424,-0.74738288227303
"2023-07-19 13:00:00",0.186932821509676,-0.282888318676154
"2023-07-19 14:00:00",0.274415281082686,0.329994145258401
"2023-07-19 15:00:00",-1.41252457328244,-2.9517310954363
"2023-07-19 16:00:00",-2.4504940921128,0.28899377463437
"2023-07-19 17:00:00",-1.87207592181856,0.747036140900917
"2023-07-19 18:00:00",-1.6017328943542,-0.0578811854592593
"2023-07-19 19:00:00",-1.52269975538724,0.168616193804981
"2023-07-19 20:00:00",-1.78896872250361,-0.541572430563601
"2023-07-19 21:00:00",-1.97263555937727,0.0659658447097057
"2023-07-19 22:00:00",-1.97647194606256,-0.0476461884685192
"2023-07-19 23:00:00",-1.5987249987421,0.645934156479541
"2023-07-20 00:00:00",-2.02623410098072,-1.12075077198867
"2023-07-20 01:00:00",-2.04476447422845,0.719762347787748
"2023-07-20 02:00:00",-1.75670713753623,-0.0107945620534188
"2023-07-20 03:00:00",-1.81057156499219,-0.0777538973642765
"2023-07-20 04:00:00",-1.9801894518957,-0.220466283360185
"2023-07-20 05:00:00",-2.05631541409396,0.0262684116414347
"2023-07-20 06:00:00",-2.18901129403188,-0.229714900210527
"2023-07-20 07:00:00",-2.64734468670786,-0.586142684989206
"2023-07-20 08:00:00",-3.0828423945165,-0.31096349334194
"2023-07-20 09:00:00",-3.63104131889509,-0.676330606092859
"2023-07-20 10:00:00",-4.64529902585434,-1.18666281287332
"2023-07-20 11:00:00",-6.44623114679932,-2.11887301905317
"2023-07-20 12:00:00",-6.77660724954807,0.885940857429242
"2023-07-20 13:00:00",-5.17411495684109,2.01276807432519
"2023-07-20 14:00:00",-3.93779321467429,0.666617734896197
"2023-07-20 15:00:00",-3.75382558915031,-0.141461472974195
"2023-07-20 16:00:00",-3.51944017025321,0.478645095192616
"2023-07-20 17:00:00",-3.24860512738088,0.123962578889326
"2023-07-20 18:00:00",-3.2603912359792,-0.0975374964827778
"2023-07-20 19:00:00",-3.30588793466879,-0.00444012034927978
"2023-07-20 20:00:00",-3.52954114734748,-0.354904993198935
"2023-07-20 21:00:00",-4.09040452832656,-0.666966632221491
"2023-07-20 22:00:00",-4.73049423602495,-0.586484532064851
"2023-07-20 23:00:00",-4.89155120335753,0.136305630900976
"2023-07-21 00:00:00",-4.87545205709842,-0.0584989445035212
"2023-07-21 01:00:00",-5.63318692217047,-1.18159470250454
"2023-07-21 02:00:00",-5.6316303892309,0.797495619561842
"2023-07-21 03:00:00",-4.3147330553314,1.60783806748532
"2023-07-21 04:00:00",-3.40679950344078,0.403753959374884
"2023-07-21 05:00:00",-2.86767053584652,0.608148371914046
"2023-07-21 06:00:00",-2.13791030446333,0.779850963998412
"2023-07-21 07:00:00",-1.45263201841558,0.59242181848808
"2023-07-21 08:00:00",-1.5951807064054,-0.623875062553898
"2023-07-21 09:00:00",-2.33125375012179,-0.773837172120597
"2023-07-21 10:00:00",-2.99297409899563,-0.552528494921771
"2023-07-21 11:00:00",-4.80980700524201,-2.56949679523098
"2023-07-21 12:00:00",-6.33262974676824,-0.746490384614698
"2023-07-21 13:00:00",-6.31323274671127,0.53721842167953
"2023-07-21 14:00:00",-6.24767934331639,-0.243864476122954
"2023-07-21 15:00:00",-6.21811342396133,0.218495546050082
"2023-07-21 16:00:00",-5.16995643187924,1.5594601568444
"2023-07-21 17:00:00",-3.95985212922675,0.926362943061932
"2023-07-21 18:00:00",-3.20639643842623,0.607485056665811
"2023-07-21 19:00:00",-4.80570296153184,-2.99034626464074
"2023-07-21 20:00:00",-5.55995925298216,0.778479530632216
"2023-07-21 21:00:00",-5.39019182283142,-0.236936474328616
"2023-07-21 22:00:00",-5.34989173317682,0.23015208355123
"2023-07-21 23:00:00",-4.90328618063725,0.576576863393774
"2023-07-22 00:00:00",-4.43428951407349,0.381309681248354
"2023-07-22 01:00:00",-3.80478624772204,0.77076327395633
"2023-07-22 02:00:00",-3.22720974908312,0.426244260032543
"2023-07-22 03:00:00",-3.19701566745831,-0.231111140651746
"2023-07-22 04:00:00",-3.4079309796638,-0.183309433715294
"2023-07-22 05:00:00",-3.12613568075616,0.582860590800889
"2023-07-22 06:00:00",-3.10586319037241,-0.351714911716204
"2023-07-22 07:00:00",-3.51707317650959,-0.427330062344289
"2023-07-22 08:00:00",-4.0006782914576,-0.493608492858788
"2023-07-22 09:00:00",-4.43724729421601,-0.37264258403483
"2023-07-22 10:00:00",-4.76520543817944,-0.276866843255231
"2023-07-22 11:00:00",-4.54223037044921,0.551742164455574
"2023-07-22 12:00:00",-4.60258033256101,-0.459683589649239
"2023-07-22 13:00:00",-4.938218282056,-0.231062089895387
"2023-07-22 14:00:00",-4.92071522219776,0.18874198989748
"2023-07-22 15:00:00",-4.50545305214463,0.552880890602898
"2023-07-22 16:00:00",-3.85636991016139,0.688178585183315
"2023-07-22 17:00:00",-3.28367589411354,0.473460855163036
"2023-07-22 18:00:00",-2.72655690162159,0.590647534953384
"2023-07-22 19:00:00",-2.30204003246154,0.297105625452698
"2023-07-22 20:00:00",-2.41529002477606,-0.378467812367196
"2023-07-22 21:00:00",-3.0931304945186,-0.842095990676913
"2023-07-22 22:00:00",-3.02269518880377,0.679417969831819
"2023-07-22 23:00:00",-2.05104358228638,1.12419350851456
"2023-07-23 00:00:00",-0.807328553371448,1.26693712215321
"2023-07-23 01:00:00",0.0985013497460826,0.623091693372984
"2023-07-23 02:00:00",0.802701065167581,0.724680769489558
"2023-07-23 03:00:00",1.05025355232857,-0.0833255476071886
"2023-07-23 04:00:00",0.549124976749244,-0.757199261768752
"2023-07-23 05:00:00",-0.419586288933265,-1.06439194715412
"2023-07-23 06:00:00",-1.31840282904464,-0.745182940724849
"2023-07-23 07:00:00",-1.4874788033636,0.224722111587725
"2023-07-23 08:00:00",-1.4403916814779,-0.071654993051273
"2023-07-23 09:00:00",-1.83006264348772,-0.58130502669893
"2023-07-23 10:00:00",-0.458647413932381,2.61039616008224
"2023-07-23 11:00:00",1.37771275799979,1.23367326204675
"2023-07-23 12:00:00",2.46248682235512,0.932186530246639
"2023-07-23 13:00:00",3.42848027110809,0.939454475721517
"2023-07-23 14:00:00",2.96901704721374,-1.37464378047883
"2023-07-23 15:00:00",1.43844061883285,-1.56562362342892
"2023-07-23 16:00:00",0.0285810277134858,-1.24087660569478
"2023-07-23 17:00:00",0.036286426124186,0.839676340164266
"2023-07-23 18:00:00",0.707809078851121,0.527465006776869
"2023-07-23 19:00:00",1.03105426358905,0.17082845589934
"2023-07-23 20:00:00",0.718468599119483,-0.621331037077206
"2023-07-23 21:00:00",0.518285729397221,0.0891645731135525
"2023-07-23 22:00:00",0.687255881068409,0.213475757279463
"2023-07-23 23:00:00",0.958678641822655,0.29627001306637
"2023-07-24 00:00:00",0.920137767578726,-0.261148269479704
"2023-07-24 01:00:00",1.32746933482156,0.832435435771056
"2023-07-24 02:00:00",2.03545668014186,0.589669679879131
"2023-07-24 03:00:00",2.28233949171889,0.00400750401570019
"2023-07-24 04:00:00",2.6612928037598,0.607964326524482
"2023-07-24 05:00:00",2.81384465489474,-0.161729827885655
"2023-07-24 06:00:00",2.57284108439909,-0.286025411747621
"2023-07-24 07:00:00",2.60624684458067,0.241453501587933
"2023-07-24 08:00:00",2.63332105757673,-0.120487843443218
"2023-07-24 09:00:00",2.55627147745172,-0.0478231671477218
"2023-07-24 10:00:00",2.82806600643191,0.468659888207905
"2023-07-24 11:00:00",3.62704823848397,0.977582048372319
"2023-07-24 12:00:00",4.0174905376753,-0.0242049467489963
"2023-07-24 13:00:00",0.901904962706233,-5.03359743967914
"2023-07-24 14:00:00",-1.44408424391394,-0.443962975238056
"2023-07-24 15:00:00",-2.07479070041722,-0.723368399321835
"2023-07-24 16:00:00",-2.36311006594072,0.0180827362985844
"2023-07-24 17:00:00",-1.26061457943354,1.77608031121496
"2023-07-24 18:00:00",-2.39427870332583,-3.01796553105248
"2023-07-24 19:00:00",-2.91627221929279,1.16984974230339
"2023-07-24 20:00:00",-2.06681916685793,0.599251303849022
"2023-07-24 21:00:00",-1.59338983076907,0.369715679150454
"2023-07-24 22:00:00",-1.320007732776,0.198223090205226
"2023-07-24 23:00:00",-1.22509423015046,0.0232323364910445
"2023-07-25 00:00:00",-1.23546812295105,-0.0307060549884651
"2023-07-25 01:00:00",-1.2492408455524,-0.000237535472345889
"2023-07-25 02:00:00",-0.993722284288317,0.415487430985807
"2023-07-25 03:00:00",-0.568500180281465,0.412786001421942
"2023-07-25 04:00:00",-0.852515065963108,-0.734312183291934
"2023-07-25 05:00:00",-1.46982956515262,-0.508884426691021
"2023-07-25 06:00:00",-2.04845219338714,-0.595724185042203
"2023-07-25 07:00:00",-2.701198767177,-0.657103132571598
"2023-07-25 08:00:00",-3.255875127042,-0.456554382379443
"2023-07-25 09:00:00",-3.43489428762014,0.0187035737601988
"2023-07-25 10:00:00",-3.23199169952072,0.320484243665252
"2023-07-25 11:00:00",-3.07716367315412,0.0411998178499744
"2023-07-25 12:00:00",-3.69161254049599,-1.01837716433793
"2023-07-25 13:00:00",-3.93483634832401,0.289851192603804
"2023-07-25 14:00:00",-3.81654917994085,0.00336256915988234
"2023-07-25 15:00:00",-4.02211301417814,-0.330159497882625
"2023-07-25 16:00:00",-3.9804661633249,0.292717404152223
"2023-07-25 17:00:00",-3.71087228357144,0.246496740997274
"2023-07-25 18:00:00",-3.81202422233666,-0.323325317036815
"2023-07-25 19:00:00",-3.99182450176015,-0.0706623875310226
"2023-07-25 20:00:00",-3.6341998790704,0.631294223308493
"2023-07-25 21:00:00",-2.91468124053139,0.748825871675818
"2023-07-25 22:00:00",-2.5206847501298,0.142480955339754
"2023-07-25 23:00:00",-2.58889374816656,-0.202177200579248
"2023-07-26 00:00:00",-2.64713716315773,0.0438145462732306
"2023-07-26 01:00:00",-2.82601700237952,-0.315428907910189
"2023-07-26 02:00:00",-3.26435303312872,-0.495801687394904
"2023-07-26 03:00:00",-3.99743255177652,-0.852220165871463
"2023-07-26 04:00:00",-4.5805889592127,-0.37092130996361
"2023-07-26 05:00:00",-4.6468114498559,0.145955997700507
"2023-07-26 06:00:00",-4.8273651673495,-0.383655522407981
"2023-07-26 07:00:00",-5.06978289433618,-0.13052073265504
"2023-07-26 08:00:00",-5.15793604977089,-0.0491867001366088
"2023-07-26 09:00:00",-5.23217340287338,-0.0807633007588174
"2023-07-26 10:00:00",-5.48003178125653,-0.340732986339242
"2023-07-26 11:00:00",-5.55706701273062,0.109482508728488
"2023-07-26 12:00:00",-8.941826408103,-5.54621220219483
"2023-07-26 13:00:00",-9.58228390457127,2.67194686231269
"2023-07-26 14:00:00",-7.40387016321239,1.75822809316777
"2023-07-26 15:00:00",-6.5303457878534,0.251763148634889
"2023-07-26 16:00:00",-6.43166914805194,0.00034661774015457
"2023-07-26 17:00:00",-6.54473991011148,-0.175020199168492
"2023-07-26 18:00:00",-6.16059913359082,0.747087857126648
"2023-07-26 19:00:00",-5.81013465887172,0.0773380324756565
"2023-07-26 20:00:00",-5.08292353324301,1.13338283695387
"2023-07-26 21:00:00",-4.31604058520156,0.49266186891457
"2023-07-26 22:00:00",-4.21958346665298,-0.166696864204844
"2023-07-26 23:00:00",-4.3777030676956,-0.139450443603078
"2023-07-27 00:00:00",-4.40658656834052,0.0518401626749043
"2023-07-27 01:00:00",-4.78404352636557,-0.640035378468433
"2023-07-27 02:00:00",-5.05326630877668,-0.00306057419719225
"2023-07-27 03:00:00",-4.87323850249353,0.300041473867624
"2023-07-27 04:00:00",-4.67828053184104,0.121918842979854
"2023-07-27 05:00:00",-4.12712411900535,0.817147767141761
"2023-07-27 06:00:00",-3.56605611099061,0.369007658606869
"2023-07-27 07:00:00",-3.15927236177978,0.417232485826725
"2023-07-27 08:00:00",-3.06896700000727,-0.127862596750767
"2023-07-27 09:00:00",-3.24669296740374,-0.198567571102561
"2023-07-27 10:00:00",-4.65400804687764,-2.14207474235726
"2023-07-27 11:00:00",-6.23330630768793,-1.12307591155268
"2023-07-27 12:00:00",-6.9635582708187,-0.425640444109277
"2023-07-27 13:00:00",-8.07663107958674,-1.5094875867334
"2023-07-27 14:00:00",-8.95598072358293,-0.40707114457778
"2023-07-27 15:00:00",-9.16471285974,-0.0550489118193278
"2023-07-27 16:00:00",-8.85298077606096,0.553244913253062
"2023-07-27 17:00:00",-8.22473379492613,0.65980153394242
"2023-07-27 18:00:00",-7.69420130497228,0.429742377873866
"2023-07-27 19:00:00",-6.53975584433117,1.5926288871964
"2023-07-27 20:00:00",-4.92525539537105,1.56078832088986
"2023-07-27 21:00:00",-3.44685527999822,1.35956961328592
"2023-07-27 22:00:00",-2.4174520616178,0.764821034045599
"2023-07-27 23:00:00",-1.74282637029795,0.58555381864088
"2023-07-28 00:00:00",-1.17558128249947,0.530330150150266
"2023-07-28 01:00:00",-0.512893052562325,0.720949787833196
"2023-07-28 02:00:00",0.299690937345523,0.835719867766275
"2023-07-28 03:00:00",1.10143026061424,0.740601692272175
"2023-07-28 04:00:00",1.05340916209674,-0.572898101595681
"2023-07-28 05:00:00",0.528379776920385,-0.469525806764699
"2023-07-28 06:00:00",-0.0816714167662078,-0.675424828017543
"2023-07-28 07:00:00",-1.09236341672725,-1.18606699262346
"2023-07-28 08:00:00",-2.36727393708887,-1.27214799406554
"2023-07-28 09:00:00",-3.24903498292246,-0.5765563043903
"2023-07-28 10:00:00",-3.81046806136419,-0.520485466949507
"2023-07-28 11:00:00",-3.07606138848899,1.54099890511821
"2023-07-28 12:00:00",-2.47145394294702,-0.0444097288806311
"2023-07-28 13:00:00",-3.7909973133674,-2.103729531835
"2023-07-28 14:00:00",-4.16259945077078,0.805673288922269
"2023-07-28 15:00:00",-3.66036825672557,0.281438089020987
"2023-07-28 16:00:00",-3.11089324260712,0.706769310890348
"2023-07-28 17:00:00",-2.30525262946515,0.837278859400175
"2023-07-28 18:00:00",-1.65402126887518,0.499226234979684
"2023-07-28 19:00:00",-1.70224889659091,-0.408767587259031
"2023-07-28 20:00:00",-1.75948664041964,0.18202493343191
"2023-07-28 21:00:00",-1.57393507742575,0.181352585429288
"2023-07-28 22:00:00",-1.56939322172946,-0.111517631005982
"2023-07-28 23:00:00",-1.5346557339075,0.132610861732691
"2023-07-29 00:00:00",-0.961785654043983,0.841126394701931
"2023-07-29 01:00:00",0.0550588902609574,1.08690755005245
"2023-07-29 02:00:00",0.0814111600057469,-0.681995819082405
"2023-07-29 03:00:00",-0.177350754926131,0.0355805436058532
"2023-07-29 04:00:00",-0.143181820413592,0.0318327253029698
"2023-07-29 05:00:00",0.438870630488164,0.92138514347048
"2023-07-29 06:00:00",0.830530998080994,0.0193395132077742
"2023-07-29 07:00:00",0.840767411998208,0.00261113724303756
"2023-07-29 08:00:00",0.732892661662837,-0.177488033576654
"2023-07-29 09:00:00",0.769280819711038,0.176296330468298
"2023-07-29 10:00:00",0.619828706353993,-0.360503493767465
"2023-07-29 11:00:00",-1.76875065997323,-3.62790203669823
"2023-07-29 12:00:00",-5.01856410383153,-2.84105039400274
"2023-07-29 13:00:00",-5.66757342022079,0.84963409523403
"2023-07-29 14:00:00",-4.7931091281856,0.85676670600041
"2023-07-29 15:00:00",-3.4289752013569,1.64372663303293
"2023-07-29 16:00:00",-2.26392756777882,0.794989944868221
"2023-07-29 17:00:00",-3.28492318272618,-2.18019783955755
"2023-07-29 18:00:00",-3.34695238395793,1.35723987041599
"2023-07-29 19:00:00",-3.00463246925141,-0.346235901339346
"2023-07-29 20:00:00",-3.06893763997982,0.130572968004624
"2023-07-29 21:00:00",-2.84616715298499,0.277603169587935
"2023-07-29 22:00:00",-2.12838933865729,0.980781833364501
"2023-07-29 23:00:00",-1.38171707308616,0.55786310674621
"2023-07-30 00:00:00",-0.69758628839394,0.737578832618152
"2023-07-30 01:00:00",-0.568764807620956,-0.282232498212347
"2023-07-30 02:00:00",-0.561887113065847,0.200020647984412
"2023-07-30 03:00:00",-0.580219136152996,-0.162302837605339
"2023-07-30 04:00:00",-0.610242981730434,0.0603350395438534
"2023-07-30 05:00:00",-0.110371926852275,0.769922915169533
"2023-07-30 06:00:00",0.177256777376649,-0.047421038901208
"2023-07-30 07:00:00",-0.0410420170977125,-0.322070365695518
"2023-07-30 08:00:00",-0.407846768637906,-0.379143958531002
"2023-07-30 09:00:00",-0.737878518377284,-0.281082384698095
"2023-07-30 10:00:00",-0.715985514859064,0.22378366563034
"2023-07-30 11:00:00",-0.576518655425268,0.077551846158877
"2023-07-30 12:00:00",-0.635889842936791,-0.147087486244235
"2023-07-30 13:00:00",-1.00154714550195,-0.493172844507551
"2023-07-30 14:00:00",-1.52921850897697,-0.524304793882596
"2023-07-30 15:00:00",-4.25763804450044,-4.06618122806737
"2023-07-30 16:00:00",-6.31720458716945,-0.618490388706198
"2023-07-30 17:00:00",-6.1129903322711,0.751110934658446
"2023-07-30 18:00:00",-4.84656338419853,1.55766252572431
"2023-07-30 19:00:00",-3.90873804288317,0.48628794256961
"2023-07-30 20:00:00",-2.86033516703134,1.37835717969175
"2023-07-30 21:00:00",-2.18327005832623,0.181057084142046
"2023-07-30 22:00:00",-2.51704110182415,-0.658310053547284
"2023-07-30 23:00:00",-2.99282409497689,-0.328247993736027
"2023-07-31 00:00:00",-2.5540301892281,0.933151860489078
"2023-07-31 01:00:00",-1.86258954747222,0.500736851545593
"2023-07-31 02:00:00",-1.29914781508995,0.580870015185099
"2023-07-31 03:00:00",-0.893980804051404,0.270454456028938
"2023-07-31 04:00:00",-0.8394164529436,-0.0908008347672447
"2023-07-31 05:00:00",-1.27918244283404,-0.650426426985126
"2023-07-31 06:00:00",-2.3649436223917,-1.32273641785955
