"datetime","V1","V2"
"2023-07-31 07:00:00",-3.55072902799929,-1.03509105835545
"2023-07-31 08:00:00",-5.03932676814787,-1.71561775359679
"2023-07-31 09:00:00",-6.67219581832969,-1.4936176385327
"2023-07-31 10:00:00",-7.2257782785872,0.108000706185148
"2023-07-31 11:00:00",-7.28062738240311,-0.151496307318906
"2023-07-31 12:00:00",-6.78929774654822,0.905907133940419
"2023-07-31 13:00:00",-6.36170788678682,0.0971469335603176
"2023-07-31 14:00:00",-6.82719945425648,-0.81026002935347
"2023-07-31 15:00:00",-6.56090328313231,0.980131444722542
"2023-07-31 16:00:00",-5.79495929130056,0.595211956477147
"2023-07-31 17:00:00",-4.71798845978844,1.3544283813555
"2023-07-31 18:00:00",-3.48689939667921,1.09644325983875
"2023-07-31 19:00:00",-2.58410092804223,0.735296924686139
"2023-07-31 20:00:00",-1.78240522968368,0.811194595844392
"2023-07-31 21:00:00",-1.12514745553902,0.52569929442314
"2023-07-31 22:00:00",-0.653944508295603,0.413931262427486
"2023-07-31 23:00:00",-0.426971629445329,0.0923931288940693
"2023-08-01 00:00:00",0.0882375076744293,0.773149496024
"2023-08-01 01:00:00",0.732089854451208,0.526946552782666
"2023-08-01 02:00:00",1.20778136200262,0.417974132746215
"2023-08-01 03:00:00",1.49851846308207,0.190541865748367
"2023-08-01 04:00:00",1.44894050342322,-0.209230207840944
"2023-08-01 05:00:00",0.95485184253552,-0.66237940771515
"2023-08-01 06:00:00",-0.130402537812684,-1.31682608878501
"2023-08-01 07:00:00",-1.97428586256359,-2.10746068701309
"2023-08-01 08:00:00",-3.92795182952437,-1.7557568802454
"2023-08-01 09:00:00",-4.84404227807261,-0.307728722569567
"2023-08-01 10:00:00",-5.27047513494892,-0.479061781135762
"2023-08-01 11:00:00",-5.81900666996067,-0.561986543805646
"2023-08-01 12:00:00",-6.83405257709056,-1.26134769933473
"2023-08-01 13:00:00",-6.55485336911112,1.30175207550908
"2023-08-01 14:00:00",-5.21336258636328,1.31268258202888
"2023-08-01 15:00:00",-5.15023342118706,-0.766174300108806
"2023-08-01 16:00:00",-4.72311738891896,1.20896975688964
"2023-08-01 17:00:00",-4.34189975007829,-0.182636803434276
"2023-08-01 18:00:00",-4.21779415742966,0.32829460040479
"2023-08-01 19:00:00",-3.93847014196029,0.238839244436631
"2023-08-01 20:00:00",-3.49064448072625,0.57094229097547
"2023-08-01 21:00:00",-2.82425328979469,0.702854263073161
"2023-08-01 22:00:00",-2.23385059142494,0.491020020061199
"2023-08-01 23:00:00",-2.07056796743591,-0.0600858338029585
"2023-08-02 00:00:00",-1.80082343279108,0.479477766533224
"2023-08-02 01:00:00",-1.44016318886954,0.266632091947358
"2023-08-02 02:00:00",-1.03061070413339,0.487225252555809
"2023-08-02 03:00:00",-0.873496568942162,-0.0690941437602263
"2023-08-02 04:00:00",-1.21911263105985,-0.512411853293619
"2023-08-02 05:00:00",-1.46125363197329,-0.0488861516329949
"2023-08-02 06:00:00",-1.4335381366524,0.0793483389265843
"2023-08-02 07:00:00",-1.60536337282754,-0.329259178829976
"2023-08-02 08:00:00",-1.99702166164006,-0.412576977611259
"2023-08-02 09:00:00",-2.40493098116748,-0.382840657999204
"2023-08-02 10:00:00",-2.33366258336221,0.3737150040359
"2023-08-02 11:00:00",-2.12085362180907,0.0984346829350412
"2023-08-02 12:00:00",-2.53661445177422,-0.736062431582254
"2023-08-02 13:00:00",-2.65883699912861,0.296073729174983
"2023-08-02 14:00:00",-3.35206774248739,-1.31638786023495
"2023-08-02 15:00:00",-3.76723614746788,0.209682400849918
"2023-08-02 16:00:00",-3.41814607946354,0.430292849599981
"2023-08-02 17:00:00",-3.59498198910945,-0.568773834361335
"2023-08-02 18:00:00",-3.7013703948137,0.211551320783031
"2023-08-02 19:00:00",-2.85124746079233,1.24020241822938
"2023-08-02 20:00:00",-1.4393694251932,1.46290908009892
"2023-08-02 21:00:00",-0.0956846581899161,1.20220696441663
"2023-08-02 22:00:00",-0.191185525771681,-0.955963353729776
"2023-08-02 23:00:00",-0.419030616480035,0.268632289219769
"2023-08-03 00:00:00",0.0809606919185203,0.631008741699223
"2023-08-03 01:00:00",0.816580566936597,0.770298941995435
"2023-08-03 02:00:00",1.31034231091319,0.284891246669894
"2023-08-03 03:00:00",1.50008737633665,0.115610285620916
"2023-08-03 04:00:00",1.44985878161448,-0.160332154210056
"2023-08-03 05:00:00",1.42257444895286,0.0608409673451672
"2023-08-03 06:00:00",1.41206229384353,-0.0594136913941292
"2023-08-03 07:00:00",1.0109342295569,-0.61169202340515
"2023-08-03 08:00:00",0.182962203272889,-0.934114243566504
"2023-08-03 09:00:00",-0.549704909605799,-0.563791190816609
"2023-08-03 10:00:00",-0.734912228367869,0.0766869413667913
"2023-08-03 11:00:00",-0.670536957119622,0.054055563152995
"2023-08-03 12:00:00",-1.17442242396353,-0.851031498995877
"2023-08-03 13:00:00",-2.88749225312206,-2.20483499818929
"2023-08-03 14:00:00",-3.39449045480231,0.652686893867618
"2023-08-03 15:00:00",-4.12377688400668,-1.61155705012393
"2023-08-03 16:00:00",-3.71773726795487,1.73710045396398
"2023-08-03 17:00:00",-3.20929036846149,-0.330012028594601
"2023-08-03 18:00:00",-2.73294503614849,0.995407669285813
"2023-08-03 19:00:00",-1.79586094938018,0.857194383539991
"2023-08-03 20:00:00",-1.08087241611342,0.588524579328353
"2023-08-03 21:00:00",-0.512064976557729,0.530026345563346
"2023-08-03 22:00:00",-0.178660604934487,0.187141955562265
"2023-08-03 23:00:00",0.0304661124028989,0.214075631429576
"2023-08-04 00:00:00",-0.0324606011086355,-0.244640842179182
"2023-08-04 01:00:00",0.0291483093889276,0.262886172507
"2023-08-04 02:00:00",0.366925196287232,0.371614684599399
"2023-08-04 03:00:00",0.866194917684329,0.560173845672527
"2023-08-04 04:00:00",0.939851284685106,-0.255299412192654
"2023-08-04 05:00:00",0.268332169311882,-0.918295156740181
"2023-08-04 06:00:00",-0.660579150396468,-0.892193144830468
"2023-08-04 07:00:00",-1.43983332136759,-0.666081918216675
"2023-08-04 08:00:00",-2.1579181711466,-0.716774591109285
"2023-08-04 09:00:00",-2.81388783685537,-0.581481793424499
"2023-08-04 10:00:00",-3.07531826517529,-0.0320174901823609
"2023-08-04 11:00:00",-3.10005523338495,-0.0147450424134718
"2023-08-04 12:00:00",-4.23988078517999,-1.83170804574805
"2023-08-04 13:00:00",-4.84103627784421,0.253229017831646
"2023-08-04 14:00:00",-4.48317513285798,0.416847523527496
"2023-08-04 15:00:00",-3.89326480767519,0.683028415727882
"2023-08-04 16:00:00",-3.3730191959142,0.392020684607297
"2023-08-04 17:00:00",-2.73850093321874,0.770375138789891
"2023-08-04 18:00:00",-2.58344421496666,-0.258988000456217
"2023-08-04 19:00:00",-3.34761021024893,-1.06130393810577
"2023-08-04 20:00:00",-3.69850107295706,0.143697669509482
"2023-08-04 21:00:00",-3.39038859475246,0.407845062583939
"2023-08-04 22:00:00",-3.02142159463727,0.32988449539729
"2023-08-04 23:00:00",-3.4779496981968,-0.955206991073857
"2023-08-05 00:00:00",-3.06100827699147,1.31636044283889
"2023-08-05 01:00:00",-2.52189823774461,-0.000721894672089829
"2023-08-05 02:00:00",-2.08530115261326,0.710641035742831
"2023-08-05 03:00:00",-1.68492303416829,0.177201070509135
"2023-08-05 04:00:00",-1.96900060982104,-0.575921104535619
"2023-08-05 05:00:00",-2.26360834079861,-0.09053183772693
"2023-08-05 06:00:00",-2.40592321318563,-0.167156724597449
"2023-08-05 07:00:00",-2.51638286103228,-0.0643130022143363
"2023-08-05 08:00:00",-2.76219028247958,-0.351878444168962
"2023-08-05 09:00:00",-3.09999850875931,-0.308816463487138
"2023-08-05 10:00:00",-3.32495641233244,-0.154368642785374
"2023-08-05 11:00:00",-3.37808840076552,0.0211672954649073
"2023-08-05 12:00:00",-3.86557366069081,-0.799063252951803
"2023-08-05 13:00:00",-4.34867750229085,-0.244529850610553
"2023-08-05 14:00:00",-4.40397478635397,0.0790870052642371
"2023-08-05 15:00:00",-4.34790588853375,0.0437343371083227
"2023-08-05 16:00:00",-4.1472258416706,0.301375256454463
"2023-08-05 17:00:00",-3.72731831765825,0.484318060959977
"2023-08-05 18:00:00",-3.45312609460488,0.125884267951588
"2023-08-05 19:00:00",-3.19597404427633,0.336892408496865
"2023-08-05 20:00:00",-2.78538548320346,0.444325912367416
"2023-08-05 21:00:00",-2.43035254972683,0.2822235863494
"2023-08-05 22:00:00",-2.22638230969576,0.145241431697651
"2023-08-05 23:00:00",-2.10907875271194,0.095973339058712
"2023-08-06 00:00:00",-1.83492621154997,0.382626864336031
"2023-08-06 01:00:00",-1.53116249764674,0.239118990846203
"2023-08-06 02:00:00",-1.10964564427594,0.525056211500337
"2023-08-06 03:00:00",-0.635458556775583,0.419171730585636
"2023-08-06 04:00:00",-0.529145192629869,-0.106488446706517
"2023-08-06 05:00:00",-0.884179665470417,-0.503176157450745
"2023-08-06 06:00:00",-1.96057959279515,-1.40625346220358
"2023-08-06 07:00:00",-3.41902636702123,-1.42141087956832
"2023-08-06 08:00:00",-4.90709438992436,-1.45738758853195
"2023-08-06 09:00:00",-5.93021567994827,-0.678673993552964
"2023-08-06 10:00:00",-6.64152591541588,-0.691624706855544
"2023-08-06 11:00:00",-7.43260464698875,-0.811230499283396
"2023-08-06 12:00:00",-8.53828135207318,-1.23985218782181
"2023-08-06 13:00:00",-9.24211456222238,-0.302045173969641
"2023-08-06 14:00:00",-9.29201599089265,0.132472191370279
"2023-08-06 15:00:00",-9.64268163195519,-0.644115025423179
"2023-08-06 16:00:00",-9.95462640757373,-0.0632527543646833
"2023-08-06 17:00:00",-9.45448550376046,0.864791438436841
"2023-08-06 18:00:00",-8.52920269705091,0.933823868232681
"2023-08-06 19:00:00",-7.47465394754045,1.09590985741066
"2023-08-06 20:00:00",-6.35722617735192,1.08830515993437
"2023-08-06 21:00:00",-5.45143571812929,0.749265363247724
"2023-08-06 22:00:00",-4.85040022792483,0.480681122093736
"2023-08-06 23:00:00",-4.56794272743352,0.143138659867683
"2023-08-07 00:00:00",-4.13945439147589,0.604242977239744
"2023-08-07 01:00:00",-3.52762652502971,0.593144789699938
"2023-08-07 02:00:00",-2.73144627832991,0.898246639711199
"2023-08-07 03:00:00",-2.33876790651255,0.0404984654191183
"2023-08-07 04:00:00",-2.58764693948449,-0.426953805086744
"2023-08-07 05:00:00",-2.83223211234108,-0.108051179869292
"2023-08-07 06:00:00",-3.33808617787953,-0.743364042627182
"2023-08-07 07:00:00",-4.39210968132439,-1.20673834569487
"2023-08-07 08:00:00",-5.70154121178533,-1.31000949783101
"2023-08-07 09:00:00",-7.082808206696,-1.35578728868251
"2023-08-07 10:00:00",-7.66585347986925,-0.0310598286431594
"2023-08-07 11:00:00",-7.65991045282681,0.0402069569433745
"2023-08-07 12:00:00",-7.30455495973809,0.558435226971247
"2023-08-07 13:00:00",-7.54018779091002,-0.744392846189407
"2023-08-07 14:00:00",-7.44090282863279,0.66672561887526
"2023-08-07 15:00:00",-6.75332516473574,0.678393858525102
"2023-08-07 16:00:00",-6.30156831501238,0.287903175822551
"2023-08-07 17:00:00",-6.22721712764488,-0.0634273445693874
"2023-08-07 18:00:00",-6.37055407050654,-0.181773463244899
"2023-08-07 19:00:00",-6.21290996166208,0.384636585298977
"2023-08-07 20:00:00",-5.65648330437983,0.652516326874811
"2023-08-07 21:00:00",-5.27280637661625,0.193510531248089
"2023-08-07 22:00:00",-5.05242042364876,0.234624514313462
"2023-08-07 23:00:00",-4.96168343153382,-0.00298763713159372
"2023-08-08 00:00:00",-4.84201822962873,0.202139568717379
"2023-08-08 01:00:00",-4.6676443489894,0.153817003826821
"2023-08-08 02:00:00",-4.46102049117254,0.238023905097199
"2023-08-08 03:00:00",-4.23315420603504,0.216015045191643
"2023-08-08 04:00:00",-4.15935861541278,-0.0190676707154592
"2023-08-08 05:00:00",-4.09560984284813,0.121289231821086
"2023-08-08 06:00:00",-4.21364386663824,-0.26669367687191
"2023-08-08 07:00:00",-4.82260442658677,-0.802767525885418
"2023-08-08 08:00:00",-5.45780321636781,-0.487089562870829
"2023-08-08 09:00:00",-5.55686865279967,0.171353367428001
"2023-08-08 10:00:00",-5.44154597185798,0.0796500187023732
"2023-08-08 11:00:00",-5.37984813178555,0.0538100341206229
"2023-08-08 12:00:00",-7.72036928693843,-3.81856244549794
"2023-08-08 13:00:00",-7.77500918897686,2.46714424791908
"2023-08-08 14:00:00",-6.19932223599531,0.916535351412954
"2023-08-08 15:00:00",-5.78435597713524,0.068862008067583
"2023-08-08 16:00:00",-6.50456227765593,-1.204565507529
"2023-08-08 17:00:00",-7.74680419203075,-1.19994680625378
"2023-08-08 18:00:00",-7.52942825551989,1.16189472006763
"2023-08-08 19:00:00",-6.50520422879925,0.893477037594989
"2023-08-08 20:00:00",-7.30179571952526,-1.8770486963122
"2023-08-08 21:00:00",-7.45427516017492,1.01386874154253
"2023-08-08 22:00:00",-6.82666154817248,0.349896297884628
"2023-08-08 23:00:00",-6.17999794795248,0.822572890532714
"2023-08-09 00:00:00",-5.34914341264557,0.804857383440603
"2023-08-09 01:00:00",-5.14270377419672,-0.195415774565979
"2023-08-09 02:00:00",-4.61245511492963,0.995446557872232
"2023-08-09 03:00:00",-3.87271094526462,0.540070215670089
"2023-08-09 04:00:00",-3.7347997176537,-0.131753325073774
"2023-08-09 05:00:00",-3.88942966445648,-0.15772020771395
"2023-08-09 06:00:00",-4.04026829081313,-0.134071326326744
"2023-08-09 07:00:00",-4.6094839589852,-0.827051955614152
"2023-08-09 08:00:00",-5.48541579545198,-0.860954393835916
"2023-08-09 09:00:00",-6.20310809085066,-0.581013085368981
"2023-08-09 10:00:00",-6.16388878152367,0.458830201917989
"2023-08-09 11:00:00",-6.01337849711637,-0.0542422431105068
"2023-08-09 12:00:00",-6.67226280833317,-1.02291363447875
"2023-08-09 13:00:00",-6.42721244501097,1.08729861372407
"2023-08-09 14:00:00",-5.77243496628341,0.343602404525957
"2023-08-09 15:00:00",-5.40789347191162,0.368616208615784
"2023-08-09 16:00:00",-6.54479849340211,-2.07957528507106
"2023-08-09 17:00:00",-7.025441480713,0.616567296801881
"2023-08-09 18:00:00",-6.37062481813614,0.658252294950581
"2023-08-09 19:00:00",-6.50505303956034,-0.648275860558008
"2023-08-09 20:00:00",-7.07723145594791,-0.48587571123314
"2023-08-09 21:00:00",-7.07146024270562,0.342375732230733
"2023-08-09 22:00:00",-6.7489019311264,0.303131410475031
"2023-08-09 23:00:00",-6.52798226898451,0.164311402047237
"2023-08-10 00:00:00",-6.09542097113821,0.599248432267399
"2023-08-10 01:00:00",-5.82765392178537,0.0419136125883237
"2023-08-10 02:00:00",-5.38133434283181,0.702219667381662
"2023-08-10 03:00:00",-4.6557795039094,0.713567821303815
"2023-08-10 04:00:00",-4.76317379458137,-0.643590385257641
"2023-08-10 05:00:00",-4.63544534010543,0.64200054971746
"2023-08-10 06:00:00",-4.21271833553576,0.26243261228488
"2023-08-10 07:00:00",-4.27634294273787,-0.272540520073443
"2023-08-10 08:00:00",-4.60250818039546,-0.340904805490305
"2023-08-10 09:00:00",-5.05712407991793,-0.502888186270502
"2023-08-10 10:00:00",-5.81260543447555,-0.881457376001583
"2023-08-10 11:00:00",-5.89933840899239,0.454685926993917
"2023-08-10 12:00:00",-5.50217510077797,0.347544460852474
"2023-08-10 13:00:00",-5.20331337219712,0.259295484202593
"2023-08-10 14:00:00",-4.9596264734036,0.228406473316698
"2023-08-10 15:00:00",-4.98370775056159,-0.184868317798772
"2023-08-10 16:00:00",-4.82797743738114,0.381814007122385
"2023-08-10 17:00:00",-4.31196439281669,0.587178259126928
"2023-08-10 18:00:00",-4.57674086971551,-0.814598309778639
"2023-08-10 19:00:00",-4.41866610276557,0.804898476282111
"2023-08-10 20:00:00",-5.50330915999638,-2.28708069615511
"2023-08-10 21:00:00",-6.33564751946405,0.184117188875644
"2023-08-10 22:00:00",-6.32823294011912,-0.102573416497794
"2023-08-10 23:00:00",-6.54569524903793,-0.275565406092616
"2023-08-11 00:00:00",-6.26852550804843,0.640917434196319
"2023-08-11 01:00:00",-6.24944569821828,-0.388300661681188
"2023-08-11 02:00:00",-6.58825758793701,-0.281666801248598
"2023-08-11 03:00:00",-6.22272827398232,0.788105976525552
"2023-08-11 04:00:00",-5.12313008217534,1.26302253829834
"2023-08-11 05:00:00",-4.13658162428494,0.761957015667621
"2023-08-11 06:00:00",-3.64679034493891,0.290406337720845
"2023-08-11 07:00:00",-3.45561858206671,0.120631377241761
"2023-08-11 08:00:00",-2.51136697026197,1.45290514841646
"2023-08-11 09:00:00",-1.36395053319831,0.892472385096996
"2023-08-11 10:00:00",-0.518162232023049,0.776232369150696
"2023-08-11 11:00:00",-0.274511955223174,-0.122308850262511
"2023-08-11 12:00:00",-0.597706585586057,-0.441404483050175
"2023-08-11 13:00:00",0.111057417575961,1.44262021967285
"2023-08-11 14:00:00",0.885100787845009,0.291407856404422
"2023-08-11 15:00:00",0.964116755242302,-0.0674715558568826
"2023-08-11 16:00:00",1.08138325153719,0.233608329883294
"2023-08-11 17:00:00",1.55668285921524,0.612445003875881
"2023-08-11 18:00:00",1.16856919063541,-1.03870452634224
"2023-08-11 19:00:00",0.0758506429038617,-1.07830781653862
"2023-08-11 20:00:00",-0.319453037292088,0.0787115467695221
"2023-08-11 21:00:00",-0.103414978470149,0.297733174792568
"2023-08-11 22:00:00",0.327845989297431,0.499918007181293
"2023-08-11 23:00:00",0.646264781562074,0.181867844549137
"2023-08-12 00:00:00",1.05296267679295,0.536423264487054
"2023-08-12 01:00:00",1.15361861636827,-0.195990646370812
"2023-08-12 02:00:00",1.24546843318769,0.277889021763002
"2023-08-12 03:00:00",1.65970832722846,0.483849619687114
"2023-08-12 04:00:00",1.87775277060427,0.0283439643599406
"2023-08-12 05:00:00",2.02042843047454,0.209695981584339
"2023-08-12 06:00:00",2.34330288568375,0.380379193170919
"2023-08-12 07:00:00",2.6222319166664,0.195022635068396
"2023-08-12 08:00:00",2.60992226839491,-0.153322883176064
"2023-08-12 09:00:00",2.02337349034356,-0.850851870840281
"2023-08-12 10:00:00",1.49755820075723,-0.28674880543695
"2023-08-12 11:00:00",1.10926864291132,-0.439460724824446
"2023-08-12 12:00:00",0.961840134213116,0.0528326523578444
"2023-08-12 13:00:00",0.98564941987104,0.00208987676183485
"2023-08-12 14:00:00",1.40915770203168,0.683054189953448
"2023-08-12 15:00:00",2.75511596877846,1.7221119384462
"2023-08-12 16:00:00",4.16988708239422,1.13910145083743
"2023-08-12 17:00:00",4.79689670848373,0.250452456622912
"2023-08-12 18:00:00",2.62184279871612,-3.69485490631283
"2023-08-12 19:00:00",1.26252663649459,0.25889867232844
"2023-08-12 20:00:00",1.76494803051905,0.639265501744623
"2023-08-12 21:00:00",2.15803690759982,0.208020267478193
"2023-08-12 22:00:00",2.67615021529729,0.697437256990579
"2023-08-12 23:00:00",3.12579817447781,0.259642429931867
"2023-08-13 00:00:00",3.37001566103268,0.218301416957654
"2023-08-13 01:00:00",3.47673077525861,0.0229118825714825
"2023-08-13 02:00:00",3.50984230339629,0.0338576381849628
"2023-08-13 03:00:00",3.36817414479431,-0.256474165328512
"2023-08-13 04:00:00",2.41730844372626,-1.37294125087861
"2023-08-13 05:00:00",1.46340685992631,-0.632332672845311
"2023-08-13 06:00:00",1.10467866493894,-0.161167500718624
"2023-08-13 07:00:00",0.918967819229696,-0.19467142311061
"2023-08-13 08:00:00",0.88321173104607,0.0707006052823417
"2023-08-13 09:00:00",0.777877271298014,-0.218821862189358
"2023-08-13 10:00:00",0.76841971680991,0.129563338000927
"2023-08-13 11:00:00",1.05489643551123,0.376480498352143
"2023-08-13 12:00:00",1.68311526693403,0.76482965877954
"2023-08-13 13:00:00",2.1987909224236,0.322902364796311
"2023-08-13 14:00:00",2.48580883662983,0.246623092484331
"2023-08-13 15:00:00",2.4480751596268,-0.228711773305204
"2023-08-13 16:00:00",2.25283635141028,-0.166800831838884
"2023-08-13 17:00:00",1.98963447448103,-0.317863964637257
"2023-08-13 18:00:00",1.29336521138798,-0.918012762552216
"2023-08-13 19:00:00",1.11687235324445,0.32456558758975
"2023-08-13 20:00:00",1.84669543651226,0.963870257677961
"2023-08-13 21:00:00",2.13102195831197,-0.184585631808403
"2023-08-13 22:00:00",2.08277948206409,0.0421978495576858
"2023-08-13 23:00:00",2.73641088933237,1.02750288110186
"2023-08-14 00:00:00",2.62828185502471,-0.863592080204157
"2023-08-14 01:00:00",2.45772669229223,0.296179515041903
"2023-08-14 02:00:00",3.05881150271333,0.772621390208586
"2023-08-14 03:00:00",2.6851221331229,-1.12406771227849
"2023-08-14 04:00:00",1.66905104642106,-0.899251545576867
"2023-08-14 05:00:00",1.45776383691462,0.255237425845949
"2023-08-14 06:00:00",1.88419132132132,0.518410232085067
"2023-08-14 07:00:00",2.41331607100901,0.508696011895317
"2023-08-14 08:00:00",2.83570838420222,0.341675887204763
"2023-08-14 09:00:00",3.06964870889262,0.147347055575023
"2023-08-14 10:00:00",3.47824045036819,0.559380367350953
"2023-08-14 11:00:00",3.98023282463602,0.435397958716943
"2023-08-14 12:00:00",5.30679446829395,1.85249445299863
"2023-08-14 13:00:00",6.43671518914749,0.587681626800627
"2023-08-14 14:00:00",6.96095890564761,0.44874644385818
"2023-08-14 15:00:00",7.32916766701172,0.288050975972148
"2023-08-14 16:00:00",6.62735151232165,-1.33781089674859
"2023-08-14 17:00:00",6.41173855629423,0.534212166013115
"2023-08-14 18:00:00",5.77152997551356,-1.40098234349744
"2023-08-14 19:00:00",4.41426347821082,-1.2710638295308
"2023-08-14 20:00:00",3.90711752085756,0.0205350612073487
"2023-08-14 21:00:00",4.01629778706341,0.15805319948523
"2023-08-14 22:00:00",3.77036496299132,-0.508741099522323
"2023-08-14 23:00:00",3.7463896091421,0.295477162402673
"2023-08-15 00:00:00",4.93914156055778,1.72941864116012
"2023-08-15 01:00:00",5.89766156300216,0.392683456711443
"2023-08-15 02:00:00",6.11206053154162,0.0777568508058436
"2023-08-15 03:00:00",5.79161053359517,-0.578565137889655
"2023-08-15 04:00:00",5.21874981724833,-0.549298904058292
"2023-08-15 05:00:00",4.95552600024233,-0.0667269491053367
"2023-08-15 06:00:00",4.96240321191682,0.049233352499759
"2023-08-15 07:00:00",5.09837227108441,0.180936192316374
"2023-08-15 08:00:00",5.56355321069765,0.625999393786311
"2023-08-15 09:00:00",6.17716521354881,0.569026263462965
"2023-08-15 10:00:00",7.09866223540016,1.10472473945296
"2023-08-15 11:00:00",8.14135860446271,0.942649254915253
"2023-08-15 12:00:00",8.08788228594,-0.725498563200005
"2023-08-15 13:00:00",7.73016408071125,-0.105958916847291
"2023-08-15 14:00:00",7.6436854287831,-0.079343674092108
"2023-08-15 15:00:00",7.81729475195849,0.324142379778477
"2023-08-15 16:00:00",7.63509287306747,-0.521174225497411
"2023-08-15 17:00:00",7.09190588706086,-0.541888562523979
"2023-08-15 18:00:00",6.04197824488677,-1.34786134686755
"2023-08-15 19:00:00",5.47291286254348,-0.0306208981682389
"2023-08-15 20:00:00",6.048472727676,0.945270933627947
"2023-08-15 21:00:00",5.08148831840325,-2.20364330457945
"2023-08-15 22:00:00",4.01845265151143,-0.258676645975968
"2023-08-15 23:00:00",4.28461430341872,0.598221942465231
"2023-08-16 00:00:00",4.55873043465109,0.0395022865463685
"2023-08-16 01:00:00",4.86897744521205,0.470123342249977
"2023-08-16 02:00:00",4.91903977304722,-0.238626685622328
"2023-08-16 03:00:00",5.10662338841499,0.456466505034186
"2023-08-16 04:00:00",4.85334308152056,-0.720981502062942
"2023-08-16 05:00:00",4.40919957021428,-0.244736554354299
"2023-08-16 06:00:00",4.30076801250874,-0.0180921740346459
"2023-08-16 07:00:00",4.17659026142505,-0.194541377175171
"2023-08-16 08:00:00",3.79148386868121,-0.499229515882514
"2023-08-16 09:00:00",3.54355428210915,-0.0735033684359293
"2023-08-16 10:00:00",3.47511653392278,-0.0663748159461374
"2023-08-16 11:00:00",3.56245891658098,0.181190308193197
"2023-08-16 12:00:00",3.7604438958581,0.195182549320434
"2023-08-16 13:00:00",3.99709786009132,0.24820977074088
"2023-08-16 14:00:00",4.22292617512388,0.195025737601466
"2023-08-16 15:00:00",4.26817711566409,-0.0621891755613219
"2023-08-16 16:00:00",4.22573051365771,-0.0327680280806139
"2023-08-16 17:00:00",4.09023170467019,-0.202991279749022
"2023-08-16 18:00:00",3.87134118469191,-0.224358952178549
"2023-08-16 19:00:00",3.39009217534141,-0.634626101193867
"2023-08-16 20:00:00",3.28950022050295,0.255836395927231
"2023-08-16 21:00:00",3.24049211284531,-0.254144341908483
"2023-08-16 22:00:00",3.04946569817413,-0.14404673967013
"2023-08-16 23:00:00",2.90326258724838,-0.144622717820233
"2023-08-17 00:00:00",3.170025721081,0.52459818628247
"2023-08-17 01:00:00",3.48613604195995,0.158014520411016
"2023-08-17 02:00:00",3.87770914159055,0.524176664331185
"2023-08-17 03:00:00",3.94516281932316,-0.24522531894915
"2023-08-17 04:00:00",3.40917854673723,-0.709434388624818
"2023-08-17 05:00:00",2.6751891983145,-0.719873395380152
"2023-08-17 06:00:00",2.13548715744497,-0.397390778785099
"2023-08-17 07:00:00",1.56117307130147,-0.667721706384379
"2023-08-17 08:00:00",1.31108211214641,0.0381972716003965
"2023-08-17 09:00:00",1.56754944910903,0.38810163547466
"2023-08-17 10:00:00",1.82974648227682,0.163782679146949
"2023-08-17 11:00:00",2.16445484547495,0.43039396265222
"2023-08-17 12:00:00",1.18487789616927,-1.87578190192761
"2023-08-17 13:00:00",0.853180132417449,0.711909490339751
"2023-08-17 14:00:00",1.11258649051828,-0.0556835229891506
"2023-08-17 15:00:00",1.96852328400415,1.42156615352421
"2023-08-17 16:00:00",3.06899331903551,0.831579316691509
"2023-08-17 17:00:00",3.4634175766105,0.0802950011804086
"2023-08-17 18:00:00",2.74678175103509,-1.21832293014304
"2023-08-17 19:00:00",2.29537474975477,0.0777727182677461
"2023-08-17 20:00:00",2.61170212349657,0.457371637968122
"2023-08-17 21:00:00",2.85916424414913,0.092400139977839
"2023-08-17 22:00:00",3.03887837688607,0.225698270227434
"2023-08-17 23:00:00",3.24254829158842,0.175390443808609
