"datetime","V1","V2"
"2023-08-18 00:00:00",3.53380728816381,0.350484618244656
"2023-08-18 01:00:00",4.02720579539117,0.560673193449411
"2023-08-18 02:00:00",4.41772947375112,0.253345712460587
"2023-08-18 03:00:00",4.64947292126332,0.200637214443721
"2023-08-18 04:00:00",4.37245918524701,-0.588270094029863
"2023-08-18 05:00:00",4.20560198818303,0.116374598287257
"2023-08-18 06:00:00",4.29284920011357,0.0582640308837376
"2023-08-18 07:00:00",4.32225464997437,0.00323764631678095
"2023-08-18 08:00:00",4.51489379872716,0.304180954752639
"2023-08-18 09:00:00",4.90848502031606,0.428675983812454
"2023-08-18 10:00:00",5.45956194065734,0.600164291323204
"2023-08-18 11:00:00",6.04672629713032,0.543561039234447
"2023-08-18 12:00:00",6.99463200377965,1.16462860475574
"2023-08-18 13:00:00",7.48758429141915,0.0127376202320879
"2023-08-18 14:00:00",7.66971880800498,0.276760487426195
"2023-08-18 15:00:00",6.79465715337104,-1.61123089639173
"2023-08-18 16:00:00",5.91256589423426,-0.36284554363795
"2023-08-18 17:00:00",5.84148377007075,0.119182403105669
"2023-08-18 18:00:00",5.0066053541653,-1.43876263107735
"2023-08-18 19:00:00",3.60482593337934,-1.31696419699868
"2023-08-18 20:00:00",3.017360382129,-0.0778705224418714
"2023-08-18 21:00:00",3.02603697722656,0.0620732340837403
"2023-08-18 22:00:00",3.0542604874174,0.000416908064323745
"2023-08-18 23:00:00",3.24323423283398,0.301760560251805
"2023-08-19 00:00:00",4.39655096645721,1.66202716171623
"2023-08-19 01:00:00",4.9764044781959,-0.174803030856477
"2023-08-19 02:00:00",4.96330284323339,0.0889074808003952
"2023-08-19 03:00:00",5.0120103405215,0.0131977220765795
"2023-08-19 04:00:00",4.81043271146575,-0.341638390527505
"2023-08-19 05:00:00",4.73928221371412,0.106354037994276
"2023-08-19 06:00:00",4.96290539804293,0.285067844760751
"2023-08-19 07:00:00",5.41426011884869,0.534367499007878
"2023-08-19 08:00:00",6.31287748299632,1.09176798960241
"2023-08-19 09:00:00",7.37116498266403,0.977543662293285
"2023-08-19 10:00:00",8.2648819393372,0.78586612484902
"2023-08-19 11:00:00",8.94532681753446,0.56718084143868
"2023-08-19 12:00:00",9.40552605691814,0.355484096162327
"2023-08-19 13:00:00",9.66313964909716,0.168006140627214
"2023-08-19 14:00:00",9.82673665101869,0.140431721760145
"2023-08-19 15:00:00",10.0887336999899,0.317926608529649
"2023-08-19 16:00:00",10.3743698301238,0.237535964930926
"2023-08-19 17:00:00",10.3694403016371,-0.179704577083795
"2023-08-19 18:00:00",9.34819912703648,-1.54708937723351
"2023-08-19 19:00:00",8.22120162053894,-0.80543284687787
"2023-08-19 20:00:00",7.3513778963588,-0.882010590139314
"2023-08-19 21:00:00",7.12168923044113,0.206626967091268
"2023-08-19 22:00:00",7.38785122538702,0.284026517680259
"2023-08-19 23:00:00",7.11747236308533,-0.636647921994362
"2023-08-20 00:00:00",7.39975159311039,0.872301700277298
"2023-08-20 01:00:00",8.21691875465962,0.732044878001264
"2023-08-20 02:00:00",8.35592197513913,-0.273544828249014
"2023-08-20 03:00:00",8.22371938461787,-0.0424612480294568
"2023-08-20 04:00:00",8.0311366350004,-0.294107698790912
"2023-08-20 05:00:00",7.59001271688296,-0.528520036258213
"2023-08-20 06:00:00",7.20434399641978,-0.281889848027782
"2023-08-20 07:00:00",6.74646465309088,-0.562729043721666
"2023-08-20 08:00:00",6.13440054457454,-0.624562167490806
"2023-08-20 09:00:00",5.56875736843748,-0.507390274481957
"2023-08-20 10:00:00",5.95252059426588,0.952443454534086
"2023-08-20 11:00:00",6.68129422885519,0.53736169604646
"2023-08-20 12:00:00",6.8586904525049,-0.0796159410237467
"2023-08-20 13:00:00",7.0662460727866,0.380299102033987
"2023-08-20 14:00:00",7.37153954696337,0.231677684265261
"2023-08-20 15:00:00",7.34724907489785,-0.203277690088566
"2023-08-20 16:00:00",7.17141116872117,-0.158656955143509
"2023-08-20 17:00:00",6.83104142669654,-0.454576449239642
"2023-08-20 18:00:00",6.06623020800372,-0.944090013594443
"2023-08-20 19:00:00",5.06629592368237,-0.997463851945905
"2023-08-20 20:00:00",4.46020445957137,-0.322908281138149
"2023-08-20 21:00:00",4.20424156533227,-0.204917598863263
"2023-08-20 22:00:00",3.89321108942564,-0.372408796745961
"2023-08-20 23:00:00",3.52446370489008,-0.353800620507092
"2023-08-21 00:00:00",3.81101284585687,0.69528352331884
"2023-08-21 01:00:00",4.26828146096547,0.271954727683543
"2023-08-21 02:00:00",4.80710883655201,0.68563464611432
"2023-08-21 03:00:00",5.82032150364407,1.17725268722408
"2023-08-21 04:00:00",5.90567875961304,-0.654116884832955
"2023-08-21 05:00:00",5.18903822052116,-0.731878004554515
"2023-08-21 06:00:00",5.07569381865802,0.29770384122285
"2023-08-21 07:00:00",5.34894972334692,0.237432094038075
"2023-08-21 08:00:00",5.71020148676164,0.419737728845917
"2023-08-21 09:00:00",6.03707614212861,0.242075972317498
"2023-08-21 10:00:00",5.96183382313039,-0.290988152623657
"2023-08-21 11:00:00",5.33318082461996,-0.831568295769567
"2023-08-21 12:00:00",5.05863881992956,0.102976322338128
"2023-08-21 13:00:00",5.05824018905928,-0.0758136982147107
"2023-08-21 14:00:00",5.00406558313942,-0.0436924721776714
"2023-08-21 15:00:00",5.07752793441495,0.141625145313198
"2023-08-21 16:00:00",5.24104197721089,0.163793431745115
"2023-08-21 17:00:00",5.15902168404897,-0.248749370826856
"2023-08-21 18:00:00",4.42456990408202,-1.0299951268265
"2023-08-21 19:00:00",3.57468443723828,-0.695129861084539
"2023-08-21 20:00:00",3.07976428716542,-0.342537301874532
"2023-08-21 21:00:00",2.74209566349618,-0.322345667985956
"2023-08-21 22:00:00",2.46891817371487,-0.230951492424426
"2023-08-21 23:00:00",2.20161282008094,-0.28202010988955
"2023-08-22 00:00:00",2.32088698623575,0.378294339079507
"2023-08-22 01:00:00",2.61601576284324,0.222670991235125
"2023-08-22 02:00:00",2.82647428690338,0.188945176643247
"2023-08-22 03:00:00",3.62286608293338,1.15986315212762
"2023-08-22 04:00:00",4.33515995732629,0.375403245084142
"2023-08-22 05:00:00",4.43924639762173,-0.0873207598356597
"2023-08-22 06:00:00",3.9885244369997,-0.67728770669657
"2023-08-22 07:00:00",3.3141384152501,-0.645544802777167
"2023-08-22 08:00:00",2.77140146915753,-0.452679607494351
"2023-08-22 09:00:00",2.52990654224348,-0.0928030528394165
"2023-08-22 10:00:00",2.61974609781674,0.204070090982537
"2023-08-22 11:00:00",2.13661679954112,-0.921672276938743
"2023-08-22 12:00:00",2.8171500629201,1.71356048927187
"2023-08-22 13:00:00",3.323286614494,-0.326480579119726
"2023-08-22 14:00:00",3.41314738578682,0.35886447914404
"2023-08-22 15:00:00",3.55678246122651,-0.0110723806109006
"2023-08-22 16:00:00",3.67739748647453,0.198090341693424
"2023-08-22 17:00:00",4.04343982630135,0.45587567005645
"2023-08-22 18:00:00",3.82281001749217,-0.666352006990893
"2023-08-22 19:00:00",2.81422263231647,-1.19373907783054
"2023-08-22 20:00:00",2.16338034945948,-0.26161599470176
"2023-08-22 21:00:00",2.0615051951667,0.0066702578076831
"2023-08-22 22:00:00",2.1166429418804,0.0821723026773987
"2023-08-22 23:00:00",2.17059800422706,0.0298524801394646
"2023-08-23 00:00:00",1.74252162953117,-0.715812224379174
"2023-08-23 01:00:00",0.852687073296473,-0.965808521909985
"2023-08-23 02:00:00",0.631893123535253,0.285267250396832
"2023-08-23 03:00:00",1.00744714748419,0.417083847907019
"2023-08-23 04:00:00",1.04886797961733,-0.21228342663552
"2023-08-23 05:00:00",1.19710661828743,0.380186846285562
"2023-08-23 06:00:00",1.88838077035501,0.86427069242556
"2023-08-23 07:00:00",2.8273066558577,0.941644658778287
"2023-08-23 08:00:00",3.81915188622708,0.974536609283789
"2023-08-23 09:00:00",4.46216075974248,0.386517409654044
"2023-08-23 10:00:00",4.79285938490731,0.272022224413813
"2023-08-23 11:00:00",4.67755917502061,-0.374207865445467
"2023-08-23 12:00:00",4.63165256477688,0.169111162306831
"2023-08-23 13:00:00",4.83465887764781,0.209987640958039
"2023-08-23 14:00:00",4.86292320661407,-0.100455520148141
"2023-08-23 15:00:00",4.61321340298426,-0.343611268963079
"2023-08-23 16:00:00",4.43503000722473,-0.0653774181984511
"2023-08-23 17:00:00",4.23311611264795,-0.289056814779141
"2023-08-23 18:00:00",3.70118376857816,-0.674024317428842
"2023-08-23 19:00:00",2.64861745919438,-1.25967542464731
"2023-08-23 20:00:00",1.65800776670914,-0.767575432122428
"2023-08-23 21:00:00",1.23129477572863,-0.181334580836028
"2023-08-23 22:00:00",1.0221088699435,-0.219399403069341
"2023-08-23 23:00:00",0.822341831735594,-0.178503300082831
"2023-08-24 00:00:00",2.08951635553086,2.1696684567402
"2023-08-24 01:00:00",1.43921270188923,-2.5020437993736
"2023-08-24 02:00:00",0.54724037349264,0.221921889443665
"2023-08-24 03:00:00",0.723270649121954,0.136366366668821
"2023-08-24 04:00:00",0.726545481545052,-0.0865389779949714
"2023-08-24 05:00:00",0.876626190695536,0.299756537514583
"2023-08-24 06:00:00",1.96957088597112,1.56866221225772
"2023-08-24 07:00:00",3.5696879641446,1.54251211865096
"2023-08-24 08:00:00",4.83529923461452,1.01627290823369
"2023-08-24 09:00:00",5.63606811702711,0.612819193241255
"2023-08-24 10:00:00",6.08070346100524,0.304123275249632
"2023-08-24 11:00:00",6.44844938043262,0.384849680562753
"2023-08-24 12:00:00",6.38252390685714,-0.371613868813206
"2023-08-24 13:00:00",6.41752525189314,0.296185836309546
"2023-08-24 14:00:00",6.79311198609407,0.402402535695885
"2023-08-24 15:00:00",7.06573928174457,0.164403283599654
"2023-08-24 16:00:00",7.31039157472679,0.277420127285979
"2023-08-24 17:00:00",7.47895943351065,0.0785705318791103
"2023-08-24 18:00:00",7.02676204904664,-0.794185903877541
"2023-08-24 19:00:00",6.44266097299622,-0.425345439873516
"2023-08-24 20:00:00",6.39881509972285,0.204264413083334
"2023-08-24 21:00:00",6.95629691826019,0.758219443838244
"2023-08-24 22:00:00",7.21649745976998,-0.0931348619881525
"2023-08-24 23:00:00",7.48061751075043,0.480436003141973
"2023-08-25 00:00:00",7.84257995084889,0.256141686702705
"2023-08-25 01:00:00",8.00295718686758,0.078808410950148
"2023-08-25 02:00:00",8.23549319163892,0.313656796980953
"2023-08-25 03:00:00",8.45950540807499,0.142993036141914
"2023-08-25 04:00:00",7.67030170869296,-1.38405610984016
"2023-08-25 05:00:00",6.67886366483994,-0.692468511559668
"2023-08-25 06:00:00",6.45117017760082,0.084364782800946
"2023-08-25 07:00:00",6.88454995708501,0.637145630915929
"2023-08-25 08:00:00",7.83807212643912,1.11025413324154
"2023-08-25 09:00:00",8.69002593805033,0.629172106022656
"2023-08-25 10:00:00",8.94397061016932,-0.0194679375066735
"2023-08-25 11:00:00",9.1834035954951,0.389127818643591
"2023-08-25 12:00:00",9.25415801323855,-0.156686825325208
"2023-08-25 13:00:00",8.5317445649702,-1.07715439746751
"2023-08-25 14:00:00",6.45487541465944,-2.6556368636469
"2023-08-25 15:00:00",2.52944777322323,-4.59372443748682
"2023-08-25 16:00:00",1.12619254875271,0.787110633707296
"2023-08-25 17:00:00",1.5449644331847,0.151865893161011
"2023-08-25 18:00:00",1.78934956677753,0.292459725279904
"2023-08-25 19:00:00",2.37445305586798,0.750086542702289
"2023-08-25 20:00:00",2.87753064446979,0.311442103694616
"2023-08-25 21:00:00",3.54930244848285,0.876357404215097
"2023-08-25 22:00:00",4.33156108143936,0.677781136502746
"2023-08-25 23:00:00",4.61091315773895,-0.00511906730049927
"2023-08-26 00:00:00",5.16016936622292,0.886791571260425
"2023-08-26 01:00:00",5.46515231708739,-0.104024869229564
"2023-08-26 02:00:00",5.63580180396876,0.338611102304828
"2023-08-26 03:00:00",5.67009857727679,-0.177468045599238
"2023-08-26 04:00:00",5.58966809933393,-0.0192243198654799
"2023-08-26 05:00:00",5.45327997650651,-0.215217749993731
"2023-08-26 06:00:00",5.40546482958494,0.0590297734380051
"2023-08-26 07:00:00",5.46696461102982,0.0532585370701156
"2023-08-26 08:00:00",5.19935599783736,-0.475844546883265
"2023-08-26 09:00:00",4.52516309671231,-0.781085555378839
"2023-08-26 10:00:00",2.8702579609951,-2.1646327486521
"2023-08-26 11:00:00",2.56697130333411,0.948303137374596
"2023-08-26 12:00:00",3.34889907863889,0.630548249574791
"2023-08-26 13:00:00",3.35377179804452,-0.416784172359602
"2023-08-26 14:00:00",3.17743657950758,-0.0119809462114881
"2023-08-26 15:00:00",2.47937717611616,-1.12636040372112
"2023-08-26 16:00:00",1.24328958284613,-1.25369464266836
"2023-08-26 17:00:00",0.671641739178477,-0.0913954262402063
"2023-08-26 18:00:00",0.454707071768804,-0.291182958241045
"2023-08-26 19:00:00",0.439920462648708,0.169591224252666
"2023-08-26 20:00:00",-0.0890537194651851,-0.970106944142934
"2023-08-26 21:00:00",-0.732180027248262,-0.394467200124722
"2023-08-26 22:00:00",-1.02461146436119,-0.209569107493168
"2023-08-26 23:00:00",-1.42738714774098,-0.511117937713936
"2023-08-27 00:00:00",-1.50344321352127,0.219433737686059
"2023-08-27 01:00:00",-0.970674767781464,0.718275234982845
"2023-08-27 02:00:00",-0.460562262596756,0.348350287646753
"2023-08-27 03:00:00",-1.45946137535262,-1.84898966903208
"2023-08-27 04:00:00",-2.37681500628834,-0.250800731291622
"2023-08-27 05:00:00",-2.25903959629648,0.360954824023664
"2023-08-27 06:00:00",-1.6125826927817,0.808980176594716
"2023-08-27 07:00:00",-0.268753292165501,1.63860957797625
"2023-08-27 08:00:00",1.0622758378229,1.06307563114196
"2023-08-27 09:00:00",1.25983854998412,-0.390193040160684
"2023-08-27 10:00:00",0.667394816787978,-0.700746125532223
"2023-08-27 11:00:00",-0.507255904236224,-1.43562313022597
"2023-08-27 12:00:00",-1.68739202442123,-0.953081369453602
"2023-08-27 13:00:00",-2.67550311836383,-0.962335078613821
"2023-08-27 14:00:00",-3.32427838159416,-0.405461896086829
"2023-08-27 15:00:00",-3.88502922805153,-0.633344892261661
"2023-08-27 16:00:00",-4.17509537246261,-0.0424275273425533
"2023-08-27 17:00:00",-3.94487768912104,0.406418296823954
"2023-08-27 18:00:00",-3.31909561999108,0.747368701505496
"2023-08-27 19:00:00",-2.72235468200954,0.472244353442828
"2023-08-27 20:00:00",-1.87250027642548,1.06471366261687
"2023-08-27 21:00:00",-0.901941779137675,0.864082028292609
"2023-08-27 22:00:00",-0.0670022194271201,0.776998022907123
"2023-08-27 23:00:00",0.355798833417619,0.166668837044676
"2023-08-28 00:00:00",0.149727087847808,-0.445227349118498
"2023-08-28 01:00:00",-0.520525308084719,-0.788609531600482
"2023-08-28 02:00:00",-1.1344060456785,-0.467554880030723
"2023-08-28 03:00:00",-1.64158064190861,-0.508024892195723
"2023-08-28 04:00:00",-2.18593609637669,-0.540592664767798
"2023-08-28 05:00:00",-2.80794353547437,-0.643908856041094
"2023-08-28 06:00:00",-2.95659743872419,0.192192723720187
"2023-08-28 07:00:00",-2.88144734195563,-0.00263822741240302
"2023-08-28 08:00:00",-2.76698361989575,0.190804146216981
"2023-08-28 09:00:00",-2.53705254249234,0.248654603134496
"2023-08-28 10:00:00",-2.67750992779657,-0.389917311372522
"2023-08-28 11:00:00",-3.09796767732358,-0.417387587690191
"2023-08-28 12:00:00",-4.00326117436473,-1.18354761006778
"2023-08-28 13:00:00",-4.43821735405751,0.0899237575758898
"2023-08-28 14:00:00",-4.39094344145033,0.0223138050670806
"2023-08-28 15:00:00",-3.9339364383476,0.730739039467985
"2023-08-28 16:00:00",-3.37367503752139,0.425057555348435
"2023-08-28 17:00:00",-2.87833291429717,0.52300667310912
"2023-08-28 18:00:00",-2.96703594901817,-0.488578491977838
"2023-08-28 19:00:00",-2.69523498698945,0.769619528415403
"2023-08-28 20:00:00",-2.30390097077103,0.124025066551256
"2023-08-28 21:00:00",-2.07617839591328,0.289000644394839
"2023-08-28 22:00:00",-1.6327842992771,0.527926876196799
"2023-08-28 23:00:00",-1.07055578583669,0.560483146063183
"2023-08-29 00:00:00",-0.882430431914194,-0.067669058730255
"2023-08-29 01:00:00",-0.766466471232666,0.234010466556711
"2023-08-29 02:00:00",-0.404219215841926,0.431510910878873
"2023-08-29 03:00:00",0.00519882860850682,0.375755308707459
"2023-08-29 04:00:00",0.00632320423288196,-0.248685485119413
"2023-08-29 05:00:00",-0.562825412793719,-0.755749663793051
"2023-08-29 06:00:00",-1.59259288887917,-1.16278378550551
"2023-08-29 07:00:00",-3.05429521111043,-1.58946661374333
"2023-08-29 08:00:00",-4.5287239417555,-1.32373844839018
"2023-08-29 09:00:00",-5.52167052287297,-0.719402521558312
"2023-08-29 10:00:00",-6.64824572206227,-1.33736973070027
"2023-08-29 11:00:00",-7.61209218913888,-0.660466903861793
"2023-08-29 12:00:00",-7.57272269144248,0.513857304692605
"2023-08-29 13:00:00",-7.25792248206851,0.176896797141266
"2023-08-29 14:00:00",-7.49878414324618,-0.49856447177687
"2023-08-29 15:00:00",-7.73461737451781,-0.039812488693231
"2023-08-29 16:00:00",-7.62743589688587,0.210049397385949
"2023-08-29 17:00:00",-7.24388176181896,0.490824438895824
"2023-08-29 18:00:00",-6.5214180792941,0.851890658222865
"2023-08-29 19:00:00",-5.42023150934777,1.22345682691673
"2023-08-29 20:00:00",-4.34205808163837,0.937069844562315
"2023-08-29 21:00:00",-3.47944899321639,0.777573951486458
"2023-08-29 22:00:00",-2.89539297260398,0.431775884478932
"2023-08-29 23:00:00",-2.48429110805797,0.381515112081348
"2023-08-30 00:00:00",-2.48906754916579,-0.258871568217994
"2023-08-30 01:00:00",-2.37248501361455,0.364548513132258
"2023-08-30 02:00:00",-1.91505902980588,0.500663835657839
"2023-08-30 03:00:00",-1.33906843396344,0.601304620604067
"2023-08-30 04:00:00",-1.390065425383,-0.481708516972189
"2023-08-30 05:00:00",-1.83660326679424,-0.400080697410289
"2023-08-30 06:00:00",-2.21298628460059,-0.340332713840643
"2023-08-30 07:00:00",-2.75393816344294,-0.646138397072957
"2023-08-30 08:00:00",-3.51599502990975,-0.7995733740447
"2023-08-30 09:00:00",-3.84254530514388,0.0088412797062502
"2023-08-30 10:00:00",-3.46888218420488,0.604068824729329
"2023-08-30 11:00:00",-2.8266076497525,0.641694090322829
"2023-08-30 12:00:00",-2.86817560574823,-0.491450647187256
"2023-08-30 13:00:00",-3.18640552333123,-0.183933384265269
"2023-08-30 14:00:00",-3.06895223553559,0.316899021668822
"2023-08-30 15:00:00",-2.72506598484791,0.349490817354283
"2023-08-30 16:00:00",-2.38694523473291,0.317985060923352
"2023-08-30 17:00:00",-2.18355454188883,0.120406551596876
"2023-08-30 18:00:00",-3.2189388436178,-1.75388399196863
"2023-08-30 19:00:00",-3.46098003618408,0.781486515598724
"2023-08-30 20:00:00",-3.01039155355134,0.213041653138535
"2023-08-30 21:00:00",-2.78156803404116,0.232350216723972
"2023-08-30 22:00:00",-2.74033686450774,-0.0845543362074959
"2023-08-30 23:00:00",-2.95715874714518,-0.291164333140547
"2023-08-31 00:00:00",-2.46694348580484,0.991642049796111
"2023-08-31 01:00:00",-2.12832004290665,-0.109627208875933
"2023-08-31 02:00:00",-1.84428492514128,0.535717608582061
"2023-08-31 03:00:00",-1.18494740739777,0.712794639359335
"2023-08-31 04:00:00",-1.01075302219225,-0.191617066080085
"2023-08-31 05:00:00",-1.70636817474367,-0.997250558116342
"2023-08-31 06:00:00",-2.47307607308994,-0.574383105761487
"2023-08-31 07:00:00",-2.92222889868118,-0.341137135306521
"2023-08-31 08:00:00",-3.59192137769175,-0.853136743226233
"2023-08-31 09:00:00",-4.17582416498054,-0.372041299176398
"2023-08-31 10:00:00",-4.09284145395456,0.387764585153595
"2023-08-31 11:00:00",-3.96058122925055,-0.039084038325636
"2023-08-31 12:00:00",-4.67722062452328,-1.12917749691867
"2023-08-31 13:00:00",-5.54718089384586,-0.649784707616568
"2023-08-31 14:00:00",-6.4282706731105,-0.986273659593687
"2023-08-31 15:00:00",-7.00189942362037,-0.262994885326401
"2023-08-31 16:00:00",-6.50384347538197,0.990769909422255
"2023-08-31 17:00:00",-5.90114155523032,0.323735118770216
"2023-08-31 18:00:00",-5.80702246705396,-0.0558239702066588
"2023-08-31 19:00:00",-5.70801962235364,0.204997328177561
"2023-08-31 20:00:00",-5.28640337397433,0.553346815887684
"2023-08-31 21:00:00",-5.12675146480621,-0.10358144334782
"2023-08-31 22:00:00",-5.32452097014174,-0.244556295427452
"2023-08-31 23:00:00",-5.15751940853737,0.440294174232844
"2023-09-01 00:00:00",-4.57182728096176,0.661436700931991
"2023-09-01 01:00:00",-4.50268752829432,-0.32311244206238
"2023-09-01 02:00:00",-4.39613948290532,0.393722575452709
"2023-09-01 03:00:00",-4.07688835796347,0.260098568777148
"2023-09-01 04:00:00",-4.12792029704467,-0.250770304557355
"2023-09-01 05:00:00",-4.51434532940481,-0.453178098962155
"2023-09-01 06:00:00",-4.46708310786441,0.384454755462056
"2023-09-01 07:00:00",-4.02776471631932,0.460773666683287
"2023-09-01 08:00:00",-3.48884219321552,0.570601787882225
"2023-09-01 09:00:00",-2.8229330719134,0.702298402567975
"2023-09-01 10:00:00",-2.20155656852596,0.54153969010874
"2023-09-01 11:00:00",-1.62540382216115,0.57468623502347
"2023-09-01 12:00:00",-1.53341342769554,-0.232078226979349
"2023-09-01 13:00:00",-1.88464957876837,-0.412006957792088
"2023-09-01 14:00:00",-1.84094070101885,0.347865830685772
"2023-09-01 15:00:00",-1.60855975984952,0.146721951971566
"2023-09-01 16:00:00",-1.8038268667586,-0.41190420686756
"2023-09-01 17:00:00",-2.27104062395665,-0.479560066332747
"2023-09-01 18:00:00",-2.61653851578643,-0.236780329383899
"2023-09-01 19:00:00",-2.94776867913789,-0.375084149939659
"2023-09-01 20:00:00",-2.9889584877477,0.187158449869613
"2023-09-01 21:00:00",-1.9151105433528,1.61778727270647
"2023-09-01 22:00:00",-1.38691038646312,-0.220810898920526
"2023-09-01 23:00:00",-1.9766817997604,-0.805928204873291
"2023-09-02 00:00:00",-1.94941178944317,0.583977384166917
"2023-09-02 01:00:00",-1.78780599378814,-0.125137901692714
"2023-09-02 02:00:00",-2.1515829143273,-0.503276704987296
"2023-09-02 03:00:00",-3.31616561452085,-1.5473331666281
"2023-09-02 04:00:00",-4.70293084893056,-1.20955036729441
"2023-09-02 05:00:00",-5.1292287210564,0.122179205003499
"2023-09-02 06:00:00",-3.95100828704399,1.8328572387289
"2023-09-02 07:00:00",-2.04337664847661,1.87192221825945
"2023-09-02 08:00:00",-0.590534824937176,1.10705459490901
"2023-09-02 09:00:00",0.114496774114709,0.404279112915922
"2023-09-02 10:00:00",0.487923357930855,0.334966047620468
"2023-09-02 11:00:00",0.793838349276029,0.271382328333071
"2023-09-02 12:00:00",0.100596501566755,-1.30439428657972
"2023-09-02 13:00:00",-0.451078651306478,-0.0237852624720991
"2023-09-02 14:00:00",-0.643193752942553,-0.294622652597419
"2023-09-02 15:00:00",-0.695469952191944,0.112598318922456
"2023-09-02 16:00:00",-0.539472456624859,0.178413069565402
"2023-09-02 17:00:00",-0.54644539909795,-0.129535015593805
"2023-09-02 18:00:00",-1.89004653033002,-2.08841364546303
"2023-09-02 19:00:00",-2.12002768344483,1.02231695286028
"2023-09-02 20:00:00",-0.600368712935306,1.78173334972475
"2023-09-02 21:00:00",-0.167906501819009,-0.486813363934377
"2023-09-02 22:00:00",-0.762317098562022,-0.637678499196362
"2023-09-02 23:00:00",-1.86335328107959,-1.35663323084287
"2023-09-03 00:00:00",-1.78059606191394,1.04080316445605
"2023-09-03 01:00:00",-0.92631395782072,0.691636365133755
"2023-09-03 02:00:00",-0.149653586393185,0.797629326257995
"2023-09-03 03:00:00",0.671772173736129,0.798448999928834
"2023-09-03 04:00:00",1.03046292236697,0.0476131422386723
"2023-09-03 05:00:00",0.44070949844291,-0.987960429020859
"2023-09-03 06:00:00",-0.294267306332172,-0.531966178311162
"2023-09-03 07:00:00",-0.694701486906456,-0.293340098477096
"2023-09-03 08:00:00",-1.08601896657986,-0.437144284826002
"2023-09-03 09:00:00",-1.58472468156644,-0.514648360070189
"2023-09-03 10:00:00",-2.00544666175494,-0.336070945090358
"2023-09-03 11:00:00",-2.07071557873611,0.120948462331662
"2023-09-03 12:00:00",-2.13954493103558,-0.189406714246521
"2023-09-03 13:00:00",-1.79849989996625,0.681224315465499
"2023-09-03 14:00:00",-1.43474473191011,0.137144776169565
"2023-09-03 15:00:00",-1.1012901583035,0.450328817591212
"2023-09-03 16:00:00",-0.708855188786473,0.33661058366965
"2023-09-03 17:00:00",-0.739447264204665,-0.273022564976101
"2023-09-03 18:00:00",-1.39286468938255,-0.875006885650198
"2023-09-03 19:00:00",-2.12409879270596,-0.59884458865647
"2023-09-03 20:00:00",-2.85783933999729,-0.786065681976442
"2023-09-03 21:00:00",-3.01537669530507,0.272643116557935
"2023-09-03 22:00:00",-2.66662260307618,0.386806915619584
"2023-09-03 23:00:00",-2.65731795230011,-0.239365222721962
"2023-09-04 00:00:00",-2.61932976259634,0.224506371871166
"2023-09-04 01:00:00",-2.9116188702934,-0.619548953808781
"2023-09-04 02:00:00",-2.8951116220778,0.44350503116475
"2023-09-04 03:00:00",-2.58680613091685,0.207254138139571
"2023-09-04 04:00:00",-2.95669670614409,-0.733736901470926
"2023-09-04 05:00:00",-3.36524725412262,-0.168539265729289
"2023-09-04 06:00:00",-2.58120144670497,1.38617087393693
"2023-09-04 07:00:00",-1.24582195358039,1.2413888949567
"2023-09-04 08:00:00",-0.0280460842043489,1.145771552705
"2023-09-04 09:00:00",0.836534234024829,0.636074504346109
"2023-09-04 10:00:00",1.36001723729356,0.422469741651616
"2023-09-04 11:00:00",1.7414038558852,0.334122573775003
"2023-09-04 12:00:00",2.34800875704923,0.757187273806523
"2023-09-04 13:00:00",3.09953841090479,0.709020131046745
"2023-09-04 14:00:00",3.61590769047302,0.359405962487294
"2023-09-04 15:00:00",3.8653347110453,0.159596911216973
"2023-09-04 16:00:00",4.01487121360478,0.13074294490423
