"datetime","V1","V2"
"2023-09-04 17:00:00",3.4465436430188,-1.01253368458701
"2023-09-04 18:00:00",1.65121799540699,-2.23630661174633
"2023-09-04 19:00:00",0.633241948335977,-0.159523590478966
"2023-09-04 20:00:00",0.781274507188876,0.345216119610939
"2023-09-04 21:00:00",0.885847079291438,-0.0618297149898837
"2023-09-04 22:00:00",0.79839041661443,-0.10152661985447
"2023-09-04 23:00:00",0.628906188143081,-0.207763555572838
"2023-09-05 00:00:00",0.84808526422582,0.492577029414509
"2023-09-05 01:00:00",1.08846975427359,0.0597432181523647
"2023-09-05 02:00:00",1.37665355105399,0.425378034342383
"2023-09-05 03:00:00",1.4762178920336,-0.124146298095211
"2023-09-05 04:00:00",1.11144701822906,-0.509753115394093
"2023-09-05 05:00:00",0.756165089892072,-0.236852315330399
"2023-09-05 06:00:00",1.24949757232144,0.955696882279456
"2023-09-05 07:00:00",2.41336095309869,1.24572256276144
"2023-09-05 08:00:00",3.60811797895443,1.10089664347935
"2023-09-05 09:00:00",4.72193227639281,1.06484877650262
"2023-09-05 10:00:00",5.46169476148833,0.481804256543481
"2023-09-05 11:00:00",5.9067018113388,0.392291628490828
"2023-09-05 12:00:00",6.51044937112747,0.708414750569495
"2023-09-05 13:00:00",7.07404889877215,0.431886454273667
"2023-09-05 14:00:00",7.32303475754856,0.106106953806635
"2023-09-05 15:00:00",7.38344693323505,0.0176423269489542
"2023-09-05 16:00:00",7.26384763374723,-0.214923165645429
"2023-09-05 17:00:00",6.45442124129862,-1.17665191533559
"2023-09-05 18:00:00",4.87283411144822,-1.78470050974445
"2023-09-05 19:00:00",3.70771071347987,-0.702992172838048
"2023-09-05 20:00:00",3.21098421285296,-0.340391993697997
"2023-09-05 21:00:00",2.86817233939156,-0.33227255975644
"2023-09-05 22:00:00",1.97522799831388,-1.22798298109286
"2023-09-05 23:00:00",1.10641651879518,-0.59062776809537
"2023-09-06 00:00:00",1.19811492719078,0.540791660846762
"2023-09-06 01:00:00",0.858509458619296,-0.911933015037542
"2023-09-06 02:00:00",0.156522807277328,-0.52977309282276
"2023-09-06 03:00:00",-0.323596101014922,-0.424403431077073
"2023-09-06 04:00:00",-0.903577593456221,-0.655721113837046
"2023-09-06 05:00:00",-1.1927773321699,-0.0299493554645607
"2023-09-06 06:00:00",-0.354020224614925,1.37956476516949
"2023-09-06 07:00:00",1.43102378598587,1.9709909812465
"2023-09-06 08:00:00",3.52926513978301,2.0815224094528
"2023-09-06 09:00:00",5.50425903096899,1.80557784402255
"2023-09-06 10:00:00",6.91563762336735,1.07442296760966
"2023-09-06 11:00:00",7.75687305877924,0.636893281766306
"2023-09-06 12:00:00",8.4167747085997,0.633886727374935
"2023-09-06 13:00:00",8.97895835965496,0.476821983531027
"2023-09-06 14:00:00",9.38798987485465,0.3328314725411
"2023-09-06 15:00:00",9.53237355186793,-0.000204404599748811
"2023-09-06 16:00:00",9.40550454572768,-0.21756528730718
"2023-09-06 17:00:00",8.29255769718232,-1.66909116853302
"2023-09-06 18:00:00",6.45950577377205,-1.86593754947467
"2023-09-06 19:00:00",5.28046850086504,-0.673408096693709
"2023-09-06 20:00:00",4.75896708393478,-0.402254986218489
"2023-09-06 21:00:00",4.64774981702626,0.0819571870232697
"2023-09-06 22:00:00",4.49355770759091,-0.310284271739571
"2023-09-06 23:00:00",3.88218460913981,-0.788833910803085
"2023-09-07 00:00:00",3.37222442953885,-0.304817088949478
"2023-09-07 01:00:00",2.77372548694513,-0.77018868283447
"2023-09-07 02:00:00",2.54085854149905,0.132832965575302
"2023-09-07 03:00:00",2.55910792451566,-0.0622797184598533
"2023-09-07 04:00:00",2.26413394177447,-0.439381550230831
"2023-09-07 05:00:00",1.79043649644461,-0.476982076881706
"2023-09-07 06:00:00",2.21536540532893,1.00369323431441
"2023-09-07 07:00:00",3.4886542588765,1.38965564894506
"2023-09-07 08:00:00",5.13671006063238,1.73750964011977
"2023-09-07 09:00:00",6.8099200257001,1.54421523564117
"2023-09-07 10:00:00",7.95766506908,0.820120711488534
"2023-09-07 11:00:00",8.53744377796874,0.381748492523342
"2023-09-07 12:00:00",9.13648741905228,0.704437142090474
"2023-09-07 13:00:00",9.60249553118975,0.273140469584837
"2023-09-07 14:00:00",9.67947730707705,-0.0698203336131243
"2023-09-07 15:00:00",9.52541714731129,-0.215371186736666
"2023-09-07 16:00:00",9.15817746034273,-0.463307058880967
"2023-09-07 17:00:00",8.25333718732631,-1.1679945308739
"2023-09-07 18:00:00",6.76544470806763,-1.64108569190527
"2023-09-07 19:00:00",5.75854330103089,-0.544989648272447
"2023-09-07 20:00:00",5.4615643328794,-0.124949494863145
"2023-09-07 21:00:00",5.25063725692962,-0.265259123016525
"2023-09-07 22:00:00",4.88619193772583,-0.420016072807348
"2023-09-07 23:00:00",4.45116710625795,-0.43065472666127
"2023-09-08 00:00:00",4.48500338788882,0.336148084427843
"2023-09-08 01:00:00",4.20425046336587,-0.684451466454844
"2023-09-08 02:00:00",3.71128628868858,-0.347300377036273
"2023-09-08 03:00:00",3.38848508632581,-0.295911737146732
"2023-09-08 04:00:00",2.91268110643364,-0.577486601527373
"2023-09-08 05:00:00",2.27643553588818,-0.648936841771988
"2023-09-08 06:00:00",2.5244209955913,0.831206034571504
"2023-09-08 07:00:00",3.72071620954641,1.37958374680614
"2023-09-08 08:00:00",5.20380902449309,1.47682757745845
"2023-09-08 09:00:00",6.71649965152141,1.45801123048953
"2023-09-08 10:00:00",7.98814693690024,1.07832404245501
"2023-09-08 11:00:00",8.79621163328491,0.579202639455028
"2023-09-08 12:00:00",9.49392947658827,0.732236779644474
"2023-09-08 13:00:00",10.0758820409422,0.441876933743197
"2023-09-08 14:00:00",10.4076994837482,0.229694200276504
"2023-09-08 15:00:00",10.4403007711773,-0.113752274328898
"2023-09-08 16:00:00",10.19187176274,-0.339860118878666
"2023-09-08 17:00:00",9.21307386427055,-1.3713705696577
"2023-09-08 18:00:00",7.31759190939701,-2.16668347912768
"2023-09-08 19:00:00",5.94042687307999,-0.794815728243056
"2023-09-08 20:00:00",5.37811762185462,-0.388241788423903
"2023-09-08 21:00:00",4.96351195201245,-0.41940971759184
"2023-09-08 22:00:00",4.61859627712703,-0.285259608288596
"2023-09-08 23:00:00",4.18158737723232,-0.523358504567162
"2023-09-09 00:00:00",4.03252793695942,0.102163883057852
"2023-09-09 01:00:00",3.43073241448954,-1.04769321819594
"2023-09-09 02:00:00",2.78589930088566,-0.350043024000521
"2023-09-09 03:00:00",2.52704324105593,-0.189355002520882
"2023-09-09 04:00:00",2.20691480788282,-0.395353285530574
"2023-09-09 05:00:00",1.66803383950236,-0.611801015778278
"2023-09-09 06:00:00",2.04361814731647,1.01383311278155
"2023-09-09 07:00:00",3.54065833794733,1.74540100998603
"2023-09-09 08:00:00",5.48072282622942,1.97308485152439
"2023-09-09 09:00:00",7.47884804969252,1.91280646059306
"2023-09-09 10:00:00",9.24561583677735,1.57581743712999
"2023-09-09 11:00:00",10.5023224762442,0.972337953159949
"2023-09-09 12:00:00",11.4639515421905,0.895260686394769
"2023-09-09 13:00:00",12.0632380601872,0.358723634237842
"2023-09-09 14:00:00",12.3241413258214,0.167748197817273
"2023-09-09 15:00:00",12.3629723150658,-0.0648384216242348
"2023-09-09 16:00:00",12.1406112426291,-0.33273881420354
"2023-09-09 17:00:00",10.6628100323836,-2.1865834071318
"2023-09-09 18:00:00",8.52103182345353,-2.02387270867828
"2023-09-09 19:00:00",7.24187182423638,-0.732888558724174
"2023-09-09 20:00:00",6.47052923357493,-0.769656318830937
"2023-09-09 21:00:00",5.35962659037455,-1.29394486195487
"2023-09-09 22:00:00",4.20664749359321,-1.01112107510165
"2023-09-09 23:00:00",3.20335850047314,-0.955812713004024
"2023-09-10 00:00:00",2.53417724187408,-0.450425624235792
"2023-09-10 01:00:00",1.65174374981642,-1.13176672440622
"2023-09-10 02:00:00",0.894205353317912,-0.474187755585537
"2023-09-10 03:00:00",0.671533225565468,-0.0455689107584461
"2023-09-10 04:00:00",0.158155689332499,-0.801714643579289
"2023-09-10 05:00:00",-0.478232121652892,-0.496134845421741
"2023-09-10 06:00:00",0.564396407057537,2.01952464103939
"2023-09-10 07:00:00",3.2076908849758,2.93279907038182
"2023-09-10 08:00:00",6.11600812775182,2.74966151785113
"2023-09-10 09:00:00",8.7400109734388,2.40765982414686
"2023-09-10 10:00:00",10.6883350877011,1.53826003635299
"2023-09-10 11:00:00",11.8255508989663,0.802044809298179
"2023-09-10 12:00:00",12.3016325163584,0.220915051706617
"2023-09-10 13:00:00",12.498738344307,0.156015108163387
"2023-09-10 14:00:00",12.5615328609541,-0.0184412683238051
"2023-09-10 15:00:00",12.5103927004608,-0.0866956423136654
"2023-09-10 16:00:00",12.3113780535987,-0.280556506464599
"2023-09-10 17:00:00",10.8905131490305,-2.1294034491086
"2023-09-10 18:00:00",8.13743669529611,-3.05206047011797
"2023-09-10 19:00:00",6.50313000823338,-0.621978143761384
"2023-09-10 20:00:00",5.47970087477814,-1.25080581121031
"2023-09-10 21:00:00",5.19062850827914,0.358747835465195
"2023-09-10 22:00:00",6.86411609473313,2.46375425618046
"2023-09-10 23:00:00",6.16297194341034,-2.78656789390946
"2023-09-11 00:00:00",3.87481799911215,-1.85509357094484
"2023-09-11 01:00:00",2.21963066339708,-1.44825840120375
"2023-09-11 02:00:00",1.5677592304463,-0.0928394605159595
"2023-09-11 03:00:00",1.46833523983582,-0.101109246701217
"2023-09-11 04:00:00",1.19706741047162,-0.373706583681597
"2023-09-11 05:00:00",0.614922365571003,-0.694981046698341
"2023-09-11 06:00:00",1.43412664088342,1.78892363944178
"2023-09-11 07:00:00",3.83816507995108,2.69802166685644
"2023-09-11 08:00:00",6.6028333693558,2.67277751686505
"2023-09-11 09:00:00",8.99160473358572,2.07741586876832
"2023-09-11 10:00:00",10.5746402911713,1.1666428820169
"2023-09-11 11:00:00",11.291043470798,0.368578999792804
"2023-09-11 12:00:00",11.8167376930522,0.590905691631731
"2023-09-11 13:00:00",12.3674532386551,0.482525922506624
"2023-09-11 14:00:00",12.6636758160722,0.142009494782782
"2023-09-11 15:00:00",12.7627555138413,0.0494337559826143
"2023-09-11 16:00:00",12.8330993838058,0.0644949835358074
"2023-09-11 17:00:00",11.4489756506157,-2.30061721906065
"2023-09-11 18:00:00",11.5086951176129,1.61565971733585
"2023-09-11 19:00:00",10.1348071744931,-3.31642979625088
"2023-09-11 20:00:00",9.82696995558855,1.69942580668659
"2023-09-11 21:00:00",8.54077969484319,-3.22811136995802
"2023-09-11 22:00:00",7.31554654407982,0.157213095964901
"2023-09-11 23:00:00",6.32551959976927,-1.71722204169483
"2023-09-12 00:00:00",4.80332590110859,-1.32799437285196
"2023-09-12 01:00:00",3.30860116325419,-1.54103762093406
"2023-09-12 02:00:00",2.50736038433532,-0.27424022666969
"2023-09-12 03:00:00",2.18288294762651,-0.345780358161341
"2023-09-12 04:00:00",1.65848665208185,-0.62136545205281
"2023-09-12 05:00:00",1.29293957617588,-0.179770932397216
"2023-09-12 06:00:00",2.4128515303554,1.93146898726003
"2023-09-12 07:00:00",4.96473901525937,2.84111957932179
"2023-09-12 08:00:00",7.574809447188,2.32561386141272
"2023-09-12 09:00:00",9.79356223833806,2.03231870937475
"2023-09-12 10:00:00",11.5547850634649,1.48418317359131
"2023-09-12 11:00:00",12.4961021167779,0.519792199456356
"2023-09-12 12:00:00",12.1296205780948,-0.956008161581494
"2023-09-12 13:00:00",12.0081476823405,0.425016677563897
"2023-09-12 14:00:00",11.9115812768841,-0.455167453997255
"2023-09-12 15:00:00",10.813372963304,-1.49005802919418
"2023-09-12 16:00:00",9.8463202437966,-0.58636875089043
"2023-09-12 17:00:00",8.9671794593668,-1.04523055993827
"2023-09-12 18:00:00",7.54547109044963,-1.61668573119459
"2023-09-12 19:00:00",6.74810888521617,-0.222988679712539
"2023-09-12 20:00:00",6.61161791163329,-0.0810364317056246
"2023-09-12 21:00:00",6.56427527384447,-0.0311504987041831
"2023-09-12 22:00:00",6.46751799649857,-0.144355243065221
"2023-09-12 23:00:00",6.22488512011012,-0.304954447868277
"2023-09-13 00:00:00",6.17423397998593,0.113267081211003
"2023-09-13 01:00:00",5.9318481095169,-0.475921899028831
"2023-09-13 02:00:00",5.82833614451372,0.142032194336693
"2023-09-13 03:00:00",5.97939170502872,0.142382604514286
"2023-09-13 04:00:00",5.90362035671614,-0.225309269837151
"2023-09-13 05:00:00",5.41071152064233,-0.655490198515373
"2023-09-13 06:00:00",5.16847204617893,0.0377951942246223
"2023-09-13 07:00:00",5.44791925838027,0.420606610745943
"2023-09-13 08:00:00",5.38511788649216,-0.38910379477773
"2023-09-13 09:00:00",4.97933132543039,-0.404564740087473
"2023-09-13 10:00:00",5.05196462411714,0.380892112457683
"2023-09-13 11:00:00",5.33731605581289,0.201589065365554
"2023-09-13 12:00:00",4.10752041693839,-2.1324745154552
"2023-09-13 13:00:00",3.46264079480576,0.37218486840497
"2023-09-13 14:00:00",3.77357882125231,0.250869969935337
"2023-09-13 15:00:00",3.4292551714222,-0.729613265087049
"2023-09-13 16:00:00",2.34007903323638,-1.28154263996857
"2023-09-13 17:00:00",1.67495653725032,-0.225591904770923
"2023-09-13 18:00:00",1.28903795376252,-0.476620967177546
"2023-09-13 19:00:00",1.18596897118371,0.14919818565105
"2023-09-13 20:00:00",1.42694780755974,0.289185508295693
"2023-09-13 21:00:00",1.7245992646382,0.287312362838611
"2023-09-13 22:00:00",1.78193895274895,-0.100919891982395
"2023-09-13 23:00:00",1.52322740002158,-0.353906606426872
"2023-09-14 00:00:00",1.40991668371291,0.0505054595976379
"2023-09-14 01:00:00",1.53125117734283,0.160970501504383
"2023-09-14 02:00:00",1.74152560549456,0.231177887480507
"2023-09-14 03:00:00",1.16674453619456,-1.08700884977811
"2023-09-14 04:00:00",-0.491597539198543,-1.961924563921
"2023-09-14 05:00:00",-2.08314776107197,-1.26837525529687
"2023-09-14 06:00:00",-2.52558929399447,0.131880509807686
"2023-09-14 07:00:00",-1.89217701111053,0.940916263022538
"2023-09-14 08:00:00",-0.822483402796243,1.10715081841343
"2023-09-14 09:00:00",0.0222165143488898,0.630655859814279
"2023-09-14 10:00:00",0.64455817734296,0.587197054936002
"2023-09-14 11:00:00",1.09704564677018,0.340350109185218
"2023-09-14 12:00:00",0.735845366488242,-0.813142274020607
"2023-09-14 13:00:00",0.684881912989684,0.458620711099161
"2023-09-14 14:00:00",1.041311137538,0.27048289541226
"2023-09-14 15:00:00",1.20957774796277,0.0907858226085239
"2023-09-14 16:00:00",1.13182387910115,-0.187975605875695
"2023-09-14 17:00:00",0.510194248903476,-0.882646447095741
"2023-09-14 18:00:00",-0.711517284402861,-1.39035358892938
"2023-09-14 19:00:00",-1.74734146879626,-0.749336687334414
"2023-09-14 20:00:00",-2.33129235888384,-0.443694968853168
"2023-09-14 21:00:00",-2.60734390915421,-0.148169275742597
"2023-09-14 22:00:00",-2.70627751657973,-0.0580493101656349
"2023-09-14 23:00:00",-2.78100491457431,-0.0788076398439997
"2023-09-15 00:00:00",-2.92817930496044,-0.182174230081885
"2023-09-15 01:00:00",-3.62955387731467,-1.01040017264725
"2023-09-15 02:00:00",-3.81049130946686,0.385303434947638
"2023-09-15 03:00:00",-3.34340374184651,0.504323882262804
"2023-09-15 04:00:00",-3.10297089042565,0.0573915534789376
"2023-09-15 05:00:00",-3.27775909964176,-0.317267802041375
"2023-09-15 06:00:00",-2.8347987959018,0.932944987612743
"2023-09-15 07:00:00",-1.49071934248891,1.55794758000487
"2023-09-15 08:00:00",0.0619123056629295,1.47722863002764
"2023-09-15 09:00:00",1.39596198628131,1.17512569855299
"2023-09-15 10:00:00",2.45837727005068,0.934992155960483
"2023-09-15 11:00:00",3.41824470693981,0.927670539194992
"2023-09-15 12:00:00",3.61857141206767,-0.298485115979791
"2023-09-15 13:00:00",3.69446599364357,0.317207488901749
"2023-09-15 14:00:00",4.05135151298839,0.361617449043382
"2023-09-15 15:00:00",4.06924655387308,-0.217320270996143
"2023-09-15 16:00:00",4.00616938166977,0.0375035947335167
"2023-09-15 17:00:00",3.72952791948393,-0.478084466544876
"2023-09-15 18:00:00",3.27317609004573,-0.424983957540486
"2023-09-15 19:00:00",3.41562670150477,0.509746965138816
"2023-09-15 20:00:00",3.69051878748839,0.100860757273345
"2023-09-15 21:00:00",3.48385083452915,-0.40661848431736
"2023-09-15 22:00:00",3.02084766499493,-0.483079986026962
"2023-09-15 23:00:00",2.56608079655627,-0.418174197775813
"2023-09-16 00:00:00",2.28152659508086,-0.185260518112342
"2023-09-16 01:00:00",1.64376455625906,-0.912058541059014
"2023-09-16 02:00:00",1.07686238678647,-0.311981134047799
"2023-09-16 03:00:00",0.861931039625579,-0.14140682405444
"2023-09-16 04:00:00",0.516369823805014,-0.46635167583439
"2023-09-16 05:00:00",-0.146154199303399,-0.762486052566139
"2023-09-16 06:00:00",-0.316022631306969,0.233463673138081
"2023-09-16 07:00:00",0.254517702172228,0.768549822436283
"2023-09-16 08:00:00",1.18620100576454,0.995836156459381
"2023-09-16 09:00:00",2.38329292074098,1.27284657997557
"2023-09-16 10:00:00",3.69542557988491,1.27290013424303
"2023-09-16 11:00:00",4.82369253911523,0.973470043085474
"2023-09-16 12:00:00",5.84824669614096,1.00370771288286
"2023-09-16 13:00:00",6.64514775021428,0.613628028552765
"2023-09-16 14:00:00",7.1882035467058,0.461639866531618
"2023-09-16 15:00:00",7.66106302756184,0.448606430861663
"2023-09-16 16:00:00",8.06703572629772,0.348387117120988
"2023-09-16 17:00:00",6.67648540142272,-2.49413943826646
"2023-09-16 18:00:00",4.90607901913957,-1.21240055406912
"2023-09-16 19:00:00",4.44742922221688,0.0593150018334088
"2023-09-16 20:00:00",4.5904929300834,0.186366001028534
"2023-09-16 21:00:00",4.3216248116237,-0.565491248361136
"2023-09-16 22:00:00",3.40882645586648,-1.10652574772328
"2023-09-16 23:00:00",2.47264618147207,-0.78252445995371
"2023-09-17 00:00:00",2.16961177452233,0.0278339819385237
"2023-09-17 01:00:00",1.86847872738622,-0.508926794655902
"2023-09-17 02:00:00",2.03420035050789,0.605196930691036
"2023-09-17 03:00:00",1.71004091555421,-0.93093728191677
"2023-09-17 04:00:00",0.838742190834169,-0.792340354852935
"2023-09-17 05:00:00",0.587308527854637,0.120031866818625
"2023-09-17 06:00:00",0.368046251906514,-0.435792146852813
"2023-09-17 07:00:00",1.18088582593223,1.60614676781192
"2023-09-17 08:00:00",3.34035084320003,2.42419953842507
"2023-09-17 09:00:00",5.32327166644196,1.59020850339865
"2023-09-17 10:00:00",6.72875571422925,1.20868924997299
"2023-09-17 11:00:00",7.79147970099838,0.906244850763236
"2023-09-17 12:00:00",8.7497892755735,0.937440481652028
"2023-09-17 13:00:00",9.4829424159736,0.55084997626157
"2023-09-17 14:00:00",9.93221318165478,0.347983700797812
"2023-09-17 15:00:00",10.1187277638757,0.0572086637757174
"2023-09-17 16:00:00",9.96346303925307,-0.302572123515413
"2023-09-17 17:00:00",8.77932124601818,-1.72841418612918
"2023-09-17 18:00:00",7.5206515074534,-0.897013887428362
"2023-09-17 19:00:00",7.04657113672611,-0.179292545211229
"2023-09-17 20:00:00",6.76386075964693,-0.347300397923772
"2023-09-17 21:00:00",6.49058921448032,-0.219650004588585
"2023-09-17 22:00:00",6.38249696251777,-0.0369489452089548
"2023-09-17 23:00:00",6.48078954675717,0.175556820986018
"2023-09-18 00:00:00",6.72253801253864,0.266036633855247
"2023-09-18 01:00:00",6.67225070898924,-0.267439375253662
"2023-09-18 02:00:00",6.55681857222084,-0.0172082637229383
"2023-09-18 03:00:00",6.52259979619244,-0.052381959423527
"2023-09-18 04:00:00",6.22895453688052,-0.448935899058269
"2023-09-18 05:00:00",5.55728905951285,-0.796258843883598
"2023-09-18 06:00:00",5.55835561440132,0.525396051514047
"2023-09-18 07:00:00",6.39645452032865,0.999575556091991
"2023-09-18 08:00:00",7.56052341408069,1.21017101536879
"2023-09-18 09:00:00",8.84076092549475,1.25636919766691
"2023-09-18 10:00:00",10.0806756510974,1.15863314623146
"2023-09-18 11:00:00",11.1184309726106,0.894868087156194
"2023-09-18 12:00:00",11.3375910290227,-0.256045853185216
"2023-09-18 13:00:00",10.7751345214738,-0.754608821509525
"2023-09-18 14:00:00",9.50670145284071,-1.56458644139025
"2023-09-18 15:00:00",8.13817554775871,-1.18503991392686
"2023-09-18 16:00:00",7.26117910765495,-0.640450107436152
"2023-09-18 17:00:00",6.27145504461743,-1.18489510167214
"2023-09-18 18:00:00",5.74533449574306,-0.0700253997982601
"2023-09-18 19:00:00",6.01086339708815,0.469206810128141
"2023-09-18 20:00:00",6.51267533184285,0.491956963928886
"2023-09-18 21:00:00",6.55397899507141,-0.269481718696669
"2023-09-18 22:00:00",6.2840139927593,-0.265904051358597
"2023-09-18 23:00:00",5.99797653720294,-0.293964735089291
"2023-09-19 00:00:00",5.50083945969956,-0.616688347371888
"2023-09-19 01:00:00",5.3384477053842,0.141095913499666
"2023-09-19 02:00:00",5.62391741428824,0.361272840676189
"2023-09-19 03:00:00",5.77758744615071,0.000721243112211278
"2023-09-19 04:00:00",5.47943757213216,-0.490670999745607
"2023-09-19 05:00:00",4.69312752912946,-0.953095237164104
"2023-09-19 06:00:00",4.12405925602409,-0.292060411577782
"2023-09-19 07:00:00",3.89444646802967,-0.18238493565546
"2023-09-19 08:00:00",3.27148664136458,-0.892087170026333
"2023-09-19 09:00:00",2.46658828064792,-0.712740841480909
"2023-09-19 10:00:00",2.18462897737603,0.0154436223443431
"2023-09-19 11:00:00",2.17866148603299,-0.0227728577918338
"2023-09-19 12:00:00",2.1350018113446,-0.0583167178453176
"2023-09-19 13:00:00",1.76973163508385,-0.555296104781264
"2023-09-19 14:00:00",1.60224382667968,0.0967251283696627
"2023-09-19 15:00:00",1.89971368969552,0.415097201889849
"2023-09-19 16:00:00",2.32268627791365,0.40567540867576
"2023-09-19 17:00:00",2.21916148644252,-0.441059422927491
"2023-09-19 18:00:00",1.95778639050673,-0.132026795573052
"2023-09-19 19:00:00",2.0833038654677,0.288723447113316
"2023-09-19 20:00:00",2.68660807458154,0.781668006130305
"2023-09-19 21:00:00",3.16663383389418,0.252661861687195
"2023-09-19 22:00:00",3.42027004544283,0.238152626820687
"2023-09-19 23:00:00",3.51623232372685,-0.00779709528450494
"2023-09-20 00:00:00",3.5922586776973,0.123763983342057
"2023-09-20 01:00:00",3.56236619250028,-0.135536895840125
"2023-09-20 02:00:00",3.70537398914009,0.317315029947016
"2023-09-20 03:00:00",4.20230977066164,0.588292126548077
"2023-09-20 04:00:00",4.30033715216316,-0.238883531051441
"2023-09-20 05:00:00",3.71302096288593,-0.797233207930896
"2023-09-20 06:00:00",3.26435899832384,-0.199749519781483
"2023-09-20 07:00:00",3.25707491699766,0.117163737266013
"2023-09-20 08:00:00",3.45853682448111,0.243889344373905
"2023-09-20 09:00:00",3.65957145618636,0.1584556144092
"2023-09-20 10:00:00",4.14800882559379,0.680495548298834
"2023-09-20 11:00:00",4.97510122300206,0.880173972259588
"2023-09-20 12:00:00",5.41738286397427,0.122930523663157
"2023-09-20 13:00:00",5.98022916364641,0.822391613884848
"2023-09-20 14:00:00",6.80754519912419,0.78357930418734
"2023-09-20 15:00:00",7.55404256618348,0.677531245518238
"2023-09-20 16:00:00",7.77761667622776,-0.0994170669110168
"2023-09-20 17:00:00",6.78659049265766,-1.54835148544482
"2023-09-20 18:00:00",5.49970440598209,-1.0601719397809
"2023-09-20 19:00:00",5.12134003885634,0.0870590645863585
"2023-09-20 20:00:00",5.05049471603192,-0.179345946557538
"2023-09-20 21:00:00",4.77823830926444,-0.327766262192356
"2023-09-20 22:00:00",4.50491394387262,-0.230199400206787
"2023-09-20 23:00:00",4.26408408490529,-0.242277644028022
"2023-09-21 00:00:00",3.81945032602348,-0.56390152393248
"2023-09-21 01:00:00",3.44181355702124,-0.240439036123125
"2023-09-21 02:00:00",3.32865647105781,-0.0273618414254252
"2023-09-21 03:00:00",3.21783055489215,-0.16549060765625
"2023-09-21 04:00:00",2.8740653693388,-0.450423876143778
"2023-09-21 05:00:00",2.22039492143236,-0.761807379690934
"2023-09-21 06:00:00",2.33237777609571,0.686317282298331
"2023-09-21 07:00:00",3.64563049436568,1.66579219085733
"2023-09-21 08:00:00",5.26365755495541,1.50459882940506
"2023-09-21 09:00:00",6.80071787957518,1.47887811060395
"2023-09-21 10:00:00",8.35188126840307,1.51687909673784
"2023-09-21 11:00:00",9.59793440799985,0.995531712567647
"2023-09-21 12:00:00",10.5332549619861,0.838366772364465
"2023-09-21 13:00:00",11.2908563742349,0.654184910713069
"2023-09-21 14:00:00",11.7722708349074,0.328810254282314
"2023-09-21 15:00:00",11.9290376521198,0.0194539767060065
"2023-09-21 16:00:00",11.4586602081186,-0.789945874503301
"2023-09-21 17:00:00",10.1208681247694,-1.65421127279794
"2023-09-21 18:00:00",8.80987923165358,-1.03292219974773
"2023-09-21 19:00:00",7.97174940770573,-0.679795417608687
"2023-09-21 20:00:00",7.54467240941816,-0.248578838257746
"2023-09-21 21:00:00",7.20015138861397,-0.401832008783674
"2023-09-21 22:00:00",7.02077239413841,-0.0318336020015496
"2023-09-21 23:00:00",6.91088699200601,-0.16574430869479
"2023-09-22 00:00:00",6.63605007598041,-0.343409356347154
"2023-09-22 01:00:00",6.46630073421829,-0.0544627621087739
"2023-09-22 02:00:00",6.81122026251764,0.586447084834525
"2023-09-22 03:00:00",7.24140613285556,0.296794424136604
"2023-09-22 04:00:00",7.13314143865447,-0.38248611569232
"2023-09-22 05:00:00",6.45504893381686,-0.852129313418045
"2023-09-22 06:00:00",5.49810842818728,-0.989658202389685
"2023-09-22 07:00:00",4.5480667631036,-0.885570556151194
"2023-09-22 08:00:00",3.6616931878328,-0.850649628764905
"2023-09-22 09:00:00",3.3552330684203,0.0661710978367069
"2023-09-22 10:00:00",3.06326376963859,-0.521174870978363
"2023-09-22 11:00:00",2.01760810796115,-1.34956203278454
"2023-09-22 12:00:00",0.407348418534383,-1.71013656379119
"2023-09-22 13:00:00",-0.680244664376448,-0.621414297131562
