"datetime","V1","V2"
"2023-09-22 14:00:00",-1.03887687235584,-0.165528578725289
"2023-09-22 15:00:00",-0.997825781930352,0.178156511747175
"2023-09-22 16:00:00",-0.558401904704973,0.594003829213541
"2023-09-22 17:00:00",-0.676750230963688,-0.586898341808821
"2023-09-22 18:00:00",-0.896091413311154,0.0369877896689168
"2023-09-22 19:00:00",-0.342000915277105,0.873644482512954
"2023-09-22 20:00:00",0.498916922218693,0.779581268864763
"2023-09-22 21:00:00",1.12834798716397,0.498779559929258
"2023-09-22 22:00:00",1.46065818596628,0.204087350073117
"2023-09-22 23:00:00",1.36386154046293,-0.294665067244869
"2023-09-23 00:00:00",1.31972320773736,0.123216625105127
"2023-09-23 01:00:00",1.27760682902419,-0.152035763695533
"2023-09-23 02:00:00",1.16777099837171,-0.0781300082269266
"2023-09-23 03:00:00",1.26198931753012,0.203133282504437
"2023-09-23 04:00:00",1.04036241251449,-0.495890200654363
"2023-09-23 05:00:00",0.409988647803124,-0.691413608328596
"2023-09-23 06:00:00",-0.125633141627117,-0.406838239599013
"2023-09-23 07:00:00",-0.142362487426083,0.244295710214285
"2023-09-23 08:00:00",-0.0907409747534521,-0.0790953536430796
"2023-09-23 09:00:00",-0.209386246407224,-0.139256562318024
"2023-09-23 10:00:00",-0.405141244179319,-0.223848018592247
"2023-09-23 11:00:00",-1.00418223413345,-0.820177301709844
"2023-09-23 12:00:00",-1.24958218765333,0.150733698374809
"2023-09-23 13:00:00",-0.937602045687762,0.406261063549608
"2023-09-23 14:00:00",-0.511738374669016,0.419903277004877
"2023-09-23 15:00:00",0.0258957524487933,0.591231428970233
"2023-09-23 16:00:00",0.172624125526877,-0.156607793496902
"2023-09-23 17:00:00",-0.523966844188915,-1.0236945538677
"2023-09-23 18:00:00",-1.53508205320177,-0.954006394708133
"2023-09-23 19:00:00",-1.81833524841605,0.179346152466527
"2023-09-23 20:00:00",-1.43251393421875,0.507478212327277
"2023-09-23 21:00:00",-1.17885907463509,0.0742345679244623
"2023-09-23 22:00:00",-1.2636331119086,-0.18523050103923
"2023-09-23 23:00:00",-1.39211381809374,-0.0829145166881236
"2023-09-24 00:00:00",-1.3010273932766,0.204550594316111
"2023-09-24 01:00:00",-1.40729898626172,-0.306756424407419
"2023-09-24 02:00:00",-1.49882707044646,0.0581178446421428
"2023-09-24 03:00:00",-1.6390670100091,-0.263880732334218
"2023-09-24 04:00:00",-2.12633650365059,-0.610925988365568
"2023-09-24 05:00:00",-2.90895615951711,-0.857150594293429
"2023-09-24 06:00:00",-3.05206067685567,0.343466853686022
"2023-09-24 07:00:00",-2.28427139125999,1.0181141419869
"2023-09-24 08:00:00",-1.30495504068003,0.909858612362809
"2023-09-24 09:00:00",-0.458403451651003,0.765801592513787
"2023-09-24 10:00:00",0.232749728326348,0.609135955006019
"2023-09-24 11:00:00",0.783920436943213,0.486036666414946
"2023-09-24 12:00:00",0.858661929680836,-0.204012477092267
"2023-09-24 13:00:00",1.06226675716488,0.464563463330061
"2023-09-24 14:00:00",1.38779292020247,0.215998570610909
"2023-09-24 15:00:00",1.62694235297525,0.241430548643103
"2023-09-24 16:00:00",1.7002481290475,-0.0443554244643547
"2023-09-24 17:00:00",0.457001370741964,-1.98560677721034
"2023-09-24 18:00:00",-1.00751455714949,-1.04812393734123
"2023-09-24 19:00:00",-1.61203320803677,-0.27876217768198
"2023-09-24 20:00:00",-2.02976131742738,-0.488443066985224
"2023-09-24 21:00:00",-2.31332259518328,-0.130885536771983
"2023-09-24 22:00:00",-2.27097088264851,0.158809670333684
"2023-09-24 23:00:00",-2.13021652183362,0.124955497790715
"2023-09-25 00:00:00",-2.67281053824408,-0.959090793555019
"2023-09-25 01:00:00",-3.59934374151271,-0.857356075819316
"2023-09-25 02:00:00",-4.00402188448753,-0.0790298138045101
"2023-09-25 03:00:00",-3.88126667010953,0.256602607942068
"2023-09-25 04:00:00",-3.73916186658276,0.064022879131573
"2023-09-25 05:00:00",-4.01102987228974,-0.478054214977918
"2023-09-25 06:00:00",-3.85527173824227,0.576059623936023
"2023-09-25 07:00:00",-2.69475827884964,1.49996379352591
"2023-09-25 08:00:00",-1.06671559951119,1.63953607141982
"2023-09-25 09:00:00",0.515696448130084,1.47050937081112
"2023-09-25 10:00:00",1.79367830464702,1.08823895022312
"2023-09-25 11:00:00",2.71746573817962,0.767945831915698
"2023-09-25 12:00:00",3.53440581841545,0.807280178075458
"2023-09-25 13:00:00",3.94631194940163,0.124199955678806
"2023-09-25 14:00:00",4.23935208412148,0.386588071398579
"2023-09-25 15:00:00",4.7015976434575,0.485254609189992
"2023-09-25 16:00:00",4.69871785784815,-0.334218825138981
"2023-09-25 17:00:00",3.5426489113577,-1.65507885630368
"2023-09-25 18:00:00",2.23899800938806,-1.01198594998619
"2023-09-25 19:00:00",1.71327093330365,-0.179462925724545
"2023-09-25 20:00:00",1.77357555997751,0.215073607997847
"2023-09-25 21:00:00",1.8383946941861,-0.0407144064153932
"2023-09-25 22:00:00",1.65700239984017,-0.268925269185725
"2023-09-25 23:00:00",1.38223577096057,-0.267739275308172
"2023-09-26 00:00:00",1.24224125035254,-0.0499614843134
"2023-09-26 01:00:00",0.234411087495532,-1.60010778838445
"2023-09-26 02:00:00",-0.57725490834088,-0.24777923741261
"2023-09-26 03:00:00",-0.205028891205298,0.768611770891101
"2023-09-26 04:00:00",0.163935059446104,0.0852678455211961
"2023-09-26 05:00:00",-0.155866083149338,-0.574857069352162
"2023-09-26 06:00:00",-0.371440135697485,0.034388697010604
"2023-09-26 07:00:00",0.228504237254946,0.948944779561059
"2023-09-26 08:00:00",1.45556941403776,1.35387184146222
"2023-09-26 09:00:00",2.96616283669046,1.54141464106647
"2023-09-26 10:00:00",4.44758710487301,1.36721284903361
"2023-09-26 11:00:00",5.57748873092525,0.91227347902674
"2023-09-26 12:00:00",6.333759119273,0.609145476162985
"2023-09-26 13:00:00",6.94956478955268,0.582821380543936
"2023-09-26 14:00:00",7.6100154328329,0.67186324095373
"2023-09-26 15:00:00",8.21942352613476,0.529007118648333
"2023-09-26 16:00:00",8.27406289112504,-0.274788397162425
"2023-09-26 17:00:00",7.24669225361808,-1.49092557584693
"2023-09-26 18:00:00",6.18779759776822,-0.729898975731635
"2023-09-26 19:00:00",5.76409969423559,-0.207407024400433
"2023-09-26 20:00:00",6.13891446021861,0.737717511966437
"2023-09-26 21:00:00",6.29492273708709,-0.247115313395875
"2023-09-26 22:00:00",5.90838596788965,-0.469226465834087
"2023-09-26 23:00:00",5.43218375987091,-0.465837321767276
"2023-09-27 00:00:00",4.59070207534351,-1.05892024440985
"2023-09-27 01:00:00",2.84184091918291,-2.13162478655476
"2023-09-27 02:00:00",1.66166442983637,-0.493469106431726
"2023-09-27 03:00:00",1.30975264082617,-0.242960431457582
"2023-09-27 04:00:00",0.875199823623023,-0.543316985424677
"2023-09-27 05:00:00",0.414669219150416,-0.38458427751054
"2023-09-27 06:00:00",0.40409557816973,0.238730678598014
"2023-09-27 07:00:00",1.18294851756635,1.10139705060998
"2023-09-27 08:00:00",3.09469105327391,2.35959460479062
"2023-09-27 09:00:00",5.37968952970629,2.12269910086074
"2023-09-27 10:00:00",7.21982468827932,1.55738809809276
"2023-09-27 11:00:00",8.47805612183499,0.989703246131752
"2023-09-27 12:00:00",9.47398149138776,0.9418228620606
"2023-09-27 13:00:00",10.1922764732753,0.522937867917104
"2023-09-27 14:00:00",10.5935400108481,0.287947180568256
"2023-09-27 15:00:00",10.7813887441393,0.0985403229695202
"2023-09-27 16:00:00",10.2552882181764,-0.931413608402484
"2023-09-27 17:00:00",8.36343004776779,-2.45545875293141
"2023-09-27 18:00:00",7.11696260191493,-0.392032618533537
"2023-09-27 19:00:00",6.92220398539487,-0.0631609219218777
"2023-09-27 20:00:00",7.0290009113056,0.206105398565338
"2023-09-27 21:00:00",6.81400991714922,-0.494558481488095
"2023-09-27 22:00:00",6.13350994978245,-0.780902444193164
"2023-09-27 23:00:00",5.53209708102122,-0.46108003656685
"2023-09-28 00:00:00",5.35755684517574,0.0176484712348882
"2023-09-28 01:00:00",4.87841175626504,-0.79447025280421
"2023-09-28 02:00:00",4.36484070641488,-0.308189815263631
"2023-09-28 03:00:00",4.20563033652651,-0.0579513594650153
"2023-09-28 04:00:00",4.06763314030855,-0.190222003861793
"2023-09-28 05:00:00",3.59143878834442,-0.649452444928499
"2023-09-28 06:00:00",3.4923241711525,0.267853014188934
"2023-09-28 07:00:00",4.46342086265815,1.38927179731111
"2023-09-28 08:00:00",5.89344793997248,1.38349129228952
"2023-09-28 09:00:00",7.26048873470062,1.28351881057156
"2023-09-28 10:00:00",8.28091361396002,0.787186122521447
"2023-09-28 11:00:00",9.05265612181839,0.714103481695703
"2023-09-28 12:00:00",9.81022468202372,0.73888040489041
"2023-09-28 13:00:00",10.2617095405325,0.225795384472455
"2023-09-28 14:00:00",10.550845255791,0.304399150788973
"2023-09-28 15:00:00",10.7166005114512,0.051855198781582
"2023-09-28 16:00:00",9.80081023218333,-1.53116795512246
"2023-09-28 17:00:00",8.90789520740076,-0.437618799991724
"2023-09-28 18:00:00",9.03297999719295,0.482791548820361
"2023-09-28 19:00:00",9.06925042223042,-0.274768696237799
"2023-09-28 20:00:00",7.59542349617161,-2.21483684998363
"2023-09-28 21:00:00",5.46294231755949,-1.98603162087632
"2023-09-28 22:00:00",4.13221122381889,-0.8376755007117
"2023-09-28 23:00:00",3.73257570333663,-0.0939481316183827
"2023-09-29 00:00:00",3.57109753991817,-0.203633865582214
"2023-09-29 01:00:00",3.3105920657681,-0.290641886771483
"2023-09-29 02:00:00",3.24546194198272,0.0840374363029855
"2023-09-29 03:00:00",3.4144205701576,0.21336090518105
"2023-09-29 04:00:00",3.38107724966005,-0.20062537736371
"2023-09-29 05:00:00",2.93945108118281,-0.585661695368426
"2023-09-29 06:00:00",2.84802366213831,0.238613335023422
"2023-09-29 07:00:00",3.74704029661588,1.29288741215059
"2023-09-29 08:00:00",5.36937019480961,1.76003401442094
"2023-09-29 09:00:00",6.89467076943471,1.28941401109821
"2023-09-29 10:00:00",7.38391963587218,-0.0763187769945836
"2023-09-29 11:00:00",6.95411167558951,-0.654554119405667
"2023-09-29 12:00:00",6.22426489975655,-0.754320219665454
"2023-09-29 13:00:00",6.82983984927667,1.47535930504776
"2023-09-29 14:00:00",6.97842292535616,-0.751780926523337
"2023-09-29 15:00:00",6.01643693428044,-1.06539974044979
"2023-09-29 16:00:00",5.74224366027955,0.25854551757997
"2023-09-29 17:00:00",5.60738821942477,-0.398109497747911
"2023-09-29 18:00:00",5.87881742982881,0.697657003396304
"2023-09-29 19:00:00",6.58163640215576,0.66528730238746
"2023-09-29 20:00:00",6.67203691074353,-0.305627714980183
"2023-09-29 21:00:00",6.39082217123811,-0.260174111798026
"2023-09-29 22:00:00",6.28794130557969,-0.00136682784932834
"2023-09-29 23:00:00",6.47188674040275,0.290641271511164
"2023-09-30 00:00:00",6.16706321221905,-0.695647975233143
"2023-09-30 01:00:00",4.99000258919331,-1.4500106475451
"2023-09-30 02:00:00",3.37390166883701,-1.6564599151163
"2023-09-30 03:00:00",2.16994212708984,-0.849433938921202
"2023-09-30 04:00:00",1.54001970512614,-0.456446554724394
"2023-09-30 05:00:00",0.942920362096974,-0.664476968605108
"2023-09-30 06:00:00",0.353335177856487,-0.512856506381977
"2023-09-30 07:00:00",0.317393400922091,0.283248623449753
"2023-09-30 08:00:00",0.605756489651544,0.277660854209679
"2023-09-30 09:00:00",0.656372320491782,-0.103930765380689
"2023-09-30 10:00:00",1.18034211626408,0.916818584753748
"2023-09-30 11:00:00",2.01158466155852,0.733171721901137
"2023-09-30 12:00:00",2.24083484405011,-0.120177769993617
"2023-09-30 13:00:00",2.29584393192782,0.166296824948231
"2023-09-30 14:00:00",2.59179502355402,0.365363987597546
"2023-09-30 15:00:00",2.72432655276054,-0.0323250737267502
"2023-09-30 16:00:00",2.46605294564539,-0.400140974989992
"2023-09-30 17:00:00",1.5304391496104,-1.25130761890893
"2023-09-30 18:00:00",0.399630235954997,-0.998714606435914
"2023-09-30 19:00:00",0.0105030372842402,0.0352336468410799
"2023-09-30 20:00:00",0.0766756262054159,0.0836401884544616
"2023-09-30 21:00:00",0.116135904065847,0.00803357127943394
"2023-09-30 22:00:00",0.742489155460571,1.00864584465407
"2023-09-30 23:00:00",1.56059022572977,0.651240963500135
"2023-10-01 00:00:00",1.76505387710534,-0.10510980431406
"2023-10-01 01:00:00",1.51232692658019,-0.341401735653781
"2023-10-01 02:00:00",1.48109737896044,0.175083644447209
"2023-10-01 03:00:00",2.02630586937557,0.764137722428985
"2023-10-01 04:00:00",2.64034275098576,0.482181619720173
"2023-10-01 05:00:00",2.82047173602424,-0.0331979806252266
"2023-10-01 06:00:00",2.65704557117797,-0.2461120274791
"2023-10-01 07:00:00",2.4979820231961,-0.0968974694643049
"2023-10-01 08:00:00",2.53731393783102,0.125062052175139
"2023-10-01 09:00:00",2.64921074892432,0.0945332958901795
"2023-10-01 10:00:00",3.0397021501982,0.565823806516558
"2023-10-01 11:00:00",3.32750002948685,0.0848574782943814
"2023-10-01 12:00:00",3.49929580902866,0.217302239859815
"2023-10-01 13:00:00",3.62502239407624,0.0541935570379391
"2023-10-01 14:00:00",3.26766477565661,-0.619410212808077
"2023-10-01 15:00:00",2.94402976433363,-0.115286649007239
"2023-10-01 16:00:00",2.71195940769916,-0.302690674904924
"2023-10-01 17:00:00",1.75594126551347,-1.34962767315322
"2023-10-01 18:00:00",1.40489022657597,0.329074481106829
"2023-10-01 19:00:00",2.14081422749564,0.970371456541984
"2023-10-01 20:00:00",3.23651114283026,1.12442035129304
"2023-10-01 21:00:00",3.99325555809105,0.471500707231237
"2023-10-01 22:00:00",4.31558018442354,0.202413236691743
"2023-10-01 23:00:00",4.42846650295575,0.0422773925797751
"2023-10-02 00:00:00",4.86027946775776,0.665272977623773
"2023-10-02 01:00:00",4.38973456651001,-1.21164695944573
"2023-10-02 02:00:00",3.58691600735199,-0.497778072215269
"2023-10-02 03:00:00",2.9938574230663,-0.633018173137394
"2023-10-02 04:00:00",2.67792014714253,-0.0933983211232758
"2023-10-02 05:00:00",2.34296562306825,-0.483523202057946
"2023-10-02 06:00:00",2.23036518640745,0.13700879037338
"2023-10-02 07:00:00",2.80646503391544,0.838572335467195
"2023-10-02 08:00:00",3.9554213886884,1.29766146907007
"2023-10-02 09:00:00",5.39244350779374,1.45654434181867
"2023-10-02 10:00:00",6.39895373077083,0.651715152512398
"2023-10-02 11:00:00",7.03012753123716,0.579241160120518
"2023-10-02 12:00:00",8.55175908893175,2.06851525330789
"2023-10-02 13:00:00",9.70749921905445,0.48129388394707
"2023-10-02 14:00:00",10.0366621731425,0.199593396005606
"2023-10-02 15:00:00",10.1953065509088,0.110873615869701
"2023-10-02 16:00:00",9.24560266004023,-1.62475191468386
"2023-10-02 17:00:00",6.89361523542547,-2.73695181204074
"2023-10-02 18:00:00",6.14507250068138,0.60372808728843
"2023-10-02 19:00:00",6.44568939379572,0.0763425456107239
"2023-10-02 20:00:00",6.55481082251828,0.1174823804799
"2023-10-02 21:00:00",6.83721660689354,0.37048661897967
"2023-10-02 22:00:00",6.63938042906867,-0.576120994865734
"2023-10-02 23:00:00",5.96029421528296,-0.724014268610961
"2023-10-03 00:00:00",5.20500542411767,-0.747927691590152
"2023-10-03 01:00:00",4.42418080888197,-0.772358390302977
"2023-10-03 02:00:00",4.00474647046084,-0.16992534585986
"2023-10-03 03:00:00",4.04202575656297,0.168481384884982
"2023-10-03 04:00:00",4.23028015095728,0.187281913207999
"2023-10-03 05:00:00",4.7105961556856,0.647393333790653
"2023-10-03 06:00:00",5.1742100931574,0.312995721767541
"2023-10-03 07:00:00",5.88239423771804,0.931318717937539
"2023-10-03 08:00:00",6.95253889715419,1.10426110806172
"2023-10-03 09:00:00",7.79659559162735,0.621521975906665
"2023-10-03 10:00:00",9.15395746931203,1.77336589353611
"2023-10-03 11:00:00",10.1793061537781,0.466159317760252
"2023-10-03 12:00:00",9.97599317105012,-0.653076009698576
"2023-10-03 13:00:00",9.137449924666,-0.935193965250996
"2023-10-03 14:00:00",8.56029396271263,-0.322816393994358
"2023-10-03 15:00:00",8.19288438208151,-0.390709559420458
"2023-10-03 16:00:00",5.5235361632609,-4.07212657351646
"2023-10-03 17:00:00",3.24462874338478,-0.982273589022186
"2023-10-03 18:00:00",2.49937659146975,-0.556007643834206
"2023-10-03 19:00:00",2.04417745176863,-0.369584522017933
"2023-10-03 20:00:00",1.72144412295391,-0.278797766017079
"2023-10-03 21:00:00",1.36466915468426,-0.394023418921567
"2023-10-03 22:00:00",0.845490612668998,-0.579701355921626
"2023-10-03 23:00:00",0.326590815797437,-0.45479782033109
"2023-10-04 00:00:00",0.335002682177811,0.316392532159544
"2023-10-04 01:00:00",0.682069102566151,0.350591277190141
"2023-10-04 02:00:00",0.919948791779107,0.150557100020186
"2023-10-04 03:00:00",1.18196070587486,0.322677787228418
"2023-10-04 04:00:00",1.38203296084082,0.107306241286826
"2023-10-04 05:00:00",1.29372249132588,-0.216303829653582
"2023-10-04 06:00:00",1.06601922978809,-0.226149526823695
"2023-10-04 07:00:00",1.21183435368997,0.385484655635888
"2023-10-04 08:00:00",1.34648622449592,-0.0405272927825145
"2023-10-04 09:00:00",1.35176591856933,0.0338312049446425
"2023-10-04 10:00:00",1.51133042141554,0.23406100168924
"2023-10-04 11:00:00",1.56173695972921,-0.0763704802593517
"2023-10-04 12:00:00",0.315255178993927,-1.96932322410822
"2023-10-04 13:00:00",-0.283079881724345,0.343667853278642
"2023-10-04 14:00:00",0.179759644823303,0.520656903932514
"2023-10-04 15:00:00",0.634782831170644,0.389414067714818
"2023-10-04 16:00:00",0.623643945511726,-0.278458337939945
"2023-10-04 17:00:00",0.47262234926628,-0.0596923808116002
"2023-10-04 18:00:00",0.616415285274014,0.272005552879194
"2023-10-04 19:00:00",1.03513091413757,0.495829284634951
"2023-10-04 20:00:00",1.53900338251928,0.483956939188686
"2023-10-04 21:00:00",1.99280300293438,0.41014766187993
"2023-10-04 22:00:00",2.40704099494966,0.394712592262294
"2023-10-04 23:00:00",2.17344857734713,-0.644456881927872
"2023-10-05 00:00:00",1.31685062970942,-0.960118645680065
"2023-10-05 01:00:00",0.821459986775931,-0.163733456651414
"2023-10-05 02:00:00",0.998905002860229,0.395402882059586
"2023-10-05 03:00:00",1.44902076696777,0.463914005565426
"2023-10-05 04:00:00",1.62224378492031,-0.0306663449789001
"2023-10-05 05:00:00",1.57167504205598,-0.063524205872119
"2023-10-05 06:00:00",1.6300822526349,0.13489272021794
"2023-10-05 07:00:00",1.89947928342514,0.344162964185049
"2023-10-05 08:00:00",2.22105855716056,0.288794833578189
"2023-10-05 09:00:00",2.32807504087583,-0.022114434471311
"2023-10-05 10:00:00",1.45868719493213,-1.39591443084007
"2023-10-05 11:00:00",0.358188065223887,-0.853143572704465
"2023-10-05 12:00:00",-0.0430380173376647,-0.0813484045702015
"2023-10-05 13:00:00",-0.763409902465417,-1.11209326718454
"2023-10-05 14:00:00",-1.02627370587878,0.316754444214977
"2023-10-05 15:00:00",-0.604030300603714,0.473825906689805
"2023-10-05 16:00:00",-0.405634676627184,0.00612925887889235
"2023-10-05 17:00:00",-0.817638279593661,-0.670653284864045
"2023-10-05 18:00:00",-0.885475536658938,0.338310486873068
"2023-10-05 19:00:00",-0.674846033213673,0.116642328555113
"2023-10-05 20:00:00",-0.668459034873395,-0.0665492145566493
"2023-10-05 21:00:00",-0.596162339330766,0.162284951215576
"2023-10-05 22:00:00",-0.44384242536167,0.139206735936284
"2023-10-05 23:00:00",-0.241616874949792,0.235199688192079
"2023-10-06 00:00:00",-0.428317711117083,-0.458779845885589
"2023-10-06 01:00:00",-0.6438074092136,-0.0425071487112058
"2023-10-06 02:00:00",-0.276102779195104,0.624531044362235
"2023-10-06 03:00:00",0.2202051943226,0.387598920771701
"2023-10-06 04:00:00",0.490773090439569,0.179407564408559
"2023-10-06 05:00:00",0.384534776123809,-0.292249711532313
"2023-10-06 06:00:00",0.203726547795618,-0.0984187815848802
"2023-10-06 07:00:00",0.498731356777074,0.543001807345319
"2023-10-06 08:00:00",0.659279056445266,-0.10268918036365
"2023-10-06 09:00:00",0.00563998501389351,-0.990721823205457
"2023-10-06 10:00:00",-0.214413679049056,0.304165961506131
"2023-10-06 11:00:00",0.435176176130705,0.849276756940733
"2023-10-06 12:00:00",0.418055741794881,-0.594456008527973
"2023-10-06 13:00:00",1.14483082518925,1.57250632668453
"2023-10-06 14:00:00",1.46151971723276,-0.537032650076104
"2023-10-06 15:00:00",0.993073017060064,-0.402346528636241
"2023-10-06 16:00:00",1.42206216890418,0.961538608361202
"2023-10-06 17:00:00",2.55463911886884,1.19094879101503
"2023-10-06 18:00:00",3.44767302180157,0.64869904221489
"2023-10-06 19:00:00",4.20888834487437,0.795609789197521
"2023-10-06 20:00:00",5.01768270848818,0.77372698776084
"2023-10-06 21:00:00",5.90829104718989,0.919741021757189
"2023-10-06 22:00:00",6.67252918013974,0.61664179051362
"2023-10-06 23:00:00",6.88012628832385,-0.0835578084957527
"2023-10-07 00:00:00",6.7672574511693,-0.135911438678607
"2023-10-07 01:00:00",7.01285802233614,0.479546570277981
"2023-10-07 02:00:00",7.40777735981622,0.310699084938645
"2023-10-07 03:00:00",7.58187373268172,0.0652108607597988
"2023-10-07 04:00:00",7.52952683587009,-0.137999888491347
"2023-10-07 05:00:00",7.27367064812951,-0.331970119160493
"2023-10-07 06:00:00",6.95132645108983,-0.309982255427898
"2023-10-07 07:00:00",6.15103453377396,-1.09808758918087
"2023-10-07 08:00:00",5.1322994662577,-0.92535084172001
"2023-10-07 09:00:00",4.13875753836235,-0.998402868205988
"2023-10-07 10:00:00",3.482579772613,-0.402183594842664
"2023-10-07 11:00:00",2.57706561525805,-1.20252037776006
"2023-10-07 12:00:00",1.26627424495036,-1.32400364355143
"2023-10-07 13:00:00",0.661609138349524,-0.0980126097756573
"2023-10-07 14:00:00",1.04632795065001,0.687400180897745
"2023-10-07 15:00:00",1.16005846925903,-0.27546215037834
"2023-10-07 16:00:00",0.184757439272959,-1.3970015615928
"2023-10-07 17:00:00",-0.366619988016218,0.0383254856564124
"2023-10-07 18:00:00",0.076519173705512,0.692425118847832
"2023-10-07 19:00:00",0.751227466701639,0.630736968816565
"2023-10-07 20:00:00",1.13580998788198,0.201239188483403
"2023-10-07 21:00:00",1.29951940374217,0.129447024519472
"2023-10-07 22:00:00",1.22920113145501,-0.201825960696509
"2023-10-07 23:00:00",1.05580702269136,-0.147784227968472
"2023-10-08 00:00:00",1.03901105290619,0.0699656843158014
"2023-10-08 01:00:00",1.11469909117289,0.0745673643404659
"2023-10-08 02:00:00",1.20117174074857,0.0888638510610347
"2023-10-08 03:00:00",1.1938612279104,-0.0726261050114693
"2023-10-08 04:00:00",0.972387867209048,-0.311717319086433
"2023-10-08 05:00:00",0.299737596560841,-0.882557275610442
"2023-10-08 06:00:00",-0.859152785103216,-1.28842585161842
"2023-10-08 07:00:00",-1.4084480792071,-0.0293406619112382
"2023-10-08 08:00:00",-1.48769497908887,-0.106936480763446
"2023-10-08 09:00:00",-1.53682800132075,-0.00634622795452845
"2023-10-08 10:00:00",-1.59852080735099,-0.0936779484309972
"2023-10-08 11:00:00",-1.71874103705758,-0.13014214966715
"2023-10-08 12:00:00",-1.89429429337358,-0.195269875349498
"2023-10-08 13:00:00",-2.10085224776466,-0.201826732556844
"2023-10-08 14:00:00",-2.23351397390071,-0.0775413525773603
"2023-10-08 15:00:00",-2.10040001738112,0.270101061138459
"2023-10-08 16:00:00",-2.43588694642918,-0.720556739133537
"2023-10-08 17:00:00",-2.41848088313196,0.511684693795052
"2023-10-08 18:00:00",-1.74464143317668,0.753036819058404
"2023-10-08 19:00:00",-1.68142573299035,-0.397413101043697
"2023-10-08 20:00:00",-2.51983598908779,-1.0903959934924
"2023-10-08 21:00:00",-2.74183504889929,0.370718741663539
"2023-10-08 22:00:00",-2.52937473492478,0.10039361880856
"2023-10-08 23:00:00",-2.4220986206883,0.110026016209153
"2023-10-09 00:00:00",-2.01383842069568,0.590800470459697
"2023-10-09 01:00:00",-1.64897345343453,0.19950072027019
"2023-10-09 02:00:00",-1.40424617579209,0.265373383107376
"2023-10-09 03:00:00",-1.35883232640562,-0.10157189144766
"2023-10-09 04:00:00",-1.42642575664749,-0.0399785240519067
"2023-10-09 05:00:00",-1.62375813122699,-0.291017974031172
"2023-10-09 06:00:00",-2.010908524583,-0.430748083642687
"2023-10-09 07:00:00",-2.55606009820291,-0.592922776854169
"2023-10-09 08:00:00",-3.17788545218,-0.608250943841095
"2023-10-09 09:00:00",-3.47527231305611,-0.0719210016184297
"2023-10-09 10:00:00",-3.53710235060873,-0.047686497520075
"2023-10-09 11:00:00",-3.83669514602206,-0.44873313568926
"2023-10-09 12:00:00",-4.97426398429801,-1.53778438567352
"2023-10-09 13:00:00",-5.585531254083,0.0418572049645303
"2023-10-09 14:00:00",-5.36098867940307,0.342858134074437
"2023-10-09 15:00:00",-4.88227427611737,0.55344366377017
"2023-10-09 16:00:00",-4.44195774367968,0.350267439011582
"2023-10-09 17:00:00",-3.95855858029801,0.554905215302383
"2023-10-09 18:00:00",-3.30243140169837,0.697529585892656
"2023-10-09 19:00:00",-2.64023425223242,0.611430905995996
"2023-10-09 20:00:00",-2.0125868057856,0.612035081735131
"2023-10-09 21:00:00",-1.48741684341159,0.444898533629293
"2023-10-09 22:00:00",-1.04035475354948,0.429177012008794
"2023-10-09 23:00:00",-0.670453080414892,0.314148555658039
"2023-10-10 00:00:00",-0.729853793267236,-0.304742720665502
"2023-10-10 01:00:00",-0.649447269929365,0.334287964102249
"2023-10-10 02:00:00",-0.139927982828254,0.602963039516042
"2023-10-10 03:00:00",0.374123497254954,0.430531024152475
"2023-10-10 04:00:00",0.77621627499261,0.363544983139529
"2023-10-10 05:00:00",1.42232448679044,0.802777636223757
"2023-10-10 06:00:00",2.19367419947576,0.711911274274179
"2023-10-10 07:00:00",2.43153957283733,-0.0922898517168733
