"datetime","V1","V2"
"2023-10-10 08:00:00",2.10249756340184,-0.474371518716184
"2023-10-10 09:00:00",1.54362861313224,-0.591351794628152
"2023-10-10 10:00:00",1.12369048345688,-0.287698208600834
"2023-10-10 11:00:00",0.90470232930369,-0.164224032136229
"2023-10-10 12:00:00",1.14576951396897,0.498635606959244
"2023-10-10 13:00:00",1.52394198736116,0.278418129266996
"2023-10-10 14:00:00",1.67225702540424,0.052569530337175
"2023-10-10 15:00:00",1.84438943235759,0.241505158998884
"2023-10-10 16:00:00",1.83162995892112,-0.184036712132756
"2023-10-10 17:00:00",1.81403877555871,0.0918463173783991
"2023-10-10 18:00:00",2.20194942419185,0.564512704601644
"2023-10-10 19:00:00",2.95979836005004,0.847887660345265
"2023-10-10 20:00:00",3.43447553904012,0.199504061124431
"2023-10-10 21:00:00",4.08423881472816,0.914629025910281
"2023-10-10 22:00:00",5.16582893400642,1.13623623298794
"2023-10-10 23:00:00",5.68908472714865,0.0830876334393648
"2023-10-11 00:00:00",5.78052223061821,0.0853280081500646
"2023-10-11 01:00:00",5.52092564521629,-0.48465531879938
"2023-10-11 02:00:00",5.25248192679962,-0.118663056779313
"2023-10-11 03:00:00",5.03907166259025,-0.273201207784816
"2023-10-11 04:00:00",5.15996176237508,0.371375249689456
"2023-10-11 05:00:00",5.55103232917206,0.378968029932165
"2023-10-11 06:00:00",5.82049255785567,0.176498649435973
"2023-10-11 07:00:00",6.20157470191922,0.491859794176822
"2023-10-11 08:00:00",6.97434722515129,0.915331533280434
"2023-10-11 09:00:00",7.34977339895695,-0.011331769775694
"2023-10-11 10:00:00",7.82324132245925,0.764692476178859
"2023-10-11 11:00:00",8.29906237455323,0.25055165405837
"2023-10-11 12:00:00",8.88343766970367,0.768457351758684
"2023-10-11 13:00:00",9.20063737522685,-0.0101539232340468
"2023-10-11 14:00:00",9.44404579008567,0.38902460233633
"2023-10-11 15:00:00",9.62352358921433,0.0190840667235813
"2023-10-11 16:00:00",9.36979093718212,-0.435951006980863
"2023-10-11 17:00:00",9.09318550462518,-0.169306605458295
"2023-10-11 18:00:00",8.84722881990196,-0.297085609136959
"2023-10-11 19:00:00",8.66899378829979,-0.101933539526422
"2023-10-11 20:00:00",8.66414108980212,0.048926537191786
"2023-10-11 21:00:00",8.70166453611148,0.016973849732188
"2023-10-11 22:00:00",8.96536874731174,0.404444355647309
"2023-10-11 23:00:00",9.85560585583031,1.16023723680871
"2023-10-12 00:00:00",9.44993526811701,-1.44301416920126
"2023-10-12 01:00:00",9.05745516971243,0.314337362043467
"2023-10-12 02:00:00",8.75299642309378,-0.714186223026814
"2023-10-12 03:00:00",8.40858301697718,-0.0928151329218234
"2023-10-12 04:00:00",8.0893809081875,-0.465791191607198
"2023-10-12 05:00:00",7.40136737670027,-0.81388923306843
"2023-10-12 06:00:00",6.48270907574741,-0.954386482888988
"2023-10-12 07:00:00",5.53950152583668,-0.899288028137904
"2023-10-12 08:00:00",4.32083853568336,-1.38080412656694
"2023-10-12 09:00:00",2.94850686993532,-1.30703894911117
"2023-10-12 10:00:00",1.73707526535469,-1.09392743466815
"2023-10-12 11:00:00",1.21224706880318,-0.122734009338886
"2023-10-12 12:00:00",0.304580688774323,-1.38937615147519
"2023-10-12 13:00:00",-0.0262560492252188,0.39017293855546
"2023-10-12 14:00:00",0.583685609000581,0.727501458302914
"2023-10-12 15:00:00",0.965340421909997,0.132206155454778
"2023-10-12 16:00:00",0.999377636641546,-0.0342689990646735
"2023-10-12 17:00:00",1.11852223959042,0.214469139478547
"2023-10-12 18:00:00",1.4234813004457,0.349351873515739
"2023-10-12 19:00:00",0.924965773034661,-1.04189605721683
"2023-10-12 20:00:00",0.4403593219901,-0.0912500493944041
"2023-10-12 21:00:00",0.766936805448313,0.589038264399244
"2023-10-12 22:00:00",1.14373691011165,0.216416820652979
"2023-10-12 23:00:00",1.43354552733345,0.323490320596377
"2023-10-13 00:00:00",1.50411168145565,-0.103247624306939
"2023-10-13 01:00:00",1.44162824346114,-0.0342767922994225
"2023-10-13 02:00:00",1.82433759045768,0.640651627536024
"2023-10-13 03:00:00",2.72153109936395,1.02323364533378
"2023-10-13 04:00:00",3.6620394107624,0.837159717829091
"2023-10-13 05:00:00",3.96450443269188,-0.0730839122068432
"2023-10-13 06:00:00",3.82475690582113,-0.182657115610114
"2023-10-13 07:00:00",4.24387105249884,0.795443604116427
"2023-10-13 08:00:00",4.91445402924386,0.550009660335106
"2023-10-13 09:00:00",5.2462302568886,0.164191195642204
"2023-10-13 10:00:00",4.87215444860824,-0.721898836860273
"2023-10-13 11:00:00",4.46659784946745,-0.18167178841152
"2023-10-13 12:00:00",4.23100142965892,-0.266105814258116
"2023-10-13 13:00:00",5.26619301966751,1.84806483354943
"2023-10-13 14:00:00",6.67738843738611,1.04610897300746
"2023-10-13 15:00:00",7.65759925387102,0.881096013419794
"2023-10-13 16:00:00",8.5037989269402,0.772857425955938
"2023-10-13 17:00:00",9.49480842127365,1.07839165476263
"2023-10-13 18:00:00",10.3970687222497,0.729731585726136
"2023-10-13 19:00:00",10.9869998037347,0.455301558078444
"2023-10-13 20:00:00",11.416184572626,0.377221486057722
"2023-10-13 21:00:00",11.7430468571201,0.263046919772919
"2023-10-13 22:00:00",11.9243585969789,0.103074684966793
"2023-10-13 23:00:00",11.9253661151852,-0.08244966216785
"2023-10-14 00:00:00",11.1930028133259,-1.14619727628488
"2023-10-14 01:00:00",10.9424945167072,0.344088330720174
"2023-10-14 02:00:00",10.5803155915177,-0.82990574135965
"2023-10-14 03:00:00",10.3765428721165,0.209691636496691
"2023-10-14 04:00:00",10.4145389800163,-0.0916423608047259
"2023-10-14 05:00:00",10.9286623641549,0.880109442591468
"2023-10-14 06:00:00",9.44162998513808,-3.00852004445547
"2023-10-14 07:00:00",6.52169619166209,-2.7342903577774
"2023-10-14 08:00:00",4.16500184760612,-2.00138315400633
"2023-10-14 09:00:00",2.88901035151557,-0.737137942777051
"2023-10-14 10:00:00",2.16310926050955,-0.687638396074978
"2023-10-14 11:00:00",1.57200186063423,-0.501452820139722
"2023-10-14 12:00:00",1.14118462280371,-0.365281162469536
"2023-10-14 13:00:00",0.658039050769511,-0.540232274824918
"2023-10-14 14:00:00",0.307534276937659,-0.208214096778569
"2023-10-14 15:00:00",-0.274317353257009,-0.803686178756479
"2023-10-14 16:00:00",-0.974498358053524,-0.597553086923523
"2023-10-14 17:00:00",-1.71004870772251,-0.791338354935101
"2023-10-14 18:00:00",-2.15356713213319,-0.188363120140842
"2023-10-14 19:00:00",-2.06794076615552,0.266989101900149
"2023-10-14 20:00:00",-1.97794990161272,-0.0296175335250558
"2023-10-14 21:00:00",-1.89797585416231,0.15178232824517
"2023-10-14 22:00:00",-1.88095406725964,-0.0711801957045841
"2023-10-14 23:00:00",-2.07521161709956,-0.264652948609075
"2023-10-15 00:00:00",-2.40645673470871,-0.357224482477071
"2023-10-15 01:00:00",-2.67153636058709,-0.187953397173228
"2023-10-15 02:00:00",-2.77443958329016,-0.0378716400863127
"2023-10-15 03:00:00",-2.82186978124202,-0.0479734788129384
"2023-10-15 04:00:00",-2.88219670304664,-0.0620594655335118
"2023-10-15 05:00:00",-3.11991886950249,-0.339818262710737
"2023-10-15 06:00:00",-3.5784687050163,-0.511892571532795
"2023-10-15 07:00:00",-3.77625211992427,0.0256288883111274
"2023-10-15 08:00:00",-3.78093798700104,-0.0198066308104341
"2023-10-15 09:00:00",-3.83146243850605,-0.0637296626426821
"2023-10-15 10:00:00",-4.0894062572488,-0.370223203027677
"2023-10-15 11:00:00",-4.4253081510189,-0.291789974669225
"2023-10-15 12:00:00",-5.18814801476888,-1.03491571989101
"2023-10-15 13:00:00",-5.67388127022462,-0.0898506467292122
"2023-10-15 14:00:00",-5.76529234520107,-0.0807962086498529
"2023-10-15 15:00:00",-5.61536831505407,0.304039758703255
"2023-10-15 16:00:00",-5.66226831216243,-0.271391281077486
"2023-10-15 17:00:00",-5.87147096697349,-0.150506721736051
"2023-10-15 18:00:00",-5.66719423172158,0.438653892995609
"2023-10-15 19:00:00",-5.24228711479806,0.402854163255085
"2023-10-15 20:00:00",-5.05833595239431,0.0360322436844779
"2023-10-15 21:00:00",-5.05151786585911,-0.00646353028281732
"2023-10-15 22:00:00",-5.11807776882692,-0.0969512261828658
"2023-10-15 23:00:00",-5.26228620234177,-0.16226488084191
"2023-10-16 00:00:00",-5.68000751208855,-0.561391908534055
"2023-10-16 01:00:00",-6.05211611027802,-0.220920264169158
"2023-10-16 02:00:00",-6.14269997062052,0.00840882347509505
"2023-10-16 03:00:00",-6.16948186264272,-0.0410538575571717
"2023-10-16 04:00:00",-6.25868453145904,-0.109112512554029
"2023-10-16 05:00:00",-6.44830919418973,-0.226222766121689
"2023-10-16 06:00:00",-6.77576853981967,-0.371079336552234
"2023-10-16 07:00:00",-6.26115534137755,1.08934204092507
"2023-10-16 08:00:00",-5.49410030043532,0.52381880929829
"2023-10-16 09:00:00",-5.13654728073541,0.236800018439927
"2023-10-16 10:00:00",-4.94415485207778,0.160264437356165
"2023-10-16 11:00:00",-4.91612812467469,-0.0550910507550047
"2023-10-16 12:00:00",-5.09407969043429,-0.245066145357218
"2023-10-16 13:00:00",-5.21670094298731,-0.0286016123929375
"2023-10-16 14:00:00",-5.30792893003391,-0.121920884024776
"2023-10-16 15:00:00",-5.30919788466112,0.0860643788112623
"2023-10-16 16:00:00",-5.46423940226216,-0.301567181200186
"2023-10-16 17:00:00",-6.25815374460496,-1.0773727382245
"2023-10-16 18:00:00",-6.92350686289641,-0.350996634426459
"2023-10-16 19:00:00",-7.13441398597776,-0.0985719231011995
"2023-10-16 20:00:00",-7.80911131215512,-1.01751987514685
"2023-10-16 21:00:00",-8.53554008371827,-0.48778910234157
"2023-10-16 22:00:00",-8.88085409619815,-0.222924265732979
"2023-10-16 23:00:00",-8.92520987214301,0.0882394586960649
"2023-10-17 00:00:00",-8.15377082559142,1.20174043528785
"2023-10-17 01:00:00",-7.48112127207849,0.29847130292176
"2023-10-17 02:00:00",-7.54921946067859,-0.299597594599709
"2023-10-17 03:00:00",-7.83203782605147,-0.248465163445969
"2023-10-17 04:00:00",-8.22364855553303,-0.458338073072317
"2023-10-17 05:00:00",-7.98182042949503,0.70770313933735
"2023-10-17 06:00:00",-7.53335068389214,0.264624750617696
"2023-10-17 07:00:00",-7.39298344761982,0.0605675762590482
"2023-10-17 08:00:00",-7.56852039748719,-0.315069336219551
"2023-10-17 09:00:00",-7.06100919523722,1.04152511076956
"2023-10-17 10:00:00",-6.16619408764818,0.763587839708683
"2023-10-17 11:00:00",-5.43750872494983,0.678736508966755
"2023-10-17 12:00:00",-5.04883866623586,0.183833094012883
"2023-10-17 13:00:00",-5.02241125369393,-0.0732578360396231
"2023-10-17 14:00:00",-4.86617358069994,0.308279635257915
"2023-10-17 15:00:00",-4.54912710359507,0.314095624790533
"2023-10-17 16:00:00",-4.22175158851624,0.326533936891413
"2023-10-17 17:00:00",-4.30248612755773,-0.342965680826314
"2023-10-17 18:00:00",-4.40426797405304,0.0693854302002044
"2023-10-17 19:00:00",-5.91233047211297,-2.48233918559883
"2023-10-17 20:00:00",-8.35307493886776,-2.28941391157288
"2023-10-17 21:00:00",-9.62070716991622,-0.515455158358534
"2023-10-17 22:00:00",-9.9834030354355,-0.231225783326544
"2023-10-17 23:00:00",-10.0348709523713,0.0836789261637234
"2023-10-18 00:00:00",-10.0368176434584,-0.0460060740755619
"2023-10-18 01:00:00",-11.0944332332313,-1.66881991653779
"2023-10-18 02:00:00",-11.8512848890429,-0.0986217539189289
"2023-10-18 03:00:00",-11.8361099185058,0.105588579881823
"2023-10-18 04:00:00",-11.8161228930429,-0.0227775233302757
"2023-10-18 05:00:00",-11.8523019812738,-0.0281679022054877
"2023-10-18 06:00:00",-11.4645414613874,0.661888139677103
"2023-10-18 07:00:00",-10.517222795479,1.10735964968812
"2023-10-18 08:00:00",-8.66138789526064,2.28017432848241
"2023-10-18 09:00:00",-6.41842876069293,2.12272647520302
"2023-10-18 10:00:00",-4.44817627867834,1.78325049998136
"2023-10-18 11:00:00",-3.31003240424931,0.659728098639785
"2023-10-18 12:00:00",-3.13104913032325,-0.145747732942689
"2023-10-18 13:00:00",-3.13418493882071,0.0961208679333314
"2023-10-18 14:00:00",-3.15682115055437,-0.0966919040576234
"2023-10-18 15:00:00",-3.50642920347532,-0.497534951602637
"2023-10-18 16:00:00",-4.48528300349806,-1.24869473329522
"2023-10-18 17:00:00",-5.52353930249753,-0.842849393742083
"2023-10-18 18:00:00",-6.04782350352605,-0.279879740321497
"2023-10-18 19:00:00",-5.96852903005845,0.322765076768943
"2023-10-18 20:00:00",-5.60950271137805,0.37383039179317
"2023-10-18 21:00:00",-5.24735550617254,0.344377924218825
"2023-10-18 22:00:00",-4.94747539798796,0.262727008620947
"2023-10-18 23:00:00",-4.61878469143198,0.363421885687986
"2023-10-19 00:00:00",-4.31465271312829,0.256105631516048
"2023-10-19 01:00:00",-4.12084567864181,0.148625595794443
"2023-10-19 02:00:00",-4.06877808247294,-0.00946742992445404
"2023-10-19 03:00:00",-3.90703235004458,0.273442866959873
"2023-10-19 04:00:00",-3.6641766954958,0.215958764710174
"2023-10-19 05:00:00",-3.63843007662757,-0.0975611546238652
"2023-10-19 06:00:00",-3.87448132608771,-0.312470949261816
"2023-10-19 07:00:00",-4.37112429739006,-0.590829448505493
"2023-10-19 08:00:00",-5.22551837853201,-0.983867995608274
"2023-10-19 09:00:00",-6.1471548434004,-0.82962032663262
"2023-10-19 10:00:00",-6.98953158889159,-0.802930482452764
"2023-10-19 11:00:00",-7.58196437890564,-0.414944662756646
"2023-10-19 12:00:00",-7.50925358476526,0.40412385053106
"2023-10-19 13:00:00",-7.30455900930031,0.0716934105329848
"2023-10-19 14:00:00",-7.40516182012432,-0.201271812147826
"2023-10-19 15:00:00",-7.17188281668285,0.521431639201799
"2023-10-19 16:00:00",-6.70674994730566,0.414739832847736
"2023-10-19 17:00:00",-6.14779104083631,0.637184250513987
"2023-10-19 18:00:00",-5.50257980829251,0.62782445712726
"2023-10-19 19:00:00",-4.84156959366797,0.658813498697244
"2023-10-19 20:00:00",-4.35326295786564,0.357672124135422
"2023-10-19 21:00:00",-4.00322721776692,0.333921025816418
"2023-10-19 22:00:00",-3.81130319153728,0.0932993954585069
"2023-10-19 23:00:00",-3.70298223321248,0.118099050609223
"2023-10-20 00:00:00",-3.72445090085447,-0.108720415638479
"2023-10-20 01:00:00",-3.68312287190479,0.144194063602178
"2023-10-20 02:00:00",-3.53614670477981,0.146592714552035
"2023-10-20 03:00:00",-3.39742663036067,0.131436510895872
"2023-10-20 04:00:00",-3.35670858070983,-0.0173168881691975
"2023-10-20 05:00:00",-3.50834553552841,-0.229651020956222
"2023-10-20 06:00:00",-3.93546280450653,-0.533942031299938
"2023-10-20 07:00:00",-4.63442464017368,-0.770687740810722
"2023-10-20 08:00:00",-5.63919279442151,-1.10710128800046
"2023-10-20 09:00:00",-6.65298403583581,-0.896144248182101
"2023-10-20 10:00:00",-7.8960300252246,-1.40666815333248
"2023-10-20 11:00:00",-9.05936740284181,-0.935663769338859
"2023-10-20 12:00:00",-10.183202208252,-1.18420227243643
"2023-10-20 13:00:00",-10.8067502417096,-0.207032229605567
"2023-10-20 14:00:00",-10.7785622191915,0.197584926761975
"2023-10-20 15:00:00",-10.4778761637323,0.369019779207896
"2023-10-20 16:00:00",-9.88921364880637,0.720617410517213
"2023-10-20 17:00:00",-8.8801108621503,1.16621440033465
"2023-10-20 18:00:00",-7.7090070666539,1.13015610973545
"2023-10-20 19:00:00",-6.63677193534031,0.992603667382179
"2023-10-20 20:00:00",-5.72096340636665,0.829646118572256
"2023-10-20 21:00:00",-4.93943785903418,0.719680125869058
"2023-10-20 22:00:00",-4.1906742474574,0.73893644675449
"2023-10-20 23:00:00",-3.59496301823354,0.47732163541765
"2023-10-21 00:00:00",-4.00695450289342,-0.980646848050221
"2023-10-21 01:00:00",-4.07178550767429,0.55394663799525
"2023-10-21 02:00:00",-3.75643710014099,0.14654734186993
"2023-10-21 03:00:00",-3.71915444097401,-0.0324903503327666
"2023-10-21 04:00:00",-3.32442825255928,0.665567749443701
"2023-10-21 05:00:00",-3.16172318574301,-0.175978848947468
"2023-10-21 06:00:00",-3.31974683282561,-0.134470350054692
"2023-10-21 07:00:00",-2.87529956531995,0.813543782234446
"2023-10-21 08:00:00",-1.64475204831372,1.45377557717021
"2023-10-21 09:00:00",0.0963764881715647,1.85207604794081
"2023-10-21 10:00:00",2.30087603758595,2.33456398538157
"2023-10-21 11:00:00",3.8469651424805,0.944014014184629
"2023-10-21 12:00:00",3.93512968963096,-0.491538820847909
"2023-10-21 13:00:00",4.19882172810583,0.749569496687497
"2023-10-21 14:00:00",4.81426138511109,0.491365395691931
"2023-10-21 15:00:00",4.83665616407933,-0.297514833625898
"2023-10-21 16:00:00",3.22918855917956,-2.41060135125046
"2023-10-21 17:00:00",1.87309312826467,-0.592823707199944
"2023-10-21 18:00:00",1.32873191920652,-0.488599388204585
"2023-10-21 19:00:00",0.486648978075973,-1.03943161611564
"2023-10-21 20:00:00",-1.15305147768254,-1.96258249703688
"2023-10-21 21:00:00",-2.20552302606225,-0.394242587569097
"2023-10-21 22:00:00",-2.14970565266353,0.356041895244944
"2023-10-21 23:00:00",-2.61516941972951,-0.988236306906432
"2023-10-22 00:00:00",-1.62678279081558,2.26251536776111
"2023-10-22 01:00:00",-0.738672156827274,-0.06824987529246
"2023-10-22 02:00:00",0.198077758767944,1.56317654206804
"2023-10-22 03:00:00",1.47875573932167,1.03123655439013
"2023-10-22 04:00:00",2.51019782046318,0.980660113730569
"2023-10-22 05:00:00",3.33944936689679,0.685674078032818
"2023-10-22 06:00:00",3.55677172370867,-0.109537062617089
"2023-10-22 07:00:00",3.22377507274881,-0.470726644406559
"2023-10-22 08:00:00",3.18612577571171,0.248698980071141
"2023-10-22 09:00:00",3.46115350493355,0.275405163116506
"2023-10-22 10:00:00",3.80972090663836,0.376317676406913
"2023-10-22 11:00:00",3.87430334977452,-0.151215637295087
"2023-10-22 12:00:00",3.48036809966819,-0.54201844954446
"2023-10-22 13:00:00",3.25232014624636,-0.0123859239363006
"2023-10-22 14:00:00",3.22154877618409,-0.0457568167324765
"2023-10-22 15:00:00",2.97707746936436,-0.369479547683946
"2023-10-22 16:00:00",2.03464700177093,-1.28344384732305
"2023-10-22 17:00:00",1.37363791555038,-0.217270706267076
"2023-10-22 18:00:00",1.94693734513074,1.07132439000486
"2023-10-22 19:00:00",2.64743722234709,0.417491596989674
"2023-10-22 20:00:00",2.93362479183051,0.181642105984759
"2023-10-22 21:00:00",2.91808742946421,-0.150030049008084
"2023-10-22 22:00:00",2.32738776152799,-0.860165012175291
"2023-10-22 23:00:00",1.68648889878935,-0.467267861429235
"2023-10-23 00:00:00",1.59922256769148,0.168037376178872
"2023-10-23 01:00:00",1.60383834173963,-0.106610208210804
"2023-10-23 02:00:00",1.31749700310648,-0.394620008775255
"2023-10-23 03:00:00",0.84988592605507,-0.495748109449588
"2023-10-23 04:00:00",0.351331837469583,-0.477828899178208
"2023-10-23 05:00:00",0.0884924933370666,-0.107478165796116
"2023-10-23 06:00:00",-0.484656741912038,-0.856469712878131
"2023-10-23 07:00:00",-0.617108263454244,0.357137648125457
"2023-10-23 08:00:00",0.098205659073219,0.920898012728805
"2023-10-23 09:00:00",0.945085857880711,0.757166073887934
"2023-10-23 10:00:00",1.73404701664804,0.771448762905755
"2023-10-23 11:00:00",2.12773472565642,0.120908992817531
"2023-10-23 12:00:00",2.20235542196993,0.0374746365827833
"2023-10-23 13:00:00",2.1980611389202,-0.034773642624753
"2023-10-23 14:00:00",2.325065777274,0.225987411053344
"2023-10-23 15:00:00",2.51919255206955,0.160665860608189
"2023-10-23 16:00:00",1.94282813365644,-1.04356738263619
"2023-10-23 17:00:00",0.365011265825314,-1.86150384486279
"2023-10-23 18:00:00",-0.390333604950391,0.0175051257077512
"2023-10-23 19:00:00",-0.391040823007931,-0.0123119865173099
"2023-10-23 20:00:00",-0.460344606986703,-0.103500508346097
"2023-10-23 21:00:00",-0.190280709885082,0.506862557904952
"2023-10-23 22:00:00",0.411498179338348,0.636704422268655
"2023-10-23 23:00:00",0.85036299149207,0.285589140560039
"2023-10-24 00:00:00",1.1367264249183,0.272176039600479
"2023-10-24 01:00:00",1.32339067745623,0.119322412499995
"2023-10-24 02:00:00",1.48071417865902,0.173475904807772
"2023-10-24 03:00:00",1.89714412595752,0.556700044718481
"2023-10-24 04:00:00",2.19490685754642,0.108546630049621
"2023-10-24 05:00:00",2.2987855579619,0.093002203454312
"2023-10-24 06:00:00",1.9017948058306,-0.707744658230761
"2023-10-24 07:00:00",1.55265975148744,-0.0959259990445756
"2023-10-24 08:00:00",1.41412800570751,-0.162352907697683
"2023-10-24 09:00:00",1.32177873818388,-0.0431148246260805
"2023-10-24 10:00:00",1.0093754038597,-0.478784004288472
"2023-10-24 11:00:00",0.608831805278859,-0.330651312563185
"2023-10-24 12:00:00",1.02357120632574,0.891165452444588
"2023-10-24 13:00:00",0.879569667052001,-0.82857730583981
"2023-10-24 14:00:00",0.744765379267773,0.332975639729382
"2023-10-24 15:00:00",0.693899698938581,-0.305298163418773
"2023-10-24 16:00:00",0.685530534450474,0.189083695192074
"2023-10-24 17:00:00",1.12406813180091,0.583114990134064
"2023-10-24 18:00:00",1.6545993831203,0.468817044894471
"2023-10-24 19:00:00",1.90799625355793,0.095612483390142
"2023-10-24 20:00:00",2.52218770557,0.928260299489364
"2023-10-24 21:00:00",3.03845204956764,0.213822388460373
"2023-10-24 22:00:00",2.92444724192663,-0.331050476819407
"2023-10-24 23:00:00",2.67727868539453,-0.183271361042829
"2023-10-25 00:00:00",2.35972160584758,-0.395439199354005
"2023-10-25 01:00:00",2.00907856358652,-0.307157837549089
"2023-10-25 02:00:00",1.64973680558674,-0.37964365052361
"2023-10-25 03:00:00",1.42107003205401,-0.119276969825961
"2023-10-25 04:00:00",1.61614419519143,0.39353705774112
"2023-10-25 05:00:00",1.60111257704166,-0.288774392912089
"2023-10-25 06:00:00",0.987537486440192,-0.803011720164577
"2023-10-25 07:00:00",0.398391108991654,-0.419848572670497
"2023-10-25 08:00:00",0.0701363964843713,-0.252108083759386
"2023-10-25 09:00:00",0.0687854986122366,0.165791548792842
"2023-10-25 10:00:00",0.0940825937424924,-0.0696550284942208
"2023-10-25 11:00:00",0.23038515502287,0.267007054724247
"2023-10-25 12:00:00",0.576132592864487,0.381513569579541
"2023-10-25 13:00:00",0.645158175222855,-0.143318672848324
"2023-10-25 14:00:00",0.822241360721674,0.381434585146098
"2023-10-25 15:00:00",0.631219803889429,-0.56463484621519
"2023-10-25 16:00:00",-0.808010282797958,-1.95470581895828
"2023-10-25 17:00:00",-1.64520062322511,-0.0513686744380332
"2023-10-25 18:00:00",-1.47121209161218,0.318076303566126
"2023-10-25 19:00:00",-1.06665941106868,0.444874337778634
"2023-10-25 20:00:00",-0.317761265831708,0.91736459027809
"2023-10-25 21:00:00",0.354631069263352,0.477538074237315
"2023-10-25 22:00:00",0.735862019358974,0.298454460637714
"2023-10-25 23:00:00",1.03417091654,0.283088180871568
"2023-10-26 00:00:00",1.21363503098726,0.100521924207842
"2023-10-26 01:00:00",1.24092063814328,-0.0243982579065368
"2023-10-26 02:00:00",1.25340344365832,0.0348775455199365
"2023-10-26 03:00:00",1.4645356278074,0.316985293640494
"2023-10-26 04:00:00",1.74655000234063,0.243412486666648
"2023-10-26 05:00:00",1.82900429384618,-0.031018129020376
"2023-10-26 06:00:00",1.48608110058826,-0.53691774370345
"2023-10-26 07:00:00",1.13865347846386,-0.206508430989818
"2023-10-26 08:00:00",0.923606027602301,-0.211988381786615
"2023-10-26 09:00:00",0.411470627391495,-0.689083838427823
"2023-10-26 10:00:00",-0.49166175055049,-1.00344294034947
"2023-10-26 11:00:00",-1.09130049130696,-0.301312492630719
"2023-10-26 12:00:00",-1.43182420501106,-0.349076372640684
"2023-10-26 13:00:00",-2.19561286216943,-1.00211904971422
"2023-10-26 14:00:00",-2.54719431723724,0.10163912273163
"2023-10-26 15:00:00",-2.27627809644561,0.374174249968738
"2023-10-26 16:00:00",-1.84407078116219,0.453290359483965
"2023-10-26 17:00:00",-1.5118849820917,0.238041796673385
"2023-10-26 18:00:00",-1.06397909194263,0.568476928280974
"2023-10-26 19:00:00",-0.639869075443528,0.309084639625483
"2023-10-26 20:00:00",-0.898886108115764,-0.624612220908524
"2023-10-26 21:00:00",-1.16948565038067,-0.0205780637914775
"2023-10-26 22:00:00",-0.974225945774891,0.331377495396751
"2023-10-26 23:00:00",-0.795979006997129,0.0689468307179253
"2023-10-27 00:00:00",-0.526868773396222,0.390787995384926
"2023-10-27 01:00:00",0.275902223310901,1.03995344542838
"2023-10-27 02:00:00",0.951176026045721,0.399714048725428
"2023-10-27 03:00:00",1.31024489627383,0.313684139578267
"2023-10-27 04:00:00",1.62601252656637,0.300463149917138
"2023-10-27 05:00:00",1.80933599530656,0.094424982477617
"2023-10-27 06:00:00",1.7040456074462,-0.235759887507646
"2023-10-27 07:00:00",1.34865032716515,-0.42045853054408
"2023-10-27 08:00:00",0.865797851943596,-0.503240760615062
"2023-10-27 09:00:00",0.244115027561301,-0.672216560083829
"2023-10-27 10:00:00",-0.550535002561046,-0.838824270119993
"2023-10-27 11:00:00",-1.36957662265592,-0.766223661424204
"2023-10-27 12:00:00",-1.8435230969851,-0.25481184898493
"2023-10-27 13:00:00",-2.72630535941323,-1.25709732370978
"2023-10-27 14:00:00",-3.23674728251118,0.0150889037903794
"2023-10-27 15:00:00",-3.07377919873837,0.25797925649824
"2023-10-27 16:00:00",-2.73265529262915,0.384303604916783
"2023-10-27 17:00:00",-2.33712188042524,0.387745617997322
"2023-10-27 18:00:00",-1.91918281135051,0.421219105227014
"2023-10-27 19:00:00",-1.47465769405994,0.441411698692168
"2023-10-27 20:00:00",-1.07234203582302,0.359034528020799
"2023-10-27 21:00:00",-0.754703004233051,0.276330313311695
"2023-10-27 22:00:00",-0.513649559698315,0.207053731976879
"2023-10-27 23:00:00",-0.266258879518783,0.263187564717594
