"datetime","V1","V2"
"2023-10-28 00:00:00",-0.0359847708932189,0.197732798021073
"2023-10-28 01:00:00",0.0662204427778676,0.0337108781372239
"2023-10-28 02:00:00",0.234829756591784,0.250442545883508
"2023-10-28 03:00:00",0.517770761443377,0.290858502501269
"2023-10-28 04:00:00",0.757107031719445,0.192948393424843
"2023-10-28 05:00:00",0.825067788054667,-0.0195679822805762
"2023-10-28 06:00:00",0.670220272231608,-0.238737270769509
"2023-10-28 07:00:00",0.320975919350509,-0.407182270901614
"2023-10-28 08:00:00",-0.0160888120119052,-0.274717004272123
"2023-10-28 09:00:00",-0.320643497293984,-0.309953161383707
"2023-10-28 10:00:00",-0.300031325669183,0.24041903630338
"2023-10-28 11:00:00",-0.480055610544138,-0.451373835052857
"2023-10-28 12:00:00",-0.563218450526561,0.166877447938949
"2023-10-28 13:00:00",-0.566003699986151,-0.115033687574636
"2023-10-28 14:00:00",-0.568518310602876,0.0733456814441587
"2023-10-28 15:00:00",-0.43976382034525,0.160307331078721
"2023-10-28 16:00:00",-0.880113164923875,-0.819288561229039
"2023-10-28 17:00:00",-1.32176749162908,-0.167781187936168
"2023-10-28 18:00:00",-0.818639866884927,0.928187525474182
"2023-10-28 19:00:00",0.0413144950647445,0.774656772738941
"2023-10-28 20:00:00",0.405381172956624,0.0729911246208004
"2023-10-28 21:00:00",0.409481511062915,-0.0425432941021989
"2023-10-28 22:00:00",0.421856281995266,0.0478704979110579
"2023-10-28 23:00:00",0.187073540705725,-0.412601924782982
"2023-10-29 00:00:00",-0.0569105310508418,-0.120221166554517
"2023-10-29 01:00:00",0.016412677611711,0.198939673115088
"2023-10-29 02:00:00",0.33148418666685,0.377498278893289
"2023-10-29 03:00:00",0.810430683928335,0.523391120374366
"2023-10-29 04:00:00",1.80250456178752,1.25633673531752
"2023-10-29 05:00:00",2.70895082647243,0.627793452058934
"2023-10-29 06:00:00",3.22039467404558,0.406084531121093
"2023-10-29 07:00:00",3.40307665694489,0.0209187523387275
"2023-10-29 08:00:00",3.35416573509095,-0.0975242249486818
"2023-10-29 09:00:00",2.84196268987052,-0.768633521027972
"2023-10-29 10:00:00",2.86786252336838,0.550686895071477
"2023-10-29 11:00:00",3.47722549429091,0.615827641468638
"2023-10-29 12:00:00",4.52973154358694,1.28912491632682
"2023-10-29 13:00:00",4.2902750864996,-1.25295164883575
"2023-10-29 14:00:00",4.02282398286637,0.39671882443015
"2023-10-29 15:00:00",4.25075390025917,0.0993910055851158
"2023-10-29 16:00:00",4.11627422331191,-0.289477943899979
"2023-10-29 17:00:00",3.83970224151801,-0.260129842795361
"2023-10-29 18:00:00",3.86037375736874,0.201939135231889
"2023-10-29 19:00:00",4.21962697700542,0.442081559509622
"2023-10-29 20:00:00",4.91431280199897,0.824637404052317
"2023-10-29 21:00:00",5.49260862531098,0.38025807207612
"2023-10-29 22:00:00",5.48213681386543,-0.277534133343104
"2023-10-29 23:00:00",5.41797272607595,0.0740649823722715
"2023-10-30 00:00:00",5.45027027771125,-0.00406326628408128
"2023-10-30 01:00:00",5.3135795315997,-0.225635308966806
"2023-10-30 02:00:00",5.2483756792261,0.0380000330813329
"2023-10-30 03:00:00",5.29114795286886,0.0371581685452548
"2023-10-30 04:00:00",5.2424977833912,-0.110361086227213
"2023-10-30 05:00:00",5.10452352311791,-0.156581743330673
"2023-10-30 06:00:00",4.66457394785648,-0.614529814399338
"2023-10-30 07:00:00",4.27813189240142,-0.222033392463563
"2023-10-30 08:00:00",4.24737498242063,0.0927073550920214
"2023-10-30 09:00:00",4.26741561970877,-0.0348284891480117
"2023-10-30 10:00:00",4.12698083708836,-0.209663390293375
"2023-10-30 11:00:00",3.92103466238612,-0.198999652576415
"2023-10-30 12:00:00",4.03103976802273,0.305724794072358
"2023-10-30 13:00:00",4.26806290946044,0.174765246567903
"2023-10-30 14:00:00",4.31676916497013,-0.043145947964791
"2023-10-30 15:00:00",3.69274457069522,-0.987179798891012
"2023-10-30 16:00:00",3.04837295744848,-0.389975017198106
"2023-10-30 17:00:00",3.42024399222711,0.858160621344643
"2023-10-30 18:00:00",3.99618677785555,0.356025000932679
"2023-10-30 19:00:00",4.05997974757205,-0.139205959723519
"2023-10-30 20:00:00",4.39175519347266,0.624760311828831
"2023-10-30 21:00:00",4.76573556491047,0.18336606821
"2023-10-30 22:00:00",4.75387247356013,-0.147591043082581
"2023-10-30 23:00:00",4.75219665379751,0.0895531652962704
"2023-10-31 00:00:00",4.68919295624914,-0.167836317623604
"2023-10-31 01:00:00",4.30014044817446,-0.524082422989589
"2023-10-31 02:00:00",4.08227004288642,-0.00892059290921765
"2023-10-31 03:00:00",4.09998759216552,0.0293736884696948
"2023-10-31 04:00:00",4.14909489353007,0.0546460472653983
"2023-10-31 05:00:00",4.26551727132571,0.146727079528314
"2023-10-31 06:00:00",4.18491269057973,-0.233822707203054
"2023-10-31 07:00:00",3.99657452807776,-0.154458597327211
"2023-10-31 08:00:00",4.1722390007273,0.382245366256092
"2023-10-31 09:00:00",3.40523372629375,-1.50208814341156
"2023-10-31 10:00:00",2.36320459786976,-0.690199719909389
"2023-10-31 11:00:00",1.81462161046124,-0.431150333145261
"2023-10-31 12:00:00",1.50640126789317,-0.213960282323278
"2023-10-31 13:00:00",1.34962441519162,-0.113146417797151
"2023-10-31 14:00:00",0.787957547134586,-0.835724516719798
"2023-10-31 15:00:00",0.502520414192435,0.0939633496117928
"2023-10-31 16:00:00",0.966169510952591,0.687422241157744
"2023-10-31 17:00:00",1.34055578901397,0.146663567923197
"2023-10-31 18:00:00",1.72235697824389,0.51868657112911
"2023-10-31 19:00:00",1.79455602083484,-0.231104550046878
"2023-10-31 20:00:00",1.80732673212657,0.172432156429635
"2023-10-31 21:00:00",1.34921150443047,-0.859032614107314
"2023-10-31 22:00:00",0.277588802968577,-1.16416279581004
"2023-10-31 23:00:00",-0.336950574744414,-0.219285145383092
"2023-11-01 00:00:00",-0.79277256916223,-0.591415999253938
"2023-11-01 01:00:00",-1.03192519241554,0.00807159835626975
"2023-11-01 02:00:00",-0.92165782392231,0.174486629639795
"2023-11-01 03:00:00",-0.781821842335391,0.111278668486011
"2023-11-01 04:00:00",-0.624907499663511,0.180888594502286
"2023-11-01 05:00:00",-0.441883265500618,0.176556028978502
"2023-11-01 06:00:00",-0.902443063992791,-0.862841586438355
"2023-11-01 07:00:00",-1.50002688957515,-0.391188625266505
"2023-11-01 08:00:00",-0.80500597394542,1.38805434501273
"2023-11-01 09:00:00",0.701255848510758,1.51452620835962
"2023-11-01 10:00:00",1.83542469425293,0.825802948883284
"2023-11-01 11:00:00",2.21092085622582,0.0550882574131973
"2023-11-01 12:00:00",2.21214486658158,-0.0375920276149445
"2023-11-01 13:00:00",2.94577860186889,1.2100631856057
"2023-11-01 14:00:00",3.41624717713876,-0.0487384421712451
"2023-11-01 15:00:00",3.29423574562423,-0.169463521466916
"2023-11-01 16:00:00",3.5277044652605,0.486746449874433
"2023-11-01 17:00:00",3.3669490808266,-0.589322766372762
"2023-11-01 18:00:00",2.80965206015787,-0.513803124296895
"2023-11-01 19:00:00",2.79421681991049,0.313917364665862
"2023-11-01 20:00:00",3.0751237375328,0.241951193274542
"2023-11-01 21:00:00",3.0490281764244,-0.207512922282968
"2023-11-01 22:00:00",3.13598450727659,0.275204773161567
"2023-11-01 23:00:00",3.14055095621223,-0.180114060183005
"2023-11-02 00:00:00",3.0702585209827,0.00221409437015976
"2023-11-02 01:00:00",3.3935918618157,0.518088304010745
"2023-11-02 02:00:00",3.95824368198763,0.564488780084792
"2023-11-02 03:00:00",3.65982532471723,-0.864599981156765
"2023-11-02 04:00:00",2.99818371554016,-0.499613566924003
"2023-11-02 05:00:00",2.31316202309417,-0.779936675211862
"2023-11-02 06:00:00",1.61603857022193,-0.611769443703101
"2023-11-02 07:00:00",1.28616296608717,-0.128356499306019
"2023-11-02 08:00:00",1.68552306614961,0.730530537782381
"2023-11-02 09:00:00",2.19873009009917,0.341767905821255
"2023-11-02 10:00:00",2.94677522572094,0.980512143898472
"2023-11-02 11:00:00",3.43219610742717,0.128501531691365
"2023-11-02 12:00:00",3.23615469304367,-0.407506670626466
"2023-11-02 13:00:00",3.11818142596087,0.0764816568343049
"2023-11-02 14:00:00",3.42403859119785,0.440219374041437
"2023-11-02 15:00:00",3.74918801876249,0.22857433413974
"2023-11-02 16:00:00",3.61528169471382,-0.374024054624127
"2023-11-02 17:00:00",3.3892282330363,-0.121324788929589
"2023-11-02 18:00:00",2.9619983519883,-0.61522881588411
"2023-11-02 19:00:00",2.72377963032963,0.0206202732483369
"2023-11-02 20:00:00",2.88632388783055,0.24592479779483
"2023-11-02 21:00:00",3.09204215035686,0.165419454949023
"2023-11-02 22:00:00",3.22953421655412,0.108356195206092
"2023-11-02 23:00:00",3.38211217552474,0.170646666003629
"2023-11-03 00:00:00",3.38474544573772,-0.113857072532926
"2023-11-03 01:00:00",3.34658726825299,0.00975858296806256
"2023-11-03 02:00:00",3.25344171467683,-0.161633332123015
"2023-11-03 03:00:00",2.79053792973232,-0.645942837598778
"2023-11-03 04:00:00",2.34001547994946,-0.302431732126402
"2023-11-03 05:00:00",1.99220618973649,-0.364548143885983
"2023-11-03 06:00:00",1.3098612641277,-0.86434841999047
"2023-11-03 07:00:00",0.593880747838051,-0.584735200726896
"2023-11-03 08:00:00",0.536499526726807,0.296143600051975
"2023-11-03 09:00:00",0.500677479241819,-0.256117827011367
"2023-11-03 10:00:00",-0.0859998743284117,-0.779813284754898
"2023-11-03 11:00:00",-0.717693110397534,-0.502819731181121
"2023-11-03 12:00:00",-0.864936031652898,0.0977259819237589
"2023-11-03 13:00:00",-0.564051054036574,0.4231387098122
"2023-11-03 14:00:00",-0.184237049333211,0.333609672750653
"2023-11-03 15:00:00",-0.0786042178288006,-0.0511313564024617
"2023-11-03 16:00:00",-0.687076840977795,-0.951011667404174
"2023-11-03 17:00:00",-1.20525003388324,-0.204110468265744
"2023-11-03 18:00:00",-0.344433532561539,1.53140344192608
"2023-11-03 19:00:00",0.752324947874396,0.755326650309754
"2023-11-03 20:00:00",1.37709369588035,0.507073566349995
"2023-11-03 21:00:00",1.84274409937079,0.414133503760886
"2023-11-03 22:00:00",2.10166367588934,0.140767130967335
"2023-11-03 23:00:00",1.9340705653061,-0.367907406392276
"2023-11-04 00:00:00",1.56393611766249,-0.356522800573711
"2023-11-04 01:00:00",1.4673209143154,0.0792294091313889
"2023-11-04 02:00:00",1.13838870597326,-0.587295488102149
"2023-11-04 03:00:00",0.46055285583702,-0.707451669599022
"2023-11-04 04:00:00",0.0135805165291618,-0.252676017127326
"2023-11-04 05:00:00",-0.205038004970446,-0.185542796538547
"2023-11-04 06:00:00",-0.424274681480592,-0.231016686276038
"2023-11-04 07:00:00",-0.683093089773751,-0.26450697330238
"2023-11-04 08:00:00",-0.475057532903814,0.514053097899773
"2023-11-04 09:00:00",-0.232744737496697,0.0502532660189244
"2023-11-04 10:00:00",-0.332649200300616,-0.194960612821297
"2023-11-04 11:00:00",-0.572898665052937,-0.258596371685646
"2023-11-04 12:00:00",-0.832348987008073,-0.246952465248397
"2023-11-04 13:00:00",-0.43624226840436,0.807055416196316
"2023-11-04 14:00:00",-0.0959158655783344,0.0135690369388454
"2023-11-04 15:00:00",-0.0815636959647192,0.0143158401266477
"2023-11-04 16:00:00",-0.523075672684349,-0.724306581161133
"2023-11-04 17:00:00",-0.528828197056346,0.474222802090893
"2023-11-04 18:00:00",0.16716034055421,0.811438378955313
"2023-11-04 19:00:00",0.898803139915871,0.643464048245319
"2023-11-04 20:00:00",1.39612576419081,0.375106010577985
"2023-11-04 21:00:00",1.62520356284188,0.119042632299566
"2023-11-04 22:00:00",1.40003612716088,-0.446031352270596
"2023-11-04 23:00:00",1.3369334320681,0.193373278425528
"2023-11-05 00:00:00",1.31171719731449,-0.171464619915501
"2023-11-05 01:00:00",1.50486824427518,0.42535536100872
"2023-11-05 02:00:00",1.58007964054299,-0.163727130052083
"2023-11-05 03:00:00",2.18147798845247,1.08085922748351
"2023-11-05 04:00:00",2.73211714892357,0.168188031272735
"2023-11-05 05:00:00",2.49649109685574,-0.497154684245857
"2023-11-05 06:00:00",1.96253664571313,-0.536331009457628
"2023-11-05 07:00:00",1.32543157879262,-0.676540728717524
"2023-11-05 08:00:00",1.06642540279065,0.0299453469973293
"2023-11-05 09:00:00",1.40338932736916,0.524253014855489
"2023-11-05 10:00:00",1.20746089644464,-0.668539284016214
"2023-11-05 11:00:00",1.16344982637577,0.372869480786359
"2023-11-05 12:00:00",0.719164207042377,-0.969433523121884
"2023-11-05 13:00:00",1.12211544624172,1.29778424661151
"2023-11-05 14:00:00",1.57705769054215,-0.130007438149193
"2023-11-05 15:00:00",1.35535606320059,-0.274327123925509
"2023-11-05 16:00:00",0.937523005903435,-0.495393409325627
"2023-11-05 17:00:00",0.81161361020857,0.125184160132251
"2023-11-05 18:00:00",1.09598570915818,0.375936575750762
"2023-11-05 19:00:00",1.63851041366178,0.626388871301999
"2023-11-05 20:00:00",2.25642175946342,0.580785630340564
"2023-11-05 21:00:00",2.61857748539529,0.196287898500748
"2023-11-05 22:00:00",2.89729144576953,0.317045143253405
"2023-11-05 23:00:00",3.01428149228387,-0.0256704915950417
"2023-11-06 00:00:00",2.94437159667773,-0.0999644495823315
"2023-11-06 01:00:00",3.33784431667875,0.699933595076693
"2023-11-06 02:00:00",3.88226028948928,0.410567882457733
"2023-11-06 03:00:00",4.13667712297639,0.133225506451912
"2023-11-06 04:00:00",3.84842939207564,-0.560858294851676
"2023-11-06 05:00:00",3.35341151076729,-0.432561152361389
"2023-11-06 06:00:00",2.99261426561752,-0.300131787673772
"2023-11-06 07:00:00",2.81505493490832,-0.0912645056820753
"2023-11-06 08:00:00",2.88826015161717,0.175743711757474
"2023-11-06 09:00:00",3.06772881897278,0.169701893919064
"2023-11-06 10:00:00",2.79506518681449,-0.558565257284953
"2023-11-06 11:00:00",2.30472448261815,-0.425159471684143
"2023-11-06 12:00:00",1.92798106351366,-0.329533849359236
"2023-11-06 13:00:00",2.0847955215241,0.471105069771146
"2023-11-06 14:00:00",2.29518337309126,0.0238953580764134
"2023-11-06 15:00:00",2.18617465336373,-0.195387478965126
"2023-11-06 16:00:00",1.94235734479435,-0.267334369016454
"2023-11-06 17:00:00",2.02952357161435,0.316850964588906
"2023-11-06 18:00:00",2.23966981974972,0.126409723569883
"2023-11-06 19:00:00",2.28576980803511,-0.0125156004498103
"2023-11-06 20:00:00",2.24580139113135,-0.0593161445913062
"2023-11-06 21:00:00",2.15058083849024,-0.117525530341941
"2023-11-06 22:00:00",1.90244366010282,-0.32619004783826
"2023-11-06 23:00:00",1.62830479783697,-0.228863236779926
"2023-11-07 00:00:00",1.48710039773467,-0.0781544480243166
"2023-11-07 01:00:00",2.08824919611341,1.02352749552025
"2023-11-07 02:00:00",2.25736387702152,-0.41121135961657
"2023-11-07 03:00:00",1.89854786027114,-0.309744501641558
"2023-11-07 04:00:00",1.62316294465668,-0.241839258612445
"2023-11-07 05:00:00",1.3918976422718,-0.215318139624765
"2023-11-07 06:00:00",1.14593281004819,-0.256501117637753
"2023-11-07 07:00:00",0.963141221456454,-0.126443238766044
"2023-11-07 08:00:00",1.29032818100997,0.612813164121935
"2023-11-07 09:00:00",1.82388742724101,0.453707090743368
"2023-11-07 10:00:00",2.09335193410924,0.131483161132629
"2023-11-07 11:00:00",2.01357030954782,-0.219528745980769
"2023-11-07 12:00:00",1.77216394864982,-0.247114393703721
"2023-11-07 13:00:00",1.67032697676617,-0.00243137044008387
"2023-11-07 14:00:00",1.57865501581977,-0.148960865298515
"2023-11-07 15:00:00",1.11779211705481,-0.64892841074269
"2023-11-07 16:00:00",0.31343956418749,-0.871184961181998
"2023-11-07 17:00:00",0.0294585983225826,0.120572440549197
"2023-11-07 18:00:00",0.237100188842969,0.255781753780226
"2023-11-07 19:00:00",0.40921863987572,0.107859374622133
"2023-11-07 20:00:00",0.324135264277349,-0.210193910624014
"2023-11-07 21:00:00",-0.0510557032846047,-0.467775991081695
"2023-11-07 22:00:00",-0.377588633763931,-0.216790057266715
"2023-11-07 23:00:00",-0.599897867638474,-0.214938071754802
"2023-11-08 00:00:00",-0.870931112037129,-0.294777042422978
"2023-11-08 01:00:00",-0.64906088554105,0.556875062120814
"2023-11-08 02:00:00",-0.450157011535111,-0.0483549563251485
"2023-11-08 03:00:00",-0.395809201719568,0.12081266012198
"2023-11-08 04:00:00",-0.254598045401337,0.148609698449786
"2023-11-08 05:00:00",-0.0861685814113245,0.173966831641713
"2023-11-08 06:00:00",0.102534033622886,0.189670313988041
"2023-11-08 07:00:00",0.650244385201622,0.760240704805246
"2023-11-08 08:00:00",1.02568165207363,0.100227540016212
"2023-11-08 09:00:00",1.20487944622346,0.222006687052037
"2023-11-08 10:00:00",0.924117867440005,-0.604145747314595
"2023-11-08 11:00:00",0.607985128069166,-0.110295704038033
"2023-11-08 12:00:00",0.519998449936902,-0.0697166222976289
"2023-11-08 13:00:00",-0.160590323609433,-1.05615891432934
"2023-11-08 14:00:00",-0.478100890296865,0.19020817188262
"2023-11-08 15:00:00",-0.334150210923166,0.106888507491812
"2023-11-08 16:00:00",-0.660018992057137,-0.598453101955435
"2023-11-08 17:00:00",-1.10981985130854,-0.328476294646677
"2023-11-08 18:00:00",-0.96401368905193,0.456490613905609
"2023-11-08 19:00:00",-0.729906540935142,0.0759716139611385
"2023-11-08 20:00:00",-0.702269982052999,-0.00495898338326921
"2023-11-08 21:00:00",-0.744856004765352,-0.0647416889378732
"2023-11-08 22:00:00",-1.00582788575788,-0.378428762561823
"2023-11-08 23:00:00",-1.27790222363586,-0.186947683995243
"2023-11-09 00:00:00",-1.23715196444292,0.192256594127879
"2023-11-09 01:00:00",-0.908076027667842,0.406244001065888
"2023-11-09 02:00:00",-0.52023072725057,0.358319690838927
"2023-11-09 03:00:00",-0.12989805569574,0.393796307188159
"2023-11-09 04:00:00",0.884086714201078,1.37942023483734
"2023-11-09 05:00:00",1.6068251358701,0.249474653855263
"2023-11-09 06:00:00",2.174414839425,0.75062077129153
"2023-11-09 07:00:00",2.10920035139755,-0.608798454448649
"2023-11-09 08:00:00",1.73838212052759,-0.197264293788276
"2023-11-09 09:00:00",1.73796192455238,0.128586879234337
"2023-11-09 10:00:00",1.87787973589055,0.138583303702761
"2023-11-09 11:00:00",1.76566927908381,-0.276491128668358
"2023-11-09 12:00:00",1.36044867171099,-0.474058219544463
"2023-11-09 13:00:00",1.47974914054132,0.507444088624765
"2023-11-09 14:00:00",1.34630977852549,-0.556253616300098
"2023-11-09 15:00:00",1.3863157798649,0.433869782716609
"2023-11-09 16:00:00",2.02651235926864,0.745537320713423
"2023-11-09 17:00:00",2.64944936250339,0.508991919400654
"2023-11-09 18:00:00",2.97868825603688,0.190346279906942
"2023-11-09 19:00:00",3.0766119288295,0.02781804860926
"2023-11-09 20:00:00",3.14407515816629,0.0867225848439802
"2023-11-09 21:00:00",3.17893906345907,-0.00541611503996139
"2023-11-09 22:00:00",3.24728518409825,0.110175982097923
"2023-11-09 23:00:00",3.2861675957368,-0.0146779363605083
"2023-11-10 00:00:00",2.97861034317908,-0.492426446522814
"2023-11-10 01:00:00",2.66340551895911,-0.185918967622344
"2023-11-10 02:00:00",2.28638291388939,-0.489939056510763
"2023-11-10 03:00:00",2.05197795604602,-0.0558592229957148
"2023-11-10 04:00:00",2.04231055789488,0.0189418496814687
"2023-11-10 05:00:00",2.05581980331587,0.00661390733859796
"2023-11-10 06:00:00",1.67406755419168,-0.625167140762759
"2023-11-10 07:00:00",1.19385085054361,-0.362922320091243
"2023-11-10 08:00:00",1.08425493216422,0.0629550301153272
"2023-11-10 09:00:00",1.31627785131992,0.332310193011101
"2023-11-10 10:00:00",1.49113084872719,0.0598782568244662
"2023-11-10 11:00:00",1.37151684877419,-0.235510965273965
"2023-11-10 12:00:00",1.0859421725547,-0.307146924703098
"2023-11-10 13:00:00",0.387901934589473,-0.926860290289658
"2023-11-10 14:00:00",-0.0948908909604231,-0.164310699293529
"2023-11-10 15:00:00",-0.658567066422875,-0.80300751841963
"2023-11-10 16:00:00",-1.47204509313544,-0.7809536679261
"2023-11-10 17:00:00",-1.84951387104704,-0.0886494553618071
"2023-11-10 18:00:00",-1.92465517751718,-0.060182084052802
"2023-11-10 19:00:00",-2.02518111234102,-0.120164350425584
"2023-11-10 20:00:00",-2.10472484559175,-0.046074273099773
"2023-11-10 21:00:00",-2.2083438804635,-0.134345511441328
"2023-11-10 22:00:00",-2.44253241702804,-0.286775276682494
"2023-11-10 23:00:00",-2.70659510015596,-0.233225684532502
"2023-11-11 00:00:00",-2.92788055844661,-0.199322392664819
"2023-11-11 01:00:00",-2.46725457364454,0.882468333204574
"2023-11-11 02:00:00",-2.28073289542588,-0.283119009368989
"2023-11-11 03:00:00",-2.68144901381479,-0.457132150466004
"2023-11-11 04:00:00",-3.15918569991509,-0.465315767125344
"2023-11-11 05:00:00",-3.55245538204751,-0.322480935567382
"2023-11-11 06:00:00",-3.72748828087055,-0.0638407405424022
"2023-11-11 07:00:00",-3.95569089891689,-0.322128083197261
"2023-11-11 08:00:00",-3.6413877585887,0.728745250674734
"2023-11-11 09:00:00",-2.80866725244722,0.867158104151225
"2023-11-11 10:00:00",-2.03404186744336,0.679747484752296
"2023-11-11 11:00:00",-1.47885383450339,0.448388681659043
"2023-11-11 12:00:00",-1.19045842629801,0.16993630978991
"2023-11-11 13:00:00",-1.38311476795675,-0.423691763164204
"2023-11-11 14:00:00",-1.67988166093335,-0.196267296080214
"2023-11-11 15:00:00",-2.09146577384003,-0.533403329373109
"2023-11-11 16:00:00",-2.23587490387672,0.124473233552005
"2023-11-11 17:00:00",-2.46232992538609,-0.446761099592291
"2023-11-11 18:00:00",-2.68687037058141,-0.0625528822392163
"2023-11-11 19:00:00",-2.69304830498439,0.0351605895411591
"2023-11-11 20:00:00",-2.76599352423047,-0.138077979441067
"2023-11-11 21:00:00",-2.7187940063404,0.172037117162467
"2023-11-11 22:00:00",-2.36812821681293,0.456589570515075
"2023-11-11 23:00:00",-2.52908852262609,-0.561952971370168
"2023-11-12 00:00:00",-2.750199580853,0.0198790691779574
"2023-11-12 01:00:00",-2.1491716659983,0.963437362013554
"2023-11-12 02:00:00",-2.02464339728807,-0.437883092665081
"2023-11-12 03:00:00",-2.37019209900414,-0.264964283157652
"2023-11-12 04:00:00",-1.88216650365512,0.96987391539574
"2023-11-12 05:00:00",-1.18510344454901,0.484493593517317
"2023-11-12 06:00:00",-1.24949094236367,-0.425715265852809
"2023-11-12 07:00:00",-1.81829865242172,-0.63556159433362
"2023-11-12 08:00:00",-1.62182549047525,0.744160392797364
"2023-11-12 09:00:00",-1.24568893697315,0.115007586271989
"2023-11-12 10:00:00",-1.44782822714344,-0.402356247262128
"2023-11-12 11:00:00",-1.9358903706923,-0.520140377023344
"2023-11-12 12:00:00",-2.30013979628301,-0.240520403606611
"2023-11-12 13:00:00",-2.69821023928532,-0.481222024729038
"2023-11-12 14:00:00",-2.75563280928675,0.23131120765696
"2023-11-12 15:00:00",-2.88513226824613,-0.360331208240128
"2023-11-12 16:00:00",-3.1429070205553,-0.173437878446579
"2023-11-12 17:00:00",-3.08623058604564,0.211440090830747
"2023-11-12 18:00:00",-3.08498573126565,-0.134965184330181
"2023-11-12 19:00:00",-3.36542375123798,-0.360116736760451
"2023-11-12 20:00:00",-3.57371123082227,-0.0928353289170313
"2023-11-12 21:00:00",-3.64079144774438,-0.0421177550849306
"2023-11-12 22:00:00",-3.66687422489265,-0.00946202781310729
"2023-11-12 23:00:00",-3.72965816780176,-0.0906227144006358
"2023-11-13 00:00:00",-3.8511133819753,-0.131432371438963
"2023-11-13 01:00:00",-3.39570174297671,0.829956023022877
"2023-11-13 02:00:00",-3.30753774926654,-0.406169472991856
"2023-11-13 03:00:00",-3.57193670534993,-0.153060729216526
"2023-11-13 04:00:00",-3.86131822271893,-0.361906500187352
"2023-11-13 05:00:00",-4.2611541573876,-0.401146172253868
"2023-11-13 06:00:00",-4.76379374310057,-0.540924702424584
"2023-11-13 07:00:00",-5.38530222395778,-0.639557803936922
"2023-11-13 08:00:00",-5.42113595390715,0.375284452715602
"2023-11-13 09:00:00",-4.96184372541121,0.500456845990573
"2023-11-13 10:00:00",-4.57206913877846,0.303859633917881
"2023-11-13 11:00:00",-4.20841997174067,0.392119355454678
"2023-11-13 12:00:00",-3.61715543953452,0.701352179421153
"2023-11-13 13:00:00",-2.50918092690018,1.33106229809383
"2023-11-13 14:00:00",-1.8916556546272,0.115730881463668
"2023-11-13 15:00:00",-1.9434351383805,-0.158553065091582
"2023-11-13 16:00:00",-1.46504916746031,0.882776522542991
"2023-11-13 17:00:00",-0.713553406258785,0.630153994091191
"2023-11-13 18:00:00",-0.171194344746127,0.458977024045638
"2023-11-13 19:00:00",0.209818840948109,0.311153270998899
"2023-11-13 20:00:00",0.768877410311886,0.697489497970961
"2023-11-13 21:00:00",1.93048757030938,1.41482896212739
"2023-11-13 22:00:00",3.50145839815308,1.59792450285522
"2023-11-13 23:00:00",4.27741814884295,0.186607443107446
"2023-11-14 00:00:00",4.36235876954993,0.00761569915204799
"2023-11-14 01:00:00",4.28703580665855,-0.132656486975628
"2023-11-14 02:00:00",4.09428285155844,-0.229181348827057
"2023-11-14 03:00:00",3.92035092253228,-0.13411034694239
"2023-11-14 04:00:00",4.11219031589574,0.394967713808524
"2023-11-14 05:00:00",5.06647044060892,1.27650303116338
"2023-11-14 06:00:00",5.94716362736877,0.568445813449808
"2023-11-14 07:00:00",6.35850970517433,0.279404301409313
"2023-11-14 08:00:00",6.35782586303351,-0.19556716576043
"2023-11-14 09:00:00",6.03743565398985,-0.396572093960771
"2023-11-14 10:00:00",5.41496198441997,-0.751272437881359
"2023-11-14 11:00:00",4.88603906958399,-0.362536025654722
"2023-11-14 12:00:00",4.46806553210715,-0.441365548545542
"2023-11-14 13:00:00",4.07301470759482,-0.351159832496839
"2023-11-14 14:00:00",3.81932265887295,-0.181907810949821
