"datetime","V1","V2"
"2023-11-14 15:00:00",3.78935964021701,0.0678340574097039
"2023-11-14 16:00:00",3.81638513266979,-0.00634694382644948
"2023-11-14 17:00:00",3.95676632853249,0.226609700036747
"2023-11-14 18:00:00",4.16238357671806,0.1767530456084
"2023-11-14 19:00:00",4.232935759659,-0.00896341864723031
"2023-11-14 20:00:00",4.12882116535652,-0.168054722703422
"2023-11-14 21:00:00",4.02111615019735,-0.0676748650444257
"2023-11-14 22:00:00",3.9809965660412,-0.0250248434600454
"2023-11-14 23:00:00",3.90972484887431,-0.103845553592832
"2023-11-15 00:00:00",3.98051345829272,0.178807532363201
"2023-11-15 01:00:00",4.15500306229061,0.15819012762533
"2023-11-15 02:00:00",4.30565821971015,0.133118773791587
"2023-11-15 03:00:00",4.31216565779889,-0.0837561733952077
"2023-11-15 04:00:00",4.16365895816787,-0.190172682134197
"2023-11-15 05:00:00",3.49405304441295,-0.962768693417032
"2023-11-15 06:00:00",2.69192581582195,-0.661420580935854
"2023-11-15 07:00:00",2.02525602749565,-0.641958284802332
"2023-11-15 08:00:00",1.36605232831268,-0.641985247715272
"2023-11-15 09:00:00",0.655518675143823,-0.724228003942846
"2023-11-15 10:00:00",0.0671433175949743,-0.470693937876562
"2023-11-15 11:00:00",-0.491521368793027,-0.59084999409563
"2023-11-15 12:00:00",-1.12683938165697,-0.634139581488304
"2023-11-15 13:00:00",-1.21962893072202,0.273965709637568
"2023-11-15 14:00:00",-0.860644031431534,0.400176277446814
"2023-11-15 15:00:00",-0.532728800925513,0.265268715026118
"2023-11-15 16:00:00",-0.30785540944026,0.187944264183675
"2023-11-15 17:00:00",-0.607161299873114,-0.609514309109745
"2023-11-15 18:00:00",-1.92628288915385,-1.72871891412147
"2023-11-15 19:00:00",-2.2147517850898,0.687871602312338
"2023-11-15 20:00:00",-1.24198470047883,1.1193228472559
"2023-11-15 21:00:00",-0.476693449549006,0.494508445661464
"2023-11-15 22:00:00",-0.139096937143191,0.21756222169482
"2023-11-15 23:00:00",-0.025573962387378,0.0389493506095358
"2023-11-16 00:00:00",0.346684046492821,0.576803516661236
"2023-11-16 01:00:00",0.516100228652497,-0.110668065086661
"2023-11-16 02:00:00",0.528457656587245,0.093120774801427
"2023-11-16 03:00:00",1.24689894934685,1.10049375177288
"2023-11-16 04:00:00",1.89160418149146,0.308608630642193
"2023-11-16 05:00:00",1.9421031865743,-0.126408361974879
"2023-11-16 06:00:00",2.09781327985343,0.33388405369787
"2023-11-16 07:00:00",2.33552229563662,0.15959439537991
"2023-11-16 08:00:00",2.24893370556279,-0.249602714726943
"2023-11-16 09:00:00",1.83731124280256,-0.502971732899694
"2023-11-16 10:00:00",0.892680479094484,-1.19654444304754
"2023-11-16 11:00:00",0.00327415124606721,-0.643537334095624
"2023-11-16 12:00:00",-0.492184178454422,-0.373201020514363
"2023-11-16 13:00:00",-0.954525505381215,-0.499162803868165
"2023-11-16 14:00:00",-1.41489734591582,-0.411405064264275
"2023-11-16 15:00:00",-2.15939119047936,-0.929348176800682
"2023-11-16 16:00:00",-3.06652749968838,-0.846439531463941
"2023-11-16 17:00:00",-3.08465780748403,0.53887955784881
"2023-11-16 18:00:00",-2.93164901209585,-0.107530032417265
"2023-11-16 19:00:00",-3.4143420228741,-0.706082461812273
"2023-11-16 20:00:00",-4.21144177270057,-0.81549954171256
"2023-11-16 21:00:00",-4.71881931338712,-0.272429246836553
"2023-11-16 22:00:00",-5.06909425767321,-0.379445708084207
"2023-11-16 23:00:00",-5.35814104665033,-0.208514531610006
"2023-11-17 00:00:00",-5.5812047901471,-0.215258731124316
"2023-11-17 01:00:00",-5.94652212376362,-0.440803149166645
"2023-11-17 02:00:00",-5.63685959094901,0.802912225022373
"2023-11-17 03:00:00",-4.93369312316941,0.610520034932615
"2023-11-17 04:00:00",-4.06786505896325,1.00124448121029
"2023-11-17 05:00:00",-3.5355630700255,0.199626132265684
"2023-11-17 06:00:00",-3.34666174037259,0.177331023567442
"2023-11-17 07:00:00",-3.45064227216741,-0.28226481552246
"2023-11-17 08:00:00",-3.68949290355911,-0.194111820315675
"2023-11-17 09:00:00",-3.60631265931804,0.268840087286169
"2023-11-17 10:00:00",-3.63283537135576,-0.217520494095338
"2023-11-17 11:00:00",-3.93505546905558,-0.339642984601814
"2023-11-17 12:00:00",-4.34757527352869,-0.436430158167074
"2023-11-17 13:00:00",-4.44220994610155,0.143324376608867
"2023-11-17 14:00:00",-4.08034109564907,0.496091139787999
"2023-11-17 15:00:00",-3.76933439956331,0.178098224999791
"2023-11-17 16:00:00",-3.35457044447899,0.557686271748826
"2023-11-17 17:00:00",-2.77140627932603,0.576760238777193
"2023-11-17 18:00:00",-2.43522942966983,0.163386950071776
"2023-11-17 19:00:00",-2.05145707481525,0.51559488392161
"2023-11-17 20:00:00",-1.63930537532919,0.326249057520464
"2023-11-17 21:00:00",-1.34334406287906,0.263818334292249
"2023-11-17 22:00:00",-1.19221920785353,0.0705468106480309
"2023-11-17 23:00:00",-1.32302800575834,-0.257291361792092
"2023-11-18 00:00:00",-1.70451469544087,-0.444449324398274
"2023-11-18 01:00:00",-2.68620786409308,-1.29100381622349
"2023-11-18 02:00:00",-3.27034792406733,-0.0816861287634256
"2023-11-18 03:00:00",-3.34369325577474,-0.0600854152497366
"2023-11-18 04:00:00",-3.4790919985675,-0.174864048967078
"2023-11-18 05:00:00",-3.69820277179845,-0.233712944675317
"2023-11-18 06:00:00",-3.9209820153876,-0.200138418340227
"2023-11-18 07:00:00",-4.34194019279186,-0.543112638310335
"2023-11-18 08:00:00",-4.34024856427638,0.370402951291938
"2023-11-18 09:00:00",-3.8726997619429,0.515686814688665
"2023-11-18 10:00:00",-3.57564040847417,0.142184451892436
"2023-11-18 11:00:00",-3.43193444702042,0.142499023754933
"2023-11-18 12:00:00",-3.37017225088145,0.00942603051704001
"2023-11-18 13:00:00",-3.60822249338679,-0.387376850766251
"2023-11-18 14:00:00",-3.74398886654341,0.043072179278164
"2023-11-18 15:00:00",-4.05865362243869,-0.53337485832739
"2023-11-18 16:00:00",-3.99953106376339,0.456534654501524
"2023-11-18 17:00:00",-3.66864414161404,0.236553428211448
"2023-11-18 18:00:00",-3.47241864257472,0.164743556849512
"2023-11-18 19:00:00",-3.35896756581085,0.0783400895930528
"2023-11-18 20:00:00",-3.23632723396033,0.150673888508684
"2023-11-18 21:00:00",-2.96473384516417,0.343469399710891
"2023-11-18 22:00:00",-2.60936282845047,0.350238634708396
"2023-11-18 23:00:00",-2.36875525147337,0.159450337271671
"2023-11-19 00:00:00",-2.2436764081704,0.0992736029495064
"2023-11-19 01:00:00",-2.25491254731601,-0.0814829289368346
"2023-11-19 02:00:00",-2.0021134534535,0.466542827209621
"2023-11-19 03:00:00",-1.46770554703425,0.556835721942385
"2023-11-19 04:00:00",-0.958500282374082,0.4551463355411
"2023-11-19 05:00:00",-0.557156655068104,0.347639289791599
"2023-11-19 06:00:00",-0.348855961054337,0.106229502225876
"2023-11-19 07:00:00",-0.242386287957695,0.102019948145299
"2023-11-19 08:00:00",-0.0789920655817596,0.196857662779808
"2023-11-19 09:00:00",0.205126322885454,0.328891887483148
"2023-11-19 10:00:00",1.21126342367325,1.40955096145988
"2023-11-19 11:00:00",2.59078800781336,1.29239238746427
"2023-11-19 12:00:00",3.0959721586137,-0.0469569699167828
"2023-11-19 13:00:00",3.39988720904995,0.519394470983253
"2023-11-19 14:00:00",3.62174297243197,0.00857645618174768
"2023-11-19 15:00:00",3.46099343295696,-0.270659875102965
"2023-11-19 16:00:00",3.35460905825713,0.00372626962599157
"2023-11-19 17:00:00",3.3605036864003,0.00273733247251422
"2023-11-19 18:00:00",3.27289845313033,-0.147999977992143
"2023-11-19 19:00:00",3.5294154854329,0.509783511608037
"2023-11-19 20:00:00",3.66705118599353,-0.121546994145454
"2023-11-19 21:00:00",3.56885573589085,-0.0826871788534669
"2023-11-19 22:00:00",3.54474099643329,0.0114799981036835
"2023-11-19 23:00:00",3.51641988612976,-0.0580766707330103
"2023-11-20 00:00:00",3.63307914507261,0.223073092465075
"2023-11-20 01:00:00",4.21777579571385,0.793308966972299
"2023-11-20 02:00:00",4.90871728489827,0.584429555060336
"2023-11-20 03:00:00",5.27024582347584,0.189425418319288
"2023-11-20 04:00:00",5.33243738904672,-0.0323760875921415
"2023-11-20 05:00:00",5.36237547683583,0.0631861745756815
"2023-11-20 06:00:00",5.4024950966118,0.0159257843782746
"2023-11-20 07:00:00",5.17098123258833,-0.392431081743815
"2023-11-20 08:00:00",4.759266503068,-0.411669161904921
"2023-11-20 09:00:00",4.47553704731044,-0.191087889399968
"2023-11-20 10:00:00",4.2549361907632,-0.235560181909993
"2023-11-20 11:00:00",3.94331345102773,-0.353005034082053
"2023-11-20 12:00:00",3.32427429836139,-0.772057226470376
"2023-11-20 13:00:00",2.39770308234837,-0.989832377219696
"2023-11-20 14:00:00",2.16547195678232,0.280773638703775
"2023-11-20 15:00:00",2.44218487736718,0.258066183089614
"2023-11-20 16:00:00",2.70066543683758,0.243326986873944
"2023-11-20 17:00:00",2.95869499248963,0.252089638062212
"2023-11-20 18:00:00",3.26022104881315,0.316342225297559
"2023-11-20 19:00:00",3.47874397586089,0.138725988637894
"2023-11-20 20:00:00",3.56097460627946,0.0361774541319098
"2023-11-20 21:00:00",3.57256779964745,-0.00993559412852738
"2023-11-20 22:00:00",3.54969459765516,-0.0350148035065742
"2023-11-20 23:00:00",3.52989072710317,-0.0132964738714707
"2023-11-21 00:00:00",3.50013330781369,-0.0438657457149757
"2023-11-21 01:00:00",2.61365847578308,-1.41059026599108
"2023-11-21 02:00:00",1.73157294529396,-0.49120680980682
"2023-11-21 03:00:00",1.11874021362552,-0.667025188273108
"2023-11-21 04:00:00",0.351399710222256,-0.799194325510122
"2023-11-21 05:00:00",-0.367962678412599,-0.632411171189067
"2023-11-21 06:00:00",-1.07360936844829,-0.72046351138854
"2023-11-21 07:00:00",-1.67089719643168,-0.485405912318893
"2023-11-21 08:00:00",-2.1612219772933,-0.468150941827294
"2023-11-21 09:00:00",-2.74112058679421,-0.624054444401769
"2023-11-21 10:00:00",-3.58190134780807,-0.941776971408775
"2023-11-21 11:00:00",-4.55152673939613,-0.937499093238613
"2023-11-21 12:00:00",-5.40047802842703,-0.743713720690927
"2023-11-21 13:00:00",-6.31608030824271,-0.979724850464986
"2023-11-21 14:00:00",-6.87928577463966,-0.250628537347052
"2023-11-21 15:00:00",-6.93744708775771,0.0817764058211381
"2023-11-21 16:00:00",-6.73694240725017,0.27906723571482
"2023-11-21 17:00:00",-6.43229918395351,0.315898337854236
"2023-11-21 18:00:00",-6.30520793566051,0.00347132208752807
"2023-11-21 19:00:00",-6.3169468499853,-0.0131962112964487
"2023-11-21 20:00:00",-6.18411733761957,0.232006365735077
"2023-11-21 21:00:00",-6.41449652952017,-0.51971471977324
"2023-11-21 22:00:00",-6.96513655625924,-0.536824796966914
"2023-11-21 23:00:00",-7.47536520752723,-0.459277205105727
"2023-11-22 00:00:00",-7.96812778334005,-0.482037294846215
"2023-11-22 01:00:00",-8.37962653438223,-0.334651999468246
"2023-11-22 02:00:00",-8.69619148619705,-0.278666210643733
"2023-11-22 03:00:00",-9.04065219528402,-0.360748540325881
"2023-11-22 04:00:00",-9.45714774791192,-0.422218253010238
"2023-11-22 05:00:00",-9.92141076423795,-0.458044464996871
"2023-11-22 06:00:00",-10.4383560048181,-0.518862167998531
"2023-11-22 07:00:00",-11.1335249669649,-0.766220034940682
"2023-11-22 08:00:00",-10.9630840577276,0.801118348501633
"2023-11-22 09:00:00",-10.3085620328722,0.539817311570789
"2023-11-22 10:00:00",-9.96910546047363,0.203037815103765
"2023-11-22 11:00:00",-9.86866765689897,0.0401123585928551
"2023-11-22 12:00:00",-9.79734666488556,0.101453990279655
"2023-11-22 13:00:00",-9.72408677410169,0.0636076976454624
"2023-11-22 14:00:00",-9.73199702031561,-0.042681763485285
"2023-11-22 15:00:00",-9.9863291295827,-0.370803646373809
"2023-11-22 16:00:00",-9.81273639830171,0.541136837644363
"2023-11-22 17:00:00",-9.21218678134866,0.624264384319285
"2023-11-22 18:00:00",-8.63378930974092,0.532205754594416
"2023-11-22 19:00:00",-8.11788388592736,0.491648689578099
"2023-11-22 20:00:00",-8.06988704431453,-0.239586164701349
"2023-11-22 21:00:00",-7.9051171953598,0.436905030179897
"2023-11-22 22:00:00",-7.31166839880058,0.679795736909832
"2023-11-22 23:00:00",-6.48031954015453,0.902299185258325
"2023-11-23 00:00:00",-5.52538827934909,0.952991509651714
"2023-11-23 01:00:00",-4.81943078577706,0.514844279437669
"2023-11-23 02:00:00",-3.64334372309294,1.5672315265227
"2023-11-23 03:00:00",-1.99473400455011,1.62921485183863
"2023-11-23 04:00:00",-0.44340517929732,1.428257942506
"2023-11-23 05:00:00",1.09344591005022,1.53678649039366
"2023-11-23 06:00:00",2.45183634150209,1.17350288684195
"2023-11-23 07:00:00",3.28120819146289,0.55738439544831
"2023-11-23 08:00:00",3.62268035257049,0.177078417454286
"2023-11-23 09:00:00",3.60507236854018,-0.151228173585833
"2023-11-23 10:00:00",3.37025875632012,-0.284023584305981
"2023-11-23 11:00:00",2.93059414330081,-0.526873865146744
"2023-11-23 12:00:00",2.48858523647681,-0.368205596388132
"2023-11-23 13:00:00",2.39841022284278,0.096253852379681
"2023-11-23 14:00:00",2.9466402799255,0.820400310583674
"2023-11-23 15:00:00",3.76460746236875,0.773678821860632
"2023-11-23 16:00:00",4.65028596940448,0.913405771020817
"2023-11-23 17:00:00",5.57534117159922,0.882870991441761
"2023-11-23 18:00:00",6.18647129713354,0.393747740645341
"2023-11-23 19:00:00",6.30202819026613,-0.083363584932292
"2023-11-23 20:00:00",6.09832879905468,-0.282363007400052
"2023-11-23 21:00:00",5.34366724695133,-1.041519172126
"2023-11-23 22:00:00",4.43297233183077,-0.787090407994878
"2023-11-23 23:00:00",3.59862278807488,-0.83191965630502
"2023-11-24 00:00:00",2.61957727078196,-1.0352413219554
"2023-11-24 01:00:00",1.69725606961762,-0.806589858879127
"2023-11-24 02:00:00",0.743838143530749,-1.00818291870468
"2023-11-24 03:00:00",0.0362567669728782,-0.474518431711238
"2023-11-24 04:00:00",-0.364590457692877,-0.332732635022346
"2023-11-24 05:00:00",-0.673764280693796,-0.278306662893448
"2023-11-24 06:00:00",-0.987467199848332,-0.321524853485593
"2023-11-24 07:00:00",-1.50362407498149,-0.620109473154417
"2023-11-24 08:00:00",-1.84980130061979,-0.145171132808238
"2023-11-24 09:00:00",-1.89561646971705,0.0249817732346298
"2023-11-24 10:00:00",-2.24480854383377,-0.57960102135319
"2023-11-24 11:00:00",-2.93578378406721,-0.729496114100309
"2023-11-24 12:00:00",-3.51571507389409,-0.448882092775327
"2023-11-24 13:00:00",-4.24936082181889,-0.884092264860419
"2023-11-24 14:00:00",-4.8275724334547,-0.341342672541981
"2023-11-24 15:00:00",-4.92663696187246,0.07337977452271
"2023-11-24 16:00:00",-4.86165338164179,0.0626466770045698
"2023-11-24 17:00:00",-4.7674859458115,0.116970849056597
"2023-11-24 18:00:00",-4.47908121953976,0.395130599492445
"2023-11-24 19:00:00",-4.36983351817041,-0.0807573304359847
"2023-11-24 20:00:00",-4.94631182500956,-0.873928542164319
"2023-11-24 21:00:00",-5.06882924874099,0.390610595892929
"2023-11-24 22:00:00",-4.83446789276869,0.125591927825759
"2023-11-24 23:00:00",-5.1837038874413,-0.642957445712433
"2023-11-25 00:00:00",-5.70616201312249,-0.410620031543313
"2023-11-25 01:00:00",-5.72038809891637,0.258061025902241
"2023-11-25 02:00:00",-5.44481046854654,0.281531164546379
"2023-11-25 03:00:00",-4.70902933305966,1.01066164085944
"2023-11-25 04:00:00",-4.06691959071679,0.37196802404275
"2023-11-25 05:00:00",-4.12181711347445,-0.33162043176962
"2023-11-25 06:00:00",-4.8595203469184,-0.968053984138772
"2023-11-25 07:00:00",-5.66265530218552,-0.648764381639233
"2023-11-25 08:00:00",-6.18815609412429,-0.411058122265044
"2023-11-25 09:00:00",-6.40048416220332,-0.0617798813683902
"2023-11-25 10:00:00",-6.4278203267571,0.00517255801658048
"2023-11-25 11:00:00",-6.39487558207918,0.0581765708940999
"2023-11-25 12:00:00",-6.31577139187315,0.0975371290491959
"2023-11-25 13:00:00",-7.01066147267044,-1.18200674834284
"2023-11-25 14:00:00",-7.47107421953038,0.0515542114811321
"2023-11-25 15:00:00",-7.10635735683817,0.565784515858703
"2023-11-25 16:00:00",-6.22787886180144,1.05435011036285
"2023-11-25 17:00:00",-5.50524171755355,0.47518487142099
"2023-11-25 18:00:00",-5.37373609188912,-0.096765029295262
"2023-11-25 19:00:00",-6.08122627923755,-1.07408935575739
"2023-11-25 20:00:00",-6.92449653518755,-0.641485555992338
"2023-11-25 21:00:00",-7.20057376578726,-0.0104339111681872
"2023-11-25 22:00:00",-7.20265397288973,0.0128663128796457
"2023-11-25 23:00:00",-7.24344539324872,-0.0653429469700439
"2023-11-26 00:00:00",-7.34582532688133,-0.112871939691514
"2023-11-26 01:00:00",-7.7478235242386,-0.566177281819876
"2023-11-26 02:00:00",-8.18783418899835,-0.325008173439736
"2023-11-26 03:00:00",-8.55858403005413,-0.373075168824395
"2023-11-26 04:00:00",-8.9098356555039,-0.30898303696935
"2023-11-26 05:00:00",-9.03728681102477,0.0111056246898897
"2023-11-26 06:00:00",-9.10023796112349,-0.0976846917697337
"2023-11-26 07:00:00",-9.19782779345049,-0.081162660640194
"2023-11-26 08:00:00",-8.96989507952143,0.435013877154903
"2023-11-26 09:00:00",-8.72493207315371,0.118182651545244
"2023-11-26 10:00:00",-8.79678686559735,-0.1838868763226
"2023-11-26 11:00:00",-8.99393916737946,-0.18529171728594
"2023-11-26 12:00:00",-8.97179291919976,0.170973061965339
"2023-11-26 13:00:00",-8.92997305761875,-0.0347070556276508
"2023-11-26 14:00:00",-8.84946065746494,0.165005298641444
"2023-11-26 15:00:00",-9.56233483213502,-1.25283856096457
"2023-11-26 16:00:00",-9.99508338819629,0.146854784773721
"2023-11-26 17:00:00",-9.66209992375705,0.454123613287839
"2023-11-26 18:00:00",-10.0120555891531,-0.856919244800489
"2023-11-26 19:00:00",-10.4368077990796,-0.103560282174229
"2023-11-26 20:00:00",-9.8973442338724,0.955952744162078
"2023-11-26 21:00:00",-9.17683521397125,0.542064740548728
"2023-11-26 22:00:00",-8.90465115136278,0.0911578713806895
"2023-11-26 23:00:00",-8.24068360317309,1.02575739203177
"2023-11-27 00:00:00",-7.39850988724854,0.690386023528164
"2023-11-27 01:00:00",-7.50068413090428,-0.616149878084094
"2023-11-27 02:00:00",-8.16772350549651,-0.659602500639294
"2023-11-27 03:00:00",-8.74008126039854,-0.476472609064274
"2023-11-27 04:00:00",-8.54129457222306,0.650768155415357
"2023-11-27 05:00:00",-7.88489573593064,0.639967184281408
"2023-11-27 06:00:00",-7.16107079459583,0.755493913684972
"2023-11-27 07:00:00",-6.52609324940906,0.533688658023234
"2023-11-27 08:00:00",-6.11962759783921,0.310746257048419
"2023-11-27 09:00:00",-6.0343851057369,-0.0612557519056444
"2023-11-27 10:00:00",-6.36206840046039,-0.481951471083339
"2023-11-27 11:00:00",-7.00889649320167,-0.717808992905703
"2023-11-27 12:00:00",-7.48701121219066,-0.286569900954105
"2023-11-27 13:00:00",-7.8071445832164,-0.317648377282028
"2023-11-27 14:00:00",-7.96712673550613,-0.0372106115235829
"2023-11-27 15:00:00",-7.84518815815424,0.232508204430091
"2023-11-27 16:00:00",-7.36659009497974,0.630021797660011
"2023-11-27 17:00:00",-6.79152822030598,0.520588530887785
"2023-11-27 18:00:00",-6.40802872842082,0.282636229051029
"2023-11-27 19:00:00",-6.26360128111774,0.0536840760441301
"2023-11-27 20:00:00",-6.28049005195011,-0.0550627469270006
"2023-11-27 21:00:00",-6.30013464137398,0.0129936266922961
"2023-11-27 22:00:00",-6.29303976379523,0.0109436267218065
"2023-11-27 23:00:00",-6.30374949898506,-0.0165269623080779
"2023-11-28 00:00:00",-6.41802038608788,-0.165879338437025
"2023-11-28 01:00:00",-6.71664567349787,-0.364660375357342
"2023-11-28 02:00:00",-6.82536694688466,0.0757233146441785
"2023-11-28 03:00:00",-6.76293003408585,0.0594076375269654
"2023-11-28 04:00:00",-6.6280159174118,0.187554568305357
"2023-11-28 05:00:00",-6.53363314466893,0.0363251165140641
"2023-11-28 06:00:00",-6.64132141782173,-0.190159087296952
"2023-11-28 07:00:00",-7.04259999131756,-0.514396039798256
"2023-11-28 08:00:00",-7.65836171204133,-0.645002033714528
"2023-11-28 09:00:00",-8.28423555105379,-0.573512270750518
"2023-11-28 10:00:00",-8.80256573938115,-0.446237008225802
"2023-11-28 11:00:00",-9.16643665343131,-0.280327253316714
"2023-11-28 12:00:00",-9.3605459509931,-0.115595852955749
"2023-11-28 13:00:00",-9.59589381576548,-0.291935651254439
"2023-11-28 14:00:00",-9.80970274765979,-0.139200043076257
"2023-11-28 15:00:00",-10.6397965220735,-1.23859554358237
"2023-11-28 16:00:00",-11.1651429066591,-0.0111804681377641
"2023-11-28 17:00:00",-10.7462504442935,0.700084754882633
"2023-11-28 18:00:00",-10.0425939220281,0.686447926146249
"2023-11-28 19:00:00",-10.3340997221513,-0.916670914845076
"2023-11-28 20:00:00",-11.3412194743275,-1.00624379818158
"2023-11-28 21:00:00",-11.7739270559939,-0.0151803376115578
"2023-11-28 22:00:00",-11.5841383347145,0.332585642907073
"2023-11-28 23:00:00",-12.204948722008,-1.21196921175365
"2023-11-29 00:00:00",-11.5194023115978,1.93368595236937
"2023-11-29 01:00:00",-9.26905583208544,2.3693587611181
"2023-11-29 02:00:00",-7.97884757460685,0.521420952201968
"2023-11-29 03:00:00",-7.79469309705035,-0.0391554308187979
"2023-11-29 04:00:00",-8.20927227646925,-0.635112702385252
"2023-11-29 05:00:00",-8.42431522500946,0.0857959535366132
"2023-11-29 06:00:00",-8.10341939949676,0.473233195634767
"2023-11-29 07:00:00",-7.66844319780622,0.399244211802584
"2023-11-29 08:00:00",-7.69059650633572,-0.29214600457764
"2023-11-29 09:00:00",-7.87145012898039,-0.0881558389399247
"2023-11-29 10:00:00",-8.24703284563007,-0.539206829132083
"2023-11-29 11:00:00",-8.69159282541248,-0.349710852110523
"2023-11-29 12:00:00",-8.72082342764438,0.19700825283018
"2023-11-29 13:00:00",-8.96646353413149,-0.51782374737964
"2023-11-29 14:00:00",-8.99195600042588,0.315488368907155
"2023-11-29 15:00:00",-8.55846867866795,0.503139916512902
"2023-11-29 16:00:00",-7.74362157127313,0.994955781950371
"2023-11-29 17:00:00",-6.95405030288075,0.625109052661162
"2023-11-29 18:00:00",-6.02111717920769,1.10277427729858
"2023-11-29 19:00:00",-5.37063098621536,0.325814001977029
"2023-11-29 20:00:00",-5.2889105842717,-0.0779686421942824
"2023-11-29 21:00:00",-5.49011990337927,-0.266991776347351
"2023-11-29 22:00:00",-5.82579494115554,-0.358437497777881
"2023-11-29 23:00:00",-6.65793063116767,-1.10087949742857
"2023-11-30 00:00:00",-8.01912023349559,-1.46146450222364
"2023-11-30 01:00:00",-8.23615575171805,0.633216566996815
"2023-11-30 02:00:00",-8.51708750267521,-0.866390886501378
"2023-11-30 03:00:00",-9.76278285897645,-1.42839100218599
"2023-11-30 04:00:00",-11.8071318655286,-2.34525430181765
"2023-11-30 05:00:00",-13.5777532663937,-1.28818586881421
"2023-11-30 06:00:00",-14.0427674820838,0.123351016672358
"2023-11-30 07:00:00",-14.0816439464434,-0.127083455846421
"2023-11-30 08:00:00",-13.1316502957857,1.641035369892
"2023-11-30 09:00:00",-11.0773374447033,2.24912827391871
"2023-11-30 10:00:00",-9.75053667371053,0.663151655991252
"2023-11-30 11:00:00",-9.82858308366644,-0.555896883600382
"2023-11-30 12:00:00",-10.8301807436784,-1.2384661399122
"2023-11-30 13:00:00",-12.262474867519,-1.47949317475687
"2023-11-30 14:00:00",-11.8352366566465,1.69387025879798
"2023-11-30 15:00:00",-13.6495811440639,-4.05164744973401
"2023-11-30 16:00:00",-15.2827215577715,0.0743649186025066
"2023-11-30 17:00:00",-14.3899430707415,1.41564729479731
"2023-11-30 18:00:00",-13.3329050001836,0.78628234553224
"2023-11-30 19:00:00",-13.3131183384658,-0.474961345760328
"2023-11-30 20:00:00",-13.7708524574496,-0.407343037889315
"2023-11-30 21:00:00",-14.2753691579758,-0.527578676932679
"2023-11-30 22:00:00",-15.1800554915256,-1.09470189497568
"2023-11-30 23:00:00",-15.5843648250477,0.0947180639825117
"2023-12-01 00:00:00",-15.0169508225339,0.875658095205173
"2023-12-01 01:00:00",-14.0354679585388,1.02474285945651
"2023-12-01 02:00:00",-13.8906752266291,-0.430625180885932
"2023-12-01 03:00:00",-14.2534829033678,-0.282456920626271
"2023-12-01 04:00:00",-13.6222845311331,1.22866443571086
"2023-12-01 05:00:00",-13.6024479155659,-0.769423976691885
"2023-12-01 06:00:00",-13.6038692921589,0.528167296725183
"2023-12-01 07:00:00",-13.8701031602074,-0.765644539766952
"2023-12-01 08:00:00",-14.8055992747239,-0.986401454232513
"2023-12-01 09:00:00",-15.2338730258744,-0.016765183720978
"2023-12-01 10:00:00",-15.0762368147148,0.286041372651322
"2023-12-01 11:00:00",-14.478157105934,0.797108558200934
"2023-12-01 12:00:00",-14.2044427591298,-0.0695594665257241
"2023-12-01 13:00:00",-14.3188368709839,-0.12054365218487
"2023-12-01 14:00:00",-13.3452216647698,1.67522773210522
"2023-12-01 15:00:00",-13.9335933975868,-2.0522568827442
"2023-12-01 16:00:00",-15.0999359716465,-0.502364405149208
"2023-12-01 17:00:00",-14.8300883445817,0.791281668903356
"2023-12-01 18:00:00",-13.3194683251646,1.9374971051637
"2023-12-01 19:00:00",-11.5572738056069,1.57875316345889
"2023-12-01 20:00:00",-10.5879514320211,0.531873127388508
"2023-12-01 21:00:00",-9.92179514529495,0.737665148659581
"2023-12-01 22:00:00",-9.92575348734923,-0.485392361858182
"2023-12-01 23:00:00",-10.0242522305819,0.176896853869937
"2023-12-02 00:00:00",-9.84894611038398,0.178832422653955
"2023-12-02 01:00:00",-10.5511374426724,-1.24347158008894
"2023-12-02 02:00:00",-10.9742770896566,0.157442534147568
"2023-12-02 03:00:00",-10.7753110379639,0.231334595401636
"2023-12-02 04:00:00",-10.2853862498925,0.652919442484679
"2023-12-02 05:00:00",-9.78221540078347,0.39268349035183
