"datetime","V1","V2"
"2023-12-02 06:00:00",-9.5308155797885,0.157871263146914
"2023-12-02 07:00:00",-9.743467339375,-0.437276488548324
"2023-12-02 08:00:00",-10.3767609064052,-0.721320316687815
"2023-12-02 09:00:00",-11.0699787195818,-0.628170413813465
"2023-12-02 10:00:00",-11.6842218102551,-0.561505202347081
"2023-12-02 11:00:00",-12.3110606198,-0.62555059645026
"2023-12-02 12:00:00",-12.8161094579766,-0.384852115863703
"2023-12-02 13:00:00",-13.0545570812199,-0.113000618019886
"2023-12-02 14:00:00",-12.810503746908,0.487310065099768
"2023-12-02 15:00:00",-12.1898823330755,0.69651017211489
"2023-12-02 16:00:00",-11.4454617558837,0.756693749091894
"2023-12-02 17:00:00",-10.6781351032466,0.752700838004052
"2023-12-02 18:00:00",-9.88761573642452,0.79192611923597
"2023-12-02 19:00:00",-9.13326242729962,0.706199946851828
"2023-12-02 20:00:00",-8.50141670544435,0.564021256397117
"2023-12-02 21:00:00",-8.02013928461704,0.414200691472643
"2023-12-02 22:00:00",-7.68569105688784,0.275722769424954
"2023-12-02 23:00:00",-7.57043083863153,0.0127136496883713
"2023-12-03 00:00:00",-7.64464243878629,-0.118879074993328
"2023-12-03 01:00:00",-7.72891712341295,-0.0473499493512585
"2023-12-03 02:00:00",-7.98782374621876,-0.377679494843038
"2023-12-03 03:00:00",-8.12295299788913,0.0432825061208944
"2023-12-03 04:00:00",-7.95901009730588,0.247058543895786
"2023-12-03 05:00:00",-8.02290271175159,-0.257897799398037
"2023-12-03 06:00:00",-8.52695229551375,-0.63385760857652
"2023-12-03 07:00:00",-9.19869371417721,-0.65408835091584
"2023-12-03 08:00:00",-10.0377873100512,-0.910701755158111
"2023-12-03 09:00:00",-10.2903878091655,0.211064314798042
"2023-12-03 10:00:00",-10.083953228665,0.206798653522759
"2023-12-03 11:00:00",-10.0261749768254,-0.0313184497740155
"2023-12-03 12:00:00",-10.0669004368784,-0.0321417610725397
"2023-12-03 13:00:00",-10.0612153499204,0.0436045716034854
"2023-12-03 14:00:00",-10.3713712224643,-0.518288934479441
"2023-12-03 15:00:00",-11.2871273268658,-1.12384909152222
"2023-12-03 16:00:00",-12.9217576352294,-1.88292423653913
"2023-12-03 17:00:00",-13.5098936076357,0.319640370770087
"2023-12-03 18:00:00",-12.3043026571503,1.75633456548183
"2023-12-03 19:00:00",-10.8029854865085,1.27582209293631
"2023-12-03 20:00:00",-9.52129107238876,1.23862461404973
"2023-12-03 21:00:00",-8.80434385549989,0.347368389943658
"2023-12-03 22:00:00",-8.37121740060795,0.481060879817751
"2023-12-03 23:00:00",-8.32143331232191,-0.229307504266089
"2023-12-04 00:00:00",-8.5851704250238,-0.263434216029762
"2023-12-04 01:00:00",-9.37799830519726,-1.0970135369286
"2023-12-04 02:00:00",-9.56350109809438,0.443060181725205
"2023-12-04 03:00:00",-9.58957582208462,-0.325263498951827
"2023-12-04 04:00:00",-10.0438615506878,-0.506354642341375
"2023-12-04 05:00:00",-10.2831098189269,-0.0368689632228629
"2023-12-04 06:00:00",-10.3737478720997,-0.108925674390534
"2023-12-04 07:00:00",-10.6466168810603,-0.355828590843402
"2023-12-04 08:00:00",-10.3998431339568,0.650494499892787
"2023-12-04 09:00:00",-10.1371747028568,0.00504144834807202
"2023-12-04 10:00:00",-10.100739763752,0.0686949333323902
"2023-12-04 11:00:00",-10.0462355406073,0.055469673306949
"2023-12-04 12:00:00",-9.84410338187949,0.303245840720969
"2023-12-04 13:00:00",-10.271562768671,-0.88159030338372
"2023-12-04 14:00:00",-10.6438445195778,-0.00182197707973267
"2023-12-04 15:00:00",-10.4994438532408,0.248734565025474
"2023-12-04 16:00:00",-9.87765754946713,0.854465909455279
"2023-12-04 17:00:00",-9.06171206822587,0.764220731743354
"2023-12-04 18:00:00",-8.50100830625745,0.41006067684557
"2023-12-04 19:00:00",-8.30786655282208,0.0503079736060383
"2023-12-04 20:00:00",-8.37453341977081,-0.130775327915838
"2023-12-04 21:00:00",-8.61083825244921,-0.284636205085758
"2023-12-04 22:00:00",-8.59510642067654,0.226322125603618
"2023-12-04 23:00:00",-8.4402682461194,0.110900819263059
"2023-12-05 00:00:00",-8.86889446244675,-0.757060689093727
"2023-12-05 01:00:00",-9.2762209628107,-0.143390005028742
"2023-12-05 02:00:00",-8.81896016995691,0.847912445599499
"2023-12-05 03:00:00",-8.07532114378071,0.650151413912288
"2023-12-05 04:00:00",-7.37258369796129,0.714806399534559
"2023-12-05 05:00:00",-6.8640157819782,0.356411377448775
"2023-12-05 06:00:00",-6.61989233276884,0.16651044773767
"2023-12-05 07:00:00",-6.61674011930709,-0.0973708611341117
"2023-12-05 08:00:00",-6.87087441891723,-0.338038890222338
"2023-12-05 09:00:00",-7.36753053812718,-0.569944591929581
"2023-12-05 10:00:00",-7.98515832502444,-0.610573002757784
"2023-12-05 11:00:00",-8.63785735101554,-0.639477088127934
"2023-12-05 12:00:00",-9.28452002053053,-0.609593276315067
"2023-12-05 13:00:00",-9.63479493485018,-0.14879009890843
"2023-12-05 14:00:00",-9.37268729943267,0.535994994455536
"2023-12-05 15:00:00",-8.75774037415313,0.650436377188567
"2023-12-05 16:00:00",-8.00069127695807,0.803433741587073
"2023-12-05 17:00:00",-7.2767118964233,0.646917323375448
"2023-12-05 18:00:00",-6.7751498615479,0.390202981650128
"2023-12-05 19:00:00",-6.45930219824376,0.259999840000854
"2023-12-05 20:00:00",-6.22155815804418,0.219933075953724
"2023-12-05 21:00:00",-5.94894954645252,0.302787928267865
"2023-12-05 22:00:00",-5.70594246131062,0.199272113670377
"2023-12-05 23:00:00",-5.39761309133836,0.373734017178926
"2023-12-06 00:00:00",-5.09394064170938,0.249490548892754
"2023-12-06 01:00:00",-5.29799423977217,-0.490150724065954
"2023-12-06 02:00:00",-5.38129010544938,0.198721258174652
"2023-12-06 03:00:00",-5.02860592214734,0.445499378978248
"2023-12-06 04:00:00",-4.52661422104798,0.522278129036872
"2023-12-06 05:00:00",-4.04453040041352,0.438212730258894
"2023-12-06 06:00:00",-3.72205440407087,0.235207390700132
"2023-12-06 07:00:00",-3.71373329089326,-0.138533038192123
"2023-12-06 08:00:00",-4.15195685025202,-0.612404259127064
"2023-12-06 09:00:00",-4.95075277670942,-0.879746474195887
"2023-12-06 10:00:00",-6.02310838460147,-1.14342235793407
"2023-12-06 11:00:00",-7.00935525505336,-0.826837815461107
"2023-12-06 12:00:00",-7.51633672554336,-0.260623854832146
"2023-12-06 13:00:00",-7.65820212864034,-0.0462675692211679
"2023-12-06 14:00:00",-7.47723338066631,0.333725871675915
"2023-12-06 15:00:00",-6.89545673706182,0.729130506692693
"2023-12-06 16:00:00",-6.06462562650816,0.868035261787529
"2023-12-06 17:00:00",-5.34129432778664,0.600306233146204
"2023-12-06 18:00:00",-4.9300986892487,0.272467056935884
"2023-12-06 19:00:00",-4.77401890251002,0.0774256779446338
"2023-12-06 20:00:00",-4.72854453823919,0.0281647161101912
"2023-12-06 21:00:00",-4.75275978023597,-0.0518907489139474
"2023-12-06 22:00:00",-4.95475445506147,-0.286339223878514
"2023-12-06 23:00:00",-5.09039032192512,-0.0223386569229168
"2023-12-07 00:00:00",-5.41996627908262,-0.512176667855746
"2023-12-07 01:00:00",-5.40594200630823,0.371136688207478
"2023-12-07 02:00:00",-4.89265994550425,0.590619279772798
"2023-12-07 03:00:00",-4.47778767463102,0.284299776237134
"2023-12-07 04:00:00",-4.15580435051832,0.337574881637526
"2023-12-07 05:00:00",-3.96439622369111,0.0902248316856392
"2023-12-07 06:00:00",-3.91339540477412,0.027536896850473
"2023-12-07 07:00:00",-4.00618914083243,-0.163560518461687
"2023-12-07 08:00:00",-4.32136112840131,-0.396105462944643
"2023-12-07 09:00:00",-4.87749180154606,-0.630816883286306
"2023-12-07 10:00:00",-5.62516141151613,-0.783756216415733
"2023-12-07 11:00:00",-6.46549276517598,-0.830866909719532
"2023-12-07 12:00:00",-7.20877819134205,-0.641246906297287
"2023-12-07 13:00:00",-7.14078327186666,0.546872932942853
"2023-12-07 14:00:00",-6.62913910094401,0.473047306836306
"2023-12-07 15:00:00",-6.34397769988794,0.154897841989259
"2023-12-07 16:00:00",-5.86679135172788,0.677540952425039
"2023-12-07 17:00:00",-5.40592162394668,0.302084375915188
"2023-12-07 18:00:00",-4.94464944877863,0.552442269848853
"2023-12-07 19:00:00",-4.58299290949149,0.223654170557444
"2023-12-07 20:00:00",-4.39879597127397,0.155045266087413
"2023-12-07 21:00:00",-4.26030598441101,0.126540634865703
"2023-12-07 22:00:00",-4.57395602892625,-0.586711274643711
"2023-12-07 23:00:00",-4.7271517718188,0.148983467388355
"2023-12-08 00:00:00",-4.47130622000895,0.321019507726242
"2023-12-08 01:00:00",-4.50864215165018,-0.268699632725189
"2023-12-08 02:00:00",-4.61691517352011,0.00963112450324155
"2023-12-08 03:00:00",-4.39315179930353,0.361832038396961
"2023-12-08 04:00:00",-3.93164443880287,0.511686914692047
"2023-12-08 05:00:00",-3.51770600582288,0.33417009212244
"2023-12-08 06:00:00",-3.64223352777442,-0.419870391712719
"2023-12-08 07:00:00",-4.28989998433808,-0.764057871728789
"2023-12-08 08:00:00",-4.83689598890859,-0.370769695208346
"2023-12-08 09:00:00",-4.97908173934071,0.0231903477055045
"2023-12-08 10:00:00",-5.06589012159103,-0.149598527223494
"2023-12-08 11:00:00",-5.4893323742665,-0.579352061473747
"2023-12-08 12:00:00",-6.00706060001528,-0.444970721009873
"2023-12-08 13:00:00",-6.57509279620895,-0.615338595312184
"2023-12-08 14:00:00",-6.74481885854397,0.143881845335208
"2023-12-08 15:00:00",-6.42369914830067,0.432708230734501
"2023-12-08 16:00:00",-5.77386076743422,0.771987015044343
"2023-12-08 17:00:00",-5.03228647877742,0.693500518905849
"2023-12-08 18:00:00",-4.47595136105307,0.444940958534788
"2023-12-08 19:00:00",-4.13570328504504,0.260053322824001
"2023-12-08 20:00:00",-3.93429245601755,0.158074830390192
"2023-12-08 21:00:00",-3.79507998050449,0.125092209685727
"2023-12-08 22:00:00",-3.6427617670981,0.168120835565087
"2023-12-08 23:00:00",-3.45207060009534,0.201370325448847
"2023-12-09 00:00:00",-3.30414384966453,0.109717241970502
"2023-12-09 01:00:00",-3.28120815047883,-0.0317498686317165
"2023-12-09 02:00:00",-3.17149617018086,0.203032992554814
"2023-12-09 03:00:00",-2.88433753050694,0.33368263819884
"2023-12-09 04:00:00",-2.46920832227614,0.453416075031426
"2023-12-09 05:00:00",-1.98205050169886,0.489684321807208
"2023-12-09 06:00:00",-1.59173775111121,0.308072807337288
"2023-12-09 07:00:00",-1.40440869922327,0.0999839263389656
"2023-12-09 08:00:00",-1.41579443617442,-0.0832801657694475
"2023-12-09 09:00:00",-1.57883050420051,-0.206634014688329
"2023-12-09 10:00:00",-1.9798298940531,-0.509484408059124
"2023-12-09 11:00:00",-1.88202828126933,0.500555844119135
"2023-12-09 12:00:00",-1.75859732812173,-0.131421575383336
"2023-12-09 13:00:00",-2.1016976238325,-0.465647029833592
"2023-12-09 14:00:00",-2.62858036934216,-0.539960497799911
"2023-12-09 15:00:00",-3.18178040368569,-0.53235135550676
"2023-12-09 16:00:00",-3.24706879635542,0.253284141238876
"2023-12-09 17:00:00",-2.76432087463934,0.616965476254902
"2023-12-09 18:00:00",-2.37966265562303,0.215072713653565
"2023-12-09 19:00:00",-2.45510765102555,-0.262468672298434
"2023-12-09 20:00:00",-2.28194683162943,0.458510719608765
"2023-12-09 21:00:00",-1.65882368086671,0.706193010909286
"2023-12-09 22:00:00",-0.915188937252307,0.735395984589059
"2023-12-09 23:00:00",-0.373596827779781,0.387834910484888
"2023-12-10 00:00:00",-0.198980675880293,0.024656484530969
"2023-12-10 01:00:00",-0.452344185863178,-0.426410961931912
"2023-12-10 02:00:00",-1.40809010949195,-1.26263060986365
"2023-12-10 03:00:00",-2.15473412012683,-0.365364259256274
"2023-12-10 04:00:00",-2.05532718416633,0.4073019870993
"2023-12-10 05:00:00",-1.42262339483057,0.755551924677398
"2023-12-10 06:00:00",-0.49615722981962,0.998215174734784
"2023-12-10 07:00:00",0.373200663035134,0.742782508725809
"2023-12-10 08:00:00",1.1533332572605,0.767479925970665
"2023-12-10 09:00:00",1.95193580580005,0.779915352714901
"2023-12-10 10:00:00",2.14596182852634,-0.208295506719075
"2023-12-10 11:00:00",1.49403220620712,-0.919466698488406
"2023-12-10 12:00:00",0.840516464009131,-0.447088658282149
"2023-12-10 13:00:00",0.773960881677092,0.189208437625828
"2023-12-10 14:00:00",1.14346110303891,0.471136975674932
"2023-12-10 15:00:00",1.79906744178249,0.745956383673378
"2023-12-10 16:00:00",2.74287140807896,1.02853289595003
"2023-12-10 17:00:00",3.64913210565739,0.7781478991204
"2023-12-10 18:00:00",4.11630526689067,0.232958151028626
"2023-12-10 19:00:00",4.28506675676239,0.112640748921714
"2023-12-10 20:00:00",4.38058427611183,0.0740415765146575
"2023-12-10 21:00:00",3.84505675716659,-0.922096922227641
"2023-12-10 22:00:00",3.0742525172133,-0.638270758747851
"2023-12-10 23:00:00",3.2629499200552,0.727071939952939
"2023-12-11 00:00:00",3.34069796745693,-0.363026387715604
"2023-12-11 01:00:00",3.02699294736846,-0.27022241230959
"2023-12-11 02:00:00",2.91739427866481,-0.00121049541931342
"2023-12-11 03:00:00",4.13837975789261,1.9739892303765
"2023-12-11 04:00:00",6.01223809344803,1.71272829271653
"2023-12-11 05:00:00",6.80213225878882,0.129399210565761
"2023-12-11 06:00:00",6.65283832630173,-0.336757065621651
"2023-12-11 07:00:00",6.19151402766385,-0.531018700687037
"2023-12-11 08:00:00",5.47022353703713,-0.821839303069018
"2023-12-11 09:00:00",4.80823636744508,-0.531012584158453
"2023-12-11 10:00:00",4.08004324535485,-0.83123719445893
"2023-12-11 11:00:00",3.14970088269449,-0.95745961240702
"2023-12-11 12:00:00",2.54375105228633,-0.346878282913264
"2023-12-11 13:00:00",2.92811452463388,0.850307160443721
"2023-12-11 14:00:00",3.36228671892949,0.132348835638055
"2023-12-11 15:00:00",3.48231841337711,0.101783948848206
"2023-12-11 16:00:00",3.6039155084417,0.124540119695571
"2023-12-11 17:00:00",3.45713253597966,-0.325330932444014
"2023-12-11 18:00:00",3.80538902791268,0.776303410509004
"2023-12-11 19:00:00",4.54558186387755,0.676042431167976
"2023-12-11 20:00:00",4.92234090641489,0.153479392915851
"2023-12-11 21:00:00",5.06028996016015,0.114697511951231
"2023-12-11 22:00:00",4.9083395784443,-0.329012721222989
"2023-12-11 23:00:00",4.68433320340435,-0.1496835541074
"2023-12-12 00:00:00",4.58992784356288,-0.059103982870931
"2023-12-12 01:00:00",4.36089815520977,-0.337342793794336
"2023-12-12 02:00:00",4.11703436819635,-0.175576686972752
"2023-12-12 03:00:00",4.01564305121754,-0.0524223823391469
"2023-12-12 04:00:00",4.14132540926693,0.233269958734239
"2023-12-12 05:00:00",4.39170242270497,0.24454727507611
"2023-12-12 06:00:00",4.60152753438444,0.171047511129082
"2023-12-12 07:00:00",4.49578064482626,-0.291177853675528
"2023-12-12 08:00:00",3.99557933752108,-0.621571918702573
"2023-12-12 09:00:00",3.26702448406146,-0.770403831676916
"2023-12-12 10:00:00",2.38483163269474,-0.919006240504035
"2023-12-12 11:00:00",1.54266510495335,-0.753994790405266
"2023-12-12 12:00:00",0.9703443749101,-0.425998296238661
"2023-12-12 13:00:00",1.01360165353272,0.352783098716457
"2023-12-12 14:00:00",1.1312465822234,-0.0460077345441727
"2023-12-12 15:00:00",1.12801854994672,0.0239869615510929
"2023-12-12 16:00:00",1.24336097518041,0.169310480081648
"2023-12-12 17:00:00",1.01785295622886,-0.479602094042586
"2023-12-12 18:00:00",0.486406104885715,-0.542067026508699
"2023-12-12 19:00:00",0.197674594758389,-0.106750466891771
"2023-12-12 20:00:00",0.0467706426630138,-0.173422974943719
"2023-12-12 21:00:00",-0.0481485613826884,-0.0381340106817398
"2023-12-12 22:00:00",0.0880432189871032,0.245997307287594
"2023-12-12 23:00:00",0.0491220323743305,-0.22712757949361
"2023-12-13 00:00:00",0.0133956750032094,0.0935066946976083
"2023-12-13 01:00:00",0.425341880651046,0.604642942472159
"2023-12-13 02:00:00",0.750529062777952,0.122885712798421
"2023-12-13 03:00:00",0.963605573177899,0.262110304726858
"2023-12-13 04:00:00",1.5128886869332,0.713385137183884
"2023-12-13 05:00:00",2.13727443739613,0.533433918021759
"2023-12-13 06:00:00",2.55940997423401,0.325124178869807
"2023-12-13 07:00:00",2.6320552423713,-0.102421260337322
"2023-12-13 08:00:00",2.29381220051489,-0.482773467298478
"2023-12-13 09:00:00",1.601301072287,-0.802381983741383
"2023-12-13 10:00:00",0.668859592617153,-0.976900753869245
"2023-12-13 11:00:00",-0.337208022994628,-0.978566064423262
"2023-12-13 12:00:00",-0.956696112206874,-0.350234619903053
"2023-12-13 13:00:00",-0.976918291803029,0.201976132934997
"2023-12-13 14:00:00",-0.701947458860234,0.31182555878699
"2023-12-13 15:00:00",-0.292952926696152,0.455242121463912
"2023-12-13 16:00:00",0.238142894130456,0.556804264421657
"2023-12-13 17:00:00",0.706839461684605,0.38738006674235
"2023-12-13 18:00:00",1.0427705193753,0.28475824014884
"2023-12-13 19:00:00",1.23427022232154,0.118884743824274
"2023-12-13 20:00:00",1.32962625120907,0.0735487517463002
"2023-12-13 21:00:00",1.42503290545038,0.10373132933595
"2023-12-13 22:00:00",1.43199698233434,-0.0597135534912503
"2023-12-13 23:00:00",1.30672332410741,-0.164871996979543
"2023-12-14 00:00:00",0.967981026452088,-0.440240893029514
"2023-12-14 01:00:00",0.91186888808257,0.201388444167313
"2023-12-14 02:00:00",0.800831931523892,-0.315215660358175
"2023-12-14 03:00:00",0.660675355520278,-0.0178242914507262
"2023-12-14 04:00:00",0.736230447351482,0.133365288510487
"2023-12-14 05:00:00",0.87087095733124,0.128143909408136
"2023-12-14 06:00:00",0.991230908464266,0.108329105330333
"2023-12-14 07:00:00",0.889782561827443,-0.237754151943403
"2023-12-14 08:00:00",0.484468697083663,-0.498904766548028
"2023-12-14 09:00:00",-0.182874431172899,-0.748546038233753
"2023-12-14 10:00:00",-1.08928631050331,-0.968346232587628
"2023-12-14 11:00:00",-2.02571646982369,-0.869250928088197
"2023-12-14 12:00:00",-2.62533471254728,-0.388762355973819
"2023-12-14 13:00:00",-2.96644425744267,-0.289749240193154
"2023-12-14 14:00:00",-2.9051010981882,0.296308360469105
"2023-12-14 15:00:00",-2.50458885188232,0.454691744897773
"2023-12-14 16:00:00",-2.20810266231901,0.180156172021961
"2023-12-14 17:00:00",-1.9955979537293,0.226817299267781
"2023-12-14 18:00:00",-1.80806116323362,0.155010118574649
"2023-12-14 19:00:00",-1.71639093759615,0.0474180939593515
"2023-12-14 20:00:00",-1.72516726137012,-0.0436098562607733
"2023-12-14 21:00:00",-1.79015734974845,-0.0739320051749087
"2023-12-14 22:00:00",-1.84042857251528,-0.0298019894088407
"2023-12-14 23:00:00",-1.88582925515371,-0.0512706561006793
"2023-12-15 00:00:00",-1.93610187851088,-0.0447882853287762
"2023-12-15 01:00:00",-1.66287413667367,0.474746087210833
"2023-12-15 02:00:00",-1.33856520769023,0.210751006657281
"2023-12-15 03:00:00",-1.38368285950894,-0.211825041793991
"2023-12-15 04:00:00",-2.40716708616216,-1.51416287927174
"2023-12-15 05:00:00",-2.99712901871272,0.0572980897129973
"2023-12-15 06:00:00",-2.9121945673637,0.103184437750184
"2023-12-15 07:00:00",-2.74907974443899,0.199069267111729
"2023-12-15 08:00:00",-2.53541712857332,0.216780692536412
"2023-12-15 09:00:00",-2.24441231817034,0.329925484807101
"2023-12-15 10:00:00",-1.9445134020258,0.268522678423319
"2023-12-15 11:00:00",-1.7288915610641,0.172614692587526
"2023-12-15 12:00:00",-1.67425991295341,-0.0243906034432414
"2023-12-15 13:00:00",-1.63293664040182,0.0853255710680467
"2023-12-15 14:00:00",-1.21667128426823,0.619211681511887
"2023-12-15 15:00:00",-0.48692275690749,0.770329128136614
"2023-12-15 16:00:00",0.435795340893181,0.981089501900504
"2023-12-15 17:00:00",1.41739799417895,0.934738057302008
"2023-12-15 18:00:00",2.19406966009773,0.632562462409429
"2023-12-15 19:00:00",2.45923995652984,0.00481833695637326
"2023-12-15 20:00:00",2.76421488766521,0.487414764806151
"2023-12-15 21:00:00",3.20002747189242,0.377140223102029
"2023-12-15 22:00:00",3.47717322967175,0.193190578455123
"2023-12-15 23:00:00",3.87868424855205,0.516828748148582
"2023-12-16 00:00:00",4.21433752303451,0.193923584376407
"2023-12-16 01:00:00",4.27470788519753,-0.0369629514797331
"2023-12-16 02:00:00",4.47791664621375,0.348155808732738
"2023-12-16 03:00:00",4.70365504427417,0.127631003554092
"2023-12-16 04:00:00",4.98752781682846,0.368481629377565
"2023-12-16 05:00:00",5.31012561826993,0.270252553290037
"2023-12-16 06:00:00",5.43945675848276,0.0223967827768144
"2023-12-16 07:00:00",4.96597780346583,-0.788567034602102
"2023-12-16 08:00:00",3.92170035149511,-1.17152392486172
"2023-12-16 09:00:00",3.18705439211457,-0.41354248979869
"2023-12-16 10:00:00",2.81632925823284,-0.32867091698678
"2023-12-16 11:00:00",2.46719746024345,-0.349810745648937
"2023-12-16 12:00:00",2.09430540557755,-0.373738962953279
"2023-12-16 13:00:00",2.56249248902546,1.00451496074382
"2023-12-16 14:00:00",3.27323908142035,0.47782808742976
"2023-12-16 15:00:00",3.83385639812122,0.584951146706727
"2023-12-16 16:00:00",4.53210321291826,0.735655452445108
"2023-12-16 17:00:00",5.15890390565044,0.518606865604764
"2023-12-16 18:00:00",5.69535190964967,0.516202489673101
"2023-12-16 19:00:00",6.10376471162132,0.309807705834287
"2023-12-16 20:00:00",6.36228010717297,0.204171330209871
"2023-12-16 21:00:00",6.52394982433004,0.117454940107161
"2023-12-16 22:00:00",6.63869916123755,0.099086083865512
"2023-12-16 23:00:00",6.76017827665843,0.122080342351578
"2023-12-17 00:00:00",6.86530456382522,0.0801171049490229
"2023-12-17 01:00:00",7.06918370138918,0.267850956917033
"2023-12-17 02:00:00",7.19159133816122,0.010521011446989
"2023-12-17 03:00:00",7.28236579844001,0.130695257455845
"2023-12-17 04:00:00",7.50216268200729,0.259368331648847
"2023-12-17 05:00:00",7.80527760382276,0.308207741650839
"2023-12-17 06:00:00",8.08929548592139,0.244337387826868
"2023-12-17 07:00:00",8.12975675264144,-0.107800373270564
"2023-12-17 08:00:00",7.79554843234903,-0.479739003807236
"2023-12-17 09:00:00",7.17534053095393,-0.694425678480067
"2023-12-17 10:00:00",6.36493628179023,-0.858458212343942
"2023-12-17 11:00:00",5.58447663979027,-0.699576363080016
"2023-12-17 12:00:00",4.97019921835141,-0.535418486029708
"2023-12-17 13:00:00",5.32457698390857,0.924320854692346
"2023-12-17 14:00:00",5.6621400507747,-0.0765041834979214
"2023-12-17 15:00:00",5.11173405919758,-0.84747645780114
"2023-12-17 16:00:00",4.79331628178863,0.0428260949796325
"2023-12-17 17:00:00",5.00687136994045,0.311047845184511
"2023-12-17 18:00:00",5.47283191892454,0.540639959990246
"2023-12-17 19:00:00",5.59293699876203,-0.173006349570047
"2023-12-17 20:00:00",5.37585904276998,-0.243350159426333
"2023-12-17 21:00:00",5.24624639234915,-0.054557125372337
"2023-12-17 22:00:00",5.24075490386683,0.0207190447034645
"2023-12-17 23:00:00",5.22187935967818,-0.0511277506384217
"2023-12-18 00:00:00",5.10555235468799,-0.160993546033417
"2023-12-18 01:00:00",5.15392503799776,0.179070177869018
"2023-12-18 02:00:00",5.09692693848816,-0.218307102072163
"2023-12-18 03:00:00",4.87169056913052,-0.225720593131805
"2023-12-18 04:00:00",4.6452502099398,-0.222437534055861
"2023-12-18 05:00:00",4.50651091895805,-0.0823344531153739
"2023-12-18 06:00:00",4.46132589847679,-0.0240790580897062
"2023-12-18 07:00:00",4.63420919734485,0.290225167993715
"2023-12-18 08:00:00",4.66558944941237,-0.14864289830909
"2023-12-18 09:00:00",4.21019986180252,-0.644256160098031
"2023-12-18 10:00:00",3.49028314682438,-0.741571497588515
"2023-12-18 11:00:00",2.90008668952499,-0.465733277692393
"2023-12-18 12:00:00",2.46777939317151,-0.393217759859206
"2023-12-18 13:00:00",2.39099923253629,0.134643245554063
"2023-12-18 14:00:00",2.5988883167625,0.243759030735333
"2023-12-18 15:00:00",3.17551670311042,0.767787610999373
"2023-12-18 16:00:00",3.93188988823515,0.708729371970294
"2023-12-18 17:00:00",4.37842509742572,0.245456374226015
"2023-12-18 18:00:00",4.61120310106506,0.207622418880295
"2023-12-18 19:00:00",4.56440777276751,-0.220122583866225
"2023-12-18 20:00:00",4.42350519443148,-0.0872762104425247
"2023-12-18 21:00:00",4.33816944907113,-0.0856871336175433
"2023-12-18 22:00:00",4.51680556654963,0.340769818585084
"2023-12-18 23:00:00",4.42375522364482,-0.383657536688507
"2023-12-19 00:00:00",4.34037854275794,0.115068745627135
"2023-12-19 01:00:00",5.09335810719255,1.13687215427895
"2023-12-19 02:00:00",5.84882377306552,0.458736451487332
"2023-12-19 03:00:00",6.36289211563708,0.518990680104401
"2023-12-19 04:00:00",6.77683233285402,0.316038391451415
"2023-12-19 05:00:00",7.10922710757821,0.318771063157011
"2023-12-19 06:00:00",7.33343063487568,0.141344642897049
"2023-12-19 07:00:00",7.29074830490089,-0.172786493817033
"2023-12-19 08:00:00",6.8251183155622,-0.648124073678987
"2023-12-19 09:00:00",5.95396302514811,-0.98723833217273
"2023-12-19 10:00:00",4.82917547185334,-1.17070855264712
"2023-12-19 11:00:00",3.59016977519819,-1.23188245621664
"2023-12-19 12:00:00",2.70716638077708,-0.613087809753738
"2023-12-19 13:00:00",2.28609718013252,-0.276538464361391
"2023-12-19 14:00:00",2.48801327113085,0.508339622931329
"2023-12-19 15:00:00",3.26363821462547,0.913748902095327
"2023-12-19 16:00:00",4.12658045161373,0.783859729262907
"2023-12-19 17:00:00",4.81130936668638,0.580787451643457
"2023-12-19 18:00:00",5.24572224207502,0.309988621802136
"2023-12-19 19:00:00",5.41752482223327,0.0647565472235054
"2023-12-19 20:00:00",5.48641654734154,0.0613937743473453
"2023-12-19 21:00:00",5.50928186959416,-0.0109761960194946
