"datetime","V1","V2"
"2023-12-19 22:00:00",5.55869868168345,0.0802306448664001
"2023-12-19 23:00:00",5.56895903116644,-0.044036205425139
"2023-12-20 00:00:00",5.52192339223094,-0.0539762604976965
"2023-12-20 01:00:00",5.45574698202482,-0.0782805717745063
"2023-12-20 02:00:00",5.46909527487285,0.0667686155008279
"2023-12-20 03:00:00",5.55283100230764,0.0840204238010961
"2023-12-20 04:00:00",5.58189078844429,-0.0161162755850991
"2023-12-20 05:00:00",5.31407992856934,-0.430071012147447
"2023-12-20 06:00:00",4.46256417251451,-1.09885838632123
"2023-12-20 07:00:00",3.63198634613682,-0.618009060561769
"2023-12-20 08:00:00",3.34328204456761,-0.0601326269790493
"2023-12-20 09:00:00",3.23257798628747,-0.143465328688614
"2023-12-20 10:00:00",2.7958158454879,-0.615700872088995
"2023-12-20 11:00:00",2.16698393387779,-0.611306777803903
"2023-12-20 12:00:00",1.62661746268807,-0.470188231882361
"2023-12-20 13:00:00",1.50959265123547,0.121878379049203
"2023-12-20 14:00:00",1.34265324553693,-0.3534937407771
"2023-12-20 15:00:00",1.21901265160037,0.0337374304419822
"2023-12-20 16:00:00",1.17352314351745,-0.0977157561380689
"2023-12-20 17:00:00",1.28267801610169,0.24036712669032
"2023-12-20 18:00:00",1.64586426794891,0.426153053452738
"2023-12-20 19:00:00",1.90813918503686,0.138440684665197
"2023-12-20 20:00:00",2.1797015183034,0.344945310867032
"2023-12-20 21:00:00",2.77722959659209,0.734710838288206
"2023-12-20 22:00:00",3.33219401713148,0.405185223242628
"2023-12-20 23:00:00",3.57066402477137,0.111702617864434
"2023-12-21 00:00:00",3.93409901829029,0.50938239995082
"2023-12-21 01:00:00",3.78147833859167,-0.591765629242587
"2023-12-21 02:00:00",4.5046766817029,1.56058745002418
"2023-12-21 03:00:00",5.83599821364488,1.10941192097423
"2023-12-21 04:00:00",6.67873175064172,0.617384556213295
"2023-12-21 05:00:00",7.19602119090595,0.417373045031088
"2023-12-21 06:00:00",7.67116733286393,0.481809487758449
"2023-12-21 07:00:00",7.86718149763104,-0.0137123285685473
"2023-12-21 08:00:00",7.64935913859087,-0.353680248971801
"2023-12-21 09:00:00",6.92624467133993,-0.944894777447494
"2023-12-21 10:00:00",5.95606628642192,-0.949856713674391
"2023-12-21 11:00:00",4.96036628809081,-0.986621608454794
"2023-12-21 12:00:00",4.33262963569692,-0.36504632511831
"2023-12-21 13:00:00",4.56894984045579,0.620411653190523
"2023-12-21 14:00:00",5.11946680642649,0.471873554544268
"2023-12-21 15:00:00",5.54363162424252,0.365606569034556
"2023-12-21 16:00:00",5.43232020710328,-0.431105417255963
"2023-12-21 17:00:00",5.00942299612194,-0.404329426531001
"2023-12-21 18:00:00",4.51779169234992,-0.532924688174889
"2023-12-21 19:00:00",4.00125154383121,-0.486893257659687
"2023-12-21 20:00:00",3.4603397277897,-0.55637579281576
"2023-12-21 21:00:00",3.00663129199468,-0.368163734015172
"2023-12-21 22:00:00",2.64251356074686,-0.347992133131224
"2023-12-21 23:00:00",2.33660975521903,-0.266714174203335
"2023-12-22 00:00:00",2.04241847944983,-0.301540198544814
"2023-12-22 01:00:00",2.05016305217991,0.210931064813377
"2023-12-22 02:00:00",2.00562683462891,-0.215370357843892
"2023-12-22 03:00:00",1.67912159294238,-0.387663034148087
"2023-12-22 04:00:00",1.33700746254466,-0.297655373262671
"2023-12-22 05:00:00",1.22758462816836,0.0195402435827254
"2023-12-22 06:00:00",1.26805937867091,0.0509256581056093
"2023-12-22 07:00:00",1.21303557411655,-0.124674905199468
"2023-12-22 08:00:00",0.670418582521372,-0.797018639175599
"2023-12-22 09:00:00",0.323663151444143,-0.0309713383645945
"2023-12-22 10:00:00",0.27539125425978,-0.0579286294259874
"2023-12-22 11:00:00",0.0237323037317146,-0.3692065102913
"2023-12-22 12:00:00",-0.431194192790843,-0.490484954277087
"2023-12-22 13:00:00",-0.627443570328622,0.00978563576507349
"2023-12-22 14:00:00",-0.852452623281417,-0.370035391828141
"2023-12-22 15:00:00",-1.11927681155618,-0.184240102140344
"2023-12-22 16:00:00",-0.907442910864038,0.467254855159305
"2023-12-22 17:00:00",-0.549024589369867,0.269999378090423
"2023-12-22 18:00:00",-0.537864605872296,-0.161219539392112
"2023-12-22 19:00:00",-0.46917398306209,0.219390428108756
"2023-12-22 20:00:00",-0.22391609695023,0.251452644942245
"2023-12-22 21:00:00",-0.241108060549733,-0.195179852334122
"2023-12-22 22:00:00",-0.82031540643941,-0.80738709397488
"2023-12-22 23:00:00",-0.990513016835574,0.263732931146663
"2023-12-23 00:00:00",-0.954155864657721,-0.115675434864707
"2023-12-23 01:00:00",-0.688115327866841,0.509100993701556
"2023-12-23 02:00:00",-0.818575130801716,-0.549740388809288
"2023-12-23 03:00:00",-1.21367264944949,-0.272174422774502
"2023-12-23 04:00:00",-1.43246282200133,-0.171240572574547
"2023-12-23 05:00:00",-1.04566923735945,0.742275747897437
"2023-12-23 06:00:00",-0.310335988610207,0.697109875745093
"2023-12-23 07:00:00",-0.0422836932466799,-0.0303190297100384
"2023-12-23 08:00:00",-0.437795860629469,-0.620121171567592
"2023-12-23 09:00:00",-1.13035432509152,-0.707375101510975
"2023-12-23 10:00:00",-1.88512796387744,-0.749049201448842
"2023-12-23 11:00:00",-2.68431792752448,-0.792210412110574
"2023-12-23 12:00:00",-3.35273523305539,-0.550668202286138
"2023-12-23 13:00:00",-3.51427153961042,0.109876991831948
"2023-12-23 14:00:00",-2.95660229673046,0.834220753051508
"2023-12-23 15:00:00",-2.12120442959164,0.800294891761962
"2023-12-23 16:00:00",-1.31684918238033,0.771573035528681
"2023-12-23 17:00:00",-0.638971385152624,0.58489993022673
"2023-12-23 18:00:00",-0.0356450040032856,0.587764167943077
"2023-12-23 19:00:00",0.408807164440486,0.327838301718043
"2023-12-23 20:00:00",0.742668815664479,0.321485471452784
"2023-12-23 21:00:00",1.06168352997759,0.301251196765757
"2023-12-23 22:00:00",1.13205955497619,-0.088250457632606
"2023-12-23 23:00:00",0.9551605789954,-0.229049630205606
"2023-12-24 00:00:00",0.711931086868397,-0.242355280187926
"2023-12-24 01:00:00",-0.320240781878971,-1.5105766045849
"2023-12-24 02:00:00",-1.09452006464802,-0.246216787566978
"2023-12-24 03:00:00",-1.10444171770085,0.149487637092685
"2023-12-24 04:00:00",-0.711762662002902,0.537567248922223
"2023-12-24 05:00:00",0.196908753796773,1.11380770269007
"2023-12-24 06:00:00",2.75435415884917,3.39807236739341
"2023-12-24 07:00:00",5.91093247065071,2.84203717603431
"2023-12-24 08:00:00",7.18899522136742,0.167081243193085
"2023-12-24 09:00:00",6.8599496436267,-0.653418872154034
"2023-12-24 10:00:00",6.16840382475168,-0.692941241966268
"2023-12-24 11:00:00",5.53341624537282,-0.574126834360932
"2023-12-24 12:00:00",5.07672364306988,-0.363833035342817
"2023-12-24 13:00:00",5.645348671819,1.15669068612282
"2023-12-24 14:00:00",6.79650080129101,1.08548323981622
"2023-12-24 15:00:00",7.79439765082036,0.883329551863276
"2023-12-24 16:00:00",8.7109367922203,0.885081315603727
"2023-12-24 17:00:00",9.41658383356884,0.541269445645453
"2023-12-24 18:00:00",9.90259038113405,0.413936350834792
"2023-12-24 19:00:00",10.298129389734,0.351718126872685
"2023-12-24 20:00:00",10.7820179489565,0.535736492741882
"2023-12-24 21:00:00",11.1458344543023,0.218023130693048
"2023-12-24 22:00:00",11.3121134967447,0.109519619972936
"2023-12-24 23:00:00",11.271378782821,-0.153543628734315
"2023-12-25 00:00:00",11.1697811214552,-0.0766639961418887
"2023-12-25 01:00:00",10.7249428045558,-0.683538613859194
"2023-12-25 02:00:00",10.4019073332,-0.0811737838382718
"2023-12-25 03:00:00",10.4787731554118,0.165167310928622
"2023-12-25 04:00:00",10.6832979541944,0.207540891867837
"2023-12-25 05:00:00",10.9303651436899,0.247910683699653
"2023-12-25 06:00:00",10.7886875522108,-0.408751109064315
"2023-12-25 07:00:00",10.4409302411458,-0.304472518606347
"2023-12-25 08:00:00",9.81221852008301,-0.828445694412392
"2023-12-25 09:00:00",9.01926187934567,-0.744260863900119
"2023-12-25 10:00:00",8.14931957041408,-0.924011604315797
"2023-12-25 11:00:00",7.4991047564258,-0.447290094812094
"2023-12-25 12:00:00",7.13930032258898,-0.294047284451278
"2023-12-25 13:00:00",7.17533682151119,0.245176530687769
"2023-12-25 14:00:00",7.20253517599032,-0.128656528377231
"2023-12-25 15:00:00",7.15856304749506,0.00529155520198579
"2023-12-25 16:00:00",7.40178714769124,0.381060768415764
"2023-12-25 17:00:00",7.58815191346841,0.0381757810309273
"2023-12-25 18:00:00",7.55549567715358,-0.0881030388448986
"2023-12-25 19:00:00",7.66647593826086,0.228690527175981
"2023-12-25 20:00:00",7.75482282895238,-0.0192911264340647
"2023-12-25 21:00:00",8.07390070571462,0.519498191037626
"2023-12-25 22:00:00",8.4234402545419,0.209221815408324
"2023-12-25 23:00:00",8.56491978283617,0.0787413425604062
"2023-12-26 00:00:00",8.61166995457983,0.0121648287276579
"2023-12-26 01:00:00",8.71072559970372,0.141177855479099
"2023-12-26 02:00:00",8.89953657159266,0.200369066719592
"2023-12-26 03:00:00",9.58380410874865,0.962877204540834
"2023-12-26 04:00:00",10.3538586267421,0.592566090115484
"2023-12-26 05:00:00",10.7932268290227,0.303017572432459
"2023-12-26 06:00:00",10.9124844575366,-0.0228220800896035
"2023-12-26 07:00:00",10.7910991481937,-0.195386645774476
"2023-12-26 08:00:00",10.3171145936253,-0.651095274979094
"2023-12-26 09:00:00",9.37931012878686,-1.0976714160741
"2023-12-26 10:00:00",8.3323876636986,-0.97542745881016
"2023-12-26 11:00:00",7.32224242974937,-0.996025652223249
"2023-12-26 12:00:00",6.31984675393145,-0.968444497913596
"2023-12-26 13:00:00",5.95041685702354,0.0393177616047481
"2023-12-26 14:00:00",5.73977398570568,-0.374938542718408
"2023-12-26 15:00:00",5.47133268566569,-0.192084428601509
"2023-12-26 16:00:00",5.34808565307426,-0.078549927008861
"2023-12-26 17:00:00",5.5378492903669,0.352727356004212
"2023-12-26 18:00:00",6.09672304889637,0.662608999264791
"2023-12-26 19:00:00",6.08324916555589,-0.471404123694161
"2023-12-26 20:00:00",5.48777917014919,-0.657721674839678
"2023-12-26 21:00:00",4.71936062940122,-0.812771976608536
"2023-12-26 22:00:00",3.93378369851399,-0.736198443742628
"2023-12-26 23:00:00",3.29992039042985,-0.540589317573179
"2023-12-27 00:00:00",2.80083975124581,-0.451944926745562
"2023-12-27 01:00:00",2.33136963679351,-0.462453607183595
"2023-12-27 02:00:00",2.08190236066149,-0.0986284580401085
"2023-12-27 03:00:00",2.01283752936692,-0.0487568940148701
"2023-12-27 04:00:00",1.97296611765881,-0.0346469268303307
"2023-12-27 05:00:00",1.92791682164061,-0.0523857334981653
"2023-12-27 06:00:00",1.76532654399858,-0.230816851073921
"2023-12-27 07:00:00",1.3022839446873,-0.598128452191322
"2023-12-27 08:00:00",0.556046211017263,-0.811192964905594
"2023-12-27 09:00:00",0.335261934361196,0.182589867665039
"2023-12-27 10:00:00",0.52614980815466,0.186916898195098
"2023-12-27 11:00:00",0.594945730038659,-0.013897196348591
"2023-12-27 12:00:00",0.64821235612185,0.0947439102148352
"2023-12-27 13:00:00",0.674248360195377,-0.0218409899007103
"2023-12-27 14:00:00",0.463458130987741,-0.327606475906022
"2023-12-27 15:00:00",0.282861317180001,-0.0746073953567696
"2023-12-27 16:00:00",0.883985003777255,1.02267395157671
"2023-12-27 17:00:00",1.65711810943202,0.568897467466221
"2023-12-27 18:00:00",2.12345642113989,0.373671245405255
"2023-12-27 19:00:00",2.63267466701583,0.572647384317085
"2023-12-27 20:00:00",3.42734215870469,0.901523852101892
"2023-12-27 21:00:00",3.973269665781,0.278508703491931
"2023-12-27 22:00:00",3.93413987788075,-0.254145716857782
"2023-12-27 23:00:00",3.908713323391,0.123189046605117
"2023-12-28 00:00:00",4.27601502837419,0.507550033301074
"2023-12-28 01:00:00",5.0882829730483,0.971301278670226
"2023-12-28 02:00:00",6.15812510324445,1.07813997064519
"2023-12-28 03:00:00",7.5138686566523,1.46845008355776
"2023-12-28 04:00:00",8.73579437187656,0.989831452535231
"2023-12-28 05:00:00",9.20558194803631,0.0895166110876594
"2023-12-28 06:00:00",9.45005047395692,0.324288795568212
"2023-12-28 07:00:00",9.16712212252969,-0.686465657734764
"2023-12-28 08:00:00",8.34594995449454,-0.88376612966697
"2023-12-28 09:00:00",7.75780188912822,-0.373878825269474
"2023-12-28 10:00:00",7.50591599375604,-0.168585864640338
"2023-12-28 11:00:00",7.43245139965936,-0.0162325864786173
"2023-12-28 12:00:00",7.41973102099902,-0.0193519066788669
"2023-12-28 13:00:00",7.19007460513976,-0.368504958919374
"2023-12-28 14:00:00",6.90752061846522,-0.221092622495256
"2023-12-28 15:00:00",6.81548853749245,-0.0105208706024339
"2023-12-28 16:00:00",6.9504839787702,0.216807369911332
"2023-12-28 17:00:00",7.12301783805372,0.125863623160058
"2023-12-28 18:00:00",7.40428858049434,0.362329241961003
"2023-12-28 19:00:00",7.54405153464292,-0.0247946417159715
"2023-12-28 20:00:00",7.57550480612881,0.0577353749586845
"2023-12-28 21:00:00",7.6348018448788,0.0477586106546505
"2023-12-28 22:00:00",7.54873692528531,-0.181027520515723
"2023-12-28 23:00:00",7.52797621686786,0.0773412921749921
"2023-12-29 00:00:00",7.57323694429499,0.0120227678666399
"2023-12-29 01:00:00",8.0385688192374,0.735661724142665
"2023-12-29 02:00:00",8.3907048022682,0.0693647389785047
"2023-12-29 03:00:00",8.64144245464495,0.348923765491302
"2023-12-29 04:00:00",8.83582381152247,0.0709826244503073
"2023-12-29 05:00:00",9.31251328684515,0.713118353892069
"2023-12-29 06:00:00",9.8016161828975,0.3045198636283
"2023-12-29 07:00:00",10.1090770482792,0.28218083741771
"2023-12-29 08:00:00",10.2064685961648,-0.0434537249964609
"2023-12-29 09:00:00",10.0058884226964,-0.308949937822171
"2023-12-29 10:00:00",9.62021075924193,-0.431395005143603
"2023-12-29 11:00:00",9.0150760291176,-0.704600203064371
"2023-12-29 12:00:00",8.45748979165919,-0.444699232553071
"2023-12-29 13:00:00",7.84750726839268,-0.702081827504579
"2023-12-29 14:00:00",7.1969976781264,-0.595329146280693
"2023-12-29 15:00:00",7.11739891489496,0.258724140182087
"2023-12-29 16:00:00",7.58749305712939,0.579495073297161
"2023-12-29 17:00:00",8.17612846375253,0.556980072436863
"2023-12-29 18:00:00",8.50792138532195,0.155368383079599
"2023-12-29 19:00:00",8.61277752511892,0.0552359135698178
"2023-12-29 20:00:00",8.28545628277985,-0.577899326063684
"2023-12-29 21:00:00",7.89429403145411,-0.258761797508477
"2023-12-29 22:00:00",8.28957629054852,0.802348144928239
"2023-12-29 23:00:00",8.79472465269232,0.272332286732869
"2023-12-30 00:00:00",8.83789815867595,-0.122980852228658
"2023-12-30 01:00:00",7.86756017148308,-1.50051183071386
"2023-12-30 02:00:00",6.83344840932756,-0.684181418668895
"2023-12-30 03:00:00",6.67292716119793,0.187401943353333
"2023-12-30 04:00:00",6.75190688760117,-0.0056522999802107
"2023-12-30 05:00:00",6.58787578255442,-0.270521014737495
"2023-12-30 06:00:00",6.18219270597428,-0.485000903061838
"2023-12-30 07:00:00",5.65832965819755,-0.532843417437786
"2023-12-30 08:00:00",5.07843600353494,-0.590995074286733
"2023-12-30 09:00:00",4.63485290980051,-0.330775368930356
"2023-12-30 10:00:00",4.33605608706984,-0.269251970768525
"2023-12-30 11:00:00",4.11006313069094,-0.192002484109686
"2023-12-30 12:00:00",3.90656834079585,-0.206782465368422
"2023-12-30 13:00:00",3.88022868874908,0.0901711789705022
"2023-12-30 14:00:00",3.99081522402647,0.113941495788118
"2023-12-30 15:00:00",3.96379927940684,-0.124844749262252
"2023-12-30 16:00:00",3.63981225272178,-0.446458379153039
"2023-12-30 17:00:00",3.68081626576285,0.359334715145447
"2023-12-30 18:00:00",3.47937039788958,-0.5704637735276
"2023-12-30 19:00:00",3.18725492429931,-0.0971554402923684
"2023-12-30 20:00:00",3.18356519016139,0.0546879339099783
"2023-12-30 21:00:00",3.50855979179248,0.485650136629107
"2023-12-30 22:00:00",4.54222224786335,1.3453577339091
"2023-12-30 23:00:00",5.45134372012234,0.569248259954143
"2023-12-31 00:00:00",5.24128834236409,-0.726625231927912
"2023-12-31 01:00:00",4.86876571145053,-0.125510087615327
"2023-12-31 02:00:00",4.25462760343398,-0.916975035176063
"2023-12-31 03:00:00",3.47576993572801,-0.655252658669411
"2023-12-31 04:00:00",3.06456752028496,-0.233443792151539
"2023-12-31 05:00:00",2.91779241597332,-0.0859712859049436
"2023-12-31 06:00:00",2.86903043905866,-0.0253989072095965
"2023-12-31 07:00:00",3.10695676821051,0.398470391737379
"2023-12-31 08:00:00",3.69238551483176,0.678242733470843
"2023-12-31 09:00:00",4.0833185403144,0.176061581178644
"2023-12-31 10:00:00",4.10446165126431,-0.0884005762519555
"2023-12-31 11:00:00",3.96853094113292,-0.166446581658408
"2023-12-31 12:00:00",3.77709423311006,-0.204113392916509
"2023-12-31 13:00:00",3.91793031950592,0.359238929626722
"2023-12-31 14:00:00",4.26223427063569,0.312937736763979
"2023-12-31 15:00:00",4.53442077928417,0.226593058185124
"2023-12-31 16:00:00",4.72026105159412,0.143998162657866
"2023-12-31 17:00:00",5.02457487431424,0.390645816996883
"2023-12-31 18:00:00",5.37485022828497,0.300242662087453
"2023-12-31 19:00:00",5.6878540808415,0.299711418512299
"2023-12-31 20:00:00",6.15234203146027,0.544935601532848
"2023-12-31 21:00:00",6.09068912202703,-0.471036586172714
"2023-12-31 22:00:00",5.34529171842802,-0.900729152169042
"2023-12-31 23:00:00",4.89717505615448,-0.131973808799186
"2024-01-01 00:00:00",4.73661241321457,-0.178302188272799
"2024-01-01 01:00:00",4.90546224310058,0.386153381482888
"2024-01-01 02:00:00",4.88130172214395,-0.302871561734096
"2024-01-01 03:00:00",4.54342893541498,-0.351441068634261
"2024-01-01 04:00:00",4.35093412664426,-0.0832398405899932
"2024-01-01 05:00:00",4.14535798054615,-0.282970052383433
"2024-01-01 06:00:00",3.99726077709757,-0.0564876976609319
"2024-01-01 07:00:00",3.68479920309672,-0.473410818827082
"2024-01-01 08:00:00",3.43266804413488,-0.0973809859376263
"2024-01-01 09:00:00",3.53497838209761,0.226150593391773
"2024-01-01 10:00:00",4.01465635980411,0.621344228814633
"2024-01-01 11:00:00",4.36707658857031,0.151220542352829
"2024-01-01 12:00:00",3.53298683253415,-1.45694416709991
"2024-01-01 13:00:00",3.51301904282669,0.934396527067715
"2024-01-01 14:00:00",4.21062185368515,0.502066504680938
"2024-01-01 15:00:00",4.44309583184183,0.036275863411985
"2024-01-01 16:00:00",4.60032426839273,0.224665373547397
"2024-01-01 17:00:00",4.57859601702285,-0.190883335525829
"2024-01-01 18:00:00",4.3387939136301,-0.266918780893571
"2024-01-01 19:00:00",4.13574717519885,-0.156408397309181
"2024-01-01 20:00:00",4.03923369076921,-0.0573272648037427
"2024-01-01 21:00:00",3.84341358602144,-0.284046796837326
"2024-01-01 22:00:00",3.29147210817095,-0.70925961347979
"2024-01-01 23:00:00",3.30580336449813,0.491794623337081
"2024-01-02 00:00:00",3.99101298766346,0.77733021121223
"2024-01-02 01:00:00",4.0705493948509,-0.394573916422291
"2024-01-02 02:00:00",3.52197443518481,-0.630417948435405
"2024-01-02 03:00:00",2.71913906088038,-0.884166561092954
"2024-01-02 04:00:00",2.19201385990705,-0.26755687272766
"2024-01-02 05:00:00",2.19271451765855,0.176678072851861
"2024-01-02 06:00:00",2.33927785458489,0.116697067863613
"2024-01-02 07:00:00",2.44529757748746,0.0908492409538069
"2024-01-02 08:00:00",2.50745537277929,0.0369257900132441
"2024-01-02 09:00:00",2.57593367398455,0.0830278120201233
"2024-01-02 10:00:00",2.44927084434472,-0.263754627447038
"2024-01-02 11:00:00",1.89049529621365,-0.732056300835348
"2024-01-02 12:00:00",1.18020203811158,-0.664468213231323
"2024-01-02 13:00:00",0.920648730200606,0.021198400604295
"2024-01-02 14:00:00",1.09226496213535,0.262551653425862
"2024-01-02 15:00:00",1.60334749971743,0.651073190293326
"2024-01-02 16:00:00",2.40085500099159,0.85516561396108
"2024-01-02 17:00:00",3.26213331472661,0.821332254834288
"2024-01-02 18:00:00",4.16426166753325,0.90891937700177
"2024-01-02 19:00:00",5.31932553804543,1.2589034824361
"2024-01-02 20:00:00",6.46744537991007,1.01285295376859
"2024-01-02 21:00:00",7.04305705443042,0.248435798885859
"2024-01-02 22:00:00",7.42710383772564,0.447127268459138
"2024-01-02 23:00:00",8.12218891546993,0.817786958764985
"2024-01-03 00:00:00",8.63879759668978,0.280811428467119
"2024-01-03 01:00:00",8.87244372469559,0.179968495286711
"2024-01-03 02:00:00",9.18093506379529,0.368079483551996
"2024-01-03 03:00:00",9.34724847805759,0.0120713565294371
"2024-01-03 04:00:00",9.87146177996296,0.828680388945425
"2024-01-03 05:00:00",10.3224419834926,0.16503372588479
"2024-01-03 06:00:00",10.398023135492,-0.00094591037279175
"2024-01-03 07:00:00",10.2798724925873,-0.204070214681701
"2024-01-03 08:00:00",9.99606111936717,-0.336731311523238
"2024-01-03 09:00:00",9.61278844461177,-0.408967735250312
"2024-01-03 10:00:00",9.10884015452421,-0.555707287727076
"2024-01-03 11:00:00",8.53976087367584,-0.562689122309797
"2024-01-03 12:00:00",7.94953413810208,-0.591541937559659
"2024-01-03 13:00:00",8.02843253919443,0.511858132190834
"2024-01-03 14:00:00",8.18006053605047,-0.106072033780686
"2024-01-03 15:00:00",7.94101523108296,-0.326874164494589
"2024-01-03 16:00:00",7.91762976978492,0.169815423852586
"2024-01-03 17:00:00",8.03838995552092,0.072116177026306
"2024-01-03 18:00:00",8.33549202867993,0.422613800324946
"2024-01-03 19:00:00",8.65005053593541,0.216834166560885
"2024-01-03 20:00:00",8.87928335516497,0.21545903420463
"2024-01-03 21:00:00",8.39049750599397,-0.946489515214083
"2024-01-03 22:00:00",7.87735121807049,-0.210683265194996
"2024-01-03 23:00:00",7.60951278964153,-0.303364436768185
"2024-01-04 00:00:00",7.49831040988396,0.0123821724437839
"2024-01-04 01:00:00",7.66424144129027,0.250747980221412
"2024-01-04 02:00:00",7.64077716298574,-0.215030460030983
"2024-01-04 03:00:00",7.64813972233952,0.145426328826997
"2024-01-04 04:00:00",7.93737322101936,0.361503774522445
"2024-01-04 05:00:00",8.21927005500922,0.205202816820079
"2024-01-04 06:00:00",8.34581966796789,0.0575101585425642
"2024-01-04 07:00:00",7.88727499884073,-0.791540042065195
"2024-01-04 08:00:00",6.57292535583174,-1.61058994103831
"2024-01-04 09:00:00",4.74902531220028,-1.88790365919005
"2024-01-04 10:00:00",2.80179837649497,-1.90036371890039
"2024-01-04 11:00:00",0.989603691098569,-1.67091238226898
"2024-01-04 12:00:00",-0.392466624715044,-1.12511230041644
"2024-01-04 13:00:00",-1.51957667845097,-1.0743765906911
"2024-01-04 14:00:00",-1.83300178552381,0.21071918286436
"2024-01-04 15:00:00",-1.58455889198324,0.264147760220691
"2024-01-04 16:00:00",-1.41612105895059,0.0986700920338835
"2024-01-04 17:00:00",-1.36701683427626,0.0155522781252719
"2024-01-04 18:00:00",-1.53396611935936,-0.278920081779072
"2024-01-04 19:00:00",-2.07279887964927,-0.684523300655807
"2024-01-04 20:00:00",-3.59861423541694,-2.01149047687434
"2024-01-04 21:00:00",-3.73659277903918,1.12220210099624
"2024-01-04 22:00:00",-2.58413101981419,1.12268523873032
"2024-01-04 23:00:00",-2.28847897077917,-0.26641338247098
"2024-01-05 00:00:00",-2.2512048423866,0.240906726733577
"2024-01-05 01:00:00",-1.70726994021763,0.723003725406009
"2024-01-05 02:00:00",-1.33078696272285,0.129782803603936
"2024-01-05 03:00:00",-1.12097907301808,0.254901955160283
"2024-01-05 04:00:00",-0.847795267578999,0.273834469435383
"2024-01-05 05:00:00",-0.514436420102146,0.358292562248127
"2024-01-05 06:00:00",-0.216369927022239,0.244415431633331
"2024-01-05 07:00:00",-0.152586390417015,-0.059387829690339
"2024-01-05 08:00:00",-0.504160285461094,-0.529458123619577
"2024-01-05 09:00:00",-1.25637572775074,-0.864323357057771
"2024-01-05 10:00:00",-2.22660923693744,-0.993115250267008
"2024-01-05 11:00:00",-3.42004859463327,-1.26740583412901
"2024-01-05 12:00:00",-4.50237356188175,-0.903101362696376
"2024-01-05 13:00:00",-4.82011902742718,0.0933859994122697
"2024-01-05 14:00:00",-4.51838005596442,0.432511346361718
"2024-01-05 15:00:00",-4.02748808627951,0.512307221074674
"2024-01-05 16:00:00",-3.36877108995256,0.730209857948203
"2024-01-05 17:00:00",-2.53605737707998,0.865819423934685
"2024-01-05 18:00:00",-1.70854259976494,0.765923760243788
"2024-01-05 19:00:00",-1.15473823055882,0.388279026095995
"2024-01-05 20:00:00",-0.839352345149153,0.253292336155709
"2024-01-05 21:00:00",-0.876097866597707,-0.227273114074859
"2024-01-05 22:00:00",-0.764234455365313,0.333763863311377
"2024-01-05 23:00:00",-0.461720355132033,0.268290790740499
"2024-01-06 00:00:00",-0.289313375094382,0.100887822490701
"2024-01-06 01:00:00",-0.882420862967046,-1.02720630973849
"2024-01-06 02:00:00",-1.64818762500375,-0.553950849595088
"2024-01-06 03:00:00",-1.94759348562844,-0.113360649502016
"2024-01-06 04:00:00",-1.72623905798558,0.436485079326978
"2024-01-06 05:00:00",-1.14643537146056,0.650020334570577
"2024-01-06 06:00:00",-0.537733020109115,0.55370964215419
"2024-01-06 07:00:00",-0.354662930174975,-0.0720252190100893
"2024-01-06 08:00:00",-0.747508274598633,-0.587597035867293
"2024-01-06 09:00:00",-1.59645398730283,-0.981870627085326
"2024-01-06 10:00:00",-2.75943410171497,-1.22639647970288
"2024-01-06 11:00:00",-3.96990745454927,-1.13878140398622
"2024-01-06 12:00:00",-4.88855126554013,-0.723118928514373
"2024-01-06 13:00:00",-5.65160814119101,-0.747122385353037
"2024-01-06 14:00:00",-5.97252527796884,-0.0142526955484371
"2024-01-06 15:00:00",-5.80700585183467,0.285196273911649
