"datetime","V1","V2"
"2024-01-06 16:00:00",-5.32956256010509,0.590400887082666
"2024-01-06 17:00:00",-4.700071432494,0.632505484622383
"2024-01-06 18:00:00",-4.15503469574896,0.466881920437416
"2024-01-06 19:00:00",-3.84951609911308,0.188780978867509
"2024-01-06 20:00:00",-3.76629133773029,0.0138608222464186
"2024-01-06 21:00:00",-3.82226383322819,-0.0950142497559909
"2024-01-06 22:00:00",-3.87811629319464,-0.0221656160665989
"2024-01-06 23:00:00",-3.85460710879598,0.0578387188981157
"2024-01-07 00:00:00",-3.95533695938538,-0.196686794913522
"2024-01-07 01:00:00",-4.26435217808794,-0.364118533659762
"2024-01-07 02:00:00",-4.66575435555387,-0.401688120563285
"2024-01-07 03:00:00",-4.99025300580603,-0.251607635545878
"2024-01-07 04:00:00",-5.30735369967685,-0.339263154959876
"2024-01-07 05:00:00",-5.78639562633058,-0.542623401322657
"2024-01-07 06:00:00",-6.11233832916288,-0.158546434661286
"2024-01-07 07:00:00",-6.29004288020017,-0.17415567403382
"2024-01-07 08:00:00",-6.37072673901703,-0.00643100211815416
"2024-01-07 09:00:00",-5.76353386027878,0.995624423654213
"2024-01-07 10:00:00",-5.33789291043048,0.0328590733718767
"2024-01-07 11:00:00",-5.65231022414365,-0.524111695828555
"2024-01-07 12:00:00",-6.13107316555181,-0.418496900111898
"2024-01-07 13:00:00",-6.00897928001061,0.484580299467479
"2024-01-07 14:00:00",-5.68169698906841,0.214609625683773
"2024-01-07 15:00:00",-5.43603971890425,0.262003284228485
"2024-01-07 16:00:00",-5.00361979756663,0.532485631935967
"2024-01-07 17:00:00",-5.36993985628544,-0.941658783289285
"2024-01-07 18:00:00",-6.54549435872774,-1.26870106955812
"2024-01-07 19:00:00",-7.44071516478403,-0.595263361365527
"2024-01-07 20:00:00",-8.28298876999401,-0.957331942905201
"2024-01-07 21:00:00",-9.59281682565985,-1.47190587970762
"2024-01-07 22:00:00",-10.7729737674474,-0.917219377589883
"2024-01-07 23:00:00",-11.29969835802,-0.227487513758973
"2024-01-08 00:00:00",-11.4455125574998,-0.0698765048950224
"2024-01-08 01:00:00",-11.3929830718269,0.146384569692243
"2024-01-08 02:00:00",-10.9736957282878,0.59597613283773
"2024-01-08 03:00:00",-10.8346877164918,-0.158097165379701
"2024-01-08 04:00:00",-11.7089038559062,-1.29611699507511
"2024-01-08 05:00:00",-12.4039914108443,-0.246289880908649
"2024-01-08 06:00:00",-12.3862450634136,0.208907957331623
"2024-01-08 07:00:00",-12.251280429299,0.0952173477191854
"2024-01-08 08:00:00",-12.1678097854944,0.0874601155786993
"2024-01-08 09:00:00",-11.9507044255293,0.308896740885682
"2024-01-08 10:00:00",-11.7045078497807,0.208097695181917
"2024-01-08 11:00:00",-11.5333011043776,0.153559938147269
"2024-01-08 12:00:00",-11.275227077583,0.330347157368857
"2024-01-08 13:00:00",-10.6814185910756,0.755758213373656
"2024-01-08 14:00:00",-10.2551238318028,0.200162947325675
"2024-01-08 15:00:00",-10.5203478320821,-0.549658736817366
"2024-01-08 16:00:00",-10.8968557187865,-0.22962805147226
"2024-01-08 17:00:00",-10.9781576003472,0.0354856135419782
"2024-01-08 18:00:00",-10.863528256145,0.176090232413045
"2024-01-08 19:00:00",-10.7342384152922,0.105945032508842
"2024-01-08 20:00:00",-10.7570707770101,-0.093765434035614
"2024-01-08 21:00:00",-10.899552379323,-0.154326349887688
"2024-01-08 22:00:00",-11.1527687550747,-0.29306414964762
"2024-01-08 23:00:00",-11.5002336977964,-0.35284880480285
"2024-01-09 00:00:00",-11.8752600280898,-0.357170936023371
"2024-01-09 01:00:00",-12.5001339322018,-0.758343516873634
"2024-01-09 02:00:00",-13.1343395836249,-0.505203810855847
"2024-01-09 03:00:00",-13.5472112430724,-0.314773684067788
"2024-01-09 04:00:00",-13.7340033248444,-0.0751393392899163
"2024-01-09 05:00:00",-13.7872909323868,-0.0184902629664422
"2024-01-09 06:00:00",-13.8254652492334,-0.0317165354449283
"2024-01-09 07:00:00",-14.0810017474846,-0.374788919047709
"2024-01-09 08:00:00",-14.201927721921,0.0722041688228922
"2024-01-09 09:00:00",-13.8606748079831,0.522700133982702
"2024-01-09 10:00:00",-13.0745470235312,0.942247766520568
"2024-01-09 11:00:00",-12.0359054783609,1.07039520332302
"2024-01-09 12:00:00",-11.0193501253215,0.947866084923716
"2024-01-09 13:00:00",-10.5181831126205,0.193757019420067
"2024-01-09 14:00:00",-10.2077500546265,0.387017873943847
"2024-01-09 15:00:00",-11.2151731660147,-1.87600895357007
"2024-01-09 16:00:00",-12.0222875219742,-0.0417246291131712
"2024-01-09 17:00:00",-12.0088375996623,0.0650850702835492
"2024-01-09 18:00:00",-12.0110108996855,-0.0314336456406743
"2024-01-09 19:00:00",-12.0833469008679,-0.0806890804515084
"2024-01-09 20:00:00",-12.0973860255602,0.0466311061608004
"2024-01-09 21:00:00",-12.0013774919493,0.139952637082245
"2024-01-09 22:00:00",-11.9064010905348,0.0759444565928603
"2024-01-09 23:00:00",-11.8685968256994,0.0259240025584372
"2024-01-10 00:00:00",-11.9201281890807,-0.0854248413364987
"2024-01-10 01:00:00",-12.4083351567721,-0.718164337858981
"2024-01-10 02:00:00",-12.7547417232693,-0.0661218992544428
"2024-01-10 03:00:00",-12.6472273030073,0.234596697618194
"2024-01-10 04:00:00",-12.3259688362908,0.380063168663075
"2024-01-10 05:00:00",-11.9525800840033,0.367079212895161
"2024-01-10 06:00:00",-11.6328281829345,0.288408531253694
"2024-01-10 07:00:00",-11.5296651761743,-0.0102441491977132
"2024-01-10 08:00:00",-11.5358912391512,0.011605550739685
"2024-01-10 09:00:00",-11.0914206458987,0.726786550646968
"2024-01-10 10:00:00",-10.1355941806354,1.07738925667628
"2024-01-10 11:00:00",-8.99492830732295,1.14170654447022
"2024-01-10 12:00:00",-7.97546185575452,0.901120869348408
"2024-01-10 13:00:00",-7.59789906564958,0.0208655773230918
"2024-01-10 14:00:00",-7.57475603164257,0.0333521903494015
"2024-01-10 15:00:00",-9.1599976300212,-2.579195417352
"2024-01-10 16:00:00",-10.3852188467214,-0.252561756005543
"2024-01-10 17:00:00",-10.6423622436355,-0.234596135798033
"2024-01-10 18:00:00",-11.0252517108362,-0.449841653302547
"2024-01-10 19:00:00",-11.23691142421,-0.0286094136965596
"2024-01-10 20:00:00",-11.1884892421851,0.111954554929951
"2024-01-10 21:00:00",-11.4580677698371,-0.496701977896566
"2024-01-10 22:00:00",-11.6136228362208,0.0940290550236348
"2024-01-10 23:00:00",-11.0986845896221,0.78603535849179
"2024-01-11 00:00:00",-10.5352426280092,0.402576189917805
"2024-01-11 01:00:00",-9.80991960446673,0.919592724697721
"2024-01-11 02:00:00",-9.0679732230099,0.600901693227663
"2024-01-11 03:00:00",-8.35807466240948,0.760512937582801
"2024-01-11 04:00:00",-7.37233418224781,1.09981806069921
"2024-01-11 05:00:00",-6.43860872163988,0.788128857023272
"2024-01-11 06:00:00",-5.775285349208,0.556897185920078
"2024-01-11 07:00:00",-5.53828526339594,0.0199188746179472
"2024-01-11 08:00:00",-5.69608393992589,-0.26163993848199
"2024-01-11 09:00:00",-5.68758488379631,0.195524753049957
"2024-01-11 10:00:00",-5.63003524493788,-0.0298379398507526
"2024-01-11 11:00:00",-5.74283349795281,-0.155489253807011
"2024-01-11 12:00:00",-5.90594910438496,-0.153048416520008
"2024-01-11 13:00:00",-6.45698724821288,-0.782564783209308
"2024-01-11 14:00:00",-6.8037732142654,-0.0314721755463603
"2024-01-11 15:00:00",-6.31954950221299,0.813772469694515
"2024-01-11 16:00:00",-5.3117777453882,1.09735710569779
"2024-01-11 17:00:00",-4.12240559675394,1.20104100691662
"2024-01-11 18:00:00",-3.04744537002405,0.945138489537585
"2024-01-11 19:00:00",-2.35455428254033,0.495730182245838
"2024-01-11 20:00:00",-2.00410397001352,0.239979598680214
"2024-01-11 21:00:00",-1.83686520660264,0.113381094392481
"2024-01-11 22:00:00",-1.78233775674663,0.0150682174647573
"2024-01-11 23:00:00",-1.80311661403373,-0.0413923923789466
"2024-01-12 00:00:00",-2.58415386525966,-1.23468760895569
"2024-01-12 01:00:00",-2.50743212525507,0.950664016656161
"2024-01-12 02:00:00",-2.14694061427958,-0.0468494315434484
"2024-01-12 03:00:00",-2.2925007355042,-0.201682673124488
"2024-01-12 04:00:00",-2.02059598993236,0.577657720063694
"2024-01-12 05:00:00",-1.58196026381101,0.327716007536887
"2024-01-12 06:00:00",-1.55069301073983,-0.165809200519654
"2024-01-12 07:00:00",-1.64332082385423,-0.0374412161241299
"2024-01-12 08:00:00",-1.8639032053607,-0.330074918054425
"2024-01-12 09:00:00",-2.55688819646358,-0.899588929591797
"2024-01-12 10:00:00",-3.44702201198426,-0.838237130967929
"2024-01-12 11:00:00",-4.3308076452798,-0.867712045232149
"2024-01-12 12:00:00",-4.95050914388746,-0.4193354533933
"2024-01-12 13:00:00",-5.8360155664648,-1.14782391271416
"2024-01-12 14:00:00",-6.03327271698314,0.453337105225017
"2024-01-12 15:00:00",-5.44102065357888,0.664491481038655
"2024-01-12 16:00:00",-4.80829140989485,0.588499165422181
"2024-01-12 17:00:00",-4.10577939200739,0.751332324703402
"2024-01-12 18:00:00",-3.25330004580333,0.884690972445312
"2024-01-12 19:00:00",-2.52081634957003,0.600398928530939
"2024-01-12 20:00:00",-1.84809958229226,0.692209089086697
"2024-01-12 21:00:00",-1.18534243345728,0.614010513392187
"2024-01-12 22:00:00",-0.711885403360758,0.358785345795338
"2024-01-12 23:00:00",-0.492732333244868,0.116569779892431
"2024-01-13 00:00:00",-0.459137120860174,-0.0226817206905107
"2024-01-13 01:00:00",-0.274856038104653,0.314088675329165
"2024-01-13 02:00:00",0.135882958686322,0.456007580010932
"2024-01-13 03:00:00",0.476666165867401,0.247599360471173
"2024-01-13 04:00:00",0.839950058694055,0.422528363188825
"2024-01-13 05:00:00",1.16638859286559,0.245785226129023
"2024-01-13 06:00:00",1.3882661174956,0.193892845871456
"2024-01-13 07:00:00",1.34016117730407,-0.208937067218436
"2024-01-13 08:00:00",0.999204661428212,-0.414492884693099
"2024-01-13 09:00:00",0.530946084690203,-0.483137989493048
"2024-01-13 10:00:00",-0.283367384916683,-0.997081911626853
"2024-01-13 11:00:00",-1.41237999352133,-1.1629498198075
"2024-01-13 12:00:00",-2.37952755411283,-0.788836711369895
"2024-01-13 13:00:00",-2.84943336783534,-0.231892939714232
"2024-01-13 14:00:00",-2.78918735737749,0.255810932855741
"2024-01-13 15:00:00",-2.29596130772282,0.631656467500705
"2024-01-13 16:00:00",-1.47843533615986,0.905547135908677
"2024-01-13 17:00:00",-0.581275783000501,0.850840585921088
"2024-01-13 18:00:00",0.224891732513032,0.738826439485371
"2024-01-13 19:00:00",0.788859794879676,0.420308587906288
"2024-01-13 20:00:00",1.14208520050424,0.290702474840858
"2024-01-13 21:00:00",1.37357650721092,0.179545858022627
"2024-01-13 22:00:00",1.43159704386871,-0.0275220575403481
"2024-01-13 23:00:00",1.39227201079734,-0.0471695997875347
"2024-01-14 00:00:00",1.14513432451045,-0.370497741244567
"2024-01-14 01:00:00",0.956623186728704,-0.0597064741246044
"2024-01-14 02:00:00",0.747670719511595,-0.299751526945271
"2024-01-14 03:00:00",0.777381592688004,0.24697347219904
"2024-01-14 04:00:00",1.03926680328556,0.258379854007951
"2024-01-14 05:00:00",1.4815168469023,0.542473464655407
"2024-01-14 06:00:00",1.88211509256191,0.285071118471265
"2024-01-14 07:00:00",1.67628536987308,-0.525735805102088
"2024-01-14 08:00:00",1.20785511886042,-0.410127743920119
"2024-01-14 09:00:00",0.707253648463342,-0.538684444828498
"2024-01-14 10:00:00",0.0652164571291954,-0.681340026500666
"2024-01-14 11:00:00",-0.6720162640421,-0.739545100107525
"2024-01-14 12:00:00",-1.127087651227,-0.242934795232752
"2024-01-14 13:00:00",-1.62505876763792,-0.642876827737999
"2024-01-14 14:00:00",-1.83859018555616,0.0849349344086145
"2024-01-14 15:00:00",-1.66564790206564,0.225763950545019
"2024-01-14 16:00:00",-1.31833379863895,0.413988372056119
"2024-01-14 17:00:00",-0.93281120754018,0.349924738171855
"2024-01-14 18:00:00",-0.341336411271904,0.725600959516397
"2024-01-14 19:00:00",-0.0144747210009282,0.0459475931893469
"2024-01-14 20:00:00",-0.0126903593616896,-0.0277234345045279
"2024-01-14 21:00:00",-0.0722690122416154,-0.0779676139756252
"2024-01-14 22:00:00",-0.00882239876339215,0.15479935410994
"2024-01-14 23:00:00",0.110129242925216,0.0894124338235887
"2024-01-15 00:00:00",0.0985638095166594,-0.0784752032804294
"2024-01-15 01:00:00",0.0567916375054163,-0.0154459204054606
"2024-01-15 02:00:00",0.104199947635698,0.0869844280121058
"2024-01-15 03:00:00",0.160489543342814,0.0330176032058797
"2024-01-15 04:00:00",0.380716840632814,0.334359783745824
"2024-01-15 05:00:00",0.924994587770108,0.657866370769398
"2024-01-15 06:00:00",1.3129531984694,0.188395659005435
"2024-01-15 07:00:00",1.32213878901955,-0.112414127212119
"2024-01-15 08:00:00",0.690689869195205,-0.949163919000091
"2024-01-15 09:00:00",0.052358084031788,-0.401670770629292
"2024-01-15 10:00:00",-0.488255593258348,-0.607618569286381
"2024-01-15 11:00:00",-1.22219597433982,-0.782647958987566
"2024-01-15 12:00:00",-1.83308774093561,-0.465785474145247
"2024-01-15 13:00:00",-2.27731418084424,-0.406382529691403
"2024-01-15 14:00:00",-2.37459852666302,0.116335052168991
"2024-01-15 15:00:00",-2.48809093234427,-0.258255136437985
"2024-01-15 16:00:00",-2.21672464425213,0.614752258597711
"2024-01-15 17:00:00",-1.7630686805614,0.327559271815455
"2024-01-15 18:00:00",-1.68096754260044,-0.0831643614218532
"2024-01-15 19:00:00",-1.95615686716519,-0.387960894568175
"2024-01-15 20:00:00",-2.63636885950455,-0.8401988309154
"2024-01-15 21:00:00",-3.56855849687297,-0.945821538778994
"2024-01-15 22:00:00",-5.34135668047273,-2.23526596467395
"2024-01-15 23:00:00",-5.45171328616285,1.31835260218753
"2024-01-16 00:00:00",-4.11516771119419,1.29218728576214
"2024-01-16 01:00:00",-3.27126629338722,0.510250360556119
"2024-01-16 02:00:00",-2.96110027306292,0.166255165425041
"2024-01-16 03:00:00",-2.86612306647641,0.046761776033368
"2024-01-16 04:00:00",-2.74147087262029,0.174348142543071
"2024-01-16 05:00:00",-2.58150986553764,0.146301148830912
"2024-01-16 06:00:00",-2.35435189263817,0.273593732243541
"2024-01-16 07:00:00",-2.3075224442912,-0.10353568215204
"2024-01-16 08:00:00",-2.80508125466282,-0.733619315559891
"2024-01-16 09:00:00",-3.60527073246626,-0.802929730335868
"2024-01-16 10:00:00",-4.01458838650872,-0.122817792609387
"2024-01-16 11:00:00",-4.20683353144247,-0.224220716949306
"2024-01-16 12:00:00",-4.27287278451187,0.0479723231432571
"2024-01-16 13:00:00",-3.96160078786229,0.477516704049415
"2024-01-16 14:00:00",-3.58570230059455,0.295396602046734
"2024-01-16 15:00:00",-3.41133881737571,0.0900109815409915
"2024-01-16 16:00:00",-3.4336659473256,-0.0917611306075901
"2024-01-16 17:00:00",-3.39939968213559,0.121079404368674
"2024-01-16 18:00:00",-3.45171981004467,-0.161051190775741
"2024-01-16 19:00:00",-3.76295864352532,-0.39212449502674
"2024-01-16 20:00:00",-3.97529880380268,-0.0775467638690238
"2024-01-16 21:00:00",-3.65603114812188,0.573757287470257
"2024-01-16 22:00:00",-3.76566197576718,-0.555294467858477
"2024-01-16 23:00:00",-4.90300906100005,-1.46647718358155
"2024-01-17 00:00:00",-5.89367733389724,-0.620073780828104
"2024-01-17 01:00:00",-6.03973794206677,0.184478102941709
"2024-01-17 02:00:00",-6.05956989210008,-0.147311167167356
"2024-01-17 03:00:00",-6.05573743956645,0.112219381439086
"2024-01-17 04:00:00",-5.86736256772318,0.237996284307557
"2024-01-17 05:00:00",-5.81299219116047,-0.0630678126247999
"2024-01-17 06:00:00",-5.96262017723471,-0.192732970373227
"2024-01-17 07:00:00",-6.22105371232306,-0.28226916900324
"2024-01-17 08:00:00",-6.41179941396456,-0.112650552662463
"2024-01-17 09:00:00",-6.23640408323663,0.367350215776427
"2024-01-17 10:00:00",-5.96119267281024,0.208744912756717
"2024-01-17 11:00:00",-5.58765770422234,0.47332457334858
"2024-01-17 12:00:00",-5.33900813738507,0.0942533258613713
"2024-01-17 13:00:00",-5.30679988397232,-0.00380512160312466
"2024-01-17 14:00:00",-5.30777542450178,0.00779549124210815
"2024-01-17 15:00:00",-5.47990706240669,-0.277061867809643
"2024-01-17 16:00:00",-5.5201653937085,0.126582457821194
"2024-01-17 17:00:00",-5.17569159736976,0.480476319974662
"2024-01-17 18:00:00",-4.64526116923293,0.545196264409065
"2024-01-17 19:00:00",-4.29936665944306,0.202578098771416
"2024-01-17 20:00:00",-4.1440888385556,0.121906278463476
"2024-01-17 21:00:00",-4.12313161199903,-0.041996822419373
"2024-01-17 22:00:00",-4.03890203801622,0.169689596122851
"2024-01-17 23:00:00",-3.84454753588642,0.206766405306808
"2024-01-18 00:00:00",-3.72940464783735,0.0535441273267421
"2024-01-18 01:00:00",-4.2373059827637,-0.853251140680629
"2024-01-18 02:00:00",-4.70795953503555,-0.18776747825746
"2024-01-18 03:00:00",-4.59008790865779,0.322093056055836
"2024-01-18 04:00:00",-4.5643736934045,-0.167175493040503
"2024-01-18 05:00:00",-5.11565130198554,-0.775263365704429
"2024-01-18 06:00:00",-5.75881945859467,-0.517951229673344
"2024-01-18 07:00:00",-5.71649350979568,0.4212472392437
"2024-01-18 08:00:00",-5.65799656135806,-0.178745978001536
"2024-01-18 09:00:00",-5.58359219374084,0.246923632795244
"2024-01-18 10:00:00",-5.36867107113598,0.190568555587964
"2024-01-18 11:00:00",-5.27098096041212,0.038048069458241
"2024-01-18 12:00:00",-5.07362805782648,0.300968408773115
"2024-01-18 13:00:00",-4.70561653407514,0.401756361885849
"2024-01-18 14:00:00",-4.57214706974789,-0.045664188992008
"2024-01-18 15:00:00",-5.47338969294173,-1.42290048156777
"2024-01-18 16:00:00",-6.52137303132016,-0.741190322154882
"2024-01-18 17:00:00",-6.74359448857032,0.142715169083947
"2024-01-18 18:00:00",-6.54660905684439,0.232494140402107
"2024-01-18 19:00:00",-6.52101140333582,-0.10511145739368
"2024-01-18 20:00:00",-6.81745763345698,-0.401510707023028
"2024-01-18 21:00:00",-7.2905710786711,-0.489580803742476
"2024-01-18 22:00:00",-7.63028969726739,-0.214274376100211
"2024-01-18 23:00:00",-7.72862069838892,-0.00653174084342393
"2024-01-19 00:00:00",-7.58719213573904,0.243305569530622
"2024-01-19 01:00:00",-6.93221583373426,0.908071585860054
"2024-01-19 02:00:00",-6.32103649705221,0.393144491521777
"2024-01-19 03:00:00",-5.81266095421341,0.569182525733257
"2024-01-19 04:00:00",-5.13094166913728,0.731837829972421
"2024-01-19 05:00:00",-4.43431996682533,0.646653374455022
"2024-01-19 06:00:00",-3.86891897385356,0.490080208297762
"2024-01-19 07:00:00",-3.6925897451742,-0.0362281334229458
"2024-01-19 08:00:00",-3.73174789076206,-0.0344924290189107
"2024-01-19 09:00:00",-3.5859020000168,0.263947615296583
"2024-01-19 10:00:00",-3.09492207878982,0.623621959811852
"2024-01-19 11:00:00",-2.87967930965234,-0.06324551566141
"2024-01-19 12:00:00",-2.89946179970955,0.0138431637958151
"2024-01-19 13:00:00",-2.80925552348113,0.14056384655168
"2024-01-19 14:00:00",-2.74105035384192,0.0203457960579357
"2024-01-19 15:00:00",-3.00941602117412,-0.444552051871731
"2024-01-19 16:00:00",-3.03309209627769,0.261906156876051
"2024-01-19 17:00:00",-2.31647546815532,0.989607083782773
"2024-01-19 18:00:00",-1.82427685233903,0.140194616439784
"2024-01-19 19:00:00",-2.30642209600057,-0.871769480434752
"2024-01-19 20:00:00",-2.81437635110173,-0.238305167873818
"2024-01-19 21:00:00",-2.86781090531988,0.07597620618015
"2024-01-19 22:00:00",-2.48722957394007,0.569258449256091
"2024-01-19 23:00:00",-2.09025568671202,0.266460544052525
"2024-01-20 00:00:00",-2.17613654947994,-0.313996664048631
"2024-01-20 01:00:00",-2.19723289436934,0.177973877342603
"2024-01-20 02:00:00",-1.58125284518132,0.881539594581534
"2024-01-20 03:00:00",-0.926475652136725,0.474527819303887
"2024-01-20 04:00:00",-0.425056298845202,0.496713466571621
"2024-01-20 05:00:00",0.0525490811443299,0.442719096046402
"2024-01-20 06:00:00",0.246428597511511,0.0187085240501809
"2024-01-20 07:00:00",-0.0827725826597105,-0.545811179125914
"2024-01-20 08:00:00",-0.512201508899007,-0.331329222753222
"2024-01-20 09:00:00",-0.915775116393352,-0.431898137141374
"2024-01-20 10:00:00",-1.17284034220169,-0.127116284456758
"2024-01-20 11:00:00",-1.36584063873818,-0.226239661509358
"2024-01-20 12:00:00",-1.5338243413462,-0.119404559553082
"2024-01-20 13:00:00",-1.37770453551895,0.334357376474044
"2024-01-20 14:00:00",-1.08052473744575,0.260048676011183
"2024-01-20 15:00:00",-1.19665750043917,-0.360005234352575
"2024-01-20 16:00:00",-1.44472594036016,-0.160115111769778
"2024-01-20 17:00:00",-0.937127438836384,0.930474295881669
"2024-01-20 18:00:00",-0.637622882846824,-0.134159509621346
"2024-01-20 19:00:00",-1.11904397984752,-0.689226447872128
"2024-01-20 20:00:00",-1.96537674790724,-0.909409359352272
"2024-01-20 21:00:00",-2.85231657993504,-0.82728101381245
"2024-01-20 22:00:00",-3.75661414715701,-0.908993946036738
"2024-01-20 23:00:00",-4.69969178335522,-0.916144512329042
"2024-01-21 00:00:00",-5.71111574969116,-1.02082430905288
"2024-01-21 01:00:00",-6.58665800108795,-0.729724660233131
"2024-01-21 02:00:00",-7.0262557788953,-0.21680618429403
"2024-01-21 03:00:00",-6.62254154370524,0.807257280995075
"2024-01-21 04:00:00",-5.85800555014924,0.708259136095323
"2024-01-21 05:00:00",-5.5468002664324,0.0392675170932517
"2024-01-21 06:00:00",-5.66144089947995,-0.204649099502454
"2024-01-21 07:00:00",-5.5415773072232,0.337801195574989
"2024-01-21 08:00:00",-5.00005528879851,0.658741677809121
"2024-01-21 09:00:00",-4.31063436194441,0.68355562385731
"2024-01-21 10:00:00",-3.47696464490114,0.899683302416196
"2024-01-21 11:00:00",-3.45726906446344,-0.563408500067182
"2024-01-21 12:00:00",-3.46144402020445,0.373294515647168
"2024-01-21 13:00:00",-2.76054030874634,0.89046005650874
"2024-01-21 14:00:00",-1.58687706795081,1.31024766834734
"2024-01-21 15:00:00",-0.845617118474715,0.328761864642548
"2024-01-21 16:00:00",-1.48358745792239,-1.25104197795177
"2024-01-21 17:00:00",-1.52036279507323,0.776381352281983
"2024-01-21 18:00:00",-0.52711380808608,1.0925855446896
"2024-01-21 19:00:00",0.343961773686613,0.682691055187245
"2024-01-21 20:00:00",0.62257389185951,-0.00445198082917186
"2024-01-21 21:00:00",0.459376610090128,-0.262072908839949
"2024-01-21 22:00:00",0.308258290496168,-0.0705607495745239
"2024-01-21 23:00:00",0.321568758873609,0.0681939429550241
"2024-01-22 00:00:00",0.874036669248671,0.848644470380632
"2024-01-22 01:00:00",1.80594219330186,0.942002123163534
"2024-01-22 02:00:00",2.74159130345081,0.884625266201124
"2024-01-22 03:00:00",3.80077488345503,1.12168929577184
"2024-01-22 04:00:00",4.92560961530873,1.06858256835957
"2024-01-22 05:00:00",5.91878570868478,0.889363751470297
"2024-01-22 06:00:00",6.66351764166863,0.605296246914756
"2024-01-22 07:00:00",6.95536380778271,0.060428057240216
"2024-01-22 08:00:00",6.85886607827091,-0.205490293005874
"2024-01-22 09:00:00",6.05054705230944,-1.18062555629916
"2024-01-22 10:00:00",5.2540200652587,-0.510411862542074
"2024-01-22 11:00:00",4.93873055495849,-0.176998094383757
"2024-01-22 12:00:00",5.36441960544884,0.800881189196464
"2024-01-22 13:00:00",5.74716425029518,0.0788913152578897
"2024-01-22 14:00:00",6.24874749594631,0.752132416385148
"2024-01-22 15:00:00",6.77864345764717,0.348508406326922
"2024-01-22 16:00:00",7.15451135280565,0.367511314705036
"2024-01-22 17:00:00",7.03148825594295,-0.453413801515984
"2024-01-22 18:00:00",6.61489002245148,-0.381319201397244
"2024-01-22 19:00:00",6.0877543062434,-0.60781985028367
"2024-01-22 20:00:00",5.52640196005535,-0.511544085006761
"2024-01-22 21:00:00",5.11420086880914,-0.333507315294545
"2024-01-22 22:00:00",4.73061740886653,-0.405329489351477
"2024-01-22 23:00:00",4.34561329246542,-0.359254801764506
"2024-01-23 00:00:00",4.18623029988624,-0.0241633340747784
"2024-01-23 01:00:00",4.51719071821052,0.546584198576549
"2024-01-23 02:00:00",4.68987402011124,-0.0906063791474475
"2024-01-23 03:00:00",4.36083061687249,-0.478406151478892
"2024-01-23 04:00:00",4.28312159160821,0.187491210494219
"2024-01-23 05:00:00",4.49796598435119,0.217351059919882
"2024-01-23 06:00:00",4.40054388769277,-0.30843394305759
"2024-01-23 07:00:00",3.96256843349885,-0.509193210849309
"2024-01-23 08:00:00",3.57638859081406,-0.290927447912023
"2024-01-23 09:00:00",3.45669640482494,-0.00445809817113019
"2024-01-23 10:00:00",3.58131976310468,0.200299901545558
"2024-01-23 11:00:00",3.78814738508522,0.196736173301145
"2024-01-23 12:00:00",3.83255537455585,-0.0641340451419628
"2024-01-23 13:00:00",4.21423813184687,0.655812999486073
"2024-01-23 14:00:00",4.53441986606329,0.0757860620232027
"2024-01-23 15:00:00",4.38948354575237,-0.291037839784096
"2024-01-23 16:00:00",4.01001110437773,-0.426051828346014
"2024-01-23 17:00:00",3.55706264638091,-0.454522704478203
"2024-01-23 18:00:00",3.07531451855377,-0.481589357190426
"2024-01-23 19:00:00",2.70126974862653,-0.28853806069136
"2024-01-23 20:00:00",2.16891822585712,-0.673074924420654
"2024-01-23 21:00:00",1.94457131578144,0.0826660030865562
"2024-01-23 22:00:00",3.00491414776305,1.65922378668368
"2024-01-23 23:00:00",4.52156797804619,1.34566626550835
"2024-01-24 00:00:00",5.21676411254897,0.222694967363214
"2024-01-24 01:00:00",5.73996567369294,0.691951401123748
"2024-01-24 02:00:00",6.48796283585674,0.742419531880158
"2024-01-24 03:00:00",7.61165807101372,1.31611710302216
"2024-01-24 04:00:00",9.03268782495677,1.41363556850652
"2024-01-24 05:00:00",10.660699369031,1.68192489997519
