"datetime","V1","V2"
"2024-01-24 06:00:00",12.0282574248453,1.07926089316096
"2024-01-24 07:00:00",12.7502793270598,0.434057025426954
"2024-01-24 08:00:00",12.3686834136086,-0.92365210593207
"2024-01-24 09:00:00",10.965963420711,-1.67137506255182
"2024-01-24 10:00:00",9.69153059890447,-0.963379600477172
"2024-01-24 11:00:00",8.51742788049067,-1.27127827906663
"2024-01-24 12:00:00",7.76181743581119,-0.386907099694914
"2024-01-24 13:00:00",7.6481665428422,0.0639156041560247
"2024-01-24 14:00:00",7.73795727401832,0.0929183322049645
"2024-01-24 15:00:00",7.83456807590853,0.0845104254522912
"2024-01-24 16:00:00",7.64395617293933,-0.375061522172332
"2024-01-24 17:00:00",7.45330620479903,-0.0685014158086671
"2024-01-24 18:00:00",7.53702369496243,0.171612545503435
"2024-01-24 19:00:00",7.52945209305872,-0.136378058393162
"2024-01-24 20:00:00",7.47981796852825,0.000850349298213565
"2024-01-24 21:00:00",7.59782701682894,0.180867351837908
"2024-01-24 22:00:00",7.94362825117916,0.429532517419078
"2024-01-24 23:00:00",7.77987512921861,-0.561724874766139
"2024-01-25 00:00:00",7.18926521942921,-0.591825984102938
"2024-01-25 01:00:00",7.7077504171157,1.22477799581127
"2024-01-25 02:00:00",8.25729182932813,0.0633452738443502
"2024-01-25 03:00:00",7.70700659597548,-0.943856430047787
"2024-01-25 04:00:00",7.59499458160884,0.437933075312909
"2024-01-25 05:00:00",7.89611995469932,0.185825619458472
"2024-01-25 06:00:00",7.9081593158355,-0.114563193719214
"2024-01-25 07:00:00",7.42537794481236,-0.715504963981923
"2024-01-25 08:00:00",6.62964516717612,-0.820972681856448
"2024-01-25 09:00:00",6.07540625808769,-0.358625256149545
"2024-01-25 10:00:00",5.88973023681418,-0.0693840179899637
"2024-01-25 11:00:00",5.69587340181268,-0.275214838302591
"2024-01-25 12:00:00",5.43727411165585,-0.242573650998606
"2024-01-25 13:00:00",5.46018290381605,0.191799035826101
"2024-01-25 14:00:00",5.64420835986047,0.163062417852225
"2024-01-25 15:00:00",5.50610523896985,-0.339587282285329
"2024-01-25 16:00:00",5.06853351617244,-0.489195594732978
"2024-01-25 17:00:00",4.95503519479517,0.135824369118766
"2024-01-25 18:00:00",5.17709056705831,0.262604770216002
"2024-01-25 19:00:00",5.45236802067588,0.263973582326384
"2024-01-25 20:00:00",5.7066656719481,0.228737181020472
"2024-01-25 21:00:00",5.80761675213656,0.00361107192389232
"2024-01-25 22:00:00",5.63198930757794,-0.294255734604713
"2024-01-25 23:00:00",5.10640988126582,-0.662074773324528
"2024-01-26 00:00:00",4.4659023167672,-0.602273258197811
"2024-01-26 01:00:00",4.01174044714061,-0.339595875821665
"2024-01-26 02:00:00",3.71167693448906,-0.264619735570033
"2024-01-26 03:00:00",3.39646403681955,-0.338745238487048
"2024-01-26 04:00:00",3.11677636866181,-0.23140271095224
"2024-01-26 05:00:00",3.11094625525728,0.140809854058766
"2024-01-26 06:00:00",3.12697947594656,-0.071920435019021
"2024-01-26 07:00:00",2.65864285211188,-0.714383970814262
"2024-01-26 08:00:00",2.09151661249473,-0.445432520173163
"2024-01-26 09:00:00",2.15555043689158,0.397934345210747
"2024-01-26 10:00:00",3.58177466793341,2.04118833742568
"2024-01-26 11:00:00",5.57845622571971,1.86751438964
"2024-01-26 12:00:00",6.19151078005152,-0.259558193040392
"2024-01-26 13:00:00",5.57044082304589,-0.840539232794861
"2024-01-26 14:00:00",5.76960345749545,0.875643365257859
"2024-01-26 15:00:00",6.85403765055572,1.1646594227209
"2024-01-26 16:00:00",7.16935933207432,-0.274709870895994
"2024-01-26 17:00:00",6.63171799569408,-0.696616050351657
"2024-01-26 18:00:00",6.30804112854934,-0.0682196356375029
"2024-01-26 19:00:00",5.82201451089016,-0.749592737353751
"2024-01-26 20:00:00",5.17297230170774,-0.558669811258872
"2024-01-26 21:00:00",4.81606012951039,-0.212114986603026
"2024-01-26 22:00:00",4.36714928835313,-0.591646074142727
"2024-01-26 23:00:00",3.86048509816701,-0.431561691845257
"2024-01-27 00:00:00",3.63668393847914,-0.0796361974951722
"2024-01-27 01:00:00",4.11307309902056,0.81974254236307
"2024-01-27 02:00:00",4.32804125648948,-0.20372318456816
"2024-01-27 03:00:00",3.77692853122825,-0.762090408714016
"2024-01-27 04:00:00",3.4174809092019,-0.0788098505085586
"2024-01-27 05:00:00",3.88497254335227,0.805067812147711
"2024-01-27 06:00:00",4.72929848305847,0.825369597506263
"2024-01-27 07:00:00",5.20615561328737,0.215765316608759
"2024-01-27 08:00:00",5.20178538984277,-0.157625727678127
"2024-01-27 09:00:00",4.97521536517327,-0.268468648148972
"2024-01-27 10:00:00",4.43313039415669,-0.705144279760497
"2024-01-27 11:00:00",3.78753810998277,-0.580926007297707
"2024-01-27 12:00:00",3.17418519234135,-0.610704961020028
"2024-01-27 13:00:00",3.04224663838963,0.189413047395482
"2024-01-27 14:00:00",3.45308327994517,0.535006955844272
"2024-01-27 15:00:00",3.52959474635969,-0.237232428098075
"2024-01-27 16:00:00",2.67425610903198,-1.23130555336057
"2024-01-27 17:00:00",1.85823007925379,-0.503846698112393
"2024-01-27 18:00:00",1.53286024902621,-0.193320405710322
"2024-01-27 19:00:00",1.28755865505456,-0.270273796434378
"2024-01-27 20:00:00",1.11472437968034,-0.101321861966149
"2024-01-27 21:00:00",0.92160833824367,-0.24657080505534
"2024-01-27 22:00:00",0.722998060923929,-0.158386880625182
"2024-01-27 23:00:00",0.600031168629157,-0.0944423105231975
"2024-01-28 00:00:00",0.845556177137625,0.459725667065829
"2024-01-28 01:00:00",0.95834489394021,-0.124947899478811
"2024-01-28 02:00:00",0.0666892344389797,-1.36164953787056
"2024-01-28 03:00:00",-1.86624572163198,-2.22201956986409
"2024-01-28 04:00:00",-3.09363072904284,-0.503577129478873
"2024-01-28 05:00:00",-3.11209477701244,0.309803042847264
"2024-01-28 06:00:00",-2.92417536200683,0.101745459148403
"2024-01-28 07:00:00",-3.15155005457109,-0.432211637785676
"2024-01-28 08:00:00",-3.05348018224023,0.450985757277196
"2024-01-28 09:00:00",-2.27962993964206,0.956251428114196
"2024-01-28 10:00:00",-1.11032712284014,1.25870767702164
"2024-01-28 11:00:00",0.226464886904962,1.32675461690815
"2024-01-28 12:00:00",1.46736713108691,1.12440959819582
"2024-01-28 13:00:00",2.43520726052918,0.81558026495473
"2024-01-28 14:00:00",2.9564834557643,0.297168092741357
"2024-01-28 15:00:00",2.67802142118161,-0.652786338188201
"2024-01-28 16:00:00",1.61391174970811,-1.29120566903301
"2024-01-28 17:00:00",0.769344643839692,-0.508759492627537
"2024-01-28 18:00:00",0.511749726453647,-0.0789053280125834
"2024-01-28 19:00:00",0.461690795652952,-0.0291089947832763
"2024-01-28 20:00:00",0.346983773706104,-0.166915537187614
"2024-01-28 21:00:00",0.157434381495361,-0.196078230226253
"2024-01-28 22:00:00",-0.181042742671746,-0.417526768659274
"2024-01-28 23:00:00",-0.666291990663704,-0.507104780818042
"2024-01-29 00:00:00",-1.02683995016106,-0.244853475927423
"2024-01-29 01:00:00",-0.931766259225992,0.318493310780179
"2024-01-29 02:00:00",-0.79945830952583,0.00309995584533451
"2024-01-29 03:00:00",-0.647298789763946,0.245330537856329
"2024-01-29 04:00:00",-0.507505708675625,0.0636271954072813
"2024-01-29 05:00:00",-0.478675087531341,0.00491725431324391
"2024-01-29 06:00:00",-0.414351906155297,0.101486685432392
"2024-01-29 07:00:00",-0.31254540114338,0.0977158668416278
"2024-01-29 08:00:00",0.147891733394857,0.680770291791293
"2024-01-29 09:00:00",1.3030188880979,1.41627824304221
"2024-01-29 10:00:00",2.60352420454655,1.15984642938043
"2024-01-29 11:00:00",3.79245531582954,1.14846843916894
"2024-01-29 12:00:00",4.61137696875844,0.555425938631494
"2024-01-29 13:00:00",4.9936648862799,0.242756245596564
"2024-01-29 14:00:00",5.36031623879166,0.425388842276143
"2024-01-29 15:00:00",5.04468264413997,-0.801548773244455
"2024-01-29 16:00:00",3.87317312969328,-1.36897701476753
"2024-01-29 17:00:00",2.9256775519114,-0.626479277935443
"2024-01-29 18:00:00",2.81425159446689,0.233461990896061
"2024-01-29 19:00:00",2.69270374087629,-0.356067637487225
"2024-01-29 20:00:00",2.15279269100344,-0.640284832485007
"2024-01-29 21:00:00",1.76379804851395,-0.205759986016587
"2024-01-29 22:00:00",1.55672344231072,-0.200383775141741
"2024-01-29 23:00:00",1.14889482866449,-0.528749067468139
"2024-01-30 00:00:00",0.713002043352186,-0.354756759927335
"2024-01-30 01:00:00",0.48858713021559,-0.127776536934906
"2024-01-30 02:00:00",0.333043624555701,-0.167292768947807
"2024-01-30 03:00:00",0.434230060784067,0.274932073309756
"2024-01-30 04:00:00",0.687732501645447,0.226610440805269
"2024-01-30 05:00:00",0.928109271831863,0.237245409190021
"2024-01-30 06:00:00",1.20384487593011,0.287096563873181
"2024-01-30 07:00:00",1.26005308616841,-0.101937003196867
"2024-01-30 08:00:00",1.51685911640062,0.48213705178017
"2024-01-30 09:00:00",2.17050027038335,0.734960063095721
"2024-01-30 10:00:00",2.96319778844254,0.790723130053445
"2024-01-30 11:00:00",3.73421768975652,0.717427903717967
"2024-01-30 12:00:00",4.23693603570801,0.330880311994807
"2024-01-30 13:00:00",4.60523390636952,0.370281512525592
"2024-01-30 14:00:00",5.19996148256693,0.710160398481506
"2024-01-30 15:00:00",5.32503217133991,-0.277626448101266
"2024-01-30 16:00:00",4.78251611731387,-0.700187937482402
"2024-01-30 17:00:00",4.60592671727892,0.174699074089127
"2024-01-30 18:00:00",4.96691128844533,0.462083870531629
"2024-01-30 19:00:00",5.43297869384034,0.440175486598106
"2024-01-30 20:00:00",6.09842920697372,0.777008631146233
"2024-01-30 21:00:00",6.79089015213498,0.595333065975327
"2024-01-30 22:00:00",7.38939042352118,0.563420646264855
"2024-01-30 23:00:00",7.60122898159984,-0.0421339055664531
"2024-01-31 00:00:00",7.41295603460872,-0.286545628246005
"2024-01-31 01:00:00",7.39410598005732,0.150954082950589
"2024-01-31 02:00:00",7.94993865007114,0.789806339628594
"2024-01-31 03:00:00",8.73384766331269,0.732482420023999
"2024-01-31 04:00:00",8.98419067131315,-0.0942283681426473
"2024-01-31 05:00:00",8.7293152835813,-0.361437064111676
"2024-01-31 06:00:00",8.10193793461044,-0.786103863414886
"2024-01-31 07:00:00",7.25081061289082,-0.864470659576605
"2024-01-31 08:00:00",6.45643502255913,-0.719241479930346
"2024-01-31 09:00:00",5.50724890227575,-1.06569497461518
"2024-01-31 10:00:00",4.49855007830014,-0.929865929972338
"2024-01-31 11:00:00",3.77521835880396,-0.557069127901157
"2024-01-31 12:00:00",3.30600768494885,-0.393207501953658
"2024-01-31 13:00:00",2.0415055385948,-1.78952719788881
"2024-01-31 14:00:00",1.38490590751263,0.127243158560376
"2024-01-31 15:00:00",1.54836274242306,0.178046930097664
"2024-01-31 16:00:00",1.43220226730719,-0.308770770857563
"2024-01-31 17:00:00",0.817927260216717,-0.79059662988502
"2024-01-31 18:00:00",0.631704785009305,0.22448200925495
"2024-01-31 19:00:00",0.982321554696488,0.417230092415332
"2024-01-31 20:00:00",0.871606120706955,-0.458677855432294
"2024-01-31 21:00:00",0.680103826496788,-0.00541134734956814
"2024-01-31 22:00:00",1.21144831489253,0.863050133666115
"2024-01-31 23:00:00",1.80604323541775,0.385811969425522
"2024-02-01 00:00:00",2.19851393423057,0.375932561877818
"2024-02-01 01:00:00",3.24554159969687,1.44182975837904
"2024-02-01 02:00:00",4.31408346747466,0.764728868831078
"2024-02-01 03:00:00",4.81751729679379,0.299758120891567
"2024-02-01 04:00:00",5.04833230802192,0.167677702565062
"2024-02-01 05:00:00",5.6865622272814,0.915092557670622
"2024-02-01 06:00:00",6.3586598570376,0.470838423878036
"2024-02-01 07:00:00",6.69751036681359,0.226564355185293
"2024-02-01 08:00:00",6.64484317584644,-0.244946078765728
"2024-02-01 09:00:00",6.19799669095721,-0.568773137740611
"2024-02-01 10:00:00",5.83854835402425,-0.210806787198324
"2024-02-01 11:00:00",5.44260387254258,-0.508076024568674
"2024-02-01 12:00:00",4.93150438200569,-0.495841296815898
"2024-02-01 13:00:00",4.41575199289348,-0.510872719230658
"2024-02-01 14:00:00",4.19714091740924,-0.0190751354995011
"2024-02-01 15:00:00",4.25283166693656,0.0974790238604844
"2024-02-01 16:00:00",4.39729377925171,0.163438714521216
"2024-02-01 17:00:00",4.55654010900356,0.143217836981581
"2024-02-01 18:00:00",4.97680581872074,0.57911887407087
"2024-02-01 19:00:00",5.57857417863865,0.581859025827385
"2024-02-01 20:00:00",5.9908329268178,0.272415011289329
"2024-02-01 21:00:00",5.97049540083539,-0.222255918856918
"2024-02-01 22:00:00",5.7300084282797,-0.248906570850046
"2024-02-01 23:00:00",5.73805120637668,0.171573595753856
"2024-02-02 00:00:00",6.05988512152252,0.399318398841927
"2024-02-02 01:00:00",5.75357528854183,-0.76997379443545
"2024-02-02 02:00:00",5.18393166114226,-0.416437374196441
"2024-02-02 03:00:00",5.09711445483449,0.130371362346176
"2024-02-02 04:00:00",5.07460206889562,-0.129931506634081
"2024-02-02 05:00:00",4.82526596482275,-0.323628641647594
"2024-02-02 06:00:00",4.67088786330752,-0.0404281847195182
"2024-02-02 07:00:00",4.51356598540154,-0.233792740135278
"2024-02-02 08:00:00",4.35870603268093,-0.100696300367486
"2024-02-02 09:00:00",4.24802087552412,-0.117701204502666
"2024-02-02 10:00:00",3.51245654621905,-1.11798655070659
"2024-02-02 11:00:00",2.6953922462389,-0.582152624502019
"2024-02-02 12:00:00",2.21263792796061,-0.397022997181699
"2024-02-02 13:00:00",2.07744141485769,0.042924780356123
"2024-02-02 14:00:00",2.19923588106528,0.165908790917034
"2024-02-02 15:00:00",2.87852637128245,0.986425795503615
"2024-02-02 16:00:00",4.0342659123333,1.20998420596806
"2024-02-02 17:00:00",5.05292921941095,0.837513434943132
"2024-02-02 18:00:00",5.92524732122154,0.847557642583781
"2024-02-02 19:00:00",6.93408298669002,1.06077805892475
"2024-02-02 20:00:00",7.82515679375902,0.726661068631294
"2024-02-02 21:00:00",8.33692557722295,0.334107296005314
"2024-02-02 22:00:00",8.74526175137271,0.427674457547258
"2024-02-02 23:00:00",9.16144342489294,0.377474155224823
"2024-02-03 00:00:00",9.52261187128214,0.321330269113512
"2024-02-03 01:00:00",9.94844875770518,0.463000495129217
"2024-02-03 02:00:00",10.3665624275615,0.355501605105188
"2024-02-03 03:00:00",10.6352568906055,0.184697518238095
"2024-02-03 04:00:00",10.8739398045309,0.249625964721201
"2024-02-03 05:00:00",11.112858750772,0.206415668373895
"2024-02-03 06:00:00",11.2201264256038,0.021752857854024
"2024-02-03 07:00:00",11.0569603778945,-0.293147893743713
"2024-02-03 08:00:00",10.5699355345322,-0.607378800914899
"2024-02-03 09:00:00",9.83866788120968,-0.792729828987479
"2024-02-03 10:00:00",8.93407504271494,-0.948859311427462
"2024-02-03 11:00:00",8.53798239040974,-0.0202781198618249
"2024-02-03 12:00:00",8.03800103770088,-0.807021314389774
"2024-02-03 13:00:00",7.56469138576154,-0.238705335152798
"2024-02-03 14:00:00",7.74530437760224,0.441823374271413
"2024-02-03 15:00:00",7.96166470341502,0.045792299502048
"2024-02-03 16:00:00",8.11399243718103,0.205852273093847
"2024-02-03 17:00:00",8.46683459246131,0.423611265208014
"2024-02-03 18:00:00",8.57019064714888,-0.125965548047471
"2024-02-03 19:00:00",8.69768214500315,0.279358180022728
"2024-02-03 20:00:00",8.93636039487471,0.189009122676522
"2024-02-03 21:00:00",8.61573175632505,-0.656660688870751
"2024-02-03 22:00:00",8.43052668441239,0.126791989260496
"2024-02-03 23:00:00",8.06343224584229,-0.689765937467342
"2024-02-04 00:00:00",7.52465067024099,-0.422914986024437
"2024-02-04 01:00:00",7.27897755980764,-0.125535861994737
"2024-02-04 02:00:00",7.0362829010675,-0.318646167046024
"2024-02-04 03:00:00",6.79998197484168,-0.179243082728913
"2024-02-04 04:00:00",6.61955468995999,-0.181405378200531
"2024-02-04 05:00:00",6.53652406952705,-0.0220329252702917
"2024-02-04 06:00:00",6.45475295360211,-0.126133128490048
"2024-02-04 07:00:00",6.20948782626296,-0.321347842213789
"2024-02-04 08:00:00",6.30264713899579,0.357064353397976
"2024-02-04 09:00:00",6.55082106257248,0.155666902284981
"2024-02-04 10:00:00",6.31960914698066,-0.486581083883677
"2024-02-04 11:00:00",5.68699178117747,-0.708055090967528
"2024-02-04 12:00:00",5.34214955102053,-0.0936459693963576
"2024-02-04 13:00:00",4.92272442096804,-0.623560622521297
"2024-02-04 14:00:00",4.7067566210578,0.0596754032329561
"2024-02-04 15:00:00",5.02875357468091,0.475508835547391
"2024-02-04 16:00:00",5.56134501411517,0.538857432329632
"2024-02-04 17:00:00",6.14867437003081,0.584567586732505
"2024-02-04 18:00:00",6.63649091288972,0.392213054083498
"2024-02-04 19:00:00",7.02805321510745,0.363969932757125
"2024-02-04 20:00:00",7.31354456311347,0.210550492108955
"2024-02-04 21:00:00",7.54091838074531,0.218360318967468
"2024-02-04 22:00:00",7.86234789272405,0.365149826953913
"2024-02-04 23:00:00",7.88304512445151,-0.220048854953246
"2024-02-05 00:00:00",8.3488202471797,0.890691984063379
"2024-02-05 01:00:00",9.4306784332436,1.14713270655188
"2024-02-05 02:00:00",10.6288506666409,1.16310930366517
"2024-02-05 03:00:00",11.4698996578057,0.572683348780759
"2024-02-05 04:00:00",11.6657314503174,-0.0794841935364117
"2024-02-05 05:00:00",11.6978866484253,0.0900197955148917
"2024-02-05 06:00:00",11.4676113168485,-0.447933115495492
"2024-02-05 07:00:00",11.0568689589143,-0.381207840020147
"2024-02-05 08:00:00",10.5497264143133,-0.581246340048078
"2024-02-05 09:00:00",9.55989718545156,-1.22877149801108
"2024-02-05 10:00:00",8.2695479474624,-1.28240264594075
"2024-02-05 11:00:00",7.03960292643628,-1.14718376912495
"2024-02-05 12:00:00",6.04134039968575,-0.860617785445371
"2024-02-05 13:00:00",5.80412440785709,0.18186568244889
"2024-02-05 14:00:00",6.12239620008061,0.38660442051339
"2024-02-05 15:00:00",6.47264417813981,0.301477907742289
"2024-02-05 16:00:00",7.01826817066081,0.674116974106387
"2024-02-05 17:00:00",7.77607989860641,0.768552850933778
"2024-02-05 18:00:00",8.56133470563548,0.74905422973233
"2024-02-05 19:00:00",9.20456118966704,0.531078038913504
"2024-02-05 20:00:00",9.61310036518549,0.295573504869469
"2024-02-05 21:00:00",9.88774518094953,0.235254247905097
"2024-02-05 22:00:00",9.92053680920582,-0.11648071152252
"2024-02-05 23:00:00",9.6359504044696,-0.395915169239484
"2024-02-06 00:00:00",9.38202329946119,-0.159620387169198
"2024-02-06 01:00:00",9.80737262642299,0.783020580666739
"2024-02-06 02:00:00",9.9242457403361,-0.345409160300553
"2024-02-06 03:00:00",9.74364130516136,-0.0749426095542922
"2024-02-06 04:00:00",9.77970229719467,0.0957929327473393
"2024-02-06 05:00:00",9.99436868444362,0.271111126234276
"2024-02-06 06:00:00",10.0813045794612,-0.0528553539746735
"2024-02-06 07:00:00",9.92801698404595,-0.225947888000059
"2024-02-06 08:00:00",9.6935679451293,-0.241768708857686
"2024-02-06 09:00:00",9.27150197350048,-0.534696899985716
"2024-02-06 10:00:00",8.59517855626422,-0.750548261777116
"2024-02-06 11:00:00",8.19949028176952,-0.151391807393374
"2024-02-06 12:00:00",7.86671144457287,-0.448453869886945
"2024-02-06 13:00:00",7.56774263017277,-0.195244000207314
"2024-02-06 14:00:00",7.62846915126112,0.218733204116135
"2024-02-06 15:00:00",7.85947982126483,0.218388018156854
"2024-02-06 16:00:00",8.19657543012932,0.390086406262946
"2024-02-06 17:00:00",8.71466966890953,0.568249774049898
"2024-02-06 18:00:00",9.30441802575692,0.564826354765572
"2024-02-06 19:00:00",9.99490908496367,0.729464788265846
"2024-02-06 20:00:00",10.5083122579949,0.332088546877795
"2024-02-06 21:00:00",10.6719488415325,0.0300203030024084
"2024-02-06 22:00:00",10.7049319643169,0.0196391389546001
"2024-02-06 23:00:00",10.6240463227811,-0.157851723621479
"2024-02-07 00:00:00",10.4247787031729,-0.231098780669714
"2024-02-07 01:00:00",10.5834030501274,0.397464320321061
"2024-02-07 02:00:00",10.1425255769632,-0.992450063979932
"2024-02-07 03:00:00",7.86967992375799,-3.03149372779538
"2024-02-07 04:00:00",5.52219391411849,-1.79007838443232
"2024-02-07 05:00:00",4.28600481462397,-0.815308784141869
"2024-02-07 06:00:00",3.52006282316388,-0.702157208914983
"2024-02-07 07:00:00",2.8323940181608,-0.649868390425898
"2024-02-07 08:00:00",2.44486146886288,-0.197879458968166
"2024-02-07 09:00:00",2.50687288167461,0.229171883768073
"2024-02-07 10:00:00",2.37685986447132,-0.366517779016774
"2024-02-07 11:00:00",1.93781856249115,-0.46958935049348
"2024-02-07 12:00:00",1.64344281516135,-0.166077172108272
"2024-02-07 13:00:00",1.88224371845383,0.495249657103362
"2024-02-07 14:00:00",1.9497659310574,-0.223258658238277
"2024-02-07 15:00:00",1.75463847330245,-0.169613769759543
"2024-02-07 16:00:00",0.959959070615561,-1.17588114297387
"2024-02-07 17:00:00",-0.107433853096669,-0.945583840686532
"2024-02-07 18:00:00",-0.37427967106423,0.198457325902241
"2024-02-07 19:00:00",-0.198950199105384,0.152061914740737
"2024-02-07 20:00:00",-0.106629386105834,0.0483634260036304
"2024-02-07 21:00:00",-0.318804067038835,-0.375644008399361
"2024-02-07 22:00:00",-1.15819211461292,-1.10824752226846
"2024-02-07 23:00:00",-2.14014373737444,-0.8496016289678
"2024-02-08 00:00:00",-2.88888799189358,-0.643169516301562
"2024-02-08 01:00:00",-3.80716636261862,-1.05432256577715
"2024-02-08 02:00:00",-3.74298741945093,0.811690162132274
"2024-02-08 03:00:00",-2.98133092687569,0.696931047265531
"2024-02-08 04:00:00",-2.66790925746386,0.0467012081555317
"2024-02-08 05:00:00",-2.72577066549612,-0.121381246852874
"2024-02-08 06:00:00",-2.92013412609685,-0.230269004061969
"2024-02-08 07:00:00",-2.81340258091332,0.330085836503763
"2024-02-08 08:00:00",-2.38392026018237,0.478962137487295
"2024-02-08 09:00:00",-1.78720770583862,0.64992801701111
"2024-02-08 10:00:00",-0.907448147495898,0.993475374205318
"2024-02-08 11:00:00",-0.16589346015181,0.539541534459867
"2024-02-08 12:00:00",0.143896060091281,0.142116871608812
"2024-02-08 13:00:00",0.134085488548898,-0.110813052656605
"2024-02-08 14:00:00",-0.0384217213131008,-0.205611302729647
"2024-02-08 15:00:00",-0.394879805502978,-0.440032735472611
"2024-02-08 16:00:00",-0.625349857152606,-0.0793033291793664
"2024-02-08 17:00:00",-0.441414593001757,0.351490029636062
"2024-02-08 18:00:00",-0.555315236340631,-0.418174555076886
"2024-02-08 19:00:00",-0.916500710743511,-0.305314518043731
"2024-02-08 20:00:00",-0.747511820765056,0.478336570280585
"2024-02-08 21:00:00",-0.507081768114175,0.0713665485443294
"2024-02-08 22:00:00",-0.252409377075701,0.365425774549314
"2024-02-08 23:00:00",-0.0941094470206582,0.0130213114779441
"2024-02-09 00:00:00",-0.0745739148421827,0.0230712256315328
"2024-02-09 01:00:00",-0.0217119542196781,0.0703062439987658
"2024-02-09 02:00:00",0.275141408586234,0.433803918278611
"2024-02-09 03:00:00",0.582864234540879,0.208692848876428
"2024-02-09 04:00:00",0.784861601231027,0.187183926038091
"2024-02-09 05:00:00",0.927300541660756,0.104829478324214
"2024-02-09 06:00:00",1.04107368287718,0.113134140334803
"2024-02-09 07:00:00",0.980552195168058,-0.174755529501896
"2024-02-09 08:00:00",0.552890789699872,-0.577203811807843
"2024-02-09 09:00:00",-0.0145359224837314,-0.53465745601526
"2024-02-09 10:00:00",-0.628446974215182,-0.637554499232125
"2024-02-09 11:00:00",-1.06966955486041,-0.28856042082387
"2024-02-09 12:00:00",-0.8410422965372,0.563927365023994
"2024-02-09 13:00:00",0.0257464827389794,1.02858749223247
"2024-02-09 14:00:00",1.18833279323282,1.19663881434328
"2024-02-09 15:00:00",3.03369629342243,2.18861754276773
"2024-02-09 16:00:00",4.58679791140434,1.05171990090165
"2024-02-09 17:00:00",5.54125585792638,0.838351984147429
"2024-02-09 18:00:00",6.51252300240715,1.00658132435203
"2024-02-09 19:00:00",7.34032241534217,0.660884982693674
"2024-02-09 20:00:00",7.70113181329635,0.134158252874053
"2024-02-09 21:00:00",7.91016692963438,0.239095321883181
"2024-02-09 22:00:00",8.05433944371401,0.0638477204604024
"2024-02-09 23:00:00",7.86650229594108,-0.357077108753152
"2024-02-10 00:00:00",7.57239605725729,-0.248287369740734
"2024-02-10 01:00:00",7.29458433635247,-0.294050611022185
"2024-02-10 02:00:00",7.28062105441979,0.164022203094192
"2024-02-10 03:00:00",7.62362573133517,0.436643169979382
"2024-02-10 04:00:00",8.07394086726009,0.428207169013138
"2024-02-10 05:00:00",8.13460324561627,-0.197650020811449
"2024-02-10 06:00:00",7.9593870388482,-0.162416636458543
"2024-02-10 07:00:00",7.79005890908469,-0.176145781652195
"2024-02-10 08:00:00",7.55941268331361,-0.266057316370201
"2024-02-10 09:00:00",7.28140956028094,-0.282497356030566
"2024-02-10 10:00:00",7.49724320961049,0.528409632635858
"2024-02-10 11:00:00",7.74341053649435,0.0366503434935661
"2024-02-10 12:00:00",8.17142010230706,0.658594437430375
"2024-02-10 13:00:00",9.05396542959062,0.979375752730586
"2024-02-10 14:00:00",9.7919958900431,0.530398686224511
"2024-02-10 15:00:00",9.9695038555492,-0.078801524327185
"2024-02-10 16:00:00",9.02132635134335,-1.49554156352074
"2024-02-10 17:00:00",8.23758753363443,-0.283593755424366
"2024-02-10 18:00:00",8.28598232887089,0.256802143970028
"2024-02-10 19:00:00",8.5449207196348,0.237380664557986
"2024-02-10 20:00:00",8.69981971066685,0.0815404904140016
"2024-02-10 21:00:00",8.85364767613757,0.18349844471613
"2024-02-10 22:00:00",8.97298087988646,0.0594776908167686
"2024-02-10 23:00:00",8.98548313359033,-0.0309708179511086
"2024-02-11 00:00:00",8.75693165312271,-0.36098772970484
