"datetime","V1","V2"
"2024-02-11 01:00:00",8.559195586395,-0.0907913183932632
"2024-02-11 02:00:00",8.44942836927092,-0.12823087692229
"2024-02-11 03:00:00",8.01310784614531,-0.631864373123808
"2024-02-11 04:00:00",7.59299161825504,-0.269315187675161
"2024-02-11 05:00:00",7.53302657693359,0.0726645670576462
"2024-02-11 06:00:00",7.31897141414554,-0.40473367849516
"2024-02-11 07:00:00",6.78739182034733,-0.600312981411982
"2024-02-11 08:00:00",6.57245009851076,0.0434357956021876
"2024-02-11 09:00:00",6.34625097873351,-0.403673084081829
"2024-02-11 10:00:00",6.16702609345008,-0.0292563831274605
"2024-02-11 11:00:00",6.43461365754561,0.444817790382271
"2024-02-11 12:00:00",6.79919980997686,0.285482783527932
"2024-02-11 13:00:00",4.82235143055174,-3.39986650504673
"2024-02-11 14:00:00",3.364210356608,-0.100603477918693
"2024-02-11 15:00:00",3.68816955180938,0.587266751384207
"2024-02-11 16:00:00",4.43884652867668,0.819191038307078
"2024-02-11 17:00:00",5.2479512238225,0.758212566718637
"2024-02-11 18:00:00",5.9549065588926,0.632427874940102
"2024-02-11 19:00:00",6.54049214448627,0.518857803474804
"2024-02-11 20:00:00",6.90788642406358,0.240533914795196
"2024-02-11 21:00:00",7.01124435065556,-0.00190416035516066
"2024-02-11 22:00:00",6.93959639399385,-0.123773028704687
"2024-02-11 23:00:00",6.76138483654338,-0.214977131272695
"2024-02-12 00:00:00",6.54212154912258,-0.22041411711707
"2024-02-12 01:00:00",6.51656722191353,0.0971341784781091
"2024-02-12 02:00:00",6.63588479302885,0.120039135012048
"2024-02-12 03:00:00",6.82453339319093,0.21687203763891
"2024-02-12 04:00:00",7.02693557492352,0.174343688654152
"2024-02-12 05:00:00",7.25045366321315,0.236624152528422
"2024-02-12 06:00:00",7.44504831885131,0.147985548882518
"2024-02-12 07:00:00",7.51674885301561,0.00784389754046744
"2024-02-12 08:00:00",7.30065816684436,-0.364795443436761
"2024-02-12 09:00:00",6.66755433063688,-0.79129598222778
"2024-02-12 10:00:00",5.65999241173985,-1.11244985864116
"2024-02-12 11:00:00",4.85183372675417,-0.574191593336391
"2024-02-12 12:00:00",4.53879763463146,-0.130312146741426
"2024-02-12 13:00:00",4.68784057410601,0.322345414722184
"2024-02-12 14:00:00",4.55547836162523,-0.435246468121874
"2024-02-12 15:00:00",4.54290383267592,0.263929362744
"2024-02-12 16:00:00",4.63074712670412,-0.0395736562977001
"2024-02-12 17:00:00",4.27805011251041,-0.550649614606729
"2024-02-12 18:00:00",4.00066194766135,-0.0875483151058908
"2024-02-12 19:00:00",4.03100554839414,0.102339738251753
"2024-02-12 20:00:00",4.26144761282071,0.299697376051535
"2024-02-12 21:00:00",4.26409727789098,-0.200995986677735
"2024-02-12 22:00:00",4.0276838924099,-0.254285070472687
"2024-02-12 23:00:00",3.78498487577798,-0.22863226601415
"2024-02-13 00:00:00",3.49311155646495,-0.325040991065182
"2024-02-13 01:00:00",3.65026879464287,0.466648068940513
"2024-02-13 02:00:00",3.68871298407703,-0.253550799820509
"2024-02-13 03:00:00",3.42295190664107,-0.266025588775817
"2024-02-13 04:00:00",3.28013734427259,-0.0582996118482196
"2024-02-13 05:00:00",2.9466700340133,-0.505289958863716
"2024-02-13 06:00:00",2.42729746915375,-0.507877625827026
"2024-02-13 07:00:00",1.8944897503688,-0.527236624331822
"2024-02-13 08:00:00",1.93706390750443,0.417977259800255
"2024-02-13 09:00:00",2.45873314680318,0.563510577589902
"2024-02-13 10:00:00",2.79492286795587,0.165501213964875
"2024-02-13 11:00:00",3.12656961927287,0.423047403934084
"2024-02-13 12:00:00",3.44534635155582,0.230087177267729
"2024-02-13 13:00:00",3.63906268047751,0.155824572974547
"2024-02-13 14:00:00",4.02085393005614,0.509601398083296
"2024-02-13 15:00:00",4.4115262129165,0.287641796162651
"2024-02-13 16:00:00",4.21010883805182,-0.523564758043245
"2024-02-13 17:00:00",3.1833762212037,-1.31880763745601
"2024-02-13 18:00:00",2.25901223180025,-0.621582906283774
"2024-02-13 19:00:00",1.96084274769442,-0.0713063131181506
"2024-02-13 20:00:00",1.87569875640323,-0.0928496997633376
"2024-02-13 21:00:00",1.75200833031669,-0.140789890324875
"2024-02-13 22:00:00",1.71438546777482,0.030684176853587
"2024-02-13 23:00:00",1.41511509865365,-0.507224360732926
"2024-02-14 00:00:00",1.58591304630476,0.612865456308622
"2024-02-14 01:00:00",1.34647827668258,-0.798291126045806
"2024-02-14 02:00:00",1.42096576239959,0.651055390711438
"2024-02-14 03:00:00",1.87484349798849,0.299029159855733
"2024-02-14 04:00:00",2.17900367545926,0.29071138673604
"2024-02-14 05:00:00",2.7822780136403,0.78017105199743
"2024-02-14 06:00:00",3.36618074368424,0.421727480970116
"2024-02-14 07:00:00",3.72551048076987,0.296319180615483
"2024-02-14 08:00:00",3.94176076196624,0.147795166629554
"2024-02-14 09:00:00",3.35829324285418,-1.04832106659342
"2024-02-14 10:00:00",2.38722308888549,-0.877753268956797
"2024-02-14 11:00:00",1.96361124961913,-0.103802408911024
"2024-02-14 12:00:00",2.11830502925487,0.317140407932337
"2024-02-14 13:00:00",3.88879797967237,2.65251593526021
"2024-02-14 14:00:00",4.8496174886693,-0.21762765063433
"2024-02-14 15:00:00",5.10764331120239,0.55661235842861
"2024-02-14 16:00:00",5.87493798125314,0.864704132850467
"2024-02-14 17:00:00",6.84775320338815,0.991090089284941
"2024-02-14 18:00:00",7.75339796702416,0.796822534460603
"2024-02-14 19:00:00",8.4738863108987,0.625371606180364
"2024-02-14 20:00:00",8.97942660195863,0.390711735876849
"2024-02-14 21:00:00",9.40523777937695,0.417405285930227
"2024-02-14 22:00:00",9.55255926576073,-0.0518515059642143
"2024-02-14 23:00:00",9.38393390236682,-0.250769702623881
"2024-02-15 00:00:00",9.3879518872184,0.161590542358253
"2024-02-15 01:00:00",9.46245331747105,0.00080546997583808
"2024-02-15 02:00:00",9.77552943611328,0.494182578594139
"2024-02-15 03:00:00",10.1882824060074,0.326257021595241
"2024-02-15 04:00:00",10.4737654710745,0.231606338939558
"2024-02-15 05:00:00",10.7449403666105,0.271170981859774
"2024-02-15 06:00:00",10.8027415603958,-0.101035485110989
"2024-02-15 07:00:00",10.6287837052059,-0.228225946763749
"2024-02-15 08:00:00",10.2791611251024,-0.427634664553549
"2024-02-15 09:00:00",10.1418122622139,0.0494527797228066
"2024-02-15 10:00:00",9.78927647992381,-0.616840046463646
"2024-02-15 11:00:00",9.43303479903238,-0.17819841842185
"2024-02-15 12:00:00",9.58667587240571,0.35540736757958
"2024-02-15 13:00:00",10.008868111869,0.434299081833374
"2024-02-15 14:00:00",10.4263884444109,0.373597007123538
"2024-02-15 15:00:00",10.5791947067466,-0.0150817325464053
"2024-02-15 16:00:00",10.5277385402514,-0.0868925193468371
"2024-02-15 17:00:00",10.5945049903818,0.152465333975036
"2024-02-15 18:00:00",10.953405064735,0.465814173485646
"2024-02-15 19:00:00",11.4490341789765,0.477838918269483
"2024-02-15 20:00:00",11.7542790655826,0.160925928171404
"2024-02-15 21:00:00",11.970402131091,0.227503992802605
"2024-02-15 22:00:00",12.0598602599514,-0.0222468916883794
"2024-02-15 23:00:00",12.0092102007739,-0.0827186091421913
"2024-02-16 00:00:00",11.6666540221448,-0.51497526221189
"2024-02-16 01:00:00",11.2392693711445,-0.363716453334608
"2024-02-16 02:00:00",10.5719541583314,-0.852483446748876
"2024-02-16 03:00:00",10.0448070214763,-0.298833212301876
"2024-02-16 04:00:00",9.74819609807625,-0.293978356692722
"2024-02-16 05:00:00",9.48363566011319,-0.244938564885417
"2024-02-16 06:00:00",9.2417697712425,-0.240544732887445
"2024-02-16 07:00:00",8.95640501337144,-0.313592823669979
"2024-02-16 08:00:00",9.02504672115153,0.30865742524128
"2024-02-16 09:00:00",9.51999151709272,0.583985181790489
"2024-02-16 10:00:00",10.2689845349055,0.811137295188173
"2024-02-16 11:00:00",11.0288466720277,0.676338547354523
"2024-02-16 12:00:00",11.5773141561378,0.422947004060222
"2024-02-16 13:00:00",11.8320302774835,0.115541673115391
"2024-02-16 14:00:00",12.721932288706,1.34859923251307
"2024-02-16 15:00:00",13.4609878529396,0.281187118525818
"2024-02-16 16:00:00",13.3245716671396,-0.425677041676258
"2024-02-16 17:00:00",12.6911421248779,-0.758998687546663
"2024-02-16 18:00:00",12.3661149453929,-0.0366264010435505
"2024-02-16 19:00:00",12.3835632608816,0.0367334622681799
"2024-02-16 20:00:00",12.7748013196511,0.593021673103613
"2024-02-16 21:00:00",13.4456525525073,0.674396755849197
"2024-02-16 22:00:00",13.7621709202777,0.0455700515573606
"2024-02-16 23:00:00",13.5479179755454,-0.395018057772677
"2024-02-17 00:00:00",12.9184261184184,-0.773349819693292
"2024-02-17 01:00:00",12.498510616036,-0.180989121548983
"2024-02-17 02:00:00",12.4263394800484,-0.0123030394308418
"2024-02-17 03:00:00",12.4547125561282,0.0381292305542069
"2024-02-17 04:00:00",12.2921021738043,-0.304756475387414
"2024-02-17 05:00:00",11.8841655702105,-0.473176856678006
"2024-02-17 06:00:00",11.3211206537486,-0.611514294678808
"2024-02-17 07:00:00",10.4426416128316,-1.02929611618056
"2024-02-17 08:00:00",9.48031622689959,-0.885406246170205
"2024-02-17 09:00:00",8.50719068940918,-0.997578070297516
"2024-02-17 10:00:00",7.46263931139546,-1.03719230574235
"2024-02-17 11:00:00",6.46262590874787,-0.937324216803889
"2024-02-17 12:00:00",6.00140885916788,-0.130228612745857
"2024-02-17 13:00:00",5.37451163189391,-0.935947673755337
"2024-02-17 14:00:00",4.53096414541525,-0.748789141250306
"2024-02-17 15:00:00",4.18105043525289,-0.0732121589465105
"2024-02-17 16:00:00",4.33030397600434,0.285081383515186
"2024-02-17 17:00:00",4.71907164395232,0.433836688104403
"2024-02-17 18:00:00",5.12657214591631,0.364498204336904
"2024-02-17 19:00:00",5.11475422287011,-0.26873559730764
"2024-02-17 20:00:00",5.15605352264664,0.239432369749671
"2024-02-17 21:00:00",5.48457071742709,0.365651079766565
"2024-02-17 22:00:00",5.24580288501863,-0.637428259908397
"2024-02-17 23:00:00",3.52024806095559,-2.37572272904591
"2024-02-18 00:00:00",2.13158613896791,-0.669180366058829
"2024-02-18 01:00:00",3.29792220863983,2.33182270764276
"2024-02-18 02:00:00",3.98160721941127,-0.451792833826217
"2024-02-18 03:00:00",3.18674384706601,-0.990932482239223
"2024-02-18 04:00:00",2.43656885490249,-0.558131303792647
"2024-02-18 05:00:00",1.39180147869077,-1.32267901619369
"2024-02-18 06:00:00",0.0914351795738311,-1.22549230456834
"2024-02-18 07:00:00",-0.17182282093891,0.390612715674936
"2024-02-18 08:00:00",0.601302245930801,0.991611992608037
"2024-02-18 09:00:00",1.62946214435253,1.00289242397466
"2024-02-18 10:00:00",2.61795053800231,0.929813818226573
"2024-02-18 11:00:00",3.70276341905583,1.13322075171351
"2024-02-18 12:00:00",4.37680253989022,0.331121939616416
"2024-02-18 13:00:00",4.74612961920215,0.371606627614365
"2024-02-18 14:00:00",4.88745795165604,-0.0250196084050427
"2024-02-18 15:00:00",5.06401902210984,0.296257891531144
"2024-02-18 16:00:00",5.33105555347569,0.228341076822534
"2024-02-18 17:00:00",5.42716323283386,-0.00348297833302063
"2024-02-18 18:00:00",5.95504524908073,0.850041322545227
"2024-02-18 19:00:00",6.79389174308105,0.783848309578419
"2024-02-18 20:00:00",7.76926684329486,1.04795369095747
"2024-02-18 21:00:00",8.47456735184453,0.433342046289339
"2024-02-18 22:00:00",8.74105455075284,0.131668924040087
"2024-02-18 23:00:00",8.67233272097199,-0.210311474200835
"2024-02-19 00:00:00",8.70552299882155,0.182769723211746
"2024-02-19 01:00:00",8.70138746889373,-0.139758306242349
"2024-02-19 02:00:00",8.78703602553455,0.220634723041318
"2024-02-19 03:00:00",9.06575093881937,0.292867095437985
"2024-02-19 04:00:00",9.22514925487865,0.0511640417611706
"2024-02-19 05:00:00",8.84954047457644,-0.654157983105575
"2024-02-19 06:00:00",8.11249922747935,-0.768675575048313
"2024-02-19 07:00:00",7.37208943000593,-0.696836197939009
"2024-02-19 08:00:00",6.49646279423909,-0.962708672813482
"2024-02-19 09:00:00",5.24417183926269,-1.3942057975438
"2024-02-19 10:00:00",4.19966582881722,-0.768500124183535
"2024-02-19 11:00:00",3.83507786474765,-0.0834044296029546
"2024-02-19 12:00:00",3.90026302659531,0.15620379270715
"2024-02-19 13:00:00",3.41234531475369,-0.899165112546835
"2024-02-19 14:00:00",3.01424042679771,-0.0495498319132653
"2024-02-19 15:00:00",3.47541435650921,0.775851853959556
"2024-02-19 16:00:00",3.88100066817484,0.134995186384862
"2024-02-19 17:00:00",4.43293861820101,0.798666314822228
"2024-02-19 18:00:00",5.16681606099888,0.650099942075536
"2024-02-19 19:00:00",5.54468233576728,0.171766333102055
"2024-02-19 20:00:00",5.98573461260067,0.592469829275349
"2024-02-19 21:00:00",6.36681288476461,0.214331164452573
"2024-02-19 22:00:00",6.42567184025908,-0.0557886181800845
"2024-02-19 23:00:00",6.89862246347154,0.794683087631585
"2024-02-20 00:00:00",7.23619527284557,0.00790699935060427
"2024-02-20 01:00:00",7.68095441285351,0.705529777363149
"2024-02-20 02:00:00",8.12510570313252,0.238898483983674
"2024-02-20 03:00:00",8.28003549448328,0.0811194696168981
"2024-02-20 04:00:00",8.29752042992082,-0.0364378605464534
"2024-02-20 05:00:00",8.17249145985384,-0.188839563419873
"2024-02-20 06:00:00",7.49328209486229,-0.984372482274184
"2024-02-20 07:00:00",6.60331672927347,-0.79439358066269
"2024-02-20 08:00:00",5.87287570821922,-0.661605619666226
"2024-02-20 09:00:00",4.96843375575322,-1.0309193651956
"2024-02-20 10:00:00",4.23891836727381,-0.50031900166754
"2024-02-20 11:00:00",4.1094882911778,0.11851320863133
"2024-02-20 12:00:00",4.07553592446931,-0.139276438846276
"2024-02-20 13:00:00",3.5047866251461,-0.836523086727371
"2024-02-20 14:00:00",3.13496302472321,-0.045638343943991
"2024-02-20 15:00:00",3.29489159969206,0.285331467305059
"2024-02-20 16:00:00",3.92151813653736,0.8201300623519
"2024-02-20 17:00:00",4.15118197561635,-0.179940382301851
"2024-02-20 18:00:00",4.56735243286818,0.788445615653213
"2024-02-20 19:00:00",5.32126755095607,0.689184143377348
"2024-02-20 20:00:00",5.59344106168866,-0.0256193489741037
"2024-02-20 21:00:00",5.66964075471395,0.133249262253336
"2024-02-20 22:00:00",5.79075554787451,0.099964112379056
"2024-02-20 23:00:00",5.94304091980697,0.172467176403771
"2024-02-21 00:00:00",6.33844750463867,0.517582700370847
"2024-02-21 01:00:00",6.8072085977702,0.405770983662619
"2024-02-21 02:00:00",7.23718323338972,0.416906273050006
"2024-02-21 03:00:00",7.44834074171543,0.0546341128242425
"2024-02-21 04:00:00",7.58349007244391,0.172805126184537
"2024-02-21 05:00:00",7.72410231829747,0.102696832724358
"2024-02-21 06:00:00",7.64997344350045,-0.198441374489961
"2024-02-21 07:00:00",7.34560012306519,-0.370387521430105
"2024-02-21 08:00:00",6.75484438828927,-0.719058568207333
"2024-02-21 09:00:00",6.01935916636812,-0.720190617283599
"2024-02-21 10:00:00",5.91284728115992,0.299905207442893
"2024-02-21 11:00:00",5.38423436449307,-1.06344891559918
"2024-02-21 12:00:00",4.89276699917132,-0.0937366677583669
"2024-02-21 13:00:00",5.37811869555099,0.842035678492711
"2024-02-21 14:00:00",6.11299143555073,0.621581088523449
"2024-02-21 15:00:00",6.50499816620441,0.212454664844621
"2024-02-21 16:00:00",6.4948240077532,-0.166489707003627
"2024-02-21 17:00:00",5.53317992460264,-1.4544105295537
"2024-02-21 18:00:00",5.01694122226988,0.126599905655273
"2024-02-21 19:00:00",5.47986087437655,0.658666571933837
"2024-02-21 20:00:00",6.11025463912708,0.574528313990983
"2024-02-21 21:00:00",6.49165028098556,0.226645381121606
"2024-02-21 22:00:00",7.26365762912882,1.09052543937386
"2024-02-21 23:00:00",8.24826992739216,0.857856670405818
"2024-02-22 00:00:00",8.62285229183639,0.023976344132206
"2024-02-22 01:00:00",8.98196046866438,0.554349660814642
"2024-02-22 02:00:00",9.72348924029003,0.819501649557982
"2024-02-22 03:00:00",10.2714927359716,0.328437367407743
"2024-02-22 04:00:00",10.3088033334492,-0.171779410199548
"2024-02-22 05:00:00",10.0385979802644,-0.336265433289878
"2024-02-22 06:00:00",9.43720733967534,-0.762495786844452
"2024-02-22 07:00:00",8.60941149470008,-0.844152898719111
"2024-02-22 08:00:00",7.67579681367206,-0.959984141306107
"2024-02-22 09:00:00",6.55011237747734,-1.19254862891991
"2024-02-22 10:00:00",5.60633972005201,-0.741517790604606
"2024-02-22 11:00:00",4.9244214216041,-0.617005961308241
"2024-02-22 12:00:00",5.223678392386,0.889522509018684
"2024-02-22 13:00:00",5.99917422594308,0.655897062621746
"2024-02-22 14:00:00",6.47108992897532,0.319107896768957
"2024-02-22 15:00:00",7.24306352596876,1.02885665093834
"2024-02-22 16:00:00",7.80791376691988,0.219343164802806
"2024-02-22 17:00:00",8.07711153355494,0.279580257284521
"2024-02-22 18:00:00",8.6018946194173,0.652903388239223
"2024-02-22 19:00:00",9.73688893045573,1.39136426058376
"2024-02-22 20:00:00",10.8754405324006,0.903362526635682
"2024-02-22 21:00:00",11.3611736841383,0.17022250417299
"2024-02-22 22:00:00",11.1752109128569,-0.429218733686548
"2024-02-22 23:00:00",11.2027265857479,0.316292273008456
"2024-02-23 00:00:00",11.5435626239265,0.326566177426729
"2024-02-23 01:00:00",12.0582492292341,0.60076554189153
"2024-02-23 02:00:00",12.4597472178106,0.234038065681587
"2024-02-23 03:00:00",11.9489614429057,-0.999109969435003
"2024-02-23 04:00:00",10.7527547226151,-1.28615673743839
"2024-02-23 05:00:00",9.21821934783067,-1.6410541511598
"2024-02-23 06:00:00",7.38791675373661,-1.88136984371533
"2024-02-23 07:00:00",5.82422307407237,-1.28712747045233
"2024-02-23 08:00:00",5.29588771846969,-0.00488141202088277
"2024-02-23 09:00:00",5.17838350937345,-0.19382533752093
"2024-02-23 10:00:00",4.73367777449829,-0.597497216554809
"2024-02-23 11:00:00",4.29124346460238,-0.32413638945736
"2024-02-23 12:00:00",3.93573532901277,-0.365058438892532
"2024-02-23 13:00:00",3.74727222296676,-0.0668508007647139
"2024-02-23 14:00:00",3.88682964985931,0.265700187135695
"2024-02-23 15:00:00",4.12747932657227,0.207505549117442
"2024-02-23 16:00:00",4.0122811405559,-0.330174879544801
"2024-02-23 17:00:00",3.13959192261798,-1.19805990475391
"2024-02-23 18:00:00",2.72806082108751,0.128322595881278
"2024-02-23 19:00:00",2.7037725992573,-0.128388253106658
"2024-02-23 20:00:00",2.71819678696999,0.105461373851226
"2024-02-23 21:00:00",2.50575721571403,-0.417777615442411
"2024-02-23 22:00:00",1.69134638209583,-1.04335713608678
"2024-02-23 23:00:00",1.07630948748574,-0.302448199349261
"2024-02-24 00:00:00",0.438485963059618,-0.832481257400773
"2024-02-24 01:00:00",0.271725784993593,0.284405675120334
"2024-02-24 02:00:00",0.41296025840624,0.0387271036030717
"2024-02-24 03:00:00",0.167856239205226,-0.423206521281669
"2024-02-24 04:00:00",-0.146190591572751,-0.226567929677679
"2024-02-24 05:00:00",-0.392793176244531,-0.248052018596116
"2024-02-24 06:00:00",-0.803527482266716,-0.499163348497929
"2024-02-24 07:00:00",-0.785722686797808,0.36263374626685
"2024-02-24 08:00:00",0.27053477437586,1.46948525467999
"2024-02-24 09:00:00",1.7872110429727,1.47571632118088
"2024-02-24 10:00:00",3.14453201309665,1.2115900583978
"2024-02-24 11:00:00",4.34208602493679,1.12723777854616
"2024-02-24 12:00:00",5.11355927908627,0.492045808988531
"2024-02-24 13:00:00",5.18581032064518,-0.217630037410473
"2024-02-24 14:00:00",5.28066827919597,0.291989764502548
"2024-02-24 15:00:00",5.16491841198113,-0.388875978533372
"2024-02-24 16:00:00",4.71751982334115,-0.471808400306992
"2024-02-24 17:00:00",4.1438906944013,-0.620328954819882
"2024-02-24 18:00:00",3.82701716415056,-0.104855507935225
"2024-02-24 19:00:00",3.59315009262752,-0.313691590898312
"2024-02-24 20:00:00",3.35468068212519,-0.181620342724512
"2024-02-24 21:00:00",3.10371365833581,-0.289594397979062
"2024-02-24 22:00:00",2.59042264035437,-0.642027748777768
"2024-02-24 23:00:00",2.14549854991456,-0.295719374158615
"2024-02-25 00:00:00",1.81442064544685,-0.34168193026654
"2024-02-25 01:00:00",1.96366594089301,0.467094483014883
"2024-02-25 02:00:00",1.63232067291922,-0.850414491235091
"2024-02-25 03:00:00",0.843489329967969,-0.712395247956667
"2024-02-25 04:00:00",0.115578151106904,-0.704752003213111
"2024-02-25 05:00:00",-0.509684527133383,-0.542707543986278
"2024-02-25 06:00:00",-1.00946389027908,-0.446755088515542
"2024-02-25 07:00:00",-0.873784778636925,0.518815418882462
"2024-02-25 08:00:00",0.32106863723266,1.5898850814297
"2024-02-25 09:00:00",2.12865292482192,1.86640566630139
"2024-02-25 10:00:00",3.64803066788448,1.21308687985291
"2024-02-25 11:00:00",4.94754973585001,1.29068640504406
"2024-02-25 12:00:00",6.00139692507897,0.839503516609096
"2024-02-25 13:00:00",6.41298908797433,0.0990307822116999
"2024-02-25 14:00:00",6.36318699858075,-0.154919512460524
"2024-02-25 15:00:00",5.98788009301872,-0.512594581886261
"2024-02-25 16:00:00",4.91066017687249,-1.41015759849978
"2024-02-25 17:00:00",2.16762122150933,-3.50759190753424
"2024-02-25 18:00:00",1.01130859734194,0.463334436083057
"2024-02-25 19:00:00",0.767169272836744,-0.705482346533853
"2024-02-25 20:00:00",-0.529904182270132,-1.63081333224052
"2024-02-25 21:00:00",-1.66974534790823,-0.757684571165519
"2024-02-25 22:00:00",-2.11562135083023,-0.214667771646881
"2024-02-25 23:00:00",-1.91223039191644,0.475153239088663
"2024-02-26 00:00:00",-2.45735135511059,-1.19692437300679
"2024-02-26 01:00:00",-2.26733397896866,1.10876660176108
"2024-02-26 02:00:00",-1.8757951477976,-0.102288927042712
"2024-02-26 03:00:00",-1.48951909192681,0.696042088165227
"2024-02-26 04:00:00",-1.14865909781787,0.0897978755772993
"2024-02-26 05:00:00",-0.982189705977151,0.211152510266172
"2024-02-26 06:00:00",-1.11324498252122,-0.351696635286985
"2024-02-26 07:00:00",-0.604725326588744,1.05925748112444
"2024-02-26 08:00:00",1.05463167662234,1.98134425419577
"2024-02-26 09:00:00",2.72155655238172,1.37674530900005
"2024-02-26 10:00:00",3.79560973905072,0.817716547887027
"2024-02-26 11:00:00",4.66455712050949,0.856917865726516
"2024-02-26 12:00:00",5.30100393654187,0.453214330127287
"2024-02-26 13:00:00",5.2167909517533,-0.445320906347082
"2024-02-26 14:00:00",4.95765204969008,-0.129427884866936
"2024-02-26 15:00:00",5.0255448003041,0.18982298770008
"2024-02-26 16:00:00",4.83279527707783,-0.445110112576323
"2024-02-26 17:00:00",4.0439327625063,-0.986768186559326
"2024-02-26 18:00:00",3.22076972629179,-0.680189596178853
"2024-02-26 19:00:00",2.94619893959652,0.00473433762540887
"2024-02-26 20:00:00",2.74625379217909,-0.330691024212443
"2024-02-26 21:00:00",2.36331212092423,-0.403116515502891
"2024-02-26 22:00:00",1.99943358308474,-0.323474407899383
"2024-02-26 23:00:00",1.61822539694146,-0.404158414205446
"2024-02-27 00:00:00",1.30461051654673,-0.240436005939661
"2024-02-27 01:00:00",1.64412653775383,0.708329469292748
"2024-02-27 02:00:00",2.306955053864,0.598879260940105
"2024-02-27 03:00:00",2.67952786007037,0.201027235158838
"2024-02-27 04:00:00",3.17243147369502,0.660609284603278
"2024-02-27 05:00:00",3.48669076003704,0.0643418114340417
"2024-02-27 06:00:00",3.10854677314988,-0.659653306029821
"2024-02-27 07:00:00",2.55475192307785,-0.460913424031736
"2024-02-27 08:00:00",2.58025523993553,0.345271717017292
"2024-02-27 09:00:00",2.55801877768743,-0.269506015228027
"2024-02-27 10:00:00",2.24044743813722,-0.337819813159539
"2024-02-27 11:00:00",1.56338813119957,-0.873928752746872
"2024-02-27 12:00:00",0.998700150955443,-0.333711916781108
"2024-02-27 13:00:00",0.25016519317108,-0.990795995843244
"2024-02-27 14:00:00",-0.220345781660234,-0.101624142326217
"2024-02-27 15:00:00",-0.17689325970693,0.13838776330484
"2024-02-27 16:00:00",0.102524708611098,0.360386696705607
"2024-02-27 17:00:00",0.48522216867015,0.379253400561856
"2024-02-27 18:00:00",0.917302531191511,0.446140305336271
"2024-02-27 19:00:00",1.3793935180749,0.449584296031056
"2024-02-27 20:00:00",1.80856340429891,0.39338915220965
"2024-02-27 21:00:00",2.15967568099894,0.303913033003945
"2024-02-27 22:00:00",2.31961312788042,0.0535722725684208
"2024-02-27 23:00:00",2.29649106351594,-0.0761410554410636
"2024-02-28 00:00:00",2.31682951569458,0.0807313176912129
"2024-02-28 01:00:00",2.1530595475754,-0.321971281725548
"2024-02-28 02:00:00",2.03630899831055,0.0228344466959636
"2024-02-28 03:00:00",2.15483134541337,0.174057117296905
"2024-02-28 04:00:00",2.26444482160415,0.0586663070742593
"2024-02-28 05:00:00",2.23764270886272,-0.0854244303182608
"2024-02-28 06:00:00",2.0092069950293,-0.31580325562151
"2024-02-28 07:00:00",1.48491011685056,-0.640965080813221
"2024-02-28 08:00:00",0.578928185462501,-1.0415186137448
"2024-02-28 09:00:00",-0.508403191146383,-1.06694941826672
"2024-02-28 10:00:00",-1.52688332723941,-0.937115180172555
"2024-02-28 11:00:00",-2.13721080354801,-0.361502786555165
"2024-02-28 12:00:00",-1.97945711690432,0.499176461633299
"2024-02-28 13:00:00",-2.34748493877333,-0.926115068991626
"2024-02-28 14:00:00",-2.28916420024007,0.714853773611214
"2024-02-28 15:00:00",-1.50708389331629,0.792683091447185
"2024-02-28 16:00:00",-1.26869535170532,-0.140520957908721
"2024-02-28 17:00:00",-1.03453216504915,0.474455943516264
"2024-02-28 18:00:00",-1.65138511494613,-1.31373435985974
"2024-02-28 19:00:00",-3.69964991004053,-2.43848327693643
"2024-02-28 20:00:00",-4.44420422305624,0.424860661400909
