"datetime","V1","V2"
"2024-02-28 21:00:00",-3.80782755246688,0.752871530705635
"2024-02-28 22:00:00",-3.2220558715712,0.451444921086127
"2024-02-28 23:00:00",-3.04581537451856,-0.0114489243928152
"2024-02-29 00:00:00",-3.12603016441472,-0.118321345303222
"2024-02-29 01:00:00",-3.52182204640314,-0.557933146993812
"2024-02-29 02:00:00",-3.68917800981129,0.105515274806227
"2024-02-29 03:00:00",-3.83093646302043,-0.2951146882507
"2024-02-29 04:00:00",-3.92748763298122,0.0453468479599019
"2024-02-29 05:00:00",-3.83595918965764,0.123027223605162
"2024-02-29 06:00:00",-3.87086683864635,-0.133593994200295
"2024-02-29 07:00:00",-3.58060137604932,0.564028409321196
"2024-02-29 08:00:00",-2.59018553150504,1.23221935079094
"2024-02-29 09:00:00",-1.24213183967111,1.36455433684076
"2024-02-29 10:00:00",0.224210842447809,1.46612137539281
"2024-02-29 11:00:00",1.65274099441863,1.33529800841853
"2024-02-29 12:00:00",2.89492465074441,1.11895098756568
"2024-02-29 13:00:00",2.90392825850358,-0.735107031964248
"2024-02-29 14:00:00",2.72282852824334,0.193095978682447
"2024-02-29 15:00:00",2.84216411693951,0.0609834514583622
"2024-02-29 16:00:00",2.84877595650971,-0.0336118794002418
"2024-02-29 17:00:00",2.87354921991638,0.0588479038833904
"2024-02-29 18:00:00",3.09057019551689,0.30845236661557
"2024-02-29 19:00:00",3.36513022615065,0.234936110589574
"2024-02-29 20:00:00",3.06660352283362,-0.644313060309814
"2024-02-29 21:00:00",2.44136901556907,-0.586756557030032
"2024-02-29 22:00:00",2.02852446379242,-0.280433005303925
"2024-02-29 23:00:00",1.84292713223638,-0.116169100091012
"2024-03-01 00:00:00",1.64811949050455,-0.240350103580445
"2024-03-01 01:00:00",1.73043822666113,0.291392165309799
"2024-03-01 02:00:00",1.99311908177498,0.228828044770951
"2024-03-01 03:00:00",2.25006105934073,0.260906240290771
"2024-03-01 04:00:00",2.36492960021888,0.00915382285852352
"2024-03-01 05:00:00",2.23432656346361,-0.220613966563513
"2024-03-01 06:00:00",2.05451843927529,-0.146939466297089
"2024-03-01 07:00:00",2.26485915070104,0.435880769815539
"2024-03-01 08:00:00",2.71951752264486,0.44265300043324
"2024-03-01 09:00:00",3.63794607164547,1.1884593915866
"2024-03-01 10:00:00",4.98446230905731,1.38321225851387
"2024-03-01 11:00:00",6.00713003113936,0.727289293178741
"2024-03-01 12:00:00",6.64642662993607,0.542516069471258
"2024-03-01 13:00:00",6.16633255491516,-1.14757343741638
"2024-03-01 14:00:00",5.84357473746352,0.23450129862178
"2024-03-01 15:00:00",6.18210091589425,0.384258374193168
"2024-03-01 16:00:00",6.01719366272525,-0.531141421991596
"2024-03-01 17:00:00",5.0957818830424,-1.14555645243393
"2024-03-01 18:00:00",4.24918933134809,-0.613623523391477
"2024-03-01 19:00:00",3.66925759728489,-0.535388424638891
"2024-03-01 20:00:00",3.22563389238586,-0.366095735648361
"2024-03-01 21:00:00",3.67928968931568,0.974433607428748
"2024-03-01 22:00:00",3.95132154732555,-0.213895952055965
"2024-03-01 23:00:00",4.8035954725861,1.51745065903635
"2024-03-02 00:00:00",5.33006829195259,-0.165375444050614
"2024-03-02 01:00:00",5.22095850270266,-0.0732834627786567
"2024-03-02 02:00:00",5.57250071335105,0.611321772661062
"2024-03-02 03:00:00",6.25691214000556,0.693433547426632
"2024-03-02 04:00:00",6.98789913964093,0.713223548962711
"2024-03-02 05:00:00",7.23860875610624,-0.0785459272413877
"2024-03-02 06:00:00",6.68918379496964,-0.846558327296055
"2024-03-02 07:00:00",6.0082610801954,-0.546763483790965
"2024-03-02 08:00:00",5.5654168560735,-0.360264435409001
"2024-03-02 09:00:00",5.04516351437332,-0.609360276447825
"2024-03-02 10:00:00",4.52426150693063,-0.44367907251664
"2024-03-02 11:00:00",4.16612529825753,-0.289920138398866
"2024-03-02 12:00:00",4.42930237704159,0.614027864961984
"2024-03-02 13:00:00",4.51643600903333,-0.27397136394068
"2024-03-02 14:00:00",4.9273983412147,0.842228548939765
"2024-03-02 15:00:00",5.56668173483472,0.46726115132134
"2024-03-02 16:00:00",5.74269205152922,-0.0336907219115704
"2024-03-02 17:00:00",4.83904217941423,-1.44807197823687
"2024-03-02 18:00:00",4.31390372242711,0.108858825641594
"2024-03-02 19:00:00",4.97057024906076,0.985102236042092
"2024-03-02 20:00:00",5.96267579463606,0.943225066625402
"2024-03-02 21:00:00",6.47679555528862,0.195940275592314
"2024-03-02 22:00:00",6.59720411773937,0.0559872304855785
"2024-03-02 23:00:00",6.48647672096827,-0.225108035920141
"2024-03-03 00:00:00",6.34452985724017,-0.0881202417337181
"2024-03-03 01:00:00",6.64497092062179,0.537025253198709
"2024-03-03 02:00:00",6.60452506282651,-0.432060807716121
"2024-03-03 03:00:00",6.20071487071433,-0.374298528335032
"2024-03-03 04:00:00",5.89415157488037,-0.254829761207581
"2024-03-03 05:00:00",5.78722579810871,-0.0108389217696374
"2024-03-03 06:00:00",5.6629105378126,-0.201514886067905
"2024-03-03 07:00:00",5.62930398544136,0.0726302037276173
"2024-03-03 08:00:00",5.95695388564973,0.474836546938505
"2024-03-03 09:00:00",6.61933347224013,0.74825420836054
"2024-03-03 10:00:00",7.34573545076592,0.668786272245069
"2024-03-03 11:00:00",7.78009969032873,0.247979135026969
"2024-03-03 12:00:00",7.57967617743888,-0.499854962475202
"2024-03-03 13:00:00",7.64287161762073,0.425785883255605
"2024-03-03 14:00:00",8.0014112487278,0.28682341053908
"2024-03-03 15:00:00",8.29411850610897,0.27240991117739
"2024-03-03 16:00:00",8.30609774077813,-0.172895290878664
"2024-03-03 17:00:00",7.53663503129154,-1.14130642445055
"2024-03-03 18:00:00",7.205101189505,0.214348017571659
"2024-03-03 19:00:00",7.65579061545189,0.57754676658319
"2024-03-03 20:00:00",8.18463898108686,0.461387561139033
"2024-03-03 21:00:00",8.63038043985397,0.403582862464448
"2024-03-03 22:00:00",8.69190018027759,-0.18056293384216
"2024-03-03 23:00:00",7.89860638837419,-1.17527765657488
"2024-03-04 00:00:00",6.88388067432912,-0.869651891799722
"2024-03-04 01:00:00",6.49632668393993,-0.0566150465829178
"2024-03-04 02:00:00",6.32865912843794,-0.242104993306085
"2024-03-04 03:00:00",5.98745254715393,-0.399214354548342
"2024-03-04 04:00:00",5.63247539938799,-0.316333294684478
"2024-03-04 05:00:00",5.65526984974911,0.240534629622914
"2024-03-04 06:00:00",5.94829464828913,0.3068059465406
"2024-03-04 07:00:00",6.06008745596995,-0.0311910220136083
"2024-03-04 08:00:00",6.12895829302546,0.124495914819094
"2024-03-04 09:00:00",6.41257796250014,0.368325205311576
"2024-03-04 10:00:00",6.61476379086588,0.073557156070328
"2024-03-04 11:00:00",6.61845186246465,-0.0515895409911058
"2024-03-04 12:00:00",6.76853315993561,0.268865974507481
"2024-03-04 13:00:00",6.31309490985194,-0.925379337089943
"2024-03-04 14:00:00",6.32542947720781,0.62874544157479
"2024-03-04 15:00:00",6.95244896625741,0.587922389508424
"2024-03-04 16:00:00",7.18775507596048,-0.0199079254716601
"2024-03-04 17:00:00",5.92955402764086,-2.03318904167734
"2024-03-04 18:00:00",5.52390195376216,0.690989751420141
"2024-03-04 19:00:00",6.21966422905602,0.658763651951582
"2024-03-04 20:00:00",6.76196226397134,0.430871316912059
"2024-03-04 21:00:00",7.1301495195219,0.300189131121038
"2024-03-04 22:00:00",6.90896304553025,-0.56744157351287
"2024-03-04 23:00:00",6.19088674537592,-0.793278088530218
"2024-03-05 00:00:00",5.50297784938589,-0.592952516658361
"2024-03-05 01:00:00",5.05645831709024,-0.334771985682682
"2024-03-05 02:00:00",4.81884256792513,-0.168070402628274
"2024-03-05 03:00:00",4.71541884339418,-0.0616215785776088
"2024-03-05 04:00:00",4.65992739008717,-0.0548441222372864
"2024-03-05 05:00:00",4.1392756925792,-0.812448557834675
"2024-03-05 06:00:00",2.36036893718864,-2.34400267200764
"2024-03-05 07:00:00",0.434140218360289,-1.55922587039317
"2024-03-05 08:00:00",-0.337399664191759,-0.210321122612379
"2024-03-05 09:00:00",-0.193699453545643,0.373316671817373
"2024-03-05 10:00:00",0.241895223032893,0.456663065549164
"2024-03-05 11:00:00",0.268980328429919,-0.26089413041087
"2024-03-05 12:00:00",-0.0551323637849069,-0.351202667458285
"2024-03-05 13:00:00",-0.858684239233958,-1.0668576025557
"2024-03-05 14:00:00",-1.42391956163802,-0.202860008080099
"2024-03-05 15:00:00",-1.486194747591,0.0362405772580319
"2024-03-05 16:00:00",-1.39755220464603,0.121279463395365
"2024-03-05 17:00:00",-1.21723928353504,0.212900419643606
"2024-03-05 18:00:00",-0.89643475936098,0.379063481848843
"2024-03-05 19:00:00",-0.552334347668901,0.305595803955212
"2024-03-05 20:00:00",-0.950376239230862,-0.84749932556735
"2024-03-05 21:00:00",-2.02101864402227,-1.16730105239371
"2024-03-05 22:00:00",-3.34405248276378,-1.36137994719489
"2024-03-05 23:00:00",-4.32740921832118,-0.680307911337865
"2024-03-06 00:00:00",-4.19230740434215,0.677855434239387
"2024-03-06 01:00:00",-4.23684875044548,-0.518612290442693
"2024-03-06 02:00:00",-4.4668456941174,-0.0212010744401371
"2024-03-06 03:00:00",-4.16551285108665,0.50778863346208
"2024-03-06 04:00:00",-3.67493846239008,0.461154301687213
"2024-03-06 05:00:00",-3.47962966398425,0.0135360210643167
"2024-03-06 06:00:00",-3.75551049330173,-0.451228618148186
"2024-03-06 07:00:00",-3.34396247606347,0.972005551453199
"2024-03-06 08:00:00",-1.88894981308498,1.71217970774443
"2024-03-06 09:00:00",-0.319643219152285,1.40192111394636
"2024-03-06 10:00:00",0.496971217436391,0.388023481257441
"2024-03-06 11:00:00",0.323951058782303,-0.53946151516583
"2024-03-06 12:00:00",-0.10596628407337,-0.336877175734317
"2024-03-06 13:00:00",-0.60371582653962,-0.581206687329554
"2024-03-06 14:00:00",-0.828958760608123,0.0235435668131665
"2024-03-06 15:00:00",-0.71401778336545,0.171477825109756
"2024-03-06 16:00:00",-0.357942464169487,0.463137844087413
"2024-03-06 17:00:00",-0.404095820983362,-0.383020661584249
"2024-03-06 18:00:00",-0.175214947328278,0.626452776264019
"2024-03-06 19:00:00",0.467109444215455,0.622608228463378
"2024-03-06 20:00:00",1.06940773790085,0.559535823157539
"2024-03-06 21:00:00",1.61004591089756,0.500971139968074
"2024-03-06 22:00:00",2.06127747129048,0.394555469554755
"2024-03-06 23:00:00",2.29511166318752,0.112920681691304
"2024-03-07 00:00:00",2.43202247936443,0.143440583830562
"2024-03-07 01:00:00",2.66009317953031,0.270518156980646
"2024-03-07 02:00:00",2.96431878400609,0.308812466464518
"2024-03-07 03:00:00",2.76714436514568,-0.528943511416684
"2024-03-07 04:00:00",1.40383953471591,-1.85831866444281
"2024-03-07 05:00:00",-0.600880984790425,-2.00886605673265
"2024-03-07 06:00:00",-2.26395370507068,-1.35274528832639
"2024-03-07 07:00:00",-2.81283369235557,0.0160208960359227
"2024-03-07 08:00:00",-2.47709952808762,0.536543472333571
"2024-03-07 09:00:00",-1.76669172839079,0.79574924884884
"2024-03-07 10:00:00",-1.25418938474479,0.301597036043424
"2024-03-07 11:00:00",-1.30317755111525,-0.278763653128936
"2024-03-07 12:00:00",-1.36937428397849,0.0803370460353709
"2024-03-07 13:00:00",-0.75931527957143,0.935975962758027
"2024-03-07 14:00:00",-0.195246957637515,0.290308373726111
"2024-03-07 15:00:00",-0.0831644991167304,-0.0118073010412207
"2024-03-07 16:00:00",-0.353484578124297,-0.429706414801789
"2024-03-07 17:00:00",-1.54484079987189,-1.64204619259277
"2024-03-07 18:00:00",-2.70850099910302,-0.787454536953917
"2024-03-07 19:00:00",-3.16806411238681,-0.215644221005476
"2024-03-07 20:00:00",-3.28028883592278,-0.0338643574471675
"2024-03-07 21:00:00",-3.23349691994988,0.102565299776925
"2024-03-07 22:00:00",-3.28061740869423,-0.140503521534111
"2024-03-07 23:00:00",-3.5477507015055,-0.334630321073528
"2024-03-08 00:00:00",-3.96803740993422,-0.452846630660723
"2024-03-08 01:00:00",-4.70501344218889,-0.886258607072919
"2024-03-08 02:00:00",-5.1129546660681,-0.0636203961879115
"2024-03-08 03:00:00",-5.06463533534689,0.127236980951401
"2024-03-08 04:00:00",-4.97018402103469,0.0746325741325061
"2024-03-08 05:00:00",-5.11518050526277,-0.278118683232247
"2024-03-08 06:00:00",-5.55568372484415,-0.521233917302588
"2024-03-08 07:00:00",-5.29831690436501,0.771354325347223
"2024-03-08 08:00:00",-4.29197572699957,1.12200313175587
"2024-03-08 09:00:00",-3.02551579444853,1.3081120971478
"2024-03-08 10:00:00",-1.95684484800116,0.862162322024274
"2024-03-08 11:00:00",-1.39068570905336,0.344445083963542
"2024-03-08 12:00:00",-1.01126836668048,0.386494150367254
"2024-03-08 13:00:00",-0.650167183914093,0.328316643883191
"2024-03-08 14:00:00",-0.326712810155323,0.30568037382535
"2024-03-08 15:00:00",-0.0765662349475085,0.201658865098935
"2024-03-08 16:00:00",-0.140749082053807,-0.238259067692651
"2024-03-08 17:00:00",-0.966556255169877,-1.17807609156203
"2024-03-08 18:00:00",-1.75852226510978,-0.495684425783452
"2024-03-08 19:00:00",-1.96427598446372,-0.000426541669454328
"2024-03-08 20:00:00",-1.928107676029,0.0613769253290448
"2024-03-08 21:00:00",-1.96153876164818,-0.0925621825651576
"2024-03-08 22:00:00",-2.13585733793156,-0.218010780064722
"2024-03-08 23:00:00",-2.37202553688685,-0.234298122701272
"2024-03-09 00:00:00",-2.60525931570378,-0.218384527190481
"2024-03-09 01:00:00",-2.72019653841167,-0.037154650517789
"2024-03-09 02:00:00",-2.79941733239605,-0.0999946607638913
"2024-03-09 03:00:00",-2.90084840921327,-0.0939614147634331
"2024-03-09 04:00:00",-3.01893736247465,-0.124824175134449
"2024-03-09 05:00:00",-3.26946821601463,-0.318538633972211
"2024-03-09 06:00:00",-3.57166818644692,-0.272734341405913
"2024-03-09 07:00:00",-3.19839502562359,0.790802281547629
"2024-03-09 08:00:00",-2.08827025409588,1.27437185391512
"2024-03-09 09:00:00",-0.748004277820531,1.32319700656249
"2024-03-09 10:00:00",0.529198269640854,1.1868121241943
"2024-03-09 11:00:00",1.62706623054738,0.985720952352744
"2024-03-09 12:00:00",1.92827520820319,-0.171534509366878
"2024-03-09 13:00:00",1.80921202593926,-0.0809098502175162
"2024-03-09 14:00:00",1.49156703768019,-0.462702801833022
"2024-03-09 15:00:00",1.65518414912435,0.57145965265442
"2024-03-09 16:00:00",1.90942085797271,0.0285442944768574
"2024-03-09 17:00:00",1.55435107498493,-0.596395960130472
"2024-03-09 18:00:00",0.726434483433337,-0.94492193484985
"2024-03-09 19:00:00",0.404257271754069,0.107352490226512
"2024-03-09 20:00:00",0.435380360657453,-0.021695525939264
"2024-03-09 21:00:00",0.566694537065133,0.22651792517251
"2024-03-09 22:00:00",0.756679266571838,0.155871485246205
"2024-03-09 23:00:00",0.878210361266119,0.0918877550200522
"2024-03-10 00:00:00",0.945882302316773,0.0471809528803665
"2024-03-10 01:00:00",1.03547964798799,0.112397994586169
"2024-03-10 02:00:00",1.20262595111588,0.194367558822904
"2024-03-10 03:00:00",1.35128871906818,0.109579364886304
"2024-03-10 04:00:00",1.30078489495613,-0.156565500898434
"2024-03-10 05:00:00",0.962782884641102,-0.444572185295962
"2024-03-10 06:00:00",0.523261268590957,-0.416509479973498
"2024-03-10 07:00:00",0.950415003708448,0.968614024263031
"2024-03-10 08:00:00",2.11081862202761,1.23189485081978
"2024-03-10 09:00:00",3.4615154190392,1.36299251984763
"2024-03-10 10:00:00",4.65994754132501,1.02731782792624
"2024-03-10 11:00:00",5.24675934604346,0.25925638077509
"2024-03-10 12:00:00",5.28620440633704,-0.115728697127362
"2024-03-10 13:00:00",4.99434595683141,-0.402219152871095
"2024-03-10 14:00:00",4.81423914770861,-0.0299115499530974
"2024-03-10 15:00:00",4.82544489707271,0.0318807210859071
"2024-03-10 16:00:00",4.57636382194313,-0.430767646521729
"2024-03-10 17:00:00",4.59592054025265,0.312941479569438
"2024-03-10 18:00:00",4.89764636218597,0.273988742962413
"2024-03-10 19:00:00",5.62836068646399,0.994158735419172
"2024-03-10 20:00:00",6.51275474639273,0.761940328695837
"2024-03-10 21:00:00",7.47768133615045,1.04600347667392
"2024-03-10 22:00:00",8.21735175964998,0.490667470818131
"2024-03-10 23:00:00",8.34500228317589,-0.131011396696066
"2024-03-11 00:00:00",8.30691367035519,0.0149154749716321
"2024-03-11 01:00:00",7.98616847008837,-0.5399778466973
"2024-03-11 02:00:00",7.49890325559104,-0.439260466089782
"2024-03-11 03:00:00",7.33399260675874,0.0161595303702305
"2024-03-11 04:00:00",7.57029818253486,0.362387484188423
"2024-03-11 05:00:00",7.82171469684491,0.155734914324818
"2024-03-11 06:00:00",7.575974396159,-0.511787524329983
"2024-03-11 07:00:00",6.9808437789755,-0.6321738827388
"2024-03-11 08:00:00",6.4676010968241,-0.418563078421089
"2024-03-11 09:00:00",6.48996302116405,0.306910208477145
"2024-03-11 10:00:00",6.72692626721465,0.170709447082071
"2024-03-11 11:00:00",6.68667729613941,-0.187641220922876
"2024-03-11 12:00:00",6.93724242015619,0.522174630251343
"2024-03-11 13:00:00",6.49621317273191,-1.0711361811238
"2024-03-11 14:00:00",6.21226787210255,0.245961651383368
"2024-03-11 15:00:00",6.42572031758057,0.173631783690144
"2024-03-11 16:00:00",6.44762880459222,-0.0885598994232883
"2024-03-11 17:00:00",4.40533774205197,-3.25601650686677
"2024-03-11 18:00:00",2.62622865480926,-0.715655369655721
"2024-03-11 19:00:00",2.03361964054987,-0.485803245201443
"2024-03-11 20:00:00",2.01595009780169,0.292633446565516
"2024-03-11 21:00:00",2.41561995135716,0.449436452462515
"2024-03-11 22:00:00",2.22393454862627,-0.613096735332781
"2024-03-11 23:00:00",1.4322871310754,-0.875926368727842
"2024-03-12 00:00:00",0.821361587535775,-0.40707616407684
"2024-03-12 01:00:00",1.19132586749974,0.869343614864039
"2024-03-12 02:00:00",1.54347092605787,-0.0109169924514335
"2024-03-12 03:00:00",1.42483261962181,-0.1868025952034
"2024-03-12 04:00:00",2.38921698074136,1.68416639590079
"2024-03-12 05:00:00",2.05852103275931,-1.66127907152885
"2024-03-12 06:00:00",1.05890323773182,-0.513669142808388
"2024-03-12 07:00:00",1.45235982300066,0.97813554194579
"2024-03-12 08:00:00",2.63714267465327,1.26437377101338
"2024-03-12 09:00:00",4.13114655603429,1.57269571814903
"2024-03-12 10:00:00",5.36768696680931,0.948357679224108
"2024-03-12 11:00:00",5.984268403728,0.359184684070607
"2024-03-12 12:00:00",6.04119999496817,-0.154983718003204
"2024-03-12 13:00:00",6.22722390881967,0.396734089871618
"2024-03-12 14:00:00",6.27391592496284,-0.196908568324269
"2024-03-12 15:00:00",6.12910834891509,-0.111277546376521
"2024-03-12 16:00:00",5.74042272265144,-0.563049070012447
"2024-03-12 17:00:00",4.89836068777996,-0.995450369714082
"2024-03-12 18:00:00",4.25656688670263,-0.381841119658468
"2024-03-12 19:00:00",4.30631724471219,0.32962404560201
"2024-03-12 20:00:00",4.50424450642984,0.0951764125799845
"2024-03-12 21:00:00",4.77784300384874,0.373739167917445
"2024-03-12 22:00:00",4.48582028670072,-0.728136444204341
"2024-03-12 23:00:00",3.53994086076629,-1.05187178516048
"2024-03-13 00:00:00",2.61105277447721,-0.807321727758586
"2024-03-13 01:00:00",2.21749885662559,-0.102376537926425
"2024-03-13 02:00:00",1.78653701422887,-0.632393437334708
"2024-03-13 03:00:00",0.824003053646285,-1.13918704957241
"2024-03-13 04:00:00",0.14065689638374,-0.348047004611304
"2024-03-13 05:00:00",-0.613686446724378,-0.989538327416122
"2024-03-13 06:00:00",-1.22063178271492,-0.322255208981626
"2024-03-13 07:00:00",-0.20756654396978,1.85669650851336
"2024-03-13 08:00:00",1.74303948818769,1.92078724703584
"2024-03-13 09:00:00",3.39495456553424,1.39192597960101
"2024-03-13 10:00:00",4.57395749911841,0.976656451393894
"2024-03-13 11:00:00",5.17216030828139,0.311584452835017
"2024-03-13 12:00:00",5.37216168626087,0.109445159166175
"2024-03-13 13:00:00",5.5550232909079,0.216193063887309
"2024-03-13 14:00:00",6.00849019600847,0.582940156290174
"2024-03-13 15:00:00",6.25073722045968,-0.00413182647460922
"2024-03-13 16:00:00",6.01500321874956,-0.386985585409715
"2024-03-13 17:00:00",4.92998931270594,-1.50654999406591
"2024-03-13 18:00:00",3.8713252212309,-0.716124264649624
"2024-03-13 19:00:00",3.89450960867364,0.509958207482767
"2024-03-13 20:00:00",4.99056479752494,1.42967761614431
"2024-03-13 21:00:00",5.67035580964913,0.141141011343474
"2024-03-13 22:00:00",5.96665389823251,0.378347700365538
"2024-03-13 23:00:00",6.0450375317004,-0.133002373575442
"2024-03-14 00:00:00",5.71345003270827,-0.456008128063959
"2024-03-14 01:00:00",5.83429100296452,0.492295920560917
"2024-03-14 02:00:00",6.47332142095732,0.698967405349218
"2024-03-14 03:00:00",7.14804079694156,0.618150571572592
"2024-03-14 04:00:00",7.57771123665273,0.274390545947499
"2024-03-14 05:00:00",7.39820004976514,-0.483341574500111
"2024-03-14 06:00:00",6.80476173747787,-0.648168377513742
"2024-03-14 07:00:00",6.48010841658286,-0.102321532883139
"2024-03-14 08:00:00",6.77824208002899,0.542581920205942
"2024-03-14 09:00:00",7.40520253695377,0.644684692325007
"2024-03-14 10:00:00",8.01134991243921,0.542110219954177
"2024-03-14 11:00:00",7.79372812526012,-0.724083370195456
"2024-03-14 12:00:00",7.44337120118203,-0.0946044015440938
"2024-03-14 13:00:00",7.18940510877589,-0.357728613325597
"2024-03-14 14:00:00",7.11930772452553,0.115720272342577
"2024-03-14 15:00:00",7.49220856751079,0.517457740082063
"2024-03-14 16:00:00",7.75078951688886,0.0640573128622943
"2024-03-14 17:00:00",6.66114672099556,-1.81697170373207
"2024-03-14 18:00:00",5.78740690027382,-0.211993169000103
"2024-03-14 19:00:00",6.37141867453032,1.0794632711167
"2024-03-14 20:00:00",6.79235613885037,-0.0462851763626087
"2024-03-14 21:00:00",6.37218492109155,-0.658210698004583
"2024-03-14 22:00:00",5.7380407927829,-0.596177068208528
"2024-03-14 23:00:00",5.46477107115193,-0.0524102104389801
"2024-03-15 00:00:00",5.5100584940804,0.101224167660333
"2024-03-15 01:00:00",5.74638710841401,0.308066301096439
"2024-03-15 02:00:00",6.0627816845453,0.299507029294584
"2024-03-15 03:00:00",6.23813956038901,0.0764478055180687
"2024-03-15 04:00:00",6.05998044106579,-0.347466631527532
"2024-03-15 05:00:00",5.59543537813396,-0.528330012259575
"2024-03-15 06:00:00",5.03625026586289,-0.560392967658674
"2024-03-15 07:00:00",5.17933330932449,0.598770215741051
"2024-03-15 08:00:00",6.08780573080915,1.06509297529786
"2024-03-15 09:00:00",7.27304284155727,1.20116542095474
"2024-03-15 10:00:00",8.19086017061734,0.675935694603109
"2024-03-15 11:00:00",9.076233418199,0.972368847387554
"2024-03-15 12:00:00",10.0430367862038,0.905455641666868
"2024-03-15 13:00:00",10.6226667989582,0.321931540916739
"2024-03-15 14:00:00",10.757215340989,-0.0104533271755302
"2024-03-15 15:00:00",10.2641262897237,-0.805271185702479
"2024-03-15 16:00:00",9.59390025210641,-0.561575059287028
"2024-03-15 17:00:00",7.9942138156051,-2.22809557158797
"2024-03-15 18:00:00",6.75415047992012,-0.532760613580831
"2024-03-15 19:00:00",6.98509855770601,0.720400722498267
"2024-03-15 20:00:00",7.70083104047123,0.669608260443784
"2024-03-15 21:00:00",7.84476196769128,-0.223277464489994
"2024-03-15 22:00:00",7.99973266751738,0.389659044315663
"2024-03-15 23:00:00",7.95631046130671,-0.340383182872907
"2024-03-16 00:00:00",7.72790217609113,-0.153158267930417
"2024-03-16 01:00:00",7.80800959151867,0.221850447260164
"2024-03-16 02:00:00",7.8516669439658,-0.0872719717148439
"2024-03-16 03:00:00",7.66838921838863,-0.248688863285498
"2024-03-16 04:00:00",7.55914459046899,-0.0209735948471642
"2024-03-16 05:00:00",7.25194959747966,-0.493149003873283
"2024-03-16 06:00:00",6.63493242976901,-0.67961911863349
"2024-03-16 07:00:00",6.57597171522344,0.349056588001304
"2024-03-16 08:00:00",7.15264297406146,0.692534990610221
"2024-03-16 09:00:00",7.41410005017348,-0.0475644772212089
"2024-03-16 10:00:00",6.73885745648567,-1.07115427816128
"2024-03-16 11:00:00",5.64895951341565,-1.05928592104621
"2024-03-16 12:00:00",4.19605872417125,-1.65354457692911
"2024-03-16 13:00:00",2.25599252046556,-2.0442937154417
"2024-03-16 14:00:00",1.03289389144214,-0.620430697360885
"2024-03-16 15:00:00",0.694957043799224,-0.134883240007397
"2024-03-16 16:00:00",1.12340491118821,0.782740502328306
"2024-03-16 17:00:00",1.2640068923239,-0.295612057560003
"2024-03-16 18:00:00",1.09442913319951,-0.0791268820255465
"2024-03-16 19:00:00",1.22379307531268,0.260797906434487
"2024-03-16 20:00:00",1.38042353558342,0.0781667172789463
"2024-03-16 21:00:00",1.36463217831527,-0.0794574269986866
"2024-03-16 22:00:00",1.12517784831692,-0.336496871493162
"2024-03-16 23:00:00",0.684948633695023,-0.489913430567071
"2024-03-17 00:00:00",0.24836553381455,-0.381166620856682
"2024-03-17 01:00:00",-0.085326085576099,-0.286505385105571
"2024-03-17 02:00:00",-0.0955686520353896,0.174526202491681
"2024-03-17 03:00:00",0.250805916617073,0.444601861227561
"2024-03-17 04:00:00",0.950393489485645,0.836008033484902
"2024-03-17 05:00:00",1.39668552911755,0.164053586790765
"2024-03-17 06:00:00",0.930065046672001,-0.866689009463496
"2024-03-17 07:00:00",0.365217013132779,-0.337981381373284
"2024-03-17 08:00:00",0.0878420234607715,-0.224261347621545
"2024-03-17 09:00:00",-0.282545775135336,-0.450316387940372
"2024-03-17 10:00:00",-0.695157466759468,-0.367504522852055
"2024-03-17 11:00:00",-1.06740679603385,-0.356827654321494
"2024-03-17 12:00:00",-1.23635182213926,-0.0342884439426134
"2024-03-17 13:00:00",-1.3016646538284,-0.0812986257398194
"2024-03-17 14:00:00",-1.31337328190987,0.0369176250481187
