"datetime","V1","V2"
"2024-03-17 15:00:00",-1.02595521833897,0.442450017333007
"2024-03-17 16:00:00",-0.910948536015224,-0.107428185076733
"2024-03-17 17:00:00",-2.04850336910513,-1.76906459972358
"2024-03-17 18:00:00",-3.51841537363692,-1.19799134742815
"2024-03-17 19:00:00",-4.27720472274531,-0.425401971403466
"2024-03-17 20:00:00",-4.49255576101997,-0.0595745205806369
"2024-03-17 21:00:00",-4.54097177252701,-0.0328873457105586
"2024-03-17 22:00:00",-4.82273362623014,-0.428434768012862
"2024-03-17 23:00:00",-5.47552007822875,-0.76511716590397
"2024-03-18 00:00:00",-6.31625107913495,-0.844132643693684
"2024-03-18 01:00:00",-6.88054098841059,-0.342777453737833
"2024-03-18 02:00:00",-7.28545473469102,-0.418229764684328
"2024-03-18 03:00:00",-7.43763930087636,0.0417956182163905
"2024-03-18 04:00:00",-7.37914177862939,0.076436281613251
"2024-03-18 05:00:00",-7.52314476075777,-0.274608347020353
"2024-03-18 06:00:00",-7.7547936847655,-0.182307693410527
"2024-03-18 07:00:00",-7.12213581254696,1.1558883596563
"2024-03-18 08:00:00",-5.8607858799201,1.28089547416881
"2024-03-18 09:00:00",-4.91613689397949,0.683151521713351
"2024-03-18 10:00:00",-4.46300847161906,0.284584823873804
"2024-03-18 11:00:00",-4.27550345769018,0.11962713062024
"2024-03-18 12:00:00",-4.14010741093361,0.144983941771948
"2024-03-18 13:00:00",-4.35215513940304,-0.434653520783552
"2024-03-18 14:00:00",-4.37827794858201,0.253075900213885
"2024-03-18 15:00:00",-4.08714024271531,0.308318967131419
"2024-03-18 16:00:00",-3.94117718308488,0.0360582186506692
"2024-03-18 17:00:00",-4.5715323693846,-1.03959061967702
"2024-03-18 18:00:00",-5.67153304712542,-1.08211118687051
"2024-03-18 19:00:00",-6.39916065297889,-0.449424505883651
"2024-03-18 20:00:00",-6.62040946579337,-0.0503747245282258
"2024-03-18 21:00:00",-6.69321968003456,-0.0757760290548912
"2024-03-18 22:00:00",-6.7268030678038,0.0047652788358731
"2024-03-18 23:00:00",-6.99396279965901,-0.427076618854144
"2024-03-19 00:00:00",-7.19576914297492,-0.0330266014923608
"2024-03-19 01:00:00",-7.45095926741222,-0.381897727671122
"2024-03-19 02:00:00",-7.63869983253361,-0.0397820609464358
"2024-03-19 03:00:00",-7.60046062396979,0.0982786013971905
"2024-03-19 04:00:00",-7.51634607416176,0.080468859562539
"2024-03-19 05:00:00",-7.69843011990031,-0.33877830837427
"2024-03-19 06:00:00",-7.73798222732192,0.171728307452756
"2024-03-19 07:00:00",-6.90429507325251,1.24534044167274
"2024-03-19 08:00:00",-5.47171088074104,1.4982326133914
"2024-03-19 09:00:00",-4.25464325481259,0.978844022223515
"2024-03-19 10:00:00",-3.51989677152019,0.542585376691812
"2024-03-19 11:00:00",-3.00140997106652,0.482318918805168
"2024-03-19 12:00:00",-2.41657915101766,0.629247751030658
"2024-03-19 13:00:00",-1.886563556761,0.441789934789427
"2024-03-19 14:00:00",-1.4096315172028,0.480127226848991
"2024-03-19 15:00:00",-1.07360697362581,0.225806487329927
"2024-03-19 16:00:00",-1.00202571070582,-0.0332518650107767
"2024-03-19 17:00:00",-1.52979131941534,-0.831065574426334
"2024-03-19 18:00:00",-2.71872583138093,-1.36904108295022
"2024-03-19 19:00:00",-2.81368975198714,0.762422453590918
"2024-03-19 20:00:00",-1.95280268575247,0.889245939607792
"2024-03-19 21:00:00",-1.11441604330701,0.76715779638265
"2024-03-19 22:00:00",-0.486885099180064,0.506064114607133
"2024-03-19 23:00:00",-0.464699215624122,-0.300821009668085
"2024-03-20 00:00:00",-1.43226657025003,-1.36548041314013
"2024-03-20 01:00:00",-2.41516522821803,-0.67929614267396
"2024-03-20 02:00:00",-2.61295066217678,0.135727084916591
"2024-03-20 03:00:00",-2.65066296525097,-0.148177505197293
"2024-03-20 04:00:00",-2.35676379428946,0.578061704334136
"2024-03-20 05:00:00",-2.19436012118166,-0.119377397672365
"2024-03-20 06:00:00",-2.26489574345766,-0.0317955389684755
"2024-03-20 07:00:00",-1.97444155463798,0.494400046200784
"2024-03-20 08:00:00",-0.989676442884352,1.26741847893108
"2024-03-20 09:00:00",0.877945787803108,2.18027838353255
"2024-03-20 10:00:00",2.85003374187372,1.73845301237918
"2024-03-20 11:00:00",4.43801986957212,1.4085439463906
"2024-03-20 12:00:00",5.72333171309409,1.13636249181182
"2024-03-20 13:00:00",7.07610150817635,1.42538107942724
"2024-03-20 14:00:00",7.94533277851744,0.448047455906712
"2024-03-20 15:00:00",7.93199339021489,-0.330529858358054
"2024-03-20 16:00:00",7.19367852359891,-0.98530382583902
"2024-03-20 17:00:00",6.02833325410117,-1.23926415355744
"2024-03-20 18:00:00",5.27806015199757,-0.396400168919258
"2024-03-20 19:00:00",5.17963609016765,0.0980990797839987
"2024-03-20 20:00:00",4.95034951596672,-0.443318891932482
"2024-03-20 21:00:00",5.32999453590722,0.903858863926989
"2024-03-20 22:00:00",5.93173423087441,0.364867830347653
"2024-03-20 23:00:00",6.42249689284973,0.543726797278781
"2024-03-21 00:00:00",6.88469329681647,0.377604449995599
"2024-03-21 01:00:00",6.94793626515462,-0.158204659798695
"2024-03-21 02:00:00",6.75085405064706,-0.22258800629447
"2024-03-21 03:00:00",6.80565608390723,0.228422320573301
"2024-03-21 04:00:00",6.72163970007057,-0.297082665381302
"2024-03-21 05:00:00",6.30937705670275,-0.478119016699348
"2024-03-21 06:00:00",5.85290825313424,-0.428474703891345
"2024-03-21 07:00:00",5.67137273766813,-0.0158277548302906
"2024-03-21 08:00:00",5.42856808792426,-0.389890206172104
"2024-03-21 09:00:00",4.52980547935475,-1.20229174775231
"2024-03-21 10:00:00",3.80892536092411,-0.371525787210958
"2024-03-21 11:00:00",3.5080554718158,-0.244377774484605
"2024-03-21 12:00:00",4.73393662704389,2.14326365037189
"2024-03-21 13:00:00",5.05312615188215,-0.918107139486184
"2024-03-21 14:00:00",4.54519694281628,-0.216856846462673
"2024-03-21 15:00:00",4.72873590468485,0.435886412362909
"2024-03-21 16:00:00",4.77242650720354,-0.225938427102806
"2024-03-21 17:00:00",4.35596823715017,-0.529829249557372
"2024-03-21 18:00:00",4.16617213562923,0.0402947374795538
"2024-03-21 19:00:00",4.12633579471914,-0.0967316704345607
"2024-03-21 20:00:00",3.67255398623825,-0.675564967083815
"2024-03-21 21:00:00",3.50673772462016,0.177157507079749
"2024-03-21 22:00:00",3.61400914872784,0.0510652539040423
"2024-03-21 23:00:00",3.14838991115729,-0.792600809897441
"2024-03-22 00:00:00",2.87682231978975,0.0846297295843969
"2024-03-22 01:00:00",3.39641632335569,0.781167448816196
"2024-03-22 02:00:00",4.00522265731887,0.460594174232437
"2024-03-22 03:00:00",4.40204897726303,0.33029709184021
"2024-03-22 04:00:00",4.63253885506856,0.147327668310506
"2024-03-22 05:00:00",4.60209161027315,-0.153484485269986
"2024-03-22 06:00:00",4.29801328348362,-0.395953151979146
"2024-03-22 07:00:00",3.88891398572464,-0.403961512274578
"2024-03-22 08:00:00",3.54414597822848,-0.293934421823653
"2024-03-22 09:00:00",3.45700469173311,0.0502923992631292
"2024-03-22 10:00:00",3.16217204825613,-0.51535653798932
"2024-03-22 11:00:00",3.55805812087106,0.980483860520402
"2024-03-22 12:00:00",4.1289442199804,0.26611250378771
"2024-03-22 13:00:00",2.97275456742242,-2.05475420607288
"2024-03-22 14:00:00",2.62627073817553,0.804977840540401
"2024-03-22 15:00:00",2.9167747710247,-0.0696614715947304
"2024-03-22 16:00:00",3.00629810057232,0.18763210137256
"2024-03-22 17:00:00",3.43295686826733,0.561858730840462
"2024-03-22 18:00:00",3.895082290261,0.369254077491596
"2024-03-22 19:00:00",4.46107296970824,0.665231496782968
"2024-03-22 20:00:00",5.16342478993394,0.687974457782587
"2024-03-22 21:00:00",5.71916589814761,0.434525005622117
"2024-03-22 22:00:00",5.89278014209253,-0.015943051995413
"2024-03-22 23:00:00",5.76437347876416,-0.204872745080797
"2024-03-23 00:00:00",5.42382479748037,-0.422243067993518
"2024-03-23 01:00:00",5.02682815974962,-0.368290060815463
"2024-03-23 02:00:00",4.89745598937227,0.0295738632785776
"2024-03-23 03:00:00",4.87982390946684,-0.0545751518790777
"2024-03-23 04:00:00",4.71501776999398,-0.236748859866932
"2024-03-23 05:00:00",4.21865650579201,-0.651922256801764
"2024-03-23 06:00:00",3.45527786278795,-0.806842523925345
"2024-03-23 07:00:00",2.26317262467098,-1.39674708562265
"2024-03-23 08:00:00",0.312211451306459,-2.2306388773168
"2024-03-23 09:00:00",-1.65010020905791,-1.69058439960135
"2024-03-23 10:00:00",-2.91841624853327,-0.924412684965116
"2024-03-23 11:00:00",-3.89664220752305,-0.963855541062492
"2024-03-23 12:00:00",-4.83534842281053,-0.872312369459564
"2024-03-23 13:00:00",-4.86397474348941,0.541412647082494
"2024-03-23 14:00:00",-3.65041739230336,1.61024647448383
"2024-03-23 15:00:00",-3.32963226384139,-0.549380823166027
"2024-03-23 16:00:00",-3.58362633077445,-0.0407127084073109
"2024-03-23 17:00:00",-3.63837764959834,-0.0568906414008771
"2024-03-23 18:00:00",-3.6831483262418,-0.0298749653958856
"2024-03-23 19:00:00",-3.81319026429237,-0.185893192367944
"2024-03-23 20:00:00",-3.46631337114026,0.690481237301715
"2024-03-23 21:00:00",-2.97422167882085,0.340917027631205
"2024-03-23 22:00:00",-2.81399507981702,0.0359870543961442
"2024-03-23 23:00:00",-2.85033224077808,-0.0791996688351544
"2024-03-24 00:00:00",-2.89460164815581,-0.0152063806944026
"2024-03-24 01:00:00",-2.7202290895075,0.296200280150072
"2024-03-24 02:00:00",-2.48330869844835,0.189648103961182
"2024-03-24 03:00:00",-2.45587499047731,-0.0788110453390521
"2024-03-24 04:00:00",-2.53809331826123,-0.0774182190901667
"2024-03-24 05:00:00",-2.89745331895696,-0.526970877683483
"2024-03-24 06:00:00",-3.31005829553031,-0.313021962803261
"2024-03-24 07:00:00",-2.99879321050987,0.716923622214269
"2024-03-24 08:00:00",-2.43243487439526,0.442934423908982
"2024-03-24 09:00:00",-2.26007907220594,-0.0130827071731306
"2024-03-24 10:00:00",-2.85612514372467,-0.95344568806476
"2024-03-24 11:00:00",-4.38166987203827,-1.83076434351497
"2024-03-24 12:00:00",-5.42016557687491,-0.455330694997991
"2024-03-24 13:00:00",-6.44360888591331,-1.34656087707811
"2024-03-24 14:00:00",-6.01186102862438,1.60505379128553
"2024-03-24 15:00:00",-5.33051904845946,0.0409144446411558
"2024-03-24 16:00:00",-4.9569469437199,0.584457105232894
"2024-03-24 17:00:00",-4.49648524958426,0.362306141130164
"2024-03-24 18:00:00",-3.82532782813964,0.850955975170969
"2024-03-24 19:00:00",-2.9398058356164,0.871415479294506
"2024-03-24 20:00:00",-2.1566767825773,0.690846862612769
"2024-03-24 21:00:00",-1.69208657725998,0.294457040894585
"2024-03-24 22:00:00",-1.31751365379092,0.412363559494891
"2024-03-24 23:00:00",-0.76165698809449,0.626800909704533
"2024-03-25 00:00:00",-0.281828072458467,0.360029549386893
"2024-03-25 01:00:00",0.051675504895025,0.300335181837532
"2024-03-25 02:00:00",0.495381426934757,0.518133590156542
"2024-03-25 03:00:00",0.823077712152405,0.184529965647593
"2024-03-25 04:00:00",0.704438891884437,-0.316170900282529
"2024-03-25 05:00:00",0.42043622253572,-0.249969657300867
"2024-03-25 06:00:00",-0.0619629538426611,-0.614968042273623
"2024-03-25 07:00:00",-0.711265024531936,-0.64125677365601
"2024-03-25 08:00:00",-1.49851737486142,-0.846254830199764
"2024-03-25 09:00:00",-2.24144294497528,-0.636806233085762
"2024-03-25 10:00:00",-2.81594791387465,-0.502783074663299
"2024-03-25 11:00:00",-3.3135424645276,-0.466861601705525
"2024-03-25 12:00:00",-3.10111676855872,0.659451720267717
"2024-03-25 13:00:00",-2.36565720451248,0.755178122830341
"2024-03-25 14:00:00",-1.75159595352627,0.493853506945808
"2024-03-25 15:00:00",-1.49430311786514,0.0896190971115705
"2024-03-25 16:00:00",-1.46293227194794,-0.00702583481908174
"2024-03-25 17:00:00",-2.22919090143004,-1.23410802093108
"2024-03-25 18:00:00",-2.98456593209793,-0.397457639251158
"2024-03-25 19:00:00",-2.71618146518689,0.703364139223075
"2024-03-25 20:00:00",-3.64579062337005,-1.97056512434286
"2024-03-25 21:00:00",-4.70881214957936,-0.402790642493725
"2024-03-25 22:00:00",-4.7810529702558,0.15762259291769
"2024-03-25 23:00:00",-4.98554982258507,-0.430027330412615
"2024-03-26 00:00:00",-5.50050950333888,-0.540685379324722
"2024-03-26 01:00:00",-5.18214553323083,0.883013333192812
"2024-03-26 02:00:00",-4.61238677713918,0.340529023173107
"2024-03-26 03:00:00",-4.30759163621747,0.272432787942245
"2024-03-26 04:00:00",-4.1531420949235,0.074006774528542
"2024-03-26 05:00:00",-4.18368225562078,-0.0934339692631486
"2024-03-26 06:00:00",-3.86458800154025,0.584336339856236
"2024-03-26 07:00:00",-2.75644593228193,1.40966167610409
"2024-03-26 08:00:00",-1.39033947677432,1.27570557635179
"2024-03-26 09:00:00",-0.240173503277977,1.01361075783452
"2024-03-26 10:00:00",0.67955587079351,0.813747381123503
"2024-03-26 11:00:00",1.47769148544253,0.74892538220316
"2024-03-26 12:00:00",2.20076498870189,0.669575073817357
"2024-03-26 13:00:00",2.54121731179143,0.102026894590035
"2024-03-26 14:00:00",2.62680615246768,0.067288595121859
"2024-03-26 15:00:00",2.96963832896373,0.506848735404105
"2024-03-26 16:00:00",3.24404354316919,0.102579264790948
"2024-03-26 17:00:00",2.73731263278665,-0.893031557947979
"2024-03-26 18:00:00",1.72635515750102,-1.04506066378782
"2024-03-26 19:00:00",1.57962503614795,0.456894726828751
"2024-03-26 20:00:00",1.77027274687455,0.00205774693736091
"2024-03-26 21:00:00",1.60160107000553,-0.276755364091691
"2024-03-26 22:00:00",1.83197383021823,0.555441477598877
"2024-03-26 23:00:00",2.33252514546101,0.437811942216111
"2024-03-27 00:00:00",2.55821000088952,0.0705391079901318
"2024-03-27 01:00:00",2.72198570655587,0.214853371803356
"2024-03-27 02:00:00",2.36294759139336,-0.728072248460218
"2024-03-27 03:00:00",1.83643079009393,-0.370173919457816
"2024-03-27 04:00:00",1.40204366059199,-0.458919831821451
"2024-03-27 05:00:00",0.899980827010409,-0.508773312593192
"2024-03-27 06:00:00",0.870240705837232,0.289863459410412
"2024-03-27 07:00:00",1.52283550678604,0.862279332158733
"2024-03-27 08:00:00",2.84313926732996,1.56094591062328
"2024-03-27 09:00:00",4.23442714023535,1.20840766475289
"2024-03-27 10:00:00",5.32002939166391,0.946689774758739
"2024-03-27 11:00:00",6.28792476405964,0.929183065742133
"2024-03-27 12:00:00",7.17032236249556,0.801174255157597
"2024-03-27 13:00:00",7.81066775721979,0.493459519807357
"2024-03-27 14:00:00",8.02423539013674,0.00676280793231612
"2024-03-27 15:00:00",8.06873760543617,0.0572066832913782
"2024-03-27 16:00:00",7.78540639836828,-0.5072862515297
"2024-03-27 17:00:00",6.81088190539354,-1.24973484976058
"2024-03-27 18:00:00",5.49518720814799,-1.30592269174362
"2024-03-27 19:00:00",5.12650844688759,0.266578263059078
"2024-03-27 20:00:00",5.63070803849918,0.632045894818843
"2024-03-27 21:00:00",6.11777583344861,0.360016508382211
"2024-03-27 22:00:00",6.47172751054417,0.325205629114876
"2024-03-27 23:00:00",6.3274663678643,-0.458717941086245
"2024-03-28 00:00:00",5.94219280552395,-0.326157064735472
"2024-03-28 01:00:00",5.51190842661114,-0.486911661143521
"2024-03-28 02:00:00",5.1399193182264,-0.284801306679894
"2024-03-28 03:00:00",5.20470517224477,0.28813816024426
"2024-03-28 04:00:00",5.46569281506511,0.223778878493767
"2024-03-28 05:00:00",5.60061149807224,0.0622252373926955
"2024-03-28 06:00:00",4.41370157565792,-1.9704683403565
"2024-03-28 07:00:00",2.89209729278147,-1.15574845735536
"2024-03-28 08:00:00",1.15963551868978,-2.03833209099192
"2024-03-28 09:00:00",-0.122315415864202,-0.71828217426806
"2024-03-28 10:00:00",-0.0694977291928273,0.564523320149782
"2024-03-28 11:00:00",0.906631812445468,1.20423355508873
"2024-03-28 12:00:00",2.45918343745056,1.70981520771773
"2024-03-28 13:00:00",2.88331130276915,-0.456305711904948
"2024-03-28 14:00:00",2.88350709361399,0.300800253346715
"2024-03-28 15:00:00",2.03531891883419,-1.57757782477005
"2024-03-28 16:00:00",1.26442459679336,-0.199104714870154
"2024-03-28 17:00:00",1.11176330414164,-0.116074500287458
"2024-03-28 18:00:00",1.30156141151308,0.383258033437569
"2024-03-28 19:00:00",1.2498147380443,-0.340963125043601
"2024-03-28 20:00:00",0.954609771303297,-0.252282599291079
"2024-03-28 21:00:00",0.735402065517829,-0.187971646371155
"2024-03-28 22:00:00",0.682930119127306,0.0394054566251737
"2024-03-28 23:00:00",1.29735268285786,0.967683833210149
"2024-03-29 00:00:00",1.79397021458075,0.157307932426963
"2024-03-29 01:00:00",1.67452069114121,-0.30058691159754
"2024-03-29 02:00:00",1.23077405498007,-0.520256063759594
"2024-03-29 03:00:00",1.0772814900384,0.0967201974613214
"2024-03-29 04:00:00",1.2049321351344,0.140816537977543
"2024-03-29 05:00:00",0.856076313707272,-0.660273806562035
"2024-03-29 06:00:00",0.731684514571753,0.23766471329076
"2024-03-29 07:00:00",1.10529214914714,0.445538276065807
"2024-03-29 08:00:00",1.93550023524804,1.0457750602365
"2024-03-29 09:00:00",2.12716865099416,-0.389328422152357
"2024-03-29 10:00:00",1.61102721175387,-0.578896371822519
"2024-03-29 11:00:00",1.04885574393463,-0.526383656213289
"2024-03-29 12:00:00",0.801229087987789,-0.0513762897859349
"2024-03-29 13:00:00",1.51008699254739,1.18095519790303
"2024-03-29 14:00:00",2.72653128270968,1.18035274260777
"2024-03-29 15:00:00",3.95101840591157,1.19220930866693
"2024-03-29 16:00:00",4.49939996082155,0.0880203065357804
"2024-03-29 17:00:00",4.36070812807296,-0.289038063533568
"2024-03-29 18:00:00",4.33736591520679,0.14927537633663
"2024-03-29 19:00:00",4.34383272507869,-0.0946337006238039
"2024-03-29 20:00:00",4.88090983056356,0.92709151845663
"2024-03-29 21:00:00",4.65774652535368,-0.985671829145684
"2024-03-29 22:00:00",4.31113282868778,0.0898867620106988
"2024-03-29 23:00:00",5.35547821847251,1.62545845279898
"2024-03-30 00:00:00",5.31805656991139,-1.15111242938722
"2024-03-30 01:00:00",4.11494057371093,-1.18746598020448
"2024-03-30 02:00:00",4.46672804693791,1.35591988013005
"2024-03-30 03:00:00",5.1211368298496,0.149889735606478
"2024-03-30 04:00:00",4.94060601325723,-0.398827825956448
"2024-03-30 05:00:00",4.38322766507512,-0.642957091457635
"2024-03-30 06:00:00",4.15933849332823,0.0604755784330565
"2024-03-30 07:00:00",4.76983765892847,0.942805122880617
"2024-03-30 08:00:00",6.31049379602904,1.85985935858278
"2024-03-30 09:00:00",8.30983954485889,1.98919580343933
"2024-03-30 10:00:00",10.2214171675979,1.75828808097604
"2024-03-30 11:00:00",11.6680626904327,1.15697239168338
"2024-03-30 12:00:00",12.6680886868951,0.832840828305964
"2024-03-30 13:00:00",13.1215743621611,0.162713124864171
"2024-03-30 14:00:00",13.3624502993258,0.264628924210639
"2024-03-30 15:00:00",13.528873054023,0.0758259845379717
"2024-03-30 16:00:00",12.9205337012561,-1.05296721653177
"2024-03-30 17:00:00",11.5156296264501,-1.58941388426715
"2024-03-30 18:00:00",10.0154293341799,-1.38427600662894
"2024-03-30 19:00:00",8.99678202335917,-0.739399342085242
"2024-03-30 20:00:00",8.51880181014946,-0.292583642744246
"2024-03-30 21:00:00",8.49288220833364,0.142107811093861
"2024-03-30 22:00:00",8.18149557859448,-0.609858142993081
"2024-03-30 23:00:00",6.84365655981461,-1.77012078500522
"2024-03-31 00:00:00",6.0451692694155,-0.121617684390366
"2024-03-31 01:00:00",6.42944335807496,0.695479330970128
"2024-03-31 02:00:00",5.92533013849165,-1.28815787944671
"2024-03-31 03:00:00",5.42515830959324,0.0412758105521873
"2024-03-31 04:00:00",4.45347944149281,-1.60778784768708
"2024-03-31 05:00:00",3.01719089639582,-1.25944483587548
"2024-03-31 06:00:00",3.04233081088228,0.876432694532213
"2024-03-31 07:00:00",4.2514910481774,1.36959599659111
"2024-03-31 08:00:00",5.6645978942726,1.36948520668729
"2024-03-31 09:00:00",6.88081228698192,1.04894247558321
"2024-03-31 10:00:00",7.98738607494287,1.08354375327095
"2024-03-31 11:00:00",8.92990440454034,0.793422594216071
"2024-03-31 12:00:00",9.61394657508604,0.567110841001597
"2024-03-31 13:00:00",9.79825709807235,-0.0920321807761626
"2024-03-31 14:00:00",9.74032502733744,-0.0450721451516297
"2024-03-31 15:00:00",9.61379021304439,-0.187380829396999
"2024-03-31 16:00:00",9.47217370494819,-0.116766239271962
"2024-03-31 17:00:00",8.40346591978443,-1.66474624539731
"2024-03-31 18:00:00",6.40267925897076,-2.14056238955901
"2024-03-31 19:00:00",4.87780647685092,-1.05020947501887
"2024-03-31 20:00:00",4.44974170182471,0.000747187261686655
"2024-03-31 21:00:00",4.74104802193295,0.465432526148059
"2024-03-31 22:00:00",5.16088478042968,0.363380427341108
"2024-03-31 23:00:00",5.24627681801732,-0.110638490052608
"2024-04-01 00:00:00",5.11385707749081,-0.147408157138218
"2024-04-01 01:00:00",5.12140788096517,0.10390652697359
"2024-04-01 02:00:00",4.99170827120033,-0.285870582486911
"2024-04-01 03:00:00",4.89386041157827,0.0257158764413743
"2024-04-01 04:00:00",5.07994799991857,0.277851285162551
"2024-04-01 05:00:00",5.31532474224036,0.189329908886648
"2024-04-01 06:00:00",5.85677686492252,0.743617534359354
"2024-04-01 07:00:00",6.59047324271674,0.684670587813837
"2024-04-01 08:00:00",6.58641776962424,-0.471498157597657
"2024-04-01 09:00:00",6.57784558466812,0.291960026747549
"2024-04-01 10:00:00",7.73931597163041,1.67746564850445
"2024-04-01 11:00:00",9.44761896836422,1.63771057200216
"2024-04-01 12:00:00",10.1210069143944,-0.0136560562698925
"2024-04-01 13:00:00",9.51269425423915,-0.988878951002418
"2024-04-01 14:00:00",9.57016100879068,0.740029962524285
"2024-04-01 15:00:00",8.99894755543918,-1.43054931983659
"2024-04-01 16:00:00",6.89885679596247,-2.45824521271804
"2024-04-01 17:00:00",4.86011637727354,-1.67108548790664
"2024-04-01 18:00:00",3.79503875125512,-0.616730137265846
"2024-04-01 19:00:00",4.07371159718257,0.857465448708147
"2024-04-01 20:00:00",4.37314574847852,-0.0920587080575808
"2024-04-01 21:00:00",4.52291884646586,0.298239237779627
"2024-04-01 22:00:00",4.79563070480671,0.236906587411719
"2024-04-01 23:00:00",5.05393268751809,0.254111365333395
"2024-04-02 00:00:00",5.14043910924505,-0.0358515230508893
"2024-04-02 01:00:00",5.30769186872876,0.288081633704193
"2024-04-02 02:00:00",5.50727399063184,0.12425996229162
"2024-04-02 03:00:00",5.31568118071673,-0.400150046034548
"2024-04-02 04:00:00",4.5519110899339,-0.976735254482741
"2024-04-02 05:00:00",3.81879837131839,-0.541728968854808
"2024-04-02 06:00:00",3.58391192886287,-0.024087451599187
"2024-04-02 07:00:00",3.8562577059727,0.452404678128281
"2024-04-02 08:00:00",3.92807133730774,-0.190291137057168
"2024-04-02 09:00:00",3.52175267665571,-0.536088268347075
"2024-04-02 10:00:00",3.16601355379292,-0.223142013098491
"2024-04-02 11:00:00",2.82115691453557,-0.413690696649454
"2024-04-02 12:00:00",2.59941381570064,-0.0868784385577848
"2024-04-02 13:00:00",1.64967556924456,-1.48318703316651
"2024-04-02 14:00:00",0.919544561694068,-0.195532555375555
"2024-04-02 15:00:00",1.27571509744692,0.705856460780467
"2024-04-02 16:00:00",1.9433315599308,0.608754975291501
"2024-04-02 17:00:00",2.24120143403916,0.0739578912353412
"2024-04-02 18:00:00",2.42120518434954,0.239258129248737
"2024-04-02 19:00:00",2.46725922146896,-0.0880549255637486
"2024-04-02 20:00:00",2.56663648355382,0.216428297704211
"2024-04-02 21:00:00",2.67487710037039,0.027665834751868
"2024-04-02 22:00:00",2.84822528916823,0.258783886300047
"2024-04-02 23:00:00",3.08602590285779,0.208841658818154
"2024-04-03 00:00:00",3.58612844168287,0.66653198452993
"2024-04-03 01:00:00",3.97449525260845,0.17985048705385
"2024-04-03 02:00:00",4.52332996262156,0.76361824227618
"2024-04-03 03:00:00",4.81945367187173,-0.0354343940449504
"2024-04-03 04:00:00",4.56929584925364,-0.387627342378367
"2024-04-03 05:00:00",4.15780294532332,-0.413737105687522
"2024-04-03 06:00:00",3.34357478891839,-1.04788380338244
"2024-04-03 07:00:00",2.32623623908301,-0.952940633766808
"2024-04-03 08:00:00",1.35324125684271,-0.94312580354843
"2024-04-03 09:00:00",-0.00166092560678333,-1.56677482614919
"2024-04-03 10:00:00",-0.807899132495978,-0.260908306405809
"2024-04-03 11:00:00",-1.23861721618082,-0.522414185712194
"2024-04-03 12:00:00",-1.64928955966036,-0.3150680791753
"2024-04-03 13:00:00",-1.5813841187127,0.322115247979487
"2024-04-03 14:00:00",-1.34559129661117,0.169078552692488
"2024-04-03 15:00:00",-0.844202036363722,0.700834213328893
"2024-04-03 16:00:00",-0.614732685065864,-0.0945849770858807
"2024-04-03 17:00:00",-0.400332118699308,0.410991410046083
"2024-04-03 18:00:00",0.253299568336351,0.784844844855638
"2024-04-03 19:00:00",1.27962847938378,1.13821867522912
"2024-04-03 20:00:00",2.49964037098747,1.21491667582128
"2024-04-03 21:00:00",3.07922010108787,0.12526664688091
"2024-04-03 22:00:00",3.47184170591007,0.548230233481027
"2024-04-03 23:00:00",3.657138369142,-0.069933937142551
"2024-04-04 00:00:00",3.52031577979459,-0.179625121156628
"2024-04-04 01:00:00",4.02298178701943,0.929096438444634
"2024-04-04 02:00:00",4.71651586346139,0.498354867058983
"2024-04-04 03:00:00",4.88118247852149,-0.0716909912534476
"2024-04-04 04:00:00",4.8440523751958,-0.0186153728493093
"2024-04-04 05:00:00",4.54401038286071,-0.479640788152888
"2024-04-04 06:00:00",4.05484735766498,-0.478121755333724
"2024-04-04 07:00:00",3.88093527137641,0.031930062104406
"2024-04-04 08:00:00",4.06195636374905,0.266810469506503
