"datetime","V1","V2"
"2024-04-04 09:00:00",4.34505896901778,0.275276772317174
"2024-04-04 10:00:00",4.12850790059042,-0.539739407412696
"2024-04-04 11:00:00",3.72839732838086,-0.29333323628933
"2024-04-04 12:00:00",2.40009879492782,-1.95994823448606
"2024-04-04 13:00:00",1.01073825133092,-0.946046419110901
"2024-04-04 14:00:00",0.643196276321393,0.0342840580608297
"2024-04-04 15:00:00",0.440693208420226,-0.351564486729465
"2024-04-04 16:00:00",1.47830227527097,1.9138347169821
"2024-04-04 17:00:00",2.56759100911742,0.485933473007723
"2024-04-04 18:00:00",2.53104428617315,-0.386432873159675
"2024-04-04 19:00:00",2.94574652111816,0.925815399039563
"2024-04-04 20:00:00",3.73296034155474,0.653610559676795
"2024-04-04 21:00:00",4.17064131939377,0.268121762397845
"2024-04-04 22:00:00",4.43825770098386,0.249188238061493
"2024-04-04 23:00:00",4.44356090609935,-0.163255191837805
"2024-04-05 00:00:00",4.43030482866295,0.0816456081729314
"2024-04-05 01:00:00",4.90088819223579,0.701800125298139
"2024-04-05 02:00:00",5.15057481218466,-0.0698974975504286
"2024-04-05 03:00:00",5.16576422090961,0.0645542544509735
"2024-04-05 04:00:00",5.02752982177069,-0.273512320200704
"2024-04-05 05:00:00",4.69358302761038,-0.364845278187113
"2024-04-05 06:00:00",4.68661669751962,0.225898505592367
"2024-04-05 07:00:00",5.22304078042708,0.71190795220948
"2024-04-05 08:00:00",5.97149122147427,0.730515416813528
"2024-04-05 09:00:00",6.48405999392892,0.335221690393389
"2024-04-05 10:00:00",6.46516959572956,-0.262418803711811
"2024-04-05 11:00:00",6.33961857568185,-0.0366722595563765
"2024-04-05 12:00:00",7.01065387165361,1.10277598373197
"2024-04-05 13:00:00",7.6551616050503,0.299340241555608
"2024-04-05 14:00:00",8.04395202524228,0.420083385403393
"2024-04-05 15:00:00",8.33484471054557,0.180578573354019
"2024-04-05 16:00:00",7.73829829921732,-1.09701371603822
"2024-04-05 17:00:00",7.55929607993016,0.431529628818527
"2024-04-05 18:00:00",8.07040876545646,0.530138537164301
"2024-04-05 19:00:00",8.6191772017664,0.524711542079724
"2024-04-05 20:00:00",8.7805319011552,-0.0996532052224354
"2024-04-05 21:00:00",8.64789785467872,-0.159632772716275
"2024-04-05 22:00:00",8.53961703853026,-0.0800449661048661
"2024-04-05 23:00:00",8.25088326814247,-0.425140957397442
"2024-04-06 00:00:00",7.84405761764673,-0.385915611219277
"2024-04-06 01:00:00",7.88538756395057,0.314083710406344
"2024-04-06 02:00:00",7.9455516891335,-0.12213277235788
"2024-04-06 03:00:00",7.93690513690564,0.0571819237452522
"2024-04-06 04:00:00",7.96046519880895,-0.0102011540263024
"2024-04-06 05:00:00",7.51924509854079,-0.717852530533276
"2024-04-06 06:00:00",7.29410674401033,0.104341371535046
"2024-04-06 07:00:00",7.62779343878743,0.46132525993869
"2024-04-06 08:00:00",8.04445761848918,0.357261874278833
"2024-04-06 09:00:00",8.26756125480501,0.1126985289901
"2024-04-06 10:00:00",9.27285405694596,1.54192117692288
"2024-04-06 11:00:00",10.2864042883169,0.601196676088261
"2024-04-06 12:00:00",10.8114820869797,0.436126363234214
"2024-04-06 13:00:00",11.4228739059283,0.685248905209786
"2024-04-06 14:00:00",11.8697305534995,0.251977357092397
"2024-04-06 15:00:00",12.1084058297942,0.203170393553005
"2024-04-06 16:00:00",12.1913595832241,-0.0167340661314067
"2024-04-06 17:00:00",11.5557464396995,-1.03369802298404
"2024-04-06 18:00:00",10.3391767815563,-1.29556209633544
"2024-04-06 19:00:00",9.78182128968329,-0.0520639212810785
"2024-04-06 20:00:00",10.0621164959093,0.475939950644348
"2024-04-06 21:00:00",10.4566664014201,0.308576035558331
"2024-04-06 22:00:00",10.5199768647644,-0.116680040436212
"2024-04-06 23:00:00",10.2163334188307,-0.427410663529533
"2024-04-07 00:00:00",9.67866660632778,-0.598784810270123
"2024-04-07 01:00:00",9.75138808906713,0.504457208677247
"2024-04-07 02:00:00",9.94428244246485,-0.0365425162840573
"2024-04-07 03:00:00",10.2141285487057,0.448464661232895
"2024-04-07 04:00:00",10.4986767437726,0.148588969968152
"2024-04-07 05:00:00",10.4318281167887,-0.220823208225622
"2024-04-07 06:00:00",10.5475170486607,0.321086692917284
"2024-04-07 07:00:00",11.382138745234,1.12372040517879
"2024-04-07 08:00:00",12.6588351990021,1.30334399226431
"2024-04-07 09:00:00",13.6543098072877,0.726615389635368
"2024-04-07 10:00:00",13.667051271404,-0.481366788664667
"2024-04-07 11:00:00",12.9700961726168,-0.825170652872354
"2024-04-07 12:00:00",12.3490479104262,-0.472170364835408
"2024-04-07 13:00:00",12.2046919891332,0.0651301166304639
"2024-04-07 14:00:00",12.1716256604754,-0.11268514077489
"2024-04-07 15:00:00",12.1916094317609,0.0917942971935249
"2024-04-07 16:00:00",12.2847516118118,0.0739046420564041
"2024-04-07 17:00:00",11.7637047026056,-0.908744832704888
"2024-04-07 18:00:00",10.1812372707789,-1.97156905942951
"2024-04-07 19:00:00",9.49271396741482,0.18642475625482
"2024-04-07 20:00:00",10.2993598778455,1.16955612268015
"2024-04-07 21:00:00",11.2463460235546,0.740336786968594
"2024-04-07 22:00:00",11.1287984115909,-0.69836707870381
"2024-04-07 23:00:00",10.2698874926188,-0.939463962308838
"2024-04-08 00:00:00",9.91296589360386,0.0351603618140708
"2024-04-08 01:00:00",10.9743295497297,1.68227849323095
"2024-04-08 02:00:00",12.12767713257,0.731785129779871
"2024-04-08 03:00:00",11.315391920531,-1.8186764334791
"2024-04-08 04:00:00",10.0961054827776,-0.776341121520163
"2024-04-08 05:00:00",9.55973791046149,-0.363909866845151
"2024-04-08 06:00:00",9.26053414256805,-0.254167763988407
"2024-04-08 07:00:00",9.53040525417408,0.594467268452847
"2024-04-08 08:00:00",10.4343994443928,1.05510392032635
"2024-04-08 09:00:00",10.9009196728361,0.0385232728843672
"2024-04-08 10:00:00",11.2691587606471,0.556500551611445
"2024-04-08 11:00:00",12.093446452329,0.949118422595248
"2024-04-08 12:00:00",13.0282495596934,0.865254920005135
"2024-04-08 13:00:00",14.5201738798953,1.82201342510474
"2024-04-08 14:00:00",15.8316235542869,0.890049718048864
"2024-04-08 15:00:00",16.084904227439,-0.20366114074957
"2024-04-08 16:00:00",15.596888939508,-0.675118278456532
"2024-04-08 17:00:00",15.9063350408695,0.931008491958418
"2024-04-08 18:00:00",13.4156899768864,-4.67385184180767
"2024-04-08 19:00:00",10.9155923462637,-0.94943702981461
"2024-04-08 20:00:00",10.5266182741478,-0.0109204056466938
"2024-04-08 21:00:00",10.9879577598597,0.740686978901755
"2024-04-08 22:00:00",10.8404033511875,-0.746852663923332
"2024-04-08 23:00:00",10.3269362806029,-0.347448577536424
"2024-04-09 00:00:00",10.1692175103716,-0.037046921518668
"2024-04-09 01:00:00",10.3303404281373,0.272473442962809
"2024-04-09 02:00:00",10.4808015128514,0.0486594423253634
"2024-04-09 03:00:00",10.5956637604911,0.140033009454111
"2024-04-09 04:00:00",10.6209507284465,-0.0660642461046452
"2024-04-09 05:00:00",10.4338127855873,-0.272645811875581
"2024-04-09 06:00:00",10.9058755327561,0.932649640261609
"2024-04-09 07:00:00",11.8945824092885,0.9650417564095
"2024-04-09 08:00:00",12.7109643697499,0.663155852627293
"2024-04-09 09:00:00",13.3461076711347,0.569907688236886
"2024-04-09 10:00:00",14.1147012732655,0.847327827958292
"2024-04-09 11:00:00",15.0869985348702,0.991217724983048
"2024-04-09 12:00:00",16.0112871338238,0.816307295374511
"2024-04-09 13:00:00",16.0765966789844,-0.459082697709425
"2024-04-09 14:00:00",14.3414585124232,-2.5240910088337
"2024-04-09 15:00:00",12.315164922836,-1.6166264274589
"2024-04-09 16:00:00",10.9174190429827,-1.20127726447955
"2024-04-09 17:00:00",9.66228394537269,-1.24546463810026
"2024-04-09 18:00:00",7.18687002653602,-3.19018693875776
"2024-04-09 19:00:00",5.36695997216475,-0.82918759282706
"2024-04-09 20:00:00",5.37628137813346,0.560959163671988
"2024-04-09 21:00:00",5.72615055844364,0.185591493135073
"2024-04-09 22:00:00",5.83611623540108,0.046945127777421
"2024-04-09 23:00:00",6.02102995642787,0.260583852647145
"2024-04-10 00:00:00",6.20235336525574,0.112108961668023
"2024-04-10 01:00:00",6.03969352034765,-0.346098785927796
"2024-04-10 02:00:00",6.08252930028963,0.292302854319828
"2024-04-10 03:00:00",6.21870613683472,0.0177856282761697
"2024-04-10 04:00:00",6.04516631952263,-0.300854854528658
"2024-04-10 05:00:00",5.43192550865054,-0.80014355922871
"2024-04-10 06:00:00",4.62759921506647,-0.775893223087669
"2024-04-10 07:00:00",3.78155981891182,-0.858562576637461
"2024-04-10 08:00:00",3.00764445171419,-0.68558178923555
"2024-04-10 09:00:00",2.42669421302529,-0.487466306853046
"2024-04-10 10:00:00",1.99424306983627,-0.378352214872151
"2024-04-10 11:00:00",1.51530704319606,-0.525801808007244
"2024-04-10 12:00:00",0.841281028811136,-0.742763816046783
"2024-04-10 13:00:00",0.352832832441719,-0.296780643708958
"2024-04-10 14:00:00",0.0585153223891429,-0.279144328668395
"2024-04-10 15:00:00",0.248878715312627,0.494241898946251
"2024-04-10 16:00:00",0.736520617553499,0.459748845059173
"2024-04-10 17:00:00",1.04543683721945,0.192734259038113
"2024-04-10 18:00:00",-0.274294066545507,-2.26665834246031
"2024-04-10 19:00:00",-0.526571035664844,1.1029627306662
"2024-04-10 20:00:00",0.45385653469526,0.852828094088655
"2024-04-10 21:00:00",1.18639579864976,0.616953434093581
"2024-04-10 22:00:00",1.38022875949754,-0.098982186729749
"2024-04-10 23:00:00",1.25934735649978,-0.131514983826079
"2024-04-11 00:00:00",0.744918613486344,-0.746877731965681
"2024-04-11 01:00:00",0.153909990120866,-0.459973190485692
"2024-04-11 02:00:00",-0.0594850649249163,-0.0390703431334694
"2024-04-11 03:00:00",0.00983617324591296,0.138363621925417
"2024-04-11 04:00:00",0.125480911771135,0.0949910338898628
"2024-04-11 05:00:00",0.202381930794799,0.0610252319011806
"2024-04-11 06:00:00",0.752638470786457,0.849996604417503
"2024-04-11 07:00:00",1.81114597866808,1.1462429831302
"2024-04-11 08:00:00",3.10107875681653,1.32209374360948
"2024-04-11 09:00:00",4.12252092355897,0.768476859788602
"2024-04-11 10:00:00",4.51951884920092,0.125172142016744
"2024-04-11 11:00:00",3.86098034606223,-1.1555339372669
"2024-04-11 12:00:00",3.24054153166263,-0.239207153741058
"2024-04-11 13:00:00",3.07052224138599,-0.119991368283658
"2024-04-11 14:00:00",2.69596044477266,-0.530430271349051
"2024-04-11 15:00:00",2.391559895447,-0.142725700593709
"2024-04-11 16:00:00",2.49364326996119,0.257353974694311
"2024-04-11 17:00:00",2.77103907527052,0.274361831545382
"2024-04-11 18:00:00",2.63301737303176,-0.409951455362534
"2024-04-11 19:00:00",2.14951632323992,-0.512950519193279
"2024-04-11 20:00:00",2.16174734447822,0.3589950598606
"2024-04-11 21:00:00",3.18669494120065,1.41741797773453
"2024-04-11 22:00:00",4.81992655174902,1.69538845518439
"2024-04-11 23:00:00",5.96817993237095,0.72272763346794
"2024-04-12 00:00:00",6.32003985455114,0.0802082343170199
"2024-04-12 01:00:00",6.48255397898081,0.201517247374829
"2024-04-12 02:00:00",6.97314285173121,0.651634172051605
"2024-04-12 03:00:00",7.5589767662682,0.50514380541094
"2024-04-12 04:00:00",7.7585608938003,-0.0233434536399595
"2024-04-12 05:00:00",7.53919529067793,-0.349618361569956
"2024-04-12 06:00:00",7.17683173887748,-0.363355892769953
"2024-04-12 07:00:00",6.92046763149918,-0.182103233170566
"2024-04-12 08:00:00",6.53934797632512,-0.50460214963316
"2024-04-12 09:00:00",6.11061745275908,-0.366203871297718
"2024-04-12 10:00:00",5.74020496042446,-0.363490543749049
"2024-04-12 11:00:00",5.74020813775382,0.23493127272233
"2024-04-12 12:00:00",5.95055941398953,0.176572324357427
"2024-04-12 13:00:00",6.05518201622292,0.0440174681817583
"2024-04-12 14:00:00",6.26171099204097,0.297251343450302
"2024-04-12 15:00:00",6.83741036577924,0.725902577091438
"2024-04-12 16:00:00",7.27494505358865,0.215690654866747
"2024-04-12 17:00:00",7.23523007412997,-0.217469755232494
"2024-04-12 18:00:00",7.39209999719556,0.389647844549679
"2024-04-12 19:00:00",7.5509551441704,-0.0120781718993066
"2024-04-12 20:00:00",7.88902721979165,0.545706530852645
"2024-04-12 21:00:00",7.97963075530231,-0.227264518638975
"2024-04-12 22:00:00",7.86019879018732,-0.0521519990004534
"2024-04-12 23:00:00",7.97074674111346,0.203630964479373
"2024-04-13 00:00:00",8.23349278031849,0.279398830130014
"2024-04-13 01:00:00",8.70034023327089,0.559017154433138
"2024-04-13 02:00:00",8.77315467784745,-0.265986530227554
"2024-04-13 03:00:00",8.33420771424338,-0.54469854065929
"2024-04-13 04:00:00",7.63912099672936,-0.77305315641102
"2024-04-13 05:00:00",7.00482741136235,-0.521491283580044
"2024-04-13 06:00:00",7.1147853830822,0.51666550096375
"2024-04-13 07:00:00",7.790424972331,0.740346482085267
"2024-04-13 08:00:00",8.46532845173157,0.589165861479244
"2024-04-13 09:00:00",8.5815215046763,-0.215546625221971
"2024-04-13 10:00:00",8.35419357705384,-0.235437630658434
"2024-04-13 11:00:00",8.62094125731024,0.578091370309336
"2024-04-13 12:00:00",9.07158263721299,0.333153060359352
"2024-04-13 13:00:00",9.28793040844881,0.116508586377656
"2024-04-13 14:00:00",9.29551463653373,-0.0773595671444312
"2024-04-13 15:00:00",9.14803154690153,-0.199201172154136
"2024-04-13 16:00:00",8.9891197276799,-0.136289430929425
"2024-04-13 17:00:00",8.87634219509101,-0.103327423451045
"2024-04-13 18:00:00",8.3617940151989,-0.775677732053247
"2024-04-13 19:00:00",8.37839415296662,0.533212653244639
"2024-04-13 20:00:00",9.02933670862619,0.687699095954542
"2024-04-13 21:00:00",9.86378435596836,0.880990780724755
"2024-04-13 22:00:00",10.6033420323235,0.597416799567868
"2024-04-13 23:00:00",11.1093809650675,0.407411319813809
"2024-04-14 00:00:00",11.4449323180971,0.257384834060574
"2024-04-14 01:00:00",12.5732152436422,1.64050866567909
"2024-04-14 02:00:00",13.4924717549388,0.37854560383658
"2024-04-14 03:00:00",13.5794097400839,-0.128981384057846
"2024-04-14 04:00:00",13.1254168664544,-0.666588454696454
"2024-04-14 05:00:00",11.8726681023291,-1.60089923459913
"2024-04-14 06:00:00",10.2671452562204,-1.54761085642038
"2024-04-14 07:00:00",8.06597657961279,-2.54549860012412
"2024-04-14 08:00:00",5.75458159407197,-2.05588632662582
"2024-04-14 09:00:00",4.60954610707206,-0.49081584092552
"2024-04-14 10:00:00",4.04261465234009,-0.596673961896161
"2024-04-14 11:00:00",3.22701780026243,-0.927995634953446
"2024-04-14 12:00:00",2.58871754552843,-0.41899997042766
"2024-04-14 13:00:00",2.02436916929834,-0.637764012897798
"2024-04-14 14:00:00",1.61549365004842,-0.239464861985051
"2024-04-14 15:00:00",1.38113817389651,-0.221894573025218
"2024-04-14 16:00:00",1.207027935998,-0.13576067522826
"2024-04-14 17:00:00",1.02700819236735,-0.202526238710541
"2024-04-14 18:00:00",0.531674566975432,-0.668320711643658
"2024-04-14 19:00:00",-0.228952276050162,-0.786703838181735
"2024-04-14 20:00:00",-0.703008553105995,-0.242806217818002
"2024-04-14 21:00:00",-0.0662657630236373,1.19374716531779
"2024-04-14 22:00:00",0.695632348579523,0.43788409218704
"2024-04-14 23:00:00",1.05380697888128,0.287119270632007
"2024-04-15 00:00:00",1.16133916037346,-0.0186583112399466
"2024-04-15 01:00:00",1.34996946679313,0.316360293800946
"2024-04-15 02:00:00",1.57208046727077,0.146985064035409
"2024-04-15 03:00:00",1.70663024182618,0.117840226909645
"2024-04-15 04:00:00",1.60287987621915,-0.248743934774981
"2024-04-15 05:00:00",0.915748743023284,-0.948797757520342
"2024-04-15 06:00:00",0.691692429291859,0.268563460517056
"2024-04-15 07:00:00",0.822106348526211,0.0312272850189869
"2024-04-15 08:00:00",0.725380938999376,-0.178488796776216
"2024-04-15 09:00:00",0.414656158444253,-0.385049893170464
"2024-04-15 10:00:00",-0.334647396116015,-0.957063123204731
"2024-04-15 11:00:00",-0.696709579060013,0.0522345901497383
"2024-04-15 12:00:00",-1.47948461004222,-1.30134395490963
"2024-04-15 13:00:00",-1.95408808643427,0.101006831844303
"2024-04-15 14:00:00",-1.66372835345296,0.405313187241
"2024-04-15 15:00:00",-1.51265420149622,-0.0234507455248396
"2024-04-15 16:00:00",-0.955181897083947,0.920206262646964
"2024-04-15 17:00:00",-0.271525483162775,0.494703111415801
"2024-04-15 18:00:00",-0.880655077640797,-1.31571028754675
"2024-04-15 19:00:00",-1.22494752677488,0.320803855946307
"2024-04-15 20:00:00",-0.905296786191296,0.305270874327164
"2024-04-15 21:00:00",-0.523755829654305,0.415422798656654
"2024-04-15 22:00:00",-1.24994047205831,-1.4520606628284
"2024-04-15 23:00:00",-2.1362282639304,-0.465385762154022
"2024-04-16 00:00:00",-2.63723187837197,-0.49818834358665
"2024-04-16 01:00:00",-2.71986063297282,0.201731077362665
"2024-04-16 02:00:00",-2.55344462148388,0.138469851040411
"2024-04-16 03:00:00",-2.32340391330297,0.283445884974903
"2024-04-16 04:00:00",-1.81408346521371,0.638692291595383
"2024-04-16 05:00:00",-1.76416417570894,-0.34262392012451
"2024-04-16 06:00:00",-2.42899563466239,-0.845767194524532
"2024-04-16 07:00:00",-3.30032915517752,-0.84384224758532
"2024-04-16 08:00:00",-4.9781864654473,-2.14987445900939
"2024-04-16 09:00:00",-6.44776910011528,-0.939813929502298
"2024-04-16 10:00:00",-6.17556305172484,1.07557921389589
"2024-04-16 11:00:00",-5.72153573227568,0.0260491142255621
"2024-04-16 12:00:00",-5.81767639406145,-0.165657846450545
"2024-04-16 13:00:00",-7.0619462243866,-1.89670879136093
"2024-04-16 14:00:00",-7.80944573902581,0.0632477370798942
"2024-04-16 15:00:00",-7.10030237808328,1.11609834303382
"2024-04-16 16:00:00",-6.14241596377201,0.816044850806717
"2024-04-16 17:00:00",-6.07813827529244,-0.432031288583465
"2024-04-16 18:00:00",-6.44729106516622,-0.30186033378216
"2024-04-16 19:00:00",-6.31326826127876,0.426545922067014
"2024-04-16 20:00:00",-5.836415955074,0.495864863409156
"2024-04-16 21:00:00",-5.55705433171181,0.129274266184412
"2024-04-16 22:00:00",-5.82442138963249,-0.511924228988286
"2024-04-16 23:00:00",-6.13929572996081,-0.161042019039732
"2024-04-17 00:00:00",-6.18617172645195,0.0393719851216626
"2024-04-17 01:00:00",-5.99758618644659,0.287069571400478
"2024-04-17 02:00:00",-5.65297850478812,0.374318701090686
"2024-04-17 03:00:00",-5.30489842530317,0.321331822735565
"2024-04-17 04:00:00",-5.4476803877572,-0.438565144247834
"2024-04-17 05:00:00",-5.57724432865367,0.0896100302071416
"2024-04-17 06:00:00",-5.46845874186446,0.123586466603101
"2024-04-17 07:00:00",-5.3306209997216,0.147835103060691
"2024-04-17 08:00:00",-5.3179182225688,-0.0711185294806926
"2024-04-17 09:00:00",-5.34985810072443,0.00254918979581533
"2024-04-17 10:00:00",-5.33998120959368,0.0211864030868935
"2024-04-17 11:00:00",-5.24504480013951,0.146472008323728
"2024-04-17 12:00:00",-5.11312174254647,0.122713764121437
"2024-04-17 13:00:00",-5.54633337899493,-0.776647617950364
"2024-04-17 14:00:00",-5.76876596386963,0.164754690352865
"2024-04-17 15:00:00",-5.47804701379601,0.368312532216187
"2024-04-17 16:00:00",-5.39529243173089,-0.104487622447811
"2024-04-17 17:00:00",-5.9895041839701,-0.88550007361016
"2024-04-17 18:00:00",-7.01451721830121,-1.06159409243181
"2024-04-17 19:00:00",-7.65509933612847,-0.320433287564538
"2024-04-17 20:00:00",-7.71344848310964,0.129007700416877
"2024-04-17 21:00:00",-7.41354915387708,0.409513647990703
"2024-04-17 22:00:00",-7.0375790503999,0.345295328136631
"2024-04-17 23:00:00",-7.02153172751185,-0.195141600206359
"2024-04-18 00:00:00",-7.24978643047708,-0.230435299511027
"2024-04-18 01:00:00",-7.32662143708954,0.038556650387747
"2024-04-18 02:00:00",-7.20382582632982,0.18255985199426
"2024-04-18 03:00:00",-7.18477240168683,-0.0815716048424447
"2024-04-18 04:00:00",-7.53220853242324,-0.498907942694809
"2024-04-18 05:00:00",-7.66548170043701,0.12651825282693
"2024-04-18 06:00:00",-6.98019314801469,1.03510902095266
"2024-04-18 07:00:00",-5.99499065300504,0.914110497538224
"2024-04-18 08:00:00",-5.43873592967499,0.298980493462847
"2024-04-18 09:00:00",-5.62240195385056,-0.489688905244974
"2024-04-18 10:00:00",-5.92574324515384,-0.157452063615861
"2024-04-18 11:00:00",-6.05258745406282,-0.0927758752715961
"2024-04-18 12:00:00",-5.83971064765426,0.414325383891167
"2024-04-18 13:00:00",-5.92809265118465,-0.411789712769865
"2024-04-18 14:00:00",-6.30452866664833,-0.327340370610192
"2024-04-18 15:00:00",-5.82901927998092,0.99626159496066
"2024-04-18 16:00:00",-5.06577054566035,0.579151613727229
"2024-04-18 17:00:00",-4.81485190890777,0.0267045900077771
"2024-04-18 18:00:00",-5.54484903382514,-1.19356301274492
"2024-04-18 19:00:00",-5.57698019421432,0.750815568078471
"2024-04-18 20:00:00",-5.02565220651452,0.399326237191862
"2024-04-18 21:00:00",-4.38460995109749,0.778197660176547
"2024-04-18 22:00:00",-4.35395439651586,-0.463504164609347
"2024-04-18 23:00:00",-4.63899441600809,-0.146910529486573
"2024-04-19 00:00:00",-4.03815829836047,1.07675189450349
"2024-04-19 01:00:00",-3.28913374728054,0.500153738117137
"2024-04-19 02:00:00",-2.53000909659119,0.899934254170701
"2024-04-19 03:00:00",-2.34921129182082,-0.303949624335486
"2024-04-19 04:00:00",-2.70819579997397,-0.375587913728209
"2024-04-19 05:00:00",-3.38475964151729,-0.841571418807462
"2024-04-19 06:00:00",-3.7249396816924,0.0146019498194694
"2024-04-19 07:00:00",-4.25932838946007,-0.870182541425523
"2024-04-19 08:00:00",-6.070625464432,-2.34713592946929
"2024-04-19 09:00:00",-8.04921232846326,-1.63104788439037
"2024-04-19 10:00:00",-8.99146183000111,-0.427911074239858
"2024-04-19 11:00:00",-9.78755926287566,-0.992134457631938
"2024-04-19 12:00:00",-10.5929538391861,-0.630019388480869
"2024-04-19 13:00:00",-11.0066347816255,-0.236149863968271
"2024-04-19 14:00:00",-10.9659548334659,0.23748005205427
"2024-04-19 15:00:00",-10.4792558406064,0.643845202157507
"2024-04-19 16:00:00",-9.52780659239254,1.12480641119014
"2024-04-19 17:00:00",-8.23565389105506,1.35459023245845
"2024-04-19 18:00:00",-7.56317427214922,0.196403528224704
"2024-04-19 19:00:00",-7.22799870398189,0.421507242886313
"2024-04-19 20:00:00",-6.40224436827198,1.06532249267209
"2024-04-19 21:00:00",-5.55745383994866,0.665877706267694
"2024-04-19 22:00:00",-5.04633075762885,0.3908281481504
"2024-04-19 23:00:00",-4.63454679495049,0.4126892400713
"2024-04-20 00:00:00",-3.98441648670986,0.783499959330811
"2024-04-20 01:00:00",-3.24511557774908,0.679838571407617
"2024-04-20 02:00:00",-2.79343258237421,0.282299806348521
"2024-04-20 03:00:00",-2.7537470310632,-0.120340777068297
"2024-04-20 04:00:00",-3.15676482031223,-0.568766331178998
"2024-04-20 05:00:00",-3.93616427373513,-0.87871480586414
"2024-04-20 06:00:00",-5.10474986154759,-1.30122694773617
"2024-04-20 07:00:00",-6.3068511231604,-1.07231755063539
"2024-04-20 08:00:00",-7.35870250599303,-0.980097219170688
"2024-04-20 09:00:00",-8.35626555121396,-0.952320785626242
"2024-04-20 10:00:00",-9.0257138591391,-0.438290244408073
"2024-04-20 11:00:00",-9.22481317004604,-0.0185498182465318
"2024-04-20 12:00:00",-9.2082107923322,0.0511348985063468
"2024-04-20 13:00:00",-9.04786457325674,0.237398645994636
"2024-04-20 14:00:00",-9.03905721763557,-0.132343741888721
"2024-04-20 15:00:00",-9.20662408323922,-0.171438191458399
"2024-04-20 16:00:00",-9.49800357252092,-0.345629220568245
"2024-04-20 17:00:00",-9.57384162893281,0.119862539927206
"2024-04-20 18:00:00",-9.58174601626922,-0.0803684763987815
"2024-04-20 19:00:00",-9.84699192958506,-0.363544142176225
"2024-04-20 20:00:00",-9.9767300161808,0.0449838427081771
"2024-04-20 21:00:00",-10.0400751799337,-0.119697187800355
"2024-04-20 22:00:00",-10.2212313321098,-0.200582081147061
"2024-04-20 23:00:00",-10.5055152753752,-0.313404216599328
"2024-04-21 00:00:00",-10.6187238305318,0.0391699212398134
"2024-04-21 01:00:00",-10.3177843438552,0.474832369546536
"2024-04-21 02:00:00",-9.96828070007928,0.262639836323718
"2024-04-21 03:00:00",-9.90664284986362,-0.0624451157458037
"2024-04-21 04:00:00",-10.1855371912871,-0.397172848353441
"2024-04-21 05:00:00",-10.2534922327433,0.167874003782434
"2024-04-21 06:00:00",-9.74085579206373,0.731326629864963
"2024-04-21 07:00:00",-9.10161833741641,0.560021580752366
"2024-04-21 08:00:00",-8.74321361177847,0.218692905421137
"2024-04-21 09:00:00",-8.47678605019634,0.296856128072847
"2024-04-21 10:00:00",-8.85490696966513,-0.799206795753458
"2024-04-21 11:00:00",-9.46686182996037,-0.446632251467526
"2024-04-21 12:00:00",-9.53032739360278,0.207189374974391
"2024-04-21 13:00:00",-9.25966154534354,0.312401652766482
"2024-04-21 14:00:00",-9.21594895337035,-0.125555654176224
"2024-04-21 15:00:00",-10.5510646046105,-2.06615587723535
"2024-04-21 16:00:00",-11.8921353359613,-0.780365933336507
"2024-04-21 17:00:00",-11.5501617180727,1.08926111987734
"2024-04-21 18:00:00",-10.9020111962497,0.338165554615848
"2024-04-21 19:00:00",-10.6851439505499,0.139745965941049
"2024-04-21 20:00:00",-10.4907644831965,0.235333228345729
"2024-04-21 21:00:00",-10.5214043971314,-0.192978001184485
"2024-04-21 22:00:00",-10.7698039705384,-0.259985039449807
"2024-04-21 23:00:00",-11.1817153148038,-0.479742149887461
"2024-04-22 00:00:00",-11.4423354772552,-0.087748095505919
"2024-04-22 01:00:00",-11.2017812997507,0.462732222154664
"2024-04-22 02:00:00",-11.0224414089301,-0.0036726849337404
