"datetime","V1","V2"
"2024-04-22 03:00:00",-11.1934485991046,-0.260232018761293
"2024-04-22 04:00:00",-11.2402261794037,0.112169641963477
"2024-04-22 05:00:00",-10.8926599479133,0.502462620016834
"2024-04-22 06:00:00",-10.2211588816184,0.766318393282124
"2024-04-22 07:00:00",-9.70662380970036,0.335402927796907
"2024-04-22 08:00:00",-10.1014565636071,-0.850378197454849
"2024-04-22 09:00:00",-11.3082185312282,-1.3739858840123
"2024-04-22 10:00:00",-12.7238962106818,-1.36162792517913
"2024-04-22 11:00:00",-12.7161976707281,0.936597540400689
"2024-04-22 12:00:00",-12.2548141556531,0.13904091112114
"2024-04-22 13:00:00",-13.9229770643832,-2.7778835522429
"2024-04-22 14:00:00",-14.2618521794393,1.32114722861404
"2024-04-22 15:00:00",-12.8078881432442,1.49179340145386
"2024-04-22 16:00:00",-12.4367628124626,-0.377105530631818
"2024-04-22 17:00:00",-12.9259028944101,-0.524558939077895
"2024-04-22 18:00:00",-12.8475662618976,0.493193972546308
"2024-04-22 19:00:00",-13.2154140185407,-0.907830662146789
"2024-04-22 20:00:00",-13.073228745046,0.852456831966969
"2024-04-22 21:00:00",-12.8584278975703,-0.203657046058401
"2024-04-22 22:00:00",-12.3757490569313,0.933861086918287
"2024-04-22 23:00:00",-11.5875328394335,0.669613088172216
"2024-04-23 00:00:00",-10.8029455671007,0.838883993767723
"2024-04-23 01:00:00",-11.1965126942107,-1.18256462799182
"2024-04-23 02:00:00",-11.4035283552629,0.467604347626766
"2024-04-23 03:00:00",-10.8369501844266,0.620330710349053
"2024-04-23 04:00:00",-10.778877756824,-0.305555206484504
"2024-04-23 05:00:00",-10.5792500427093,0.540814066912448
"2024-04-23 06:00:00",-9.89669428782506,0.758246380397661
"2024-04-23 07:00:00",-9.39450459439717,0.320377227866622
"2024-04-23 08:00:00",-9.26896953067428,0.00178285638725539
"2024-04-23 09:00:00",-9.38430102274517,-0.1759819719148
"2024-04-23 10:00:00",-9.43192166583781,0.0523076008261732
"2024-04-23 11:00:00",-9.04776908425663,0.599278077107843
"2024-04-23 12:00:00",-9.02006247722612,-0.342992280319329
"2024-04-23 13:00:00",-9.36033818166747,-0.310671788480889
"2024-04-23 14:00:00",-9.66685443278866,-0.277118793459337
"2024-04-23 15:00:00",-9.98151990185126,-0.312286795469821
"2024-04-23 16:00:00",-10.0122580896913,0.17128051187067
"2024-04-23 17:00:00",-9.48962243094376,0.744934903913782
"2024-04-23 18:00:00",-8.80334702106455,0.626786661619691
"2024-04-23 19:00:00",-8.19553398721846,0.577625232528234
"2024-04-23 20:00:00",-7.5026021643985,0.747434637687229
"2024-04-23 21:00:00",-6.86658260870713,0.54118867042547
"2024-04-23 22:00:00",-7.07404058648276,-0.687840785083181
"2024-04-23 23:00:00",-7.3266196163852,0.0587085376416833
"2024-04-24 00:00:00",-6.80992378274644,0.806903530715399
"2024-04-24 01:00:00",-5.9794905779329,0.815432974972518
"2024-04-24 02:00:00",-5.84907626693732,-0.324749134397826
"2024-04-24 03:00:00",-6.07628127587794,-0.143842961441309
"2024-04-24 04:00:00",-6.16729896106857,-0.0436464583889834
"2024-04-24 05:00:00",-6.30789513452983,-0.190600029483215
"2024-04-24 06:00:00",-6.4986121858854,-0.173603986712128
"2024-04-24 07:00:00",-6.87037483429366,-0.477826183440742
"2024-04-24 08:00:00",-7.31648680762417,-0.394917434792352
"2024-04-24 09:00:00",-7.16521288583891,0.517634888815256
"2024-04-24 10:00:00",-6.79806445905586,0.258612220170144
"2024-04-24 11:00:00",-6.9091295199399,-0.343474717418506
"2024-04-24 12:00:00",-6.75080077968257,0.494238115830772
"2024-04-24 13:00:00",-7.90721438331442,-2.19317839084507
"2024-04-24 14:00:00",-9.32462770545165,-0.82270158329522
"2024-04-24 15:00:00",-9.38060737022969,0.469835429541968
"2024-04-24 16:00:00",-8.98708664524965,0.336033073527611
"2024-04-24 17:00:00",-8.47973868350132,0.609027827586904
"2024-04-24 18:00:00",-8.55747455660026,-0.520949684844043
"2024-04-24 19:00:00",-9.0187621802165,-0.388566372900642
"2024-04-24 20:00:00",-9.37155137594995,-0.300552294119665
"2024-04-24 21:00:00",-9.35662073920088,0.236615680079656
"2024-04-24 22:00:00",-9.24724425989697,0.0314111806592474
"2024-04-24 23:00:00",-9.40535271149148,-0.265023565835561
"2024-04-25 00:00:00",-9.68290387845088,-0.260594010195263
"2024-04-25 01:00:00",-9.11741065037707,1.10181421367796
"2024-04-25 02:00:00",-8.4412633312907,0.371992757834936
"2024-04-25 03:00:00",-8.41975394237508,-0.202286976306334
"2024-04-25 04:00:00",-8.6431945584341,-0.216075391349471
"2024-04-25 05:00:00",-8.67646738092131,0.101312181932773
"2024-04-25 06:00:00",-8.26278911353544,0.61344153559421
"2024-04-25 07:00:00",-8.0159566455696,0.00134862974609284
"2024-04-25 08:00:00",-8.06199454431298,-0.0651113653231565
"2024-04-25 09:00:00",-8.68349979076925,-0.952506047077624
"2024-04-25 10:00:00",-9.78702187562044,-1.14056956067627
"2024-04-25 11:00:00",-10.4979894006343,-0.378174777479468
"2024-04-25 12:00:00",-10.8249615116701,-0.263772409318509
"2024-04-25 13:00:00",-10.493960447146,0.725730048966108
"2024-04-25 14:00:00",-10.0534084123614,0.243024295877457
"2024-04-25 15:00:00",-9.47862373823156,0.781595899552043
"2024-04-25 16:00:00",-8.66284511146405,0.812015563514721
"2024-04-25 17:00:00",-8.28236804677981,0.0858724760686035
"2024-04-25 18:00:00",-8.45041432372386,-0.318664508562865
"2024-04-25 19:00:00",-8.3372790470848,0.406509983654588
"2024-04-25 20:00:00",-7.85243038811912,0.524777244205344
"2024-04-25 21:00:00",-7.9203658162501,-0.449723672187764
"2024-04-25 22:00:00",-8.01752726355703,0.152699259738048
"2024-04-25 23:00:00",-8.1454686934891,-0.298621013969071
"2024-04-26 00:00:00",-8.10277676161356,0.27869757028493
"2024-04-26 01:00:00",-7.66399044773569,0.535100697428073
"2024-04-26 02:00:00",-7.33462000307747,0.186443575039897
"2024-04-26 03:00:00",-7.33762534018661,-0.11970830500787
"2024-04-26 04:00:00",-7.62156091474973,-0.370470901429115
"2024-04-26 05:00:00",-7.47031117500676,0.501691438657275
"2024-04-26 06:00:00",-6.79704615701288,0.765278559524727
"2024-04-26 07:00:00",-5.8476220818502,1.03582829856776
"2024-04-26 08:00:00",-4.81377131846025,0.990939725506631
"2024-04-26 09:00:00",-4.07388091571127,0.543570906211683
"2024-04-26 10:00:00",-3.79263849768538,0.0982448429049645
"2024-04-26 11:00:00",-3.74643932101314,0.0141944748709423
"2024-04-26 12:00:00",-3.90703285484212,-0.26465795556783
"2024-04-26 13:00:00",-4.07540346744164,-0.0911446873087299
"2024-04-26 14:00:00",-4.34395977569369,-0.36881555182943
"2024-04-26 15:00:00",-4.14234454618009,0.577912967808892
"2024-04-26 16:00:00",-3.56071786558984,0.561801728383087
"2024-04-26 17:00:00",-3.10126634567112,0.373974686099683
"2024-04-26 18:00:00",-3.81963423947264,-1.40845130688366
"2024-04-26 19:00:00",-4.21097739197062,0.310235823072347
"2024-04-26 20:00:00",-4.13443862682101,-0.07746746464469
"2024-04-26 21:00:00",-4.63170979114301,-0.748177939024082
"2024-04-26 22:00:00",-4.97426362385679,-0.0498959956614121
"2024-04-26 23:00:00",-4.86627039529608,0.214528977041029
"2024-04-27 00:00:00",-5.86457020498505,-1.75312944109615
"2024-04-27 01:00:00",-5.47043324463194,1.81445161184658
"2024-04-27 02:00:00",-3.79595406793709,1.50864480020885
"2024-04-27 03:00:00",-4.57006697890492,-2.25424885234165
"2024-04-27 04:00:00",-6.05678382477732,-0.898500697089865
"2024-04-27 05:00:00",-5.60730864778944,1.33455653693195
"2024-04-27 06:00:00",-3.72331396837559,2.16797991757256
"2024-04-27 07:00:00",-1.77837841379224,1.70861758586105
"2024-04-27 08:00:00",-0.17865021837014,1.45341005112607
"2024-04-27 09:00:00",1.22557932897297,1.30494522165803
"2024-04-27 10:00:00",2.02346770860327,0.420361782169335
"2024-04-27 11:00:00",2.26784768744996,0.112840549383654
"2024-04-27 12:00:00",2.52691659832068,0.341319709893364
"2024-04-27 13:00:00",2.96384579736273,0.476649012187322
"2024-04-27 14:00:00",3.24689608544519,0.136717088020184
"2024-04-27 15:00:00",3.3348876290409,0.0471431588695863
"2024-04-27 16:00:00",3.58626345092614,0.371286088962759
"2024-04-27 17:00:00",3.28744680932726,-0.735965909567787
"2024-04-27 18:00:00",2.12061175190163,-1.40286523627208
"2024-04-27 19:00:00",1.40622916375992,-0.224187527398733
"2024-04-27 20:00:00",1.38976292750149,0.12098268691874
"2024-04-27 21:00:00",1.46535725617574,0.039952898500383
"2024-04-27 22:00:00",1.4556384793743,-0.0442590899788278
"2024-04-27 23:00:00",1.43774678600209,-0.00133925386252918
"2024-04-28 00:00:00",1.53825405514925,0.161775087899458
"2024-04-28 01:00:00",1.82872176298401,0.360476310709511
"2024-04-28 02:00:00",1.88009226154859,-0.159494134105493
"2024-04-28 03:00:00",1.8433374199865,0.0443938574951127
"2024-04-28 04:00:00",1.80785820277876,-0.0894164001975004
"2024-04-28 05:00:00",1.85865664636362,0.139529917782126
"2024-04-28 06:00:00",1.93795546504557,0.0329821458797092
"2024-04-28 07:00:00",1.84056905721153,-0.182166808726111
"2024-04-28 08:00:00",1.58817536619349,-0.28958898414417
"2024-04-28 09:00:00",2.0845931389216,0.994777446839882
"2024-04-28 10:00:00",3.49536716811867,1.61837512160835
"2024-04-28 11:00:00",4.97543616137328,1.31303042475535
"2024-04-28 12:00:00",6.00389531750401,0.783465141771046
"2024-04-28 13:00:00",6.99639348544589,1.07695169380032
"2024-04-28 14:00:00",7.57915726484431,0.216602658668884
"2024-04-28 15:00:00",7.77321956491955,0.160047463635196
"2024-04-28 16:00:00",7.91517153768177,0.113126512783657
"2024-04-28 17:00:00",7.39057178524966,-0.935014218985491
"2024-04-28 18:00:00",6.36370693478773,-1.0488250702634
"2024-04-28 19:00:00",5.96725319953646,0.0490921151330544
"2024-04-28 20:00:00",6.32828269638412,0.544138968536559
"2024-04-28 21:00:00",6.38793700515137,-0.274319334469502
"2024-04-28 22:00:00",6.59279310635184,0.506334891541933
"2024-04-28 23:00:00",6.35404262454549,-0.732615839306536
"2024-04-29 00:00:00",5.7593730484694,-0.48263643138537
"2024-04-29 01:00:00",6.33306743460676,1.24321993098267
"2024-04-29 02:00:00",6.59726028606571,-0.409195868677666
"2024-04-29 03:00:00",6.00455957978919,-0.695371640207676
"2024-04-29 04:00:00",5.49830487926169,-0.363859424140575
"2024-04-29 05:00:00",4.87365244850444,-0.775913504821045
"2024-04-29 06:00:00",3.88738537680016,-1.08591380153936
"2024-04-29 07:00:00",2.38837326000113,-1.70818351213195
"2024-04-29 08:00:00",1.80049069427517,0.183830256317733
"2024-04-29 09:00:00",1.6966431700557,-0.293014804949464
"2024-04-29 10:00:00",1.66169988585297,0.136575682301205
"2024-04-29 11:00:00",2.0670095398112,0.563061291987083
"2024-04-29 12:00:00",2.45276991872554,0.246567144271561
"2024-04-29 13:00:00",3.27451288943263,1.1629777109416
"2024-04-29 14:00:00",3.89665532225803,0.227808346338393
"2024-04-29 15:00:00",4.12597082564608,0.214402119352739
"2024-04-29 16:00:00",4.45987647706748,0.392389635587671
"2024-04-29 17:00:00",4.77652845412112,0.24536698270311
"2024-04-29 18:00:00",3.90972016839036,-1.57321076765686
"2024-04-29 19:00:00",2.98834283812261,-0.448083843737885
"2024-04-29 20:00:00",3.13800670442829,0.537192904597873
"2024-04-29 21:00:00",3.26368948880806,-0.158668643473091
"2024-04-29 22:00:00",3.09401128293215,-0.173160366815565
"2024-04-29 23:00:00",2.98344212973421,-0.0675751374622554
"2024-04-30 00:00:00",2.92324734342705,-0.056258668394106
"2024-04-30 01:00:00",3.0448565326601,0.23064008146537
"2024-04-30 02:00:00",3.40478904002856,0.425098650108014
"2024-04-30 03:00:00",3.76359390548723,0.293172183480772
"2024-04-30 04:00:00",3.81596884364279,-0.115492418195595
"2024-04-30 05:00:00",3.94380042983564,0.279053130329752
"2024-04-30 06:00:00",4.54564924533316,0.783360866942176
"2024-04-30 07:00:00",5.4766720348061,0.979363298122699
"2024-04-30 08:00:00",6.62970371774172,1.20696010808909
"2024-04-30 09:00:00",7.87152007040588,1.19750013385999
"2024-04-30 10:00:00",8.81862318468355,0.725025653043509
"2024-04-30 11:00:00",9.52252586971416,0.645008301891622
"2024-04-30 12:00:00",10.2200279023273,0.68708172765812
"2024-04-30 13:00:00",11.4981000078283,1.59815637972114
"2024-04-30 14:00:00",12.0386030036937,-0.205088093040595
"2024-04-30 15:00:00",11.8852480569688,-0.127092328662291
"2024-04-30 16:00:00",11.5498221099106,-0.473688730824232
"2024-04-30 17:00:00",10.7699945510457,-0.961742805748524
"2024-04-30 18:00:00",9.77291556292221,-0.987133660143629
"2024-04-30 19:00:00",9.35281121518504,-0.0347214464722826
"2024-04-30 20:00:00",9.75033669349453,0.654743074819155
"2024-04-30 21:00:00",10.2417465342579,0.346607138222239
"2024-04-30 22:00:00",10.2635792660417,-0.208914825180313
"2024-04-30 23:00:00",9.87310356902656,-0.506184680820346
"2024-05-01 00:00:00",9.36505074546478,-0.497878325660021
"2024-05-01 01:00:00",9.17119224465002,0.00596222274591324
"2024-05-01 02:00:00",9.19029405950572,0.0151357304305318
"2024-05-01 03:00:00",8.91334532052811,-0.470350572595647
"2024-05-01 04:00:00",8.28321447705568,-0.718191508082855
"2024-05-01 05:00:00",7.90555321350112,-0.143372433159759
"2024-05-01 06:00:00",8.08968872553653,0.383533387337964
"2024-05-01 07:00:00",8.41370011217422,0.258509573358411
"2024-05-01 08:00:00",8.60048288070824,0.119248052828067
"2024-05-01 09:00:00",8.76191858650962,0.170806466400736
"2024-05-01 10:00:00",9.06207867583146,0.360840394993354
"2024-05-01 11:00:00",9.48499690014128,0.432528586697741
"2024-05-01 12:00:00",9.84329616076788,0.279565403798453
"2024-05-01 13:00:00",10.1153860191181,0.241492681897997
"2024-05-01 14:00:00",10.1077655886783,-0.186365554698387
"2024-05-01 15:00:00",9.82727913564357,-0.342928944287875
"2024-05-01 16:00:00",9.51583879708165,-0.288312234145168
"2024-05-01 17:00:00",9.19696095223144,-0.336363772296837
"2024-05-01 18:00:00",8.91694509221421,-0.240996210573128
"2024-05-01 19:00:00",8.64159068031989,-0.296665164066466
"2024-05-01 20:00:00",8.51225344950604,-0.0227766557593559
"2024-05-01 21:00:00",8.23403199170991,-0.446263060602223
"2024-05-01 22:00:00",7.827569155338,-0.371225287301249
"2024-05-01 23:00:00",7.59080568546611,-0.145959497756397
"2024-05-02 00:00:00",7.46504648842267,-0.116098040585099
"2024-05-02 01:00:00",7.66495880912311,0.391463200923841
"2024-05-02 02:00:00",7.91265747713012,0.130209752759598
"2024-05-02 03:00:00",8.09447428829414,0.197384900987856
"2024-05-02 04:00:00",8.19682940179026,0.0237086396276742
"2024-05-02 05:00:00",8.18518405768613,-0.0452232874447238
"2024-05-02 06:00:00",8.27756650262164,0.169180701594175
"2024-05-02 07:00:00",8.41999111189227,0.107153153976296
"2024-05-02 08:00:00",8.59207785540489,0.196347655833716
"2024-05-02 09:00:00",8.85618455828257,0.285656742133838
"2024-05-02 10:00:00",9.0136389372152,0.0530934103498438
"2024-05-02 11:00:00",9.18369737197462,0.228337795672385
"2024-05-02 12:00:00",9.4071260190359,0.197704678511865
"2024-05-02 13:00:00",9.33691799885919,-0.25759920727521
"2024-05-02 14:00:00",9.07711481004416,-0.260958316344395
"2024-05-02 15:00:00",8.68994146322343,-0.464613779625959
"2024-05-02 16:00:00",8.082790577635,-0.684520416905087
"2024-05-02 17:00:00",7.93400154511319,0.205014094546857
"2024-05-02 18:00:00",7.96187778122705,-0.101762053202765
"2024-05-02 19:00:00",8.12825358057865,0.326965632746961
"2024-05-02 20:00:00",8.2490442502123,-0.0328709086030122
"2024-05-02 21:00:00",8.1363688600479,-0.171152898583828
"2024-05-02 22:00:00",8.03707615724054,-0.0571528798259715
"2024-05-02 23:00:00",7.89301461345275,-0.205510502709681
"2024-05-03 00:00:00",7.6733977345644,-0.228755821994328
"2024-05-03 01:00:00",7.88689547434975,0.488295279564521
"2024-05-03 02:00:00",8.05246010010339,-0.0676160488896029
"2024-05-03 03:00:00",7.8360087283539,-0.31576397738708
"2024-05-03 04:00:00",7.31236705837285,-0.647438786005453
"2024-05-03 05:00:00",7.09284516060408,0.0667600586782038
"2024-05-03 06:00:00",7.36700830630675,0.390261666346464
"2024-05-03 07:00:00",7.51205843899476,-0.0348072425738263
"2024-05-03 08:00:00",7.20655308204784,-0.481130302396999
"2024-05-03 09:00:00",7.19519853179882,0.293077216450128
"2024-05-03 10:00:00",7.12212730155269,-0.322965470512206
"2024-05-03 11:00:00",6.50372127491198,-0.795154352056484
"2024-05-03 12:00:00",5.88091279395613,-0.486698384743304
"2024-05-03 13:00:00",5.86666888534054,0.293819158628244
"2024-05-03 14:00:00",6.21322634287687,0.357687777310032
"2024-05-03 15:00:00",5.83197655697326,-0.863756089205916
"2024-05-03 16:00:00",4.15538110810251,-2.14632351322036
"2024-05-03 17:00:00",3.70915058271599,0.702995615402398
"2024-05-03 18:00:00",3.45452239976262,-0.885713080362197
"2024-05-03 19:00:00",3.39886614494413,0.495898871409221
"2024-05-03 20:00:00",3.47375081386524,-0.213724955177438
"2024-05-03 21:00:00",3.47273508497591,0.136360030576952
"2024-05-03 22:00:00",3.69502083382736,0.264530765120998
"2024-05-03 23:00:00",3.87934282369955,0.117330127036752
"2024-05-04 00:00:00",3.68878224229139,-0.391761170600744
"2024-05-04 01:00:00",3.92239006517883,0.634659192723764
"2024-05-04 02:00:00",4.06233836245105,-0.201558017084689
"2024-05-04 03:00:00",3.71164174975498,-0.438690495685572
"2024-05-04 04:00:00",3.02287036992384,-0.82754198210064
"2024-05-04 05:00:00",2.77321645673766,0.143566420429186
"2024-05-04 06:00:00",2.77646897455317,-0.0940166142941517
"2024-05-04 07:00:00",2.73671964821978,-0.00526062954401384
"2024-05-04 08:00:00",2.57211640533354,-0.266534540141082
"2024-05-04 09:00:00",2.22983067973223,-0.379834882252015
"2024-05-04 10:00:00",2.08517881933518,0.016134582801298
"2024-05-04 11:00:00",2.00301180119909,-0.146482739010048
"2024-05-04 12:00:00",1.77068274065339,-0.281099918436274
"2024-05-04 13:00:00",1.5232563064759,-0.215501973250089
"2024-05-04 14:00:00",1.51108302528537,0.121992492987748
"2024-05-04 15:00:00",1.60877662998108,0.0749051074607802
"2024-05-04 16:00:00",2.13537783135247,0.800630025233459
"2024-05-04 17:00:00",3.064747846082,0.968280518719992
"2024-05-04 18:00:00",3.21359161593861,-0.40846033905434
"2024-05-04 19:00:00",3.20146545711421,0.248527366987621
"2024-05-04 20:00:00",3.32418787064935,0.0288967781804359
"2024-05-04 21:00:00",3.21455224221121,-0.201062723851234
"2024-05-04 22:00:00",3.47069695802697,0.54463043093874
"2024-05-04 23:00:00",3.53021592924081,-0.271183827896855
"2024-05-05 00:00:00",3.58155367519921,0.259359934979876
"2024-05-05 01:00:00",3.40967557098688,-0.455812906175218
"2024-05-05 02:00:00",3.44040050188383,0.349224281845838
"2024-05-05 03:00:00",3.80013072566177,0.345206632504238
"2024-05-05 04:00:00",3.80228126679878,-0.231548676540359
"2024-05-05 05:00:00",3.87955958622393,0.274587682653612
"2024-05-05 06:00:00",4.07517763709556,0.128677692320146
"2024-05-05 07:00:00",4.1734462928015,0.0680753879300471
"2024-05-05 08:00:00",3.74020254337202,-0.752241276224393
"2024-05-05 09:00:00",2.45175345598249,-1.58950825276162
"2024-05-05 10:00:00",0.900744059473843,-1.45480027560615
"2024-05-05 11:00:00",0.684106428784186,0.617923960124815
"2024-05-05 12:00:00",0.901413512879699,-0.0609741463871075
"2024-05-05 13:00:00",1.3639982018758,0.788474725575276
"2024-05-05 14:00:00",1.3515458526018,-0.547560617686115
"2024-05-05 15:00:00",1.27891281239035,0.245689869909901
"2024-05-05 16:00:00",1.389473993335,0.0135751139517576
"2024-05-05 17:00:00",1.82616950851561,0.696229052248187
"2024-05-05 18:00:00",1.80884508939021,-0.494548637875043
"2024-05-05 19:00:00",1.29073613494803,-0.511526231960121
"2024-05-05 20:00:00",0.870167291209359,-0.341609686179627
"2024-05-05 21:00:00",0.544389240069217,-0.300864336452604
"2024-05-05 22:00:00",0.184599708034145,-0.38267686176086
"2024-05-05 23:00:00",-0.185738767846364,-0.344752652439131
"2024-05-06 00:00:00",-0.537338035510951,-0.339216487257924
"2024-05-06 01:00:00",-0.807077972156458,-0.209912739625026
"2024-05-06 02:00:00",-0.952599277517326,-0.0946393323852316
"2024-05-06 03:00:00",-0.982533701374883,0.0158514322333888
"2024-05-06 04:00:00",-1.01535529600808,-0.0624439807596819
"2024-05-06 05:00:00",-0.593215141848163,0.726439334724309
"2024-05-06 06:00:00",0.0200394418287802,0.509422309791055
"2024-05-06 07:00:00",-0.0337194824217746,-0.426677964409101
"2024-05-06 08:00:00",-0.454554917644013,-0.396899201469512
"2024-05-06 09:00:00",-0.668049567139291,-0.080496149803918
"2024-05-06 10:00:00",-0.597105420478465,0.169392262541811
"2024-05-06 11:00:00",0.0331904655503796,0.908377944384314
"2024-05-06 12:00:00",0.863761063678236,0.739188961076272
"2024-05-06 13:00:00",0.79151535207826,-0.610872981228305
"2024-05-06 14:00:00",0.610675951977542,0.113418234775273
"2024-05-06 15:00:00",0.165533927514813,-0.797143285128956
"2024-05-06 16:00:00",-0.313668881055457,-0.244687972049288
"2024-05-06 17:00:00",-0.0720313587984076,0.554770768435038
"2024-05-06 18:00:00",-0.157119045260254,-0.507516644752714
"2024-05-06 19:00:00",-0.610850066252077,-0.396111075449976
"2024-05-06 20:00:00",-0.40229515149933,0.602535501363899
"2024-05-06 21:00:00",0.0479087164822734,0.327776160403289
"2024-05-06 22:00:00",0.305423255645836,0.198375590095711
"2024-05-06 23:00:00",0.161253395918371,-0.366072339233049
"2024-05-07 00:00:00",-0.53221322729014,-0.878980490505689
"2024-05-07 01:00:00",-1.00234372040825,-0.17454233090812
"2024-05-07 02:00:00",-0.994012243498941,0.131140996468528
"2024-05-07 03:00:00",-0.976666591434288,-0.0580600023748232
"2024-05-07 04:00:00",-1.21515451751112,-0.346179853198932
"2024-05-07 05:00:00",-1.47403790490304,-0.186818912677168
"2024-05-07 06:00:00",-2.02609284929554,-0.767408779734383
"2024-05-07 07:00:00",-3.02716609337963,-1.10666574788193
"2024-05-07 08:00:00",-3.89492360160155,-0.66335196972892
"2024-05-07 09:00:00",-4.34571702769224,-0.282649731180915
"2024-05-07 10:00:00",-4.37728376488536,0.142918997962003
"2024-05-07 11:00:00",-4.09422174585135,0.368678743435327
"2024-05-07 12:00:00",-3.43436980271287,0.827884183148751
"2024-05-07 13:00:00",-3.83166833232972,-1.1907683078373
"2024-05-07 14:00:00",-4.10611033658329,0.354410646611773
"2024-05-07 15:00:00",-3.53320677554671,0.696630147712774
"2024-05-07 16:00:00",-2.76622745101468,0.781984493013822
"2024-05-07 17:00:00",-2.07691397893474,0.598342651719658
"2024-05-07 18:00:00",-2.03714137387626,-0.331814795268428
"2024-05-07 19:00:00",-2.63255496378151,-0.740224425368313
"2024-05-07 20:00:00",-2.79272916229085,0.237523087300215
"2024-05-07 21:00:00",-2.38912474732592,0.498743104005943
"2024-05-07 22:00:00",-2.17808732483767,0.0122871313695191
"2024-05-07 23:00:00",-2.28077102155282,-0.171643482191211
"2024-05-08 00:00:00",-2.24122269002999,0.181400173422998
"2024-05-08 01:00:00",-1.91135379077016,0.416059247778534
"2024-05-08 02:00:00",-1.23794912912238,0.815428575179282
"2024-05-08 03:00:00",-0.777046244502725,0.204249828062573
"2024-05-08 04:00:00",-1.08620824355206,-0.635738284572944
"2024-05-08 05:00:00",-1.52812114640403,-0.290299066503637
"2024-05-08 06:00:00",-1.87177264266478,-0.360919952819497
"2024-05-08 07:00:00",-2.17563899432035,-0.248979768950805
"2024-05-08 08:00:00",-2.15173990235079,0.207483105704214
"2024-05-08 09:00:00",-1.76791550340772,0.485916907044058
"2024-05-08 10:00:00",-1.54727973372437,0.035578327047124
"2024-05-08 11:00:00",-1.3823326617112,0.245347082628752
"2024-05-08 12:00:00",-1.34977269211798,-0.109061667862798
"2024-05-08 13:00:00",-1.44800108755892,-0.0845992745274688
"2024-05-08 14:00:00",-1.20313448929119,0.45473678373816
"2024-05-08 15:00:00",-1.58225279151804,-0.915446480417392
"2024-05-08 16:00:00",-2.42307672815181,-0.74908211830113
"2024-05-08 17:00:00",-2.49833311137716,0.380651678131824
"2024-05-08 18:00:00",-2.66419763032458,-0.519101372627598
"2024-05-08 19:00:00",-3.21538857213512,-0.542958313430564
"2024-05-08 20:00:00",-3.23922591032641,0.327513530311624
"2024-05-08 21:00:00",-3.12114443482995,-0.022974636736022
"2024-05-08 22:00:00",-3.43614987925232,-0.490698607931386
"2024-05-08 23:00:00",-3.92253831017151,-0.455974354789077
"2024-05-09 00:00:00",-3.95675903076961,0.253624326618613
"2024-05-09 01:00:00",-4.389628304194,-0.864855602095424
"2024-05-09 02:00:00",-4.72277612026926,0.0428054730181358
"2024-05-09 03:00:00",-5.21631024256259,-0.821549633007783
"2024-05-09 04:00:00",-5.67509731185435,-0.188426468476667
"2024-05-09 05:00:00",-5.16526920092164,0.958409493589467
"2024-05-09 06:00:00",-3.99085142263673,1.26926923168374
"2024-05-09 07:00:00",-2.65206066467297,1.32666177587458
"2024-05-09 08:00:00",-1.57790386135714,0.858197194550018
"2024-05-09 09:00:00",-1.13763463424614,0.142767263069972
"2024-05-09 10:00:00",-1.12177849245418,-0.0680373642766301
"2024-05-09 11:00:00",-1.17416191195432,-0.0380128874855636
"2024-05-09 12:00:00",-1.14896682219237,0.067648794136388
"2024-05-09 13:00:00",-0.55838162832587,0.912619889818058
"2024-05-09 14:00:00",-0.0161620104203363,0.270243879455471
"2024-05-09 15:00:00",0.245294656965248,0.243195198586849
"2024-05-09 16:00:00",0.5184701363285,0.279864786409932
"2024-05-09 17:00:00",0.96080204877608,0.52895407169221
"2024-05-09 18:00:00",0.67374855749174,-0.818646821864852
"2024-05-09 19:00:00",-0.288525267243099,-1.0131650966121
