"datetime","V1","V2"
"2024-05-09 20:00:00",-0.442045417651022,0.427233760373604
"2024-05-09 21:00:00",-1.00398998000746,-1.19411276370262
"2024-05-09 22:00:00",0.100850083707964,2.58624181196043
"2024-05-09 23:00:00",1.42475899102704,0.419326613305615
"2024-05-10 00:00:00",1.59937237251027,0.00134053184812405
"2024-05-10 01:00:00",0.511174245735705,-1.7648954182484
"2024-05-10 02:00:00",0.967145132721731,1.91419724627279
"2024-05-10 03:00:00",0.97946304191012,-1.25741180597344
"2024-05-10 04:00:00",0.303260394186093,-0.257865844510764
"2024-05-10 05:00:00",0.7092668638984,0.828896581798573
"2024-05-10 06:00:00",1.34722231407707,0.479434323896737
"2024-05-10 07:00:00",1.98562088066093,0.712300621923428
"2024-05-10 08:00:00",2.61552779844873,0.542487276297521
"2024-05-10 09:00:00",2.89706608274586,0.0908263554230826
"2024-05-10 10:00:00",3.12224360609392,0.300310016093719
"2024-05-10 11:00:00",3.22371802239266,-0.039925717195684
"2024-05-10 12:00:00",3.1837456652734,-0.0422580581691097
"2024-05-10 13:00:00",3.01951280628411,-0.24184633868362
"2024-05-10 14:00:00",2.91685440736883,-0.00888067814609717
"2024-05-10 15:00:00",2.63732501129464,-0.450434412169963
"2024-05-10 16:00:00",2.73055680945363,0.447841048650716
"2024-05-10 17:00:00",3.02561581108489,0.175666428300236
"2024-05-10 18:00:00",2.76628705177285,-0.540896306500035
"2024-05-10 19:00:00",1.91492190595116,-1.02144917288679
"2024-05-10 20:00:00",0.827741905452658,-1.08180527642782
"2024-05-10 21:00:00",0.649265933505534,0.431147819451238
"2024-05-10 22:00:00",1.4355016441002,0.984758911380378
"2024-05-10 23:00:00",1.49309038543521,-0.565100613956901
"2024-05-11 00:00:00",0.977117649611707,-0.4606266679308
"2024-05-11 01:00:00",0.69507856406345,-0.150839504108288
"2024-05-11 02:00:00",0.960056519182543,0.528697649523436
"2024-05-11 03:00:00",1.31477843554413,0.220646773473119
"2024-05-11 04:00:00",1.54367214442473,0.221820473156667
"2024-05-11 05:00:00",1.58484467773003,-0.0832030515667335
"2024-05-11 06:00:00",1.39300387222807,-0.257190822237577
"2024-05-11 07:00:00",1.2555710072418,-0.0528598742412366
"2024-05-11 08:00:00",1.23025016708923,-0.00737648784326268
"2024-05-11 09:00:00",1.03347526506852,-0.315273054416361
"2024-05-11 10:00:00",0.620854212755995,-0.459242864654967
"2024-05-11 11:00:00",0.0754349134627402,-0.577751339710727
"2024-05-11 12:00:00",-0.400965629114055,-0.386293444608109
"2024-05-11 13:00:00",-0.43882465918699,0.196742370845293
"2024-05-11 14:00:00",0.0755519568736905,0.70225182003013
"2024-05-11 15:00:00",0.249131877463674,-0.187207814511702
"2024-05-11 16:00:00",-0.328568713973174,-0.810893776601282
"2024-05-11 17:00:00",-0.396176623675955,0.431543698681843
"2024-05-11 18:00:00",-0.0580802693778439,0.260243568230484
"2024-05-11 19:00:00",-0.138043522513276,-0.302889320983015
"2024-05-11 20:00:00",-0.294769046273057,-0.0516592616366405
"2024-05-11 21:00:00",0.145215124155082,0.747212989017414
"2024-05-11 22:00:00",1.02492409208316,0.926047798542869
"2024-05-11 23:00:00",1.58898405095439,0.294614333919766
"2024-05-12 00:00:00",1.53898355170958,-0.27941140264993
"2024-05-12 01:00:00",0.382609348846792,-1.6880391518062
"2024-05-12 02:00:00",-0.119321024803729,0.31215382005953
"2024-05-12 03:00:00",-0.0726633595111152,-0.132400163832419
"2024-05-12 04:00:00",-0.556683788664668,-0.695336001970846
"2024-05-12 05:00:00",-0.94640080458197,-0.166738028235359
"2024-05-12 06:00:00",-0.987110726392933,0.0464614322892172
"2024-05-12 07:00:00",-0.94663502302199,0.0358338920834798
"2024-05-12 08:00:00",-0.766402016109321,0.269152728696552
"2024-05-12 09:00:00",-0.527403497816432,0.208526577636374
"2024-05-12 10:00:00",-0.478103210413774,-0.0585118858167555
"2024-05-12 11:00:00",-0.454986373010555,0.0770526504279098
"2024-05-12 12:00:00",-0.302612884418391,0.195932134786902
"2024-05-12 13:00:00",0.384435940583938,0.982196242252155
"2024-05-12 14:00:00",1.02354551124754,0.379523532280909
"2024-05-12 15:00:00",1.26785717207802,0.141243468143988
"2024-05-12 16:00:00",1.6888156306502,0.585794534856017
"2024-05-12 17:00:00",1.9551858310512,0.0385903039808569
"2024-05-12 18:00:00",1.60012374045983,-0.603139704053968
"2024-05-12 19:00:00",0.959463042078118,-0.637292399498073
"2024-05-12 20:00:00",0.80678724563185,0.17641517136001
"2024-05-12 21:00:00",0.963915334601453,0.135764003153614
"2024-05-12 22:00:00",0.972677873352197,-0.077562159733992
"2024-05-12 23:00:00",0.836069484905897,-0.170733720919333
"2024-05-13 00:00:00",0.688673516000525,-0.125910924460839
"2024-05-13 01:00:00",0.312503762166383,-0.52601822888002
"2024-05-13 02:00:00",0.0941581681721571,-0.00326102135519227
"2024-05-13 03:00:00",0.0841782120907437,-0.0141062608597262
"2024-05-13 04:00:00",-0.0751164719126186,-0.248624219985805
"2024-05-13 05:00:00",0.0215880144067981,0.322421190485262
"2024-05-13 06:00:00",0.453474232291123,0.484310895058629
"2024-05-13 07:00:00",0.974280360423271,0.519803154707868
"2024-05-13 08:00:00",1.62633455885095,0.707979420139862
"2024-05-13 09:00:00",2.41745112122582,0.806851348435909
"2024-05-13 10:00:00",3.13461876766059,0.620185060246755
"2024-05-13 11:00:00",3.60015622726342,0.336279505661564
"2024-05-13 12:00:00",3.91806823723407,0.285921099897703
"2024-05-13 13:00:00",4.28418636661312,0.397135407735951
"2024-05-13 14:00:00",4.53027680083618,0.128180844876873
"2024-05-13 15:00:00",4.61503978407752,0.0459526541807374
"2024-05-13 16:00:00",4.6218232723955,-0.0255981145272908
"2024-05-13 17:00:00",4.61807980882374,0.00504828298423697
"2024-05-13 18:00:00",4.11694804514429,-0.820716799889391
"2024-05-13 19:00:00",3.47267912552066,-0.501328825033142
"2024-05-13 20:00:00",3.19272436556707,-0.123546154540478
"2024-05-13 21:00:00",3.10357978236124,-0.0660886275702728
"2024-05-13 22:00:00",3.08106834000962,0.00360999306240434
"2024-05-13 23:00:00",2.98776577943737,-0.157446410652807
"2024-05-14 00:00:00",2.74994148070199,-0.283957415475903
"2024-05-14 01:00:00",2.43168126590316,-0.329548402745846
"2024-05-14 02:00:00",2.34830571228723,0.081565402705576
"2024-05-14 03:00:00",2.38263124628641,-0.00182432307256508
"2024-05-14 04:00:00",2.26221201755024,-0.196829166091055
"2024-05-14 05:00:00",2.38146270190523,0.321385228865583
"2024-05-14 06:00:00",2.80762231238757,0.472688443802093
"2024-05-14 07:00:00",3.31725225637701,0.506422017061808
"2024-05-14 08:00:00",3.99219843032842,0.750946106832735
"2024-05-14 09:00:00",4.80355591486871,0.807931539620354
"2024-05-14 10:00:00",5.42216030402559,0.456802899050252
"2024-05-14 11:00:00",5.80802621008884,0.313252305121247
"2024-05-14 12:00:00",6.04936700253149,0.1744480380691
"2024-05-14 13:00:00",6.2599889263344,0.216933633390719
"2024-05-14 14:00:00",6.2482237701809,-0.171735959412973
"2024-05-14 15:00:00",6.08172386373613,-0.163148728912922
"2024-05-14 16:00:00",6.11735653538183,0.158621239819233
"2024-05-14 17:00:00",6.27445747982062,0.140739296421432
"2024-05-14 18:00:00",5.97851833880418,-0.581075577203869
"2024-05-14 19:00:00",5.45896306406563,-0.461557393320778
"2024-05-14 20:00:00",5.67088682915048,0.64379873432317
"2024-05-14 21:00:00",6.10323716913751,0.263534637209478
"2024-05-14 22:00:00",5.94854169154156,-0.434024414359512
"2024-05-14 23:00:00",5.5056432586226,-0.435433361327166
"2024-05-15 00:00:00",5.16524285859264,-0.267965103587499
"2024-05-15 01:00:00",5.29250466670533,0.378038651497171
"2024-05-15 02:00:00",5.4666200502647,0.0230750876308755
"2024-05-15 03:00:00",5.37370836933076,-0.172864045164767
"2024-05-15 04:00:00",5.30086273838102,-0.00963077536021209
"2024-05-15 05:00:00",5.61092407316483,0.501621220149999
"2024-05-15 06:00:00",5.85549728127545,0.0543585906257747
"2024-05-15 07:00:00",5.71686395229843,-0.268250034621545
"2024-05-15 08:00:00",5.5331202112111,-0.126042506285813
"2024-05-15 09:00:00",5.50348316798472,0.0289105572692988
"2024-05-15 10:00:00",5.69922512911192,0.290567719611907
"2024-05-15 11:00:00",6.13672169429403,0.507313920216553
"2024-05-15 12:00:00",6.54293138080069,0.311597427775482
"2024-05-15 13:00:00",6.82202066566358,0.235724219748521
"2024-05-15 14:00:00",7.08543133643604,0.260560060765578
"2024-05-15 15:00:00",7.66803601831998,0.760482209378754
"2024-05-15 16:00:00",7.86552702071821,-0.197095765310996
"2024-05-15 17:00:00",7.61289254338737,-0.287790115124906
"2024-05-15 18:00:00",7.27294658577694,-0.368371858075639
"2024-05-15 19:00:00",7.031197616812,-0.155219268747693
"2024-05-15 20:00:00",6.96688549128791,-0.00971268800062516
"2024-05-15 21:00:00",7.30925552609138,0.551841178459066
"2024-05-15 22:00:00",8.06911852527421,0.853014991683345
"2024-05-15 23:00:00",7.93915447695884,-0.78949434956769
"2024-05-16 00:00:00",7.22437610954238,-0.641233106282594
"2024-05-16 01:00:00",6.8678058631609,-0.159163526313098
"2024-05-16 02:00:00",6.64252396400175,-0.267504642692691
"2024-05-16 03:00:00",6.27207831713118,-0.430028010908879
"2024-05-16 04:00:00",5.8023715929844,-0.481920763513798
"2024-05-16 05:00:00",5.471603330348,-0.221760648294183
"2024-05-16 06:00:00",5.28146663453981,-0.167069927995407
"2024-05-16 07:00:00",5.1259171572171,-0.14728337048565
"2024-05-16 08:00:00",5.33177535771568,0.424894449406327
"2024-05-16 09:00:00",5.90949741455901,0.64528192223306
"2024-05-16 10:00:00",6.61426762849775,0.703323224220665
"2024-05-16 11:00:00",7.25987397263305,0.567927159782306
"2024-05-16 12:00:00",7.76447583312726,0.429052310138129
"2024-05-16 13:00:00",7.86882914488951,-0.127073098687559
"2024-05-16 14:00:00",6.84810504574512,-1.57811694399568
"2024-05-16 15:00:00",6.34192777153459,0.223665868057233
"2024-05-16 16:00:00",6.33644221655723,-0.166162097445112
"2024-05-16 17:00:00",6.16668892756221,-0.17224592088543
"2024-05-16 18:00:00",6.58794054646233,0.78894597989716
"2024-05-16 19:00:00",7.12924868381664,0.342007227833046
"2024-05-16 20:00:00",7.41764251327824,0.2297611600705
"2024-05-16 21:00:00",7.08175566988208,-0.706576350435732
"2024-05-16 22:00:00",6.51277770650777,-0.459335308992126
"2024-05-16 23:00:00",5.79395274240484,-0.866049378871756
"2024-05-17 00:00:00",5.40932852599365,-0.0528685022417493
"2024-05-17 01:00:00",6.31708224281029,1.49805138950911
"2024-05-17 02:00:00",7.09018127981436,0.244928307495279
"2024-05-17 03:00:00",7.14420325562131,-0.0849502260835576
"2024-05-17 04:00:00",6.81272099863694,-0.489288330377678
"2024-05-17 05:00:00",6.47464847597389,-0.229977542580864
"2024-05-17 06:00:00",6.10814377302605,-0.448448406640926
"2024-05-17 07:00:00",5.57254822440876,-0.576112432075503
"2024-05-17 08:00:00",5.19237405527668,-0.238665998663466
"2024-05-17 09:00:00",5.10211604536863,0.00627710818070834
"2024-05-17 10:00:00",5.28662192878963,0.287980892122013
"2024-05-17 11:00:00",5.75840607591095,0.565086380900782
"2024-05-17 12:00:00",6.59566934077907,0.971504983247929
"2024-05-17 13:00:00",6.47004654863009,-0.859558576963545
"2024-05-17 14:00:00",5.84855673386509,-0.441584467818286
"2024-05-17 15:00:00",5.57543197406211,-0.155377898658204
"2024-05-17 16:00:00",5.4127765452698,-0.166962229449333
"2024-05-17 17:00:00",5.10993631037863,-0.386008147005623
"2024-05-17 18:00:00",3.52400540269749,-2.31708811168309
"2024-05-17 19:00:00",2.37989313759642,-0.312315129622917
"2024-05-17 20:00:00",1.94201012780605,-0.503852315068343
"2024-05-17 21:00:00",2.24102408011391,0.817537662749784
"2024-05-17 22:00:00",3.56982196325223,1.60360087114556
"2024-05-17 23:00:00",4.51822916944705,0.461951058076804
"2024-05-18 00:00:00",4.46600334374967,-0.39834505102651
"2024-05-18 01:00:00",3.70089941401755,-0.979003339686073
"2024-05-18 02:00:00",2.96855122836972,-0.537882444802419
"2024-05-18 03:00:00",2.7302795873054,-0.0310372298919701
"2024-05-18 04:00:00",2.65633701424207,-0.102550174326851
"2024-05-18 05:00:00",2.90684765754807,0.470553492397468
"2024-05-18 06:00:00",3.18435833629535,0.131884765617451
"2024-05-18 07:00:00",3.26610896487959,0.0403403481401057
"2024-05-18 08:00:00",2.95558109183143,-0.533888673822805
"2024-05-18 09:00:00",2.41429748200791,-0.524300583499032
"2024-05-18 10:00:00",1.93179859445903,-0.434814577727954
"2024-05-18 11:00:00",2.00833622347567,0.411307009204065
"2024-05-18 12:00:00",1.33271393048447,-1.3707123703999
"2024-05-18 13:00:00",0.0325911883771556,-1.19300011805128
"2024-05-18 14:00:00",-0.258895212365635,0.323321830365413
"2024-05-18 15:00:00",-0.386743308463108,-0.422214090169052
"2024-05-18 16:00:00",-1.4535304474693,-1.44530384334354
"2024-05-18 17:00:00",-1.39623884251831,1.05815551691705
"2024-05-18 18:00:00",-0.523399816361271,0.70961922597111
"2024-05-18 19:00:00",-0.317595987978828,-0.139172638445339
"2024-05-18 20:00:00",-0.165691807566447,0.339142975293468
"2024-05-18 21:00:00",-0.0103759086789341,0.0255995850687293
"2024-05-18 22:00:00",-0.211784164869672,-0.34316009660798
"2024-05-18 23:00:00",-0.337567396295726,0.0253822705361811
"2024-05-19 00:00:00",-0.307700877164958,0.031871717725717
"2024-05-19 01:00:00",-0.122527728201474,0.278969567857976
"2024-05-19 02:00:00",0.142627245012715,0.243503293994651
"2024-05-19 03:00:00",-0.00518924598607062,-0.401851580284072
"2024-05-19 04:00:00",0.500614309787464,1.08686797425268
"2024-05-19 05:00:00",1.47524759971111,0.852852395430645
"2024-05-19 06:00:00",2.1049476949415,0.449110469416493
"2024-05-19 07:00:00",2.33941574707639,0.0775213295074791
"2024-05-19 08:00:00",2.34334295129428,-0.0483358954726101
"2024-05-19 09:00:00",2.3766792613537,0.0831797847879446
"2024-05-19 10:00:00",2.46536010363735,0.0850715167560617
"2024-05-19 11:00:00",2.20259841735967,-0.48533715282748
"2024-05-19 12:00:00",-1.59121783166377,-5.82199023046271
"2024-05-19 13:00:00",-2.38324978303345,2.60090414788986
"2024-05-19 14:00:00",-1.97992210943412,-1.07779336116776
"2024-05-19 15:00:00",-2.00998178152336,0.672397377538989
"2024-05-19 16:00:00",-1.16153681481184,0.928080535777434
"2024-05-19 17:00:00",-0.282413400251426,0.80620725736654
"2024-05-19 18:00:00",0.333936902835423,0.460856487050111
"2024-05-19 19:00:00",0.385713428283461,-0.223829533997355
"2024-05-19 20:00:00",0.665798682099798,0.602216264881048
"2024-05-19 21:00:00",0.822186577995232,-0.1491153882459
"2024-05-19 22:00:00",0.502152234147351,-0.419830027110081
"2024-05-19 23:00:00",-0.160768316058959,-0.794123671171734
"2024-05-20 00:00:00",-0.839385983706824,-0.569160326741004
"2024-05-20 01:00:00",-0.251824797504005,1.33185692030238
"2024-05-20 02:00:00",0.408881385137869,0.182208091039191
"2024-05-20 03:00:00",0.46505161895737,-0.0310496396061737
"2024-05-20 04:00:00",0.721351821594101,0.435085040284471
"2024-05-20 05:00:00",1.53305071870252,1.02326961518814
"2024-05-20 06:00:00",2.60989051457011,1.05940642829912
"2024-05-20 07:00:00",3.2780146023946,0.372161684574016
"2024-05-20 08:00:00",3.19198736000168,-0.391617437682437
"2024-05-20 09:00:00",2.58463814649519,-0.726420302090211
"2024-05-20 10:00:00",1.83442199237778,-0.733760551238523
"2024-05-20 11:00:00",-1.47425922885738,-4.87040339587366
"2024-05-20 12:00:00",-4.22533301855889,-1.20558229585022
"2024-05-20 13:00:00",-4.41063518987092,0.50912326195808
"2024-05-20 14:00:00",-3.62083572846457,0.945066526030106
"2024-05-20 15:00:00",-2.64057523410387,0.961807187696174
"2024-05-20 16:00:00",-1.54791679182923,1.13137134372808
"2024-05-20 17:00:00",-0.299093710736791,1.26977428395905
"2024-05-20 18:00:00",0.752128382862487,0.855955109885767
"2024-05-20 19:00:00",0.804923302739026,-0.48611412230629
"2024-05-20 20:00:00",0.556620067544533,-0.0790033353003492
"2024-05-20 21:00:00",0.474715934217992,-0.0806631924004886
"2024-05-20 22:00:00",0.557804981282474,0.187695305634285
"2024-05-20 23:00:00",0.834788287921722,0.322626780278548
"2024-05-21 00:00:00",1.28486515613962,0.512579088651925
"2024-05-21 01:00:00",1.74937754275576,0.408739458790923
"2024-05-21 02:00:00",2.11791853466799,0.321975395838197
"2024-05-21 03:00:00",2.37910384989028,0.205518781232199
"2024-05-21 04:00:00",2.75325864682935,0.465731607954031
"2024-05-21 05:00:00",3.34379088503761,0.642121701932541
"2024-05-21 06:00:00",3.82480596059803,0.346446152641759
"2024-05-21 07:00:00",4.264757049717,0.476451838019259
"2024-05-21 08:00:00",4.79475159879108,0.535008538479174
"2024-05-21 09:00:00",5.45103786356258,0.699771917561317
"2024-05-21 10:00:00",6.11680853550604,0.604442380123213
"2024-05-21 11:00:00",6.28454671908246,-0.139245927744974
"2024-05-21 12:00:00",6.33904895300851,0.172977340131222
"2024-05-21 13:00:00",6.3468722037348,-0.110817840394989
"2024-05-21 14:00:00",6.26194591970986,-0.0718084478004439
"2024-05-21 15:00:00",6.43533951284671,0.320550187770372
"2024-05-21 16:00:00",6.40895854777101,-0.264703433122258
"2024-05-21 17:00:00",6.26222455362385,-0.0693748824375307
"2024-05-21 18:00:00",6.54816325197606,0.501153314761012
"2024-05-21 19:00:00",7.29680725301728,0.869621985394969
"2024-05-21 20:00:00",8.36689622688394,1.14347879857899
"2024-05-21 21:00:00",9.46973645963978,1.01256050863491
"2024-05-21 22:00:00",9.9382922617136,0.0714239988695758
"2024-05-21 23:00:00",9.69497926213359,-0.454378479793638
"2024-05-22 00:00:00",9.76153925534318,0.398190639523019
"2024-05-22 01:00:00",8.83919424690371,-1.77143665493198
"2024-05-22 02:00:00",8.38852238949902,0.439848607595603
"2024-05-22 03:00:00",8.4783366426161,-0.158615366068222
"2024-05-22 04:00:00",8.17067554361533,-0.40332853069446
"2024-05-22 05:00:00",7.92427846109127,-0.140597952212168
"2024-05-22 06:00:00",7.44280429667385,-0.696052977564263
"2024-05-22 07:00:00",7.09016869512493,-0.116528303850537
"2024-05-22 08:00:00",7.08692430854636,0.0632947584664287
"2024-05-22 09:00:00",7.43946442335588,0.519482432065575
"2024-05-22 10:00:00",7.54860312626831,-0.179191819621403
"2024-05-22 11:00:00",7.5928660809163,0.181399840737581
"2024-05-22 12:00:00",4.1707957211527,-5.67151275295331
"2024-05-22 13:00:00",0.985645009141459,-1.38162220298804
"2024-05-22 14:00:00",0.0946345034223383,-0.52287142318193
"2024-05-22 15:00:00",-0.495491766593902,-0.607041600939421
"2024-05-22 16:00:00",-1.28969454623833,-0.880596294665166
"2024-05-22 17:00:00",-1.57975178451467,0.119074036782988
"2024-05-22 18:00:00",-1.09997686432942,0.69947517483756
"2024-05-22 19:00:00",-0.11833986964631,1.1245123599753
"2024-05-22 20:00:00",1.0127416826268,1.08186516364457
"2024-05-22 21:00:00",2.01751745752261,0.90433240462765
"2024-05-22 22:00:00",2.69778372917199,0.495965795506197
"2024-05-22 23:00:00",3.13300064359856,0.370560764831543
"2024-05-23 00:00:00",3.44484686941133,0.253847958526938
"2024-05-23 01:00:00",4.15245769732136,0.972050065562835
"2024-05-23 02:00:00",4.87476019729781,0.516132749033279
"2024-05-23 03:00:00",5.16914820703682,0.126289959634331
"2024-05-23 04:00:00",5.13510941360051,-0.145966261627257
"2024-05-23 05:00:00",4.74586226307128,-0.539551972384308
"2024-05-23 06:00:00",3.92503507475817,-0.975451145012397
"2024-05-23 07:00:00",2.75853408851102,-1.24349179928319
"2024-05-23 08:00:00",1.71848557897612,-0.85855414159482
"2024-05-23 09:00:00",1.07177209870149,-0.476971785074454
"2024-05-23 10:00:00",0.846807528396559,-0.047653510567165
"2024-05-23 11:00:00",1.08892426414181,0.422697209046248
"2024-05-23 12:00:00",1.49114340174702,0.368050942886757
"2024-05-23 13:00:00",1.46093263339409,-0.296199970605084
"2024-05-23 14:00:00",1.17901410416104,-0.260883693452139
"2024-05-23 15:00:00",1.18647641274501,0.184482741499136
"2024-05-23 16:00:00",1.45617127968992,0.312157374860774
"2024-05-23 17:00:00",1.96532645931671,0.614413685755789
"2024-05-23 18:00:00",2.02910272921337,-0.308872251481933
"2024-05-23 19:00:00",1.3086932471315,-0.963144293719023
"2024-05-23 20:00:00",0.964545207523622,0.0831764686964479
"2024-05-23 21:00:00",1.17137254472783,0.278188644674114
"2024-05-23 22:00:00",1.33933815749877,0.0849937905943409
"2024-05-23 23:00:00",1.36957983100819,-0.00942205083338371
"2024-05-24 00:00:00",1.39226955007656,0.0412541681799086
"2024-05-24 01:00:00",2.12841811599054,1.16262828461193
"2024-05-24 02:00:00",2.81380264933225,0.331915709949277
"2024-05-24 03:00:00",3.11618076366495,0.264692049436787
"2024-05-24 04:00:00",3.65014997940202,0.684094919998906
"2024-05-24 05:00:00",4.30662679057615,0.602166126499838
"2024-05-24 06:00:00",4.85333235532956,0.478203884594177
"2024-05-24 07:00:00",4.94383390833397,-0.178516855827643
"2024-05-24 08:00:00",4.46729182903988,-0.658947831338229
"2024-05-24 09:00:00",3.78632121688609,-0.669049464774831
"2024-05-24 10:00:00",3.2661536302417,-0.401075687326006
"2024-05-24 11:00:00",2.93285419770479,-0.276486603309752
"2024-05-24 12:00:00",2.88659951225948,0.105649394023861
"2024-05-24 13:00:00",2.89241969036866,-0.0647277377545632
"2024-05-24 14:00:00",2.69250647090828,-0.284262761634622
"2024-05-24 15:00:00",2.82115899329012,0.394341686062597
"2024-05-24 16:00:00",2.36154366146367,-1.01070509130316
"2024-05-24 17:00:00",1.34202840573217,-0.979984964601473
"2024-05-24 18:00:00",1.44436402073084,0.817278211806082
"2024-05-24 19:00:00",1.52393126019205,-0.417873944041717
"2024-05-24 20:00:00",1.18855552774771,-0.266404746715357
"2024-05-24 21:00:00",1.62329336392398,0.879968290349224
"2024-05-24 22:00:00",2.22773647921379,0.389948254325846
"2024-05-24 23:00:00",2.7128276255037,0.522596797328459
"2024-05-25 00:00:00",3.37126225233251,0.71420752033106
"2024-05-25 01:00:00",3.67937963731751,0.0184094722358163
"2024-05-25 02:00:00",3.99496799133654,0.49396646994736
"2024-05-25 03:00:00",4.47986862385219,0.450666778356441
"2024-05-25 04:00:00",4.60561718846402,-0.102608145057211
"2024-05-25 05:00:00",4.39819300674644,-0.273378472307632
"2024-05-25 06:00:00",4.20167241646624,-0.141611828956735
"2024-05-25 07:00:00",3.64313553839135,-0.815355153921929
"2024-05-25 08:00:00",2.87716271937745,-0.701347811703393
"2024-05-25 09:00:00",2.47313309966533,-0.190329115088448
"2024-05-25 10:00:00",2.45923607098122,0.101195882551053
"2024-05-25 11:00:00",2.67848046817882,0.284354762402246
"2024-05-25 12:00:00",2.84691407634304,0.0796988104528169
"2024-05-25 13:00:00",2.27221550363578,-0.987315331706641
"2024-05-25 14:00:00",1.90980582463444,0.0684805525260688
"2024-05-25 15:00:00",1.91310417635587,-0.0427734170027412
"2024-05-25 16:00:00",2.13517983407518,0.385620611505224
"2024-05-25 17:00:00",2.91678453953024,1.00569690060112
"2024-05-25 18:00:00",3.48155247019352,0.24022428998345
"2024-05-25 19:00:00",3.74326467642232,0.259114532301557
"2024-05-25 20:00:00",2.84902824854169,-1.62545407988277
"2024-05-25 21:00:00",1.67175145511494,-0.826224797250913
"2024-05-25 22:00:00",1.65754974462623,0.525658504101005
"2024-05-25 23:00:00",1.97810721900579,0.166457170268023
"2024-05-26 00:00:00",2.12596902441298,0.125889826832706
"2024-05-26 01:00:00",2.77549677280526,0.965009137274026
"2024-05-26 02:00:00",3.5330064643623,0.579606200311129
"2024-05-26 03:00:00",3.29365751670633,-0.778488722330321
"2024-05-26 04:00:00",2.90285988488425,-0.1180150159574
"2024-05-26 05:00:00",2.98435148401504,0.206880719009493
"2024-05-26 06:00:00",3.15663403215127,0.137185112652073
"2024-05-26 07:00:00",2.99961013394095,-0.349765872149736
"2024-05-26 08:00:00",2.89685182151584,0.0629283337888804
"2024-05-26 09:00:00",2.94048861391589,0.0249695193189556
"2024-05-26 10:00:00",2.93454294942222,-0.0300620051827206
"2024-05-26 11:00:00",3.15609335929811,0.374979810994292
"2024-05-26 12:00:00",3.6045925374509,0.47213193993393
"2024-05-26 13:00:00",2.52558064418831,-2.06646120572054
"2024-05-26 14:00:00",0.353856049677846,-2.14195449574413
"2024-05-26 15:00:00",-0.116583516881427,0.665783884025838
"2024-05-26 16:00:00",0.592389827935745,0.704226103148166
"2024-05-26 17:00:00",1.33338262791917,0.729528664190307
"2024-05-26 18:00:00",2.12855803052437,0.799434739736763
"2024-05-26 19:00:00",2.37190248839142,-0.141682550409229
"2024-05-26 20:00:00",2.54761513121552,0.375899685059711
"2024-05-26 21:00:00",3.07485499296447,0.59979466161981
"2024-05-26 22:00:00",3.70961478797605,0.623943867540779
"2024-05-26 23:00:00",4.21506265668398,0.397653120725559
"2024-05-27 00:00:00",4.48119808918081,0.16038036027525
"2024-05-27 01:00:00",4.68362825981106,0.21506909953685
"2024-05-27 02:00:00",4.96828475635536,0.311485313312959
"2024-05-27 03:00:00",5.26370103438964,0.264263667245951
"2024-05-27 04:00:00",5.56138231729561,0.299030911145112
"2024-05-27 05:00:00",5.61592643829385,-0.118202590802247
"2024-05-27 06:00:00",5.22159628581627,-0.566910423620871
"2024-05-27 07:00:00",4.37469359932611,-1.00004529349117
"2024-05-27 08:00:00",3.54308941572483,-0.685431924130614
"2024-05-27 09:00:00",3.14414925692711,-0.19355710804691
"2024-05-27 10:00:00",2.89556403883049,-0.277508931695584
"2024-05-27 11:00:00",2.52697999932912,-0.415516085866343
"2024-05-27 12:00:00",1.87950697151397,-0.774597127443461
"2024-05-27 13:00:00",1.41095072249581,-0.244688879638278
"2024-05-27 14:00:00",1.48487578574659,0.280999750135356
