"datetime","V1","V2"
"2024-05-27 15:00:00",0.490647936198314,-1.79903354238254
"2024-05-27 16:00:00",-1.13566176032517,-1.43451346852372
"2024-05-27 17:00:00",-1.39816332371321,0.532763808273164
"2024-05-27 18:00:00",-0.500281419277603,1.10042474855021
"2024-05-27 19:00:00",-0.00458637229118708,0.0696382805346024
"2024-05-27 20:00:00",0.61227668779972,0.952366384463752
"2024-05-27 21:00:00",1.32909781765257,0.524941759138825
"2024-05-27 22:00:00",1.69351661461284,0.238375681855512
"2024-05-27 23:00:00",1.90643206855287,0.183642392037516
"2024-05-28 00:00:00",2.16636780053611,0.295988499542362
"2024-05-28 01:00:00",3.03860430489081,1.21215565434582
"2024-05-28 02:00:00",4.02372534008571,0.783039331255504
"2024-05-28 03:00:00",4.45540852709627,0.171751456029941
"2024-05-28 04:00:00",4.53857886794631,0.0144238415200767
"2024-05-28 05:00:00",4.58088194785166,0.0530303163907216
"2024-05-28 06:00:00",3.90043289710347,-1.14299542956891
"2024-05-28 07:00:00",1.92585217144448,-2.44015682205446
"2024-05-28 08:00:00",-0.965888644355292,-3.05785970052379
"2024-05-28 09:00:00",-3.55677184842605,-2.15520905984819
"2024-05-28 10:00:00",-4.9230343268861,-0.770799829627269
"2024-05-28 11:00:00",-5.87429503602288,-1.02001882963583
"2024-05-28 12:00:00",-6.62640583681947,-0.530199055690723
"2024-05-28 13:00:00",-6.54196475746072,0.498720412084934
"2024-05-28 14:00:00",-6.09986035891771,0.391782458241532
"2024-05-28 15:00:00",-5.47373483163734,0.760458768984223
"2024-05-28 16:00:00",-4.55340089388943,0.990235334936035
"2024-05-28 17:00:00",-3.6030002823394,0.884549644768912
"2024-05-28 18:00:00",-2.9619925959537,0.452831663632793
"2024-05-28 19:00:00",-2.72211174629662,0.0903338680396455
"2024-05-28 20:00:00",-3.19508256382352,-0.822517953512807
"2024-05-28 21:00:00",-3.73328991271282,-0.318977714250326
"2024-05-28 22:00:00",-3.95867795094302,-0.147474980140938
"2024-05-28 23:00:00",-4.07326497638977,-0.0821158561111474
"2024-05-29 00:00:00",-3.98041179024341,0.210333709581516
"2024-05-29 01:00:00",-3.15147935599214,1.20706341503596
"2024-05-29 02:00:00",-2.30305432192628,0.573081193531828
"2024-05-29 03:00:00",-2.01151411412453,0.0929632937873346
"2024-05-29 04:00:00",-1.57067526970531,0.654395606164357
"2024-05-29 05:00:00",-0.912859395733471,0.63086099175753
"2024-05-29 06:00:00",-0.208801561093669,0.720574835588862
"2024-05-29 07:00:00",0.445843129429443,0.579852769622089
"2024-05-29 08:00:00",0.66401207640935,-0.0338912836136032
"2024-05-29 09:00:00",0.620485835287384,-0.0487367415771479
"2024-05-29 10:00:00",0.510502966221591,-0.146386170362098
"2024-05-29 11:00:00",0.442306427049244,-0.013488176050919
"2024-05-29 12:00:00",0.7313112793084,0.47636018199344
"2024-05-29 13:00:00",0.0205933670868896,-1.46925943188745
"2024-05-29 14:00:00",-1.5217985275977,-1.51787911050185
"2024-05-29 15:00:00",-1.85057931882536,0.481522451029462
"2024-05-29 16:00:00",-1.76982356062732,-0.187870332206854
"2024-05-29 17:00:00",-1.44063840713564,0.660520901577918
"2024-05-29 18:00:00",-0.809003065002872,0.584220123063039
"2024-05-29 19:00:00",-0.33328019067492,0.381829030944503
"2024-05-29 20:00:00",0.177343738671035,0.572650685456867
"2024-05-29 21:00:00",0.741033136061324,0.530700624158825
"2024-05-29 22:00:00",1.34451596705974,0.62237147340326
"2024-05-29 23:00:00",1.35148843640789,-0.405350460276367
"2024-05-30 00:00:00",1.0525817600732,-0.215483022695498
"2024-05-30 01:00:00",1.17154299526382,0.334910989684027
"2024-05-30 02:00:00",1.4867393082414,0.285565846029671
"2024-05-30 03:00:00",1.50308025647113,-0.165831598993289
"2024-05-30 04:00:00",1.58118449879369,0.235077060429787
"2024-05-30 05:00:00",1.96088591045032,0.456035340885754
"2024-05-30 06:00:00",2.14067939634894,-0.0154350964520046
"2024-05-30 07:00:00",1.98988591914626,-0.23662373276667
"2024-05-30 08:00:00",1.63009163536446,-0.427373561114577
"2024-05-30 09:00:00",0.821174602574319,-1.02693635740346
"2024-05-30 10:00:00",0.121752594601607,-0.448904878382792
"2024-05-30 11:00:00",0.0698964200201447,0.215145767338567
"2024-05-30 12:00:00",-0.0266583041910508,-0.299853387714132
"2024-05-30 13:00:00",-0.725478369492855,-0.931551520469117
"2024-05-30 14:00:00",-2.06649723555649,-1.54933327746593
"2024-05-30 15:00:00",-3.98100018041452,-2.06430644430507
"2024-05-30 16:00:00",-4.70823137154906,0.203824695591708
"2024-05-30 17:00:00",-3.91647175222215,1.15215270526272
"2024-05-30 18:00:00",-2.8044199662301,1.03752105426388
"2024-05-30 19:00:00",-1.7331945530497,1.04640442609598
"2024-05-30 20:00:00",-0.955102985756209,0.564478328753757
"2024-05-30 21:00:00",-0.427603077482704,0.479012329801197
"2024-05-30 22:00:00",0.11747218881917,0.563765860367433
"2024-05-30 23:00:00",0.229386658332791,-0.194784174870701
"2024-05-31 00:00:00",0.337368863301076,0.304396213304634
"2024-05-31 01:00:00",0.818203853800688,0.575175151129835
"2024-05-31 02:00:00",1.45545397521912,0.647296685044501
"2024-05-31 03:00:00",1.65354337622747,-0.112665630166085
"2024-05-31 04:00:00",1.55715784703954,-0.083082882474234
"2024-05-31 05:00:00",1.37444767741694,-0.242451514899323
"2024-05-31 06:00:00",1.13389374314509,-0.229629040870249
"2024-05-31 07:00:00",0.57118382580253,-0.759481596930161
"2024-05-31 08:00:00",-0.187285850976567,-0.722489108222838
"2024-05-31 09:00:00",-0.545087151845851,-0.0974363837449154
"2024-05-31 10:00:00",0.0214418831047606,0.982946463468869
"2024-05-31 11:00:00",0.620347930665941,0.314396172800613
"2024-05-31 12:00:00",1.04185463850456,0.472083418206594
"2024-05-31 13:00:00",-0.238116871258604,-2.38850748237143
"2024-05-31 14:00:00",-1.24056359578931,-0.0304793848256133
"2024-05-31 15:00:00",-1.06027802029068,0.313824703151092
"2024-05-31 16:00:00",-0.563211220063422,0.596972107272217
"2024-05-31 17:00:00",0.160466074776281,0.77448306309205
"2024-05-31 18:00:00",0.719481660061792,0.388602191993816
"2024-05-31 19:00:00",0.668304895727403,-0.342853011315962
"2024-05-31 20:00:00",0.553834851967703,0.0423610613684244
"2024-05-31 21:00:00",0.889012826545615,0.51374483785955
"2024-05-31 22:00:00",1.18617789513792,0.137514326271282
"2024-05-31 23:00:00",1.2532683812465,0.015425452815184
"2024-06-01 00:00:00",1.46832468957144,0.336307001051577
"2024-06-01 01:00:00",2.66832204338364,1.71686600567999
"2024-06-01 02:00:00",3.91265726108535,0.866751621608455
"2024-06-01 03:00:00",4.32237758073861,0.0805264580550195
"2024-06-01 04:00:00",4.556536779642,0.319882402584061
"2024-06-01 05:00:00",5.00808690346445,0.51199821517636
"2024-06-01 06:00:00",5.3431477353482,0.194729296728189
"2024-06-01 07:00:00",5.42461966445326,-0.00478835644177278
"2024-06-01 08:00:00",5.30994346031577,-0.189474332211595
"2024-06-01 09:00:00",4.91932931125787,-0.512985729457632
"2024-06-01 10:00:00",4.41231013604218,-0.485287340677348
"2024-06-01 11:00:00",4.11217650315506,-0.168123441358098
"2024-06-01 12:00:00",4.06074725168912,0.0235105117962275
"2024-06-01 13:00:00",3.82604869846366,-0.4009149557995
"2024-06-01 14:00:00",3.08496103349707,-0.93757985631137
"2024-06-01 15:00:00",2.54510339499554,-0.253035556436277
"2024-06-01 16:00:00",2.29219113674579,-0.24409144205607
"2024-06-01 17:00:00",2.12928622809898,-0.103994039276953
"2024-06-01 18:00:00",2.38441920936668,0.479679402065648
"2024-06-01 19:00:00",2.61511694511847,0.0506776047973749
"2024-06-01 20:00:00",2.70029513241204,0.100760745656267
"2024-06-01 21:00:00",2.86679852195966,0.198939355050494
"2024-06-01 22:00:00",2.97498269742047,0.0388467589618903
"2024-06-01 23:00:00",2.86101030426515,-0.214267759966492
"2024-06-02 00:00:00",2.79626458009677,0.0343239371506618
"2024-06-02 01:00:00",3.07962332227266,0.432310858346529
"2024-06-02 02:00:00",3.61605122514736,0.576378993765273
"2024-06-02 03:00:00",4.08130924526903,0.364410233827603
"2024-06-02 04:00:00",4.52341733658162,0.467637937380264
"2024-06-02 05:00:00",4.84621958641051,0.205078546299705
"2024-06-02 06:00:00",4.79046041067291,-0.233243227120969
"2024-06-02 07:00:00",4.48702624067465,-0.341981310322843
"2024-06-02 08:00:00",4.03362795283361,-0.511911784055077
"2024-06-02 09:00:00",3.47993346690609,-0.56043565881401
"2024-06-02 10:00:00",2.5148576635498,-1.19345578322606
"2024-06-02 11:00:00",-0.0421413550863321,-3.3477461550253
"2024-06-02 12:00:00",-2.05278536909917,-1.0236588462895
"2024-06-02 13:00:00",-2.01260927655834,0.750123460040405
"2024-06-02 14:00:00",-0.878597278073477,1.33863928126439
"2024-06-02 15:00:00",-0.214821940971229,0.183463628402571
"2024-06-02 16:00:00",-0.117180563441315,0.036064474259035
"2024-06-02 17:00:00",-0.0735404753217477,0.0467676613823689
"2024-06-02 18:00:00",0.190813316264003,0.396941600419984
"2024-06-02 19:00:00",0.614783381214088,0.421596070413901
"2024-06-02 20:00:00",0.886649716717586,0.158337079517798
"2024-06-02 21:00:00",1.04934962700493,0.156734486824732
"2024-06-02 22:00:00",1.2369747229185,0.197950475737503
"2024-06-02 23:00:00",1.36995590767514,0.0817559158734673
"2024-06-03 00:00:00",1.28726475093244,-0.190156573177909
"2024-06-03 01:00:00",0.724996629749528,-0.78527843552528
"2024-06-03 02:00:00",0.485769386165537,0.13523442576012
"2024-06-03 03:00:00",0.596196281696867,0.0880154463022829
"2024-06-03 04:00:00",0.764362184372232,0.212839245136047
"2024-06-03 05:00:00",0.388438797590113,-0.751546486660178
"2024-06-03 06:00:00",-0.585084619266375,-1.07574486803071
"2024-06-03 07:00:00",-1.78301294724167,-1.2217038688399
"2024-06-03 08:00:00",-3.44943766353019,-1.88141525353014
"2024-06-03 09:00:00",-5.19327534057242,-1.5648098678212
"2024-06-03 10:00:00",-6.13008970226853,-0.466948922404681
"2024-06-03 11:00:00",-6.22298288716945,0.168786521156659
"2024-06-03 12:00:00",-5.8410556736337,0.513888578554213
"2024-06-03 13:00:00",-6.86853884708941,-1.99869486576591
"2024-06-03 14:00:00",-7.81352171956378,-0.18876434145288
"2024-06-03 15:00:00",-7.65050110745565,0.399861783970842
"2024-06-03 16:00:00",-7.21411265168829,0.449860662013127
"2024-06-03 17:00:00",-6.39820535585399,1.03045894228395
"2024-06-03 18:00:00",-5.20877207659741,1.24713797302571
"2024-06-03 19:00:00",-4.35965509200261,0.550136653803973
"2024-06-03 20:00:00",-3.48958863380758,1.04762222142448
"2024-06-03 21:00:00",-2.31469151090422,1.20841193500331
"2024-06-03 22:00:00",-1.40069287116455,0.677276502194208
"2024-06-03 23:00:00",-0.76074918528097,0.586450776669383
"2024-06-04 00:00:00",-0.189789980826728,0.534480347976247
"2024-06-04 01:00:00",0.179087292249449,0.241192841714308
"2024-06-04 02:00:00",0.588340671384552,0.501613614140713
"2024-06-04 03:00:00",0.982964427258306,0.303787989400477
"2024-06-04 04:00:00",1.15841973510319,0.0802974664452162
"2024-06-04 05:00:00",1.01455157951378,-0.287965588806633
"2024-06-04 06:00:00",0.436982866076916,-0.744495851048365
"2024-06-04 07:00:00",-0.297653569932645,-0.693717246780915
"2024-06-04 08:00:00",-1.20104242357086,-0.999855548370859
"2024-06-04 09:00:00",-2.13675102740197,-0.846932767854171
"2024-06-04 10:00:00",-2.81305902516899,-0.527668945179496
"2024-06-04 11:00:00",-3.13443109074869,-0.164946848618284
"2024-06-04 12:00:00",-3.41818215125195,-0.345429846806542
"2024-06-04 13:00:00",-3.77299438973589,-0.339801956343511
"2024-06-04 14:00:00",-4.35428540761199,-0.709796563431297
"2024-06-04 15:00:00",-4.71837330192189,-0.11070720967468
"2024-06-04 16:00:00",-4.33641240764819,0.69833028187546
"2024-06-04 17:00:00",-3.56152004973947,0.794698374179405
"2024-06-04 18:00:00",-2.68807136350261,0.889031645561661
"2024-06-04 19:00:00",-2.04895585841953,0.44560104127711
"2024-06-04 20:00:00",-2.63067124714544,-1.23629841020685
"2024-06-04 21:00:00",-3.03110728513667,0.179214454962828
"2024-06-04 22:00:00",-2.53130690612428,0.693676393118159
"2024-06-04 23:00:00",-2.14961676187357,0.158826989624159
"2024-06-05 00:00:00",-2.0589575141283,0.0436767726104755
"2024-06-05 01:00:00",-2.10178741034281,-0.0958116206943156
"2024-06-05 02:00:00",-1.69376611440218,0.72722367140619
"2024-06-05 03:00:00",-1.01957549201427,0.608981328862354
"2024-06-05 04:00:00",-0.125360231991135,1.04318928467263
"2024-06-05 05:00:00",1.04458924032107,1.19902112675723
"2024-06-05 06:00:00",2.00929329779944,0.761307149676384
"2024-06-05 07:00:00",2.0924781757832,-0.375431050128159
"2024-06-05 08:00:00",0.846244120459663,-1.77023569203153
"2024-06-05 09:00:00",-0.508651895697563,-1.01471425996533
"2024-06-05 10:00:00",-0.934300190412997,-0.0120623121193066
"2024-06-05 11:00:00",-1.59685707654744,-1.06352438954319
"2024-06-05 12:00:00",-2.99647304414593,-1.555106676441
"2024-06-05 13:00:00",-4.25665718057211,-0.999828052308883
"2024-06-05 14:00:00",-4.23415713585166,0.708456506337868
"2024-06-05 15:00:00",-4.18943429008223,-0.394427863038295
"2024-06-05 16:00:00",-4.35012588414425,0.00816439825807549
"2024-06-05 17:00:00",-4.18730590874957,0.263790402662907
"2024-06-05 18:00:00",-3.87912825583886,0.328519992858158
"2024-06-05 19:00:00",-3.51949195950473,0.368289090003433
"2024-06-05 20:00:00",-2.60350514246712,1.24212055777297
"2024-06-05 21:00:00",-1.46195233991702,1.02361777613028
"2024-06-05 22:00:00",-1.33911530373876,-0.481626573662472
"2024-06-05 23:00:00",-1.14362628903608,0.639327839241138
"2024-06-06 00:00:00",-1.01114689301112,-0.210235515999841
"2024-06-06 01:00:00",-1.24591702808159,-0.238667185789735
"2024-06-06 02:00:00",-1.34164309429035,0.00572072644628888
"2024-06-06 03:00:00",-1.76213798897072,-0.682923354546805
"2024-06-06 04:00:00",-2.28311957697123,-0.385994842435641
"2024-06-06 05:00:00",-2.53220430338566,-0.143034495159387
"2024-06-06 06:00:00",-2.74411756667766,-0.244498696031826
"2024-06-06 07:00:00",-3.03560802813587,-0.305430277989964
"2024-06-06 08:00:00",-3.51667778244379,-0.571388961630255
"2024-06-06 09:00:00",-3.97386123609981,-0.354791096309435
"2024-06-06 10:00:00",-4.27066422833947,-0.238920322221198
"2024-06-06 11:00:00",-4.11253606684831,0.420811685206059
"2024-06-06 12:00:00",-3.7012708765371,0.390657306582246
"2024-06-06 13:00:00",-4.12115456647097,-0.935513171963573
"2024-06-06 14:00:00",-4.50064076415056,0.0145356254441785
"2024-06-06 15:00:00",-4.63694687390973,-0.224588881211823
"2024-06-06 16:00:00",-4.34592686181503,0.626899527169963
"2024-06-06 17:00:00",-3.50593999715774,0.947727193930064
"2024-06-06 18:00:00",-2.88760362594791,0.373880994921961
"2024-06-06 19:00:00",-2.80392926162427,-0.110048649615082
"2024-06-06 20:00:00",-2.72652862647137,0.202299814378682
"2024-06-06 21:00:00",-2.53823873177932,0.173516084326568
"2024-06-06 22:00:00",-1.90572201541343,0.91172593871476
"2024-06-06 23:00:00",-1.61304181334518,-0.131462246805131
"2024-06-07 00:00:00",-1.93206595279944,-0.426824906014399
"2024-06-07 01:00:00",-1.57318020380713,0.868119626205375
"2024-06-07 02:00:00",-1.01368543434874,0.329188705616282
"2024-06-07 03:00:00",-1.17142582711923,-0.473552349538128
"2024-06-07 04:00:00",-1.22079307920757,0.237273425093682
"2024-06-07 05:00:00",-0.591941411060528,0.861589897267644
"2024-06-07 06:00:00",-0.369817324708812,-0.21397166586024
"2024-06-07 07:00:00",-0.914983110896472,-0.739575659915247
"2024-06-07 08:00:00",-1.68139121562127,-0.746697834997295
"2024-06-07 09:00:00",-2.39343961719391,-0.652946454150183
"2024-06-07 10:00:00",-2.9387829742369,-0.444610630375658
"2024-06-07 11:00:00",-3.68334898896693,-0.905364688002902
"2024-06-07 12:00:00",-4.23520277745079,-0.285213756023011
"2024-06-07 13:00:00",-4.12531824521316,0.373514758418619
"2024-06-07 14:00:00",-4.1169572972884,-0.230152248877449
"2024-06-07 15:00:00",-4.27592365273373,-0.098650823394099
"2024-06-07 16:00:00",-4.28919430184874,0.0497890538506696
"2024-06-07 17:00:00",-4.20504173003176,0.108589357377941
"2024-06-07 18:00:00",-3.70561980146739,0.741658959366214
"2024-06-07 19:00:00",-2.43555560738108,1.56675080493342
"2024-06-07 20:00:00",-1.38406857624486,0.66115611597766
"2024-06-07 21:00:00",-3.30118904853284,-3.54305862734419
"2024-06-07 22:00:00",-4.86193094884588,-0.160800413726
"2024-06-07 23:00:00",-4.83922749933003,0.150223499322861
"2024-06-08 00:00:00",-4.7837260194857,-0.00404705244048786
"2024-06-08 01:00:00",-5.14763089853049,-0.580349225415951
"2024-06-08 02:00:00",-5.54683525330225,-0.252840000719064
"2024-06-08 03:00:00",-5.56308695366257,0.14939106412687
"2024-06-08 04:00:00",-4.26814710346149,2.00425998675121
"2024-06-08 05:00:00",-2.55762983358402,1.43890933807644
"2024-06-08 06:00:00",-1.21541553948286,1.21726661169697
"2024-06-08 07:00:00",-0.112661014958817,0.975578417020607
"2024-06-08 08:00:00",0.344782972750443,0.0904346063031754
"2024-06-08 09:00:00",0.418768697124938,0.0590599486222735
"2024-06-08 10:00:00",0.431331732803935,-0.0195709929960934
"2024-06-08 11:00:00",0.635978362085446,0.343842027916374
"2024-06-08 12:00:00",0.511529884833577,-0.431542675344772
"2024-06-08 13:00:00",0.850810700805503,0.836372892080033
"2024-06-08 14:00:00",1.15932779259199,-0.0591377091027188
"2024-06-08 15:00:00",1.15431156244209,0.0298086089601901
"2024-06-08 16:00:00",1.0402674079237,-0.206012511034356
"2024-06-08 17:00:00",1.33250410879929,0.609169840846662
"2024-06-08 18:00:00",1.4845444365436,-0.161649445136839
"2024-06-08 19:00:00",1.07060772576853,-0.564368348081705
"2024-06-08 20:00:00",0.457198513329999,-0.618333338101345
"2024-06-08 21:00:00",0.638553229587958,0.705264066904527
"2024-06-08 22:00:00",0.104706909844269,-1.33536074454216
"2024-06-08 23:00:00",-1.22538920090508,-1.26351602686532
"2024-06-09 00:00:00",-1.74140157123265,0.00841458099202208
"2024-06-09 01:00:00",-2.12996353191373,-0.632500336006546
"2024-06-09 02:00:00",-2.95346602303529,-0.908958137122279
"2024-06-09 03:00:00",-3.39664960894009,-0.107806846783681
"2024-06-09 04:00:00",-3.26485842762627,0.289634774588063
"2024-06-09 05:00:00",-3.11467155704338,0.0542934721289357
"2024-06-09 06:00:00",-3.4360588258617,-0.552551192194128
"2024-06-09 07:00:00",-4.2571848495317,-0.956725812216671
"2024-06-09 08:00:00",-5.17083826348272,-0.836036954524285
"2024-06-09 09:00:00",-5.79713853461304,-0.450053674025284
"2024-06-09 10:00:00",-6.07494343732992,-0.142303052481284
"2024-06-09 11:00:00",-5.79990314951618,0.548022884359917
"2024-06-09 12:00:00",-5.45664955289934,0.197905586280675
"2024-06-09 13:00:00",-4.40370016778645,1.57996488179214
"2024-06-09 14:00:00",-3.29125130403275,0.753588522889852
"2024-06-09 15:00:00",-3.39233517856314,-0.661811304726826
"2024-06-09 16:00:00",-3.3204383686507,0.561982139622392
"2024-06-09 17:00:00",-2.81224049983689,0.452471760971496
"2024-06-09 18:00:00",-2.57263113142172,0.089941264128767
"2024-06-09 19:00:00",-2.96136902106975,-0.686064273135629
"2024-06-09 20:00:00",-3.53609015976807,-0.469367251315777
"2024-06-09 21:00:00",-4.51593563276353,-1.26904031506842
"2024-06-09 22:00:00",-5.10447467160947,-0.101092981233233
"2024-06-09 23:00:00",-4.34936490277157,1.29659722271598
"2024-06-10 00:00:00",-4.41880326203104,-0.97120910822233
"2024-06-10 01:00:00",-4.59643829146562,0.365540563055222
"2024-06-10 02:00:00",-4.58647339701204,-0.221632117667933
"2024-06-10 03:00:00",-4.78589980601971,-0.169236129146721
"2024-06-10 04:00:00",-4.38541438883163,0.767429638648274
"2024-06-10 05:00:00",-3.73102602951678,0.55358369248398
"2024-06-10 06:00:00",-3.47123673470896,0.0563924387395306
"2024-06-10 07:00:00",-3.75631838409531,-0.494707274543669
"2024-06-10 08:00:00",-4.40694445354787,-0.718812466820636
"2024-06-10 09:00:00",-4.70801223912445,-0.00259072380729294
"2024-06-10 10:00:00",-4.89476466388985,-0.294583736641361
"2024-06-10 11:00:00",-5.52918370712216,-0.824517525535183
"2024-06-10 12:00:00",-5.93866671579428,-0.106214758270686
"2024-06-10 13:00:00",-5.83879218336898,0.240171636014643
"2024-06-10 14:00:00",-5.99831284874436,-0.410873531988591
"2024-06-10 15:00:00",-6.14946528587625,0.0369040979299566
"2024-06-10 16:00:00",-5.89608931194441,0.393572028294276
"2024-06-10 17:00:00",-5.40625981683207,0.53832134674905
"2024-06-10 18:00:00",-5.72493490547842,-0.867886665895255
"2024-06-10 19:00:00",-6.32633825697638,-0.387795385893427
"2024-06-10 20:00:00",-5.95107389154222,0.874282034388765
"2024-06-10 21:00:00",-5.05696524645244,0.872507221839508
"2024-06-10 22:00:00",-4.27286014022704,0.694427571844845
"2024-06-10 23:00:00",-3.58586693519919,0.65489755774525
"2024-06-11 00:00:00",-2.84024589380883,0.775291640936573
"2024-06-11 01:00:00",-2.37568398273583,0.238996505959365
"2024-06-11 02:00:00",-2.79428581347251,-0.834040322393704
"2024-06-11 03:00:00",-3.59939601501609,-0.743964756641622
"2024-06-11 04:00:00",-3.82028300828892,0.142960192647729
"2024-06-11 05:00:00",-4.18058855814672,-0.673766083052522
"2024-06-11 06:00:00",-5.00463947180349,-0.879693648512462
"2024-06-11 07:00:00",-6.56210439985278,-1.92884611788447
"2024-06-11 08:00:00",-7.93319808668791,-0.925655630810766
"2024-06-11 09:00:00",-9.70844025565528,-2.24704256518077
"2024-06-11 10:00:00",-10.6196155073158,0.0351966134557445
"2024-06-11 11:00:00",-9.62171265361165,1.60596084882879
"2024-06-11 12:00:00",-8.3482773011453,1.00364110459858
"2024-06-11 13:00:00",-9.6294706486786,-2.73275151915169
"2024-06-11 14:00:00",-9.97647705083013,1.2723614617224
"2024-06-11 15:00:00",-8.85310962779678,0.983513690626663
"2024-06-11 16:00:00",-7.89359736021286,0.909324261786308
"2024-06-11 17:00:00",-7.112940990661,0.667954591575216
"2024-06-11 18:00:00",-6.66592470449993,0.28765035152833
"2024-06-11 19:00:00",-6.4883654611616,0.104318592777792
"2024-06-11 20:00:00",-6.30004247618692,0.243736858364729
"2024-06-11 21:00:00",-6.1215180255643,0.134685087472979
"2024-06-11 22:00:00",-6.10702603260783,-0.0584358704219516
"2024-06-11 23:00:00",-6.23075324431843,-0.153505111766847
"2024-06-12 00:00:00",-6.32372886176817,-0.0401762405361931
"2024-06-12 01:00:00",-6.36763852955394,-0.0361632885229612
"2024-06-12 02:00:00",-6.15672339532592,0.373814056946264
"2024-06-12 03:00:00",-5.92419820157599,0.135218290339164
"2024-06-12 04:00:00",-5.47268546508109,0.648550435814469
"2024-06-12 05:00:00",-4.81415866981117,0.640936897739187
"2024-06-12 06:00:00",-4.51512100807595,0.0631021185996649
"2024-06-12 07:00:00",-4.76809610639585,-0.445850300259605
"2024-06-12 08:00:00",-5.5981219131348,-1.04055203930644
"2024-06-12 09:00:00",-6.36245700874807,-0.536659152461136
"2024-06-12 10:00:00",-7.18387623646934,-0.964024119496994
"2024-06-12 11:00:00",-8.75352013407412,-1.88953800808085
"2024-06-12 12:00:00",-9.26168066712292,0.448169420382537
"2024-06-12 13:00:00",-8.68440824257617,0.647842585361789
"2024-06-12 14:00:00",-8.60757305176129,-0.296290436462602
"2024-06-12 15:00:00",-8.6361313175912,0.162375581220785
"2024-06-12 16:00:00",-8.22120966468847,0.57469452456111
"2024-06-12 17:00:00",-7.50794809529427,0.782338120802905
"2024-06-12 18:00:00",-6.70302527637229,0.791404323979166
"2024-06-12 19:00:00",-6.60655161604006,-0.362752491530806
"2024-06-12 20:00:00",-6.55122857454927,0.339919608570279
"2024-06-12 21:00:00",-6.09041918334342,0.527945735312437
"2024-06-12 22:00:00",-5.77841064217791,0.161074488444298
"2024-06-12 23:00:00",-5.9250100753044,-0.337299566614351
"2024-06-13 00:00:00",-5.84191911184964,0.367033090534849
"2024-06-13 01:00:00",-6.68218332815244,-1.59765878993674
"2024-06-13 02:00:00",-7.31864604131298,0.0431787665969071
"2024-06-13 03:00:00",-7.11802904961251,0.305471618475113
"2024-06-13 04:00:00",-6.51532607379825,0.7813860664073
"2024-06-13 05:00:00",-5.85866783148168,0.550699408941365
"2024-06-13 06:00:00",-5.8072611339624,-0.276342840627415
"2024-06-13 07:00:00",-6.09896789385419,-0.280604270379268
"2024-06-13 08:00:00",-6.54779711572235,-0.531790113416549
"2024-06-13 09:00:00",-7.25876082191467,-0.788188746915967
"2024-06-13 10:00:00",-7.87238690560973,-0.458740218154579
"2024-06-13 11:00:00",-8.22066633682974,-0.24794581368081
"2024-06-13 12:00:00",-8.24005714829194,0.14449116713256
"2024-06-13 13:00:00",-8.04750738484148,0.226056546646278
"2024-06-13 14:00:00",-7.94774139584763,0.0212028749558726
"2024-06-13 15:00:00",-7.8173207036829,0.207275256530053
"2024-06-13 16:00:00",-7.44656253538452,0.472200108685754
"2024-06-13 17:00:00",-6.78428048134188,0.767125598591591
"2024-06-13 18:00:00",-5.95301443098614,0.843266594330916
"2024-06-13 19:00:00",-6.33050437969841,-1.16570477354469
"2024-06-13 20:00:00",-5.80850356871239,1.63047115819305
"2024-06-13 21:00:00",-5.73581705243935,-0.961788220616046
"2024-06-13 22:00:00",-6.80295249598591,-1.07926499861354
"2024-06-13 23:00:00",-7.33641326637768,-0.135481470198713
"2024-06-14 00:00:00",-6.9183652698317,0.776649698882567
"2024-06-14 01:00:00",-6.35136515825403,0.409207578064158
"2024-06-14 02:00:00",-5.6152410037483,0.927269048101863
"2024-06-14 03:00:00",-4.47033979982715,1.24281766011022
"2024-06-14 04:00:00",-3.53129432759094,0.697671728079444
"2024-06-14 05:00:00",-2.94982808726016,0.480916733724438
