"datetime","V1","V2"
"2024-06-14 06:00:00",-2.83370654582824,-0.128788026251455
"2024-06-14 07:00:00",-3.28578662573234,-0.642470414271908
"2024-06-14 08:00:00",-3.94929540934268,-0.641770564732301
"2024-06-14 09:00:00",-4.48117329257076,-0.428253794434056
"2024-06-14 10:00:00",-5.18040774157478,-0.840883571819092
"2024-06-14 11:00:00",-5.35099740504134,0.291047147499381
"2024-06-14 12:00:00",-6.30040898746972,-1.72435938449943
"2024-06-14 13:00:00",-7.24212625216803,-0.367096195983243
"2024-06-14 14:00:00",-8.00619139408401,-0.98306657380973
"2024-06-14 15:00:00",-8.27836727057913,0.224993606834306
"2024-06-14 16:00:00",-7.26487573054761,1.50165494110305
"2024-06-14 17:00:00",-5.72017057722725,1.50936290070846
"2024-06-14 18:00:00",-5.11767468341965,-0.0233311178397778
"2024-06-14 19:00:00",-4.79325671307908,0.54742525530352
"2024-06-14 20:00:00",-3.84682497186163,1.17363430864707
"2024-06-14 21:00:00",-3.4007610401573,-0.0552144533254162
"2024-06-14 22:00:00",-3.31187168500139,0.185115177092006
"2024-06-14 23:00:00",-2.94359387033954,0.477151513206289
"2024-06-15 00:00:00",-2.61701756801558,0.214468932200892
"2024-06-15 01:00:00",-2.06172081190377,0.759496395550526
"2024-06-15 02:00:00",-1.48156853668846,0.435679811426906
"2024-06-15 03:00:00",-1.1147170923117,0.30544324021693
"2024-06-15 04:00:00",-0.410059080761213,0.938748215665668
"2024-06-15 05:00:00",0.359067930211564,0.620028099240045
"2024-06-15 06:00:00",0.67814278677163,0.102817828801994
"2024-06-15 07:00:00",-0.325815558391542,-1.69496304704476
"2024-06-15 08:00:00",-1.68297588362221,-1.06705108811298
"2024-06-15 09:00:00",-3.72911630542522,-2.59945565334875
"2024-06-15 10:00:00",-4.78007659960915,0.036098768835727
"2024-06-15 11:00:00",-5.07837911829152,-0.500898210606921
"2024-06-15 12:00:00",-4.28690855132466,1.62196898697944
"2024-06-15 13:00:00",-4.12001518529293,-0.805547217773093
"2024-06-15 14:00:00",-3.56659429198286,1.43839514207081
"2024-06-15 15:00:00",-2.62526403429167,0.569823760905214
"2024-06-15 16:00:00",-2.23829178459229,0.250067534857616
"2024-06-15 17:00:00",-1.85216835926919,0.461361734526274
"2024-06-15 18:00:00",-1.70580608922017,-0.0682021666682118
"2024-06-15 19:00:00",-2.53720512063503,-1.29848269539009
"2024-06-15 20:00:00",-3.41466704398762,-0.551820297012699
"2024-06-15 21:00:00",-4.26558259638614,-1.00547393224293
"2024-06-15 22:00:00",-4.88588049612316,-0.328545451733145
"2024-06-15 23:00:00",-3.70659158584986,2.13475169288397
"2024-06-16 00:00:00",-4.18562571477244,-2.19398885166551
"2024-06-16 01:00:00",-4.50159822598998,0.956425600119237
"2024-06-16 02:00:00",-4.25696914086213,-0.235717777363777
"2024-06-16 03:00:00",-4.49380750565238,-0.220845491674259
"2024-06-16 04:00:00",-3.65346501773684,1.51364734347334
"2024-06-16 05:00:00",-1.96450085856327,1.73028940773876
"2024-06-16 06:00:00",-0.524526915460908,1.18053838395765
"2024-06-16 07:00:00",0.444361475853144,0.782425731789573
"2024-06-16 08:00:00",0.99389528751916,0.36758906134234
"2024-06-16 09:00:00",0.734511959928124,-0.666312852113276
"2024-06-16 10:00:00",0.185651533145258,-0.445425128230255
"2024-06-16 11:00:00",-0.184138898790278,-0.302035179868545
"2024-06-16 12:00:00",-0.191718711817665,0.189317913720715
"2024-06-16 13:00:00",-1.17355877747995,-1.7156953920254
"2024-06-16 14:00:00",-2.27589011741843,-0.639534567237891
"2024-06-16 15:00:00",-2.34061456719114,0.324484181372706
"2024-06-16 16:00:00",-1.70928083707545,0.80891216933233
"2024-06-16 17:00:00",-0.976632113347623,0.649194861838344
"2024-06-16 18:00:00",-0.335371770999036,0.606756956741477
"2024-06-16 19:00:00",-0.661438057387394,-0.932011313248549
"2024-06-16 20:00:00",-0.987409122795341,0.0943911959360392
"2024-06-16 21:00:00",-0.912912401145931,0.058966297842641
"2024-06-16 22:00:00",-0.898742817648711,-0.0151913422666435
"2024-06-16 23:00:00",-0.461865959658859,0.718648570324791
"2024-06-17 00:00:00",0.789073461575985,1.54694530890314
"2024-06-17 01:00:00",0.712420904983354,-1.15640714620278
"2024-06-17 02:00:00",0.236223731130304,-0.00102096622831638
"2024-06-17 03:00:00",0.386033667956491,0.242938903011543
"2024-06-17 04:00:00",0.792635220735245,0.495889255147065
"2024-06-17 05:00:00",1.3056412962344,0.499017990839267
"2024-06-17 06:00:00",1.59545071522329,0.134885395287939
"2024-06-17 07:00:00",1.40640965057881,-0.39806116707888
"2024-06-17 08:00:00",1.19770430749624,-0.074365011406189
"2024-06-17 09:00:00",1.01727407844288,-0.244108606461347
"2024-06-17 10:00:00",-0.454866660160001,-2.22217065564587
"2024-06-17 11:00:00",-2.18076473893189,-1.31245558241621
"2024-06-17 12:00:00",-1.49233065279021,1.99243415329284
"2024-06-17 13:00:00",-0.436725167911953,0.38282491735082
"2024-06-17 14:00:00",-0.0208799377992969,0.4186604638027
"2024-06-17 15:00:00",0.311380232972287,0.258899065507524
"2024-06-17 16:00:00",0.343326100160653,-0.121272996732333
"2024-06-17 17:00:00",0.644460464326513,0.567982389434835
"2024-06-17 18:00:00",0.244200446080468,-1.02755439127661
"2024-06-17 19:00:00",-0.398869038989507,-0.356506975839844
"2024-06-17 20:00:00",0.497980231516037,1.69030225160122
"2024-06-17 21:00:00",0.904565546449701,-0.469173872049884
"2024-06-17 22:00:00",0.722142342593763,0.0162436897268154
"2024-06-17 23:00:00",-0.192764353477089,-1.4931178938708
"2024-06-18 00:00:00",-1.0827712560118,-0.445398756294843
"2024-06-18 01:00:00",-0.68776678905599,0.9378887040383
"2024-06-18 02:00:00",-0.883437001905085,-0.941179002114451
"2024-06-18 03:00:00",-1.43784085318566,-0.269074803337815
"2024-06-18 04:00:00",-0.520540652522705,1.66646677481656
"2024-06-18 05:00:00",0.977733972422566,1.31562214044438
"2024-06-18 06:00:00",1.94214994801772,0.683194160713768
"2024-06-18 07:00:00",1.95983491895395,-0.429323343983812
"2024-06-18 08:00:00",1.53462034198685,-0.404794956638037
"2024-06-18 09:00:00",1.25540532814058,-0.184205854827788
"2024-06-18 10:00:00",1.2822899818565,0.164714028356434
"2024-06-18 11:00:00",1.55336398596963,0.327445839830663
"2024-06-18 12:00:00",1.92981000771412,0.389222126221598
"2024-06-18 13:00:00",2.21844021204915,0.205367790546931
"2024-06-18 14:00:00",2.61365735402998,0.500142099029259
"2024-06-18 15:00:00",2.28683590423982,-0.865958761743878
"2024-06-18 16:00:00",1.78986057906682,-0.230321386009587
"2024-06-18 17:00:00",1.06875062762124,-1.01633652061163
"2024-06-18 18:00:00",-0.525001435882195,-1.90433236297095
"2024-06-18 19:00:00",-0.906326669628819,0.65279252719717
"2024-06-18 20:00:00",-0.572774318335241,0.106046861608311
"2024-06-18 21:00:00",0.342405331127962,1.41184171199011
"2024-06-18 22:00:00",1.1013415046751,0.287167794014437
"2024-06-18 23:00:00",1.590999064895,0.599961058506319
"2024-06-19 00:00:00",2.08357182828743,0.395524881726121
"2024-06-19 01:00:00",2.60092455269465,0.571300762241133
"2024-06-19 02:00:00",3.3252384218878,0.788550412596237
"2024-06-19 03:00:00",3.57174048226447,-0.130855904154056
"2024-06-19 04:00:00",2.52392609922385,-1.61392076146255
"2024-06-19 05:00:00",1.14610937319598,-1.15819605245898
"2024-06-19 06:00:00",-0.56362391852652,-1.9976500112395
"2024-06-19 07:00:00",-2.12312303159105,-1.1925707750326
"2024-06-19 08:00:00",-3.16622979813127,-0.891162169041101
"2024-06-19 09:00:00",-3.89119947788891,-0.575646477358782
"2024-06-19 10:00:00",-3.96183116434823,0.274409702521078
"2024-06-19 11:00:00",-4.67205520195152,-1.32778084250007
"2024-06-19 12:00:00",-6.46082324928672,-2.0050661557276
"2024-06-19 13:00:00",-8.17411544337406,-1.4290395764726
"2024-06-19 14:00:00",-8.96760680288119,-0.32156038416177
"2024-06-19 15:00:00",-9.04238728902871,0.104845803488971
"2024-06-19 16:00:00",-8.65743493964505,0.565046181527734
"2024-06-19 17:00:00",-7.38255363107306,1.69867111684777
"2024-06-19 18:00:00",-5.91874090580434,1.24719679857319
"2024-06-19 19:00:00",-5.2259013781246,0.297977838098978
"2024-06-19 20:00:00",-5.20529008927174,-0.158541978488721
"2024-06-19 21:00:00",-5.09195831726498,0.295899935197759
"2024-06-19 22:00:00",-5.32741094907614,-0.571931653181966
"2024-06-19 23:00:00",-5.87068293955558,-0.491485057426208
"2024-06-20 00:00:00",-6.12697405880558,-0.079754086216514
"2024-06-20 01:00:00",-5.98354879690042,0.293288693795688
"2024-06-20 02:00:00",-5.43449405538923,0.701182203114093
"2024-06-20 03:00:00",-5.13461183537375,0.025106077088058
"2024-06-20 04:00:00",-4.63902511360977,0.792301656858164
"2024-06-20 05:00:00",-3.91451501109267,0.650866070397996
"2024-06-20 06:00:00",-3.6867207764928,-0.0600292949954235
"2024-06-20 07:00:00",-3.87789121735172,-0.264761404185745
"2024-06-20 08:00:00",-4.32437547960696,-0.541417106731144
"2024-06-20 09:00:00",-4.50776898582846,0.0695719708582209
"2024-06-20 10:00:00",-4.02183258064663,0.746225306666211
"2024-06-20 11:00:00",-3.39382282279436,0.524540620617921
"2024-06-20 12:00:00",-2.98587534168599,0.315207899088581
"2024-06-20 13:00:00",-3.0351896474821,-0.286134029493019
"2024-06-20 14:00:00",-2.92040121196748,0.380522018506921
"2024-06-20 15:00:00",-2.54112890458383,0.364179620749278
"2024-06-20 16:00:00",-2.02396144832578,0.597856644414628
"2024-06-20 17:00:00",-1.23109210959624,0.887807029676025
"2024-06-20 18:00:00",-0.504911203917006,0.585510708516748
"2024-06-20 19:00:00",-0.308421247867913,-0.0715392766326295
"2024-06-20 20:00:00",0.396745344063986,1.18985011512209
"2024-06-20 21:00:00",1.02003452709411,0.21545873647934
"2024-06-20 22:00:00",0.913670129158908,-0.317169570334761
"2024-06-20 23:00:00",0.967931806259359,0.298122489986674
"2024-06-21 00:00:00",1.31021317934275,0.354207867097487
"2024-06-21 01:00:00",1.00666396231715,-0.729310395800807
"2024-06-21 02:00:00",0.880271731047875,0.280255309482135
"2024-06-21 03:00:00",1.2059317983443,0.339319922568789
"2024-06-21 04:00:00",1.72774635147178,0.617125332169229
"2024-06-21 05:00:00",2.13312185998429,0.242721796560816
"2024-06-21 06:00:00",2.39215590705106,0.25485083387813
"2024-06-21 07:00:00",1.65937954984293,-1.35944481068183
"2024-06-21 08:00:00",1.06731951746423,-0.054482788448932
"2024-06-21 09:00:00",1.63027372867774,0.946445351363552
"2024-06-21 10:00:00",3.0249888409935,1.62517983671123
"2024-06-21 11:00:00",4.26307927130078,0.917303941031731
"2024-06-21 12:00:00",4.93807040110118,0.475883457366072
"2024-06-21 13:00:00",4.43890681939474,-1.13182719226259
"2024-06-21 14:00:00",1.46351476529705,-4.06874574978165
"2024-06-21 15:00:00",-1.11630494324976,-1.46651363770929
"2024-06-21 16:00:00",-1.2478104126444,0.766172446867401
"2024-06-21 17:00:00",-1.10511047388887,-0.278114457506156
"2024-06-21 18:00:00",-0.26190381286297,1.55209683405228
"2024-06-21 19:00:00",1.18563475287308,1.30938561817197
"2024-06-21 20:00:00",2.28164463981178,0.900152315832317
"2024-06-21 21:00:00",3.19440260062371,0.874847793062226
"2024-06-21 22:00:00",3.8528403775145,0.478762039274758
"2024-06-21 23:00:00",4.03978501119516,-0.0214452557186424
"2024-06-22 00:00:00",4.39064908383103,0.577187609683799
"2024-06-22 01:00:00",5.06826769465995,0.706713707240369
"2024-06-22 02:00:00",5.62920518683791,0.43056865546045
"2024-06-22 03:00:00",5.66506287077112,-0.236236217329474
"2024-06-22 04:00:00",5.16628529480275,-0.657400574150145
"2024-06-22 05:00:00",4.03372416762553,-1.40216814837517
"2024-06-22 06:00:00",2.16813062473957,-2.09108461480627
"2024-06-22 07:00:00",-0.139742562805261,-2.34552165195213
"2024-06-22 08:00:00",-2.96205743210692,-3.00587697886639
"2024-06-22 09:00:00",-5.4466554595977,-2.01520120770145
"2024-06-22 10:00:00",-5.90380831605854,0.610270625962454
"2024-06-22 11:00:00",-4.84274777747526,1.31876877188849
"2024-06-22 12:00:00",-3.43553271609591,1.40554864576419
"2024-06-22 13:00:00",-2.80429452319709,0.0894709329043926
"2024-06-22 14:00:00",-2.83405387205666,-0.104217112369322
"2024-06-22 15:00:00",-2.93042593192031,-0.0829106254790835
"2024-06-22 16:00:00",-3.23812716238943,-0.439161200804629
"2024-06-22 17:00:00",-3.1991118523738,0.360112913902632
"2024-06-22 18:00:00",-2.67213026720526,0.617306020207543
"2024-06-22 19:00:00",-2.16132102216678,0.418982563965166
"2024-06-22 20:00:00",-1.98007544542978,0.0169293276231167
"2024-06-22 21:00:00",-1.67819428461237,0.480052155056875
"2024-06-22 22:00:00",-1.41953901246807,0.100931227715305
"2024-06-22 23:00:00",-1.35675771019514,0.036194333393587
"2024-06-23 00:00:00",-1.2458023604103,0.157270969729049
"2024-06-23 01:00:00",-0.24599894394862,1.51557753569681
"2024-06-23 02:00:00",0.985134309251202,0.983321270553942
"2024-06-23 03:00:00",1.02907816315755,-0.585654790500062
"2024-06-23 04:00:00",0.720946980930639,-0.109802441987051
"2024-06-23 05:00:00",0.628419391945141,-0.0775433726539509
"2024-06-23 06:00:00",0.0918572315540171,-0.817882200269646
"2024-06-23 07:00:00",-0.878885732142488,-1.02663770117789
"2024-06-23 08:00:00",-1.50613742171349,-0.3300597255777
"2024-06-23 09:00:00",-1.71640026404464,-0.118467246799386
"2024-06-23 10:00:00",-2.09049946187028,-0.524528917286116
"2024-06-23 11:00:00",-2.59676013693888,-0.467331062494003
"2024-06-23 12:00:00",-2.74940899004998,0.0677356880666665
"2024-06-23 13:00:00",-3.32070220368753,-0.966614914522973
"2024-06-23 14:00:00",-3.87851659131037,-0.254499288116904
"2024-06-23 15:00:00",-4.1168938465731,-0.211304041567878
"2024-06-23 16:00:00",-3.8885113988486,0.515954241439584
"2024-06-23 17:00:00",-3.23866419949695,0.713238059485623
"2024-06-23 18:00:00",-2.50229404396836,0.72097278422124
"2024-06-23 19:00:00",-1.80679379061791,0.648693573487842
"2024-06-23 20:00:00",-1.7781437647449,-0.383738553280409
"2024-06-23 21:00:00",-1.8106214761198,0.205526851537935
"2024-06-23 22:00:00",-2.22358416037478,-0.803325188576075
"2024-06-23 23:00:00",-3.1141997031776,-0.90362134920468
"2024-06-24 00:00:00",-3.44056532367065,0.0779866529206521
"2024-06-24 01:00:00",-3.48231433732905,-0.115154057732245
"2024-06-24 02:00:00",-3.06820616854872,0.751752827521468
"2024-06-24 03:00:00",-2.77427028989499,-0.0212842262543925
"2024-06-24 04:00:00",-1.76647168567088,1.64952719379885
"2024-06-24 05:00:00",-0.345188190756712,1.20386139171907
"2024-06-24 06:00:00",0.493514347767082,0.555857622174753
"2024-06-24 07:00:00",0.444022796183576,-0.451334976677559
"2024-06-24 08:00:00",-0.295419014029706,-0.896944150878136
"2024-06-24 09:00:00",-1.15605152696227,-0.795147784180685
"2024-06-24 10:00:00",-1.60129973017091,-0.189338169131136
"2024-06-24 11:00:00",-1.83897561495363,-0.256542850473717
"2024-06-24 12:00:00",-1.78496415152929,0.260847277571289
"2024-06-24 13:00:00",-1.42390597726538,0.413007153658625
"2024-06-24 14:00:00",-1.25642394539078,-0.00232241415460419
"2024-06-24 15:00:00",-1.13350074512505,0.202196655537852
"2024-06-24 16:00:00",-0.797187639997812,0.411201801085875
"2024-06-24 17:00:00",-0.065527926215293,0.911553962742201
"2024-06-24 18:00:00",0.737138305261813,0.692017893798129
"2024-06-24 19:00:00",0.316957971137206,-1.1426164547385
"2024-06-24 20:00:00",-0.116887448830819,0.058868237643924
"2024-06-24 21:00:00",-0.16136111688327,-0.111103126037159
"2024-06-24 22:00:00",-0.298361951864083,-0.147547561464572
"2024-06-24 23:00:00",-0.592886925027741,-0.378128152005248
"2024-06-25 00:00:00",-0.821919441760686,-0.11798963790469
"2024-06-25 01:00:00",-0.660002769579534,0.341882668980229
"2024-06-25 02:00:00",-0.483102962432179,0.0593574041085917
"2024-06-25 03:00:00",-0.36753354784848,0.14817419459951
"2024-06-25 04:00:00",0.158764401509944,0.753840451577523
"2024-06-25 05:00:00",0.965825671483582,0.80398559966677
"2024-06-25 06:00:00",1.57168208655684,0.44373805946422
"2024-06-25 07:00:00",2.00067122104045,0.396746133477343
"2024-06-25 08:00:00",2.22040788816382,0.0887125503460912
"2024-06-25 09:00:00",2.05441774617371,-0.330762528548945
"2024-06-25 10:00:00",1.67616879173662,-0.394579202928439
"2024-06-25 11:00:00",1.13724976380699,-0.611694768701181
"2024-06-25 12:00:00",1.11553763593413,0.37116927271578
"2024-06-25 13:00:00",1.70069320689886,0.698566997178855
"2024-06-25 14:00:00",1.34548480305616,-1.04302568884188
"2024-06-25 15:00:00",0.64863694903191,-0.434686557230819
"2024-06-25 16:00:00",0.433234309410447,-0.0598158691024464
"2024-06-25 17:00:00",0.662078774476189,0.409848627871371
"2024-06-25 18:00:00",1.17966161729214,0.563956082393903
"2024-06-25 19:00:00",1.62917327319965,0.350336050001408
"2024-06-25 20:00:00",1.84197008986916,0.108894231473247
"2024-06-25 21:00:00",2.08975444390396,0.32622809540804
"2024-06-25 22:00:00",2.33917742685645,0.183675172210189
"2024-06-25 23:00:00",2.44516531845682,0.0461465166761389
"2024-06-26 00:00:00",2.5299960037495,0.103437765902881
"2024-06-26 01:00:00",2.67075342637345,0.155687928958192
"2024-06-26 02:00:00",2.85613120468637,0.192920122394381
"2024-06-26 03:00:00",3.04006565013917,0.165523250600803
"2024-06-26 04:00:00",3.47648860529023,0.592363750495256
"2024-06-26 05:00:00",4.13756754845487,0.670994462399849
"2024-06-26 06:00:00",4.47812444505797,0.0987542149333299
"2024-06-26 07:00:00",4.36866824021887,-0.248830007240043
"2024-06-26 08:00:00",4.29980309618666,0.0487523830903968
"2024-06-26 09:00:00",4.48195992619912,0.256894940981493
"2024-06-26 10:00:00",4.76618283448368,0.283159721105157
"2024-06-26 11:00:00",5.06880342365088,0.295072263478461
"2024-06-26 12:00:00",5.56989374649619,0.60809024510645
"2024-06-26 13:00:00",5.77553057283246,-0.0796099863912652
"2024-06-26 14:00:00",5.66751445933311,-0.129262678602719
"2024-06-26 15:00:00",5.66383288877995,0.0729095638001099
"2024-06-26 16:00:00",5.93806719804501,0.388118708073477
"2024-06-26 17:00:00",6.15898909534961,0.0913094076006954
"2024-06-26 18:00:00",6.21786084026854,0.0265130081379875
"2024-06-26 19:00:00",6.33243892032265,0.159830150058257
"2024-06-26 20:00:00",6.75112309962736,0.563195057606718
"2024-06-26 21:00:00",7.02722339989571,0.0628874553289166
"2024-06-26 22:00:00",6.8460703779735,-0.344290896528557
"2024-06-26 23:00:00",6.48931689360073,-0.356930855990242
"2024-06-27 00:00:00",6.20724970564006,-0.227117373956371
"2024-06-27 01:00:00",6.384463838166,0.430344175287948
"2024-06-27 02:00:00",6.90918670662863,0.554479447512823
"2024-06-27 03:00:00",7.34260624136988,0.323215325390462
"2024-06-27 04:00:00",7.59288184058622,0.180295351347647
"2024-06-27 05:00:00",7.64918831027626,-0.0388111886825659
"2024-06-27 06:00:00",7.87000615386073,0.373551105389353
"2024-06-27 07:00:00",7.99995456304763,-0.0487669625512158
"2024-06-27 08:00:00",7.13166842793696,-1.38367131880832
"2024-06-27 09:00:00",4.96265109471908,-2.59869201653502
"2024-06-27 10:00:00",3.7514382164243,-0.235081221169727
"2024-06-27 11:00:00",4.86290507868387,1.95150012626284
"2024-06-27 12:00:00",6.09346547712792,0.685200283331436
"2024-06-27 13:00:00",3.60165301774694,-4.4992278248195
"2024-06-27 14:00:00",1.61564074565678,-0.220830617700321
"2024-06-27 15:00:00",2.33288610299248,1.30645381920713
"2024-06-27 16:00:00",3.7572744076075,1.43231780177699
"2024-06-27 17:00:00",5.30044153055237,1.53889350348657
"2024-06-27 18:00:00",6.2826251145219,0.557547055271644
"2024-06-27 19:00:00",6.26115134328263,-0.414556471497264
"2024-06-27 20:00:00",5.92390136508007,-0.277755377703355
"2024-06-27 21:00:00",5.81144372142812,-0.00455061635482873
"2024-06-27 22:00:00",5.8627766374361,0.078660065985567
"2024-06-27 23:00:00",5.91756798064586,0.0287207325802892
"2024-06-28 00:00:00",5.79501351374826,-0.225204537313931
"2024-06-28 01:00:00",5.90638471734176,0.322991519247395
"2024-06-28 02:00:00",6.41069162635525,0.593606509645945
"2024-06-28 03:00:00",6.63002998414158,-0.0488531312058677
"2024-06-28 04:00:00",6.76093527203528,0.23597824451934
"2024-06-28 05:00:00",7.1457443019487,0.457029886130398
"2024-06-28 06:00:00",7.61515069531227,0.446143393562101
"2024-06-28 07:00:00",7.84868089047342,0.070880405004669
"2024-06-28 08:00:00",7.70824935541796,-0.284744339264303
"2024-06-28 09:00:00",7.25800622929938,-0.549111337533813
"2024-06-28 10:00:00",4.90397533221909,-3.45478085559627
"2024-06-28 11:00:00",2.40216738644314,-1.75393835175977
"2024-06-28 12:00:00",1.84480462308996,0.263730903691397
"2024-06-28 13:00:00",2.51273856482005,0.903281078139598
"2024-06-28 14:00:00",3.23101152587796,0.557566528640213
"2024-06-28 15:00:00",2.36965512117166,-1.77052139525257
"2024-06-28 16:00:00",1.61996233190946,-0.0365805014889335
"2024-06-28 17:00:00",1.79229790894454,0.301333855222838
"2024-06-28 18:00:00",1.95229670787073,0.0558644340502017
"2024-06-28 19:00:00",1.50976999106747,-0.756269001273878
"2024-06-28 20:00:00",1.098560598204,-0.163578620988764
"2024-06-28 21:00:00",0.206035486191987,-1.33748460227576
"2024-06-28 22:00:00",-0.345515507130211,-0.00166026206843595
"2024-06-28 23:00:00",0.768145398578657,1.8047205565704
"2024-06-29 00:00:00",0.597835139049328,-1.47987199930604
"2024-06-29 01:00:00",-0.721782539429001,-1.15084625511887
"2024-06-29 02:00:00",-0.623783323906681,0.926822009737751
"2024-06-29 03:00:00",-0.173477344078291,0.112039552363186
"2024-06-29 04:00:00",0.235993570106261,0.588520883112024
"2024-06-29 05:00:00",1.06240078523982,0.945420981348694
"2024-06-29 06:00:00",1.90819291570974,0.737813516306303
"2024-06-29 07:00:00",2.48651924327408,0.442062748622814
"2024-06-29 08:00:00",2.86413309440857,0.313500560685388
"2024-06-29 09:00:00",2.94541200426704,-0.0810859370427157
"2024-06-29 10:00:00",2.89375770718717,-0.0333744016634897
"2024-06-29 11:00:00",3.0384918045667,0.252864533955204
"2024-06-29 12:00:00",3.61991578641853,0.768915628524155
"2024-06-29 13:00:00",4.27529065593376,0.543874709918021
"2024-06-29 14:00:00",4.64848400836623,0.236164675808848
"2024-06-29 15:00:00",5.19637214973988,0.723674962265275
"2024-06-29 16:00:00",5.86297450675115,0.590182058854653
"2024-06-29 17:00:00",6.18302450577993,0.117201430841925
"2024-06-29 18:00:00",6.01761705416355,-0.353917549916106
"2024-06-29 19:00:00",5.87075409319575,-0.00960434422094575
"2024-06-29 20:00:00",6.067206074311,0.316920241637088
"2024-06-29 21:00:00",6.68458425165989,0.780524491086163
"2024-06-29 22:00:00",7.09493329665134,0.135456338444207
"2024-06-29 23:00:00",7.04491725310642,-0.180427977183545
"2024-06-30 00:00:00",7.08522745806112,0.176472939797622
"2024-06-30 01:00:00",8.36618798962582,1.94727272682811
"2024-06-30 02:00:00",9.81791528618431,1.04160348152432
"2024-06-30 03:00:00",10.6302723759603,0.608274736725935
"2024-06-30 04:00:00",10.0242708598913,-1.4004066488494
"2024-06-30 05:00:00",8.19084892702394,-2.0478881072437
"2024-06-30 06:00:00",6.60767832097426,-1.20868762030849
"2024-06-30 07:00:00",6.04769211030163,-0.109430358179899
"2024-06-30 08:00:00",6.31826419849631,0.503252327004428
"2024-06-30 09:00:00",6.46285937116593,-0.109518310936006
"2024-06-30 10:00:00",6.29845546411536,-0.201509330164801
"2024-06-30 11:00:00",5.82665285882793,-0.637691480606432
"2024-06-30 12:00:00",5.19640955848759,-0.602837373774683
"2024-06-30 13:00:00",2.09591828373932,-4.6249284360952
"2024-06-30 14:00:00",-1.35252076918508,-2.50295924467204
"2024-06-30 15:00:00",-2.87802115326876,-0.799638513086095
"2024-06-30 16:00:00",-2.84331957839071,0.592978503166679
"2024-06-30 17:00:00",-2.39246163582902,0.338351913966329
"2024-06-30 18:00:00",-2.28500215153043,-0.0484896891304243
"2024-06-30 19:00:00",-1.88331512432449,0.685656297467836
"2024-06-30 20:00:00",-1.31001296001085,0.473584556835438
"2024-06-30 21:00:00",-0.95190139695825,0.265801714697422
"2024-06-30 22:00:00",-0.735855758117596,0.173835748638593
"2024-06-30 23:00:00",-0.369299747558054,0.478563727036882
"2024-07-01 00:00:00",0.298313005333776,0.762394654680499
"2024-07-01 01:00:00",1.00192599762243,0.630606238066888
"2024-07-01 02:00:00",1.72504269461232,0.749136175220876
"2024-07-01 03:00:00",2.08760668150097,0.0854018626078102
"2024-07-01 04:00:00",1.9180865230787,-0.334099890469046
"2024-07-01 05:00:00",1.51731192173721,-0.428650743418494
"2024-07-01 06:00:00",0.809805750539906,-0.861741609054877
"2024-07-01 07:00:00",-0.0784067580685753,-0.864695701224261
"2024-07-01 08:00:00",-1.1554036686319,-1.16724942118377
"2024-07-01 09:00:00",-2.18306697770489,-0.884284726599705
"2024-07-01 10:00:00",-2.7716785469629,-0.360715930295621
"2024-07-01 11:00:00",-3.15941879377742,-0.383759412953118
"2024-07-01 12:00:00",-5.56804024619586,-3.63997929469849
"2024-07-01 13:00:00",-6.7201347874662,0.568388991424301
"2024-07-01 14:00:00",-7.10448956566879,-0.992582721989717
"2024-07-01 15:00:00",-7.24131810428051,0.44932142140964
"2024-07-01 16:00:00",-7.65132692817393,-0.954071479589838
"2024-07-01 17:00:00",-7.6769369667656,0.604430227448641
"2024-07-01 18:00:00",-6.97252641796148,0.747482300285743
"2024-07-01 19:00:00",-7.37775563902985,-1.1454495741196
"2024-07-01 20:00:00",-6.85669572444334,1.61679396440633
"2024-07-01 21:00:00",-5.39562363217417,1.29666556795714
"2024-07-01 22:00:00",-4.69933764122975,0.269905422427223
