"datetime","V1","V2"
"2024-07-01 23:00:00",-4.55348610532133,0.0622751182201362
"2024-07-02 00:00:00",-4.36297185866503,0.272820041059127
"2024-07-02 01:00:00",-3.93969176227926,0.50909321214502
"2024-07-02 02:00:00",-3.51307705373771,0.356434182221266
"2024-07-02 03:00:00",-3.41572795199172,-0.0754703953589577
"2024-07-02 04:00:00",-3.33355936803158,0.187756353556075
"2024-07-02 05:00:00",-3.14040385555676,0.191871875177613
"2024-07-02 06:00:00",-3.10394384561699,-0.0648319936664761
"2024-07-02 07:00:00",-3.69374054905171,-0.90774076959706
"2024-07-02 08:00:00",-4.75937336067678,-1.11549446871713
"2024-07-02 09:00:00",-6.4963765103476,-2.06266108268551
"2024-07-02 10:00:00",-8.37710786236778,-1.66170456844383
"2024-07-02 11:00:00",-9.4845457144585,-0.674513516804224
"2024-07-02 12:00:00",-10.1378036172147,-0.595823593050322
"2024-07-02 13:00:00",-10.5682558576315,-0.28668819292986
"2024-07-02 14:00:00",-10.6131262594524,0.132089153908483
"2024-07-02 15:00:00",-10.4212713879313,0.23625721760963
"2024-07-02 16:00:00",-10.0711653571266,0.422795947514177
"2024-07-02 17:00:00",-9.24257107379497,1.07272532448882
"2024-07-02 18:00:00",-7.93880734799958,1.4077426446497
"2024-07-02 19:00:00",-6.61391509382729,1.21693147881156
"2024-07-02 20:00:00",-5.41268999441367,1.14219557446468
"2024-07-02 21:00:00",-4.45681113390819,0.793221838047096
"2024-07-02 22:00:00",-3.91260244166594,0.35808531581746
"2024-07-02 23:00:00",-3.62243210208745,0.23614750884847
"2024-07-03 00:00:00",-3.44483671926359,0.134789924032829
"2024-07-03 01:00:00",-3.39090078972773,0.00191017895116587
"2024-07-03 02:00:00",-3.25145432381751,0.228878866922023
"2024-07-03 03:00:00",-3.25113637462206,-0.147878718104363
"2024-07-03 04:00:00",-3.43823083554123,-0.200157838654857
"2024-07-03 05:00:00",-4.00560440940781,-0.780788207334494
"2024-07-03 06:00:00",-4.88875859528573,-0.904268493883767
"2024-07-03 07:00:00",-5.89794152425873,-1.02486934577476
"2024-07-03 08:00:00",-6.78833723277581,-0.750837039487651
"2024-07-03 09:00:00",-7.57531687648271,-0.764930117095925
"2024-07-03 10:00:00",-8.30603773094544,-0.663430159362849
"2024-07-03 11:00:00",-8.61312709695746,-0.0442370410057733
"2024-07-03 12:00:00",-8.9499636912564,-0.504794567972604
"2024-07-03 13:00:00",-9.80065089842007,-1.02932140695768
"2024-07-03 14:00:00",-10.3825606517418,-0.243359307974149
"2024-07-03 15:00:00",-10.0438199223788,0.724083039289249
"2024-07-03 16:00:00",-9.24903819543544,0.817088294176074
"2024-07-03 17:00:00",-8.19029018624833,1.18145900697408
"2024-07-03 18:00:00",-7.10042224224672,0.987572416027295
"2024-07-03 19:00:00",-6.58834599724774,0.179900197377035
"2024-07-03 20:00:00",-6.34187505216078,0.287628266153602
"2024-07-03 21:00:00",-6.34939382279393,-0.195750734720816
"2024-07-03 22:00:00",-6.00112563732839,0.702573653459963
"2024-07-03 23:00:00",-5.43952310074549,0.448669414064288
"2024-07-04 00:00:00",-4.72253962946485,0.868795236645927
"2024-07-04 01:00:00",-3.83470117178057,0.864429654863497
"2024-07-04 02:00:00",-3.06372169377809,0.676985343617538
"2024-07-04 03:00:00",-3.00590730585811,-0.353758673039898
"2024-07-04 04:00:00",-3.39546669011901,-0.391041110858038
"2024-07-04 05:00:00",-3.38953390043454,0.274671042631167
"2024-07-04 06:00:00",-3.54235217626593,-0.426176770591869
"2024-07-04 07:00:00",-4.27679342227708,-0.900482585509205
"2024-07-04 08:00:00",-4.96962024752815,-0.515958249976865
"2024-07-04 09:00:00",-4.70308042614657,0.781934410744661
"2024-07-04 10:00:00",-4.79179765661981,-0.658865687840207
"2024-07-04 11:00:00",-6.06298287710817,-1.61281074500352
"2024-07-04 12:00:00",-6.41546068287808,0.512292197340331
"2024-07-04 13:00:00",-5.98731917569488,0.359963921242603
"2024-07-04 14:00:00",-7.64033379789298,-2.90871219853611
"2024-07-04 15:00:00",-10.0688324522102,-1.98311570927145
"2024-07-04 16:00:00",-11.029345892374,-0.22017248754368
"2024-07-04 17:00:00",-9.89047074371747,2.00498533683422
"2024-07-04 18:00:00",-8.05709410988413,1.64459670482069
"2024-07-04 19:00:00",-7.18533475520751,0.325500059441306
"2024-07-04 20:00:00",-7.33549101516153,-0.45086079047937
"2024-07-04 21:00:00",-7.24702719834043,0.453256212967456
"2024-07-04 22:00:00",-6.07434543622769,1.60590408848538
"2024-07-04 23:00:00",-4.96089754561904,0.740066357458111
"2024-07-05 00:00:00",-5.2664556291909,-0.981716741594184
"2024-07-05 01:00:00",-6.23990778701025,-0.914898375838462
"2024-07-05 02:00:00",-6.06021632575631,0.90890757461866
"2024-07-05 03:00:00",-4.71915122704213,1.57324785968384
"2024-07-05 04:00:00",-4.34460123353176,-0.436285700844981
"2024-07-05 05:00:00",-4.22682614446618,0.487144540452238
"2024-07-05 06:00:00",-3.90469332642654,0.20226598868742
"2024-07-05 07:00:00",-3.8223261905974,0.00355345642019203
"2024-07-05 08:00:00",-3.99449034923669,-0.276200691327578
"2024-07-05 09:00:00",-4.1409762575701,-0.0479026496064222
"2024-07-05 10:00:00",-4.81141283321917,-1.04825741569107
"2024-07-05 11:00:00",-4.90864552700808,0.547593466749132
"2024-07-05 12:00:00",-5.44728054384929,-1.23085424448543
"2024-07-05 13:00:00",-5.75650636429444,0.326896293067727
"2024-07-05 14:00:00",-5.78903223196202,-0.26317317214119
"2024-07-05 15:00:00",-6.02394419240618,-0.197448884150758
"2024-07-05 16:00:00",-5.92219312233295,0.3041416159777
"2024-07-05 17:00:00",-5.55467985161829,0.399927643991223
"2024-07-05 18:00:00",-4.82518643682133,0.921692891374059
"2024-07-05 19:00:00",-4.41636752744297,0.0536996057577172
"2024-07-05 20:00:00",-4.63677619249467,-0.386979832007382
"2024-07-05 21:00:00",-4.65027149438593,0.242106392026229
"2024-07-05 22:00:00",-4.45093677885755,0.16734080876924
"2024-07-05 23:00:00",-4.4577623198168,-0.11687467421894
"2024-07-06 00:00:00",-4.59146664955215,-0.132826113419928
"2024-07-06 01:00:00",-3.10403295578884,2.50282328327142
"2024-07-06 02:00:00",-1.31317660281704,1.23511925976729
"2024-07-06 03:00:00",0.226383309406476,1.67105017125432
"2024-07-06 04:00:00",0.852774527114244,-0.100093732177284
"2024-07-06 05:00:00",0.941977582541337,0.210061026372833
"2024-07-06 06:00:00",1.2962602882697,0.432379751400052
"2024-07-06 07:00:00",1.79811986405991,0.522660275601255
"2024-07-06 08:00:00",2.49017781354798,0.769784623999783
"2024-07-06 09:00:00",2.70352138781664,-0.170957634267356
"2024-07-06 10:00:00",3.24285448384297,0.983739734071077
"2024-07-06 11:00:00",4.2994305971165,1.05074633233743
"2024-07-06 12:00:00",5.45213100594264,1.16035283370011
"2024-07-06 13:00:00",6.01117358552827,0.1245849194457
"2024-07-06 14:00:00",6.1503709162795,0.134578233752372
"2024-07-06 15:00:00",4.51794883338102,-2.7407560666184
"2024-07-06 16:00:00",3.05068465128088,-0.554382307635733
"2024-07-06 17:00:00",2.85749273573098,0.0528468639452455
"2024-07-06 18:00:00",2.17951518082273,-1.13665069019314
"2024-07-06 19:00:00",1.92571539646125,0.344009422128169
"2024-07-06 20:00:00",2.35157767631952,0.457711758615755
"2024-07-06 21:00:00",2.72860457156884,0.302291587468122
"2024-07-06 22:00:00",2.75977654236785,-0.15456872380852
"2024-07-06 23:00:00",2.19363743358029,-0.817168395044453
"2024-07-07 00:00:00",1.34449043884591,-0.832941492941631
"2024-07-07 01:00:00",0.413824080998797,-0.953323003475937
"2024-07-07 02:00:00",-0.124875621092661,-0.237223430457012
"2024-07-07 03:00:00",-0.189587545869665,0.0535297841028893
"2024-07-07 04:00:00",-0.505641139231305,-0.547175379841397
"2024-07-07 05:00:00",-0.839433559839146,-0.175026351798883
"2024-07-07 06:00:00",-1.24394426474045,-0.537193907398973
"2024-07-07 07:00:00",-2.12750160083071,-1.07087336593321
"2024-07-07 08:00:00",-3.16757280230243,-0.967371768142492
"2024-07-07 09:00:00",-3.8917587386728,-0.523570219363985
"2024-07-07 10:00:00",-4.13201897285031,-0.0349581893771237
"2024-07-07 11:00:00",-3.95508512530657,0.315109535658043
"2024-07-07 12:00:00",-3.97424235303224,-0.235991123634157
"2024-07-07 13:00:00",-3.74931994014158,0.526625930659805
"2024-07-07 14:00:00",-3.87858228095404,-0.555539973533859
"2024-07-07 15:00:00",-3.95650333956315,0.24918684971914
"2024-07-07 16:00:00",-3.22954333198806,1.01602372060761
"2024-07-07 17:00:00",-2.13957726039128,1.09162722701016
"2024-07-07 18:00:00",-1.56731718095054,0.201584788331244
"2024-07-07 19:00:00",-2.49053469633306,-1.62718269627096
"2024-07-07 20:00:00",-3.05517372853296,0.173752007867877
"2024-07-07 21:00:00",-3.25791365983489,-0.440159358206743
"2024-07-07 22:00:00",-2.83380227005709,0.984326777712792
"2024-07-07 23:00:00",-2.59895763736258,-0.272309722013927
"2024-07-08 00:00:00",-2.51009765747413,0.328762145843501
"2024-07-08 01:00:00",-3.06166566337988,-1.10900019122121
"2024-07-08 02:00:00",-2.64530546502269,1.41741000848045
"2024-07-08 03:00:00",-1.58251211061137,0.779291721538691
"2024-07-08 04:00:00",-1.20130182824808,0.0997514946860515
"2024-07-08 05:00:00",-1.04303156077377,0.191309213876169
"2024-07-08 06:00:00",-0.627828775252149,0.546076518970955
"2024-07-08 07:00:00",0.134748153420599,0.87147994633639
"2024-07-08 08:00:00",0.770261801697672,0.447832607130918
"2024-07-08 09:00:00",1.02375381757764,0.110895478967865
"2024-07-08 10:00:00",1.13656966996543,0.107415938180755
"2024-07-08 11:00:00",0.919662005819155,-0.424277008685848
"2024-07-08 12:00:00",0.466198805388808,-0.452557125203672
"2024-07-08 13:00:00",0.318606565351243,0.0621269919819687
"2024-07-08 14:00:00",0.0934554087228852,-0.406378200499056
"2024-07-08 15:00:00",-0.00726800595197852,0.107708882401907
"2024-07-08 16:00:00",0.383561260584352,0.56101040749319
"2024-07-08 17:00:00",1.11260576158469,0.805927354202725
"2024-07-08 18:00:00",1.64112949547793,0.3170423072996
"2024-07-08 19:00:00",1.10811279760054,-1.07649925954837
"2024-07-08 20:00:00",0.617784209277646,-0.0776825590706885
"2024-07-08 21:00:00",0.989902322365713,0.653501269395314
"2024-07-08 22:00:00",1.62822280098779,0.596591959905407
"2024-07-08 23:00:00",1.67021543244888,-0.331827585505922
"2024-07-09 00:00:00",1.76384839593428,0.370666922430544
"2024-07-09 01:00:00",2.20234239777669,0.460601449644938
"2024-07-09 02:00:00",3.13870427599474,1.20619689031547
"2024-07-09 03:00:00",3.96446971627887,0.528864398813899
"2024-07-09 04:00:00",4.22332634051539,0.061445186326673
"2024-07-09 05:00:00",4.1994047994604,-0.0851371539354254
"2024-07-09 06:00:00",4.0133581127248,-0.249889086763826
"2024-07-09 07:00:00",3.58064063123614,-0.539210156047082
"2024-07-09 08:00:00",3.54664544599486,0.299810531124689
"2024-07-09 09:00:00",4.06184701573193,0.62974092792325
"2024-07-09 10:00:00",4.93647016205372,0.991079589765001
"2024-07-09 11:00:00",5.7976573872218,0.727309602431576
"2024-07-09 12:00:00",6.39031871529044,0.467263608358857
"2024-07-09 13:00:00",6.47290572009324,-0.186018745807185
"2024-07-09 14:00:00",6.76170148144741,0.583269066173469
"2024-07-09 15:00:00",7.22679893081048,0.355503472769405
"2024-07-09 16:00:00",7.51098026181602,0.213817504722807
"2024-07-09 17:00:00",8.06790247080007,0.74951160859603
"2024-07-09 18:00:00",8.30159884929675,-0.131675992172224
"2024-07-09 19:00:00",7.67736970839949,-0.933626790464154
"2024-07-09 20:00:00",7.32533612862029,0.0425240549434811
"2024-07-09 21:00:00",7.49137569057249,0.231052351319562
"2024-07-09 22:00:00",7.85300328582069,0.421838620825288
"2024-07-09 23:00:00",7.87612875703693,-0.253897053634267
"2024-07-10 00:00:00",7.74360237285561,-0.0554655494690085
"2024-07-10 01:00:00",8.20416088545832,0.772704919737456
"2024-07-10 02:00:00",8.36382111389234,-0.267188118648371
"2024-07-10 03:00:00",7.75319248679271,-0.821345997866836
"2024-07-10 04:00:00",7.57231545948908,0.244699496000564
"2024-07-10 05:00:00",7.74343393960465,0.104176206124225
"2024-07-10 06:00:00",7.75619168041132,-0.0587712670330255
"2024-07-10 07:00:00",7.42310990532906,-0.510119117625975
"2024-07-10 08:00:00",7.50719385561703,0.466651627706461
"2024-07-10 09:00:00",7.87473671946838,0.274332333958052
"2024-07-10 10:00:00",8.50647782567813,0.829842308997364
"2024-07-10 11:00:00",8.75441322474841,-0.162739121790986
"2024-07-10 12:00:00",6.39986634199282,-3.71512169149307
"2024-07-10 13:00:00",4.79112372630963,-0.136314069812481
"2024-07-10 14:00:00",4.7719273738872,0.0536191826497004
"2024-07-10 15:00:00",4.87229557477923,0.120615168789109
"2024-07-10 16:00:00",5.07160728011662,0.236025592847717
"2024-07-10 17:00:00",5.03669647164871,-0.220408333468023
"2024-07-10 18:00:00",5.21541419414524,0.429814443770453
"2024-07-10 19:00:00",5.16855637372038,-0.369127862595022
"2024-07-10 20:00:00",5.22896248910158,0.337226619283689
"2024-07-10 21:00:00",5.37290146361235,0.00150481785881742
"2024-07-10 22:00:00",5.38408306186278,0.0101778362867445
"2024-07-10 23:00:00",4.99933187785741,-0.636687522298665
"2024-07-11 00:00:00",4.70692393800999,-0.0554391794280029
"2024-07-11 01:00:00",4.59815137694355,-0.145224067076664
"2024-07-11 02:00:00",4.12949095896329,-0.667935721648628
"2024-07-11 03:00:00",4.21783945293731,0.583009937288906
"2024-07-11 04:00:00",4.37215498977575,-0.144243961879093
"2024-07-11 05:00:00",3.98220575490689,-0.540853783105019
"2024-07-11 06:00:00",3.80691905747834,0.0716186299571608
"2024-07-11 07:00:00",3.74054399201567,-0.160120785601987
"2024-07-11 08:00:00",2.13109642161257,-2.5039892224633
"2024-07-11 09:00:00",0.743854355446808,-0.579581821990193
"2024-07-11 10:00:00",0.845614327255512,0.550186057228644
"2024-07-11 11:00:00",1.08426557168665,0.0185346726726121
"2024-07-11 12:00:00",0.920979295896369,-0.278136112680504
"2024-07-11 13:00:00",-0.0700847043121443,-1.42043326694003
"2024-07-11 14:00:00",-0.164722266968623,0.793798720699413
"2024-07-11 15:00:00",0.505747835485688,0.556604366065101
"2024-07-11 16:00:00",1.22221585478545,0.788344181668917
"2024-07-11 17:00:00",1.89496547313913,0.562144307837094
"2024-07-11 18:00:00",2.36153771236306,0.378245547085751
"2024-07-11 19:00:00",1.85085013751536,-1.08207515657131
"2024-07-11 20:00:00",1.31677839378468,-0.145748564593949
"2024-07-11 21:00:00",1.31567216331309,0.093676134091354
"2024-07-11 22:00:00",1.23675193164567,-0.19192766046489
"2024-07-11 23:00:00",1.34942178500368,0.308783756495665
"2024-07-12 00:00:00",1.29448649957474,-0.296538915873566
"2024-07-12 01:00:00",1.83069961883213,1.06422318212777
"2024-07-12 02:00:00",2.49963812391026,0.371273283977069
"2024-07-12 03:00:00",2.53987712323174,-0.185579946022606
"2024-07-12 04:00:00",2.47674726619286,0.018229170787367
"2024-07-12 05:00:00",3.0039856787315,0.83832661245364
"2024-07-12 06:00:00",3.55478889903879,0.329079462440149
"2024-07-12 07:00:00",3.75354175043224,0.097844620031504
"2024-07-12 08:00:00",3.37687245389167,-0.679944272806908
"2024-07-12 09:00:00",2.60363976403537,-0.803031818923218
"2024-07-12 10:00:00",2.4610434436603,0.301107613125728
"2024-07-12 11:00:00",2.84279862762211,0.414207271166346
"2024-07-12 12:00:00",2.7786323704177,-0.38369062843075
"2024-07-12 13:00:00",-0.232680653634209,-4.62351653927666
"2024-07-12 14:00:00",-2.99688108262506,-1.39302445772769
"2024-07-12 15:00:00",-3.65424127477946,-0.131826540304867
"2024-07-12 16:00:00",-2.84973311568608,1.39519986495167
"2024-07-12 17:00:00",-1.2752555126918,1.62284806393176
"2024-07-12 18:00:00",-0.24820697643494,0.582694170358388
"2024-07-12 19:00:00",0.774662836282518,1.26802900098746
"2024-07-12 20:00:00",1.98093310289987,1.10677905840224
"2024-07-12 21:00:00",3.00544388611363,0.918429478210612
"2024-07-12 22:00:00",3.47225916809341,0.139688678422308
"2024-07-12 23:00:00",2.88316270470176,-1.05142586132791
"2024-07-13 00:00:00",2.38106802843408,-0.115736093792418
"2024-07-13 01:00:00",3.07411220416574,1.19622065655283
"2024-07-13 02:00:00",1.90618107844336,-2.69246761261812
"2024-07-13 03:00:00",-0.154682405088818,-1.54432657315101
"2024-07-13 04:00:00",-1.03138072391787,-0.389760878850138
"2024-07-13 05:00:00",-1.7088631133876,-0.835770925829265
"2024-07-13 06:00:00",-3.43003140886504,-2.22743238229804
"2024-07-13 07:00:00",-5.64532393024113,-2.09751021737874
"2024-07-13 08:00:00",-6.92179530075994,-0.661189756447159
"2024-07-13 09:00:00",-6.18638818455372,1.64042927512525
"2024-07-13 10:00:00",-4.10785377142778,2.27980069968901
"2024-07-13 11:00:00",-2.93858964748383,0.378649609409309
"2024-07-13 12:00:00",-2.1209810314167,1.07517742311392
"2024-07-13 13:00:00",-3.23448250844919,-2.51695010811162
"2024-07-13 14:00:00",-4.10935652210785,0.265566261402002
"2024-07-13 15:00:00",-3.53512815435292,0.758007961575157
"2024-07-13 16:00:00",-2.91920707915746,0.496485263257791
"2024-07-13 17:00:00",-2.16299246862638,0.897191425939806
"2024-07-13 18:00:00",-1.36853929822947,0.690997476935119
"2024-07-13 19:00:00",-2.09762800383956,-1.63938749738205
"2024-07-13 20:00:00",-2.98469052663058,-0.340665385918436
"2024-07-13 21:00:00",-3.65663701992102,-0.857020305463929
"2024-07-13 22:00:00",-3.7483974910275,0.427476449716964
"2024-07-13 23:00:00",-3.72969828574929,-0.24987275481482
"2024-07-14 00:00:00",-3.80055543180605,0.0566577339761815
"2024-07-14 01:00:00",-3.49184318458994,0.466973319441537
"2024-07-14 02:00:00",-3.62612296934146,-0.524227946270654
"2024-07-14 03:00:00",-3.70289254040891,0.22985161487985
"2024-07-14 04:00:00",-2.62385823488477,1.59864304051703
"2024-07-14 05:00:00",-0.969307353758521,1.61658004250127
"2024-07-14 06:00:00",0.376186192982748,1.10208432908917
"2024-07-14 07:00:00",0.89999274536822,0.112918851281308
"2024-07-14 08:00:00",0.66789604750789,-0.452233815222586
"2024-07-14 09:00:00",0.377089003192994,-0.170232701018756
"2024-07-14 10:00:00",0.28382713893852,-0.0380030122210676
"2024-07-14 11:00:00",0.0278253639630995,-0.389532524465391
"2024-07-14 12:00:00",-0.0714093448232487,0.0989736095650713
"2024-07-14 13:00:00",-3.17344999311655,-5.08851507108304
"2024-07-14 14:00:00",-3.7980120740862,2.38512433676648
"2024-07-14 15:00:00",-2.26160044794999,0.902497529336986
"2024-07-14 16:00:00",-1.63936106022248,0.408749658915237
"2024-07-14 17:00:00",-1.12816353047232,0.557315650843172
"2024-07-14 18:00:00",-0.606242205669687,0.474977887197069
"2024-07-14 19:00:00",-0.912387146703599,-0.811555675235007
"2024-07-14 20:00:00",-0.720147916680486,0.853465130604686
"2024-07-14 21:00:00",-0.428628590551739,-0.0960297065637608
"2024-07-14 22:00:00",-0.840579245261729,-0.602433099314228
"2024-07-14 23:00:00",-1.06994693120721,0.0313209556055894
"2024-07-15 00:00:00",-1.20011101198497,-0.23025490877056
"2024-07-15 01:00:00",-0.567620191068687,1.17913581501585
"2024-07-15 02:00:00",0.489277756696228,0.925915736093288
"2024-07-15 03:00:00",1.17305515481663,0.489231425605906
"2024-07-15 04:00:00",1.41684354412715,0.0670662041466839
"2024-07-15 05:00:00",1.87495693694511,0.695212117698481
"2024-07-15 06:00:00",2.49672091776442,0.540837498191462
"2024-07-15 07:00:00",2.87731093863127,0.252457519015864
"2024-07-15 08:00:00",3.11885470658669,0.219082362004886
"2024-07-15 09:00:00",3.3331131886205,0.196842248489084
"2024-07-15 10:00:00",3.55849583142302,0.22940417712851
"2024-07-15 11:00:00",3.80479071748536,0.241265931352061
"2024-07-15 12:00:00",4.0899910547194,0.296034072392049
"2024-07-15 13:00:00",4.56104213537222,0.56007272384196
"2024-07-15 14:00:00",4.89892533173459,0.167826018233053
"2024-07-15 15:00:00",5.13024225071236,0.256338705205457
"2024-07-15 16:00:00",5.39887021552075,0.257444829944675
"2024-07-15 17:00:00",5.70218615329823,0.312525820139969
"2024-07-15 18:00:00",5.46723757868711,-0.596108539443904
"2024-07-15 19:00:00",5.09129092235776,-0.218354864685525
"2024-07-15 20:00:00",4.61154311273572,-0.637770133845664
"2024-07-15 21:00:00",4.22329271068523,-0.209399732002736
"2024-07-15 22:00:00",4.02208127796925,-0.191633337488532
"2024-07-15 23:00:00",3.99933935971878,0.0857483021380424
"2024-07-16 00:00:00",3.99768259624815,-0.0650006247943286
"2024-07-16 01:00:00",4.41344764350209,0.711361791128398
"2024-07-16 02:00:00",4.80331074149836,0.151321067108906
"2024-07-16 03:00:00",4.96739414563437,0.158604821733503
"2024-07-16 04:00:00",5.14844166944715,0.181004847755753
"2024-07-16 05:00:00",5.03334323318264,-0.31366214327495
"2024-07-16 06:00:00",4.05335717661657,-1.38411212356396
"2024-07-16 07:00:00",2.74030447051162,-1.20850828003319
"2024-07-16 08:00:00",1.45211362421979,-1.28362880222345
"2024-07-16 09:00:00",0.948360869727376,0.0382226384530036
"2024-07-16 10:00:00",2.16186960440718,1.93813234036617
"2024-07-16 11:00:00",3.39629801718224,0.703855373837677
"2024-07-16 12:00:00",3.04548152321093,-1.04162506310064
"2024-07-16 13:00:00",1.91340233936349,-1.14250963034798
"2024-07-16 14:00:00",1.83399687064064,0.630626348923846
"2024-07-16 15:00:00",2.26390088999509,0.273299352782447
"2024-07-16 16:00:00",1.63894956764407,-1.19699494694483
"2024-07-16 17:00:00",1.17813954425217,0.0497570790279521
"2024-07-16 18:00:00",1.47465991686903,0.445417850096783
"2024-07-16 19:00:00",1.6148674600468,-0.0718253666296384
"2024-07-16 20:00:00",1.80467853271329,0.353131804597271
"2024-07-16 21:00:00",2.00902220836605,0.0931174860446161
"2024-07-16 22:00:00",1.89017755499845,-0.257091752466068
"2024-07-16 23:00:00",1.59930158729982,-0.302011832533506
"2024-07-17 00:00:00",1.20149319172531,-0.444828944766644
"2024-07-17 01:00:00",0.390223901608721,-1.01855596626781
"2024-07-17 02:00:00",-0.0548228095868277,-0.0420681804947767
"2024-07-17 03:00:00",0.0771462960669962,0.241791558417654
"2024-07-17 04:00:00",0.432611283887805,0.414255114459051
"2024-07-17 05:00:00",1.03590921666556,0.700098556126963
"2024-07-17 06:00:00",1.53336524763243,0.337389639753732
"2024-07-17 07:00:00",1.0511376078726,-1.00769065969865
"2024-07-17 08:00:00",-0.101112813416512,-1.19522225792765
"2024-07-17 09:00:00",-0.927045748220863,-0.540366120231569
"2024-07-17 10:00:00",-1.63916947437073,-0.791592611582129
"2024-07-17 11:00:00",-1.73898091035613,0.368223417479098
"2024-07-17 12:00:00",-1.6250356489083,-0.0587444049617027
"2024-07-17 13:00:00",-1.83170665822657,-0.293372190505435
"2024-07-17 14:00:00",-1.98637856006018,-0.052496367787287
"2024-07-17 15:00:00",-1.79810384886053,0.342398995006587
"2024-07-17 16:00:00",-1.35494904755745,0.491582800432774
"2024-07-17 17:00:00",-0.83976750744827,0.508178652983922
"2024-07-17 18:00:00",-0.350944380977188,0.453773220319395
"2024-07-17 19:00:00",-0.311059123434239,-0.237478481366654
"2024-07-17 20:00:00",-0.542070437767053,-0.215321603948654
"2024-07-17 21:00:00",-0.525430082621016,0.171186816788272
"2024-07-17 22:00:00",-0.474133934394201,-0.0303901056229333
"2024-07-17 23:00:00",-0.720162502439171,-0.37748302563238
"2024-07-18 00:00:00",-1.12419421299052,-0.401603209078216
"2024-07-18 01:00:00",-1.28165434586922,0.0142302016227733
"2024-07-18 02:00:00",-1.14474791276082,0.213835032937757
"2024-07-18 03:00:00",-1.15240041677722,-0.153469605774299
"2024-07-18 04:00:00",-1.16092800630228,0.0899889910228444
"2024-07-18 05:00:00",-0.817915419911869,0.496888359962001
"2024-07-18 06:00:00",-0.552624777738969,0.0993422960407122
"2024-07-18 07:00:00",-0.550168728600337,-0.0615382898658983
"2024-07-18 08:00:00",-1.02642020245674,-0.729382145590952
"2024-07-18 09:00:00",-1.5180250823358,-0.308405994834299
"2024-07-18 10:00:00",-1.27951665516046,0.593734229512141
"2024-07-18 11:00:00",-0.552412268296811,0.783113568022532
"2024-07-18 12:00:00",0.471095615314178,1.13584344985177
"2024-07-18 13:00:00",1.0647630580026,0.203405136476098
"2024-07-18 14:00:00",0.994897651803267,-0.250094777085918
"2024-07-18 15:00:00",1.1872077581386,0.47682123436066
"2024-07-18 16:00:00",1.66574004303302,0.455403588617649
"2024-07-18 17:00:00",2.06236805029221,0.336450975631795
"2024-07-18 18:00:00",2.19628591216159,-0.0101231799048023
"2024-07-18 19:00:00",2.03460866536189,-0.257858908454841
"2024-07-18 20:00:00",1.62392731715125,-0.495667726029867
"2024-07-18 21:00:00",1.46519692895414,0.0713408855428623
"2024-07-18 22:00:00",1.49915058730135,0.005527759300491
"2024-07-18 23:00:00",1.27088455968917,-0.375210660533195
"2024-07-19 00:00:00",0.867775362862431,-0.404190072888693
"2024-07-19 01:00:00",0.241267438585616,-0.746064276571103
"2024-07-19 02:00:00",-0.102961223410166,-0.0602961538251265
"2024-07-19 03:00:00",-0.114133923107682,0.0222393108151314
"2024-07-19 04:00:00",0.167191709177891,0.440825585020218
"2024-07-19 05:00:00",1.08971848497566,1.19960215055021
"2024-07-19 06:00:00",2.34556624128178,1.23226290806041
"2024-07-19 07:00:00",3.35400344496862,0.808279816581715
"2024-07-19 08:00:00",3.98511218876339,0.47868485653746
"2024-07-19 09:00:00",4.13488343193313,-0.0817530224610445
"2024-07-19 10:00:00",4.25562424102276,0.244668695524449
"2024-07-19 11:00:00",4.54306413333254,0.296810803516639
"2024-07-19 12:00:00",4.7915631358781,0.198628994339249
"2024-07-19 13:00:00",4.68562116641334,-0.310125938161795
"2024-07-19 14:00:00",4.36216675941606,-0.323007428151203
"2024-07-19 15:00:00",4.38744903111876,0.250649012061174
