"datetime","V1","V2"
"2024-07-19 16:00:00",4.82113300725883,0.529443190551315
"2024-07-19 17:00:00",5.38804165468765,0.558733570767274
"2024-07-19 18:00:00",5.5312205986905,-0.14759956745316
"2024-07-19 19:00:00",5.2981571575295,-0.286090875347793
"2024-07-19 20:00:00",5.07130798511683,-0.183402827044675
"2024-07-19 21:00:00",4.76716584174636,-0.376715885987482
"2024-07-19 22:00:00",3.94236537089921,-1.09046743682461
"2024-07-19 23:00:00",3.33242074139209,-0.265697446631438
"2024-07-20 00:00:00",3.25092222460583,0.0408773074638605
"2024-07-20 01:00:00",3.48103016352273,0.341135854329297
"2024-07-20 02:00:00",3.78115664271862,0.254039900401123
"2024-07-20 03:00:00",3.82838975842724,-0.0977526119180304
"2024-07-20 04:00:00",3.71866427864084,-0.117426418827284
"2024-07-20 05:00:00",4.06572284927747,0.63542613905958
"2024-07-20 06:00:00",4.64387834107257,0.507263055815376
"2024-07-20 07:00:00",5.22769677078571,0.60112772465376
"2024-07-20 08:00:00",5.75890954267607,0.452624314797752
"2024-07-20 09:00:00",6.03136103740605,0.131970686873177
"2024-07-20 10:00:00",6.36021127077309,0.436702307527637
"2024-07-20 11:00:00",6.71109690410934,0.268805884355707
"2024-07-20 12:00:00",6.77998186358806,-0.0763146625315762
"2024-07-20 13:00:00",6.77230733100385,0.0297128139654745
"2024-07-20 14:00:00",6.85545483837542,0.10609215205504
"2024-07-20 15:00:00",6.79775337499083,-0.172987333278265
"2024-07-20 16:00:00",6.58677412613733,-0.235040721377584
"2024-07-20 17:00:00",6.4364204454945,-0.0952395864188553
"2024-07-20 18:00:00",6.8169609568224,0.671344895536165
"2024-07-20 19:00:00",6.58970466874822,-0.824298846820743
"2024-07-20 20:00:00",5.95679914812763,-0.483728328733943
"2024-07-20 21:00:00",5.73367766694297,-0.046459836877388
"2024-07-20 22:00:00",5.03952396154828,-1.10034497007805
"2024-07-20 23:00:00",4.5908980485957,0.00067061762578069
"2024-07-21 00:00:00",4.60872803120115,0.0225062852567702
"2024-07-21 01:00:00",4.52842343868543,-0.150966782908309
"2024-07-21 02:00:00",4.3812015594526,-0.14356473665987
"2024-07-21 03:00:00",4.19600809637857,-0.209790800973286
"2024-07-21 04:00:00",4.16518830695029,0.084549779436649
"2024-07-21 05:00:00",4.78346590312749,0.939342726152839
"2024-07-21 06:00:00",5.88538809767973,1.15178008621564
"2024-07-21 07:00:00",6.92999849557443,0.915942047051546
"2024-07-21 08:00:00",7.8896244426253,0.934217280492123
"2024-07-21 09:00:00",8.57238885747113,0.472520944012625
"2024-07-21 10:00:00",8.90602756945274,0.214151482889764
"2024-07-21 11:00:00",9.21316201028836,0.34305093164287
"2024-07-21 12:00:00",9.65442280783681,0.473892464373521
"2024-07-21 13:00:00",9.19031470944547,-1.07981776093843
"2024-07-21 14:00:00",8.88812173016338,0.218732191797518
"2024-07-21 15:00:00",9.15638703945307,0.27708583916452
"2024-07-21 16:00:00",9.10517639138058,-0.279436655214429
"2024-07-21 17:00:00",6.99595312591836,-3.2405643341683
"2024-07-21 18:00:00",5.79929684494937,0.213775428182706
"2024-07-21 19:00:00",6.13968076088993,0.401140373544182
"2024-07-21 20:00:00",6.55004450534704,0.389100767147646
"2024-07-21 21:00:00",7.0282533631023,0.506448710543635
"2024-07-21 22:00:00",7.17709009978826,-0.105696417060475
"2024-07-21 23:00:00",6.59175024428191,-0.886530133858211
"2024-07-22 00:00:00",6.23196985174232,-1.74043656768208e-05
"2024-07-22 01:00:00",6.30653653912332,0.112714724102454
"2024-07-22 02:00:00",6.22395549561626,-0.216978397651328
"2024-07-22 03:00:00",6.0691822374494,-0.11396930266666
"2024-07-22 04:00:00",5.78797395854445,-0.387156929494362
"2024-07-22 05:00:00",5.53975448359026,-0.151259199731243
"2024-07-22 06:00:00",5.16588134674717,-0.51165221095327
"2024-07-22 07:00:00",4.54760928793105,-0.666627596787366
"2024-07-22 08:00:00",3.21547004385533,-1.71836380179659
"2024-07-22 09:00:00",0.934911707248028,-2.55112112960275
"2024-07-22 10:00:00",-0.0136897837832289,0.163599078483864
"2024-07-22 11:00:00",0.364691758243246,0.503604622612623
"2024-07-22 12:00:00",-0.118084209337234,-1.11788064419251
"2024-07-22 13:00:00",-1.5814015508607,-1.62391651646565
"2024-07-22 14:00:00",-2.32481747087161,-0.119061014956465
"2024-07-22 15:00:00",-2.52854999623602,-0.247502256090999
"2024-07-22 16:00:00",-2.34573355440059,0.464261681255419
"2024-07-22 17:00:00",-1.45179754129515,1.14092416099134
"2024-07-22 18:00:00",-0.462331480852936,0.843347689682992
"2024-07-22 19:00:00",-0.247426609622524,-0.21366630593771
"2024-07-22 20:00:00",-0.651804883170321,-0.511982806786813
"2024-07-22 21:00:00",-0.830454221947916,0.052898430043948
"2024-07-22 22:00:00",-0.81323529844877,-0.00631512444238674
"2024-07-22 23:00:00",-0.952517273184036,-0.22025852120273
"2024-07-23 00:00:00",-1.38351581124967,-0.549781323732565
"2024-07-23 01:00:00",-2.52311576915712,-1.47686988135541
"2024-07-23 02:00:00",-3.23904403917628,-0.17137071380047
"2024-07-23 03:00:00",-3.24146739375399,0.114495287893357
"2024-07-23 04:00:00",-2.5760496322755,1.00524991611095
"2024-07-23 05:00:00",-1.09261161699146,1.73505215585767
"2024-07-23 06:00:00",0.547634962559551,1.50050840222207
"2024-07-23 07:00:00",1.33967474538481,0.28139245547466
"2024-07-23 08:00:00",1.65242399701005,0.317065486430503
"2024-07-23 09:00:00",1.79354765855778,0.0149956830671941
"2024-07-23 10:00:00",1.86275702646525,0.0997512709012454
"2024-07-23 11:00:00",1.77580658338569,-0.209684659028733
"2024-07-23 12:00:00",1.97180649630334,0.454849634176195
"2024-07-23 13:00:00",2.36604113821238,0.332550692362999
"2024-07-23 14:00:00",2.80575913100783,0.487217664896051
"2024-07-23 15:00:00",2.74238800447753,-0.431028247498715
"2024-07-23 16:00:00",2.60213474546525,0.0567243707040372
"2024-07-23 17:00:00",1.79027106407163,-1.35568644988123
"2024-07-23 18:00:00",0.793712495167042,-0.712095143111435
"2024-07-23 19:00:00",0.3598844014941,-0.228727406757389
"2024-07-23 20:00:00",0.0109821268019799,-0.412901632154169
"2024-07-23 21:00:00",0.246449067598985,0.656501957451707
"2024-07-23 22:00:00",0.230582817695339,-0.4636677606613
"2024-07-23 23:00:00",0.128667771592289,0.143795161481317
"2024-07-24 00:00:00",0.0793307270931445,-0.175911007278585
"2024-07-24 01:00:00",0.294202344265566,0.465076174913501
"2024-07-24 02:00:00",0.750157512946816,0.427828796283105
"2024-07-24 03:00:00",0.881901741056159,-0.0728691968118148
"2024-07-24 04:00:00",0.688833873153318,-0.265160913984314
"2024-07-24 05:00:00",0.339431023813358,-0.389847419381247
"2024-07-24 06:00:00",-0.0132007761367657,-0.311502359416061
"2024-07-24 07:00:00",-0.557487701160252,-0.673592835817581
"2024-07-24 08:00:00",-1.25399690759274,-0.677970482470473
"2024-07-24 09:00:00",-2.31123140932411,-1.25821790664334
"2024-07-24 10:00:00",-3.34785158614704,-0.836653087915913
"2024-07-24 11:00:00",-3.17128302037983,0.847961847793234
"2024-07-24 12:00:00",-2.08029495927412,1.20524624694874
"2024-07-24 13:00:00",-1.67775425009156,-0.149035083344444
"2024-07-24 14:00:00",-1.91232463497802,-0.278284374217726
"2024-07-24 15:00:00",-2.22520744536598,-0.318615841213169
"2024-07-24 16:00:00",-2.14381252906593,0.347063803603374
"2024-07-24 17:00:00",-1.77912088822296,0.361875928738352
"2024-07-24 18:00:00",-1.2868046256013,0.558173029754737
"2024-07-24 19:00:00",-1.09011666516527,-0.0519863251543322
"2024-07-24 20:00:00",-1.28844781171344,-0.285063422784769
"2024-07-24 21:00:00",-1.49318632480548,-0.139800148063285
"2024-07-24 22:00:00",-1.91007812776601,-0.579881905160256
"2024-07-24 23:00:00",-2.67305146228116,-0.846314902515268
"2024-07-25 00:00:00",-2.91984664871466,0.168049896647454
"2024-07-25 01:00:00",-1.80119778620317,1.70297581651166
"2024-07-25 02:00:00",-1.62920052546203,-0.854490033780304
"2024-07-25 03:00:00",-2.64120131395594,-1.06681717489522
"2024-07-25 04:00:00",-3.46512223160798,-0.619437184871418
"2024-07-25 05:00:00",-3.68954802628297,0.054040389855105
"2024-07-25 06:00:00",-3.58314874344448,0.141002931216099
"2024-07-25 07:00:00",-3.53035883418117,-0.00390909024349952
"2024-07-25 08:00:00",-3.68898850637237,-0.249687797478191
"2024-07-25 09:00:00",-3.96359175030967,-0.273410676512721
"2024-07-25 10:00:00",-4.07378126107812,0.00896636143876457
"2024-07-25 11:00:00",-3.77492376714681,0.483162921592878
"2024-07-25 12:00:00",-3.20013966037817,0.613414843017299
"2024-07-25 13:00:00",-2.85903816567947,0.147477094694962
"2024-07-25 14:00:00",-2.7097390980628,0.147103244097003
"2024-07-25 15:00:00",-2.47429658486793,0.286638044472079
"2024-07-25 16:00:00",-2.08966574525889,0.434869222506741
"2024-07-25 17:00:00",-1.54921761180884,0.587843870087639
"2024-07-25 18:00:00",-0.980723065947022,0.530577034175103
"2024-07-25 19:00:00",-1.60334789785027,-1.36056258793393
"2024-07-25 20:00:00",-2.26066515441874,-0.155193603113265
"2024-07-25 21:00:00",-2.60411962427295,-0.449725773046495
"2024-07-25 22:00:00",-2.44407052556047,0.562309032441666
"2024-07-25 23:00:00",-1.96929927061505,0.397002317252683
"2024-07-26 00:00:00",-1.86195675942368,-0.0883239773416213
"2024-07-26 01:00:00",-2.20802187483168,-0.499045533894553
"2024-07-26 02:00:00",-2.27179414937509,0.232280656132065
"2024-07-26 03:00:00",-2.03956954793606,0.224079492533065
"2024-07-26 04:00:00",-1.91529151871999,0.0544674138345209
"2024-07-26 05:00:00",-1.26420937461328,1.0203476029443
"2024-07-26 06:00:00",-0.100891442262061,1.20497880779195
"2024-07-26 07:00:00",1.09152291520799,1.12750544335223
"2024-07-26 08:00:00",1.5046159556443,-0.0842102882766239
"2024-07-26 09:00:00",0.749201508768126,-1.16891835166464
"2024-07-26 10:00:00",-0.0740982859412054,-0.554734060519364
"2024-07-26 11:00:00",0.0774802488816176,0.615338203881139
"2024-07-26 12:00:00",0.953948181426641,1.00880244094661
"2024-07-26 13:00:00",-1.20770433256825,-4.17376232362368
"2024-07-26 14:00:00",-2.35019027925763,0.934177238246151
"2024-07-26 15:00:00",-1.61858377790449,0.564824601397341
"2024-07-26 16:00:00",-0.960442008111637,0.691163389510582
"2024-07-26 17:00:00",0.107507946497589,1.26962607625687
"2024-07-26 18:00:00",1.24781387483028,0.999768815251095
"2024-07-26 19:00:00",1.52386238310739,-0.221149112643908
"2024-07-26 20:00:00",1.53385838930633,0.16165150003332
"2024-07-26 21:00:00",1.81463542111193,0.344873842692475
"2024-07-26 22:00:00",1.90480870067789,-0.0862475320481774
"2024-07-26 23:00:00",1.88847381033324,0.0285944445801183
"2024-07-27 00:00:00",1.97845877695141,0.124201782312154
"2024-07-27 01:00:00",2.13912313912189,0.174788237089738
"2024-07-27 02:00:00",2.54626637321463,0.539940296398965
"2024-07-27 03:00:00",3.10081505432079,0.534654534909725
"2024-07-27 04:00:00",3.41742937727478,0.152215633849839
"2024-07-27 05:00:00",2.72119590665905,-1.23317575946025
"2024-07-27 06:00:00",1.26121044870135,-1.54531831732778
"2024-07-27 07:00:00",-0.586168699530524,-1.96258855079116
"2024-07-27 08:00:00",-1.48273101229649,-0.142530772780247
"2024-07-27 09:00:00",-1.96619486806028,-0.685864201809485
"2024-07-27 10:00:00",-2.28148351194024,-0.0507265057997695
"2024-07-27 11:00:00",-1.64512028796586,1.06711563619979
"2024-07-27 12:00:00",-2.111710139233,-1.46475094119502
"2024-07-27 13:00:00",-2.84051417572289,-0.200827623602193
"2024-07-27 14:00:00",-2.72733310228775,0.320798647125802
"2024-07-27 15:00:00",-2.36757988888104,0.372141673201987
"2024-07-27 16:00:00",-1.83908613147766,0.61066388703808
"2024-07-27 17:00:00",-1.24749681210733,0.553131050144883
"2024-07-27 18:00:00",-0.636966676113707,0.621391065459207
"2024-07-27 19:00:00",-0.355431960078092,0.0424100915660332
"2024-07-27 20:00:00",0.0150349080578626,0.572021348094272
"2024-07-27 21:00:00",0.430642678403369,0.291565027165459
"2024-07-27 22:00:00",0.69189961349679,0.228082196150823
"2024-07-27 23:00:00",1.03133254665608,0.396644288870029
"2024-07-28 00:00:00",1.33713728573681,0.229385448039772
"2024-07-28 01:00:00",1.61522072004387,0.295610834142181
"2024-07-28 02:00:00",1.91416190861921,0.284874527798543
"2024-07-28 03:00:00",1.97320324593768,-0.0967837641508278
"2024-07-28 04:00:00",1.67452210126481,-0.421626647344265
"2024-07-28 05:00:00",0.560665774620104,-1.52456302078785
"2024-07-28 06:00:00",-1.37459100811606,-2.1178083071162
"2024-07-28 07:00:00",-3.07032166276821,-1.3319989886048
"2024-07-28 08:00:00",-3.81524552586145,-0.31419235824489
"2024-07-28 09:00:00",-3.81613991815696,0.212926196064741
"2024-07-28 10:00:00",-3.61530353049152,0.188150496930653
"2024-07-28 11:00:00",-3.22736805647188,0.507347426467737
"2024-07-28 12:00:00",-3.34013676392712,-0.516655003538724
"2024-07-28 13:00:00",-3.99391767408423,-0.709825301016703
"2024-07-28 14:00:00",-4.2002828271452,0.144222154125193
"2024-07-28 15:00:00",-3.86064262527885,0.459189679378949
"2024-07-28 16:00:00",-3.38883729105406,0.462770549624462
"2024-07-28 17:00:00",-3.14073048720198,0.0975770251745035
"2024-07-28 18:00:00",-3.09656748848525,0.010502784234878
"2024-07-28 19:00:00",-3.46030823510896,-0.591957264924953
"2024-07-28 20:00:00",-3.68001651484034,0.043352848171627
"2024-07-28 21:00:00",-3.16650526883259,0.807285206439373
"2024-07-28 22:00:00",-2.71733000334371,0.193175167048164
"2024-07-28 23:00:00",-2.69849865532841,-0.0947892131304199
"2024-07-29 00:00:00",-2.84183035480829,-0.165404505946475
"2024-07-29 01:00:00",-2.93163128097501,-0.0314701394564665
"2024-07-29 02:00:00",-2.86651857376876,0.13018375612453
"2024-07-29 03:00:00",-2.92057696511784,-0.170621809226213
"2024-07-29 04:00:00",-3.25649677238356,-0.42639047303447
"2024-07-29 05:00:00",-3.3360142840859,0.159702147288395
"2024-07-29 06:00:00",-3.25623998930499,0.0269979111235771
"2024-07-29 07:00:00",-3.37322897585278,-0.203223410291302
"2024-07-29 08:00:00",-3.61610442751482,-0.253421685362602
"2024-07-29 09:00:00",-3.81819814505748,-0.153612590997581
"2024-07-29 10:00:00",-3.83391041217721,0.0818864778420642
"2024-07-29 11:00:00",-3.49954490461431,0.491733540629671
"2024-07-29 12:00:00",-3.01904868616135,0.454681423896595
"2024-07-29 13:00:00",-2.61754375533248,0.350865611696792
"2024-07-29 14:00:00",-2.29010705269795,0.299631067899498
"2024-07-29 15:00:00",-2.17026500721307,-0.00275907091358543
"2024-07-29 16:00:00",-2.1621748661187,0.0177349825263001
"2024-07-29 17:00:00",-2.03803638978291,0.191960127841883
"2024-07-29 18:00:00",-2.2171752205411,-0.415395185956408
"2024-07-29 19:00:00",-3.06565432809128,-1.09402061537583
"2024-07-29 20:00:00",-3.57440003668832,-0.0904433776770238
"2024-07-29 21:00:00",-3.69860398308216,-0.136202563575571
"2024-07-29 22:00:00",-4.12445231937175,-0.593940208536024
"2024-07-29 23:00:00",-4.93545848768417,-0.911861117912681
"2024-07-30 00:00:00",-5.45670550762561,-0.229712891251031
"2024-07-30 01:00:00",-5.51478779048323,0.0661277075548381
"2024-07-30 02:00:00",-4.936179521112,0.899867438237397
"2024-07-30 03:00:00",-3.77181315067684,1.2917268079808
"2024-07-30 04:00:00",-4.40934957999017,-1.88853450775694
"2024-07-30 05:00:00",-4.21571614954257,1.57820244824017
"2024-07-30 06:00:00",-2.38613488851663,1.91565613022039
"2024-07-30 07:00:00",-0.817714481643856,1.26547827266186
"2024-07-30 08:00:00",-0.120172634445225,0.286830929344418
"2024-07-30 09:00:00",-0.115281073790308,-0.18314242988392
"2024-07-30 10:00:00",-0.210828390777879,-0.0324626647905473
"2024-07-30 11:00:00",0.000624197842170021,0.364283589207105
"2024-07-30 12:00:00",0.452400205895561,0.488634391074697
"2024-07-30 13:00:00",1.04074016247262,0.626268712030425
"2024-07-30 14:00:00",1.54327377576732,0.394823774876026
"2024-07-30 15:00:00",1.94804605157686,0.390181323367793
"2024-07-30 16:00:00",2.28839098728401,0.288438022857625
"2024-07-30 17:00:00",2.48107714748915,0.116747531426293
"2024-07-30 18:00:00",1.92824996547805,-0.976129888645858
"2024-07-30 19:00:00",2.5315204306099,1.6250344695341
"2024-07-30 20:00:00",1.11124967654159,-3.38621165778873
"2024-07-30 21:00:00",-0.463673895423955,-0.294011196820623
"2024-07-30 22:00:00",-0.201631560299501,0.620883825858771
"2024-07-30 23:00:00",0.262982554626791,0.338617726808325
"2024-07-31 00:00:00",0.501521042417172,0.160146049574799
"2024-07-31 01:00:00",0.0714939153076225,-0.803680903347483
"2024-07-31 02:00:00",-0.285462099083631,-0.0422742643355944
"2024-07-31 03:00:00",-0.425793389873829,-0.198665238347735
"2024-07-31 04:00:00",-0.304144435079511,0.329956134496547
"2024-07-31 05:00:00",0.638206181568361,1.30621872446074
"2024-07-31 06:00:00",1.73830029521619,0.90958187532145
"2024-07-31 07:00:00",2.47666112858961,0.586889003950588
"2024-07-31 08:00:00",3.20726716777689,0.788506431680685
"2024-07-31 09:00:00",3.93390130042878,0.64672457338432
"2024-07-31 10:00:00",4.38902591083973,0.300697024744405
"2024-07-31 11:00:00",4.70188200785783,0.30043960780399
"2024-07-31 12:00:00",5.09046213070756,0.422815570193099
"2024-07-31 13:00:00",5.1151896379696,-0.248394629399589
"2024-07-31 14:00:00",4.61661433935335,-0.648259024368269
"2024-07-31 15:00:00",4.56949653740634,0.349926294495372
"2024-07-31 16:00:00",4.5907933043714,-0.20468612190777
"2024-07-31 17:00:00",4.30199815077422,-0.337059209375397
"2024-07-31 18:00:00",3.65221473772195,-0.832928935936502
"2024-07-31 19:00:00",3.05429937805627,-0.417535966042547
"2024-07-31 20:00:00",3.11077563385196,0.365859587605552
"2024-07-31 21:00:00",3.34416229597944,0.129973955810736
"2024-07-31 22:00:00",3.11671721811111,-0.459221633325728
"2024-07-31 23:00:00",2.57323329045171,-0.577848021939878
"2024-08-01 00:00:00",2.25226326295368,-0.137784494962295
"2024-08-01 01:00:00",1.90551336607065,-0.472482733453283
"2024-08-01 02:00:00",1.78001129360184,0.109322798052307
"2024-08-01 03:00:00",1.68245673890586,-0.233128442678809
"2024-08-01 04:00:00",1.25530462630063,-0.538369051141964
"2024-08-01 05:00:00",1.16698343060264,0.214285020643819
"2024-08-01 06:00:00",1.55963270136534,0.491394549300841
"2024-08-01 07:00:00",1.99427561706556,0.374145445205037
"2024-08-01 08:00:00",2.15522228387521,0.00859865436275081
"2024-08-01 09:00:00",2.02592732954964,-0.217855669156995
"2024-08-01 10:00:00",1.84761101653062,-0.146094312570299
"2024-08-01 11:00:00",1.7352293928361,-0.08694739883108
"2024-08-01 12:00:00",1.96247053487969,0.423662265207948
"2024-08-01 13:00:00",2.32183903544936,0.296900924487483
"2024-08-01 14:00:00",2.53156719412859,0.138655905256484
"2024-08-01 15:00:00",2.57926846901826,-0.018463020356955
"2024-08-01 16:00:00",2.78312462179373,0.339055681056495
"2024-08-01 17:00:00",3.23112005176876,0.495745923962136
"2024-08-01 18:00:00",3.06033110413115,-0.611185840674832
"2024-08-01 19:00:00",2.26756870733055,-0.880083357000134
"2024-08-01 20:00:00",1.88716193198551,-0.0321399811099915
"2024-08-01 21:00:00",1.95073370224388,0.121925847176259
"2024-08-01 22:00:00",1.95016471000749,-0.0847175063652339
"2024-08-01 23:00:00",1.85914765730356,-0.0934045811588729
"2024-08-02 00:00:00",1.87883306408552,0.0917463296889761
"2024-08-02 01:00:00",2.2456406522945,0.53032714269681
"2024-08-02 02:00:00",2.45341946012042,-0.0200170173038264
"2024-08-02 03:00:00",2.39100734099953,-0.0908707242390542
"2024-08-02 04:00:00",2.13720689318504,-0.353439034232393
"2024-08-02 05:00:00",1.51177736336442,-0.779787446814218
"2024-08-02 06:00:00",0.611794218663901,-0.939293704091994
"2024-08-02 07:00:00",-0.0312070242421125,-0.415709625335482
"2024-08-02 08:00:00",-1.43022059893976,-1.98801801649596
"2024-08-02 09:00:00",-3.15881649137737,-1.47166599259034
"2024-08-02 10:00:00",-3.79945702875557,-0.0521196721521495
"2024-08-02 11:00:00",-4.3013278585309,-0.772955321508868
"2024-08-02 12:00:00",-4.75325546317289,-0.210894764225868
"2024-08-02 13:00:00",-4.61227858331132,0.374979902642117
"2024-08-02 14:00:00",-4.76413453875486,-0.48991446199671
"2024-08-02 15:00:00",-5.03157063778512,-0.100272263963193
"2024-08-02 16:00:00",-4.60403490196103,0.765569222045743
"2024-08-02 17:00:00",-3.74714704504891,0.882979896484495
"2024-08-02 18:00:00",-3.06344902875919,0.52318534321247
"2024-08-02 19:00:00",-3.39627215695964,-0.88372270396972
"2024-08-02 20:00:00",-3.6520697820146,0.179343775486357
"2024-08-02 21:00:00",-2.42024543052307,1.87963674339772
"2024-08-02 22:00:00",-1.07777822913784,0.92368576842149
"2024-08-02 23:00:00",-0.733644918624916,-0.0571926344998619
"2024-08-03 00:00:00",-0.665156108846579,0.149965849844824
"2024-08-03 01:00:00",-0.939861213014918,-0.543903358694104
"2024-08-03 02:00:00",-1.43969234450861,-0.445487388384359
"2024-08-03 03:00:00",-1.88399163727205,-0.420539244310714
"2024-08-03 04:00:00",-2.03561744298984,0.0372796526383613
"2024-08-03 05:00:00",-1.6950745536443,0.529155670178533
"2024-08-03 06:00:00",-1.20088479884227,0.449580224934284
"2024-08-03 07:00:00",-0.976570597133762,0.0650275806914034
"2024-08-03 08:00:00",-1.02930738325667,-0.127480613571049
"2024-08-03 09:00:00",-1.15681708815589,-0.120143558558723
"2024-08-03 10:00:00",-0.85299158408261,0.57351984296912
"2024-08-03 11:00:00",-0.97427090880094,-0.577608660155947
"2024-08-03 12:00:00",-1.26011339416158,-0.0764964989928853
"2024-08-03 13:00:00",-1.24915299692242,0.0703669543755695
"2024-08-03 14:00:00",-0.881937678726086,0.549270698087241
"2024-08-03 15:00:00",-0.425220800456237,0.374448943700356
"2024-08-03 16:00:00",0.2422167498615,0.831591719313669
"2024-08-03 17:00:00",1.06525065981872,0.777906638364778
"2024-08-03 18:00:00",1.15986799504413,-0.366769996052502
"2024-08-03 19:00:00",0.110900498126618,-1.45540647964179
"2024-08-03 20:00:00",-0.234346679963104,0.411109525541965
"2024-08-03 21:00:00",0.376762508131133,0.715702504039819
"2024-08-03 22:00:00",1.13550153308108,0.750889268411839
"2024-08-03 23:00:00",1.09196982873614,-0.57253133392029
"2024-08-04 00:00:00",1.06841663516204,0.342138169414142
"2024-08-04 01:00:00",1.6895604903151,0.776251386475086
"2024-08-04 02:00:00",2.14993858572228,0.225745430920194
"2024-08-04 03:00:00",2.27604871127068,0.0509246382730833
"2024-08-04 04:00:00",2.33040970594835,0.0511357542199919
"2024-08-04 05:00:00",2.11651273796555,-0.383421170948013
"2024-08-04 06:00:00",1.16016776477813,-1.29557014644718
"2024-08-04 07:00:00",-0.316320939646776,-1.5284322297408
"2024-08-04 08:00:00",-1.99616072929174,-1.70054393916065
"2024-08-04 09:00:00",-3.44313699929623,-1.20660238954521
"2024-08-04 10:00:00",-3.48338263811894,0.743661637522034
"2024-08-04 11:00:00",-2.519570787256,1.06926512992815
"2024-08-04 12:00:00",-1.94817380133127,0.215584793141732
"2024-08-04 13:00:00",-3.05808021586244,-1.93829982889899
"2024-08-04 14:00:00",-3.86107475160276,-0.00403872622580781
"2024-08-04 15:00:00",-3.41304550140517,0.73308810683859
"2024-08-04 16:00:00",-2.19954805921995,1.48049833359164
"2024-08-04 17:00:00",-1.05474643967748,0.869441685621023
"2024-08-04 18:00:00",-0.886102978576536,-0.305202141928301
"2024-08-04 19:00:00",-1.04260708039213,-0.0487949486725597
"2024-08-04 20:00:00",-1.39038868510769,-0.529232814162136
"2024-08-04 21:00:00",-1.75476319522261,-0.235364341310053
"2024-08-04 22:00:00",-1.87573105107245,-0.0366953268993463
"2024-08-04 23:00:00",-1.91568391522824,-0.0378089256443019
"2024-08-05 00:00:00",-2.04175599213869,-0.176453776696956
"2024-08-05 01:00:00",-1.91718091257543,0.321968860232845
"2024-08-05 02:00:00",-1.62075209064665,0.267786781549089
"2024-08-05 03:00:00",-1.60916699492582,-0.157675162062331
"2024-08-05 04:00:00",-1.79238528965365,-0.189466780691261
"2024-08-05 05:00:00",-1.95691016415093,-0.13776944205276
"2024-08-05 06:00:00",-2.2515876194313,-0.382756479328529
"2024-08-05 07:00:00",-2.4651580554101,-0.0877315319013465
"2024-08-05 08:00:00",-2.65237044629951,-0.241459037620073
"2024-08-05 09:00:00",-2.89977244456187,-0.236189688078342
"2024-08-05 10:00:00",-2.85444969360203,0.23457746281518
"2024-08-05 11:00:00",-2.57957520594311,0.292355089071654
"2024-08-05 12:00:00",-2.73056883301454,-0.436055290210599
"2024-08-05 13:00:00",-3.0636857607897,-0.24514441190079
"2024-08-05 14:00:00",-3.01663622437213,0.243554296291344
"2024-08-05 15:00:00",-2.97607947083684,-0.0928126596743152
"2024-08-05 16:00:00",-2.709261434636,0.497723720590346
"2024-08-05 17:00:00",-2.19208813453559,0.509054866865628
"2024-08-05 18:00:00",-2.00837536633783,-0.0390834939027936
"2024-08-05 19:00:00",-2.57173221810669,-0.883508173986975
"2024-08-05 20:00:00",-2.57525323468506,0.586608407122275
"2024-08-05 21:00:00",-1.05024285292676,2.08145206600477
"2024-08-05 22:00:00",0.0862902765077518,0.453943838943517
"2024-08-05 23:00:00",0.157426538590977,-0.187556016261821
"2024-08-06 00:00:00",-1.88051249296415,-3.17486815422831
"2024-08-06 01:00:00",-3.8929098763658,-1.13937892437893
"2024-08-06 02:00:00",-4.36398418139888,0.00185610856942331
"2024-08-06 03:00:00",-4.3202529579757,0.0751928259671104
"2024-08-06 04:00:00",-4.38610799544927,-0.151188908109873
"2024-08-06 05:00:00",-3.42637388289264,1.66038290709048
"2024-08-06 06:00:00",-1.48016904474826,2.04868237745453
"2024-08-06 07:00:00",0.19741652287805,1.35238142951482
