"datetime","V1","V2"
"2024-08-06 08:00:00",1.07055085673274,0.51189650052658
"2024-08-06 09:00:00",1.30408920111804,0.0354922792015827
"2024-08-06 10:00:00",1.3203671564675,0.0010146610862509
"2024-08-06 11:00:00",1.3125844667982,-0.014979081954769
"2024-08-06 12:00:00",1.34331733288281,0.0580551861001113
"2024-08-06 13:00:00",1.22736585448187,-0.228175012863601
"2024-08-06 14:00:00",1.05362687101584,-0.130774524367652
"2024-08-06 15:00:00",1.04434682679851,0.0707981889393245
"2024-08-06 16:00:00",1.2950351720036,0.357354798233993
"2024-08-06 17:00:00",1.77479270493846,0.536891429870756
"2024-08-06 18:00:00",1.53555743615377,-0.747563002098871
"2024-08-06 19:00:00",0.880439204990707,-0.564337341428997
"2024-08-06 20:00:00",0.69896288424778,0.0812491514797817
"2024-08-06 21:00:00",0.499754883051327,-0.377610718909174
"2024-08-06 22:00:00",0.236884177418288,-0.174531191981735
"2024-08-06 23:00:00",0.19209951681617,0.0435344546395016
"2024-08-07 00:00:00",0.304135261609422,0.152131094125258
"2024-08-07 01:00:00",0.25576897472205,-0.180122519744436
"2024-08-07 02:00:00",0.364455197831447,0.295727846847544
"2024-08-07 03:00:00",0.556465467130834,0.113272546910441
"2024-08-07 04:00:00",0.446695793814584,-0.253962846970522
"2024-08-07 05:00:00",0.560395333084806,0.352825112605558
"2024-08-07 06:00:00",1.02572394534249,0.517495437495799
"2024-08-07 07:00:00",1.51057421701776,0.438725679147984
"2024-08-07 08:00:00",2.06537110737327,0.603866278301254
"2024-08-07 09:00:00",2.6814981986552,0.592361436808606
"2024-08-07 10:00:00",3.37782174682562,0.729086236042397
"2024-08-07 11:00:00",4.16864062594136,0.790041427325792
"2024-08-07 12:00:00",4.87061728451783,0.604538633777786
"2024-08-07 13:00:00",5.26488030980755,0.229070275087471
"2024-08-07 14:00:00",5.65808836762349,0.477162099862171
"2024-08-07 15:00:00",5.99065829273943,0.213082274908935
"2024-08-07 16:00:00",6.11477493118261,0.0511897380165363
"2024-08-07 17:00:00",6.30753059536926,0.270092254718466
"2024-08-07 18:00:00",5.86522828899908,-0.904333917676895
"2024-08-07 19:00:00",5.4948199801647,-0.00442026509567783
"2024-08-07 20:00:00",5.08934458325338,-0.66065363432472
"2024-08-07 21:00:00",4.48324723330484,-0.547483859528862
"2024-08-07 22:00:00",4.13442836716501,-0.20557922144291
"2024-08-07 23:00:00",4.00708610571461,-0.0744615541181593
"2024-08-08 00:00:00",3.92611379486902,-0.086628503478585
"2024-08-08 01:00:00",3.49029639117281,-0.652955477475487
"2024-08-08 02:00:00",3.19459719128193,-0.0479785205556313
"2024-08-08 03:00:00",2.98138996187163,-0.317342912792803
"2024-08-08 04:00:00",3.02616348118359,0.280210976706601
"2024-08-08 05:00:00",3.01236643715544,-0.213042951080325
"2024-08-08 06:00:00",2.63456879270102,-0.47356127037419
"2024-08-08 07:00:00",1.4957907862131,-1.53152922615322
"2024-08-08 08:00:00",0.235020495066904,-1.0222838625445
"2024-08-08 09:00:00",-0.428289501775945,-0.392780914993628
"2024-08-08 10:00:00",-1.26071595300568,-1.08541025710426
"2024-08-08 11:00:00",-1.54720851778249,0.261348719048044
"2024-08-08 12:00:00",-1.01169121135189,0.694839561790166
"2024-08-08 13:00:00",-1.44068766324935,-1.15651849480261
"2024-08-08 14:00:00",-1.57382706618686,0.557284950506147
"2024-08-08 15:00:00",-1.46852364833319,-0.198988432479351
"2024-08-08 16:00:00",-1.28588100861342,0.430272324500357
"2024-08-08 17:00:00",-0.741523641526564,0.596202244476074
"2024-08-08 18:00:00",-0.560628335685503,-0.103611809100959
"2024-08-08 19:00:00",-1.00587779785737,-0.651123654581805
"2024-08-08 20:00:00",-0.207417603055008,1.72818694021269
"2024-08-08 21:00:00",-0.758931401610514,-2.04481373199698
"2024-08-08 22:00:00",-1.19405260196272,0.65964364250561
"2024-08-08 23:00:00",-0.825488163849966,0.158539622481938
"2024-08-09 00:00:00",-0.827052725995727,-0.107160812838062
"2024-08-09 01:00:00",-1.17721842846143,-0.49446083702824
"2024-08-09 02:00:00",-1.33079005097096,0.0824985941205627
"2024-08-09 03:00:00",-1.24744748901329,0.0816596629601153
"2024-08-09 04:00:00",-1.13618452843121,0.127318469627676
"2024-08-09 05:00:00",-0.522316986098333,0.910521597041935
"2024-08-09 06:00:00",0.43525460328815,0.944107589488443
"2024-08-09 07:00:00",1.14680910579228,0.522148253109255
"2024-08-09 08:00:00",1.51959497087861,0.254020305673422
"2024-08-09 09:00:00",2.16558328743127,0.874640811866736
"2024-08-09 10:00:00",2.66969394983471,0.230349164121103
"2024-08-09 11:00:00",2.77562060328401,0.0145059932029295
"2024-08-09 12:00:00",2.18806306320515,-0.964582737493781
"2024-08-09 13:00:00",-1.00449854761385,-4.52896679522038
"2024-08-09 14:00:00",-2.45525909774482,0.671575845423069
"2024-08-09 15:00:00",-1.95679411985706,0.362536785279946
"2024-08-09 16:00:00",-1.75974961142598,0.0798762775569152
"2024-08-09 17:00:00",-1.25959077299468,0.758842853421542
"2024-08-09 18:00:00",-1.00216059715253,-0.0874491031189819
"2024-08-09 19:00:00",-0.510698017635537,0.85533456875478
"2024-08-09 20:00:00",0.0350263894512342,0.314046733253949
"2024-08-09 21:00:00",0.374092823945002,0.339588599378556
"2024-08-09 22:00:00",0.629457132931793,0.186598929362067
"2024-08-09 23:00:00",0.826910207501739,0.19449509010108
"2024-08-10 00:00:00",0.875365758159163,-0.0522706254289164
"2024-08-10 01:00:00",1.0516081070351,0.31907883994026
"2024-08-10 02:00:00",1.30385305670298,0.194348160775577
"2024-08-10 03:00:00",1.17647604900322,-0.337484092189582
"2024-08-10 04:00:00",0.446680248230517,-0.958169091613266
"2024-08-10 05:00:00",-0.311693520080661,-0.589717294733078
"2024-08-10 06:00:00",-0.665503901382426,-0.179327276386189
"2024-08-10 07:00:00",-0.676622632429456,0.102404323245951
"2024-08-10 08:00:00",-0.34255940471947,0.473497308845141
"2024-08-10 09:00:00",-0.0188902264963047,0.20884631616338
"2024-08-10 10:00:00",0.351705317664174,0.460840419140369
"2024-08-10 11:00:00",0.371236370346021,-0.276051525488841
"2024-08-10 12:00:00",0.371867062572541,0.18457404117169
"2024-08-10 13:00:00",1.49399388419697,1.6933495074203
"2024-08-10 14:00:00",2.52685697508463,0.541540115054727
"2024-08-10 15:00:00",2.43063149382458,-0.520078879434409
"2024-08-10 16:00:00",2.22165510452551,0.00522008607988012
"2024-08-10 17:00:00",2.45013104728031,0.363590818600746
"2024-08-10 18:00:00",2.33956995062701,-0.42456046404363
"2024-08-10 19:00:00",1.68967191944537,-0.772252558519384
"2024-08-10 20:00:00",1.34941497757817,-0.0382732469538427
"2024-08-10 21:00:00",1.20816305413464,-0.204929863152109
"2024-08-10 22:00:00",0.754802383558239,-0.598991834140937
"2024-08-10 23:00:00",0.156716738854256,-0.570033518287471
"2024-08-11 00:00:00",0.120681171523172,0.321467489049427
"2024-08-11 01:00:00",1.94992335077121,2.74732838618145
"2024-08-11 02:00:00",3.44890700919599,0.59302451056742
"2024-08-11 03:00:00",3.25414952129146,-0.715126101662763
"2024-08-11 04:00:00",2.97239977036924,0.0163582146827848
"2024-08-11 05:00:00",2.8412066187849,-0.227155072828851
"2024-08-11 06:00:00",2.14290510613969,-0.982872155117198
"2024-08-11 07:00:00",1.43731195157912,-0.489975618474201
"2024-08-11 08:00:00",0.946885535089757,-0.469274309259516
"2024-08-11 09:00:00",0.601490647939678,-0.247617211860545
"2024-08-11 10:00:00",0.610618315658549,0.179079207198717
"2024-08-11 11:00:00",1.15624565158137,0.763273922359067
"2024-08-11 12:00:00",1.34368174932702,-0.206846069564567
"2024-08-11 13:00:00",1.40414535849848,0.234062393822443
"2024-08-11 14:00:00",1.50924601478972,0.012323927238552
"2024-08-11 15:00:00",1.48414292578617,-0.0508059364185249
"2024-08-11 16:00:00",1.57704373860642,0.182376645194829
"2024-08-11 17:00:00",1.75818615454814,0.169679667483912
"2024-08-11 18:00:00",1.34525436781053,-0.783976192694178
"2024-08-11 19:00:00",-0.125118329748438,-1.85982495274876
"2024-08-11 20:00:00",-0.715545426067647,0.284041773660531
"2024-08-11 21:00:00",-1.00084883489624,-0.65038096192537
"2024-08-11 22:00:00",-1.54711100152452,-0.449603093732877
"2024-08-11 23:00:00",-1.7728064939505,-0.0637077772338863
"2024-08-12 00:00:00",-1.95882444779374,-0.256432808375083
"2024-08-12 01:00:00",-2.75872085791248,-1.1216646552369
"2024-08-12 02:00:00",-3.23350345382854,-0.0174189429203202
"2024-08-12 03:00:00",-3.13622163668471,0.173291606483125
"2024-08-12 04:00:00",-3.3409594298453,-0.442982801288937
"2024-08-12 05:00:00",-2.79817276638107,1.17846746587616
"2024-08-12 06:00:00",-1.35282691112513,1.55818558005269
"2024-08-12 07:00:00",0.120305734097108,1.34817257796941
"2024-08-12 08:00:00",1.22221253622281,0.885215466118442
"2024-08-12 09:00:00",1.82441309660566,0.383336025847404
"2024-08-12 10:00:00",2.11665504103048,0.215275503637803
"2024-08-12 11:00:00",2.44670591603341,0.388155177408029
"2024-08-12 12:00:00",2.84761226401927,0.387203358059506
"2024-08-12 13:00:00",3.24107522064298,0.375269424203318
"2024-08-12 14:00:00",3.62073533260283,0.360369547723624
"2024-08-12 15:00:00",3.87337221840309,0.164145519504657
"2024-08-12 16:00:00",3.97527319644593,0.0505718392306635
"2024-08-12 17:00:00",3.98899040846787,-0.0166264768008917
"2024-08-12 18:00:00",3.14504936452071,-1.36051142162136
"2024-08-12 19:00:00",1.91484815272317,-1.08892353371496
"2024-08-12 20:00:00",1.30479070605816,-0.264296714430174
"2024-08-12 21:00:00",1.07545260989695,-0.19681609346335
"2024-08-12 22:00:00",0.654174047512067,-0.552284614882961
"2024-08-12 23:00:00",0.20910659500623,-0.353284199539262
"2024-08-13 00:00:00",-0.0230383354880981,-0.140624859439477
"2024-08-13 01:00:00",-0.0658133845848446,0.0245193846161869
"2024-08-13 02:00:00",0.0317469454083806,0.141702272811523
"2024-08-13 03:00:00",0.109058408849463,0.0306702830852712
"2024-08-13 04:00:00",-0.0969679763848583,-0.354171786481565
"2024-08-13 05:00:00",-0.0708190499302597,0.278574153162715
"2024-08-13 06:00:00",0.498416054991359,0.736047366783945
"2024-08-13 07:00:00",1.3677609362185,0.916255421383793
"2024-08-13 08:00:00",2.49305364136795,1.20941286088666
"2024-08-13 09:00:00",3.89482979031309,1.46019213270387
"2024-08-13 10:00:00",5.22774892495677,1.17971358285914
"2024-08-13 11:00:00",6.17455407669127,0.739807463290876
"2024-08-13 12:00:00",6.85316016311771,0.597602429929774
"2024-08-13 13:00:00",7.42197580952435,0.513764075666141
"2024-08-13 14:00:00",7.80873111684698,0.274141937609188
"2024-08-13 15:00:00",7.92232312976706,-0.00889957659643104
"2024-08-13 16:00:00",7.93984012272048,0.0240866741654632
"2024-08-13 17:00:00",7.87280437691192,-0.134828746380591
"2024-08-13 18:00:00",7.19998224927234,-1.00965110310078
"2024-08-13 19:00:00",6.0072805469299,-1.26733481904854
"2024-08-13 20:00:00",5.50406299889542,0.0223569704897946
"2024-08-13 21:00:00",5.5824617813186,0.104941387216103
"2024-08-13 22:00:00",5.57827712883365,-0.083928799329915
"2024-08-13 23:00:00",5.33416111717669,-0.34649358831626
"2024-08-14 00:00:00",5.07186853212153,-0.200569133876454
"2024-08-14 01:00:00",5.16535447992102,0.27854137399475
"2024-08-14 02:00:00",5.18942317165527,-0.153376676340987
"2024-08-14 03:00:00",5.05355039168451,-0.12443419399538
"2024-08-14 04:00:00",4.77391235263754,-0.376329282537905
"2024-08-14 05:00:00",4.49563046755599,-0.205845925159013
"2024-08-14 06:00:00",4.4976397399757,0.13468853167749
"2024-08-14 07:00:00",4.74110675633221,0.29861974470187
"2024-08-14 08:00:00",5.19690256347663,0.532809583519242
"2024-08-14 09:00:00",6.06348596149313,1.04121931943101
"2024-08-14 10:00:00",7.32133173688698,1.33467556618094
"2024-08-14 11:00:00",8.74640276847517,1.40818096047113
"2024-08-14 12:00:00",10.0276547460052,1.1244792395555
"2024-08-14 13:00:00",11.2970714122332,1.29279652708042
"2024-08-14 14:00:00",11.9446371883675,0.172089949750909
"2024-08-14 15:00:00",11.8778941526238,-0.238182554892592
"2024-08-14 16:00:00",11.6827139505028,-0.172543416681979
"2024-08-14 17:00:00",11.4830466748272,-0.2233157762951
"2024-08-14 18:00:00",10.9960555151108,-0.654427273163469
"2024-08-14 19:00:00",10.1432877933531,-0.958638946739105
"2024-08-14 20:00:00",8.78895895803257,-1.56683139428371
"2024-08-14 21:00:00",6.9674634024122,-1.91603790844352
"2024-08-14 22:00:00",6.14992475575819,-0.0553475215118728
"2024-08-14 23:00:00",6.05185525391318,-0.129814907014032
"2024-08-15 00:00:00",6.2298924618917,0.367009872681829
"2024-08-15 01:00:00",5.93762281423601,-0.725921241938121
"2024-08-15 02:00:00",5.72392955144401,0.130289653566007
"2024-08-15 03:00:00",5.8629872792141,0.13091924717953
"2024-08-15 04:00:00",5.84710060330885,-0.120555731522238
"2024-08-15 05:00:00",5.73588538618303,-0.10723798558178
"2024-08-15 06:00:00",5.56140780344473,-0.218403397166931
"2024-08-15 07:00:00",5.20207365533708,-0.443377471407354
"2024-08-15 08:00:00",4.82494784813834,-0.321741371467647
"2024-08-15 09:00:00",4.73232635587032,0.058306417843541
"2024-08-15 10:00:00",5.06405301566587,0.492142245873154
"2024-08-15 11:00:00",5.33155950460265,0.098514597017781
"2024-08-15 12:00:00",5.42207021264287,0.0740036372498601
"2024-08-15 13:00:00",4.79716219451806,-1.0681328711786
"2024-08-15 14:00:00",4.99799212107044,1.03106590791426
"2024-08-15 15:00:00",5.69493380666909,0.434637359018484
"2024-08-15 16:00:00",5.73461310564654,-0.232845623479393
"2024-08-15 17:00:00",5.76718883248816,0.200582726381918
"2024-08-15 18:00:00",5.7187963948993,-0.219505070284841
"2024-08-15 19:00:00",4.74157163486157,-1.44329480131378
"2024-08-15 20:00:00",4.17151098822502,0.0330645589317471
"2024-08-15 21:00:00",4.44638926438124,0.417647264959978
"2024-08-15 22:00:00",4.02527640932703,-0.965995398205533
"2024-08-15 23:00:00",3.50198951257592,-0.208473583377151
"2024-08-16 00:00:00",3.37041049839242,-0.0785769331952831
"2024-08-16 01:00:00",2.91809485263621,-0.684319921625886
"2024-08-16 02:00:00",2.4879489744503,-0.244019370025867
"2024-08-16 03:00:00",2.37088805392961,-0.0300666859808776
"2024-08-16 04:00:00",2.57565249339174,0.348530485125021
"2024-08-16 05:00:00",3.40424649131331,1.10593769896131
"2024-08-16 06:00:00",4.81147997589451,1.5368364170977
"2024-08-16 07:00:00",6.13894758088678,1.11861029777244
"2024-08-16 08:00:00",7.18375850839013,0.938052814473365
"2024-08-16 09:00:00",7.85877428428699,0.458327439818
"2024-08-16 10:00:00",7.82469039493112,-0.370859695375042
"2024-08-16 11:00:00",7.5605288007381,-0.190560802430062
"2024-08-16 12:00:00",7.14013571880232,-0.563377666031042
"2024-08-16 13:00:00",6.96640947236384,0.0850915856078435
"2024-08-16 14:00:00",7.18076784195015,0.281371711408337
"2024-08-16 15:00:00",7.30579355126485,0.00560255630750265
"2024-08-16 16:00:00",7.23220046518224,-0.132306405809513
"2024-08-16 17:00:00",7.04629495103801,-0.222122920278122
"2024-08-16 18:00:00",6.51476662433686,-0.721617050101415
"2024-08-16 19:00:00",5.3469762229692,-1.4181365228878
"2024-08-16 20:00:00",4.58353061369264,-0.297604026576446
"2024-08-16 21:00:00",3.82080624494234,-1.04246149913195
"2024-08-16 22:00:00",3.66730628031834,0.441501781942531
"2024-08-16 23:00:00",4.07987898290749,0.368956111273727
"2024-08-17 00:00:00",4.03496543961972,-0.323945032116642
"2024-08-17 01:00:00",5.32664408854063,2.30216371099831
"2024-08-17 02:00:00",5.58844743079597,-1.11771851829481
"2024-08-17 03:00:00",4.96778014838942,-0.267012934088561
"2024-08-17 04:00:00",4.6565805050785,-0.332270404168619
"2024-08-17 05:00:00",5.08390882000467,0.907412081354609
"2024-08-17 06:00:00",5.76576019624519,0.492527873809782
"2024-08-17 07:00:00",5.54382212619075,-0.695124023748644
"2024-08-17 08:00:00",5.15233136904952,-0.177612358360436
"2024-08-17 09:00:00",5.30435301391369,0.357910688228148
"2024-08-17 10:00:00",5.95362802045477,0.80582630350881
"2024-08-17 11:00:00",6.97789183615109,1.11354218393354
"2024-08-17 12:00:00",7.81083676286068,0.597310563328644
"2024-08-17 13:00:00",6.51764239712613,-2.50212291752491
"2024-08-17 14:00:00",4.7724488555028,-1.16605062128415
"2024-08-17 15:00:00",4.60884359858819,0.506305011323711
"2024-08-17 16:00:00",4.81885901213278,-0.00342637798346121
"2024-08-17 17:00:00",4.49388233937768,-0.530106789047442
"2024-08-17 18:00:00",4.16931818515017,-0.177905765450475
"2024-08-17 19:00:00",3.60011868451396,-0.808382150326681
"2024-08-17 20:00:00",3.30206427713225,0.051682591277421
"2024-08-17 21:00:00",3.51032468329828,0.298492424604171
"2024-08-17 22:00:00",3.49087322386595,-0.235009532674217
"2024-08-17 23:00:00",3.09540050282568,-0.488152085486044
"2024-08-18 00:00:00",2.68561850236924,-0.342052302962418
"2024-08-18 01:00:00",2.46282654954794,-0.136160143137527
"2024-08-18 02:00:00",2.43534917646424,0.0431087012424044
"2024-08-18 03:00:00",2.36022181286356,-0.153518250201805
"2024-08-18 04:00:00",2.00687101134047,-0.472820618158968
"2024-08-18 05:00:00",1.53380588797294,-0.453334418740597
"2024-08-18 06:00:00",1.10698065125139,-0.390846742253231
"2024-08-18 07:00:00",1.11648379083152,0.274520513884364
"2024-08-18 08:00:00",1.64827619295943,0.676594964625938
"2024-08-18 09:00:00",2.02895731431899,0.163194878138145
"2024-08-18 10:00:00",2.01229687423883,-0.138384770101135
"2024-08-18 11:00:00",1.72725713340834,-0.371856199709269
"2024-08-18 12:00:00",1.78145839790065,0.333433425484786
"2024-08-18 13:00:00",1.25690414590155,-1.0739054630249
"2024-08-18 14:00:00",0.728192630873772,-0.141750639183857
"2024-08-18 15:00:00",0.844752000561468,0.282285958003247
"2024-08-18 16:00:00",1.10879697215803,0.238248728551984
"2024-08-18 17:00:00",1.33489639848893,0.205827138121411
"2024-08-18 18:00:00",1.5391762935915,0.19182102620041
"2024-08-18 19:00:00",1.58146249852554,-0.0613947792643722
"2024-08-18 20:00:00",1.65041586612379,0.150536177281492
"2024-08-18 21:00:00",1.70273988693126,-0.0177627655079243
"2024-08-18 22:00:00",1.3879129149653,-0.500100195146436
"2024-08-18 23:00:00",0.823460420681878,-0.582319340382565
"2024-08-19 00:00:00",0.463482065630506,-0.195708705544359
"2024-08-19 01:00:00",0.777559618382044,0.638407306754584
"2024-08-19 02:00:00",1.20126981997416,0.259444822187557
"2024-08-19 03:00:00",1.4333872072657,0.201321385331785
"2024-08-19 04:00:00",1.22610243582815,-0.471681286900154
"2024-08-19 05:00:00",0.92574300629607,-0.173453852598808
"2024-08-19 06:00:00",0.679864494546995,-0.283669720934754
"2024-08-19 07:00:00",0.383497214919723,-0.291625063403629
"2024-08-19 08:00:00",0.0700710386680427,-0.313560368112751
"2024-08-19 09:00:00",0.124334194317023,0.296805847947699
"2024-08-19 10:00:00",-0.0929980290599848,-0.549917870346336
"2024-08-19 11:00:00",-0.351906826260102,-0.0524830126757576
"2024-08-19 12:00:00",-0.27215525845967,0.164570186388812
"2024-08-19 13:00:00",-0.880236015540927,-1.09392637069856
"2024-08-19 14:00:00",-1.31658385379266,0.0238996738698191
"2024-08-19 15:00:00",-0.848083220555789,0.74432995582881
"2024-08-19 16:00:00",-0.152468684823181,0.631175818925917
"2024-08-19 17:00:00",0.367531458151843,0.421370676952674
"2024-08-19 18:00:00",0.607361498926237,0.106934827785631
"2024-08-19 19:00:00",-0.200844757068418,-1.38066719649896
"2024-08-19 20:00:00",0.202462017905942,1.57369657311005
"2024-08-19 21:00:00",1.12883131505477,0.45054371231459
"2024-08-19 22:00:00",0.477778141968991,-1.35595565653062
"2024-08-19 23:00:00",-1.41875689571745,-2.16740873438589
"2024-08-20 00:00:00",-2.24144642756712,0.114696658395803
"2024-08-20 01:00:00",-2.87747845900301,-1.10339720981773
"2024-08-20 02:00:00",-3.09583105814979,0.385751045038617
"2024-08-20 03:00:00",-2.43582428451735,0.815467010950952
"2024-08-20 04:00:00",-2.20148682232338,-0.161072458563881
"2024-08-20 05:00:00",-1.97494368138407,0.477020812677308
"2024-08-20 06:00:00",-1.02070164463631,1.2295840750588
"2024-08-20 07:00:00",0.315408827234529,1.34495102968909
"2024-08-20 08:00:00",1.62805118711108,1.22832125524249
"2024-08-20 09:00:00",2.424050701981,0.467866610133548
"2024-08-20 10:00:00",2.79415279218556,0.284216211123525
"2024-08-20 11:00:00",3.18669792902055,0.442509173672962
"2024-08-20 12:00:00",3.74922865085081,0.611706270788306
"2024-08-20 13:00:00",4.10261868690645,0.15955801796971
"2024-08-20 14:00:00",4.39875310685588,0.367825081022831
"2024-08-20 15:00:00",5.11116236583874,0.902606715405173
"2024-08-20 16:00:00",5.58859112042148,0.164708244869805
"2024-08-20 17:00:00",5.70804892059297,0.0764133551036525
"2024-08-20 18:00:00",5.63855563506398,-0.170815825122105
"2024-08-20 19:00:00",5.32092382155554,-0.407679642586005
"2024-08-20 20:00:00",5.57292540229408,0.672950153558922
"2024-08-20 21:00:00",5.97924573722767,0.202080799833751
"2024-08-20 22:00:00",6.00389826790364,-0.102507284281305
"2024-08-20 23:00:00",5.66926972654985,-0.481208693201903
"2024-08-21 00:00:00",5.35700428976575,-0.19210524721998
"2024-08-21 01:00:00",5.36857829819872,0.139904880819635
"2024-08-21 02:00:00",5.53934540190787,0.176308901410091
"2024-08-21 03:00:00",5.72983972721416,0.183760970382487
"2024-08-21 04:00:00",5.82035766023137,0.0166721587664963
"2024-08-21 05:00:00",5.47702249146441,-0.574521016219381
"2024-08-21 06:00:00",4.64736415226931,-0.967379847867824
"2024-08-21 07:00:00",3.52561300140337,-1.17734729209536
"2024-08-21 08:00:00",1.84742142325575,-1.93687862698829
"2024-08-21 09:00:00",-0.206104427390124,-2.03608770210207
"2024-08-21 10:00:00",-1.15668227978612,-0.181480423049632
"2024-08-21 11:00:00",-0.699104432288683,0.863356180593833
"2024-08-21 12:00:00",-0.0275890118068227,0.512614624917919
"2024-08-21 13:00:00",0.0762515998310762,-0.173569676899425
"2024-08-21 14:00:00",-0.159957613833631,-0.266841946142
"2024-08-21 15:00:00",-0.965781019979508,-1.12663997223091
"2024-08-21 16:00:00",-1.77257890365469,-0.553990412342281
"2024-08-21 17:00:00",-1.91794325339826,0.136240176558539
"2024-08-21 18:00:00",-2.03247930880134,-0.273803249832616
"2024-08-21 19:00:00",-2.41126705831108,-0.42815743803321
"2024-08-21 20:00:00",-2.84632342136342,-0.415874821655049
"2024-08-21 21:00:00",-2.85927599432181,0.259940975033347
"2024-08-21 22:00:00",-2.64516255716568,0.177072179570371
"2024-08-21 23:00:00",-2.57838041347041,-0.00650820310863792
"2024-08-22 00:00:00",-2.52517936266792,0.093800956976952
"2024-08-22 01:00:00",-2.17624037845973,0.505700704929139
"2024-08-22 02:00:00",-1.66109837440628,0.499761173993964
"2024-08-22 03:00:00",-1.21224558861559,0.395725722503854
"2024-08-22 04:00:00",-0.749007241810792,0.487795307797416
"2024-08-22 05:00:00",-0.753241810579916,-0.331082548074039
"2024-08-22 06:00:00",-1.38871754916418,-0.807233077896932
"2024-08-22 07:00:00",-1.35638726145403,0.592282914109691
"2024-08-22 08:00:00",-1.17674889236838,-0.102241807386347
"2024-08-22 09:00:00",-0.908395647843763,0.504176814333273
"2024-08-22 10:00:00",-0.487568678208933,0.346434473729365
"2024-08-22 11:00:00",-0.333804851117821,0.0186404220715281
"2024-08-22 12:00:00",-0.018141269570576,0.499105681657912
"2024-08-22 13:00:00",0.648189061019066,0.746171332399533
"2024-08-22 14:00:00",1.60998615490084,1.05900593736485
"2024-08-22 15:00:00",2.37250662308205,0.526557727508111
"2024-08-22 16:00:00",2.86241699627561,0.439141789055057
"2024-08-22 17:00:00",3.18004309254915,0.217835118321949
"2024-08-22 18:00:00",2.66905982399815,-0.97667016993251
"2024-08-22 19:00:00",1.56645411769285,-1.13760553523171
"2024-08-22 20:00:00",1.57273228187482,0.766537541151811
"2024-08-22 21:00:00",1.88154238681927,-0.0130374326235959
"2024-08-22 22:00:00",1.69083116396181,-0.302520485925019
"2024-08-22 23:00:00",1.65056447240855,0.134300864439408
"2024-08-23 00:00:00",1.74002629243782,0.0531915508744553
"2024-08-23 01:00:00",1.76688329847868,0.00578252173329937
"2024-08-23 02:00:00",1.8637543074819,0.150715594078354
"2024-08-23 03:00:00",2.37206026693215,0.720139506874888
"2024-08-23 04:00:00",2.6675496257691,-0.00470404345411324
"2024-08-23 05:00:00",2.35718297324627,-0.502827248318073
"2024-08-23 06:00:00",1.97884352931367,-0.280407986294779
"2024-08-23 07:00:00",1.71687083621747,-0.239783860631824
"2024-08-23 08:00:00",2.25515178365984,1.02919093097982
"2024-08-23 09:00:00",3.72824425020521,1.6961154332925
"2024-08-23 10:00:00",5.18155287579005,1.21757566669206
"2024-08-23 11:00:00",6.40687068349536,1.16557590665635
"2024-08-23 12:00:00",7.43263970644983,0.875566259632594
"2024-08-23 13:00:00",8.65922665304437,1.39273249017071
"2024-08-23 14:00:00",9.65043264364243,0.665266470868831
"2024-08-23 15:00:00",10.0883733297861,0.253146560365939
"2024-08-23 16:00:00",10.1447607805315,-0.0904624001909696
"2024-08-23 17:00:00",9.79713280304463,-0.515622233036584
"2024-08-23 18:00:00",8.91628697590012,-1.09509142098611
"2024-08-23 19:00:00",8.11726080656944,-0.575172951220122
"2024-08-23 20:00:00",7.46658873499635,-0.680544315657639
"2024-08-23 21:00:00",6.84849105325151,-0.556717105665545
"2024-08-23 22:00:00",6.18429670177676,-0.713107484124428
"2024-08-23 23:00:00",5.60423136092405,-0.471776804194258
"2024-08-24 00:00:00",5.22251011473731,-0.310767662640561
"2024-08-24 01:00:00",3.93061976997369,-1.89130097706017
