"datetime","V1","V2"
"2024-08-24 02:00:00",3.07616695808949,-0.127694321898055
"2024-08-24 03:00:00",3.17766885722419,0.245509555599979
"2024-08-24 04:00:00",3.03798308719947,-0.393935263486605
"2024-08-24 05:00:00",3.13964175447674,0.42330354768349
"2024-08-24 06:00:00",4.36818614656423,1.70293717518303
"2024-08-24 07:00:00",5.94251078316852,1.40814467368287
"2024-08-24 08:00:00",6.97954581702944,0.732696059290064
"2024-08-24 09:00:00",7.77498440961773,0.790473697789914
"2024-08-24 10:00:00",8.60994436742146,0.81492139138317
"2024-08-24 11:00:00",9.43394426642079,0.779801452669177
"2024-08-24 12:00:00",10.2010239095786,0.709990909132247
"2024-08-24 13:00:00",10.913667043866,0.667401915808032
"2024-08-24 14:00:00",11.3790107813951,0.29446442412129
"2024-08-24 15:00:00",11.8352318596971,0.527714748018817
"2024-08-24 16:00:00",12.4310170132598,0.597602500724794
"2024-08-24 17:00:00",12.8600835733904,0.280303644849738
"2024-08-24 18:00:00",12.0061798009154,-1.58602375339394
"2024-08-24 19:00:00",11.3230346738684,-0.0642447152030312
"2024-08-24 20:00:00",11.4570121769406,0.245166075889903
"2024-08-24 21:00:00",11.8998443435401,0.538800776059517
"2024-08-24 22:00:00",12.0832295805778,-0.0776028850410415
"2024-08-24 23:00:00",11.8545943315625,-0.334027585950828
"2024-08-25 00:00:00",11.7086026932809,-0.0289748095172265
"2024-08-25 01:00:00",11.7922459884533,0.139658431934448
"2024-08-25 02:00:00",11.2201166692811,-1.03465468151231
"2024-08-25 03:00:00",9.73503748029172,-1.72924530106432
"2024-08-25 04:00:00",8.47842431566647,-0.894361478977969
"2024-08-25 05:00:00",7.30285919028687,-1.31809421432482
"2024-08-25 06:00:00",6.13427760210808,-1.02278837624485
"2024-08-25 07:00:00",4.58438800695439,-1.83553931150107
"2024-08-25 08:00:00",2.36819161128168,-2.37055868794811
"2024-08-25 09:00:00",-0.0905849748170098,-2.40379968211461
"2024-08-25 10:00:00",-1.12409931733413,-0.0707775661837952
"2024-08-25 11:00:00",-0.447575824790483,1.14401632155563
"2024-08-25 12:00:00",0.364387121924144,0.552590560525447
"2024-08-25 13:00:00",1.06300229758268,0.762295981097215
"2024-08-25 14:00:00",1.2414077056353,-0.220695881878567
"2024-08-25 15:00:00",0.804590764068053,-0.561737623837238
"2024-08-25 16:00:00",0.484457002642815,-0.144891485147328
"2024-08-25 17:00:00",0.6015760938497,0.285600161854879
"2024-08-25 18:00:00",0.107329095314227,-0.991425202427134
"2024-08-25 19:00:00",-0.189556647172528,0.180102250028929
"2024-08-25 20:00:00",-0.211204141390349,-0.154872112388107
"2024-08-25 21:00:00",-0.144764155155292,0.211093861629497
"2024-08-25 22:00:00",-0.767351505259821,-1.14859393284528
"2024-08-25 23:00:00",-0.504475068406569,1.19233785746285
"2024-08-26 00:00:00",0.306365664361944,0.518633051089278
"2024-08-26 01:00:00",0.62317222793667,0.166808621479785
"2024-08-26 02:00:00",0.691721081851173,-0.00101696455157759
"2024-08-26 03:00:00",0.686956352326571,-0.00792812914639325
"2024-08-26 04:00:00",0.657841085844508,-0.0427414560668483
"2024-08-26 05:00:00",0.679141271332841,0.0621340289288737
"2024-08-26 06:00:00",0.974813547029011,0.436436512411799
"2024-08-26 07:00:00",1.7972770797463,1.03947144875673
"2024-08-26 08:00:00",2.56063206422392,0.540690352827034
"2024-08-26 09:00:00",2.96389600711544,0.289185422865282
"2024-08-26 10:00:00",3.51318072701121,0.692760398673106
"2024-08-26 11:00:00",3.67147373506869,-0.210061611703227
"2024-08-26 12:00:00",3.33998052985217,-0.401424932954401
"2024-08-26 13:00:00",3.16352945024915,-0.0223900894534283
"2024-08-26 14:00:00",3.25365980594179,0.156783270430984
"2024-08-26 15:00:00",3.34327765478496,0.0363904238778401
"2024-08-26 16:00:00",3.42437250858143,0.102735594735741
"2024-08-26 17:00:00",3.66404843436566,0.315166058560066
"2024-08-26 18:00:00",3.28045777323424,-0.835914091959329
"2024-08-26 19:00:00",2.72193077977185,-0.351291728162342
"2024-08-26 20:00:00",2.62928598580866,0.0806785325265033
"2024-08-26 21:00:00",2.57624075311489,-0.143060313072868
"2024-08-26 22:00:00",1.00661209977372,-2.44939011887493
"2024-08-26 23:00:00",-0.818490555306756,-1.32348746143398
"2024-08-27 00:00:00",-1.13591341938444,0.369413959360811
"2024-08-27 01:00:00",-1.83211712311864,-1.37205658018943
"2024-08-27 02:00:00",-2.53750354009234,-0.225066789984736
"2024-08-27 03:00:00",-2.55644744404666,0.12263904780735
"2024-08-27 04:00:00",-2.51909137801788,-0.0179792029089721
"2024-08-27 05:00:00",-2.24696766982111,0.455837324911818
"2024-08-27 06:00:00",-0.979255104860476,1.75160811874961
"2024-08-27 07:00:00",1.00986683349195,2.05420187501373
"2024-08-27 08:00:00",2.98810484733921,1.83229038724377
"2024-08-27 09:00:00",4.40817423094308,1.07392878515759
"2024-08-27 10:00:00",5.08392924214892,0.3725185195188
"2024-08-27 11:00:00",5.31531397056832,0.119750742780172
"2024-08-27 12:00:00",5.5166165465317,0.239254485905371
"2024-08-27 13:00:00",5.66343466109374,0.0711095185885696
"2024-08-27 14:00:00",5.73777709801322,0.0656670972913848
"2024-08-27 15:00:00",5.7523368295638,-0.0275968131223834
"2024-08-27 16:00:00",5.63621284594847,-0.177035398394881
"2024-08-27 17:00:00",5.43378875991232,-0.216993328456649
"2024-08-27 18:00:00",4.34511924591557,-1.62504622509118
"2024-08-27 19:00:00",2.95119287407807,-1.17920969174656
"2024-08-27 20:00:00",2.27089037215161,-0.319178689868752
"2024-08-27 21:00:00",2.14627018931072,0.00807890667462569
"2024-08-27 22:00:00",2.18445667995733,0.0536776019600218
"2024-08-27 23:00:00",1.9773295946514,-0.373966272017835
"2024-08-28 00:00:00",1.66625513314526,-0.256913216694594
"2024-08-28 01:00:00",1.55577274952354,-0.00976055629859296
"2024-08-28 02:00:00",1.7308840785652,0.288031228636809
"2024-08-28 03:00:00",2.03618211259199,0.300071066930351
"2024-08-28 04:00:00",2.09975314070219,-0.0997376680305852
"2024-08-28 05:00:00",2.00499727818544,-0.0896377100796405
"2024-08-28 06:00:00",2.50913801561568,0.873446267185811
"2024-08-28 07:00:00",3.43449796882732,0.912762717463756
"2024-08-28 08:00:00",4.41491479467841,0.974504345552923
"2024-08-28 09:00:00",5.44271642026868,1.00880303216501
"2024-08-28 10:00:00",6.55381277566948,1.11947870569044
"2024-08-28 11:00:00",7.62598850905048,0.981246635477397
"2024-08-28 12:00:00",8.52627535198641,0.793706692917973
"2024-08-28 13:00:00",9.48761135234907,1.01641799208031
"2024-08-28 14:00:00",10.2066501156867,0.474395342162233
"2024-08-28 15:00:00",10.4638492326993,0.0870299005325445
"2024-08-28 16:00:00",10.4410759628252,-0.108375645026557
"2024-08-28 17:00:00",10.3057178533169,-0.160368309648336
"2024-08-28 18:00:00",9.80920211541859,-0.710296028249485
"2024-08-28 19:00:00",9.26876504372699,-0.414158555115926
"2024-08-28 20:00:00",9.16752004629994,0.100227920282281
"2024-08-28 21:00:00",9.28397220942501,0.109921183749363
"2024-08-28 22:00:00",9.30596647109101,-0.0496311344892738
"2024-08-28 23:00:00",9.1810390725872,-0.181179217194406
"2024-08-29 00:00:00",9.06673475121429,-0.0761207905156763
"2024-08-29 01:00:00",9.34681379479711,0.49254905293532
"2024-08-29 02:00:00",9.33948405458706,-0.35227259256484
"2024-08-29 03:00:00",8.92575151521774,-0.447079658524161
"2024-08-29 04:00:00",8.25330279865335,-0.802239568301588
"2024-08-29 05:00:00",7.68193019156515,-0.400947813344369
"2024-08-29 06:00:00",8.07438971629595,0.892840479395655
"2024-08-29 07:00:00",9.25393793408554,1.30422748124773
"2024-08-29 08:00:00",10.5725217809583,1.25357175444039
"2024-08-29 09:00:00",12.0125231535099,1.48223403770896
"2024-08-29 10:00:00",13.2965452075405,1.07538777841533
"2024-08-29 11:00:00",14.1146644754791,0.590599455936353
"2024-08-29 12:00:00",14.6549474036848,0.462877150959794
"2024-08-29 13:00:00",15.1544583540914,0.481312329650897
"2024-08-29 14:00:00",15.5443647480525,0.29091406368589
"2024-08-29 15:00:00",15.7815593174444,0.170080444582151
"2024-08-29 16:00:00",15.9033344980432,0.0634494889031851
"2024-08-29 17:00:00",15.3528361828343,-0.954123571390341
"2024-08-29 18:00:00",13.7878688524494,-1.91760697288106
"2024-08-29 19:00:00",11.86999504017,-1.84468255917276
"2024-08-29 20:00:00",11.4478086494339,0.530894753549281
"2024-08-29 21:00:00",12.1095706087621,0.702807188494311
"2024-08-29 22:00:00",11.4915495660599,-1.48479468360923
"2024-08-29 23:00:00",10.3130293612803,-0.933146109839277
"2024-08-30 00:00:00",10.7881831129467,1.37813612378406
"2024-08-30 01:00:00",10.5584346803161,-1.30463745154475
"2024-08-30 02:00:00",9.18189932146309,-1.37265996401591
"2024-08-30 03:00:00",8.42335841187227,-0.324921509011469
"2024-08-30 04:00:00",7.68076312001695,-0.9966064237588
"2024-08-30 05:00:00",7.01804053975942,-0.418542362213778
"2024-08-30 06:00:00",6.97610719399434,0.202084315275142
"2024-08-30 07:00:00",7.25080972012177,0.301070779191907
"2024-08-30 08:00:00",6.93819232131188,-0.716223916325978
"2024-08-30 09:00:00",6.92679570821556,0.450081345087344
"2024-08-30 10:00:00",7.09166454107357,-0.0420299263516388
"2024-08-30 11:00:00",7.01339858485957,-0.107842041069777
"2024-08-30 12:00:00",6.50028813850615,-0.767939570660999
"2024-08-30 13:00:00",7.0500521356516,1.39371751231116
"2024-08-30 14:00:00",7.29585820797968,-0.540220492951971
"2024-08-30 15:00:00",6.21565797236578,-1.39825163345313
"2024-08-30 16:00:00",4.14767632845175,-2.42420107860189
"2024-08-30 17:00:00",2.91255712660037,-0.389063963002423
"2024-08-30 18:00:00",2.62137816846449,-0.215839863245668
"2024-08-30 19:00:00",2.44505131785389,-0.144984245534055
"2024-08-30 20:00:00",2.06211107919928,-0.526528493265644
"2024-08-30 21:00:00",1.41836720831989,-0.693953066908705
"2024-08-30 22:00:00",0.995236232283771,-0.224306758398256
"2024-08-30 23:00:00",0.8082450298771,-0.15451134108956
"2024-08-31 00:00:00",0.732065230799431,-0.0213811400891419
"2024-08-31 01:00:00",0.929674251383127,0.333266402513069
"2024-08-31 02:00:00",1.23404164147882,0.269440390679747
"2024-08-31 03:00:00",1.25986277920412,-0.139406135666454
"2024-08-31 04:00:00",1.07710454008769,-0.204598052323161
"2024-08-31 05:00:00",0.614107164245479,-0.614647292951405
"2024-08-31 06:00:00",0.213186279848433,-0.240178854584335
"2024-08-31 07:00:00",0.13921900478155,0.040078737263621
"2024-08-31 08:00:00",0.267278074250011,0.180446950743878
"2024-08-31 09:00:00",0.805349653760114,0.750570738003062
"2024-08-31 10:00:00",1.35209820831169,0.383850486788471
"2024-08-31 11:00:00",1.75081370075175,0.387936316840313
"2024-08-31 12:00:00",2.21800651666292,0.495572795222522
"2024-08-31 13:00:00",2.1651790629337,-0.418769224148042
"2024-08-31 14:00:00",1.93921453930198,-0.0894825816189815
"2024-08-31 15:00:00",2.15370296311407,0.404441118470718
"2024-08-31 16:00:00",2.42246910424976,0.162770839255234
"2024-08-31 17:00:00",2.57893570856394,0.141707076483411
"2024-08-31 18:00:00",2.04694457174692,-0.959159012464513
"2024-08-31 19:00:00",1.35777461478642,-0.479069067525383
"2024-08-31 20:00:00",1.0008407001551,-0.260300208531632
"2024-08-31 21:00:00",0.484961353634606,-0.663037981228508
"2024-08-31 22:00:00",-0.0264269171750659,-0.386614250665711
"2024-08-31 23:00:00",-0.397618431072532,-0.343237027493669
"2024-09-01 00:00:00",-0.538053792433446,0.00194923057328519
"2024-09-01 01:00:00",-0.69973710626162,-0.26239341111112
"2024-09-01 02:00:00",-0.69709292845838,0.180108944377541
"2024-09-01 03:00:00",-0.617590979990751,0.0095521414873265
"2024-09-01 04:00:00",-0.790827322712595,-0.286065366806049
"2024-09-01 05:00:00",-1.188946144991,-0.452882455497819
"2024-09-01 06:00:00",-1.36735101482379,0.0145868484950418
"2024-09-01 07:00:00",-1.00514237265858,0.578502626367865
"2024-09-01 08:00:00",-0.0339721827235837,1.18808997776463
"2024-09-01 09:00:00",1.34525153489944,1.4411480079603
"2024-09-01 10:00:00",2.40491822927511,0.753261953850306
"2024-09-01 11:00:00",2.95454730245754,0.384659127643674
"2024-09-01 12:00:00",3.25351233854153,0.223822764649164
"2024-09-01 13:00:00",3.60094635158852,0.409137815617074
"2024-09-01 14:00:00",3.89328294719424,0.195938621455889
"2024-09-01 15:00:00",3.8538478333875,-0.199491220003102
"2024-09-01 16:00:00",3.48803333628475,-0.464277588546599
"2024-09-01 17:00:00",3.06148211217926,-0.385625964366951
"2024-09-01 18:00:00",2.46040619787388,-0.720089056794082
"2024-09-01 19:00:00",2.08419140042548,-0.132262151279078
"2024-09-01 20:00:00",2.09469186126167,0.102489271015306
"2024-09-01 21:00:00",2.12298916025061,-0.0252070595581267
"2024-09-01 22:00:00",1.99495685864894,-0.193232965666425
"2024-09-01 23:00:00",1.61873306898752,-0.48290838942237
"2024-09-02 00:00:00",1.00587350045976,-0.672455422528921
"2024-09-02 01:00:00",-0.263790924545161,-1.60875955412812
"2024-09-02 02:00:00",-1.27159764160727,-0.558948020006569
"2024-09-02 03:00:00",-1.69672575681784,-0.314075964016418
"2024-09-02 04:00:00",-2.0298686344495,-0.327836809586034
"2024-09-02 05:00:00",-2.30957946433737,-0.231720027241719
"2024-09-02 06:00:00",-1.70133908205994,1.14227744127938
"2024-09-02 07:00:00",-0.398783104035396,1.34970224423691
"2024-09-02 08:00:00",1.19891615919806,1.68762004154204
"2024-09-02 09:00:00",2.76505493536231,1.40918580931794
"2024-09-02 10:00:00",3.8094745827016,0.748053130171453
"2024-09-02 11:00:00",4.45617307314244,0.543490304298048
"2024-09-02 12:00:00",5.06869887700681,0.623699654250412
"2024-09-02 13:00:00",5.51859764386837,0.306123064434125
"2024-09-02 14:00:00",5.96367889315622,0.509457256847023
"2024-09-02 15:00:00",6.31866132288751,0.227447645590102
"2024-09-02 16:00:00",6.33517873840095,-0.133027456371305
"2024-09-02 17:00:00",6.07292364790839,-0.344106680126131
"2024-09-02 18:00:00",5.08756764284812,-1.37385038479734
"2024-09-02 19:00:00",4.41140322064303,-0.185473231367795
"2024-09-02 20:00:00",4.65649263365933,0.514795315588989
"2024-09-02 21:00:00",5.05401273018025,0.294447703644327
"2024-09-02 22:00:00",5.25072204470023,0.115691411309056
"2024-09-02 23:00:00",5.36168742920152,0.0957756919252371
"2024-09-03 00:00:00",5.47105952803599,0.106329877909283
"2024-09-03 01:00:00",5.35726036827169,-0.262191690466029
"2024-09-03 02:00:00",5.38967566175608,0.220372931868523
"2024-09-03 03:00:00",5.6231567231526,0.224179684079299
"2024-09-03 04:00:00",5.49794878533907,-0.359425254768809
"2024-09-03 05:00:00",4.8110948565504,-0.879581795830793
"2024-09-03 06:00:00",4.87305329175864,0.680497527112776
"2024-09-03 07:00:00",5.92265721163761,1.2395147883497
"2024-09-03 08:00:00",7.17396213794365,1.19207176925691
"2024-09-03 09:00:00",8.23059212548475,0.906882279089732
"2024-09-03 10:00:00",9.19283617508882,0.942820148563218
"2024-09-03 11:00:00",10.3052491070616,1.16076587947349
"2024-09-03 12:00:00",11.562579648324,1.24867905553243
"2024-09-03 13:00:00",13.030522616185,1.5294612414285
"2024-09-03 14:00:00",14.0940323291966,0.685552240990576
"2024-09-03 15:00:00",14.1094114139123,-0.450287777130587
"2024-09-03 16:00:00",13.4567821713455,-0.774690075751106
"2024-09-03 17:00:00",12.6065209630293,-0.877577596228938
"2024-09-03 18:00:00",11.284264876511,-1.57211534895649
"2024-09-03 19:00:00",10.337183022405,-0.499936037561761
"2024-09-03 20:00:00",9.61931818720272,-0.842356216948649
"2024-09-03 21:00:00",9.50141863314657,0.358270486787324
"2024-09-03 22:00:00",9.76188336175488,0.170641389269308
"2024-09-03 23:00:00",9.59918327466422,-0.389771696884065
"2024-09-04 00:00:00",9.19736609342545,-0.403122739950124
"2024-09-04 01:00:00",9.5610255423442,0.845706381258534
"2024-09-04 02:00:00",10.0129431630173,0.155601088949083
"2024-09-04 03:00:00",9.74743822468669,-0.54652355343025
"2024-09-04 04:00:00",8.9401978943869,-0.955249540498911
"2024-09-04 05:00:00",7.69579829716403,-1.38955027303088
"2024-09-04 06:00:00",7.71283948052936,0.944026405345764
"2024-09-04 07:00:00",9.03799347088719,1.50632555311436
"2024-09-04 08:00:00",10.5643174279324,1.4554797484655
"2024-09-04 09:00:00",11.6571863266829,0.785586859144032
"2024-09-04 10:00:00",12.6603837334349,1.08557595639909
"2024-09-04 11:00:00",14.0448234321914,1.50157702440934
"2024-09-04 12:00:00",15.2736860394106,0.970563210672204
"2024-09-04 13:00:00",15.9046722782708,0.354939753403506
"2024-09-04 14:00:00",15.8840806095343,-0.290457905173019
"2024-09-04 15:00:00",15.4815312202645,-0.478615050556116
"2024-09-04 16:00:00",14.9495992601849,-0.562148334258754
"2024-09-04 17:00:00",14.1369246183195,-0.960335567845045
"2024-09-04 18:00:00",12.9684181593904,-1.2699748098223
"2024-09-04 19:00:00",12.1659767844895,-0.469337237907457
"2024-09-04 20:00:00",11.9914363542215,0.0146044757352973
"2024-09-04 21:00:00",11.6974317772745,-0.501221670432957
"2024-09-04 22:00:00",11.0245999048725,-0.770337460615599
"2024-09-04 23:00:00",10.5224747971169,-0.313665485310253
"2024-09-05 00:00:00",10.2898117917799,-0.181165483964306
"2024-09-05 01:00:00",9.96044848792525,-0.425768453912527
"2024-09-05 02:00:00",9.80648581300651,0.0217193303005703
"2024-09-05 03:00:00",9.87340607786988,0.0812371087584139
"2024-09-05 04:00:00",9.75007572710269,-0.266568600002361
"2024-09-05 05:00:00",9.35773188122149,-0.470112569629065
"2024-09-05 06:00:00",9.31043967764722,0.224772236302433
"2024-09-05 07:00:00",9.68451084591521,0.443829092926075
"2024-09-05 08:00:00",10.252211861217,0.610824694535873
"2024-09-05 09:00:00",10.8587406701146,0.56163211885032
"2024-09-05 10:00:00",11.5160774874121,0.675910121655962
"2024-09-05 11:00:00",12.1599180633849,0.577026782738542
"2024-09-05 12:00:00",12.5913370376546,0.298178773641873
"2024-09-05 13:00:00",12.3858467522153,-0.547724355810047
"2024-09-05 14:00:00",12.0823436610458,-0.1422297443938
"2024-09-05 15:00:00",11.8557280539391,-0.287672525040511
"2024-09-05 16:00:00",11.6190624899797,-0.20669254235406
"2024-09-05 17:00:00",11.0471465771363,-0.803189239229968
"2024-09-05 18:00:00",10.117264625833,-0.984390243430527
"2024-09-05 19:00:00",9.64967980880928,-0.113871425543058
"2024-09-05 20:00:00",9.94567961515795,0.542742417616434
"2024-09-05 21:00:00",10.1771584588772,0.000157618191005585
"2024-09-05 22:00:00",10.0517607910665,-0.216255201867169
"2024-09-05 23:00:00",9.85740979203906,-0.183465664721651
"2024-09-06 00:00:00",9.6868165742913,-0.166607466843212
"2024-09-06 01:00:00",9.32769177220073,-0.482884531800316
"2024-09-06 02:00:00",9.1084080935747,-0.045152151794504
"2024-09-06 03:00:00",8.94025056172833,-0.253906049026769
"2024-09-06 04:00:00",8.45107252401199,-0.634298319844925
"2024-09-06 05:00:00",7.64695075929492,-0.89001414597968
"2024-09-06 06:00:00",7.23095852058402,-0.0900691214623026
"2024-09-06 07:00:00",7.28890791116018,0.144555230434852
"2024-09-06 08:00:00",7.51247139054097,0.256218706790739
"2024-09-06 09:00:00",8.04388874702566,0.679946871332726
"2024-09-06 10:00:00",8.7929126437734,0.749116014127428
"2024-09-06 11:00:00",9.53802816486619,0.695710651252321
"2024-09-06 12:00:00",10.0609838619697,0.370646495079615
"2024-09-06 13:00:00",10.2931020059068,0.115772826544589
"2024-09-06 14:00:00",10.4576667059934,0.176008410511194
"2024-09-06 15:00:00",10.7265814968245,0.304596968515914
"2024-09-06 16:00:00",11.1205215731723,0.420959135577042
"2024-09-06 17:00:00",10.69301699177,-0.987152606915276
"2024-09-06 18:00:00",9.53166967842417,-1.23606765112449
"2024-09-06 19:00:00",8.53007468892901,-0.809969843040256
"2024-09-06 20:00:00",7.86960642051979,-0.540409026934078
"2024-09-06 21:00:00",7.45296654275096,-0.324470788370012
"2024-09-06 22:00:00",6.92705566738623,-0.644814909223721
"2024-09-06 23:00:00",6.44771531691546,-0.35517407189175
"2024-09-07 00:00:00",6.15363640979881,-0.247683543277179
"2024-09-07 01:00:00",5.08151168757681,-1.57872575184703
"2024-09-07 02:00:00",4.27564255407677,-0.25889373141507
"2024-09-07 03:00:00",4.19785416904378,0.041133350519432
"2024-09-07 04:00:00",3.95716728713285,-0.422535910421357
"2024-09-07 05:00:00",3.63091515443097,-0.251659929918904
"2024-09-07 06:00:00",4.17611723650741,1.04584800593679
"2024-09-07 07:00:00",5.67844466776854,1.72987094159679
"2024-09-07 08:00:00",7.53615573445097,1.84734192062597
"2024-09-07 09:00:00",9.20097119417801,1.45431119215856
"2024-09-07 10:00:00",10.4383038660393,1.02202918644621
"2024-09-07 11:00:00",11.2861763771112,0.678028914529658
"2024-09-07 12:00:00",11.8340982365704,0.420605077194443
"2024-09-07 13:00:00",12.5275985028959,0.827223261530826
"2024-09-07 14:00:00",12.9856297911863,0.173999106943142
"2024-09-07 15:00:00",12.9238185553545,-0.232811468408797
"2024-09-07 16:00:00",12.7834541116637,-0.0887176842795186
"2024-09-07 17:00:00",12.2324215199806,-0.849525306748043
"2024-09-07 18:00:00",10.9345128166915,-1.5509127705484
"2024-09-07 19:00:00",10.1691631385364,-0.21937104687035
"2024-09-07 20:00:00",10.4656532933339,0.613198846026791
"2024-09-07 21:00:00",10.8558999804908,0.20958416103816
"2024-09-07 22:00:00",10.9290310962981,-0.0353000517716153
"2024-09-07 23:00:00",10.5868213695297,-0.544634232429968
"2024-09-08 00:00:00",10.0631331695006,-0.498481219841531
"2024-09-08 01:00:00",9.73140594488486,-0.217763619489634
"2024-09-08 02:00:00",9.63867126720348,-0.0175166143983512
"2024-09-08 03:00:00",9.58253524277983,-0.0916346644331675
"2024-09-08 04:00:00",9.24664643459261,-0.495108943333063
"2024-09-08 05:00:00",8.55880078203176,-0.79556382426817
"2024-09-08 06:00:00",8.47562394619598,0.384663468296914
"2024-09-08 07:00:00",9.19063945119421,0.890347742543321
"2024-09-08 08:00:00",9.90211556930291,0.546578479203812
"2024-09-08 09:00:00",10.4194705293041,0.460528745141218
"2024-09-08 10:00:00",10.9598209784634,0.554460428234049
"2024-09-08 11:00:00",11.5727975351322,0.608735619694538
"2024-09-08 12:00:00",12.2194170682011,0.626235447117267
"2024-09-08 13:00:00",13.0844844722532,0.967432681532286
"2024-09-08 14:00:00",13.7831102969665,0.469365424051126
"2024-09-08 15:00:00",14.1395756076956,0.246499982933129
"2024-09-08 16:00:00",14.173643302417,-0.127390506409709
"2024-09-08 17:00:00",13.5344134965143,-0.968338540852553
"2024-09-08 18:00:00",12.3052967107722,-1.36199955578403
"2024-09-08 19:00:00",11.9281321136131,0.281447006739749
"2024-09-08 20:00:00",12.0685188245283,0.0243064785714732
"2024-09-08 21:00:00",11.7589759320766,-0.532947537652721
"2024-09-08 22:00:00",11.757905453326,0.338406534277621
"2024-09-08 23:00:00",11.9676503463936,0.0988537877881222
"2024-09-09 00:00:00",11.7636465800812,-0.411632722376356
"2024-09-09 01:00:00",10.9050785148298,-1.13087990310398
"2024-09-09 02:00:00",9.2844817260602,-1.88411171064045
"2024-09-09 03:00:00",8.09267708205665,-0.685604556478241
"2024-09-09 04:00:00",7.4614999220021,-0.575327898212044
"2024-09-09 05:00:00",6.80608465646314,-0.687275885063621
"2024-09-09 06:00:00",5.85092241046959,-1.09713172831382
"2024-09-09 07:00:00",4.79784729511016,-0.981202557281429
"2024-09-09 08:00:00",3.10920864778512,-2.08619419402013
"2024-09-09 09:00:00",0.106573986536267,-3.47490788476919
"2024-09-09 10:00:00",-1.92726920549137,-0.976640052431492
"2024-09-09 11:00:00",-2.88776730892359,-0.901611262869336
"2024-09-09 12:00:00",-3.40344415007398,-0.230165781126467
"2024-09-09 13:00:00",-3.17155851419735,0.53328131184308
"2024-09-09 14:00:00",-2.59304807448367,0.585259093979583
"2024-09-09 15:00:00",-2.21518333477324,0.224989675854465
"2024-09-09 16:00:00",-1.59652191671349,0.854560890769271
"2024-09-09 17:00:00",-0.951927792600304,0.47604521949514
"2024-09-09 18:00:00",-0.768592196143213,-0.0192861920352468
"2024-09-09 19:00:00",-0.753202934712013,0.0387649562383168
"2024-09-09 20:00:00",-0.545779768690473,0.3109740296565
"2024-09-09 21:00:00",-0.287942738478818,0.210864002447889
"2024-09-09 22:00:00",0.108579858326112,0.501821442832566
"2024-09-09 23:00:00",0.426395837647023,0.179905418128697
"2024-09-10 00:00:00",0.35572082304039,-0.23491683203996
"2024-09-10 01:00:00",0.445532904581186,0.301568170372898
"2024-09-10 02:00:00",0.769639400466313,0.323156348017387
"2024-09-10 03:00:00",1.04527279552484,0.229862286427641
"2024-09-10 04:00:00",0.905460042956767,-0.380961732835281
"2024-09-10 05:00:00",0.885394775815757,0.220315024779683
"2024-09-10 06:00:00",1.02555468918925,0.0789228512254259
"2024-09-10 07:00:00",0.234707722313163,-1.33442469261096
"2024-09-10 08:00:00",-1.09141376850043,-1.25787211904778
"2024-09-10 09:00:00",-1.74175684940754,-0.213020294969713
"2024-09-10 10:00:00",-1.97679188608357,-0.236298148797038
"2024-09-10 11:00:00",-1.86694273793309,0.337937434962095
"2024-09-10 12:00:00",-1.72877982395582,0.00082247358520085
"2024-09-10 13:00:00",-2.3803118896218,-1.05323965431515
"2024-09-10 14:00:00",-2.82583716755241,-0.0161508770925758
"2024-09-10 15:00:00",-2.71254546109409,0.197843115277156
"2024-09-10 16:00:00",-2.50736955758355,0.203809893551223
"2024-09-10 17:00:00",-1.95777162095566,0.757233845214174
"2024-09-10 18:00:00",-1.23933186711764,0.660960444278074
"2024-09-10 19:00:00",-0.42370632877307,0.88157285374659
"2024-09-10 20:00:00",-0.0682995793771765,-0.0117074358745868
"2024-09-10 21:00:00",0.623913959563106,1.1286807211942
