"datetime","V1","V2"
"2024-09-10 22:00:00",1.4099758850064,0.519496127235157
"2024-09-10 23:00:00",1.8346827388279,0.339516388001487
"2024-09-11 00:00:00",1.90826549522025,-0.109564102795357
"2024-09-11 01:00:00",1.92434809269202,0.0966224305208054
"2024-09-11 02:00:00",2.34352520062708,0.611811189880097
"2024-09-11 03:00:00",2.59621842603273,-0.00174237837850158
"2024-09-11 04:00:00",2.41041858237542,-0.303019132136991
"2024-09-11 05:00:00",1.86904012019388,-0.677662093392765
"2024-09-11 06:00:00",1.23559055266881,-0.576282369388499
"2024-09-11 07:00:00",0.493461987649592,-0.819017529968958
"2024-09-11 08:00:00",-0.0669124747383988,-0.361955905212598
"2024-09-11 09:00:00",-1.26654166226753,-1.70097676777837
"2024-09-11 10:00:00",-3.11377209962663,-1.85531997182228
"2024-09-11 11:00:00",-4.71701893813608,-1.35500327231356
"2024-09-11 12:00:00",-5.9615898559523,-1.10573105300506
"2024-09-11 13:00:00",-7.03330331628135,-0.99042623520167
"2024-09-11 14:00:00",-7.34574021952811,0.163458226197174
"2024-09-11 15:00:00",-6.70724509306257,0.934305848798581
"2024-09-11 16:00:00",-5.96728842737559,0.583873396323645
"2024-09-11 17:00:00",-5.69876883042051,0.0532168291221248
"2024-09-11 18:00:00",-5.97412946861058,-0.473980209571317
"2024-09-11 19:00:00",-5.90258306289756,0.439523063868738
"2024-09-11 20:00:00",-5.20997698828458,0.836019075977781
"2024-09-11 21:00:00",-4.83502821670679,0.0564699956142413
"2024-09-11 22:00:00",-4.6912155957899,0.201436566124298
"2024-09-11 23:00:00",-4.7978356505703,-0.300876066008902
"2024-09-12 00:00:00",-4.91673378276529,0.0142508717532766
"2024-09-12 01:00:00",-5.24545068481246,-0.535402120451991
"2024-09-12 02:00:00",-5.71604390633197,-0.398266467203642
"2024-09-12 03:00:00",-5.97309385551338,-0.143326678194403
"2024-09-12 04:00:00",-6.03021908100043,0.0107528945884291
"2024-09-12 05:00:00",-6.3778738734233,-0.562298363551869
"2024-09-12 06:00:00",-6.78063229268492,-0.26904293327729
"2024-09-12 07:00:00",-6.9287641872777,-0.051749272899779
"2024-09-12 08:00:00",-6.83395159208087,0.196941796770286
"2024-09-12 09:00:00",-6.58483464672669,0.280868112695472
"2024-09-12 10:00:00",-6.14030203918644,0.541001711163855
"2024-09-12 11:00:00",-5.94576272601127,-0.0377637295783541
"2024-09-12 12:00:00",-5.93105228276961,0.056655286707904
"2024-09-12 13:00:00",-6.45268646715612,-0.87472352973786
"2024-09-12 14:00:00",-6.6703034519314,0.239102560174923
"2024-09-12 15:00:00",-6.39112044208119,0.301231584596166
"2024-09-12 16:00:00",-6.00039255914836,0.440059505008979
"2024-09-12 17:00:00",-6.27380775546089,-0.728332359645688
"2024-09-12 18:00:00",-5.91155281428995,1.08017112627324
"2024-09-12 19:00:00",-5.47011046337215,0.00227091257308176
"2024-09-12 20:00:00",-6.13800645437404,-1.07587962280118
"2024-09-12 21:00:00",-6.59190979001387,-0.00978088629107898
"2024-09-12 22:00:00",-6.485338632408,0.187567988515433
"2024-09-12 23:00:00",-6.4686950075208,-0.0897379391577058
"2024-09-13 00:00:00",-6.4521500796306,0.0949483022875191
"2024-09-13 01:00:00",-6.41085724327582,0.011875134087505
"2024-09-13 02:00:00",-6.04379849976671,0.594662419436853
"2024-09-13 03:00:00",-5.47137849625432,0.538178958784863
"2024-09-13 04:00:00",-5.25142871355907,0.00439910844018487
"2024-09-13 05:00:00",-5.26156298798525,-0.0125744901061477
"2024-09-13 06:00:00",-5.24597692221214,0.0403988395569172
"2024-09-13 07:00:00",-5.39612218530127,-0.263277767315199
"2024-09-13 08:00:00",-5.69994398953149,-0.309459868687238
"2024-09-13 09:00:00",-6.03425583421522,-0.327648341522322
"2024-09-13 10:00:00",-6.42797059528762,-0.411273507785813
"2024-09-13 11:00:00",-6.21058418504647,0.634438927439701
"2024-09-13 12:00:00",-6.49410907653029,-0.874014569658996
"2024-09-13 13:00:00",-7.7136791552069,-1.38361505543963
"2024-09-13 14:00:00",-8.91751560537028,-1.01684072569058
"2024-09-13 15:00:00",-9.064342749049,0.45164030609237
"2024-09-13 16:00:00",-9.03245350860652,-0.237775154817428
"2024-09-13 17:00:00",-8.78102181146527,0.577255390960239
"2024-09-13 18:00:00",-8.00581021530109,0.881657797666464
"2024-09-13 19:00:00",-7.17119722189638,0.773906300136316
"2024-09-13 20:00:00",-6.49248813995337,0.592234297230711
"2024-09-13 21:00:00",-5.68294815593293,0.924305364322078
"2024-09-13 22:00:00",-4.9450642915191,0.585864221422307
"2024-09-13 23:00:00",-4.56422421153564,0.232434542895047
"2024-09-14 00:00:00",-4.0214986954369,0.729674138575886
"2024-09-14 01:00:00",-3.49830817188003,0.365857516347875
"2024-09-14 02:00:00",-2.8560916426382,0.800442943617411
"2024-09-14 03:00:00",-2.21396818200042,0.509745976625979
"2024-09-14 04:00:00",-2.03779002220426,-0.051715587396739
"2024-09-14 05:00:00",-2.50208649764767,-0.714656792104435
"2024-09-14 06:00:00",-3.26143387569244,-0.749832721090226
"2024-09-14 07:00:00",-3.79683465290791,-0.362803995095146
"2024-09-14 08:00:00",-3.80897141927001,0.227106748786421
"2024-09-14 09:00:00",-3.67036319522906,0.0779318555176012
"2024-09-14 10:00:00",-3.52623060520666,0.186146192706763
"2024-09-14 11:00:00",-3.37709177687814,0.121924573429942
"2024-09-14 12:00:00",-3.34889284645348,-0.0312720642387137
"2024-09-14 13:00:00",-3.2091472969189,0.251430114119639
"2024-09-14 14:00:00",-3.18909710325079,-0.131017957226175
"2024-09-14 15:00:00",-3.32119422211127,-0.12242992095832
"2024-09-14 16:00:00",-3.40661764608857,-0.0524139005690244
"2024-09-14 17:00:00",-3.8973707696547,-0.755264304907336
"2024-09-14 18:00:00",-4.49393877886249,-0.457401604468127
"2024-09-14 19:00:00",-4.66929177387477,0.0267997631481477
"2024-09-14 20:00:00",-4.57073014235608,0.147735311760897
"2024-09-14 21:00:00",-4.55555617486348,-0.0680300017929091
"2024-09-14 22:00:00",-4.61770348031951,-0.0494021043518027
"2024-09-14 23:00:00",-4.69082484476505,-0.0795089042643557
"2024-09-15 00:00:00",-4.67442913680819,0.0855964978860974
"2024-09-15 01:00:00",-5.07828311348454,-0.704934444756135
"2024-09-15 02:00:00",-5.20950686042958,0.264023105432645
"2024-09-15 03:00:00",-5.0381749792637,0.108110143615158
"2024-09-15 04:00:00",-5.06151177572721,-0.103365488054142
"2024-09-15 05:00:00",-5.37929386166182,-0.439101024769116
"2024-09-15 06:00:00",-5.22478099195548,0.549838156257971
"2024-09-15 07:00:00",-4.46680112582133,0.867452573552756
"2024-09-15 08:00:00",-3.65612428369386,0.740060052602061
"2024-09-15 09:00:00",-3.19059911445698,0.265094817675444
"2024-09-15 10:00:00",-2.9190814713442,0.267008502581075
"2024-09-15 11:00:00",-2.46338723186042,0.563589821906223
"2024-09-15 12:00:00",-2.08063157513846,0.247187592530202
"2024-09-15 13:00:00",-2.36680909093931,-0.625468177346366
"2024-09-15 14:00:00",-2.5817051614961,0.0720756217133144
"2024-09-15 15:00:00",-2.87583190157263,-0.520954031850467
"2024-09-15 16:00:00",-3.35994159500082,-0.43283685058303
"2024-09-15 17:00:00",-3.54299107963627,-0.00349939004173347
"2024-09-15 18:00:00",-3.33506661955772,0.343556356170221
"2024-09-15 19:00:00",-2.88284233101178,0.507476496528608
"2024-09-15 20:00:00",-2.24955134778875,0.690787126917614
"2024-09-15 21:00:00",-1.59972206590416,0.594543805892614
"2024-09-15 22:00:00",-1.09889975353774,0.416605013779615
"2024-09-15 23:00:00",-1.07361139681633,-0.235370652120769
"2024-09-16 00:00:00",-1.20357599335687,-0.0521357960630342
"2024-09-16 01:00:00",-0.910907401974601,0.510177795266113
"2024-09-16 02:00:00",-0.302172354274308,0.646685864681901
"2024-09-16 03:00:00",-0.105484297497734,-0.112262520784269
"2024-09-16 04:00:00",-0.401515560537263,-0.404338544193543
"2024-09-16 05:00:00",-0.761333068738547,-0.312521631537565
"2024-09-16 06:00:00",-1.23331418758233,-0.554876356159763
"2024-09-16 07:00:00",-2.25221053778512,-1.2782312387789
"2024-09-16 08:00:00",-3.24175667641757,-0.74716787456636
"2024-09-16 09:00:00",-3.68388111666045,-0.213578806872632
"2024-09-16 10:00:00",-3.21802553161655,0.90141406185496
"2024-09-16 11:00:00",-2.84670897063684,0.00442621255467568
"2024-09-16 12:00:00",-2.54402893378357,0.490797653313277
"2024-09-16 13:00:00",-2.17271045507403,0.277300451773546
"2024-09-16 14:00:00",-1.93243441659949,0.206975496001238
"2024-09-16 15:00:00",-1.02074327527629,1.34066077640056
"2024-09-16 16:00:00",-0.271177155705152,0.321206103918795
"2024-09-16 17:00:00",-0.345325709909436,-0.333840939877525
"2024-09-16 18:00:00",-0.540962082130617,-0.0937600519807817
"2024-09-16 19:00:00",-0.313897810311198,0.430850670643967
"2024-09-16 20:00:00",0.0414331003892854,0.288504646321394
"2024-09-16 21:00:00",0.385478488810954,0.36466971744787
"2024-09-16 22:00:00",0.735212759147761,0.322661600340718
"2024-09-16 23:00:00",1.0119568913124,0.23203490912948
"2024-09-17 00:00:00",1.2138487944853,0.170899128974244
"2024-09-17 01:00:00",1.18148984571033,-0.167888526316662
"2024-09-17 02:00:00",1.31486331293008,0.326351115829982
"2024-09-17 03:00:00",1.55098422582882,0.163053820345484
"2024-09-17 04:00:00",1.52948577702953,-0.145508213380529
"2024-09-17 05:00:00",1.17309002194659,-0.482020263601166
"2024-09-17 06:00:00",1.02695916536563,0.0832240337635151
"2024-09-17 07:00:00",1.57287055890857,0.827099723605261
"2024-09-17 08:00:00",2.48007107700903,0.9154637650819
"2024-09-17 09:00:00",3.57662191142287,1.16197030617903
"2024-09-17 10:00:00",4.76722144359638,1.14850001616458
"2024-09-17 11:00:00",5.83153333012301,0.951468978327232
"2024-09-17 12:00:00",6.64453139136266,0.674538043813916
"2024-09-17 13:00:00",6.61232663200249,-0.510390425368581
"2024-09-17 14:00:00",6.56522264063843,0.255466144477502
"2024-09-17 15:00:00",6.67310324028512,-0.00409443382248184
"2024-09-17 16:00:00",6.3195799564391,-0.578271643778475
"2024-09-17 17:00:00",5.12760549888673,-1.55260427125476
"2024-09-17 18:00:00",3.55058990181269,-1.52495818168817
"2024-09-17 19:00:00",2.25447570186786,-1.08653888635397
"2024-09-17 20:00:00",1.54403875888738,-0.428852154778353
"2024-09-17 21:00:00",1.32417056009751,-0.0720895636068686
"2024-09-17 22:00:00",1.35210912628504,0.0915889152463639
"2024-09-17 23:00:00",1.41064318525222,0.0319740379689346
"2024-09-18 00:00:00",1.50954662639645,0.137004712106378
"2024-09-18 01:00:00",1.38992226941658,-0.28696823256203
"2024-09-18 02:00:00",1.39370477812963,0.195642268253042
"2024-09-18 03:00:00",1.56327786214105,0.142339995877351
"2024-09-18 04:00:00",1.53400506651752,-0.144302797212264
"2024-09-18 05:00:00",1.08474438192326,-0.63319063816414
"2024-09-18 06:00:00",1.07259070478029,0.401043700251914
"2024-09-18 07:00:00",1.88726079365382,1.05032161686835
"2024-09-18 08:00:00",3.21385959401544,1.44530943637483
"2024-09-18 09:00:00",4.67940580268433,1.40525398274203
"2024-09-18 10:00:00",5.92556416051242,1.07484989534312
"2024-09-18 11:00:00",6.91886566046744,0.884100117373636
"2024-09-18 12:00:00",7.69817435627305,0.663501060987059
"2024-09-18 13:00:00",7.19518782251076,-1.26665001692917
"2024-09-18 14:00:00",6.77311480466554,0.15175374425948
"2024-09-18 15:00:00",6.86568260788111,0.039984607662014
"2024-09-18 16:00:00",6.53516810727973,-0.570650981348
"2024-09-18 17:00:00",5.74503184291515,-0.907331733751644
"2024-09-18 18:00:00",4.85256183139923,-0.847555785964139
"2024-09-18 19:00:00",4.22238778230124,-0.461562866156369
"2024-09-18 20:00:00",3.71840529877395,-0.513753777061203
"2024-09-18 21:00:00",3.48506173906471,-0.0401097609505942
"2024-09-18 22:00:00",3.45964126977957,-0.0189106448013996
"2024-09-18 23:00:00",3.32749765249273,-0.205809687991354
"2024-09-19 00:00:00",3.13821077886801,-0.17356485874145
"2024-09-19 01:00:00",3.09378062900302,0.0397256076538907
"2024-09-19 02:00:00",3.09149322772852,-0.0341735366683844
"2024-09-19 03:00:00",3.04539828362244,-0.0558356972675665
"2024-09-19 04:00:00",2.81996849315687,-0.33170261555535
"2024-09-19 05:00:00",2.28409683402554,-0.650151575451438
"2024-09-19 06:00:00",2.07303889983857,0.0887522699567212
"2024-09-19 07:00:00",2.34080594778823,0.371712788227807
"2024-09-19 08:00:00",2.90117584793282,0.656494411421381
"2024-09-19 09:00:00",3.80833569755866,1.02742122032883
"2024-09-19 10:00:00",4.49802183068204,0.426852369269481
"2024-09-19 11:00:00",4.99833965841599,0.519723058885911
"2024-09-19 12:00:00",5.69428272737046,0.773909482998908
"2024-09-19 13:00:00",5.84825797280178,-0.27396169001676
"2024-09-19 14:00:00",4.79082241335432,-1.53703002149428
"2024-09-19 15:00:00",4.60804049744923,0.722547133484909
"2024-09-19 16:00:00",4.68588425666771,-0.361588208492353
"2024-09-19 17:00:00",3.83014717052008,-1.15053823417426
"2024-09-19 18:00:00",2.87617778911113,-0.78252919475034
"2024-09-19 19:00:00",2.60420941368492,0.0776172804732475
"2024-09-19 20:00:00",2.69629921271622,0.0940061606072636
"2024-09-19 21:00:00",2.69475571662298,-0.0686432835243253
"2024-09-19 22:00:00",2.58454678130221,-0.136154293975362
"2024-09-19 23:00:00",2.42409038012263,-0.172363182693795
"2024-09-20 00:00:00",2.24815468321719,-0.173080653851709
"2024-09-20 01:00:00",2.06642296194004,-0.181760189786527
"2024-09-20 02:00:00",1.94955577189145,-0.0707152516818299
"2024-09-20 03:00:00",1.85017461513578,-0.116281097361254
"2024-09-20 04:00:00",1.56324017255871,-0.389450602185541
"2024-09-20 05:00:00",0.971285655622031,-0.700839930147499
"2024-09-20 06:00:00",0.643623309606466,-0.0645627873784068
"2024-09-20 07:00:00",0.910441755767896,0.474227121406678
"2024-09-20 08:00:00",1.42858420239481,0.521623847720729
"2024-09-20 09:00:00",2.00404679259695,0.582167998450304
"2024-09-20 10:00:00",2.6372333689162,0.634527361313204
"2024-09-20 11:00:00",3.27290357445005,0.60282712177822
"2024-09-20 12:00:00",3.74230891303077,0.353935697989382
"2024-09-20 13:00:00",4.48809786927808,0.966758309347417
"2024-09-20 14:00:00",5.08911537180107,0.322851112405903
"2024-09-20 15:00:00",5.1727744103485,-0.0863328831223269
"2024-09-20 16:00:00",4.64662080511277,-0.801025595075411
"2024-09-20 17:00:00",3.20115928188375,-1.81237842307041
"2024-09-20 18:00:00",1.64288384063463,-1.31895307057873
"2024-09-20 19:00:00",0.827573103964285,-0.442928829407584
"2024-09-20 20:00:00",0.618146339471468,-0.0448759354886011
"2024-09-20 21:00:00",0.607851054685396,0.0124507771338198
"2024-09-20 22:00:00",0.467215854414702,-0.236791172611864
"2024-09-20 23:00:00",0.219511839641519,-0.243810436603675
"2024-09-21 00:00:00",-0.0294603340495578,-0.240865137896136
"2024-09-21 01:00:00",-0.216306028062701,-0.141916590678569
"2024-09-21 02:00:00",-0.450981835269831,-0.285083864639464
"2024-09-21 03:00:00",-0.759897119110983,-0.309542039018792
"2024-09-21 04:00:00",-1.20873319041653,-0.51938958741978
"2024-09-21 05:00:00",-1.99362182445334,-0.923030033600824
"2024-09-21 06:00:00",-2.25731028944145,0.190964426370513
"2024-09-21 07:00:00",-1.5203515135791,1.06883780641039
"2024-09-21 08:00:00",-0.264460404517389,1.32287118214909
"2024-09-21 09:00:00",1.08193239372727,1.29843467263786
"2024-09-21 10:00:00",2.34039450834191,1.17061870907161
"2024-09-21 11:00:00",3.40989041813357,0.948244269916888
"2024-09-21 12:00:00",4.252066350263,0.727051273788106
"2024-09-21 13:00:00",4.91935874882371,0.590265322050826
"2024-09-21 14:00:00",5.36876010018058,0.327799297979171
"2024-09-21 15:00:00",5.49150341021578,-0.0267092143002369
"2024-09-21 16:00:00",4.89605021286436,-0.953390215114751
"2024-09-21 17:00:00",3.17155108027397,-2.16292498972719
"2024-09-21 18:00:00",1.63232154105308,-1.05438325208796
"2024-09-21 19:00:00",0.942057772252965,-0.416824063363321
"2024-09-21 20:00:00",0.638672944705863,-0.214557228750052
"2024-09-21 21:00:00",0.371367979072879,-0.29059035992212
"2024-09-21 22:00:00",0.00877650494504137,-0.393839834592092
"2024-09-21 23:00:00",-0.453909111805777,-0.486606814973552
"2024-09-22 00:00:00",-0.861086230699101,-0.334291183356261
"2024-09-22 01:00:00",-1.09870630354927,-0.160772610581491
"2024-09-22 02:00:00",-1.21299460596222,-0.0764525928494454
"2024-09-22 03:00:00",-1.31883977291254,-0.118847131121956
"2024-09-22 04:00:00",-1.60311083068279,-0.379343981476589
"2024-09-22 05:00:00",-2.17785328656099,-0.675628748918531
"2024-09-22 06:00:00",-2.20823407473279,0.404027292515333
"2024-09-22 07:00:00",-1.18813890377135,1.38517139859678
"2024-09-22 08:00:00",0.433648763082449,1.70399390129538
"2024-09-22 09:00:00",2.27488128505449,1.84467040471279
"2024-09-22 10:00:00",3.97419808581903,1.51873419256104
"2024-09-22 11:00:00",5.15052491514064,0.887039684813199
"2024-09-22 12:00:00",5.72863682913786,0.338055098967651
"2024-09-22 13:00:00",6.43708614049239,0.914327658213179
"2024-09-22 14:00:00",6.98574142031941,0.270511269260914
"2024-09-22 15:00:00",7.08355452271859,-0.0309668736517249
"2024-09-22 16:00:00",6.45408664748725,-1.00767772438213
"2024-09-22 17:00:00",3.96606645370658,-3.36498607215507
"2024-09-22 18:00:00",1.88654229887846,-1.12885703984064
"2024-09-22 19:00:00",1.11838152108584,-0.493629153221172
"2024-09-22 20:00:00",0.63618826720144,-0.453097077989721
"2024-09-22 21:00:00",0.477969291504382,0.0450617760887239
"2024-09-22 22:00:00",0.113056694709872,-0.621499720597955
"2024-09-22 23:00:00",-0.666494675679031,-0.848019259418086
"2024-09-23 00:00:00",-1.35782713777765,-0.553165847272002
"2024-09-23 01:00:00",-2.0426821668634,-0.738352771430786
"2024-09-23 02:00:00",-2.38299290321186,-0.0561503281948346
"2024-09-23 03:00:00",-2.58046303476176,-0.279227372597571
"2024-09-23 04:00:00",-3.04304254886593,-0.55950555345619
"2024-09-23 05:00:00",-3.73519528108365,-0.743770784989508
"2024-09-23 06:00:00",-3.15663418727121,1.43742107731928
"2024-09-23 07:00:00",-1.40986090708879,1.87406667614337
"2024-09-23 08:00:00",0.463691655859213,1.78599655370665
"2024-09-23 09:00:00",2.24924829466075,1.69981735232818
"2024-09-23 10:00:00",4.04308014736296,1.76836701821583
"2024-09-23 11:00:00",5.4432351712229,1.0829401497918
"2024-09-23 12:00:00",6.28594282186986,0.635496304460869
"2024-09-23 13:00:00",7.04491553357788,0.79712299054011
"2024-09-23 14:00:00",7.57176431546952,0.312555460125098
"2024-09-23 15:00:00",7.760712768409,0.0878095234078296
"2024-09-23 16:00:00",7.19183151733847,-0.989635246750288
"2024-09-23 17:00:00",5.41151810582108,-2.23209128803552
"2024-09-23 18:00:00",4.09404019660746,-0.652113522911614
"2024-09-23 19:00:00",3.79165509764523,-0.0601431758642694
"2024-09-23 20:00:00",3.8209522525769,0.0826449415895828
"2024-09-23 21:00:00",3.72661897273677,-0.212757771227517
"2024-09-23 22:00:00",3.46415341523646,-0.28793343169416
"2024-09-23 23:00:00",3.25070269614909,-0.158117269077126
"2024-09-24 00:00:00",2.76957001316379,-0.677798376214657
"2024-09-24 01:00:00",2.05360765798578,-0.710951362516139
"2024-09-24 02:00:00",1.49156904895331,-0.438703675273318
"2024-09-24 03:00:00",1.26984751106456,-0.0684551902208016
"2024-09-24 04:00:00",0.783302066460072,-0.743783560659901
"2024-09-24 05:00:00",-0.193184309649158,-1.08622631770298
"2024-09-24 06:00:00",-0.409432582201271,0.374252198471136
"2024-09-24 07:00:00",0.615639389295146,1.41076131493666
"2024-09-24 08:00:00",1.69782708144544,0.810924140726494
"2024-09-24 09:00:00",1.89774693918924,-0.219097318417266
"2024-09-24 10:00:00",0.628272380174286,-1.91183502458846
"2024-09-24 11:00:00",-1.41821404957035,-2.0398143845012
"2024-09-24 12:00:00",-2.94257208709337,-1.10646226533255
"2024-09-24 13:00:00",-3.69160020578908,-0.471357596841938
"2024-09-24 14:00:00",-3.60023181405231,0.466927919549454
"2024-09-24 15:00:00",-2.60088799584204,1.31143281555307
"2024-09-24 16:00:00",-1.72602092839521,0.545606529283959
"2024-09-24 17:00:00",-2.67727322263702,-1.90171426095832
"2024-09-24 18:00:00",-2.90364922083315,0.904704454430707
"2024-09-24 19:00:00",-2.16988915536345,0.588672889726036
"2024-09-24 20:00:00",-1.49128242918454,0.709110757546807
"2024-09-24 21:00:00",-0.678487043843813,0.845215447410296
"2024-09-24 22:00:00",-0.216339658907836,0.185686343948259
"2024-09-24 23:00:00",-0.163501463577282,-0.0379578021409359
"2024-09-25 00:00:00",-0.154949594721544,0.0393620998184286
"2024-09-25 01:00:00",0.317652143148384,0.739165215628788
"2024-09-25 02:00:00",0.911239836140441,0.467921421615512
"2024-09-25 03:00:00",1.30872408469184,0.330464511568095
"2024-09-25 04:00:00",1.45835413100488,0.020279035016438
"2024-09-25 05:00:00",1.13823887901219,-0.533708496965503
"2024-09-25 06:00:00",0.841264137794349,-0.126509587075461
"2024-09-25 07:00:00",0.858057080122932,0.110444307264263
"2024-09-25 08:00:00",0.862814860316593,-0.0670304883272481
"2024-09-25 09:00:00",1.06037800737448,0.363456027823757
"2024-09-25 10:00:00",1.08363627481807,-0.206008020626305
"2024-09-25 11:00:00",-0.310539382976191,-2.12142005883536
"2024-09-25 12:00:00",-0.874393109969117,0.50170039456434
"2024-09-25 13:00:00",0.385444112273534,1.70651331123106
"2024-09-25 14:00:00",-1.0320994556809,-3.43334885711147
"2024-09-25 15:00:00",-1.47991066476768,1.56512322485193
"2024-09-25 16:00:00",-0.209728249293717,1.01510728875483
"2024-09-25 17:00:00",0.20692373713734,-0.00184024804783389
"2024-09-25 18:00:00",-0.00789398300829652,-0.346858941564259
"2024-09-25 19:00:00",-0.474129917881352,-0.52365384717375
"2024-09-25 20:00:00",-0.658842106240252,0.0506334626368179
"2024-09-25 21:00:00",-0.08029501342618,0.90384035653463
"2024-09-25 22:00:00",0.241089664868319,-0.0820810663582974
"2024-09-25 23:00:00",0.391061229078846,0.297233482426935
"2024-09-26 00:00:00",0.831544536705484,0.514546172703629
"2024-09-26 01:00:00",1.60537948590337,0.908847546348017
"2024-09-26 02:00:00",2.51467053811381,0.864309106428894
"2024-09-26 03:00:00",3.07656701506622,0.330350113655284
"2024-09-26 04:00:00",3.36291558580985,0.239443153968676
"2024-09-26 05:00:00",3.36018083013131,-0.168387449779067
"2024-09-26 06:00:00",3.15617240093546,-0.222390912195385
"2024-09-26 07:00:00",2.93518116039367,-0.21362381019749
"2024-09-26 08:00:00",2.8524908970361,0.00474441827432479
"2024-09-26 09:00:00",1.4879124560604,-2.21627672688517
"2024-09-26 10:00:00",-0.113417091082152,-1.11719486003135
"2024-09-26 11:00:00",0.00405442395549471,0.935132490495755
"2024-09-26 12:00:00",0.702475178651051,0.50742186956769
"2024-09-26 13:00:00",0.899170711504581,-0.020703907033616
"2024-09-26 14:00:00",1.55805091773184,1.07946038901551
"2024-09-26 15:00:00",2.20451701237213,0.325080762207574
"2024-09-26 16:00:00",1.82163208858236,-0.839500352017905
"2024-09-26 17:00:00",1.74228842943277,0.428841912229374
"2024-09-26 18:00:00",2.2385879939261,0.515441630592651
"2024-09-26 19:00:00",2.93185369011129,0.77598489351008
"2024-09-26 20:00:00",3.6924394213726,0.710399277726266
"2024-09-26 21:00:00",3.96348444325881,-0.0394908088221938
"2024-09-26 22:00:00",3.91104103552374,-0.063693579428222
"2024-09-26 23:00:00",3.9354191930661,0.0768934711400086
"2024-09-27 00:00:00",4.03026590758011,0.0972371220817348
"2024-09-27 01:00:00",4.15882877828265,0.1381437418779
"2024-09-27 02:00:00",4.24608195645604,0.0438214458201167
"2024-09-27 03:00:00",4.02963716625145,-0.385138845501897
"2024-09-27 04:00:00",3.56028625852462,-0.508380652629294
"2024-09-27 05:00:00",2.92300247679602,-0.697522201617154
"2024-09-27 06:00:00",2.4300416018006,-0.336930347736989
"2024-09-27 07:00:00",2.39468352405657,0.164235554543109
"2024-09-27 08:00:00",2.44129503377856,-0.0371039218587848
"2024-09-27 09:00:00",2.22731653459148,-0.324870611469426
"2024-09-27 10:00:00",1.90675169185034,-0.305331453909257
"2024-09-27 11:00:00",1.76240997720556,-0.0326150431639671
"2024-09-27 12:00:00",2.01006284800163,0.420455648078596
"2024-09-27 13:00:00",1.93160964264259,-0.409915595495717
"2024-09-27 14:00:00",1.53140036117164,-0.377209890842265
"2024-09-27 15:00:00",0.250240167855013,-1.82487698446358
"2024-09-27 16:00:00",-0.641033496633657,-0.226851682978975
"2024-09-27 17:00:00",-0.417271837822913,0.514358496075128
"2024-09-27 18:00:00",0.182053841105044,0.62802763324791
"2024-09-27 19:00:00",0.556434738501684,0.187260999615988
"2024-09-27 20:00:00",0.714208579619701,0.129901736979112
"2024-09-27 21:00:00",0.721820839080595,-0.0751947359851584
"2024-09-27 22:00:00",0.646831668337391,-0.072218827563952
"2024-09-27 23:00:00",0.56284393716312,-0.0886759957077789
"2024-09-28 00:00:00",0.470306969305749,-0.0914388867777858
"2024-09-28 01:00:00",0.499342513312475,0.107364687114178
"2024-09-28 02:00:00",0.833436930771325,0.468725612399375
"2024-09-28 03:00:00",1.16090750222327,0.216666982337352
"2024-09-28 04:00:00",1.12770777395912,-0.199693029040577
"2024-09-28 05:00:00",0.216692600700959,-1.34338422077282
"2024-09-28 06:00:00",-1.02508723776282,-1.11531537843089
"2024-09-28 07:00:00",-1.57528911496262,-0.145999751404492
"2024-09-28 08:00:00",-1.71169539322204,-0.121498888287255
"2024-09-28 09:00:00",-1.83259887384316,-0.112555609970367
"2024-09-28 10:00:00",-2.11514363153958,-0.380081115583639
"2024-09-28 11:00:00",-2.5000396731988,-0.367090360717009
"2024-09-28 12:00:00",-2.78912826295673,-0.220129444270433
"2024-09-28 13:00:00",-4.08977392105932,-1.95557771514806
