"datetime","V1","V2"
"2024-10-16 05:00:00",-5.76761973899836,0.166054555188724
"2024-10-16 06:00:00",-5.7918187391532,-0.142450508252414
"2024-10-16 07:00:00",-5.48953820317247,0.591862020723516
"2024-10-16 08:00:00",-4.73250384891246,0.838247390311517
"2024-10-16 09:00:00",-3.91452476212396,0.771695556360779
"2024-10-16 10:00:00",-3.15353448647763,0.722736013332411
"2024-10-16 11:00:00",-2.44378530361164,0.671428248141651
"2024-10-16 12:00:00",-1.75701653512095,0.667509849771337
"2024-10-16 13:00:00",-1.15373749606409,0.534055874383379
"2024-10-16 14:00:00",-0.893016634952476,0.0675980137781645
"2024-10-16 15:00:00",-1.09611866114093,-0.372763652649405
"2024-10-16 16:00:00",-1.7121988586577,-0.747600295648934
"2024-10-16 17:00:00",-2.06193822958959,-0.0656775176773681
"2024-10-16 18:00:00",-1.95607325750228,0.217851067228597
"2024-10-16 19:00:00",-1.75166962987444,0.188246277978729
"2024-10-16 20:00:00",-1.58432435022554,0.147716570126843
"2024-10-16 21:00:00",-1.39483983871417,0.210366706160919
"2024-10-16 22:00:00",-1.32356973994197,-0.0230487294398348
"2024-10-16 23:00:00",-1.40039097775216,-0.107312928465955
"2024-10-17 00:00:00",-1.42708860187003,0.0301181949451049
"2024-10-17 01:00:00",-1.8081709490053,-0.635263677795381
"2024-10-17 02:00:00",-1.9098498541318,0.261199978660396
"2024-10-17 03:00:00",-1.51017081143305,0.475465390566149
"2024-10-17 04:00:00",-1.20151113843773,0.184736432051692
"2024-10-17 05:00:00",-1.23139116638841,-0.169987106706727
"2024-10-17 06:00:00",-1.44673054487443,-0.233754160905988
"2024-10-17 07:00:00",-1.21300926419754,0.536124270586539
"2024-10-17 08:00:00",-0.241941067634767,1.2164444524227
"2024-10-17 09:00:00",0.53650410816173,0.449771145686049
"2024-10-17 10:00:00",0.971215156204841,0.403322626285637
"2024-10-17 11:00:00",1.55471665755899,0.674639600223244
"2024-10-17 12:00:00",2.21054480841532,0.610119463382908
"2024-10-17 13:00:00",2.42058165629028,-0.0695096998490186
"2024-10-17 14:00:00",2.41667911507221,0.0369011201717948
"2024-10-17 15:00:00",2.16879934385934,-0.429065523084908
"2024-10-17 16:00:00",1.69352385090351,-0.486291538043144
"2024-10-17 17:00:00",1.50707430110797,0.0201194240376362
"2024-10-17 18:00:00",1.5521480354954,0.0576257756920778
"2024-10-17 19:00:00",1.60459431176542,0.0445010305072897
"2024-10-17 20:00:00",1.66188838489093,0.0610323732071703
"2024-10-17 21:00:00",1.57102054848783,-0.189956451306955
"2024-10-17 22:00:00",1.84055473875896,0.561023602827944
"2024-10-17 23:00:00",2.12150552727527,0.0785164046955586
"2024-10-18 00:00:00",2.08610893252836,-0.112389049522291
"2024-10-18 01:00:00",1.49801486227811,-0.879967686505121
"2024-10-18 02:00:00",0.704483350375294,-0.700130597988609
"2024-10-18 03:00:00",0.289064594327238,-0.20678143305729
"2024-10-18 04:00:00",0.192503075084346,-0.0188667653253489
"2024-10-18 05:00:00",0.0339518038296671,-0.244386504586108
"2024-10-18 06:00:00",-0.276297261485804,-0.339457610607284
"2024-10-18 07:00:00",0.247544196334305,1.07482786369594
"2024-10-18 08:00:00",1.62886247734435,1.51968342941283
"2024-10-18 09:00:00",2.86330183583873,0.98352115031935
"2024-10-18 10:00:00",3.33238019625183,0.100142359637922
"2024-10-18 11:00:00",3.4298972293004,0.086838807574512
"2024-10-18 12:00:00",3.59127431367835,0.19898014263768
"2024-10-18 13:00:00",3.56380637134563,-0.181753220911004
"2024-10-18 14:00:00",4.20779366137471,1.15927748745423
"2024-10-18 15:00:00",4.39145094611377,-0.480894605701881
"2024-10-18 16:00:00",3.19092917946242,-1.62887587637132
"2024-10-18 17:00:00",1.7301010198958,-1.28349244514547
"2024-10-18 18:00:00",1.28483502784469,0.132471546611446
"2024-10-18 19:00:00",1.50185181026992,0.261411189004776
"2024-10-18 20:00:00",1.56155126128412,-0.0795449262062797
"2024-10-18 21:00:00",1.56266849560624,0.0528258002400097
"2024-10-18 22:00:00",1.61683235695432,0.0504684073043908
"2024-10-18 23:00:00",1.57292094671995,-0.106827025740571
"2024-10-19 00:00:00",1.50841005763024,-0.0352619514785805
"2024-10-19 01:00:00",1.32236076434312,-0.27967527571307
"2024-10-19 02:00:00",1.29331682731535,0.137716957472403
"2024-10-19 03:00:00",1.56328189405912,0.343633853131187
"2024-10-19 04:00:00",1.57803457987044,-0.207213194450951
"2024-10-19 05:00:00",1.3317754648457,-0.262620662183929
"2024-10-19 06:00:00",1.08818980979452,-0.221036951196457
"2024-10-19 07:00:00",1.34672490110935,0.564556721804715
"2024-10-19 08:00:00",2.14580988102723,0.915727119549261
"2024-10-19 09:00:00",3.31491756714192,1.27970488026049
"2024-10-19 10:00:00",4.3663397222765,0.845001751945517
"2024-10-19 11:00:00",5.33636406085394,1.00164994078113
"2024-10-19 12:00:00",5.82205491199986,0.111767808879427
"2024-10-19 13:00:00",6.05329973538381,0.292403939463942
"2024-10-19 14:00:00",6.37069455500402,0.311172471147443
"2024-10-19 15:00:00",6.43379038181123,-0.113493328441446
"2024-10-19 16:00:00",5.78591608159518,-0.981626240966049
"2024-10-19 17:00:00",4.88154525738882,-0.817348669989302
"2024-10-19 18:00:00",4.19860250003468,-0.567177667948334
"2024-10-19 19:00:00",3.69318296107156,-0.445641238489513
"2024-10-19 20:00:00",3.52748846825535,0.0240481912666897
"2024-10-19 21:00:00",3.44321366218551,-0.157029738106713
"2024-10-19 22:00:00",3.18975703157585,-0.310132952496752
"2024-10-19 23:00:00",2.93012264998165,-0.217741885056557
"2024-10-20 00:00:00",2.67422150152918,-0.272955712392774
"2024-10-20 01:00:00",2.36617697241901,-0.320244590174328
"2024-10-20 02:00:00",2.11378603095905,-0.198211530642196
"2024-10-20 03:00:00",2.08123788285915,0.076715090904102
"2024-10-20 04:00:00",2.16512582317078,0.0820015839733997
"2024-10-20 05:00:00",2.23669931168457,0.0584304445562342
"2024-10-20 06:00:00",2.06245482495229,-0.323960699492428
"2024-10-20 07:00:00",1.91130650516275,-0.0314172141783179
"2024-10-20 08:00:00",1.48416859192265,-0.673112833572475
"2024-10-20 09:00:00",1.19330525417203,-0.024125504198656
"2024-10-20 10:00:00",1.19082310736604,0.010526776188625
"2024-10-20 11:00:00",1.80739075096021,0.989754668680928
"2024-10-20 12:00:00",2.61882361356131,0.651665904953752
"2024-10-20 13:00:00",3.35373740493418,0.752114208118693
"2024-10-20 14:00:00",3.735826338738,0.112931357149868
"2024-10-20 15:00:00",3.56776855068161,-0.352208688592299
"2024-10-20 16:00:00",2.80011840523497,-1.01272560269332
"2024-10-20 17:00:00",2.34424243134434,-0.0665944528533446
"2024-10-20 18:00:00",2.66545465698997,0.561461060242993
"2024-10-20 19:00:00",3.31895438563482,0.680369222979772
"2024-10-20 20:00:00",3.71079660929753,0.176597262743812
"2024-10-20 21:00:00",4.06568613196855,0.4521031809295
"2024-10-20 22:00:00",4.61500310047142,0.582782849556612
"2024-10-20 23:00:00",5.46792559937377,0.986535351195527
"2024-10-21 00:00:00",5.91297342977232,0.0558679224176861
"2024-10-21 01:00:00",6.13445997193999,0.313752758274117
"2024-10-21 02:00:00",6.39795098005669,0.209557979550521
"2024-10-21 03:00:00",6.60332896553936,0.184587568251906
"2024-10-21 04:00:00",6.91206756358807,0.368324470924433
"2024-10-21 05:00:00",7.26820281415225,0.322179062704771
"2024-10-21 06:00:00",7.06938536167562,-0.546060686049559
"2024-10-21 07:00:00",6.5839173088709,-0.431114096449023
"2024-10-21 08:00:00",5.93157984035961,-0.777302572549775
"2024-10-21 09:00:00",5.96048576240864,0.557352164110453
"2024-10-21 10:00:00",6.18408753856259,-0.0172007886012251
"2024-10-21 11:00:00",6.4201672328896,0.385743350616354
"2024-10-21 12:00:00",6.12923294001005,-0.736493082236999
"2024-10-21 13:00:00",6.37209026120928,0.876308022662069
"2024-10-21 14:00:00",5.98553640872603,-1.21828978941186
"2024-10-21 15:00:00",5.35496927052124,-0.216507454211834
"2024-10-21 16:00:00",5.29093773881179,0.0337597114772765
"2024-10-21 17:00:00",5.5913347597766,0.457059668637377
"2024-10-21 18:00:00",6.10436162349374,0.518754019712234
"2024-10-21 19:00:00",6.06412279117525,-0.418848362177617
"2024-10-21 20:00:00",5.53395013897638,-0.587008329096707
"2024-10-21 21:00:00",5.26934642920068,-0.0442281574056028
"2024-10-21 22:00:00",5.30070831558182,0.0734740431801554
"2024-10-21 23:00:00",5.39585930022643,0.0982500512853225
"2024-10-22 00:00:00",5.56037747815996,0.193925303077351
"2024-10-22 01:00:00",5.51357892985128,-0.212219643353336
"2024-10-22 02:00:00",5.51047467165099,0.129346379631094
"2024-10-22 03:00:00",5.3737658246768,-0.314680455782017
"2024-10-22 04:00:00",5.00041571448063,-0.401645805710478
"2024-10-22 05:00:00",4.64252621810759,-0.318155951866969
"2024-10-22 06:00:00",4.23067805523366,-0.460720159727873
"2024-10-22 07:00:00",4.36276058390133,0.515549527720417
"2024-10-22 08:00:00",4.95742232749277,0.613522550835158
"2024-10-22 09:00:00",5.7517517397924,0.870731145662514
"2024-10-22 10:00:00",6.8330722436604,1.16291569767619
"2024-10-22 11:00:00",6.32344708869483,-1.60922154185569
"2024-10-22 12:00:00",4.19881593306635,-2.37541901380606
"2024-10-22 13:00:00",2.453406469194,-1.24788003982744
"2024-10-22 14:00:00",1.93939724942056,-0.00350634093184754
"2024-10-22 15:00:00",1.85099301542401,-0.143300058745097
"2024-10-22 16:00:00",0.55459137482939,-2.00590403775124
"2024-10-22 17:00:00",-0.904028465924097,-1.02517184603615
"2024-10-22 18:00:00",-1.34028764810103,-0.0217616957005158
"2024-10-22 19:00:00",-1.29275985633418,0.0931886009832353
"2024-10-22 20:00:00",-1.20805636748573,0.0766876324609357
"2024-10-22 21:00:00",-1.08068815279054,0.156658938647466
"2024-10-22 22:00:00",-0.987583136353123,0.0477047309587055
"2024-10-22 23:00:00",-0.943568690319052,0.040735354833099
"2024-10-23 00:00:00",-0.879874892068278,0.0771883585258598
"2024-10-23 01:00:00",-1.09114511907317,-0.392399470379283
"2024-10-23 02:00:00",-1.29022130485263,-0.0593301582564918
"2024-10-23 03:00:00",-1.35826153597257,-0.0689510465624569
"2024-10-23 04:00:00",-1.54231087957551,-0.250284087647639
"2024-10-23 05:00:00",-1.82118052106523,-0.282687233921051
"2024-10-23 06:00:00",-2.30968871199324,-0.600159481394509
"2024-10-23 07:00:00",-2.10799906216845,0.729638789876592
"2024-10-23 08:00:00",-1.20212749550545,0.983028021573789
"2024-10-23 09:00:00",-0.222302815233572,0.932677572766759
"2024-10-23 10:00:00",0.787548808193384,1.0135990788977
"2024-10-23 11:00:00",1.33441974880786,0.208722322578893
"2024-10-23 12:00:00",1.61900765850433,0.319921150471694
"2024-10-23 13:00:00",1.45615030452546,-0.479051617066125
"2024-10-23 14:00:00",1.42912499822834,0.273728307824991
"2024-10-23 15:00:00",1.34825233068892,-0.315267867224746
"2024-10-23 16:00:00",1.3349522378393,0.186903012248502
"2024-10-23 17:00:00",-0.129508460997787,-2.49748120528451
"2024-10-23 18:00:00",-1.54059600339133,-0.619616490981328
"2024-10-23 19:00:00",-1.79829960597159,-0.00220130885274755
"2024-10-23 20:00:00",-2.16773381737506,-0.594379449089741
"2024-10-23 21:00:00",-2.08044508404923,0.540371931273642
"2024-10-23 22:00:00",-1.46481842152881,0.639222304139951
"2024-10-23 23:00:00",-2.02862206086649,-1.33712822736561
"2024-10-24 00:00:00",-3.05828352541097,-0.773144164401099
"2024-10-24 01:00:00",-4.90102625523347,-2.46428954096943
"2024-10-24 02:00:00",-5.87451910713255,0.0729299965254342
"2024-10-24 03:00:00",-5.37861038992627,0.76189437876126
"2024-10-24 04:00:00",-4.81246591341836,0.415674780788849
"2024-10-24 05:00:00",-4.41977227381925,0.364913911169857
"2024-10-24 06:00:00",-4.37675560979931,-0.167926696717382
"2024-10-24 07:00:00",-4.2182688727296,0.374200693423819
"2024-10-24 08:00:00",-3.75190665927279,0.511076598105495
"2024-10-24 09:00:00",-2.73929789875702,1.30367405454235
"2024-10-24 10:00:00",-1.44463359505817,1.23066613651183
"2024-10-24 11:00:00",-0.424166577936189,0.833706252393454
"2024-10-24 12:00:00",0.338652393911194,0.679859495949719
"2024-10-24 13:00:00",0.890463776431675,0.439789308918843
"2024-10-24 14:00:00",1.22534577038446,0.247884141810819
"2024-10-24 15:00:00",1.10055126763728,-0.368891551690925
"2024-10-24 16:00:00",0.393492344984581,-0.900319204305043
"2024-10-24 17:00:00",-0.248858954127032,-0.440358535547548
"2024-10-24 18:00:00",-0.568291503227455,-0.22331668009596
"2024-10-24 19:00:00",-0.633159842033761,0.0445769021588412
"2024-10-24 20:00:00",-0.450225654970644,0.2672937892454
"2024-10-24 21:00:00",0.0313499048153411,0.60212365551113
"2024-10-24 22:00:00",0.642424427049119,0.587963399937764
"2024-10-24 23:00:00",0.785757874754392,-0.160720446494106
"2024-10-25 00:00:00",0.71032878987939,-0.015997321216738
"2024-10-25 01:00:00",0.279383311705563,-0.688009979312756
"2024-10-25 02:00:00",-0.0732388454279028,-0.112637690575202
"2024-10-25 03:00:00",-0.16981658342179,-0.0811875967032269
"2024-10-25 04:00:00",-0.221749646718932,-0.0297437201331338
"2024-10-25 05:00:00",-0.344933107156368,-0.17933622274664
"2024-10-25 06:00:00",-0.764928807699336,-0.560030234277097
"2024-10-25 07:00:00",-0.659520068244817,0.545003948434674
"2024-10-25 08:00:00",0.233667594726125,1.08371236509968
"2024-10-25 09:00:00",1.33701599619095,1.06370736111832
"2024-10-25 10:00:00",2.37961465504109,0.977259937528628
"2024-10-25 11:00:00",3.24001070343931,0.738536278182677
"2024-10-25 12:00:00",3.95584239959284,0.662504638319272
"2024-10-25 13:00:00",4.43453011624722,0.328300760582601
"2024-10-25 14:00:00",4.81751065428795,0.395519801369999
"2024-10-25 15:00:00",4.63690870029032,-0.562302363764903
"2024-10-25 16:00:00",3.20096970975212,-1.95609376186542
"2024-10-25 17:00:00",2.02936764450496,-0.597067423441571
"2024-10-25 18:00:00",1.627880826029,-0.2546385921577
"2024-10-25 19:00:00",1.40887069935204,-0.18694867771644
"2024-10-25 20:00:00",1.17080384678414,-0.262647740353936
"2024-10-25 21:00:00",0.782771538306236,-0.454690253880558
"2024-10-25 22:00:00",0.261540758744395,-0.54183050424633
"2024-10-25 23:00:00",-0.129675106183521,-0.272554497193959
"2024-10-26 00:00:00",-0.5646088705428,-0.522349906838123
"2024-10-26 01:00:00",-1.18603362155015,-0.657216272920111
"2024-10-26 02:00:00",-1.69374145185304,-0.382382953202981
"2024-10-26 03:00:00",-2.0606183150621,-0.336923344103729
"2024-10-26 04:00:00",-2.03889816615541,0.262434943985622
"2024-10-26 05:00:00",-2.21121956932136,-0.451338149046357
"2024-10-26 06:00:00",-2.42628167777082,-0.0444784306630917
"2024-10-26 07:00:00",-2.05535025575405,0.633366713894529
"2024-10-26 08:00:00",-1.5129363287124,0.458653115396815
"2024-10-26 09:00:00",-0.887119237680148,0.709468994171485
"2024-10-26 10:00:00",-0.156216823572425,0.711602244169149
"2024-10-26 11:00:00",1.57029972649983,2.32127298920784
"2024-10-26 12:00:00",3.27708342635659,1.21400235538397
"2024-10-26 13:00:00",4.53310796368652,1.22013053743106
"2024-10-26 14:00:00",5.36479465934509,0.527365953251278
"2024-10-26 15:00:00",5.21941172946766,-0.593879148658178
"2024-10-26 16:00:00",4.002313741652,-1.58146018516283
"2024-10-26 17:00:00",3.08334063869493,-0.43881086966626
"2024-10-26 18:00:00",2.6568776579347,-0.401939126623511
"2024-10-26 19:00:00",2.45897019255031,-0.0559078635009755
"2024-10-26 20:00:00",2.44836401872164,0.0169298221832636
"2024-10-26 21:00:00",2.36351754921863,-0.151819284764224
"2024-10-26 22:00:00",2.22530583458785,-0.125618041198835
"2024-10-26 23:00:00",2.07418914202852,-0.163802057318618
"2024-10-27 00:00:00",1.89207716334765,-0.188337333431534
"2024-10-27 01:00:00",1.56897675009645,-0.400025545635857
"2024-10-27 02:00:00",1.28818533562597,-0.189982086969625
"2024-10-27 03:00:00",1.15112373006742,-0.0969287518406612
"2024-10-27 04:00:00",0.995840092512662,-0.188290591209945
"2024-10-27 05:00:00",0.838338864368733,-0.130774211290299
"2024-10-27 06:00:00",0.559121883039348,-0.365989222867305
"2024-10-27 07:00:00",0.511327917757932,0.165883275721225
"2024-10-27 08:00:00",0.993715454852275,0.669805169237643
"2024-10-27 09:00:00",1.72900677363412,0.74272694528914
"2024-10-27 10:00:00",2.41076804669367,0.606493330791207
"2024-10-27 11:00:00",3.14969370886195,0.78899261237653
"2024-10-27 12:00:00",3.8891702752385,0.667268294541349
"2024-10-27 13:00:00",3.83790179353538,-0.532860221292315
"2024-10-27 14:00:00",3.76093567809804,0.225670025687286
"2024-10-27 15:00:00",3.93363149597513,0.12432755694131
"2024-10-27 16:00:00",4.04424149298009,0.0911401353099522
"2024-10-27 17:00:00",4.02721790296316,-0.0935339627678334
"2024-10-27 18:00:00",3.50249864380755,-0.792426395938904
"2024-10-27 19:00:00",3.1038585516539,-0.121690512579172
"2024-10-27 20:00:00",2.75480793826852,-0.488034408584054
"2024-10-27 21:00:00",1.94597482470244,-0.987809904182241
"2024-10-27 22:00:00",1.18614632318173,-0.574244482605963
"2024-10-27 23:00:00",0.440609604795662,-0.825830648496013
"2024-10-28 00:00:00",-0.476727176000586,-0.935316350821285
"2024-10-28 01:00:00",-1.64517547461726,-1.2677287482355
"2024-10-28 02:00:00",-1.76359994487351,0.655512845593999
"2024-10-28 03:00:00",-1.47984432316654,0.0247103459487123
"2024-10-28 04:00:00",-1.20605240176594,0.428740001821081
"2024-10-28 05:00:00",-0.0487138255333439,1.58962087387437
"2024-10-28 06:00:00",0.874324074906267,0.434857370966197
"2024-10-28 07:00:00",1.80287853006775,1.21242931781821
"2024-10-28 08:00:00",2.74873283209713,0.720871060202365
"2024-10-28 09:00:00",3.61319693743099,0.91557039947831
"2024-10-28 10:00:00",4.51566716148855,0.846196166648338
"2024-10-28 11:00:00",5.04023284434433,0.27940309313772
"2024-10-28 12:00:00",4.82363562461634,-0.543460764704794
"2024-10-28 13:00:00",3.76708631463583,-1.35461172758109
"2024-10-28 14:00:00",3.38123699995637,0.273462432876183
"2024-10-28 15:00:00",3.61341699437567,0.189268742806343
"2024-10-28 16:00:00",3.72376617476939,0.0478370729598116
"2024-10-28 17:00:00",3.91673773692676,0.275757938619501
"2024-10-28 18:00:00",4.44035870151107,0.658930964716028
"2024-10-28 19:00:00",5.26357812462251,0.887902525176917
"2024-10-28 20:00:00",5.74915142385971,0.187501596048319
"2024-10-28 21:00:00",5.90976270184081,0.127644226227709
"2024-10-28 22:00:00",5.90723242147115,-0.0968068744277732
"2024-10-28 23:00:00",5.73396989764557,-0.223610805045972
"2024-10-29 00:00:00",5.51794166277501,-0.208096519354364
"2024-10-29 01:00:00",5.4134924675327,-0.0374991846315691
"2024-10-29 02:00:00",5.61011488908765,0.336381679033769
"2024-10-29 03:00:00",5.80263774018874,0.0802408558575759
"2024-10-29 04:00:00",5.84200887127753,0.00277696408278257
"2024-10-29 05:00:00",5.62602169815225,-0.359091880567718
"2024-10-29 06:00:00",5.41681206684786,-0.106597981371508
"2024-10-29 07:00:00",5.24952649835575,-0.206774053498717
"2024-10-29 08:00:00",5.05841741714817,-0.178349079241372
"2024-10-29 09:00:00",4.54187345527688,-0.723975821896805
"2024-10-29 10:00:00",3.78962540535385,-0.741202177761599
"2024-10-29 11:00:00",3.18434574675555,-0.490786972636845
"2024-10-29 12:00:00",2.98133844125254,-0.00561399579015709
"2024-10-29 13:00:00",3.06194208842524,0.130409130589414
"2024-10-29 14:00:00",3.32109534559582,0.328720822029253
"2024-10-29 15:00:00",3.68334219312755,0.363103866880918
"2024-10-29 16:00:00",3.64779115931805,-0.304373449767387
"2024-10-29 17:00:00",3.76276820406156,0.384375150422034
"2024-10-29 18:00:00",4.30306252153707,0.613715545662261
"2024-10-29 19:00:00",4.89785243622977,0.548364098670582
"2024-10-29 20:00:00",5.37506158434356,0.400785293268651
"2024-10-29 21:00:00",5.17099168607133,-0.604528884299593
"2024-10-29 22:00:00",4.86578829464662,-0.0978166857088577
"2024-10-29 23:00:00",4.95638921346861,0.205635199988214
"2024-10-30 00:00:00",5.38615990081321,0.552382610382446
"2024-10-30 01:00:00",5.42537745904099,-0.311690866685027
"2024-10-30 02:00:00",5.1814425230122,-0.194164565854572
"2024-10-30 03:00:00",5.47433685074489,0.596999831411674
"2024-10-30 04:00:00",5.90770084969733,0.296627903430477
"2024-10-30 05:00:00",5.87753775132606,-0.254199388679295
"2024-10-30 06:00:00",5.69515896678711,-0.133406438402448
"2024-10-30 07:00:00",5.58910881469954,-0.0901122582731398
"2024-10-30 08:00:00",5.22868625101679,-0.530701439315488
"2024-10-30 09:00:00",4.80563726687583,-0.337916540859813
"2024-10-30 10:00:00",4.61382788742066,-0.091484117179177
"2024-10-30 11:00:00",4.29932062863896,-0.45418701465832
"2024-10-30 12:00:00",3.74707506033768,-0.5969145633297
"2024-10-30 13:00:00",3.66635887564625,0.26241736492262
"2024-10-30 14:00:00",3.89384632892328,0.188666727653422
"2024-10-30 15:00:00",4.0215816929242,0.0760276459924357
"2024-10-30 16:00:00",3.70969674482585,-0.560850591385839
"2024-10-30 17:00:00",3.6945364936401,0.344567263367192
"2024-10-30 18:00:00",4.0104252114422,0.276998418265307
"2024-10-30 19:00:00",4.59810533816483,0.761703764841672
"2024-10-30 20:00:00",4.50925087829753,-0.657586479188354
"2024-10-30 21:00:00",3.70451343648104,-0.870406419723147
"2024-10-30 22:00:00",3.49665469839454,0.238935940780379
"2024-10-30 23:00:00",3.48597577835798,-0.181084331796611
"2024-10-31 00:00:00",3.45196510909151,0.0611609329663326
"2024-10-31 01:00:00",3.80887473429828,0.532663782687511
"2024-10-31 02:00:00",3.41653208317928,-0.995267407642109
"2024-10-31 03:00:00",2.40544672403688,-0.977986883812619
"2024-10-31 04:00:00",2.0179743989875,0.02151017788827
"2024-10-31 05:00:00",2.78854701523268,1.23072166206642
"2024-10-31 06:00:00",3.58930243590883,0.472471414580259
"2024-10-31 07:00:00",3.7599635599859,-0.0432772001849185
"2024-10-31 08:00:00",3.69506961620759,-0.0810662166547836
"2024-10-31 09:00:00",3.4991455493635,-0.267945937008306
"2024-10-31 10:00:00",3.24165183033931,-0.242798739238853
"2024-10-31 11:00:00",3.11660629446476,-0.0447798227488765
"2024-10-31 12:00:00",3.26868440265563,0.272071810264653
"2024-10-31 13:00:00",2.55527746093811,-1.34069303965379
"2024-10-31 14:00:00",2.1156913583351,0.178737826342006
"2024-10-31 15:00:00",2.40688985212802,0.34960716832969
"2024-10-31 16:00:00",2.73271332932227,0.291383521237751
"2024-10-31 17:00:00",2.90825562075451,0.0864530914863525
"2024-10-31 18:00:00",3.29083714116186,0.558069541115099
"2024-10-31 19:00:00",3.71318936944053,0.307565084914987
"2024-10-31 20:00:00",3.72547829573796,-0.189927278825111
"2024-10-31 21:00:00",3.51782555432751,-0.214402626952645
"2024-10-31 22:00:00",3.40189195030484,-0.0493126631876809
"2024-10-31 23:00:00",3.21132172187606,-0.280068234503822
"2024-11-01 00:00:00",2.92478124389666,-0.281377109854429
"2024-11-01 01:00:00",2.47269271769361,-0.548180116770983
"2024-11-01 02:00:00",2.13689164755651,-0.181446683385573
"2024-11-01 03:00:00",2.06557077189212,0.00273062086244537
"2024-11-01 04:00:00",2.20408177920546,0.219786094670849
"2024-11-01 05:00:00",2.37819296115745,0.132547933420407
"2024-11-01 06:00:00",2.50309801626387,0.110809952028595
"2024-11-01 07:00:00",2.36640911581609,-0.298415457746055
"2024-11-01 08:00:00",2.37925061923484,0.216683070734441
"2024-11-01 09:00:00",2.40124631658342,-0.111904803471698
"2024-11-01 10:00:00",2.22135976494861,-0.21975309291993
"2024-11-01 11:00:00",1.9392397589442,-0.31315351813638
"2024-11-01 12:00:00",1.78883429884797,-0.0372603146164539
"2024-11-01 13:00:00",1.554996551388,-0.356080417854388
"2024-11-01 14:00:00",1.60987322369418,0.324231966797856
"2024-11-01 15:00:00",1.80897292832223,0.104144041588551
"2024-11-01 16:00:00",1.94566804450606,0.149568766913907
"2024-11-01 17:00:00",2.21509553380019,0.334021752489909
"2024-11-01 18:00:00",2.51699241172189,0.263280348987116
"2024-11-01 19:00:00",2.81968976670041,0.311347545391105
"2024-11-01 20:00:00",3.22913366843919,0.451750415745006
"2024-11-01 21:00:00",3.67244750671116,0.412462512164486
"2024-11-01 22:00:00",4.10134562349874,0.414741738548555
"2024-11-01 23:00:00",4.47489870368498,0.32305846057567
"2024-11-02 00:00:00",4.88867095081773,0.448818555951367
"2024-11-02 01:00:00",5.06670561233447,-0.0172444948505422
"2024-11-02 02:00:00",5.02817316117122,-0.0574220795310268
"2024-11-02 03:00:00",4.41810343916501,-0.955984414317324
"2024-11-02 04:00:00",3.27849756361236,-1.2135579231213
"2024-11-02 05:00:00",1.27211381128985,-2.44380795853562
"2024-11-02 06:00:00",-0.719955419940505,-1.59789256330255
"2024-11-02 07:00:00",-1.73892775648365,-0.583683403327894
"2024-11-02 08:00:00",-1.63117471391342,0.565823297604584
"2024-11-02 09:00:00",-1.19971999357161,0.323476657300797
"2024-11-02 10:00:00",-0.996273258457406,0.115306436036685
"2024-11-02 11:00:00",-1.11325997542594,-0.26500327321235
"2024-11-02 12:00:00",-1.3750916957803,-0.24584077052431
"2024-11-02 13:00:00",-1.480177169782,-0.0044846651198862
"2024-11-02 14:00:00",-1.61565070264983,-0.214453002921751
"2024-11-02 15:00:00",-2.38622630633629,-1.1026185568422
"2024-11-02 16:00:00",-4.02269405721808,-1.91152241868535
"2024-11-02 17:00:00",-5.25609715680398,-0.717537049813018
"2024-11-02 18:00:00",-6.38857900677524,-1.3485192453155
"2024-11-02 19:00:00",-7.30164728062873,-0.5711518227305
"2024-11-02 20:00:00",-7.67644415938833,-0.216676818733075
"2024-11-02 21:00:00",-7.8426274027967,-0.114732675665317
"2024-11-02 22:00:00",-7.88487685808599,0.0181855169719242
