"datetime","V1","V2"
"2024-11-02 23:00:00",-7.51630568428679,0.594803814298195
"2024-11-03 00:00:00",-7.1406234373282,0.221436972241156
"2024-11-03 01:00:00",-8.28579563426392,-1.99261034678179
"2024-11-03 02:00:00",-9.12060598521458,-0.0126100481638098
"2024-11-03 03:00:00",-9.04721269067852,0.138993057757144
"2024-11-03 04:00:00",-8.90781128198189,0.144707571604318
"2024-11-03 05:00:00",-8.93226157157276,-0.124579861148591
"2024-11-03 06:00:00",-9.12615410446081,-0.219376477397046
"2024-11-03 07:00:00",-8.18266320318872,1.68564855194983
"2024-11-03 08:00:00",-6.3687003854868,1.82385001201403
"2024-11-03 09:00:00",-4.6059232172769,1.64650326913213
"2024-11-03 10:00:00",-3.07413933820391,1.38845136625454
"2024-11-03 11:00:00",-2.1221285266245,0.619777742776461
"2024-11-03 12:00:00",-1.70871762661727,0.258924876665258
"2024-11-03 13:00:00",-1.92782143249778,-0.525170687021106
"2024-11-03 14:00:00",-2.15515332221391,-0.015489201644652
"2024-11-03 15:00:00",-2.6573600051974,-0.800037856853818
"2024-11-03 16:00:00",-3.90815274738201,-1.48842978776469
"2024-11-03 17:00:00",-4.664398009072,-0.22715818129894
"2024-11-03 18:00:00",-4.72062400421091,0.0664092147321147
"2024-11-03 19:00:00",-4.66291061175554,0.0552567478669593
"2024-11-03 20:00:00",-4.49431400585295,0.242152237483514
"2024-11-03 21:00:00",-3.79907076687479,0.970052640300653
"2024-11-03 22:00:00",-2.76531278813854,1.0319994375394
"2024-11-03 23:00:00",-1.92289918602115,0.679557599608304
"2024-11-04 00:00:00",-1.30487493302025,0.550112439894976
"2024-11-04 01:00:00",-1.05128009049937,0.0455505793368511
"2024-11-04 02:00:00",-0.732511131861836,0.487118443610744
"2024-11-04 03:00:00",-0.273335279300761,0.419671942826555
"2024-11-04 04:00:00",0.145281558124865,0.398373261329271
"2024-11-04 05:00:00",0.523317171781499,0.34632619259764
"2024-11-04 06:00:00",0.676008138115396,0.015672877652651
"2024-11-04 07:00:00",0.613280081394718,-0.112884766650219
"2024-11-04 08:00:00",0.501217251682721,-0.10697999742493
"2024-11-04 09:00:00",0.36824761504569,-0.144623004485717
"2024-11-04 10:00:00",0.33789053121854,0.0467869352606542
"2024-11-04 11:00:00",0.117778501253805,-0.388017486620146
"2024-11-04 12:00:00",-0.106658378395509,-0.104871658414881
"2024-11-04 13:00:00",-0.573323044729411,-0.685542881726477
"2024-11-04 14:00:00",-0.778298443311723,0.125876586556631
"2024-11-04 15:00:00",-0.572940276928727,0.249589414140481
"2024-11-04 16:00:00",-0.529208143746977,-0.0948435678835753
"2024-11-04 17:00:00",-0.388062015497747,0.29244469390395
"2024-11-04 18:00:00",-0.0862651441566078,0.294190412549214
"2024-11-04 19:00:00",0.182448976972757,0.239072252632596
"2024-11-04 20:00:00",0.406839158442954,0.203704319397894
"2024-11-04 21:00:00",0.680590465527644,0.306915771870955
"2024-11-04 22:00:00",0.613976397018144,-0.313341299262894
"2024-11-04 23:00:00",0.582020040361247,0.156357811074084
"2024-11-05 00:00:00",0.736404128089037,0.144982073308185
"2024-11-05 01:00:00",0.718273782193024,-0.126957504604873
"2024-11-05 02:00:00",0.715005242657628,0.0784191305195884
"2024-11-05 03:00:00",0.134634638807358,-0.992898847754959
"2024-11-05 04:00:00",-0.886089540811193,-0.990943419850441
"2024-11-05 05:00:00",-1.66615766844583,-0.601276829666005
"2024-11-05 06:00:00",-2.31534698847444,-0.648134377394628
"2024-11-05 07:00:00",-2.73765685397113,-0.248711297341222
"2024-11-05 08:00:00",-2.2794053445668,0.911303992744487
"2024-11-05 09:00:00",-1.66767556353328,0.385885242982407
"2024-11-05 10:00:00",-1.50015957930274,0.0161276477786538
"2024-11-05 11:00:00",-1.43719030179955,0.0931373420902432
"2024-11-05 12:00:00",-0.988324743807362,0.666535845955356
"2024-11-05 13:00:00",-1.30231325994408,-0.951466286729079
"2024-11-05 14:00:00",-1.53860842387852,0.253384271546486
"2024-11-05 15:00:00",-1.40122942793749,0.0554979358674888
"2024-11-05 16:00:00",-1.45428202702041,-0.121091755078503
"2024-11-05 17:00:00",-1.46174737249507,0.0705130431903513
"2024-11-05 18:00:00",-1.77587223930674,-0.553735190828736
"2024-11-05 19:00:00",-2.47107977336245,-0.754196638238123
"2024-11-05 20:00:00",-3.18335470164896,-0.647296524855696
"2024-11-05 21:00:00",-3.87448776916965,-0.683412678958865
"2024-11-05 22:00:00",-4.5744557605423,-0.672750002569479
"2024-11-05 23:00:00",-5.32444633841168,-0.75994972998464
"2024-11-06 00:00:00",-6.03394104284536,-0.635282798853382
"2024-11-06 01:00:00",-6.74856836523749,-0.725788835735943
"2024-11-06 02:00:00",-6.89021237587149,0.263206295511381
"2024-11-06 03:00:00",-6.5476049549711,0.38813882260594
"2024-11-06 04:00:00",-6.01011041466216,0.619959155171704
"2024-11-06 05:00:00",-5.18000864609417,0.938493174738686
"2024-11-06 06:00:00",-4.75264432460825,0.0729843736446839
"2024-11-06 07:00:00",-4.87470919966365,-0.240170827422976
"2024-11-06 08:00:00",-5.17546525390384,-0.320572259001455
"2024-11-06 09:00:00",-5.54608122425046,-0.379697365715305
"2024-11-06 10:00:00",-5.89681476611724,-0.307611363901323
"2024-11-06 11:00:00",-5.89870088430447,0.209615502626744
"2024-11-06 12:00:00",-5.66114793351926,0.252490278020501
"2024-11-06 13:00:00",-6.61750993511367,-1.70950925503657
"2024-11-06 14:00:00",-7.09985413174009,0.367199988429148
"2024-11-06 15:00:00",-6.50512553685065,0.727299488033429
"2024-11-06 16:00:00",-5.78934142425251,0.682476200962045
"2024-11-06 17:00:00",-5.19761029286224,0.510576878505426
"2024-11-06 18:00:00",-4.69576575925566,0.478873357115443
"2024-11-06 19:00:00",-4.27921841966493,0.361254245361387
"2024-11-06 20:00:00",-3.97114687558345,0.263491829926703
"2024-11-06 21:00:00",-3.67614487279559,0.307107326484366
"2024-11-06 22:00:00",-3.34864577000841,0.330267907855274
"2024-11-06 23:00:00",-3.09753585433855,0.190721281850058
"2024-11-07 00:00:00",-2.96563746344717,0.0904075378609898
"2024-11-07 01:00:00",-2.98502227167937,-0.0878358067193607
"2024-11-07 02:00:00",-2.90873677010604,0.185919305567939
"2024-11-07 03:00:00",-2.60431497359341,0.372704378634495
"2024-11-07 04:00:00",-2.27156457978662,0.293658678452302
"2024-11-07 05:00:00",-2.06588056973725,0.140188379183947
"2024-11-07 06:00:00",-2.13018732024183,-0.194916631407959
"2024-11-07 07:00:00",-2.41174952375055,-0.32320033639481
"2024-11-07 08:00:00",-2.84804545185941,-0.487851442251701
"2024-11-07 09:00:00",-3.53271586331969,-0.77967576189963
"2024-11-07 10:00:00",-4.31659255092901,-0.744875698760504
"2024-11-07 11:00:00",-4.93852754677562,-0.504859619607267
"2024-11-07 12:00:00",-5.25929390841975,-0.176433221969382
"2024-11-07 13:00:00",-5.8287617528563,-0.797648645996329
"2024-11-07 14:00:00",-5.91939648953802,0.392517720387085
"2024-11-07 15:00:00",-5.4765013648018,0.463061109933881
"2024-11-07 16:00:00",-4.92528982184063,0.59084128213784
"2024-11-07 17:00:00",-4.24708906554407,0.71055846388968
"2024-11-07 18:00:00",-3.61499599615869,0.555219815083172
"2024-11-07 19:00:00",-3.36474005892555,0.0397163901975248
"2024-11-07 20:00:00",-3.25503592082591,0.155484566951807
"2024-11-07 21:00:00",-3.08395774251482,0.177538643469352
"2024-11-07 22:00:00",-3.02371809173135,-0.0168469302544905
"2024-11-07 23:00:00",-2.9148363155785,0.191421854295824
"2024-11-08 00:00:00",-2.75152754737483,0.140562745436828
"2024-11-08 01:00:00",-3.31607301918985,-1.00423722317076
"2024-11-08 02:00:00",-3.80130218594334,-0.111898791525915
"2024-11-08 03:00:00",-3.54716861618339,0.490973095010705
"2024-11-08 04:00:00",-3.05375253675923,0.476168759253433
"2024-11-08 05:00:00",-2.65221712579534,0.336635034414356
"2024-11-08 06:00:00",-2.34472494683241,0.276869741951337
"2024-11-08 07:00:00",-2.35005121933731,-0.190179264037998
"2024-11-08 08:00:00",-2.64787692703716,-0.352408037942395
"2024-11-08 09:00:00",-3.12878603706792,-0.540310508274809
"2024-11-08 10:00:00",-3.72604528391355,-0.602811314962547
"2024-11-08 11:00:00",-4.41143143324951,-0.703064632995953
"2024-11-08 12:00:00",-4.76527410438761,-0.0985330392526591
"2024-11-08 13:00:00",-5.36179507877837,-0.894020512285108
"2024-11-08 14:00:00",-5.63223540260166,0.165033107979997
"2024-11-08 15:00:00",-5.30118015518736,0.433260943492912
"2024-11-08 16:00:00",-4.93107431799065,0.31724703116446
"2024-11-08 17:00:00",-4.55818666793331,0.398615548165689
"2024-11-08 18:00:00",-4.18597264786551,0.342799587487547
"2024-11-08 19:00:00",-4.48072478408651,-0.700378973000582
"2024-11-08 20:00:00",-4.94645314149815,-0.281392304401491
"2024-11-08 21:00:00",-5.03136857632466,0.0564760347564288
"2024-11-08 22:00:00",-4.90127110479234,0.179478850824949
"2024-11-08 23:00:00",-4.79698670216091,0.0555158470423254
"2024-11-09 00:00:00",-4.77153895918828,0.0103747950291454
"2024-11-09 01:00:00",-4.57036462807814,0.324960780258739
"2024-11-09 02:00:00",-4.25993059247369,0.291887429066382
"2024-11-09 03:00:00",-4.17209913970364,-0.0468879304778104
"2024-11-09 04:00:00",-4.31361670708995,-0.1925019525456
"2024-11-09 05:00:00",-4.57642108516091,-0.291625066357466
"2024-11-09 06:00:00",-4.91133783377677,-0.341965197158284
"2024-11-09 07:00:00",-5.28741006301679,-0.374610426958495
"2024-11-09 08:00:00",-5.10618645886145,0.549975063052464
"2024-11-09 09:00:00",-4.56664106951252,0.513533350669775
"2024-11-09 10:00:00",-4.20320444933146,0.251988104536534
"2024-11-09 11:00:00",-3.99490787248945,0.174687495784386
"2024-11-09 12:00:00",-3.70987732300124,0.350194693718027
"2024-11-09 13:00:00",-4.41471847213778,-1.36991235352474
"2024-11-09 14:00:00",-5.08814232922863,-0.171416588894765
"2024-11-09 15:00:00",-5.59100340921921,-0.69336814412586
"2024-11-09 16:00:00",-6.38505502541317,-0.816235430773555
"2024-11-09 17:00:00",-6.84848547665402,-0.197981437658279
"2024-11-09 18:00:00",-6.97943431655692,-0.0712136638219362
"2024-11-09 19:00:00",-7.11972367801868,-0.170678918861151
"2024-11-09 20:00:00",-7.35899495992988,-0.264454288201676
"2024-11-09 21:00:00",-7.63989648062213,-0.269035128352468
"2024-11-09 22:00:00",-7.90965143455421,-0.247571510167192
"2024-11-09 23:00:00",-8.18910650284012,-0.277238546627697
"2024-11-10 00:00:00",-8.36720497663432,-0.092990637579804
"2024-11-10 01:00:00",-8.62251444944971,-0.340606113767307
"2024-11-10 02:00:00",-8.68266650509505,0.140783476314678
"2024-11-10 03:00:00",-8.50628120754019,0.202926173984772
"2024-11-10 04:00:00",-8.28916044374405,0.227227381444434
"2024-11-10 05:00:00",-8.10527689746644,0.156931492947339
"2024-11-10 06:00:00",-8.01035483240481,0.0595169345491981
"2024-11-10 07:00:00",-8.07996792936762,-0.14206825088663
"2024-11-10 08:00:00",-8.37934777663345,-0.379614321971577
"2024-11-10 09:00:00",-8.60441912105601,-0.100551598291142
"2024-11-10 10:00:00",-8.75025248098128,-0.158003165975262
"2024-11-10 11:00:00",-8.78351810617089,0.062747627476629
"2024-11-10 12:00:00",-8.59059439831252,0.281857086497012
"2024-11-10 13:00:00",-9.19753431735648,-1.15955003874924
"2024-11-10 14:00:00",-9.56558349234955,0.188950507355971
"2024-11-10 15:00:00",-9.18703770650206,0.499278417575476
"2024-11-10 16:00:00",-8.55048753447958,0.709653049215709
"2024-11-10 17:00:00",-7.7851983971047,0.777031308705628
"2024-11-10 18:00:00",-7.03133418849345,0.712628566522244
"2024-11-10 19:00:00",-6.38313621293328,0.583503570085769
"2024-11-10 20:00:00",-5.91502415018128,0.377166589276673
"2024-11-10 21:00:00",-5.57701904273468,0.303458183308203
"2024-11-10 22:00:00",-5.26127678380647,0.316114157454821
"2024-11-10 23:00:00",-4.99248449898125,0.231251724983559
"2024-11-11 00:00:00",-4.75025347204354,0.244473068888333
"2024-11-11 01:00:00",-5.10507487765859,-0.731362258003364
"2024-11-11 02:00:00",-5.22841317011718,0.294443496929451
"2024-11-11 03:00:00",-4.80789125196254,0.491327156811729
"2024-11-11 04:00:00",-4.91072725621872,-0.487855951381742
"2024-11-11 05:00:00",-5.71320665317421,-0.967763566829676
"2024-11-11 06:00:00",-5.77334742577489,0.555150722122051
"2024-11-11 07:00:00",-5.22039813502025,0.532645410142871
"2024-11-11 08:00:00",-4.74221507275227,0.425879474891396
"2024-11-11 09:00:00",-4.3268494492922,0.394729397957422
"2024-11-11 10:00:00",-3.78932383986548,0.612754161820861
"2024-11-11 11:00:00",-3.20250258946047,0.546530472726432
"2024-11-11 12:00:00",-2.89967925141028,0.130091422906468
"2024-11-11 13:00:00",-3.81358974971639,-1.56273505594347
"2024-11-11 14:00:00",-4.51323699451791,-0.0861041383008007
"2024-11-11 15:00:00",-4.43552529353353,0.189043341177884
"2024-11-11 16:00:00",-4.15206938835949,0.338642506302484
"2024-11-11 17:00:00",-3.70564894837573,0.50240790690155
"2024-11-11 18:00:00",-3.25780353151744,0.394964795366795
"2024-11-11 19:00:00",-2.93825672175988,0.258282335360676
"2024-11-11 20:00:00",-2.70237766070062,0.213521200878798
"2024-11-11 21:00:00",-2.51489548361396,0.164696360987577
"2024-11-11 22:00:00",-2.43650007890234,0.0203777909143421
"2024-11-11 23:00:00",-2.41664772026926,0.0216983684427593
"2024-11-12 00:00:00",-2.41406508467127,-0.0071696142463723
"2024-11-12 01:00:00",-2.56283619216698,-0.232990245473765
"2024-11-12 02:00:00",-2.70528350031405,-0.0720149065903495
"2024-11-12 03:00:00",-2.76859248680002,-0.0510107190095604
"2024-11-12 04:00:00",-2.90683628119914,-0.18626134208315
"2024-11-12 05:00:00",-3.11932901582265,-0.216136779183655
"2024-11-12 06:00:00",-3.53046681450261,-0.517579722261452
"2024-11-12 07:00:00",-4.17476238825768,-0.693605523837911
"2024-11-12 08:00:00",-4.77243090680332,-0.499931192092357
"2024-11-12 09:00:00",-4.95172459693526,0.0491306843720037
"2024-11-12 10:00:00",-5.12158971116038,-0.301407192613585
"2024-11-12 11:00:00",-5.56146341014358,-0.504680968566432
"2024-11-12 12:00:00",-6.15368209306636,-0.615267843599755
"2024-11-12 13:00:00",-6.80724535135702,-0.640106589120631
"2024-11-12 14:00:00",-6.94460304491774,0.213101505058564
"2024-11-12 15:00:00",-6.5828505974822,0.452609941329104
"2024-11-12 16:00:00",-6.03420329489067,0.595082392870272
"2024-11-12 17:00:00",-5.4281277567653,0.592379505788361
"2024-11-12 18:00:00",-4.97247696209309,0.349842290932467
"2024-11-12 19:00:00",-4.74706376965416,0.138157885025247
"2024-11-12 20:00:00",-4.80960940788631,-0.187256550182914
"2024-11-12 21:00:00",-4.52613198367519,0.590021743697779
"2024-11-12 22:00:00",-4.10427660353064,0.295532424411321
"2024-11-12 23:00:00",-3.8156993648275,0.275516274710807
"2024-11-13 00:00:00",-3.55532706123963,0.242820662650032
"2024-11-13 01:00:00",-3.08140116315384,0.610054174575883
"2024-11-13 02:00:00",-2.60428620010398,0.369788804490894
"2024-11-13 03:00:00",-2.24714620941794,0.335092399808221
"2024-11-13 04:00:00",-1.82325113887511,0.465848291443508
"2024-11-13 05:00:00",-1.40430197903892,0.370124839511974
"2024-11-13 06:00:00",-1.2482596252966,0.00771765510930367
"2024-11-13 07:00:00",-1.2887571739942,-0.069107554940135
"2024-11-13 08:00:00",-1.50134851532063,-0.296482690560613
"2024-11-13 09:00:00",-1.84243710163868,-0.352682405744279
"2024-11-13 10:00:00",-2.2790655147164,-0.469469013624483
"2024-11-13 11:00:00",-2.53611405390065,-0.100285709039901
"2024-11-13 12:00:00",-2.39155733811547,0.304181022058132
"2024-11-13 13:00:00",-2.28271507051587,-0.0234717307556684
"2024-11-13 14:00:00",-2.20834224018486,0.139008782271693
"2024-11-13 15:00:00",-2.48100266847046,-0.531299619169665
"2024-11-13 16:00:00",-2.99005147838141,-0.46682850643235
"2024-11-13 17:00:00",-3.34948039919236,-0.266897609236129
"2024-11-13 18:00:00",-3.693332230895,-0.374498035240987
"2024-11-13 19:00:00",-3.90071127610938,-0.0813545384616946
"2024-11-13 20:00:00",-4.00987535651367,-0.117489615014738
"2024-11-13 21:00:00",-4.06131468173633,0.000204928281123323
"2024-11-13 22:00:00",-3.96993454515394,0.153053647975789
"2024-11-13 23:00:00",-3.62091110663731,0.468198027174363
"2024-11-14 00:00:00",-3.70015153084966,-0.435761875885056
"2024-11-14 01:00:00",-4.06921331697717,-0.30229023356068
"2024-11-14 02:00:00",-3.88456291541495,0.505741104241166
"2024-11-14 03:00:00",-3.16042263331163,0.840332221976761
"2024-11-14 04:00:00",-2.3490164458284,0.757637496951379
"2024-11-14 05:00:00",-1.6131844629242,0.689355888873253
"2024-11-14 06:00:00",-1.0244698641541,0.495724943106852
"2024-11-14 07:00:00",-0.614274442995727,0.335004608738888
"2024-11-14 08:00:00",-0.386133739773904,0.146849756082208
"2024-11-14 09:00:00",-0.0354849721787823,0.470347443926909
"2024-11-14 10:00:00",0.340922856312035,0.295941544950959
"2024-11-14 11:00:00",0.500132926602695,0.0600524233926761
"2024-11-14 12:00:00",0.257926020464497,-0.432844670889137
"2024-11-14 13:00:00",-0.668309449653589,-1.21147535547306
"2024-11-14 14:00:00",-1.1530173610201,0.0236897137932296
"2024-11-14 15:00:00",-0.947272784857581,0.318821355133488
"2024-11-14 16:00:00",-0.395480475809827,0.682103487636902
"2024-11-14 17:00:00",0.25377520498681,0.597014915004054
"2024-11-14 18:00:00",0.741226921516176,0.390920413508374
"2024-11-14 19:00:00",0.914711834219218,0.01933133012146
"2024-11-14 20:00:00",0.687152459240046,-0.382515613488497
"2024-11-14 21:00:00",0.435246995310153,-0.153748579275773
"2024-11-14 22:00:00",0.415892264623975,0.0705985202490012
"2024-11-14 23:00:00",0.323001426179531,-0.198003705152238
"2024-11-15 00:00:00",-0.123642485237779,-0.591593232505654
"2024-11-15 01:00:00",-0.805548497119652,-0.709550452769109
"2024-11-15 02:00:00",-1.15960062394157,-0.0991948948229588
"2024-11-15 03:00:00",-1.20542323671836,-0.00656997568837026
"2024-11-15 04:00:00",-1.11606871623886,0.150610336933356
"2024-11-15 05:00:00",-0.979907925613314,0.121495810690601
"2024-11-15 06:00:00",-1.00311737720659,-0.117312391790921
"2024-11-15 07:00:00",-1.26092695510038,-0.337929226603918
"2024-11-15 08:00:00",-1.632381724968,-0.374528637198858
"2024-11-15 09:00:00",-1.87487671058027,-0.140847353882314
"2024-11-15 10:00:00",-1.97208351083808,-0.0610784271928643
"2024-11-15 11:00:00",-2.1605261197653,-0.261854737684614
"2024-11-15 12:00:00",-1.99826852666204,0.440068033711027
"2024-11-15 13:00:00",-0.986097241371783,1.34804423458331
"2024-11-15 14:00:00",-0.0550497546995947,0.61008225827862
"2024-11-15 15:00:00",0.446169679129812,0.404898756351713
"2024-11-15 16:00:00",0.942002278538125,0.53231755756845
"2024-11-15 17:00:00",1.44883720169269,0.464548457685625
"2024-11-15 18:00:00",1.86753648899352,0.366370404278265
"2024-11-15 19:00:00",2.12550439823083,0.17103583267241
"2024-11-15 20:00:00",2.27110821439638,0.11899150973461
"2024-11-15 21:00:00",2.3681283283532,0.0748358908555742
"2024-11-15 22:00:00",2.42854052846082,0.0448742601090548
"2024-11-15 23:00:00",2.4553232576894,0.0103198077669482
"2024-11-16 00:00:00",2.412080532673,-0.0800595287265777
"2024-11-16 01:00:00",2.61884438019749,0.385042716551408
"2024-11-16 02:00:00",2.51119555193012,-0.434363532080629
"2024-11-16 03:00:00",1.66389743361237,-1.08555604090506
"2024-11-16 04:00:00",0.648327991722756,-0.922797382098905
"2024-11-16 05:00:00",-0.0150942412442504,-0.459818425513959
"2024-11-16 06:00:00",-0.490061521596888,-0.462476755886679
"2024-11-16 07:00:00",-1.04809539007006,-0.594588631036784
"2024-11-16 08:00:00",-1.30988114771239,-0.0261304651729719
"2024-11-16 09:00:00",-1.14220978009101,0.290590676168797
"2024-11-16 10:00:00",-1.19024142831434,-0.270021767390655
"2024-11-16 11:00:00",-1.38398041795523,-0.132144572273819
"2024-11-16 12:00:00",-1.5245516767487,-0.137725707802029
"2024-11-16 13:00:00",-2.20303103115233,-1.00477025575853
"2024-11-16 14:00:00",-2.68224644840577,-0.103240625011272
"2024-11-16 15:00:00",-2.4373585737394,0.468789033155226
"2024-11-16 16:00:00",-1.77659536287021,0.760485558355542
"2024-11-16 17:00:00",-1.15779941166859,0.497222337642286
"2024-11-16 18:00:00",-0.72658949578641,0.368203496152947
"2024-11-16 19:00:00",-0.338885916028087,0.383216270813175
"2024-11-16 20:00:00",0.0419278672282868,0.361552812680018
"2024-11-16 21:00:00",0.356880621147729,0.268866192937133
"2024-11-16 22:00:00",0.578429438788185,0.179016701988192
"2024-11-16 23:00:00",0.63653394140847,-0.026008717449506
"2024-11-17 00:00:00",0.639103597711502,0.0206792400083224
"2024-11-17 01:00:00",0.692830389607443,0.0723815118583383
"2024-11-17 02:00:00",0.759499313259404,0.0587997532922884
"2024-11-17 03:00:00",0.825009810617882,0.0658925468462189
"2024-11-17 04:00:00",0.920832189489077,0.110158740900964
"2024-11-17 05:00:00",0.978631551339646,0.0189605305544626
"2024-11-17 06:00:00",1.0496445744721,0.10107854446055
"2024-11-17 07:00:00",1.04699130019104,-0.073033136218734
"2024-11-17 08:00:00",0.750891966996617,-0.432086314859957
"2024-11-17 09:00:00",0.250849399903425,-0.522551863879266
"2024-11-17 10:00:00",-0.470761409350712,-0.82034729034234
"2024-11-17 11:00:00",-1.37473734910181,-0.916164453179724
"2024-11-17 12:00:00",-1.8417833759424,-0.143673598238854
"2024-11-17 13:00:00",-2.28944301858384,-0.626667766040376
"2024-11-17 14:00:00",-2.51139462592896,0.0613517665354677
"2024-11-17 15:00:00",-2.5831394833598,-0.153828997904061
"2024-11-17 16:00:00",-2.50053016634749,0.239635275426396
"2024-11-17 17:00:00",-2.17719565062998,0.36699058958215
"2024-11-17 18:00:00",-1.91444164065698,0.183583755195395
"2024-11-17 19:00:00",-1.72331963038261,0.189532374760135
"2024-11-17 20:00:00",-1.91073468437908,-0.427582585203292
"2024-11-17 21:00:00",-2.16103066525938,-0.117750841463761
"2024-11-17 22:00:00",-2.03570447090073,0.284204085727712
"2024-11-17 23:00:00",-1.86088867361102,0.0962075704625433
"2024-11-18 00:00:00",-1.63324420410877,0.306848001270602
"2024-11-18 01:00:00",-1.63989889164347,-0.213232127921138
"2024-11-18 02:00:00",-1.91956936105082,-0.308559020548751
"2024-11-18 03:00:00",-2.70745360270975,-1.0675156838834
"2024-11-18 04:00:00",-2.84508429386188,0.492311089088607
"2024-11-18 05:00:00",-2.42680284906897,0.352718881013476
"2024-11-18 06:00:00",-2.51844057346604,-0.380388718489155
"2024-11-18 07:00:00",-3.09165702542868,-0.671281971502183
"2024-11-18 08:00:00",-3.48430216861262,-0.184248258269107
"2024-11-18 09:00:00",-3.59298415381547,-0.0486509670425093
"2024-11-18 10:00:00",-3.6784881331726,-0.101379240887192
"2024-11-18 11:00:00",-3.92461431576137,-0.32618667011304
"2024-11-18 12:00:00",-4.13163221171378,-0.112678791698437
"2024-11-18 13:00:00",-3.86345751395616,0.514653244490313
"2024-11-18 14:00:00",-3.64709170762636,0.0122077474870421
"2024-11-18 15:00:00",-3.54214938461473,0.166477162671116
"2024-11-18 16:00:00",-3.43260253436613,0.0709527528103586
"2024-11-18 17:00:00",-3.32866268947906,0.125414949785075
"2024-11-18 18:00:00",-3.08977047734783,0.307479736947839
"2024-11-18 19:00:00",-3.00747358560999,-0.0677516970576692
"2024-11-18 20:00:00",-3.12720366020346,-0.144816826743512
"2024-11-18 21:00:00",-3.23904024549171,-0.080506025785708
"2024-11-18 22:00:00",-3.36438294869059,-0.145103298152882
"2024-11-18 23:00:00",-3.54009614066622,-0.183434335611183
"2024-11-19 00:00:00",-3.85559480159846,-0.383986009586787
"2024-11-19 01:00:00",-4.41151572114702,-0.63915694708331
"2024-11-19 02:00:00",-4.84083202022713,-0.263339404867492
"2024-11-19 03:00:00",-4.90713078150643,0.0744477960121314
"2024-11-19 04:00:00",-4.70645921741351,0.281606843440353
"2024-11-19 05:00:00",-4.32389644950165,0.437751165450141
"2024-11-19 06:00:00",-3.90109322423348,0.398318516972329
"2024-11-19 07:00:00",-3.84603262015525,-0.171363647532504
"2024-11-19 08:00:00",-4.21836340328184,-0.4836577075144
"2024-11-19 09:00:00",-5.51007527415374,-1.76358845420937
"2024-11-19 10:00:00",-6.98880145860354,-1.21145283921147
"2024-11-19 11:00:00",-7.72613122484549,-0.377209886972068
"2024-11-19 12:00:00",-6.65920313051777,1.98892658969885
"2024-11-19 13:00:00",-4.2051142328261,2.65615615211947
"2024-11-19 14:00:00",-0.746234738221814,3.83507430157438
"2024-11-19 15:00:00",1.34118440859848,0.824104191386364
"2024-11-19 16:00:00",1.54859292584132,-0.215299143619828
"2024-11-19 17:00:00",0.942688834362548,-0.83950632365777
"2024-11-19 18:00:00",-0.403779968980044,-1.62166948716464
"2024-11-19 19:00:00",-1.89011272500116,-1.32495990801268
"2024-11-19 20:00:00",-4.01040737294181,-2.54731821176005
"2024-11-19 21:00:00",-5.29407226815032,-0.375076872557606
"2024-11-19 22:00:00",-5.46929301675259,-0.0268372899033161
"2024-11-19 23:00:00",-5.42133892886437,0.102583122987906
"2024-11-20 00:00:00",-5.42946711203764,-0.0745623127146179
"2024-11-20 01:00:00",-5.26602278820242,0.32134235015025
"2024-11-20 02:00:00",-4.88330529919127,0.412232841294681
"2024-11-20 03:00:00",-4.64578231396876,0.116057383815671
"2024-11-20 04:00:00",-4.32278058802246,0.451599988156222
"2024-11-20 05:00:00",-4.2519595847991,-0.180822412951385
"2024-11-20 06:00:00",-4.30043616417513,0.0475351168315626
"2024-11-20 07:00:00",-4.34902224031056,-0.10481548538509
"2024-11-20 08:00:00",-4.75102928026236,-0.575424145307847
"2024-11-20 09:00:00",-5.55296535444212,-0.908711830719229
"2024-11-20 10:00:00",-6.37035803877457,-0.710516780953178
"2024-11-20 11:00:00",-6.95800779817623,-0.469606242370852
"2024-11-20 12:00:00",-7.33985053780887,-0.296223747105993
