"datetime","V1","V2"
"2024-11-20 13:00:00",-7.36468887883374,0.166720604990927
"2024-11-20 14:00:00",-7.22130709620473,0.130499526714588
"2024-11-20 15:00:00",-7.15594914219619,0.0281305501762436
"2024-11-20 16:00:00",-7.11602028186414,0.0551179985629437
"2024-11-20 17:00:00",-6.85659549319041,0.39246898569159
"2024-11-20 18:00:00",-6.29018276747208,0.664293068547504
"2024-11-20 19:00:00",-5.66998506637666,0.569435392593211
"2024-11-20 20:00:00",-5.47821519274486,-0.061809344415514
"2024-11-20 21:00:00",-5.75463084911855,-0.399289813055772
"2024-11-20 22:00:00",-5.9772778798734,-0.0868917312344035
"2024-11-20 23:00:00",-5.89438374829892,0.199846011088088
"2024-11-21 00:00:00",-5.68901966270463,0.206879447616441
"2024-11-21 01:00:00",-5.45387510210657,0.250144578199097
"2024-11-21 02:00:00",-5.44274563155831,-0.141712265562425
"2024-11-21 03:00:00",-5.55029316803357,-0.0726473474429775
"2024-11-21 04:00:00",-5.55451486079745,0.0487473346942295
"2024-11-21 05:00:00",-5.54876624917913,-0.0160323656736434
"2024-11-21 06:00:00",-5.61038485358075,-0.0819307237896933
"2024-11-21 07:00:00",-5.45206721548468,0.318186869321336
"2024-11-21 08:00:00",-5.23837424938091,0.140902499667559
"2024-11-21 09:00:00",-5.3798067211949,-0.316181676795627
"2024-11-21 10:00:00",-5.833980598571,-0.517652675846376
"2024-11-21 11:00:00",-6.32600705570082,-0.444044177230043
"2024-11-21 12:00:00",-6.79582031177056,-0.456515462349655
"2024-11-21 13:00:00",-6.90053111419684,0.143554525915122
"2024-11-21 14:00:00",-7.23478459998261,-0.628011268482857
"2024-11-21 15:00:00",-7.54774211500575,-0.0787309792761776
"2024-11-21 16:00:00",-7.69447478295978,-0.175367730748544
"2024-11-21 17:00:00",-7.81863303335452,-0.0742041871758213
"2024-11-21 18:00:00",-7.88909110551056,-0.0545375255823304
"2024-11-21 19:00:00",-8.0997144966067,-0.294504338501873
"2024-11-21 20:00:00",-8.37765278461442,-0.24324973546532
"2024-11-21 21:00:00",-8.41454126212317,0.113231691678284
"2024-11-21 22:00:00",-8.35003904403625,0.0397942890139237
"2024-11-21 23:00:00",-8.30633175268087,0.0549987970418469
"2024-11-22 00:00:00",-8.24301060516692,0.0765638100487211
"2024-11-22 01:00:00",-7.1416721601504,1.74279699467409
"2024-11-22 02:00:00",-6.15255715752078,0.448869456479475
"2024-11-22 03:00:00",-5.79876595194632,0.281523004532471
"2024-11-22 04:00:00",-5.49112831621765,0.317900617306243
"2024-11-22 05:00:00",-4.84655610603417,0.838795776262916
"2024-11-22 06:00:00",-4.27492313295611,0.372609069155201
"2024-11-22 07:00:00",-4.25076496016548,-0.203777829991963
"2024-11-22 08:00:00",-4.76138508283169,-0.685436334654428
"2024-11-22 09:00:00",-5.4813568867655,-0.702646963340445
"2024-11-22 10:00:00",-6.36279251492221,-0.951677548658854
"2024-11-22 11:00:00",-7.10670778203466,-0.561859979577275
"2024-11-22 12:00:00",-7.336233326912,0.0120915773900976
"2024-11-22 13:00:00",-7.23990694024248,0.157358046910437
"2024-11-22 14:00:00",-6.86535908745194,0.510869647549069
"2024-11-22 15:00:00",-6.27316029601699,0.627123069731236
"2024-11-22 16:00:00",-5.83200910840804,0.304292375605741
"2024-11-22 17:00:00",-5.41590263655704,0.478389931600629
"2024-11-22 18:00:00",-4.84399355412149,0.61405628526296
"2024-11-22 19:00:00",-4.45481228802299,0.227015427202221
"2024-11-22 20:00:00",-4.17283005397705,0.310966989477092
"2024-11-22 21:00:00",-3.96637336159542,0.132350740516591
"2024-11-22 22:00:00",-4.05912886543791,-0.23330506228669
"2024-11-22 23:00:00",-4.28544914810645,-0.205678671518919
"2024-11-23 00:00:00",-4.51974796345338,-0.236722648356779
"2024-11-23 01:00:00",-5.37846413224029,-1.22674173569536
"2024-11-23 02:00:00",-6.57777966731651,-1.1171103417069
"2024-11-23 03:00:00",-7.24236193345965,-0.32284536369314
"2024-11-23 04:00:00",-6.8026597832842,0.936496675275048
"2024-11-23 05:00:00",-5.61205256074362,1.31220037716156
"2024-11-23 06:00:00",-4.89918331538863,0.286678492273621
"2024-11-23 07:00:00",-4.94676937484641,-0.26185100032748
"2024-11-23 08:00:00",-5.08250234207537,-0.0388313714599574
"2024-11-23 09:00:00",-4.90986068644087,0.31196675952101
"2024-11-23 10:00:00",-4.94965443823065,-0.266078995107809
"2024-11-23 11:00:00",-5.15070369839472,-0.141765001875869
"2024-11-23 12:00:00",-5.06995818417013,0.231883549225778
"2024-11-23 13:00:00",-4.72916183436083,0.403742358248037
"2024-11-23 14:00:00",-4.39624575602659,0.275973376157302
"2024-11-23 15:00:00",-4.55367121683512,-0.433207392966002
"2024-11-23 16:00:00",-4.80894533655426,-0.118655640508218
"2024-11-23 17:00:00",-4.80527783476538,0.0912373929974204
"2024-11-23 18:00:00",-4.56261015189322,0.33828015007945
"2024-11-23 19:00:00",-4.34761876294215,0.128463378407287
"2024-11-23 20:00:00",-3.91743848846409,0.616481902897351
"2024-11-23 21:00:00",-3.12622988815098,0.875141365516665
"2024-11-23 22:00:00",-2.4145769936067,0.572873581769621
"2024-11-23 23:00:00",-1.70417227542691,0.771444029801588
"2024-11-24 00:00:00",-1.14981305173953,0.385491661928441
"2024-11-24 01:00:00",-1.36416618606419,-0.602575335491512
"2024-11-24 02:00:00",-1.71742039058823,-0.168498656611296
"2024-11-24 03:00:00",-1.43887749836415,0.565542432918272
"2024-11-24 04:00:00",-0.651358358160972,0.899932837178798
"2024-11-24 05:00:00",0.292868382773312,0.929725800485724
"2024-11-24 06:00:00",1.38867873892837,1.15408192819924
"2024-11-24 07:00:00",2.41658751294408,0.893159750705154
"2024-11-24 08:00:00",2.99881616463063,0.34416362221326
"2024-11-24 09:00:00",3.2343650492833,0.148082891039959
"2024-11-24 10:00:00",3.64962536585668,0.569474896159139
"2024-11-24 11:00:00",3.40168475383178,-0.785795981774918
"2024-11-24 12:00:00",3.36283946652528,0.456575928432963
"2024-11-24 13:00:00",4.25333295641505,1.13311795382238
"2024-11-24 14:00:00",5.02244632976178,0.484419157198233
"2024-11-24 15:00:00",5.57497095351176,0.565199982869949
"2024-11-24 16:00:00",6.52471257297647,1.15378338076114
"2024-11-24 17:00:00",7.00183112486919,-0.00506378869940044
"2024-11-24 18:00:00",7.53256233315263,0.85367929760973
"2024-11-24 19:00:00",8.27442538872727,0.622360872200401
"2024-11-24 20:00:00",8.52003496067082,-0.0278873117432366
"2024-11-24 21:00:00",8.49077004966695,-0.0397715251823235
"2024-11-24 22:00:00",8.41369649431469,-0.109219838452624
"2024-11-24 23:00:00",8.38495526968687,0.0154341891479014
"2024-11-25 00:00:00",8.36285384480427,-0.0568793157641582
"2024-11-25 01:00:00",9.097008336469,1.21583855886948
"2024-11-25 02:00:00",9.4890534276182,-0.187493362959217
"2024-11-25 03:00:00",9.29430333354103,-0.202560986661845
"2024-11-25 04:00:00",9.33545528125231,0.189692376849593
"2024-11-25 05:00:00",9.73091403384006,0.501812443911883
"2024-11-25 06:00:00",9.9530901889582,0.0126582335482197
"2024-11-25 07:00:00",9.71668955310376,-0.40402897675833
"2024-11-25 08:00:00",9.38895396082633,-0.273821295231428
"2024-11-25 09:00:00",8.91871051276825,-0.590942234365845
"2024-11-25 10:00:00",8.36531378580242,-0.513562366754873
"2024-11-25 11:00:00",8.37725099649053,0.350917582535075
"2024-11-25 12:00:00",8.20736821180713,-0.519799326634333
"2024-11-25 13:00:00",7.84337085304308,-0.25341019506067
"2024-11-25 14:00:00",7.8207092220286,0.122138076249928
"2024-11-25 15:00:00",8.42776525247058,0.891404555567229
"2024-11-25 16:00:00",9.175123181552,0.604954518650464
"2024-11-25 17:00:00",9.94525895256765,0.831835363124808
"2024-11-25 18:00:00",10.2597297596971,-0.0581919323234452
"2024-11-25 19:00:00",9.84264295077273,-0.649746959990443
"2024-11-25 20:00:00",9.34949613483596,-0.377997652494421
"2024-11-25 21:00:00",9.04317312741045,-0.256032166346171
"2024-11-25 22:00:00",8.75645348053549,-0.305205881470003
"2024-11-25 23:00:00",8.09430784264879,-0.8799202442317
"2024-11-26 00:00:00",7.55555723314089,-0.296137239747324
"2024-11-26 01:00:00",7.13284995363044,-0.496735159059696
"2024-11-26 02:00:00",6.7653494710602,-0.273073461203387
"2024-11-26 03:00:00",6.65944782757935,0.00185892852201955
"2024-11-26 04:00:00",6.63601039769169,-0.0477689875246848
"2024-11-26 05:00:00",6.51401793145968,-0.17422807913328
"2024-11-26 06:00:00",6.16728199124927,-0.453656502285736
"2024-11-26 07:00:00",5.56697300936854,-0.677496484076086
"2024-11-26 08:00:00",4.90382871912,-0.629237709591949
"2024-11-26 09:00:00",4.32225851119554,-0.528475620737976
"2024-11-26 10:00:00",3.59789880187758,-0.826095429095323
"2024-11-26 11:00:00",3.08336855298515,-0.287009731248478
"2024-11-26 12:00:00",3.0252537145219,0.0932675407312662
"2024-11-26 13:00:00",3.36661104932318,0.48662832407829
"2024-11-26 14:00:00",3.479745277614,-0.145571891096615
"2024-11-26 15:00:00",2.78388916546979,-1.03412340526539
"2024-11-26 16:00:00",2.23203409721687,-0.207711789809675
"2024-11-26 17:00:00",2.09131860792538,-0.0922415240532111
"2024-11-26 18:00:00",1.97174250751423,-0.134811527779866
"2024-11-26 19:00:00",1.91111434027732,-0.0108331971299989
"2024-11-26 20:00:00",2.06598014838272,0.255508166292766
"2024-11-26 21:00:00",2.07194611670364,-0.163338395760165
"2024-11-26 22:00:00",1.76072330074058,-0.397691554817367
"2024-11-26 23:00:00",1.24853086654036,-0.566454868079235
"2024-11-27 00:00:00",0.895747334373006,-0.19518318848675
"2024-11-27 01:00:00",1.18661145015753,0.599914240521549
"2024-11-27 02:00:00",1.23032365221654,-0.330689124610366
"2024-11-27 03:00:00",0.959153756510826,-0.220190651322888
"2024-11-27 04:00:00",0.756607891979007,-0.18239398432059
"2024-11-27 05:00:00",0.501096612826561,-0.293088547963238
"2024-11-27 06:00:00",0.130108899674843,-0.405936224983352
"2024-11-27 07:00:00",-0.41097051137726,-0.605629256817063
"2024-11-27 08:00:00",-0.636674669588243,0.0388298490707517
"2024-11-27 09:00:00",-0.216978444371248,0.654479570264183
"2024-11-27 10:00:00",0.0159396171695631,-0.0589067108519815
"2024-11-27 11:00:00",0.0498565392057377,0.094166047449174
"2024-11-27 12:00:00",0.180468794551452,0.148638461056464
"2024-11-27 13:00:00",0.414868697878599,0.280202147289152
"2024-11-27 14:00:00",0.758122433665843,0.36844162241003
"2024-11-27 15:00:00",1.05381211705727,0.232161313925463
"2024-11-27 16:00:00",1.40246784264311,0.408391519698765
"2024-11-27 17:00:00",1.80271474554132,0.373990560666164
"2024-11-27 18:00:00",2.11481123469484,0.253680877647581
"2024-11-27 19:00:00",2.27961426950984,0.0949956707309273
"2024-11-27 20:00:00",2.75226784721057,0.699023562884931
"2024-11-27 21:00:00",3.11212647359187,0.113105681334709
"2024-11-27 22:00:00",3.17193465031016,0.0174247890872052
"2024-11-27 23:00:00",3.46758435626608,0.462993422095414
"2024-11-28 00:00:00",3.92968321818445,0.435075543548219
"2024-11-28 01:00:00",4.86902109053035,1.22580656875056
"2024-11-28 02:00:00",5.62620492270933,0.402518869135459
"2024-11-28 03:00:00",5.48926361954661,-0.497317876836502
"2024-11-28 04:00:00",4.81692228483337,-0.764145879957686
"2024-11-28 05:00:00",4.00758349420131,-0.807214694234362
"2024-11-28 06:00:00",3.51820624481968,-0.259398464962543
"2024-11-28 07:00:00",2.98916939385476,-0.688186789312247
"2024-11-28 08:00:00",1.92546023190964,-1.26735823188728
"2024-11-28 09:00:00",0.458805488004943,-1.53230348741944
"2024-11-28 10:00:00",-0.836531305839978,-1.07639931250668
"2024-11-28 11:00:00",-1.81386091342238,-0.863764229148275
"2024-11-28 12:00:00",-2.3311392925603,-0.259373649242993
"2024-11-28 13:00:00",-1.93480494857294,0.817635956619334
"2024-11-28 14:00:00",-1.52305934888006,0.12408389924794
"2024-11-28 15:00:00",-1.28284036277276,0.308188623918097
"2024-11-28 16:00:00",-0.829881335789004,0.529599737635483
"2024-11-28 17:00:00",-0.136847536030181,0.770124859454983
"2024-11-28 18:00:00",0.804956498000102,1.01167730043997
"2024-11-28 19:00:00",1.51319177028604,0.471251859385857
"2024-11-28 20:00:00",1.77104563987429,0.10138800634914
"2024-11-28 21:00:00",1.86303881655829,0.0790764444928009
"2024-11-28 22:00:00",1.8706261806029,-0.0428324673530981
"2024-11-28 23:00:00",1.86732361650266,0.0207967140604842
"2024-11-29 00:00:00",1.90566957558236,0.0458168575043061
"2024-11-29 01:00:00",1.74628978466726,-0.291057255522129
"2024-11-29 02:00:00",1.340873206266,-0.464639963943291
"2024-11-29 03:00:00",0.667415274924847,-0.782393110831371
"2024-11-29 04:00:00",0.185240288846131,-0.259980337121802
"2024-11-29 05:00:00",-0.0704738802416641,-0.240957432039465
"2024-11-29 06:00:00",-0.474431593240735,-0.493336106165359
"2024-11-29 07:00:00",-1.08470451369137,-0.658618350939049
"2024-11-29 08:00:00",-1.66486795856217,-0.498894319122674
"2024-11-29 09:00:00",-1.74556390433538,0.204078216270001
"2024-11-29 10:00:00",-1.67223782876391,-0.0150756261110381
"2024-11-29 11:00:00",-1.8860620787855,-0.334005462707049
"2024-11-29 12:00:00",-2.2392437595841,-0.346752272165066
"2024-11-29 13:00:00",-2.52093266880133,-0.222042911750162
"2024-11-29 14:00:00",-2.56231436338267,0.0842719745530349
"2024-11-29 15:00:00",-2.37490996165388,0.250554640927313
"2024-11-29 16:00:00",-1.98421208730315,0.468619703490886
"2024-11-29 17:00:00",-1.55642847539467,0.382788856008729
"2024-11-29 18:00:00",-1.3781170787057,0.0355277596732776
"2024-11-29 19:00:00",-1.42848093490653,-0.103454871399307
"2024-11-29 20:00:00",-1.72855634338712,-0.415053425066114
"2024-11-29 21:00:00",-1.8313037305915,0.112563017199997
"2024-11-29 22:00:00",-1.67613926813246,0.178551440187302
"2024-11-29 23:00:00",-1.63799133653595,-0.0551057240354746
"2024-11-30 00:00:00",-1.40683307374782,0.413123909883544
"2024-11-30 01:00:00",-0.717881229429798,0.841908314534736
"2024-11-30 02:00:00",-0.258473294692244,0.183506282556765
"2024-11-30 03:00:00",-0.0748189322209696,0.175359011049495
"2024-11-30 04:00:00",-0.177242535862756,-0.282645366664522
"2024-11-30 05:00:00",-0.842424396283979,-0.888364468617551
"2024-11-30 06:00:00",-1.56694480168217,-0.579778588654163
"2024-11-30 07:00:00",-2.31718650308227,-0.826211693159989
"2024-11-30 08:00:00",-2.94542913815223,-0.463425892187841
"2024-11-30 09:00:00",-3.20784254044426,-0.112142158457247
"2024-11-30 10:00:00",-3.29351978865519,-0.0598293333699385
"2024-11-30 11:00:00",-3.36443655187082,-0.0706943238495628
"2024-11-30 12:00:00",-3.32023046504011,0.123039818739331
"2024-11-30 13:00:00",-3.16708490180686,0.170216775958504
"2024-11-30 14:00:00",-3.11194139488343,-0.0201100006630458
"2024-11-30 15:00:00",-3.4434687126089,-0.51937135246031
"2024-11-30 16:00:00",-3.63841149398401,0.0350400696650979
"2024-11-30 17:00:00",-3.52897970486995,0.158513743017483
"2024-11-30 18:00:00",-3.39845291116559,0.110214021556627
"2024-11-30 19:00:00",-3.38090795399487,-0.040687867832168
"2024-11-30 20:00:00",-3.58558431430418,-0.299917460864729
"2024-11-30 21:00:00",-4.03359092961588,-0.520821694043003
"2024-11-30 22:00:00",-4.56466054158745,-0.507467687405606
"2024-11-30 23:00:00",-5.07240674931747,-0.477922109673482
"2024-12-01 00:00:00",-5.5897192491484,-0.512453677126659
"2024-12-01 01:00:00",-5.96819599385264,-0.263972440630082
"2024-12-01 02:00:00",-6.19938853737909,-0.190662935894722
"2024-12-01 03:00:00",-6.43965487910987,-0.253928912538795
"2024-12-01 04:00:00",-6.55828609680695,-0.0144988893035823
"2024-12-01 05:00:00",-6.52181130226021,0.0771743959137351
"2024-12-01 06:00:00",-6.49468418497428,0.000877743557830268
"2024-12-01 07:00:00",-6.68549259954901,-0.30116091068526
"2024-12-01 08:00:00",-6.68269924179992,0.213908268142864
"2024-12-01 09:00:00",-6.27252575665789,0.530134867310362
"2024-12-01 10:00:00",-5.93799802622164,0.196311384375384
"2024-12-01 11:00:00",-5.64904001405762,0.34464196563133
"2024-12-01 12:00:00",-5.19843289805061,0.507116122836003
"2024-12-01 13:00:00",-4.92072903629311,0.118267309665648
"2024-12-01 14:00:00",-4.82495545026279,0.0825677546266216
"2024-12-01 15:00:00",-5.20511098071046,-0.66435034089365
"2024-12-01 16:00:00",-5.63983421506156,-0.254276033357961
"2024-12-01 17:00:00",-5.74326595917292,0.00931189064481913
"2024-12-01 18:00:00",-5.68970935612196,0.0879083513528703
"2024-12-01 19:00:00",-5.5860188532834,0.116616187903317
"2024-12-01 20:00:00",-5.48106718610836,0.0993863353374313
"2024-12-01 21:00:00",-5.46444745192622,-0.0322839466127305
"2024-12-01 22:00:00",-5.55245739362174,-0.113936337792241
"2024-12-01 23:00:00",-5.69786604458263,-0.152325240209794
"2024-12-02 00:00:00",-5.88698328086537,-0.197315843994424
"2024-12-02 01:00:00",-5.84251734732169,0.211124007933025
"2024-12-02 02:00:00",-5.67053927917949,0.145237571428692
"2024-12-02 03:00:00",-5.40938264297975,0.333331742630001
"2024-12-02 04:00:00",-4.9992782567241,0.448767893261496
"2024-12-02 05:00:00",-4.42757140517902,0.632939677190725
"2024-12-02 06:00:00",-3.38369567427469,1.27392951279244
"2024-12-02 07:00:00",-2.19827538610243,1.07444494161404
"2024-12-02 08:00:00",-1.56940288885845,0.304778295445804
"2024-12-02 09:00:00",-1.47775557446672,-0.0527702992984362
"2024-12-02 10:00:00",-1.76708243353106,-0.431375709623541
"2024-12-02 11:00:00",-2.22551781383282,-0.45241324635721
"2024-12-02 12:00:00",-2.00643432773916,0.659197490335209
"2024-12-02 13:00:00",-1.61820597137516,0.191722442434214
"2024-12-02 14:00:00",-1.61742160915345,-0.124457597911494
"2024-12-02 15:00:00",-1.96568858855158,-0.47883708513325
"2024-12-02 16:00:00",-2.10569225175721,0.0950673267175531
"2024-12-02 17:00:00",-2.06679623399399,0.00231418381968226
"2024-12-02 18:00:00",-2.150185516736,-0.133898091183402
"2024-12-02 19:00:00",-1.99105320533187,0.349691464165193
"2024-12-02 20:00:00",-1.26915362142155,0.938295592559714
"2024-12-02 21:00:00",-0.632212408295902,0.407410079640628
"2024-12-02 22:00:00",-0.399267675553846,0.106381750515539
"2024-12-02 23:00:00",-0.700546927441307,-0.558217566695604
"2024-12-03 00:00:00",-0.925328609236349,0.00908935187339863
"2024-12-03 01:00:00",0.0238354765770767,1.53195868422972
"2024-12-03 02:00:00",0.991137489571169,0.544874313684937
"2024-12-03 03:00:00",1.18716545953558,-0.0471246250151066
"2024-12-03 04:00:00",1.31001094309224,0.228789658434867
"2024-12-03 05:00:00",1.80970154994711,0.654855134253402
"2024-12-03 06:00:00",2.13588634586301,0.0892428769417497
"2024-12-03 07:00:00",2.03296850212847,-0.228884528574241
"2024-12-03 08:00:00",1.5798202357719,-0.583741256631599
"2024-12-03 09:00:00",1.12901864525888,-0.34279059280049
"2024-12-03 10:00:00",0.628604339990792,-0.58317048563434
"2024-12-03 11:00:00",-0.0726873602029925,-0.747522930904941
"2024-12-03 12:00:00",-0.401871621530682,-0.0345602420005947
"2024-12-03 13:00:00",0.173625780840433,0.955366204444054
"2024-12-03 14:00:00",0.591093442608065,0.038813168992025
"2024-12-03 15:00:00",0.626494962005659,0.0306831869122583
"2024-12-03 16:00:00",1.00985959803009,0.599457086338271
"2024-12-03 17:00:00",1.46884071214282,0.342220261425398
"2024-12-03 18:00:00",1.78934080973061,0.288897532848756
"2024-12-03 19:00:00",1.85947230489515,-0.0813484040275658
"2024-12-03 20:00:00",1.69787038591797,-0.209820246130995
"2024-12-03 21:00:00",1.42622668061282,-0.302138181897294
"2024-12-03 22:00:00",1.17029665122947,-0.214801314305468
"2024-12-03 23:00:00",0.908121750931271,-0.282806413314566
"2024-12-04 00:00:00",0.386538857670569,-0.657149439257289
"2024-12-04 01:00:00",0.200081733488657,0.13569467654085
"2024-12-04 02:00:00",0.233572909454868,-0.0364926424877452
"2024-12-04 03:00:00",0.271223662254056,0.0849887265206426
"2024-12-04 04:00:00",0.260242444681409,-0.0747877756044514
"2024-12-04 05:00:00",0.30932266815206,0.128989885128694
"2024-12-04 06:00:00",0.441646063331507,0.127859183103032
"2024-12-04 07:00:00",0.327260888657137,-0.271012275443432
"2024-12-04 08:00:00",-0.0116775362432047,-0.368537329629449
"2024-12-04 09:00:00",-0.454446051950416,-0.471200013347517
"2024-12-04 10:00:00",-0.98655185871974,-0.546838059300607
"2024-12-04 11:00:00",-1.53766417388749,-0.526502001481959
"2024-12-04 12:00:00",-1.99130869020422,-0.381535357717271
"2024-12-04 13:00:00",-2.39145649697245,-0.390975138020183
"2024-12-04 14:00:00",-2.44811633506789,0.171987319102778
"2024-12-04 15:00:00",-2.37999151973114,-0.0011982983199753
"2024-12-04 16:00:00",-2.31384975239973,0.110958217709529
"2024-12-04 17:00:00",-2.16779369233607,0.165495352578355
"2024-12-04 18:00:00",-2.1051960014175,-0.00618078268204554
"2024-12-04 19:00:00",-2.18582205878245,-0.123711356394834
"2024-12-04 20:00:00",-1.90442657471122,0.540907052294031
"2024-12-04 21:00:00",-1.40245134222144,0.454621620254429
"2024-12-04 22:00:00",-0.847798937655263,0.596788933341747
"2024-12-04 23:00:00",-0.338404323166169,0.428019085864471
"2024-12-05 00:00:00",-0.00529698117879322,0.254440935623181
"2024-12-05 01:00:00",0.262787452890033,0.26444757156349
"2024-12-05 02:00:00",0.492870282074459,0.195901373424913
"2024-12-05 03:00:00",0.646291760090832,0.117176426124253
"2024-12-05 04:00:00",0.785731209330222,0.146822331915446
"2024-12-05 05:00:00",0.981337353403328,0.217820567488964
"2024-12-05 06:00:00",1.12797881564668,0.0909566727864116
"2024-12-05 07:00:00",0.965097522007609,-0.325817237133943
"2024-12-05 08:00:00",0.334254821396283,-0.805455951677931
"2024-12-05 09:00:00",-0.793329344235205,-1.28918132125231
"2024-12-05 10:00:00",-2.33597288250041,-1.63728778205657
"2024-12-05 11:00:00",-3.63449678290011,-1.00796998613011
"2024-12-05 12:00:00",-4.29737202230255,-0.396633163342116
"2024-12-05 13:00:00",-3.67148187503342,1.2833565042073
"2024-12-05 14:00:00",-2.9571351505121,0.305799044557632
"2024-12-05 15:00:00",-2.98856181571956,-0.250936076889539
"2024-12-05 16:00:00",-2.91381838717673,0.292158715314753
"2024-12-05 17:00:00",-2.61090960408697,0.299436076764687
"2024-12-05 18:00:00",-2.38236384831484,0.173790400303992
"2024-12-05 19:00:00",-1.97391900919,0.548539353735277
"2024-12-05 20:00:00",-1.52434508180987,0.364778211558055
"2024-12-05 21:00:00",-1.24505920901085,0.210984723376576
"2024-12-05 22:00:00",-1.08025244562948,0.127794843723124
"2024-12-05 23:00:00",-0.839998286644192,0.305201053396605
"2024-12-06 00:00:00",-0.402871061750537,0.505386931987974
"2024-12-06 01:00:00",-0.211096243760021,-0.0258902673245398
"2024-12-06 02:00:00",-0.0276955619003743,0.314482557035653
"2024-12-06 03:00:00",0.150874326347079,0.0795131366836098
"2024-12-06 04:00:00",0.171736612266564,-0.0194233984677726
"2024-12-06 05:00:00",-0.0479689141093675,-0.343005720737425
"2024-12-06 06:00:00",-0.146190881820958,0.0696936986836288
"2024-12-06 07:00:00",-0.150376993714841,-0.0530511837735772
"2024-12-06 08:00:00",-0.44266264129065,-0.437689591835723
"2024-12-06 09:00:00",-0.884819048980932,-0.423552833126739
"2024-12-06 10:00:00",-1.32688500624582,-0.43226096719511
"2024-12-06 11:00:00",-1.58887061566211,-0.13431141783993
"2024-12-06 12:00:00",-1.34724035458021,0.482819105877275
"2024-12-06 13:00:00",-0.313779392684615,1.35317597227867
"2024-12-06 14:00:00",0.603973321870331,0.584268767191821
"2024-12-06 15:00:00",0.213113150740445,-1.02313999008919
"2024-12-06 16:00:00",-0.297356184251346,-0.144712119896864
"2024-12-06 17:00:00",0.355073137988053,1.1532281135268
"2024-12-06 18:00:00",0.910963156772973,0.130798274356692
"2024-12-06 19:00:00",0.296440723941055,-1.08336665398697
"2024-12-06 20:00:00",-0.271416534188391,-0.197587919524893
"2024-12-06 21:00:00",-0.574591989059773,-0.35880950584162
"2024-12-06 22:00:00",-0.96260479677341,-0.38830281044508
"2024-12-06 23:00:00",-0.981505720129648,0.229501404959906
"2024-12-07 00:00:00",-0.0160295655666919,1.41150364825489
"2024-12-07 01:00:00",1.82964609596099,2.04743411022485
"2024-12-07 02:00:00",2.84989517413671,0.284631382476385
"2024-12-07 03:00:00",3.01404164279818,0.0723520538851001
"2024-12-07 04:00:00",3.03298816921612,-0.0214407641853934
"2024-12-07 05:00:00",3.01547487148054,-0.0179711057464198
"2024-12-07 06:00:00",3.08377804038335,0.118686928904314
"2024-12-07 07:00:00",3.20827322429208,0.118477614354673
"2024-12-07 08:00:00",3.00521234964841,-0.411901087081196
"2024-12-07 09:00:00",2.27779560183968,-0.907063091884394
"2024-12-07 10:00:00",1.09407040466507,-1.31484877870933
"2024-12-07 11:00:00",-0.143603948799343,-1.12882193128791
"2024-12-07 12:00:00",-0.93404452656998,-0.527110547925269
"2024-12-07 13:00:00",-1.10718866230701,0.0722607856622241
"2024-12-07 14:00:00",-0.697064751422203,0.617300079291559
"2024-12-07 15:00:00",0.0968735055337084,0.87486584966767
"2024-12-07 16:00:00",0.937072213662385,0.777037137923208
"2024-12-07 17:00:00",1.48355096989927,0.365599941255667
"2024-12-07 18:00:00",1.54470395964942,-0.146625860460981
"2024-12-07 19:00:00",1.39122532042991,-0.152744373649805
"2024-12-07 20:00:00",1.28832819290986,-0.066569313589117
"2024-12-07 21:00:00",1.31737068331479,0.0897424006005162
"2024-12-07 22:00:00",1.38741202027061,0.0518816391880818
"2024-12-07 23:00:00",1.42194663564684,0.0195412525835759
"2024-12-08 00:00:00",1.41427378165782,-0.0272829900582898
"2024-12-08 01:00:00",1.57107885781414,0.270254674828672
"2024-12-08 02:00:00",1.73396877837675,0.0815497184038384
"2024-12-08 03:00:00",1.79546972344305,0.0429784521978804
