"datetime","V1","V2"
"2024-12-08 04:00:00",1.89990072735105,0.138122550272331
"2024-12-08 05:00:00",1.96350818970336,0.0084607875925287
"2024-12-08 06:00:00",2.04714877438624,0.127254886933919
"2024-12-08 07:00:00",2.11138471898473,0.0165336290273354
"2024-12-08 08:00:00",1.89222358124305,-0.368594649887374
"2024-12-08 09:00:00",1.25367177261729,-0.79061494395888
"2024-12-08 10:00:00",0.261140412831467,-1.08159105108293
"2024-12-08 11:00:00",-1.06122488003716,-1.42037729532029
"2024-12-08 12:00:00",-2.13228374851022,-0.785920336568189
"2024-12-08 13:00:00",-2.70283990561682,-0.397122351987654
"2024-12-08 14:00:00",-2.66161055307485,0.334982555830869
"2024-12-08 15:00:00",-2.17620366588208,0.566051595439828
"2024-12-08 16:00:00",-1.59131600178138,0.572455591576434
"2024-12-08 17:00:00",-1.08166509081558,0.445614111097179
"2024-12-08 18:00:00",-0.681797071998196,0.351763497382402
"2024-12-08 19:00:00",-0.38750740951623,0.242868525622888
"2024-12-08 20:00:00",-0.194050919918425,0.151822101622052
"2024-12-08 21:00:00",-0.023812758289843,0.174675772504419
"2024-12-08 22:00:00",0.0540721768271167,0.00968844433503899
"2024-12-08 23:00:00",0.066149559291957,0.0130263943292965
"2024-12-09 00:00:00",-0.0131411607831946,-0.13715181824669
"2024-12-09 01:00:00",-0.180199671401479,-0.179040521688981
"2024-12-09 02:00:00",-0.744716055777248,-0.794438286886864
"2024-12-09 03:00:00",-1.32341352336759,-0.406413717341666
"2024-12-09 04:00:00",-1.41124003033683,0.130440179051739
"2024-12-09 05:00:00",-1.15088632990253,0.336407927357962
"2024-12-09 06:00:00",-0.8018260492033,0.342390947229396
"2024-12-09 07:00:00",-0.595190332482885,0.107347793281342
"2024-12-09 08:00:00",-0.701345649650939,-0.242676925075046
"2024-12-09 09:00:00",-1.07679853000302,-0.445223656509904
"2024-12-09 10:00:00",-1.53040699706091,-0.436255505540792
"2024-12-09 11:00:00",-2.03060596540117,-0.517086013407854
"2024-12-09 12:00:00",-2.35038343563159,-0.170428415972481
"2024-12-09 13:00:00",-2.37974754515799,0.0691012286091796
"2024-12-09 14:00:00",-2.00483151307848,0.56403988355875
"2024-12-09 15:00:00",-1.30403140349625,0.761253898221637
"2024-12-09 16:00:00",-0.620870973165661,0.600316023451142
"2024-12-09 17:00:00",-0.130460558054395,0.394637312509947
"2024-12-09 18:00:00",0.210226345514945,0.288699460722684
"2024-12-09 19:00:00",0.372210430181104,0.0695403194946611
"2024-12-09 20:00:00",0.378107776695406,-0.0372904515095908
"2024-12-09 21:00:00",0.352964551618391,-0.0163376492056442
"2024-12-09 22:00:00",0.334694856321898,-0.0191443686500118
"2024-12-09 23:00:00",0.231529974506724,-0.154706567506818
"2024-12-10 00:00:00",0.0673361136883299,-0.16301457785964
"2024-12-10 01:00:00",0.420219562125327,0.679954086268286
"2024-12-10 02:00:00",0.651890899634232,-0.0787291407160658
"2024-12-10 03:00:00",0.464757760813257,-0.251348826089126
"2024-12-10 04:00:00",0.288756546192123,-0.118005743317751
"2024-12-10 05:00:00",0.260010392462169,0.0317531413712761
"2024-12-10 06:00:00",0.259070700683242,-0.0230249400236523
"2024-12-10 07:00:00",0.118634951051012,-0.212368719883957
"2024-12-10 08:00:00",-0.312425631125345,-0.556521842280799
"2024-12-10 09:00:00",-1.044327120133,-0.813637197707745
"2024-12-10 10:00:00",-1.91617376263053,-0.867876975355188
"2024-12-10 11:00:00",-2.70007940417141,-0.688205833603493
"2024-12-10 12:00:00",-3.13995672166923,-0.249945775028267
"2024-12-10 13:00:00",-3.10972559377886,0.219622142030803
"2024-12-10 14:00:00",-2.86000452322894,0.261927277675832
"2024-12-10 15:00:00",-2.57746050282578,0.286547362268931
"2024-12-10 16:00:00",-2.09875612389101,0.587380470402639
"2024-12-10 17:00:00",-1.61552547027328,0.393540254521082
"2024-12-10 18:00:00",-1.34327975250985,0.180528878255395
"2024-12-10 19:00:00",-1.30361546900301,-0.0543977350898698
"2024-12-10 20:00:00",-1.32786349065001,-0.00131646895941946
"2024-12-10 21:00:00",-1.26963361840876,0.0968707947530823
"2024-12-10 22:00:00",-1.1991421188333,0.0511919337836934
"2024-12-10 23:00:00",-1.23505645384928,-0.0907323634512278
"2024-12-11 00:00:00",-1.40215384172523,-0.208474694412783
"2024-12-11 01:00:00",-1.40755508992701,0.13204223308276
"2024-12-11 02:00:00",-1.2849641031445,0.112278586932456
"2024-12-11 03:00:00",-1.07735718979817,0.262948508332359
"2024-12-11 04:00:00",-0.762523708540124,0.335850471397995
"2024-12-11 05:00:00",-0.463030972226897,0.262005538545111
"2024-12-11 06:00:00",-0.41373347473001,-0.0942513909153207
"2024-12-11 07:00:00",-0.654701399636202,-0.326793517483047
"2024-12-11 08:00:00",-1.1417220929771,-0.569850448561482
"2024-12-11 09:00:00",-1.71302404649028,-0.543650487380974
"2024-12-11 10:00:00",-2.1831878654108,-0.396624257273907
"2024-12-11 11:00:00",-2.5986004505578,-0.405384539837459
"2024-12-11 12:00:00",-2.99785403665905,-0.372845533714841
"2024-12-11 13:00:00",-3.36334810715161,-0.33936211292414
"2024-12-11 14:00:00",-3.36011540269685,0.235805766788896
"2024-12-11 15:00:00",-3.09058052217794,0.283542281897228
"2024-12-11 16:00:00",-2.71350400446786,0.42549569530894
"2024-12-11 17:00:00",-2.21147723371853,0.532687244916841
"2024-12-11 18:00:00",-2.13732205258881,-0.232201798693416
"2024-12-11 19:00:00",-2.47211827418609,-0.384527901776896
"2024-12-11 20:00:00",-2.6627680727942,-0.0491547987999017
"2024-12-11 21:00:00",-2.96343759053278,-0.450624307984204
"2024-12-11 22:00:00",-2.93453149774659,0.351032694428404
"2024-12-11 23:00:00",-2.65485015487533,0.222605726423576
"2024-12-12 00:00:00",-2.49970562054688,0.106219826598922
"2024-12-12 01:00:00",-2.38252279262752,0.122144028993576
"2024-12-12 02:00:00",-2.26627113075514,0.109869387802976
"2024-12-12 03:00:00",-2.12751316803754,0.154343304896933
"2024-12-12 04:00:00",-1.86709781068435,0.321495596988648
"2024-12-12 05:00:00",-1.60734173790178,0.208659578500435
"2024-12-12 06:00:00",-1.48315893147554,0.0640360371600296
"2024-12-12 07:00:00",-1.71011058825391,-0.408244383261956
"2024-12-12 08:00:00",-2.13667896351246,-0.416310267277248
"2024-12-12 09:00:00",-2.43061146597613,-0.195627906760942
"2024-12-12 10:00:00",-2.7271002615533,-0.346507218708557
"2024-12-12 11:00:00",-3.08500987233664,-0.3449893127758
"2024-12-12 12:00:00",-3.45503787896111,-0.365161363588437
"2024-12-12 13:00:00",-4.08440627735597,-0.771144114508554
"2024-12-12 14:00:00",-4.33099991712188,0.120081882565231
"2024-12-12 15:00:00",-4.15293259614303,0.213842889219502
"2024-12-12 16:00:00",-3.84432910365559,0.362462970968573
"2024-12-12 17:00:00",-3.37432907452231,0.524309875377409
"2024-12-12 18:00:00",-3.10489469239108,0.0910650570998238
"2024-12-12 19:00:00",-3.04519317370853,0.039956822642289
"2024-12-12 20:00:00",-2.89071910767534,0.227401118279334
"2024-12-12 21:00:00",-2.51954396224207,0.453109839744794
"2024-12-12 22:00:00",-2.37251184321685,-0.0607564425963202
"2024-12-12 23:00:00",-2.49962477622443,-0.162252311898989
"2024-12-13 00:00:00",-2.60465887399877,-0.0586771083270544
"2024-12-13 01:00:00",-2.77136394899048,-0.227444431472537
"2024-12-13 02:00:00",-2.79779150533886,0.112408415562011
"2024-12-13 03:00:00",-2.55831272395861,0.316416270244364
"2024-12-13 04:00:00",-2.21665580983794,0.345545039171466
"2024-12-13 05:00:00",-1.87709756059961,0.322287906722435
"2024-12-13 06:00:00",-1.59428590863692,0.24547438565516
"2024-12-13 07:00:00",-1.52838624787854,-0.0548919176915499
"2024-12-13 08:00:00",-1.77668189787693,-0.363460969621983
"2024-12-13 09:00:00",-2.07683044596245,-0.241388690180938
"2024-12-13 10:00:00",-2.52982600490633,-0.569862166751505
"2024-12-13 11:00:00",-3.00016838362427,-0.378386685014739
"2024-12-13 12:00:00",-3.15402402485538,0.00700631511516743
"2024-12-13 13:00:00",-3.63093292860441,-0.77278692799722
"2024-12-13 14:00:00",-3.91168678176161,0.0652826967605019
"2024-12-13 15:00:00",-3.89425252168359,-0.0102520405596106
"2024-12-13 16:00:00",-3.56399497096492,0.546584596450701
"2024-12-13 17:00:00",-3.23539875804352,0.172250948993957
"2024-12-13 18:00:00",-3.50954099628374,-0.554536480229931
"2024-12-13 19:00:00",-4.07395919259651,-0.539662726481741
"2024-12-13 20:00:00",-4.64439458150713,-0.558593741171985
"2024-12-13 21:00:00",-5.16842218374999,-0.470097697836558
"2024-12-13 22:00:00",-5.61843769738237,-0.408583162947514
"2024-12-13 23:00:00",-5.98824254318877,-0.31914028861612
"2024-12-14 00:00:00",-6.30748386682799,-0.2964221134064
"2024-12-14 01:00:00",-6.2284052424625,0.333778247154403
"2024-12-14 02:00:00",-6.04295651902686,0.0857775382432197
"2024-12-14 03:00:00",-5.952045959088,0.0977994326261233
"2024-12-14 04:00:00",-5.75423909432988,0.262747484179207
"2024-12-14 05:00:00",-5.45645870419988,0.314399820529612
"2024-12-14 06:00:00",-5.24417281241667,0.141154570284088
"2024-12-14 07:00:00",-5.16348454040462,0.0433014516059892
"2024-12-14 08:00:00",-4.96224341412256,0.303623256915858
"2024-12-14 09:00:00",-5.02939639790678,-0.304747572379063
"2024-12-14 10:00:00",-5.48208817687427,-0.523327101495759
"2024-12-14 11:00:00",-5.86423218727869,-0.26280010861267
"2024-12-14 12:00:00",-6.26256991774493,-0.462209240055213
"2024-12-14 13:00:00",-6.20832870958987,0.4040280976931
"2024-12-14 14:00:00",-5.63427880465869,0.668117402512876
"2024-12-14 15:00:00",-4.91515945492861,0.726208290767268
"2024-12-14 16:00:00",-4.08303602669846,0.869524008456226
"2024-12-14 17:00:00",-3.25917500988024,0.759531573660574
"2024-12-14 18:00:00",-2.30493329601542,1.04290108475853
"2024-12-14 19:00:00",-1.53566551906765,0.553263673284112
"2024-12-14 20:00:00",-1.19134499927671,0.190644401790885
"2024-12-14 21:00:00",-0.905505569173044,0.337253965110928
"2024-12-14 22:00:00",-0.416155975062502,0.568658217804854
"2024-12-14 23:00:00",0.138507872152766,0.519513411866685
"2024-12-15 00:00:00",0.607761890906487,0.413271193291173
"2024-12-15 01:00:00",0.910252119233191,0.213480200037615
"2024-12-15 02:00:00",1.17093769743561,0.278594740102929
"2024-12-15 03:00:00",1.59435204254203,0.498329873060854
"2024-12-15 04:00:00",2.09587735843042,0.477768939333436
"2024-12-15 05:00:00",2.40507966980869,0.179432626228654
"2024-12-15 06:00:00",2.58764819611507,0.172884376791024
"2024-12-15 07:00:00",2.62197278305736,-0.0630125587325444
"2024-12-15 08:00:00",2.44033998445939,-0.255459210103731
"2024-12-15 09:00:00",1.96319117556882,-0.605410182286095
"2024-12-15 10:00:00",1.16222736766733,-0.895799161335569
"2024-12-15 11:00:00",0.261758086328969,-0.862290561693412
"2024-12-15 12:00:00",-0.301506498376436,-0.337488633792666
"2024-12-15 13:00:00",-0.016232217760113,0.687275005619288
"2024-12-15 14:00:00",0.568200747065778,0.488121801627606
"2024-12-15 15:00:00",1.13292096665213,0.588217645157972
"2024-12-15 16:00:00",1.79834112986953,0.68380742276756
"2024-12-15 17:00:00",2.63176581018412,0.891246692291061
"2024-12-15 18:00:00",3.48724692274461,0.787594601385782
"2024-12-15 19:00:00",4.49797427119236,1.10695723250487
"2024-12-15 20:00:00",5.38851692624283,0.69815462522942
"2024-12-15 21:00:00",6.13088701363124,0.729625994856681
"2024-12-15 22:00:00",6.91911219522913,0.781934457165486
"2024-12-15 23:00:00",7.58283972847845,0.544468406309076
"2024-12-16 00:00:00",8.03336498991052,0.356717672151808
"2024-12-16 01:00:00",8.4097088082215,0.36119231899165
"2024-12-16 02:00:00",8.77981625000452,0.347626774568329
"2024-12-16 03:00:00",9.20691721049224,0.448473659023243
"2024-12-16 04:00:00",9.75336082369246,0.573925168807597
"2024-12-16 05:00:00",10.2479686447912,0.405658899443037
"2024-12-16 06:00:00",10.5480357988038,0.202209361386689
"2024-12-16 07:00:00",10.5346796247933,-0.170021576952194
"2024-12-16 08:00:00",10.1700322414424,-0.49064285984918
"2024-12-16 09:00:00",9.47843535730324,-0.805804788066978
"2024-12-16 10:00:00",8.57985904564169,-0.929937049974638
"2024-12-16 11:00:00",7.56436760282354,-1.03532720858649
"2024-12-16 12:00:00",6.64950200970849,-0.800832793728677
"2024-12-16 13:00:00",6.60481964162654,0.452964149210814
"2024-12-16 14:00:00",6.90734675778866,0.179350620818535
"2024-12-16 15:00:00",7.11969902930935,0.215361379527437
"2024-12-16 16:00:00",7.50083564335489,0.464365788079208
"2024-12-16 17:00:00",7.85960182700653,0.261653755251561
"2024-12-16 18:00:00",8.06826042396592,0.153285917767659
"2024-12-16 19:00:00",8.09564969384778,-0.0682386551608065
"2024-12-16 20:00:00",8.16564754399389,0.148395690125974
"2024-12-16 21:00:00",8.19982286132172,-0.0541165171884625
"2024-12-16 22:00:00",8.12899979618411,-0.0891613649396997
"2024-12-16 23:00:00",8.1231199371011,0.0394446193116873
"2024-12-17 00:00:00",8.15354221420883,0.0124944199749414
"2024-12-17 01:00:00",8.15658743012412,-0.0139054726387182
"2024-12-17 02:00:00",8.37152714147559,0.346776247451619
"2024-12-17 03:00:00",8.59735869439897,0.12368423638259
"2024-12-17 04:00:00",8.78086085455461,0.203581677950369
"2024-12-17 05:00:00",8.92353507756134,0.0839751732458427
"2024-12-17 06:00:00",9.12994467454735,0.266723886037161
"2024-12-17 07:00:00",9.1161062238573,-0.211984058242968
"2024-12-17 08:00:00",8.5638844300817,-0.764548865199415
"2024-12-17 09:00:00",7.80168892930242,-0.735442961611025
"2024-12-17 10:00:00",6.93744456145693,-0.919095405486529
"2024-12-17 11:00:00",6.22651691908912,-0.547308216680363
"2024-12-17 12:00:00",5.65472611263342,-0.568964587968416
"2024-12-17 13:00:00",5.5247709895913,0.16160163282038
"2024-12-17 14:00:00",5.68070344209713,0.137624057112296
"2024-12-17 15:00:00",5.93839271537133,0.31816603878892
"2024-12-17 16:00:00",6.33726746720487,0.426073191825279
"2024-12-17 17:00:00",6.74336202909142,0.365312172663043
"2024-12-17 18:00:00",6.97022746020173,0.115099197780415
"2024-12-17 19:00:00",6.91138427049925,-0.180988434611904
"2024-12-17 20:00:00",6.7909607247045,-0.0832311662278748
"2024-12-17 21:00:00",6.70857793811754,-0.0866532350867795
"2024-12-17 22:00:00",6.58727756293711,-0.147278606445736
"2024-12-17 23:00:00",6.45115632019183,-0.130703069293811
"2024-12-18 00:00:00",5.96122431256964,-0.714445594565588
"2024-12-18 01:00:00",5.69902361970718,0.0440688105355102
"2024-12-18 02:00:00",5.37389560461616,-0.563148932730027
"2024-12-18 03:00:00",4.70885864113667,-0.70828381810961
"2024-12-18 04:00:00",4.30766242499411,-0.183477838579205
"2024-12-18 05:00:00",4.48912793949601,0.410583009338123
"2024-12-18 06:00:00",4.55778055598313,-0.168344122889279
"2024-12-18 07:00:00",4.22529362128912,-0.431987196175538
"2024-12-18 08:00:00",4.09590809670362,0.0730491337266896
"2024-12-18 09:00:00",4.21877443736079,0.144960751447377
"2024-12-18 10:00:00",4.12731729087789,-0.250156722715482
"2024-12-18 11:00:00",4.08325439380363,0.0901060607190877
"2024-12-18 12:00:00",4.46308025460706,0.54965838340407
"2024-12-18 13:00:00",5.19223471774781,0.808416435530674
"2024-12-18 14:00:00",6.40568751809903,1.41911928918507
"2024-12-18 15:00:00",7.57191710188362,0.933966476568756
"2024-12-18 16:00:00",8.61351917941088,1.05410453075812
"2024-12-18 17:00:00",9.635447746819,0.940817555932247
"2024-12-18 18:00:00",10.3519727483158,0.520534156922023
"2024-12-18 19:00:00",10.7311937786015,0.253654025673033
"2024-12-18 20:00:00",11.030153001891,0.301127657894797
"2024-12-18 21:00:00",11.3420315531057,0.290012016794454
"2024-12-18 22:00:00",11.5443736203839,0.119665965158045
"2024-12-18 23:00:00",11.4766321823413,-0.204334594086864
"2024-12-19 00:00:00",11.1515116976921,-0.404982271816778
"2024-12-19 01:00:00",11.3125653938395,0.516381669308055
"2024-12-19 02:00:00",11.4590307999473,-0.121678530214851
"2024-12-19 03:00:00",11.2172013799366,-0.325203137282917
"2024-12-19 04:00:00",10.9435116405729,-0.240796931198887
"2024-12-19 05:00:00",10.7988949363123,-0.0877273058967893
"2024-12-19 06:00:00",10.7548861691388,-0.0266877082348754
"2024-12-19 07:00:00",11.1307417159124,0.612494065170614
"2024-12-19 08:00:00",11.7944211280158,0.651921755287069
"2024-12-19 09:00:00",12.0766760003409,0.00720364132790977
"2024-12-19 10:00:00",11.418380434208,-1.08623437181867
"2024-12-19 11:00:00",10.2905083123485,-1.11674806952971
"2024-12-19 12:00:00",9.73418183308351,-0.169542431234379
"2024-12-19 13:00:00",10.0045971559966,0.53832214576868
"2024-12-19 14:00:00",10.4500459325958,0.349474924280827
"2024-12-19 15:00:00",10.5482706930547,-0.0874059774421568
"2024-12-19 16:00:00",10.011802247697,-0.823938181415467
"2024-12-19 17:00:00",9.29353456833582,-0.626591415628373
"2024-12-19 18:00:00",8.45810032862972,-0.946936744788332
"2024-12-19 19:00:00",6.93419264397206,-1.84703243097019
"2024-12-19 20:00:00",5.64651127499391,-0.86253254636501
"2024-12-19 21:00:00",5.20711147882005,-0.143712140243082
"2024-12-19 22:00:00",4.75595908955015,-0.641380478961283
"2024-12-19 23:00:00",4.20424810541428,-0.471843888652128
"2024-12-20 00:00:00",3.64178481858988,-0.601564879282233
"2024-12-20 01:00:00",3.96798468554054,0.924505642451053
"2024-12-20 02:00:00",4.41544252448989,0.103055311305985
"2024-12-20 03:00:00",4.51667306284039,0.0895139134873149
"2024-12-20 04:00:00",4.78172619942475,0.363661986425719
"2024-12-20 05:00:00",4.97095561457904,0.0577892290465889
"2024-12-20 06:00:00",4.66431823498767,-0.541418684200538
"2024-12-20 07:00:00",4.04652076490356,-0.645368881103863
"2024-12-20 08:00:00",3.31071266719949,-0.766349090387984
"2024-12-20 09:00:00",2.67978131159288,-0.514939109852243
"2024-12-20 10:00:00",2.22361648171725,-0.398759134180336
"2024-12-20 11:00:00",1.83621830095394,-0.364280769872999
"2024-12-20 12:00:00",1.51892028549012,-0.273265054019003
"2024-12-20 13:00:00",1.0325333445822,-0.607310275451851
"2024-12-20 14:00:00",0.86725468399812,0.135927517115093
"2024-12-20 15:00:00",0.854671481476706,-0.112108269609945
"2024-12-20 16:00:00",1.1032892370414,0.476182223774454
"2024-12-20 17:00:00",1.60001354444331,0.48539308471869
"2024-12-20 18:00:00",1.88600952431786,0.137414708945117
"2024-12-20 19:00:00",1.77055982697203,-0.280967325766403
"2024-12-20 20:00:00",1.46525887780602,-0.309296921256714
"2024-12-20 21:00:00",1.20113739329032,-0.223342279014057
"2024-12-20 22:00:00",0.842044286124681,-0.434076035642826
"2024-12-20 23:00:00",0.52580522301816,-0.223739987453368
"2024-12-21 00:00:00",0.686466413866824,0.408612242621311
"2024-12-21 01:00:00",1.11597654134174,0.422147192300591
"2024-12-21 02:00:00",1.04338031954871,-0.400407903698158
"2024-12-21 03:00:00",0.55721667560119,-0.521575482138208
"2024-12-21 04:00:00",0.64837175610079,0.494585556761501
"2024-12-21 05:00:00",1.53597024929112,1.10658908790457
"2024-12-21 06:00:00",2.22064692389993,0.368891848816636
"2024-12-21 07:00:00",2.32502203986939,-0.0797877449207534
"2024-12-21 08:00:00",2.30592293331615,0.0192708654997463
"2024-12-21 09:00:00",2.33492453201268,0.0311391048777291
"2024-12-21 10:00:00",2.25181575969656,-0.158332233940653
"2024-12-21 11:00:00",1.65039082510181,-0.871137426783145
"2024-12-21 12:00:00",1.07860357277361,-0.34717956784076
"2024-12-21 13:00:00",1.28865214175259,0.570156454703169
"2024-12-21 14:00:00",1.94582382104772,0.682291920715584
"2024-12-21 15:00:00",2.60737120589497,0.613774241520903
"2024-12-21 16:00:00",3.25338935194058,0.633455504643219
"2024-12-21 17:00:00",3.56297727777626,0.0747761351848467
"2024-12-21 18:00:00",3.87843543316679,0.456328516385869
"2024-12-21 19:00:00",4.25773205214145,0.304921222576675
"2024-12-21 20:00:00",4.41396966254216,0.0442060726728952
"2024-12-21 21:00:00",4.46167634564081,0.0420855709084362
"2024-12-21 22:00:00",4.73738132188048,0.412597992754274
"2024-12-21 23:00:00",5.1799424807895,0.435401474462091
"2024-12-22 00:00:00",5.67187407406634,0.499566577407636
"2024-12-22 01:00:00",5.94807357458371,0.106857059100462
"2024-12-22 02:00:00",5.78587498067543,-0.341523084810549
"2024-12-22 03:00:00",5.59775084997338,-0.0843760061979039
"2024-12-22 04:00:00",6.00969507873704,0.716030227743197
"2024-12-22 05:00:00",6.54298420410994,0.378378160567618
"2024-12-22 06:00:00",6.43149323843981,-0.441198142510244
"2024-12-22 07:00:00",5.99889527690358,-0.414595421626288
"2024-12-22 08:00:00",5.31321912918334,-0.841540836257114
"2024-12-22 09:00:00",4.54545048878345,-0.688950726918689
"2024-12-22 10:00:00",4.00243495077325,-0.425780555665549
"2024-12-22 11:00:00",2.93349889003392,-1.45206151250101
"2024-12-22 12:00:00",2.03735052064324,-0.486741573860963
"2024-12-22 13:00:00",1.50953469329037,-0.532742052118062
"2024-12-22 14:00:00",1.24701073193635,-0.071851823775118
"2024-12-22 15:00:00",1.0298324154115,-0.305347725266262
"2024-12-22 16:00:00",1.04840413378137,0.232304808701346
"2024-12-22 17:00:00",1.22354514399798,0.12735889843488
"2024-12-22 18:00:00",1.19787454787668,-0.12804533868417
"2024-12-22 19:00:00",1.08409432576354,-0.100407118125637
"2024-12-22 20:00:00",1.30387306600498,0.421391665806118
"2024-12-22 21:00:00",1.70638466666138,0.3691178457036
"2024-12-22 22:00:00",1.9444706829017,0.137220406153864
"2024-12-22 23:00:00",2.08104586069861,0.127149431712385
"2024-12-23 00:00:00",1.91645635315074,-0.353939283804014
"2024-12-23 01:00:00",1.32970058921829,-0.716551406563604
"2024-12-23 02:00:00",0.519586434611379,-0.835705607658231
"2024-12-23 03:00:00",0.682660147318279,0.820496638282991
"2024-12-23 04:00:00",1.34512938618108,0.524759635475242
"2024-12-23 05:00:00",1.24680613733161,-0.510765884296382
"2024-12-23 06:00:00",0.755157464942906,-0.457147880034567
"2024-12-23 07:00:00",0.245793320931586,-0.520942833897959
"2024-12-23 08:00:00",-0.194775483294459,-0.366368205692267
"2024-12-23 09:00:00",-0.526598295441251,-0.292773945645559
"2024-12-23 10:00:00",-0.973691085669219,-0.528046145933806
"2024-12-23 11:00:00",-1.89597189798583,-1.14001859330932
"2024-12-23 12:00:00",-2.17124305939592,0.316741227494541
"2024-12-23 13:00:00",-1.36475260194164,1.09745836905804
"2024-12-23 14:00:00",-0.279153067300988,1.02786540088362
"2024-12-23 15:00:00",0.854176124872047,1.15014183809042
"2024-12-23 16:00:00",1.60113285830862,0.441575617525015
"2024-12-23 17:00:00",1.94843127250765,0.26588139791623
"2024-12-23 18:00:00",2.12662635513031,0.108760071789596
"2024-12-23 19:00:00",2.33282154409955,0.258612211002582
"2024-12-23 20:00:00",2.36627850467001,-0.121239918355235
"2024-12-23 21:00:00",2.23102559275415,-0.141216794388435
"2024-12-23 22:00:00",2.24741011503143,0.117796818152377
"2024-12-23 23:00:00",2.20733868339073,-0.146306985975195
"2024-12-24 00:00:00",2.17268250812413,0.0385789119864584
"2024-12-24 01:00:00",2.31619489541392,0.203847528892565
"2024-12-24 02:00:00",2.43408147296926,0.0519937127017121
"2024-12-24 03:00:00",2.44105235113951,-0.0265116357216501
"2024-12-24 04:00:00",2.57997405462229,0.239461731767225
"2024-12-24 05:00:00",2.90668871408172,0.366032480313789
"2024-12-24 06:00:00",3.15485919639319,0.154058697477952
"2024-12-24 07:00:00",3.08583663561153,-0.218526314796508
"2024-12-24 08:00:00",2.63082781903496,-0.595015820910349
"2024-12-24 09:00:00",2.05208134492679,-0.543788839145497
"2024-12-24 10:00:00",1.51349442373259,-0.512170033316384
"2024-12-24 11:00:00",0.933424187343248,-0.599721990500694
"2024-12-24 12:00:00",0.261314602326025,-0.689631756166686
"2024-12-24 13:00:00",-0.203489978819388,-0.293171846333616
"2024-12-24 14:00:00",-0.214712915460295,0.177535347610969
"2024-12-24 15:00:00",-0.308478472529319,-0.269897411186648
"2024-12-24 16:00:00",-0.306007987246694,0.184326120505908
"2024-12-24 17:00:00",-0.154454993182315,0.122897232270053
"2024-12-24 18:00:00",-0.181312578679501,-0.125217157167683
"2024-12-24 19:00:00",-0.492717356647357,-0.420496366008144
"2024-12-24 20:00:00",-0.799403802058826,-0.215605991862187
"2024-12-24 21:00:00",-1.08272820806893,-0.313975750089942
"2024-12-24 22:00:00",-1.28742716567251,-0.120726632808199
"2024-12-24 23:00:00",-1.08115507344723,0.416124611597996
"2024-12-25 00:00:00",-0.969375979056667,-0.0950329850072684
"2024-12-25 01:00:00",-1.46169433613791,-0.732527007410608
"2024-12-25 02:00:00",-1.94767756336875,-0.296646343004223
"2024-12-25 03:00:00",-1.98360691097689,0.142096151770442
"2024-12-25 04:00:00",-1.7288720085717,0.32027736138747
"2024-12-25 05:00:00",-1.36361340549128,0.38011655334377
"2024-12-25 06:00:00",-1.14363637012007,0.10452314104337
"2024-12-25 07:00:00",-1.23927046743435,-0.223051844044226
"2024-12-25 08:00:00",-1.36452837933577,-0.0525139656376312
"2024-12-25 09:00:00",-1.33964532549957,0.0770560928810713
"2024-12-25 10:00:00",-1.50232557729446,-0.313045056752057
"2024-12-25 11:00:00",-1.78410353210571,-0.245607775182438
"2024-12-25 12:00:00",-1.84682750961701,0.0644760836500874
"2024-12-25 13:00:00",-1.16817764101364,1.05822294296865
"2024-12-25 14:00:00",-0.337360523041222,0.64124121152256
"2024-12-25 15:00:00",0.367858189373875,0.714792839798298
"2024-12-25 16:00:00",1.19719530909222,0.865815094351294
"2024-12-25 17:00:00",1.99134970084289,0.707100990986992
"2024-12-25 18:00:00",2.62581223658757,0.553322421369977
"2024-12-25 19:00:00",3.09009258548187,0.379474057095204
"2024-12-25 20:00:00",3.41974402817356,0.276790223580778
