"datetime","V1","V2"
"2024-12-25 21:00:00",3.65212702677912,0.187329324590585
"2024-12-25 22:00:00",3.86728143834224,0.218774041523553
"2024-12-25 23:00:00",4.01174520128301,0.0830762277778555
"2024-12-26 00:00:00",4.12552141163841,0.123666429520069
"2024-12-26 01:00:00",4.01144160919945,-0.272469740202638
"2024-12-26 02:00:00",3.92450765231777,0.0357163932329721
"2024-12-26 03:00:00",4.05696259262375,0.185594937326503
"2024-12-26 04:00:00",4.30214345781888,0.268025523902758
"2024-12-26 05:00:00",4.60985665706588,0.314005145280598
"2024-12-26 06:00:00",4.96558706506995,0.360702457867515
"2024-12-26 07:00:00",5.10034238801291,-0.0286756733088586
"2024-12-26 08:00:00",4.84092150512612,-0.40749318666733
"2024-12-26 09:00:00",4.42332708417003,-0.410722635181914
"2024-12-26 10:00:00",3.91836996206125,-0.549483693183897
"2024-12-26 11:00:00",3.31962759687562,-0.608178266664956
"2024-12-26 12:00:00",2.80967071152602,-0.424521906043574
"2024-12-26 13:00:00",1.94267932003208,-1.12438771603362
"2024-12-26 14:00:00",1.71490105755169,0.378271813713806
"2024-12-26 15:00:00",2.18861943022628,0.512627729338333
"2024-12-26 16:00:00",2.65043465472236,0.403175386008427
"2024-12-26 17:00:00",3.04730263747962,0.370388868357766
"2024-12-26 18:00:00",3.54807797379867,0.559974915354205
"2024-12-26 19:00:00",3.98386581150884,0.327717456879424
"2024-12-26 20:00:00",4.18887575569343,0.108330786160012
"2024-12-26 21:00:00",4.30456656492078,0.109702088341513
"2024-12-26 22:00:00",4.44804031528769,0.153623184853968
"2024-12-26 23:00:00",4.52673926735727,0.0192788592074995
"2024-12-27 00:00:00",4.57526435562595,0.059883227080052
"2024-12-27 01:00:00",3.76167821398166,-1.36312378220891
"2024-12-27 02:00:00",3.06190448710359,-0.229142319463189
"2024-12-27 03:00:00",2.99451212290467,0.0396960008417616
"2024-12-27 04:00:00",3.19931982091487,0.301289255933414
"2024-12-27 05:00:00",3.48940970569954,0.26471624915001
"2024-12-27 06:00:00",3.75274556618792,0.245405627958375
"2024-12-27 07:00:00",3.79546225816146,-0.0992726216618824
"2024-12-27 08:00:00",3.43308810275099,-0.525443241008593
"2024-12-27 09:00:00",2.75539604848696,-0.751409918272433
"2024-12-27 10:00:00",1.94551823954243,-0.813921462017141
"2024-12-27 11:00:00",1.14648101713587,-0.753651814918535
"2024-12-27 12:00:00",0.795832567490203,-0.0667988442689238
"2024-12-27 13:00:00",-0.728336432533389,-2.42433064923545
"2024-12-27 14:00:00",-1.64201937066168,0.137754662594689
"2024-12-27 15:00:00",-1.29057147243112,0.479322967017024
"2024-12-27 16:00:00",-0.646515798608052,0.72493353436827
"2024-12-27 17:00:00",-0.156027145613624,0.311720100373099
"2024-12-27 18:00:00",-0.0518977453367579,-0.0390091657621181
"2024-12-27 19:00:00",0.0172943033020889,0.138103885287194
"2024-12-27 20:00:00",-0.039851941662193,-0.18461752982806
"2024-12-27 21:00:00",-0.338660302453828,-0.360683759812705
"2024-12-27 22:00:00",-0.598938512997121,-0.18053766017068
"2024-12-27 23:00:00",-1.12332451745315,-0.727924082135713
"2024-12-28 00:00:00",-1.78482205262923,-0.584332470636225
"2024-12-28 01:00:00",-2.52281045625135,-0.803055311510023
"2024-12-28 02:00:00",-2.87805654023297,-0.0365796992428064
"2024-12-28 03:00:00",-2.91831813585583,-0.0370942954266862
"2024-12-28 04:00:00",-3.02163810097793,-0.138799434605589
"2024-12-28 05:00:00",-3.15506174829745,-0.119605974069299
"2024-12-28 06:00:00",-3.18747106119176,0.0313264800871599
"2024-12-28 07:00:00",-3.35537058915079,-0.288628781679187
"2024-12-28 08:00:00",-3.81575790286038,-0.548690040231516
"2024-12-28 09:00:00",-4.57495076010998,-0.858532369853782
"2024-12-28 10:00:00",-5.54167140374569,-0.987011734574262
"2024-12-28 11:00:00",-6.23035946818197,-0.449941993055528
"2024-12-28 12:00:00",-6.53270470354794,-0.181553395516343
"2024-12-28 13:00:00",-6.88303152648139,-0.437775218235807
"2024-12-28 14:00:00",-6.93939358813848,0.209456809567392
"2024-12-28 15:00:00",-6.55476543934987,0.492071856756726
"2024-12-28 16:00:00",-5.93978711062595,0.676137658421894
"2024-12-28 17:00:00",-5.5084747092763,0.255256619099436
"2024-12-28 18:00:00",-5.19978155244811,0.336746209028678
"2024-12-28 19:00:00",-5.04321912794712,0.0357026028970911
"2024-12-28 20:00:00",-5.11890106891162,-0.139842020430171
"2024-12-28 21:00:00",-5.2962513425591,-0.187331588295696
"2024-12-28 22:00:00",-5.33775759315094,0.0645060740085292
"2024-12-28 23:00:00",-5.34069328669405,-0.0408783981299952
"2024-12-29 00:00:00",-5.45973891833777,-0.158617273408472
"2024-12-29 01:00:00",-5.45204644989615,0.125233609413117
"2024-12-29 02:00:00",-5.31050797839994,0.152707861870108
"2024-12-29 03:00:00",-5.12361991015551,0.207636783746476
"2024-12-29 04:00:00",-4.90544779299276,0.221430429541474
"2024-12-29 05:00:00",-4.5262121547818,0.472737436528843
"2024-12-29 06:00:00",-4.09666382576201,0.386176674361272
"2024-12-29 07:00:00",-3.95462259808496,-0.0221837491603403
"2024-12-29 08:00:00",-4.1823599477745,-0.348852924105715
"2024-12-29 09:00:00",-4.30796435390137,0.0345834338451499
"2024-12-29 10:00:00",-4.69434835294532,-0.643112265090686
"2024-12-29 11:00:00",-5.61154544243034,-1.05028348282304
"2024-12-29 12:00:00",-6.28154822232289,-0.377417483930203
"2024-12-29 13:00:00",-6.29683816196655,0.234945284531909
"2024-12-29 14:00:00",-5.75029024096723,0.736421971435542
"2024-12-29 15:00:00",-4.83514282292872,0.998218282788433
"2024-12-29 16:00:00",-3.69920780446179,1.17999626507969
"2024-12-29 17:00:00",-2.64697025957862,0.921831636337123
"2024-12-29 18:00:00",-1.86872406998307,0.648953292814612
"2024-12-29 19:00:00",-1.25262974173835,0.567320345532146
"2024-12-29 20:00:00",-0.758962755794181,0.422720971930388
"2024-12-29 21:00:00",-0.385081429070133,0.324533509627585
"2024-12-29 22:00:00",-0.101285394123912,0.243648586837155
"2024-12-29 23:00:00",0.121114319131153,0.197796261580146
"2024-12-30 00:00:00",0.257166130337699,0.0882683783697105
"2024-12-30 01:00:00",0.490800193720747,0.319109357587875
"2024-12-30 02:00:00",0.731688413117103,0.17666237942525
"2024-12-30 03:00:00",0.966143317917909,0.260898606640801
"2024-12-30 04:00:00",1.2462501409326,0.278356619791281
"2024-12-30 05:00:00",1.58878786102263,0.367441311943477
"2024-12-30 06:00:00",1.96698724652098,0.365352216426001
"2024-12-30 07:00:00",2.06659176319833,-0.0848254143683408
"2024-12-30 08:00:00",1.77572784326348,-0.417061935482228
"2024-12-30 09:00:00",1.15055431211987,-0.736492599560273
"2024-12-30 10:00:00",0.346748967710436,-0.811966034756049
"2024-12-30 11:00:00",-0.386325760608821,-0.646092992733633
"2024-12-30 12:00:00",-0.986224141976687,-0.540097891388794
"2024-12-30 13:00:00",-1.21540354539745,-0.00974261453515549
"2024-12-30 14:00:00",-1.02408853357462,0.317826160078216
"2024-12-30 15:00:00",-0.417503004866321,0.771583600698696
"2024-12-30 16:00:00",0.372988370969322,0.766070696577778
"2024-12-30 17:00:00",0.986746975590241,0.482572881509429
"2024-12-30 18:00:00",1.01391447266183,-0.278993458350754
"2024-12-30 19:00:00",0.400681080094459,-0.808222316417517
"2024-12-30 20:00:00",-0.125694893375622,-0.313984856901551
"2024-12-30 21:00:00",-0.286110979594158,-0.0502537978368102
"2024-12-30 22:00:00",-0.456352132589587,-0.241772938883653
"2024-12-30 23:00:00",-0.51022339596577,0.0745423831474106
"2024-12-31 00:00:00",-0.369270443290043,0.179185394944001
"2024-12-31 01:00:00",-0.0902814830425585,0.332742009523728
"2024-12-31 02:00:00",0.0237652478040377,-0.0370507471398049
"2024-12-31 03:00:00",-0.116167480778252,-0.201900666836854
"2024-12-31 04:00:00",-0.135353939491867,0.103682374617102
"2024-12-31 05:00:00",0.418729494880213,0.828190457742115
"2024-12-31 06:00:00",1.05926412407172,0.484455492178684
"2024-12-31 07:00:00",1.31711906721792,0.0931724007650687
"2024-12-31 08:00:00",1.01405708873872,-0.554509687797523
"2024-12-31 09:00:00",0.185804424389757,-0.972693571294139
"2024-12-31 10:00:00",-0.436424459325463,-0.359261219827903
"2024-12-31 11:00:00",-1.14386078487785,-0.905369843382194
"2024-12-31 12:00:00",-1.94124066620295,-0.686022837263113
"2024-12-31 13:00:00",-2.1113282726084,0.184447325720158
"2024-12-31 14:00:00",-1.79093077053502,0.398524985391027
"2024-12-31 15:00:00",-1.74590661862326,-0.190470818344181
"2024-12-31 16:00:00",-1.73790719973943,0.142180313319996
"2024-12-31 17:00:00",-1.53653620608438,0.233501219388034
"2024-12-31 18:00:00",-1.23291217539973,0.337923736100177
"2024-12-31 19:00:00",-0.50166918103449,0.960291927272548
"2024-12-31 20:00:00",-0.14167882240045,-0.056663981294065
"2024-12-31 21:00:00",-0.272323101461151,-0.173572944666376
"2024-12-31 22:00:00",-0.403545629571532,-0.0964028699612776
"2024-12-31 23:00:00",-0.718216374242675,-0.444707241810753
"2025-01-01 00:00:00",-0.870466428383639,0.0508784224647941
"2025-01-01 01:00:00",0.0118763336887719,1.3958362665503
"2025-01-01 02:00:00",1.02531984317083,0.710345827758331
"2025-01-01 03:00:00",1.82718077868123,0.823444836707406
"2025-01-01 04:00:00",2.721908385004,0.897377271170219
"2025-01-01 05:00:00",3.57313632210394,0.776504990928979
"2025-01-01 06:00:00",4.15430467051919,0.418725047948319
"2025-01-01 07:00:00",4.3791527260666,0.0795610589826379
"2025-01-01 08:00:00",4.33653185857088,-0.12769174862966
"2025-01-01 09:00:00",4.02305575671557,-0.428022096087931
"2025-01-01 10:00:00",3.60787755025733,-0.392070848795939
"2025-01-01 11:00:00",3.18568840080103,-0.426854615314341
"2025-01-01 12:00:00",2.86246203439943,-0.242887590423492
"2025-01-01 13:00:00",2.94833197858992,0.297268886981006
"2025-01-01 14:00:00",3.49286107730431,0.679691571837579
"2025-01-01 15:00:00",4.08033912937571,0.493585946802803
"2025-01-01 16:00:00",4.53297663519478,0.398572056223043
"2025-01-01 17:00:00",4.76579390253454,0.105411442547574
"2025-01-01 18:00:00",4.80909310279116,-0.0063069924840658
"2025-01-01 19:00:00",5.03854478417439,0.369521099925176
"2025-01-01 20:00:00",5.54071669474359,0.560248755592595
"2025-01-01 21:00:00",6.08941846635666,0.507790213555577
"2025-01-01 22:00:00",6.40244219272693,0.16046011289554
"2025-01-01 23:00:00",6.31936903597057,-0.249728500487647
"2025-01-02 00:00:00",6.20083680668789,-0.0335800636181376
"2025-01-02 01:00:00",6.57655238558071,0.622730592202597
"2025-01-02 02:00:00",6.87202295808191,0.0547858269698313
"2025-01-02 03:00:00",6.647006968352,-0.409710023492594
"2025-01-02 04:00:00",6.49192415182788,0.0134699157370339
"2025-01-02 05:00:00",6.40039942212918,-0.165536245197593
"2025-01-02 06:00:00",6.07576515104939,-0.423518942996642
"2025-01-02 07:00:00",5.31091403878629,-0.963886015022676
"2025-01-02 08:00:00",4.14451357728333,-1.25282482992681
"2025-01-02 09:00:00",2.90010406928069,-1.18500645045625
"2025-01-02 10:00:00",1.77158578544479,-1.0409707409192
"2025-01-02 11:00:00",1.12378181808342,-0.357196846983905
"2025-01-02 12:00:00",0.900727803635639,-0.124475688660493
"2025-01-02 13:00:00",0.676840991903352,-0.28068148959903
"2025-01-02 14:00:00",0.362547009922068,-0.32263905765198
"2025-01-02 15:00:00",0.0457102962879807,-0.298379849221036
"2025-01-02 16:00:00",-0.0665786328733508,0.0170465819463309
"2025-01-02 17:00:00",0.0745480968149433,0.217224970806039
"2025-01-02 18:00:00",-0.0265730684499568,-0.308639183315025
"2025-01-02 19:00:00",-0.248651060460169,-0.153784261620312
"2025-01-02 20:00:00",-0.242207469590668,0.113274568228828
"2025-01-02 21:00:00",-0.285304441753002,-0.14498285497918
"2025-01-02 22:00:00",-0.434249383446651,-0.144140878215459
"2025-01-02 23:00:00",-0.471809100392595,0.0358375744858911
"2025-01-03 00:00:00",-0.583345948886436,-0.203876671871907
"2025-01-03 01:00:00",-0.462093594868891,0.332991235693237
"2025-01-03 02:00:00",-0.147195566249731,0.288467794426094
"2025-01-03 03:00:00",0.175905904844868,0.331026299765602
"2025-01-03 04:00:00",0.455158506688469,0.231240811176281
"2025-01-03 05:00:00",0.569161694757845,0.0298422208649662
"2025-01-03 06:00:00",0.638810123155227,0.0921423834942844
"2025-01-03 07:00:00",0.59560928032652,-0.132198426232545
"2025-01-03 08:00:00",0.209576643533283,-0.537676058962288
"2025-01-03 09:00:00",-0.378681318424423,-0.594295079691871
"2025-01-03 10:00:00",-1.11296399860748,-0.792225560924175
"2025-01-03 11:00:00",-1.63766808832588,-0.319991696533214
"2025-01-03 12:00:00",-2.01071161603799,-0.388573736452674
"2025-01-03 13:00:00",-2.40237872737061,-0.372526562763316
"2025-01-03 14:00:00",-2.73174399390112,-0.281844635094159
"2025-01-03 15:00:00",-2.83004868557048,0.0322446906380103
"2025-01-03 16:00:00",-2.64459649609918,0.282423014402211
"2025-01-03 17:00:00",-2.73790539703826,-0.335950814118447
"2025-01-03 18:00:00",-3.11514692320019,-0.383313874207769
"2025-01-03 19:00:00",-3.4069829483562,-0.212969798641718
"2025-01-03 20:00:00",-3.52953478112315,-0.0520604004691367
"2025-01-03 21:00:00",-3.5884885998394,-0.0561997624407375
"2025-01-03 22:00:00",-3.55999504809845,0.0882249219216337
"2025-01-03 23:00:00",-3.5154878532812,0.0178349771027526
"2025-01-04 00:00:00",-3.47003125332005,0.066240677737423
"2025-01-04 01:00:00",-3.14759979387613,0.482372157185333
"2025-01-04 02:00:00",-2.92556841570387,0.0419789888246906
"2025-01-04 03:00:00",-2.89383476999746,0.0271654447415159
"2025-01-04 04:00:00",-3.00217507237578,-0.189798695067926
"2025-01-04 05:00:00",-3.16835927105136,-0.138675911267981
"2025-01-04 06:00:00",-3.4533537069231,-0.364912983031725
"2025-01-04 07:00:00",-3.99571395714311,-0.630433840842088
"2025-01-04 08:00:00",-4.53406859190694,-0.446238409623186
"2025-01-04 09:00:00",-4.5116493319011,0.339629655190852
"2025-01-04 10:00:00",-4.44660291616628,-0.115283253870247
"2025-01-04 11:00:00",-4.60068121321998,-0.166889647014971
"2025-01-04 12:00:00",-4.6318402789496,0.0667355348480312
"2025-01-04 13:00:00",-4.56412354753822,0.0711215650622385
"2025-01-04 14:00:00",-4.23970316230849,0.483748471307396
"2025-01-04 15:00:00",-4.08997858249487,-0.0746058016188126
"2025-01-04 16:00:00",-4.25905454109456,-0.218750288760837
"2025-01-04 17:00:00",-4.3357937282596,0.027068075579472
"2025-01-04 18:00:00",-4.26302998401066,0.105356406774906
"2025-01-04 19:00:00",-4.10815932727948,0.186013566316142
"2025-01-04 20:00:00",-4.06258544925458,-0.0449228827390897
"2025-01-04 21:00:00",-4.11668833759908,-0.0524168241857811
"2025-01-04 22:00:00",-3.85202428012956,0.468775818040832
"2025-01-04 23:00:00",-3.68352661872824,-0.0347275899879033
"2025-01-05 00:00:00",-3.83100713167088,-0.210893101568417
"2025-01-05 01:00:00",-3.74713394683825,0.281331738636676
"2025-01-05 02:00:00",-3.89261692460432,-0.418279512211223
"2025-01-05 03:00:00",-4.12499286841976,-0.0923839626433131
"2025-01-05 04:00:00",-4.1608367119821,0.00886765600839505
"2025-01-05 05:00:00",-3.96249199795995,0.320597039362915
"2025-01-05 06:00:00",-3.7862638067676,0.0767157195366072
"2025-01-05 07:00:00",-3.8760332037257,-0.19161285063205
"2025-01-05 08:00:00",-4.06266671004986,-0.169450655814802
"2025-01-05 09:00:00",-4.20272862261613,-0.108578961688537
"2025-01-05 10:00:00",-4.42890098648694,-0.288403456460904
"2025-01-05 11:00:00",-4.56969774606521,-0.0299963250011744
"2025-01-05 12:00:00",-4.83337509323696,-0.401043790180581
"2025-01-05 13:00:00",-5.06775295113909,-0.105903364045881
"2025-01-05 14:00:00",-4.83352056283286,0.45638543384318
"2025-01-05 15:00:00",-4.4317486561254,0.352500015103612
"2025-01-05 16:00:00",-4.08694765570664,0.328994420871108
"2025-01-05 17:00:00",-3.75495990757522,0.323473844450564
"2025-01-05 18:00:00",-3.49825094145404,0.204839779840778
"2025-01-05 19:00:00",-3.22410666253302,0.31182716800808
"2025-01-05 20:00:00",-2.7458313479252,0.570666103484065
"2025-01-05 21:00:00",-1.95569513607575,0.90243864461596
"2025-01-05 22:00:00",-1.11130665029016,0.768084336472157
"2025-01-05 23:00:00",-0.224038337072702,0.925992559055814
"2025-01-06 00:00:00",1.01226974892601,1.3847217348236
"2025-01-06 01:00:00",2.26422190625141,1.10264423425583
"2025-01-06 02:00:00",3.53392878939102,1.31782677754369
"2025-01-06 03:00:00",4.80750989259041,1.17901092511434
"2025-01-06 04:00:00",5.77782733689153,0.778887012233333
"2025-01-06 05:00:00",6.33040375712357,0.36800188409949
"2025-01-06 06:00:00",6.699102189268,0.343485146421636
"2025-01-06 07:00:00",7.07857765920458,0.376803748869032
"2025-01-06 08:00:00",6.71175494635164,-0.854255548810804
"2025-01-06 09:00:00",6.13218065380257,-0.377564292044505
"2025-01-06 10:00:00",5.87526219803013,-0.172182559787894
"2025-01-06 11:00:00",5.76303482372547,-0.0744957911621888
"2025-01-06 12:00:00",5.54723535201854,-0.307171901802325
"2025-01-06 13:00:00",6.36407892668797,1.52021052899216
"2025-01-06 14:00:00",7.71551321786359,1.16649868875196
"2025-01-06 15:00:00",8.84358644958384,1.03890920192864
"2025-01-06 16:00:00",9.30321042702374,0.0402035154318765
"2025-01-06 17:00:00",9.83070656343342,0.815298036381009
"2025-01-06 18:00:00",11.1086456548892,1.51296659598088
"2025-01-06 19:00:00",12.1791796169514,0.710398222383814
"2025-01-06 20:00:00",12.8318323781077,0.56744876045899
"2025-01-06 21:00:00",12.0258025507783,-1.6998997591773
"2025-01-06 22:00:00",10.4058655051022,-1.50514750112505
"2025-01-06 23:00:00",9.15902709921709,-1.02879524783648
"2025-01-07 00:00:00",8.252807359604,-0.793243418909863
"2025-01-07 01:00:00",8.05093528660377,0.191327123568303
"2025-01-07 02:00:00",7.89926796172027,-0.383493690107806
"2025-01-07 03:00:00",7.65552046668027,-0.149181178455744
"2025-01-07 04:00:00",7.6276275806621,0.0444251899174051
"2025-01-07 05:00:00",7.61135807368336,-0.0657877651779608
"2025-01-07 06:00:00",7.56088220632433,-0.0476774902084727
"2025-01-07 07:00:00",7.3087087195584,-0.386261643626988
"2025-01-07 08:00:00",6.59176997392039,-0.912735920929172
"2025-01-07 09:00:00",5.71496261526601,-0.819684192841983
"2025-01-07 10:00:00",4.93592983259801,-0.722277439692081
"2025-01-07 11:00:00",4.2808190441235,-0.585563752317035
"2025-01-07 12:00:00",3.57441686602461,-0.758908233669877
"2025-01-07 13:00:00",2.46084333042989,-1.30170275122617
"2025-01-07 14:00:00",2.02982484831119,0.166738570761558
"2025-01-07 15:00:00",2.05334662802825,-0.0756878297270368
"2025-01-07 16:00:00",1.95233866938711,-0.115733859391305
"2025-01-07 17:00:00",1.2651276839062,-1.03804924439881
"2025-01-07 18:00:00",0.746529728169225,-0.149289749222885
"2025-01-07 19:00:00",0.950445974938631,0.428730984926636
"2025-01-07 20:00:00",0.792629798311744,-0.542566422435271
"2025-01-07 21:00:00",0.396180905217431,-0.28122123686972
"2025-01-07 22:00:00",0.584271760175061,0.491511818486096
"2025-01-07 23:00:00",0.767374613525205,-0.0319534664730666
"2025-01-08 00:00:00",0.424040399366666,-0.535591683313205
"2025-01-08 01:00:00",-0.185389135883836,-0.63024065427532
"2025-01-08 02:00:00",-0.316923707331683,0.207419858146242
"2025-01-08 03:00:00",-0.368210633423253,-0.220909690754234
"2025-01-08 04:00:00",-0.302430210356284,0.254252564781067
"2025-01-08 05:00:00",0.0484603292280772,0.399030384014046
"2025-01-08 06:00:00",0.45889053658761,0.398464135660507
"2025-01-08 07:00:00",0.658465241600351,0.0569090073975508
"2025-01-08 08:00:00",0.359204398890333,-0.523331206684706
"2025-01-08 09:00:00",0.174631551230417,0.0495701531887037
"2025-01-08 10:00:00",-0.00488569105123232,-0.323934075446396
"2025-01-08 11:00:00",-0.262427877654792,-0.201037141002525
"2025-01-08 12:00:00",-0.34479523755292,0.000996697089170231
"2025-01-08 13:00:00",-0.0794017421367449,0.429488020256105
"2025-01-08 14:00:00",0.0530208508981657,-0.0718079958802905
"2025-01-08 15:00:00",-0.211724977255358,-0.380856645418322
"2025-01-08 16:00:00",-0.533300429982135,-0.266501439211882
"2025-01-08 17:00:00",-0.661568393818764,-0.0293314521677795
"2025-01-08 18:00:00",-0.80732706134697,-0.215596646203193
"2025-01-08 19:00:00",-0.968209696751738,-0.115721887468354
"2025-01-08 20:00:00",-1.19641531294175,-0.291101685575361
"2025-01-08 21:00:00",-1.43258049589894,-0.186777353951341
"2025-01-08 22:00:00",-1.26364185847308,0.399896783005571
"2025-01-08 23:00:00",-0.792709830454317,0.49753799333048
"2025-01-09 00:00:00",-0.470554183890459,0.190948912426371
"2025-01-09 01:00:00",-0.315493963649739,0.124372822119772
"2025-01-09 02:00:00",-0.436002321198798,-0.27762669279526
"2025-01-09 03:00:00",-0.563112066105953,-0.0201648057805435
"2025-01-09 04:00:00",-0.397828380377551,0.281785371978775
"2025-01-09 05:00:00",-0.10188824993722,0.291826231647294
"2025-01-09 06:00:00",0.18546450272267,0.270846958416805
"2025-01-09 07:00:00",0.218326068974977,-0.127593228161785
"2025-01-09 08:00:00",-0.141999822701001,-0.498637256205183
"2025-01-09 09:00:00",-0.782720440304745,-0.704811644476669
"2025-01-09 10:00:00",-1.90787794188396,-1.35090796275547
"2025-01-09 11:00:00",-3.11418983228955,-1.05013449009127
"2025-01-09 12:00:00",-3.85683892052165,-0.49835914800922
"2025-01-09 13:00:00",-3.87733558216582,0.304016836065452
"2025-01-09 14:00:00",-3.71063805216252,0.0722278323197859
"2025-01-09 15:00:00",-3.5722244690398,0.180740858378632
"2025-01-09 16:00:00",-3.01342228964257,0.788888030478727
"2025-01-09 17:00:00",-2.27948828008573,0.666305625597485
"2025-01-09 18:00:00",-1.67480171549502,0.537810907052771
"2025-01-09 19:00:00",-1.28916444934861,0.268022794941309
"2025-01-09 20:00:00",-1.0891227412691,0.146877108206438
"2025-01-09 21:00:00",-0.937246301290619,0.149395639482737
"2025-01-09 22:00:00",-0.86580797446843,0.0172806920396949
"2025-01-09 23:00:00",-0.752467453996072,0.17310913085955
"2025-01-10 00:00:00",-0.592065466643969,0.14527812855014
"2025-01-10 01:00:00",-0.425796009086987,0.17312535547934
"2025-01-10 02:00:00",-0.220870415335604,0.216936140484218
"2025-01-10 03:00:00",-0.10029492851205,0.050891080405132
"2025-01-10 04:00:00",0.0330403649535614,0.182090404895652
"2025-01-10 05:00:00",0.277211056908287,0.273911440118263
"2025-01-10 06:00:00",0.352701753051824,-0.0607320452423201
"2025-01-10 07:00:00",0.283686946831836,-0.0717115042077016
"2025-01-10 08:00:00",-0.0173237999801521,-0.439936044075784
"2025-01-10 09:00:00",-0.763186813955719,-0.914345623961673
"2025-01-10 10:00:00",-1.92671179076929,-1.27336833800307
"2025-01-10 11:00:00",-3.06095363533859,-0.985111221575456
"2025-01-10 12:00:00",-3.77160628334106,-0.489969271177531
"2025-01-10 13:00:00",-3.85589551008418,0.195025008053365
"2025-01-10 14:00:00",-3.74538758026687,0.053881588180411
"2025-01-10 15:00:00",-3.45058692277222,0.446228206721169
"2025-01-10 16:00:00",-2.92600603146118,0.556333795570017
"2025-01-10 17:00:00",-2.10692353911737,0.959093493146557
"2025-01-10 18:00:00",-1.48669863924285,0.367558608547914
"2025-01-10 19:00:00",-1.51697344017612,-0.292138196429848
"2025-01-10 20:00:00",-1.9951473469921,-0.57751833437826
"2025-01-10 21:00:00",-2.07064280270226,0.265339237511861
"2025-01-10 22:00:00",-1.77355575147014,0.306802738051753
"2025-01-10 23:00:00",-1.51498722948411,0.216411307970906
"2025-01-11 00:00:00",-1.56622204825396,-0.225275700989573
"2025-01-11 01:00:00",-1.81864213171201,-0.256502965389745
"2025-01-11 02:00:00",-1.76179338935846,0.265388426884947
"2025-01-11 03:00:00",-1.31703285190613,0.545475426757331
"2025-01-11 04:00:00",-1.03775720531643,0.0902382510910781
"2025-01-11 05:00:00",-1.00902121056095,-0.0122930826991978
"2025-01-11 06:00:00",-0.980040581655875,0.056419050819702
"2025-01-11 07:00:00",-1.12737716760347,-0.274907164177368
"2025-01-11 08:00:00",-1.49942056538492,-0.417667795339418
"2025-01-11 09:00:00",-2.03553683449995,-0.587672535633521
"2025-01-11 10:00:00",-2.53563857225277,-0.415334696037022
"2025-01-11 11:00:00",-3.20740728749856,-0.807532406732102
"2025-01-11 12:00:00",-4.03007956193395,-0.789539440126294
"2025-01-11 13:00:00",-4.59947830042888,-0.390390147475864
"2025-01-11 14:00:00",-4.48351711359173,0.453939501296388
"2025-01-11 15:00:00",-3.89001471284024,0.664117348380388
"2025-01-11 16:00:00",-3.19004799725219,0.695616577190912
"2025-01-11 17:00:00",-2.50038258027542,0.657036268566864
"2025-01-11 18:00:00",-1.76188573576135,0.760932063529776
"2025-01-11 19:00:00",-1.22508332447669,0.364147022613452
"2025-01-11 20:00:00",-1.03801743830518,0.0617031779202351
"2025-01-11 21:00:00",-0.991442419230761,0.0356141201756144
"2025-01-11 22:00:00",-0.907828951516719,0.112916801757936
"2025-01-11 23:00:00",-0.8453688658898,0.0270246050151735
"2025-01-12 00:00:00",-0.856906820959663,-0.0356082788715829
"2025-01-12 01:00:00",-0.545953203129552,0.528318865647805
"2025-01-12 02:00:00",-0.462246523494071,-0.215970606683619
"2025-01-12 03:00:00",-0.725071172962369,-0.28097524251173
"2025-01-12 04:00:00",-1.09384463189596,-0.408846412122169
"2025-01-12 05:00:00",-1.7844837659538,-0.844269520700865
"2025-01-12 06:00:00",-2.74270734377022,-0.986358018037342
"2025-01-12 07:00:00",-3.58256921609687,-0.698755489643277
"2025-01-12 08:00:00",-4.30349485725945,-0.696831086059915
"2025-01-12 09:00:00",-4.51424652847521,0.128856040839989
"2025-01-12 10:00:00",-4.38994424546051,0.121176769636126
