"datetime","V1","V2"
"2025-01-12 11:00:00",-4.46018811196946,-0.188860659507837
"2025-01-12 12:00:00",-4.57370630530421,-0.0521490413663204
"2025-01-12 13:00:00",-4.10798688229992,0.794722198078491
"2025-01-12 14:00:00",-3.70090065713677,0.134615671528915
"2025-01-12 15:00:00",-3.50197975426003,0.237106703188658
"2025-01-12 16:00:00",-3.78356920097302,-0.609487447028446
"2025-01-12 17:00:00",-4.17992991186982,-0.23056832583141
"2025-01-12 18:00:00",-5.05195307779423,-1.25282827465363
"2025-01-12 19:00:00",-5.35408517560445,0.352521683481254
"2025-01-12 20:00:00",-5.4384857369574,-0.364767220945457
"2025-01-12 21:00:00",-5.63827006605487,-0.0732959625327384
"2025-01-12 22:00:00",-5.57630728766844,0.156454766341581
"2025-01-12 23:00:00",-5.42633089452658,0.145716374204655
"2025-01-13 00:00:00",-5.47963042569251,-0.176449451955471
"2025-01-13 01:00:00",-4.37215125949581,1.91785143358488
"2025-01-13 02:00:00",-3.76058828525489,-0.282708416442641
"2025-01-13 03:00:00",-4.62539385651245,-1.20692289623027
"2025-01-13 04:00:00",-6.22786999797406,-1.78406494702608
"2025-01-13 05:00:00",-7.2105493752063,-0.393709866662446
"2025-01-13 06:00:00",-7.88184861856912,-0.815164507304638
"2025-01-13 07:00:00",-8.54111171515009,-0.513846305918275
"2025-01-13 08:00:00",-8.77326485922188,-0.0223230709748142
"2025-01-13 09:00:00",-8.34897502074802,0.713169953672583
"2025-01-13 10:00:00",-7.60020244419472,0.747684518420334
"2025-01-13 11:00:00",-6.45692295816393,1.36247068612881
"2025-01-13 12:00:00",-5.79536210518536,0.171178948968648
"2025-01-13 13:00:00",-6.05417598351195,-0.525704368099817
"2025-01-13 14:00:00",-6.41060398607291,-0.218840386155934
"2025-01-13 15:00:00",-6.95854548139611,-0.733040020563086
"2025-01-13 16:00:00",-7.69389266275743,-0.69297528573178
"2025-01-13 17:00:00",-7.73165116442809,0.410753877373482
"2025-01-13 18:00:00",-7.38010081800251,0.305339518767543
"2025-01-13 19:00:00",-7.23376595531528,0.0428897783612491
"2025-01-13 20:00:00",-7.30385632989568,-0.132757153978825
"2025-01-13 21:00:00",-7.25249335436147,0.181078634735698
"2025-01-13 22:00:00",-7.06252280059308,0.196216652303889
"2025-01-13 23:00:00",-6.92578410979333,0.0996903884361093
"2025-01-14 00:00:00",-7.03527661040522,-0.23481785322606
"2025-01-14 01:00:00",-6.39056817801139,1.20947887054988
"2025-01-14 02:00:00",-6.13341570263713,-0.38170591393302
"2025-01-14 03:00:00",-6.64794852313961,-0.570728832429891
"2025-01-14 04:00:00",-6.56532875784144,0.522818610911591
"2025-01-14 05:00:00",-6.12906633477072,0.366288417772154
"2025-01-14 06:00:00",-5.58847338343437,0.639003267299029
"2025-01-14 07:00:00",-5.52247611346304,-0.311935133779097
"2025-01-14 08:00:00",-5.78845725677662,-0.21559017609008
"2025-01-14 09:00:00",-5.52776437589608,0.573280572124478
"2025-01-14 10:00:00",-4.94832272169028,0.563137330952396
"2025-01-14 11:00:00",-4.5639900171744,0.253244780033411
"2025-01-14 12:00:00",-4.42396178627427,0.0637788939781624
"2025-01-14 13:00:00",-4.16988359773044,0.374569305255971
"2025-01-14 14:00:00",-3.37589477464272,1.04124056193565
"2025-01-14 15:00:00",-2.32552965837818,1.0108855377429
"2025-01-14 16:00:00",-1.45224796757619,0.743046226896153
"2025-01-14 17:00:00",-0.967820055591924,0.290870275008611
"2025-01-14 18:00:00",-0.704211078207948,0.23415568584493
"2025-01-14 19:00:00",-0.387162264113491,0.358151452562523
"2025-01-14 20:00:00",0.00679631307824219,0.399607827179333
"2025-01-14 21:00:00",0.563393786779015,0.63479755632213
"2025-01-14 22:00:00",1.08498011994724,0.420602026621983
"2025-01-14 23:00:00",1.37140985229715,0.181973991340032
"2025-01-15 00:00:00",1.50744005483436,0.0971702673991482
"2025-01-15 01:00:00",1.45476570041582,-0.152008508903168
"2025-01-15 02:00:00",1.6353609747711,0.391871004112734
"2025-01-15 03:00:00",2.07863644195795,0.454373045411371
"2025-01-15 04:00:00",2.47624537556867,0.33819418952
"2025-01-15 05:00:00",2.78764624433034,0.275550508842702
"2025-01-15 06:00:00",2.98233141312089,0.12793239083316
"2025-01-15 07:00:00",2.89247614159654,-0.23461774570791
"2025-01-15 08:00:00",2.49890555114878,-0.484562372317521
"2025-01-15 09:00:00",1.89251132278668,-0.66201870709479
"2025-01-15 10:00:00",1.25549021237446,-0.592524175911427
"2025-01-15 11:00:00",0.629927926814313,-0.619478821037202
"2025-01-15 12:00:00",0.167793411522445,-0.336091472560875
"2025-01-15 13:00:00",0.155399714519774,0.203773893452077
"2025-01-15 14:00:00",0.362993506547553,0.200075377055712
"2025-01-15 15:00:00",0.424816908884596,-0.0337485824045466
"2025-01-15 16:00:00",0.408875946496629,-0.00385932939943936
"2025-01-15 17:00:00",0.588400849748509,0.292721207177256
"2025-01-15 18:00:00",0.823064050322397,0.184049262129822
"2025-01-15 19:00:00",0.985694855280971,0.139563366903788
"2025-01-15 20:00:00",1.0404383162233,-0.00567372298264084
"2025-01-15 21:00:00",1.12996492787601,0.147397476832724
"2025-01-15 22:00:00",1.24238127185815,0.0822979628159032
"2025-01-15 23:00:00",1.2603294345826,-0.0274047908041622
"2025-01-16 00:00:00",1.39257371745173,0.230766980488411
"2025-01-16 01:00:00",2.04203997893704,0.895937711513341
"2025-01-16 02:00:00",2.44789628538286,0.0572235000772478
"2025-01-16 03:00:00",2.35704506971861,-0.188403180615222
"2025-01-16 04:00:00",2.3317641132696,0.0816294108043904
"2025-01-16 05:00:00",2.34511992944645,-0.0357985047717215
"2025-01-16 06:00:00",2.27999843347484,-0.0845972058978296
"2025-01-16 07:00:00",2.11319823023632,-0.216613032353954
"2025-01-16 08:00:00",1.79234233395409,-0.377826155793268
"2025-01-16 09:00:00",1.17095477650468,-0.756540746612446
"2025-01-16 10:00:00",0.252415996388682,-0.98439615761962
"2025-01-16 11:00:00",-0.703138447498722,-0.891244889061476
"2025-01-16 12:00:00",-1.30229253585077,-0.375052702489311
"2025-01-16 13:00:00",-1.70332208920592,-0.397612365979807
"2025-01-16 14:00:00",-1.69921722294163,0.273911658450186
"2025-01-16 15:00:00",-1.33580350533626,0.408001165677847
"2025-01-16 16:00:00",-0.898007656680303,0.438576168002472
"2025-01-16 17:00:00",-0.395973360235482,0.521639821685779
"2025-01-16 18:00:00",0.0226259826485249,0.33052552982282
"2025-01-16 19:00:00",0.261950582899099,0.167123301781817
"2025-01-16 20:00:00",0.200100061370406,-0.211895607062653
"2025-01-16 21:00:00",-0.145228334418302,-0.41813014867031
"2025-01-16 22:00:00",-0.581880715693064,-0.42806374643987
"2025-01-16 23:00:00",-0.986005691183039,-0.36821249669824
"2025-01-17 00:00:00",-1.29127823066141,-0.247536360059825
"2025-01-17 01:00:00",-0.847676942824701,0.884936215598422
"2025-01-17 02:00:00",-0.614293157201916,-0.210975090348254
"2025-01-17 03:00:00",-0.840314673462664,-0.224520324579658
"2025-01-17 04:00:00",-1.08639975669033,-0.247684715070439
"2025-01-17 05:00:00",-1.27534907753253,-0.139414373242647
"2025-01-17 06:00:00",-1.23065318809943,0.166953478297358
"2025-01-17 07:00:00",-1.37690197276623,-0.346511299807434
"2025-01-17 08:00:00",-1.73360552615365,-0.344773680735687
"2025-01-17 09:00:00",-2.34124691886422,-0.751774925616643
"2025-01-17 10:00:00",-2.99199353590424,-0.549455568723338
"2025-01-17 11:00:00",-3.39727574826432,-0.286054046728523
"2025-01-17 12:00:00",-3.6283198585423,-0.179014657117276
"2025-01-17 13:00:00",-4.03368740955136,-0.532328685815136
"2025-01-17 14:00:00",-4.06650923369889,0.306934583080174
"2025-01-17 15:00:00",-3.82265458350853,0.195454342596559
"2025-01-17 16:00:00",-3.82632763690058,-0.131322008642487
"2025-01-17 17:00:00",-3.60914865773667,0.444119425815846
"2025-01-17 18:00:00",-3.39441135361276,0.0562650302087804
"2025-01-17 19:00:00",-3.55689877048706,-0.296224594165787
"2025-01-17 20:00:00",-4.31591823576662,-1.02689264060027
"2025-01-17 21:00:00",-4.73451468838154,0.0123803895063525
"2025-01-17 22:00:00",-4.68890563829937,0.071694678133349
"2025-01-17 23:00:00",-4.94365675645426,-0.454230256010133
"2025-01-18 00:00:00",-5.2925054080873,-0.255647998471327
"2025-01-18 01:00:00",-4.5528649654743,1.37482751053081
"2025-01-18 02:00:00",-3.7074563530596,0.458162176908905
"2025-01-18 03:00:00",-3.16559837948589,0.576682897298902
"2025-01-18 04:00:00",-3.07962218851667,-0.241162438259183
"2025-01-18 05:00:00",-3.00193616268532,0.290524871720759
"2025-01-18 06:00:00",-2.74671342247471,0.223428645158136
"2025-01-18 07:00:00",-2.66899764434468,-0.0195780913772574
"2025-01-18 08:00:00",-2.99908412173202,-0.517963811529738
"2025-01-18 09:00:00",-3.69537442565819,-0.778220747373954
"2025-01-18 10:00:00",-4.42691408959541,-0.660895329889998
"2025-01-18 11:00:00",-5.05534281259573,-0.571217653213335
"2025-01-18 12:00:00",-5.19655250851947,0.158681914592014
"2025-01-18 13:00:00",-5.46832898828617,-0.539132991284742
"2025-01-18 14:00:00",-5.47376103585534,0.357667157182237
"2025-01-18 15:00:00",-5.74083648323821,-0.663818755758021
"2025-01-18 16:00:00",-6.14225457710898,-0.200014530774821
"2025-01-18 17:00:00",-6.12572239926741,0.168023493037109
"2025-01-18 18:00:00",-5.98021282070151,0.131479613638044
"2025-01-18 19:00:00",-6.13552336804515,-0.331414421250112
"2025-01-18 20:00:00",-5.97489277164643,0.488928207056192
"2025-01-18 21:00:00",-5.66626750331962,0.181458888276997
"2025-01-18 22:00:00",-5.56818596217194,0.045138338871908
"2025-01-18 23:00:00",-5.53511212820174,0.0306344595736342
"2025-01-19 00:00:00",-5.50695930285437,0.0322931477358314
"2025-01-19 01:00:00",-5.45651070206764,0.0672509901795756
"2025-01-19 02:00:00",-5.39820306506011,0.0566059968891762
"2025-01-19 03:00:00",-5.49162378096986,-0.182041439757626
"2025-01-19 04:00:00",-5.28685056480543,0.459991083539662
"2025-01-19 05:00:00",-4.86211824680789,0.387856477672405
"2025-01-19 06:00:00",-4.56302447638562,0.23197219361568
"2025-01-19 07:00:00",-4.38573769865189,0.138285790067336
"2025-01-19 08:00:00",-4.07311641655582,0.41963885818415
"2025-01-19 09:00:00",-3.26734465108324,1.03014819426806
"2025-01-19 10:00:00",-2.15933247105765,1.11147888554905
"2025-01-19 11:00:00",-0.764854258019338,1.51965903900553
"2025-01-19 12:00:00",0.709003424802325,1.37427277983789
"2025-01-19 13:00:00",0.946284278412666,-0.532889998255221
"2025-01-19 14:00:00",1.17804423492839,0.729285510702817
"2025-01-19 15:00:00",1.06440303713016,-0.671700699977626
"2025-01-19 16:00:00",0.360890624834878,-0.6926609893566
"2025-01-19 17:00:00",-0.0319477803842474,-0.174757676116603
"2025-01-19 18:00:00",-0.152524151204171,-0.0786852320309166
"2025-01-19 19:00:00",-0.173077110196182,0.0193744396983665
"2025-01-19 20:00:00",-0.0979019408875215,0.109025777325651
"2025-01-19 21:00:00",0.0589597465669522,0.181423944376476
"2025-01-19 22:00:00",0.16088717482763,0.0440111459139834
"2025-01-19 23:00:00",0.196692036467588,0.0284253554475479
"2025-01-20 00:00:00",0.193680592292113,-0.0240793107952972
"2025-01-20 01:00:00",0.519889845215967,0.543980183065582
"2025-01-20 02:00:00",0.887070737021736,0.23119856303877
"2025-01-20 03:00:00",1.05065851038608,0.109598014466652
"2025-01-20 04:00:00",1.23568956845761,0.225172472475312
"2025-01-20 05:00:00",1.40880464180367,0.128592106255826
"2025-01-20 06:00:00",1.27588783795985,-0.302752387541016
"2025-01-20 07:00:00",0.616074590243403,-0.868139997893202
"2025-01-20 08:00:00",-0.0101904446586434,-0.436051945495275
"2025-01-20 09:00:00",-0.0332363305008004,0.25339508823896
"2025-01-20 10:00:00",0.253077952197689,0.294697398730462
"2025-01-20 11:00:00",0.572248529103991,0.319992857312655
"2025-01-20 12:00:00",1.01185108732475,0.497713982425585
"2025-01-20 13:00:00",1.27642155483428,0.0952680004669843
"2025-01-20 14:00:00",1.25309996453048,-0.102916544830881
"2025-01-20 15:00:00",0.754596987386894,-0.740149003774895
"2025-01-20 16:00:00",0.0830921447907698,-0.594805734237571
"2025-01-20 17:00:00",-0.593080619493237,-0.698392310720577
"2025-01-20 18:00:00",-1.57344567313211,-1.12099314509495
"2025-01-20 19:00:00",-2.54599585712626,-0.825347388547754
"2025-01-20 20:00:00",-2.89066920923982,-0.00456999809157443
"2025-01-20 21:00:00",-3.02261313522194,-0.206863647632876
"2025-01-20 22:00:00",-3.31478152324207,-0.331258673122137
"2025-01-20 23:00:00",-3.76742898824261,-0.507791028132213
"2025-01-21 00:00:00",-4.23945768548929,-0.420902353609772
"2025-01-21 01:00:00",-3.64483213504958,1.24883942724997
"2025-01-21 02:00:00",-3.05875738793003,0.12108591832656
"2025-01-21 03:00:00",-2.95148371875953,0.0969095844283696
"2025-01-21 04:00:00",-2.84247758014764,0.115693739126553
"2025-01-21 05:00:00",-2.69555511108863,0.164422413230556
"2025-01-21 06:00:00",-2.58287754464481,0.0763007003203454
"2025-01-21 07:00:00",-2.69173926047607,-0.223799915627408
"2025-01-21 08:00:00",-3.10026997794596,-0.508800822185292
"2025-01-21 09:00:00",-3.62987998372641,-0.514320838792281
"2025-01-21 10:00:00",-4.09662388616768,-0.408169663454597
"2025-01-21 11:00:00",-4.36440430159239,-0.156185521169519
"2025-01-21 12:00:00",-4.33235328848674,0.161640822695246
"2025-01-21 13:00:00",-5.30768267797187,-1.6813670359217
"2025-01-21 14:00:00",-5.72415303272731,0.453409699773548
"2025-01-21 15:00:00",-5.71510492813213,-0.280241790735604
"2025-01-21 16:00:00",-6.05919712835385,-0.36294292053911
"2025-01-21 17:00:00",-6.0859925200608,0.206380326088998
"2025-01-21 18:00:00",-5.8111495779657,0.315265937799145
"2025-01-21 19:00:00",-5.42809335628776,0.417534616634695
"2025-01-21 20:00:00",-5.21470584821878,0.0741463174100506
"2025-01-21 21:00:00",-5.13839403730303,0.0808488078921035
"2025-01-21 22:00:00",-5.25226080029715,-0.231642760862612
"2025-01-21 23:00:00",-5.48774132449831,-0.220081066273055
"2025-01-22 00:00:00",-5.71510601153841,-0.214344648737328
"2025-01-22 01:00:00",-5.11635122191721,1.11972393328628
"2025-01-22 02:00:00",-4.49399981319687,0.267794501853005
"2025-01-22 03:00:00",-4.17999919815455,0.335674010791513
"2025-01-22 04:00:00",-3.8198598099046,0.36472210060289
"2025-01-22 05:00:00",-3.51861148922771,0.249540311127758
"2025-01-22 06:00:00",-3.36820590903128,0.0817037681340583
"2025-01-22 07:00:00",-3.47925010028011,-0.229923653808637
"2025-01-22 08:00:00",-3.49401298823973,0.133860066450332
"2025-01-22 09:00:00",-3.10299995335527,0.548367129973208
"2025-01-22 10:00:00",-2.17009844201036,1.1489210625564
"2025-01-22 11:00:00",-1.02347454659466,1.09340202545956
"2025-01-22 12:00:00",-0.331798465059471,0.392314156520857
"2025-01-22 13:00:00",-0.857834338558904,-1.11283443308585
"2025-01-22 14:00:00",-1.35743846524311,-0.0659445671646911
"2025-01-22 15:00:00",-1.4415908298812,-0.0905426354449483
"2025-01-22 16:00:00",-1.38907608134979,0.147246885649645
"2025-01-22 17:00:00",-0.923402944424703,0.657615183875488
"2025-01-22 18:00:00",-0.650906487800661,0.0039960166787909
"2025-01-22 19:00:00",-0.784475976896138,-0.218092383885045
"2025-01-22 20:00:00",-1.15042069661751,-0.44611094659079
"2025-01-22 21:00:00",-1.43011028161061,-0.153970790357076
"2025-01-22 22:00:00",-1.55811884578692,-0.102774987503311
"2025-01-22 23:00:00",-1.65971208979195,-0.0939699975121477
"2025-01-23 00:00:00",-1.72109151468552,-0.0345973353018845
"2025-01-23 01:00:00",-1.09606986144143,1.03727737314111
"2025-01-23 02:00:00",-0.211627463556309,0.741938393976254
"2025-01-23 03:00:00",0.108021691006574,0.0232109355377397
"2025-01-23 04:00:00",0.312003277447248,0.31466104561707
"2025-01-23 05:00:00",0.619771888086675,0.2881467190708
"2025-01-23 06:00:00",1.08682655429763,0.563331841145771
"2025-01-23 07:00:00",1.38071591860992,0.0988981703535889
"2025-01-23 08:00:00",1.29520583089589,-0.206162647597837
"2025-01-23 09:00:00",0.514761152354267,-1.12787565872567
"2025-01-23 10:00:00",0.0424333685052052,-0.0135218639381415
"2025-01-23 11:00:00",-0.126008136584626,-0.263769966755949
"2025-01-23 12:00:00",-0.714443757339071,-0.776751273927698
"2025-01-23 13:00:00",-0.925955441264399,0.176279865506997
"2025-01-23 14:00:00",-0.482260228881977,0.602078166416186
"2025-01-23 15:00:00",-9.45112025743655e-06,0.380072394325273
"2025-01-23 16:00:00",0.588590784267742,0.699646552562193
"2025-01-23 17:00:00",0.799110140503667,-0.126322127105897
"2025-01-23 18:00:00",0.883791132395022,0.220293642971389
"2025-01-23 19:00:00",0.796742687310623,-0.288942068850163
"2025-01-23 20:00:00",0.400067368327143,-0.450673194167381
"2025-01-23 21:00:00",-0.245476844260827,-0.745295706991423
"2025-01-23 22:00:00",-0.466830916568627,0.138769367735532
"2025-01-23 23:00:00",-0.445872291397183,-0.0579749258296223
"2025-01-24 00:00:00",-0.454089426969871,0.0259191857436202
"2025-01-24 01:00:00",0.737371401506916,1.91244313536767
"2025-01-24 02:00:00",1.56124054304613,0.0580655121741277
"2025-01-24 03:00:00",1.47294363839107,-0.183686194789007
"2025-01-24 04:00:00",1.83947108089652,0.714015153908863
"2025-01-24 05:00:00",2.74474891422193,0.987395574865535
"2025-01-24 06:00:00",3.22394059749143,0.114087065876705
"2025-01-24 07:00:00",3.2221969799521,-0.0830342675563209
"2025-01-24 08:00:00",2.97595142846941,-0.347501912795234
"2025-01-24 09:00:00",2.69108914834016,-0.233401556797278
"2025-01-24 10:00:00",2.50008152475805,-0.157136645633766
"2025-01-24 11:00:00",2.69487737500019,0.416935378847608
"2025-01-24 12:00:00",3.14878771209593,0.453517757705199
"2025-01-24 13:00:00",3.45280372226386,0.18584570436861
"2025-01-24 14:00:00",3.7337919545523,0.32661386360117
"2025-01-24 15:00:00",4.37827625086773,0.820957507013018
"2025-01-24 16:00:00",5.08864645380465,0.597248417110495
"2025-01-24 17:00:00",5.81886006225888,0.777599081367199
"2025-01-24 18:00:00",6.49502951225431,0.568921543833504
"2025-01-24 19:00:00",6.82282651094573,0.143103850834738
"2025-01-24 20:00:00",6.91595648803178,0.0465972834468422
"2025-01-24 21:00:00",6.89205968682736,-0.0786683737082571
"2025-01-24 22:00:00",6.87547102973105,0.0167043249945564
"2025-01-24 23:00:00",6.87284849427932,-0.0242419720399865
"2025-01-25 00:00:00",6.85231147270443,-0.0259475129535231
"2025-01-25 01:00:00",7.25454289848851,0.659735586942705
"2025-01-25 02:00:00",7.45548317681173,-0.123814813748957
"2025-01-25 03:00:00",7.51250316292304,0.16525782443492
"2025-01-25 04:00:00",7.7206868690684,0.217227141913645
"2025-01-25 05:00:00",7.94207586821115,0.203694417280814
"2025-01-25 06:00:00",8.02609395856445,-0.00999138845637073
"2025-01-25 07:00:00",8.42642054584367,0.644501626826838
"2025-01-25 08:00:00",8.74282946556382,0.0717903497791689
"2025-01-25 09:00:00",8.83509566261545,0.0902661286936609
"2025-01-25 10:00:00",9.04183687240614,0.263180875547448
"2025-01-25 11:00:00",9.58328053873544,0.689568729856916
"2025-01-25 12:00:00",10.1759200567773,0.487510313685295
"2025-01-25 13:00:00",11.4661399766794,1.75092754037912
"2025-01-25 14:00:00",12.4644042044903,0.434285078808571
"2025-01-25 15:00:00",12.5966921596647,-0.0913878715859202
"2025-01-25 16:00:00",12.2189849369922,-0.56686720045256
"2025-01-25 17:00:00",12.1040949492596,0.176137226239425
"2025-01-25 18:00:00",12.0848523235025,-0.16417654464143
"2025-01-25 19:00:00",11.3515830713583,-1.09338597931226
"2025-01-25 20:00:00",10.3646343841159,-0.883720125752248
"2025-01-25 21:00:00",9.61259646869482,-0.641870724126646
"2025-01-25 22:00:00",8.88320951548169,-0.765456870088627
"2025-01-25 23:00:00",8.19082918978922,-0.622208850338769
"2025-01-26 00:00:00",7.60589598870027,-0.542842205585151
"2025-01-26 01:00:00",7.51777076192691,0.20940102913994
"2025-01-26 02:00:00",7.66187161227292,0.0840331875209765
"2025-01-26 03:00:00",7.65651187969628,-0.0745723682217355
"2025-01-26 04:00:00",7.57627529458416,-0.0900660227775158
"2025-01-26 05:00:00",7.33970228223262,-0.332763644951829
"2025-01-26 06:00:00",6.58244222262162,-1.01372628089986
"2025-01-26 07:00:00",5.87388775599591,-0.479922084403698
"2025-01-26 08:00:00",5.85638878867887,0.284040371052878
"2025-01-26 09:00:00",6.38566974575263,0.660074308366915
"2025-01-26 10:00:00",7.21015834650561,0.886688560877617
"2025-01-26 11:00:00",7.69602281596428,0.1862739812932
"2025-01-26 12:00:00",7.66850628718691,-0.178650619040847
"2025-01-26 13:00:00",6.98718666072444,-0.993932364287077
"2025-01-26 14:00:00",5.94004880804061,-1.04185191908517
"2025-01-26 15:00:00",5.42916053197101,-0.14029573847143
"2025-01-26 16:00:00",5.19064629572363,-0.299654076919095
"2025-01-26 17:00:00",5.0082936054264,-0.102176449880561
"2025-01-26 18:00:00",5.18462129031119,0.34716132473022
"2025-01-26 19:00:00",5.51044400868085,0.289433454784017
"2025-01-26 20:00:00",5.58486185470759,-0.0795604915168187
"2025-01-26 21:00:00",5.53706949364418,-0.031539531965484
"2025-01-26 22:00:00",5.51411273130726,-0.023279165732609
"2025-01-26 23:00:00",4.95956804170225,-0.889469570699265
"2025-01-27 00:00:00",4.14093161607075,-0.738904928499593
"2025-01-27 01:00:00",3.58791853223156,-0.40814444323848
"2025-01-27 02:00:00",3.72344629152782,0.486906196964373
"2025-01-27 03:00:00",4.4193251779606,0.79732592279155
"2025-01-27 04:00:00",5.40682231284072,1.06165584671834
"2025-01-27 05:00:00",6.30947047543279,0.746784364239771
"2025-01-27 06:00:00",7.02148008887743,0.646862242920236
"2025-01-27 07:00:00",7.63956771004673,0.560485889245843
"2025-01-27 08:00:00",7.73892511699088,-0.222622096488492
"2025-01-27 09:00:00",7.27906878800665,-0.606130077541977
"2025-01-27 10:00:00",7.06938513096566,0.0551937434982415
"2025-01-27 11:00:00",7.90709263442914,1.31045762067127
"2025-01-27 12:00:00",8.7089567886847,0.414514462644013
"2025-01-27 13:00:00",8.89078003362046,0.00683594219468675
"2025-01-27 14:00:00",8.87689632544381,-0.0384934503999703
"2025-01-27 15:00:00",9.03410571804434,0.268766529074064
"2025-01-27 16:00:00",9.26827700268997,0.188339200141618
"2025-01-27 17:00:00",9.56722325068657,0.346534238007458
"2025-01-27 18:00:00",9.90699423523848,0.306788244134224
"2025-01-27 19:00:00",10.3527919291186,0.504518963724783
"2025-01-27 20:00:00",10.8082560986126,0.387777599173313
"2025-01-27 21:00:00",10.6992437490254,-0.448947323125954
"2025-01-27 22:00:00",10.3045345683554,-0.353581702852981
"2025-01-27 23:00:00",9.85498671404592,-0.505440360035924
"2025-01-28 00:00:00",9.63248372584713,-0.0360071573626598
"2025-01-28 01:00:00",9.36842059322714,-0.415962144713407
"2025-01-28 02:00:00",9.03658968637146,-0.272048078003867
"2025-01-28 03:00:00",8.68755626400652,-0.395414783619617
"2025-01-28 04:00:00",8.3438030185985,-0.304172616260979
"2025-01-28 05:00:00",8.05945508778598,-0.268371454688418
"2025-01-28 06:00:00",7.65787665151437,-0.481684218510468
"2025-01-28 07:00:00",6.93824937445736,-0.853924981144083
"2025-01-28 08:00:00",6.35880169301115,-0.377871525897234
"2025-01-28 09:00:00",6.35280648445787,0.234009108232741
"2025-01-28 10:00:00",6.66309226085795,0.338205249163768
"2025-01-28 11:00:00",7.0083717308961,0.325002047370977
"2025-01-28 12:00:00",6.28158720855617,-1.40245833534711
"2025-01-28 13:00:00",5.11761368708215,-0.957769486496889
"2025-01-28 14:00:00",4.41679369777564,-0.502815240550804
"2025-01-28 15:00:00",3.97060034442765,-0.392934706658163
"2025-01-28 16:00:00",3.90455330719141,0.149896404947421
"2025-01-28 17:00:00",4.38433578789264,0.6718724667098
"2025-01-28 18:00:00",5.1225310613091,0.741681529273934
"2025-01-28 19:00:00",5.7556743390408,0.52409823416556
"2025-01-28 20:00:00",6.15697881564813,0.292956888214418
"2025-01-28 21:00:00",6.00207460068481,-0.454046142113368
"2025-01-28 22:00:00",5.33805140318394,-0.780185825564617
"2025-01-28 23:00:00",4.67452914489928,-0.561096300560756
"2025-01-29 00:00:00",4.15666140819569,-0.47046401740125
"2025-01-29 01:00:00",4.14223657965257,0.284925358942342
"2025-01-29 02:00:00",4.29435863393062,0.0510216047411333
"2025-01-29 03:00:00",4.50621326963637,0.303473955223474
"2025-01-29 04:00:00",5.00965438056086,0.607020408908859
"2025-01-29 05:00:00",5.3429538673215,0.128528361610983
"2025-01-29 06:00:00",5.13344719045242,-0.431788842791204
"2025-01-29 07:00:00",4.79943218982645,-0.259576301013184
"2025-01-29 08:00:00",4.54583003093356,-0.243752980673506
"2025-01-29 09:00:00",4.57083907941039,0.197134553962737
"2025-01-29 10:00:00",4.59467138317596,-0.0987230350557345
"2025-01-29 11:00:00",4.05322099681934,-0.816788261968873
"2025-01-29 12:00:00",3.52128445878305,-0.321984280608797
"2025-01-29 13:00:00",4.53099444234592,1.84497286545042
"2025-01-29 14:00:00",5.29688834768359,0.00428669122961423
"2025-01-29 15:00:00",5.16941941978928,-0.216072827696382
"2025-01-29 16:00:00",5.39213407494729,0.497990148391146
"2025-01-29 17:00:00",5.81494270514007,0.345648590790612
"2025-01-29 18:00:00",6.16079213600844,0.322055669477694
"2025-01-29 19:00:00",5.92175294264341,-0.609675890806292
"2025-01-29 20:00:00",5.49334029402571,-0.294845382019372
"2025-01-29 21:00:00",5.48137658491832,0.170110697115474
"2025-01-29 22:00:00",5.26518000559331,-0.470520164065466
"2025-01-29 23:00:00",4.89161089685395,-0.297969088948884
"2025-01-30 00:00:00",4.64061167220313,-0.214062497991733
"2025-01-30 01:00:00",4.85675498788031,0.48669147805624
"2025-01-30 02:00:00",4.91158782894561,-0.241932063024992
