"datetime","V1","V2"
"2025-01-30 03:00:00",4.64376750013387,-0.278681281632386
"2025-01-30 04:00:00",4.32014633069516,-0.344186256635799
"2025-01-30 05:00:00",3.93940383253788,-0.392587196689765
"2025-01-30 06:00:00",3.52967417222586,-0.406763984668874
"2025-01-30 07:00:00",3.16848738573323,-0.318187460365736
"2025-01-30 08:00:00",3.11432547498584,0.120342985945249
"2025-01-30 09:00:00",3.35229418485997,0.301063306709308
"2025-01-30 10:00:00",3.66105911688444,0.294907199276165
"2025-01-30 11:00:00",3.68378276526978,-0.164526421726254
"2025-01-30 12:00:00",3.81162515161746,0.311929734552113
"2025-01-30 13:00:00",3.90201948465705,-0.0665005613154405
"2025-01-30 14:00:00",4.27598611896588,0.644807686328627
"2025-01-30 15:00:00",4.5999990737318,0.0892465124574915
"2025-01-30 16:00:00",4.80788689458715,0.271174454532918
"2025-01-30 17:00:00",5.21903030023841,0.478721769285164
"2025-01-30 18:00:00",5.5018219443704,0.132010472648233
"2025-01-30 19:00:00",5.70661199066196,0.236487826390387
"2025-01-30 20:00:00",5.80648670183329,-0.00329865630172678
"2025-01-30 21:00:00",5.91066932883866,0.1634026992173
"2025-01-30 22:00:00",5.82698928441321,-0.252039128851638
"2025-01-30 23:00:00",5.56450310989598,-0.264486212582809
"2025-01-31 00:00:00",5.13186547118849,-0.531348425763579
"2025-01-31 01:00:00",4.79082593918658,-0.204576001782373
"2025-01-31 02:00:00",4.53484738812127,-0.284255839000437
"2025-01-31 03:00:00",4.21283722404112,-0.337721157090268
"2025-01-31 04:00:00",3.791019519774,-0.463265258512445
"2025-01-31 05:00:00",3.27955498976757,-0.524177459826735
"2025-01-31 06:00:00",2.8313236418104,-0.380527817633869
"2025-01-31 07:00:00",2.41040975385117,-0.431484353459797
"2025-01-31 08:00:00",1.89433926873666,-0.551042991736965
"2025-01-31 09:00:00",1.19286397028264,-0.770869189055942
"2025-01-31 10:00:00",0.563504269229314,-0.506651988563198
"2025-01-31 11:00:00",0.28440042502292,-0.114870940459183
"2025-01-31 12:00:00",0.435481043037994,0.320832927757836
"2025-01-31 13:00:00",0.827813542857217,0.42079352794614
"2025-01-31 14:00:00",1.47528333281021,0.766750677325161
"2025-01-31 15:00:00",2.05728226338222,0.429275923448651
"2025-01-31 16:00:00",2.43383841399281,0.320865518518374
"2025-01-31 17:00:00",2.83751579648829,0.436565634893993
"2025-01-31 18:00:00",3.16921353264613,0.242368512184352
"2025-01-31 19:00:00",3.36677636285449,0.15422098721188
"2025-01-31 20:00:00",3.19575828328859,-0.384052201617994
"2025-01-31 21:00:00",2.91166114870361,-0.2080794770684
"2025-01-31 22:00:00",2.60976039135582,-0.353853043774468
"2025-01-31 23:00:00",2.09635765457176,-0.598733757916768
"2025-02-01 00:00:00",1.63028875423561,-0.358181220337389
"2025-02-01 01:00:00",1.94404830360533,0.744702052211439
"2025-02-01 02:00:00",1.62980259359977,-1.00777128469054
"2025-02-01 03:00:00",0.811592767523691,-0.655057008883565
"2025-02-01 04:00:00",0.394788975660122,-0.239210566447476
"2025-02-01 05:00:00",0.223548779615958,-0.118298881353075
"2025-02-01 06:00:00",0.271784037373416,0.156675967296048
"2025-02-01 07:00:00",0.279672526314249,-0.0920265615767393
"2025-02-01 08:00:00",0.128491111956763,-0.183793657153798
"2025-02-01 09:00:00",-0.125007293075314,-0.288086942948051
"2025-02-01 10:00:00",-0.480149155303323,-0.382807188924024
"2025-02-01 11:00:00",-0.730653356327792,-0.149781183894158
"2025-02-01 12:00:00",-0.764619260007336,0.0457985321200087
"2025-02-01 13:00:00",-0.779079340164906,-0.0529593902463858
"2025-02-01 14:00:00",-0.638962290767509,0.263178145281303
"2025-02-01 15:00:00",-0.312075699884729,0.354648093066222
"2025-02-01 16:00:00",0.0590633412767214,0.364898671353989
"2025-02-01 17:00:00",0.452472304952681,0.393644853961974
"2025-02-01 18:00:00",0.866141386344446,0.406777997902104
"2025-02-01 19:00:00",1.08362871098321,0.0798447125574063
"2025-02-01 20:00:00",1.11309346632771,-0.00691782030878957
"2025-02-01 21:00:00",0.987179623496345,-0.200694165516566
"2025-02-01 22:00:00",0.0562881858324499,-1.37471809973599
"2025-02-01 23:00:00",-1.23444740357454,-1.17348580311704
"2025-02-02 00:00:00",-1.98773342965366,-0.435771207228954
"2025-02-02 01:00:00",-0.443681176505595,2.79310125436559
"2025-02-02 02:00:00",0.635360490645594,-0.114349041519182
"2025-02-02 03:00:00",0.331205396029789,-0.417055791716121
"2025-02-02 04:00:00",0.265198302419673,0.170731239040436
"2025-02-02 05:00:00",0.495007769812119,0.257932155381284
"2025-02-02 06:00:00",0.79237412496213,0.308886854180018
"2025-02-02 07:00:00",0.870554013039024,-0.0803582629716832
"2025-02-02 08:00:00",0.687512530046009,-0.243919583890273
"2025-02-02 09:00:00",0.301780473901664,-0.462828291857503
"2025-02-02 10:00:00",-0.107533109489821,-0.354576268999547
"2025-02-02 11:00:00",-0.476858376154635,-0.361469099521827
"2025-02-02 12:00:00",-0.650316418751388,-0.0392623652228177
"2025-02-02 13:00:00",-1.34317741974646,-1.09482375210687
"2025-02-02 14:00:00",-1.89422296407241,-0.160616726828425
"2025-02-02 15:00:00",-1.74884757672163,0.344899423005184
"2025-02-02 16:00:00",-1.35030721443272,0.417615559278427
"2025-02-02 17:00:00",-0.895657980343242,0.459473293755166
"2025-02-02 18:00:00",-0.411883428482128,0.478140601859923
"2025-02-02 19:00:00",-0.0202740192508095,0.315844646776772
"2025-02-02 20:00:00",0.0985049511415634,-0.0182141008703084
"2025-02-02 21:00:00",-0.230043305004944,-0.519948725512675
"2025-02-02 22:00:00",-0.651259213618356,-0.33508280171966
"2025-02-02 23:00:00",-0.819493762442305,-0.0481706537951883
"2025-02-03 00:00:00",-0.940924380199267,-0.163443466828558
"2025-02-03 01:00:00",-0.693380008780824,0.510980951913881
"2025-02-03 02:00:00",-0.72123717998361,-0.384859270636775
"2025-02-03 03:00:00",-0.993823369778067,-0.183856231334521
"2025-02-03 04:00:00",-1.21249538249546,-0.230210351182604
"2025-02-03 05:00:00",-1.58890122303048,-0.454418872080569
"2025-02-03 06:00:00",-2.08893311770809,-0.504631416755103
"2025-02-03 07:00:00",-2.85915552341779,-0.907987807077283
"2025-02-03 08:00:00",-3.59600079826155,-0.584053473544758
"2025-02-03 09:00:00",-3.48827829052063,0.568413583105713
"2025-02-03 10:00:00",-3.21632475584738,0.0658887676128196
"2025-02-03 11:00:00",-2.54147773022235,1.05288857767137
"2025-02-03 12:00:00",-1.77449643281525,0.543208145979309
"2025-02-03 13:00:00",-1.61049543277324,-0.0943061026147857
"2025-02-03 14:00:00",-1.32978795346012,0.51944854459458
"2025-02-03 15:00:00",-1.44703495507949,-0.534418460120814
"2025-02-03 16:00:00",-2.42363865196866,-1.22311664682236
"2025-02-03 17:00:00",-2.78847788772738,0.227796045266557
"2025-02-03 18:00:00",-2.65067244907515,0.0748575100272916
"2025-02-03 19:00:00",-2.58980860532806,0.0520583248984056
"2025-02-03 20:00:00",-2.83260475310661,-0.424487739181535
"2025-02-03 21:00:00",-3.12819781919023,-0.191968262468072
"2025-02-03 22:00:00",-3.31726824343413,-0.174123077638935
"2025-02-03 23:00:00",-3.50444669556349,-0.182712670790425
"2025-02-04 00:00:00",-3.69244907260216,-0.178079221364597
"2025-02-04 01:00:00",-4.05194487884709,-0.45859706750437
"2025-02-04 02:00:00",-4.39745857908161,-0.248486156094925
"2025-02-04 03:00:00",-4.63600501177004,-0.214917943339492
"2025-02-04 04:00:00",-4.73996292493371,-0.0190718615419361
"2025-02-04 05:00:00",-4.81630009464382,-0.104778007406478
"2025-02-04 06:00:00",-5.04872785851227,-0.300275081158598
"2025-02-04 07:00:00",-5.49050034452477,-0.508603980743108
"2025-02-04 08:00:00",-5.4657640830561,0.386189993876123
"2025-02-04 09:00:00",-4.67522194235707,1.02958278548866
"2025-02-04 10:00:00",-3.43883291648537,1.32152958018598
"2025-02-04 11:00:00",-2.16858046936173,1.18013795514175
"2025-02-04 12:00:00",-1.2044914038991,0.777040438638419
"2025-02-04 13:00:00",-0.758023784013261,0.2064257155209
"2025-02-04 14:00:00",-0.562839742905855,0.179391484205251
"2025-02-04 15:00:00",-1.11939920304491,-1.02001250556692
"2025-02-04 16:00:00",-2.30608496343115,-1.23996638707916
"2025-02-04 17:00:00",-2.74399191720002,0.120570961022943
"2025-02-04 18:00:00",-2.68877700892701,0.0125570623267614
"2025-02-04 19:00:00",-2.68693387554698,-0.00192220329739341
"2025-02-04 20:00:00",-2.85146820799116,-0.261659648301402
"2025-02-04 21:00:00",-3.19528367269702,-0.378572803373497
"2025-02-04 22:00:00",-3.6422607133681,-0.46722160407171
"2025-02-04 23:00:00",-4.07468005299076,-0.383976531962213
"2025-02-05 00:00:00",-4.39516508114303,-0.257678217203704
"2025-02-05 01:00:00",-4.1916889556198,0.506901691031581
"2025-02-05 02:00:00",-4.01865370713054,-0.0523597476404408
"2025-02-05 03:00:00",-4.05814890032519,-0.0238637627259033
"2025-02-05 04:00:00",-4.03476982463101,0.0589921230686196
"2025-02-05 05:00:00",-3.90946357978289,0.168759626388773
"2025-02-05 06:00:00",-3.61047497244109,0.376636431137335
"2025-02-05 07:00:00",-3.45234235302228,0.00960395683182746
"2025-02-05 08:00:00",-2.7049827512238,1.20812300670793
"2025-02-05 09:00:00",-1.93831583672917,0.439421939828364
"2025-02-05 10:00:00",-2.13140204026827,-0.60307813084023
"2025-02-05 11:00:00",-1.75658453184031,1.01167233851172
"2025-02-05 12:00:00",-1.17729213120644,0.265779907847163
"2025-02-05 13:00:00",-1.28878948718552,-0.356195942384899
"2025-02-05 14:00:00",-1.34473251163656,0.148541307659804
"2025-02-05 15:00:00",-1.08495237208431,0.323326337958869
"2025-02-05 16:00:00",-0.865553479476786,0.141087471225897
"2025-02-05 17:00:00",-0.60963086763566,0.3214321480753
"2025-02-05 18:00:00",-0.214908364926042,0.425610520954128
"2025-02-05 19:00:00",0.23390552597733,0.44323212498761
"2025-02-05 20:00:00",0.632337852186945,0.349331641060868
"2025-02-05 21:00:00",0.89994415464781,0.199592357444741
"2025-02-05 22:00:00",1.04677139596521,0.103514291833422
"2025-02-05 23:00:00",1.07044311698333,-0.0320294894437021
"2025-02-06 00:00:00",1.06349029566606,0.00871569998841865
"2025-02-06 01:00:00",1.63835003723713,0.923595345759388
"2025-02-06 02:00:00",2.1911537955971,0.277233496917125
"2025-02-06 03:00:00",2.41977952511766,0.182533440284071
"2025-02-06 04:00:00",2.58042670595775,0.135304619810144
"2025-02-06 05:00:00",2.6416638726879,0.0056246222613401
"2025-02-06 06:00:00",2.55461698917879,-0.148094467227999
"2025-02-06 07:00:00",2.1789058960944,-0.512891262945865
"2025-02-06 08:00:00",1.66063631338812,-0.500034959789095
"2025-02-06 09:00:00",1.20455160228442,-0.407252077199899
"2025-02-06 10:00:00",0.855733080131514,-0.294840025532203
"2025-02-06 11:00:00",0.385083061150263,-0.56659240680686
"2025-02-06 12:00:00",0.241891026484603,0.145378283940087
"2025-02-06 13:00:00",0.0689875091750892,-0.377183232344875
"2025-02-06 14:00:00",0.0336837555994229,0.194200759398005
"2025-02-06 15:00:00",0.414535830197941,0.487142929972811
"2025-02-06 16:00:00",0.682528812537613,0.10862646452986
"2025-02-06 17:00:00",0.958318393258609,0.373244926387058
"2025-02-06 18:00:00",1.28399920585376,0.277260911831597
"2025-02-06 19:00:00",1.56472671868968,0.268043994335938
"2025-02-06 20:00:00",1.8145698417722,0.223820729446429
"2025-02-06 21:00:00",2.02375537295403,0.18715028854661
"2025-02-06 22:00:00",2.13390164956163,0.0509692541306214
"2025-02-06 23:00:00",2.10009747440761,-0.091462222676794
"2025-02-07 00:00:00",1.96558609685869,-0.159524611073318
"2025-02-07 01:00:00",1.92485871969998,0.037871932607964
"2025-02-07 02:00:00",1.83634127911114,-0.171049670543102
"2025-02-07 03:00:00",1.64084798453373,-0.204865354042742
"2025-02-07 04:00:00",1.63875306679938,0.131068246758848
"2025-02-07 05:00:00",1.72612361538813,0.0519757600607047
"2025-02-07 06:00:00",1.52177543363825,-0.367741701057945
"2025-02-07 07:00:00",0.761999524608629,-0.986984518400768
"2025-02-07 08:00:00",-0.80021229924607,-1.87243681681201
"2025-02-07 09:00:00",-2.44721819019961,-1.41742533708272
"2025-02-07 10:00:00",-3.43678175579827,-0.654150308866221
"2025-02-07 11:00:00",-3.75457759162427,-0.0740332365320526
"2025-02-07 12:00:00",-3.65306103651051,0.218561901359095
"2025-02-07 13:00:00",-3.39199450263172,0.28170408104289
"2025-02-07 14:00:00",-2.80126300006141,0.773046027787432
"2025-02-07 15:00:00",-1.93402293724459,0.892434029219295
"2025-02-07 16:00:00",-1.23104729213827,0.545759414307687
"2025-02-07 17:00:00",-0.701690008790123,0.494854318616409
"2025-02-07 18:00:00",-0.177648119151377,0.519502002202973
"2025-02-07 19:00:00",0.0292629900452716,-0.0110826617696011
"2025-02-07 20:00:00",0.0440864411320708,0.0313517919066578
"2025-02-07 21:00:00",0.0934966156426068,0.0590441433337726
"2025-02-07 22:00:00",-0.0255846041193232,-0.232291270021629
"2025-02-07 23:00:00",-0.300310695524438,-0.289927718445801
"2025-02-08 00:00:00",-0.599867716246105,-0.291354710880824
"2025-02-08 01:00:00",-0.705172746406738,0.024503007144164
"2025-02-08 02:00:00",-0.699094528527431,-0.00558491772557694
"2025-02-08 03:00:00",-0.511675245145217,0.308081381221741
"2025-02-08 04:00:00",-0.326623837987273,0.0948986300098602
"2025-02-08 05:00:00",0.0040825085933095,0.472614765592094
"2025-02-08 06:00:00",0.0696035036253116,-0.208989038867192
"2025-02-08 07:00:00",0.0161178806683302,0.0526334795520048
"2025-02-08 08:00:00",0.0035904241375195,-0.0553928187363525
"2025-02-08 09:00:00",-0.0352372787175159,-0.0259440381383886
"2025-02-08 10:00:00",0.0394393891422648,0.138252823514416
"2025-02-08 11:00:00",0.320394407494023,0.362686582833517
"2025-02-08 12:00:00",0.675247465060498,0.332355547653734
"2025-02-08 13:00:00",0.292241245654926,-0.842575910989827
"2025-02-08 14:00:00",0.185394654685576,0.388332028587005
"2025-02-08 15:00:00",0.358037876867323,0.0204103224740506
"2025-02-08 16:00:00",-0.243006549935306,-0.987240708173015
"2025-02-08 17:00:00",-0.878850580630846,-0.371055503728037
"2025-02-08 18:00:00",-1.01720988980785,0.0244760923381213
"2025-02-08 19:00:00",-1.05249117125843,-0.0721315409092719
"2025-02-08 20:00:00",-1.23005784015311,-0.238061476070945
"2025-02-08 21:00:00",-1.37868187608976,-0.0803525182936568
"2025-02-08 22:00:00",-1.59890403274714,-0.301225626601609
"2025-02-08 23:00:00",-1.97364912712406,-0.403889257276872
"2025-02-09 00:00:00",-2.36225886446963,-0.357413842372681
"2025-02-09 01:00:00",-2.93280598859258,-0.682477546743898
"2025-02-09 02:00:00",-3.37933846816377,-0.264240290629904
"2025-02-09 03:00:00",-3.58876090261735,-0.158571594682145
"2025-02-09 04:00:00",-3.70720226085837,-0.0814356008019728
"2025-02-09 05:00:00",-3.77139345411487,-0.044867707026738
"2025-02-09 06:00:00",-3.90640467749277,-0.183830436961074
"2025-02-09 07:00:00",-4.15605002958012,-0.276624457470173
"2025-02-09 08:00:00",-4.00635567010223,0.432144186194305
"2025-02-09 09:00:00",-3.37131590432244,0.745287089128562
"2025-02-09 10:00:00",-2.6451732020894,0.683218421991042
"2025-02-09 11:00:00",-2.05856264095581,0.497739611542619
"2025-02-09 12:00:00",-1.60382866965486,0.407108018131224
"2025-02-09 13:00:00",-1.28443223933042,0.247812200849193
"2025-02-09 14:00:00",-1.04932393802737,0.217122096591859
"2025-02-09 15:00:00",-1.16567205744553,-0.331776895239006
"2025-02-09 16:00:00",-2.17784563007291,-1.41616376951289
"2025-02-09 17:00:00",-3.06026807070259,-0.481862395641948
"2025-02-09 18:00:00",-3.25018504884697,0.0176781897546749
"2025-02-09 19:00:00",-3.11688221920987,0.208238328909942
"2025-02-09 20:00:00",-3.11599962750162,-0.133377768111208
"2025-02-09 21:00:00",-3.20885742563356,-0.0574171351811132
"2025-02-09 22:00:00",-3.31555908459433,-0.130352138573173
"2025-02-09 23:00:00",-3.47005039513171,-0.158970076932887
"2025-02-10 00:00:00",-3.567718401182,-0.0476880371866249
"2025-02-10 01:00:00",-3.24687823231552,0.555872712730524
"2025-02-10 02:00:00",-2.87125268674072,0.241797228175828
"2025-02-10 03:00:00",-2.82652607536038,-0.085077074231638
"2025-02-10 04:00:00",-2.84315905595841,0.0334282812898974
"2025-02-10 05:00:00",-2.95466885637015,-0.199170997814725
"2025-02-10 06:00:00",-3.27368829859975,-0.379950081782947
"2025-02-10 07:00:00",-3.59490470682926,-0.262578830257528
"2025-02-10 08:00:00",-3.67689083006635,0.0469352852810908
"2025-02-10 09:00:00",-3.5041000846924,0.25322008695345
"2025-02-10 10:00:00",-3.12466306714009,0.450064979963116
"2025-02-10 11:00:00",-2.82122183652342,0.195300812352852
"2025-02-10 12:00:00",-2.55167494932404,0.309870152763366
"2025-02-10 13:00:00",-2.48332291235177,-0.0926172850732151
"2025-02-10 14:00:00",-2.18827259258357,0.542670416800317
"2025-02-10 15:00:00",-1.91105746560066,0.0898946402959322
"2025-02-10 16:00:00",-2.37932246421629,-0.815650900006898
"2025-02-10 17:00:00",-3.15933467498562,-0.716121822927077
"2025-02-10 18:00:00",-3.46172967298925,-0.00814105806736226
"2025-02-10 19:00:00",-3.2018857616634,0.430610690572556
"2025-02-10 20:00:00",-2.91722266191334,0.17796527974964
"2025-02-10 21:00:00",-2.98354789724259,-0.222271971706708
"2025-02-10 22:00:00",-3.23677721877331,-0.257989324321167
"2025-02-10 23:00:00",-3.51996037656607,-0.282351184076603
"2025-02-11 00:00:00",-3.87758790951525,-0.386280880781818
"2025-02-11 01:00:00",-4.05758526642232,-0.0289273316105894
"2025-02-11 02:00:00",-4.20630873701764,-0.216290382278149
"2025-02-11 03:00:00",-4.35725717455084,-0.0947946738203159
"2025-02-11 04:00:00",-4.41478110794998,-0.0243289503253325
"2025-02-11 05:00:00",-4.4607382240053,-0.0525029290480797
"2025-02-11 06:00:00",-4.68062818012957,-0.315282303218932
"2025-02-11 07:00:00",-5.11070144735244,-0.480131040131505
"2025-02-11 08:00:00",-5.27412098816631,0.0620691074288805
"2025-02-11 09:00:00",-5.09696688724566,0.252254092832673
"2025-02-11 10:00:00",-4.71888120412814,0.450573532101515
"2025-02-11 11:00:00",-4.14814061025302,0.629810117285373
"2025-02-11 12:00:00",-3.56164969531577,0.535087539700764
"2025-02-11 13:00:00",-2.88201717818996,0.748288031791201
"2025-02-11 14:00:00",-2.43622914207762,0.226654976442583
"2025-02-11 15:00:00",-2.48677449100758,-0.229801244039242
"2025-02-11 16:00:00",-2.88224224395361,-0.48391340434832
"2025-02-11 17:00:00",-3.12698950354517,-0.0699615820813139
"2025-02-11 18:00:00",-3.16789899365141,-0.015568338574262
"2025-02-11 19:00:00",-3.27274129645032,-0.155293092816451
"2025-02-11 20:00:00",-3.5760545201127,-0.38336115255591
"2025-02-11 21:00:00",-4.019483994003,-0.457794772394627
"2025-02-11 22:00:00",-4.45505826355981,-0.39488315260881
"2025-02-11 23:00:00",-4.93879529535556,-0.514244308044081
"2025-02-12 00:00:00",-5.44427974609378,-0.469260238313283
"2025-02-12 01:00:00",-5.79734955719927,-0.251817710520858
"2025-02-12 02:00:00",-6.02257692078146,-0.189327666439883
"2025-02-12 03:00:00",-6.19338046391143,-0.142577195437247
"2025-02-12 04:00:00",-6.37775025872029,-0.195489159321784
"2025-02-12 05:00:00",-6.64879416275232,-0.300314708742294
"2025-02-12 06:00:00",-7.10086701894321,-0.523193424864466
"2025-02-12 07:00:00",-7.67657331366863,-0.57420694321259
"2025-02-12 08:00:00",-7.82673906932769,0.149551368048297
"2025-02-12 09:00:00",-7.30900147640174,0.748673869656087
"2025-02-12 10:00:00",-6.38316211074215,1.00937075496379
"2025-02-12 11:00:00",-5.29910594743982,1.09055725637896
"2025-02-12 12:00:00",-4.3824571948932,0.763981555893497
"2025-02-12 13:00:00",-5.86017690334505,-2.89629443998748
"2025-02-12 14:00:00",-6.84189371719629,0.348848636482322
"2025-02-12 15:00:00",-6.50183079730778,0.326862737628159
"2025-02-12 16:00:00",-6.754437240615,-0.618530771211187
"2025-02-12 17:00:00",-7.39957315750094,-0.623512198208637
"2025-02-12 18:00:00",-7.64749867333212,0.0237776904534927
"2025-02-12 19:00:00",-7.26089548605163,0.619966160018347
"2025-02-12 20:00:00",-6.43764288623824,0.929010525172112
"2025-02-12 21:00:00",-5.72042182498605,0.550244107710324
"2025-02-12 22:00:00",-5.38240614434773,0.187841477952647
"2025-02-12 23:00:00",-5.20571104561363,0.167803612524513
"2025-02-13 00:00:00",-5.03399559661635,0.172871544707915
"2025-02-13 01:00:00",-4.69573647851225,0.438928564796538
"2025-02-13 02:00:00",-4.2052862233717,0.507542492574368
"2025-02-13 03:00:00",-3.92573859471669,0.119688612923767
"2025-02-13 04:00:00",-3.9133249040386,-0.0546329157153124
"2025-02-13 05:00:00",-3.91786320040325,0.0341159021516919
"2025-02-13 06:00:00",-3.8749892874882,0.0517236887045787
"2025-02-13 07:00:00",-3.96881509039387,-0.181405320271666
"2025-02-13 08:00:00",-4.39379489313157,-0.562051080174319
"2025-02-13 09:00:00",-5.03464635622397,-0.657269488759028
"2025-02-13 10:00:00",-5.61291599937834,-0.491637344901669
"2025-02-13 11:00:00",-6.28049597619163,-0.745917330723514
"2025-02-13 12:00:00",-6.71736166725314,-0.201982152132824
"2025-02-13 13:00:00",-7.11230860357922,-0.496164362821087
"2025-02-13 14:00:00",-7.29685733499786,0.0411260368209452
"2025-02-13 15:00:00",-7.01350292299699,0.440775143738782
"2025-02-13 16:00:00",-6.54236321760251,0.478031717549254
"2025-02-13 17:00:00",-6.06886648853082,0.456403655090951
"2025-02-13 18:00:00",-5.57057857112698,0.510352280146083
"2025-02-13 19:00:00",-5.00018303047184,0.590497097927659
"2025-02-13 20:00:00",-4.45201642082275,0.500341450486716
"2025-02-13 21:00:00",-4.01100375650712,0.386241019690547
"2025-02-13 22:00:00",-3.65150525792533,0.329755877061988
"2025-02-13 23:00:00",-3.36772693875248,0.244347482702382
"2025-02-14 00:00:00",-3.18817187168828,0.132168150647763
"2025-02-14 01:00:00",-2.96703635833652,0.274046132444799
"2025-02-14 02:00:00",-2.68953453128789,0.270442186176267
"2025-02-14 03:00:00",-2.49391300203619,0.139911847958518
"2025-02-14 04:00:00",-2.40619799116031,0.0519631924355468
"2025-02-14 05:00:00",-2.42885793880103,-0.0682304640160464
"2025-02-14 06:00:00",-2.54415022044312,-0.138057865285304
"2025-02-14 07:00:00",-2.77329565280027,-0.275702225628866
"2025-02-14 08:00:00",-3.48425470812507,-0.963767394175702
"2025-02-14 09:00:00",-4.02808189753169,-0.233539673195798
"2025-02-14 10:00:00",-4.09372696389235,0.054592758910331
"2025-02-14 11:00:00",-4.4199076233757,-0.559250258365192
"2025-02-14 12:00:00",-5.12990710934105,-0.771063078612673
"2025-02-14 13:00:00",-5.44362418090068,0.0126931201032884
"2025-02-14 14:00:00",-5.37585050111789,0.108287500668749
"2025-02-14 15:00:00",-5.22773774758307,0.174551547846546
"2025-02-14 16:00:00",-5.0567161287823,0.167277975271785
"2025-02-14 17:00:00",-4.90274093135123,0.144306088820421
"2025-02-14 18:00:00",-4.85560195869478,-0.0135603724218396
"2025-02-14 19:00:00",-4.64096470443952,0.362823915950998
"2025-02-14 20:00:00",-4.63464939855757,-0.225672854055191
"2025-02-14 21:00:00",-4.78634461020395,-0.0891969693752669
"2025-02-14 22:00:00",-4.49539120710088,0.536724443220694
"2025-02-14 23:00:00",-4.37335809798772,-0.154429298592478
"2025-02-15 00:00:00",-4.22462704037568,0.349402429988637
"2025-02-15 01:00:00",-3.82569813180973,0.418432993306337
"2025-02-15 02:00:00",-3.60732810470376,0.0795499463679193
"2025-02-15 03:00:00",-4.10765223827767,-0.858476847737109
"2025-02-15 04:00:00",-4.18857640829023,0.446574083321993
"2025-02-15 05:00:00",-3.65262005598017,0.57547260393501
"2025-02-15 06:00:00",-3.52047823531758,-0.164979580995262
"2025-02-15 07:00:00",-4.10485307370286,-0.8316613589175
"2025-02-15 08:00:00",-4.69967066553204,-0.403369571748701
"2025-02-15 09:00:00",-5.43356899020066,-0.913316748540976
"2025-02-15 10:00:00",-6.44104402075983,-1.01536991783902
"2025-02-15 11:00:00",-7.20276468740353,-0.548127647629849
"2025-02-15 12:00:00",-7.54117354617095,-0.173236274472103
"2025-02-15 13:00:00",-7.45825999923335,0.259454731761229
"2025-02-15 14:00:00",-7.20402241344471,0.248289021997209
"2025-02-15 15:00:00",-6.92251543294438,0.299557952835464
"2025-02-15 16:00:00",-6.99069245579976,-0.3011694760613
"2025-02-15 17:00:00",-7.67040075114978,-0.890755763544224
"2025-02-15 18:00:00",-8.00375946266766,0.0639580760121027
"2025-02-15 19:00:00",-8.21249638720219,-0.370297863223152
"2025-02-15 20:00:00",-8.80216901387252,-0.697316544531938
"2025-02-15 21:00:00",-9.45414291204986,-0.579422161199618
"2025-02-15 22:00:00",-9.40750673321378,0.473967793754462
"2025-02-15 23:00:00",-7.94813112706034,2.05907692011618
"2025-02-16 00:00:00",-6.55721292713593,0.889632974031815
"2025-02-16 01:00:00",-6.28662117806542,-0.146504172034135
"2025-02-16 02:00:00",-6.01563342843336,0.544534739775465
"2025-02-16 03:00:00",-5.64916274288339,0.238100591116765
"2025-02-16 04:00:00",-5.38435046699661,0.277315541978305
"2025-02-16 05:00:00",-5.07251417895115,0.326969720187196
"2025-02-16 06:00:00",-5.00610716325053,-0.103917715488774
"2025-02-16 07:00:00",-5.3011363553655,-0.401964243211259
"2025-02-16 08:00:00",-5.68711098998634,-0.350142788043896
"2025-02-16 09:00:00",-6.16386723054735,-0.531180244942093
"2025-02-16 10:00:00",-6.91386115418107,-0.852285280948016
"2025-02-16 11:00:00",-7.56004286060789,-0.469166336209725
"2025-02-16 12:00:00",-8.02603663170572,-0.431993200657669
"2025-02-16 13:00:00",-8.44175967177457,-0.374779242249039
"2025-02-16 14:00:00",-8.57510745667791,0.0448184139846668
"2025-02-16 15:00:00",-9.13307019395223,-0.922246165822732
