"datetime","V1","V2"
"2025-02-16 16:00:00",-10.4151027316978,-1.44919586629768
"2025-02-16 17:00:00",-11.6349349803387,-0.995539255526072
"2025-02-16 18:00:00",-12.4510965819281,-0.642802319922573
"2025-02-16 19:00:00",-12.7084092916292,0.0279477813522019
"2025-02-16 20:00:00",-11.959580773893,1.21019969945539
"2025-02-16 21:00:00",-11.253116139481,0.352487255013871
"2025-02-16 22:00:00",-11.2720090493422,-0.251077004247638
"2025-02-16 23:00:00",-11.9098711075972,-0.850878543660623
"2025-02-17 00:00:00",-13.0092788107892,-1.19750085226906
"2025-02-17 01:00:00",-14.584032192383,-1.73465584627516
"2025-02-17 02:00:00",-15.2420466980892,0.109795597140985
"2025-02-17 03:00:00",-15.2628011083021,-0.0871592054211118
"2025-02-17 04:00:00",-15.5004950236053,-0.307086050347464
"2025-02-17 05:00:00",-16.0580003956685,-0.677982596064914
"2025-02-17 06:00:00",-16.7401194496977,-0.631770517626198
"2025-02-17 07:00:00",-17.144735376514,-0.212383759971992
"2025-02-17 08:00:00",-16.7786299815628,0.756453848237052
"2025-02-17 09:00:00",-15.6738958936492,1.3060416037765
"2025-02-17 10:00:00",-14.6070886177393,0.876823739007356
"2025-02-17 11:00:00",-13.3219895961074,1.51503349196695
"2025-02-17 12:00:00",-11.9627450645099,1.20796321232469
"2025-02-17 13:00:00",-10.8934306048497,0.94148552636684
"2025-02-17 14:00:00",-10.1717633369002,0.554868303029614
"2025-02-17 15:00:00",-10.077298949068,-0.203847962255879
"2025-02-17 16:00:00",-10.2998883966883,-0.211520688875719
"2025-02-17 17:00:00",-10.063382229252,0.537219457728527
"2025-02-17 18:00:00",-9.90640956028715,-0.0910125132583369
"2025-02-17 19:00:00",-10.4809345112625,-0.856794712572132
"2025-02-17 20:00:00",-11.1025904583058,-0.421853043273474
"2025-02-17 21:00:00",-11.8089089093097,-0.848088300679448
"2025-02-17 22:00:00",-12.5261054610838,-0.580639233692274
"2025-02-17 23:00:00",-13.0935969943401,-0.515618629987822
"2025-02-18 00:00:00",-13.7562941408639,-0.712384538243162
"2025-02-18 01:00:00",-15.018949165258,-1.55176895571598
"2025-02-18 02:00:00",-15.9502074092456,-0.453985285870078
"2025-02-18 03:00:00",-16.1524161674279,-0.00419838010048006
"2025-02-18 04:00:00",-16.1175048238653,0.0801390203189583
"2025-02-18 05:00:00",-16.2867384979691,-0.306668503752483
"2025-02-18 06:00:00",-16.7241246012461,-0.482758369146257
"2025-02-18 07:00:00",-17.1287912619866,-0.311826268405336
"2025-02-18 08:00:00",-16.417773679632,1.38118693908986
"2025-02-18 09:00:00",-14.3354849945506,2.47188879694054
"2025-02-18 10:00:00",-12.1174742369919,1.96183579144852
"2025-02-18 11:00:00",-10.6548202090143,1.07598195852923
"2025-02-18 12:00:00",-9.84810642101906,0.602599944191361
"2025-02-18 13:00:00",-9.61679416446992,-0.014510265482828
"2025-02-18 14:00:00",-9.44291133461835,0.303605461662045
"2025-02-18 15:00:00",-9.74375261749357,-0.677335086109738
"2025-02-18 16:00:00",-10.8381067465307,-1.30780336100974
"2025-02-18 17:00:00",-12.0493138121101,-1.07528890587267
"2025-02-18 18:00:00",-12.7616655589222,-0.421020541920663
"2025-02-18 19:00:00",-12.9284391675228,0.0270910820390154
"2025-02-18 20:00:00",-12.9022805331343,0.0409535020745044
"2025-02-18 21:00:00",-12.9725681330282,-0.124481236352345
"2025-02-18 22:00:00",-13.2583916773102,-0.36308471806024
"2025-02-18 23:00:00",-13.6483709437682,-0.372292392313783
"2025-02-19 00:00:00",-14.0702754595358,-0.41734284264013
"2025-02-19 01:00:00",-15.2492692531084,-1.61259658468327
"2025-02-19 02:00:00",-16.1416845321009,-0.350245385146904
"2025-02-19 03:00:00",-16.6250023182968,-0.528264165060973
"2025-02-19 04:00:00",-17.3221210830649,-0.755137053071422
"2025-02-19 05:00:00",-18.0156097446321,-0.597115083626879
"2025-02-19 06:00:00",-18.5735004792513,-0.482016165403821
"2025-02-19 07:00:00",-18.6192960770031,0.271123105475147
"2025-02-19 08:00:00",-17.0222268946902,2.42911932822366
"2025-02-19 09:00:00",-14.1181745837727,3.10460501346537
"2025-02-19 10:00:00",-11.4835233826993,2.21434964425259
"2025-02-19 11:00:00",-9.5930470066531,1.59952791111432
"2025-02-19 12:00:00",-8.22350681598207,1.16349952554628
"2025-02-19 13:00:00",-7.71263930269658,0.062107541847744
"2025-02-19 14:00:00",-7.3692545539839,0.524520766504894
"2025-02-19 15:00:00",-7.22775782625117,-0.111076157601289
"2025-02-19 16:00:00",-7.73804793364263,-0.742865924827844
"2025-02-19 17:00:00",-8.5293843657189,-0.776074543646958
"2025-02-19 18:00:00",-8.95186116858217,-0.155682208311021
"2025-02-19 19:00:00",-8.94437880438954,0.127436678606386
"2025-02-19 20:00:00",-8.89365357061259,0.008700392459082
"2025-02-19 21:00:00",-8.90717858152771,-0.0162386728356627
"2025-02-19 22:00:00",-9.00078116461137,-0.129251964948702
"2025-02-19 23:00:00",-9.1363836394532,-0.121793966639062
"2025-02-20 00:00:00",-9.26186607688669,-0.110205427423045
"2025-02-20 01:00:00",-9.41448301550474,-0.161703742148746
"2025-02-20 02:00:00",-9.64263305163804,-0.249473811465255
"2025-02-20 03:00:00",-9.83848272104151,-0.138368740519423
"2025-02-20 04:00:00",-9.93956115804381,-0.0587376466900024
"2025-02-20 05:00:00",-10.187217087037,-0.349022794937487
"2025-02-20 06:00:00",-10.6926247276485,-0.572518591557852
"2025-02-20 07:00:00",-11.2226593865783,-0.462747140142255
"2025-02-20 08:00:00",-11.2978459471309,0.201217077033352
"2025-02-20 09:00:00",-10.7445230716893,0.776320912603928
"2025-02-20 10:00:00",-9.74133655984282,1.12060225451289
"2025-02-20 11:00:00",-8.6971828053552,0.956124078274285
"2025-02-20 12:00:00",-7.6826796315742,1.01642052581707
"2025-02-20 13:00:00",-6.94657573544209,0.524149986715619
"2025-02-20 14:00:00",-6.27463854202319,0.747481635515033
"2025-02-20 15:00:00",-5.82370189934226,0.239900576419781
"2025-02-20 16:00:00",-5.95824720681203,-0.370273771929383
"2025-02-20 17:00:00",-6.25956842963275,-0.233357271848321
"2025-02-20 18:00:00",-6.33750772546386,0.0374406139314687
"2025-02-20 19:00:00",-6.29245727282139,0.056149308974472
"2025-02-20 20:00:00",-6.20338367162762,0.114898470939855
"2025-02-20 21:00:00",-6.19146484002584,-0.0493058223598616
"2025-02-20 22:00:00",-5.89701929980039,0.517595671795824
"2025-02-20 23:00:00",-5.47182602941209,0.350986673648647
"2025-02-21 00:00:00",-4.72261816332836,0.986133266625204
"2025-02-21 01:00:00",-3.32043788776062,1.61899509763482
"2025-02-21 02:00:00",-1.7177317059456,1.51996622245053
"2025-02-21 03:00:00",-0.556780714327508,0.868657368488554
"2025-02-21 04:00:00",-0.319483335821152,-0.19416091747597
"2025-02-21 05:00:00",0.0306630357320106,0.696784715591094
"2025-02-21 06:00:00",-0.155716287453241,-0.766328279211776
"2025-02-21 07:00:00",-0.653292293351858,-0.294565706190494
"2025-02-21 08:00:00",-0.946730789012126,-0.277901196374386
"2025-02-21 09:00:00",-1.39985727507109,-0.54718913789199
"2025-02-21 10:00:00",-1.75663095657248,-0.211074684561772
"2025-02-21 11:00:00",-1.74219990472645,0.166343499885483
"2025-02-21 12:00:00",-1.55419042362339,0.19576412584533
"2025-02-21 13:00:00",-1.42849003197304,0.0750215465901596
"2025-02-21 14:00:00",-1.08246723038577,0.512085214675876
"2025-02-21 15:00:00",-0.54991774868544,0.522280549172852
"2025-02-21 16:00:00",-0.241419502730101,0.152028103835109
"2025-02-21 17:00:00",-0.00964120820483955,0.274241325790597
"2025-02-21 18:00:00",0.240962087651149,0.22294879179786
"2025-02-21 19:00:00",0.15445727846881,-0.289003570946525
"2025-02-21 20:00:00",-0.120699907738203,-0.253050159495865
"2025-02-21 21:00:00",-0.352657055932351,-0.206717390490239
"2025-02-21 22:00:00",-0.532275219069882,-0.152562545068021
"2025-02-21 23:00:00",-0.638436979380239,-0.0694978007661819
"2025-02-22 00:00:00",-0.696159595880659,-0.0463069976588799
"2025-02-22 01:00:00",-0.373575119478271,0.554076028293783
"2025-02-22 02:00:00",-0.134459303636779,0.018264649008777
"2025-02-22 03:00:00",-0.224249699266244,-0.157385828326032
"2025-02-22 04:00:00",-0.43587419780897,-0.237437773223428
"2025-02-22 05:00:00",-0.747454878668555,-0.345640670817985
"2025-02-22 06:00:00",-1.29704631914714,-0.658476921897037
"2025-02-22 07:00:00",-1.74931824740391,-0.291641217603153
"2025-02-22 08:00:00",-1.58055221335751,0.469933521782933
"2025-02-22 09:00:00",-0.961644926162733,0.690848067559041
"2025-02-22 10:00:00",-0.0980449072239648,0.938967492647464
"2025-02-22 11:00:00",0.927360461078433,1.03442938050787
"2025-02-22 12:00:00",1.91805300804889,0.913263085315644
"2025-02-22 13:00:00",3.03660818223305,1.1997896347176
"2025-02-22 14:00:00",3.94410773920161,0.665606044575584
"2025-02-22 15:00:00",4.21874328433976,-0.00413991148359083
"2025-02-22 16:00:00",3.69742774470839,-0.84675713617066
"2025-02-22 17:00:00",2.76574641799716,-0.948788087841687
"2025-02-22 18:00:00",2.11029345933139,-0.432316738327303
"2025-02-22 19:00:00",1.8368669274156,-0.157227780824538
"2025-02-22 20:00:00",1.70141012239759,-0.116873225003636
"2025-02-22 21:00:00",1.57640269028899,-0.126682301997614
"2025-02-22 22:00:00",1.640909093622,0.186866736366438
"2025-02-22 23:00:00",2.14166317806741,0.684098797317146
"2025-02-23 00:00:00",2.6649497353257,0.388454231453708
"2025-02-23 01:00:00",3.27621722079559,0.727326062270557
"2025-02-23 02:00:00",3.77310537266126,0.315431951284668
"2025-02-23 03:00:00",3.9679729568666,0.100370709174563
"2025-02-23 04:00:00",4.31857384535492,0.495644745489542
"2025-02-23 05:00:00",4.83717244920964,0.50369254954989
"2025-02-23 06:00:00",4.84012354198052,-0.337244293315473
"2025-02-23 07:00:00",4.3423976305081,-0.58729719443984
"2025-02-23 08:00:00",4.15905910268877,0.0890792301727786
"2025-02-23 09:00:00",4.2194115503748,0.0329743282391244
"2025-02-23 10:00:00",4.12133156190224,-0.186224472839738
"2025-02-23 11:00:00",3.85175275758567,-0.31764793733636
"2025-02-23 12:00:00",3.79977329397582,0.122636536030848
"2025-02-23 13:00:00",4.98890766990866,1.83871764006117
"2025-02-23 14:00:00",6.18036973740551,0.696919453033054
"2025-02-23 15:00:00",6.60215072142175,0.2103516810124
"2025-02-23 16:00:00",6.12158885670091,-0.926834617883421
"2025-02-23 17:00:00",5.05311554619172,-1.12001259663142
"2025-02-23 18:00:00",3.51714367402555,-1.74679639309906
"2025-02-23 19:00:00",2.15929481420097,-1.03856296013652
"2025-02-23 20:00:00",1.45575578446037,-0.449544255152268
"2025-02-23 21:00:00",1.2356746049285,-0.0585261470365074
"2025-02-23 22:00:00",0.636249951245558,-0.933125570903701
"2025-02-23 23:00:00",-0.389629606118483,-1.03978523441862
"2025-02-24 00:00:00",-0.861044386556342,-0.0696041496614123
"2025-02-24 01:00:00",-0.8111046307669,0.128370778019177
"2025-02-24 02:00:00",-0.712904424861034,0.0744656065262404
"2025-02-24 03:00:00",-0.873107565153292,-0.308114930150607
"2025-02-24 04:00:00",-1.16510477850986,-0.266251648031424
"2025-02-24 05:00:00",-1.53654307400077,-0.42240968329871
"2025-02-24 06:00:00",-1.94105406875154,-0.371376652320463
"2025-02-24 07:00:00",-1.99956029274598,0.15535194636164
"2025-02-24 08:00:00",-1.15236338270892,1.2707374583101
"2025-02-24 09:00:00",0.228648775738264,1.39038750234966
"2025-02-24 10:00:00",1.44235714267147,1.03795499118287
"2025-02-24 11:00:00",2.78667361807912,1.48281434112821
"2025-02-24 12:00:00",4.2362410566242,1.35492980319511
"2025-02-24 13:00:00",6.9417287992788,3.47182263632292
"2025-02-24 14:00:00",8.98144599064401,0.979125241660804
"2025-02-24 15:00:00",9.34233370395639,-0.0799862735335189
"2025-02-24 16:00:00",8.98380786467339,-0.53921731608095
"2025-02-24 17:00:00",8.34658958895384,-0.683847436816025
"2025-02-24 18:00:00",7.97025962882257,-0.164194197035647
"2025-02-24 19:00:00",7.84697444129001,-0.100424984717241
"2025-02-24 20:00:00",7.85523256002624,0.070208298187391
"2025-02-24 21:00:00",8.06943119336821,0.289889766962607
"2025-02-24 22:00:00",8.31771649463699,0.198352868002311
"2025-02-24 23:00:00",8.16380398159306,-0.392156478686182
"2025-02-25 00:00:00",7.6885797778199,-0.518539244260204
"2025-02-25 01:00:00",8.12110554971277,1.03609757696668
"2025-02-25 02:00:00",8.41282583942359,-0.228850025232543
"2025-02-25 03:00:00",8.00514885486749,-0.518361123904872
"2025-02-25 04:00:00",7.44209527964974,-0.576407494899995
"2025-02-25 05:00:00",6.94617825396955,-0.428281813564541
"2025-02-25 06:00:00",6.36675793007886,-0.661594760601161
"2025-02-25 07:00:00",5.52353042307235,-0.932448504374179
"2025-02-25 08:00:00",4.92163842586349,-0.360040795421879
"2025-02-25 09:00:00",5.01849107134349,0.390498744602331
"2025-02-25 10:00:00",5.39962790585801,0.350317483522044
"2025-02-25 11:00:00",5.63449373760287,0.139780755073948
"2025-02-25 12:00:00",5.71211582868933,0.0252345465348088
"2025-02-25 13:00:00",6.11530179806652,0.628629578029555
"2025-02-25 14:00:00",6.56168523728283,0.295796062522997
"2025-02-25 15:00:00",6.74360760194397,0.0889076569846462
"2025-02-25 16:00:00",6.3009318505297,-0.784712813717997
"2025-02-25 17:00:00",5.07500862099328,-1.46992280218737
"2025-02-25 18:00:00",4.40962905443991,-0.103947704262075
"2025-02-25 19:00:00",4.52231041570068,0.246061521422679
"2025-02-25 20:00:00",4.70916403944482,0.132675765831705
"2025-02-25 21:00:00",4.4241488556066,-0.555995578014453
"2025-02-25 22:00:00",3.91701307405981,-0.456165307315122
"2025-02-25 23:00:00",3.40279251935665,-0.533535414230644
"2025-02-26 00:00:00",2.89094669678222,-0.477448578459919
"2025-02-26 01:00:00",3.64574799881947,1.53669439643375
"2025-02-26 02:00:00",4.28925878277893,0.0127879978780794
"2025-02-26 03:00:00",4.26890345606091,-0.0470103509583731
"2025-02-26 04:00:00",4.03804863735006,-0.347946542434604
"2025-02-26 05:00:00",3.44885145648994,-0.727233360624889
"2025-02-26 06:00:00",2.84355703941074,-0.499684136076921
"2025-02-26 07:00:00",2.33848711093974,-0.488323992880339
"2025-02-26 08:00:00",1.65081645924917,-0.790901873830816
"2025-02-26 09:00:00",0.893480625733773,-0.70109797459994
"2025-02-26 10:00:00",1.16044269150578,0.898487311480741
"2025-02-26 11:00:00",1.90257928845197,0.60114335442486
"2025-02-26 12:00:00",2.34325721727765,0.310310400135527
"2025-02-26 13:00:00",2.65235833904113,0.290587152138753
"2025-02-26 14:00:00",3.02514692372325,0.406456121666852
"2025-02-26 15:00:00",3.35825480783344,0.264482622271508
"2025-02-26 16:00:00",3.26840194758255,-0.326130202990861
"2025-02-26 17:00:00",2.97431480472936,-0.262962280525222
"2025-02-26 18:00:00",2.58387152869451,-0.460708244801355
"2025-02-26 19:00:00",2.49087805022613,0.153234978336785
"2025-02-26 20:00:00",2.60362997648888,0.0771960475943576
"2025-02-26 21:00:00",2.69544858184053,0.0938486249785558
"2025-02-26 22:00:00",2.88319331520402,0.23794622804355
"2025-02-26 23:00:00",3.15224834024089,0.273293280118698
"2025-02-27 00:00:00",3.34713640165511,0.129295870620129
"2025-02-27 01:00:00",4.34218867755697,1.52061610260205
"2025-02-27 02:00:00",5.11432559752002,0.230872460698501
"2025-02-27 03:00:00",5.20439201987975,-0.0146728786759416
"2025-02-27 04:00:00",5.18795724466798,-0.0235347399869577
"2025-02-27 05:00:00",4.78887257040134,-0.63716799523865
"2025-02-27 06:00:00",4.1539126283814,-0.609485963467691
"2025-02-27 07:00:00",3.08507573392513,-1.329627941428
"2025-02-27 08:00:00",2.03696375283211,-0.814607655412629
"2025-02-27 09:00:00",1.66537498261578,-0.0612150042794417
"2025-02-27 10:00:00",1.81872054971015,0.286950651403781
"2025-02-27 11:00:00",2.52303109017374,0.946733781795336
"2025-02-27 12:00:00",3.27052355553967,0.57589563887573
"2025-02-27 13:00:00",3.71110893644151,0.325229351162542
"2025-02-27 14:00:00",3.39743488346822,-0.729478982430934
"2025-02-27 15:00:00",2.55837006963108,-0.876626898518414
"2025-02-27 16:00:00",1.8963422391088,-0.490801772053707
"2025-02-27 17:00:00",1.65537118523619,-0.0654128870063456
"2025-02-27 18:00:00",1.76938461201719,0.226077997665126
"2025-02-27 19:00:00",1.49270534531075,-0.600977508797577
"2025-02-27 20:00:00",1.53459640257356,0.466548724133975
"2025-02-27 21:00:00",1.95926371122493,0.37458944536125
"2025-02-27 22:00:00",2.05673474962345,-0.094427901903974
"2025-02-27 23:00:00",1.82771040246457,-0.310521002952959
"2025-02-28 00:00:00",1.09834031960388,-0.976294063007132
"2025-02-28 01:00:00",1.17525104190494,0.773965307786078
"2025-02-28 02:00:00",1.27498491866603,-0.355999856000641
"2025-02-28 03:00:00",1.03745118324164,-0.148913146834162
"2025-02-28 04:00:00",0.916419987560016,-0.0980290730312578
"2025-02-28 05:00:00",0.672564752389827,-0.330664083383534
"2025-02-28 06:00:00",0.114078587961825,-0.684692743870383
"2025-02-28 07:00:00",-0.568713643305643,-0.649226397509058
"2025-02-28 08:00:00",-1.35098653503022,-0.833063107700609
"2025-02-28 09:00:00",-2.03666485961344,-0.553099595440874
"2025-02-28 10:00:00",-2.36479071984049,-0.159929138906588
"2025-02-28 11:00:00",-2.31873833477736,0.184229958179637
"2025-02-28 12:00:00",-2.12150858616017,0.199511814264096
"2025-02-28 13:00:00",-2.0066838127724,0.0556450681680658
"2025-02-28 14:00:00",-1.62623004741696,0.581496120689072
"2025-02-28 15:00:00",-1.68062491618785,-0.473634664135137
"2025-02-28 16:00:00",-2.07664078174353,-0.323286809542739
"2025-02-28 17:00:00",-1.89896420333591,0.505879396183238
"2025-02-28 18:00:00",-1.22780466002512,0.751898371666795
"2025-02-28 19:00:00",-0.567853113530119,0.568876370064437
"2025-02-28 20:00:00",-0.0348326746753856,0.48451983334385
"2025-02-28 21:00:00",0.369757187833918,0.332123151408175
"2025-02-28 22:00:00",0.615453802819107,0.175928085653602
"2025-02-28 23:00:00",0.723857383658788,0.0574436659668751
"2025-03-01 00:00:00",0.748349910419663,0.000428843499242755
"2025-03-01 01:00:00",0.849864774101879,0.163116162691891
"2025-03-01 02:00:00",0.880367702436326,-0.0604490111383816
"2025-03-01 03:00:00",0.824958636134763,-0.0505505946688643
"2025-03-01 04:00:00",0.784014946165247,-0.033656615418354
"2025-03-01 05:00:00",0.699682642438835,-0.115118386013943
"2025-03-01 06:00:00",0.373965849966706,-0.451537111297255
"2025-03-01 07:00:00",-0.0339024490136536,-0.359856501103403
"2025-03-01 08:00:00",-0.410663567749522,-0.370083540507084
"2025-03-01 09:00:00",-0.70051982510329,-0.222069344043269
"2025-03-01 10:00:00",-1.02956712604646,-0.383825929812078
"2025-03-01 11:00:00",-1.32774597540209,-0.225585798290114
"2025-03-01 12:00:00",-1.43524056578424,-0.0219494482314874
"2025-03-01 13:00:00",-1.73318952028847,-0.465937726292426
"2025-03-01 14:00:00",-1.91733571349841,0.0146955412491853
"2025-03-01 15:00:00",-1.55754115409664,0.575230145249979
"2025-03-01 16:00:00",-1.09558862262682,0.36649075271294
"2025-03-01 17:00:00",-1.63792353384882,-1.12102526432376
"2025-03-01 18:00:00",-2.14244853192605,-0.0674464460050987
"2025-03-01 19:00:00",-2.15286695403198,0.030855444156253
"2025-03-01 20:00:00",-2.25026390019862,-0.175494678585098
"2025-03-01 21:00:00",-2.47231866827771,-0.239642722725769
"2025-03-01 22:00:00",-2.67755371715216,-0.169358530860471
"2025-03-01 23:00:00",-2.44038417960527,0.50036380686786
"2025-03-02 00:00:00",-1.95908791195412,0.448858568952865
"2025-03-02 01:00:00",-1.19698129875881,0.937244767009515
"2025-03-02 02:00:00",-0.576597945504869,0.381208189625493
"2025-03-02 03:00:00",-0.243640345497656,0.285712154683835
"2025-03-02 04:00:00",-0.286062492999656,-0.258844822633501
"2025-03-02 05:00:00",-1.15731254494979,-1.23774343947377
"2025-03-02 06:00:00",-2.35469675690403,-1.11208827924703
"2025-03-02 07:00:00",-3.26992963154619,-0.737472627595331
"2025-03-02 08:00:00",-3.8769086388874,-0.486927862265947
"2025-03-02 09:00:00",-3.89595059803419,0.29877733076167
"2025-03-02 10:00:00",-3.2647937398127,0.827767599512176
"2025-03-02 11:00:00",-1.75482047905578,1.8972233842156
"2025-03-02 12:00:00",-0.265870109790698,1.14828025153556
"2025-03-02 13:00:00",0.120645298555516,-0.139343597312861
"2025-03-02 14:00:00",0.130780567670316,0.109149077087814
"2025-03-02 15:00:00",0.26856898518196,0.150164847954423
"2025-03-02 16:00:00",0.517695727156582,0.302915802857584
"2025-03-02 17:00:00",0.914758305889764,0.440290775626964
"2025-03-02 18:00:00",1.46526606094311,0.596645970552051
"2025-03-02 19:00:00",2.06274688857572,0.567757349251512
"2025-03-02 20:00:00",2.47600941978094,0.287971711041004
"2025-03-02 21:00:00",2.55946298759312,-0.0600457902124694
"2025-03-02 22:00:00",2.58281240821344,0.0745376253537981
"2025-03-02 23:00:00",2.51258171808268,-0.166732151966577
"2025-03-03 00:00:00",2.39762626598255,-0.078213328569292
"2025-03-03 01:00:00",2.73404654299703,0.593761960229527
"2025-03-03 02:00:00",3.15366831574493,0.280067040217762
"2025-03-03 03:00:00",3.37170198467123,0.162254164338544
"2025-03-03 04:00:00",3.36656674878708,-0.120827019676423
"2025-03-03 05:00:00",2.92673482806086,-0.635935871519253
"2025-03-03 06:00:00",1.72293428976843,-1.52893813087008
"2025-03-03 07:00:00",0.591770369091827,-0.814453581418205
"2025-03-03 08:00:00",0.208148920188388,-0.0789379923053419
"2025-03-03 09:00:00",0.358301678332125,0.295473960085664
"2025-03-03 10:00:00",0.822351323199542,0.553918487435252
"2025-03-03 11:00:00",1.29659238320637,0.397528364625441
"2025-03-03 12:00:00",1.70254145953562,0.390601566722404
"2025-03-03 13:00:00",2.07602761646644,0.342134367062186
"2025-03-03 14:00:00",2.42474846988651,0.333865619113877
"2025-03-03 15:00:00",2.67284385188528,0.176002337453008
"2025-03-03 16:00:00",2.56784259199406,-0.290788446105286
"2025-03-03 17:00:00",1.60299236675264,-1.37167699381762
"2025-03-03 18:00:00",0.751894330499731,-0.465673244036464
"2025-03-03 19:00:00",0.457411581013698,-0.167332939841762
"2025-03-03 20:00:00",0.375350115787059,-0.0219046872907827
"2025-03-03 21:00:00",0.274527367532173,-0.149126541540548
"2025-03-03 22:00:00",-0.0113731392505502,-0.363849554798031
"2025-03-03 23:00:00",-0.366301408473342,-0.332100227485739
"2025-03-04 00:00:00",-0.695898743310114,-0.311794500056279
"2025-03-04 01:00:00",-0.874797543876681,-0.0809052776824224
"2025-03-04 02:00:00",-1.05823356501729,-0.241944672096899
"2025-03-04 03:00:00",-1.33571542187567,-0.286623518086723
"2025-03-04 04:00:00",-1.66993720513764,-0.348350222049292
"2025-03-04 05:00:00",-2.06497307383943,-0.405235382443241
"2025-03-04 06:00:00",-2.56322576291676,-0.533925615354433
"2025-03-04 07:00:00",-2.53943386013057,0.397769679694118
"2025-03-04 08:00:00",-1.69007109426577,1.11333086295732
"2025-03-04 09:00:00",-0.379717154248896,1.3816110781739
"2025-03-04 10:00:00",1.02798043591174,1.35868472127114
"2025-03-04 11:00:00",2.23986900984855,1.05511331344802
"2025-03-04 12:00:00",3.14235347564753,0.754961854192451
"2025-03-04 13:00:00",3.73034807028909,0.444694622392483
"2025-03-04 14:00:00",4.12775473475413,0.342190472744903
"2025-03-04 15:00:00",4.3442399287127,0.117076847868458
"2025-03-04 16:00:00",3.94254088604363,-0.734053276240656
"2025-03-04 17:00:00",2.79235309389449,-1.37803026786295
"2025-03-04 18:00:00",1.9108283399011,-0.512235399831867
"2025-03-04 19:00:00",1.60066553081212,-0.16317357443476
"2025-03-04 20:00:00",1.36096046512146,-0.281397177063717
"2025-03-04 21:00:00",0.902015129193589,-0.557253713925842
"2025-03-04 22:00:00",0.381999596693795,-0.471642026937251
"2025-03-04 23:00:00",0.00913850044304454,-0.289782379462764
"2025-03-05 00:00:00",-0.262979265506976,-0.247422470587429
"2025-03-05 01:00:00",-0.139090521601365,0.365877128010909
"2025-03-05 02:00:00",0.00454536855477194,-0.01116868335648
"2025-03-05 03:00:00",-0.0558575970965677,-0.0903608125062828
"2025-03-05 04:00:00",-0.327233487393497,-0.379082982400111
"2025-03-05 05:00:00",-0.710076976691588,-0.366736303322366
"2025-03-05 06:00:00",-1.19741146210034,-0.543659090284926
"2025-03-05 07:00:00",-1.02007198650447,0.651112979237837
"2025-03-05 08:00:00",-0.0166922639345637,1.19185474765339
"2025-03-05 09:00:00",1.4972780492995,1.65678900564166
"2025-03-05 10:00:00",3.31026473121056,1.82903535740615
"2025-03-05 11:00:00",5.0932570225148,1.6633051926159
"2025-03-05 12:00:00",6.70197105149813,1.48931232987589
"2025-03-05 13:00:00",8.3246841800983,1.62589907494024
"2025-03-05 14:00:00",9.311728360383,0.503517262571309
"2025-03-05 15:00:00",9.40761110578374,-0.192424342932688
"2025-03-05 16:00:00",8.5517366949127,-1.26961898153357
"2025-03-05 17:00:00",6.70395765821725,-2.15642701406951
"2025-03-05 18:00:00",5.20642230895896,-0.995758440890515
"2025-03-05 19:00:00",4.46247251752944,-0.547437154466606
"2025-03-05 20:00:00",3.97156572671042,-0.435643266520843
"2025-03-05 21:00:00",3.5416213100396,-0.410832307664699
"2025-03-05 22:00:00",3.09919795796381,-0.447023736692521
"2025-03-05 23:00:00",2.50854780853634,-0.662325769610802
"2025-03-06 00:00:00",1.7533316703957,-0.78448712161423
"2025-03-06 01:00:00",1.5458513178141,0.184784319264302
"2025-03-06 02:00:00",1.56920326474885,-0.0873694614815366
"2025-03-06 03:00:00",1.30541432105687,-0.370886930395929
"2025-03-06 04:00:00",0.791529432833621,-0.586477919637304
"2025-03-06 05:00:00",0.0319224155456865,-0.839948388103162
"2025-03-06 06:00:00",-0.901156603471856,-0.950866876229996
"2025-03-06 07:00:00",-1.00331956579894,0.469646023771233
