"datetime","V1","V2"
"2025-03-06 08:00:00",0.0693683695656138,1.42502850999683
"2025-03-06 09:00:00",1.73019894744923,1.73901830882223
"2025-03-06 10:00:00",3.55085738448074,1.78633822329098
"2025-03-06 11:00:00",5.28023900039375,1.60465646426532
"2025-03-06 12:00:00",6.75973637204508,1.31895053044851
"2025-03-06 13:00:00",8.59586390966665,2.08494421137249
"2025-03-06 14:00:00",9.9763529014821,0.834183578149728
"2025-03-06 15:00:00",10.4018005708991,0.119889186812164
"2025-03-06 16:00:00",9.46812721354295,-1.60507266648593
"2025-03-06 17:00:00",7.58894308431765,-1.98482497972933
"2025-03-06 18:00:00",6.31686279858938,-0.746255833089909
"2025-03-06 19:00:00",5.77219917998843,-0.392528898452149
"2025-03-06 20:00:00",5.39949202282816,-0.349220112620194
"2025-03-06 21:00:00",5.08517802573514,-0.283065409730894
"2025-03-06 22:00:00",4.74398387690792,-0.370285397861709
"2025-03-06 23:00:00",4.39517079321036,-0.324036153099472
"2025-03-07 00:00:00",4.04646524818186,-0.354244862789854
"2025-03-07 01:00:00",3.3910102234892,-0.830325859606659
"2025-03-07 02:00:00",2.37606971840448,-1.09415517471229
"2025-03-07 03:00:00",1.54302960751938,-0.622442607851037
"2025-03-07 04:00:00",0.83406851598129,-0.734938071149735
"2025-03-07 05:00:00",0.294201315029189,-0.385242787983107
"2025-03-07 06:00:00",-0.453570735050901,-0.954299597157815
"2025-03-07 07:00:00",-0.533016023400925,0.508140713075494
"2025-03-07 08:00:00",0.51891844910952,1.36515710709491
"2025-03-07 09:00:00",2.18007431476387,1.7788792993332
"2025-03-07 10:00:00",4.08742911002327,1.89955816933608
"2025-03-07 11:00:00",6.30867934197154,2.32488855375931
"2025-03-07 12:00:00",8.48304083838646,1.9625582243927
"2025-03-07 13:00:00",10.5066525856488,1.9572214685313
"2025-03-07 14:00:00",11.6537603894304,0.538992507880927
"2025-03-07 15:00:00",11.8956582946875,0.0173263682849522
"2025-03-07 16:00:00",10.9104031081927,-1.62214158729951
"2025-03-07 17:00:00",8.95908292730821,-2.09210248277869
"2025-03-07 18:00:00",7.47267604389436,-1.02352818111479
"2025-03-07 19:00:00",6.32962914044295,-1.1780371079508
"2025-03-07 20:00:00",5.47069209790243,-0.613547459398843
"2025-03-07 21:00:00",4.96244618068906,-0.420944066937954
"2025-03-07 22:00:00",4.42200655431278,-0.600815228400906
"2025-03-07 23:00:00",3.82670951131889,-0.569028360482949
"2025-03-08 00:00:00",3.19111571416499,-0.654698077018365
"2025-03-08 01:00:00",2.68882639173466,-0.380928796304869
"2025-03-08 02:00:00",2.36896101202421,-0.267422136457468
"2025-03-08 03:00:00",2.15101229115229,-0.177662851280652
"2025-03-08 04:00:00",1.86263749972033,-0.351249903754256
"2025-03-08 05:00:00",1.37523940181194,-0.557401368041845
"2025-03-08 06:00:00",0.599460886766686,-0.886268448933375
"2025-03-08 07:00:00",0.511922713965785,0.448326968403025
"2025-03-08 08:00:00",1.76112890993338,1.72309551535202
"2025-03-08 09:00:00",3.79889817130759,2.14844534267791
"2025-03-08 10:00:00",5.92502994666705,2.00532865636221
"2025-03-08 11:00:00",7.66691931854802,1.47585772101503
"2025-03-08 12:00:00",8.84967076475709,0.921267420017908
"2025-03-08 13:00:00",9.8498398983187,0.99383834484134
"2025-03-08 14:00:00",10.3777322281819,0.179489341080871
"2025-03-08 15:00:00",10.2692218432946,-0.308723312236939
"2025-03-08 16:00:00",9.31960523303797,-1.34497928738795
"2025-03-08 17:00:00",7.57575337617791,-1.93890488983046
"2025-03-08 18:00:00",6.33812713235364,-0.721065931643722
"2025-03-08 19:00:00",5.95412890963335,-0.149210151048435
"2025-03-08 20:00:00",5.85042927900954,-0.0761045215433037
"2025-03-08 21:00:00",5.54964466371948,-0.443814557618181
"2025-03-08 22:00:00",4.96794678211525,-0.653127881671155
"2025-03-08 23:00:00",4.21570847642174,-0.788966598201688
"2025-03-09 00:00:00",3.47305508206818,-0.681920378882584
"2025-03-09 01:00:00",3.69507686039592,0.809613996592656
"2025-03-09 02:00:00",3.80766557626074,-0.362198550002386
"2025-03-09 03:00:00",3.37701733464084,-0.460723011341447
"2025-03-09 04:00:00",2.84478212524783,-0.558969336683704
"2025-03-09 05:00:00",2.08044697994282,-0.868588428220785
"2025-03-09 06:00:00",1.14013268651243,-0.946128452395326
"2025-03-09 07:00:00",0.846731518363051,0.154216060999285
"2025-03-09 08:00:00",1.5414227084922,1.02089947640171
"2025-03-09 09:00:00",2.6903064469752,1.1776246496458
"2025-03-09 10:00:00",3.86265054559564,1.10964803560138
"2025-03-09 11:00:00",4.88953621039053,0.917937342531597
"2025-03-09 12:00:00",5.7922409334425,0.843353231837809
"2025-03-09 13:00:00",7.18442179942247,1.68444037178678
"2025-03-09 14:00:00",8.35401484990172,0.76153118248402
"2025-03-09 15:00:00",8.96684749947364,0.473815609895496
"2025-03-09 16:00:00",8.8414578190358,-0.530449322428455
"2025-03-09 17:00:00",7.40754035240186,-1.97947360514906
"2025-03-09 18:00:00",6.08854769607668,-0.825547110803211
"2025-03-09 19:00:00",5.22552062555598,-0.85484847218934
"2025-03-09 20:00:00",4.44144791671464,-0.706364616489714
"2025-03-09 21:00:00",3.69629837444175,-0.74131992537581
"2025-03-09 22:00:00",3.00172702363809,-0.635163611299103
"2025-03-09 23:00:00",2.09338105401595,-1.05116845784231
"2025-03-10 00:00:00",1.18818401449206,-0.767567546494189
"2025-03-10 01:00:00",0.769108368735843,-0.168368524119941
"2025-03-10 02:00:00",0.327524810218876,-0.603731137494587
"2025-03-10 03:00:00",-0.291022092805953,-0.599453008812081
"2025-03-10 04:00:00",-0.829888421354078,-0.472494300032824
"2025-03-10 05:00:00",-1.35857839742595,-0.539960728124236
"2025-03-10 06:00:00",-2.07811165502645,-0.80330383670384
"2025-03-10 07:00:00",-1.64293913178186,1.24280819483031
"2025-03-10 08:00:00",0.45654108800998,2.57293637896479
"2025-03-10 09:00:00",2.97926888374674,2.36878927276213
"2025-03-10 10:00:00",5.18162107927382,1.98290258673405
"2025-03-10 11:00:00",6.71391079356457,1.15239577600603
"2025-03-10 12:00:00",7.63477905571539,0.714108612259326
"2025-03-10 13:00:00",8.32702619222539,0.634939783770868
"2025-03-10 14:00:00",8.66809573763809,0.118221790876429
"2025-03-10 15:00:00",8.52204709423983,-0.326455486411012
"2025-03-10 16:00:00",7.72809453035547,-1.07886536910327
"2025-03-10 17:00:00",6.22218602908217,-1.72899769334388
"2025-03-10 18:00:00",5.0338625375468,-0.779429632336744
"2025-03-10 19:00:00",4.43448251435839,-0.457353440143059
"2025-03-10 20:00:00",3.82252730925887,-0.691655842347569
"2025-03-10 21:00:00",3.02287670530265,-0.838572703545045
"2025-03-10 22:00:00",2.1158405316809,-0.913471204981945
"2025-03-10 23:00:00",1.17058587736809,-0.924251831523181
"2025-03-11 00:00:00",0.264686970117315,-0.852124509380826
"2025-03-11 01:00:00",0.240387453200477,0.528388101770976
"2025-03-11 02:00:00",0.150483263249051,-0.49812965362553
"2025-03-11 03:00:00",-0.447567390863292,-0.636438457368745
"2025-03-11 04:00:00",-1.10769456459797,-0.6439738318749
"2025-03-11 05:00:00",-1.89572838570563,-0.845197958803106
"2025-03-11 06:00:00",-2.81076337351482,-0.915667518019138
"2025-03-11 07:00:00",-3.20914849029689,-0.0309830721309474
"2025-03-11 08:00:00",-3.19005639707464,0.0557030230404815
"2025-03-11 09:00:00",-2.53268595807894,1.03134813873526
"2025-03-11 10:00:00",-1.33577794639487,1.25366670257828
"2025-03-11 11:00:00",-0.103088943827749,1.16184879429665
"2025-03-11 12:00:00",1.38760702677377,1.63921963978996
"2025-03-11 13:00:00",0.368983154461307,-2.74387329627836
"2025-03-11 14:00:00",-0.319707239711363,0.713659026029057
"2025-03-11 15:00:00",0.993942583953514,1.6516251028051
"2025-03-11 16:00:00",1.72026203543741,0.0736644252290246
"2025-03-11 17:00:00",0.991732126339666,-1.23091453752778
"2025-03-11 18:00:00",0.457001449865742,-0.0464838345991687
"2025-03-11 19:00:00",0.363513194924486,-0.120970393555464
"2025-03-11 20:00:00",0.259018069962611,-0.089014678650117
"2025-03-11 21:00:00",-0.135121869224282,-0.579157832671355
"2025-03-11 22:00:00",-0.409473680355059,-0.0579400938586705
"2025-03-11 23:00:00",0.0430652388156857,0.771875793693297
"2025-03-12 00:00:00",0.322293418811312,-0.0625222458708467
"2025-03-12 01:00:00",0.663334598648518,0.593457550476788
"2025-03-12 02:00:00",1.07668131370176,0.27277811497838
"2025-03-12 03:00:00",1.33322357264456,0.232140407853428
"2025-03-12 04:00:00",1.50647839533785,0.124047485868323
"2025-03-12 05:00:00",1.46445917001188,-0.152673008875784
"2025-03-12 06:00:00",1.12177550817444,-0.45495827674083
"2025-03-12 07:00:00",0.645719942881844,-0.468943847051184
"2025-03-12 08:00:00",0.540273442671439,0.1410596444309
"2025-03-12 09:00:00",0.337206679847736,-0.42352708007766
"2025-03-12 10:00:00",0.105966454466284,-0.0924972928657567
"2025-03-12 11:00:00",-0.167860925841178,-0.381836507832241
"2025-03-12 12:00:00",-0.851417356899016,-0.852001177976306
"2025-03-12 13:00:00",-1.51716031004342,-0.508840093141369
"2025-03-12 14:00:00",-1.42514280703372,0.490164853522051
"2025-03-12 15:00:00",-0.861113490458248,0.58830558145876
"2025-03-12 16:00:00",-0.635135760885238,-0.0251987763074631
"2025-03-12 17:00:00",-0.777207733457983,-0.212416517173496
"2025-03-12 18:00:00",-0.83048880250085,0.0563408243370323
"2025-03-12 19:00:00",-0.732150941800792,0.122732623807783
"2025-03-12 20:00:00",-0.407782815686854,0.444319202816272
"2025-03-12 21:00:00",0.00397557002027349,0.371010514715543
"2025-03-12 22:00:00",0.10845093337675,-0.0781814577541875
"2025-03-12 23:00:00",-0.0471769401859096,-0.200002357216276
"2025-03-13 00:00:00",-0.151300063516022,-0.0351960590833687
"2025-03-13 01:00:00",-0.0936342863696357,0.117027345017755
"2025-03-13 02:00:00",-0.116075006103069,-0.114230831948775
"2025-03-13 03:00:00",-0.352984166959164,-0.307285985640167
"2025-03-13 04:00:00",-0.920228456938109,-0.713136957623258
"2025-03-13 05:00:00",-1.7892913453804,-0.930528638903318
"2025-03-13 06:00:00",-2.59850765553493,-0.687583679988522
"2025-03-13 07:00:00",-2.7344789679594,0.241573742315752
"2025-03-13 08:00:00",-2.25900084980287,0.612340954913705
"2025-03-13 09:00:00",-1.62980289445894,0.613447621842522
"2025-03-13 10:00:00",-1.17610277826444,0.32774419904234
"2025-03-13 11:00:00",-0.87178832103685,0.275749587004752
"2025-03-13 12:00:00",-0.859037695360566,-0.162061569164809
"2025-03-13 13:00:00",-1.31473645147863,-0.628692106187247
"2025-03-13 14:00:00",-1.55297343790712,0.0350770570412614
"2025-03-13 15:00:00",-1.35339467947545,0.301762005325771
"2025-03-13 16:00:00",-0.971448284047811,0.418995882812869
"2025-03-13 17:00:00",-1.02223977115246,-0.360312388003891
"2025-03-13 18:00:00",-1.37748960644995,-0.333676359683146
"2025-03-13 19:00:00",-1.86775588773549,-0.569585631350826
"2025-03-13 20:00:00",-2.41747111781333,-0.50793962340547
"2025-03-13 21:00:00",-2.41112643161516,0.352008742113371
"2025-03-13 22:00:00",-1.94651552749248,0.520706698193401
"2025-03-13 23:00:00",-1.86736339959222,-0.216465594524307
"2025-03-14 00:00:00",-1.94410210422714,0.0224638303332823
"2025-03-14 01:00:00",-1.35400279250935,0.942980588189888
"2025-03-14 02:00:00",-0.860194824218271,0.172643943672639
"2025-03-14 03:00:00",-0.685660093591364,0.168609899038797
"2025-03-14 04:00:00",-0.616875326599222,-0.000149264953249809
"2025-03-14 05:00:00",-1.16896418649139,-0.893012556885969
"2025-03-14 06:00:00",-2.20208308865848,-1.07592208451234
"2025-03-14 07:00:00",-2.67517905357354,-0.0458998703600483
"2025-03-14 08:00:00",-2.28382749039737,0.667698038817386
"2025-03-14 09:00:00",-1.46339595899377,0.886208689073931
"2025-03-14 10:00:00",-0.973426293819945,0.204417465057394
"2025-03-14 11:00:00",-1.0633979493438,-0.280698002294496
"2025-03-14 12:00:00",-1.02846577332867,0.245059072016896
"2025-03-14 13:00:00",-1.51585476530595,-0.951193755839143
"2025-03-14 14:00:00",-1.81873972344916,0.145659820591149
"2025-03-14 15:00:00",-1.5336711754366,0.366803473909911
"2025-03-14 16:00:00",-1.08672399517786,0.481113053593692
"2025-03-14 17:00:00",-1.03708355931994,-0.238961645510757
"2025-03-14 18:00:00",-1.19228012355391,-0.0906428987129128
"2025-03-14 19:00:00",-1.31982020584111,-0.144540798996939
"2025-03-14 20:00:00",-1.61629906357566,-0.381979984678927
"2025-03-14 21:00:00",-1.70832353096953,0.107731641431083
"2025-03-14 22:00:00",-1.76284312372438,-0.157893178786438
"2025-03-14 23:00:00",-2.05398828711213,-0.363871694557501
"2025-03-15 00:00:00",-2.33512779274784,-0.209979316744428
"2025-03-15 01:00:00",-1.85792016807127,0.915656941136117
"2025-03-15 02:00:00",-1.30796763490136,0.282414434287229
"2025-03-15 03:00:00",-1.11091985295863,0.132459500227814
"2025-03-15 04:00:00",-1.09634649625508,-0.0632770667012115
"2025-03-15 05:00:00",-1.35302030835827,-0.371993073534207
"2025-03-15 06:00:00",-1.76756725754426,-0.42147321923699
"2025-03-15 07:00:00",-2.15606783763566,-0.345780215056789
"2025-03-15 08:00:00",-2.58925671629737,-0.468097178949658
"2025-03-15 09:00:00",-2.74129660183835,0.0692227561957975
"2025-03-15 10:00:00",-2.7609897110549,-0.0745011236627117
"2025-03-15 11:00:00",-2.52275341144005,0.438961352951727
"2025-03-15 12:00:00",-2.06113311256784,0.458040916547213
"2025-03-15 13:00:00",-2.2103759232746,-0.544343893008219
"2025-03-15 14:00:00",-2.58026465249349,-0.233162097977327
"2025-03-15 15:00:00",-2.45482913836487,0.361860848972935
"2025-03-15 16:00:00",-2.11171520755657,0.317474925402301
"2025-03-15 17:00:00",-2.20849718336271,-0.36562840880507
"2025-03-15 18:00:00",-2.72214686722406,-0.585074702488857
"2025-03-15 19:00:00",-2.99021069787859,-0.0404808557520747
"2025-03-15 20:00:00",-2.96128442095254,0.0776755306452155
"2025-03-15 21:00:00",-2.95211830459972,-0.0331257239041101
"2025-03-15 22:00:00",-3.17433624063567,-0.333913538757449
"2025-03-15 23:00:00",-3.55148370127505,-0.383957347051782
"2025-03-16 00:00:00",-3.90703808404063,-0.315147251276803
"2025-03-16 01:00:00",-4.21382573287723,-0.281601730638427
"2025-03-16 02:00:00",-4.42759829067644,-0.152965621881543
"2025-03-16 03:00:00",-4.41513062033713,0.127867594994029
"2025-03-16 04:00:00",-4.40671312123195,-0.0659252275701472
"2025-03-16 05:00:00",-4.57247663134851,-0.218765792811562
"2025-03-16 06:00:00",-4.88751850394163,-0.358362179632372
"2025-03-16 07:00:00",-5.3552495135971,-0.512118018017921
"2025-03-16 08:00:00",-5.3459259579696,0.363403094707717
"2025-03-16 09:00:00",-4.41867777724238,1.26596504754967
"2025-03-16 10:00:00",-3.13926956634555,1.23326740136991
"2025-03-16 11:00:00",-2.27889028210123,0.574951988485984
"2025-03-16 12:00:00",-1.84891319234602,0.315833124824319
"2025-03-16 13:00:00",-1.73713768076911,-0.0271895957638378
"2025-03-16 14:00:00",-1.58429141962783,0.26784344806082
"2025-03-16 15:00:00",-1.51129007548902,-0.0583186611608041
"2025-03-16 16:00:00",-1.34558102169987,0.309131392245337
"2025-03-16 17:00:00",-1.777414174126,-0.903546818518858
"2025-03-16 18:00:00",-2.6544307243623,-0.815364372888151
"2025-03-16 19:00:00",-2.29598196346573,1.12736485014259
"2025-03-16 20:00:00",-1.54186499405626,0.472412695466857
"2025-03-16 21:00:00",-1.2960218983751,0.0851037847118244
"2025-03-16 22:00:00",-1.12120590737335,0.227986021798772
"2025-03-16 23:00:00",-0.946664656664553,0.132062698837674
"2025-03-17 00:00:00",-1.24025278286247,-0.562179557266511
"2025-03-17 01:00:00",-1.16531827893031,0.497707373703612
"2025-03-17 02:00:00",-1.18489261522654,-0.361991194061025
"2025-03-17 03:00:00",-2.14251352555348,-1.30766829534723
"2025-03-17 04:00:00",-3.38831071114649,-1.14259016149499
"2025-03-17 05:00:00",-4.63322897218981,-1.2496119624632
"2025-03-17 06:00:00",-5.64043132392438,-0.791766710367917
"2025-03-17 07:00:00",-5.70062938250361,0.437634936834573
"2025-03-17 08:00:00",-5.02294656880869,0.812854779889914
"2025-03-17 09:00:00",-4.57500675821356,0.189854013509159
"2025-03-17 10:00:00",-4.5019614434174,-0.00240156677238629
"2025-03-17 11:00:00",-4.39284324651712,0.1840794301256
"2025-03-17 12:00:00",-4.29246300775718,0.0454723157012309
"2025-03-17 13:00:00",-4.25186224382915,0.0409550446073186
"2025-03-17 14:00:00",-4.30284492710693,-0.104371869880267
"2025-03-17 15:00:00",-4.55382946588462,-0.331253413988936
"2025-03-17 16:00:00",-4.96069984151398,-0.432078567360113
"2025-03-17 17:00:00",-5.8623933521632,-1.16552461298749
"2025-03-17 18:00:00",-6.76614576073774,-0.678740568639894
"2025-03-17 19:00:00",-7.16803181224126,-0.189503301737462
"2025-03-17 20:00:00",-7.3349392413563,-0.134675740430699
"2025-03-17 21:00:00",-7.75714107679158,-0.5843681266972
"2025-03-17 22:00:00",-8.01658111878022,-0.0205007396989376
"2025-03-17 23:00:00",-8.06655262973991,-0.0569136139444911
"2025-03-18 00:00:00",-8.0872893623048,0.0147607013183666
"2025-03-18 01:00:00",-8.32347182942205,-0.3818305988125
"2025-03-18 02:00:00",-8.31537491094451,0.27838502998888
"2025-03-18 03:00:00",-8.21975793020178,-0.0200548265196656
"2025-03-18 04:00:00",-8.29201006665704,-0.0930244352562778
"2025-03-18 05:00:00",-8.41937003721141,-0.133512828320136
"2025-03-18 06:00:00",-8.37813034619709,0.166628880450961
"2025-03-18 07:00:00",-7.66884214935922,1.04814605979096
"2025-03-18 08:00:00",-6.25956264276588,1.59294504681545
"2025-03-18 09:00:00",-4.72410960639,1.43222798138051
"2025-03-18 10:00:00",-3.82922660193292,0.500222279558007
"2025-03-18 11:00:00",-3.50048043500431,0.203743209847364
"2025-03-18 12:00:00",-3.25602263574027,0.264494626234139
"2025-03-18 13:00:00",-2.97356128007661,0.285212287263936
"2025-03-18 14:00:00",-2.67144241456678,0.302864950900035
"2025-03-18 15:00:00",-2.42070329613191,0.207516598429118
"2025-03-18 16:00:00",-2.42446513083244,-0.141313673887827
"2025-03-18 17:00:00",-3.54421675503491,-1.71569852790224
"2025-03-18 18:00:00",-4.58307961363487,-0.533713551863649
"2025-03-18 19:00:00",-5.00429888077857,-0.320302540277231
"2025-03-18 20:00:00",-5.49592355787358,-0.57602729714645
"2025-03-18 21:00:00",-5.96618932407138,-0.370330521100631
"2025-03-18 22:00:00",-6.11438409831228,0.0146233454049749
"2025-03-18 23:00:00",-6.34365979806589,-0.373098310957539
"2025-03-19 00:00:00",-6.81937520111307,-0.513345538328891
"2025-03-19 01:00:00",-7.14881546154973,-0.182396608494657
"2025-03-19 02:00:00",-7.30418544407157,-0.120757522373192
"2025-03-19 03:00:00",-7.47353293398624,-0.184280828387349
"2025-03-19 04:00:00",-7.76379244754099,-0.337487468050346
"2025-03-19 05:00:00",-8.32037626164176,-0.666192680551665
"2025-03-19 06:00:00",-8.42154092665465,0.291043189266995
"2025-03-19 07:00:00",-7.4258793455383,1.42893799471762
"2025-03-19 08:00:00",-5.56602787189069,2.06831227754256
"2025-03-19 09:00:00",-3.46200300720294,2.03502330362145
"2025-03-19 10:00:00",-1.7310173835178,1.45050306244721
"2025-03-19 11:00:00",-0.490724863288,1.04344720670361
"2025-03-19 12:00:00",0.475942388235593,0.870178419795009
"2025-03-19 13:00:00",1.32834791498692,0.799438071730079
"2025-03-19 14:00:00",1.98633360920666,0.530706943291418
"2025-03-19 15:00:00",2.48328874920144,0.448279748632661
"2025-03-19 16:00:00",2.40076411026222,-0.435666683850763
"2025-03-19 17:00:00",1.13818732032473,-1.75693764840631
"2025-03-19 18:00:00",-0.714810799254978,-1.83045073437669
"2025-03-19 19:00:00",-1.77612160530442,-0.49720561539535
"2025-03-19 20:00:00",-2.11442522651229,-0.214006076615283
"2025-03-19 21:00:00",-2.43037854637077,-0.366178461556467
"2025-03-19 22:00:00",-3.13914871705427,-0.900348703039928
"2025-03-19 23:00:00",-3.98941368090214,-0.772427231078319
"2025-03-20 00:00:00",-4.59428363305839,-0.45928321607597
"2025-03-20 01:00:00",-4.22454576912703,0.91075970613455
"2025-03-20 02:00:00",-4.09541997072702,-0.392646905247666
"2025-03-20 03:00:00",-4.26490982154276,-0.00738960786298404
"2025-03-20 04:00:00",-4.36784883897912,-0.156250206459107
"2025-03-20 05:00:00",-4.70556921740376,-0.437021800938004
"2025-03-20 06:00:00",-4.96707553541109,-0.12600778659089
"2025-03-20 07:00:00",-4.38862663656505,1.02699177942086
"2025-03-20 08:00:00",-3.03632520393012,1.51056553768135
"2025-03-20 09:00:00",-1.28061711129064,1.83961617436055
"2025-03-20 10:00:00",0.753840670103186,2.06932406106029
"2025-03-20 11:00:00",2.73995640878069,1.83529412271354
"2025-03-20 12:00:00",4.3716011414346,1.41481536364564
"2025-03-20 13:00:00",6.16403406258229,1.95336521587412
"2025-03-20 14:00:00",7.33134760532158,0.579875018914126
"2025-03-20 15:00:00",7.71832740199208,0.230548982654513
"2025-03-20 16:00:00",7.29432716490063,-0.850156588820303
"2025-03-20 17:00:00",5.39488402745805,-2.51809479519156
"2025-03-20 18:00:00",3.60234842945569,-1.23060933084623
"2025-03-20 19:00:00",2.8502829768763,-0.401945898915262
"2025-03-20 20:00:00",2.33472640882736,-0.570469678842018
"2025-03-20 21:00:00",1.71378384354666,-0.62809231393473
"2025-03-20 22:00:00",0.745460593209468,-1.15133431492776
"2025-03-20 23:00:00",-0.459895288662366,-1.185052511348
"2025-03-21 00:00:00",-0.999829832596068,-0.0836132102506612
"2025-03-21 01:00:00",-0.804199850107472,0.373781128251488
"2025-03-21 02:00:00",-0.839017109784868,-0.304520796361323
"2025-03-21 03:00:00",-0.99535038449038,-0.0490332536850586
"2025-03-21 04:00:00",-1.32073404832855,-0.492869528409978
"2025-03-21 05:00:00",-2.16622109907689,-1.03868253035813
"2025-03-21 06:00:00",-2.37007791897691,0.365162770374387
"2025-03-21 07:00:00",-0.986917002594991,1.9991420249405
"2025-03-21 08:00:00",1.51366799212806,2.7173202001394
"2025-03-21 09:00:00",3.90504428683747,2.05849686190381
"2025-03-21 10:00:00",5.78387648505206,1.6647448597447
"2025-03-21 11:00:00",7.17013739110073,1.12728077116032
"2025-03-21 12:00:00",7.81535414750078,0.283946487786641
"2025-03-21 13:00:00",8.24040503282753,0.488849916735856
"2025-03-21 14:00:00",8.37189452821901,-0.1236136031243
"2025-03-21 15:00:00",8.13704045230842,-0.30864100913561
"2025-03-21 16:00:00",7.54262104637507,-0.767174042188948
"2025-03-21 17:00:00",6.28825523050322,-1.52926757059556
"2025-03-21 18:00:00",5.03011662339098,-1.0257061017861
"2025-03-21 19:00:00",4.2549998722382,-0.577708745697166
"2025-03-21 20:00:00",4.05952291532738,0.0631458915177905
"2025-03-21 21:00:00",4.09535335136371,0.010686717478305
"2025-03-21 22:00:00",4.08529881353179,-0.0286812768697078
"2025-03-21 23:00:00",3.87970105591924,-0.319034508599124
"2025-03-22 00:00:00",3.31057692407218,-0.713802680895593
"2025-03-22 01:00:00",3.29631146413205,0.448496691533436
"2025-03-22 02:00:00",3.30381323120053,-0.291093969393422
"2025-03-22 03:00:00",2.92332156383555,-0.426265684727493
"2025-03-22 04:00:00",2.37469526915225,-0.607895265766098
"2025-03-22 05:00:00",1.466386102006,-1.06847946884759
"2025-03-22 06:00:00",0.405108641617832,-1.00793455859142
"2025-03-22 07:00:00",-0.209235243904375,-0.323283335332132
"2025-03-22 08:00:00",-0.279760694785519,0.101597899646848
"2025-03-22 09:00:00",0.364500636025405,0.975776447898633
"2025-03-22 10:00:00",1.49969249975067,1.18705372878986
"2025-03-22 11:00:00",2.61309473442266,1.00946141314994
"2025-03-22 12:00:00",3.43166873102652,0.649052538228467
"2025-03-22 13:00:00",4.13625989339835,0.703712533143402
"2025-03-22 14:00:00",4.33704942018297,-0.149358163446455
"2025-03-22 15:00:00",4.08462605501286,-0.314726044676409
"2025-03-22 16:00:00",3.6182357807852,-0.550598916095722
"2025-03-22 17:00:00",2.87390447400163,-0.842776347456634
"2025-03-22 18:00:00",2.2976007387483,-0.3749760489482
"2025-03-22 19:00:00",2.25501430212967,0.178065892824346
"2025-03-22 20:00:00",2.57745335140965,0.400458294662613
"2025-03-22 21:00:00",2.98700318095958,0.392827910489571
"2025-03-22 22:00:00",3.27135126324123,0.194668342370959
"2025-03-22 23:00:00",3.31342105142834,-0.0658754392246184
"2025-03-23 00:00:00",3.14086379247241,-0.23974711933366
"2025-03-23 01:00:00",3.80141136523378,1.22529778510404
"2025-03-23 02:00:00",4.13445710313695,-0.28250350286893
"2025-03-23 03:00:00",3.79315002718877,-0.369617745630269
"2025-03-23 04:00:00",3.60442313655798,-0.0640546826670298
"2025-03-23 05:00:00",3.22911189350213,-0.569622202597005
"2025-03-23 06:00:00",2.50889451927269,-0.790549210405437
"2025-03-23 07:00:00",2.16147386641917,-0.0387303545832214
"2025-03-23 08:00:00",2.22710228236848,0.129295867181027
"2025-03-23 09:00:00",2.58236294242007,0.486149715339178
"2025-03-23 10:00:00",3.13944864064134,0.574575577821998
"2025-03-23 11:00:00",3.7479382529431,0.598138071176189
"2025-03-23 12:00:00",4.22801719394354,0.373731565552626
"2025-03-23 13:00:00",3.85887688233464,-0.85228674908988
"2025-03-23 14:00:00",3.27758727905056,-0.377977918165426
"2025-03-23 15:00:00",3.17426045574419,0.0804573498208915
"2025-03-23 16:00:00",3.40511309180173,0.316054157632064
"2025-03-23 17:00:00",3.63110527840011,0.150825070544213
"2025-03-23 18:00:00",3.99207706683336,0.479235057427715
"2025-03-23 19:00:00",4.61865898739209,0.689892558266448
"2025-03-23 20:00:00",5.37198689386926,0.753868181704924
"2025-03-23 21:00:00",5.86454333900817,0.288023282084663
"2025-03-23 22:00:00",6.10099776835661,0.183282588041901
"2025-03-23 23:00:00",5.80735327276174,-0.605498429480769
"2025-03-24 00:00:00",4.90143631019809,-1.07062733619969
