"datetime","V1","V2"
"2025-03-24 01:00:00",4.95026073398537,0.786476902130153
"2025-03-24 02:00:00",5.53481388357311,0.415783116596922
"2025-03-24 03:00:00",5.67822397511992,-0.0521157469765778
"2025-03-24 04:00:00",5.37949935807349,-0.456249483161125
"2025-03-24 05:00:00",4.63500519112454,-0.908208155096536
"2025-03-24 06:00:00",4.13701658404058,-0.206822082055206
"2025-03-24 07:00:00",3.73896996968185,-0.511943502403509
"2025-03-24 08:00:00",3.02712858877575,-0.816096155226247
"2025-03-24 09:00:00",2.30531253315082,-0.628564228485054
"2025-03-24 10:00:00",2.47119747842238,0.684655409803515
"2025-03-24 11:00:00",3.03564402180391,0.454302143039338
"2025-03-24 12:00:00",3.41053308126448,0.300221694201136
"2025-03-24 13:00:00",3.97070888800559,0.702461625458886
"2025-03-24 14:00:00",4.56487403008291,0.488617723550418
"2025-03-24 15:00:00",4.92601095363677,0.253107889439181
"2025-03-24 16:00:00",5.00940712334193,-0.040053632173789
"2025-03-24 17:00:00",4.79335424045788,-0.329572138635365
"2025-03-24 18:00:00",4.41942680680109,-0.391905034403023
"2025-03-24 19:00:00",4.31712121904762,0.0899240868103255
"2025-03-24 20:00:00",4.00924477495111,-0.564005246269211
"2025-03-24 21:00:00",3.68001853125929,-0.162231231325035
"2025-03-24 22:00:00",3.49345468716882,-0.198661973523811
"2025-03-24 23:00:00",3.04372442481711,-0.600237048633775
"2025-03-25 00:00:00",2.40947337477638,-0.630709595340094
"2025-03-25 01:00:00",2.58106261398569,0.695187436854028
"2025-03-25 02:00:00",2.85533504224721,-0.0226920277856133
"2025-03-25 03:00:00",2.94636218447806,0.158833716621563
"2025-03-25 04:00:00",2.81632976126147,-0.320224205528157
"2025-03-25 05:00:00",1.89856879987525,-1.27612976152529
"2025-03-25 06:00:00",1.43962335809333,0.105197197011184
"2025-03-25 07:00:00",1.88807546728482,0.654119599221281
"2025-03-25 08:00:00",2.21923039212569,0.0976795478941354
"2025-03-25 09:00:00",2.51845934317811,0.416514089594382
"2025-03-25 10:00:00",3.0738116784034,0.618274338684081
"2025-03-25 11:00:00",3.67330366432878,0.554522254978081
"2025-03-25 12:00:00",4.19919855674103,0.477086716396798
"2025-03-25 13:00:00",3.47803085617861,-1.49113211328512
"2025-03-25 14:00:00",2.5704048892452,-0.479980420445349
"2025-03-25 15:00:00",2.27601848797021,-0.159982307458709
"2025-03-25 16:00:00",1.88373252262689,-0.531444142291985
"2025-03-25 17:00:00",1.18947202505754,-0.77223945582574
"2025-03-25 18:00:00",0.598370314809688,-0.44378923041366
"2025-03-25 19:00:00",0.576085242951455,0.259000863549859
"2025-03-25 20:00:00",1.12601916711241,0.717011170504892
"2025-03-25 21:00:00",1.60886015688968,0.302334899022716
"2025-03-25 22:00:00",1.89109313295609,0.253347220909057
"2025-03-25 23:00:00",2.10359055779782,0.172730092566432
"2025-03-26 00:00:00",2.12592380148855,-0.0817015657331757
"2025-03-26 01:00:00",2.30883385653508,0.347883594703321
"2025-03-26 02:00:00",2.61283620784421,0.257327534157172
"2025-03-26 03:00:00",2.91186764858211,0.309256903751664
"2025-03-26 04:00:00",3.15494394689656,0.183653591352287
"2025-03-26 05:00:00",3.08363709865637,-0.241954591754452
"2025-03-26 06:00:00",2.6659705922039,-0.518932119429215
"2025-03-26 07:00:00",1.95845282586811,-0.803053973513162
"2025-03-26 08:00:00",1.1526374186104,-0.771888155540444
"2025-03-26 09:00:00",0.278497107179087,-0.902253960437436
"2025-03-26 10:00:00",-0.695003427996461,-0.975096198924001
"2025-03-26 11:00:00",-1.39380969572091,-0.48051369197559
"2025-03-26 12:00:00",-1.72119625112751,-0.207950268201798
"2025-03-26 13:00:00",-1.42047974082485,0.627750032183454
"2025-03-26 14:00:00",-0.738716816595554,0.687204398072229
"2025-03-26 15:00:00",-0.08616994504319,0.599385543960808
"2025-03-26 16:00:00",0.467243758760964,0.496579503361609
"2025-03-26 17:00:00",0.823578551729423,0.245305011840538
"2025-03-26 18:00:00",0.713941557941336,-0.342112376328667
"2025-03-26 19:00:00",0.783274778278951,0.339410994259023
"2025-03-26 20:00:00",0.545918579058571,-0.611591469743842
"2025-03-26 21:00:00",0.268653444104783,-0.0419126881305209
"2025-03-26 22:00:00",0.0811018048988865,-0.276076483696101
"2025-03-26 23:00:00",-0.269781733490598,-0.38418481206478
"2025-03-27 00:00:00",-0.657530607746464,-0.371351658696665
"2025-03-27 01:00:00",-0.650318921482899,0.260087578181204
"2025-03-27 02:00:00",-0.621687752443552,-0.126193030992834
"2025-03-27 03:00:00",-0.848442703608795,-0.282218743924695
"2025-03-27 04:00:00",-1.30596739066296,-0.551558760855916
"2025-03-27 05:00:00",-2.05405019241403,-0.841865335689388
"2025-03-27 06:00:00",-2.48293895060837,-0.130548337346905
"2025-03-27 07:00:00",-2.17316555220471,0.591795529768829
"2025-03-27 08:00:00",-1.48856551971141,0.716737232899803
"2025-03-27 09:00:00",-0.453836379305687,1.19946865588159
"2025-03-27 10:00:00",0.224943835721579,0.299990069886785
"2025-03-27 11:00:00",0.0323961732999106,-0.512040718445645
"2025-03-27 12:00:00",-0.309728636670745,-0.212633647722626
"2025-03-27 13:00:00",-1.84826339805065,-2.34894459155545
"2025-03-27 14:00:00",-2.79311206494317,0.0384797191679432
"2025-03-27 15:00:00",-2.40235109966409,0.610641640021125
"2025-03-27 16:00:00",-1.7115606311493,0.714491857400522
"2025-03-27 17:00:00",-1.17768608630551,0.390301173711319
"2025-03-27 18:00:00",-1.24318514088456,-0.364730700791904
"2025-03-27 19:00:00",-1.74609878966795,-0.569533959996459
"2025-03-27 20:00:00",-1.69809608800368,0.459655805346893
"2025-03-27 21:00:00",-1.46832793095575,0.0677820406017768
"2025-03-27 22:00:00",-1.59822089004111,-0.253609552795923
"2025-03-27 23:00:00",-1.73553400954472,-0.0511989833946857
"2025-03-28 00:00:00",-1.78722861295893,-0.0473321152765837
"2025-03-28 01:00:00",-2.58259309349969,-1.25394606713896
"2025-03-28 02:00:00",-3.37581050145017,-0.445049062972254
"2025-03-28 03:00:00",-3.62848002306749,-0.108061914880704
"2025-03-28 04:00:00",-3.93573160906239,-0.420766413047777
"2025-03-28 05:00:00",-4.52591271993529,-0.670005739183396
"2025-03-28 06:00:00",-4.77902330809532,0.0426745365002873
"2025-03-28 07:00:00",-4.12598891216961,1.03506054180793
"2025-03-28 08:00:00",-2.52649783172266,1.90508168634925
"2025-03-28 09:00:00",-0.600434901309818,1.85178055158433
"2025-03-28 10:00:00",1.17238219306621,1.6367062687556
"2025-03-28 11:00:00",2.55173404140232,1.14072849621176
"2025-03-28 12:00:00",3.53893344806988,0.834649176486296
"2025-03-28 13:00:00",3.75953386556982,-0.203801543564483
"2025-03-28 14:00:00",4.0541317706125,0.608014963293628
"2025-03-28 15:00:00",4.59597330810824,0.466754568173873
"2025-03-28 16:00:00",4.88278127727824,0.147294316937488
"2025-03-28 17:00:00",4.3034028687282,-1.04257894111935
"2025-03-28 18:00:00",3.19483146363358,-1.10543238269149
"2025-03-28 19:00:00",2.5972497959599,-0.234740398809363
"2025-03-28 20:00:00",2.45415743833114,-0.0785418446334197
"2025-03-28 21:00:00",2.2878150167922,-0.22013308128702
"2025-03-28 22:00:00",2.11885223734081,-0.129768887563638
"2025-03-28 23:00:00",1.88075127610434,-0.301737061527335
"2025-03-29 00:00:00",1.4744878409659,-0.459064656425926
"2025-03-29 01:00:00",1.37931215776508,0.150035531953277
"2025-03-29 02:00:00",1.22688592033504,-0.348598185999573
"2025-03-29 03:00:00",0.658297680555272,-0.689807807724373
"2025-03-29 04:00:00",0.0589984665135736,-0.511331138028074
"2025-03-29 05:00:00",-0.715150205801735,-0.912646376795444
"2025-03-29 06:00:00",-1.16438344883175,-0.118027563789127
"2025-03-29 07:00:00",-0.633328986497032,0.940033548329277
"2025-03-29 08:00:00",0.64575239973857,1.44514443553465
"2025-03-29 09:00:00",2.1058004340441,1.39977094095047
"2025-03-29 10:00:00",3.51983146273624,1.35363022222618
"2025-03-29 11:00:00",4.65958730476555,0.938479228515146
"2025-03-29 12:00:00",5.48013633639719,0.696933943394623
"2025-03-29 13:00:00",4.86330441841861,-1.47041123825238
"2025-03-29 14:00:00",3.82028802864639,-0.7147946735419
"2025-03-29 15:00:00",3.09611437157705,-0.700936746833764
"2025-03-29 16:00:00",2.06271652270982,-1.20991807347918
"2025-03-29 17:00:00",1.27287875791612,-0.474914386118234
"2025-03-29 18:00:00",1.02037815954511,-0.0938688071681093
"2025-03-29 19:00:00",1.03559004777476,0.0858934080902506
"2025-03-29 20:00:00",0.825529641543772,-0.398712133989742
"2025-03-29 21:00:00",0.23642095143522,-0.689107288674037
"2025-03-29 22:00:00",-0.364898430988901,-0.514525441740657
"2025-03-29 23:00:00",-0.86058100696563,-0.45909615396232
"2025-03-30 00:00:00",-1.27681910989358,-0.36677824402291
"2025-03-30 01:00:00",-1.82384845509016,-0.639554927481308
"2025-03-30 02:00:00",-2.26915465392583,-0.292298368767212
"2025-03-30 03:00:00",-2.50928694676683,-0.191020541973565
"2025-03-30 04:00:00",-2.62908515816519,-0.0633912703737533
"2025-03-30 05:00:00",-3.01985598134928,-0.587063161610744
"2025-03-30 06:00:00",-2.84911156310602,0.67171863652455
"2025-03-30 07:00:00",-2.33359145605198,0.390563683623354
"2025-03-30 08:00:00",-1.63773272029345,0.869325624683992
"2025-03-30 09:00:00",-2.07237886542868,-1.28118147719492
"2025-03-30 10:00:00",-4.00457460325318,-2.2717107477398
"2025-03-30 11:00:00",-5.31498451207821,-0.602123406222682
"2025-03-30 12:00:00",-4.1338647903788,2.32065118599006
"2025-03-30 13:00:00",-3.54275364251418,-0.584658387700195
"2025-03-30 14:00:00",-3.48129120474368,0.49384689202747
"2025-03-30 15:00:00",-3.50632828782903,-0.36527816068201
"2025-03-30 16:00:00",-3.17349600379419,0.7869336401251
"2025-03-30 17:00:00",-3.33065771161606,-0.774990386624982
"2025-03-30 18:00:00",-3.12860805207241,0.848089276640622
"2025-03-30 19:00:00",-2.30256802575947,0.776119394286255
"2025-03-30 20:00:00",-1.6609788928448,0.524382984571454
"2025-03-30 21:00:00",-1.04959436907185,0.642472299665346
"2025-03-30 22:00:00",-0.881452133410674,-0.154709967827593
"2025-03-30 23:00:00",-0.860766803215487,0.13776643332744
"2025-03-31 00:00:00",-0.608039501636617,0.318466325819406
"2025-03-31 01:00:00",0.126494220800123,0.977786242968683
"2025-03-31 02:00:00",0.628260923983638,0.160419078662474
"2025-03-31 03:00:00",0.884073429528198,0.306441427910877
"2025-03-31 04:00:00",1.04537852656356,0.0557448516249829
"2025-03-31 05:00:00",0.842526245094382,-0.366955115067587
"2025-03-31 06:00:00",0.281044002168316,-0.665569202180353
"2025-03-31 07:00:00",-0.648773263713709,-1.06215749591415
"2025-03-31 08:00:00",-1.3540388428534,-0.432991884677382
"2025-03-31 09:00:00",-1.47570603070337,0.093405455406207
"2025-03-31 10:00:00",-1.71843311796851,-0.45337583608435
"2025-03-31 11:00:00",-1.24875213331601,1.06493721924228
"2025-03-31 12:00:00",-0.266001579758061,0.882869831578487
"2025-03-31 13:00:00",-0.761618542563005,-1.39069845056559
"2025-03-31 14:00:00",-1.70644913237021,-0.601711215177256
"2025-03-31 15:00:00",-2.18198973636651,-0.36663197884204
"2025-03-31 16:00:00",-2.41766019521356,-0.134353644058999
"2025-03-31 17:00:00",-2.33209847894232,0.231219025895651
"2025-03-31 18:00:00",-2.15452786865253,0.136372695380429
"2025-03-31 19:00:00",-1.77724566410506,0.522733935451405
"2025-03-31 20:00:00",-1.42237899074498,0.228384172572432
"2025-03-31 21:00:00",-1.38787376075406,-0.0945520076573918
"2025-03-31 22:00:00",-1.58530949484333,-0.25485329790823
"2025-03-31 23:00:00",-1.67908303383116,0.0201100322224711
"2025-04-01 00:00:00",-1.91641672946984,-0.395518341473229
"2025-04-01 01:00:00",-1.50260730112173,0.936157679060029
"2025-04-01 02:00:00",-0.88540479706299,0.377176503449516
"2025-04-01 03:00:00",-0.620621062625572,0.178415064734869
"2025-04-01 04:00:00",-0.526513028358805,0.0342320740327217
"2025-04-01 05:00:00",-1.04779205253562,-0.866164187141151
"2025-04-01 06:00:00",-1.76905994315976,-0.589047626282358
"2025-04-01 07:00:00",-1.66950424180949,0.556165603404121
"2025-04-01 08:00:00",-0.637747097011452,1.30193569032109
"2025-04-01 09:00:00",0.773346373533307,1.41763163684211
"2025-04-01 10:00:00",1.89510835254403,0.870216936990809
"2025-04-01 11:00:00",2.22880088232155,-0.0422832427046742
"2025-04-01 12:00:00",1.79144297095763,-0.682825626174932
"2025-04-01 13:00:00",1.81339788123451,0.488448926991293
"2025-04-01 14:00:00",1.70674883490017,-0.500643162138666
"2025-04-01 15:00:00",1.38021753483799,-0.197141439835754
"2025-04-01 16:00:00",1.36339190045657,0.102403870803229
"2025-04-01 17:00:00",1.03733272254563,-0.597959118379013
"2025-04-01 18:00:00",0.13925500772566,-1.05681402237314
"2025-04-01 19:00:00",-0.640017573235304,-0.557396993484141
"2025-04-01 20:00:00",-1.08555752108992,-0.348973349330539
"2025-04-01 21:00:00",-1.40154138490249,-0.277577050576795
"2025-04-01 22:00:00",-1.78732372619687,-0.437779832891441
"2025-04-01 23:00:00",-2.20369503289754,-0.380010362819776
"2025-04-02 00:00:00",-2.50487999113835,-0.231483789717027
"2025-04-02 01:00:00",-2.40604221959271,0.317579491885622
"2025-04-02 02:00:00",-2.12876649420478,0.240331453375055
"2025-04-02 03:00:00",-1.99848972412004,0.0534606727980827
"2025-04-02 04:00:00",-2.07012322180773,-0.149048978157537
"2025-04-02 05:00:00",-2.49006109910179,-0.577904693045577
"2025-04-02 06:00:00",-2.70978248414288,0.032713149826659
"2025-04-02 07:00:00",-2.40907166099568,0.468575146279416
"2025-04-02 08:00:00",-1.62883317486337,0.954038420371609
"2025-04-02 09:00:00",-0.529126190725851,1.14665925607933
"2025-04-02 10:00:00",0.723478153359119,1.26439208477979
"2025-04-02 11:00:00",1.98967684899018,1.20630186355269
"2025-04-02 12:00:00",3.14567565511951,1.06496779245379
"2025-04-02 13:00:00",3.90788520698368,0.520100926042302
"2025-04-02 14:00:00",4.28210907925869,0.254155585918039
"2025-04-02 15:00:00",4.26454529175757,-0.203390260418023
"2025-04-02 16:00:00",3.97779268858622,-0.334195533657864
"2025-04-02 17:00:00",3.26983747617487,-0.928608307661754
"2025-04-02 18:00:00",2.01245930840993,-1.42101806408632
"2025-04-02 19:00:00",0.99201248291073,-0.707506118053932
"2025-04-02 20:00:00",0.545469181334374,-0.252629884881393
"2025-04-02 21:00:00",0.41691881493173,-0.0404263446688604
"2025-04-02 22:00:00",0.38757076564368,-0.0211052832582905
"2025-04-02 23:00:00",0.316775067821513,-0.101057336620907
"2025-04-03 00:00:00",0.0924851148603916,-0.296193721820655
"2025-04-03 01:00:00",-0.170137103831893,-0.227881131967338
"2025-04-03 02:00:00",-0.361883032853532,-0.158325319867722
"2025-04-03 03:00:00",-0.596113760836495,-0.273236663126848
"2025-04-03 04:00:00",-1.06688837677173,-0.57932530076156
"2025-04-03 05:00:00",-1.80851287243723,-0.813205822177524
"2025-04-03 06:00:00",-1.98814463874785,0.253610222828017
"2025-04-03 07:00:00",-1.25229001971301,1.02494002255471
"2025-04-03 08:00:00",-0.0333639528275864,1.29193902177231
"2025-04-03 09:00:00",1.36622239912162,1.4048855739675
"2025-04-03 10:00:00",2.78209545223048,1.35415602969018
"2025-04-03 11:00:00",4.09534994363584,1.21999725491819
"2025-04-03 12:00:00",5.1260677471631,0.850277338838025
"2025-04-03 13:00:00",6.31424360551663,1.35037094704282
"2025-04-03 14:00:00",7.06846010788556,0.312810536495745
"2025-04-03 15:00:00",7.21184617785787,0.0145163348401752
"2025-04-03 16:00:00",7.2346944250597,0.0180238738999926
"2025-04-03 17:00:00",6.70675111890446,-0.87615034035462
"2025-04-03 18:00:00",5.64942102109348,-1.13651320389883
"2025-04-03 19:00:00",4.98014192005665,-0.333271073184325
"2025-04-03 20:00:00",4.72913092190031,-0.190661383413446
"2025-04-03 21:00:00",4.27107753922345,-0.620639236244699
"2025-04-03 22:00:00",3.75594088819951,-0.425827512984926
"2025-04-03 23:00:00",3.25291931006537,-0.535420044989681
"2025-04-04 00:00:00",2.58179476458946,-0.733892973226426
"2025-04-04 01:00:00",1.90451971608776,-0.610673618159614
"2025-04-04 02:00:00",1.45861493896881,-0.317325788049674
"2025-04-04 03:00:00",1.21349797638647,-0.187210324009599
"2025-04-04 04:00:00",0.917482380483096,-0.356048454566807
"2025-04-04 05:00:00",0.148269491670506,-1.00928094887476
"2025-04-04 06:00:00",0.0622583610204919,0.533387807145792
"2025-04-04 07:00:00",1.36340427343799,1.7510661505882
"2025-04-04 08:00:00",3.37360039374198,2.08566640775768
"2025-04-04 09:00:00",5.46880149567256,1.99764764080128
"2025-04-04 10:00:00",7.14946479339039,1.38243286244887
"2025-04-04 11:00:00",8.1461015661114,0.682871420834473
"2025-04-04 12:00:00",8.70987730427494,0.447092667300926
"2025-04-04 13:00:00",9.42920280055291,0.855405584680189
"2025-04-04 14:00:00",9.86709845814191,0.126601463168244
"2025-04-04 15:00:00",9.88200926394817,-0.0729716253081603
"2025-04-04 16:00:00",9.72771547558231,-0.213909619416458
"2025-04-04 17:00:00",8.98698686861101,-1.0692714707228
"2025-04-04 18:00:00",7.70590397083762,-1.37299248422251
"2025-04-04 19:00:00",6.99289298245823,-0.249078735296704
"2025-04-04 20:00:00",6.62456198745971,-0.439339316389258
"2025-04-04 21:00:00",5.94767045350453,-0.811627932059736
"2025-04-04 22:00:00",4.94040195112387,-1.0974927341486
"2025-04-04 23:00:00",3.70380895871019,-1.27692900605222
"2025-04-05 00:00:00",2.36440937252274,-1.32217124002927
"2025-04-05 01:00:00",1.19606923833998,-1.01331579326743
"2025-04-05 02:00:00",0.217950804529477,-0.909715614647831
"2025-04-05 03:00:00",-0.322891255298981,-0.26951089855897
"2025-04-05 04:00:00",-0.696572740859918,-0.424954188914589
"2025-04-05 05:00:00",-1.4406903130172,-0.92063197352816
"2025-04-05 06:00:00",-2.15981014363624,-0.548752094389572
"2025-04-05 07:00:00",-2.5120653745813,-0.201737473103334
"2025-04-05 08:00:00",-2.58927183009601,0.0127186566115702
"2025-04-05 09:00:00",-2.53855205073485,0.0769797858794929
"2025-04-05 10:00:00",-2.22283794829218,0.463136257993754
"2025-04-05 11:00:00",-1.62179539781404,0.667281707735778
"2025-04-05 12:00:00",-1.73660758946677,-0.628653667523716
"2025-04-05 13:00:00",-2.26207297138075,-0.42946679263375
"2025-04-05 14:00:00",-2.7418048328184,-0.487529893554528
"2025-04-05 15:00:00",-3.74307171268717,-1.29263977608919
"2025-04-05 16:00:00",-5.04798537458126,-1.24626414968597
"2025-04-05 17:00:00",-6.2752581036713,-1.14978797291147
"2025-04-05 18:00:00",-7.09633818343453,-0.55484172214919
"2025-04-05 19:00:00",-7.19831999420878,0.213910112036959
"2025-04-05 20:00:00",-7.0000022925851,0.187774731231541
"2025-04-05 21:00:00",-6.92938161251093,-0.0018163767909268
"2025-04-05 22:00:00",-7.09906371075293,-0.264598331533616
"2025-04-05 23:00:00",-7.28659591075948,-0.118096415601269
"2025-04-06 00:00:00",-7.34625452822502,-0.00847632925231299
"2025-04-06 01:00:00",-6.78903328593627,0.917334135536576
"2025-04-06 02:00:00",-6.53362252417525,-0.189252661652529
"2025-04-06 03:00:00",-6.4482483920374,0.272817838958397
"2025-04-06 04:00:00",-6.28833609804548,0.0853534589172878
"2025-04-06 05:00:00",-6.81913928181555,-0.908240783957696
"2025-04-06 06:00:00",-7.07604647212579,0.198303040326222
"2025-04-06 07:00:00",-6.83207108197634,0.271947717434014
"2025-04-06 08:00:00",-6.71430333368047,0.0181903697213926
"2025-04-06 09:00:00",-7.13309149727467,-0.681549693083599
"2025-04-06 10:00:00",-7.56601362713925,-0.237409371983802
"2025-04-06 11:00:00",-7.51656573742789,0.248082630549516
"2025-04-06 12:00:00",-7.04172898661643,0.613125484683735
"2025-04-06 13:00:00",-6.64874231228689,0.236629416337642
"2025-04-06 14:00:00",-6.39926594140088,0.254753446032036
"2025-04-06 15:00:00",-6.29905555964099,0.00066754780850492
"2025-04-06 16:00:00",-6.52463351857605,-0.35756949097367
"2025-04-06 17:00:00",-6.8713491534572,-0.314596534719059
"2025-04-06 18:00:00",-7.33596733833117,-0.533698178914134
"2025-04-06 19:00:00",-7.55399735503652,0.0122256078800387
"2025-04-06 20:00:00",-6.88269807184123,1.08850864093158
"2025-04-06 21:00:00",-5.52177705507435,1.48672511906742
"2025-04-06 22:00:00",-4.60882105727535,0.494181974409731
"2025-04-06 23:00:00",-4.47974891919282,-0.1145248216526
"2025-04-07 00:00:00",-4.16629783788261,0.589641116171051
"2025-04-07 01:00:00",-3.37157408410235,0.899047111466395
"2025-04-07 02:00:00",-2.6199379535747,0.621991134979718
"2025-04-07 03:00:00",-2.2259681417558,0.226613015415059
"2025-04-07 04:00:00",-2.25692444846779,-0.198326887741141
"2025-04-07 05:00:00",-3.20168473915372,-1.39457147955007
"2025-04-07 06:00:00",-3.77653510276115,0.00306333594717845
"2025-04-07 07:00:00",-3.37131913458291,0.658924013635844
"2025-04-07 08:00:00",-2.66499566395823,0.708702804092876
"2025-04-07 09:00:00",-1.87207858986845,0.814814163467693
"2025-04-07 10:00:00",-1.05345059231842,0.784682186673915
"2025-04-07 11:00:00",-0.388471385305136,0.554936657413095
"2025-04-07 12:00:00",-0.791472444816769,-1.0219644708716
"2025-04-07 13:00:00",-1.08220773786338,0.211578024114898
"2025-04-07 14:00:00",-0.946240116646712,0.0804949725680347
"2025-04-07 15:00:00",-1.16772348955745,-0.411054797099141
"2025-04-07 16:00:00",-1.06415177946187,0.443233308845454
"2025-04-07 17:00:00",-0.872049348233352,0.016927354595691
"2025-04-07 18:00:00",-1.53017504079806,-1.07575601817565
"2025-04-07 19:00:00",-2.24395733194374,-0.436580301296571
"2025-04-07 20:00:00",-2.52301695679674,-0.157895328729814
"2025-04-07 21:00:00",-2.58036232988063,0.015662961056948
"2025-04-07 22:00:00",-2.66620011145164,-0.146099799171588
"2025-04-07 23:00:00",-2.82078128297895,-0.149454072379904
"2025-04-08 00:00:00",-3.0551994804366,-0.276285741108474
"2025-04-08 01:00:00",-3.22380091590972,-0.084864363779392
"2025-04-08 02:00:00",-2.62737093414844,1.0264307379396
"2025-04-08 03:00:00",-1.89625269735828,0.502889915333923
"2025-04-08 04:00:00",-1.62438100062184,0.107386490104511
"2025-04-08 05:00:00",-1.78815636694906,-0.334671209886043
"2025-04-08 06:00:00",-2.24173539403736,-0.508991570371374
"2025-04-08 07:00:00",-2.50207834257324,-0.0793199837658735
"2025-04-08 08:00:00",-1.97158442531043,0.915045080445673
"2025-04-08 09:00:00",-1.07843501000383,0.838651241035997
"2025-04-08 10:00:00",-0.481284989474384,0.409165410958712
"2025-04-08 11:00:00",-0.0360391108779556,0.448761500711987
"2025-04-08 12:00:00",-0.0240966846319756,-0.279786422118187
"2025-04-08 13:00:00",0.15569865634439,0.477665293743922
"2025-04-08 14:00:00",0.48911095089394,0.221201084129192
"2025-04-08 15:00:00",0.569346874127887,-0.018182287252509
"2025-04-08 16:00:00",0.602308108148027,0.0647563837390238
"2025-04-08 17:00:00",0.708176445667426,0.127468916269932
"2025-04-08 18:00:00",0.11138366806655,-1.05217908570234
"2025-04-08 19:00:00",-0.583067556983364,-0.423113670161602
"2025-04-08 20:00:00",-0.914988764467399,-0.254603239685466
"2025-04-08 21:00:00",-1.2154744771627,-0.315615572310401
"2025-04-08 22:00:00",-1.29637371165743,0.0809862126947667
"2025-04-08 23:00:00",-1.4676540080043,-0.329645493978357
"2025-04-09 00:00:00",-1.75530574565719,-0.24409613527709
"2025-04-09 01:00:00",-1.06911599722301,1.27602443345983
"2025-04-09 02:00:00",-0.388279550640234,0.253075913140792
"2025-04-09 03:00:00",-0.409286182812265,-0.202226682152665
"2025-04-09 04:00:00",-0.6256948074617,-0.21505208996236
"2025-04-09 05:00:00",-0.856760395436793,-0.229954716962513
"2025-04-09 06:00:00",-1.09978778571749,-0.239089835357683
"2025-04-09 07:00:00",-0.76658261515616,0.700312208902815
"2025-04-09 08:00:00",0.448226399185212,1.50106195589964
"2025-04-09 09:00:00",1.56554407455187,0.807820680845341
"2025-04-09 10:00:00",1.9145782558661,0.0245784539080631
"2025-04-09 11:00:00",2.20301913310736,0.448172542490935
"2025-04-09 12:00:00",2.24954829640355,-0.226278398330505
"2025-04-09 13:00:00",1.5878048891999,-0.9235016406386
"2025-04-09 14:00:00",0.817045414690428,-0.634353129369047
"2025-04-09 15:00:00",0.299441569861652,-0.416228943810312
"2025-04-09 16:00:00",0.232373198576932,0.16850259422594
"2025-04-09 17:00:00",0.39239526471854,0.146464895539742
"2025-04-09 18:00:00",0.44456835303141,-0.0136719239483209
"2025-04-09 19:00:00",0.24345049448537,-0.31709557923195
"2025-04-09 20:00:00",-0.19551930023258,-0.499672044504759
"2025-04-09 21:00:00",-0.479968866481546,-0.127201534538154
"2025-04-09 22:00:00",-0.629903682120153,-0.157346788228178
"2025-04-09 23:00:00",-0.817429356191462,-0.197921800435876
"2025-04-10 00:00:00",-1.06925338082958,-0.274738381403885
"2025-04-10 01:00:00",-1.06206499951784,0.1961726261181
"2025-04-10 02:00:00",-1.18536142525015,-0.329044652830661
"2025-04-10 03:00:00",-1.59692316649967,-0.44548760228521
"2025-04-10 04:00:00",-2.2050111376509,-0.685532646198684
"2025-04-10 05:00:00",-2.97898150564486,-0.793307910020752
"2025-04-10 06:00:00",-3.24680029423317,0.0990666475011138
"2025-04-10 07:00:00",-3.02147785551114,0.302968178112488
"2025-04-10 08:00:00",-2.64753835703036,0.407377010557198
"2025-04-10 09:00:00",-1.98189751950545,0.809594592261009
"2025-04-10 10:00:00",-1.09931347988401,0.891856886589999
"2025-04-10 11:00:00",-0.109596014043287,1.00934258151189
"2025-04-10 12:00:00",0.284287430911294,-0.0349915708252339
"2025-04-10 13:00:00",0.150157967254458,-0.194212860217045
"2025-04-10 14:00:00",0.0747165473494969,0.00712963620093623
"2025-04-10 15:00:00",0.40906973813053,0.536514010047245
"2025-04-10 16:00:00",0.818002413058246,0.30392054646756
