"datetime","V1","V2"
"2025-04-10 17:00:00",1.08175822684139,0.223392197041769
"2025-04-10 18:00:00",0.643940132479015,-0.859206615590025
"2025-04-10 19:00:00",0.293582105301564,0.00468763834294506
"2025-04-10 20:00:00",0.322522025222716,0.0433543192134379
"2025-04-10 21:00:00",0.314891110099009,-0.0416734808572288
"2025-04-10 22:00:00",0.311474843244825,0.0218446826759068
"2025-04-10 23:00:00",0.283374941382046,-0.060461804352193
"2025-04-11 00:00:00",0.103793746088714,-0.250824352427231
"2025-04-11 01:00:00",0.427480645824622,0.69117278277736
"2025-04-11 02:00:00",0.38890853205715,-0.523778412256943
"2025-04-11 03:00:00",0.248900466713969,0.121986453556569
"2025-04-11 04:00:00",0.423804359578768,0.201549536542305
"2025-04-11 05:00:00",0.255319453805232,-0.407710180390282
"2025-04-11 06:00:00",-0.227858301201898,-0.510857327816238
"2025-04-11 07:00:00",-0.516093073369747,-0.125831896506025
"2025-04-11 08:00:00",-0.596329892787814,-0.0453627780071636
"2025-04-11 09:00:00",-0.393388057262256,0.359600207784146
"2025-04-11 10:00:00",-0.803594969736151,-0.903403293862261
"2025-04-11 11:00:00",-2.07943819618365,-1.46246955706672
"2025-04-11 12:00:00",-2.98946974637559,-0.495822104239474
"2025-04-11 13:00:00",-2.42213048299673,1.25299414337302
"2025-04-11 14:00:00",-1.20971526787092,1.13087100883871
"2025-04-11 15:00:00",0.0174806592160836,1.23465472549713
"2025-04-11 16:00:00",1.27550398436071,1.21379914283085
"2025-04-11 17:00:00",2.16403237172506,0.627818977292885
"2025-04-11 18:00:00",2.30149445446798,-0.198757658045585
"2025-04-11 19:00:00",2.1889194998795,-0.0527369967927374
"2025-04-11 20:00:00",2.19623734101792,0.0441853514785664
"2025-04-11 21:00:00",2.39484763169544,0.28929061398796
"2025-04-11 22:00:00",2.86153917887446,0.559693963444007
"2025-04-11 23:00:00",3.07283137560251,-0.0346995563131134
"2025-04-12 00:00:00",2.97699604315448,-0.135997431053857
"2025-04-12 01:00:00",2.76206476095362,-0.26117570752606
"2025-04-12 02:00:00",3.01882933230985,0.586291779540035
"2025-04-12 03:00:00",3.43660665699954,0.281693694281684
"2025-04-12 04:00:00",3.42322573792643,-0.213886545127724
"2025-04-12 05:00:00",3.17516425598045,-0.263467819491484
"2025-04-12 06:00:00",2.78970468145778,-0.452560747541494
"2025-04-12 07:00:00",2.52265937166275,-0.134275422559599
"2025-04-12 08:00:00",2.6328008820088,0.264598835162608
"2025-04-12 09:00:00",2.58832139928603,-0.251807189547403
"2025-04-12 10:00:00",2.74112515061325,0.411943381420487
"2025-04-12 11:00:00",3.16108098480759,0.401809145803432
"2025-04-12 12:00:00",3.68744224988851,0.580308902928919
"2025-04-12 13:00:00",3.89341438874807,-0.0581207694081539
"2025-04-12 14:00:00",4.24897953555642,0.609437829825074
"2025-04-12 15:00:00",4.81394111045544,0.502989412254764
"2025-04-12 16:00:00",5.23948374762944,0.347487590737221
"2025-04-12 17:00:00",5.36450501014155,-0.0359796209592104
"2025-04-12 18:00:00",4.80905709245379,-0.882272409007168
"2025-04-12 19:00:00",4.49559877796567,0.0744430768632408
"2025-04-12 20:00:00",4.57379336771721,0.0711867903907659
"2025-04-12 21:00:00",4.49120343050978,-0.187075171482381
"2025-04-12 22:00:00",4.15607164191498,-0.423696628879379
"2025-04-12 23:00:00",3.87831415120472,-0.172623015591369
"2025-04-13 00:00:00",3.71676695234452,-0.151484405583814
"2025-04-13 01:00:00",3.23096140870011,-0.690386775889276
"2025-04-13 02:00:00",3.00935815677623,0.0972808537933537
"2025-04-13 03:00:00",3.15023796011991,0.159372914670339
"2025-04-13 04:00:00",3.07314131099262,-0.235136158839682
"2025-04-13 05:00:00",2.70785955404638,-0.438646104024268
"2025-04-13 06:00:00",2.85983974942469,0.535013065930688
"2025-04-13 07:00:00",3.64542235512585,0.911610583198062
"2025-04-13 08:00:00",5.04035083937716,1.6461513892168
"2025-04-13 09:00:00",6.5528801623448,1.34508005649489
"2025-04-13 10:00:00",7.94030884550252,1.34128689142798
"2025-04-13 11:00:00",9.56310550879466,1.7231205691316
"2025-04-13 12:00:00",10.8874045171066,0.983169650130668
"2025-04-13 13:00:00",10.9293682821986,-0.601519767365611
"2025-04-13 14:00:00",10.4454231466232,-0.396650147818412
"2025-04-13 15:00:00",9.73872932724421,-0.893264395850072
"2025-04-13 16:00:00",9.16614307668329,-0.344144789196287
"2025-04-13 17:00:00",8.94884055908317,-0.134227809278304
"2025-04-13 18:00:00",8.68460412826966,-0.349882471144749
"2025-04-13 19:00:00",8.61235200465262,0.105074076238682
"2025-04-13 20:00:00",9.11431347481941,0.731597866046913
"2025-04-13 21:00:00",9.36874234592034,-0.0875133738684278
"2025-04-13 22:00:00",8.82149141144672,-0.839804966598508
"2025-04-13 23:00:00",7.87256084044048,-0.987954508345091
"2025-04-14 00:00:00",7.04046598074687,-0.698794119098224
"2025-04-14 01:00:00",7.42057351371808,1.07222835844852
"2025-04-14 02:00:00",7.71881535987032,-0.241474815986911
"2025-04-14 03:00:00",7.29263831513427,-0.539004554281677
"2025-04-14 04:00:00",6.36456201795345,-1.15274874575579
"2025-04-14 05:00:00",5.46829313209113,-0.690896429598175
"2025-04-14 06:00:00",5.08566398824112,-0.165985223052114
"2025-04-14 07:00:00",5.71251531627012,1.11905915396036
"2025-04-14 08:00:00",6.77134871396666,0.961007367636042
"2025-04-14 09:00:00",7.40438492174913,0.37558546111991
"2025-04-14 10:00:00",7.53918035418028,-0.0416751892763077
"2025-04-14 11:00:00",7.60319093558184,0.121709873723834
"2025-04-14 12:00:00",7.95906942458694,0.485279703475571
"2025-04-14 13:00:00",8.51725536860073,0.570008622965956
"2025-04-14 14:00:00",8.71603063164914,-0.0691304293524069
"2025-04-14 15:00:00",8.50359879911763,-0.309101300787546
"2025-04-14 16:00:00",8.48909005294397,0.171614715012963
"2025-04-14 17:00:00",8.56529353615622,-0.00196307405679082
"2025-04-14 18:00:00",8.00507133959985,-0.916804452575863
"2025-04-14 19:00:00",7.35500087017436,-0.451675190262652
"2025-04-14 20:00:00",7.15013855345966,-0.0400658799790578
"2025-04-14 21:00:00",7.18923116515314,0.0807927538784776
"2025-04-14 22:00:00",6.92883264061826,-0.484745571829906
"2025-04-14 23:00:00",6.62675708993479,-0.17487162350959
"2025-04-15 00:00:00",6.43773437640028,-0.198013586507211
"2025-04-15 01:00:00",6.9383088015145,0.934209279169641
"2025-04-15 02:00:00",7.60449737013003,0.446913589375548
"2025-04-15 03:00:00",7.65752169117987,-0.22188288781255
"2025-04-15 04:00:00",7.15298078718342,-0.678868384540351
"2025-04-15 05:00:00",6.5213268307805,-0.57937971315741
"2025-04-15 06:00:00",6.48651519432319,0.321478481988149
"2025-04-15 07:00:00",7.08183280621513,0.741226339164277
"2025-04-15 08:00:00",8.01213337803653,1.00301502457832
"2025-04-15 09:00:00",9.19757588401689,1.24040290418493
"2025-04-15 10:00:00",10.4000734246465,1.10823385913688
"2025-04-15 11:00:00",10.5079658217078,-0.577519100240066
"2025-04-15 12:00:00",9.81474261529576,-0.750956970619451
"2025-04-15 13:00:00",9.8205308462439,0.497354213125155
"2025-04-15 14:00:00",9.98068891099823,-0.0849008676701471
"2025-04-15 15:00:00",9.4910596002649,-0.749037912183899
"2025-04-15 16:00:00",8.72184842673192,-0.758337504549777
"2025-04-15 17:00:00",8.10132422120999,-0.510402251010736
"2025-04-15 18:00:00",7.92578806275497,0.0456061623969198
"2025-04-15 19:00:00",8.19780784765102,0.39982030606905
"2025-04-15 20:00:00",8.49235271563718,0.199802187120635
"2025-04-15 21:00:00",8.69006469493389,0.175980176062866
"2025-04-15 22:00:00",8.7814661842547,0.0194753321054167
"2025-04-15 23:00:00",8.63487031681003,-0.261657745962444
"2025-04-16 00:00:00",8.37277406783661,-0.261060790388311
"2025-04-16 01:00:00",8.47894683206913,0.335156612206173
"2025-04-16 02:00:00",8.48199997463135,-0.229416443882328
"2025-04-16 03:00:00",8.29823609633601,-0.155526876104976
"2025-04-16 04:00:00",8.0250972476742,-0.349259192843116
"2025-04-16 05:00:00",7.61931137363193,-0.434528112386591
"2025-04-16 06:00:00",7.68203641666873,0.381422675622082
"2025-04-16 07:00:00",8.29888116578027,0.734579039372859
"2025-04-16 08:00:00",9.1528776989838,0.882331581009634
"2025-04-16 09:00:00",10.0415508656031,0.838877282837943
"2025-04-16 10:00:00",10.9432697140417,0.887823918237495
"2025-04-16 11:00:00",11.8103139980882,0.797888592059269
"2025-04-16 12:00:00",12.5409971345802,0.635939944899807
"2025-04-16 13:00:00",13.2741465122437,0.746955508773355
"2025-04-16 14:00:00",13.8916267506826,0.484717579754001
"2025-04-16 15:00:00",14.2199353114625,0.190535943214083
"2025-04-16 16:00:00",14.1889876764791,-0.195453991884291
"2025-04-16 17:00:00",13.8211235140709,-0.483605531614985
"2025-04-16 18:00:00",12.9986652977498,-1.02708333984042
"2025-04-16 19:00:00",12.4752380027647,-0.179539371335137
"2025-04-16 20:00:00",12.6545148652252,0.393888981183656
"2025-04-16 21:00:00",13.0223642768259,0.31670347173727
"2025-04-16 22:00:00",13.0554862082016,-0.174283726689551
"2025-04-16 23:00:00",12.7159799561717,-0.450342863427499
"2025-04-17 00:00:00",12.2638419046354,-0.44823527019913
"2025-04-17 01:00:00",12.181269061505,0.149318661053535
"2025-04-17 02:00:00",12.1961255789287,-0.0911860982361848
"2025-04-17 03:00:00",11.9840437332293,-0.298315529086533
"2025-04-17 04:00:00",11.4382769669814,-0.700239568678349
"2025-04-17 05:00:00",10.8186367726441,-0.551202596912508
"2025-04-17 06:00:00",10.7821292057998,0.29441061859394
"2025-04-17 07:00:00",11.3811347109946,0.759707167701586
"2025-04-17 08:00:00",12.2756349105399,0.927188945997626
"2025-04-17 09:00:00",13.2182177210796,0.892235954351097
"2025-04-17 10:00:00",14.1144753162445,0.839316121048415
"2025-04-17 11:00:00",15.2602599102412,1.27745865540566
"2025-04-17 12:00:00",16.0660949217954,0.433467499606286
"2025-04-17 13:00:00",16.2975791271461,0.06512827229827
"2025-04-17 14:00:00",16.4387851316819,0.164212626931722
"2025-04-17 15:00:00",15.5368171973103,-1.59106496602111
"2025-04-17 16:00:00",12.8114146177883,-3.37212616334543
"2025-04-17 17:00:00",10.3547118370585,-1.74619864182462
"2025-04-17 18:00:00",9.47149302053415,-0.279281708022236
"2025-04-17 19:00:00",9.42749542453034,0.102741638981289
"2025-04-17 20:00:00",9.91983131802423,0.716517289604291
"2025-04-17 21:00:00",10.6863387663221,0.750627064478159
"2025-04-17 22:00:00",10.7385527688589,-0.42963837724898
"2025-04-17 23:00:00",10.0392240198532,-0.859725289499902
"2025-04-18 00:00:00",9.58438074729962,-0.176249132818228
"2025-04-18 01:00:00",8.538895574156,-1.58763567515795
"2025-04-18 02:00:00",7.31910059538001,-0.927611305062527
"2025-04-18 03:00:00",6.48745465862597,-0.737582187230052
"2025-04-18 04:00:00",5.68405047678195,-0.817467225048663
"2025-04-18 05:00:00",5.23108066044627,-0.19577526124183
"2025-04-18 06:00:00",4.8275729562496,-0.529559978632849
"2025-04-18 07:00:00",4.0016986217918,-0.990389669778774
"2025-04-18 08:00:00",2.90935277616812,-1.11356447907064
"2025-04-18 09:00:00",2.15628398280341,-0.480706034621531
"2025-04-18 10:00:00",1.45988924370927,-0.809871124925272
"2025-04-18 11:00:00",0.67525045454138,-0.732413192458258
"2025-04-18 12:00:00",0.0697347559634905,-0.493015207921109
"2025-04-18 13:00:00",-1.00425465851743,-1.41035357576695
"2025-04-18 14:00:00",-2.11152886254198,-0.851313669687607
"2025-04-18 15:00:00",-2.36328157984627,0.16263185928222
"2025-04-18 16:00:00",-2.11582860830043,0.295285931685106
"2025-04-18 17:00:00",-1.70595292668361,0.469516974997041
"2025-04-18 18:00:00",-0.945925336185995,0.919780319998751
"2025-04-18 19:00:00",0.0130352745578683,0.940730086306597
"2025-04-18 20:00:00",0.826978601869903,0.690725389722517
"2025-04-18 21:00:00",1.24780979705391,0.219841505912401
"2025-04-18 22:00:00",1.16734050487584,-0.278457178552188
"2025-04-18 23:00:00",1.04318038959009,-0.0169013669457305
"2025-04-19 00:00:00",1.20985413665783,0.279790619819991
"2025-04-19 01:00:00",1.32752269445005,0.00243846379970912
"2025-04-19 02:00:00",1.53812892270597,0.337663878531551
"2025-04-19 03:00:00",1.83936664236386,0.260657375349187
"2025-04-19 04:00:00",1.86527199858342,-0.134194549091146
"2025-04-19 05:00:00",1.44631016833308,-0.59129825850251
"2025-04-19 06:00:00",0.601163605754238,-0.976078791076903
"2025-04-19 07:00:00",-0.458554030695555,-1.06589347965963
"2025-04-19 08:00:00",-1.59695857905437,-1.13205730022635
"2025-04-19 09:00:00",-2.56438750832252,-0.809649103155911
"2025-04-19 10:00:00",-3.69427509288985,-1.28638030492205
"2025-04-19 11:00:00",-4.6846361446373,-0.741196472755793
"2025-04-19 12:00:00",-5.66307394570859,-1.08406467490722
"2025-04-19 13:00:00",-6.83589055550276,-1.16895466194632
"2025-04-19 14:00:00",-7.3932989320388,-0.114421360675686
"2025-04-19 15:00:00",-7.08067383054138,0.591989157536817
"2025-04-19 16:00:00",-6.15365984984638,1.11543310283049
"2025-04-19 17:00:00",-5.06570550653432,1.02586616828602
"2025-04-19 18:00:00",-4.02364953733695,1.00985880349435
"2025-04-19 19:00:00",-3.08128006498263,0.857781411451281
"2025-04-19 20:00:00",-2.53775876007503,0.312160851081805
"2025-04-19 21:00:00",-1.83586206981296,0.931632654648016
"2025-04-19 22:00:00",-1.12429923315908,0.533404780879636
"2025-04-19 23:00:00",-1.04082426601687,-0.218991079372665
"2025-04-20 00:00:00",-1.37375706734292,-0.391730710421966
"2025-04-20 01:00:00",-1.45613673173246,0.129535724876224
"2025-04-20 02:00:00",-1.31333948392386,0.146728851615025
"2025-04-20 03:00:00",-1.30784693960129,-0.0872320402643864
"2025-04-20 04:00:00",-1.62641627073342,-0.455968087983217
"2025-04-20 05:00:00",-1.84658137979832,-0.0504078840734971
"2025-04-20 06:00:00",-1.42940827691955,0.711444188549099
"2025-04-20 07:00:00",-0.485744649440216,1.05547360907755
"2025-04-20 08:00:00",0.766210255303245,1.32407405621749
"2025-04-20 09:00:00",1.79358121323964,0.779764894566843
"2025-04-20 10:00:00",2.428842913015,0.506429437060133
"2025-04-20 11:00:00",2.97367049256207,0.541406255531578
"2025-04-20 12:00:00",3.50870503987197,0.501530457022715
"2025-04-20 13:00:00",3.96640119760678,0.402203056448586
"2025-04-20 14:00:00",4.33040505979128,0.316129846438703
"2025-04-20 15:00:00",4.66014509584588,0.317564166685536
"2025-04-20 16:00:00",5.01961804253393,0.364324694839314
"2025-04-20 17:00:00",5.5044564270092,0.535672019257793
"2025-04-20 18:00:00",4.94154168673579,-1.27563720022059
"2025-04-20 19:00:00",4.31584672267871,-0.169042493728274
"2025-04-20 20:00:00",3.98704789372434,-0.425238323697899
"2025-04-20 21:00:00",3.65928982616672,-0.252335168945914
"2025-04-20 22:00:00",3.58320048237947,0.040306257828136
"2025-04-20 23:00:00",3.29067687602454,-0.505123193079875
"2025-04-21 00:00:00",3.11952144690303,0.0553788259121804
"2025-04-21 01:00:00",4.26752191851588,1.81783053802703
"2025-04-21 02:00:00",5.36076253360209,0.552739633698853
"2025-04-21 03:00:00",5.50645954481252,-0.13949143186768
"2025-04-21 04:00:00",4.56130380626622,-1.44443860021202
"2025-04-21 05:00:00",3.90965624643206,-0.0980409402354521
"2025-04-21 06:00:00",4.12988847526452,0.416907493483042
"2025-04-21 07:00:00",4.5525168600924,0.401037462388692
"2025-04-21 08:00:00",4.37092111036289,-0.567248362872193
"2025-04-21 09:00:00",3.74914228068934,-0.634217679041485
"2025-04-21 10:00:00",3.04330249592422,-0.724877123349247
"2025-04-21 11:00:00",3.34069011477543,0.960832667533949
"2025-04-21 12:00:00",3.71933593896109,-0.0317699796283714
"2025-04-21 13:00:00",3.20819483362313,-0.811220074891213
"2025-04-21 14:00:00",3.4961559070475,1.00291832288999
"2025-04-21 15:00:00",4.03317849225095,0.196406579716865
"2025-04-21 16:00:00",4.23083618254536,0.183902047264637
"2025-04-21 17:00:00",4.56040901351101,0.405572118354996
"2025-04-21 18:00:00",4.50426540806637,-0.367157497938371
"2025-04-21 19:00:00",4.47272213558222,0.187890500140242
"2025-04-21 20:00:00",4.32843609840275,-0.364640467762836
"2025-04-21 21:00:00",4.2024502904593,0.0335237688047962
"2025-04-21 22:00:00",4.03897690761141,-0.292449705488767
"2025-04-21 23:00:00",3.48241672349513,-0.71138808490865
"2025-04-22 00:00:00",2.84378912106411,-0.564261688236904
"2025-04-22 01:00:00",2.34983376203185,-0.427277318620307
"2025-04-22 02:00:00",2.08821964637649,-0.141770098903959
"2025-04-22 03:00:00",2.3201976170058,0.467424822028517
"2025-04-22 04:00:00",2.47646174647912,-0.0615881918691344
"2025-04-22 05:00:00",2.3432804050099,-0.177771766840895
"2025-04-22 06:00:00",1.94718900624328,-0.525832891056272
"2025-04-22 07:00:00",1.82187898776351,0.145146226825176
"2025-04-22 08:00:00",2.30589754658479,0.684581710369833
"2025-04-22 09:00:00",2.7407520020496,0.244737060432256
"2025-04-22 10:00:00",3.00849618001666,0.266827244611251
"2025-04-22 11:00:00",3.13594252681636,0.0245944160201861
"2025-04-22 12:00:00",3.14684853934583,-0.00277864407463335
"2025-04-22 13:00:00",3.08291955450513,-0.105712340361397
"2025-04-22 14:00:00",3.28745048935694,0.397664472158516
"2025-04-22 15:00:00",3.25189085644723,-0.326917242450169
"2025-04-22 16:00:00",3.11979053768017,-0.000137616097175469
"2025-04-22 17:00:00",3.12523536333987,0.00488750744150802
"2025-04-22 18:00:00",2.83935838949292,-0.470159158049554
"2025-04-22 19:00:00",2.46127192835604,-0.302398060434867
"2025-04-22 20:00:00",2.4771512680428,0.224134524660548
"2025-04-22 21:00:00",2.6160938294469,0.0723543721021923
"2025-04-22 22:00:00",2.50779491796298,-0.226957189719396
"2025-04-22 23:00:00",2.31965783880308,-0.156548823637286
"2025-04-23 00:00:00",2.16137666797349,-0.154903730921522
"2025-04-23 01:00:00",2.07573820645471,-0.03817805203925
"2025-04-23 02:00:00",1.91172513961353,-0.242782649798196
"2025-04-23 03:00:00",1.59356006687677,-0.355763612473536
"2025-04-23 04:00:00",1.10172556070798,-0.56122869625682
"2025-04-23 05:00:00",0.712126124203111,-0.258088028843812
"2025-04-23 06:00:00",0.834388148949984,0.369096983771981
"2025-04-23 07:00:00",1.41511571229226,0.693141241075852
"2025-04-23 08:00:00",2.53408032094776,1.34784606222839
"2025-04-23 09:00:00",3.16446815140814,0.118869401571161
"2025-04-23 10:00:00",3.13574059159477,-0.12983647482805
"2025-04-23 11:00:00",3.13284041939411,0.0778197111641721
"2025-04-23 12:00:00",3.23789921799759,0.114188592038646
"2025-04-23 13:00:00",2.16339255718906,-1.82006923880292
"2025-04-23 14:00:00",0.405573858190647,-1.63557636443871
"2025-04-23 15:00:00",0.25007514926048,0.838069620260848
"2025-04-23 16:00:00",0.532160522341532,-0.102291285123268
"2025-04-23 17:00:00",0.85469938243641,0.589741588494109
"2025-04-23 18:00:00",1.33263039795,0.379579557471516
"2025-04-23 19:00:00",1.45198007023884,-0.0615226255479703
"2025-04-23 20:00:00",1.62708483915545,0.322661816317964
"2025-04-23 21:00:00",1.95284317117119,0.310246159913517
"2025-04-23 22:00:00",2.06642847862204,-0.0254336364590237
"2025-04-23 23:00:00",1.91463436661862,-0.231482636603431
"2025-04-24 00:00:00",1.68813478428757,-0.214881677270722
"2025-04-24 01:00:00",2.00964398543126,0.661643839312111
"2025-04-24 02:00:00",2.19893354188266,-0.137192510200348
"2025-04-24 03:00:00",2.00165582641159,-0.230792867562549
"2025-04-24 04:00:00",1.47022441390106,-0.709179765711767
"2025-04-24 05:00:00",0.934185027208703,-0.397036696933975
"2025-04-24 06:00:00",0.778513557581532,0.0114295822721175
"2025-04-24 07:00:00",0.838049097154436,0.0877733556915796
"2025-04-24 08:00:00",1.18023875401671,0.494457117156817
"2025-04-24 09:00:00",1.78062983267771,0.640961476738957
"2025-04-24 10:00:00",2.17957470971342,0.216351089652587
"2025-04-24 11:00:00",2.28415434826498,0.0222884501974775
"2025-04-24 12:00:00",2.26171869063054,-0.0541284486408823
"2025-04-24 13:00:00",2.47021199129702,0.370749597683878
"2025-04-24 14:00:00",2.57422826459209,-0.0819288267868291
"2025-04-24 15:00:00",2.46025963078011,-0.133229567070568
"2025-04-24 16:00:00",2.12280451987057,-0.460737800996472
"2025-04-24 17:00:00",1.66773961578431,-0.432394081688656
"2025-04-24 18:00:00",1.10497535291397,-0.625083093213503
"2025-04-24 19:00:00",0.62722323844254,-0.358254515960514
"2025-04-24 20:00:00",0.392082807716116,-0.14270027684979
"2025-04-24 21:00:00",0.154932164096301,-0.289352480050961
"2025-04-24 22:00:00",-0.22962129409903,-0.429945615457182
"2025-04-24 23:00:00",-0.682488358021065,-0.446331930368114
"2025-04-25 00:00:00",-0.981338417980279,-0.185449861386025
"2025-04-25 01:00:00",-0.876412256518606,0.294785427773891
"2025-04-25 02:00:00",-0.601727453845513,0.249361108299483
"2025-04-25 03:00:00",-0.40518775966848,0.152761957022461
"2025-04-25 04:00:00",-0.447309012761991,-0.169517498079008
"2025-04-25 05:00:00",-0.819869572904612,-0.489640073696545
"2025-04-25 06:00:00",-1.46462312386149,-0.716466032431298
"2025-04-25 07:00:00",-2.34598959792082,-0.947528967473075
"2025-04-25 08:00:00",-3.16358846413232,-0.689105458902951
"2025-04-25 09:00:00",-3.26026083800818,0.306946732680244
"2025-04-25 10:00:00",-2.32942315533532,1.3067262987244
"2025-04-25 11:00:00",-1.3791240518711,0.670529073470475
"2025-04-25 12:00:00",-0.310045210726141,1.28574938705664
"2025-04-25 13:00:00",0.533692371582213,0.509373684198145
"2025-04-25 14:00:00",0.703928809892699,-0.0646284754429207
"2025-04-25 15:00:00",0.662196858936949,-0.025391863538602
"2025-04-25 16:00:00",0.644283700643192,-0.0129295213308489
"2025-04-25 17:00:00",0.715158042807169,0.122544515366463
"2025-04-25 18:00:00",0.501059397478146,-0.429271343475432
"2025-04-25 19:00:00",-0.273644977342905,-0.968821377131375
"2025-04-25 20:00:00",-1.04281298066347,-0.59916501807683
"2025-04-25 21:00:00",-1.50474927548011,-0.347157346291719
"2025-04-25 22:00:00",-1.78247280072597,-0.216298837210013
"2025-04-25 23:00:00",-1.95974200818316,-0.140529288805606
"2025-04-26 00:00:00",-2.06988797841578,-0.0821313863184733
"2025-04-26 01:00:00",-2.11060231256305,-0.00850146532492253
"2025-04-26 02:00:00",-2.08527301182682,0.0493988442447056
"2025-04-26 03:00:00",-2.15512163172499,-0.143339349731399
"2025-04-26 04:00:00",-2.68201522067275,-0.754777366023771
"2025-04-26 05:00:00",-3.32061976658696,-0.527355198173809
"2025-04-26 06:00:00",-3.75959244855792,-0.354913365024832
"2025-04-26 07:00:00",-3.8682690990963,0.0654872221881395
"2025-04-26 08:00:00",-3.55140511121242,0.47437312611389
"2025-04-26 09:00:00",-3.06883259139404,0.469683479057867
"2025-04-26 10:00:00",-2.65728743566409,0.357185051985239
"2025-04-26 11:00:00",-2.34787587585665,0.26628423418116
"2025-04-26 12:00:00",-2.04816199173529,0.31078319204807
"2025-04-26 13:00:00",-1.62718301447302,0.477076193986826
"2025-04-26 14:00:00",-1.44293341173274,-0.0176234652906687
"2025-04-26 15:00:00",-1.66467672665,-0.345424455993562
"2025-04-26 16:00:00",-1.94455740439113,-0.22074071939534
"2025-04-26 17:00:00",-2.01011618371366,0.0435151571943333
"2025-04-26 18:00:00",-1.95991567068953,0.054862072395134
"2025-04-26 19:00:00",-1.98681524968308,-0.0776026353324519
"2025-04-26 20:00:00",-1.97135139523694,0.0793325008291229
"2025-04-26 21:00:00",-2.05654470359785,-0.188286720275425
"2025-04-26 22:00:00",-2.48578455255757,-0.566825295398585
"2025-04-26 23:00:00",-3.03667687303077,-0.510889296684093
"2025-04-27 00:00:00",-3.46335777165494,-0.346354265269826
"2025-04-27 01:00:00",-3.6668999710731,-0.0942007032886606
"2025-04-27 02:00:00",-3.74880194011136,-0.0650858712569271
"2025-04-27 03:00:00",-3.94219715307772,-0.264912621524029
"2025-04-27 04:00:00",-4.53270703025123,-0.774430495725177
"2025-04-27 05:00:00",-5.05394015649091,-0.321828244686322
"2025-04-27 06:00:00",-5.03149510610263,0.257402610156243
"2025-04-27 07:00:00",-4.5085411522874,0.68161831614457
"2025-04-27 08:00:00",-3.55585471292465,1.0939341048535
"2025-04-27 09:00:00",-2.43226813019822,1.09454451371497
"2025-04-27 10:00:00",-1.54082270989053,0.716821611103984
"2025-04-27 11:00:00",-0.882749442811641,0.589622645473381
"2025-04-27 12:00:00",-0.252966222484813,0.627767097404386
"2025-04-27 13:00:00",0.626881102231045,1.00641415957706
"2025-04-27 14:00:00",1.0745890083705,0.0531607809583126
"2025-04-27 15:00:00",1.05375493008289,-0.0705578389726854
"2025-04-27 16:00:00",1.14539113175651,0.194051376174801
"2025-04-27 17:00:00",1.45743612781342,0.374401955431576
"2025-04-27 18:00:00",1.64561479538938,0.0532117332343443
"2025-04-27 19:00:00",1.55821077247181,-0.179113424179437
"2025-04-27 20:00:00",1.56302325724377,0.125191094097331
"2025-04-27 21:00:00",1.50625329326711,-0.177391717436576
"2025-04-27 22:00:00",1.12003955804369,-0.509014382556111
"2025-04-27 23:00:00",0.535046453463681,-0.609289511158612
"2025-04-28 00:00:00",-0.0702900840203227,-0.574625521624763
"2025-04-28 01:00:00",-0.784024678253102,-0.77246562306158
"2025-04-28 02:00:00",-1.36816360073847,-0.429821714968894
"2025-04-28 03:00:00",-1.87554902209422,-0.533220045771883
"2025-04-28 04:00:00",-2.60159184622258,-0.817671256593333
"2025-04-28 05:00:00",-3.01573071429274,-0.12208981224032
"2025-04-28 06:00:00",-2.59997710865173,0.758439534159482
"2025-04-28 07:00:00",-1.36604259868613,1.49564034436464
"2025-04-28 08:00:00",0.389794347744015,1.84762244789917
"2025-04-28 09:00:00",2.15632159947834,1.62801817502152
"2025-04-28 10:00:00",3.31656591165004,0.79048765319297
