"datetime","V1","V2"
"2025-04-28 11:00:00",4.11486540053671,0.761298900293173
"2025-04-28 12:00:00",4.79991172970538,0.596356782513114
"2025-04-28 13:00:00",5.69851383796868,1.05120944474928
"2025-04-28 14:00:00",6.36859714239818,0.376818499501936
"2025-04-28 15:00:00",6.57619580873155,0.0767158501962763
"2025-04-28 16:00:00",6.50926598849571,-0.167985576375219
"2025-04-28 17:00:00",6.14338941480267,-0.48880326650298
"2025-04-28 18:00:00",5.67207522769895,-0.445174795633683
"2025-04-28 19:00:00",5.14213027944258,-0.56858379581055
"2025-04-28 20:00:00",4.92535733930305,0.0214384482193394
"2025-04-28 21:00:00",4.6884938627995,-0.404153041530776
"2025-04-28 22:00:00",4.19280629314947,-0.539196374556348
"2025-04-28 23:00:00",3.86324459345717,-0.179549884920393
"2025-04-29 00:00:00",3.41020820154362,-0.618807808750228
"2025-04-29 01:00:00",2.41193408673678,-1.20820440939118
"2025-04-29 02:00:00",1.78082696801282,-0.219500300714902
"2025-04-29 03:00:00",1.51457513432688,-0.287061645155087
"2025-04-29 04:00:00",0.844250016365442,-0.895928035254717
"2025-04-29 05:00:00",0.320052179571757,-0.252560247852749
"2025-04-29 06:00:00",0.864309950964596,1.04918560390311
"2025-04-29 07:00:00",2.33729375868959,1.68440217607516
"2025-04-29 08:00:00",3.81590729396528,1.26814883669879
"2025-04-29 09:00:00",4.65675178156368,0.511106187678052
"2025-04-29 10:00:00",5.02537504639515,0.25011884521523
"2025-04-29 11:00:00",5.52185563473467,0.630650858192293
"2025-04-29 12:00:00",5.97595936272752,0.30771347510951
"2025-04-29 13:00:00",6.36255162951379,0.413106027405657
"2025-04-29 14:00:00",7.01171980586497,0.767493470234192
"2025-04-29 15:00:00",7.64642709319668,0.506988508430165
"2025-04-29 16:00:00",7.52746747653429,-0.540451578180966
"2025-04-29 17:00:00",6.91067504141775,-0.648075760863469
"2025-04-29 18:00:00",6.56451680203902,-0.137339144159547
"2025-04-29 19:00:00",6.36139859680159,-0.245777132275945
"2025-04-29 20:00:00",6.14499570854028,-0.194734334458479
"2025-04-29 21:00:00",5.77103041364998,-0.483598405546201
"2025-04-29 22:00:00",5.30550749574069,-0.438787971426784
"2025-04-29 23:00:00",4.82863031918172,-0.486445307532376
"2025-04-30 00:00:00",4.2250555923659,-0.659200354817044
"2025-04-30 01:00:00",3.27687599166983,-1.10121667652263
"2025-04-30 02:00:00",2.56906416511191,-0.416134166769014
"2025-04-30 03:00:00",2.13907929263022,-0.422096400282224
"2025-04-30 04:00:00",1.63307605742647,-0.540651638989189
"2025-04-30 05:00:00",1.78228631925654,0.599915668047921
"2025-04-30 06:00:00",2.87958298454894,1.37443891089168
"2025-04-30 07:00:00",4.20785994056146,1.23067335456098
"2025-04-30 08:00:00",5.32072878016211,0.976028782429317
"2025-04-30 09:00:00",6.11334975841341,0.625830069104597
"2025-04-30 10:00:00",6.37309900381822,-0.00452126308303927
"2025-04-30 11:00:00",6.54371457332125,0.271051593640107
"2025-04-30 12:00:00",6.78567018353479,0.202628838755132
"2025-04-30 13:00:00",7.11918054235764,0.396171047086331
"2025-04-30 14:00:00",7.32402434230949,0.0583866680455037
"2025-04-30 15:00:00",7.30126899213537,-0.0852055004962666
"2025-04-30 16:00:00",7.28563396350572,0.0220790847085827
"2025-04-30 17:00:00",7.38603876020396,0.138461647398821
"2025-04-30 18:00:00",7.4379155657043,-0.0178282161563728
"2025-04-30 19:00:00",7.50066297255413,0.1038973984145
"2025-04-30 20:00:00",7.46486638294415,-0.136888630831639
"2025-04-30 21:00:00",6.92401534387281,-0.794073057710363
"2025-04-30 22:00:00",6.17274665396194,-0.695955378047875
"2025-04-30 23:00:00",5.50300125425767,-0.628400679853337
"2025-05-01 00:00:00",4.86467481680746,-0.621701778731016
"2025-05-01 01:00:00",3.43801117348138,-1.90177027104362
"2025-05-01 02:00:00",2.43266369224254,-0.364399134076303
"2025-05-01 03:00:00",2.06301804146042,-0.358712665553832
"2025-05-01 04:00:00",1.51997604838761,-0.642779522969563
"2025-05-01 05:00:00",1.77960007659583,0.846920420859849
"2025-05-01 06:00:00",3.3601093248389,1.99216222782016
"2025-05-01 07:00:00",5.32377088774183,1.84701968338707
"2025-05-01 08:00:00",6.73972630055697,1.05443861300079
"2025-05-01 09:00:00",7.6361824941737,0.739852557643469
"2025-05-01 10:00:00",8.45433924680735,0.821640432000588
"2025-05-01 11:00:00",9.27420536702393,0.7688295298951
"2025-05-01 12:00:00",10.0341861725469,0.706017255645302
"2025-05-01 13:00:00",10.9205216156445,0.951497436058192
"2025-05-01 14:00:00",11.3692173846152,0.0781064548132497
"2025-05-01 15:00:00",11.4224119544783,0.0194088316103168
"2025-05-01 16:00:00",11.2931045273406,-0.237024187567786
"2025-05-01 17:00:00",11.2004200542005,-0.00660756282889263
"2025-05-01 18:00:00",11.2187024875961,0.0195739016025107
"2025-05-01 19:00:00",11.1400808045852,-0.154804618417355
"2025-05-01 20:00:00",10.9813077747669,-0.168228859989279
"2025-05-01 21:00:00",10.7304285861417,-0.30820732355876
"2025-05-01 22:00:00",10.1263216772707,-0.786490374781329
"2025-05-01 23:00:00",9.48178838571449,-0.532317762742957
"2025-05-02 00:00:00",9.09599256980274,-0.282001591897989
"2025-05-02 01:00:00",7.91090068976946,-1.7425481430718
"2025-05-02 02:00:00",7.05660734206367,-0.231731979379374
"2025-05-02 03:00:00",6.82301846736663,-0.232819904295686
"2025-05-02 04:00:00",6.47640096371213,-0.41480235790153
"2025-05-02 05:00:00",6.37945556781013,0.111216982848547
"2025-05-02 06:00:00",6.45114857390589,0.0337167895956443
"2025-05-02 07:00:00",7.52836709578599,1.71337292565036
"2025-05-02 08:00:00",9.84058136799928,2.59185912841958
"2025-05-02 09:00:00",12.3060980746438,2.25144955033236
"2025-05-02 10:00:00",13.2150172159827,-0.0451348339545102
"2025-05-02 11:00:00",13.6376351501644,0.697336493434186
"2025-05-02 12:00:00",13.4296980645843,-0.819134959867073
"2025-05-02 13:00:00",13.2862790145951,0.296560336115396
"2025-05-02 14:00:00",13.3058633085787,-0.183114552617954
"2025-05-02 15:00:00",12.8596887577731,-0.617488866967225
"2025-05-02 16:00:00",12.4782405520316,-0.222535191352505
"2025-05-02 17:00:00",11.4270040911883,-1.56981995692668
"2025-05-02 18:00:00",9.83262559109798,-1.54971153155444
"2025-05-02 19:00:00",8.17224045899766,-1.66793612907137
"2025-05-02 20:00:00",7.36019729414984,-0.213400448603418
"2025-05-02 21:00:00",7.65658535620022,0.612672833606088
"2025-05-02 22:00:00",7.8819695011683,-0.0533803002457472
"2025-05-02 23:00:00",7.37200858815997,-0.80026649766381
"2025-05-03 00:00:00",6.6869933891171,-0.585130355481715
"2025-05-03 01:00:00",5.58605925137848,-1.40109865893422
"2025-05-03 02:00:00",4.80445681433619,-0.338668865948968
"2025-05-03 03:00:00",4.21716171210143,-0.731326239884517
"2025-05-03 04:00:00",3.21758080486246,-1.13634910195549
"2025-05-03 05:00:00",2.31913891472658,-0.701292543815071
"2025-05-03 06:00:00",1.67482424935372,-0.578701068979439
"2025-05-03 07:00:00",1.23447417639718,-0.32935065413438
"2025-05-03 08:00:00",1.04757371395821,-0.0846446221102633
"2025-05-03 09:00:00",1.13277659926636,0.193033956855355
"2025-05-03 10:00:00",1.44121559007903,0.369257865503189
"2025-05-03 11:00:00",1.83431496218242,0.388456467430211
"2025-05-03 12:00:00",2.30254786969227,0.496802484452559
"2025-05-03 13:00:00",1.444099464665,-1.72410785619218
"2025-05-03 14:00:00",-0.121698427201278,-1.38771485127713
"2025-05-03 15:00:00",-0.944432203141707,-0.406833494816772
"2025-05-03 16:00:00",-0.592283843687433,0.842610833376423
"2025-05-03 17:00:00",0.388312824211878,1.02675155966933
"2025-05-03 18:00:00",1.29483629068346,0.782794969084471
"2025-05-03 19:00:00",2.03871035937013,0.680910302519067
"2025-05-03 20:00:00",2.73852371593131,0.676533425301952
"2025-05-03 21:00:00",3.04831515828097,0.0470509815946848
"2025-05-03 22:00:00",2.95805847772124,-0.181432680241437
"2025-05-03 23:00:00",2.8849867477796,-0.00117173766568143
"2025-05-04 00:00:00",2.26691857535105,-1.00367288671031
"2025-05-04 01:00:00",1.69226911650302,-0.264252845401382
"2025-05-04 02:00:00",1.48092370620113,-0.168212035924748
"2025-05-04 03:00:00",0.678324898923955,-1.18928550209154
"2025-05-04 04:00:00",-0.453559300210855,-1.04070498785592
"2025-05-04 05:00:00",-1.1771505358901,-0.477216597616246
"2025-05-04 06:00:00",-1.78472064749505,-0.66408277247632
"2025-05-04 07:00:00",-2.30996626606426,-0.405429963717619
"2025-05-04 08:00:00",-3.07596934950974,-0.96700451166703
"2025-05-04 09:00:00",-3.67021500471073,-0.313542100937079
"2025-05-04 10:00:00",-4.08441000757771,-0.456884099382108
"2025-05-04 11:00:00",-3.93869738339903,0.545775962498317
"2025-05-04 12:00:00",-3.49328231094323,0.362418494213792
"2025-05-04 13:00:00",-4.38853908580708,-1.68664932083921
"2025-05-04 14:00:00",-5.40579491097623,-0.517006645881189
"2025-05-04 15:00:00",-5.42976603991363,0.312818633835813
"2025-05-04 16:00:00",-4.95354904468618,0.569514641433329
"2025-05-04 17:00:00",-4.57694449255076,0.236487116215525
"2025-05-04 18:00:00",-4.59798411605579,-0.185823593263387
"2025-05-04 19:00:00",-4.90352724313771,-0.364910644634474
"2025-05-04 20:00:00",-4.59143909188545,0.754901485141374
"2025-05-04 21:00:00",-3.97453242928451,0.501513170286423
"2025-05-04 22:00:00",-3.80412971203788,-0.0533097143799872
"2025-05-04 23:00:00",-4.0472053813345,-0.35313138201046
"2025-05-05 00:00:00",-4.40762121174402,-0.342930107385619
"2025-05-05 01:00:00",-5.15181346713962,-0.970652651257868
"2025-05-05 02:00:00",-5.7165500113104,-0.26065586025606
"2025-05-05 03:00:00",-6.06641437610338,-0.385344044255675
"2025-05-05 04:00:00",-6.39985672145474,-0.27517967678428
"2025-05-05 05:00:00",-6.44725343118166,0.114955122403945
"2025-05-05 06:00:00",-6.5674026727683,-0.262865516335578
"2025-05-05 07:00:00",-7.06794609347245,-0.626744449348548
"2025-05-05 08:00:00",-7.61824870954003,-0.464084504486516
"2025-05-05 09:00:00",-7.06386617060324,1.21682202630695
"2025-05-05 10:00:00",-6.11257365742066,0.738173489670763
"2025-05-05 11:00:00",-5.43502785711816,0.612808119096013
"2025-05-05 12:00:00",-5.456516103952,-0.436320679067265
"2025-05-05 13:00:00",-5.68477602214539,-0.0716770823776816
"2025-05-05 14:00:00",-5.89628224708524,-0.287348059440475
"2025-05-05 15:00:00",-5.94111634505946,0.12656755348562
"2025-05-05 16:00:00",-5.69251497079733,0.325798198167145
"2025-05-05 17:00:00",-5.30299221101217,0.420830561297293
"2025-05-05 18:00:00",-4.99453551474317,0.225717801846176
"2025-05-05 19:00:00",-5.18942362617282,-0.459590417359625
"2025-05-05 20:00:00",-5.52092060007487,-0.223663197185119
"2025-05-05 21:00:00",-5.85780111222659,-0.389234866108111
"2025-05-05 22:00:00",-6.26491636507318,-0.392141116946633
"2025-05-05 23:00:00",-6.64301328729517,-0.34269441739495
"2025-05-06 00:00:00",-6.99670327950523,-0.335652972365901
"2025-05-06 01:00:00",-8.23592904026478,-1.7736943001615
"2025-05-06 02:00:00",-9.03410122842282,-0.0992936994834962
"2025-05-06 03:00:00",-9.27003907689542,-0.304179488903359
"2025-05-06 04:00:00",-9.4657805559609,-0.102203853723003
"2025-05-06 05:00:00",-9.03219995110554,0.782358295654994
"2025-05-06 06:00:00",-7.82501375811689,1.44467414345804
"2025-05-06 07:00:00",-6.37717902807039,1.39122485505474
"2025-05-06 08:00:00",-5.45539508343979,0.573243654549202
"2025-05-06 09:00:00",-5.01777919152684,0.333433484960164
"2025-05-06 10:00:00",-4.70800156600594,0.285752774021618
"2025-05-06 11:00:00",-4.35518366062767,0.386828267123564
"2025-05-06 12:00:00",-3.98781529299747,0.342550282693469
"2025-05-06 13:00:00",-3.19212686091205,1.0651035017577
"2025-05-06 14:00:00",-2.73554866106244,0.0333185837096793
"2025-05-06 15:00:00",-4.15620602997087,-2.31892453799207
"2025-05-06 16:00:00",-5.16484742628773,-0.0818484136462758
"2025-05-06 17:00:00",-4.8439919628346,0.580728729452287
"2025-05-06 18:00:00",-4.15112948570827,0.740934612150725
"2025-05-06 19:00:00",-3.41535205523529,0.702724824316666
"2025-05-06 20:00:00",-2.59234743279862,0.868482155662879
"2025-05-06 21:00:00",-2.21105448449643,0.0417273275682673
"2025-05-06 22:00:00",-2.33184319194245,-0.220541941725048
"2025-05-06 23:00:00",-2.6538248844715,-0.371301883417221
"2025-05-07 00:00:00",-3.0845723322688,-0.446488604841805
"2025-05-07 01:00:00",-3.70716528972928,-0.706433890239188
"2025-05-07 02:00:00",-4.16702592656374,-0.268851928732219
"2025-05-07 03:00:00",-4.45149358487561,-0.275990636906303
"2025-05-07 04:00:00",-4.76657051030288,-0.32042558223328
"2025-05-07 05:00:00",-4.77906932981225,0.199518335409417
"2025-05-07 06:00:00",-4.33621209626901,0.590194419177402
"2025-05-07 07:00:00",-3.7223467765181,0.606062791885924
"2025-05-07 08:00:00",-3.39809616519183,0.125767420544543
"2025-05-07 09:00:00",-3.38639698907751,-0.0605221996152746
"2025-05-07 10:00:00",-3.33982704724117,0.120114218206517
"2025-05-07 11:00:00",-3.36851504154455,-0.122220870128865
"2025-05-07 12:00:00",-3.48834878055959,-0.108207269111895
"2025-05-07 13:00:00",-3.452740395624,0.134286849803005
"2025-05-07 14:00:00",-3.53074973482619,-0.211381598628725
"2025-05-07 15:00:00",-3.87450619285343,-0.411120077282349
"2025-05-07 16:00:00",-4.02906097588086,0.02882286982207
"2025-05-07 17:00:00",-3.04995573978479,1.57128147945896
"2025-05-07 18:00:00",-2.29089541993753,0.185448804619391
"2025-05-07 19:00:00",-1.92774117652807,0.46731771419818
"2025-05-07 20:00:00",-1.31754152802135,0.67894044439243
"2025-05-07 21:00:00",-0.993737696440734,0.0733609217058782
"2025-05-07 22:00:00",-1.32944980461858,-0.591189500041377
"2025-05-07 23:00:00",-2.20165370467089,-1.01638397341035
"2025-05-08 00:00:00",-3.08614127955607,-0.751690807062851
"2025-05-08 01:00:00",-3.6248675387675,-0.367175581073224
"2025-05-08 02:00:00",-4.24602926833381,-0.756294770564722
"2025-05-08 03:00:00",-4.94032037023678,-0.614492340072268
"2025-05-08 04:00:00",-5.62702884450117,-0.695853728962297
"2025-05-08 05:00:00",-5.76579556651798,0.246463405879999
"2025-05-08 06:00:00",-4.87274092631762,1.28910057026021
"2025-05-08 07:00:00",-3.48238061691692,1.39807562511964
"2025-05-08 08:00:00",-2.60001781563534,0.501118133337272
"2025-05-08 09:00:00",-2.20232806299433,0.313191075069183
"2025-05-08 10:00:00",-2.40212564005846,-0.529452065796016
"2025-05-08 11:00:00",-3.18820205611515,-0.916707208479069
"2025-05-08 12:00:00",-3.33755585116631,0.373411996029975
"2025-05-08 13:00:00",-3.26171338590848,-0.12183709250209
"2025-05-08 14:00:00",-3.53643206711953,-0.35938053200232
"2025-05-08 15:00:00",-3.62242359782307,0.104908014651043
"2025-05-08 16:00:00",-3.55266525134231,0.0476785981237436
"2025-05-08 17:00:00",-3.1966117147854,0.54929186612959
"2025-05-08 18:00:00",-2.31122381862557,1.07149420338006
"2025-05-08 19:00:00",-1.36642544335888,0.818417939619829
"2025-05-08 20:00:00",-1.00975550731534,0.0336551829951383
"2025-05-08 21:00:00",-1.13886296594228,-0.230177781454616
"2025-05-08 22:00:00",-1.45725020745854,-0.360595462857086
"2025-05-08 23:00:00",-2.14530479571938,-0.871783262170021
"2025-05-09 00:00:00",-2.65457216788425,-0.240629710414575
"2025-05-09 01:00:00",-2.96783433900071,-0.343376305597819
"2025-05-09 02:00:00",-3.60756650632411,-0.803075401006253
"2025-05-09 03:00:00",-4.69115953970794,-1.21446128691282
"2025-05-09 04:00:00",-5.41271550191671,-0.352625085929895
"2025-05-09 05:00:00",-5.21745218181703,0.558212094948792
"2025-05-09 06:00:00",-3.90787049318174,1.75497898653249
"2025-05-09 07:00:00",-2.0906017724722,1.77747473130877
"2025-05-09 08:00:00",-0.889473918646201,0.762520216450084
"2025-05-09 09:00:00",-0.462845983792858,0.183576620815385
"2025-05-09 10:00:00",-0.0257675518112787,0.585903516718817
"2025-05-09 11:00:00",0.282611085216627,0.108744428611115
"2025-05-09 12:00:00",0.147944606599058,-0.290902579561852
"2025-05-09 13:00:00",0.0256432765845787,-0.00428135791112745
"2025-05-09 14:00:00",0.109654183458489,0.138846233248959
"2025-05-09 15:00:00",0.272494613434291,0.170956918158447
"2025-05-09 16:00:00",0.476307394669092,0.215680131815498
"2025-05-09 17:00:00",1.01964953540985,0.735346749172053
"2025-05-09 18:00:00",1.66953512819047,0.560716390377581
"2025-05-09 19:00:00",1.83077073713527,-0.114893576622152
"2025-05-09 20:00:00",1.99301912787852,0.336937515489349
"2025-05-09 21:00:00",2.38739615089382,0.411360642068601
"2025-05-09 22:00:00",2.794347671404,0.381597692877062
"2025-05-09 23:00:00",2.78180181971571,-0.278308384751938
"2025-05-10 00:00:00",2.57383153852725,-0.154781008739698
"2025-05-10 01:00:00",2.27504568457158,-0.38390597703251
"2025-05-10 02:00:00",2.08698651646061,-0.0514919999040508
"2025-05-10 03:00:00",1.68318760529225,-0.622167230606888
"2025-05-10 04:00:00",0.691371064604903,-1.1932837105094
"2025-05-10 05:00:00",0.0296941664353633,-0.276726786579856
"2025-05-10 06:00:00",-0.117957264079237,-0.0546246109828049
"2025-05-10 07:00:00",-0.0127639614657554,0.20689005771243
"2025-05-10 08:00:00",0.297927944632983,0.365144536045293
"2025-05-10 09:00:00",0.490399790943181,0.0678286193884174
"2025-05-10 10:00:00",0.0688933930369555,-0.728326440138902
"2025-05-10 11:00:00",-0.512820519981588,-0.456419985608696
"2025-05-10 12:00:00",-0.929790691667064,-0.370195767644329
"2025-05-10 13:00:00",-1.32637092522482,-0.394126218023998
"2025-05-10 14:00:00",-1.53987048650138,-0.0812293087025001
"2025-05-10 15:00:00",-1.35616899485954,0.353573932080596
"2025-05-10 16:00:00",-0.995469582204856,0.350057001927007
"2025-05-10 17:00:00",-0.417352221233541,0.703966021643956
"2025-05-10 18:00:00",-0.114055711235932,0.0223133622709811
"2025-05-10 19:00:00",-0.251838857901863,-0.237818009499444
"2025-05-10 20:00:00",-0.614939368892283,-0.429041944916591
"2025-05-10 21:00:00",-1.26922206180153,-0.77255715108657
"2025-05-10 22:00:00",-2.12148665907723,-0.863267416265755
"2025-05-10 23:00:00",-2.89048967543664,-0.666884878265689
"2025-05-11 00:00:00",-3.32615924542223,-0.257101227416087
"2025-05-11 01:00:00",-4.07616655995338,-1.03867987594932
"2025-05-11 02:00:00",-4.59180207551102,-0.137189973138565
"2025-05-11 03:00:00",-4.70625341788951,-0.0879368811608033
"2025-05-11 04:00:00",-4.86737523801155,-0.196190091375401
"2025-05-11 05:00:00",-4.76971538810824,0.295187843257553
"2025-05-11 06:00:00",-4.33909442388173,0.506591587775126
"2025-05-11 07:00:00",-3.82781335488198,0.495702927370594
"2025-05-11 08:00:00",-3.34567207093925,0.455121800930434
"2025-05-11 09:00:00",-2.87824085895844,0.45773653496551
"2025-05-11 10:00:00",-2.37145872162111,0.519105579882632
"2025-05-11 11:00:00",-1.89464011154197,0.429025511120889
"2025-05-11 12:00:00",-1.50098158491827,0.35381596051779
"2025-05-11 13:00:00",-1.26889151363123,0.14184623808431
"2025-05-11 14:00:00",-1.11569394682583,0.155120229492359
"2025-05-11 15:00:00",-0.982281154093505,0.114039401152459
"2025-05-11 16:00:00",-0.90883950287112,0.044152805444177
"2025-05-11 17:00:00",-0.91628703327337,-0.0403221440933705
"2025-05-11 18:00:00",-1.01565836920095,-0.132834012626839
"2025-05-11 19:00:00",-1.2937966740247,-0.360480468431722
"2025-05-11 20:00:00",-1.28054692602434,0.263436573589971
"2025-05-11 21:00:00",-1.31826435221868,-0.235040949249864
"2025-05-11 22:00:00",-2.2330808207635,-1.32282228427873
"2025-05-11 23:00:00",-3.39707590842447,-0.9999222438566
"2025-05-12 00:00:00",-4.16420457454075,-0.571104653687407
"2025-05-12 01:00:00",-5.00213690582714,-0.970630459901023
"2025-05-12 02:00:00",-5.61506197923372,-0.338887311008547
"2025-05-12 03:00:00",-5.99674263907494,-0.384836312579837
"2025-05-12 04:00:00",-6.47547072267841,-0.51084531183763
"2025-05-12 05:00:00",-6.70728162645033,-0.0264313422518974
"2025-05-12 06:00:00",-6.27786315168056,0.721550497716567
"2025-05-12 07:00:00",-5.29911979942842,1.11178272791989
"2025-05-12 08:00:00",-4.11356744420353,1.18522301193133
"2025-05-12 09:00:00",-2.94952378344593,1.09991045062701
"2025-05-12 10:00:00",-1.98776274039685,0.827761472368379
"2025-05-12 11:00:00",-1.05467015993788,0.961533594476686
"2025-05-12 12:00:00",-0.193053485002072,0.755422094467766
"2025-05-12 13:00:00",0.206691470352537,0.14388401691936
"2025-05-12 14:00:00",0.0927930792422499,-0.280604387054059
"2025-05-12 15:00:00",-0.160083168563419,-0.222494190238667
"2025-05-12 16:00:00",-0.522401683113833,-0.438109729035105
"2025-05-12 17:00:00",-0.869795748413652,-0.269736871610543
"2025-05-12 18:00:00",-0.646713098488995,0.542143512644703
"2025-05-12 19:00:00",-0.415709878466278,0.0134360930955276
"2025-05-12 20:00:00",-0.411163878005738,-0.00106096881950325
"2025-05-12 21:00:00",-0.67790396180187,-0.430651357306287
"2025-05-12 22:00:00",-1.08731278866126,-0.374918990982236
"2025-05-12 23:00:00",-1.47414646475645,-0.374993471011698
"2025-05-13 00:00:00",-2.05902345464658,-0.695104412328172
"2025-05-13 01:00:00",-3.2224951018472,-1.41777051676824
"2025-05-13 02:00:00",-4.15615418525411,-0.562404212832574
"2025-05-13 03:00:00",-4.74827576874225,-0.57843998966067
"2025-05-13 04:00:00",-5.3249971557816,-0.542051634232136
"2025-05-13 05:00:00",-5.3427099208881,0.339544037157562
"2025-05-13 06:00:00",-4.26856087397129,1.51971915891
"2025-05-13 07:00:00",-2.39531233985879,2.02541568137936
"2025-05-13 08:00:00",-0.822970691419315,1.198667325491
"2025-05-13 09:00:00",-0.25399928026332,0.123204554581485
"2025-05-13 10:00:00",-0.0803116569487239,0.19941621149154
"2025-05-13 11:00:00",0.239858911852199,0.385561301954352
"2025-05-13 12:00:00",0.71444043878503,0.511066449742116
"2025-05-13 13:00:00",1.2922368085716,0.593905093919408
"2025-05-13 14:00:00",1.80293715130913,0.429298123881223
"2025-05-13 15:00:00",2.17129323389558,0.307901440850352
"2025-05-13 16:00:00",2.57541556729187,0.446266957801381
"2025-05-13 17:00:00",3.10711756942782,0.560072928527887
"2025-05-13 18:00:00",3.78363607392874,0.717996033056841
"2025-05-13 19:00:00",4.07517388790959,-0.0114921241873904
"2025-05-13 20:00:00",4.13974995709679,0.106967475908087
"2025-05-13 21:00:00",3.96529567750941,-0.359110119155903
"2025-05-13 22:00:00",3.39537679065988,-0.688483172308487
"2025-05-13 23:00:00",2.8552259816373,-0.41997188757017
"2025-05-14 00:00:00",2.95273216289488,0.434173063803914
"2025-05-14 01:00:00",2.325679963918,-1.30853150403124
"2025-05-14 02:00:00",1.8184722061625,0.048104364845215
"2025-05-14 03:00:00",1.73546236866706,-0.168816528840416
"2025-05-14 04:00:00",1.36470129363175,-0.490006477137056
"2025-05-14 05:00:00",1.10428195334474,-0.0967474258122416
"2025-05-14 06:00:00",1.42234682638453,0.578064517935762
"2025-05-14 07:00:00",1.98573341048609,0.524996862072417
"2025-05-14 08:00:00",2.33682623742612,0.215916251148911
"2025-05-14 09:00:00",2.44638153112862,0.0304319665537242
"2025-05-14 10:00:00",2.47465664927406,0.0223412314902446
"2025-05-14 11:00:00",2.7417886275911,0.414440278169443
"2025-05-14 12:00:00",3.06574828283711,0.244712848528881
"2025-05-14 13:00:00",3.44399621634388,0.445345209503578
"2025-05-14 14:00:00",3.51245260701748,-0.190489495201286
"2025-05-14 15:00:00",3.56958635405483,0.214972026848916
"2025-05-14 16:00:00",3.62672871592998,-0.0553907572097004
"2025-05-14 17:00:00",3.07459750449477,-0.861722380758368
"2025-05-14 18:00:00",2.50861198735473,-0.345897587063067
"2025-05-14 19:00:00",1.93750759473438,-0.697333796936317
"2025-05-14 20:00:00",1.66192886075708,0.0161852137502519
"2025-05-14 21:00:00",1.74451042388089,0.120779270419008
"2025-05-14 22:00:00",1.71644187110777,-0.128212925802208
"2025-05-14 23:00:00",1.42449722911943,-0.389436051387946
"2025-05-15 00:00:00",0.57091376608183,-1.12428370161087
"2025-05-15 01:00:00",-0.467173981911828,-0.932031165111332
"2025-05-15 02:00:00",-0.918144766547551,-0.108237447425124
"2025-05-15 03:00:00",-1.04610526863994,-0.133845264693862
"2025-05-15 04:00:00",-1.60223395210109,-0.80987131771171
"2025-05-15 05:00:00",-2.4286546705551,-0.796117852669295
"2025-05-15 06:00:00",-2.93531396398108,-0.286484506041022
"2025-05-15 07:00:00",-3.2130235197149,-0.254880675405084
"2025-05-15 08:00:00",-3.55928956446469,-0.386593966071274
"2025-05-15 09:00:00",-3.75569236481772,-0.0556914141428808
"2025-05-15 10:00:00",-4.40702304758622,-1.01262642929489
"2025-05-15 11:00:00",-5.66071422579631,-1.34914482347913
"2025-05-15 12:00:00",-6.55555244610771,-0.542155764437127
"2025-05-15 13:00:00",-6.47505499972292,0.500214836822943
"2025-05-15 14:00:00",-6.6181352803471,-0.556793629348313
"2025-05-15 15:00:00",-7.48426015626022,-1.02265642197846
"2025-05-15 16:00:00",-7.95122203669879,-0.0646712039549399
"2025-05-15 17:00:00",-7.34289766453411,1.03831922944359
"2025-05-15 18:00:00",-6.59177545658094,0.533429946145051
"2025-05-15 19:00:00",-6.05474967430273,0.522397978996305
"2025-05-15 20:00:00",-5.05158047924531,1.28381008780314
"2025-05-15 21:00:00",-3.83356331045673,1.12278601615749
"2025-05-15 22:00:00",-3.1933473149443,0.293025349114538
"2025-05-15 23:00:00",-2.8740107683961,0.325817314231451
"2025-05-16 00:00:00",-2.73491643791151,0.0117082109465124
"2025-05-16 01:00:00",-2.73583227692494,-0.00576400850361156
"2025-05-16 02:00:00",-2.72174628833223,0.0301751206482314
"2025-05-16 03:00:00",-2.84693565258653,-0.21930778746426
