"datetime","V1","V2"
"2025-05-16 04:00:00",-3.04745044246856,-0.174789453871841
"2025-05-16 05:00:00",-3.09339842675075,0.0460552263239836
"2025-05-16 06:00:00",-2.85094189429251,0.365853283565219
"2025-05-16 07:00:00",-2.50777775467627,0.315405071413141
"2025-05-16 08:00:00",-3.47415679967496,-1.77173411638943
"2025-05-16 09:00:00",-5.33385422898883,-1.82549023644788
"2025-05-16 10:00:00",-6.17041326236935,-0.130656784589904
"2025-05-16 11:00:00",-7.01558425028388,-1.27339258521458
"2025-05-16 12:00:00",-6.53697316606245,1.6328907393598
"2025-05-16 13:00:00",-6.16939899525843,-0.484999316724752
"2025-05-16 14:00:00",-5.4382909029536,1.51504072915606
"2025-05-16 15:00:00",-4.0336370718322,1.27132332101664
"2025-05-16 16:00:00",-4.62022284660933,-1.79209898716109
"2025-05-16 17:00:00",-4.87388060800332,0.789959631504499
"2025-05-16 18:00:00",-4.41002364076983,0.230697143808253
"2025-05-16 19:00:00",-4.11992513938534,0.32159617971436
"2025-05-16 20:00:00",-3.78024994001098,0.34089544578996
"2025-05-16 21:00:00",-3.59823474525971,0.0723187871005545
"2025-05-16 22:00:00",-3.5483777259176,0.0371502568449204
"2025-05-16 23:00:00",-3.58912097183664,-0.0861628526722989
"2025-05-17 00:00:00",-3.55421809032583,0.118578369285122
"2025-05-17 01:00:00",-3.03208328757168,0.770936315275817
"2025-05-17 02:00:00",-2.62707164724051,0.145727218828579
"2025-05-17 03:00:00",-2.32627047137421,0.393273420206064
"2025-05-17 04:00:00",-2.52186967629849,-0.575881945799451
"2025-05-17 05:00:00",-2.80575773455974,-0.0724889100498612
"2025-05-17 06:00:00",-2.56153194776399,0.447375382305683
"2025-05-17 07:00:00",-1.983097915756,0.641618953154245
"2025-05-17 08:00:00",-1.78905203620009,-0.110996647877813
"2025-05-17 09:00:00",-1.8176129717777,0.0300578385751738
"2025-05-17 10:00:00",-2.49179475191584,-1.10928806694952
"2025-05-17 11:00:00",-3.15653306695983,-0.33357797212044
"2025-05-17 12:00:00",-4.00774229041283,-1.15177447883358
"2025-05-17 13:00:00",-7.23619682190617,-4.45430604480592
"2025-05-17 14:00:00",-10.4294243867643,-2.19145814201435
"2025-05-17 15:00:00",-11.9513894733516,-0.98988181705534
"2025-05-17 16:00:00",-12.3380466053141,0.0492600644158374
"2025-05-17 17:00:00",-11.5718187714977,1.22368636293145
"2025-05-17 18:00:00",-10.0561017444453,1.65328634065176
"2025-05-17 19:00:00",-8.75205061051101,1.02222217717683
"2025-05-17 20:00:00",-7.65936183153334,1.09901970498446
"2025-05-17 21:00:00",-7.09665024835549,0.188309009004851
"2025-05-17 22:00:00",-6.82121791167497,0.329569917954903
"2025-05-17 23:00:00",-6.58162465206541,0.177014309087452
"2025-05-18 00:00:00",-6.31394161560142,0.323888759593378
"2025-05-18 01:00:00",-5.3538087051578,1.34679972383206
"2025-05-18 02:00:00",-4.7927287242387,0.0175124114105155
"2025-05-18 03:00:00",-4.95656010763181,-0.270764150793226
"2025-05-18 04:00:00",-5.11972653337608,-0.0772952566067465
"2025-05-18 05:00:00",-4.82523560418248,0.534947432682688
"2025-05-18 06:00:00",-4.68399808630333,-0.121725058599683
"2025-05-18 07:00:00",-4.53050800864384,0.335705762212136
"2025-05-18 08:00:00",-4.76192449395904,-0.592656834622697
"2025-05-18 09:00:00",-4.86779173006648,0.22982061321683
"2025-05-18 10:00:00",-5.34291248911366,-0.916223678349868
"2025-05-18 11:00:00",-7.47982487911645,-2.84226154586703
"2025-05-18 12:00:00",-7.98510422282019,1.08633146428149
"2025-05-18 13:00:00",-8.19262956006069,-1.04993091065191
"2025-05-18 14:00:00",-8.64902965223868,-0.0284747452819787
"2025-05-18 15:00:00",-9.22285317334571,-0.89897039676349
"2025-05-18 16:00:00",-9.89730280857686,-0.480837717096123
"2025-05-18 17:00:00",-10.0284831264617,0.120907898727945
"2025-05-18 18:00:00",-9.26154835266994,1.17409048632981
"2025-05-18 19:00:00",-7.69265262642587,1.769476243057
"2025-05-18 20:00:00",-6.02179570860007,1.53562648472351
"2025-05-18 21:00:00",-4.73653613451592,1.06503607375946
"2025-05-18 22:00:00",-3.8859703451209,0.673273157918864
"2025-05-18 23:00:00",-3.17110872249693,0.713624476561784
"2025-05-19 00:00:00",-2.69826484620177,0.293943230404377
"2025-05-19 01:00:00",-2.01629015647152,0.911727928198399
"2025-05-19 02:00:00",-1.1019502890531,0.875230470711646
"2025-05-19 03:00:00",-0.467000273235924,0.446013306432117
"2025-05-19 04:00:00",-0.437975394702291,-0.249740174823183
"2025-05-19 05:00:00",-1.03293991462352,-0.796273486647706
"2025-05-19 06:00:00",-1.86239699023598,-0.810832785193522
"2025-05-19 07:00:00",-3.02636421012617,-1.34167534447305
"2025-05-19 08:00:00",-4.66836410438345,-1.76028633574075
"2025-05-19 09:00:00",-5.99472527907256,-0.968039161743099
"2025-05-19 10:00:00",-6.00147332810611,0.642147295411987
"2025-05-19 11:00:00",-5.62182213290987,0.194349445966048
"2025-05-19 12:00:00",-5.40692654492591,0.225625339681998
"2025-05-19 13:00:00",-6.71205286928931,-2.25662407059124
"2025-05-19 14:00:00",-8.00673599796957,-0.583228379739366
"2025-05-19 15:00:00",-7.39069548057426,1.39658319114244
"2025-05-19 16:00:00",-6.31529345644394,0.819706072060553
"2025-05-19 17:00:00",-5.39253488211054,0.955748046065565
"2025-05-19 18:00:00",-4.57046737205079,0.700833337078093
"2025-05-19 19:00:00",-4.1343184293824,0.244859630621414
"2025-05-19 20:00:00",-3.7557744251691,0.455004709803275
"2025-05-19 21:00:00",-3.30823710141132,0.426132139190656
"2025-05-19 22:00:00",-2.94188272840457,0.313357258397837
"2025-05-19 23:00:00",-2.77229498186391,0.0694752226700911
"2025-05-20 00:00:00",-2.88670044342308,-0.227981670138115
"2025-05-20 01:00:00",-2.59710159532152,0.624604930439659
"2025-05-20 02:00:00",-2.35855894527969,-0.0268166308368141
"2025-05-20 03:00:00",-2.20801217312802,0.26467238423009
"2025-05-20 04:00:00",-1.97132319366297,0.209631618468378
"2025-05-20 05:00:00",-1.50623389681144,0.615831029889064
"2025-05-20 06:00:00",-0.633152790348545,1.00503093082809
"2025-05-20 07:00:00",0.341663683144228,0.909167068250014
"2025-05-20 08:00:00",0.924829636150146,0.337683613800944
"2025-05-20 09:00:00",1.0826189436768,0.0291720201518259
"2025-05-20 10:00:00",1.14387311636496,0.0783360957254956
"2025-05-20 11:00:00",1.21188342250623,0.0564207668757658
"2025-05-20 12:00:00",1.39464290081329,0.256737620995282
"2025-05-20 13:00:00",1.84326051776761,0.553420299509345
"2025-05-20 14:00:00",2.25739014683513,0.299216361149706
"2025-05-20 15:00:00",2.75014986405858,0.595461951192173
"2025-05-20 16:00:00",2.99408123025915,-0.00555368698575481
"2025-05-20 17:00:00",3.24147074577346,0.400401514796636
"2025-05-20 18:00:00",3.45777256245516,0.0791152916817598
"2025-05-20 19:00:00",3.1887548283076,-0.492774614181842
"2025-05-20 20:00:00",3.03737170359064,0.0792919660729894
"2025-05-20 21:00:00",3.20192192452447,0.209654831653264
"2025-05-20 22:00:00",3.06372980392077,-0.367645349195134
"2025-05-20 23:00:00",2.62941463795718,-0.462070490232344
"2025-05-21 00:00:00",2.25304868989507,-0.304734137134127
"2025-05-21 01:00:00",2.57535574376944,0.722108352768095
"2025-05-21 02:00:00",2.93361406971733,0.0953529457278151
"2025-05-21 03:00:00",2.68091949305474,-0.476494692967826
"2025-05-21 04:00:00",2.44714502877587,-0.0643095237257794
"2025-05-21 05:00:00",2.13897157861184,-0.459255828061449
"2025-05-21 06:00:00",1.2684942216396,-1.10601215194059
"2025-05-21 07:00:00",0.381041475902894,-0.701212330965309
"2025-05-21 08:00:00",0.0207310298322617,-0.116415653584798
"2025-05-21 09:00:00",0.0491920541441233,0.123664679464741
"2025-05-21 10:00:00",0.324377060176919,0.363056845624554
"2025-05-21 11:00:00",0.635830717891599,0.261834045704819
"2025-05-21 12:00:00",0.988795415709102,0.396125454260249
"2025-05-21 13:00:00",1.30654823674775,0.249131715149395
"2025-05-21 14:00:00",0.86602036665148,-0.881043163119398
"2025-05-21 15:00:00",0.232110677611723,-0.440149794844912
"2025-05-21 16:00:00",0.156553321261239,0.17079149924191
"2025-05-21 17:00:00",0.79255591816718,0.915713915545299
"2025-05-21 18:00:00",1.90255854500928,1.18575834857851
"2025-05-21 19:00:00",2.32361188120506,-0.111201196969509
"2025-05-21 20:00:00",2.19915080998241,-0.130380723955109
"2025-05-21 21:00:00",1.96049874462926,-0.30232496242326
"2025-05-21 22:00:00",1.30034164372971,-0.869863874867088
"2025-05-21 23:00:00",0.0815146489997196,-1.39522287978058
"2025-05-22 00:00:00",-0.994577979701817,-0.812312535111536
"2025-05-22 01:00:00",-1.75972866225213,-0.696068901716542
"2025-05-22 02:00:00",-1.91050044012348,0.222185647230455
"2025-05-22 03:00:00",-1.86706015960527,-0.0753236738435618
"2025-05-22 04:00:00",-2.2702532529515,-0.600203647847718
"2025-05-22 05:00:00",-3.01890478428097,-0.809114235421715
"2025-05-22 06:00:00",-3.83792333674284,-0.782811936092282
"2025-05-22 07:00:00",-4.40395190177591,-0.389665916698235
"2025-05-22 08:00:00",-4.84779172438931,-0.453189252819826
"2025-05-22 09:00:00",-5.95958494851777,-1.49177657079486
"2025-05-22 10:00:00",-7.09588779359537,-0.837648492691991
"2025-05-22 11:00:00",-7.85441948720339,-0.660599384172884
"2025-05-22 12:00:00",-7.6650955601275,0.757054505648803
"2025-05-22 13:00:00",-7.57077600770444,-0.342101074051133
"2025-05-22 14:00:00",-7.21022152757396,0.821605946657052
"2025-05-22 15:00:00",-6.69605055253175,0.294075779030159
"2025-05-22 16:00:00",-7.5422539100184,-1.55753705221486
"2025-05-22 17:00:00",-8.34065688097392,-0.244663630074379
"2025-05-22 18:00:00",-9.04753059405089,-0.970670638999419
"2025-05-22 19:00:00",-9.1392583915898,0.510241642435617
"2025-05-22 20:00:00",-8.4867413409297,0.728135336602003
"2025-05-22 21:00:00",-7.79677624412059,0.642667980631377
"2025-05-22 22:00:00",-7.28506496098956,0.41013899514932
"2025-05-22 23:00:00",-7.06394641543391,0.0939871352737301
"2025-05-23 00:00:00",-6.96168515095717,0.112020438376306
"2025-05-23 01:00:00",-7.73159960407168,-1.31230446774138
"2025-05-23 02:00:00",-8.2911583801092,-0.0211840220909013
"2025-05-23 03:00:00",-8.23760437835277,0.111517607277411
"2025-05-23 04:00:00",-8.11702717536686,0.131502021284378
"2025-05-23 05:00:00",-7.73746984781763,0.537347980895147
"2025-05-23 06:00:00",-7.3887378202952,0.216389133158094
"2025-05-23 07:00:00",-7.62808961869292,-0.522279009255656
"2025-05-23 08:00:00",-8.84435580202716,-1.61129076531754
"2025-05-23 09:00:00",-9.97158059364903,-0.739557803715906
"2025-05-23 10:00:00",-9.83157003307319,0.732575677702338
"2025-05-23 11:00:00",-10.0045022491218,-0.75570739078186
"2025-05-23 12:00:00",-11.0977995168423,-1.25350883835029
"2025-05-23 13:00:00",-11.8776248663774,-0.412684321597731
"2025-05-23 14:00:00",-12.8235789320308,-1.24120463161535
"2025-05-23 15:00:00",-12.8111370062101,0.864125340005776
"2025-05-23 16:00:00",-12.0063240621284,0.743536197045989
"2025-05-23 17:00:00",-10.8861603942496,1.33348624191443
"2025-05-23 18:00:00",-9.50004237451427,1.36936569981463
"2025-05-23 19:00:00",-8.61803354361338,0.527438966423094
"2025-05-23 20:00:00",-7.8869703209636,0.843175937294386
"2025-05-23 21:00:00",-7.13688294232414,0.662548834500777
"2025-05-23 22:00:00",-6.74680670529803,0.19909129469387
"2025-05-23 23:00:00",-6.76310508099205,-0.150420666980386
"2025-05-24 00:00:00",-6.84796097896737,-0.0283995856264476
"2025-05-24 01:00:00",-6.95152650211836,-0.139929680976772
"2025-05-24 02:00:00",-6.85527400958678,0.258088462459931
"2025-05-24 03:00:00",-6.79407414834614,-0.0641314884167515
"2025-05-24 04:00:00",-6.76201589346786,0.103415092710323
"2025-05-24 05:00:00",-6.49949169315119,0.364833667975919
"2025-05-24 06:00:00",-6.30821634583037,0.0748576919886757
"2025-05-24 07:00:00",-6.18901179716382,0.151232836427711
"2025-05-24 08:00:00",-6.50391995091486,-0.602724192067806
"2025-05-24 09:00:00",-6.89353850823155,-0.220655190270344
"2025-05-24 10:00:00",-7.59403235981827,-0.978210881667134
"2025-05-24 11:00:00",-7.61979749183184,0.620197943149147
"2025-05-24 12:00:00",-7.05469677255021,0.511335472773592
"2025-05-24 13:00:00",-6.21545358391201,1.02705499051201
"2025-05-24 14:00:00",-5.77210625944952,0.0411570874594431
"2025-05-24 15:00:00",-5.51695018646501,0.393132709212529
"2025-05-24 16:00:00",-5.04564133913667,0.508138215923479
"2025-05-24 17:00:00",-4.40686030684682,0.702022097784005
"2025-05-24 18:00:00",-3.46551932054636,1.06183095639385
"2025-05-24 19:00:00",-3.13266847221205,-0.164478877397499
"2025-05-24 20:00:00",-2.70951152439888,0.798836136635873
"2025-05-24 21:00:00",-1.61019501828416,1.25088601592687
"2025-05-24 22:00:00",-0.888531740876157,0.336635999851404
"2025-05-24 23:00:00",-1.09929019960945,-0.564521862058784
"2025-05-25 00:00:00",-1.32063645018787,0.0193683937029598
"2025-05-25 01:00:00",-1.36260863393242,-0.07916895293951
"2025-05-25 02:00:00",-0.998151741534649,0.644639548983096
"2025-05-25 03:00:00",-0.273081917375185,0.745520462867101
"2025-05-25 04:00:00",0.132187856317641,0.159533549778509
"2025-05-25 05:00:00",0.0550236236069195,-0.231463627890151
"2025-05-25 06:00:00",-0.655127342540476,-0.995595447540341
"2025-05-25 07:00:00",-1.80864577722593,-1.20313999693952
"2025-05-25 08:00:00",-2.36935138690026,-0.103448277468973
"2025-05-25 09:00:00",-3.27689880112159,-1.3974252346303
"2025-05-25 10:00:00",-4.39786576462682,-0.879174338985637
"2025-05-25 11:00:00",-4.53865870000124,0.363810469954355
"2025-05-25 12:00:00",-4.90092981152925,-0.823253927420607
"2025-05-25 13:00:00",-5.83036929742115,-0.949746977334107
"2025-05-25 14:00:00",-6.61081818943108,-0.622985992194095
"2025-05-25 15:00:00",-6.92320226929811,-0.0819566776907565
"2025-05-25 16:00:00",-6.55714258413481,0.656258497000584
"2025-05-25 17:00:00",-5.67704860102174,0.995943122097055
"2025-05-25 18:00:00",-4.42003429537999,1.37864172640304
"2025-05-25 19:00:00",-3.32530202498175,0.859137163530618
"2025-05-25 20:00:00",-2.45393727774796,0.84239460886329
"2025-05-25 21:00:00",-1.66436803458001,0.719995238203734
"2025-05-25 22:00:00",-1.10670079040696,0.425095119917967
"2025-05-25 23:00:00",-0.871275308796146,0.0992200165910588
"2025-05-26 00:00:00",-0.791977694904694,0.0633707866168771
"2025-05-26 01:00:00",-0.409048331288622,0.578788794158075
"2025-05-26 02:00:00",0.0199466528197081,0.309275664788687
"2025-05-26 03:00:00",0.144446962477216,-0.00462305520655246
"2025-05-26 04:00:00",0.173368081997275,0.0497230777703431
"2025-05-26 05:00:00",0.00472435509894473,-0.306428694749223
"2025-05-26 06:00:00",-0.714140551975207,-0.959663821777416
"2025-05-26 07:00:00",-1.88776520420698,-1.2595726662447
"2025-05-26 08:00:00",-2.58039709736727,-0.279331780847856
"2025-05-26 09:00:00",-2.80991431999308,-0.182076479373599
"2025-05-26 10:00:00",-2.65470481638255,0.376308410685175
"2025-05-26 11:00:00",-2.16544557611397,0.544730076413722
"2025-05-26 12:00:00",-2.00144897475705,-0.0948240524520436
"2025-05-26 13:00:00",-2.16468643995371,-0.198509637901788
"2025-05-26 14:00:00",-2.2014871829734,0.075541517037662
"2025-05-26 15:00:00",-2.03018726753288,0.229834533092
"2025-05-26 16:00:00",-2.27438087888753,-0.545987016387144
"2025-05-26 17:00:00",-2.22714073347034,0.443404168101069
"2025-05-26 18:00:00",-1.81070177511819,0.38154342807428
"2025-05-26 19:00:00",-1.71192849048402,-0.092097337060329
"2025-05-26 20:00:00",-1.61376559059616,0.222542258629133
"2025-05-26 21:00:00",-1.59933054129544,-0.122907197082989
"2025-05-26 22:00:00",-1.8291365172129,-0.288089500701938
"2025-05-26 23:00:00",-2.11641353490854,-0.270727134935054
"2025-05-27 00:00:00",-2.45468826269063,-0.3645038959413
"2025-05-27 01:00:00",-2.88531463319008,-0.451081085822524
"2025-05-27 02:00:00",-2.97081122373698,0.166003031754542
"2025-05-27 03:00:00",-2.91837282443232,-0.0219337399980061
"2025-05-27 04:00:00",-2.73345135733825,0.3177958597484
"2025-05-27 05:00:00",-2.17127803605344,0.701897072600559
"2025-05-27 06:00:00",-1.28923070821508,0.9630290444118
"2025-05-27 07:00:00",-0.43722377284522,0.739167922778728
"2025-05-27 08:00:00",0.234775200468245,0.595850876282838
"2025-05-27 09:00:00",0.108988303393353,-0.601195828327367
"2025-05-27 10:00:00",-0.812141121669635,-1.0907838463949
"2025-05-27 11:00:00",-1.48929149131793,-0.368175109792516
"2025-05-27 12:00:00",-1.91456167440327,-0.441205261329853
"2025-05-27 13:00:00",-1.75041988123739,0.562366855054695
"2025-05-27 14:00:00",-1.50727070399365,0.0210422815941031
"2025-05-27 15:00:00",-1.4308134841854,0.111708951751889
"2025-05-27 16:00:00",-1.40052647785951,-0.023588851752016
"2025-05-27 17:00:00",-0.990585786320316,0.681280093784368
"2025-05-27 18:00:00",-0.185599827600146,0.850479189925137
"2025-05-27 19:00:00",0.618432170682849,0.735099806858266
"2025-05-27 20:00:00",1.16739706220721,0.397993678587109
"2025-05-27 21:00:00",1.60650562885203,0.44414756888839
"2025-05-27 22:00:00",2.23065754453469,0.712423350238722
"2025-05-27 23:00:00",2.74744991260158,0.358941861995853
"2025-05-28 00:00:00",2.79461236282322,-0.166468457402075
"2025-05-28 01:00:00",2.83431567399123,0.171661031430623
"2025-05-28 02:00:00",3.13127979580786,0.362734271760424
"2025-05-28 03:00:00",3.48559773787283,0.327835236106099
"2025-05-28 04:00:00",3.51323319801972,-0.178299084868413
"2025-05-28 05:00:00",2.79181249680654,-1.05374134482878
"2025-05-28 06:00:00",1.72471806104645,-1.02888622157916
"2025-05-28 07:00:00",0.341558535370871,-1.55583334704452
"2025-05-28 08:00:00",-1.10601778969908,-1.30705843186133
"2025-05-28 09:00:00",-1.95249896354618,-0.497785409867843
"2025-05-28 10:00:00",-1.92124516381237,0.384971463148395
"2025-05-28 11:00:00",-2.22641820235852,-0.748284257803581
"2025-05-28 12:00:00",-2.80796155737057,-0.439881113683957
"2025-05-28 13:00:00",-3.67825320152263,-1.11225311894514
"2025-05-28 14:00:00",-4.67529850300966,-0.868122655731937
"2025-05-28 15:00:00",-4.8458092670999,0.308683096949378
"2025-05-28 16:00:00",-4.38488617311475,0.546756228616559
"2025-05-28 17:00:00",-3.92358281277474,0.388065250912577
"2025-05-28 18:00:00",-3.33134705857523,0.70526037068329
"2025-05-28 19:00:00",-2.79898558492717,0.396092775758981
"2025-05-28 20:00:00",-2.31843531897699,0.517625628155144
"2025-05-28 21:00:00",-2.01917604553197,0.142451082752979
"2025-05-28 22:00:00",-1.97993837111089,-0.0288327484851256
"2025-05-28 23:00:00",-2.06808727565538,-0.120952220626301
"2025-05-29 00:00:00",-2.12781326632704,-0.0134061253275508
"2025-05-29 01:00:00",-2.04483717570549,0.146028735100039
"2025-05-29 02:00:00",-2.02784941243636,-0.0672103758363611
"2025-05-29 03:00:00",-2.09021277791378,-0.0535555349134058
"2025-05-29 04:00:00",-2.22319552510692,-0.176920632858943
"2025-05-29 05:00:00",-2.4482983355451,-0.243662178031507
"2025-05-29 06:00:00",-2.84909166164255,-0.483345345556819
"2025-05-29 07:00:00",-3.29764694714048,-0.400375918371026
"2025-05-29 08:00:00",-3.80437389122659,-0.54929775675986
"2025-05-29 09:00:00",-4.37425652417346,-0.55162289562062
"2025-05-29 10:00:00",-4.80465133500008,-0.323488721624814
"2025-05-29 11:00:00",-5.03054794022103,-0.143910580222855
"2025-05-29 12:00:00",-5.1763269852119,-0.133614998411529
"2025-05-29 13:00:00",-5.12646148629937,0.176484377939837
"2025-05-29 14:00:00",-4.74549406133766,0.505789759843693
"2025-05-29 15:00:00",-4.69673532883717,-0.252125427313849
"2025-05-29 16:00:00",-4.78386487080794,0.0330583873569488
"2025-05-29 17:00:00",-4.34544552658717,0.693986474264144
"2025-05-29 18:00:00",-3.76538045214926,0.482153961556908
"2025-05-29 19:00:00",-3.24231818351682,0.530330482226715
"2025-05-29 20:00:00",-2.72582208231919,0.486907810829634
"2025-05-29 21:00:00",-2.17322987581091,0.573634719131753
"2025-05-29 22:00:00",-1.51634007293447,0.683977686806735
"2025-05-29 23:00:00",-0.912496115054562,0.523682047793836
"2025-05-30 00:00:00",-0.480680506415095,0.351228589891234
"2025-05-30 01:00:00",0.0543586640032297,0.63277217056422
"2025-05-30 02:00:00",0.718045686780657,0.652688548666682
"2025-05-30 03:00:00",1.58523539786125,0.968054499606118
"2025-05-30 04:00:00",2.36458455221194,0.614470819927504
"2025-05-30 05:00:00",2.7014715091382,0.132778532614203
"2025-05-30 06:00:00",2.5204654526815,-0.385072057990435
"2025-05-30 07:00:00",1.81865165014501,-0.882869514763433
"2025-05-30 08:00:00",1.13611926983884,-0.518886555785413
"2025-05-30 09:00:00",0.481833326270378,-0.71492342651194
"2025-05-30 10:00:00",0.338946430788136,0.244633348062691
"2025-05-30 11:00:00",0.600638571575397,0.260192269737708
"2025-05-30 12:00:00",1.12745789012384,0.678759582930792
"2025-05-30 13:00:00",1.55303492103892,0.235115532891948
"2025-05-30 14:00:00",1.83171586661923,0.292480089454052
"2025-05-30 15:00:00",1.57506243435033,-0.612900590997399
"2025-05-30 16:00:00",1.77673072331034,0.733092259744371
"2025-05-30 17:00:00",2.53530132690398,0.737219603952139
"2025-05-30 18:00:00",3.14136295269713,0.486557815154687
"2025-05-30 19:00:00",3.3711455052865,0.043634873165522
"2025-05-30 20:00:00",3.41517060308289,0.0378491553782473
"2025-05-30 21:00:00",3.37996260677598,-0.0866396530985709
"2025-05-30 22:00:00",3.24254489138783,-0.169094588057133
"2025-05-30 23:00:00",2.98859670082472,-0.302627176740637
"2025-05-31 00:00:00",2.67611961841315,-0.308045957741059
"2025-05-31 01:00:00",3.18470274066992,1.02537732341072
"2025-05-31 02:00:00",3.58044535613686,-0.0469159870502914
"2025-05-31 03:00:00",3.29822951571695,-0.430282787618437
"2025-05-31 04:00:00",3.31078018821368,0.302921502825743
"2025-05-31 05:00:00",3.7898927418557,0.569537890348315
"2025-05-31 06:00:00",3.99095899439022,-0.0590155303770498
"2025-05-31 07:00:00",3.4155630443226,-0.897444028412973
"2025-05-31 08:00:00",2.35621302439312,-1.12134716998189
"2025-05-31 09:00:00",1.96700924618541,0.114342069942432
"2025-05-31 10:00:00",2.373411242681,0.579258680426399
"2025-05-31 11:00:00",2.67081527815346,0.092313300353309
"2025-05-31 12:00:00",2.8816172129717,0.27633424861379
"2025-05-31 13:00:00",3.00645686100312,0.0141994163043517
"2025-05-31 14:00:00",3.0743603014181,0.0966046826513081
"2025-05-31 15:00:00",3.18660587000725,0.113377204978644
"2025-05-31 16:00:00",3.3180540397603,0.133142696888931
"2025-05-31 17:00:00",3.64405743487326,0.434807917910576
"2025-05-31 18:00:00",4.36784244580579,0.877343633425237
"2025-05-31 19:00:00",4.56215601917307,-0.27589413866652
"2025-05-31 20:00:00",4.34867936113928,-0.167600208761342
"2025-05-31 21:00:00",4.11252843202447,-0.276232585470079
"2025-05-31 22:00:00",3.81500132318288,-0.302884306953737
"2025-05-31 23:00:00",3.69579440167528,0.00399124027382514
"2025-06-01 00:00:00",3.67204800319181,-0.0458718159374191
"2025-06-01 01:00:00",4.31401485832078,1.06528057736086
"2025-06-01 02:00:00",5.03221289275751,0.447126255627291
"2025-06-01 03:00:00",5.19880351259847,-0.0348307415071742
"2025-06-01 04:00:00",5.27563461082949,0.140920945912857
"2025-06-01 05:00:00",5.50499752312524,0.2706258881982
"2025-06-01 06:00:00",5.55344903216318,-0.109058339441492
"2025-06-01 07:00:00",5.81769511202067,0.493398530123465
"2025-06-01 08:00:00",5.91980859600804,-0.171087825965712
"2025-06-01 09:00:00",4.77120596069008,-1.7533155354143
"2025-06-01 10:00:00",4.91178424877785,1.39032447429581
"2025-06-01 11:00:00",5.68379842812585,0.316799365253606
"2025-06-01 12:00:00",6.70995007698605,1.44295898961896
"2025-06-01 13:00:00",6.81943371028201,-0.793333908858768
"2025-06-01 14:00:00",6.71774999355902,0.355453066244961
"2025-06-01 15:00:00",6.35929024150073,-0.826016268945713
"2025-06-01 16:00:00",2.44980855796533,-5.78750902850657
"2025-06-01 17:00:00",-0.454061750000225,-0.84664376538436
"2025-06-01 18:00:00",-0.238156294179982,0.914585038044291
"2025-06-01 19:00:00",0.709394148989354,0.924806907438654
"2025-06-01 20:00:00",1.66476743336186,0.929437677797995
"2025-06-01 21:00:00",2.34535225321804,0.480199554779194
"2025-06-01 22:00:00",2.66056468281951,0.187221970064604
"2025-06-01 23:00:00",2.75396406830308,0.0229853826483668
"2025-06-02 00:00:00",2.47376103625883,-0.472558901946635
"2025-06-02 01:00:00",2.30261498397907,0.0347375221842914
"2025-06-02 02:00:00",2.23882583727979,-0.129408402266612
"2025-06-02 03:00:00",2.14987914465251,-0.0606309272500988
"2025-06-02 04:00:00",2.07829623819658,-0.0782528536618212
"2025-06-02 05:00:00",2.16092507923843,0.183276937560624
"2025-06-02 06:00:00",2.26097501819741,0.0370273440514478
"2025-06-02 07:00:00",2.19285101208882,-0.137899994364756
"2025-06-02 08:00:00",1.54094565334537,-0.966417381614949
"2025-06-02 09:00:00",0.89264371864078,-0.407407321035044
"2025-06-02 10:00:00",0.437044259676802,-0.467227470981816
"2025-06-02 11:00:00",0.378776180813239,0.216572593761053
"2025-06-02 12:00:00",-0.248669695829738,-1.16078760636533
"2025-06-02 13:00:00",-0.71041326419348,0.0265401018231297
"2025-06-02 14:00:00",-0.672260720563113,0.0449964916774591
"2025-06-02 15:00:00",-0.655642308821588,-0.00222341229866351
"2025-06-02 16:00:00",-0.484113708869357,0.280055244983429
"2025-06-02 17:00:00",0.115308927142434,0.784470278053346
"2025-06-02 18:00:00",0.94887223022628,0.826532454024657
"2025-06-02 19:00:00",1.32063449910491,0.049698655659515
