"datetime","V1","V2"
"2025-06-02 20:00:00",1.13916535124697,-0.328656877378741
"2025-06-02 21:00:00",0.657323067149879,-0.562535249509274
"2025-06-02 22:00:00",0.0506131561913036,-0.608175745897535
"2025-06-02 23:00:00",-0.32071220911031,-0.195847858936849
"2025-06-03 00:00:00",-0.576708981121421,-0.283517298882643
"2025-06-03 01:00:00",-0.51923136826746,0.282815555235478
"2025-06-03 02:00:00",-0.425052800175892,-0.0353835224594857
"2025-06-03 03:00:00",-0.166873414659589,0.442163884059614
"2025-06-03 04:00:00",0.0115177676949397,-0.00571631374647619
"2025-06-03 05:00:00",-0.00619207275492509,-0.0248786712189779
"2025-06-03 06:00:00",0.2525026872469,0.4354554876182
"2025-06-03 07:00:00",0.713306430542605,0.455479823092014
"2025-06-03 08:00:00",0.889252362964171,-0.0196868445162984
"2025-06-03 09:00:00",0.946982642802874,0.105451630790752
"2025-06-03 10:00:00",1.34909967339168,0.579561998762502
"2025-06-03 11:00:00",1.8493709403164,0.421900659911801
"2025-06-03 12:00:00",2.09384375441404,0.112189301475348
"2025-06-03 13:00:00",1.90311596984915,-0.38630394984346
"2025-06-03 14:00:00",2.40279642827839,1.06412990121481
"2025-06-03 15:00:00",3.83118756593708,1.60025539366087
"2025-06-03 16:00:00",4.53905306376844,0.0743747959746816
"2025-06-03 17:00:00",5.1047205286982,0.860461213901362
"2025-06-03 18:00:00",5.24519492331004,-0.352761874995408
"2025-06-03 19:00:00",4.86330313217837,-0.389923089721697
"2025-06-03 20:00:00",4.798735392446,0.149133545244786
"2025-06-03 21:00:00",5.35994383431549,0.803068500081812
"2025-06-03 22:00:00",6.14055028867505,0.721631293183094
"2025-06-03 23:00:00",6.27126923967579,-0.277340315645695
"2025-06-04 00:00:00",5.64458590324455,-0.837876286174554
"2025-06-04 01:00:00",4.9947132938678,-0.500931004465892
"2025-06-04 02:00:00",4.36646425121128,-0.689708474569405
"2025-06-04 03:00:00",3.99927585510946,-0.140356696679876
"2025-06-04 04:00:00",4.12069301696543,0.285007001465972
"2025-06-04 05:00:00",4.64841541089497,0.659142983253884
"2025-06-04 06:00:00",5.31476875774406,0.633505564029313
"2025-06-04 07:00:00",5.94006906164178,0.583267766574438
"2025-06-04 08:00:00",6.3130039893788,0.20733943119581
"2025-06-04 09:00:00",6.55208907297101,0.240752415012234
"2025-06-04 10:00:00",7.05766011192761,0.649646398528157
"2025-06-04 11:00:00",7.76302558931138,0.699897917601468
"2025-06-04 12:00:00",7.34864179637784,-1.14753785414909
"2025-06-04 13:00:00",5.26130568709545,-2.62413824204658
"2025-06-04 14:00:00",3.67389996880142,-0.827609586371606
"2025-06-04 15:00:00",0.116395871804682,-5.21308685846614
"2025-06-04 16:00:00",-1.31888098922503,1.15127399441191
"2025-06-04 17:00:00",-0.950460991820105,-0.169281418849622
"2025-06-04 18:00:00",-0.592104766960412,0.694304608053425
"2025-06-04 19:00:00",0.283773081319706,0.956066459373381
"2025-06-04 20:00:00",1.29323942741037,0.996730807887284
"2025-06-04 21:00:00",2.41211432666225,1.14546823775722
"2025-06-04 22:00:00",3.26382653801593,0.612297115253456
"2025-06-04 23:00:00",3.5734016863111,0.0888473516912836
"2025-06-05 00:00:00",3.86459622871359,0.40764834101899
"2025-06-05 01:00:00",4.77357101696474,1.19501296842787
"2025-06-05 02:00:00",4.96203536726194,-0.497663621982497
"2025-06-05 03:00:00",4.55831265508802,-0.328305911411777
"2025-06-05 04:00:00",4.05113160889267,-0.608202024012645
"2025-06-05 05:00:00",3.79590734136566,-0.0130019199469487
"2025-06-05 06:00:00",3.92218938306414,0.208244214768877
"2025-06-05 07:00:00",4.09727951962652,0.139613504610955
"2025-06-05 08:00:00",3.97803992031816,-0.291418964485302
"2025-06-05 09:00:00",3.13104549691174,-1.18224925369491
"2025-06-05 10:00:00",1.45461151495572,-1.93025648255239
"2025-06-05 11:00:00",-1.36890405521316,-3.28671431936558
"2025-06-05 12:00:00",-2.34578637279053,0.611164427120338
"2025-06-05 13:00:00",-1.72053478123152,0.607954092073537
"2025-06-05 14:00:00",-1.52655888333271,-0.0890054342166362
"2025-06-05 15:00:00",-0.878343968576943,1.11085119730913
"2025-06-05 16:00:00",-0.217583338563316,0.330438235749173
"2025-06-05 17:00:00",0.375071462359952,0.739580689989255
"2025-06-05 18:00:00",0.889485629674689,0.339377744599647
"2025-06-05 19:00:00",1.48969913203213,0.744433119825535
"2025-06-05 20:00:00",2.16156999066568,0.589650344713805
"2025-06-05 21:00:00",2.54419697061517,0.223646159510831
"2025-06-05 22:00:00",2.30137533536772,-0.5455346194263
"2025-06-05 23:00:00",1.79845051222381,-0.453585650561377
"2025-06-06 00:00:00",1.5517011960118,-0.0994528650332433
"2025-06-06 01:00:00",1.3396189630867,-0.279088712465032
"2025-06-06 02:00:00",1.59150999540067,0.59217561566642
"2025-06-06 03:00:00",2.26661423270984,0.696257717891971
"2025-06-06 04:00:00",3.00502996761455,0.72851081397971
"2025-06-06 05:00:00",2.94906085730404,-0.580159534978382
"2025-06-06 06:00:00",1.78685076852825,-1.49880990009575
"2025-06-06 07:00:00",1.73799091024842,0.917776417709873
"2025-06-06 08:00:00",2.33880666116189,0.358722267183432
"2025-06-06 09:00:00",0.880899113560084,-2.60270855734612
"2025-06-06 10:00:00",-0.839492795928784,-1.05157396283785
"2025-06-06 11:00:00",-1.08695509796406,0.301444089560201
"2025-06-06 12:00:00",-0.534188530571575,0.695445586262845
"2025-06-06 13:00:00",-1.10081296743024,-1.3803762421511
"2025-06-06 14:00:00",-1.73508090843762,-0.105312310570624
"2025-06-06 15:00:00",-1.49622555909764,0.459182140971327
"2025-06-06 16:00:00",-1.22889619905652,0.128654379342924
"2025-06-06 17:00:00",-0.904175616494735,0.441582211264271
"2025-06-06 18:00:00",-0.204577703028989,0.839526146427503
"2025-06-06 19:00:00",0.379882115758932,0.38690893889754
"2025-06-06 20:00:00",0.673512487869435,0.217003071516836
"2025-06-06 21:00:00",0.870205620941985,0.172938786559923
"2025-06-06 22:00:00",1.10297191539192,0.260468377365439
"2025-06-06 23:00:00",1.33769778048585,0.204989173412816
"2025-06-07 00:00:00",1.28804478381641,-0.218775845707042
"2025-06-07 01:00:00",1.18448579122855,-0.0234877682219208
"2025-06-07 02:00:00",1.3318913533355,0.252801581611126
"2025-06-07 03:00:00",1.57061988342841,0.21628615869793
"2025-06-07 04:00:00",1.90107197689907,0.388834664568179
"2025-06-07 05:00:00",2.20687655164252,0.233470767670201
"2025-06-07 06:00:00",2.55034129582222,0.397627826430783
"2025-06-07 07:00:00",2.61350073978758,-0.166103361887552
"2025-06-07 08:00:00",2.03583992073731,-0.827945492280327
"2025-06-07 09:00:00",1.65197760224828,-0.072194359530482
"2025-06-07 10:00:00",1.46555320594138,-0.255846430035906
"2025-06-07 11:00:00",1.11737016369539,-0.395082813867593
"2025-06-07 12:00:00",-2.04813763157343,-4.86344349278248
"2025-06-07 13:00:00",-2.69324778395261,2.20035895977012
"2025-06-07 14:00:00",-4.27351177096484,-4.02207302733816
"2025-06-07 15:00:00",-5.62915505428455,0.491872611886603
"2025-06-07 16:00:00",-4.34594677337032,1.75703294438951
"2025-06-07 17:00:00",-3.47423121806137,0.245690748519174
"2025-06-07 18:00:00",-3.44020685292007,-0.104224107605855
"2025-06-07 19:00:00",-2.96085209561561,0.850055160497165
"2025-06-07 20:00:00",-2.10164943528669,0.828287473394265
"2025-06-07 21:00:00",-1.36539485800281,0.64262218279337
"2025-06-07 22:00:00",-0.997716831001695,0.168672641108816
"2025-06-07 23:00:00",-0.842227427235474,0.140597624535436
"2025-06-08 00:00:00",-0.690136956714403,0.153610287475027
"2025-06-08 01:00:00",-0.706852549565471,-0.128580637842759
"2025-06-08 02:00:00",-0.511372440990922,0.403138710861396
"2025-06-08 03:00:00",-0.16414838390712,0.29410733988435
"2025-06-08 04:00:00",0.103894778480109,0.23814161999841
"2025-06-08 05:00:00",0.43195486964394,0.372281641877039
"2025-06-08 06:00:00",0.908348204647902,0.5226054364737
"2025-06-08 07:00:00",0.630147141251361,-0.80001359316488
"2025-06-08 08:00:00",0.132992249262137,-0.272440029464006
"2025-06-08 09:00:00",-2.37785403488182,-3.88394945739589
"2025-06-08 10:00:00",-3.87243227620478,0.172394455628488
"2025-06-08 11:00:00",-3.30654488047442,0.806310980444933
"2025-06-08 12:00:00",-3.16789885344651,-0.308783985676126
"2025-06-08 13:00:00",-4.80488159786542,-2.4405631015075
"2025-06-08 14:00:00",-6.30539670426555,-0.796331977834926
"2025-06-08 15:00:00",-6.81565522449988,-0.287173843262065
"2025-06-08 16:00:00",-7.19149613856279,-0.408308952687755
"2025-06-08 17:00:00",-7.23740259204674,0.207139502852317
"2025-06-08 18:00:00",-7.39020876364463,-0.37617856014955
"2025-06-08 19:00:00",-7.18085142120842,0.599282474226602
"2025-06-08 20:00:00",-6.51438264693186,0.688841929657892
"2025-06-08 21:00:00",-5.91542056529436,0.518975308221562
"2025-06-08 22:00:00",-5.41030480320273,0.479496029765885
"2025-06-08 23:00:00",-4.89983380487962,0.513835069653216
"2025-06-09 00:00:00",-4.59479915081908,0.15765558474827
"2025-06-09 01:00:00",-4.44277754138066,0.146962558431986
"2025-06-09 02:00:00",-3.90935640994434,0.771432937825509
"2025-06-09 03:00:00",-3.54545768295704,0.0799591935211188
"2025-06-09 04:00:00",-3.68681536444007,-0.277613882280057
"2025-06-09 05:00:00",-4.22084101393448,-0.674836567113235
"2025-06-09 06:00:00",-5.17400812576208,-1.08798482466888
"2025-06-09 07:00:00",-6.09625736042619,-0.761268814575926
"2025-06-09 08:00:00",-6.67868232300459,-0.427665673571737
"2025-06-09 09:00:00",-8.5029499345283,-2.66002568013419
"2025-06-09 10:00:00",-9.32040213760863,0.460711010048206
"2025-06-09 11:00:00",-8.5113739047416,1.01480151596947
"2025-06-09 12:00:00",-8.43647080539178,-0.544276876795787
"2025-06-09 13:00:00",-8.09001212508559,0.934680049002597
"2025-06-09 14:00:00",-7.20176708920868,0.825504805187026
"2025-06-09 15:00:00",-6.76758177198038,0.161958028695692
"2025-06-09 16:00:00",-6.61846437215315,0.142191838761397
"2025-06-09 17:00:00",-6.15477670928151,0.664508972545388
"2025-06-09 18:00:00",-5.37656876385256,0.824957056002466
"2025-06-09 19:00:00",-4.83132126046881,0.339796033849253
"2025-06-09 20:00:00",-4.35952323963787,0.543603938198942
"2025-06-09 21:00:00",-3.66463928787507,0.76833281259782
"2025-06-09 22:00:00",-3.40029616558028,-0.0794834998215743
"2025-06-09 23:00:00",-3.43502708922625,0.00113562062020225
"2025-06-10 00:00:00",-3.08453789225451,0.571158982330077
"2025-06-10 01:00:00",-3.05752539478961,-0.333054585703946
"2025-06-10 02:00:00",-3.06306605627148,0.217001464991204
"2025-06-10 03:00:00",-2.80885865257613,0.270878224545352
"2025-06-10 04:00:00",-2.45428059905015,0.39714715775449
"2025-06-10 05:00:00",-2.3512667310266,-0.0948042533538761
"2025-06-10 06:00:00",-2.61516674755712,-0.361058427762804
"2025-06-10 07:00:00",-3.37530149747515,-0.986690125113442
"2025-06-10 08:00:00",-4.40508832926888,-1.00523327657416
"2025-06-10 09:00:00",-5.31663145529885,-0.800091760807344
"2025-06-10 10:00:00",-5.60237160503391,0.0775843021191432
"2025-06-10 11:00:00",-5.48354514640938,0.147893399407202
"2025-06-10 12:00:00",-5.90726074731478,-0.777581058277989
"2025-06-10 13:00:00",-6.87783851778564,-1.04550676721563
"2025-06-10 14:00:00",-7.78132517911001,-0.757012333618444
"2025-06-10 15:00:00",-7.70575913001474,0.637045049752623
"2025-06-10 16:00:00",-6.91891993216504,0.859239789271663
"2025-06-10 17:00:00",-6.36337048289369,0.335608983653693
"2025-06-10 18:00:00",-6.41682586717533,-0.302087266409269
"2025-06-10 19:00:00",-5.90104186209347,1.04478126854145
"2025-06-10 20:00:00",-4.80887495933216,1.07946177901275
"2025-06-10 21:00:00",-4.21238234867281,0.252370359778533
"2025-06-10 22:00:00",-3.60494761359934,0.820703465134955
"2025-06-10 23:00:00",-3.22186377362138,0.0777837787159033
"2025-06-11 00:00:00",-2.8986879772387,0.475562281891628
"2025-06-11 01:00:00",-2.28402344021744,0.681924578586772
"2025-06-11 02:00:00",-1.61330780343608,0.634314341992461
"2025-06-11 03:00:00",-1.24929531257665,0.168595565868129
"2025-06-11 04:00:00",-1.41303473499884,-0.375901706061356
"2025-06-11 05:00:00",-2.06511783008505,-0.803393507593945
"2025-06-11 06:00:00",-2.85257240020113,-0.736748354617821
"2025-06-11 07:00:00",-3.76967226232327,-0.990076358902706
"2025-06-11 08:00:00",-4.76960580438605,-0.954131103914015
"2025-06-11 09:00:00",-5.35602171975147,-0.307264401160496
"2025-06-11 10:00:00",-5.52844130534998,-0.0674295479219885
"2025-06-11 11:00:00",-5.71504039606066,-0.250053114848385
"2025-06-11 12:00:00",-5.26902295063344,0.896226552243801
"2025-06-11 13:00:00",-4.76700086719448,0.222157421655595
"2025-06-11 14:00:00",-4.43443035793386,0.396517189309094
"2025-06-11 15:00:00",-4.18112082150561,0.151516463610781
"2025-06-11 16:00:00",-3.70289059925728,0.678698292751754
"2025-06-11 17:00:00",-3.10281471864461,0.523918134113608
"2025-06-11 18:00:00",-2.65968583999308,0.372211359850582
"2025-06-11 19:00:00",-2.60533042554028,-0.15670064052575
"2025-06-11 20:00:00",-2.77997899750511,-0.17495725192627
"2025-06-11 21:00:00",-3.04345307499958,-0.306381908991444
"2025-06-11 22:00:00",-3.44893417828901,-0.448356133833728
"2025-06-11 23:00:00",-4.03398650721879,-0.64393599241449
"2025-06-12 00:00:00",-4.47192460470103,-0.274599775511984
"2025-06-12 01:00:00",-4.99989451249423,-0.666029179683956
"2025-06-12 02:00:00",-5.43772627308303,-0.258454394321717
"2025-06-12 03:00:00",-5.62161497177709,-0.118433772396895
"2025-06-12 04:00:00",-5.23008296230307,0.720142087391942
"2025-06-12 05:00:00",-4.40179983536152,0.867755914507725
"2025-06-12 06:00:00",-3.52129712493165,0.852831647940199
"2025-06-12 07:00:00",-2.81070449061054,0.586538851696621
"2025-06-12 08:00:00",-2.58884953038102,-0.0281840663187677
"2025-06-12 09:00:00",-2.64493045840657,-0.0686776114436428
"2025-06-12 10:00:00",-2.52977974632425,0.235637213411113
"2025-06-12 11:00:00",-2.19560520360389,0.387245088417599
"2025-06-12 12:00:00",-1.79564657342782,0.392257651636103
"2025-06-12 13:00:00",-1.11007361651349,0.850849063155321
"2025-06-12 14:00:00",-0.628309291730476,0.214249298427288
"2025-06-12 15:00:00",-0.531743777717635,0.0143318899180625
"2025-06-12 16:00:00",-0.454764899707954,0.115770046393934
"2025-06-12 17:00:00",-0.335364115941335,0.116733393989295
"2025-06-12 18:00:00",0.00561524736844643,0.474703176695969
"2025-06-12 19:00:00",-0.0873356658086621,-0.466970841721417
"2025-06-12 20:00:00",-0.782780533829917,-0.814598676350795
"2025-06-12 21:00:00",-1.46512957540959,-0.560750633875316
"2025-06-12 22:00:00",-2.03011538203889,-0.539073485416051
"2025-06-12 23:00:00",-2.42568414699833,-0.278487397840021
"2025-06-13 00:00:00",-2.51230325155026,0.0485327381319868
"2025-06-13 01:00:00",-2.24249794615732,0.407734224038158
"2025-06-13 02:00:00",-2.00737719262758,0.1117639385113
"2025-06-13 03:00:00",-2.13768244204385,-0.282903259834463
"2025-06-13 04:00:00",-2.36151689801081,-0.171064841543074
"2025-06-13 05:00:00",-2.41329192288616,0.0332535310417904
"2025-06-13 06:00:00",-2.31866219905335,0.134159507577694
"2025-06-13 07:00:00",-2.13608627984637,0.209164908821927
"2025-06-13 08:00:00",-1.77047035323024,0.455293559033748
"2025-06-13 09:00:00",-1.21770337734011,0.593762443913915
"2025-06-13 10:00:00",-0.603353731626966,0.600449841811052
"2025-06-13 11:00:00",0.115162669780435,0.763860151538418
"2025-06-13 12:00:00",0.905586227993647,0.770423378987565
"2025-06-13 13:00:00",1.61507649469186,0.633987422865908
"2025-06-13 14:00:00",1.95608142633848,0.127401058095665
"2025-06-13 15:00:00",1.97661994340138,-0.0541985473736889
"2025-06-13 16:00:00",1.98669737629538,0.049901424795562
"2025-06-13 17:00:00",2.27438542190339,0.429978978169381
"2025-06-13 18:00:00",2.90698212173632,0.734681544992175
"2025-06-13 19:00:00",3.546627202591,0.542147061891831
"2025-06-13 20:00:00",3.7921217964409,0.0314937124848889
"2025-06-13 21:00:00",3.66901883439314,-0.225202406884468
"2025-06-13 22:00:00",3.34121787285623,-0.38534983202249
"2025-06-13 23:00:00",2.95853079794208,-0.36703236851241
"2025-06-14 00:00:00",2.56349409483207,-0.398746403490858
"2025-06-14 01:00:00",2.11173683536584,-0.46893332522936
"2025-06-14 02:00:00",1.87735575912711,-0.0695990912965362
"2025-06-14 03:00:00",1.69164534111393,-0.256710972928226
"2025-06-14 04:00:00",1.71578013584261,0.208035423601491
"2025-06-14 05:00:00",2.05448980446035,0.407518146236828
"2025-06-14 06:00:00",2.43662659978414,0.344409879346467
"2025-06-14 07:00:00",2.95817450187648,0.611714472769065
"2025-06-14 08:00:00",3.49252439614767,0.453570526483667
"2025-06-14 09:00:00",4.01253218073848,0.535087653594394
"2025-06-14 10:00:00",4.66652455164746,0.697013013364961
"2025-06-14 11:00:00",5.60302583540126,1.04564222850825
"2025-06-14 12:00:00",6.70429835823919,1.078806961445
"2025-06-14 13:00:00",7.50415155523342,0.567239526024467
"2025-06-14 14:00:00",8.04784546118907,0.492491289382648
"2025-06-14 15:00:00",8.42022555418353,0.26424163486035
"2025-06-14 16:00:00",8.69212371087968,0.253231726635352
"2025-06-14 17:00:00",9.11752639147128,0.508765880851863
"2025-06-14 18:00:00",9.75904217556351,0.687781000481933
"2025-06-14 19:00:00",10.2113631466883,0.261280811625491
"2025-06-14 20:00:00",10.1190420590351,-0.336822980161443
"2025-06-14 21:00:00",9.58082987251784,-0.659933243429592
"2025-06-14 22:00:00",8.73777973999636,-0.937410609450771
"2025-06-14 23:00:00",7.78105961875243,-0.935389651141371
"2025-06-15 00:00:00",6.90396985794021,-0.806571722392647
"2025-06-15 01:00:00",6.11722949539611,-0.745030708717087
"2025-06-15 02:00:00",5.61357673276483,-0.326686232856193
"2025-06-15 03:00:00",5.30110767059711,-0.295376410206237
"2025-06-15 04:00:00",5.1401520061752,-0.0705258238568945
"2025-06-15 05:00:00",5.1395118918594,0.0393564111689305
"2025-06-15 06:00:00",5.37046393406069,0.341082857668199
"2025-06-15 07:00:00",5.82313495645427,0.498630881739993
"2025-06-15 08:00:00",6.5678444897139,0.865867408710625
"2025-06-15 09:00:00",7.76220449446511,1.34813284993298
"2025-06-15 10:00:00",9.25871174479112,1.5143064389875
"2025-06-15 11:00:00",10.8403753778608,1.53947729491214
"2025-06-15 12:00:00",12.158238043484,1.09352923050965
"2025-06-15 13:00:00",12.3339223171313,-0.460217473220011
"2025-06-15 14:00:00",11.8314153360665,-0.522714139401879
"2025-06-15 15:00:00",11.1630313247444,-0.748980348740905
"2025-06-15 16:00:00",8.35848739864313,-4.05601097960728
"2025-06-15 17:00:00",4.82456510230406,-3.02871005442141
"2025-06-15 18:00:00",2.89304703636406,-1.11450152620154
"2025-06-15 19:00:00",2.30748596635124,-0.208842544433665
"2025-06-15 20:00:00",2.31095852641032,0.141875139304763
"2025-06-15 21:00:00",2.04301577772938,-0.531395477785926
"2025-06-15 22:00:00",1.59556846042998,-0.372853035697022
"2025-06-15 23:00:00",1.58676371696581,0.232252367066547
"2025-06-16 00:00:00",1.99336765862446,0.501470104375172
"2025-06-16 01:00:00",2.56122775335561,0.582566348259564
"2025-06-16 02:00:00",3.12199226590146,0.51628264505912
"2025-06-16 03:00:00",3.46453000152346,0.206409596059404
"2025-06-16 04:00:00",3.35351770843567,-0.321812452830907
"2025-06-16 05:00:00",2.52457493700189,-1.13195443395639
"2025-06-16 06:00:00",0.931913151927424,-1.82736571727908
"2025-06-16 07:00:00",-1.07236541847417,-2.02817730788658
"2025-06-16 08:00:00",-2.06329044828624,-0.250965238770859
"2025-06-16 09:00:00",-2.46641957783968,-0.482754823764841
"2025-06-16 10:00:00",-3.42541077269817,-1.22772787731794
"2025-06-16 11:00:00",-3.82109905046153,0.182212230558524
"2025-06-16 12:00:00",-3.3542768578612,0.639299719783872
"2025-06-16 13:00:00",-2.44329742420135,1.05312932951888
"2025-06-16 14:00:00",-2.06036271832998,-0.0789025430470076
"2025-06-16 15:00:00",-1.94457130940678,0.242737823106129
"2025-06-16 16:00:00",-1.62100110406092,0.364587466846805
"2025-06-16 17:00:00",-0.91037226344255,0.90963937789545
"2025-06-16 18:00:00",0.0281667450761547,0.914379434443577
"2025-06-16 19:00:00",0.724059176841097,0.517132236508249
"2025-06-16 20:00:00",1.02369228013221,0.13946474116716
"2025-06-16 21:00:00",1.18823613551377,0.172124838465411
"2025-06-16 22:00:00",1.22639632313246,-0.0544925728477253
"2025-06-16 23:00:00",1.07684967421657,-0.207388929690079
"2025-06-17 00:00:00",0.963512304197152,-0.0466392953675306
"2025-06-17 01:00:00",0.322859171831447,-1.00745381305719
"2025-06-17 02:00:00",-0.179265454488666,-0.141799594138046
"2025-06-17 03:00:00",-0.400591870131867,-0.263595110398458
"2025-06-17 04:00:00",-0.481426206735726,0.0453615155449754
"2025-06-17 05:00:00",-0.461252871274541,0.00304323914678439
"2025-06-17 06:00:00",-0.653733280394968,-0.313086389946019
"2025-06-17 07:00:00",-1.00078817237282,-0.352365953800754
"2025-06-17 08:00:00",-1.25409640818031,-0.173944218052532
"2025-06-17 09:00:00",-1.25156635580934,0.121673373196064
"2025-06-17 10:00:00",-0.805823497861745,0.642216876541918
"2025-06-17 11:00:00",0.1365586585445,1.09874594534944
"2025-06-17 12:00:00",1.19790961308367,0.985810698189914
"2025-06-17 13:00:00",1.85075766777535,0.398310171671273
"2025-06-17 14:00:00",2.3085270778138,0.473270445562953
"2025-06-17 15:00:00",2.70238179659072,0.319221315197731
"2025-06-17 16:00:00",3.13265384121546,0.480376083885416
"2025-06-17 17:00:00",3.73601578591651,0.652643036189912
"2025-06-17 18:00:00",4.54765645366417,0.874254439795486
"2025-06-17 19:00:00",5.15847080811105,0.400305004977203
"2025-06-17 20:00:00",5.5683430627589,0.390126264120511
"2025-06-17 21:00:00",6.09391417452402,0.583716005867202
"2025-06-17 22:00:00",6.40699203409866,0.109925629850202
"2025-06-17 23:00:00",6.24204361491565,-0.348612465573661
"2025-06-18 00:00:00",5.6267355586633,-0.771906536981562
"2025-06-18 01:00:00",4.55892782244079,-1.22158091618406
"2025-06-18 02:00:00",3.81846685529558,-0.390408143738638
"2025-06-18 03:00:00",3.37452602350939,-0.463453363769926
"2025-06-18 04:00:00",3.29516860982396,0.176124836638528
"2025-06-18 05:00:00",3.78216219068884,0.666848143872585
"2025-06-18 06:00:00",4.32306768111446,0.426367982324066
"2025-06-18 07:00:00",4.61395107942892,0.181168591394012
"2025-06-18 08:00:00",4.36195932640189,-0.534731463841551
"2025-06-18 09:00:00",3.91874139969597,-0.366769304444707
"2025-06-18 10:00:00",3.65495100119561,-0.18765347840867
"2025-06-18 11:00:00",3.75043990932997,0.274999981641156
"2025-06-18 12:00:00",4.03453598575517,0.271827173583149
"2025-06-18 13:00:00",4.43195934795933,0.457068550466479
"2025-06-18 14:00:00",3.8857355426101,-1.19482886456232
"2025-06-18 15:00:00",3.31194676636791,-0.137510120124383
"2025-06-18 16:00:00",3.04643761766348,-0.342491327514456
"2025-06-18 17:00:00",3.00409262113085,0.155835754489595
"2025-06-18 18:00:00",3.56663753018184,0.803076927180537
"2025-06-18 19:00:00",4.30824056862853,0.660784685684401
"2025-06-18 20:00:00",4.68121567912105,0.157830187457495
"2025-06-18 21:00:00",4.68970041026023,-0.0975126058618642
"2025-06-18 22:00:00",4.79503915493974,0.22952193453532
"2025-06-18 23:00:00",4.82324335330926,-0.113524468124973
"2025-06-19 00:00:00",4.79295350945194,0.020423110821966
"2025-06-19 01:00:00",4.9565632087175,0.24511500389145
"2025-06-19 02:00:00",4.38347141260694,-1.09770782396217
"2025-06-19 03:00:00",3.15221107889056,-1.26743365713682
"2025-06-19 04:00:00",1.96936719267751,-1.07430560352256
"2025-06-19 05:00:00",0.894887106534872,-1.02607552086022
"2025-06-19 06:00:00",-0.114411789769323,-0.951306581887503
"2025-06-19 07:00:00",-0.916214932444575,-0.663887268140506
"2025-06-19 08:00:00",-1.5605907005862,-0.599567368547933
"2025-06-19 09:00:00",-1.77177106850879,0.059786046368247
"2025-06-19 10:00:00",-1.7572921889301,-0.014130318070828
"2025-06-19 11:00:00",-1.87685662049033,-0.181906587930145
"2025-06-19 12:00:00",-1.75607026362455,0.319257060187066
"2025-06-19 13:00:00",-2.0040619925466,-0.612103921336297
"2025-06-19 14:00:00",-2.21953767031418,0.0617603711163528
"2025-06-19 15:00:00",-2.20005390189025,-0.00676592633320813
"2025-06-19 16:00:00",-2.26884769442205,-0.104040987369596
"2025-06-19 17:00:00",-2.12739810370746,0.30130924217205
"2025-06-19 18:00:00",-1.92825353089048,0.124314078849648
"2025-06-19 19:00:00",-1.4953319045136,0.620569093964736
"2025-06-19 20:00:00",-1.24501646975366,-0.00648411433361334
"2025-06-19 21:00:00",-1.28769433372103,-0.0631742748888197
"2025-06-19 22:00:00",-1.30084812591867,0.0224770094156222
"2025-06-19 23:00:00",-1.27812461664825,0.0234843004058108
"2025-06-20 00:00:00",-1.44194422101034,-0.279255174498964
"2025-06-20 01:00:00",-2.43147937572669,-1.414166976556
"2025-06-20 02:00:00",-3.20302618381198,-0.303344004946671
"2025-06-20 03:00:00",-3.57199499367408,-0.391057373696364
"2025-06-20 04:00:00",-3.71802089048735,0.0288675726774441
"2025-06-20 05:00:00",-3.54203836151587,0.270485956859177
"2025-06-20 06:00:00",-3.3040363018512,0.20960104473065
"2025-06-20 07:00:00",-3.259812446768,-0.0638696626572418
"2025-06-20 08:00:00",-3.27159169609486,0.0277074281323558
"2025-06-20 09:00:00",-3.53689126470728,-0.443811639405141
"2025-06-20 10:00:00",-3.54122846158083,0.293404533849594
"2025-06-20 11:00:00",-3.07303691445769,0.567029302358704
"2025-06-20 12:00:00",-2.44361240006895,0.645070672630088
"2025-06-20 13:00:00",-1.6602168457448,0.841532957801021
