"datetime","V1","V2"
"2025-06-20 14:00:00",-1.01405485201906,0.487351032466383
"2025-06-20 15:00:00",-0.647398135682893,0.270078614758039
"2025-06-20 16:00:00",-0.243330795122174,0.475024861343963
"2025-06-20 17:00:00",0.388693239116923,0.706968558696543
"2025-06-20 18:00:00",1.25876985713674,0.936967135371847
"2025-06-20 19:00:00",2.09926308039912,0.734616626377414
"2025-06-20 20:00:00",2.30763753275889,-0.155054652314763
"2025-06-20 21:00:00",2.05835322298842,-0.303230800610774
"2025-06-20 22:00:00",1.5926515956004,-0.554536223281761
"2025-06-20 23:00:00",0.860711500910631,-0.817478303394602
"2025-06-21 00:00:00",0.143821442634299,-0.616875316506154
"2025-06-21 01:00:00",-1.28052479426337,-1.89515239074946
"2025-06-21 02:00:00",-2.12490655271694,-0.102105292461678
"2025-06-21 03:00:00",-2.1587476419689,0.0160138621144762
"2025-06-21 04:00:00",-1.43287221561567,1.16739708560509
"2025-06-21 05:00:00",-0.35271335534576,0.972518965018223
"2025-06-21 06:00:00",0.738024205846369,1.11817198296796
"2025-06-21 07:00:00",1.93889242992103,1.19798261828533
"2025-06-21 08:00:00",2.72707335295218,0.475032113611292
"2025-06-21 09:00:00",2.92147892579768,-0.00542774670908686
"2025-06-21 10:00:00",3.00575685027756,0.136311256139811
"2025-06-21 11:00:00",3.56533686479082,0.811290327195415
"2025-06-21 12:00:00",4.48723264026365,0.947229321818592
"2025-06-21 13:00:00",5.39189441024411,0.827512707707514
"2025-06-21 14:00:00",5.83404035911205,0.157280657819888
"2025-06-21 15:00:00",5.90488637417461,0.00233961821143719
"2025-06-21 16:00:00",5.97714166607226,0.107822416915089
"2025-06-21 17:00:00",6.2605674689058,0.379322416390348
"2025-06-21 18:00:00",6.93508203757575,0.831186170241848
"2025-06-21 19:00:00",7.75771989307837,0.76891133672561
"2025-06-21 20:00:00",8.18534098802084,0.169781271001426
"2025-06-21 21:00:00",8.33436307572281,0.117553837612492
"2025-06-21 22:00:00",8.08171342331942,-0.498181680446121
"2025-06-21 23:00:00",7.98159140257961,0.159590271498348
"2025-06-22 00:00:00",7.79026165931407,-0.426465641159963
"2025-06-22 01:00:00",6.2977847941324,-2.14225595268723
"2025-06-22 02:00:00",4.93258724082464,-0.790409368475864
"2025-06-22 03:00:00",4.2902841526793,-0.519401518165091
"2025-06-22 04:00:00",4.31683625857467,0.383724853250093
"2025-06-22 05:00:00",4.97345754933495,0.801784294480458
"2025-06-22 06:00:00",6.04719123744101,1.19759830756008
"2025-06-22 07:00:00",7.32280414858496,1.2592130774396
"2025-06-22 08:00:00",8.71083496043516,1.39851338366848
"2025-06-22 09:00:00",9.80357642160968,0.825745844127023
"2025-06-22 10:00:00",10.4402504455752,0.467741089090419
"2025-06-22 11:00:00",11.0689899147197,0.692739350763879
"2025-06-22 12:00:00",11.7683120888488,0.656215856392916
"2025-06-22 13:00:00",12.4307817196657,0.619994016490618
"2025-06-22 14:00:00",12.7390238664552,0.069745361655048
"2025-06-22 15:00:00",12.869174732701,0.147820385443913
"2025-06-22 16:00:00",13.0836317869374,0.232106724950606
"2025-06-22 17:00:00",13.2981087303403,0.17567263699661
"2025-06-22 18:00:00",13.7727092261308,0.634193769467517
"2025-06-22 19:00:00",14.1316077424705,0.140569371192411
"2025-06-22 20:00:00",14.413627644701,0.344707328896434
"2025-06-22 21:00:00",14.5187974645043,-0.0780900925523446
"2025-06-22 22:00:00",14.0704661409299,-0.692559079858355
"2025-06-22 23:00:00",13.3081409720147,-0.79074104782793
"2025-06-23 00:00:00",12.8105535933812,-0.29565868419364
"2025-06-23 01:00:00",11.786498163235,-1.47749021691014
"2025-06-23 02:00:00",11.0569534311181,-0.211443374443277
"2025-06-23 03:00:00",10.2063695400873,-1.25049910562528
"2025-06-23 04:00:00",8.30058306035523,-2.26522747650723
"2025-06-23 05:00:00",7.03213867974253,-0.554353987563793
"2025-06-23 06:00:00",6.66001739610067,-0.242013487859359
"2025-06-23 07:00:00",6.3472401849586,-0.353671326296366
"2025-06-23 08:00:00",5.49215165877061,-1.15690677560168
"2025-06-23 09:00:00",5.17120913849076,0.244531378492949
"2025-06-23 10:00:00",5.08152026839648,-0.314900241414063
"2025-06-23 11:00:00",4.34901759910793,-0.982639548869522
"2025-06-23 12:00:00",3.57379836638111,-0.605707565831426
"2025-06-23 13:00:00",3.30193345973255,-0.0409932328687504
"2025-06-23 14:00:00",2.70904732469067,-0.936889803702883
"2025-06-23 15:00:00",2.13160991318998,-0.313857947641726
"2025-06-23 16:00:00",-1.1270438766108,-5.0697154691692
"2025-06-23 17:00:00",-3.63861173956592,-0.685364570685857
"2025-06-23 18:00:00",-3.76905918854435,0.250378521088895
"2025-06-23 19:00:00",-3.10907841781883,0.906539250709506
"2025-06-23 20:00:00",-2.25073618756981,0.789429900476703
"2025-06-23 21:00:00",-1.49588177245908,0.698834573566379
"2025-06-23 22:00:00",-1.09435101746652,0.186178664315007
"2025-06-23 23:00:00",-0.988656171304314,0.0484274995409682
"2025-06-24 00:00:00",-0.871190106615657,0.159183062621766
"2025-06-24 01:00:00",-1.03829695207721,-0.375566350723332
"2025-06-24 02:00:00",-0.920551022186043,0.442357956255543
"2025-06-24 03:00:00",-0.547030440794251,0.311066534293139
"2025-06-24 04:00:00",-0.273348955801824,0.236458273047273
"2025-06-24 05:00:00",-0.159545325623352,0.0269796119431022
"2025-06-24 06:00:00",-0.243567665490606,-0.153824112686552
"2025-06-24 07:00:00",-0.481611621536214,-0.282564012805904
"2025-06-24 08:00:00",-1.20370508569639,-0.98017412339799
"2025-06-24 09:00:00",-2.13973886771152,-0.86057657257653
"2025-06-24 10:00:00",-3.75309450616711,-2.03577698139127
"2025-06-24 11:00:00",-5.11607975273356,-0.844860604056687
"2025-06-24 12:00:00",-5.5916102456454,-0.200125121028696
"2025-06-24 13:00:00",-6.49771464624562,-1.32648647139379
"2025-06-24 14:00:00",-6.3350561320768,1.15604854861672
"2025-06-24 15:00:00",-4.29928806336171,2.53366276682642
"2025-06-24 16:00:00",-2.43020343221924,1.34276237647182
"2025-06-24 17:00:00",-3.10212065160692,-1.97995361332248
"2025-06-24 18:00:00",-3.48047054278051,0.71134419055638
"2025-06-24 19:00:00",-2.55717379832334,1.02520650894738
"2025-06-24 20:00:00",-1.2394120988112,1.4534711691485
"2025-06-24 21:00:00",0.181495542163207,1.33327547254778
"2025-06-24 22:00:00",1.26822871799563,0.870499687742833
"2025-06-24 23:00:00",1.9177196147895,0.469656570442816
"2025-06-25 00:00:00",2.41430057159556,0.488461871150497
"2025-06-25 01:00:00",3.01442353662667,0.642933920695754
"2025-06-25 02:00:00",3.61038259532319,0.53243904915202
"2025-06-25 03:00:00",3.86409554881469,0.0511900988634323
"2025-06-25 04:00:00",3.67583447527928,-0.343925700488032
"2025-06-25 05:00:00",3.00016817465693,-0.869452396794401
"2025-06-25 06:00:00",1.83462605232024,-1.31141212586852
"2025-06-25 07:00:00",0.3505131794718,-1.53108475857391
"2025-06-25 08:00:00",-1.32986364741393,-1.70050443240104
"2025-06-25 09:00:00",-1.72509499089439,0.4954307965793
"2025-06-25 10:00:00",-0.957031657251126,0.915540358768428
"2025-06-25 11:00:00",-0.741281941650097,-0.259788551664299
"2025-06-25 12:00:00",-1.28876522759785,-0.71230526558672
"2025-06-25 13:00:00",-0.64615789935528,1.51699152612145
"2025-06-25 14:00:00",-0.926684632695335,-1.46468888883185
"2025-06-25 15:00:00",-1.20134177622025,0.532929590106553
"2025-06-25 16:00:00",-0.532644832856822,0.728978976464953
"2025-06-25 17:00:00",0.0907243707810658,0.524028138959208
"2025-06-25 18:00:00",0.665461875494149,0.581115113040533
"2025-06-25 19:00:00",1.15701168075982,0.407624967735493
"2025-06-25 20:00:00",1.59881032739281,0.442095806040889
"2025-06-25 21:00:00",1.54608863566814,-0.382149364318328
"2025-06-25 22:00:00",1.14042392466961,-0.404056700449407
"2025-06-25 23:00:00",0.751517074899087,-0.361796061891471
"2025-06-26 00:00:00",0.397824822945741,-0.332450976513712
"2025-06-26 01:00:00",-0.0476245277700492,-0.500125494794161
"2025-06-26 02:00:00",-0.191561601364929,0.100419024323519
"2025-06-26 03:00:00",-0.121915011984414,0.0460692639527766
"2025-06-26 04:00:00",0.186672421076274,0.469089808958421
"2025-06-26 05:00:00",0.751316447018659,0.601273693577076
"2025-06-26 06:00:00",1.32261716545358,0.523203086879933
"2025-06-26 07:00:00",1.99174000455798,0.732900422933005
"2025-06-26 08:00:00",2.64687587919402,0.569595535961429
"2025-06-26 09:00:00",2.12099042038853,-1.23461478572239
"2025-06-26 10:00:00",1.05695154152986,-0.902494186048968
"2025-06-26 11:00:00",2.33350817906292,2.66720948679399
"2025-06-26 12:00:00",4.35432647401145,1.49086318593125
"2025-06-26 13:00:00",5.70204332869463,1.18263397615181
"2025-06-26 14:00:00",6.95984694616833,1.24079821661509
"2025-06-26 15:00:00",7.74233185298792,0.430796258835386
"2025-06-26 16:00:00",7.42873715667054,-0.804921857841186
"2025-06-26 17:00:00",2.3133517618069,-7.75547197082715
"2025-06-26 18:00:00",-0.621383045119778,0.415511358603946
"2025-06-26 19:00:00",0.553407110921145,1.62594289957997
"2025-06-26 20:00:00",1.67047358062295,0.724025854698118
"2025-06-26 21:00:00",1.9918927357022,0.0355930308578188
"2025-06-26 22:00:00",2.06224520787037,0.087615192611985
"2025-06-26 23:00:00",2.35373200372568,0.410890234271374
"2025-06-27 00:00:00",2.78809437620326,0.426336570438795
"2025-06-27 01:00:00",3.4244938732653,0.742605058657821
"2025-06-27 02:00:00",4.07092750957146,0.547189540147067
"2025-06-27 03:00:00",4.43279103783236,0.215873641224531
"2025-06-27 04:00:00",4.56137874508511,0.0585755881996729
"2025-06-27 05:00:00",4.45534037811513,-0.216618045712158
"2025-06-27 06:00:00",3.95158435222273,-0.676981078597418
"2025-06-27 07:00:00",2.78640221497871,-1.44036729406389
"2025-06-27 08:00:00",1.58674652928591,-0.985767672477893
"2025-06-27 09:00:00",0.482537720252574,-1.13274161329229
"2025-06-27 10:00:00",-1.6658186267609,-2.72395466981219
"2025-06-27 11:00:00",-4.37240220387327,-2.56424136596604
"2025-06-27 12:00:00",-7.0077894551966,-2.55195087279991
"2025-06-27 13:00:00",-7.78697604824972,0.4486929277273
"2025-06-27 14:00:00",-7.33475644556019,0.443115758163189
"2025-06-27 15:00:00",-7.35700441827951,-0.321976469058488
"2025-06-27 16:00:00",-6.75134115476878,1.20477876893565
"2025-06-27 17:00:00",-5.55961666199306,1.13509155609805
"2025-06-27 18:00:00",-4.44963935258049,1.04765345095914
"2025-06-27 19:00:00",-3.36177536685265,1.06870974413031
"2025-06-27 20:00:00",-2.55957668241151,0.590739652433285
"2025-06-27 21:00:00",-2.00681108127177,0.504481188352357
"2025-06-27 22:00:00",-1.53676339309013,0.42734201360277
"2025-06-27 23:00:00",-1.21018207429572,0.245869990456536
"2025-06-28 00:00:00",-1.19346178602988,-0.135278698517076
"2025-06-28 01:00:00",-1.24009475965973,0.0162170355334603
"2025-06-28 02:00:00",-1.02562477871757,0.338042881258794
"2025-06-28 03:00:00",-0.736830300048187,0.243561053109577
"2025-06-28 04:00:00",-0.429144816676162,0.336762840550956
"2025-06-28 05:00:00",-0.0969640188024639,0.31389413055402
"2025-06-28 06:00:00",0.197692251742109,0.267954318249644
"2025-06-28 07:00:00",0.539291787386771,0.37420818125434
"2025-06-28 08:00:00",0.948277305118006,0.412040358679883
"2025-06-28 09:00:00",1.57841616448458,0.744369661496292
"2025-06-28 10:00:00",2.03916131854883,0.247737092810896
"2025-06-28 11:00:00",2.15685289727868,0.0227757528521913
"2025-06-28 12:00:00",2.18798009457978,0.0324362771200499
"2025-06-28 13:00:00",3.57455309829886,2.22060707593434
"2025-06-28 14:00:00",4.55170539914651,0.0971566661853926
"2025-06-28 15:00:00",3.96097847190358,-1.02710257848345
"2025-06-28 16:00:00",3.68408531995,0.23129169315758
"2025-06-28 17:00:00",3.62426828880159,-0.255791061609866
"2025-06-28 18:00:00",4.10730360986117,0.947954169286814
"2025-06-28 19:00:00",4.88017021500774,0.6141247583975
"2025-06-28 20:00:00",5.28993845218675,0.247772370859652
"2025-06-28 21:00:00",5.8401793327577,0.718919459171818
"2025-06-28 22:00:00",6.15316470075972,0.0199687237179829
"2025-06-28 23:00:00",6.04512586365235,-0.196170773037553
"2025-06-29 00:00:00",5.84349905388498,-0.203472652550077
"2025-06-29 01:00:00",6.09933177955477,0.542344218996935
"2025-06-29 02:00:00",6.41311919878085,0.138648247186973
"2025-06-29 03:00:00",6.3381368700823,-0.222101109655637
"2025-06-29 04:00:00",6.28237886717132,0.0496178151779134
"2025-06-29 05:00:00",6.3405531532051,0.0530186527348023
"2025-06-29 06:00:00",6.44113920017781,0.119346913384128
"2025-06-29 07:00:00",6.34431547229662,-0.244634074324041
"2025-06-29 08:00:00",5.97904642052382,-0.436508916824286
"2025-06-29 09:00:00",4.91834958975165,-1.43411601146411
"2025-06-29 10:00:00",4.52405366864352,0.311304674804612
"2025-06-29 11:00:00",4.94196073443171,0.463285773637376
"2025-06-29 12:00:00",3.55969749891507,-2.55329236424585
"2025-06-29 13:00:00",3.85398354907088,2.17406826264512
"2025-06-29 14:00:00",4.57528824759397,-0.286430128415797
"2025-06-29 15:00:00",4.19383259198413,-0.432574104744357
"2025-06-29 16:00:00",3.81405493469971,-0.331937985106823
"2025-06-29 17:00:00",3.90566371471855,0.364700550275642
"2025-06-29 18:00:00",3.93033183538323,-0.208221366851988
"2025-06-29 19:00:00",3.6223103101203,-0.364981462695922
"2025-06-29 20:00:00",3.10631206080073,-0.59682219272182
"2025-06-29 21:00:00",2.43099201417866,-0.699563069925904
"2025-06-29 22:00:00",1.73190599605067,-0.668680436468945
"2025-06-29 23:00:00",1.04374701741516,-0.670675308008041
"2025-06-30 00:00:00",0.469209581201306,-0.484489923692077
"2025-06-30 01:00:00",-0.152027720321794,-0.683484502607598
"2025-06-30 02:00:00",-0.721165493502389,-0.465666945911161
"2025-06-30 03:00:00",-1.30147353235083,-0.628228986002729
"2025-06-30 04:00:00",-1.72990886041671,-0.273205763967742
"2025-06-30 05:00:00",-1.96918019791115,-0.203049595886097
"2025-06-30 06:00:00",-2.13256479820111,-0.126640308841127
"2025-06-30 07:00:00",-2.25479465187849,-0.110733302159257
"2025-06-30 08:00:00",-2.1885495462893,0.183986309306525
"2025-06-30 09:00:00",-1.77319043003859,0.552687603001845
"2025-06-30 10:00:00",-0.975216566093922,0.925860993012512
"2025-06-30 11:00:00",-0.0178389148417561,0.93415109064359
"2025-06-30 12:00:00",0.837114880408743,0.761552623493764
"2025-06-30 13:00:00",1.55522981143056,0.653953896540143
"2025-06-30 14:00:00",2.0500126668008,0.363154796732065
"2025-06-30 15:00:00",2.42734011171936,0.366203722218316
"2025-06-30 16:00:00",2.84725747426635,0.432643787492128
"2025-06-30 17:00:00",3.38716437392391,0.58208943943477
"2025-06-30 18:00:00",4.08652012204461,0.739934344334918
"2025-06-30 19:00:00",4.55187266140578,0.254921972639845
"2025-06-30 20:00:00",4.34502090732577,-0.510731760274125
"2025-06-30 21:00:00",3.84578953607504,-0.473440396040359
"2025-06-30 22:00:00",3.1931618211857,-0.746027125499842
"2025-06-30 23:00:00",2.33318736489738,-0.899187319906507
"2025-07-01 00:00:00",1.71150990401045,-0.410138838476722
"2025-07-01 01:00:00",0.660586815697651,-1.43037161881073
"2025-07-01 02:00:00",-0.0484095805107187,-0.195247889903207
"2025-07-01 03:00:00",-0.192571442128465,-0.103192225974561
"2025-07-01 04:00:00",-0.123682844484288,0.180581811594
"2025-07-01 05:00:00",0.33294101972449,0.619109691947496
"2025-07-01 06:00:00",1.25058559987195,1.07262956641787
"2025-07-01 07:00:00",2.43187657283066,1.19598499874618
"2025-07-01 08:00:00",3.72213113460916,1.28865410136673
"2025-07-01 09:00:00",4.89334189742632,1.03246502318183
"2025-07-01 10:00:00",5.90088588171818,0.936746857728795
"2025-07-01 11:00:00",6.9334869605126,1.03983041681243
"2025-07-01 12:00:00",7.9782142659199,0.989412611445362
"2025-07-01 13:00:00",9.14794029999797,1.22406762826579
"2025-07-01 14:00:00",10.0322246648059,0.603957399073786
"2025-07-01 15:00:00",10.4671708087115,0.288678036936985
"2025-07-01 16:00:00",10.7179578552203,0.200121623398561
"2025-07-01 17:00:00",10.9101070654542,0.16389243720213
"2025-07-01 18:00:00",10.93429654814,-0.0841524305111094
"2025-07-01 19:00:00",10.5541907724464,-0.573432174148023
"2025-07-01 20:00:00",10.1004320692631,-0.366015500730013
"2025-07-01 21:00:00",9.77490984750074,-0.296073925009122
"2025-07-01 22:00:00",9.37968689810823,-0.455136346974664
"2025-07-01 23:00:00",8.8343871577197,-0.591581983408769
"2025-07-02 00:00:00",8.33570272078875,-0.424440575498612
"2025-07-02 01:00:00",7.31344401528764,-1.38296165956795
"2025-07-02 02:00:00",6.6306456251692,-0.193008702017515
"2025-07-02 03:00:00",6.45691926541607,-0.161160538430768
"2025-07-02 04:00:00",6.46650702483963,0.114642070821556
"2025-07-02 05:00:00",6.79350592711611,0.444696238764629
"2025-07-02 06:00:00",7.49408239360076,0.829115374727321
"2025-07-02 07:00:00",8.75740662453851,1.48310270926495
"2025-07-02 08:00:00",10.4951148389844,1.8135828141138
"2025-07-02 09:00:00",12.2325724842278,1.59062156104938
"2025-07-02 10:00:00",13.5559331017765,1.06654158261975
"2025-07-02 11:00:00",14.5232661961787,0.837760057431872
"2025-07-02 12:00:00",15.3369465605934,0.740247321690742
"2025-07-02 13:00:00",16.1522012423643,0.806755241852867
"2025-07-02 14:00:00",16.631220497937,0.216955949480318
"2025-07-02 15:00:00",16.642215125905,-0.148263973772276
"2025-07-02 16:00:00",16.6768076943062,0.133405965815891
"2025-07-02 17:00:00",17.170855018544,0.689504357701233
"2025-07-02 18:00:00",18.3935963023837,1.49799638752884
"2025-07-02 19:00:00",18.6394130271238,-0.62433856142876
"2025-07-02 20:00:00",17.5941643199939,-1.300199845534
"2025-07-02 21:00:00",16.2353850686187,-1.35593497510873
"2025-07-02 22:00:00",16.1795101249223,0.792551382437084
"2025-07-02 23:00:00",16.494677217154,-0.0389091033594109
"2025-07-03 00:00:00",16.4089258365245,-0.134159156165722
"2025-07-03 01:00:00",13.5654613343089,-4.53566238756254
"2025-07-03 02:00:00",10.405854980443,-2.10958910921949
"2025-07-03 03:00:00",8.97408363613295,-0.92527256126128
"2025-07-03 04:00:00",8.1020958817809,-0.806592817964132
"2025-07-03 05:00:00",7.23540256774701,-0.876015250147641
"2025-07-03 06:00:00",6.24180504130192,-1.03409277751488
"2025-07-03 07:00:00",4.50398971769625,-2.13241904981563
"2025-07-03 08:00:00",1.79461927159056,-2.97105448541642
"2025-07-03 09:00:00",0.16671634205102,-0.657439338841057
"2025-07-03 10:00:00",-0.707558960764482,-0.977499997127185
"2025-07-03 11:00:00",-1.23572215901999,-0.202600664892652
"2025-07-03 12:00:00",-0.213782690514119,1.79131619198076
"2025-07-03 13:00:00",0.354798667633477,-0.273304554345867
"2025-07-03 14:00:00",-0.178935273820187,-0.68244509506877
"2025-07-03 15:00:00",-0.323260697792804,0.221503783472729
"2025-07-03 16:00:00",-0.176828822143386,0.0898429871499417
"2025-07-03 17:00:00",0.0543737366319837,0.314681943427553
"2025-07-03 18:00:00",0.313511591957876,0.209724959359706
"2025-07-03 19:00:00",0.606590644970541,0.334316591190006
"2025-07-03 20:00:00",0.933592531695424,0.305804930008582
"2025-07-03 21:00:00",1.13859386266917,0.126855513284485
"2025-07-03 22:00:00",1.05054875064681,-0.228593112820493
"2025-07-03 23:00:00",0.681626317368861,-0.446296507214659
"2025-07-04 00:00:00",0.218777992942606,-0.452766768467412
"2025-07-04 01:00:00",-0.988130536256458,-1.65259159994859
"2025-07-04 02:00:00",-1.80945937552203,-0.226860717574909
"2025-07-04 03:00:00",-2.03661447422253,-0.214225423708253
"2025-07-04 04:00:00",-2.02232561614605,0.168574511615334
"2025-07-04 05:00:00",-1.76949132827915,0.299597959263116
"2025-07-04 06:00:00",-1.54244225827829,0.170174894669302
"2025-07-04 07:00:00",-2.27848720736064,-1.30321732796699
"2025-07-04 08:00:00",-2.63831779342329,0.289118240033917
"2025-07-04 09:00:00",-2.63572786579723,-0.185149063978711
"2025-07-04 10:00:00",-2.77376053322539,-0.0966666564780613
"2025-07-04 11:00:00",-2.49443409209359,0.520285110216625
"2025-07-04 12:00:00",-1.8782969371237,0.653973312881766
"2025-07-04 13:00:00",-1.51128993773828,0.160679787410856
"2025-07-04 14:00:00",-1.32659021707913,0.193883368328295
"2025-07-04 15:00:00",-0.898336639959486,0.565856844445533
"2025-07-04 16:00:00",-0.279249376189491,0.626312573725653
"2025-07-04 17:00:00",1.02061103787681,1.68747602247756
"2025-07-04 18:00:00",1.69836271778849,-0.0289079777032222
"2025-07-04 19:00:00",1.80367764311491,0.187602347140294
"2025-07-04 20:00:00",2.4563628164233,0.929395756524414
"2025-07-04 21:00:00",3.13959192152573,0.483488912988758
"2025-07-04 22:00:00",3.26345418048956,-0.125816308846679
"2025-07-04 23:00:00",2.8129661141551,-0.649730613937077
"2025-07-05 00:00:00",2.18212459519878,-0.591896594309934
"2025-07-05 01:00:00",1.23983435391687,-1.13391690539284
"2025-07-05 02:00:00",0.478387399545518,-0.478552028080297
"2025-07-05 03:00:00",0.0594428665754507,-0.359915347885055
"2025-07-05 04:00:00",0.00227853420302918,0.14730607938698
"2025-07-05 05:00:00",0.346696613285063,0.459454394869746
"2025-07-05 06:00:00",0.956707299869303,0.680945782936792
"2025-07-05 07:00:00",1.91428577960255,1.09526083623109
"2025-07-05 08:00:00",3.05810609338,1.11937240494404
"2025-07-05 09:00:00",3.57922304143298,0.0935829166709111
"2025-07-05 10:00:00",3.68349469700448,0.101830267723506
"2025-07-05 11:00:00",3.96478431628153,0.38281392668952
"2025-07-05 12:00:00",4.01455889432992,-0.179722159592698
"2025-07-05 13:00:00",4.60194381929115,1.0656957027391
"2025-07-05 14:00:00",3.7077707771672,-2.1641696271427
"2025-07-05 15:00:00",3.05898126367476,0.387499055194077
"2025-07-05 16:00:00",3.35681502681434,0.219963253693301
"2025-07-05 17:00:00",3.85293376896495,0.652318466885484
"2025-07-05 18:00:00",4.6127163434566,0.790354848128368
"2025-07-05 19:00:00",5.09355532161035,0.245705468820297
"2025-07-05 20:00:00",5.34062269624742,0.229671280443536
"2025-07-05 21:00:00",5.37293031897324,-0.107683064710907
"2025-07-05 22:00:00",5.0007323005336,-0.537775262909874
"2025-07-05 23:00:00",4.61140284735255,-0.278310490054195
"2025-07-06 00:00:00",4.36711908821882,-0.215933681876045
"2025-07-06 01:00:00",3.84711197193401,-0.703636357945368
"2025-07-06 02:00:00",3.63547774727187,0.121461001474931
"2025-07-06 03:00:00",3.68496642589417,-0.00552838955707021
"2025-07-06 04:00:00",3.6737316308738,-0.019253562455075
"2025-07-06 05:00:00",3.93763222067469,0.435392491482583
"2025-07-06 06:00:00",4.70576841505048,0.948386224454539
"2025-07-06 07:00:00",5.23304044081582,0.215414513665939
"2025-07-06 08:00:00",5.10469819513379,-0.358154075315671
"2025-07-06 09:00:00",4.85451095638202,-0.172899719984001
"2025-07-06 10:00:00",4.82617767621839,0.0631335941740372
"2025-07-06 11:00:00",5.25568154289048,0.64711784547307
"2025-07-06 12:00:00",5.73927698013418,0.344829749213644
"2025-07-06 13:00:00",5.99014412322262,0.168909812244697
"2025-07-06 14:00:00",5.58370524309767,-0.778403348089777
"2025-07-06 15:00:00",3.6607850762714,-2.60173768442186
"2025-07-06 16:00:00",3.23074128474534,1.03344578710175
"2025-07-06 17:00:00",3.49872097162216,-0.25921975867481
"2025-07-06 18:00:00",3.39967407828256,0.00793141925235594
"2025-07-06 19:00:00",3.38597427627376,-0.0318501717538042
"2025-07-06 20:00:00",3.65823240837474,0.457692889789498
"2025-07-06 21:00:00",3.80248798197523,-0.0762680181166849
"2025-07-06 22:00:00",3.74498016382838,-0.0471683645689209
"2025-07-06 23:00:00",3.83392605723922,0.170634780745617
"2025-07-07 00:00:00",4.01394781860756,0.172784743808655
"2025-07-07 01:00:00",3.88818346331483,-0.323989836663225
"2025-07-07 02:00:00",3.66589212685929,-0.148940637683871
"2025-07-07 03:00:00",3.37979149705372,-0.368667612870695
"2025-07-07 04:00:00",2.75349482495139,-0.772640443164303
"2025-07-07 05:00:00",2.04068652806342,-0.642596823240626
"2025-07-07 06:00:00",1.23585468772736,-0.877371217469722
"2025-07-07 07:00:00",0.182480934590319,-1.12224366602784
"2025-07-07 08:00:00",-1.14983851725857,-1.40929178757516
"2025-07-07 09:00:00",-2.16137390688189,-0.696819753360484
"2025-07-07 10:00:00",-2.28745699617281,0.263178110200139
"2025-07-07 11:00:00",-1.96065390813014,0.356637157097183
"2025-07-07 12:00:00",-1.29081038719444,0.849340189060236
"2025-07-07 13:00:00",-1.48999464879894,-0.88706030067245
"2025-07-07 14:00:00",-1.25808216313584,0.968781396732239
"2025-07-07 15:00:00",-0.539024176190172,0.520030514882367
"2025-07-07 16:00:00",-0.743397313571343,-0.676894474587621
"2025-07-07 17:00:00",-0.699727599864687,0.522920497699052
"2025-07-07 18:00:00",-0.811563203836768,-0.5287831604764
"2025-07-07 19:00:00",-2.09937123399615,-1.73157446635902
"2025-07-07 20:00:00",-3.44988116774578,-1.02959060335678
"2025-07-07 21:00:00",-3.15304814853407,1.17144066826279
"2025-07-07 22:00:00",-2.12239645272262,0.89188106604479
"2025-07-07 23:00:00",-1.79989710330332,-0.0696720936444205
"2025-07-08 00:00:00",-1.80948584393744,0.033241141047552
"2025-07-08 01:00:00",-1.3068643631539,0.79398386155044
"2025-07-08 02:00:00",-0.638311719845969,0.554848073050499
"2025-07-08 03:00:00",-0.406974419000635,0.00549662570331236
"2025-07-08 04:00:00",-0.813324613989518,-0.661076173577741
"2025-07-08 05:00:00",-1.83721715404451,-1.21606326552252
"2025-07-08 06:00:00",-3.06187220489169,-1.16982055999351
"2025-07-08 07:00:00",-3.9940487633446,-0.725507957115532
"2025-07-08 08:00:00",-4.89414978194539,-0.968575488932276
"2025-07-08 09:00:00",-5.31854752352961,-0.0351450235324567
