"datetime","V1","V2"
"2025-07-08 10:00:00",-5.24796123991803,0.144571872095237
"2025-07-08 11:00:00",-4.51414816545987,1.09852607421095
"2025-07-08 12:00:00",-3.97409798445016,0.147893289110413
"2025-07-08 13:00:00",-4.92474546290008,-1.63270044315101
"2025-07-08 14:00:00",-5.23275859022778,0.596079407287095
"2025-07-08 15:00:00",-4.86752249760224,0.200730277534218
"2025-07-08 16:00:00",-5.03290734511968,-0.395326220163779
"2025-07-08 17:00:00",-4.85105494858314,0.564475507623425
"2025-07-08 18:00:00",-4.07794889776332,0.881704273281346
"2025-07-08 19:00:00",-3.16162112122081,0.901121241959951
"2025-07-08 20:00:00",-2.39622648975575,0.642614744893018
"2025-07-08 21:00:00",-2.09829739958136,0.0570729077015246
"2025-07-08 22:00:00",-2.12659410413033,-0.0811603188525283
"2025-07-08 23:00:00",-2.59200716696645,-0.696720777413372
"2025-07-09 00:00:00",-2.8160351598645,0.105080916539241
"2025-07-09 01:00:00",-2.3451774578057,0.695958644081844
"2025-07-09 02:00:00",-1.49293195633296,0.918958804845841
"2025-07-09 03:00:00",-0.846078164370567,0.436639226845489
"2025-07-09 04:00:00",-0.668830053618547,-0.00300883935912777
"2025-07-09 05:00:00",-1.19467597951343,-0.848548377430374
"2025-07-09 06:00:00",-2.2661810677304,-1.16768369455159
"2025-07-09 07:00:00",-3.46167986621044,-1.15431236198616
"2025-07-09 08:00:00",-4.20725034975896,-0.433190770159056
"2025-07-09 09:00:00",-4.56282240620944,-0.281509122294731
"2025-07-09 10:00:00",-5.71650984189375,-1.67442769353731
"2025-07-09 11:00:00",-5.79290928274059,0.999931434100058
"2025-07-09 12:00:00",-4.66788279428709,1.16242596316688
"2025-07-09 13:00:00",-4.8761973528579,-1.10621213250543
"2025-07-09 14:00:00",-5.31974270311261,0.0255854705686456
"2025-07-09 15:00:00",-5.20548341104692,0.174799642563638
"2025-07-09 16:00:00",-6.15151950998276,-1.64158450014173
"2025-07-09 17:00:00",-5.96069922292285,1.41126198460105
"2025-07-09 18:00:00",-4.76645976773798,1.00049165531097
"2025-07-09 19:00:00",-5.06210177721462,-1.13952574967105
"2025-07-09 20:00:00",-4.8872513660815,1.04930059041515
"2025-07-09 21:00:00",-3.5874071796324,1.4114003565351
"2025-07-09 22:00:00",-2.60570479296409,0.653214768533763
"2025-07-09 23:00:00",-2.30378266252149,0.0567415529952379
"2025-07-10 00:00:00",-2.18450964239939,0.158260826977459
"2025-07-10 01:00:00",-1.25348388903556,1.40476686335913
"2025-07-10 02:00:00",-0.413829183426013,0.424635019933222
"2025-07-10 03:00:00",-0.147525817542499,0.148629408526742
"2025-07-10 04:00:00",-0.280185032898999,-0.313687811705016
"2025-07-10 05:00:00",-0.825980177660575,-0.674233870439685
"2025-07-10 06:00:00",-1.44041463459179,-0.544306970496679
"2025-07-10 07:00:00",-1.82041652364532,-0.250553462858084
"2025-07-10 08:00:00",-2.24471126565069,-0.517612308521224
"2025-07-10 09:00:00",-2.50729607145979,-0.077198959389138
"2025-07-10 10:00:00",-2.5896497817627,-0.0786458666167505
"2025-07-10 11:00:00",-2.63380371997521,-0.0157245299254748
"2025-07-10 12:00:00",-2.98328717279714,-0.551984501704115
"2025-07-10 13:00:00",-3.34674003727629,-0.216651934390427
"2025-07-10 14:00:00",-6.64755080171338,-5.19571688103814
"2025-07-10 15:00:00",-8.71169291800953,0.130191801037512
"2025-07-10 16:00:00",-7.21107968505102,2.35412974460621
"2025-07-10 17:00:00",-5.28915844087934,1.55175082014369
"2025-07-10 18:00:00",-6.32988344105866,-2.71274281758049
"2025-07-10 19:00:00",-6.85167482403208,0.971770058228351
"2025-07-10 20:00:00",-5.75700611088562,1.13341084896823
"2025-07-10 21:00:00",-4.65092072415021,1.04272670636075
"2025-07-10 22:00:00",-3.75506829574163,0.761360723534534
"2025-07-10 23:00:00",-3.23317791608473,0.342285052703891
"2025-07-11 00:00:00",-3.00530418507851,0.144938652129416
"2025-07-11 01:00:00",-3.01659615101997,-0.111034741186206
"2025-07-11 02:00:00",-2.93684749452636,0.207033005236199
"2025-07-11 03:00:00",-2.78050074905462,0.118911389092298
"2025-07-11 04:00:00",-2.79462881371583,-0.0985652362831853
"2025-07-11 05:00:00",-2.76444250080385,0.118185939885849
"2025-07-11 06:00:00",-2.71334506058873,0.00750666115446445
"2025-07-11 07:00:00",-2.78163814634043,-0.112083747647483
"2025-07-11 08:00:00",-2.96812318910985,-0.223639011240612
"2025-07-11 09:00:00",-3.34989285126546,-0.465222153818956
"2025-07-11 10:00:00",-3.45959163951603,0.136842254019224
"2025-07-11 11:00:00",-3.19583614537415,0.340287413299515
"2025-07-11 12:00:00",-4.30143423319777,-2.01285000386481
"2025-07-11 13:00:00",-4.86117400304418,0.441125287890093
"2025-07-11 14:00:00",-5.79557749035027,-1.800740822834
"2025-07-11 15:00:00",-6.86002573279188,-0.515544770634084
"2025-07-11 16:00:00",-7.71781711634406,-1.0363504393281
"2025-07-11 17:00:00",-7.52747192705971,1.00902851024129
"2025-07-11 18:00:00",-6.43972249955496,1.09823986547704
"2025-07-11 19:00:00",-5.82498991370723,0.271486351327049
"2025-07-11 20:00:00",-5.75069248517296,-0.0531841396999353
"2025-07-11 21:00:00",-5.37391004210583,0.652927842098576
"2025-07-11 22:00:00",-4.87482408519582,0.379734987680432
"2025-07-11 23:00:00",-4.31135303775905,0.665465577675825
"2025-07-12 00:00:00",-3.58897097501782,0.731554203922799
"2025-07-12 01:00:00",-2.84034647370428,0.729055084394014
"2025-07-12 02:00:00",-2.04035589686692,0.812925125532065
"2025-07-12 03:00:00",-1.48039615784574,0.367339266696801
"2025-07-12 04:00:00",-1.33536841242435,-0.00816142237609588
"2025-07-12 05:00:00",-1.75798991342697,-0.677120095625148
"2025-07-12 06:00:00",-3.06972200704786,-1.67020160048725
"2025-07-12 07:00:00",-5.00974565116103,-2.02375765766231
"2025-07-12 08:00:00",-6.98621204924308,-1.84456347556881
"2025-07-12 09:00:00",-8.61361766734777,-1.39630048991359
"2025-07-12 10:00:00",-9.35795196577001,-0.263227763109611
"2025-07-12 11:00:00",-9.49687867923415,-0.0374004240603404
"2025-07-12 12:00:00",-9.35803131130679,0.261983607820088
"2025-07-12 13:00:00",-9.48096712218632,-0.361643868125318
"2025-07-12 14:00:00",-9.9159852152711,-0.451044502734978
"2025-07-12 15:00:00",-10.0381786261243,0.115621190790819
"2025-07-12 16:00:00",-9.84672471750582,0.245845585532731
"2025-07-12 17:00:00",-9.18364807091651,0.92240545416228
"2025-07-12 18:00:00",-7.94210655354302,1.4071320490778
"2025-07-12 19:00:00",-6.60896960810168,1.23069206372249
"2025-07-12 20:00:00",-5.75732233860236,0.567001571848638
"2025-07-12 21:00:00",-4.57148540625809,1.54945551453295
"2025-07-12 22:00:00",-3.39093333333369,0.884412324564163
"2025-07-12 23:00:00",-2.67515765053053,0.573709497666968
"2025-07-13 00:00:00",-1.99872939747131,0.71621002601378
"2025-07-13 01:00:00",-1.6585472035978,0.0759115264403971
"2025-07-13 02:00:00",-1.25246948380875,0.609025437668316
"2025-07-13 03:00:00",-0.827749848298519,0.283282701169164
"2025-07-13 04:00:00",-0.756931653748638,-0.0731210148569842
"2025-07-13 05:00:00",-1.00936639854614,-0.359004294262721
"2025-07-13 06:00:00",-1.82482909039651,-1.07971221620002
"2025-07-13 07:00:00",-3.165457585235,-1.4485124679452
"2025-07-13 08:00:00",-4.2168838901799,-0.732664575814657
"2025-07-13 09:00:00",-5.75294922318154,-1.99323008505534
"2025-07-13 10:00:00",-7.16182407755898,-0.944949235551287
"2025-07-13 11:00:00",-7.07354219853858,0.782124571016673
"2025-07-13 12:00:00",-6.28940671629441,0.757329388644259
"2025-07-13 13:00:00",-5.66125811955296,0.520284809691218
"2025-07-13 14:00:00",-5.11762787715298,0.540655713896286
"2025-07-13 15:00:00",-4.64013162946306,0.419294887153886
"2025-07-13 16:00:00",-4.12745699347353,0.55654403340073
"2025-07-13 17:00:00",-3.5082279943496,0.636911528683428
"2025-07-13 18:00:00",-2.77713488862215,0.763659374851202
"2025-07-13 19:00:00",-2.23453187037662,0.373029063211443
"2025-07-13 20:00:00",-1.91348199650536,0.274020991365318
"2025-07-13 21:00:00",-1.67600757636773,0.204291524097522
"2025-07-13 22:00:00",-1.16877667156756,0.687243486219484
"2025-07-13 23:00:00",-0.718462522096256,0.272471370947914
"2025-07-14 00:00:00",-0.593314271131847,0.021913341737939
"2025-07-14 01:00:00",-0.166999391579612,0.67641767883163
"2025-07-14 02:00:00",-0.161585879655814,-0.441957086632542
"2025-07-14 03:00:00",-0.362702669288275,-0.0307941473365533
"2025-07-14 04:00:00",-0.347722241271497,0.0452518123116946
"2025-07-14 05:00:00",0.0957632510946759,0.688344050701494
"2025-07-14 06:00:00",0.342096695243789,-0.060164317540698
"2025-07-14 07:00:00",0.016381654631156,-0.487708917222013
"2025-07-14 08:00:00",-0.383730270611264,-0.322722965942745
"2025-07-14 09:00:00",-0.677192802863586,-0.25951628226807
"2025-07-14 10:00:00",-0.815613882349992,-0.0502420010549727
"2025-07-14 11:00:00",-0.677616829752781,0.257981098158784
"2025-07-14 12:00:00",-1.15418036052757,-0.942732502339946
"2025-07-14 13:00:00",-1.24002727412468,0.490967147321215
"2025-07-14 14:00:00",-3.81192976518226,-4.48996800674851
"2025-07-14 15:00:00",-5.18253322650927,0.778979967421235
"2025-07-14 16:00:00",-4.15599046687506,1.14947936783054
"2025-07-14 17:00:00",-3.20796344446463,0.774033486369827
"2025-07-14 18:00:00",-2.17714625451126,1.1571534282368
"2025-07-14 19:00:00",-1.34053486768762,0.585970532041565
"2025-07-14 20:00:00",-0.848838039773812,0.407211044811616
"2025-07-14 21:00:00",-0.212682612452827,0.759646546628902
"2025-07-14 22:00:00",0.471615656809307,0.601823581774567
"2025-07-14 23:00:00",0.845644014550306,0.203786134095101
"2025-07-15 00:00:00",0.936254930857344,0.00976658131000099
"2025-07-15 01:00:00",1.6231787918406,1.10450577906013
"2025-07-15 02:00:00",2.4101371242237,0.535776239251842
"2025-07-15 03:00:00",2.59903245230539,-0.0544365788830209
"2025-07-15 04:00:00",2.33735276567066,-0.390753673487378
"2025-07-15 05:00:00",2.03200249497604,-0.236917485641433
"2025-07-15 06:00:00",1.58564791937895,-0.567384888162896
"2025-07-15 07:00:00",0.809576521775717,-0.880358229606615
"2025-07-15 08:00:00",0.115576788475564,-0.53782763222902
"2025-07-15 09:00:00",-0.517769377439042,-0.667076840569661
"2025-07-15 10:00:00",-3.02952237575932,-3.62149222396794
"2025-07-15 11:00:00",-5.04680855233745,-0.848069591684717
"2025-07-15 12:00:00",-5.71089326466874,-0.503370026057608
"2025-07-15 13:00:00",-6.67882367523584,-1.22427763314669
"2025-07-15 14:00:00",-7.40565091623703,-0.352054587867967
"2025-07-15 15:00:00",-7.43965459609942,0.189185395773062
"2025-07-15 16:00:00",-6.70887146585975,1.06670254269501
"2025-07-15 17:00:00",-5.70447167845812,0.923781909846477
"2025-07-15 18:00:00",-4.83609971005098,0.797518911711826
"2025-07-15 19:00:00",-4.21728703866862,0.476503389134827
"2025-07-15 20:00:00",-3.55096533702097,0.766636302133767
"2025-07-15 21:00:00",-2.93852190959547,0.485122756391574
"2025-07-15 22:00:00",-2.86133626113442,-0.194649070433622
"2025-07-15 23:00:00",-2.988175721683,-0.0719193833293336
"2025-07-16 00:00:00",-3.00446961131367,0.0254139711248585
"2025-07-16 01:00:00",-2.97984474930934,0.0268001870015588
"2025-07-16 02:00:00",-2.83506361423879,0.220393678874173
"2025-07-16 03:00:00",-2.77283890087156,-0.0425231082546166
"2025-07-16 04:00:00",-2.89600712135738,-0.167504776672629
"2025-07-16 05:00:00",-2.88885941423473,0.126972855078998
"2025-07-16 06:00:00",-2.7843923232625,0.088221864606196
"2025-07-16 07:00:00",-2.79666744134522,-0.0751007120306217
"2025-07-16 08:00:00",-2.9195922192494,-0.145361869412093
"2025-07-16 09:00:00",-3.28964860554262,-0.498503182322739
"2025-07-16 10:00:00",-3.78179833224228,-0.460288495695316
"2025-07-16 11:00:00",-6.42038559264325,-3.96050470011171
"2025-07-16 12:00:00",-7.47384388309166,0.942872818205708
"2025-07-16 13:00:00",-6.54900936425757,0.878492410087621
"2025-07-16 14:00:00",-5.98790757932944,0.331287441753452
"2025-07-16 15:00:00",-5.87812724993328,-0.0353892807078131
"2025-07-16 16:00:00",-5.95981229326596,-0.101092213221301
"2025-07-16 17:00:00",-5.6744714119337,0.537079160779709
"2025-07-16 18:00:00",-5.06922958663827,0.629234229851797
"2025-07-16 19:00:00",-4.47148477355643,0.55487996143908
"2025-07-16 20:00:00",-3.90279894097681,0.556627941614016
"2025-07-16 21:00:00",-3.46470179877588,0.343288980650882
"2025-07-16 22:00:00",-3.15968424354143,0.269474064566502
"2025-07-16 23:00:00",-3.15538126291803,-0.168607672083653
"2025-07-17 00:00:00",-3.28776045398154,-0.0978706941785178
"2025-07-17 01:00:00",-2.95883147456509,0.6020633837089
"2025-07-17 02:00:00",-2.49372581091885,0.355513276120567
"2025-07-17 03:00:00",-2.33057151283073,0.030377564827876
"2025-07-17 04:00:00",-2.41593648967262,-0.155465713316978
"2025-07-17 05:00:00",-2.56685568474727,-0.137603485780634
"2025-07-17 06:00:00",-2.82475114049849,-0.322526080922042
"2025-07-17 07:00:00",-3.40619104943551,-0.722776595956317
"2025-07-17 08:00:00",-4.11784566062059,-0.666033507400867
"2025-07-17 09:00:00",-5.3484379166946,-1.54317519956069
"2025-07-17 10:00:00",-6.89800890320637,-1.47330818129118
"2025-07-17 11:00:00",-8.34241950870096,-1.34761967294338
"2025-07-17 12:00:00",-9.29014862153128,-0.62535443055773
"2025-07-17 13:00:00",-9.6835599201267,-0.208119261677258
"2025-07-17 14:00:00",-9.66556832524063,0.180352860980184
"2025-07-17 15:00:00",-9.29737345709606,0.488379381063259
"2025-07-17 16:00:00",-8.21668423259449,1.43618267364273
"2025-07-17 17:00:00",-6.6635978838128,1.56780713279438
"2025-07-17 18:00:00",-5.04513661314777,1.58390856879421
"2025-07-17 19:00:00",-3.83971234582277,0.902325821260913
"2025-07-17 20:00:00",-3.06686704317799,0.654749141204158
"2025-07-17 21:00:00",-2.44824699064333,0.56908992497996
"2025-07-17 22:00:00",-2.03128695916274,0.298882945259543
"2025-07-17 23:00:00",-1.67895235567356,0.373843233360589
"2025-07-18 00:00:00",-1.07288589189762,0.734242934624858
"2025-07-18 01:00:00",-0.394546142345357,0.610219836939322
"2025-07-18 02:00:00",0.3082764044785,0.731667377548017
"2025-07-18 03:00:00",0.760680589344768,0.244336671672831
"2025-07-18 04:00:00",0.751397276226136,-0.178899516392755
"2025-07-18 05:00:00",0.192143493485543,-0.787211872649739
"2025-07-18 06:00:00",-0.786614773206974,-1.06019133485231
"2025-07-18 07:00:00",-1.76607270474176,-0.878079733096135
"2025-07-18 08:00:00",-2.65215989312292,-0.847043354387273
"2025-07-18 09:00:00",-3.17025583445285,-0.270764226569717
"2025-07-18 10:00:00",-3.14727707220469,0.221797351774688
"2025-07-18 11:00:00",-3.14110221563315,-0.133808900402095
"2025-07-18 12:00:00",-3.11168110150364,0.140888821836312
"2025-07-18 13:00:00",-3.21796987002526,-0.262010569495188
"2025-07-18 14:00:00",-3.122351479414,0.333636603087556
"2025-07-18 15:00:00",-2.80681135873954,0.292505187887041
"2025-07-18 16:00:00",-2.42215152396383,0.431433283916646
"2025-07-18 17:00:00",-1.77168928855969,0.76869069372961
"2025-07-18 18:00:00",-0.954845640494167,0.812412180754139
"2025-07-18 19:00:00",-0.671762978101694,-0.0820192119569929
"2025-07-18 20:00:00",-0.560671598339687,0.235416237078387
"2025-07-18 21:00:00",-0.253587652121901,0.340991658264158
"2025-07-18 22:00:00",-0.0515837817320873,0.100074589898187
"2025-07-18 23:00:00",0.100915332503278,0.180268016863058
"2025-07-19 00:00:00",0.242641468697296,0.109167209633803
"2025-07-19 01:00:00",0.206914238920511,-0.130936820980628
"2025-07-19 02:00:00",0.237555988811195,0.136636270518937
"2025-07-19 03:00:00",0.258377343278678,-0.0576828149097401
"2025-07-19 04:00:00",0.332637046086194,0.158358176552739
"2025-07-19 05:00:00",0.478917655288538,0.130849238618451
"2025-07-19 06:00:00",0.864866551132805,0.537055283441553
"2025-07-19 07:00:00",1.25676784144526,0.275396237280315
"2025-07-19 08:00:00",1.21907162865533,-0.246249148925094
"2025-07-19 09:00:00",0.904458436540975,-0.346809123925742
"2025-07-19 10:00:00",0.657571299134922,-0.169707169332303
"2025-07-19 11:00:00",0.602740285296232,0.0235099857761836
"2025-07-19 12:00:00",0.646060068306395,0.0536908744197012
"2025-07-19 13:00:00",0.999700626580126,0.535966350450639
"2025-07-19 14:00:00",1.23127028789239,0.0163497155308996
"2025-07-19 15:00:00",1.35799117154755,0.192692113651546
"2025-07-19 16:00:00",1.66127071742859,0.360841703387425
"2025-07-19 17:00:00",2.27648030305113,0.753410235849514
"2025-07-19 18:00:00",2.71695343103284,0.2079874548021
"2025-07-19 19:00:00",2.56159807357941,-0.393698470410305
"2025-07-19 20:00:00",2.24736183609671,-0.24963087145869
"2025-07-19 21:00:00",2.14330063078215,-0.00496742140250098
"2025-07-19 22:00:00",2.17152965458453,0.0462563400994247
"2025-07-19 23:00:00",2.16342563079854,-0.0467567791980152
"2025-07-20 00:00:00",2.12454957009505,-0.0345627526518477
"2025-07-20 01:00:00",2.08312969946982,-0.0467606450020406
"2025-07-20 02:00:00",2.22225751668831,0.253755786756094
"2025-07-20 03:00:00",2.36895472141295,0.0654914754005315
"2025-07-20 04:00:00",2.44018056300834,0.0686114567921057
"2025-07-20 05:00:00",2.67881850967034,0.337502695209496
"2025-07-20 06:00:00",2.93940797526547,0.19347988849715
"2025-07-20 07:00:00",3.2309742953468,0.339313416240639
"2025-07-20 08:00:00",3.4960939010698,0.198896169142943
"2025-07-20 09:00:00",3.67368374365357,0.150441858523605
"2025-07-20 10:00:00",3.81051665120953,0.116524322303566
"2025-07-20 11:00:00",3.86668539294869,0.00835305078083068
"2025-07-20 12:00:00",4.0042879116784,0.21224599637936
"2025-07-20 13:00:00",4.50677246922796,0.666936008462428
"2025-07-20 14:00:00",4.90743090010114,0.198296609229937
"2025-07-20 15:00:00",4.92806485006659,-0.105110026114726
"2025-07-20 16:00:00",5.05066184212271,0.2622230905835
"2025-07-20 17:00:00",5.21572679128044,0.0859419090462474
"2025-07-20 18:00:00",5.42024112861358,0.267121933425319
"2025-07-20 19:00:00",5.22481053411543,-0.50149149470378
"2025-07-20 20:00:00",5.12104061460195,0.159571725290572
"2025-07-20 21:00:00",5.42049991365848,0.371887040477732
"2025-07-20 22:00:00",5.67036384093601,0.149658354970813
"2025-07-20 23:00:00",5.7143107120873,-0.0359213928775861
"2025-07-21 00:00:00",5.81467930810738,0.179094165061235
"2025-07-21 01:00:00",6.681423641466,1.27649012254432
"2025-07-21 02:00:00",5.74762647123238,-2.37153332629149
"2025-07-21 03:00:00",4.88196317009041,0.171962469579123
"2025-07-21 04:00:00",4.70832999104303,-0.402066321450969
"2025-07-21 05:00:00",4.08110932709632,-0.753583031380083
"2025-07-21 06:00:00",3.09938942108087,-1.09241678464452
"2025-07-21 07:00:00",1.88379199453576,-1.24394591714133
"2025-07-21 08:00:00",0.591422390662515,-1.26566638906478
"2025-07-21 09:00:00",-0.664491642913189,-1.19049444989573
"2025-07-21 10:00:00",-1.96789221881181,-1.3158770350854
"2025-07-21 11:00:00",-3.16501513907944,-1.05853252012807
"2025-07-21 12:00:00",-4.19783557155111,-0.962521942748961
"2025-07-21 13:00:00",-4.21823983091422,0.614042485102162
"2025-07-21 14:00:00",-4.11237714251175,-0.232513035138162
"2025-07-21 15:00:00",-4.44260037746318,-0.374371079461422
"2025-07-21 16:00:00",-5.55955549700694,-1.55320106982173
"2025-07-21 17:00:00",-6.74266452606373,-0.873000574539743
"2025-07-21 18:00:00",-7.19286804693595,-0.138261634779294
"2025-07-21 19:00:00",-6.59872093501469,1.06344656243109
"2025-07-21 20:00:00",-5.39355255202027,1.25088225514218
"2025-07-21 21:00:00",-4.22093999819547,1.0716619488263
"2025-07-21 22:00:00",-3.25908386203006,0.848385798531074
"2025-07-21 23:00:00",-2.66971837544537,0.392881570891685
"2025-07-22 00:00:00",-2.22559757649763,0.460615559244933
"2025-07-22 01:00:00",-2.4241221227693,-0.625642198217048
"2025-07-22 02:00:00",-2.21168399793852,0.764177682083738
"2025-07-22 03:00:00",-1.44467014071241,0.735306569567961
"2025-07-22 04:00:00",-0.903536093247987,0.387835141960892
"2025-07-22 05:00:00",-0.700532035732746,0.071303088611131
"2025-07-22 06:00:00",-0.933158564602024,-0.423285881815697
"2025-07-22 07:00:00",-1.41053484697675,-0.489548861459166
"2025-07-22 08:00:00",-2.02296773011602,-0.663434152894639
"2025-07-22 09:00:00",-2.64309059413036,-0.559174532386878
"2025-07-22 10:00:00",-2.82991095026083,0.0736950218768458
"2025-07-22 11:00:00",-4.46699484205998,-2.69614409573598
"2025-07-22 12:00:00",-5.91888173969068,-0.547647243893714
"2025-07-22 13:00:00",-5.79761343875161,0.56906890993824
"2025-07-22 14:00:00",-5.31217558861798,0.414087837911837
"2025-07-22 15:00:00",-4.78338011911076,0.586983156256375
"2025-07-22 16:00:00",-4.21728599417126,0.531431753404581
"2025-07-22 17:00:00",-5.39298806748723,-2.25246906238709
"2025-07-22 18:00:00",-5.73528074699947,0.954351616901261
"2025-07-22 19:00:00",-4.66468447080921,1.10460781612372
"2025-07-22 20:00:00",-3.47540597876935,1.19522179736385
"2025-07-22 21:00:00",-3.06708081143143,-0.131188671332306
"2025-07-22 22:00:00",-2.60833893472016,0.834175365963487
"2025-07-22 23:00:00",-1.9935898582717,0.442615970387248
"2025-07-23 00:00:00",-1.55886846843565,0.41136967532808
"2025-07-23 01:00:00",-1.04884976814432,0.553556595111334
"2025-07-23 02:00:00",-0.614205598358553,0.33606809181199
"2025-07-23 03:00:00",-0.261433275642839,0.347936236969806
"2025-07-23 04:00:00",-0.145985381250533,-0.0446908409663268
"2025-07-23 05:00:00",-0.389567555622289,-0.364411169933913
"2025-07-23 06:00:00",-1.30298985487146,-1.23551629386048
"2025-07-23 07:00:00",-3.0837680741661,-2.05797955910692
"2025-07-23 08:00:00",-4.87899300173014,-1.53077647062886
"2025-07-23 09:00:00",-6.1996741045873,-1.11157492661216
"2025-07-23 10:00:00",-6.76419233282761,-0.165005513541835
"2025-07-23 11:00:00",-7.25397912647575,-0.674313323186679
"2025-07-23 12:00:00",-7.89494658530403,-0.578931450940614
"2025-07-23 13:00:00",-8.02227265025755,0.189962947720581
"2025-07-23 14:00:00",-7.42482517772091,0.851046374335971
"2025-07-23 15:00:00",-6.87660097285759,0.329862508013069
"2025-07-23 16:00:00",-6.74001971515403,0.0101001743096066
"2025-07-23 17:00:00",-6.27659543851469,0.75229877057695
"2025-07-23 18:00:00",-4.78509534569062,1.92150550869599
"2025-07-23 19:00:00",-3.13424071217835,1.39814226989529
"2025-07-23 20:00:00",-1.7012845932583,1.39211057434894
"2025-07-23 21:00:00",-0.529025116686296,0.972181807651059
"2025-07-23 22:00:00",0.113944694642174,0.393627045825766
"2025-07-23 23:00:00",0.541469072211657,0.429659704325633
"2025-07-24 00:00:00",0.969468615904197,0.405856790751161
"2025-07-24 01:00:00",0.942138112927038,-0.316067673652467
"2025-07-24 02:00:00",0.87423597312306,0.0995513826761596
"2025-07-24 03:00:00",0.908588066355458,-0.0118722907587257
"2025-07-24 04:00:00",0.67893667076816,-0.365092926239265
"2025-07-24 05:00:00",0.478945986733764,-0.0812958299418366
"2025-07-24 06:00:00",-0.0208058082902451,-0.755587004544113
"2025-07-24 07:00:00",-1.18908513941797,-1.38786020316282
"2025-07-24 08:00:00",-2.3443250234711,-0.943733787106724
"2025-07-24 09:00:00",-3.23500119999752,-0.809959787857748
"2025-07-24 10:00:00",-3.44687255939111,0.201084116250806
"2025-07-24 11:00:00",-3.05136378310724,0.510770326586182
"2025-07-24 12:00:00",-2.83016165449941,0.0215805188834249
"2025-07-24 13:00:00",-3.48799008844096,-1.07585355810006
"2025-07-24 14:00:00",-3.82048108572186,0.183370030213384
"2025-07-24 15:00:00",-3.43622021064248,0.504849065729278
"2025-07-24 16:00:00",-2.97666452401819,0.411950718737786
"2025-07-24 17:00:00",-2.61277605347959,0.31839148429716
"2025-07-24 18:00:00",-2.07489214762723,0.662016626795662
"2025-07-24 19:00:00",-1.52500931928693,0.451671845287944
"2025-07-24 20:00:00",-1.20337836104384,0.221619923543901
"2025-07-24 21:00:00",-0.653056096109228,0.744853161352554
"2025-07-24 22:00:00",-0.125724373556936,0.358102943006857
"2025-07-24 23:00:00",0.51637025106544,0.801069294792295
"2025-07-25 00:00:00",1.2291066659679,0.619314655367995
"2025-07-25 01:00:00",1.87461778106906,0.63071703148531
"2025-07-25 02:00:00",2.34627000690882,0.340782580387156
"2025-07-25 03:00:00",2.70183029705466,0.345492540290581
"2025-07-25 04:00:00",2.7866957958314,-0.09639724473989
"2025-07-25 05:00:00",2.32487454548581,-0.687078609536806
"2025-07-25 06:00:00",1.22699095729236,-1.3225740435037
"2025-07-25 07:00:00",-0.0862600940645262,-1.24621207772227
"2025-07-25 08:00:00",-1.26675245986034,-1.08047257258579
"2025-07-25 09:00:00",-2.05678283448477,-0.557231449677018
"2025-07-25 10:00:00",-2.57538393331407,-0.465554014816368
"2025-07-25 11:00:00",-2.64689028537056,0.197904211860708
"2025-07-25 12:00:00",-2.21453035853662,0.571526399138799
"2025-07-25 13:00:00",-2.4952319615844,-0.832651602895355
"2025-07-25 14:00:00",-2.26942301084694,0.923922436010857
"2025-07-25 15:00:00",-3.68171090151007,-2.89969972286909
"2025-07-25 16:00:00",-4.6252559176735,0.410116958062051
"2025-07-25 17:00:00",-3.59704301586324,1.39736996459002
"2025-07-25 18:00:00",-2.35625071910123,1.08208243164049
"2025-07-25 19:00:00",-1.90114512393632,0.0185380348655635
"2025-07-25 20:00:00",-1.53353841464348,0.585296596440506
"2025-07-25 21:00:00",-0.971273241137909,0.522168782481751
"2025-07-25 22:00:00",-0.523999729868701,0.377341603507676
"2025-07-25 23:00:00",-0.140733068281965,0.369679271872602
"2025-07-26 00:00:00",0.354539499954527,0.555646330511449
"2025-07-26 01:00:00",0.69920440606946,0.187177888848513
