"datetime","V1","V2"
"2025-07-26 02:00:00",1.31415579918212,0.870005820056152
"2025-07-26 03:00:00",1.86702609283325,0.313484728210494
"2025-07-26 04:00:00",2.00380037686925,0.0100640456566545
"2025-07-26 05:00:00",1.43159748856971,-0.935765655008813
"2025-07-26 06:00:00",0.0468950231868587,-1.62003319034138
"2025-07-26 07:00:00",-1.64441693269266,-1.65852070103433
"2025-07-26 08:00:00",-2.99480012968584,-1.078673338077
"2025-07-26 09:00:00",-4.01644732211017,-0.931223300565073
"2025-07-26 10:00:00",-4.68932228102828,-0.463495481587783
"2025-07-26 11:00:00",-5.12802615976972,-0.395286856388964
"2025-07-26 12:00:00",-5.19338784928518,0.164298599949179
"2025-07-26 13:00:00",-5.6107487738627,-0.778602483685102
"2025-07-26 14:00:00",-5.75735052011025,0.288921360983626
"2025-07-26 15:00:00",-5.48400906423404,0.257384914642605
"2025-07-26 16:00:00",-4.94795511920531,0.703423888313658
"2025-07-26 17:00:00",-4.27552892824857,0.626184061887786
"2025-07-26 18:00:00",-3.42462542652506,0.965788968712253
"2025-07-26 19:00:00",-2.5653913113402,0.751781451973834
"2025-07-26 20:00:00",-1.60166587503469,1.06252917528157
"2025-07-26 21:00:00",-0.870458547587299,0.477647228218012
"2025-07-26 22:00:00",-0.747769209874061,-0.118653703675117
"2025-07-26 23:00:00",-0.814397477706895,-0.0278155258422231
"2025-07-27 00:00:00",-0.653201288701032,0.280591357816455
"2025-07-27 01:00:00",-0.815422473425174,-0.448874195560799
"2025-07-27 02:00:00",-0.754537916031399,0.398875534030054
"2025-07-27 03:00:00",-0.505419136307002,0.138416961805315
"2025-07-27 04:00:00",-0.655929984245231,-0.335322670860651
"2025-07-27 05:00:00",-0.430358319692398,0.589621106208733
"2025-07-27 06:00:00",-0.0459599039261453,0.229873794621957
"2025-07-27 07:00:00",-0.00531629807397513,-0.0873798543155871
"2025-07-27 08:00:00",-0.297944564618377,-0.415545869781688
"2025-07-27 09:00:00",-0.751156737712839,-0.456402336109846
"2025-07-27 10:00:00",-1.28500726172677,-0.559145605100937
"2025-07-27 11:00:00",-1.63699505162641,-0.195502826886184
"2025-07-27 12:00:00",-2.00120617674762,-0.45726491873374
"2025-07-27 13:00:00",-1.89234922534941,0.483671082461046
"2025-07-27 14:00:00",-1.57034708710232,0.201361803032656
"2025-07-27 15:00:00",-1.37057109589697,0.191249116926147
"2025-07-27 16:00:00",-1.29951498528582,-0.0106816340132126
"2025-07-27 17:00:00",-1.18512648298594,0.194006064433409
"2025-07-27 18:00:00",-1.35418864328348,-0.401542676348123
"2025-07-27 19:00:00",-1.65044726017911,-0.210247410217118
"2025-07-27 20:00:00",-1.47258766909871,0.430268202290811
"2025-07-27 21:00:00",-1.22783267106558,0.111348589803845
"2025-07-27 22:00:00",-1.1904283477164,-0.0120862702372621
"2025-07-27 23:00:00",-1.07171685983546,0.201801405917819
"2025-07-28 00:00:00",-0.897257962779606,0.14932170109167
"2025-07-28 01:00:00",-0.793188494096232,0.0701127123456988
"2025-07-28 02:00:00",-0.507495715390475,0.416856554612384
"2025-07-28 03:00:00",-0.149570492971373,0.302283912254571
"2025-07-28 04:00:00",-0.249750445236779,-0.363531435236036
"2025-07-28 05:00:00",-0.501725417351725,-0.16530973829356
"2025-07-28 06:00:00",-1.15760915468242,-0.951113844679691
"2025-07-28 07:00:00",-2.57111141157434,-1.65309557677068
"2025-07-28 08:00:00",-3.74456778321644,-0.794627293322642
"2025-07-28 09:00:00",-3.8528402931542,0.359259881785435
"2025-07-28 10:00:00",-4.34658951751341,-1.03398494629798
"2025-07-28 11:00:00",-5.83893778638634,-1.72140222301388
"2025-07-28 12:00:00",-6.96806926205603,-0.673111356027387
"2025-07-28 13:00:00",-6.16646970558939,1.75561106752975
"2025-07-28 14:00:00",-4.94013914558859,0.823154501264844
"2025-07-28 15:00:00",-3.82758731214234,1.2589782194676
"2025-07-28 16:00:00",-3.08914175082161,0.361271411423302
"2025-07-28 17:00:00",-2.82449547708972,0.191635438375185
"2025-07-28 18:00:00",-2.7321695870637,0.0253730096627446
"2025-07-28 19:00:00",-2.75331783661911,-0.0476362848432475
"2025-07-28 20:00:00",-2.63245763914333,0.230994000606075
"2025-07-28 21:00:00",-2.4243704341621,0.186320269365444
"2025-07-28 22:00:00",-2.25178625449356,0.158349885294009
"2025-07-28 23:00:00",-2.11633123757762,0.1166569360657
"2025-07-29 00:00:00",-2.01972583681117,0.0813744052905039
"2025-07-29 01:00:00",-1.6848319756508,0.490592642560536
"2025-07-29 02:00:00",-1.52445478321955,-0.0652126722205058
"2025-07-29 03:00:00",-1.67566752939985,-0.199395220987937
"2025-07-29 04:00:00",-2.02591077285247,-0.4320042994735
"2025-07-29 05:00:00",-2.37577368576886,-0.275867074029536
"2025-07-29 06:00:00",-2.74861788991637,-0.416715802385637
"2025-07-29 07:00:00",-3.38924818474155,-0.755919901912878
"2025-07-29 08:00:00",-4.1100279209731,-0.658734995036801
"2025-07-29 09:00:00",-4.94959344519406,-0.914925393578076
"2025-07-29 10:00:00",-5.44695910532139,-0.188984690848464
"2025-07-29 11:00:00",-5.51574126015991,0.0216389256319963
"2025-07-29 12:00:00",-5.47165385227522,0.0640653645374136
"2025-07-29 13:00:00",-5.70092512650646,-0.406880153530687
"2025-07-29 14:00:00",-6.58901508360867,-1.15934341662024
"2025-07-29 15:00:00",-6.90110823454341,0.276051850044419
"2025-07-29 16:00:00",-6.72205666207868,0.114770136682455
"2025-07-29 17:00:00",-6.41713190479843,0.425864545100838
"2025-07-29 18:00:00",-5.87907644046375,0.595549184112144
"2025-07-29 19:00:00",-5.78786117304687,-0.241760396621964
"2025-07-29 20:00:00",-5.63633075464817,0.413977445904418
"2025-07-29 21:00:00",-5.10748886020358,0.587549622908413
"2025-07-29 22:00:00",-4.60368797255086,0.430610535189285
"2025-07-29 23:00:00",-4.2675492665326,0.26311774863871
"2025-07-30 00:00:00",-4.09998214514845,0.101404243920505
"2025-07-30 01:00:00",-3.82446119804886,0.383787427130962
"2025-07-30 02:00:00",-3.45298024593574,0.350552422155668
"2025-07-30 03:00:00",-3.3305711159676,-0.0310511340219984
"2025-07-30 04:00:00",-3.56219186005913,-0.350033328006258
"2025-07-30 05:00:00",-3.73418327020183,-0.040535659223063
"2025-07-30 06:00:00",-3.78407057672432,-0.0489391675817061
"2025-07-30 07:00:00",-3.96852622050182,-0.261157082979234
"2025-07-30 08:00:00",-4.33768634736715,-0.418504860981954
"2025-07-30 09:00:00",-4.82144880066519,-0.49868917457443
"2025-07-30 10:00:00",-5.0768049811461,-0.0747896681590683
"2025-07-30 11:00:00",-5.12199452601106,-0.0167671361107083
"2025-07-30 12:00:00",-5.02988328637037,0.166918708971802
"2025-07-30 13:00:00",-4.80535183695575,0.258751189092714
"2025-07-30 14:00:00",-4.48963045955873,0.344890139214422
"2025-07-30 15:00:00",-4.3463828987143,0.00779973475252743
"2025-07-30 16:00:00",-4.23334430467413,0.183425855896236
"2025-07-30 17:00:00",-3.99512092693849,0.268889288451558
"2025-07-30 18:00:00",-3.93922641812854,-0.0836075854288923
"2025-07-30 19:00:00",-4.02521697911955,-0.0784168982997846
"2025-07-30 20:00:00",-4.02953166289719,0.0504778652487633
"2025-07-30 21:00:00",-3.81889366887335,0.312592662500879
"2025-07-30 22:00:00",-3.72135159137681,-0.0455366818463881
"2025-07-30 23:00:00",-3.75814628361673,-0.0244230201363426
"2025-07-31 00:00:00",-3.7358359909543,0.05724786785023
"2025-07-31 01:00:00",-2.64966052764164,1.72531521603752
"2025-07-31 02:00:00",-1.70818705088733,0.377597280505461
"2025-07-31 03:00:00",-1.70557460902852,-0.245296202302679
"2025-07-31 04:00:00",-2.07549983532871,-0.433233432285538
"2025-07-31 05:00:00",-2.38468006289024,-0.209112963869092
"2025-07-31 06:00:00",-2.84665190763959,-0.605516087901665
"2025-07-31 07:00:00",-3.87113930794639,-1.25144571924818
"2025-07-31 08:00:00",-5.06547029810805,-1.09451297375499
"2025-07-31 09:00:00",-6.41985687732808,-1.45674579715226
"2025-07-31 10:00:00",-7.78925273101372,-1.2378181323979
"2025-07-31 11:00:00",-8.35112779891798,-0.0745168393198338
"2025-07-31 12:00:00",-8.32222759024168,0.107231649046504
"2025-07-31 13:00:00",-8.22737224179988,0.0928211419551585
"2025-07-31 14:00:00",-7.49281690671886,1.13806705452388
"2025-07-31 15:00:00",-7.01836076452935,0.0191657089219164
"2025-07-31 16:00:00",-6.76664901652701,0.403822467748015
"2025-07-31 17:00:00",-6.65467882657068,-0.0791959820007228
"2025-07-31 18:00:00",-6.44426728934946,0.402056520947333
"2025-07-31 19:00:00",-5.8926677122292,0.633385659435211
"2025-07-31 20:00:00",-5.07885716307996,0.903013286677745
"2025-07-31 21:00:00",-4.11161958641887,0.970635131241011
"2025-07-31 22:00:00",-3.1529440647505,0.910445153963526
"2025-07-31 23:00:00",-2.64582637327067,0.218202226699774
"2025-08-01 00:00:00",-2.4364968013076,0.196876762469574
"2025-08-01 01:00:00",-2.18314191010045,0.282106737910114
"2025-08-01 02:00:00",-1.73185620680161,0.545438153581004
"2025-08-01 03:00:00",-1.47885986978641,0.0482478618956265
"2025-08-01 04:00:00",-1.59994831288048,-0.22631770668227
"2025-08-01 05:00:00",-1.86804433467668,-0.281146323816095
"2025-08-01 06:00:00",-2.05975725938053,-0.120574438112223
"2025-08-01 07:00:00",-2.56845931270538,-0.74062203236824
"2025-08-01 08:00:00",-3.46896572508876,-0.960993005196409
"2025-08-01 09:00:00",-4.2197323492733,-0.570472031971857
"2025-08-01 10:00:00",-4.47686371135981,-0.0305848688531817
"2025-08-01 11:00:00",-4.266749452543,0.366362002950006
"2025-08-01 12:00:00",-5.95135904727253,-2.96635119144391
"2025-08-01 13:00:00",-7.392175463741,-0.347674866058401
"2025-08-01 14:00:00",-7.07549101505982,0.754060052462403
"2025-08-01 15:00:00",-6.1232404803794,1.04824240209397
"2025-08-01 16:00:00",-6.72423521860703,-1.66401830757688
"2025-08-01 17:00:00",-6.98147021258507,0.701493150710537
"2025-08-01 18:00:00",-6.11756137118037,0.940128036797697
"2025-08-01 19:00:00",-5.43522030896153,0.485944639616036
"2025-08-01 20:00:00",-4.83333196768798,0.657585289402139
"2025-08-01 21:00:00",-4.15924808937342,0.659278929505813
"2025-08-01 22:00:00",-3.62565781804251,0.429802971774296
"2025-08-01 23:00:00",-3.26066433372486,0.309115641095343
"2025-08-02 00:00:00",-2.90757540933387,0.369827069984083
"2025-08-02 01:00:00",-2.13590429804351,1.00663998240973
"2025-08-02 02:00:00",-1.89126456390566,-0.272224646828939
"2025-08-02 03:00:00",-2.01468386080129,-0.0159155269026131
"2025-08-02 04:00:00",-2.2664964157021,-0.394512497218601
"2025-08-02 05:00:00",-2.64820908100588,-0.352120250409136
"2025-08-02 06:00:00",-3.3372443878163,-0.877486560580284
"2025-08-02 07:00:00",-4.55317103204654,-1.3794691400569
"2025-08-02 08:00:00",-5.40259232474407,-0.449830886451459
"2025-08-02 09:00:00",-5.62910549394772,-0.0599116914758821
"2025-08-02 10:00:00",-5.49747717242593,0.260318251777803
"2025-08-02 11:00:00",-4.90890130055843,0.786525862654358
"2025-08-02 12:00:00",-4.31363348931801,0.445803444873397
"2025-08-02 13:00:00",-5.44648514195963,-2.12587967547848
"2025-08-02 14:00:00",-5.28203907913158,1.69050801398628
"2025-08-02 15:00:00",-4.12522528834243,0.752859023434145
"2025-08-02 16:00:00",-3.97149225815047,-0.247667091759539
"2025-08-02 17:00:00",-4.12164634066863,-0.0728936358903072
"2025-08-02 18:00:00",-3.91541328747249,0.387825439228759
"2025-08-02 19:00:00",-3.78090560379809,-0.0357142983780198
"2025-08-02 20:00:00",-3.34418396308241,0.735792934236163
"2025-08-02 21:00:00",-2.90101154775561,0.231345400851766
"2025-08-02 22:00:00",-2.75024800247631,0.0936172607649988
"2025-08-02 23:00:00",-2.62150050572698,0.149593217341021
"2025-08-03 00:00:00",-2.41644456377504,0.2356643940096
"2025-08-03 01:00:00",-2.28123744016441,0.064925606865143
"2025-08-03 02:00:00",-2.24276088431261,0.0219553647847387
"2025-08-03 03:00:00",-2.2530145426791,-0.028348718188055
"2025-08-03 04:00:00",-2.44261308146309,-0.285183775887379
"2025-08-03 05:00:00",-2.7320133104496,-0.275311496735968
"2025-08-03 06:00:00",-3.24317628764257,-0.640584042024932
"2025-08-03 07:00:00",-4.40126023301415,-1.44386749929515
"2025-08-03 08:00:00",-5.71230354006748,-1.15452396293175
"2025-08-03 09:00:00",-6.42293680858661,-0.373581457532752
"2025-08-03 10:00:00",-6.74874993857348,-0.270209117883207
"2025-08-03 11:00:00",-6.72699978323419,0.224049235780317
"2025-08-03 12:00:00",-7.04787538240142,-0.660236494338065
"2025-08-03 13:00:00",-7.23156859409965,0.151807782588816
"2025-08-03 14:00:00",-7.39402771848205,-0.354928331798262
"2025-08-03 15:00:00",-7.52644536498328,0.0317406152463597
"2025-08-03 16:00:00",-7.70100385886254,-0.294095455399193
"2025-08-03 17:00:00",-7.97798232857665,-0.242482019996005
"2025-08-03 18:00:00",-7.66209466195906,0.683397443947142
"2025-08-03 19:00:00",-6.75222167357132,1.02749089374204
"2025-08-03 20:00:00",-5.58923519891445,1.20675184811904
"2025-08-03 21:00:00",-4.61446628139533,0.780998117470921
"2025-08-03 22:00:00",-4.02468018308646,0.440233499381871
"2025-08-03 23:00:00",-3.45753078777977,0.629994172434594
"2025-08-04 00:00:00",-2.78044605133104,0.68075864256485
"2025-08-04 01:00:00",-2.25783077028711,0.395936684651216
"2025-08-04 02:00:00",-1.72178972870036,0.606879471884877
"2025-08-04 03:00:00",-1.23939105137778,0.378708299967238
"2025-08-04 04:00:00",-1.28984156740817,-0.332557105189165
"2025-08-04 05:00:00",-1.96531097128396,-0.870313781011442
"2025-08-04 06:00:00",-3.13506282798685,-1.31125551723579
"2025-08-04 07:00:00",-4.62261722467201,-1.53035753836781
"2025-08-04 08:00:00",-5.80554719581738,-0.889146753442469
"2025-08-04 09:00:00",-5.8804695136778,0.478926056517816
"2025-08-04 10:00:00",-5.4787409144561,0.338752160584341
"2025-08-04 11:00:00",-5.91991123548026,-0.933085837782501
"2025-08-04 12:00:00",-6.75255356369312,-0.718486120769229
"2025-08-04 13:00:00",-6.96362412221218,0.145932010980082
"2025-08-04 14:00:00",-5.89121691883637,1.64806008166143
"2025-08-04 15:00:00",-4.350707434146,1.40319767514433
"2025-08-04 16:00:00",-2.93586633745437,1.36097720961819
"2025-08-04 17:00:00",-2.05093326903521,0.529307368328135
"2025-08-04 18:00:00",-2.18532787025892,-0.567825929864981
"2025-08-04 19:00:00",-2.2053611962823,0.348923542365574
"2025-08-04 20:00:00",-1.51877508559286,0.881906371070821
"2025-08-04 21:00:00",-0.708719731015358,0.725619264125833
"2025-08-04 22:00:00",-0.180855543337504,0.371859185712968
"2025-08-04 23:00:00",-0.0152681139789702,0.0204396920045899
"2025-08-05 00:00:00",0.222796345322423,0.371852188423418
"2025-08-05 01:00:00",1.5244612808148,1.85938824239784
"2025-08-05 02:00:00",2.45861816394222,0.270991458824673
"2025-08-05 03:00:00",2.80733356390877,0.380791588171597
"2025-08-05 04:00:00",3.09512308237455,0.208496096384082
"2025-08-05 05:00:00",2.86348684811398,-0.518033983313892
"2025-08-05 06:00:00",1.8113391591253,-1.36190996617887
"2025-08-05 07:00:00",0.440127348472926,-1.31458791531835
"2025-08-05 08:00:00",-1.76310013408037,-2.6915150349166
"2025-08-05 09:00:00",-3.90449524409403,-1.67062505287543
"2025-08-05 10:00:00",-5.67904710002812,-1.75447834053032
"2025-08-05 11:00:00",-7.36861418678942,-1.55868851202758
"2025-08-05 12:00:00",-8.61479964050007,-0.969140508614817
"2025-08-05 13:00:00",-9.050502102172,-0.0482778165712968
"2025-08-05 14:00:00",-9.07481928652975,0.00447427491074473
"2025-08-05 15:00:00",-8.65615329848554,0.686588161349725
"2025-08-05 16:00:00",-7.1337337846883,2.01844087732368
"2025-08-05 17:00:00",-5.58965137073811,1.16366748057097
"2025-08-05 18:00:00",-4.67797561030268,0.707564675482259
"2025-08-05 19:00:00",-4.33322860633427,0.0925185095255437
"2025-08-05 20:00:00",-4.11471260884103,0.297712942132842
"2025-08-05 21:00:00",-4.00236455676731,-0.0112629580338975
"2025-08-05 22:00:00",-4.11397742883518,-0.168050481967186
"2025-08-05 23:00:00",-4.3887032240664,-0.327485421514241
"2025-08-06 00:00:00",-4.59531108532687,-0.110551047179873
"2025-08-06 01:00:00",-4.87434291603961,-0.372169542578616
"2025-08-06 02:00:00",-4.76105138762376,0.437824285970631
"2025-08-06 03:00:00",-4.4991354326675,0.138334709664712
"2025-08-06 04:00:00",-4.66744991438372,-0.35894805661154
"2025-08-06 05:00:00",-4.98124921388092,-0.262774640422184
"2025-08-06 06:00:00",-5.2681505032648,-0.282933269116321
"2025-08-06 07:00:00",-5.59503112617695,-0.333856690432143
"2025-08-06 08:00:00",-5.90304379315632,-0.268937312657582
"2025-08-06 09:00:00",-6.13032944364709,-0.181111240721714
"2025-08-06 10:00:00",-6.15863517067354,0.0828074785584586
"2025-08-06 11:00:00",-5.9613544204273,0.272156310204606
"2025-08-06 12:00:00",-5.65627290794446,0.320215774128503
"2025-08-06 13:00:00",-5.54401253220185,-0.0244201043592875
"2025-08-06 14:00:00",-5.61908269946591,-0.098125028347112
"2025-08-06 15:00:00",-5.31479026440315,0.565347151889794
"2025-08-06 16:00:00",-4.7524438898544,0.540472167488948
"2025-08-06 17:00:00",-4.34975625673887,0.297821351211819
"2025-08-06 18:00:00",-4.30932219771788,-0.127470890941749
"2025-08-06 19:00:00",-4.52144113980172,-0.252917292279944
"2025-08-06 20:00:00",-4.68135943037299,-0.0844944807839084
"2025-08-06 21:00:00",-4.6642096258455,0.0901289472005974
"2025-08-06 22:00:00",-4.62761970802685,0.00516938598611029
"2025-08-06 23:00:00",-4.55053687017271,0.12732453207888
"2025-08-07 00:00:00",-4.46469075874783,0.0599787485663757
"2025-08-07 01:00:00",-4.29340858313955,0.243097167698676
"2025-08-07 02:00:00",-4.14105869219429,0.0901456282101354
"2025-08-07 03:00:00",-3.95338095166949,0.249115873804189
"2025-08-07 04:00:00",-3.89724896500217,-0.0700948089087503
"2025-08-07 05:00:00",-4.06156134659951,-0.214293037741249
"2025-08-07 06:00:00",-4.01698980673302,0.220260705947972
"2025-08-07 07:00:00",-3.48421015574868,0.720981020144815
"2025-08-07 08:00:00",-2.99159704543704,0.321451491291229
"2025-08-07 09:00:00",-2.51936272545459,0.554169193492084
"2025-08-07 10:00:00",-1.9443713369594,0.564795835734431
"2025-08-07 11:00:00",-1.47136446237472,0.391843794403871
"2025-08-07 12:00:00",-1.1044250270293,0.334796077798294
"2025-08-07 13:00:00",-0.78113444071569,0.301680984786389
"2025-08-07 14:00:00",-0.48813804097285,0.274290340139473
"2025-08-07 15:00:00",-0.193328807845425,0.295108131087531
"2025-08-07 16:00:00",0.236337946942621,0.499202621609467
"2025-08-07 17:00:00",0.417905796549067,-0.0391176157316595
"2025-08-07 18:00:00",0.0199963908477424,-0.618729999866275
"2025-08-07 19:00:00",-0.642249967857678,-0.659813019978305
"2025-08-07 20:00:00",-0.8426860877555,0.11616216408723
"2025-08-07 21:00:00",-0.66076785944235,0.218196107502021
"2025-08-07 22:00:00",-0.394101512293233,0.287158942987982
"2025-08-07 23:00:00",-0.0758746872336857,0.324324299505544
"2025-08-08 00:00:00",0.342053790415208,0.460568286985779
"2025-08-08 01:00:00",0.479705448766513,-0.0846043409906771
"2025-08-08 02:00:00",0.234149249689695,-0.34180509690206
"2025-08-08 03:00:00",0.139949428818963,0.07504216298238
"2025-08-08 04:00:00",-0.0878084496726539,-0.418978589394599
"2025-08-08 05:00:00",-0.120118433569637,0.22711322654006
"2025-08-08 06:00:00",-0.0468437251340787,-0.0326097522756997
"2025-08-08 07:00:00",0.167265337376945,0.368471528551141
"2025-08-08 08:00:00",0.62334704841475,0.492599264539809
"2025-08-08 09:00:00",0.984761668499863,0.255982236637624
"2025-08-08 10:00:00",1.01157816232979,-0.128501346668008
"2025-08-08 11:00:00",1.03809585347237,0.127298349871833
"2025-08-08 12:00:00",1.34057725308347,0.403556717010848
"2025-08-08 13:00:00",2.10148729239812,0.961256140864679
"2025-08-08 14:00:00",2.96212620035244,0.749956911905952
"2025-08-08 15:00:00",2.63090918047435,-1.04006521538158
"2025-08-08 16:00:00",1.59294028511908,-0.990637935685862
"2025-08-08 17:00:00",0.893760182665789,-0.473706232935823
"2025-08-08 18:00:00",0.774655182708797,0.1217999219564
"2025-08-08 19:00:00",0.844740440908484,0.0312807749881808
"2025-08-08 20:00:00",1.1856671894035,0.530064757867088
"2025-08-08 21:00:00",1.30451499220475,-0.162467614790019
"2025-08-08 22:00:00",0.711327819537888,-0.853821808000138
"2025-08-08 23:00:00",0.256891862521955,-0.167505334893918
"2025-08-09 00:00:00",0.193204555467521,0.00821889126154024
"2025-08-09 01:00:00",0.0686751557123996,-0.207358169397672
"2025-08-09 02:00:00",-0.1404700000046,-0.200486510922618
"2025-08-09 03:00:00",-0.465163662744138,-0.391886787173814
"2025-08-09 04:00:00",-0.858122630955594,-0.374401178023005
"2025-08-09 05:00:00",-0.796870207132466,0.349878344279896
"2025-08-09 06:00:00",-0.42209005737007,0.374598604343836
"2025-08-09 07:00:00",0.0357913364477818,0.492187988457313
"2025-08-09 08:00:00",0.592158664824774,0.572668493067202
"2025-08-09 09:00:00",1.26312040989813,0.703842747693142
"2025-08-09 10:00:00",1.98176006977098,0.692727154996616
"2025-08-09 11:00:00",2.51924348828796,0.405894790382347
"2025-08-09 12:00:00",3.16219564851254,0.767188774717282
"2025-08-09 13:00:00",4.107506463584,1.01506148003164
"2025-08-09 14:00:00",4.93189532234954,0.652808583860658
"2025-08-09 15:00:00",5.55671736147072,0.570118297609257
"2025-08-09 16:00:00",6.09406166665209,0.482800728578286
"2025-08-09 17:00:00",6.29875442180469,0.00171092532271162
"2025-08-09 18:00:00",5.58052435082346,-1.17216933506635
"2025-08-09 19:00:00",4.79878105423518,-0.491506772854421
"2025-08-09 20:00:00",4.20656778530881,-0.637391892142043
"2025-08-09 21:00:00",4.00534147077839,0.0936874002419916
"2025-08-09 22:00:00",4.23982913743731,0.312048954828104
"2025-08-09 23:00:00",4.13474507891611,-0.383637929950008
"2025-08-10 00:00:00",3.86226807777431,-0.19075105100844
"2025-08-10 01:00:00",3.50365284517407,-0.458458531045961
"2025-08-10 02:00:00",2.93432968241988,-0.620692588435146
"2025-08-10 03:00:00",2.33309677943445,-0.563470962090953
"2025-08-10 04:00:00",1.42339167698849,-1.10030177599047
"2025-08-10 05:00:00",0.35937403056111,-0.991101377446878
"2025-08-10 06:00:00",-0.764227698043243,-1.15900405816806
"2025-08-10 07:00:00",-1.7013486118339,-0.743685155002669
"2025-08-10 08:00:00",-2.32649268365195,-0.514219224526843
"2025-08-10 09:00:00",-2.39839502961282,0.229385248187421
"2025-08-10 10:00:00",-2.35230490206889,-0.0752041649964594
"2025-08-10 11:00:00",-2.20138527584604,0.297525837364651
"2025-08-10 12:00:00",-1.84797782313288,0.37670423344769
"2025-08-10 13:00:00",-1.49886665140782,0.316507866011596
"2025-08-10 14:00:00",-1.22369251586687,0.236474116201332
"2025-08-10 15:00:00",-0.8070821960915,0.518478881610851
"2025-08-10 16:00:00",-0.56446711086029,0.0482200873225134
"2025-08-10 17:00:00",-0.381757090803459,0.264413566175812
"2025-08-10 18:00:00",-0.541863137810911,-0.435014269629643
"2025-08-10 19:00:00",-1.02972031666361,-0.499204287229981
"2025-08-10 20:00:00",-1.29975095540858,-0.103092214529808
"2025-08-10 21:00:00",-1.4066807300791,-0.102732017249781
"2025-08-10 22:00:00",-1.7091146905387,-0.419382227833931
"2025-08-10 23:00:00",-2.28455488816232,-0.649930178746882
"2025-08-11 00:00:00",-2.69480820117985,-0.228032596664393
"2025-08-11 01:00:00",-3.644537214757,-1.38224879167916
"2025-08-11 02:00:00",-4.28061256198565,-0.103712569881044
"2025-08-11 03:00:00",-4.25941719016379,0.108974713063192
"2025-08-11 04:00:00",-4.39918945190491,-0.293470219516231
"2025-08-11 05:00:00",-4.05532232632246,0.758079935490823
"2025-08-11 06:00:00",-3.26356074349525,0.781817303869818
"2025-08-11 07:00:00",-2.52238536239694,0.683066456558616
"2025-08-11 08:00:00",-1.89451809769319,0.564482911712054
"2025-08-11 09:00:00",-1.22359461357336,0.712442080811873
"2025-08-11 10:00:00",-0.601243816789782,0.53429396527364
"2025-08-11 11:00:00",-0.0784430300826042,0.491070400051899
"2025-08-11 12:00:00",0.372809613388115,0.403365767085508
"2025-08-11 13:00:00",0.871371291833224,0.53785281480476
"2025-08-11 14:00:00",1.29448220083012,0.325388794991882
"2025-08-11 15:00:00",1.59222669165244,0.263498575407352
"2025-08-11 16:00:00",1.8756891996128,0.281249878701665
"2025-08-11 17:00:00",2.14036750463952,0.23863642819852
"2025-08-11 18:00:00",1.96357414106105,-0.44809883595554
"2025-08-11 19:00:00",1.46415973236435,-0.512422613409
"2025-08-11 20:00:00",1.04937800073169,-0.331865459790971
"2025-08-11 21:00:00",0.624459139639112,-0.468113765681547
"2025-08-11 22:00:00",0.370986597513666,-0.0991406359185094
"2025-08-11 23:00:00",0.188384903800858,-0.230042394601941
"2025-08-12 00:00:00",-0.146356800684935,-0.388876105400612
"2025-08-12 01:00:00",-1.27824060897077,-1.57323891473414
"2025-08-12 02:00:00",-1.77759242315155,0.241936825474162
"2025-08-12 03:00:00",-1.54977021892008,0.209877249008866
"2025-08-12 04:00:00",-1.73609823522404,-0.439609178458346
"2025-08-12 05:00:00",-1.85987108561669,0.0948998759605238
"2025-08-12 06:00:00",-1.32539365615432,0.804522774055705
"2025-08-12 07:00:00",-0.164459079566782,1.3450794585236
"2025-08-12 08:00:00",1.26825185848978,1.4232613548655
"2025-08-12 09:00:00",2.63979357534935,1.27025349662715
"2025-08-12 10:00:00",3.7099567663131,0.88251681611341
"2025-08-12 11:00:00",4.44146895928063,0.591302523211665
"2025-08-12 12:00:00",5.04491993119258,0.577150940881063
"2025-08-12 13:00:00",5.60061960525979,0.508491718168463
"2025-08-12 14:00:00",6.11389703305706,0.484860299435877
"2025-08-12 15:00:00",6.42914884560494,0.179322495452585
"2025-08-12 16:00:00",6.53947321189606,0.0507992751847381
