"datetime","V1","V2"
"2025-08-12 17:00:00",6.52148136236674,-0.0714235994041528
"2025-08-12 18:00:00",6.01949050951804,-0.773580104265569
"2025-08-12 19:00:00",5.21918198897419,-0.787853706186487
"2025-08-12 20:00:00",4.82926089911866,-0.11283378073184
"2025-08-12 21:00:00",4.61138117309173,-0.283778632015152
"2025-08-12 22:00:00",4.31552081139395,-0.295797823435591
"2025-08-12 23:00:00",3.96733820825001,-0.372120746881645
"2025-08-13 00:00:00",3.59423279486595,-0.361144411939037
"2025-08-13 01:00:00",2.97582208219606,-0.765163712667231
"2025-08-13 02:00:00",2.61317684519843,-0.0809060871993577
"2025-08-13 03:00:00",2.44674374463327,-0.218908679624443
"2025-08-13 04:00:00",1.91591647704988,-0.716697769224441
"2025-08-13 05:00:00",1.35956651676055,-0.425484677818894
"2025-08-13 06:00:00",1.2414063519355,0.090582342771308
"2025-08-13 07:00:00",1.38563142348873,0.171533132476045
"2025-08-13 08:00:00",1.63616786629778,0.289513576366059
"2025-08-13 09:00:00",2.7768606223998,1.65182260137665
"2025-08-13 10:00:00",4.50560770460518,1.69430200153244
"2025-08-13 11:00:00",6.17714527053929,1.57112523497227
"2025-08-13 12:00:00",7.60556587929257,1.25744832837553
"2025-08-13 13:00:00",8.90502240453802,1.25591167832428
"2025-08-13 14:00:00",9.72979461356944,0.486683138320124
"2025-08-13 15:00:00",9.91645927685046,-0.0347522269252373
"2025-08-13 16:00:00",9.5878448531932,-0.521682001994195
"2025-08-13 17:00:00",9.01522135851314,-0.591728070247366
"2025-08-13 18:00:00",8.24892797892596,-0.857871490649266
"2025-08-13 19:00:00",7.36779423502564,-0.865400274023726
"2025-08-13 20:00:00",6.96755558085994,-0.0806111756333038
"2025-08-13 21:00:00",6.66225544961277,-0.449560931060601
"2025-08-13 22:00:00",6.18138240886332,-0.487481603105688
"2025-08-13 23:00:00",5.7026509049425,-0.458114492219832
"2025-08-14 00:00:00",5.31842086757399,-0.32406461380483
"2025-08-14 01:00:00",4.41621363374739,-1.25161011556069
"2025-08-14 02:00:00",3.74156558623522,-0.263645045341319
"2025-08-14 03:00:00",3.48337486535308,-0.247106874093132
"2025-08-14 04:00:00",3.14120788937324,-0.393768412491035
"2025-08-14 05:00:00",3.01916130424571,0.0608500649632739
"2025-08-14 06:00:00",3.3859107371153,0.549360720789723
"2025-08-14 07:00:00",4.03491184365839,0.680223721808974
"2025-08-14 08:00:00",4.84693609652955,0.856103547320465
"2025-08-14 09:00:00",5.87451239227482,1.08681402240898
"2025-08-14 10:00:00",7.2218017874318,1.44934450999786
"2025-08-14 11:00:00",8.77114787367572,1.53308276386613
"2025-08-14 12:00:00",10.0481307078708,1.03426856846804
"2025-08-14 13:00:00",10.9715517163771,0.792695534579221
"2025-08-14 14:00:00",11.5014871927627,0.315444979513368
"2025-08-14 15:00:00",11.8060696344212,0.268046544032776
"2025-08-14 16:00:00",11.9641838141319,0.0621004420349406
"2025-08-14 17:00:00",11.882631513003,-0.188860859339531
"2025-08-14 18:00:00",11.347518486736,-0.755827580896183
"2025-08-14 19:00:00",10.5458398609858,-0.808772582002006
"2025-08-14 20:00:00",9.90234506405993,-0.516322334356346
"2025-08-14 21:00:00",9.54273891975129,-0.250802316942141
"2025-08-14 22:00:00",9.49351512205166,0.075201960674723
"2025-08-14 23:00:00",9.42919639087599,-0.166507870339019
"2025-08-15 00:00:00",9.09002748435149,-0.450307650461727
"2025-08-15 01:00:00",8.3237358592564,-0.952243730275677
"2025-08-15 02:00:00",7.73126664368975,-0.335195768538686
"2025-08-15 03:00:00",7.43805430831003,-0.261253068077239
"2025-08-15 04:00:00",6.72527638747408,-0.989503294785647
"2025-08-15 05:00:00",6.24496136954819,-0.126703808027712
"2025-08-15 06:00:00",6.35951377287402,0.261896471123302
"2025-08-15 07:00:00",6.67293220289563,0.32467753767814
"2025-08-15 08:00:00",7.28020013633408,0.758202651545816
"2025-08-15 09:00:00",8.32916355002192,1.18357334247686
"2025-08-15 10:00:00",9.59255358808011,1.24583186218684
"2025-08-15 11:00:00",10.8733968170584,1.23095797571343
"2025-08-15 12:00:00",11.7998133157951,0.665358152341321
"2025-08-15 13:00:00",12.1404833021433,0.0928212625707971
"2025-08-15 14:00:00",11.5558413704663,-1.02413878885558
"2025-08-15 15:00:00",10.3915941828119,-1.21721773619599
"2025-08-15 16:00:00",9.57285153806239,-0.527581514845171
"2025-08-15 17:00:00",9.42660977423367,0.102594217573465
"2025-08-15 18:00:00",9.39860720137932,-0.125882051567819
"2025-08-15 19:00:00",8.9051765749847,-0.727122364137893
"2025-08-15 20:00:00",8.16253787149119,-0.729168212728668
"2025-08-15 21:00:00",7.39098330926304,-0.773666084615925
"2025-08-15 22:00:00",6.50902004117739,-0.921773830815496
"2025-08-15 23:00:00",5.57539616668668,-0.905546058492117
"2025-08-16 00:00:00",4.82928078060402,-0.611559576162584
"2025-08-16 01:00:00",4.21161084071551,-0.598615158485784
"2025-08-16 02:00:00",3.85885202425838,-0.177521551303926
"2025-08-16 03:00:00",3.57551768738513,-0.345383635378581
"2025-08-16 04:00:00",2.9548045985448,-0.779374463379723
"2025-08-16 05:00:00",2.58351066263688,-0.0854087506281332
"2025-08-16 06:00:00",2.19065313860378,-0.582480670482133
"2025-08-16 07:00:00",1.48655355933161,-0.754541987378681
"2025-08-16 08:00:00",0.589305931809842,-0.951662048050276
"2025-08-16 09:00:00",-0.58590440291789,-1.26915414298963
"2025-08-16 10:00:00",-1.12067680722522,-0.0190258228640086
"2025-08-16 11:00:00",-0.244025200923239,1.43354597330846
"2025-08-16 12:00:00",1.01322549544561,1.08029320406379
"2025-08-16 13:00:00",1.45900415472447,0.000287362699406046
"2025-08-16 14:00:00",1.49451685550338,0.0554282552648346
"2025-08-16 15:00:00",1.16978530840266,-0.56466192309695
"2025-08-16 16:00:00",0.808251098674472,-0.210445531121911
"2025-08-16 17:00:00",0.714860907203304,-0.011958284982679
"2025-08-16 18:00:00",0.654507236987257,-0.0906699138191902
"2025-08-16 19:00:00",0.43602570990371,-0.294149121804657
"2025-08-16 20:00:00",0.201302172378234,-0.184515100480636
"2025-08-16 21:00:00",-0.00471787267418486,-0.210825889313682
"2025-08-16 22:00:00",-0.276869355300687,-0.300095977186639
"2025-08-16 23:00:00",-0.570245311634509,-0.274598208671976
"2025-08-17 00:00:00",-0.838324645095057,-0.250259716904192
"2025-08-17 01:00:00",-1.8141838285485,-1.41213151839713
"2025-08-17 02:00:00",-2.6122637952447,-0.34845719171198
"2025-08-17 03:00:00",-3.01781798205487,-0.420980380484312
"2025-08-17 04:00:00",-3.67674846733966,-0.782360505693104
"2025-08-17 05:00:00",-4.34713440827531,-0.559143342372234
"2025-08-17 06:00:00",-4.73858265321135,-0.255450336374752
"2025-08-17 07:00:00",-4.67324005846254,0.282202011216811
"2025-08-17 08:00:00",-4.38072595318221,0.291510552933403
"2025-08-17 09:00:00",-4.26534648064903,-0.00187703608097148
"2025-08-17 10:00:00",-4.23383573116369,0.0577678331418765
"2025-08-17 11:00:00",-3.6544667794067,0.905021612615151
"2025-08-17 12:00:00",-2.86324964779323,0.682459761056092
"2025-08-17 13:00:00",-2.38264343620491,0.326890927001406
"2025-08-17 14:00:00",-1.54792519131953,1.13666905459062
"2025-08-17 15:00:00",-0.662380168350357,0.678045952330855
"2025-08-17 16:00:00",0.232212908216943,0.997298437009734
"2025-08-17 17:00:00",0.974337819712155,0.53644757721946
"2025-08-17 18:00:00",0.649379338633253,-0.88503318478727
"2025-08-17 19:00:00",-0.139944324023807,-0.688847027851483
"2025-08-17 20:00:00",-0.177840048011691,0.398045585448219
"2025-08-17 21:00:00",-0.263788446139833,-0.404292220944437
"2025-08-17 22:00:00",-0.869362288730902,-0.710642924785877
"2025-08-17 23:00:00",-1.50403357220397,-0.552744951165694
"2025-08-18 00:00:00",-1.74706418089679,-0.0230711225463978
"2025-08-18 01:00:00",-3.04629164653865,-2.08599426079487
"2025-08-18 02:00:00",-4.01770507326962,-0.178285722893596
"2025-08-18 03:00:00",-4.10578472951533,-0.0185806095093446
"2025-08-18 04:00:00",-4.49479824681316,-0.612188244416876
"2025-08-18 05:00:00",-4.87460152432044,-0.201042600972529
"2025-08-18 06:00:00",-4.54534288338097,0.673422055133171
"2025-08-18 07:00:00",-3.43988510873104,1.34680318321579
"2025-08-18 08:00:00",-2.2745313950387,0.993445207818369
"2025-08-18 09:00:00",-1.53721902269062,0.534454377480845
"2025-08-18 10:00:00",-1.00233837951108,0.511728484886916
"2025-08-18 11:00:00",-0.529061790197092,0.426444235311405
"2025-08-18 12:00:00",0.457853981593545,1.31434128784469
"2025-08-18 13:00:00",0.957330428567003,-0.0680823821737708
"2025-08-18 14:00:00",0.864356297605165,-0.106383890414521
"2025-08-18 15:00:00",0.597414073727826,-0.36240818564725
"2025-08-18 16:00:00",0.538542564172467,0.145510563673015
"2025-08-18 17:00:00",0.718605484551562,0.193846997478397
"2025-08-18 18:00:00",0.751040925325013,-0.0776377472033816
"2025-08-18 19:00:00",0.626412069942011,-0.151001236043559
"2025-08-18 20:00:00",0.618288826600245,0.0867059604789477
"2025-08-18 21:00:00",0.639395378249188,-0.0244253420877713
"2025-08-18 22:00:00",0.588585722030734,-0.0668083814223392
"2025-08-18 23:00:00",0.508242157826294,-0.0863074412726684
"2025-08-19 00:00:00",0.530483554295416,0.0928942490642852
"2025-08-19 01:00:00",-0.612505996101172,-1.91326760054843
"2025-08-19 02:00:00",-1.29880733130728,0.165064213571405
"2025-08-19 03:00:00",-1.24820267931614,-0.0264314950865217
"2025-08-19 04:00:00",-1.50430456888744,-0.395434670964174
"2025-08-19 05:00:00",-1.70219201836034,-0.0548496041579425
"2025-08-19 06:00:00",-1.32421228146707,0.650759834462585
"2025-08-19 07:00:00",-0.321177780454535,1.19192312671861
"2025-08-19 08:00:00",0.940612703197003,1.24882232949325
"2025-08-19 09:00:00",1.80979570799626,0.573579314431081
"2025-08-19 10:00:00",2.23227097432571,0.299333089774191
"2025-08-19 11:00:00",2.59975166347964,0.392572713000166
"2025-08-19 12:00:00",3.03688960061829,0.442725041681737
"2025-08-19 13:00:00",3.63700902817598,0.672616631559469
"2025-08-19 14:00:00",4.1524891215171,0.381542255986293
"2025-08-19 15:00:00",4.46759264595462,0.250487389392739
"2025-08-19 16:00:00",4.61751612360906,0.0700008158180283
"2025-08-19 17:00:00",4.62545563637131,-0.0397613813404057
"2025-08-19 18:00:00",4.5373152239446,-0.122164520665075
"2025-08-19 19:00:00",4.21845173642665,-0.440688491255131
"2025-08-19 20:00:00",4.49458551427043,0.735449631229763
"2025-08-19 21:00:00",4.87072171104361,0.112932504260337
"2025-08-19 22:00:00",4.72048589148856,-0.324815683126214
"2025-08-19 23:00:00",4.57723838060872,-0.0214798775717713
"2025-08-20 00:00:00",3.32932115578306,-2.01212628167699
"2025-08-20 01:00:00",1.29797088518398,-1.95192773606366
"2025-08-20 02:00:00",0.35681072158784,-0.224275743879704
"2025-08-20 03:00:00",0.178989084884602,-0.138862570488271
"2025-08-20 04:00:00",-0.26411001922494,-0.625094889953199
"2025-08-20 05:00:00",-0.871289218778734,-0.566042511619023
"2025-08-20 06:00:00",-1.14157844305826,-0.0591569905583607
"2025-08-20 07:00:00",-0.853032383364231,0.50810368305346
"2025-08-20 08:00:00",-0.395081286095434,0.403854277508551
"2025-08-20 09:00:00",-0.146717856244342,0.13341164716655
"2025-08-20 10:00:00",0.121709059331423,0.345869157905444
"2025-08-20 11:00:00",0.644411909247725,0.615594647154723
"2025-08-20 12:00:00",1.12567693213378,0.368013663491236
"2025-08-20 13:00:00",1.12198705824245,-0.252763243667905
"2025-08-20 14:00:00",0.675761556931321,-0.555439597359203
"2025-08-20 15:00:00",-0.0440550756791296,-0.796065029349695
"2025-08-20 16:00:00",-0.485681329607382,-0.18429516787918
"2025-08-20 17:00:00",-0.475871450210071,0.139370743669016
"2025-08-20 18:00:00",0.0525221797995679,0.763242115429284
"2025-08-20 19:00:00",0.034941059829063,-0.537353377212264
"2025-08-20 20:00:00",-0.579572029772538,-0.636795785861391
"2025-08-20 21:00:00",-1.09700217274798,-0.412519611596661
"2025-08-20 22:00:00",-1.61559310039654,-0.56324724277053
"2025-08-20 23:00:00",-2.08306628620241,-0.379329022664742
"2025-08-21 00:00:00",-2.48026210278404,-0.387548091054535
"2025-08-21 01:00:00",-3.26978080835223,-1.01678110722598
"2025-08-21 02:00:00",-3.81409056557365,-0.199255508556724
"2025-08-21 03:00:00",-4.04861606900443,-0.241979114049129
"2025-08-21 04:00:00",-4.50931752336851,-0.579404616088177
"2025-08-21 05:00:00",-5.02286526165975,-0.439429750173704
"2025-08-21 06:00:00",-4.92308457939094,0.460979153479361
"2025-08-21 07:00:00",-4.20079417837819,0.86851604321597
"2025-08-21 08:00:00",-3.39088400510432,0.737766968252777
"2025-08-21 09:00:00",-2.70664372174472,0.620411250112368
"2025-08-21 10:00:00",-2.06172984976834,0.634090553636611
"2025-08-21 11:00:00",-1.36303897323853,0.711212424932241
"2025-08-21 12:00:00",-0.734544269486128,0.545241230566285
"2025-08-21 13:00:00",0.0191251197224022,0.857751790840353
"2025-08-21 14:00:00",0.531910506009615,0.258419795764334
"2025-08-21 15:00:00",0.656117765174195,0.0281460811415152
"2025-08-21 16:00:00",0.69473171564573,0.0429120314115387
"2025-08-21 17:00:00",0.582619187287263,-0.211028200165866
"2025-08-21 18:00:00",0.229818195369421,-0.431300472310467
"2025-08-21 19:00:00",-0.525668279052779,-0.936002732149158
"2025-08-21 20:00:00",-1.24597342898283,-0.541603381879656
"2025-08-21 21:00:00",-1.62049027900153,-0.243725356522155
"2025-08-21 22:00:00",-1.95763667138307,-0.381316893183862
"2025-08-21 23:00:00",-2.43652847334326,-0.51866140841711
"2025-08-22 00:00:00",-2.80587487962055,-0.249113951027935
"2025-08-22 01:00:00",-3.49579901485976,-0.947392232259409
"2025-08-22 02:00:00",-4.04151357505313,-0.247497297310023
"2025-08-22 03:00:00",-4.33451746391863,-0.304209870280193
"2025-08-22 04:00:00",-4.85757184579731,-0.638507607417755
"2025-08-22 05:00:00",-5.46188488671244,-0.546541035535134
"2025-08-22 06:00:00",-5.77508005024657,-0.135712885566109
"2025-08-22 07:00:00",-5.81097193434326,0.0398016271498634
"2025-08-22 08:00:00",-5.61065610303059,0.305292604772883
"2025-08-22 09:00:00",-5.27431693527701,0.348283772367619
"2025-08-22 10:00:00",-4.96663469428695,0.272790610649933
"2025-08-22 11:00:00",-4.38393426759262,0.76801391103502
"2025-08-22 12:00:00",-4.06198262097799,0.0149320157022236
"2025-08-22 13:00:00",-5.27559316764195,-1.96972082524277
"2025-08-22 14:00:00",-6.11001383017468,-0.0311174463772116
"2025-08-22 15:00:00",-5.93014551072385,0.319849228397534
"2025-08-22 16:00:00",-5.44694095923865,0.576786248599534
"2025-08-22 17:00:00",-4.99627025414159,0.352198420050866
"2025-08-22 18:00:00",-4.5405822058746,0.509464135991415
"2025-08-22 19:00:00",-4.06604388794252,0.434556051579903
"2025-08-22 20:00:00",-3.50722439534084,0.620345129076004
"2025-08-22 21:00:00",-3.07209498964502,0.295496669240556
"2025-08-22 22:00:00",-3.10955940692424,-0.253695748029553
"2025-08-22 23:00:00",-3.52724917809278,-0.503161956959895
"2025-08-23 00:00:00",-3.89171722701131,-0.250142521784016
"2025-08-23 01:00:00",-3.85119583636577,0.237383354876399
"2025-08-23 02:00:00",-3.57315201265994,0.296900514940583
"2025-08-23 03:00:00",-3.39412585871511,0.0965417158488611
"2025-08-23 04:00:00",-3.74733338422573,-0.63187743240081
"2025-08-23 05:00:00",-4.34213034158981,-0.536983892118335
"2025-08-23 06:00:00",-4.97584540122246,-0.662492431573835
"2025-08-23 07:00:00",-5.80096419730826,-0.887913571486956
"2025-08-23 08:00:00",-6.92669613004356,-1.22330567075766
"2025-08-23 09:00:00",-8.02052627604065,-0.946610773203955
"2025-08-23 10:00:00",-7.62736493886569,1.27798008125148
"2025-08-23 11:00:00",-6.9440232452129,0.264279436841171
"2025-08-23 12:00:00",-8.21037737479266,-2.21763487904705
"2025-08-23 13:00:00",-8.00424128964018,1.82274047226708
"2025-08-23 14:00:00",-8.1402698473039,-1.42507427512768
"2025-08-23 15:00:00",-8.48903152339214,0.395830369651269
"2025-08-23 16:00:00",-8.20171100200129,0.212267488418777
"2025-08-23 17:00:00",-8.00375525838784,0.189576701152399
"2025-08-23 18:00:00",-7.73610208431848,0.317298173202931
"2025-08-23 19:00:00",-7.53261083375183,0.127920185863714
"2025-08-23 20:00:00",-7.33518192366826,0.244092070573938
"2025-08-23 21:00:00",-7.02776327805409,0.344479395444382
"2025-08-23 22:00:00",-6.8116108828776,0.129387030656685
"2025-08-23 23:00:00",-6.7408426480713,0.0371042495195518
"2025-08-24 00:00:00",-6.73851837212813,-0.0122862086178913
"2025-08-24 01:00:00",-7.61785768124222,-1.40689607043318
"2025-08-24 02:00:00",-8.10014471703288,0.166842871820756
"2025-08-24 03:00:00",-8.05561570899413,-0.0286903675163143
"2025-08-24 04:00:00",-8.33745899917393,-0.426835608017496
"2025-08-24 05:00:00",-8.65869122000554,-0.224822791208482
"2025-08-24 06:00:00",-8.62900472484961,0.209103352142118
"2025-08-24 07:00:00",-8.31009490270217,0.388077805732042
"2025-08-24 08:00:00",-7.79063411858236,0.593071864767009
"2025-08-24 09:00:00",-7.17167580794905,0.616842125513922
"2025-08-24 10:00:00",-6.29593024665983,1.01597145708682
"2025-08-24 11:00:00",-6.07784584699833,-0.316081632413264
"2025-08-24 12:00:00",-6.36590618161329,-0.247859457670284
"2025-08-24 13:00:00",-6.10610830433049,0.594088028313861
"2025-08-24 14:00:00",-5.91849423224234,-0.0844109785030785
"2025-08-24 15:00:00",-5.79282726708804,0.267371491752147
"2025-08-24 16:00:00",-5.93518299447342,-0.401273323045201
"2025-08-24 17:00:00",-5.91236156270312,0.312110078440467
"2025-08-24 18:00:00",-5.68809951748621,0.162659535230593
"2025-08-24 19:00:00",-5.33433612077501,0.471682867656063
"2025-08-24 20:00:00",-4.30277511666821,1.36266146967323
"2025-08-24 21:00:00",-3.47248894624099,0.441465178196651
"2025-08-24 22:00:00",-3.67679679653667,-0.620632710572109
"2025-08-24 23:00:00",-4.28286500976423,-0.562820836246441
"2025-08-25 00:00:00",-4.71586761991902,-0.320363702689492
"2025-08-25 01:00:00",-5.3511006855394,-0.808879711070771
"2025-08-25 02:00:00",-5.66951334004971,0.0305860235937896
"2025-08-25 03:00:00",-5.75990535211755,-0.159441591461225
"2025-08-25 04:00:00",-6.17071522668299,-0.551442285994197
"2025-08-25 05:00:00",-6.28054938857742,0.197737081213376
"2025-08-25 06:00:00",-6.33065966328167,-0.204864754536318
"2025-08-25 07:00:00",-6.57687185560917,-0.253919179113444
"2025-08-25 08:00:00",-6.80573496134925,-0.192808983173667
"2025-08-25 09:00:00",-6.64345648359437,0.400057920082561
"2025-08-25 10:00:00",-6.3764763574459,0.174137102241871
"2025-08-25 11:00:00",-6.58059503553041,-0.438368645938088
"2025-08-25 12:00:00",-6.19573602957774,0.923859633334861
"2025-08-25 13:00:00",-5.98189929597592,-0.261681447361332
"2025-08-25 14:00:00",-5.81878044077141,0.446271214127136
"2025-08-25 15:00:00",-5.25766895248586,0.618504774281219
"2025-08-25 16:00:00",-4.58911311509036,0.676928314206794
"2025-08-25 17:00:00",-4.12880253591705,0.299941046213009
"2025-08-25 18:00:00",-4.58296123782095,-0.929981679323728
"2025-08-25 19:00:00",-4.81581454640154,0.24886170288886
"2025-08-25 20:00:00",-4.3692918365718,0.563281651605315
"2025-08-25 21:00:00",-4.14413526460223,-0.00532538103623414
"2025-08-25 22:00:00",-4.00792632257995,0.229431115081088
"2025-08-25 23:00:00",-4.42465496966952,-0.822527263459264
"2025-08-26 00:00:00",-5.09037441421637,-0.523846515158068
"2025-08-26 01:00:00",-6.13109790550009,-1.32928836929385
"2025-08-26 02:00:00",-6.77981802897361,-0.156288362684323
"2025-08-26 03:00:00",-6.9650877114886,-0.187049895450938
"2025-08-26 04:00:00",-7.38782078058363,-0.550789342429098
"2025-08-26 05:00:00",-7.89242421752725,-0.440315009288289
"2025-08-26 06:00:00",-7.88699314546807,0.312502163564511
"2025-08-26 07:00:00",-7.19886157411326,0.916010516924048
"2025-08-26 08:00:00",-6.13517937393373,1.12085925145891
"2025-08-26 09:00:00",-5.11188881503508,0.917525519621476
"2025-08-26 10:00:00",-4.28470374851023,0.734238971256304
"2025-08-26 11:00:00",-3.64112680672818,0.558075498881773
"2025-08-26 12:00:00",-3.02354827100517,0.632591561231329
"2025-08-26 13:00:00",-2.55190272896436,0.345833848495568
"2025-08-26 14:00:00",-2.24712299782459,0.266216216223405
"2025-08-26 15:00:00",-1.87194367633201,0.432887515973913
"2025-08-26 16:00:00",-1.3943477436619,0.487118166510828
"2025-08-26 17:00:00",-0.996918407140083,0.32054895812746
"2025-08-26 18:00:00",-1.51176838745003,-1.04602322312436
"2025-08-26 19:00:00",-1.94191282886797,0.00282271541819989
"2025-08-26 20:00:00",-1.79076279153657,0.24535303422198
"2025-08-26 21:00:00",-1.49485998978212,0.317848535093077
"2025-08-26 22:00:00",-1.4326560097828,-0.109252464432985
"2025-08-26 23:00:00",-1.41936802047022,0.0961949212574579
"2025-08-27 00:00:00",-1.42643641586491,-0.073744565288211
"2025-08-27 01:00:00",-1.20883027079525,0.403334263015479
"2025-08-27 02:00:00",-1.05812634539313,-0.02331711186255
"2025-08-27 03:00:00",-1.20895323740621,-0.227301280654383
"2025-08-27 04:00:00",-1.64722469651182,-0.556531636436415
"2025-08-27 05:00:00",-2.07973381372787,-0.327153674094982
"2025-08-27 06:00:00",-2.007039680177,0.338480388361521
"2025-08-27 07:00:00",-1.59554968997022,0.443194757774921
"2025-08-27 08:00:00",-0.926867761192802,0.789284850329029
"2025-08-27 09:00:00",0.169214190214584,1.24971914137418
"2025-08-27 10:00:00",1.79913197561621,1.80570856770376
"2025-08-27 11:00:00",3.51447087731948,1.57126332081567
"2025-08-27 12:00:00",5.07574424161852,1.47589406729938
"2025-08-27 13:00:00",5.94097652116322,0.410475441682558
"2025-08-27 14:00:00",6.68516044473251,0.923633824535226
"2025-08-27 15:00:00",7.22886472200829,0.25597124918078
"2025-08-27 16:00:00",7.22165495510851,-0.191633290746652
"2025-08-27 17:00:00",6.44570900306011,-1.13791447919116
"2025-08-27 18:00:00",4.69764293011814,-2.08006585987811
"2025-08-27 19:00:00",3.8789922400658,0.0551269281657791
"2025-08-27 20:00:00",4.25235736724969,0.562779815466321
"2025-08-27 21:00:00",4.6378646776962,0.243529010138823
"2025-08-27 22:00:00",4.9625359141216,0.357360638482622
"2025-08-27 23:00:00",5.20947457673673,0.15519618818971
"2025-08-28 00:00:00",5.29865301847538,0.0342167465359803
"2025-08-28 01:00:00",4.66847140125615,-1.04998836538403
"2025-08-28 02:00:00",3.99111325837575,-0.402770343788223
"2025-08-28 03:00:00",4.0519466386662,0.361863608891619
"2025-08-28 04:00:00",3.91295962060643,-0.471498536675325
"2025-08-28 05:00:00",3.39767704059668,-0.525027774366934
"2025-08-28 06:00:00",2.74769509312849,-0.706774828339299
"2025-08-28 07:00:00",1.94551118500637,-0.831210289945774
"2025-08-28 08:00:00",1.18306763677187,-0.682875978914234
"2025-08-28 09:00:00",0.0108088174543758,-1.44432803934731
"2025-08-28 10:00:00",-0.875690142534009,-0.472507263253306
"2025-08-28 11:00:00",-0.803166324099674,0.433553853699229
"2025-08-28 12:00:00",-1.31513444192396,-1.11694208689
"2025-08-28 13:00:00",-1.34764112490548,0.6936774006631
"2025-08-28 14:00:00",-0.895262981539213,0.271754538034593
"2025-08-28 15:00:00",-1.14507851862551,-0.584498334796886
"2025-08-28 16:00:00",-1.64213455172371,-0.413666824692282
"2025-08-28 17:00:00",-1.53376005303123,0.453362323246557
"2025-08-28 18:00:00",-0.79168310581923,0.901263485313788
"2025-08-28 19:00:00",0.17303154397714,0.962192250126693
"2025-08-28 20:00:00",0.992379066762505,0.684961479604244
"2025-08-28 21:00:00",1.66656745466372,0.633690674024399
"2025-08-28 22:00:00",2.11543250781074,0.302172745834843
"2025-08-28 23:00:00",2.39804413088674,0.253415635298066
"2025-08-29 00:00:00",2.59941474853443,0.154015414404261
"2025-08-29 01:00:00",2.82606953155402,0.260960125723221
"2025-08-29 02:00:00",3.10160349714945,0.268514836706417
"2025-08-29 03:00:00",3.09652087266861,-0.191233037226941
"2025-08-29 04:00:00",2.9164333652197,-0.168089800631267
"2025-08-29 05:00:00",2.49193481277694,-0.579021034647415
"2025-08-29 06:00:00",1.88986673386488,-0.592033723496768
"2025-08-29 07:00:00",1.05328438450482,-0.962293428190532
"2025-08-29 08:00:00",-0.00229733366222229,-1.06896955270773
"2025-08-29 09:00:00",-0.797673881402694,-0.575185552832625
"2025-08-29 10:00:00",-1.4829613196151,-0.725095156212083
"2025-08-29 11:00:00",-2.10547842215075,-0.522640339761619
"2025-08-29 12:00:00",-2.5291351053195,-0.334823691074324
"2025-08-29 13:00:00",-2.60284215289583,0.107129315042426
"2025-08-29 14:00:00",-2.34111905771172,0.355700970261506
"2025-08-29 15:00:00",-2.1125536949885,0.135965201011504
"2025-08-29 16:00:00",-1.84807212156259,0.340311939319147
"2025-08-29 17:00:00",-1.23146329214928,0.773884203734553
"2025-08-29 18:00:00",-1.26905245468016,-0.575189187400488
"2025-08-29 19:00:00",-1.48438434272471,0.0364366496856329
"2025-08-29 20:00:00",-1.06879879448977,0.650511619302343
"2025-08-29 21:00:00",-0.584447393390749,0.351940977739495
"2025-08-29 22:00:00",-0.380777569767565,0.095898916356072
"2025-08-29 23:00:00",-0.304893729897217,0.05942539821233
"2025-08-30 00:00:00",-0.0707937716814842,0.339816300863605
"2025-08-30 01:00:00",-0.0892123115919008,-0.256271266772553
"2025-08-30 02:00:00",-0.143345445412104,0.0833106729771766
"2025-08-30 03:00:00",0.223970844481509,0.539380246391569
"2025-08-30 04:00:00",0.510983562202937,0.104843275979676
"2025-08-30 05:00:00",0.361800825944664,-0.312099930752142
"2025-08-30 06:00:00",0.00122393844719013,-0.376226145193337
"2025-08-30 07:00:00",-0.485705850149403,-0.537593956093084
"2025-08-30 08:00:00",-0.888875485019824,-0.293770695818827
