"datetime","V1","V2"
"2025-08-30 09:00:00",-0.49238580134824,0.838959954440998
"2025-08-30 10:00:00",0.0644604050368262,0.342947067180558
"2025-08-30 11:00:00",0.276522540543532,0.114646870165149
"2025-08-30 12:00:00",0.473024554724808,0.241377212238723
"2025-08-30 13:00:00",0.523735132042131,-0.0794176345518258
"2025-08-30 14:00:00",0.46289350011637,-0.0462415671626532
"2025-08-30 15:00:00",0.527774541580287,0.135281939860033
"2025-08-30 16:00:00",0.359787436702781,-0.36286049783108
"2025-08-30 17:00:00",0.222224965349072,0.0187069327378258
"2025-08-30 18:00:00",0.0687197603448433,-0.261303244830446
"2025-08-30 19:00:00",0.237600582251475,0.447551689917527
"2025-08-30 20:00:00",0.519187510609073,0.157258624087927
"2025-08-30 21:00:00",0.58547186906567,0.00181706076868896
"2025-08-30 22:00:00",0.67792907252946,0.147735000037571
"2025-08-30 23:00:00",0.577474090653665,-0.26201219210527
"2025-08-31 00:00:00",0.114280837998352,-0.576045176611903
"2025-08-31 01:00:00",-0.832998066984733,-1.14989704919406
"2025-08-31 02:00:00",-1.43773748215116,-0.211496912385608
"2025-08-31 03:00:00",-1.58663212918001,-0.0982324690273498
"2025-08-31 04:00:00",-2.05091863037356,-0.684211272526473
"2025-08-31 05:00:00",-2.5230459922008,-0.305662485391415
"2025-08-31 06:00:00",-2.4722995041396,0.289188197938347
"2025-08-31 07:00:00",-1.85064570707016,0.816938987259291
"2025-08-31 08:00:00",-0.701997865181526,1.31758506562264
"2025-08-31 09:00:00",0.53752059916642,1.12947841427811
"2025-08-31 10:00:00",1.4740243682747,0.76266147732181
"2025-08-31 11:00:00",2.16275252284507,0.60481276563253
"2025-08-31 12:00:00",2.63853959368846,0.364375386295268
"2025-08-31 13:00:00",3.12060901237051,0.534223140551778
"2025-08-31 14:00:00",3.43789395735918,0.153563547119703
"2025-08-31 15:00:00",3.74046086028411,0.383092953721972
"2025-08-31 16:00:00",4.16585623443509,0.428562054537695
"2025-08-31 17:00:00",4.18962020026585,-0.252594215699387
"2025-08-31 18:00:00",3.1619039853085,-1.50101778844534
"2025-08-31 19:00:00",2.37066431200793,-0.284537479978196
"2025-08-31 20:00:00",2.21328513652579,-0.0681846764687893
"2025-08-31 21:00:00",1.82864403335675,-0.580182618303113
"2025-08-31 22:00:00",1.32667118393983,-0.428336840786745
"2025-08-31 23:00:00",0.935732841924368,-0.34913883509906
"2025-09-01 00:00:00",0.726782251093793,-0.106769925241603
"2025-09-01 01:00:00",0.445245768163198,-0.385603646879783
"2025-09-01 02:00:00",0.454179902495145,0.27095658786518
"2025-09-01 03:00:00",0.67998529567832,0.18438972435583
"2025-09-01 04:00:00",0.560754740465701,-0.316851118776609
"2025-09-01 05:00:00",0.0794295710370027,-0.56882300576116
"2025-09-01 06:00:00",-0.0585583827603636,0.155685303386812
"2025-09-01 07:00:00",0.372548330077467,0.594307424997951
"2025-09-01 08:00:00",1.28373841553374,1.07866238868473
"2025-09-01 09:00:00",2.44101033184092,1.15303034450145
"2025-09-01 10:00:00",3.52375887218197,0.981297806592699
"2025-09-01 11:00:00",4.35509338247622,0.687315488136093
"2025-09-01 12:00:00",5.13990806839215,0.806907208138392
"2025-09-01 13:00:00",5.44563867242127,-0.049532866931289
"2025-09-01 14:00:00",5.77536305997004,0.55987276435825
"2025-09-01 15:00:00",6.28521142411692,0.444829553711536
"2025-09-01 16:00:00",6.44287313298597,-0.0493713627572882
"2025-09-01 17:00:00",5.79181680991965,-1.02953732706068
"2025-09-01 18:00:00",5.07123583107151,-0.487835328070095
"2025-09-01 19:00:00",4.61377062620193,-0.422015118374382
"2025-09-01 20:00:00",3.64741523740244,-1.28926746355099
"2025-09-01 21:00:00",2.91428210068773,-0.332245216434792
"2025-09-01 22:00:00",2.73384860327159,-0.074408643610175
"2025-09-01 23:00:00",2.58489211776183,-0.195098715315921
"2025-09-02 00:00:00",2.45093353301183,-0.0901644418630786
"2025-09-02 01:00:00",1.84125575548822,-0.930200910685109
"2025-09-02 02:00:00",2.00911227325181,0.889533356351243
"2025-09-02 03:00:00",2.44393976438662,0.108443717614047
"2025-09-02 04:00:00",2.35661462210059,-0.21683512404271
"2025-09-02 05:00:00",1.99906137321371,-0.437409768495981
"2025-09-02 06:00:00",1.30214494531712,-0.839376903006675
"2025-09-02 07:00:00",0.209922117925119,-1.21056013809273
"2025-09-02 08:00:00",-1.31102994472972,-1.6558723534549
"2025-09-02 09:00:00",-2.92205615806874,-1.50288497454839
"2025-09-02 10:00:00",-4.33866885685265,-1.28801694713282
"2025-09-02 11:00:00",-5.11440639220656,-0.391770363870632
"2025-09-02 12:00:00",-4.90684160751033,0.603841850402578
"2025-09-02 13:00:00",-3.73682650095708,1.49818213009415
"2025-09-02 14:00:00",-2.86646615400577,0.415275863449085
"2025-09-02 15:00:00",-1.92857953261925,1.24541384804134
"2025-09-02 16:00:00",-1.20572261813758,0.342626979782953
"2025-09-02 17:00:00",-1.03192202634574,0.0545463662542339
"2025-09-02 18:00:00",-1.38515864463658,-0.606972036854358
"2025-09-02 19:00:00",-2.04541970996181,-0.662626392716058
"2025-09-02 20:00:00",-2.17346197770577,0.237061327412151
"2025-09-02 21:00:00",-1.38224518520663,1.12585012212727
"2025-09-02 22:00:00",-0.537463198135827,0.619044057117149
"2025-09-02 23:00:00",-0.00930697642407419,0.443160284637549
"2025-09-03 00:00:00",0.0722530160402932,-0.163366477935444
"2025-09-03 01:00:00",0.0892740077448055,0.136375339674161
"2025-09-03 02:00:00",0.152979873107949,0.0121180685306488
"2025-09-03 03:00:00",0.247089718326814,0.144100936782353
"2025-09-03 04:00:00",0.0457228462370863,-0.422424424410338
"2025-09-03 05:00:00",-0.642971016499635,-0.833536448378096
"2025-09-03 06:00:00",-1.09637731230824,-0.177616374135934
"2025-09-03 07:00:00",-1.01486858281118,0.251795421910021
"2025-09-03 08:00:00",-0.495909426716762,0.673712450029842
"2025-09-03 09:00:00",0.364286384399615,0.944279024190894
"2025-09-03 10:00:00",1.27539367522521,0.845228525200197
"2025-09-03 11:00:00",1.90221841952264,0.44979491020755
"2025-09-03 12:00:00",2.36659082249963,0.449572698667641
"2025-09-03 13:00:00",1.89513194588014,-1.06611569932102
"2025-09-03 14:00:00",1.95494023283463,0.805127474457405
"2025-09-03 15:00:00",2.42525849673572,0.222247548965882
"2025-09-03 16:00:00",2.60518145843877,0.140032046311673
"2025-09-03 17:00:00",2.44281436456465,-0.359604557087374
"2025-09-03 18:00:00",1.87797475258758,-0.677967652820606
"2025-09-03 19:00:00",1.67696033075621,0.124081147876347
"2025-09-03 20:00:00",2.0374724888955,0.498837936406928
"2025-09-03 21:00:00",2.3554574695662,0.179682462305928
"2025-09-03 22:00:00",2.49122293788716,0.0970012474026577
"2025-09-03 23:00:00",2.5565210769694,0.0378499863123777
"2025-09-04 00:00:00",2.50020736337792,-0.119706782421203
"2025-09-04 01:00:00",2.23622283724093,-0.35084544340771
"2025-09-04 02:00:00",2.12062515149069,0.0438430413094706
"2025-09-04 03:00:00",2.23033565964514,0.145675408985883
"2025-09-04 04:00:00",2.19992058788857,-0.14923543657317
"2025-09-04 05:00:00",1.8220208513272,-0.515217280863064
"2025-09-04 06:00:00",1.70466817203844,0.15111457881228
"2025-09-04 07:00:00",2.06094986658939,0.4739305536326
"2025-09-04 08:00:00",2.73240421506799,0.768571841493289
"2025-09-04 09:00:00",3.61117834599424,0.90696133547244
"2025-09-04 10:00:00",4.50505955663221,0.838031265605321
"2025-09-04 11:00:00",5.1952578296536,0.553041632810612
"2025-09-04 12:00:00",5.67900105015398,0.407863306674475
"2025-09-04 13:00:00",6.05760067247269,0.333782082588182
"2025-09-04 14:00:00",6.42234782639282,0.360251837555561
"2025-09-04 15:00:00",6.67482221995341,0.160350748918258
"2025-09-04 16:00:00",6.39229546844282,-0.572949082862532
"2025-09-04 17:00:00",5.70507537775588,-0.73898030145133
"2025-09-04 18:00:00",4.84579397973167,-0.905999808426617
"2025-09-04 19:00:00",4.39107277666212,-0.13851009677127
"2025-09-04 20:00:00",4.38078721626507,0.070026464253485
"2025-09-04 21:00:00",4.68030106427309,0.43262508115136
"2025-09-04 22:00:00",4.57307613415777,-0.468054607391982
"2025-09-04 23:00:00",4.02008543447253,-0.589228887072909
"2025-09-05 00:00:00",3.94812139922085,0.271112787965885
"2025-09-05 01:00:00",4.44434635249322,0.61762936944704
"2025-09-05 02:00:00",4.27712576090496,-0.688225801194427
"2025-09-05 03:00:00",3.68645035679036,-0.503085875905444
"2025-09-05 04:00:00",3.23428512143681,-0.401482458246393
"2025-09-05 05:00:00",2.67016159573613,-0.649909968839812
"2025-09-05 06:00:00",1.92721593930189,-0.773104857872281
"2025-09-05 07:00:00",0.862110317890942,-1.21163977275794
"2025-09-05 08:00:00",-0.271686451549457,-1.02913592935182
"2025-09-05 09:00:00",-0.357264122034454,0.547867221333657
"2025-09-05 10:00:00",-0.378803755928344,-0.399653866229518
"2025-09-05 11:00:00",-0.778278757135045,-0.379884839715421
"2025-09-05 12:00:00",-1.66520962039888,-1.18180655824316
"2025-09-05 13:00:00",-3.08465440483346,-1.50827070387046
"2025-09-05 14:00:00",-3.97582563643828,-0.433455784011778
"2025-09-05 15:00:00",-3.48729384230525,1.08508830020526
"2025-09-05 16:00:00",-2.37549046196537,1.08127466224872
"2025-09-05 17:00:00",-1.77351096775798,0.256910153598633
"2025-09-05 18:00:00",-1.9093402884767,-0.388911348815075
"2025-09-05 19:00:00",-1.64781078316962,0.685182062172074
"2025-09-05 20:00:00",-1.08810258263259,0.451586761863597
"2025-09-05 21:00:00",-0.704962736967193,0.320704904897988
"2025-09-05 22:00:00",-0.506418034563857,0.108579639866106
"2025-09-05 23:00:00",-0.508273622562169,-0.0747370838146673
"2025-09-06 00:00:00",-0.627752988001129,-0.142974506956001
"2025-09-06 01:00:00",-0.711141233817896,-0.0388932678659427
"2025-09-06 02:00:00",-0.644568024894214,0.134635861864317
"2025-09-06 03:00:00",-0.525976439249236,0.103090774003409
"2025-09-06 04:00:00",-0.740644624192523,-0.415625243502875
"2025-09-06 05:00:00",-1.50725326936911,-0.963210481271543
"2025-09-06 06:00:00",-2.16595488119936,-0.422455814576302
"2025-09-06 07:00:00",-2.38042075426112,-0.0628259363798746
"2025-09-06 08:00:00",-2.19934007862033,0.338144896456632
"2025-09-06 09:00:00",-1.73163984310371,0.534678246483086
"2025-09-06 10:00:00",-1.35956618994312,0.248223106807139
"2025-09-06 11:00:00",-1.13582824433713,0.198534828551316
"2025-09-06 12:00:00",-0.965902210143186,0.14424267455569
"2025-09-06 13:00:00",-0.951937827226935,-0.0723052639214759
"2025-09-06 14:00:00",-0.920054619343175,0.101052607903108
"2025-09-06 15:00:00",-0.727209670973212,0.246060517569434
"2025-09-06 16:00:00",-0.500724966715566,0.203609054386574
"2025-09-06 17:00:00",-0.406629354736752,0.0172617539972325
"2025-09-06 18:00:00",-0.934642804317057,-0.865909264198827
"2025-09-06 19:00:00",-1.31927855332778,-0.0443101443599095
"2025-09-06 20:00:00",-1.06458635901954,0.443620923155487
"2025-09-06 21:00:00",-1.32473701443507,-0.715589760478672
"2025-09-06 22:00:00",-1.71514970834596,-0.153372438161667
"2025-09-06 23:00:00",-1.88448843872058,-0.169725743115412
"2025-09-07 00:00:00",-2.05488684375941,-0.160321272457815
"2025-09-07 01:00:00",-2.35123965572415,-0.370308558023198
"2025-09-07 02:00:00",-2.45429092384124,0.0830439727431818
"2025-09-07 03:00:00",-2.39666826046983,0.0410998070552765
"2025-09-07 04:00:00",-2.54041736709992,-0.257060430403076
"2025-09-07 05:00:00",-3.02164368511626,-0.604526579858234
"2025-09-07 06:00:00",-3.15858111263955,0.185184258056065
"2025-09-07 07:00:00",-2.59282500430234,0.796652152029108
"2025-09-07 08:00:00",-1.70777840324137,0.905259494634728
"2025-09-07 09:00:00",-0.986159992753045,0.567102884135806
"2025-09-07 10:00:00",-0.630767976051896,0.198636586429571
"2025-09-07 11:00:00",-0.466024304295133,0.135133068881428
"2025-09-07 12:00:00",-0.2276666919986,0.296446727222731
"2025-09-07 13:00:00",0.0981715150546584,0.330241943739386
"2025-09-07 14:00:00",0.401985666114993,0.27163236398021
"2025-09-07 15:00:00",0.583671741469416,0.112571294457197
"2025-09-07 16:00:00",0.511033617219523,-0.193409381967758
"2025-09-07 17:00:00",-0.0297271107718618,-0.747286289589776
"2025-09-07 18:00:00",-0.879214552446551,-0.877214987457619
"2025-09-07 19:00:00",-1.27677136746656,-0.0577655111780137
"2025-09-07 20:00:00",-1.16915806948917,0.214395500276153
"2025-09-07 21:00:00",-1.14861892810959,-0.108165680556356
"2025-09-07 22:00:00",-1.33845581879368,-0.233782410998586
"2025-09-07 23:00:00",-1.5170643053672,-0.131614403478789
"2025-09-08 00:00:00",-1.60435561941763,-0.051640177849889
"2025-09-08 01:00:00",-2.04989850349095,-0.684900970381636
"2025-09-08 02:00:00",-2.38018557281642,-0.0755452802052188
"2025-09-08 03:00:00",-2.36960156051093,0.0705667209650341
"2025-09-08 04:00:00",-2.49605526784731,-0.248735981259207
"2025-09-08 05:00:00",-2.89986691579945,-0.484788401579313
"2025-09-08 06:00:00",-2.9677445264562,0.217020472852308
"2025-09-08 07:00:00",-2.47688987588889,0.653906807134589
"2025-09-08 08:00:00",-1.52281114606598,1.11204446245047
"2025-09-08 09:00:00",-0.427290208823003,1.03440927709114
"2025-09-08 10:00:00",0.329265755392279,0.53592310587783
"2025-09-08 11:00:00",0.628706936084703,0.127135687050238
"2025-09-08 12:00:00",0.829853566441187,0.240117917252137
"2025-09-08 13:00:00",1.1296597632345,0.324281766792613
"2025-09-08 14:00:00",1.36744022395996,0.167359049218767
"2025-09-08 15:00:00",1.56718082907853,0.210074321306242
"2025-09-08 16:00:00",1.77822227294574,0.199638165181654
"2025-09-08 17:00:00",1.53217737169347,-0.533761435010438
"2025-09-08 18:00:00",0.650869908329563,-1.07309609041144
"2025-09-08 19:00:00",0.348849579146022,0.225534589284632
"2025-09-08 20:00:00",0.525252113600387,0.134816324028601
"2025-09-08 21:00:00",0.635012266113117,0.0871637511576929
"2025-09-08 22:00:00",0.640401195731525,-0.0502010486912295
"2025-09-08 23:00:00",0.2180667257975,-0.651175377789624
"2025-09-09 00:00:00",-0.164840783597565,-0.186150769250931
"2025-09-09 01:00:00",-0.880921274641803,-1.03512090024518
"2025-09-09 02:00:00",-1.42257913581419,-0.185813680172852
"2025-09-09 03:00:00",-1.46789967956203,0.0523266957287874
"2025-09-09 04:00:00",-1.50044691050018,-0.0856907392501118
"2025-09-09 05:00:00",-1.64887467959147,-0.181265086839609
"2025-09-09 06:00:00",-1.35495681841672,0.598859081053185
"2025-09-09 07:00:00",-0.42944711669454,1.10103946495798
"2025-09-09 08:00:00",0.689374756065562,1.07806429825575
"2025-09-09 09:00:00",1.57178398730326,0.709154880834336
"2025-09-09 10:00:00",2.26665054019755,0.650296156054478
"2025-09-09 11:00:00",2.92339347224026,0.62691191200547
"2025-09-09 12:00:00",3.57556089228628,0.634246491973864
"2025-09-09 13:00:00",4.07541962406234,0.381907988835379
"2025-09-09 14:00:00",4.4466291356766,0.341186108699185
"2025-09-09 15:00:00",4.67090967304745,0.129957233841673
"2025-09-09 16:00:00",4.47672242756237,-0.407071171544207
"2025-09-09 17:00:00",3.69180452953982,-1.00528134701899
"2025-09-09 18:00:00",3.07027490885804,-0.340922017890712
"2025-09-09 19:00:00",3.0615361610483,0.20917193747222
"2025-09-09 20:00:00",3.15716045220651,0.0114380533512096
"2025-09-09 21:00:00",2.96739047150137,-0.318956957446983
"2025-09-09 22:00:00",3.06748254206512,0.370873287744071
"2025-09-09 23:00:00",3.15465638872842,-0.110051105554647
"2025-09-10 00:00:00",3.10755292959753,-0.00696582155051115
"2025-09-10 01:00:00",2.84607469342521,-0.422729411446304
"2025-09-10 02:00:00",2.64252649989807,-0.0514248126811137
"2025-09-10 03:00:00",2.5981771387638,-0.0409301682121275
"2025-09-10 04:00:00",2.42294472890381,-0.259786791823285
"2025-09-10 05:00:00",1.76149463275608,-0.900911616791469
"2025-09-10 06:00:00",1.17166403649271,-0.3566882397528
"2025-09-10 07:00:00",1.1619313301975,0.220519762008297
"2025-09-10 08:00:00",1.51387275061658,0.421333088027835
"2025-09-10 09:00:00",2.00450111615772,0.511559321601747
"2025-09-10 10:00:00",2.20025842403104,-0.0266590605761442
"2025-09-10 11:00:00",2.11650362086988,-0.120673256892483
"2025-09-10 12:00:00",2.16028187482588,0.148603108719444
"2025-09-10 13:00:00",1.71730121679487,-0.819096740268607
"2025-09-10 14:00:00",1.32295285835893,-0.0946612853449176
"2025-09-10 15:00:00",1.43115853022004,0.236601407686962
"2025-09-10 16:00:00",1.72388055511307,0.314380989892406
"2025-09-10 17:00:00",1.63012993345595,-0.363600177274826
"2025-09-10 18:00:00",1.38991130522393,-0.148651196684978
"2025-09-10 19:00:00",1.56955010053747,0.388167735223596
"2025-09-10 20:00:00",1.88080390057482,0.243165614402028
"2025-09-10 21:00:00",1.70121583536446,-0.455308771955578
"2025-09-10 22:00:00",1.56229588636042,0.0764115734857886
"2025-09-10 23:00:00",1.59906526194126,0.00658126578263107
"2025-09-11 00:00:00",1.7069478237433,0.168228558588584
"2025-09-11 01:00:00",1.72934611490442,-0.0780841610259285
"2025-09-11 02:00:00",1.62787867982958,-0.114462781407915
"2025-09-11 03:00:00",1.48372048882178,-0.159202168770799
"2025-09-11 04:00:00",1.05114646769373,-0.596175117137479
"2025-09-11 05:00:00",0.0938474599595955,-1.15390846619978
"2025-09-11 06:00:00",-0.88107862793617,-0.809399590517016
"2025-09-11 07:00:00",-1.37585661586214,-0.26038691373963
"2025-09-11 08:00:00",-1.32533525236387,0.257162223393597
"2025-09-11 09:00:00",-0.781103218168892,0.711454936538001
"2025-09-11 10:00:00",0.114622262338678,0.977012659543207
"2025-09-11 11:00:00",1.19882531746567,1.10399377638905
"2025-09-11 12:00:00",2.02175415706408,0.594905533093098
"2025-09-11 13:00:00",0.902544544934186,-2.21135482025558
"2025-09-11 14:00:00",0.815821321342808,1.3326319054722
"2025-09-11 15:00:00",-0.0944982564482375,-2.36338874308181
"2025-09-11 16:00:00",-1.73692947709461,-1.08363195419635
"2025-09-11 17:00:00",-2.00021906409484,0.298345627954828
"2025-09-11 18:00:00",-1.54918022996182,0.533976981609685
"2025-09-11 19:00:00",-0.602458642118821,1.17888867111423
"2025-09-11 20:00:00",0.196911404899262,0.509152684253265
"2025-09-11 21:00:00",0.278142249812119,-0.208159333810832
"2025-09-11 22:00:00",0.0920662809429714,-0.162870176988802
"2025-09-11 23:00:00",-0.127611562179635,-0.247228666423356
"2025-09-12 00:00:00",-0.317256841752544,-0.142080742686872
"2025-09-12 01:00:00",-0.721539389807055,-0.559460733064722
"2025-09-12 02:00:00",-0.967953555686064,-0.0250807682914333
"2025-09-12 03:00:00",-1.00274028990435,-0.0383569247597098
"2025-09-12 04:00:00",-1.07281163192224,-0.0865920574151725
"2025-09-12 05:00:00",-1.53567201652988,-0.690324445805777
"2025-09-12 06:00:00",-1.7692840479857,0.08393771650291
"2025-09-12 07:00:00",-1.90807500657046,-0.278399082157975
"2025-09-12 08:00:00",-2.89452947858542,-1.40914899665411
"2025-09-12 09:00:00",-3.81569573902492,-0.548346830931793
"2025-09-12 10:00:00",-3.58484277962976,0.744257606565455
"2025-09-12 11:00:00",-2.58632459501779,1.12519284069258
"2025-09-12 12:00:00",-1.75455899849408,0.599958501825163
"2025-09-12 13:00:00",-1.70268286699135,-0.313710139853697
"2025-09-12 14:00:00",-2.00570275887562,-0.279299800200348
"2025-09-12 15:00:00",-1.68451842620917,0.708822385094591
"2025-09-12 16:00:00",-1.2884812483362,0.170868463585737
"2025-09-12 17:00:00",-1.59399559296583,-0.606919336279737
"2025-09-12 18:00:00",-2.4695352669436,-1.01095777246885
"2025-09-12 19:00:00",-2.73765096348865,0.243026897524434
"2025-09-12 20:00:00",-2.58128915828731,0.0946835666490433
"2025-09-12 21:00:00",-2.48007725107453,0.104080773855132
"2025-09-12 22:00:00",-2.4809793167567,-0.0676507595077648
"2025-09-12 23:00:00",-2.4563374714371,0.088195222564945
"2025-09-13 00:00:00",-2.38183060550324,0.0650061565580391
"2025-09-13 01:00:00",-3.12079001496496,-1.23674329717816
"2025-09-13 02:00:00",-3.81047071973776,-0.288183856985894
"2025-09-13 03:00:00",-3.97915565910004,-0.0760943855872175
"2025-09-13 04:00:00",-4.066692887585,-0.0858784259222222
"2025-09-13 05:00:00",-4.29010073217938,-0.299236053328767
"2025-09-13 06:00:00",-4.38654380586765,0.0488610778646648
"2025-09-13 07:00:00",-4.43434116579759,-0.104311447696204
"2025-09-13 08:00:00",-3.95902065949015,0.844862422220623
"2025-09-13 09:00:00",-2.61426746003472,1.61920785115466
"2025-09-13 10:00:00",-1.39815053423795,0.892973825545436
"2025-09-13 11:00:00",0.00828134129924862,1.68370036565078
"2025-09-13 12:00:00",1.05348075967215,0.569861442550411
"2025-09-13 13:00:00",0.926190686781639,-0.587358658717917
"2025-09-13 14:00:00",0.724205571290228,0.0633309530168851
"2025-09-13 15:00:00",0.553452522984808,-0.319625543262747
"2025-09-13 16:00:00",-2.10036164167834,-4.08451923074095
"2025-09-13 17:00:00",-4.23806053691195,-0.73555202490943
"2025-09-13 18:00:00",-4.78424848285972,-0.388531714975527
"2025-09-13 19:00:00",-4.21504770032335,1.18679522356254
"2025-09-13 20:00:00",-2.99302617787794,1.19286713941949
"2025-09-13 21:00:00",-1.7467205403957,1.22656385810733
"2025-09-13 22:00:00",-1.05546982852232,0.303784342927055
"2025-09-13 23:00:00",-0.847016302074889,0.136355219752649
"2025-09-14 00:00:00",-0.683992876400852,0.174146622092608
"2025-09-14 01:00:00",0.39786947393891,1.63646792268557
"2025-09-14 02:00:00",1.34450430993076,0.441257716619146
"2025-09-14 03:00:00",1.64187846005638,0.185589843676269
"2025-09-14 04:00:00",1.38963622261581,-0.53425468402022
"2025-09-14 05:00:00",0.850417376178128,-0.518695578281673
"2025-09-14 06:00:00",0.455149601513881,-0.295296937270318
"2025-09-14 07:00:00",-0.220881387722634,-0.898311344020065
"2025-09-14 08:00:00",-1.40266657702005,-1.31432225766615
"2025-09-14 09:00:00",-2.50271894531312,-0.903126939461098
"2025-09-14 10:00:00",-3.55013578555512,-1.09061091301997
"2025-09-14 11:00:00",-4.00629918217855,-0.00695425728034971
"2025-09-14 12:00:00",-3.54205811257431,0.76146803791653
"2025-09-14 13:00:00",-2.8725538205442,0.580946031911165
"2025-09-14 14:00:00",-2.48800976540831,0.23903989213071
"2025-09-14 15:00:00",-2.26851786906193,0.199236044254072
"2025-09-14 16:00:00",-2.22614955398436,-0.0612985154242791
"2025-09-14 17:00:00",-2.75361546264176,-0.810305467860649
"2025-09-14 18:00:00",-3.50935317918992,-0.679899363422089
"2025-09-14 19:00:00",-3.92735227133119,-0.219016678433515
"2025-09-14 20:00:00",-3.91641104671422,0.168784749943325
"2025-09-14 21:00:00",-3.52196962976497,0.531179718616648
"2025-09-14 22:00:00",-3.34973942200359,-0.0707112935238306
"2025-09-14 23:00:00",-3.39899390126459,-0.028293177481668
"2025-09-15 00:00:00",-3.28895913084196,0.201402990086069
"2025-09-15 01:00:00",-3.16609531596375,0.0689049790677355
"2025-09-15 02:00:00",-2.64144050745984,0.807631447558495
"2025-09-15 03:00:00",-1.69607319805512,0.995670166370004
"2025-09-15 04:00:00",-0.974152380247077,0.507304677545235
"2025-09-15 05:00:00",-0.68597547414834,0.129655502662828
"2025-09-15 06:00:00",-0.881559374845559,-0.402228536728239
"2025-09-15 07:00:00",-1.20158582992351,-0.248882569008566
"2025-09-15 08:00:00",-0.215745542189621,1.76367680058396
"2025-09-15 09:00:00",1.09634550284284,0.948967251337162
"2025-09-15 10:00:00",1.11089733918198,-0.610485479384556
"2025-09-15 11:00:00",1.73013707915116,1.40818531754738
"2025-09-15 12:00:00",0.868293710603194,-2.33644543874568
"2025-09-15 13:00:00",0.0575648074769542,0.243804690504848
"2025-09-15 14:00:00",0.277820145633787,0.194015465554013
"2025-09-15 15:00:00",0.879542226395812,0.844570450237438
"2025-09-15 16:00:00",1.24696128391301,0.030730616518783
"2025-09-15 17:00:00",0.664129984746481,-0.965776719407943
"2025-09-15 18:00:00",-0.040388290525646,-0.497726463912223
"2025-09-15 19:00:00",-0.0394531372414595,0.333378215995205
"2025-09-15 20:00:00",0.309263644897773,0.342422361778107
"2025-09-15 21:00:00",0.586760534410192,0.220628983668647
"2025-09-15 22:00:00",0.568355506545592,-0.177639842755723
"2025-09-15 23:00:00",0.698115327229223,0.327790980436629
"2025-09-16 00:00:00",1.38550785094259,0.893558792627589
"2025-09-16 01:00:00",1.88633196995406,0.213421231193474
"2025-09-16 02:00:00",2.11479798212644,0.225208419336086
"2025-09-16 03:00:00",2.06839647452737,-0.22799187985864
"2025-09-16 04:00:00",1.74802133162943,-0.369404249261188
"2025-09-16 05:00:00",1.1378161494272,-0.743992357442372
"2025-09-16 06:00:00",0.515055039730654,-0.513814621873069
"2025-09-16 07:00:00",0.0157060584545054,-0.466640339014698
"2025-09-16 08:00:00",-0.768851790091104,-0.959237824907339
"2025-09-16 09:00:00",-1.55066103492161,-0.625383713174849
"2025-09-16 10:00:00",-2.35826915998814,-0.888713817942923
"2025-09-16 11:00:00",-2.64855041228336,0.125499878879677
"2025-09-16 12:00:00",-2.45200668754788,0.237978766783632
"2025-09-16 13:00:00",-2.67491878024623,-0.516415185277976
"2025-09-16 14:00:00",-2.53246505594903,0.578369815470575
"2025-09-16 15:00:00",-2.10351921669274,0.312211632537464
"2025-09-16 16:00:00",-2.00281032235383,-0.0423655829500017
"2025-09-16 17:00:00",-2.29230767190632,-0.437911533921128
"2025-09-16 18:00:00",-2.57270680636758,-0.15911439956072
"2025-09-16 19:00:00",-2.4440509347823,0.317701009278155
"2025-09-16 20:00:00",-2.2445747274047,0.114331417834047
"2025-09-16 21:00:00",-2.35445988629176,-0.251246327629994
"2025-09-16 22:00:00",-2.71373003806453,-0.411178583271185
"2025-09-16 23:00:00",-2.93843361537606,-0.086214338640628
"2025-09-17 00:00:00",-2.62954907491529,0.561387796951315
