"datetime","V1","V2"
"2025-09-17 01:00:00",-1.99973840893576,0.64888536809136
"2025-09-17 02:00:00",-1.45800401010414,0.447135611087434
"2025-09-17 03:00:00",-1.22897753544743,0.0746184293338587
"2025-09-17 04:00:00",-1.53011721460432,-0.535747229576799
"2025-09-17 05:00:00",-2.218182512512,-0.75494083654833
"2025-09-17 06:00:00",-2.60469589001352,-0.119674017383762
"2025-09-17 07:00:00",-2.73157687551818,-0.12229984700823
"2025-09-17 08:00:00",-2.93718376201238,-0.247853768487672
"2025-09-17 09:00:00",-3.12675478171166,-0.137923375680539
"2025-09-17 10:00:00",-3.05665262236991,0.209481417207854
"2025-09-17 11:00:00",-2.76542698743947,0.335820792808713
"2025-09-17 12:00:00",-2.29714865682812,0.537893094440549
"2025-09-17 13:00:00",-2.40161438452665,-0.524773460767816
"2025-09-17 14:00:00",-2.39346618540569,0.36613081042384
"2025-09-17 15:00:00",-2.16769151611581,0.124561033796471
"2025-09-17 16:00:00",-2.29356679638165,-0.284055209393418
"2025-09-17 17:00:00",-2.60661598688846,-0.314546807877252
"2025-09-17 18:00:00",-2.89797062278463,-0.258689590329253
"2025-09-17 19:00:00",-3.02693476443999,-0.0326193662319085
"2025-09-17 20:00:00",-2.84305195570153,0.323377653376337
"2025-09-17 21:00:00",-2.55333370312282,0.257175350742441
"2025-09-17 22:00:00",-2.2277313957744,0.359037309336931
"2025-09-17 23:00:00",-1.46860751899679,0.992641310948928
"2025-09-18 00:00:00",-0.388584697689455,1.08884662743185
"2025-09-18 01:00:00",0.635932544635281,0.933448038530377
"2025-09-18 02:00:00",1.25102581052768,0.372812043262496
"2025-09-18 03:00:00",1.77654176206221,0.600732588879613
"2025-09-18 04:00:00",2.14301253815094,0.190595175496554
"2025-09-18 05:00:00",1.96006336848936,-0.426042371589591
"2025-09-18 06:00:00",1.34859044550345,-0.70856012897167
"2025-09-18 07:00:00",0.837925188968767,-0.356208875590137
"2025-09-18 08:00:00",0.557155266718191,-0.218215877674658
"2025-09-18 09:00:00",0.587451176594529,0.193810043271995
"2025-09-18 10:00:00",0.758390670561783,0.146812797022756
"2025-09-18 11:00:00",0.350910865183329,-0.75861603858492
"2025-09-18 12:00:00",0.0386218403315228,-0.00035512255717679
"2025-09-18 13:00:00",0.067903184955558,0.0475974566909928
"2025-09-18 14:00:00",0.032942562447344,-0.0884246046859459
"2025-09-18 15:00:00",0.3023398844263,0.495097201923649
"2025-09-18 16:00:00",0.86443345096875,0.579657135485109
"2025-09-18 17:00:00",1.51632332038926,0.667952918290412
"2025-09-18 18:00:00",2.3466774335282,0.897207924162246
"2025-09-18 19:00:00",3.09126738738146,0.604440006532709
"2025-09-18 20:00:00",3.72291681351839,0.615789764032269
"2025-09-18 21:00:00",4.49011004160453,0.826873300453864
"2025-09-18 22:00:00",5.20025151268291,0.592790164978271
"2025-09-18 23:00:00",5.50910247931013,0.0981839478663994
"2025-09-19 00:00:00",5.77397579057511,0.356312059368102
"2025-09-19 01:00:00",5.89652738180869,-0.046549978446533
"2025-09-19 02:00:00",5.71945909263941,-0.263263093134968
"2025-09-19 03:00:00",5.32636399172309,-0.468338752658769
"2025-09-19 04:00:00",4.69444732348009,-0.717802023407337
"2025-09-19 05:00:00",3.86426227200055,-0.871705187587524
"2025-09-19 06:00:00",3.27354575859279,-0.380302900893539
"2025-09-19 07:00:00",3.33802176682311,0.353708131436687
"2025-09-19 08:00:00",3.52079698766714,0.0558351528141619
"2025-09-19 09:00:00",3.52589774813315,-0.0335008643376721
"2025-09-19 10:00:00",3.18378985386474,-0.53612914435928
"2025-09-19 11:00:00",2.50099288824643,-0.752230404469044
"2025-09-19 12:00:00",2.69302819192988,0.809186967763836
"2025-09-19 13:00:00",3.46392725707302,0.705271375899014
"2025-09-19 14:00:00",4.2967799521667,0.87386524326319
"2025-09-19 15:00:00",5.08592579801392,0.689630687362054
"2025-09-19 16:00:00",5.38092203427947,0.0113393177749467
"2025-09-19 17:00:00",4.67936344995855,-1.15041203517939
"2025-09-19 18:00:00",3.99427559060821,-0.34835186065751
"2025-09-19 19:00:00",3.94187185090979,0.142234857094771
"2025-09-19 20:00:00",4.20207312492575,0.321400145856489
"2025-09-19 21:00:00",4.48311543812672,0.235367823192991
"2025-09-19 22:00:00",4.59336559053501,0.0158238429961598
"2025-09-19 23:00:00",4.57717546514356,-0.0426820566232043
"2025-09-20 00:00:00",4.6346331376323,0.115587882916749
"2025-09-20 01:00:00",4.23203390733156,-0.734892375383866
"2025-09-20 02:00:00",3.87339744839357,-0.0962146295281247
"2025-09-20 03:00:00",3.89581434695378,0.095446766846171
"2025-09-20 04:00:00",3.7483662762636,-0.307388715945813
"2025-09-20 05:00:00",3.16327450259049,-0.747250958236909
"2025-09-20 06:00:00",2.71074005905712,-0.238632125452253
"2025-09-20 07:00:00",2.92222870900833,0.498021239856623
"2025-09-20 08:00:00",3.58478676531066,0.73699750818435
"2025-09-20 09:00:00",4.43491604750934,0.880532251795738
"2025-09-20 10:00:00",5.38523210254566,0.945964582197672
"2025-09-20 11:00:00",6.31165878381247,0.862439047178984
"2025-09-20 12:00:00",7.34621289891236,1.09200103075027
"2025-09-20 13:00:00",9.19672265832473,2.25877236177701
"2025-09-20 14:00:00",10.4787314137042,0.558072940617248
"2025-09-20 15:00:00",10.5478942872308,-0.27356108240295
"2025-09-20 16:00:00",9.89652089791199,-0.885883127174361
"2025-09-20 17:00:00",8.47803319530267,-1.71889840507158
"2025-09-20 18:00:00",7.47073076118692,-0.495971534855718
"2025-09-20 19:00:00",7.37180727161335,0.160844760621155
"2025-09-20 20:00:00",7.60233166432093,0.256523045496224
"2025-09-20 21:00:00",7.68011904687674,-0.0548604489858465
"2025-09-20 22:00:00",7.77643363428205,0.182622865454645
"2025-09-20 23:00:00",7.7755094724455,-0.133263540414874
"2025-09-21 00:00:00",7.55216845686638,-0.282798116345949
"2025-09-21 01:00:00",7.34819349103653,-0.151466019570535
"2025-09-21 02:00:00",7.01236241217468,-0.45224941307018
"2025-09-21 03:00:00",6.52283127214197,-0.50015909893412
"2025-09-21 04:00:00",6.24780998956582,-0.12026840052772
"2025-09-21 05:00:00",5.93091891846865,-0.440963075575166
"2025-09-21 06:00:00",5.80905805705519,0.0890185441019987
"2025-09-21 07:00:00",6.26206178247297,0.666644436756236
"2025-09-21 08:00:00",7.05084905193033,0.824662518009257
"2025-09-21 09:00:00",7.61580537987994,0.35588974076898
"2025-09-21 10:00:00",8.20477546046416,0.706553172819709
"2025-09-21 11:00:00",8.41038802424447,-0.148685409653851
"2025-09-21 12:00:00",8.53873504842923,0.296095632767871
"2025-09-21 13:00:00",7.95682702150604,-1.15058498319277
"2025-09-21 14:00:00",6.36706097037264,-1.81725695037001
"2025-09-21 15:00:00",4.98195162502361,-1.03940087512262
"2025-09-21 16:00:00",4.34658782641248,-0.342237944414262
"2025-09-21 17:00:00",3.29556398572869,-1.47919679776621
"2025-09-21 18:00:00",1.76620849032502,-1.4943667209758
"2025-09-21 19:00:00",1.19143929685663,0.0633221917529856
"2025-09-21 20:00:00",1.13017718232372,-0.142941061395873
"2025-09-21 21:00:00",0.93358289083995,-0.224476813707567
"2025-09-21 22:00:00",0.571777113084758,-0.437367105108481
"2025-09-21 23:00:00",0.154957391749161,-0.384051481388804
"2025-09-22 00:00:00",-0.166514862935473,-0.264676998217856
"2025-09-22 01:00:00",-0.701901789504804,-0.690201347311758
"2025-09-22 02:00:00",-1.04677651039951,-0.0973681703711433
"2025-09-22 03:00:00",-1.06258776864004,0.040659309556379
"2025-09-22 04:00:00",-1.20081880897917,-0.249551360704478
"2025-09-22 05:00:00",-1.81226179416417,-0.822097240819042
"2025-09-22 06:00:00",-2.65251881595892,-0.810099591473244
"2025-09-22 07:00:00",-3.51105814524369,-0.846616680448351
"2025-09-22 08:00:00",-4.37746798526193,-0.833909483650561
"2025-09-22 09:00:00",-4.84385441349364,-0.193572031778331
"2025-09-22 10:00:00",-4.63470689565834,0.473925891575248
"2025-09-22 11:00:00",-4.51836217215475,-0.121595053997694
"2025-09-22 12:00:00",-4.54880168374319,0.0375986302181011
"2025-09-22 13:00:00",-4.7628352366236,-0.365753201903956
"2025-09-22 14:00:00",-5.1269965422431,-0.339657979450764
"2025-09-22 15:00:00",-5.07297547488109,0.320508906084746
"2025-09-22 16:00:00",-4.83048627542049,0.185491024493836
"2025-09-22 17:00:00",-4.72228961027742,0.0577510712331591
"2025-09-22 18:00:00",-4.45656217136681,0.397833930792018
"2025-09-22 19:00:00",-4.22763159330688,0.111194319748186
"2025-09-22 20:00:00",-4.44085366777132,-0.413916129670416
"2025-09-22 21:00:00",-4.78041096506233,-0.268127571446903
"2025-09-22 22:00:00",-5.26985631850182,-0.607569901029402
"2025-09-22 23:00:00",-5.81018667817105,-0.463037891496802
"2025-09-23 00:00:00",-5.97627534543422,0.0472535425123892
"2025-09-23 01:00:00",-6.4616434654928,-0.809677840392877
"2025-09-23 02:00:00",-6.90527883055245,-0.17020346175219
"2025-09-23 03:00:00",-7.12789943826463,-0.238087880327961
"2025-09-23 04:00:00",-7.43877560063341,-0.335443247540105
"2025-09-23 05:00:00",-8.02216716420204,-0.711379679676491
"2025-09-23 06:00:00",-8.36605080510123,-0.0722119654525126
"2025-09-23 07:00:00",-8.08018515110258,0.521776334658259
"2025-09-23 08:00:00",-7.25495832102961,0.998721582244852
"2025-09-23 09:00:00",-6.2678024258192,0.941885261655962
"2025-09-23 10:00:00",-5.32393278967461,0.908417114599295
"2025-09-23 11:00:00",-4.49097623896427,0.749929195554199
"2025-09-23 12:00:00",-4.1190753169841,0.108000894335925
"2025-09-23 13:00:00",-3.89555592275964,0.29521674975414
"2025-09-23 14:00:00",-3.65831369638603,0.192339396000192
"2025-09-23 15:00:00",-3.50126981941567,0.130765391871368
"2025-09-23 16:00:00",-3.58591202257558,-0.219710973957606
"2025-09-23 17:00:00",-4.31683183000882,-1.03236630319114
"2025-09-23 18:00:00",-4.9026967808011,-0.254799839612482
"2025-09-23 19:00:00",-5.04127200126219,-0.0481908521619239
"2025-09-23 20:00:00",-5.24134443122669,-0.285321628485788
"2025-09-23 21:00:00",-5.45528298768401,-0.149430450207338
"2025-09-23 22:00:00",-5.62198814530019,-0.16327005862558
"2025-09-23 23:00:00",-5.8426519855081,-0.241195440925502
"2025-09-24 00:00:00",-5.96755319073419,-0.0339089849093841
"2025-09-24 01:00:00",-6.5973862127921,-0.989489971842909
"2025-09-24 02:00:00",-7.10104792112767,-0.147346632566442
"2025-09-24 03:00:00",-7.14660127368137,0.0336227320177968
"2025-09-24 04:00:00",-7.25216245653004,-0.184123611472713
"2025-09-24 05:00:00",-7.68630180078537,-0.570838553304641
"2025-09-24 06:00:00",-8.01705339882965,-0.145074696130565
"2025-09-24 07:00:00",-7.79130639489478,0.472560677735899
"2025-09-24 08:00:00",-7.11694049265221,0.786894852798454
"2025-09-24 09:00:00",-6.26571027293995,0.862840684670122
"2025-09-24 10:00:00",-5.46142239724495,0.73510805391161
"2025-09-24 11:00:00",-4.88343012215967,0.452821937524303
"2025-09-24 12:00:00",-4.39380012604287,0.497194150985617
"2025-09-24 13:00:00",-3.94065244061082,0.407912416597691
"2025-09-24 14:00:00",-3.61042303998608,0.267827217800627
"2025-09-24 15:00:00",-3.51261890902116,-0.0155378908449422
"2025-09-24 16:00:00",-3.73636447072511,-0.347389737648023
"2025-09-24 17:00:00",-4.36692222425696,-0.784554876325442
"2025-09-24 18:00:00",-4.76777922873547,-0.12038708473988
"2025-09-24 19:00:00",-4.77959256266807,0.0672730441834795
"2025-09-24 20:00:00",-4.76177489411675,-0.00983974631638704
"2025-09-24 21:00:00",-4.70931930374898,0.0976284589938551
"2025-09-24 22:00:00",-4.68877104941722,-0.025745711287962
"2025-09-24 23:00:00",-4.842942944488,-0.226419823779259
"2025-09-25 00:00:00",-4.99651226857764,-0.0914650348157564
"2025-09-25 01:00:00",-5.09102841169246,-0.0856203505889274
"2025-09-25 02:00:00",-5.21188427166649,-0.132042532499261
"2025-09-25 03:00:00",-5.31700799031566,-0.0754667232959422
"2025-09-25 04:00:00",-5.47387874250381,-0.19683331640247
"2025-09-25 05:00:00",-5.907003878732,-0.563014907857344
"2025-09-25 06:00:00",-6.35724698846128,-0.346056179663609
"2025-09-25 07:00:00",-6.3553708975453,0.241929785680859
"2025-09-25 08:00:00",-6.18925482002435,0.115870234151294
"2025-09-25 09:00:00",-5.90373709923313,0.393021960927891
"2025-09-25 10:00:00",-5.467845142057,0.451365695674265
"2025-09-25 11:00:00",-5.16666235686498,0.193796367058936
"2025-09-25 12:00:00",-5.04091488750596,0.081064604419911
"2025-09-25 13:00:00",-5.02837051192819,-0.0272354041975345
"2025-09-25 14:00:00",-5.04664581958482,-0.00495404374918305
"2025-09-25 15:00:00",-4.74902042287014,0.491701730817169
"2025-09-25 16:00:00",-4.58498889328552,-0.0560866830215128
"2025-09-25 17:00:00",-4.80562082915605,-0.313934431578576
"2025-09-25 18:00:00",-4.74319805128949,0.316549553062588
"2025-09-25 19:00:00",-4.07631337200677,0.87485961361066
"2025-09-25 20:00:00",-3.36051838192415,0.580992302788794
"2025-09-25 21:00:00",-2.85010121469999,0.443443526134659
"2025-09-25 22:00:00",-2.55906194086292,0.179280785912986
"2025-09-25 23:00:00",-2.71263756006933,-0.364880726006831
"2025-09-26 00:00:00",-2.90436952503641,-0.0636949369293009
"2025-09-26 01:00:00",-2.58733768769346,0.559522803489884
"2025-09-26 02:00:00",-2.12068849503351,0.385893661519521
"2025-09-26 03:00:00",-1.93323269426776,0.0489910615070625
"2025-09-26 04:00:00",-1.9905547546269,-0.122981213706881
"2025-09-26 05:00:00",-2.37869015296118,-0.543892900669649
"2025-09-26 06:00:00",-3.07561892221112,-0.762768179442452
"2025-09-26 07:00:00",-3.93903541951718,-0.885522015081011
"2025-09-26 08:00:00",-5.0967973159004,-1.27916015642026
"2025-09-26 09:00:00",-5.93954936004319,-0.50520347623586
"2025-09-26 10:00:00",-6.15337256826821,-0.00175856225603903
"2025-09-26 11:00:00",-6.31417896803135,-0.251265872531234
"2025-09-26 12:00:00",-6.51224469750956,-0.145051187512911
"2025-09-26 13:00:00",-5.74400440905853,1.34897634180391
"2025-09-26 14:00:00",-4.33625792731711,1.38743240359934
"2025-09-26 15:00:00",-3.43857496264405,0.534119225570559
"2025-09-26 16:00:00",-3.18516775233619,0.058658216411185
"2025-09-26 17:00:00",-3.15011506525767,0.0217546457839545
"2025-09-26 18:00:00",-2.79125285783174,0.570603104565821
"2025-09-26 19:00:00",-2.27079009964054,0.465901166419278
"2025-09-26 20:00:00",-2.1330086943961,-0.0845825566924553
"2025-09-26 21:00:00",-2.19402960309438,-0.0396651489157726
"2025-09-26 22:00:00",-2.28146481756693,-0.112299304115887
"2025-09-26 23:00:00",-2.24975516761313,0.129147059282742
"2025-09-27 00:00:00",-2.3640411148961,-0.268242054488653
"2025-09-27 01:00:00",-1.88585017375962,0.956127490163991
"2025-09-27 02:00:00",-1.55762123956779,-0.10353015409847
"2025-09-27 03:00:00",-1.78299354357228,-0.293882339368529
"2025-09-27 04:00:00",-2.24294431841296,-0.546507070067758
"2025-09-27 05:00:00",-3.00336144189109,-0.86399663299282
"2025-09-27 06:00:00",-3.81794040471057,-0.739056019276207
"2025-09-27 07:00:00",-4.19287853486315,-0.109460375323667
"2025-09-27 08:00:00",-4.15406108477355,0.141226006823883
"2025-09-27 09:00:00",-3.81487417222174,0.460393578935946
"2025-09-27 10:00:00",-3.210728103921,0.676186638013502
"2025-09-27 11:00:00",-2.49833094666758,0.706821770440934
"2025-09-27 12:00:00",-1.78199866648855,0.691852201649467
"2025-09-27 13:00:00",-0.758455975730906,1.19832412910861
"2025-09-27 14:00:00",-0.121975413189746,0.23265671467502
"2025-09-27 15:00:00",-0.0645469698833047,-0.0619602145453047
"2025-09-27 16:00:00",-0.340929965960223,-0.406112382512729
"2025-09-27 17:00:00",-1.10738838212421,-0.969824110714798
"2025-09-27 18:00:00",-1.65024493717607,-0.230993160990443
"2025-09-27 19:00:00",-1.63790965288015,0.176091838293686
"2025-09-27 20:00:00",-1.68514677123085,-0.19176529097491
"2025-09-27 21:00:00",-1.90492053661605,-0.225830785040525
"2025-09-27 22:00:00",-2.25573788199306,-0.415015022816
"2025-09-27 23:00:00",-2.67863199134853,-0.405144354619552
"2025-09-28 00:00:00",-3.09693409143241,-0.403744661608925
"2025-09-28 01:00:00",-3.39154478894393,-0.203865545010354
"2025-09-28 02:00:00",-3.68118966213707,-0.328696056888051
"2025-09-28 03:00:00",-4.02128184802229,-0.326784949693528
"2025-09-28 04:00:00",-4.52938346135679,-0.599650876643774
"2025-09-28 05:00:00",-5.3439963775525,-0.913372093183766
"2025-09-28 06:00:00",-6.00789145596019,-0.459145763195398
"2025-09-28 07:00:00",-5.96698358477549,0.380069150399166
"2025-09-28 08:00:00",-5.40966018247508,0.656696284498367
"2025-09-28 09:00:00",-4.4757870731975,1.08124834902138
"2025-09-28 10:00:00",-3.29404407779011,1.19835010557694
"2025-09-28 11:00:00",-2.15476365150584,1.05000812331083
"2025-09-28 12:00:00",-1.30044296276268,0.6860444541946
"2025-09-28 13:00:00",-0.445003819210289,0.929392853656221
"2025-09-28 14:00:00",0.0935524273340129,0.252984497920179
"2025-09-28 15:00:00",-0.00259771917203189,-0.324454198209453
"2025-09-28 16:00:00",-0.609724745553699,-0.766718758293246
"2025-09-28 17:00:00",-1.85971830721379,-1.51198673640792
"2025-09-28 18:00:00",-2.84677931182894,-0.587815505151814
"2025-09-28 19:00:00",-3.22099909021145,-0.210374004434129
"2025-09-28 20:00:00",-3.36894334711915,-0.0951443476303258
"2025-09-28 21:00:00",-3.34586522603114,0.105136315692266
"2025-09-28 22:00:00",-3.40150224969663,-0.1558621344409
"2025-09-28 23:00:00",-3.69783778221594,-0.371518045907598
"2025-09-29 00:00:00",-4.10278395631506,-0.403223416461332
"2025-09-29 01:00:00",-4.9019480722709,-1.01985752394696
"2025-09-29 02:00:00",-5.40365117196913,-0.126115420564853
"2025-09-29 03:00:00",-5.47733999636277,-0.0282735843676626
"2025-09-29 04:00:00",-5.6671562988019,-0.28143160149128
"2025-09-29 05:00:00",-6.14939833333714,-0.58589488825834
"2025-09-29 06:00:00",-6.57356784949076,-0.288274073955033
"2025-09-29 07:00:00",-6.27090801141267,0.690697587430089
"2025-09-29 08:00:00",-5.41757295504914,0.929288933525166
"2025-09-29 09:00:00",-4.44402666937613,0.963769455359749
"2025-09-29 10:00:00",-3.65477145689359,0.641136004332429
"2025-09-29 11:00:00",-3.02946979511072,0.589741201471508
"2025-09-29 12:00:00",-2.64002277568211,0.241317312320879
"2025-09-29 13:00:00",-2.17307171636294,0.598583721271327
"2025-09-29 14:00:00",-1.89773245056776,0.0495628720960253
"2025-09-29 15:00:00",-1.89312628671863,-0.0231379403286596
"2025-09-29 16:00:00",-2.18240792142824,-0.450521812265868
"2025-09-29 17:00:00",-2.87673475700949,-0.821054562946533
"2025-09-29 18:00:00",-3.52406244108126,-0.497044179997538
"2025-09-29 19:00:00",-4.02722632716117,-0.478792505172813
"2025-09-29 20:00:00",-4.28323641169685,-0.0901360813608278
"2025-09-29 21:00:00",-4.36326055956957,-0.063960917013463
"2025-09-29 22:00:00",-4.44056862410711,-0.0769099043170807
"2025-09-29 23:00:00",-4.63372699799971,-0.255755183899983
"2025-09-30 00:00:00",-4.95079876080516,-0.336910744012806
"2025-09-30 01:00:00",-5.88772914296773,-1.28603480261501
"2025-09-30 02:00:00",-6.65992522328553,-0.385361561393461
"2025-09-30 03:00:00",-6.96519970958084,-0.228795607745911
"2025-09-30 04:00:00",-7.28677767185191,-0.359175315202965
"2025-09-30 05:00:00",-7.83529290261145,-0.639284905400979
"2025-09-30 06:00:00",-8.34422368702108,-0.387748918563941
"2025-09-30 07:00:00",-8.28277169117759,0.36874637898021
"2025-09-30 08:00:00",-7.61757962712165,0.841882822987774
"2025-09-30 09:00:00",-6.65186176045917,1.01219885403375
"2025-09-30 10:00:00",-5.83913464333134,0.649699497851843
"2025-09-30 11:00:00",-5.37861257382671,0.320046487399392
"2025-09-30 12:00:00",-5.35924729349711,-0.175074836881446
"2025-09-30 13:00:00",-5.63433333650801,-0.321781238262859
"2025-09-30 14:00:00",-5.55077292866067,0.357073242800524
"2025-09-30 15:00:00",-5.29050234865511,0.19052137395468
"2025-09-30 16:00:00",-5.33977250364162,-0.199969866574052
"2025-09-30 17:00:00",-5.87906524578889,-0.732996515067021
"2025-09-30 18:00:00",-6.42236079948573,-0.383437591346249
"2025-09-30 19:00:00",-6.71007183497376,-0.201946741120748
"2025-09-30 20:00:00",-6.80196369010392,-0.00550996060321355
"2025-09-30 21:00:00",-6.87908786062576,-0.112436297971979
"2025-09-30 22:00:00",-7.05179183454722,-0.195810600615983
"2025-09-30 23:00:00",-7.34153592353911,-0.329509994474713
"2025-10-01 00:00:00",-7.76640458098094,-0.458790267640915
"2025-10-01 01:00:00",-8.23506494757674,-0.442962126777065
"2025-10-01 02:00:00",-8.35596243971344,0.110165273423275
"2025-10-01 03:00:00",-8.21483944684571,0.165822506406402
"2025-10-01 04:00:00",-7.93631039773378,0.351015558607303
"2025-10-01 05:00:00",-7.8893666184179,-0.147771355415461
"2025-10-01 06:00:00",-7.7424232671887,0.346600049711113
"2025-10-01 07:00:00",-7.17018232276812,0.705449994832118
"2025-10-01 08:00:00",-6.22878591616654,1.06319626806736
"2025-10-01 09:00:00",-5.51557191458549,0.454031351643022
"2025-10-01 10:00:00",-5.44898260265851,-0.187757952691699
"2025-10-01 11:00:00",-5.54227272343696,-0.0188580093245178
"2025-10-01 12:00:00",-6.16045091204122,-0.981201039609922
"2025-10-01 13:00:00",-6.53739756709275,0.0517333821856399
"2025-10-01 14:00:00",-6.56456608829145,-0.070053807901227
"2025-10-01 15:00:00",-6.54880222832038,0.080684653870642
"2025-10-01 16:00:00",-6.48575203580039,0.0567367371789785
"2025-10-01 17:00:00",-6.69923880900602,-0.375130467655341
"2025-10-01 18:00:00",-6.90246330279936,-0.0703327419316702
"2025-10-01 19:00:00",-7.04081394872321,-0.168226330512785
"2025-10-01 20:00:00",-7.02256558699673,0.150768332763556
"2025-10-01 21:00:00",-6.99326249733061,-0.0440155862547762
"2025-10-01 22:00:00",-7.16854117857217,-0.24544531354346
"2025-10-01 23:00:00",-7.45247759759757,-0.286866894994899
"2025-10-02 00:00:00",-8.02602387412068,-0.727804851704055
"2025-10-02 01:00:00",-8.56637785549789,-0.379369274438774
"2025-10-02 02:00:00",-8.59219493622979,0.222145804229704
"2025-10-02 03:00:00",-8.5632418966632,-0.0901439237347672
"2025-10-02 04:00:00",-8.87773866515525,-0.438083561876315
"2025-10-02 05:00:00",-9.48650419022418,-0.682183614474221
"2025-10-02 06:00:00",-10.2325217472402,-0.740898256273243
"2025-10-02 07:00:00",-10.2293756510916,0.512203358884452
"2025-10-02 08:00:00",-8.84468547112755,1.91372016623064
"2025-10-02 09:00:00",-6.90233864777534,1.88052908933408
"2025-10-02 10:00:00",-5.38793746420317,1.20725099334246
"2025-10-02 11:00:00",-4.58410696627334,0.50363341316599
"2025-10-02 12:00:00",-4.34015122729512,0.0651546573945438
"2025-10-02 13:00:00",-4.02438452827653,0.473426237539847
"2025-10-02 14:00:00",-3.5360293165727,0.480287171466154
"2025-10-02 15:00:00",-3.17389625912493,0.27071316198646
"2025-10-02 16:00:00",-3.5142630761304,-0.727482699323484
"2025-10-02 17:00:00",-4.65564066459752,-1.35853685500988
"2025-10-02 18:00:00",-6.0234148138605,-1.30293725458617
"2025-10-02 19:00:00",-7.18597567694027,-1.00597229355546
"2025-10-02 20:00:00",-7.89418115805416,-0.46678434349553
"2025-10-02 21:00:00",-8.27947596927885,-0.302488005806532
"2025-10-02 22:00:00",-8.35432988407591,0.0911254862306227
"2025-10-02 23:00:00",-8.50634621104116,-0.296119056743648
"2025-10-03 00:00:00",-8.85434418703183,-0.35508545645632
"2025-10-03 01:00:00",-9.47924497228357,-0.763670076298832
"2025-10-03 02:00:00",-9.80125738432569,-6.22116275194318e-05
"2025-10-03 03:00:00",-9.65154118692,0.255082221684423
"2025-10-03 04:00:00",-9.65764612087143,-0.167499723358207
"2025-10-03 05:00:00",-10.1247058696018,-0.632123875390889
"2025-10-03 06:00:00",-11.3706919827459,-1.58296557341238
"2025-10-03 07:00:00",-11.5462727947275,0.785655540863887
"2025-10-03 08:00:00",-9.95138678738854,2.07345438097956
"2025-10-03 09:00:00",-7.72588664875892,2.23393124054413
"2025-10-03 10:00:00",-5.93472433543218,1.42082868218965
"2025-10-03 11:00:00",-4.92541516948601,0.694653198219602
"2025-10-03 12:00:00",-4.15262858438654,0.794499175585572
"2025-10-03 13:00:00",-3.77077115461711,0.0939730240169804
"2025-10-03 14:00:00",-3.63604989079873,0.160343429073081
"2025-10-03 15:00:00",-3.53121882123726,0.067527348729014
"2025-10-03 16:00:00",-3.83901799579712,-0.538835893337193
"2025-10-03 17:00:00",-4.82182385229362,-1.2271315823315
"2025-10-03 18:00:00",-5.69551337128782,-0.590334915743425
"2025-10-03 19:00:00",-6.24136062125456,-0.482911783448211
"2025-10-03 20:00:00",-6.39369507613335,0.0833281295451664
"2025-10-03 21:00:00",-6.27447542164427,0.145720579450441
"2025-10-03 22:00:00",-6.16099179688776,0.0946852778641185
"2025-10-03 23:00:00",-6.04601537639132,0.130979041775157
"2025-10-04 00:00:00",-5.91534477513058,0.132046463842586
"2025-10-04 01:00:00",-6.03199108022107,-0.269273235746974
"2025-10-04 02:00:00",-6.24213284166203,-0.152962846314861
"2025-10-04 03:00:00",-6.03526389525944,0.4449660574569
"2025-10-04 04:00:00",-5.54186983741521,0.510010091769838
"2025-10-04 05:00:00",-5.36127931657809,-0.040459128830572
"2025-10-04 06:00:00",-5.66581896914017,-0.459210308179801
"2025-10-04 07:00:00",-6.03508525671514,-0.284456374871071
"2025-10-04 08:00:00",-6.5687842286263,-0.666720076717222
"2025-10-04 09:00:00",-7.31221923782764,-0.750785372125463
"2025-10-04 10:00:00",-7.28160356993034,0.559508542395017
"2025-10-04 11:00:00",-6.10437684285232,1.54247387156554
"2025-10-04 12:00:00",-6.94450882290633,-2.38072041547438
"2025-10-04 13:00:00",-7.08323921969381,1.37144538349226
"2025-10-04 14:00:00",-5.47292650437132,1.70216131636183
"2025-10-04 15:00:00",-4.86124350247025,-0.137304641266323
