"datetime","V1","V2"
"2025-10-04 16:00:00",-4.60359748329246,0.51496301094851
"2025-10-04 17:00:00",-4.06037070439214,0.542187360545628
"2025-10-04 18:00:00",-3.65325163327581,0.302961206973915
"2025-10-04 19:00:00",-3.72491459591535,-0.313295243610973
"2025-10-04 20:00:00",-3.76466248969505,0.149302625341432
"2025-10-04 21:00:00",-3.74994074870599,-0.0708457713406026
"2025-10-04 22:00:00",-3.71384073428164,0.110512707113736
"2025-10-04 23:00:00",-3.49252753140307,0.289447928790095
"2025-10-05 00:00:00",-3.51828647365985,-0.230168798618505
"2025-10-05 01:00:00",-3.51856918342787,0.157519173976027
"2025-10-05 02:00:00",-2.98342993487895,0.765986247604407
"2025-10-05 03:00:00",-2.24986444008618,0.680937899109439
"2025-10-05 04:00:00",-1.93483240949803,0.0590279559063758
"2025-10-05 05:00:00",-1.93861908109162,-0.0429892249591678
"2025-10-05 06:00:00",-2.10033278247231,-0.230679386621447
"2025-10-05 07:00:00",-2.17752806924601,0.0315004662291894
"2025-10-05 08:00:00",-2.11061946350057,0.0901401321650907
"2025-10-05 09:00:00",-2.16979164464667,-0.153180480998821
"2025-10-05 10:00:00",-2.53902077815748,-0.492917617707957
"2025-10-05 11:00:00",-2.88940517122962,-0.235442037911913
"2025-10-05 12:00:00",-3.08319104694326,-0.153083715348943
"2025-10-05 13:00:00",-3.33924715904331,-0.308562607306459
"2025-10-05 14:00:00",-3.49988120976436,-0.050080514491646
"2025-10-05 15:00:00",-3.32746269524587,0.317065406866561
"2025-10-05 16:00:00",-3.34165890459359,-0.230071203624617
"2025-10-05 17:00:00",-3.57380681372937,-0.218194789521242
"2025-10-05 18:00:00",-3.71943351178071,-0.0857235095177803
"2025-10-05 19:00:00",-3.49195323209776,0.430262404040676
"2025-10-05 20:00:00",-3.16610580203746,0.245254279841091
"2025-10-05 21:00:00",-2.77432061413474,0.474933257864292
"2025-10-05 22:00:00",-2.23438530317986,0.561186878750365
"2025-10-05 23:00:00",-1.85637822851564,0.24080583632704
"2025-10-06 00:00:00",-1.57510784945203,0.297272617989284
"2025-10-06 01:00:00",-1.2142360040376,0.388151892352674
"2025-10-06 02:00:00",-0.73304141357632,0.521920608526898
"2025-10-06 03:00:00",-0.389015456098599,0.210028230561872
"2025-10-06 04:00:00",-0.139548737291509,0.264405385184538
"2025-10-06 05:00:00",-0.100095188320247,-0.112206791212543
"2025-10-06 06:00:00",-0.586943205771377,-0.713340924303974
"2025-10-06 07:00:00",-1.19613967180213,-0.510063044310294
"2025-10-06 08:00:00",-1.76003706142394,-0.57144896438108
"2025-10-06 09:00:00",-2.01332824286674,-0.0268853693703478
"2025-10-06 10:00:00",-2.15232901003908,-0.204543508642035
"2025-10-06 11:00:00",-2.2928341997212,-0.0883635008898074
"2025-10-06 12:00:00",-2.17972945344477,0.24499451110704
"2025-10-06 13:00:00",-1.96780167796398,0.182621776058958
"2025-10-06 14:00:00",-1.6788054607114,0.348714098348116
"2025-10-06 15:00:00",-1.26977440534207,0.431968088629839
"2025-10-06 16:00:00",-1.42508491916109,-0.537806479813743
"2025-10-06 17:00:00",-2.21348479929556,-0.916158708154402
"2025-10-06 18:00:00",-2.81348790452845,-0.357872218721626
"2025-10-06 19:00:00",-2.92910403297072,0.0550046530213442
"2025-10-06 20:00:00",-2.86418219124107,0.0722225755830509
"2025-10-06 21:00:00",-2.83087813926987,0.00946699387600675
"2025-10-06 22:00:00",-2.82766102727704,0.00254557668267892
"2025-10-06 23:00:00",-2.89901989918139,-0.113593031709755
"2025-10-07 00:00:00",-2.998850141702,-0.0821756715044558
"2025-10-07 01:00:00",-3.09916158062187,-0.103770705735604
"2025-10-07 02:00:00",-3.16865785612812,-0.0393510572853968
"2025-10-07 03:00:00",-2.84065376100403,0.561399963598013
"2025-10-07 04:00:00",-2.24691420138004,0.590745257557695
"2025-10-07 05:00:00",-1.70465931451176,0.487056279914663
"2025-10-07 06:00:00",-1.64938083752002,-0.232998705055975
"2025-10-07 07:00:00",-1.90910261167344,-0.263069655551728
"2025-10-07 08:00:00",-2.2759052844063,-0.41606655952074
"2025-10-07 09:00:00",-2.68198099455032,-0.377186078149113
"2025-10-07 10:00:00",-3.23015560701572,-0.632660146748729
"2025-10-07 11:00:00",-3.41978882506332,0.118886686330127
"2025-10-07 12:00:00",-2.90359769024706,0.760933942145695
"2025-10-07 13:00:00",-2.09859040799802,0.799877146842643
"2025-10-07 14:00:00",-1.53113487016021,0.388249530777626
"2025-10-07 15:00:00",-1.09933471707553,0.442287558317654
"2025-10-07 16:00:00",-0.981511689837765,-0.102665278855728
"2025-10-07 17:00:00",-0.953534993528643,0.115005210678305
"2025-10-07 18:00:00",-0.608474797440022,0.483259275130805
"2025-10-07 19:00:00",0.0579724614487646,0.757685448808553
"2025-10-07 20:00:00",0.636073704908808,0.430834761888466
"2025-10-07 21:00:00",0.878650144854223,0.10472629601914
"2025-10-07 22:00:00",1.02780281491401,0.170549888145542
"2025-10-07 23:00:00",1.20626694914848,0.173935285890388
"2025-10-08 00:00:00",1.74957601944713,0.7621820075918
"2025-10-08 01:00:00",2.37040529900942,0.494839816737623
"2025-10-08 02:00:00",2.79954298574302,0.361890166442399
"2025-10-08 03:00:00",3.19591863822756,0.396922592602983
"2025-10-08 04:00:00",3.5118595923474,0.242822550176966
"2025-10-08 05:00:00",3.5882676647708,-0.0426892661276129
"2025-10-08 06:00:00",3.35623735928261,-0.351853425623931
"2025-10-08 07:00:00",2.814624864914,-0.646704156179539
"2025-10-08 08:00:00",2.03096763833088,-0.841345755214551
"2025-10-08 09:00:00",1.25011851574622,-0.706030363835848
"2025-10-08 10:00:00",0.705843880856028,-0.412186622298392
"2025-10-08 11:00:00",0.29291455302672,-0.394711867587891
"2025-10-08 12:00:00",-0.214863122404705,-0.559401785665471
"2025-10-08 13:00:00",-0.268542071050647,0.286291568870254
"2025-10-08 14:00:00",-0.15473777099049,-0.00624713297269289
"2025-10-08 15:00:00",-0.0838288188589622,0.119175318964777
"2025-10-08 16:00:00",-0.0596991194511527,-0.040271581812102
"2025-10-08 17:00:00",-0.0025278138371785,0.119492316362889
"2025-10-08 18:00:00",0.273001490879156,0.36646248639058
"2025-10-08 19:00:00",0.640797873401496,0.350856395349289
"2025-10-08 20:00:00",0.942261323375698,0.253384297838067
"2025-10-08 21:00:00",1.25814421872052,0.341323176444229
"2025-10-08 22:00:00",1.15537502374388,-0.395563482478301
"2025-10-08 23:00:00",0.981171043747537,-0.0198442239297296
"2025-10-09 00:00:00",1.52451472443492,0.891712259410401
"2025-10-09 01:00:00",2.17302683219906,0.453600053518043
"2025-10-09 02:00:00",2.54473416136163,0.296649656540648
"2025-10-09 03:00:00",2.64009716511954,-0.0466365508772022
"2025-10-09 04:00:00",2.60276477080755,-0.0327577344926885
"2025-10-09 05:00:00",2.14677977311889,-0.719817532545895
"2025-10-09 06:00:00",1.25061527242396,-0.973908328084197
"2025-10-09 07:00:00",0.472905421385613,-0.611568343365001
"2025-10-09 08:00:00",-0.0200920848291272,-0.391134077422566
"2025-10-09 09:00:00",-0.306100032406795,-0.202308241758835
"2025-10-09 10:00:00",-0.365173995580562,0.039615537045337
"2025-10-09 11:00:00",-0.553769191788146,-0.331300628163801
"2025-10-09 12:00:00",-1.46471792282936,-1.25337298216266
"2025-10-09 13:00:00",-1.96501700454434,0.0274030153222267
"2025-10-09 14:00:00",-2.01188861046456,-0.0916277617952832
"2025-10-09 15:00:00",-1.91478155529328,0.220906184822249
"2025-10-09 16:00:00",-1.77283141617445,0.0850356652424187
"2025-10-09 17:00:00",-1.55583958240419,0.296934275547541
"2025-10-09 18:00:00",-0.897036207111027,0.870744297398232
"2025-10-09 19:00:00",-0.484430923281444,0.088733618733304
"2025-10-09 20:00:00",-0.321042229240923,0.206018012472717
"2025-10-09 21:00:00",0.26619263002591,0.813883796671018
"2025-10-09 22:00:00",0.896959285428105,0.478373984919213
"2025-10-09 23:00:00",1.25753818013488,0.263759867400856
"2025-10-10 00:00:00",1.60609237792743,0.386899265784536
"2025-10-10 01:00:00",1.86481242318216,0.158904862708858
"2025-10-10 02:00:00",2.1189704803855,0.303178696334814
"2025-10-10 03:00:00",2.51663437292404,0.439025729447072
"2025-10-10 04:00:00",2.89164104313931,0.311265019094527
"2025-10-10 05:00:00",2.78124210040207,-0.389983566216278
"2025-10-10 06:00:00",1.72564899003522,-1.45274809300939
"2025-10-10 07:00:00",0.817851977834566,-0.503588168481108
"2025-10-10 08:00:00",0.452696491118359,-0.256570519320555
"2025-10-10 09:00:00",0.404379953238195,0.0922297300703594
"2025-10-10 10:00:00",-0.207950349697221,-1.05345258851426
"2025-10-10 11:00:00",-0.844746967506032,-0.328502538002947
"2025-10-10 12:00:00",-1.35449729820102,-0.605268603844942
"2025-10-10 13:00:00",-1.52911287189326,0.122524610546074
"2025-10-10 14:00:00",-1.12475351521735,0.575001521606346
"2025-10-10 15:00:00",-0.590675846962504,0.482865885688356
"2025-10-10 16:00:00",0.0175400028935364,0.66364019556966
"2025-10-10 17:00:00",0.589205437104188,0.483162187567024
"2025-10-10 18:00:00",0.936172479125999,0.238924915355235
"2025-10-10 19:00:00",1.29354230975869,0.418143439755798
"2025-10-10 20:00:00",1.81634311154195,0.566061185551377
"2025-10-10 21:00:00",2.37947189959811,0.532073839576253
"2025-10-10 22:00:00",2.39944037028608,-0.325444401323008
"2025-10-10 23:00:00",2.25556118291596,-0.0190926202085389
"2025-10-11 00:00:00",3.02738408464615,1.2595079653795
"2025-10-11 01:00:00",3.61957097466475,0.11527228189412
"2025-10-11 02:00:00",3.71573633008151,0.0741937405563536
"2025-10-11 03:00:00",3.86467903814197,0.186908766961271
"2025-10-11 04:00:00",3.94954792962846,0.00783053443550236
"2025-10-11 05:00:00",3.8609703563219,-0.153728779188767
"2025-10-11 06:00:00",3.70078102942794,-0.161859421608298
"2025-10-11 07:00:00",3.11517320476367,-0.845043085770164
"2025-10-11 08:00:00",2.28647602469555,-0.782435135170347
"2025-10-11 09:00:00",1.47824075510482,-0.78997459089169
"2025-10-11 10:00:00",0.892174445176575,-0.424185114991402
"2025-10-11 11:00:00",0.435843092170058,-0.457226895472013
"2025-10-11 12:00:00",0.328828280858566,0.130979612847421
"2025-10-11 13:00:00",0.524595993225111,0.229232565767351
"2025-10-11 14:00:00",1.08616177286874,0.755756271962615
"2025-10-11 15:00:00",1.5141189670963,0.187692297088045
"2025-10-11 16:00:00",1.44219467562953,-0.243532381366037
"2025-10-11 17:00:00",1.09075815359958,-0.408529767483431
"2025-10-11 18:00:00",1.38695590463798,0.750527478950489
"2025-10-11 19:00:00",1.99380511084215,0.480441001253726
"2025-10-11 20:00:00",2.17450948984671,-0.03027282124334
"2025-10-11 21:00:00",1.60002576106,-0.912787831195206
"2025-10-11 22:00:00",0.793214023587536,-0.699884814113698
"2025-10-11 23:00:00",0.859271969150847,0.572516653830045
"2025-10-12 00:00:00",1.75672367955946,1.07031783572685
"2025-10-12 01:00:00",2.31685737885701,0.191135793448696
"2025-10-12 02:00:00",2.48056334611166,0.134655031019276
"2025-10-12 03:00:00",2.55792664353079,0.0322967569398858
"2025-10-12 04:00:00",2.40041233251765,-0.279864037451161
"2025-10-12 05:00:00",2.04006864380943,-0.399965742662731
"2025-10-12 06:00:00",1.46448292986864,-0.667941075337863
"2025-10-12 07:00:00",0.86752987520551,-0.523148808709522
"2025-10-12 08:00:00",0.57307686139953,-0.129117406031415
"2025-10-12 09:00:00",-0.0725320698203661,-0.959990334872417
"2025-10-12 10:00:00",-1.01129106280912,-0.879902315966438
"2025-10-12 11:00:00",-1.76455469473684,-0.631741521364601
"2025-10-12 12:00:00",-2.09394762937469,-0.109904280681039
"2025-10-12 13:00:00",-1.98504507588352,0.252294581988776
"2025-10-12 14:00:00",-1.61034761946434,0.441050530942599
"2025-10-12 15:00:00",-1.10445327302712,0.527158138505341
"2025-10-12 16:00:00",-0.672856000421577,0.348805074689347
"2025-10-12 17:00:00",-0.230275656575727,0.48493203861456
"2025-10-12 18:00:00",0.407192529720153,0.709161885524028
"2025-10-12 19:00:00",0.819382263650791,0.194099949744747
"2025-10-12 20:00:00",0.6497323855204,-0.405139861864535
"2025-10-12 21:00:00",0.249458777050023,-0.37884599213271
"2025-10-12 22:00:00",-0.293878630588187,-0.62749890402014
"2025-10-12 23:00:00",-0.795449716195546,-0.393407600006384
"2025-10-13 00:00:00",-0.485184154934379,0.765654462174273
"2025-10-13 01:00:00",0.251785102948014,0.683451012494536
"2025-10-13 02:00:00",0.757926879968779,0.363561637851151
"2025-10-13 03:00:00",1.14824649049479,0.388633559031086
"2025-10-13 04:00:00",1.2710410593298,-0.0617431720783485
"2025-10-13 05:00:00",1.09247721778605,-0.249595589865193
"2025-10-13 06:00:00",0.099988851460478,-1.44198719437971
"2025-10-13 07:00:00",-1.20958992505536,-1.15920649415154
"2025-10-13 08:00:00",-2.08341045087015,-0.640484368881639
"2025-10-13 09:00:00",-2.38191819290846,-0.0536576097821859
"2025-10-13 10:00:00",-2.26711582298244,0.224721118501178
"2025-10-13 11:00:00",-1.9687119342782,0.336266339429509
"2025-10-13 12:00:00",-1.71426975775947,0.190339601978537
"2025-10-13 13:00:00",-1.45373637453879,0.297157067684415
"2025-10-13 14:00:00",-1.25384999436209,0.127415157820818
"2025-10-13 15:00:00",-1.30254509284657,-0.162170285199423
"2025-10-13 16:00:00",-1.98290745047805,-0.991809061504765
"2025-10-13 17:00:00",-2.68136498150099,-0.467147732325066
"2025-10-13 18:00:00",-2.96044207239651,-0.136982024288203
"2025-10-13 19:00:00",-3.31344251096172,-0.476421112733006
"2025-10-13 20:00:00",-3.85990907310165,-0.562925311368091
"2025-10-13 21:00:00",-4.14534919912104,-0.081915337364578
"2025-10-13 22:00:00",-4.27794329886854,-0.154736904677844
"2025-10-13 23:00:00",-4.27999877894424,0.105340629261072
"2025-10-14 00:00:00",-4.35868175049993,-0.192109145462372
"2025-10-14 01:00:00",-4.57346482612378,-0.214075841419498
"2025-10-14 02:00:00",-4.52164471319031,0.232511973305219
"2025-10-14 03:00:00",-4.16678803654632,0.425382443448083
"2025-10-14 04:00:00",-3.85839402788806,0.221117657538916
"2025-10-14 05:00:00",-3.39042656444073,0.61526561451262
"2025-10-14 06:00:00",-2.94156427574497,0.32096785558299
"2025-10-14 07:00:00",-2.69339899301225,0.191628887110881
"2025-10-14 08:00:00",-2.51781266880127,0.160018416087574
"2025-10-14 09:00:00",-2.64633884486389,-0.311534060840289
"2025-10-14 10:00:00",-3.26151099518404,-0.784951474324818
"2025-10-14 11:00:00",-3.67044393791352,-0.134623161287894
"2025-10-14 12:00:00",-3.31920970988059,0.66317297021051
"2025-10-14 13:00:00",-2.92160192515309,0.205950374437034
"2025-10-14 14:00:00",-2.6983885917015,0.227879587570205
"2025-10-14 15:00:00",-2.49431333780012,0.181985573383132
"2025-10-14 16:00:00",-2.23432503812612,0.302848922250071
"2025-10-14 17:00:00",-1.88665394500657,0.363910069702848
"2025-10-14 18:00:00",-1.45422160469355,0.459995308762515
"2025-10-14 19:00:00",-1.0471219824981,0.354365218728376
"2025-10-14 20:00:00",-0.84934767021363,0.0853333486300566
"2025-10-14 21:00:00",-1.28121290851657,-0.755042041321271
"2025-10-14 22:00:00",-1.75274992795129,-0.25847876618081
"2025-10-14 23:00:00",-1.67479565220068,0.300793426409628
"2025-10-15 00:00:00",-1.72438529052745,-0.278659795946314
"2025-10-15 01:00:00",-1.68463682211472,0.2523502687533
"2025-10-15 02:00:00",-1.26801184167871,0.508512667321428
"2025-10-15 03:00:00",-0.841739752896721,0.352823742443788
"2025-10-15 04:00:00",-0.833066145992223,-0.220083439020459
"2025-10-15 05:00:00",-0.611898752364231,0.505893393930742
"2025-10-15 06:00:00",-0.274659964301018,0.20956740512199
"2025-10-15 07:00:00",-0.339283131100404,-0.243989013315322
"2025-10-15 08:00:00",-0.507599810305656,-0.109433810391581
"2025-10-15 09:00:00",-0.767031914882862,-0.34644713858541
"2025-10-15 10:00:00",-1.03175016675174,-0.19666561360666
"2025-10-15 11:00:00",-1.44719390897593,-0.540222233180945
"2025-10-15 12:00:00",-1.53244256097958,0.223977748510077
"2025-10-15 13:00:00",-1.48628644703182,-0.0726082477907873
"2025-10-15 14:00:00",-1.23227769756118,0.461594621900964
"2025-10-15 15:00:00",-0.941304093764074,0.164989210960419
"2025-10-15 16:00:00",-1.12233010022195,-0.4018837174053
"2025-10-15 17:00:00",-1.2626789970047,0.0421202209048023
"2025-10-15 18:00:00",-0.962752534936654,0.459169153069626
"2025-10-15 19:00:00",-0.495624126737841,0.45147744557791
"2025-10-15 20:00:00",-0.0215353831878122,0.467272954014393
"2025-10-15 21:00:00",0.401006356084997,0.372670272273378
"2025-10-15 22:00:00",0.624865276270737,0.113498662724085
"2025-10-15 23:00:00",0.753825678694382,0.132334740473826
"2025-10-16 00:00:00",0.985091243713413,0.285257365254376
"2025-10-16 01:00:00",1.03749274416146,-0.106592587539841
"2025-10-16 02:00:00",0.905107983389689,-0.144625322050193
"2025-10-16 03:00:00",1.07090122953127,0.363690752036484
"2025-10-16 04:00:00",0.854420597150513,-0.594347952863099
"2025-10-16 05:00:00",0.327645633538856,-0.457796060886208
"2025-10-16 06:00:00",0.124936550776078,-0.0234435705148862
"2025-10-16 07:00:00",-0.0138531580033069,-0.209251628866302
"2025-10-16 08:00:00",-0.391647619484934,-0.472184048711997
"2025-10-16 09:00:00",-1.09647275545044,-0.825919058590831
"2025-10-16 10:00:00",-1.43436081810424,0.0049295663445465
"2025-10-16 11:00:00",-1.5501595192013,-0.188931860731428
"2025-10-16 12:00:00",-1.99442445449543,-0.591375393504139
"2025-10-16 13:00:00",-2.12168704626816,0.190758153723334
"2025-10-16 14:00:00",-1.66664233948603,0.612343327406594
"2025-10-16 15:00:00",-1.26429475341196,0.245381121982957
"2025-10-16 16:00:00",-1.30424705500151,-0.226643694828684
"2025-10-16 17:00:00",-1.59283974965984,-0.314496943059634
"2025-10-16 18:00:00",-1.71020779060313,0.0216787850147224
"2025-10-16 19:00:00",-1.46876331881777,0.378682932289216
"2025-10-16 20:00:00",-0.803925879417609,0.8259038790495
"2025-10-16 21:00:00",-0.0399238598009128,0.687465861676363
"2025-10-16 22:00:00",0.00437862766704067,-0.386519624586522
"2025-10-16 23:00:00",-0.286579498339132,-0.213431036759019
"2025-10-17 00:00:00",-0.0314219623973744,0.555788998054289
"2025-10-17 01:00:00",0.319320570787263,0.197420632022848
"2025-10-17 02:00:00",0.202056288583438,-0.321889829170032
"2025-10-17 03:00:00",0.210898925998214,0.22864665462521
"2025-10-17 04:00:00",0.362747439540682,0.0931631114138581
"2025-10-17 05:00:00",0.319499978022055,-0.132598648833378
"2025-10-17 06:00:00",0.154692626245736,-0.178859624153964
"2025-10-17 07:00:00",-0.186535661276458,-0.433456619973233
"2025-10-17 08:00:00",-0.669977264659713,-0.493551158851932
"2025-10-17 09:00:00",-0.981922793732919,-0.175190375749934
"2025-10-17 10:00:00",-1.3278905838831,-0.442112006024725
"2025-10-17 11:00:00",-1.63536441437234,-0.201394491838991
"2025-10-17 12:00:00",-2.45379273744805,-1.18877874305349
"2025-10-17 13:00:00",-2.87907999526557,0.107069782145619
"2025-10-17 14:00:00",-2.86408769406738,-0.0433941026225106
"2025-10-17 15:00:00",-2.92120384028609,-0.059859247094941
"2025-10-17 16:00:00",-3.18049962659639,-0.376165411101158
"2025-10-17 17:00:00",-3.04613741748451,0.472421772596197
"2025-10-17 18:00:00",-2.5081879542315,0.559996078322731
"2025-10-17 19:00:00",-2.13754905731244,0.230022428652865
"2025-10-17 20:00:00",-2.08749410460302,-0.0695454784733066
"2025-10-17 21:00:00",-2.51106481333841,-0.636765794132441
"2025-10-17 22:00:00",-2.93326926110725,-0.255867337905338
"2025-10-17 23:00:00",-3.26264070451444,-0.358942034469391
"2025-10-18 00:00:00",-3.3848033518643,0.045696923129525
"2025-10-18 01:00:00",-3.66135706775205,-0.473880544622753
"2025-10-18 02:00:00",-3.98581403967703,-0.204706945799603
"2025-10-18 03:00:00",-4.52198690423757,-0.726531714408709
"2025-10-18 04:00:00",-5.18151378093953,-0.577690434383699
"2025-10-18 05:00:00",-5.8236061089373,-0.64783750688532
"2025-10-18 06:00:00",-6.80749605175975,-1.1536630204395
"2025-10-18 07:00:00",-7.39682597338498,-0.176337528962284
"2025-10-18 08:00:00",-7.18034332258442,0.477602743476695
"2025-10-18 09:00:00",-6.60512456620858,0.622213531402024
"2025-10-18 10:00:00",-6.02011174126897,0.540924674699699
"2025-10-18 11:00:00",-5.63851714792143,0.265000695320904
"2025-10-18 12:00:00",-5.25778349209269,0.447061208156634
"2025-10-18 13:00:00",-5.03127319306839,0.0754903791099206
"2025-10-18 14:00:00",-4.96350789048176,0.0658784517741275
"2025-10-18 15:00:00",-4.99746644701849,-0.092505793114127
"2025-10-18 16:00:00",-5.94068926518741,-1.45909685533719
"2025-10-18 17:00:00",-6.85222577733253,-0.495531680848263
"2025-10-18 18:00:00",-7.4727033370533,-0.665458960587923
"2025-10-18 19:00:00",-8.39119934554141,-1.03390888817993
"2025-10-18 20:00:00",-9.21575988415841,-0.635001882606811
"2025-10-18 21:00:00",-9.49567164777075,-0.0180124056013267
"2025-10-18 22:00:00",-9.580613596706,-0.113288421988348
"2025-10-18 23:00:00",-9.61004785426734,0.0402118073608024
"2025-10-19 00:00:00",-10.3723137569161,-1.24863614427431
"2025-10-19 01:00:00",-11.5365125109865,-1.03922041767286
"2025-10-19 02:00:00",-11.7495805390105,0.362681673570713
"2025-10-19 03:00:00",-11.4385377186213,0.276977403863139
"2025-10-19 04:00:00",-11.1289377366048,0.331375657445075
"2025-10-19 05:00:00",-10.9451697405953,0.0909727161278529
"2025-10-19 06:00:00",-11.319090586148,-0.651972269328508
"2025-10-19 07:00:00",-11.5168519388352,0.129024027703108
"2025-10-19 08:00:00",-11.1092350706209,0.588813161510457
"2025-10-19 09:00:00",-10.0428682673671,1.34837276088712
"2025-10-19 10:00:00",-8.39478956007547,1.78250484828729
"2025-10-19 11:00:00",-6.86003649801063,1.30747500790068
"2025-10-19 12:00:00",-5.55822687281836,1.24501142379556
"2025-10-19 13:00:00",-4.73112693973459,0.516356033741807
"2025-10-19 14:00:00",-4.43999359415232,0.133249466008467
"2025-10-19 15:00:00",-4.60429843249262,-0.349142003337915
"2025-10-19 16:00:00",-5.27443784384876,-0.846356391569483
"2025-10-19 17:00:00",-5.88120126165244,-0.411407844449495
"2025-10-19 18:00:00",-6.13027932080012,-0.121445512704738
"2025-10-19 19:00:00",-6.21479124129435,-0.0479745386739115
"2025-10-19 20:00:00",-6.21721087090335,0.0360731283837727
"2025-10-19 21:00:00",-6.26474340770911,-0.0929985179339825
"2025-10-19 22:00:00",-6.42239307958963,-0.185185580166519
"2025-10-19 23:00:00",-6.62259568012299,-0.192424411489417
"2025-10-20 00:00:00",-6.96894305715809,-0.423968899431475
"2025-10-20 01:00:00",-7.2886646430081,-0.226051438097673
"2025-10-20 02:00:00",-7.43010159243924,-0.0689151097729496
"2025-10-20 03:00:00",-7.40133712964504,0.102090604423736
"2025-10-20 04:00:00",-7.37573607440656,-0.017070330121486
"2025-10-20 05:00:00",-7.49244240915661,-0.168079063168128
"2025-10-20 06:00:00",-7.78591839787051,-0.35347200638207
"2025-10-20 07:00:00",-7.7908976023284,0.23761491053977
"2025-10-20 08:00:00",-7.12073949284443,0.936709199922511
"2025-10-20 09:00:00",-6.04257473800727,1.13040892117186
"2025-10-20 10:00:00",-4.90259380414994,1.09997744200491
"2025-10-20 11:00:00",-3.74281453551853,1.15085197452372
"2025-10-20 12:00:00",-2.51891993009911,1.21925315877633
"2025-10-20 13:00:00",-1.56895807676052,0.728541644852775
"2025-10-20 14:00:00",-1.2345905828024,0.0577219946125387
"2025-10-20 15:00:00",-1.19918878627307,0.020430533537668
"2025-10-20 16:00:00",-1.21493170904888,-0.0375647894918378
"2025-10-20 17:00:00",-1.21718648595546,0.0229575346735169
"2025-10-20 18:00:00",-1.0849978132979,0.200295140334372
"2025-10-20 19:00:00",-0.945963755941363,0.092985340424351
"2025-10-20 20:00:00",-0.681380825637541,0.367625543029035
"2025-10-20 21:00:00",-0.164724153483875,0.592335909513838
"2025-10-20 22:00:00",0.253608142067309,0.282665228922597
"2025-10-20 23:00:00",0.287659768156491,-0.133632882761522
"2025-10-21 00:00:00",-0.0962232608113265,-0.532842440887219
"2025-10-21 01:00:00",-0.437864621323521,-0.197817558389295
"2025-10-21 02:00:00",-0.632433572145705,-0.182593227141928
"2025-10-21 03:00:00",-0.625736908951779,0.133384519456531
"2025-10-21 04:00:00",-0.412732485142581,0.256767950990929
"2025-10-21 05:00:00",-0.350394249551886,-0.0697098103556527
"2025-10-21 06:00:00",-0.650233888537776,-0.438557226924959
"2025-10-21 07:00:00",-0.786599694888058,0.0724096379385706
"2025-10-21 08:00:00",-0.32351086718678,0.702545142023252
"2025-10-21 09:00:00",0.643112980776976,1.09715687222595
"2025-10-21 10:00:00",1.73565083111092,1.03671314549014
"2025-10-21 11:00:00",2.66469450591972,0.810881131136102
"2025-10-21 12:00:00",2.75216004318593,-0.402393389666471
"2025-10-21 13:00:00",2.49306049496854,-0.154806113482886
"2025-10-21 14:00:00",2.22256198341782,-0.33798410415919
"2025-10-21 15:00:00",2.09721943152174,0.0195082995130857
"2025-10-21 16:00:00",1.91618690294157,-0.308824071591984
"2025-10-21 17:00:00",1.67716396137708,-0.183600615344258
"2025-10-21 18:00:00",1.83585273835393,0.377175871494744
"2025-10-21 19:00:00",2.19194490446444,0.3227496575137
"2025-10-21 20:00:00",2.233134509871,-0.151295756038294
"2025-10-21 21:00:00",1.95274243590596,-0.356008386816053
"2025-10-21 22:00:00",1.62725043781034,-0.292197207846619
"2025-10-21 23:00:00",1.47182554999638,-0.0589560601057825
"2025-10-22 00:00:00",1.52347972788619,0.121041928249236
"2025-10-22 01:00:00",1.37274171489541,-0.326721752402983
"2025-10-22 02:00:00",1.11123113722469,-0.207379290784837
"2025-10-22 03:00:00",1.0716356995967,0.0727081950875665
"2025-10-22 04:00:00",1.29050817090543,0.304532090074693
"2025-10-22 05:00:00",1.45004025193848,0.0536232378506871
"2025-10-22 06:00:00",1.15418812127836,-0.516641582292709
