"datetime","V1","V2"
"2025-10-22 07:00:00",1.05470154046721,0.181852307255346
"2025-10-22 08:00:00",1.51287799923794,0.61925810997839
"2025-10-22 09:00:00",2.3080016897052,0.872632173458277
"2025-10-22 10:00:00",2.98838493073834,0.51691399820392
"2025-10-22 11:00:00",3.52289203195831,0.516985384526395
"2025-10-22 12:00:00",3.6297526469362,-0.176168805545706
"2025-10-22 13:00:00",3.18479717713932,-0.607676834642013
"2025-10-22 14:00:00",2.59028818572453,-0.56158380834959
"2025-10-22 15:00:00",2.38910812995354,0.045307162424462
"2025-10-22 16:00:00",1.98822885512441,-0.682360938405029
"2025-10-22 17:00:00",1.79389637544805,0.137686855780417
"2025-10-22 18:00:00",1.87505537435202,0.0373061677367186
"2025-10-22 19:00:00",1.68784810143371,-0.330400587861288
"2025-10-22 20:00:00",1.5965163051299,0.0702097774406908
"2025-10-22 21:00:00",1.52252667765195,-0.168662262865155
"2025-10-22 22:00:00",1.5547038553674,0.162576913866895
"2025-10-22 23:00:00",1.52427678992325,-0.159651719162845
"2025-10-23 00:00:00",1.62286350126694,0.264093800146501
"2025-10-23 01:00:00",1.473573157543,-0.419872146311239
"2025-10-23 02:00:00",1.29589371618929,-0.00967599554223292
"2025-10-23 03:00:00",1.75469702709086,0.747645645649506
"2025-10-23 04:00:00",1.91322859061655,-0.243998929403686
"2025-10-23 05:00:00",1.67077702007432,-0.232364250653296
"2025-10-23 06:00:00",1.6740742275286,0.158092552265323
"2025-10-23 07:00:00",2.12116855858805,0.616356085500987
"2025-10-23 08:00:00",2.73675624432735,0.5830897681758
"2025-10-23 09:00:00",3.45045477407152,0.763328497450039
"2025-10-23 10:00:00",3.54248016433281,-0.364321674923862
"2025-10-23 11:00:00",3.83509832592676,0.712100795054942
"2025-10-23 12:00:00",3.80530827255048,-0.527901875368797
"2025-10-23 13:00:00",3.01847212877272,-0.926969626136842
"2025-10-23 14:00:00",2.33333368460191,-0.495252634064362
"2025-10-23 15:00:00",2.26790222746895,0.221213685678951
"2025-10-23 16:00:00",2.42311260011717,0.10091100197383
"2025-10-23 17:00:00",2.81919854719303,0.570921754162938
"2025-10-23 18:00:00",3.34658455150864,0.469668810973836
"2025-10-23 19:00:00",3.37035904607805,-0.278925499184508
"2025-10-23 20:00:00",3.36653828188746,0.175417821313903
"2025-10-23 21:00:00",3.34158940052786,-0.161676976057065
"2025-10-23 22:00:00",3.20813332338172,-0.112606673240557
"2025-10-23 23:00:00",3.30525536380321,0.228189654895501
"2025-10-24 00:00:00",3.09512007891977,-0.496620613906207
"2025-10-24 01:00:00",3.02961209558764,0.221020115859735
"2025-10-24 02:00:00",3.27033199018692,0.238510058715141
"2025-10-24 03:00:00",3.31885732927614,-0.084649027339138
"2025-10-24 04:00:00",3.29727116870125,0.0172041350239347
"2025-10-24 05:00:00",3.19183327944623,-0.18643636470641
"2025-10-24 06:00:00",2.65941545584046,-0.741881058793858
"2025-10-24 07:00:00",1.99723018469494,-0.581015937230606
"2025-10-24 08:00:00",1.38555556113588,-0.605620639318552
"2025-10-24 09:00:00",0.772399972232164,-0.590827465076926
"2025-10-24 10:00:00",-0.148137086812199,-1.09759171989452
"2025-10-24 11:00:00",-0.826115435086174,-0.365832846947313
"2025-10-24 12:00:00",-1.53146291415777,-0.897104552016433
"2025-10-24 13:00:00",-1.90334074843754,-0.00208777821958667
"2025-10-24 14:00:00",-1.9581842163527,-0.0849545700186718
"2025-10-24 15:00:00",-2.01773876608791,-0.0372681876483807
"2025-10-24 16:00:00",-2.19305196359286,-0.25641082796089
"2025-10-24 17:00:00",-2.14647649323353,0.249175640958903
"2025-10-24 18:00:00",-1.65310133999352,0.635493145194589
"2025-10-24 19:00:00",-1.32050566995702,0.116992881408384
"2025-10-24 20:00:00",-1.40062979384975,-0.206024193817203
"2025-10-24 21:00:00",-1.48904640910571,-0.004006542561659
"2025-10-24 22:00:00",-1.78202464158864,-0.469781852000211
"2025-10-24 23:00:00",-2.16839645433012,-0.310109610843257
"2025-10-25 00:00:00",-2.18551879662433,0.181807029315569
"2025-10-25 01:00:00",-2.18395261165113,-0.115850520053848
"2025-10-25 02:00:00",-2.25042256215976,-0.027577286356599
"2025-10-25 03:00:00",-2.20484337315972,0.0950833387870968
"2025-10-25 04:00:00",-2.10311395539613,0.104167097185015
"2025-10-25 05:00:00",-1.92776265021879,0.217184123512383
"2025-10-25 06:00:00",-1.9850364158759,-0.235036878551444
"2025-10-25 07:00:00",-1.95316441604367,0.210851615402491
"2025-10-25 08:00:00",-1.59642400428825,0.439562728730335
"2025-10-25 09:00:00",-1.25081664790245,0.268605606296807
"2025-10-25 10:00:00",-1.04106987016445,0.162152987077465
"2025-10-25 11:00:00",-0.789870552471502,0.299967222219021
"2025-10-25 12:00:00",-0.929110430690187,-0.424405247128225
"2025-10-25 13:00:00",-1.46381812767308,-0.581635206321784
"2025-10-25 14:00:00",-1.53910097129983,0.26774335176236
"2025-10-25 15:00:00",-1.65319607960768,-0.361244771971249
"2025-10-25 16:00:00",-1.82283782960248,-0.0317169938751075
"2025-10-25 17:00:00",-1.69901829361036,0.223973878575805
"2025-10-25 18:00:00",-1.32274690207477,0.462110522806742
"2025-10-25 19:00:00",-0.615291097305495,0.839103200938916
"2025-10-25 20:00:00",-0.33927249866132,-0.111688153190128
"2025-10-25 21:00:00",-0.317499716829048,0.11014779039554
"2025-10-25 22:00:00",-0.288724286157485,-0.0264301530014902
"2025-10-25 23:00:00",-0.221345976750683,0.127086501690265
"2025-10-26 00:00:00",-0.155201429274807,0.0226593441164676
"2025-10-26 01:00:00",-0.536260026249005,-0.63189168819677
"2025-10-26 02:00:00",-1.09704763628047,-0.486046403744879
"2025-10-26 03:00:00",-1.51528519020059,-0.35174438794502
"2025-10-26 04:00:00",-1.83509169143906,-0.281365347544458
"2025-10-26 05:00:00",-2.28088495937323,-0.531861527115804
"2025-10-26 06:00:00",-2.97220037206946,-0.761826202976746
"2025-10-26 07:00:00",-3.39645501246659,-0.175220465381557
"2025-10-26 08:00:00",-3.1606072635641,0.503057914583977
"2025-10-26 09:00:00",-2.94785776450272,0.0131768535154226
"2025-10-26 10:00:00",-3.13367144193185,-0.305843444852401
"2025-10-26 11:00:00",-3.78644345074428,-0.848996465326808
"2025-10-26 12:00:00",-6.80585586485353,-4.31797217987015
"2025-10-26 13:00:00",-9.45741842492644,-1.40587105521849
"2025-10-26 14:00:00",-8.84440180511904,1.94197560882347
"2025-10-26 15:00:00",-5.95132234511128,3.40105755306558
"2025-10-26 16:00:00",-3.73827718695394,1.3235566526863
"2025-10-26 17:00:00",-2.67183413082434,0.849177329511363
"2025-10-26 18:00:00",-1.82060962716405,0.815582535902138
"2025-10-26 19:00:00",-1.34274401288208,0.23236296996012
"2025-10-26 20:00:00",-1.20920336951618,0.0630446949392701
"2025-10-26 21:00:00",-1.27135937434133,-0.141109938942885
"2025-10-26 22:00:00",-1.53843403341959,-0.336720234804185
"2025-10-26 23:00:00",-1.76269342077179,-0.13664767555046
"2025-10-27 00:00:00",-2.09891812618421,-0.451025227745646
"2025-10-27 01:00:00",-2.7544840121692,-0.758067292614334
"2025-10-27 02:00:00",-3.21538635284953,-0.237344523759225
"2025-10-27 03:00:00",-3.54450736293988,-0.370521347950423
"2025-10-27 04:00:00",-3.47186443977755,0.369196266255738
"2025-10-27 05:00:00",-3.2533367307708,0.112173235885558
"2025-10-27 06:00:00",-3.21423630790007,-0.00727975342506768
"2025-10-27 07:00:00",-3.45315689330597,-0.377849991737018
"2025-10-27 08:00:00",-4.04704449329806,-0.70523935667862
"2025-10-27 09:00:00",-4.60340600812317,-0.425458353154416
"2025-10-27 10:00:00",-4.5754774672976,0.334786141477203
"2025-10-27 11:00:00",-4.50897919542959,-0.109621298090151
"2025-10-27 12:00:00",-4.28875021523315,0.435470558500598
"2025-10-27 13:00:00",-5.39404414516356,-2.07440356362362
"2025-10-27 14:00:00",-5.9128384421693,0.54986452342255
"2025-10-27 15:00:00",-5.41532701699126,0.446587784626571
"2025-10-27 16:00:00",-4.91358246272764,0.521650700313096
"2025-10-27 17:00:00",-4.41772596210105,0.461429497078343
"2025-10-27 18:00:00",-3.89914635158633,0.537729134529469
"2025-10-27 19:00:00",-3.43327613873783,0.400851645116695
"2025-10-27 20:00:00",-3.12145298037351,0.242078306165561
"2025-10-27 21:00:00",-2.83179421465004,0.311636428050715
"2025-10-27 22:00:00",-2.34161227360109,0.589566177128727
"2025-10-27 23:00:00",-1.67099371609499,0.695802592586453
"2025-10-28 00:00:00",-0.992452569269858,0.636943106991203
"2025-10-28 01:00:00",-0.639067532207903,0.148835760739849
"2025-10-28 02:00:00",-0.68164398025385,-0.167335724246984
"2025-10-28 03:00:00",-0.842369852899443,-0.147803425803499
"2025-10-28 04:00:00",-0.955594856449498,-0.0837072583540566
"2025-10-28 05:00:00",-1.12414623959376,-0.215872347745423
"2025-10-28 06:00:00",-1.40746831773209,-0.313375951671441
"2025-10-28 07:00:00",-1.69074363055209,-0.24793384126215
"2025-10-28 08:00:00",-1.84576400496777,-0.0835339572212873
"2025-10-28 09:00:00",-2.0539473832093,-0.279010403224253
"2025-10-28 10:00:00",-2.61938146231163,-0.726864195674012
"2025-10-28 11:00:00",-3.65224038597624,-1.18439584361345
"2025-10-28 12:00:00",-4.93837746720387,-1.28814075750296
"2025-10-28 13:00:00",-5.40357710027165,0.111888064968129
"2025-10-28 14:00:00",-4.29186807540748,1.73238038751561
"2025-10-28 15:00:00",-2.76564389038892,1.32179433106283
"2025-10-28 16:00:00",-1.79074177357955,0.700881626086663
"2025-10-28 17:00:00",-1.30599506461157,0.319931890864084
"2025-10-28 18:00:00",-0.761216141859952,0.67046976448578
"2025-10-28 19:00:00",-0.166513849786853,0.516912527112375
"2025-10-28 20:00:00",0.232743594520312,0.302064160731305
"2025-10-28 21:00:00",0.482932270047845,0.203416886117601
"2025-10-28 22:00:00",0.650430203692608,0.13497067169977
"2025-10-28 23:00:00",0.725219586501946,0.0302771170807813
"2025-10-29 00:00:00",0.601604564620705,-0.221268454688663
"2025-10-29 01:00:00",0.322569549010483,-0.3050610654231
"2025-10-29 02:00:00",0.150391739605968,-0.07582435301555
"2025-10-29 03:00:00",0.168170896711018,0.079141793678005
"2025-10-29 04:00:00",0.20431191813954,0.00554022230893499
"2025-10-29 05:00:00",0.019556303083116,-0.303101168689465
"2025-10-29 06:00:00",-0.499521194162067,-0.638418252594779
"2025-10-29 07:00:00",-0.870453267360371,-0.174340834601135
"2025-10-29 08:00:00",-0.648607344292033,0.476545648351832
"2025-10-29 09:00:00",-0.13931720576884,0.507754082061495
"2025-10-29 10:00:00",0.390669688281634,0.519803405063306
"2025-10-29 11:00:00",1.04971258635574,0.720046946851837
"2025-10-29 12:00:00",1.65233687391582,0.494354864607604
"2025-10-29 13:00:00",1.71540112408818,-0.229583930654988
"2025-10-29 14:00:00",1.6931794831676,0.114863047521148
"2025-10-29 15:00:00",1.71353803585629,-0.0457926275097767
"2025-10-29 16:00:00",1.47240472976198,-0.36210778089841
"2025-10-29 17:00:00",1.42458250204214,0.162073078466555
"2025-10-29 18:00:00",1.68687336853968,0.314801991174388
"2025-10-29 19:00:00",1.59833517195189,-0.35539352748661
"2025-10-29 20:00:00",1.35622299472394,-0.157147146848953
"2025-10-29 21:00:00",1.17277732402707,-0.194008126138242
"2025-10-29 22:00:00",1.10553434951864,0.0189498046508486
"2025-10-29 23:00:00",1.15354176916149,0.0636729669126483
"2025-10-30 00:00:00",1.47807756704114,0.481533229577205
"2025-10-30 01:00:00",1.91506612679559,0.384622555588063
"2025-10-30 02:00:00",2.18587798058985,0.179602784556696
"2025-10-30 03:00:00",2.59819036160639,0.545039956338583
"2025-10-30 04:00:00",3.03732425500713,0.344315668241075
"2025-10-30 05:00:00",3.22886364724192,0.0766745522854403
"2025-10-30 06:00:00",3.30929387532649,0.0749512772294696
"2025-10-30 07:00:00",3.43817904917904,0.154451614604671
"2025-10-30 08:00:00",3.19786851932388,-0.496491863078366
"2025-10-30 09:00:00",2.62357558260054,-0.602990170291674
"2025-10-30 10:00:00",1.36363580666167,-1.64140797328519
"2025-10-30 11:00:00",-0.528596211803813,-1.97128474680549
"2025-10-30 12:00:00",-1.64147790148329,-0.487058092874518
"2025-10-30 13:00:00",-1.36907451626214,0.767873242923416
"2025-10-30 14:00:00",-0.85773358615437,0.317787871409757
"2025-10-30 15:00:00",-0.50087773858808,0.367048435831145
"2025-10-30 16:00:00",-0.301868975571517,0.0781728692569931
"2025-10-30 17:00:00",-0.0317058415169844,0.385705488067222
"2025-10-30 18:00:00",0.337746959996412,0.34110255672377
"2025-10-30 19:00:00",0.6236252256189,0.235042723439739
"2025-10-30 20:00:00",0.404450205921564,-0.512370272478988
"2025-10-30 21:00:00",-0.0278116839555655,-0.35883757019707
"2025-10-30 22:00:00",-0.38098518483526,-0.332579102753935
"2025-10-30 23:00:00",-0.712008497965494,-0.313765186667088
"2025-10-31 00:00:00",-1.04704916633227,-0.332385674722942
"2025-10-31 01:00:00",-1.38874300295442,-0.330312878466915
"2025-10-31 02:00:00",-1.7469447791546,-0.357983013927377
"2025-10-31 03:00:00",-2.17377351203766,-0.450191370240963
"2025-10-31 04:00:00",-2.63316126682928,-0.44088764823524
"2025-10-31 05:00:00",-3.1318953685625,-0.510205147836311
"2025-10-31 06:00:00",-4.07445053972301,-1.18195828327203
"2025-10-31 07:00:00",-4.93692678160908,-0.603257180135661
"2025-10-31 08:00:00",-4.95306751382536,0.382392313726851
"2025-10-31 09:00:00",-4.38698426013495,0.668024398355679
"2025-10-31 10:00:00",-3.51149735444989,0.977843378851316
"2025-10-31 11:00:00",-2.32696138737943,1.27056520814332
"2025-10-31 12:00:00",-1.01780570275439,1.27567050955483
"2025-10-31 13:00:00",-0.129255815078063,0.589562057799857
"2025-10-31 14:00:00",0.228710347174518,0.186727746013227
"2025-10-31 15:00:00",0.155446345171419,-0.243402159844884
"2025-10-31 16:00:00",-0.350638549963502,-0.657355235842424
"2025-10-31 17:00:00",-0.617278236074907,0.00695532007737359
"2025-10-31 18:00:00",-0.575246276770482,0.064214080374297
"2025-10-31 19:00:00",-0.600510105648129,-0.0829729788829568
"2025-10-31 20:00:00",-0.717329336230691,-0.133058027355244
"2025-10-31 21:00:00",-0.763766663090488,0.0144398496607138
"2025-10-31 22:00:00",-0.732791321914468,0.0415110738662591
"2025-10-31 23:00:00",-0.678675912952235,0.0608908991871965
"2025-11-01 00:00:00",-0.628535816642633,0.0414649292703338
"2025-11-01 01:00:00",-0.88626498756975,-0.444131478336961
"2025-11-01 02:00:00",-1.07044173429667,-0.000982525119370276
"2025-11-01 03:00:00",-1.18593240624133,-0.18496073651922
"2025-11-01 04:00:00",-1.20984926121707,0.0861086180871606
"2025-11-01 05:00:00",-1.0718770701063,0.167549978424374
"2025-11-01 06:00:00",-1.39995625621871,-0.641521713438878
"2025-11-01 07:00:00",-1.74965678723155,-0.136734843942157
"2025-11-01 08:00:00",-1.25834661380895,0.888907627812912
"2025-11-01 09:00:00",-0.134255940948232,1.22908215192161
"2025-11-01 10:00:00",1.22388524784285,1.37981409704114
"2025-11-01 11:00:00",2.64348994544305,1.37709552009764
"2025-11-01 12:00:00",3.74002713649008,0.853988335778246
"2025-11-01 13:00:00",4.31998054752876,0.364888154567213
"2025-11-01 14:00:00",4.46918648609912,-0.00723665233702581
"2025-11-01 15:00:00",4.3026836072231,-0.270525432201092
"2025-11-01 16:00:00",4.18589923833206,-0.0142869611216914
"2025-11-01 17:00:00",4.10758143137136,-0.122676635352215
"2025-11-01 18:00:00",4.18265228675774,0.198039956205448
"2025-11-01 19:00:00",4.55477637551491,0.465105369531504
"2025-11-01 20:00:00",4.87617177711578,0.204448608530397
"2025-11-01 21:00:00",5.23067619596003,0.431410698204975
"2025-11-01 22:00:00",5.43664881309863,0.0391551916424824
"2025-11-01 23:00:00",4.9890768896461,-0.757788491558055
"2025-11-02 00:00:00",4.36206686883541,-0.516459637584505
"2025-11-02 01:00:00",4.12434680033068,-0.0462214670390587
"2025-11-02 02:00:00",4.00489220894967,-0.16791405860703
"2025-11-02 03:00:00",3.67320289304096,-0.430269998013281
"2025-11-02 04:00:00",3.2298788186383,-0.435693443025699
"2025-11-02 05:00:00",2.98006815749413,-0.118182067863095
"2025-11-02 06:00:00",3.18550661703381,0.407579423035577
"2025-11-02 07:00:00",3.16984663043692,-0.301175499048829
"2025-11-02 08:00:00",3.08568979942319,0.0604342623747856
"2025-11-02 09:00:00",3.06511020013388,-0.0775862041937754
"2025-11-02 10:00:00",2.83584754672048,-0.323433850020121
"2025-11-02 11:00:00",2.40095622907513,-0.492183544458257
"2025-11-02 12:00:00",1.79333556606582,-0.658797559048537
"2025-11-02 13:00:00",1.54939327095768,0.0419043006008961
"2025-11-02 14:00:00",1.67146135122602,0.167712558174657
"2025-11-02 15:00:00",1.59358473717226,-0.240053151376157
"2025-11-02 16:00:00",1.15790392462232,-0.547447262088168
"2025-11-02 17:00:00",1.076915819451,0.232335840176433
"2025-11-02 18:00:00",1.32450354382798,0.244602556675253
"2025-11-02 19:00:00",1.07946754303863,-0.561518982020179
"2025-11-02 20:00:00",1.21464280672642,0.591815801085219
"2025-11-02 21:00:00",1.55758287668929,0.159164246479448
"2025-11-02 22:00:00",1.55654474938418,-0.109795667142861
"2025-11-02 23:00:00",1.56483736387334,0.0846169877982814
"2025-11-03 00:00:00",1.85623845295975,0.413391190344449
"2025-11-03 01:00:00",1.71263899303773,-0.510488467564705
"2025-11-03 02:00:00",1.65751911702831,0.248866413310965
"2025-11-03 03:00:00",1.63255350137227,-0.20846673647094
"2025-11-03 04:00:00",1.53497434894774,-0.0211221492286961
"2025-11-03 05:00:00",1.43031258109338,-0.157358406474655
"2025-11-03 06:00:00",1.28899040567079,-0.12575909113413
"2025-11-03 07:00:00",1.34688858734869,0.17592202126964
"2025-11-03 08:00:00",1.27268330984519,-0.23916339786375
"2025-11-03 09:00:00",0.736875540403424,-0.70974607294507
"2025-11-03 10:00:00",0.524070955915893,0.127646941288074
"2025-11-03 11:00:00",0.579773393844713,0.00441798716375542
"2025-11-03 12:00:00",0.78661221304716,0.331207817338806
"2025-11-03 13:00:00",0.938282740822575,0.0237601143669062
"2025-11-03 14:00:00",0.919523406468386,-0.0474227896990704
"2025-11-03 15:00:00",0.635662829658524,-0.429179124416572
"2025-11-03 16:00:00",-0.0946269213226327,-0.897142986883999
"2025-11-03 17:00:00",-0.486306107674592,-0.0359747387118656
"2025-11-03 18:00:00",-0.0103299101065509,0.795279619190357
"2025-11-03 19:00:00",0.682265017190962,0.591241268970647
"2025-11-03 20:00:00",1.18911670088245,0.425628481593566
"2025-11-03 21:00:00",1.77900910882072,0.669836241655333
"2025-11-03 22:00:00",2.2981278269226,0.391681456989851
"2025-11-03 23:00:00",2.48877634222247,0.0446079681199328
"2025-11-04 00:00:00",2.32404634010033,-0.299665451500264
"2025-11-04 01:00:00",2.18789990116225,-0.0236607720739914
"2025-11-04 02:00:00",2.1735525865564,-0.0102759910771561
"2025-11-04 03:00:00",1.81773469172779,-0.57206786124156
"2025-11-04 04:00:00",1.43995731850714,-0.232643158618455
"2025-11-04 05:00:00",1.30117285097487,-0.0714736389749103
"2025-11-04 06:00:00",1.14316324415726,-0.209867447193065
"2025-11-04 07:00:00",1.1995931344723,0.229803859227021
"2025-11-04 08:00:00",1.72522532986791,0.696324256566225
"2025-11-04 09:00:00",2.29454066870046,0.455367542043342
"2025-11-04 10:00:00",2.83226026595901,0.564111214246658
"2025-11-04 11:00:00",3.64007627685134,0.928246592041632
"2025-11-04 12:00:00",3.80891141084929,-0.350144133553431
"2025-11-04 13:00:00",3.78831345184245,0.195166430627321
"2025-11-04 14:00:00",3.92516393622649,0.0865891930408594
"2025-11-04 15:00:00",3.61146766726147,-0.570700035070889
"2025-11-04 16:00:00",3.0792264862619,-0.48596434122263
"2025-11-04 17:00:00",2.8595326816802,-0.0357112847798961
"2025-11-04 18:00:00",2.53198251183257,-0.510225944317227
"2025-11-04 19:00:00",2.03317291442564,-0.470758418362266
"2025-11-04 20:00:00",1.63716128416459,-0.329983000499062
"2025-11-04 21:00:00",1.31138901550686,-0.309594311659932
"2025-11-04 22:00:00",1.07061760623151,-0.185138797802126
"2025-11-04 23:00:00",0.970002288074746,-0.0408657025508222
"2025-11-05 00:00:00",0.659272549454095,-0.477120316934291
"2025-11-05 01:00:00",0.197000522087481,-0.431256001178363
"2025-11-05 02:00:00",-0.191740572952761,-0.342179430626201
"2025-11-05 03:00:00",-0.381849824332286,-0.0794499007629494
"2025-11-05 04:00:00",-0.211713992470279,0.328930811197517
"2025-11-05 05:00:00",-0.298815662953428,-0.360040138961462
"2025-11-05 06:00:00",-0.661587504504105,-0.346969208518552
"2025-11-05 07:00:00",-1.03445686928258,-0.371564812305614
"2025-11-05 08:00:00",-0.805263961043179,0.620133179503021
"2025-11-05 09:00:00",-0.0388856585315062,0.828493257776583
"2025-11-05 10:00:00",1.01838909493122,1.15960226258185
"2025-11-05 11:00:00",2.222378317784,1.17505494355834
"2025-11-05 12:00:00",3.48136773077136,1.25225466500098
"2025-11-05 13:00:00",4.5302478212587,0.858971150557014
"2025-11-05 14:00:00",5.13503268724557,0.400753562816511
"2025-11-05 15:00:00",4.68064520128204,-1.00949665746404
"2025-11-05 16:00:00",3.56270961847531,-1.1431348559124
"2025-11-05 17:00:00",2.71228762256841,-0.619462774647588
"2025-11-05 18:00:00",2.28905805066432,-0.275793093801258
"2025-11-05 19:00:00",1.80248244782284,-0.606922809604102
"2025-11-05 20:00:00",1.09994878643557,-0.735211874375958
"2025-11-05 21:00:00",0.367348940483618,-0.697463238545239
"2025-11-05 22:00:00",-0.404161138392752,-0.784685505520709
"2025-11-05 23:00:00",-1.17466118616619,-0.723908768560843
"2025-11-06 00:00:00",-1.76376184389931,-0.469722755728329
"2025-11-06 01:00:00",-2.09272304898814,-0.217216957363829
"2025-11-06 02:00:00",-2.1442744096592,0.0640368641443782
"2025-11-06 03:00:00",-1.9993838790978,0.194670061116059
"2025-11-06 04:00:00",-1.69091185680289,0.372256718595398
"2025-11-06 05:00:00",-1.45162614849203,0.141448065787279
"2025-11-06 06:00:00",-1.65708403957847,-0.425090832063811
"2025-11-06 07:00:00",-1.89545247941502,-0.100426523726332
"2025-11-06 08:00:00",-1.2919326176683,1.0465731119572
"2025-11-06 09:00:00",-0.109573181591905,1.21836193968079
"2025-11-06 10:00:00",1.04256613536277,1.05338392411092
"2025-11-06 11:00:00",1.79156982691911,0.509151347809283
"2025-11-06 12:00:00",2.71629524547509,1.15551914744979
"2025-11-06 13:00:00",3.4834013591526,0.468215874295252
"2025-11-06 14:00:00",3.69381496413861,0.0240609167163708
"2025-11-06 15:00:00",3.21924091087806,-0.789200125079374
"2025-11-06 16:00:00",2.07813331849691,-1.32563220381773
"2025-11-06 17:00:00",1.00071297532997,-0.863428119011598
"2025-11-06 18:00:00",0.250766300164385,-0.639946189033309
"2025-11-06 19:00:00",-0.189944144044773,-0.287269719758588
"2025-11-06 20:00:00",-0.303872210765804,0.00728963081794214
"2025-11-06 21:00:00",-0.101433178934517,0.323308228206695
"2025-11-06 22:00:00",0.0692552993681194,0.0609633985175267
"2025-11-06 23:00:00",-0.0796202488707755,-0.281780585486378
"2025-11-07 00:00:00",-0.516220805923611,-0.518962549906726
"2025-11-07 01:00:00",-1.00579668787664,-0.446055570166592
"2025-11-07 02:00:00",-1.30763967678532,-0.190063443813097
"2025-11-07 03:00:00",-1.35740274222412,0.0478186661324536
"2025-11-07 04:00:00",-1.35409336665074,-0.0247710991546286
"2025-11-07 05:00:00",-1.40873802450546,-0.0702184690368288
"2025-11-07 06:00:00",-1.7466768817292,-0.498542166876447
"2025-11-07 07:00:00",-2.24852864868288,-0.477959696075413
"2025-11-07 08:00:00",-2.12928477934821,0.51460389917704
"2025-11-07 09:00:00",-1.51146819539248,0.660009417036148
"2025-11-07 10:00:00",-0.839671933436103,0.649678370466644
"2025-11-07 11:00:00",-0.26132494691814,0.504392855254724
"2025-11-07 12:00:00",0.52586219583756,0.938643594788988
"2025-11-07 13:00:00",1.28428987793763,0.601568152291775
"2025-11-07 14:00:00",1.69593375123832,0.263813845822691
"2025-11-07 15:00:00",1.1422435967909,-1.07455797768338
"2025-11-07 16:00:00",0.12521487034421,-0.931819879608445
"2025-11-07 17:00:00",-0.724026699455211,-0.753996232018929
"2025-11-07 18:00:00",-1.42347649170805,-0.628915731812013
"2025-11-07 19:00:00",-2.23115714237876,-0.886640496938052
"2025-11-07 20:00:00",-2.58352415451072,0.0234286011939938
"2025-11-07 21:00:00",-2.410674469826,0.267577467896535
"2025-11-07 22:00:00",-2.30452615074259,-0.00340700883701198
"2025-11-07 23:00:00",-2.45517882799047,-0.238686275444989
"2025-11-08 00:00:00",-3.50775001229084,-1.54197070925238
"2025-11-08 01:00:00",-4.68025556322709,-0.865962829065274
"2025-11-08 02:00:00",-5.66361911996377,-1.00886962390006
"2025-11-08 03:00:00",-6.35954802656632,-0.446937080440376
"2025-11-08 04:00:00",-6.53731111649008,0.0183252762037688
"2025-11-08 05:00:00",-6.50093769924124,0.0551008170508223
"2025-11-08 06:00:00",-6.33748933072396,0.236288966635388
"2025-11-08 07:00:00",-6.03256583884228,0.344355761112165
"2025-11-08 08:00:00",-4.99741276819028,1.45426055209585
"2025-11-08 09:00:00",-3.67439286590858,1.17909820426912
"2025-11-08 10:00:00",-2.81050064158549,0.617441661298924
"2025-11-08 11:00:00",-2.3838284005068,0.282841186503955
"2025-11-08 12:00:00",-2.74396604173016,-0.768597644227985
"2025-11-08 13:00:00",-3.04095664475661,0.0350574396551283
"2025-11-08 14:00:00",-3.01286695044194,0.0260283685822622
"2025-11-08 15:00:00",-3.55195477214303,-0.886326103645061
"2025-11-08 16:00:00",-4.30905444517461,-0.630396252854691
"2025-11-08 17:00:00",-4.30967773670663,0.424800496753968
"2025-11-08 18:00:00",-4.49085444441236,-0.570991846466202
"2025-11-08 19:00:00",-5.07501744992885,-0.559397683700269
"2025-11-08 20:00:00",-5.3024459149631,0.0112275047903942
"2025-11-08 21:00:00",-5.34037068011378,-0.062057521800834
"2025-11-08 22:00:00",-5.43603809435219,-0.106645997847886
