"datetime","V1","V2"
"2025-11-08 23:00:00",-5.67494198863182,-0.308716919689445
"2025-11-09 00:00:00",-5.93167270397069,-0.202561447725236
"2025-11-09 01:00:00",-6.50440648207747,-0.784651689892022
"2025-11-09 02:00:00",-6.74939722083292,0.134800497059205
"2025-11-09 03:00:00",-6.74089005756395,-0.067393979862538
"2025-11-09 04:00:00",-6.72717787039027,0.0758167381032955
"2025-11-09 05:00:00",-6.52397292316077,0.287141427497488
"2025-11-09 06:00:00",-6.17106067849982,0.388395314712791
"2025-11-09 07:00:00",-5.81658920257756,0.32296371107303
"2025-11-09 08:00:00",-5.52136912310518,0.270191200950208
"2025-11-09 09:00:00",-5.32286601153051,0.148393932120301
"2025-11-09 10:00:00",-4.74187612672993,0.848633065759958
"2025-11-09 11:00:00",-4.1013585592758,0.477449625961146
"2025-11-09 12:00:00",-3.89829534388073,0.0157775943200998
"2025-11-09 13:00:00",-3.66915545998533,0.365513751328933
"2025-11-09 14:00:00",-3.27391982484916,0.400996603684573
"2025-11-09 15:00:00",-2.95598700303703,0.251668699157283
"2025-11-09 16:00:00",-2.57524045922247,0.452513226034176
"2025-11-09 17:00:00",-2.06807716261115,0.522814430671141
"2025-11-09 18:00:00",-1.46841706452713,0.625059129508224
"2025-11-09 19:00:00",-0.923215992022607,0.467947859432057
"2025-11-09 20:00:00",-0.906190425282818,-0.283203603416359
"2025-11-09 21:00:00",-1.02627278095902,-0.00446274675251462
"2025-11-09 22:00:00",-0.793315316306183,0.381487390663968
"2025-11-09 23:00:00",-0.521051386343111,0.187533976551076
"2025-11-10 00:00:00",-0.329484201583245,0.18582421982505
"2025-11-10 01:00:00",-0.174410778041921,0.127628821854927
"2025-11-10 02:00:00",-0.0297068054627865,0.149435719100083
"2025-11-10 03:00:00",0.0544688747858314,0.0367080292367251
"2025-11-10 04:00:00",0.324831021263925,0.41321130007307
"2025-11-10 05:00:00",0.537246795216584,0.0680419166765942
"2025-11-10 06:00:00",0.155488918110443,-0.66417074037375
"2025-11-10 07:00:00",0.0590201557864263,0.286376594232397
"2025-11-10 08:00:00",0.0427440089550231,-0.217343849967735
"2025-11-10 09:00:00",0.0684720742467508,0.186495607632753
"2025-11-10 10:00:00",0.403476476446477,0.418001164335641
"2025-11-10 11:00:00",0.695709974551644,0.193983139116094
"2025-11-10 12:00:00",-0.109966156094703,-1.43471565103913
"2025-11-10 13:00:00",-0.604800159859003,0.155399060940826
"2025-11-10 14:00:00",-0.211713771855702,0.533642056810839
"2025-11-10 15:00:00",0.0420883532501563,0.055457625034969
"2025-11-10 16:00:00",0.226280135346693,0.261206192211612
"2025-11-10 17:00:00",0.570604175694371,0.383081361392757
"2025-11-10 18:00:00",0.664052248028835,-0.104813392216474
"2025-11-10 19:00:00",0.272983711425786,-0.564174441743528
"2025-11-10 20:00:00",-0.397131814576851,-0.709250027725467
"2025-11-10 21:00:00",-0.633294047459145,0.0909583167802249
"2025-11-10 22:00:00",-0.855372935687461,-0.419397723200768
"2025-11-10 23:00:00",-1.35305463072517,-0.525118382956776
"2025-11-11 00:00:00",-1.98808135801005,-0.676378115560079
"2025-11-11 01:00:00",-2.73523938321023,-0.756277531589238
"2025-11-11 02:00:00",-3.2033062561429,-0.250162828493659
"2025-11-11 03:00:00",-3.12106649614537,0.304057524247469
"2025-11-11 04:00:00",-2.78328769838818,0.348230027947712
"2025-11-11 05:00:00",-2.36649208122946,0.446285909572132
"2025-11-11 06:00:00",-1.98626797879286,0.321165088875985
"2025-11-11 07:00:00",-1.88436047661391,-0.0465448331927772
"2025-11-11 08:00:00",-1.96299266265618,-0.0938586632225014
"2025-11-11 09:00:00",-2.07425939684971,-0.11505509109874
"2025-11-11 10:00:00",-1.8911033229361,0.375929578064999
"2025-11-11 11:00:00",-1.22148344335144,0.836027064224874
"2025-11-11 12:00:00",-1.20673731441402,-0.531891964114506
"2025-11-11 13:00:00",-0.982678193150467,0.718925840249988
"2025-11-11 14:00:00",-0.205944589420922,0.779627854265299
"2025-11-11 15:00:00",0.00584279937351107,-0.176565141196674
"2025-11-11 16:00:00",-0.19252679952361,-0.203486791387542
"2025-11-11 17:00:00",-0.282589654551313,-0.0099203579733918
"2025-11-11 18:00:00",0.178026200370694,0.752777333322452
"2025-11-11 19:00:00",0.411982583840682,-0.123265261534448
"2025-11-11 20:00:00",0.0586501260477678,-0.490448742626089
"2025-11-11 21:00:00",-0.371379570310193,-0.369391854854266
"2025-11-11 22:00:00",-0.458763647618754,0.105248921762464
"2025-11-11 23:00:00",-0.228302116796255,0.303574968959686
"2025-11-12 00:00:00",-0.383664332893992,-0.453638263833211
"2025-11-12 01:00:00",-1.08821583277574,-0.837849939283327
"2025-11-12 02:00:00",-1.69908840568388,-0.429126345309048
"2025-11-12 03:00:00",-2.00724262164178,-0.210674765320851
"2025-11-12 04:00:00",-2.05858528514804,0.0599032359299832
"2025-11-12 05:00:00",-2.01510917818613,0.0331116002222505
"2025-11-12 06:00:00",-2.1023384325439,-0.160713395055408
"2025-11-12 07:00:00",-2.30201873471034,-0.213460057179302
"2025-11-12 08:00:00",-2.12576863687501,0.43064355436741
"2025-11-12 09:00:00",-1.57182762841485,0.612554256726846
"2025-11-12 10:00:00",-0.824164848461297,0.804230601120573
"2025-11-12 11:00:00",0.0923770646968555,0.948923387675387
"2025-11-12 12:00:00",0.931014399953708,0.725143999825177
"2025-11-12 13:00:00",1.65189810224912,0.682587920694808
"2025-11-12 14:00:00",2.1126249445557,0.288799885777329
"2025-11-12 15:00:00",2.1481604717332,-0.137715468071951
"2025-11-12 16:00:00",2.17094259620097,0.125928007964404
"2025-11-12 17:00:00",2.37882895885487,0.249848248304189
"2025-11-12 18:00:00",2.63348265785329,0.242690949885024
"2025-11-12 19:00:00",2.90937566127653,0.281523578998148
"2025-11-12 20:00:00",3.15617914077337,0.208180186395323
"2025-11-12 21:00:00",3.40773216900625,0.264447090242813
"2025-11-12 22:00:00",3.36983086989723,-0.242053626922025
"2025-11-12 23:00:00",3.15905918206738,-0.184244028689734
"2025-11-13 00:00:00",2.75864789594199,-0.529563817063723
"2025-11-13 01:00:00",2.31505126380325,-0.368761499521831
"2025-11-13 02:00:00",2.07133760228488,-0.151751894358837
"2025-11-13 03:00:00",2.13613834614842,0.203418321702652
"2025-11-13 04:00:00",2.39531311274811,0.281276664394308
"2025-11-13 05:00:00",2.75585031849252,0.393157586766746
"2025-11-13 06:00:00",2.7232422830458,-0.318448647516121
"2025-11-13 07:00:00",2.65302324266646,0.0950921714497088
"2025-11-13 08:00:00",3.290715763171,0.96569855659219
"2025-11-13 09:00:00",4.51725901522013,1.33791182606352
"2025-11-13 10:00:00",5.69693913432993,1.01231553701058
"2025-11-13 11:00:00",6.4852742789047,0.594215177692198
"2025-11-13 12:00:00",6.58054857539363,-0.250231602321162
"2025-11-13 13:00:00",6.64896772634259,0.269118493796371
"2025-11-13 14:00:00",6.67257239879735,-0.149757950346396
"2025-11-13 15:00:00",6.15827663744414,-0.741476102776744
"2025-11-13 16:00:00",5.61400010054576,-0.394884240072466
"2025-11-13 17:00:00",5.52788594971599,0.116587007385662
"2025-11-13 18:00:00",5.84747327764032,0.43260879223074
"2025-11-13 19:00:00",6.24898806421484,0.354171046822679
"2025-11-13 20:00:00",6.36266801742524,-0.0600991484547571
"2025-11-13 21:00:00",6.61173740902332,0.4351437424848
"2025-11-13 22:00:00",6.45811725420089,-0.547342707233235
"2025-11-13 23:00:00",6.29420587321588,0.0911722422148938
"2025-11-14 00:00:00",6.23093571452536,-0.171334147188313
"2025-11-14 01:00:00",6.06546539867549,-0.16172727465187
"2025-11-14 02:00:00",6.05793701141079,0.0878109444309193
"2025-11-14 03:00:00",5.97616573863332,-0.198744685387321
"2025-11-14 04:00:00",5.73663961691847,-0.263032019991309
"2025-11-14 05:00:00",5.46306276832338,-0.274998628292044
"2025-11-14 06:00:00",5.06971717414699,-0.460590386332495
"2025-11-14 07:00:00",4.40131843584183,-0.781706233933646
"2025-11-14 08:00:00",3.80435540304353,-0.451107201595778
"2025-11-14 09:00:00",3.55642654343606,-0.105599777930543
"2025-11-14 10:00:00",3.17869403055981,-0.545784457801892
"2025-11-14 11:00:00",2.68438736459058,-0.440595634668523
"2025-11-14 12:00:00",2.09254602008917,-0.668005282237263
"2025-11-14 13:00:00",1.54994645520246,-0.43590963022763
"2025-11-14 14:00:00",1.45387717965843,0.133055025655557
"2025-11-14 15:00:00",1.54806043233936,0.0619201881548932
"2025-11-14 16:00:00",1.70506609914715,0.210939281650852
"2025-11-14 17:00:00",1.88598548038783,0.150112139272153
"2025-11-14 18:00:00",1.85073419119812,-0.159579972527194
"2025-11-14 19:00:00",1.64997267193255,-0.221060209163194
"2025-11-14 20:00:00",1.37007843382496,-0.307942014113512
"2025-11-14 21:00:00",1.22323341607641,-0.0342363325646799
"2025-11-14 22:00:00",0.997462210528102,-0.34430671226857
"2025-11-14 23:00:00",0.497315167370931,-0.581557499650498
"2025-11-15 00:00:00",-0.207443574431406,-0.754042670059813
"2025-11-15 01:00:00",-0.536101376773097,-0.0291877677449484
"2025-11-15 02:00:00",-0.548970279043708,-0.000687502728794932
"2025-11-15 03:00:00",-0.4782615116081,0.115652841518016
"2025-11-15 04:00:00",-0.427957563005723,0.00496463110739003
"2025-11-15 05:00:00",-0.231908805478399,0.314671374242962
"2025-11-15 06:00:00",-0.259735631341097,-0.254533948522208
"2025-11-15 07:00:00",-0.62079165635582,-0.414577697351033
"2025-11-15 08:00:00",-1.33188751432052,-0.874180521351572
"2025-11-15 09:00:00",-2.25877581632368,-0.916264827439276
"2025-11-15 10:00:00",-3.27824691433714,-1.03691885490965
"2025-11-15 11:00:00",-4.25569179084303,-0.887124341089638
"2025-11-15 12:00:00",-5.04117242467697,-0.674909907465031
"2025-11-15 13:00:00",-5.38938005614535,-0.107367161575282
"2025-11-15 14:00:00",-5.15538399116751,0.457393090030864
"2025-11-15 15:00:00",-4.66618439328891,0.493800332789161
"2025-11-15 16:00:00",-4.32825745201738,0.223967858036879
"2025-11-15 17:00:00",-3.91071892981152,0.53231966092943
"2025-11-15 18:00:00",-3.32593449261,0.597011118062664
"2025-11-15 19:00:00",-2.71994813434065,0.587459453029137
"2025-11-15 20:00:00",-2.26677230100669,0.345625223075868
"2025-11-15 21:00:00",-1.99063064987921,0.219618932311365
"2025-11-15 22:00:00",-1.75881137745777,0.231501910123354
"2025-11-15 23:00:00",-1.60643423921147,0.0946537153676548
"2025-11-16 00:00:00",-1.47500097725905,0.151776965078332
"2025-11-16 01:00:00",-1.25322663192746,0.259800581875355
"2025-11-16 02:00:00",-0.990540630483015,0.25374181440108
"2025-11-16 03:00:00",-0.693470145456295,0.313115584816678
"2025-11-16 04:00:00",-0.242580393961096,0.522205254172957
"2025-11-16 05:00:00",-0.0172631967944741,0.017000832483331
"2025-11-16 06:00:00",0.0120274147825978,0.0361140333346148
"2025-11-16 07:00:00",-0.431253823670791,-0.741823740750154
"2025-11-16 08:00:00",-0.500531169770493,0.382927061738057
"2025-11-16 09:00:00",0.138710247715083,0.780383406075215
"2025-11-16 10:00:00",0.703508814133877,0.394060164134635
"2025-11-16 11:00:00",0.67624246500722,-0.30775680044457
"2025-11-16 12:00:00",0.281896808729929,-0.434202934980051
"2025-11-16 13:00:00",-0.110388930535276,-0.346063499498549
"2025-11-16 14:00:00",-0.493132153113395,-0.388865999167453
"2025-11-16 15:00:00",-1.02494154260412,-0.601196683247484
"2025-11-16 16:00:00",-1.50009585985257,-0.367227731247863
"2025-11-16 17:00:00",-1.64556038752133,0.0112205058308204
"2025-11-16 18:00:00",-1.69072488112223,-0.0784872079021634
"2025-11-16 19:00:00",-1.6929317866089,0.0509293009554969
"2025-11-16 20:00:00",-1.64496238658199,0.0458981955845944
"2025-11-16 21:00:00",-1.58809844154904,0.0635918742947289
"2025-11-16 22:00:00",-1.56969131909933,-0.0105438139406985
"2025-11-16 23:00:00",-1.70700009915713,-0.213269805999764
"2025-11-17 00:00:00",-2.29924241979217,-0.814543784039893
"2025-11-17 01:00:00",-2.93107293501104,-0.47703675543749
"2025-11-17 02:00:00",-3.47400770999908,-0.557289165761542
"2025-11-17 03:00:00",-3.71823516083722,-0.0194410475269401
"2025-11-17 04:00:00",-3.76735844703395,-0.0617855020562895
"2025-11-17 05:00:00",-3.79838614490827,-0.00419382388275302
"2025-11-17 06:00:00",-3.30824846123201,0.80129000532009
"2025-11-17 07:00:00",-2.86343264980747,0.190296000695436
"2025-11-17 08:00:00",-3.2973587445826,-0.825757425232562
"2025-11-17 09:00:00",-3.96309432914192,-0.523171872275719
"2025-11-17 10:00:00",-4.38619274531577,-0.331171716076681
"2025-11-17 11:00:00",-4.74616163879954,-0.35640916778648
"2025-11-17 12:00:00",-4.73387949020921,0.263604446450336
"2025-11-17 13:00:00",-4.57833275685101,0.0822180518783848
"2025-11-17 14:00:00",-4.51348245703732,0.0560899693316066
"2025-11-17 15:00:00",-5.75730235055848,-2.04549023838941
"2025-11-17 16:00:00",-6.5226202284689,0.131902178640884
"2025-11-17 17:00:00",-6.22109834374055,0.408676670440724
"2025-11-17 18:00:00",-6.03850872335288,0.0312074080142841
"2025-11-17 19:00:00",-6.12463472112654,-0.152473097418542
"2025-11-17 20:00:00",-6.38392280336605,-0.310283487283358
"2025-11-17 21:00:00",-6.67672796509372,-0.259012933519294
"2025-11-17 22:00:00",-6.85703474240269,-0.110665229049564
"2025-11-17 23:00:00",-6.94804513251905,-0.0647466853816773
"2025-11-18 00:00:00",-6.96931862543022,0.0176722687249697
"2025-11-18 01:00:00",-6.9218743862245,0.0740179977804076
"2025-11-18 02:00:00",-6.62534061425253,0.439703515839583
"2025-11-18 03:00:00",-6.13908284002367,0.50272414984818
"2025-11-18 04:00:00",-5.62604746129897,0.503441099053237
"2025-11-18 05:00:00",-5.20420956340075,0.354640918260144
"2025-11-18 06:00:00",-4.72984621010594,0.538341640427088
"2025-11-18 07:00:00",-4.57846924945132,-0.107693606674619
"2025-11-18 08:00:00",-4.52376981997904,0.166260136630873
"2025-11-18 09:00:00",-4.2242548257182,0.37994661384077
"2025-11-18 10:00:00",-4.02871189144964,0.068760508612716
"2025-11-18 11:00:00",-3.95588004214829,0.0772764884696738
"2025-11-18 12:00:00",-4.0942949972271,-0.270531899659361
"2025-11-18 13:00:00",-4.1388198768986,0.113535603447708
"2025-11-18 14:00:00",-3.9900944089193,0.170450907584802
"2025-11-18 15:00:00",-3.93996572517265,-0.0273252402249811
"2025-11-18 16:00:00",-3.8275545755474,0.205302484632935
"2025-11-18 17:00:00",-3.72302068614904,0.0373207488648268
"2025-11-18 18:00:00",-3.56109316229225,0.242100078815271
"2025-11-18 19:00:00",-3.44408026051165,0.0326512918738108
"2025-11-18 20:00:00",-3.67980679031115,-0.399002451986648
"2025-11-18 21:00:00",-3.88504886688993,-0.06157592278281
"2025-11-18 22:00:00",-3.90056969471667,0.0209258464240203
"2025-11-18 23:00:00",-3.75933175499038,0.219759366593716
"2025-11-19 00:00:00",-3.70574022115512,-0.0548875247331938
"2025-11-19 01:00:00",-4.06292875789268,-0.536970566324627
"2025-11-19 02:00:00",-4.60733036365172,-0.518250461580103
"2025-11-19 03:00:00",-4.80088989428534,0.0380322398940895
"2025-11-19 04:00:00",-4.38506423058291,0.654110324707786
"2025-11-19 05:00:00",-3.81686689814046,0.489573175474026
"2025-11-19 06:00:00",-4.30388452331149,-1.11000598665944
"2025-11-19 07:00:00",-5.03856614246652,-0.444012040234033
"2025-11-19 08:00:00",-5.48205811446717,-0.415578137862241
"2025-11-19 09:00:00",-5.70587270642102,-0.0782747081088653
"2025-11-19 10:00:00",-5.74036378841702,0.00368906525844634
"2025-11-19 11:00:00",-5.56837598218367,0.283409327335864
"2025-11-19 12:00:00",-5.43822047429078,0.0289785016291739
"2025-11-19 13:00:00",-5.09950569676645,0.536114294994678
"2025-11-19 14:00:00",-4.87196856607288,0.0175812825806143
"2025-11-19 15:00:00",-4.86390120875862,0.00761948957845079
"2025-11-19 16:00:00",-4.60032109753036,0.427960084523168
"2025-11-19 17:00:00",-4.08529827329572,0.554518069370943
"2025-11-19 18:00:00",-4.00106269622172,-0.228019305587198
"2025-11-19 19:00:00",-4.08950831978176,0.0139605554486186
"2025-11-19 20:00:00",-3.63711739948363,0.728445284376821
"2025-11-19 21:00:00",-2.91344301814434,0.690792065300291
"2025-11-19 22:00:00",-2.55386973801027,0.125432049558977
"2025-11-19 23:00:00",-2.72860444196377,-0.363248302755911
"2025-11-20 00:00:00",-2.96833994576306,-0.142486885409458
"2025-11-20 01:00:00",-3.20453653516677,-0.283619768911973
"2025-11-20 02:00:00",-3.82423376593405,-0.810168117285545
"2025-11-20 03:00:00",-4.1978478250259,-0.0599011509072605
"2025-11-20 04:00:00",-4.06318595480114,0.263378640470474
"2025-11-20 05:00:00",-4.32101162776981,-0.587801825419807
"2025-11-20 06:00:00",-4.44095139430925,0.203230495610491
"2025-11-20 07:00:00",-4.37960466477706,-0.0304334148330005
"2025-11-20 08:00:00",-4.64524191932992,-0.404170711671676
"2025-11-20 09:00:00",-5.2283634661683,-0.668724686584622
"2025-11-20 10:00:00",-6.42618964064388,-1.48689735856501
"2025-11-20 11:00:00",-7.63579173731533,-0.958981440718913
"2025-11-20 12:00:00",-8.12907363506913,-0.149540899178021
"2025-11-20 13:00:00",-8.34788692941965,-0.244121154181131
"2025-11-20 14:00:00",-7.74317972597696,1.15260495897578
"2025-11-20 15:00:00",-6.69951022099513,0.931430420728195
"2025-11-20 16:00:00",-6.24084183127968,0.130336364749197
"2025-11-20 17:00:00",-6.54402517128414,-0.569742590120436
"2025-11-20 18:00:00",-6.89237107056313,-0.175764825744718
"2025-11-20 19:00:00",-6.8923019929485,0.126167894407774
"2025-11-20 20:00:00",-7.02221228644433,-0.285571554517537
"2025-11-20 21:00:00",-7.41061073537596,-0.429443315816829
"2025-11-20 22:00:00",-7.84883632423472,-0.41370685950471
"2025-11-20 23:00:00",-8.2636363446375,-0.385703775339808
"2025-11-21 00:00:00",-8.11810333605082,0.503417726383375
"2025-11-21 01:00:00",-8.46928434266953,-0.893755012553704
"2025-11-21 02:00:00",-9.19818351525415,-0.573446834684743
"2025-11-21 03:00:00",-9.65655610846782,-0.348023419293344
"2025-11-21 04:00:00",-9.93400474341736,-0.204771997388165
"2025-11-21 05:00:00",-10.0910725777282,-0.105000918925926
"2025-11-21 06:00:00",-10.300358417089,-0.25585950322276
"2025-11-21 07:00:00",-10.7328779659812,-0.516464873104151
"2025-11-21 08:00:00",-10.8063780127348,0.239127858476006
"2025-11-21 09:00:00",-10.467306737001,0.403511696437329
"2025-11-21 10:00:00",-10.1626727893164,0.237728679735726
"2025-11-21 11:00:00",-9.94425930213235,0.208253617296999
"2025-11-21 12:00:00",-9.42120537199194,0.720876199126291
"2025-11-21 13:00:00",-9.0044832896947,0.206293858725801
"2025-11-21 14:00:00",-9.00800193042592,-0.131620933510634
"2025-11-21 15:00:00",-9.50748010220722,-0.709369629801898
"2025-11-21 16:00:00",-9.90394337498238,-0.156771584976591
"2025-11-21 17:00:00",-9.88589137923973,0.146503437750388
"2025-11-21 18:00:00",-9.71258554006181,0.19567733915173
"2025-11-21 19:00:00",-9.73115847683422,-0.148005869217938
"2025-11-21 20:00:00",-9.90228645727512,-0.165871040498369
"2025-11-21 21:00:00",-10.0673605023974,-0.143938468112523
"2025-11-21 22:00:00",-10.231921780967,-0.157516983278119
"2025-11-21 23:00:00",-10.3874505263013,-0.13362783990969
"2025-11-22 00:00:00",-10.6525341980353,-0.326737581744511
"2025-11-22 01:00:00",-11.0886096804016,-0.474517347658057
"2025-11-22 02:00:00",-11.4438590160704,-0.244568718002283
"2025-11-22 03:00:00",-11.6392237923851,-0.138532587719521
"2025-11-22 04:00:00",-12.3121006348472,-0.982127393475698
"2025-11-22 05:00:00",-12.8223226350148,-0.155512983924781
"2025-11-22 06:00:00",-12.2852796535308,0.989742002667791
"2025-11-22 07:00:00",-12.3571720437661,-0.760389645670446
"2025-11-22 08:00:00",-12.1156438198671,0.913908307206735
"2025-11-22 09:00:00",-11.1372170954483,0.990556232047197
"2025-11-22 10:00:00",-10.2053990096229,0.862731956839182
"2025-11-22 11:00:00",-9.40826636936597,0.728671904120389
"2025-11-22 12:00:00",-9.05936299304898,0.0912724260501825
"2025-11-22 13:00:00",-8.79058006033168,0.38602273283166
"2025-11-22 14:00:00",-8.73639003633554,-0.15827561285329
"2025-11-22 15:00:00",-9.21446395206536,-0.657293739678954
"2025-11-22 16:00:00",-9.48413116975942,0.0134342246718213
"2025-11-22 17:00:00",-9.48181335196689,0.00701807412380639
"2025-11-22 18:00:00",-9.48061607560889,0.00947813974316747
"2025-11-22 19:00:00",-9.5285735130357,-0.0717515874943707
"2025-11-22 20:00:00",-9.66439845798632,-0.159807001819634
"2025-11-22 21:00:00",-9.82863223137913,-0.146927119404804
"2025-11-22 22:00:00",-9.99625723332206,-0.160792791904453
"2025-11-22 23:00:00",-10.1214558828706,-0.0826391296755757
"2025-11-23 00:00:00",-10.3293660364132,-0.268500536348094
"2025-11-23 01:00:00",-10.7717518407656,-0.523975090859652
"2025-11-23 02:00:00",-11.2203928231805,-0.363219529093244
"2025-11-23 03:00:00",-11.5426502948301,-0.265177877878103
"2025-11-23 04:00:00",-11.7770143181643,-0.187811164349499
"2025-11-23 05:00:00",-11.9529406040645,-0.144467454174942
"2025-11-23 06:00:00",-12.2397467589796,-0.352665666042556
"2025-11-23 07:00:00",-12.6113478749626,-0.350794205233456
"2025-11-23 08:00:00",-12.7620844338623,0.00604678231710087
"2025-11-23 09:00:00",-12.5703688297482,0.322827689657574
"2025-11-23 10:00:00",-12.07357233523,0.605364408962963
"2025-11-23 11:00:00",-11.3736658476959,0.745232320428383
"2025-11-23 12:00:00",-10.717682679358,0.579968897556088
"2025-11-23 13:00:00",-10.3384042037827,0.241274813299515
"2025-11-23 14:00:00",-10.3228698358145,-0.122372877872397
"2025-11-23 15:00:00",-10.9159002893123,-0.865314433470621
"2025-11-23 16:00:00",-11.4233843354355,-0.230752991321871
"2025-11-23 17:00:00",-11.5115393535822,0.0258178828381372
"2025-11-23 18:00:00",-11.4038046408456,0.172059244371009
"2025-11-23 19:00:00",-11.3740728393482,-0.0518694989530634
"2025-11-23 20:00:00",-11.5368706472028,-0.214356135290043
"2025-11-23 21:00:00",-11.7313345449567,-0.157095469598354
"2025-11-23 22:00:00",-11.973152804911,-0.271691170152506
"2025-11-23 23:00:00",-11.5218601025905,0.92725721345003
"2025-11-24 00:00:00",-11.2934413834871,-0.233473023973238
"2025-11-24 01:00:00",-11.119979434317,0.451057222719868
"2025-11-24 02:00:00",-10.081344096256,1.395321330929
"2025-11-24 03:00:00",-8.88968107671889,1.01225682329552
"2025-11-24 04:00:00",-7.98189409022414,0.806459356613915
"2025-11-24 05:00:00",-7.2549738221529,0.64963775581509
"2025-11-24 06:00:00",-7.10451665193965,-0.180125159625387
"2025-11-24 07:00:00",-7.0825856481348,0.164745536884856
"2025-11-24 08:00:00",-6.9362146473178,0.136292650411227
"2025-11-24 09:00:00",-6.8757033906893,0.0160537017497769
"2025-11-24 10:00:00",-7.09785013341449,-0.361528081780092
"2025-11-24 11:00:00",-7.11463718770013,0.222980379718607
"2025-11-24 12:00:00",-7.21994021649043,-0.309983110773974
"2025-11-24 13:00:00",-7.01760367567191,0.54356588069569
"2025-11-24 14:00:00",-6.84854934089537,-0.0796063068532463
"2025-11-24 15:00:00",-7.21739302470662,-0.535313115393288
"2025-11-24 16:00:00",-7.22403793563893,0.355410661844157
"2025-11-24 17:00:00",-6.51736859806956,0.916566219241877
"2025-11-24 18:00:00",-5.73038854248708,0.671592207120446
"2025-11-24 19:00:00",-5.28437956466019,0.28181279521774
"2025-11-24 20:00:00",-5.14702531651283,0.0413326215871535
"2025-11-24 21:00:00",-5.38007840881903,-0.398266840687911
"2025-11-24 22:00:00",-5.87521194143496,-0.529249062365489
"2025-11-24 23:00:00",-6.21948097300392,-0.197020880800777
"2025-11-25 00:00:00",-5.75229073662783,0.895803976145707
"2025-11-25 01:00:00",-5.28066009550027,0.173853991628436
"2025-11-25 02:00:00",-5.08138263527483,0.213561251467138
"2025-11-25 03:00:00",-5.11423887834495,-0.189022639652852
"2025-11-25 04:00:00",-5.07214950428422,0.200751570359473
"2025-11-25 05:00:00",-4.84439535327351,0.241468785937187
"2025-11-25 06:00:00",-4.62573466578598,0.199307397093208
"2025-11-25 07:00:00",-4.67536110797782,-0.207260610478591
"2025-11-25 08:00:00",-5.01118116714549,-0.399542305636217
"2025-11-25 09:00:00",-5.48354382582603,-0.492004983602678
"2025-11-25 10:00:00",-5.85943794172161,-0.273559862266008
"2025-11-25 11:00:00",-6.03305188057547,-0.0911839809897877
"2025-11-25 12:00:00",-6.16250990148847,-0.141047689708478
"2025-11-25 13:00:00",-6.0420969107114,0.296936199006369
"2025-11-25 14:00:00",-5.89505893754638,0.047906182300891
"2025-11-25 15:00:00",-5.66452959431855,0.348917799430231
"2025-11-25 16:00:00",-5.32774743575308,0.319987484609198
"2025-11-25 17:00:00",-5.3064823871042,-0.172025063603172
"2025-11-25 18:00:00",-5.0658723133699,0.511099787465449
"2025-11-25 19:00:00",-4.93628419146254,-0.124378770701336
"2025-11-25 20:00:00",-5.10482785872702,-0.183616472686974
"2025-11-25 21:00:00",-5.51924548466484,-0.542011541310089
"2025-11-25 22:00:00",-5.98773423688643,-0.390100028279741
"2025-11-25 23:00:00",-6.23041207020365,-0.125150369061046
"2025-11-26 00:00:00",-6.29641442531581,-0.015406141260753
"2025-11-26 01:00:00",-6.24968353369099,0.0940477899940049
"2025-11-26 02:00:00",-6.15934044518631,0.0916335987772767
"2025-11-26 03:00:00",-5.95400599949463,0.279313266891894
"2025-11-26 04:00:00",-5.6434412728394,0.324313150870445
"2025-11-26 05:00:00",-5.51795063401074,-0.00574658172469875
"2025-11-26 06:00:00",-5.919611374399,-0.639401982075861
"2025-11-26 07:00:00",-6.4851344058576,-0.481769954191123
"2025-11-26 08:00:00",-6.5884925799006,0.162180309952892
"2025-11-26 09:00:00",-6.41163056636159,0.186735184070152
"2025-11-26 10:00:00",-5.41358599468563,1.49974391306903
"2025-11-26 11:00:00",-4.33341151747998,0.756112976512182
"2025-11-26 12:00:00",-4.40621648118719,-0.616363918666321
"2025-11-26 13:00:00",-4.32273127719821,0.551754064084284
