"datetime","V1","V2"
"2025-11-26 14:00:00",-3.91314143583031,0.300922102308637
"2025-11-26 15:00:00",-4.22176132653164,-0.695266471785385
"2025-11-26 16:00:00",-4.940646714558,-0.695029951085221
"2025-11-26 17:00:00",-5.36121704723783,-0.21124862016121
"2025-11-26 18:00:00",-4.77502380321246,1.09686507822009
"2025-11-26 19:00:00",-4.28798884504444,0.0634979065061611
"2025-11-26 20:00:00",-4.56503449876532,-0.485380339570759
"2025-11-26 21:00:00",-5.03208432490571,-0.426753299386781
"2025-11-26 22:00:00",-5.67781109647409,-0.754537774646773
"2025-11-26 23:00:00",-6.23762039958903,-0.396074336464273
"2025-11-27 00:00:00",-5.6397456764081,1.24012337216807
"2025-11-27 01:00:00",-4.49908466901674,1.02741775934182
"2025-11-27 02:00:00",-3.87599837225197,0.329725387248252
"2025-11-27 03:00:00",-3.71830014002168,0.0405162775815512
"2025-11-27 04:00:00",-3.62552424951385,0.127997777995447
"2025-11-27 05:00:00",-3.66134481955475,-0.138656950012423
"2025-11-27 06:00:00",-3.4236075338763,0.482083402811057
"2025-11-27 07:00:00",-3.32242371815038,-0.153141492341409
"2025-11-27 08:00:00",-3.62401746172463,-0.381947435890414
"2025-11-27 09:00:00",-4.15078221741128,-0.593606587208815
"2025-11-27 10:00:00",-4.87776332527928,-0.776001596499216
"2025-11-27 11:00:00",-5.50478613572635,-0.491624113761954
"2025-11-27 12:00:00",-5.33547370890532,0.608977161832319
"2025-11-27 13:00:00",-4.90619105957842,0.29596436608913
"2025-11-27 14:00:00",-4.75757527958513,0.0496450205144277
"2025-11-27 15:00:00",-4.85746927987462,-0.188707505501505
"2025-11-27 16:00:00",-4.855351606448,0.135490991380929
"2025-11-27 17:00:00",-4.52716845995848,0.447303943662468
"2025-11-27 18:00:00",-3.81320274227523,0.86364372503796
"2025-11-27 19:00:00",-3.17793394466984,0.45774753211347
"2025-11-27 20:00:00",-2.55864943361247,0.701641079187021
"2025-11-27 21:00:00",-1.89866006854493,0.60415681933259
"2025-11-27 22:00:00",-1.4611779110344,0.308025329492814
"2025-11-27 23:00:00",-1.12170678624888,0.34618605165304
"2025-11-28 00:00:00",-0.953106542933225,0.0436453577458191
"2025-11-28 01:00:00",-0.878678598787651,0.0926407222577627
"2025-11-28 02:00:00",-0.723773295471343,0.190185583047741
"2025-11-28 03:00:00",-0.468548944158043,0.287387350929009
"2025-11-28 04:00:00",-0.1498726113567,0.324995776939595
"2025-11-28 05:00:00",0.184094182832833,0.324270609017815
"2025-11-28 06:00:00",0.358648105969477,0.0662125738694103
"2025-11-28 07:00:00",0.32411981863731,-0.100509116121979
"2025-11-28 08:00:00",0.0868013233048486,-0.31766364283458
"2025-11-28 09:00:00",-0.404927456581933,-0.584515458501141
"2025-11-28 10:00:00",-1.19284233567027,-0.885549203402159
"2025-11-28 11:00:00",-2.00778808446815,-0.727614785412485
"2025-11-28 12:00:00",-2.42340882169235,-0.185290965123689
"2025-11-28 13:00:00",-2.3905714897542,0.179816122706043
"2025-11-28 14:00:00",-2.03134102214958,0.464848087320658
"2025-11-28 15:00:00",-1.35397019118092,0.78947961487282
"2025-11-28 16:00:00",-0.560129078218841,0.760770629846013
"2025-11-28 17:00:00",0.0819643891152039,0.533186607952057
"2025-11-28 18:00:00",0.471758928849425,0.275573039197648
"2025-11-28 19:00:00",0.745278991341755,0.258546030437623
"2025-11-28 20:00:00",0.896934904674292,0.0722300855127969
"2025-11-28 21:00:00",0.907672798550386,-0.0319222515387229
"2025-11-28 22:00:00",0.926426370145433,0.0504761015000886
"2025-11-28 23:00:00",1.00314497612813,0.0893739052916133
"2025-11-29 00:00:00",0.975720249454135,-0.105278607442169
"2025-11-29 01:00:00",1.00786419768793,0.120972667478863
"2025-11-29 02:00:00",1.17596731703833,0.190236007669802
"2025-11-29 03:00:00",1.43120918264365,0.284934095620479
"2025-11-29 04:00:00",1.75030491821295,0.324862302904256
"2025-11-29 05:00:00",2.1210278131257,0.381424156927859
"2025-11-29 06:00:00",2.262098524861,-0.0285989454973678
"2025-11-29 07:00:00",2.15152018797984,-0.162890659086939
"2025-11-29 08:00:00",2.02024163682438,-0.106738336095894
"2025-11-29 09:00:00",1.76971577476158,-0.337081038347539
"2025-11-29 10:00:00",1.33995712314728,-0.47340127546841
"2025-11-29 11:00:00",0.79802779996393,-0.563588445581026
"2025-11-29 12:00:00",0.197681961412096,-0.597350639594161
"2025-11-29 13:00:00",0.0585911690896194,0.172765379219784
"2025-11-29 14:00:00",0.44929442327176,0.517351246045717
"2025-11-29 15:00:00",0.453826044410988,-0.33813664603619
"2025-11-29 16:00:00",0.35062592408213,0.0577407866811094
"2025-11-29 17:00:00",0.94101548185747,0.916975986292484
"2025-11-29 18:00:00",1.92211361796016,0.976011771824244
"2025-11-29 19:00:00",2.54451920284162,0.354618972761546
"2025-11-29 20:00:00",2.742792092496,0.0813432735247308
"2025-11-29 21:00:00",2.69033660012768,-0.142694859906593
"2025-11-29 22:00:00",2.31925665149892,-0.50916737511173
"2025-11-29 23:00:00",1.88155218318526,-0.37225248512537
"2025-11-30 00:00:00",1.55516440133946,-0.282726652403681
"2025-11-30 01:00:00",0.896063138368238,-0.880697336628529
"2025-11-30 02:00:00",0.527783488350891,-0.0103278865444209
"2025-11-30 03:00:00",0.581534381302181,0.0932350494937415
"2025-11-30 04:00:00",0.705093437937531,0.137153909911642
"2025-11-30 05:00:00",1.08421250819139,0.521502374461607
"2025-11-30 06:00:00",1.6659418938792,0.59283952951971
"2025-11-30 07:00:00",1.76989262621799,-0.229056018368308
"2025-11-30 08:00:00",1.44137285321248,-0.38149744893089
"2025-11-30 09:00:00",1.22133722928743,-0.103797622877622
"2025-11-30 10:00:00",0.97469592541111,-0.331722387789063
"2025-11-30 11:00:00",0.736218488681088,-0.166238881648866
"2025-11-30 12:00:00",0.734408972710086,0.106945506532569
"2025-11-30 13:00:00",0.881107088489403,0.165282050747537
"2025-11-30 14:00:00",1.00196126422284,0.0843577897442745
"2025-11-30 15:00:00",0.857622925652863,-0.291232103734312
"2025-11-30 16:00:00",0.945327851670283,0.335052529654249
"2025-11-30 17:00:00",1.37371935880873,0.469041405443299
"2025-11-30 18:00:00",1.96234634020871,0.638608005951916
"2025-11-30 19:00:00",2.48057210615261,0.410817870161892
"2025-11-30 20:00:00",2.87179906247814,0.356379260046433
"2025-11-30 21:00:00",2.75513555095381,-0.430176839033132
"2025-11-30 22:00:00",2.47263585748175,-0.174175979776537
"2025-11-30 23:00:00",1.96780128548683,-0.704466719192629
"2025-12-01 00:00:00",1.07315627823701,-0.981451133100853
"2025-12-01 01:00:00",0.095795176571409,-0.929573753323816
"2025-12-01 02:00:00",-0.666044710814671,-0.613940500543001
"2025-12-01 03:00:00",-1.24934986586602,-0.534305388406781
"2025-12-01 04:00:00",-1.70677102831585,-0.382819612150612
"2025-12-01 05:00:00",-2.12039665972708,-0.412308068432732
"2025-12-01 06:00:00",-1.9368574130291,0.574774739648661
"2025-12-01 07:00:00",-1.80621998445444,-0.169161085719644
"2025-12-01 08:00:00",-1.83630163258124,0.0663933568018919
"2025-12-01 09:00:00",-1.76542660217685,0.072861076682965
"2025-12-01 10:00:00",-1.75809673415732,-0.034430255232337
"2025-12-01 11:00:00",-1.84980259370228,-0.123265670752339
"2025-12-01 12:00:00",-1.9654820576984,-0.102741417004973
"2025-12-01 13:00:00",-1.95831207522253,0.0826350083642304
"2025-12-01 14:00:00",-1.94611654657375,-0.032819381655231
"2025-12-01 15:00:00",-2.18281730464015,-0.35886375200605
"2025-12-01 16:00:00",-2.5637146822421,-0.37467344550175
"2025-12-01 17:00:00",-2.82622026225815,-0.171950579549195
"2025-12-01 18:00:00",-2.86189818906539,0.0605062193471042
"2025-12-01 19:00:00",-3.00401247011322,-0.266751321544115
"2025-12-01 20:00:00",-3.28973750241719,-0.280925531635435
"2025-12-01 21:00:00",-3.59575045573113,-0.303956938002113
"2025-12-01 22:00:00",-3.952234290353,-0.369927822464197
"2025-12-01 23:00:00",-4.35837979263468,-0.405897608742246
"2025-12-02 00:00:00",-4.67353367304732,-0.234066985479366
"2025-12-02 01:00:00",-5.11389173680061,-0.550935296336647
"2025-12-02 02:00:00",-5.5229119939478,-0.288385712568227
"2025-12-02 03:00:00",-5.71220013306535,-0.107112556280201
"2025-12-02 04:00:00",-5.62296848038109,0.223246063933142
"2025-12-02 05:00:00",-5.29846831239006,0.383827455832884
"2025-12-02 06:00:00",-5.08142617846306,0.102367680100388
"2025-12-02 07:00:00",-5.28497834355424,-0.391274708031256
"2025-12-02 08:00:00",-5.42487280056848,0.0411474378019953
"2025-12-02 09:00:00",-5.13314918075481,0.451899531498187
"2025-12-02 10:00:00",-4.73733514491699,0.346230062805552
"2025-12-02 11:00:00",-4.34020568750682,0.418294986218355
"2025-12-02 12:00:00",-4.08653108953653,0.137467844650001
"2025-12-02 13:00:00",-3.75988047393329,0.442513989013962
"2025-12-02 14:00:00",-3.90157044928913,-0.519574716685915
"2025-12-02 15:00:00",-4.58216150252109,-0.750564666276193
"2025-12-02 16:00:00",-4.95939149714794,-0.104514142113816
"2025-12-02 17:00:00",-5.05474361836765,-0.0783224887732552
"2025-12-02 18:00:00",-4.74537734295062,0.559633714960838
"2025-12-02 19:00:00",-4.60689863029394,-0.142752087774474
"2025-12-02 20:00:00",-4.93314399715225,-0.42713275129624
"2025-12-02 21:00:00",-5.38117624684656,-0.434317980607767
"2025-12-02 22:00:00",-5.7379511200601,-0.28119246953471
"2025-12-02 23:00:00",-6.00133501461484,-0.23160197979082
"2025-12-03 00:00:00",-5.66381263784804,0.708626646170606
"2025-12-03 01:00:00",-5.30062523664347,0.122938398021296
"2025-12-03 02:00:00",-4.83989650735923,0.670855304877441
"2025-12-03 03:00:00",-4.11559050905619,0.731757305429593
"2025-12-03 04:00:00",-3.47165500166981,0.560092562695923
"2025-12-03 05:00:00",-2.87532307101837,0.596627350220702
"2025-12-03 06:00:00",-2.74779952311013,-0.187561740046617
"2025-12-03 07:00:00",-2.89183199939393,-0.104628324642172
"2025-12-03 08:00:00",-3.08504685099259,-0.239363689865014
"2025-12-03 09:00:00",-3.332206140405,-0.236636039382798
"2025-12-03 10:00:00",-3.51413200516172,-0.132514165301981
"2025-12-03 11:00:00",-3.79098291176679,-0.355389701276127
"2025-12-03 12:00:00",-4.12542585832941,-0.299701121635859
"2025-12-03 13:00:00",-4.01780138819834,0.379372032775649
"2025-12-03 14:00:00",-3.79018249545596,0.120812861426459
"2025-12-03 15:00:00",-3.68222428651616,0.0991424935014977
"2025-12-03 16:00:00",-3.16620650465833,0.774154005947962
"2025-12-03 17:00:00",-2.45440418554835,0.640490802050478
"2025-12-03 18:00:00",-1.88570605761852,0.496975719594907
"2025-12-03 19:00:00",-1.74582848166799,-0.102400807246861
"2025-12-03 20:00:00",-1.85219389419485,-0.101704355001164
"2025-12-03 21:00:00",-1.97063547637227,-0.121584548095234
"2025-12-03 22:00:00",-2.30416254510145,-0.456431348907019
"2025-12-03 23:00:00",-2.68835179397133,-0.31480310328589
"2025-12-04 00:00:00",-2.99335491640906,-0.280512161601665
"2025-12-04 01:00:00",-3.52631691135355,-0.672075802276096
"2025-12-04 02:00:00",-3.9649307231902,-0.257588473800401
"2025-12-04 03:00:00",-4.37319329983078,-0.484200712199343
"2025-12-04 04:00:00",-4.57085799021398,0.00838427075227563
"2025-12-04 05:00:00",-4.58268858355669,-0.0188547716113097
"2025-12-04 06:00:00",-4.36011824405919,0.378846524927516
"2025-12-04 07:00:00",-4.35154758959936,-0.233064594110866
"2025-12-04 08:00:00",-4.60714250528407,-0.252861784682379
"2025-12-04 09:00:00",-4.89392469849023,-0.289830967219072
"2025-12-04 10:00:00",-5.00313089133197,0.0227039852709061
"2025-12-04 11:00:00",-4.83660028498108,0.26094698427445
"2025-12-04 12:00:00",-4.46328162089075,0.436724409579812
"2025-12-04 13:00:00",-3.78720981379963,0.809258908009257
"2025-12-04 14:00:00",-3.44410684637509,0.020913745227551
"2025-12-04 15:00:00",-3.58564672367052,-0.238676515791459
"2025-12-04 16:00:00",-3.20495806892713,0.780122154537362
"2025-12-04 17:00:00",-2.3236989457135,0.910935656744864
"2025-12-04 18:00:00",-1.88781809266544,0.101464536541016
"2025-12-04 19:00:00",-2.04762550937902,-0.3239591935076
"2025-12-04 20:00:00",-2.43347477550781,-0.406134746385396
"2025-12-04 21:00:00",-2.605636672324,-0.00486584714049296
"2025-12-04 22:00:00",-2.44806302743592,0.261734622047181
"2025-12-04 23:00:00",-2.03996366236923,0.489436154200476
"2025-12-05 00:00:00",-1.64308537029904,0.318943381066578
"2025-12-05 01:00:00",-1.34297824218903,0.275406213318106
"2025-12-05 02:00:00",-1.1410702663874,0.145045998066874
"2025-12-05 03:00:00",-0.946815210612543,0.219300042271891
"2025-12-05 04:00:00",-0.523380993056322,0.540620106528325
"2025-12-05 05:00:00",0.0018209897437492,0.490640573294549
"2025-12-05 06:00:00",0.317268556671525,0.183661992265269
"2025-12-05 07:00:00",0.299851998912848,-0.151047864813018
"2025-12-05 08:00:00",-0.0774509056780484,-0.510594243539007
"2025-12-05 09:00:00",-0.69070004260441,-0.652443567516852
"2025-12-05 10:00:00",-1.44727093960474,-0.78914614697059
"2025-12-05 11:00:00",-2.35414955502191,-0.940406364519672
"2025-12-05 12:00:00",-2.94912602503141,-0.333387321615441
"2025-12-05 13:00:00",-2.99196528149887,0.156692102998022
"2025-12-05 14:00:00",-2.64100423284686,0.46764947896896
"2025-12-05 15:00:00",-2.19088804559945,0.420441478422651
"2025-12-05 16:00:00",-1.84667075836673,0.279868203654441
"2025-12-05 17:00:00",-1.74969432006598,-0.0271779895337716
"2025-12-05 18:00:00",-1.58387951887994,0.288849721654276
"2025-12-05 19:00:00",-1.51775183026145,-0.0834525208644264
"2025-12-05 20:00:00",-1.58422029868603,-0.0500316509719741
"2025-12-05 21:00:00",-1.74592983227068,-0.226434443839296
"2025-12-05 22:00:00",-2.06703991384347,-0.366717363800382
"2025-12-05 23:00:00",-2.24131721072514,-0.0350409646651575
"2025-12-06 00:00:00",-2.30850998388059,-0.0825458406900121
"2025-12-06 01:00:00",-2.41134990535219,-0.108507456989476
"2025-12-06 02:00:00",-2.67037837130656,-0.343957987151739
"2025-12-06 03:00:00",-3.15600342581114,-0.553550540583471
"2025-12-06 04:00:00",-3.52015201896959,-0.216511844089793
"2025-12-06 05:00:00",-3.70687250107794,-0.15345102011622
"2025-12-06 06:00:00",-3.6789575880991,0.152273651441715
"2025-12-06 07:00:00",-3.87756006201093,-0.418337784537946
"2025-12-06 08:00:00",-4.08759912459617,-0.0561980679621239
"2025-12-06 09:00:00",-3.83978247212128,0.443980879826537
"2025-12-06 10:00:00",-3.64849337061467,0.0186887565358285
"2025-12-06 11:00:00",-3.58534005493443,0.094496281541173
"2025-12-06 12:00:00",-3.66370316566432,-0.185256938588996
"2025-12-06 13:00:00",-3.90004124678818,-0.254439934622793
"2025-12-06 14:00:00",-3.88842814363553,0.193452524603318
"2025-12-06 15:00:00",-3.50872206719664,0.490840234136967
"2025-12-06 16:00:00",-2.56203225751498,1.21011962037152
"2025-12-06 17:00:00",-1.26574262473535,1.29543790974809
"2025-12-06 18:00:00",-0.772599788921219,-0.0635143021994978
"2025-12-06 19:00:00",-0.783720325368022,0.0253320595241217
"2025-12-06 20:00:00",-0.262734238584858,0.82766949177803
"2025-12-06 21:00:00",0.481538692183086,0.653647350527135
"2025-12-06 22:00:00",0.867885249417056,0.18916959308268
"2025-12-06 23:00:00",0.638220179970082,-0.499088272700365
"2025-12-07 00:00:00",0.30533994652997,-0.207080900713315
"2025-12-07 01:00:00",0.406805694852172,0.301944989046507
"2025-12-07 02:00:00",0.653408321680865,0.197465736224644
"2025-12-07 03:00:00",0.839989320455396,0.169616441598533
"2025-12-07 04:00:00",0.973395713737759,0.101844976647766
"2025-12-07 05:00:00",1.2500018763961,0.378713189274903
"2025-12-07 06:00:00",1.94943388373597,0.878393630666356
"2025-12-07 07:00:00",2.2527364275561,-0.09700980467596
"2025-12-07 08:00:00",2.20799312070992,-0.0106762573637837
"2025-12-07 09:00:00",2.51534099951289,0.501910200331764
"2025-12-07 10:00:00",2.8046369279614,0.13056706342211
"2025-12-07 11:00:00",2.92542916416405,0.104921782560687
"2025-12-07 12:00:00",3.1210070390742,0.242950817597855
"2025-12-07 13:00:00",3.40166981762912,0.288445029788986
"2025-12-07 14:00:00",3.25408400049071,-0.435638326537542
"2025-12-07 15:00:00",2.78812263068415,-0.468227403824974
"2025-12-07 16:00:00",2.45642847116602,-0.228504405294917
"2025-12-07 17:00:00",2.30004253239331,-0.104041757870245
"2025-12-07 18:00:00",2.32695811987097,0.109976171803791
"2025-12-07 19:00:00",2.66967023984493,0.478582827220498
"2025-12-07 20:00:00",2.85013304533932,-0.0302961167416149
"2025-12-07 21:00:00",2.83141392584239,-0.0137844003572696
"2025-12-07 22:00:00",2.78366981097814,-0.0717633196968316
"2025-12-07 23:00:00",3.02411824392651,0.433573101845112
"2025-12-08 00:00:00",3.45820844183526,0.409910369997249
"2025-12-08 01:00:00",3.86831421399083,0.38629184302316
"2025-12-08 02:00:00",4.29074687848244,0.421467716485002
"2025-12-08 03:00:00",4.89067628141181,0.684864551290456
"2025-12-08 04:00:00",5.81811946968245,1.03878593651165
"2025-12-08 05:00:00",6.93441576305719,1.10742610503035
"2025-12-08 06:00:00",8.0366757757535,1.03750166410659
"2025-12-08 07:00:00",8.45799490513007,-0.0198391201527057
"2025-12-08 08:00:00",8.58978633907545,0.215715180941586
"2025-12-08 09:00:00",8.64660061887298,-0.0628864022556118
"2025-12-08 10:00:00",8.42174286537072,-0.333293704335963
"2025-12-08 11:00:00",8.11145434620539,-0.2910594986113
"2025-12-08 12:00:00",8.24355236764899,0.397468666472452
"2025-12-08 13:00:00",8.30273151574717,-0.179778144519178
"2025-12-08 14:00:00",7.98963976634011,-0.397786928076644
"2025-12-08 15:00:00",7.67840514424815,-0.249039806358063
"2025-12-08 16:00:00",8.1595402451284,0.935152550490763
"2025-12-08 17:00:00",9.28847186549337,1.19395502935823
"2025-12-08 18:00:00",10.1004286637703,0.50674286781678
"2025-12-08 19:00:00",10.2764287195825,-0.0658702014621219
"2025-12-08 20:00:00",10.2529999024745,-0.00726387832370073
"2025-12-08 21:00:00",10.1142224632535,-0.233069020186704
"2025-12-08 22:00:00",10.2925749744222,0.431120554139602
"2025-12-08 23:00:00",10.5531070707861,0.121165095927074
"2025-12-09 00:00:00",10.4988770796233,-0.182179785398924
"2025-12-09 01:00:00",10.3804270690795,-0.0838643513752573
"2025-12-09 02:00:00",10.2350973440064,-0.192776145947907
"2025-12-09 03:00:00",10.128795485836,-0.0567908137728086
"2025-12-09 04:00:00",10.0533598559389,-0.0973325662457364
"2025-12-09 05:00:00",10.3039101984902,0.457607652875609
"2025-12-09 06:00:00",10.4838237241163,-0.0270397108510982
"2025-12-09 07:00:00",10.4425810720067,-0.0622607047925786
"2025-12-09 08:00:00",10.1552244904705,-0.437219226184986
"2025-12-09 09:00:00",9.61965556985435,-0.588770362025398
"2025-12-09 10:00:00",8.8981191582084,-0.78815451443197
"2025-12-09 11:00:00",7.99238316308668,-0.952548408650005
"2025-12-09 12:00:00",7.45875734019265,-0.239290215868549
"2025-12-09 13:00:00",7.2653128174475,-0.163300207034712
"2025-12-09 14:00:00",7.16045419796075,-0.0702774562405596
"2025-12-09 15:00:00",7.28022304663658,0.231545973965031
"2025-12-09 16:00:00",7.70154628204617,0.518436997171705
"2025-12-09 17:00:00",8.25437985745359,0.539569764616805
"2025-12-09 18:00:00",8.5040999057676,0.0339870776254039
"2025-12-09 19:00:00",8.70894445885017,0.298055182926409
"2025-12-09 20:00:00",8.86604211755461,0.0444400773048991
"2025-12-09 21:00:00",8.7851428548834,-0.172037871945167
"2025-12-09 22:00:00",8.92604460188624,0.331508574386914
"2025-12-09 23:00:00",9.13540371418089,0.10647684196501
"2025-12-10 00:00:00",8.80519853588454,-0.617402305789684
"2025-12-10 01:00:00",8.30013989166827,-0.417510414717173
"2025-12-10 02:00:00",7.98589538671207,-0.2411645565381
"2025-12-10 03:00:00",7.62030084776364,-0.441464230314745
"2025-12-10 04:00:00",7.41857970871968,-0.0421289419313072
"2025-12-10 05:00:00",7.73062623501188,0.523771712399152
"2025-12-10 06:00:00",8.14517842767911,0.312079505759883
"2025-12-10 07:00:00",8.17494241704848,-0.170353379287535
"2025-12-10 08:00:00",8.20154591257861,0.146107482108083
"2025-12-10 09:00:00",8.15819677562443,-0.178159967040558
"2025-12-10 10:00:00",7.74151669517912,-0.56640304765842
"2025-12-10 11:00:00",7.41283907711279,-0.164553813926702
"2025-12-10 12:00:00",7.17238850869844,-0.289173644818563
"2025-12-10 13:00:00",7.0869512244496,0.0452022755091377
"2025-12-10 14:00:00",7.08642344567402,-0.04012110087953
"2025-12-10 15:00:00",7.25495955728449,0.290498305519887
"2025-12-10 16:00:00",7.70601002939826,0.527301102022738
"2025-12-10 17:00:00",8.26313619731878,0.540605000572865
"2025-12-10 18:00:00",8.74645476046955,0.411513421899718
"2025-12-10 19:00:00",9.07271618378933,0.242653342039905
"2025-12-10 20:00:00",9.26810746433148,0.142907841716331
"2025-12-10 21:00:00",9.2025104169479,-0.213423669588533
"2025-12-10 22:00:00",9.05515997219306,-0.108158689523794
"2025-12-10 23:00:00",9.01040431286443,-0.0120293668711739
"2025-12-11 00:00:00",9.15393739494283,0.228808260052037
"2025-12-11 01:00:00",9.00457031390176,-0.406177607901837
"2025-12-11 02:00:00",8.56167195753075,-0.457935446270039
"2025-12-11 03:00:00",8.05390709127905,-0.527887790960863
"2025-12-11 04:00:00",7.67597830609784,-0.270377101906441
"2025-12-11 05:00:00",7.64163054000265,0.114743415080841
"2025-12-11 06:00:00",7.55310916020483,-0.229669444304087
"2025-12-11 07:00:00",7.21355360070411,-0.406409172471826
"2025-12-11 08:00:00",6.6225830767629,-0.69522215857697
"2025-12-11 09:00:00",6.12489441189917,-0.350885882236342
"2025-12-11 10:00:00",5.75428873948258,-0.374033545827258
"2025-12-11 11:00:00",5.05302348214439,-0.893507319740993
"2025-12-11 12:00:00",4.87996747508061,0.308948952131448
"2025-12-11 13:00:00",5.12589491005372,0.185939182198617
"2025-12-11 14:00:00",5.2617966769418,0.0894808836389413
"2025-12-11 15:00:00",5.29447826402035,-0.0135173066001912
"2025-12-11 16:00:00",5.59284010640955,0.485277354430268
"2025-12-11 17:00:00",5.62731739030423,-0.274896262107179
"2025-12-11 18:00:00",5.30044542336283,-0.353240441803965
"2025-12-11 19:00:00",4.94149443993966,-0.352530957679795
"2025-12-11 20:00:00",4.40271843704918,-0.643702565586386
"2025-12-11 21:00:00",3.97428611345521,-0.270235750980736
"2025-12-11 22:00:00",3.9293964019406,0.102350323453381
"2025-12-11 23:00:00",3.92054625354284,-0.0876253924041572
"2025-12-12 00:00:00",3.55602213359397,-0.536850196959373
"2025-12-12 01:00:00",2.88666634607785,-0.730466271930546
"2025-12-12 02:00:00",2.27808446264088,-0.502127324280076
"2025-12-12 03:00:00",1.81202383522574,-0.422805197715378
"2025-12-12 04:00:00",1.51800140290036,-0.196531916274165
"2025-12-12 05:00:00",1.35261093397124,-0.138726696332467
"2025-12-12 06:00:00",1.03658891837849,-0.420942701851753
"2025-12-12 07:00:00",0.634180562042171,-0.372265892470888
"2025-12-12 08:00:00",0.159405541476135,-0.521369482152837
"2025-12-12 09:00:00",-0.119609672200312,-0.104395219238809
"2025-12-12 10:00:00",0.0644492038314445,0.367766123316401
"2025-12-12 11:00:00",0.465831616982741,0.404636410823233
"2025-12-12 12:00:00",0.505919698993125,-0.205445255909359
"2025-12-12 13:00:00",0.458844073617855,0.0600874204554068
"2025-12-12 14:00:00",0.196093040815917,-0.466078533039476
"2025-12-12 15:00:00",-0.551704642785237,-0.900325094026134
"2025-12-12 16:00:00",-0.93287534807793,-0.0162497210971366
"2025-12-12 17:00:00",-0.918313411801888,0.0356128190939263
"2025-12-12 18:00:00",0.142356752422813,1.69481114178145
"2025-12-12 19:00:00",1.43999983475726,0.971022248068138
"2025-12-12 20:00:00",1.96217455497371,0.196279110523083
"2025-12-12 21:00:00",2.28640192290857,0.391589238059791
"2025-12-12 22:00:00",2.47139217155267,0.0355230528731671
"2025-12-12 23:00:00",2.42787517123129,-0.0973262033618806
"2025-12-13 00:00:00",2.09041421005334,-0.484640713948851
"2025-12-13 01:00:00",1.77936171923023,-0.183241649925294
"2025-12-13 02:00:00",1.54339008944806,-0.262204012823126
"2025-12-13 03:00:00",1.23000852964947,-0.334596462953965
"2025-12-13 04:00:00",1.04697400626626,-0.0748822397192355
"2025-12-13 05:00:00",1.07697244373576,0.0971430739321969
"2025-12-13 06:00:00",1.64839369287761,0.859059999986759
"2025-12-13 07:00:00",1.85528691996389,-0.239832815350047
"2025-12-13 08:00:00",1.34851540392316,-0.663036898416372
"2025-12-13 09:00:00",0.732611174954163,-0.556953298693611
"2025-12-13 10:00:00",0.423250072240976,-0.130545828798904
"2025-12-13 11:00:00",0.507891711293469,0.223530010532045
"2025-12-13 12:00:00",1.29105110267412,1.11836963830296
"2025-12-13 13:00:00",2.34021322495233,0.95150540596422
"2025-12-13 14:00:00",2.99151195286714,0.417199441466733
"2025-12-13 15:00:00",3.48812587936743,0.522102397374555
"2025-12-13 16:00:00",4.1209982700332,0.672149331043601
"2025-12-13 17:00:00",4.74906395969182,0.563521514078407
"2025-12-13 18:00:00",5.47500219365104,0.793598474777079
"2025-12-13 19:00:00",5.88927014305448,0.134644398236828
"2025-12-13 20:00:00",5.89392754073862,-0.0898093416771476
"2025-12-13 21:00:00",5.67545375716446,-0.301461783265186
"2025-12-13 22:00:00",5.31414292499901,-0.39135362988459
"2025-12-13 23:00:00",4.89057718642534,-0.43176032435052
"2025-12-14 00:00:00",4.61952367609443,-0.157339133949103
"2025-12-14 01:00:00",4.37211575935587,-0.301648789454105
"2025-12-14 02:00:00",3.91007805247437,-0.552639998159174
"2025-12-14 03:00:00",3.08461036954402,-0.973162546208277
"2025-12-14 04:00:00",2.54959905014092,-0.221466862559279
"2025-12-14 05:00:00",2.47449500875146,0.0227530162226239
"2025-12-14 06:00:00",2.5435148978777,0.0933955452033841
