"datetime","V1","V2"
"2025-12-14 07:00:00",2.36925782447135,-0.34768611317428
"2025-12-14 08:00:00",1.67646048130874,-0.892999336720605
"2025-12-14 09:00:00",0.612328023918711,-1.12981266450829
"2025-12-14 10:00:00",-0.217658242044852,-0.591454009745187
"2025-12-14 11:00:00",-0.364645113092553,0.156584739102463
"2025-12-14 12:00:00",-0.0166891578266799,0.459469845364239
"2025-12-14 13:00:00",0.334477675348646,0.262300329396237
"2025-12-14 14:00:00",0.539762874279332,0.157089727540282
"2025-12-14 15:00:00",0.471422632496204,-0.216072398318581
"2025-12-14 16:00:00",0.266553397398022,-0.188272804701215
"2025-12-14 17:00:00",0.228894185447573,0.0641942139240282
"2025-12-14 18:00:00",0.402585820803281,0.238140014959934
"2025-12-14 19:00:00",0.703456073280331,0.327873772281456
"2025-12-14 20:00:00",0.935926307123212,0.15691564390327
"2025-12-14 21:00:00",0.972134096482309,-0.0471893543005449
"2025-12-14 22:00:00",0.902728835103006,-0.0821702100008055
"2025-12-14 23:00:00",0.731762997495327,-0.223200987367691
"2025-12-15 00:00:00",0.863113586491827,0.360529667324929
"2025-12-15 01:00:00",1.03939138042943,0.0439564769886915
"2025-12-15 02:00:00",1.44915143577432,0.632814094000319
"2025-12-15 03:00:00",2.08343628593777,0.603257159076756
"2025-12-15 04:00:00",2.1035355079404,-0.372305970795897
"2025-12-15 05:00:00",1.4530125700878,-0.807795954209478
"2025-12-15 06:00:00",1.60812521542066,0.787797657368873
"2025-12-15 07:00:00",1.6490356600524,-0.461022204936367
"2025-12-15 08:00:00",1.00052914438612,-0.744802269916451
"2025-12-15 09:00:00",0.511475884772504,-0.296606583574382
"2025-12-15 10:00:00",0.365251861313388,-0.0396812927270608
"2025-12-15 11:00:00",0.327038917930703,-0.0358888678243351
"2025-12-15 12:00:00",0.444620591871257,0.213884811790625
"2025-12-15 13:00:00",0.8727559264306,0.550048948963662
"2025-12-15 14:00:00",1.32216365308897,0.359834517249578
"2025-12-15 15:00:00",1.32226713695683,-0.241421801403832
"2025-12-15 16:00:00",1.30547988344252,0.132060431124938
"2025-12-15 17:00:00",1.4619982528579,0.163703497875077
"2025-12-15 18:00:00",1.48560430161805,-0.0727963400953994
"2025-12-15 19:00:00",1.43077994555706,-0.0421523610557752
"2025-12-15 20:00:00",1.41130233077723,-0.00527950596340888
"2025-12-15 21:00:00",1.29945426591862,-0.179396219267376
"2025-12-15 22:00:00",1.06350185022483,-0.264118073031703
"2025-12-15 23:00:00",0.834397734733002,-0.196245415412296
"2025-12-16 00:00:00",0.177427359364272,-0.93397154597322
"2025-12-16 01:00:00",-0.395421459432135,-0.305111629627221
"2025-12-16 02:00:00",-0.595650315828337,-0.120283905055189
"2025-12-16 03:00:00",-0.606524104601154,0.063349323159991
"2025-12-16 04:00:00",-0.523694565476692,0.0926616880170663
"2025-12-16 05:00:00",-0.374246951403269,0.18087743390564
"2025-12-16 06:00:00",-0.625020884805614,-0.526137776223518
"2025-12-16 07:00:00",-1.20780585122704,-0.592050155067665
"2025-12-16 08:00:00",-1.78844427687891,-0.543882796558231
"2025-12-16 09:00:00",-2.01070822252505,0.00501141716919673
"2025-12-16 10:00:00",-1.90704940807348,0.167087823490224
"2025-12-16 11:00:00",-1.70981417941949,0.210418083169654
"2025-12-16 12:00:00",-1.23688387192692,0.627665412463364
"2025-12-16 13:00:00",-0.669690531145849,0.501520488256288
"2025-12-16 14:00:00",-0.44573626784506,0.0291340401628954
"2025-12-16 15:00:00",-0.678578192650644,-0.395850742287059
"2025-12-16 16:00:00",-0.806661425402002,0.0573862673661973
"2025-12-16 17:00:00",-0.688205983035841,0.154578071149212
"2025-12-16 18:00:00",-0.870262044473026,-0.396937015161822
"2025-12-16 19:00:00",-1.22183337102288,-0.303500186234919
"2025-12-16 20:00:00",-1.40667765471133,-0.0953835556244265
"2025-12-16 21:00:00",-1.83196754965755,-0.623201594113169
"2025-12-16 22:00:00",-2.55858969097076,-0.758678724341092
"2025-12-16 23:00:00",-3.2707409955479,-0.643995589481345
"2025-12-17 00:00:00",-3.85364155258142,-0.510257501752124
"2025-12-17 01:00:00",-4.31694724241789,-0.405023236895394
"2025-12-17 02:00:00",-4.60281718364904,-0.18728859879062
"2025-12-17 03:00:00",-4.71594549687181,-0.0523820039818236
"2025-12-17 04:00:00",-4.65911482181083,0.133014286224505
"2025-12-17 05:00:00",-4.49035819702058,0.190568956294985
"2025-12-17 06:00:00",-4.46970916115806,-0.0878239683687154
"2025-12-17 07:00:00",-4.83342180626958,-0.524592280466046
"2025-12-17 08:00:00",-5.3807973435482,-0.530324858307941
"2025-12-17 09:00:00",-5.33026868842208,0.442290365258443
"2025-12-17 10:00:00",-4.8423848108358,0.501963671229913
"2025-12-17 11:00:00",-4.34582479583658,0.475601301678211
"2025-12-17 12:00:00",-4.14254401089623,0.0176770824907918
"2025-12-17 13:00:00",-3.94915295783328,0.306679964825294
"2025-12-17 14:00:00",-3.82432461411912,0.00275307841557237
"2025-12-17 15:00:00",-3.53764938257499,0.467258851450521
"2025-12-17 16:00:00",-2.63391609594686,1.15632509747806
"2025-12-17 17:00:00",-1.56545934837891,0.962500513159943
"2025-12-17 18:00:00",-0.775943516779474,0.638694619977885
"2025-12-17 19:00:00",-0.308731926116952,0.331689787307886
"2025-12-17 20:00:00",0.258559366455334,0.697796819699895
"2025-12-17 21:00:00",1.23214201091049,1.11083955190678
"2025-12-17 22:00:00",1.97511612407523,0.460841249374527
"2025-12-17 23:00:00",1.47405187531032,-1.12105861172438
"2025-12-18 00:00:00",1.02078720332092,0.0115631484309602
"2025-12-18 01:00:00",0.652872021206933,-0.604728746699303
"2025-12-18 02:00:00",0.0680151355655502,-0.544658467062083
"2025-12-18 03:00:00",-0.222546859444464,-0.107447536325862
"2025-12-18 04:00:00",0.0422101364673581,0.500594845296901
"2025-12-18 05:00:00",0.4307257983681,0.295281063512509
"2025-12-18 06:00:00",1.40790756592606,1.38478446856128
"2025-12-18 07:00:00",2.48547027633609,0.819732357533116
"2025-12-18 08:00:00",2.6144937500466,-0.340775207445442
"2025-12-18 09:00:00",2.49623765192937,0.0323378946826801
"2025-12-18 10:00:00",2.81512951883019,0.491554440370092
"2025-12-18 11:00:00",3.34219196202815,0.522060812613789
"2025-12-18 12:00:00",3.73782109713538,0.288235999226423
"2025-12-18 13:00:00",4.20251515877936,0.555432277490007
"2025-12-18 14:00:00",4.48796604412896,0.0864865489184433
"2025-12-18 15:00:00",4.31895642192885,-0.337089467478746
"2025-12-18 16:00:00",4.22245819968783,0.0629133739713812
"2025-12-18 17:00:00",4.37939312690674,0.206716414631193
"2025-12-18 18:00:00",4.75980440688059,0.472485732273844
"2025-12-18 19:00:00",5.0459957214994,0.1422640458355
"2025-12-18 20:00:00",4.81965195476679,-0.467824690719468
"2025-12-18 21:00:00",4.41049128254373,-0.356819518293011
"2025-12-18 22:00:00",4.18633522492118,-0.130746834193277
"2025-12-18 23:00:00",4.0238937552363,-0.18124624848664
"2025-12-19 00:00:00",3.54068060378238,-0.666744209457167
"2025-12-19 01:00:00",3.10062862544794,-0.272577898343947
"2025-12-19 02:00:00",3.04949976555482,0.0949354898878571
"2025-12-19 03:00:00",3.28009337688064,0.306143597279848
"2025-12-19 04:00:00",3.58633394724456,0.287526148883777
"2025-12-19 05:00:00",3.83669310044288,0.209063334730063
"2025-12-19 06:00:00",4.10524705970304,0.290508247385424
"2025-12-19 07:00:00",4.23652203979817,0.0135931575348506
"2025-12-19 08:00:00",4.13034095052523,-0.186442743603811
"2025-12-19 09:00:00",4.1235293042171,0.107941739151235
"2025-12-19 10:00:00",4.41389085032096,0.39286133826299
"2025-12-19 11:00:00",4.65790960302999,0.127508705514142
"2025-12-19 12:00:00",4.35511887619287,-0.581265905369815
"2025-12-19 13:00:00",4.68461957950841,0.915398525963963
"2025-12-19 14:00:00",5.18332692653925,0.191183092375921
"2025-12-19 15:00:00",5.63428276151605,0.596026390869881
"2025-12-19 16:00:00",6.07214158800107,0.30434848444597
"2025-12-19 17:00:00",6.55116237243318,0.564879720241186
"2025-12-19 18:00:00",7.14535830639001,0.577062137766505
"2025-12-19 19:00:00",7.11791504552094,-0.438343436499238
"2025-12-19 20:00:00",7.16945328838153,0.366499327852905
"2025-12-19 21:00:00",7.34570054743043,0.0318010085761919
"2025-12-19 22:00:00",7.28365711409057,-0.131122710328809
"2025-12-19 23:00:00",7.12188641780535,-0.183900790754105
"2025-12-20 00:00:00",7.07195953513672,0.0325828072235291
"2025-12-20 01:00:00",6.98263947213081,-0.175455733164857
"2025-12-20 02:00:00",6.81414807322389,-0.164839783767378
"2025-12-20 03:00:00",6.68218016131161,-0.112563352455295
"2025-12-20 04:00:00",6.6800469600629,0.0629763946942901
"2025-12-20 05:00:00",6.71945454869718,0.0132148142500057
"2025-12-20 06:00:00",6.32429066829183,-0.657292465892902
"2025-12-20 07:00:00",5.38195414667594,-1.09573290624512
"2025-12-20 08:00:00",4.52129753294488,-0.669979049146951
"2025-12-20 09:00:00",4.07254767253456,-0.285768048029773
"2025-12-20 10:00:00",3.63153338631476,-0.528801179953132
"2025-12-20 11:00:00",3.04622296866068,-0.599848609009763
"2025-12-20 12:00:00",2.74520996161696,-0.0914140463965515
"2025-12-20 13:00:00",2.81781332285274,0.174958919925008
"2025-12-20 14:00:00",3.01147939847773,0.193303392447849
"2025-12-20 15:00:00",2.82822222937205,-0.429465614640451
"2025-12-20 16:00:00",2.58495969560135,-0.111214001313113
"2025-12-20 17:00:00",2.42102441805166,-0.194623069476338
"2025-12-20 18:00:00",2.19999598730532,-0.231248299809683
"2025-12-20 19:00:00",2.00018274717811,-0.172196796573523
"2025-12-20 20:00:00",2.14986945445402,0.354581638158583
"2025-12-20 21:00:00",2.68552970440674,0.628152739880143
"2025-12-20 22:00:00",3.25386110576511,0.497983878637333
"2025-12-20 23:00:00",3.67212201528747,0.341044761377527
"2025-12-21 00:00:00",4.18352390258199,0.595938014617864
"2025-12-21 01:00:00",4.70826641914427,0.446953356031537
"2025-12-21 02:00:00",5.1169139315214,0.357624996383282
"2025-12-21 03:00:00",5.41233243781733,0.233316483643398
"2025-12-21 04:00:00",5.74966000833836,0.383663225178968
"2025-12-21 05:00:00",6.08297449678973,0.276501354471785
"2025-12-21 06:00:00",6.42064850610628,0.354570543242557
"2025-12-21 07:00:00",6.45261119477443,-0.192898043565694
"2025-12-21 08:00:00",6.04461766835974,-0.540315306646354
"2025-12-21 09:00:00",5.32767278446535,-0.808416252102022
"2025-12-21 10:00:00",4.42505684255189,-0.929388159721271
"2025-12-21 11:00:00",3.67238714077918,-0.604795117274514
"2025-12-21 12:00:00",2.93444446648288,-0.796371871784086
"2025-12-21 13:00:00",2.45328082161639,-0.25194510569084
"2025-12-21 14:00:00",2.29906435432553,-0.0848981630315814
"2025-12-21 15:00:00",2.40997413289701,0.233213273138463
"2025-12-21 16:00:00",2.86544458198662,0.578890248928303
"2025-12-21 17:00:00",3.51465944307087,0.661554470723037
"2025-12-21 18:00:00",3.95671511603477,0.270190439366812
"2025-12-21 19:00:00",3.97569203735909,-0.154496302267997
"2025-12-21 20:00:00",3.76825336698466,-0.237998692765649
"2025-12-21 21:00:00",3.54088579132956,-0.214331677933476
"2025-12-21 22:00:00",3.38748191684938,-0.110059142225059
"2025-12-21 23:00:00",3.40110515980053,0.0910643098553589
"2025-12-22 00:00:00",3.25279726804307,-0.305221814527347
"2025-12-22 01:00:00",2.85836854918143,-0.439347523940012
"2025-12-22 02:00:00",2.32158452839461,-0.579916236519945
"2025-12-22 03:00:00",2.0128874737242,-0.116209822487138
"2025-12-22 04:00:00",2.14050282480735,0.281504720515768
"2025-12-22 05:00:00",2.22115429965502,-0.0598391734586901
"2025-12-22 06:00:00",2.1222856342436,-0.123051881041167
"2025-12-22 07:00:00",2.14759171285625,0.120272415900355
"2025-12-22 08:00:00",1.96171299651461,-0.383910559952472
"2025-12-22 09:00:00",1.82222719694745,0.0275617058531536
"2025-12-22 10:00:00",1.23624688630101,-0.969504111138323
"2025-12-22 11:00:00",0.194680270587384,-1.04170591928807
"2025-12-22 12:00:00",-1.43161396308994,-1.93898359367998
"2025-12-22 13:00:00",-2.48708444828601,-0.414471656024835
"2025-12-22 14:00:00",-2.59165929858602,0.110193702392889
"2025-12-22 15:00:00",-2.35194742535012,0.318004507081453
"2025-12-22 16:00:00",-1.78907090483303,0.702404947642023
"2025-12-22 17:00:00",-1.24634654403635,0.412787912608393
"2025-12-22 18:00:00",-1.29719569960196,-0.355912951569183
"2025-12-22 19:00:00",-1.32588676840489,0.192488105951782
"2025-12-22 20:00:00",-1.06075389217299,0.302671492175222
"2025-12-22 21:00:00",-0.785425823701754,0.245382897599921
"2025-12-22 22:00:00",-0.543489199171329,0.229154571411143
"2025-12-22 23:00:00",-0.328444273365696,0.196120195634063
"2025-12-23 00:00:00",-0.793165181213241,-0.882767722747892
"2025-12-23 01:00:00",-1.21159049335739,-0.0879635688030292
"2025-12-23 02:00:00",-1.10717321193793,0.229268420881277
"2025-12-23 03:00:00",-0.812240167331356,0.32612039002131
"2025-12-23 04:00:00",-0.397725014348962,0.454793153939713
"2025-12-23 05:00:00",0.102493386651377,0.507243836764834
"2025-12-23 06:00:00",0.32014377102366,0.0141166686394924
"2025-12-23 07:00:00",0.313473801685526,-0.0206230768636403
"2025-12-23 08:00:00",0.0899198045784201,-0.348619788233861
"2025-12-23 09:00:00",-0.499942531636931,-0.722773973059492
"2025-12-23 10:00:00",-1.36244207984197,-0.914018708509973
"2025-12-23 11:00:00",-2.07735035996529,-0.546442620338031
"2025-12-23 12:00:00",-2.78980497566671,-0.786595157696614
"2025-12-23 13:00:00",-3.1363646676734,-0.0331444513097542
"2025-12-23 14:00:00",-2.98427512832396,0.272391086907595
"2025-12-23 15:00:00",-2.36349674065898,0.827379194563661
"2025-12-23 16:00:00",-1.44552320608496,0.93779281921429
"2025-12-23 17:00:00",-0.684282645020632,0.609230078759796
"2025-12-23 18:00:00",-0.602507350212561,-0.272859427320634
"2025-12-23 19:00:00",-1.0558920538699,-0.55141191466569
"2025-12-23 20:00:00",-1.32917890285696,-0.0735262406972308
"2025-12-23 21:00:00",-1.27519889880922,0.138130408808914
"2025-12-23 22:00:00",-1.18716356524311,0.0520990147745866
"2025-12-23 23:00:00",-1.46169173409036,-0.477700766401913
"2025-12-24 00:00:00",-2.33114712144796,-1.08742122741966
"2025-12-24 01:00:00",-2.81957621948802,-0.0628940217593039
"2025-12-24 02:00:00",-2.87047492273596,-0.0368499921657233
"2025-12-24 03:00:00",-3.54417530171419,-1.06254743345525
"2025-12-24 04:00:00",-4.7938938801666,-1.31054439925411
"2025-12-24 05:00:00",-5.44599146678329,-0.175975818969707
"2025-12-24 06:00:00",-5.13848073846878,0.622234611281571
"2025-12-24 07:00:00",-4.87625424577619,0.0163857284171575
"2025-12-24 08:00:00",-5.11663091343643,-0.393842639005843
"2025-12-24 09:00:00",-5.89809312112626,-0.996143033476695
"2025-12-24 10:00:00",-6.86636010429685,-0.896071582104601
"2025-12-24 11:00:00",-7.67505894907361,-0.703174527190036
"2025-12-24 12:00:00",-8.30195150204047,-0.53635918473384
"2025-12-24 13:00:00",-8.79328856335907,-0.427276940030847
"2025-12-24 14:00:00",-9.30869588013259,-0.538337089950098
"2025-12-24 15:00:00",-9.73075196780293,-0.312485751396845
"2025-12-24 16:00:00",-9.92014450492463,-0.0857929657192004
"2025-12-24 17:00:00",-9.80748417956022,0.252389790916082
"2025-12-24 18:00:00",-9.973769835699,-0.424858231943626
"2025-12-24 19:00:00",-10.1721321473687,-0.0250893789677726
"2025-12-24 20:00:00",-10.25151350378,-0.0986954797358897
"2025-12-24 21:00:00",-10.3799842510812,-0.129005686992694
"2025-12-24 22:00:00",-10.5959002801773,-0.25021948393196
"2025-12-24 23:00:00",-10.8919561356179,-0.298890704772873
"2025-12-25 00:00:00",-11.5089343386722,-0.785679214350773
"2025-12-25 01:00:00",-12.1840072336075,-0.554427202846643
"2025-12-25 02:00:00",-12.6517056636353,-0.37195523843638
"2025-12-25 03:00:00",-12.9296870845543,-0.185820837374413
"2025-12-25 04:00:00",-12.9767541401755,0.0643316360165187
"2025-12-25 05:00:00",-12.8440098879594,0.188765759114313
"2025-12-25 06:00:00",-12.8910715088753,-0.185490142438198
"2025-12-25 07:00:00",-13.2698564111233,-0.473034902610764
"2025-12-25 08:00:00",-13.7918777299207,-0.51277278059646
"2025-12-25 09:00:00",-14.0354883137295,-0.0348237817469627
"2025-12-25 10:00:00",-13.9252097870978,0.219857467500488
"2025-12-25 11:00:00",-13.5444206577091,0.487924199745881
"2025-12-25 12:00:00",-12.843850031807,0.826495128375792
"2025-12-25 13:00:00",-12.0882929273969,0.688912829446244
"2025-12-25 14:00:00",-11.5798397081178,0.379564398412657
"2025-12-25 15:00:00",-11.5438813154172,-0.179895392764821
"2025-12-25 16:00:00",-11.5674705829165,0.0966093959192194
"2025-12-25 17:00:00",-11.4637728092648,0.11840141958423
"2025-12-25 18:00:00",-11.5633224635936,-0.225345209850991
"2025-12-25 19:00:00",-11.8616865910169,-0.317964064070958
"2025-12-25 20:00:00",-12.1207671718648,-0.192229328814459
"2025-12-25 21:00:00",-12.2961848633698,-0.140255619063096
"2025-12-25 22:00:00",-12.4181098254011,-0.0880661245469283
"2025-12-25 23:00:00",-12.5336412586095,-0.112349427638983
"2025-12-26 00:00:00",-13.0914864390059,-0.812178086585044
"2025-12-26 01:00:00",-13.4468730236015,-0.0171066917810288
"2025-12-26 02:00:00",-13.1456760275203,0.516410760616117
"2025-12-26 03:00:00",-12.5789226854856,0.590322201820079
"2025-12-26 04:00:00",-12.0040339596626,0.553490718099842
"2025-12-26 05:00:00",-11.3260078148564,0.744297337965241
"2025-12-26 06:00:00",-11.0947903371276,-0.107222639726162
"2025-12-26 07:00:00",-11.5675121323228,-0.679623643959037
"2025-12-26 08:00:00",-11.791907328541,0.104654264815426
"2025-12-26 09:00:00",-11.4254955137962,0.538697243614178
"2025-12-26 10:00:00",-10.6268737143733,0.948674755545053
"2025-12-26 11:00:00",-9.54672132797184,1.13016825417227
"2025-12-26 12:00:00",-8.69080201505872,0.644718905132757
"2025-12-26 13:00:00",-8.02550202176037,0.658604788315224
"2025-12-26 14:00:00",-7.39797533031343,0.587330272508897
"2025-12-26 15:00:00",-6.78963539671524,0.60297121365266
"2025-12-26 16:00:00",-6.08579661825555,0.746385812791804
"2025-12-26 17:00:00",-5.28703566376733,0.803562649052661
"2025-12-26 18:00:00",-4.67310610349015,0.465148951991949
"2025-12-26 19:00:00",-4.38840830352969,0.156892153996607
"2025-12-26 20:00:00",-4.13888420097981,0.305075349492621
"2025-12-26 21:00:00",-3.79461538436995,0.359371268120267
"2025-12-26 22:00:00",-3.49602521180137,0.248771039212075
"2025-12-26 23:00:00",-3.30602548465656,0.146295812958752
"2025-12-27 00:00:00",-3.26369346364486,-0.0247274619539271
"2025-12-27 01:00:00",-3.45502364095092,-0.289099307759632
"2025-12-27 02:00:00",-3.55328856535889,0.0380774609060607
"2025-12-27 03:00:00",-3.48945867041888,0.0825434905711781
"2025-12-27 04:00:00",-3.3657708472954,0.149735849714037
"2025-12-27 05:00:00",-3.0871812939156,0.355589290998903
"2025-12-27 06:00:00",-3.04780291750721,-0.169318441908594
"2025-12-27 07:00:00",-3.24851409634566,-0.208174264435528
"2025-12-27 08:00:00",-3.6680141103493,-0.536261072498177
"2025-12-27 09:00:00",-4.28704135333719,-0.640061393195735
"2025-12-27 10:00:00",-4.97709475531767,-0.68506568730175
"2025-12-27 11:00:00",-5.44717783363339,-0.298012254255756
"2025-12-27 12:00:00",-5.83921128830676,-0.429064807569452
"2025-12-27 13:00:00",-5.97815472250824,0.0685944289306693
"2025-12-27 14:00:00",-4.87827947937036,1.74282221925505
"2025-12-27 15:00:00",-3.05705293844086,1.79323781991337
"2025-12-27 16:00:00",-1.22202819107558,1.77962233651713
"2025-12-27 17:00:00",0.163088315499976,1.05787192157062
"2025-12-27 18:00:00",0.907509137254085,0.499872401744676
"2025-12-27 19:00:00",1.4466989610133,0.538609629010838
"2025-12-27 20:00:00",1.82389943068422,0.249807649256212
"2025-12-27 21:00:00",1.27570078640953,-1.05649406521169
"2025-12-27 22:00:00",-0.600713322287671,-2.33549609769991
"2025-12-27 23:00:00",-2.10345051401177,-0.875390793918201
"2025-12-28 00:00:00",-2.4719315613527,-0.0103264512894776
"2025-12-28 01:00:00",-2.75599968793571,-0.449875435688827
"2025-12-28 02:00:00",-3.03470471340375,-0.147798095492242
"2025-12-28 03:00:00",-3.09726424211802,0.00114851740226762
"2025-12-28 04:00:00",-3.0812779379998,0.0291094569771945
"2025-12-28 05:00:00",-3.06377719397515,0.0129006301591133
"2025-12-28 06:00:00",-3.29668754508777,-0.381765847318733
"2025-12-28 07:00:00",-3.83808792217277,-0.617846502128017
"2025-12-28 08:00:00",-4.39653130817889,-0.487359364135026
"2025-12-28 09:00:00",-4.4241945674483,0.285775519615277
"2025-12-28 10:00:00",-4.18389008772191,0.204272849200144
"2025-12-28 11:00:00",-3.97533991972753,0.20688283825675
"2025-12-28 12:00:00",-3.78102295693484,0.181828642690236
"2025-12-28 13:00:00",-3.64776582990917,0.0994165808588468
"2025-12-28 14:00:00",-3.83434313141182,-0.363670136951281
"2025-12-28 15:00:00",-4.46953313765704,-0.781075452748308
"2025-12-28 16:00:00",-4.89145839952973,-0.156686812015085
"2025-12-28 17:00:00",-5.04360975925645,-0.135594529181328
"2025-12-28 18:00:00",-4.83052037792877,0.441914693890346
"2025-12-28 19:00:00",-4.52141658227982,0.212100867922318
"2025-12-28 20:00:00",-4.37542964807334,0.100800796186067
"2025-12-28 21:00:00",-4.43228660170433,-0.153620377316165
"2025-12-28 22:00:00",-4.65697627302729,-0.255679865474591
"2025-12-28 23:00:00",-4.68639620789374,0.128816443856177
"2025-12-29 00:00:00",-4.18617878109664,0.730082754219378
"2025-12-29 01:00:00",-3.43281097777571,0.738485644862666
"2025-12-29 02:00:00",-2.74991825956833,0.617804276090411
"2025-12-29 03:00:00",-1.7617782493739,1.19161407913717
"2025-12-29 04:00:00",-0.615814550273409,1.06334538844228
"2025-12-29 05:00:00",0.253371560051537,0.699239151124138
"2025-12-29 06:00:00",0.931874346340304,0.632110267063679
"2025-12-29 07:00:00",1.09902129162415,-0.151966885387883
"2025-12-29 08:00:00",0.441270542868941,-0.965094590245947
"2025-12-29 09:00:00",-0.191134843897161,-0.381133456862134
"2025-12-29 10:00:00",-0.349972160000275,-0.0028482523147515
"2025-12-29 11:00:00",-0.277366289277398,0.119908557068717
"2025-12-29 12:00:00",-0.860196533595888,-1.02326172460019
"2025-12-29 13:00:00",-1.22974262112625,0.0849260055097003
"2025-12-29 14:00:00",-1.05647074665771,0.225518997352053
"2025-12-29 15:00:00",-0.528533116804595,0.705820748948588
"2025-12-29 16:00:00",0.262469773267301,0.810883140412023
"2025-12-29 17:00:00",1.03118995855686,0.703744717364825
"2025-12-29 18:00:00",1.3341936573325,0.0201202096136681
"2025-12-29 19:00:00",0.968814897255338,-0.606730399556008
"2025-12-29 20:00:00",0.541610396835043,-0.288470518958605
"2025-12-29 21:00:00",0.159261622863245,-0.427462167789403
"2025-12-29 22:00:00",-0.767700578761987,-1.21611316885102
"2025-12-29 23:00:00",-2.04389233968035,-1.25461041051817
"2025-12-30 00:00:00",-2.16824225123036,0.637687124296452
"2025-12-30 01:00:00",-2.52847711802569,-1.00559282716536
"2025-12-30 02:00:00",-3.25215173155725,-0.498085578920213
"2025-12-30 03:00:00",-3.49041125748442,-0.0495324383490977
"2025-12-30 04:00:00",-3.36726948897072,0.236902070826166
"2025-12-30 05:00:00",-3.04705074935684,0.364884706318454
"2025-12-30 06:00:00",-2.53813499891769,0.584677889755786
"2025-12-30 07:00:00",-2.33024882034099,-0.0499120356158417
"2025-12-30 08:00:00",-2.77204789337453,-0.679055923537241
"2025-12-30 09:00:00",-3.19618929528029,-0.230474285646174
"2025-12-30 10:00:00",-3.41456871372802,-0.19582046479103
"2025-12-30 11:00:00",-3.50685262698765,-0.0144754421799746
"2025-12-30 12:00:00",-3.15746888032559,0.57986886118036
"2025-12-30 13:00:00",-2.99363418848009,-0.117233349435484
"2025-12-30 14:00:00",-3.29046641169258,-0.398599920567221
"2025-12-30 15:00:00",-3.77746717174704,-0.518551612665462
"2025-12-30 16:00:00",-3.96772065258036,0.0425165901605429
"2025-12-30 17:00:00",-3.95160694565241,0.00285915699386957
"2025-12-30 18:00:00",-3.66609517990165,0.46546833966007
"2025-12-30 19:00:00",-3.67534075016643,-0.320552700632879
"2025-12-30 20:00:00",-3.99300570208831,-0.295908556247133
"2025-12-30 21:00:00",-4.27966256091928,-0.261722045409217
"2025-12-30 22:00:00",-4.45727917120901,-0.107592286679773
"2025-12-30 23:00:00",-4.64587596379563,-0.227893254414673
"2025-12-31 00:00:00",-4.82480305116662,-0.131794372306755
"2025-12-31 01:00:00",-4.97024175458904,-0.141406396432737
"2025-12-31 02:00:00",-5.02864238945995,0.00611539625016765
"2025-12-31 03:00:00",-5.34917938197932,-0.516589970602928
"2025-12-31 04:00:00",-5.69465136298592,-0.208085714645629
"2025-12-31 05:00:00",-5.89934592513958,-0.185368775076125
"2025-12-31 06:00:00",-5.03383457445176,1.53255958240942
"2025-12-31 07:00:00",-3.65265926500371,1.22110818184131
"2025-12-31 08:00:00",-3.05913119134416,0.151651138227983
"2025-12-31 09:00:00",-3.0681085214341,-0.11169258468169
"2025-12-31 10:00:00",-3.19387272655184,-0.125215341295287
"2025-12-31 11:00:00",-3.18432213430486,0.103054801132016
"2025-12-31 12:00:00",-3.04370663641775,0.163076884510282
"2025-12-31 13:00:00",-2.75563880905385,0.361627022627876
"2025-12-31 14:00:00",-2.11287006962648,0.803200327973855
"2025-12-31 15:00:00",-1.39791811587401,0.624869277027609
"2025-12-31 16:00:00",-0.748054289143659,0.63744681795023
"2025-12-31 17:00:00",-0.231882856859127,0.411758347200579
"2025-12-31 18:00:00",-0.206112866445042,-0.232476999438476
"2025-12-31 19:00:00",-0.461383439644494,-0.258070142372854
"2025-12-31 20:00:00",-0.344363030794013,0.362110349791458
"2025-12-31 21:00:00",-0.0655179033685225,0.210529121359904
"2025-12-31 22:00:00",0.0955552071591519,0.120533329592056
"2025-12-31 23:00:00",0.290144553367774,0.234589296394651
