branch,path,spot_mean_low_wind,spot_mean_high_wind,low_minus_high_spread,n_low,n_high
Constant covariance,0,81.71423799952682,60.53691990569923,21.177318093827587,822,985
Constant covariance,1,100.60419488116653,61.784245018988045,38.81994986217849,679,1097
Constant covariance,2,80.26464258499585,57.5144900293691,22.750152555626755,704,1164
Constant covariance,3,83.66656666517947,65.34957094240346,18.316995722776014,763,765
Constant covariance,4,90.9779251725254,66.15667929241219,24.82124588011321,695,1268
Constant covariance,5,89.90742582235497,61.08753248911358,28.81989333324139,614,1145
Constant covariance,6,92.67970875405503,63.85716053374327,28.82254822031176,609,1038
Constant covariance,7,87.55767306045058,64.02020601530981,23.537467045140772,681,1289
Constant covariance,8,90.46980533858786,55.86295978427263,34.60684555431523,937,895
Constant covariance,9,89.25834295810711,61.93924108675418,27.319101871352927,811,981
Constant covariance,10,76.34720243430031,55.501790122504396,20.84541231179592,690,1121
Constant covariance,11,92.67201074050378,66.14649434307385,26.525516397429925,562,1143
Constant covariance,12,95.91520603377877,61.462561617608344,34.45264441617043,904,1023
Constant covariance,13,94.05508092586717,60.36895657722461,33.686124348642565,945,911
Constant covariance,14,85.56990721621897,67.59177760561208,17.978129610606885,606,1084
Constant covariance,15,85.46019773691793,53.05151107099327,32.40868666592466,848,1085
Constant covariance,16,86.2156873493568,64.12443310439741,22.091254244959387,550,1322
Constant covariance,17,87.22823037317288,56.25240214570322,30.975828227469655,738,1074
Constant covariance,18,82.32219247407171,50.98715238106954,31.33504009300217,792,1203
Constant covariance,19,96.81108407415215,69.4703372815028,27.340746792649355,610,1156
Constant covariance,20,93.74876894766938,65.25821419469956,28.490554752969814,878,884
Constant covariance,21,75.78203692692075,51.799510057305895,23.98252686961486,903,902
Constant covariance,22,93.23741479532073,61.94444906170911,31.292965733611624,823,865
Constant covariance,23,84.69010563061812,56.26270829622323,28.42739733439489,649,1121
Constant covariance,24,102.54905544819687,65.23557490574827,37.3134805424486,992,876
Constant covariance,25,81.56263958610272,60.18962512881221,21.37301445729051,729,940
Constant covariance,26,91.74452736041239,71.6957064348407,20.04882092557169,662,1026
Constant covariance,27,81.99282047744069,58.65679573176966,23.336024745671025,694,1047
Constant covariance,28,85.56883614221938,61.67972275792184,23.889113384297545,828,1190
Constant covariance,29,99.39646075562919,60.448626566302,38.94783418932719,696,1015
Constant covariance,30,91.2526125348117,56.23170090973574,35.02091162507596,841,932
Constant covariance,31,92.32927477962716,71.45641618251544,20.872858597111716,1102,864
Constant covariance,32,102.45730413664099,61.317776428286884,41.1395277083541,774,843
Constant covariance,33,99.60871066616981,69.89769883750834,29.71101182866147,831,885
Constant covariance,34,103.40960255233865,66.15394441058044,37.25565814175822,556,1423
Constant covariance,35,88.44083407169055,64.13207391534152,24.308760156349024,586,1037
Constant covariance,36,86.67078599044471,60.42379991342104,26.24698607702367,710,1026
Constant covariance,37,86.53352597802838,54.36302694315786,32.17049903487052,751,922
Constant covariance,38,80.05217637989197,55.582122093881765,24.47005428601021,631,1139
Constant covariance,39,83.91005185859139,52.16710150008506,31.742950358506327,875,1074
Constant covariance,40,97.80768788960887,61.366239210369535,36.441448679239336,781,1087
Constant covariance,41,76.28880991240864,56.58600798335419,19.702801929054445,829,1197
Constant covariance,42,87.16502596814286,67.35373264174709,19.81129332639577,566,1326
Constant covariance,43,85.0132995305948,51.30606272854961,33.70723680204518,905,1090
Constant covariance,44,80.43582028249412,51.036828012894276,29.398992269599844,1055,759
Constant covariance,45,86.70589875870984,65.50989374638641,21.196005012323425,919,739
Constant covariance,46,78.69433184715957,63.96138531699298,14.732946530166593,1052,771
Constant covariance,47,93.42877290736217,58.80771570288811,34.62105720447406,711,1036
Constant covariance,48,87.08686069070788,59.98337095876904,27.103489731938843,720,1223
Constant covariance,49,92.58127236912334,68.01773240040863,24.563539968714707,749,1085
Constant covariance,50,80.8351597228368,56.957329789425195,23.87782993341161,788,1019
Constant covariance,51,83.3695000386777,62.47208606655577,20.89741397212193,907,985
Constant covariance,52,88.47250753512235,57.863239926155565,30.609267608966782,1161,624
Constant covariance,53,87.6585071221637,69.29268678034902,18.365820341814683,589,1111
Constant covariance,54,78.43358806607701,60.42869700818663,18.004891057890376,672,1026
Constant covariance,55,88.76259234886258,59.05993263952948,29.702659709333105,403,1376
Constant covariance,56,88.20144147141538,69.44297116153516,18.758470309880224,884,1011
Constant covariance,57,100.81453776005057,65.57668719273283,35.237850567317736,905,769
Constant covariance,58,88.3868019137672,58.92580485976232,29.460997054004878,789,1147
Constant covariance,59,84.15204855558514,58.35770535304832,25.794343202536822,700,1037
Constant covariance,60,89.70915094764177,55.79902359465043,33.910127352991346,513,1356
Constant covariance,61,95.30124336341753,61.53482930310683,33.766414060310694,542,1170
Constant covariance,62,77.54186575996788,54.58298613368719,22.958879626280684,947,938
Constant covariance,63,89.93066543130323,54.649565612184475,35.28109981911875,705,909
Constant covariance,64,81.22016562272788,54.03205396511048,27.188111657617398,888,1117
Constant covariance,65,97.40758651674423,56.728038583567454,40.67954793317678,878,868
Constant covariance,66,94.41856587559262,64.19881023806599,30.21975563752663,857,977
Constant covariance,67,80.64392898568045,55.584005018448615,25.059923967231832,910,845
Constant covariance,68,84.38001955677284,47.6178652771994,36.76215427957344,630,1161
Constant covariance,69,91.91541510822644,68.60382187759194,23.3115932306345,703,1263
Constant covariance,70,89.76547037688354,60.16848115787598,29.59698921900756,757,875
Constant covariance,71,86.3620836581529,60.08794494889448,26.274138709258416,843,930
Constant covariance,72,81.2515288903979,48.36489770310256,32.88663118729535,770,1030
Constant covariance,73,82.165771038882,60.316976539946126,21.848794498935874,801,969
Constant covariance,74,83.83491687674443,59.36263568989716,24.47228118684727,651,1109
Constant covariance,75,77.22832262784479,53.75528531408543,23.473037313759363,810,997
Constant covariance,76,93.98433307654561,56.90234216947411,37.0819909070715,805,958
Constant covariance,77,83.23543728743547,66.06834342604625,17.16709386138922,848,826
Constant covariance,78,82.0289087879619,61.182861672428075,20.84604711553382,846,1049
Constant covariance,79,92.82047937671268,53.49031474415298,39.3301646325597,720,1081
Constant covariance,80,85.86393949170217,55.15699570652731,30.706943785174857,587,1052
Constant covariance,81,87.0932129523209,61.89601002332912,25.19720292899178,606,1049
Constant covariance,82,96.34138722751968,59.09038548063487,37.2510017468848,790,848
Constant covariance,83,88.1178652563767,59.27921640012305,28.838648856253656,828,1068
Constant covariance,84,83.46756962337454,57.11986266230051,26.34770696107403,457,1078
Constant covariance,85,81.41010006653184,62.31879568183707,19.091304384694773,792,912
Constant covariance,86,86.60507494995367,54.82212197942781,31.782952970525862,809,1101
Constant covariance,87,89.21555367025101,65.69613119583165,23.519422474419358,850,1042
Constant covariance,88,72.43555056605837,68.7882145441759,3.6473360218824666,459,1320
Constant covariance,89,91.6793752440007,67.84173074118529,23.837644502815408,730,1015
Constant covariance,90,91.79670554531903,66.91935866770248,24.877346877616546,844,900
Constant covariance,91,78.36326587001216,54.159352454185026,24.20391341582713,477,1102
Constant covariance,92,78.71227817018412,51.412980435880165,27.299297734303956,1065,718
Constant covariance,93,80.82373363041465,57.78030501937266,23.04342861104199,559,1243
Constant covariance,94,94.00203948624642,59.50368293003448,34.49835655621194,702,765
Constant covariance,95,79.33464373110476,57.68766518643229,21.64697854467247,743,895
Constant covariance,96,72.5364261667947,54.37543743895257,18.16098872784213,807,977
Constant covariance,97,91.38348829709842,65.19647726197144,26.187011035126986,796,789
Constant covariance,98,87.37692927554242,54.99831013578754,32.37861913975488,653,1044
Constant covariance,99,79.89458242165286,57.73019978431575,22.164382637337106,763,992
Constant covariance,100,90.12997603637258,61.61390999180424,28.51606604456834,904,955
Constant covariance,101,102.93179204451721,65.70922093302835,37.22257111148886,853,1020
Constant covariance,102,84.84883644580866,53.917117804013316,30.931718641795342,837,777
Constant covariance,103,76.60992046676417,52.84863228907281,23.761288177691355,980,765
Constant covariance,104,90.67741542113748,66.23323663192495,24.44417878921253,530,1191
Constant covariance,105,89.44987416537612,58.9671645162509,30.48270964912522,997,1030
Constant covariance,106,83.48955738537022,68.21306466721687,15.27649271815335,516,1335
Constant covariance,107,95.21493269448862,57.55539914548894,37.65953354899968,839,1089
Constant covariance,108,83.21110169901499,71.68905661829946,11.522045080715529,658,1420
Constant covariance,109,93.56324842652363,67.89224228064735,25.671006145876277,621,1297
Constant covariance,110,88.52025278689788,56.68147988059452,31.83877290630336,497,1378
Constant covariance,111,85.99994279670598,65.65115552787891,20.348787268827067,702,1051
Constant covariance,112,94.53967771139492,55.826284724080814,38.7133929873141,803,899
Constant covariance,113,90.06639118965936,57.08734569192492,32.97904549773444,954,969
Constant covariance,114,82.80048730359367,64.66626324331106,18.134224060282605,828,938
Constant covariance,115,80.19146421527624,70.03499522504369,10.156468990232554,476,1220
Constant covariance,116,75.80637567948905,48.88804950793954,26.91832617154951,695,1226
Constant covariance,117,99.21057168635156,65.72958406023622,33.480987626115336,856,782
Constant covariance,118,106.47496194497346,65.25685608870364,41.218105856269815,452,1340
Constant covariance,119,83.72592202546473,41.66116360618594,42.06475841927879,769,969
Constant covariance,120,94.42742127985483,57.74295489682493,36.68446638302989,793,948
Constant covariance,121,84.46223093464228,65.8359738634695,18.626257071172773,705,1179
Constant covariance,122,96.91516002264594,58.7697394420751,38.145420580570836,701,884
Constant covariance,123,89.51268235530505,59.571594321572775,29.94108803373227,596,1083
Constant covariance,124,89.38461781231821,55.72156701205205,33.66305080026616,788,1017
Constant covariance,125,93.08181218829907,65.30279436091794,27.779017827381125,811,944
Constant covariance,126,93.59017379352564,77.29898077522789,16.291193018297747,637,1075
Constant covariance,127,90.58290606209914,71.20750578094311,19.375400281156033,846,927
Constant covariance,128,94.00485677712155,67.46854990541458,26.53630687170697,518,1316
Constant covariance,129,79.37393661073537,51.16152514201478,28.21241146872059,690,1020
Constant covariance,130,88.16415761758158,58.2208338720167,29.943323745564882,660,1071
Constant covariance,131,85.6074317303132,64.05655604164805,21.550875688665144,870,859
Constant covariance,132,85.61332813807248,73.25914454732683,12.354183590745649,824,1043
Constant covariance,133,101.27684851449204,67.1088705810301,34.16797793346194,659,1045
Constant covariance,134,84.96170375625869,66.7851155961358,18.17658816012289,623,1015
Constant covariance,135,84.61644496012669,68.21576281537986,16.400682144746824,728,1068
Constant covariance,136,97.89708913828075,61.04457730973744,36.85251182854331,772,1021
Constant covariance,137,86.55291670977745,56.25211282615365,30.3008038836238,912,996
Constant covariance,138,82.07242380716674,59.6235551028959,22.448868704270843,859,732
Constant covariance,139,88.74480277980021,73.49224010180363,15.252562677996579,473,1100
Constant covariance,140,94.62529668251425,62.026907556659395,32.59838912585485,729,1203
Constant covariance,141,82.61654594373151,57.466760689129636,25.149785254601873,830,971
Constant covariance,142,85.28282667896738,66.5287575161478,18.754069162819576,683,1165
Constant covariance,143,80.25211152351818,63.109890360935786,17.142221162582395,897,867
Constant covariance,144,87.14258401064322,69.14416798564798,17.998416024995237,722,1160
Constant covariance,145,96.13373453139202,58.51276774948232,37.6209667819097,747,974
Constant covariance,146,81.43973587445088,67.598646223027,13.841089651423871,546,1108
Constant covariance,147,97.848847416035,60.52186596367513,37.32698145235987,613,1282
Constant covariance,148,90.18781201622828,58.130039851015695,32.05777216521258,583,1174
Constant covariance,149,91.6540117243755,75.5598781200367,16.094133604338793,798,1090
Constant covariance,150,80.91523427223605,60.94214623825673,19.973088033979316,1125,702
Constant covariance,151,88.49012603337746,50.09762977995353,38.392496253423936,711,1089
Constant covariance,152,88.02694318096732,57.96511224434378,30.061830936623544,874,984
Constant covariance,153,94.56511105984586,77.20070271638437,17.36440834346149,928,708
Constant covariance,154,80.40840926996287,66.98236714795004,13.42604212201283,1012,923
Constant covariance,155,88.21935301993202,59.4041084479237,28.815244572008318,851,912
Constant covariance,156,82.47600866916233,63.181063316743256,19.29494535241907,659,875
Constant covariance,157,77.42280623975567,58.674803245616,18.748002994139675,883,999
Constant covariance,158,88.18466367539595,59.49903828241613,28.685625392979823,623,1341
Constant covariance,159,90.25892156421057,54.11914611422562,36.139775449984946,709,1216
Constant covariance,160,92.39481461408073,48.67009479086469,43.72471982321604,630,1189
Constant covariance,161,89.52420161205964,69.30650547349815,20.217696138561493,831,776
Constant covariance,162,77.04111262833649,61.090117844233596,15.950994784102896,657,1087
Constant covariance,163,93.00163660009963,63.04711750809187,29.954519092007757,904,692
Constant covariance,164,84.11003174780396,61.92853536416177,22.18149638364219,929,795
Constant covariance,165,85.55492000531255,66.99405812837175,18.560861876940805,663,1100
Constant covariance,166,92.62375573257061,56.6015445915353,36.022211141035314,604,1151
Constant covariance,167,85.5063710793045,64.02948086934468,21.47689020995982,776,1072
Constant covariance,168,84.04371342164427,65.12600542868066,18.917707992963614,756,905
Constant covariance,169,91.46313399945389,60.96372826380036,30.499405735653525,845,1007
Constant covariance,170,92.64914288883664,57.8329803652461,34.816162523590535,931,929
Constant covariance,171,80.21798461036872,52.31344887827027,27.904535732098445,661,1114
Constant covariance,172,83.21372810641124,67.7679900278313,15.445738078579936,802,781
Constant covariance,173,81.38289353555054,68.23900698299735,13.143886552553184,989,802
Constant covariance,174,79.50825143143385,54.839796893058804,24.668454538375045,745,1086
Constant covariance,175,68.75979658797266,57.69935240262904,11.06044418534362,791,1038
Constant covariance,176,87.39780136547856,61.249134423849014,26.148666941629543,619,1054
Constant covariance,177,85.64754123546119,47.39096238411204,38.25657885134915,739,1034
Constant covariance,178,93.16133925280444,66.9895889143783,26.171750338426136,756,973
Constant covariance,179,92.46950314424369,66.55477667042649,25.914726473817197,918,988
Constant covariance,180,87.36764424990842,52.48389635125454,34.88374789865388,727,1060
Constant covariance,181,86.76318602567007,51.441231702479016,35.32195432319105,732,1237
Constant covariance,182,97.04784562860394,64.17296381700672,32.87488181159722,511,1273
Constant covariance,183,93.65734977258353,62.70954582822562,30.947803944357908,1084,831
Constant covariance,184,92.03951617709932,66.29002501384592,25.749491163253396,600,1127
Constant covariance,185,92.68266148343496,70.65799655052118,22.02466493291378,702,1127
Constant covariance,186,70.07117787256804,63.42911525185745,6.64206262071059,722,906
Constant covariance,187,100.24435730027258,62.50071015738658,37.743647142886005,818,996
Constant covariance,188,79.96478846166546,53.18821754806437,26.77657091360109,696,1048
Constant covariance,189,91.90689188533314,62.53974610918544,29.3671457761477,709,1151
Constant covariance,190,97.5348065070306,69.97219599158066,27.562610515449933,879,1071
Constant covariance,191,91.52756586369402,59.665554071708065,31.862011791985957,823,667
Constant covariance,192,96.63175465168392,68.67813612652824,27.953618525155676,833,921
Constant covariance,193,91.0026044151067,59.38725548234429,31.615348932762416,738,949
Constant covariance,194,88.2501008672432,61.9737152945091,26.276385572734107,864,1008
Constant covariance,195,98.77498425015395,65.02543244015318,33.74955181000077,681,1135
Constant covariance,196,93.0626084403168,49.58526868328963,43.47733975702717,551,1457
Constant covariance,197,88.93934921851009,62.36702319581594,26.57232602269415,604,1238
Constant covariance,198,88.15967134834816,69.70832970425893,18.451341644089226,997,970
Constant covariance,199,98.30424817483022,52.30907538815745,45.99517278667277,800,1176
Constant covariance,200,88.47527748149108,58.08751662488957,30.38776085660151,709,1263
Constant covariance,201,86.22334946889437,68.22228139262724,18.00106807626713,836,1061
Constant covariance,202,83.67760898625149,62.08726227134556,21.590346714905927,821,899
Constant covariance,203,80.29914642166946,57.27122206184601,23.02792435982345,860,1088
Constant covariance,204,85.3009983494398,52.82529618059067,32.475702168849125,1043,917
Constant covariance,205,95.59249142344606,61.93534448723381,33.65714693621225,696,1207
Constant covariance,206,94.38994725890976,60.274333473293716,34.11561378561604,582,1412
Constant covariance,207,90.8328760302371,60.48995803909562,30.342917991141483,670,908
Constant covariance,208,82.38720097971573,46.683373978334046,35.70382700138168,1058,927
Constant covariance,209,86.82336867508143,50.69101162100651,36.132357054074916,800,906
Constant covariance,210,79.03730386666109,60.016157271512434,19.021146595148657,641,951
Constant covariance,211,86.54470026458884,65.44897573917048,21.095724525418362,717,1069
Constant covariance,212,87.71237245451785,60.77596752445149,26.93640493006636,900,767
Constant covariance,213,84.7625254478467,57.320601536426985,27.441923911419714,718,1132
Constant covariance,214,92.7557727097325,58.63893090513008,34.116841804602416,949,971
Constant covariance,215,92.1182375968746,65.59426279157378,26.52397480530081,781,893
Constant covariance,216,101.514228836222,70.83577769218523,30.67845114403677,817,1029
Constant covariance,217,82.73109163888992,58.10379842187622,24.6272932170137,687,1148
Constant covariance,218,78.94496317836398,55.74039903695588,23.2045641414081,896,800
Constant covariance,219,76.64587936942176,55.97239474541521,20.673484624006555,543,1153
Constant covariance,220,100.55170560487413,63.832932303855706,36.71877330101842,549,1376
Constant covariance,221,83.98025295779533,56.18491390044498,27.795339057350347,591,1156
Constant covariance,222,83.30714678856216,67.57921679736972,15.72792999119244,826,1081
Constant covariance,223,90.23945538361998,59.51355771354795,30.725897670072037,847,1070
Constant covariance,224,93.93393795319547,61.241332516692125,32.69260543650334,793,901
Constant covariance,225,99.1947693040246,77.54503304326217,21.649736260762438,771,1046
Constant covariance,226,91.19253153516975,66.0029568471344,25.18957468803535,672,1136
Constant covariance,227,72.35640069481614,54.49539345030605,17.8610072445101,874,1148
Constant covariance,228,89.12394423535338,64.51132218127572,24.61262205407766,553,1148
Constant covariance,229,87.96519476911844,59.322793153985266,28.642401615133174,752,974
Constant covariance,230,89.20630475346711,61.0368581097235,28.169446643743612,978,752
Constant covariance,231,95.02344553659637,63.12560359928829,31.89784193730808,569,1226
Constant covariance,232,82.98070317896583,67.24018830834873,15.74051487061709,831,1005
Constant covariance,233,88.73307119468677,53.558630855770495,35.17444033891628,951,661
Constant covariance,234,88.12652659508815,66.59112853867714,21.53539805641101,755,988
Constant covariance,235,85.52388288199263,63.96012591579491,21.563756966197722,852,945
Constant covariance,236,80.59601107984011,61.87115541524947,18.724855664590642,697,1013
Constant covariance,237,81.46087861132865,54.11496424188457,27.34591436944408,808,1078
Constant covariance,238,97.21021007099976,60.89297094862717,36.31723912237259,510,1412
Constant covariance,239,86.93317367002926,65.50366087718913,21.42951279284013,936,848
Constant covariance,240,89.88196012681823,67.04031703287644,22.841643093941784,949,933
Constant covariance,241,91.72356860318892,71.62193574027883,20.101632862910094,540,1232
Constant covariance,242,87.06713209875677,69.49504936766044,17.57208273109633,676,1184
Constant covariance,243,98.69594367077019,60.60594483039885,38.089998840371344,833,850
Constant covariance,244,83.74794367560459,56.323255014537615,27.424688661066973,1077,645
Constant covariance,245,96.10516622629754,63.77566471330346,32.32950151299408,982,1011
Constant covariance,246,87.03407549411756,54.040584592698124,32.993490901419435,880,936
Constant covariance,247,92.35107209166125,48.06942663708134,44.28164545457991,768,809
Constant covariance,248,76.71584426115217,65.46251107014542,11.253333191006746,875,903
Constant covariance,249,85.09933294146983,60.945377739630445,24.15395520183938,697,927
Constant covariance,250,79.60421545417674,61.03644572417529,18.56776973000145,755,962
Constant covariance,251,73.14889260804699,52.72739444836909,20.421498159677903,1099,847
Constant covariance,252,89.50373458759326,61.62792177626325,27.875812811330007,686,925
Constant covariance,253,77.66611754238129,59.02641327848397,18.639704263897315,500,1237
Constant covariance,254,84.60920472777781,59.27315741230279,25.33604731547502,421,1341
Constant covariance,255,97.09550999436392,58.95843458359766,38.137075410766265,677,1052
Constant covariance,256,88.34143593421966,59.79826817606482,28.543167758154837,877,717
Constant covariance,257,100.31612027093523,68.20465348326951,32.11146678766572,880,1062
Constant covariance,258,83.4644602233415,61.782454515750146,21.682005707591358,862,1042
Constant covariance,259,82.70194910588583,58.01768009395583,24.68426901193,816,891
Constant covariance,260,85.87993259633262,60.533087203907925,25.346845392424697,804,963
Constant covariance,261,85.53388377005412,61.86073782377967,23.673145946274445,950,886
Constant covariance,262,96.21758914045961,63.710380396732056,32.50720874372755,745,1079
Constant covariance,263,95.6754880042705,66.41565932154799,29.259828682722514,545,1417
Constant covariance,264,109.73852111554942,64.70622309231116,45.032298023238255,557,1310
Constant covariance,265,87.78531057679047,65.90668302246003,21.878627554330436,680,1248
Constant covariance,266,87.99982210949446,61.82350783845396,26.176314271040496,597,1106
Constant covariance,267,91.3992515013177,55.982308596426904,35.4169429048908,660,1304
Constant covariance,268,85.8543541039448,52.48600096137416,33.36835314257064,799,1005
Constant covariance,269,89.23123034485786,55.91361045527853,33.31761988957933,856,988
Constant covariance,270,88.01362725550919,66.30088112871836,21.712746126790833,899,871
Constant covariance,271,74.4646054140665,58.581401829644676,15.883203584421821,888,850
Constant covariance,272,85.168388370308,67.3689803302087,17.799408040099294,684,1252
Constant covariance,273,90.56487455579598,52.111976180146456,38.452898375649525,751,1094
Constant covariance,274,86.69055750227663,61.4992759478822,25.191281554394436,854,1143
Constant covariance,275,94.68233098377848,61.63913074862229,33.04320023515619,694,1006
Constant covariance,276,83.9099408642089,68.05990622486691,15.850034639341999,918,834
Constant covariance,277,98.1837036500899,63.962234442285336,34.22146920780456,681,1044
Constant covariance,278,82.91230317581521,59.38939980374008,23.522903372075127,532,1186
Constant covariance,279,93.98846809412255,61.63706095546937,32.35140713865318,823,1055
Constant covariance,280,85.32129967299089,50.652555895612885,34.668743777378005,886,844
Constant covariance,281,91.9076145812039,69.55287821273168,22.354736368472217,555,1245
Constant covariance,282,78.89828758551562,56.48152881054639,22.416758774969225,843,796
Constant covariance,283,76.8586145164054,64.53868115286096,12.319933363544436,531,1167
Constant covariance,284,79.56683495058967,65.21410954547792,14.352725405111741,656,1180
Constant covariance,285,100.44181830294508,59.04361582952634,41.39820247341874,785,990
Constant covariance,286,99.55745340009265,66.36429579019021,33.19315760990244,757,1032
Constant covariance,287,91.31206371891253,62.24702766093582,29.065036057976705,848,1120
Constant covariance,288,83.59524011740488,56.68978950504813,26.905450612356752,431,1308
Constant covariance,289,93.51237259850859,67.52199951680885,25.990373081699744,873,871
Constant covariance,290,91.43477710275634,63.97428338085972,27.460493721896626,959,915
Constant covariance,291,81.82203771860021,55.88580879676383,25.93622892183638,587,1149
Constant covariance,292,85.42344223006342,56.68670746610201,28.736734763961408,709,1219
Constant covariance,293,96.76232013729974,67.74596133458296,29.01635880271678,951,756
Constant covariance,294,88.76814085116902,47.957581934541714,40.81055891662731,673,902
Constant covariance,295,79.4756347124802,65.87537189973003,13.600262812750174,538,1294
Constant covariance,296,89.1906846771301,45.82989003012927,43.36079464700082,688,1019
Constant covariance,297,97.80930489828393,65.43057703093068,32.37872786735325,731,1230
Constant covariance,298,87.98985913713211,63.55071287110562,24.439146266026498,923,750
Constant covariance,299,85.6317101798615,53.92981283213604,31.701897347725463,685,1262
Constant covariance,300,85.1876822572455,58.067570739543626,27.120111517701872,676,1187
Constant covariance,301,90.1379910972791,67.55971440684557,22.578276690433526,878,952
Constant covariance,302,82.58805047492835,69.10468813582155,13.483362339106804,719,1185
Constant covariance,303,92.74797001852853,62.4860941190611,30.261875899467434,763,1246
Constant covariance,304,86.67595134493791,57.42789380109763,29.248057543840282,845,947
Constant covariance,305,91.31500346048118,61.54733176805661,29.76767169242457,648,955
Constant covariance,306,81.45137528388729,52.978379587115214,28.472995696772074,645,1039
Constant covariance,307,87.65964342249158,65.56353007616238,22.096113346329204,756,964
Constant covariance,308,83.08121018357967,66.0132524003457,17.067957783233965,667,1167
Constant covariance,309,91.8360888241575,71.85185483947068,19.984233984686824,795,963
Constant covariance,310,94.17140253869974,64.1393496095172,30.03205292918254,766,1006
Constant covariance,311,102.00846125779466,76.08853444753193,25.919926810262737,500,1304
Constant covariance,312,100.15257360690211,67.54190742547085,32.610666181431256,746,1131
Constant covariance,313,96.15044250001715,61.32932481983961,34.82111768017754,610,1152
Constant covariance,314,100.3146884345509,67.21823432210434,33.096454112446565,871,873
Constant covariance,315,87.09425197467249,61.49766629042603,25.596585684246456,586,1174
Constant covariance,316,94.06248263019687,66.94242670119212,27.12005592900475,654,1069
Constant covariance,317,91.48721796921969,44.130511921980315,47.35670604723937,814,1050
Constant covariance,318,76.2499600137821,57.636475655422515,18.613484358359585,943,759
Constant covariance,319,89.87109680527087,59.97323820518882,29.897858600082046,694,1108
Constant covariance,320,90.09405216397762,61.97167117890892,28.122380985068702,888,778
Constant covariance,321,92.09789684827292,60.34855133458783,31.749345513685093,731,1034
Constant covariance,322,84.23420178161119,66.39598725193461,17.838214529676577,752,888
Constant covariance,323,80.97244939089113,56.49278270543813,24.479666685452997,685,1031
Constant covariance,324,87.84217281337851,60.53418941528935,27.307983398089164,677,1169
Constant covariance,325,89.29825893367595,74.5898771118363,14.708381821839652,649,1080
Constant covariance,326,83.29595757958467,61.70292221422047,21.593035365364194,851,873
Constant covariance,327,91.1135686113374,62.147563793605684,28.966004817731715,937,823
Constant covariance,328,86.42773747292682,75.03394990574117,11.393787567185655,822,971
Constant covariance,329,90.11599914002493,63.171709330562315,26.94428980946261,744,1101
Constant covariance,330,81.54189531896712,54.54758762456685,26.99430769440027,594,1227
Constant covariance,331,84.6144811675786,64.32807078564699,20.286410381931617,588,971
Constant covariance,332,100.72892612938364,68.35594466391271,32.37298146547093,653,1231
Constant covariance,333,87.68235608274037,64.32720760779456,23.355148474945807,806,1013
Constant covariance,334,76.22939589296631,51.348876211078455,24.880519681887854,876,868
Constant covariance,335,75.87549768194347,52.59358975299771,23.281907928945763,636,1118
