branch,path,spot_mean_low_wind,spot_mean_high_wind,low_minus_high_spread,n_low,n_high
Constant covariance,336,82.7676942447114,62.676024954467806,20.091669290243587,599,1135
Constant covariance,337,92.46086326705314,61.128635043124504,31.332228223928638,573,1166
Constant covariance,338,91.84377281206375,57.18701519197311,34.65675762009064,836,972
Constant covariance,339,84.81736478100393,46.0198895982413,38.79747518276263,902,928
Constant covariance,340,91.43417718196363,61.486981300074724,29.94719588188891,840,939
Constant covariance,341,78.46099525999094,59.11150367701393,19.34949158297701,934,970
Constant covariance,342,88.15967327464759,61.76176189844207,26.39791137620552,956,837
Constant covariance,343,94.08484225572391,53.54103048374064,40.54381177198327,819,948
Constant covariance,344,83.01328957968445,56.88475531054819,26.128534269136267,750,689
Constant covariance,345,88.17167836423997,56.573348979356446,31.59832938488352,806,835
Constant covariance,346,86.49993181403839,63.29157642369141,23.20835539034698,932,831
Constant covariance,347,93.61536822933097,57.63912065633701,35.976247572993955,1027,700
Constant covariance,348,86.95049642639503,64.97626307598232,21.974233350412717,634,1228
Constant covariance,349,91.45122993089733,57.701762870535084,33.74946706036224,577,1008
Constant covariance,350,90.55338220417242,73.1190004635884,17.434381740584016,682,1077
Constant covariance,351,80.59351814629282,50.081896305941285,30.511621840351538,1061,847
Constant covariance,352,74.2244524124306,51.98897363038894,22.235478782041653,779,691
Constant covariance,353,92.51332365300055,62.305617255632605,30.20770639736795,819,1090
Constant covariance,354,92.39773836089891,64.41250601147708,27.985232349421835,646,1115
Constant covariance,355,97.06156944729454,65.19109201406049,31.870477433234058,535,1323
Constant covariance,356,96.81336913072329,51.60519663923221,45.20817249149108,1152,751
Constant covariance,357,84.53819475903406,56.68433011831902,27.853864640715038,862,905
Constant covariance,358,89.3335654689702,60.68965739374518,28.643908075225028,718,1117
Constant covariance,359,98.96164235535318,55.336881106432166,43.62476124892101,900,824
Constant covariance,360,87.52436254690376,55.70571031868221,31.818652228221552,751,1008
Constant covariance,361,95.61678578227516,63.375507597558396,32.24127818471676,486,1320
Constant covariance,362,88.98692748561214,69.15395028802646,19.832977197585677,672,1013
Constant covariance,363,89.98327907226403,59.41225008919877,30.571028983065254,707,1019
Constant covariance,364,91.65827200336406,54.10646732491857,37.55180467844549,843,933
Constant covariance,365,88.3431999930051,67.35358126247446,20.989618730530637,724,1228
Constant covariance,366,82.01318213281057,58.24185030046468,23.771331832345894,586,1078
Constant covariance,367,93.04193518665538,62.49561359294222,30.54632159371316,521,1302
Constant covariance,368,92.8321323509517,61.01357567968132,31.81855667127038,667,1172
Constant covariance,369,83.71883497800957,65.12790901481671,18.59092596319286,552,1211
Constant covariance,370,87.71950535578375,52.55555761558331,35.16394774020044,846,1012
Constant covariance,371,93.11648470913791,60.338622233771574,32.777862475366334,733,1185
Constant covariance,372,96.13935535870587,67.61599857295037,28.523356785755496,622,1311
Constant covariance,373,74.70109314123009,59.8050589997467,14.89603414148339,702,960
Constant covariance,374,90.00018955985347,72.21393439880472,17.786255161048743,866,985
Constant covariance,375,94.43616213016324,51.96891399610647,42.46724813405677,747,1011
Constant covariance,376,94.47509197900987,57.73754793229084,36.73754404671904,878,882
Constant covariance,377,77.24928542653234,57.93554111193615,19.313744314596185,771,995
Constant covariance,378,98.43721273654123,58.26483183957441,40.172380896966814,675,1094
Constant covariance,379,87.32163808575285,51.67340421715939,35.648233868593465,613,1053
Constant covariance,380,92.22445750062867,62.47234223899337,29.752115261635304,862,815
Constant covariance,381,89.31012248361034,67.03111227635993,22.27901020725041,868,881
Constant covariance,382,85.56240209230387,67.60583371973485,17.956568372569023,792,740
Constant covariance,383,74.94909959222929,66.83792850404147,8.111171088187817,669,1187
Constant covariance,384,90.16323752764927,54.75184728043225,35.41139024721702,767,961
Constant covariance,385,85.35239124382129,68.30044153309419,17.0519497107271,746,766
Constant covariance,386,88.58704582863224,64.28818354395503,24.298862284677213,798,1230
Constant covariance,387,81.48911881307305,61.442207095570026,20.046911717503022,534,1126
Constant covariance,388,91.2916867430329,58.01039676000915,33.28128998302375,740,1044
Constant covariance,389,89.36835890061376,63.54898374244207,25.819375158171688,829,972
Constant covariance,390,89.37121146885654,62.19816018484266,27.17305128401388,470,1173
Constant covariance,391,102.47555029866508,76.62381161977709,25.851738678887997,590,952
Constant covariance,392,76.26945621773817,71.20207795893437,5.067378258803799,830,844
Constant covariance,393,76.1655192154501,52.90054025407924,23.264978961370865,663,1106
Constant covariance,394,86.64378811158106,50.83673309427543,35.80705501730563,873,891
Constant covariance,395,94.22268080390941,59.1022470045957,35.120433799313716,677,1071
Constant covariance,396,84.97941669570223,67.95985767305325,17.019559022648977,661,1163
Constant covariance,397,90.88798873185446,64.76900648653238,26.118982245322087,743,1026
Constant covariance,398,92.88025066335818,55.28199986072071,37.59825080263747,822,838
Constant covariance,399,89.2362232612577,54.38847633269152,34.84774692856619,674,1266
Constant covariance,400,100.36391310723012,61.9315309729549,38.432382134275215,615,1116
Constant covariance,401,94.19204031637929,57.02399223150039,37.168048084878905,913,889
Constant covariance,402,94.49341934865365,75.1593439058753,19.334075442778342,1026,634
Constant covariance,403,84.29795478317712,53.27095849484172,31.026996288335397,861,806
Constant covariance,404,99.85929526372514,68.43958474851749,31.419710515207655,811,837
Constant covariance,405,79.08070653911612,51.897371897132395,27.183334641983727,523,1197
Constant covariance,406,87.58452336442738,63.7815310398378,23.80299232458958,794,824
Constant covariance,407,92.44933790759681,66.7948784999347,25.654459407662117,739,1175
Constant covariance,408,84.49788452353143,61.38396594615435,23.113918577377078,671,1202
Constant covariance,409,90.9600212546064,66.51081308804447,24.44920816656193,1127,805
Constant covariance,410,74.67807857351998,55.40015115040401,19.277927423115976,693,1081
Constant covariance,411,95.92501477035198,74.8343372585744,21.090677511777585,839,893
Constant covariance,412,100.0631282378272,55.49367216703173,44.56945607079547,542,1278
Constant covariance,413,82.16593549168374,53.97354328854098,28.19239220314276,604,1017
Constant covariance,414,87.23061357413745,72.40348795075715,14.827125623380297,840,1009
Constant covariance,415,94.06998748720301,50.93437039301532,43.13561709418769,905,1028
Constant covariance,416,90.73775972067511,64.25928483337833,26.478474887296784,1076,1072
Constant covariance,417,93.90343998298914,60.09996242242709,33.80347756056205,843,972
Constant covariance,418,81.30901239228471,65.27265975993927,16.03635263234544,900,885
Constant covariance,419,96.43234935743043,62.17037700849793,34.261972348932495,1019,850
Constant covariance,420,106.49777980949065,59.92668420073647,46.571095608754185,788,1088
Constant covariance,421,99.77384335346946,75.93955211856048,23.834291234908974,764,1019
Constant covariance,422,87.76104926743136,66.06786190151631,21.69318736591505,566,1105
Constant covariance,423,87.85069340531126,54.61393072263908,33.23676268267218,996,857
Constant covariance,424,83.67077757071971,59.648722423162454,24.022055147557253,1123,781
Constant covariance,425,88.47904490364083,59.66685280410661,28.812192099534215,502,1078
Constant covariance,426,77.95467474557272,55.74158153453932,22.213093211033396,699,1191
Constant covariance,427,88.60105788242957,65.95416469811876,22.646893184310812,685,1072
Constant covariance,428,80.24592569554294,61.21084086060287,19.035084834940065,600,1126
Constant covariance,429,89.75394242935572,69.86058657116959,19.893355858186126,901,908
Constant covariance,430,94.5926585969794,60.255018317605774,34.33764027937363,615,1219
Constant covariance,431,86.06974109921633,59.65389345466917,26.415847644547156,773,1037
Constant covariance,432,90.60117634334645,63.780183736228196,26.820992607118257,707,1265
Constant covariance,433,83.72722908150062,56.73067126021961,26.996557821281016,735,1030
Constant covariance,434,87.60308218528758,60.11435519979133,27.488726985496243,929,880
Constant covariance,435,81.15074608112933,63.956687445945526,17.1940586351838,555,1120
Constant covariance,436,90.1915655260171,63.62454738753336,26.56701813848374,797,1200
Constant covariance,437,82.58053065630769,73.10694200826462,9.473588648043062,827,987
Constant covariance,438,87.36753958682769,62.60437620771207,24.763163379115618,618,866
Constant covariance,439,86.2629016917502,58.836662771567795,27.426238920182406,844,956
Constant covariance,440,98.40571932680135,61.37694804005988,37.02877128674147,789,1028
Constant covariance,441,83.30571487044675,59.27589173281342,24.02982313763333,794,874
Constant covariance,442,89.538544835883,61.845330810547864,27.693214025335138,776,1009
Constant covariance,443,84.1621631529299,59.399663877300796,24.76249927562911,627,1139
Constant covariance,444,100.91006827393643,63.14473539808904,37.76533287584739,623,962
Constant covariance,445,82.29524430730568,56.56261530132813,25.73262900597755,802,1006
Constant covariance,446,92.88526056815975,57.87039400678928,35.01486656137047,1042,717
Constant covariance,447,87.88956763251245,66.42596913848307,21.463598494029384,473,1180
Constant covariance,448,72.3565274452619,48.08668660640309,24.269840838858812,657,1096
Constant covariance,449,82.3426304575281,60.32078440360298,22.021846053925124,856,870
Constant covariance,450,106.53035576253563,65.68128934697118,40.84906641556445,587,1198
Constant covariance,451,87.7489705686772,63.16661265071548,24.582357917961716,545,1066
Constant covariance,452,85.14062874490409,66.10324551890398,19.037383226000117,858,925
Constant covariance,453,95.24790384501904,63.79741713681394,31.450486708205098,821,906
Constant covariance,454,79.614337779669,65.61621354581858,13.998124233850419,698,1005
Constant covariance,455,86.18900725250548,66.61002051111622,19.578986741389258,914,900
Constant covariance,456,90.48806360027694,52.165100106312096,38.32296349396485,722,1154
Constant covariance,457,82.0574051401397,59.947817512366534,22.109587627773173,1087,750
Constant covariance,458,94.3316446796716,60.24024705719684,34.09139762247476,933,894
Constant covariance,459,84.52831548311609,64.43482711822908,20.09348836488701,953,803
Constant covariance,460,82.86171316235321,63.113155670162705,19.748557492190507,601,1255
Constant covariance,461,91.67953703492591,52.56068953414154,39.118847500784376,999,1034
Constant covariance,462,97.53675189282473,62.6883511626319,34.84840073019282,904,935
Constant covariance,463,84.17698349113616,65.47342280749358,18.70356068364258,938,678
Constant covariance,464,90.35246524715951,65.07383627235023,25.27862897480928,848,964
Constant covariance,465,88.75511742490075,60.84586106031142,27.909256364589325,778,935
Constant covariance,466,96.33094533885362,64.58010018277771,31.75084515607591,853,1091
Constant covariance,467,99.65757303257149,58.46126803005681,41.196305002514684,791,1232
Constant covariance,468,81.48657642242817,63.941377626357905,17.545198796070267,570,1269
Constant covariance,469,88.15253838282298,62.45615241714083,25.696385965682154,734,932
Constant covariance,470,89.24898035619611,69.31078474794627,19.938195608249842,803,1062
Constant covariance,471,93.07814915808433,63.07597396737971,30.00217519070462,783,831
Constant covariance,472,85.76354589909387,49.768439358792165,35.995106540301705,787,989
Constant covariance,473,93.11913401795974,64.19101219759396,28.928121820365774,1195,795
Constant covariance,474,85.02136673980519,60.659307862456565,24.362058877348623,747,1003
Constant covariance,475,89.45839079613569,56.92065671592306,32.53773408021263,741,1069
Constant covariance,476,87.84880419282474,70.92480623345456,16.923997959370183,705,1091
Constant covariance,477,85.55185520502528,62.697181891686924,22.854673313338353,906,914
Constant covariance,478,89.01748366221102,59.91900063183706,29.098483030373963,912,735
Constant covariance,479,87.47575822814274,55.90627656819533,31.569481659947407,481,1248
Constant covariance,480,92.8562769991766,62.066069482858296,30.790207516318304,625,1169
Constant covariance,481,89.08016945445581,60.09389269850729,28.986276755948523,972,686
Constant covariance,482,92.62831190662246,61.15055305978371,31.477758846838746,851,958
Constant covariance,483,77.36689684850748,68.30440962902011,9.062487219487366,848,785
Constant covariance,484,84.81792495660139,53.60005758512599,31.2178673714754,723,875
Constant covariance,485,83.8329251633409,64.90917465949,18.923750503850897,848,985
Constant covariance,486,94.10831063168378,79.17702240897408,14.931288222709696,902,915
Constant covariance,487,80.4738510572897,53.81181884691056,26.662032210379145,706,1069
Constant covariance,488,104.17714601510501,66.11774093303012,38.05940508207489,819,1190
Constant covariance,489,87.73244978570412,63.473647575163,24.25880221054112,513,1188
Constant covariance,490,77.33304267930004,56.64062646794239,20.692416211357646,584,1137
Constant covariance,491,87.77874095173242,52.92209038439066,34.85665056734176,718,998
Constant covariance,492,81.3237677911319,69.3176713063015,12.006096484830394,422,1308
Constant covariance,493,88.27168137605027,62.86464363051464,25.407037745535625,867,958
Constant covariance,494,94.93643031557343,70.77823977389134,24.15819054168209,930,782
Constant covariance,495,88.36362663789015,62.09187201604336,26.27175462184679,701,1264
Constant covariance,496,81.83190520387132,63.092470510252,18.739434693619316,819,986
Constant covariance,497,84.47868333653916,67.44468279568682,17.034000540852347,560,1259
Constant covariance,498,93.92872858387649,60.99397535004007,32.934753233836425,821,1086
Constant covariance,499,90.24948841447245,62.988749704640156,27.260738709832296,808,1135
Stochastic covariance,0,81.27294289676034,68.9920098775344,12.280933019225941,615,668
Stochastic covariance,1,76.85603571163279,74.5066129121785,2.3494227994542882,682,1030
Stochastic covariance,2,104.48596382164068,48.958102248592986,55.527861573047694,647,965
Stochastic covariance,3,95.56125974339692,63.29102485837976,32.27023488501716,863,1070
Stochastic covariance,4,75.96378811613859,66.70581555573128,9.25797256040731,779,1134
Stochastic covariance,5,85.19875083646247,69.41887214153797,15.779878694924491,1049,625
Stochastic covariance,6,94.42439406115967,72.63979933327029,21.784594727889385,912,1021
Stochastic covariance,7,97.32762796985645,58.22252547886693,39.10510249098952,729,1056
Stochastic covariance,8,90.6409130547657,60.75144035759532,29.889472697170383,1022,950
Stochastic covariance,9,90.45096033261521,60.570438627627894,29.880521704987316,939,821
Stochastic covariance,10,78.02901775154885,51.80349215570711,26.225525595841738,425,908
Stochastic covariance,11,80.30875880764675,59.34408744081593,20.96467136683082,799,816
Stochastic covariance,12,89.80308650178341,53.99591918358983,35.807167318193585,579,1074
Stochastic covariance,13,81.7147922712986,60.1513555623515,21.56343670894711,658,852
Stochastic covariance,14,92.77795197827022,72.1455866125101,20.632365365760123,835,715
Stochastic covariance,15,80.69074396737481,60.271620245636164,20.41912372173865,738,950
Stochastic covariance,16,98.99772305886755,61.43632026948109,37.56140278938646,638,1255
Stochastic covariance,17,96.34546076180857,76.978687724026,19.366773037782565,387,973
Stochastic covariance,18,93.3442543960339,65.37512458607577,27.969129809958133,765,1101
Stochastic covariance,19,78.14735145753563,56.9785706382628,21.168780819272833,706,757
Stochastic covariance,20,84.62797566684958,81.86824202623528,2.7597336406143,753,1195
Stochastic covariance,21,79.89968118813492,64.20090738300284,15.698773805132078,990,652
Stochastic covariance,22,85.52020165581821,53.925320209626214,31.594881446191998,746,779
Stochastic covariance,23,79.09650795665098,57.71684495017976,21.37966300647122,664,1415
Stochastic covariance,24,80.90687641745855,64.04919290949589,16.857683507962662,759,925
Stochastic covariance,25,86.62846752548377,50.41955899919132,36.208908526292454,731,997
Stochastic covariance,26,96.36254496576935,57.97617753731419,38.38636742845515,719,1028
Stochastic covariance,27,102.28391608675447,62.82298122126865,39.460934865485825,868,974
Stochastic covariance,28,88.39185564036093,57.56856719599057,30.823288444370363,736,1021
Stochastic covariance,29,87.74744605099693,50.391330210542925,37.356115840454,557,1178
Stochastic covariance,30,92.04206441475671,48.81050916317589,43.23155525158082,722,1068
Stochastic covariance,31,91.80428083444633,53.92748033911693,37.8768004953294,550,1058
Stochastic covariance,32,93.69849974894021,63.8547673723555,29.84373237658471,491,996
Stochastic covariance,33,96.79779003192111,54.563692326823535,42.234097705097575,597,1182
Stochastic covariance,34,106.48518967551516,67.41272015979882,39.072469515716335,566,1024
Stochastic covariance,35,88.38712133596549,56.86983793660548,31.51728339936001,480,1067
Stochastic covariance,36,83.9665807483266,67.35561671711503,16.61096403121158,630,1104
Stochastic covariance,37,85.37013495720525,62.67178224892171,22.698352708283544,1003,838
Stochastic covariance,38,81.05554788452417,59.99189216592902,21.06365571859515,719,979
Stochastic covariance,39,80.82201679175671,74.91771613330297,5.904300658453735,801,810
Stochastic covariance,40,88.61424015811865,57.98010469731721,30.63413546080144,437,1265
Stochastic covariance,41,89.6819712828862,73.17200100009667,16.509970282789524,796,758
Stochastic covariance,42,70.65247329763291,64.10872576613983,6.543747531493082,501,1132
Stochastic covariance,43,83.45857036368011,60.59854570665453,22.860024657025583,891,1409
Stochastic covariance,44,76.09008295139459,73.11920455607742,2.970878395317172,613,1033
Stochastic covariance,45,101.64952988026592,58.85402633109471,42.79550354917121,584,1133
Stochastic covariance,46,81.79068562807151,73.22484984483593,8.565835783235585,865,746
Stochastic covariance,47,109.71164473826666,57.36808978677792,52.343554951488734,715,1005
Stochastic covariance,48,82.22741708909093,71.66914451294365,10.558272576147289,643,663
Stochastic covariance,49,96.60796979168245,65.53604057724135,31.0719292144411,830,814
Stochastic covariance,50,100.52370225047888,60.88721123608572,39.63649101439316,655,959
Stochastic covariance,51,77.817075368852,56.830496771949846,20.986578596902156,607,1204
Stochastic covariance,52,80.10704699901407,64.74160501072923,15.365441988284843,818,967
Stochastic covariance,53,94.81576861143797,58.50239700401379,36.31337160742419,881,888
Stochastic covariance,54,89.93015447309378,53.57618799537317,36.35396647772061,661,1132
Stochastic covariance,55,96.49300124668017,59.68921520281822,36.80378604386195,650,740
Stochastic covariance,56,85.79949998461313,49.903869647076725,35.89563033753641,685,900
Stochastic covariance,57,85.41152683557387,64.37784260181684,21.03368423375703,697,1057
Stochastic covariance,58,91.2427722394552,51.74233758762654,39.50043465182867,959,1128
Stochastic covariance,59,96.86147176734576,57.75225302166361,39.10921874568215,554,997
Stochastic covariance,60,80.59063745219878,59.271838322645216,21.31879912955356,576,965
Stochastic covariance,61,92.15470940470745,56.35407309567648,35.80063630903096,621,1205
Stochastic covariance,62,77.2775965774058,59.343439418230034,17.93415715917577,915,1085
Stochastic covariance,63,69.17757451382879,73.09338389521945,-3.915809381390659,769,790
Stochastic covariance,64,75.82715126404506,65.52455215959813,10.302599104446927,507,1094
Stochastic covariance,65,94.77781957355167,62.15982348851352,32.61799608503815,361,906
Stochastic covariance,66,105.72774325859642,58.25994805773847,47.46779520085795,811,1070
Stochastic covariance,67,106.70585369611804,53.8204258245456,52.88542787157244,751,1155
Stochastic covariance,68,80.9267376153806,55.333343691441634,25.59339392393897,476,798
Stochastic covariance,69,78.94251146996184,50.79123794468283,28.151273525279016,647,1204
Stochastic covariance,70,76.67834592357264,56.292122371242655,20.38622355232998,567,1022
Stochastic covariance,71,95.72512265402092,59.06659686088021,36.65852579314071,659,880
Stochastic covariance,72,90.23708747106274,52.11223515380169,38.124852317261045,699,908
Stochastic covariance,73,82.48517017004377,62.82443071938063,19.660739450663144,694,1097
Stochastic covariance,74,74.34581592145238,58.02858487901428,16.317231042438102,594,1150
Stochastic covariance,75,99.80257398034135,61.27791978393897,38.52465419640238,902,1030
Stochastic covariance,76,89.08591747068861,72.39255719995792,16.693360270730693,568,1321
Stochastic covariance,77,85.05338872780789,58.15728050285792,26.896108224949963,890,1059
Stochastic covariance,78,84.49508322426561,54.74574820460083,29.749335019664784,1037,1104
Stochastic covariance,79,79.70388077063421,62.610507224387554,17.09337354624666,774,869
Stochastic covariance,80,87.41368804989979,57.820525482639425,29.593162567260364,785,772
Stochastic covariance,81,87.31713012206362,49.12758556427901,38.18954455778461,652,1103
Stochastic covariance,82,86.99543852715816,59.707975194258765,27.287463332899392,554,1054
Stochastic covariance,83,71.19102523088397,72.27505872426336,-1.084033493379394,632,996
Stochastic covariance,84,105.27859423971317,60.756772767197134,44.52182147251604,741,1113
Stochastic covariance,85,71.55975632901502,64.26641872065801,7.293337608357007,856,1079
Stochastic covariance,86,82.25978629433804,54.90938861322268,27.35039768111536,751,1209
Stochastic covariance,87,79.95679401816236,60.128456687628834,19.82833733053352,865,952
Stochastic covariance,88,82.47171790793031,57.33630680996438,25.135411097965935,920,955
Stochastic covariance,89,97.53784502178601,63.80791339701742,33.72993162476859,678,1036
Stochastic covariance,90,82.76367461919858,61.04464152280549,21.71903309639309,626,836
Stochastic covariance,91,113.18429435237037,53.844220126754294,59.34007422561608,682,1063
Stochastic covariance,92,88.60050374674489,84.6557872527495,3.9447164939953865,553,1106
Stochastic covariance,93,85.23202123417184,63.88075228597948,21.351268948192356,714,958
Stochastic covariance,94,85.69677168952022,56.25295970532668,29.443811984193538,671,915
Stochastic covariance,95,108.21244337785846,44.50300815752082,63.709435220337646,956,1061
Stochastic covariance,96,96.57522518076063,46.119865786032,50.455359394728625,708,1210
Stochastic covariance,97,81.4815578050113,61.480957257494076,20.00060054751723,717,951
Stochastic covariance,98,72.71031017817735,65.77694548113753,6.933364697039821,692,1216
Stochastic covariance,99,84.52281332048516,55.617328948548725,28.90548437193643,626,1086
Stochastic covariance,100,93.41161341432421,57.45267780076459,35.95893561355962,822,1105
Stochastic covariance,101,87.8966812080693,70.20288172744678,17.693799480622516,456,1072
Stochastic covariance,102,78.60700249665081,73.46580533690775,5.141197159743058,732,930
Stochastic covariance,103,97.70486173948339,55.53167422361126,42.17318751587213,830,1075
Stochastic covariance,104,101.4973645661886,57.668497623597105,43.82886694259149,888,1036
Stochastic covariance,105,81.13876958052535,50.618380863452145,30.520388717073203,555,1156
Stochastic covariance,106,94.54759934808106,61.53222708433915,33.01537226374192,617,963
Stochastic covariance,107,93.34496899533958,68.09979698277337,25.245172012566215,552,1164
Stochastic covariance,108,89.96418293938507,57.16891910376676,32.79526383561831,691,887
Stochastic covariance,109,90.99827616341393,64.13335075042299,26.864925412990942,739,976
Stochastic covariance,110,97.78008010377222,55.5133680917413,42.26671201203092,700,1120
Stochastic covariance,111,76.74911982277384,65.44632079014316,11.302799032630674,696,745
Stochastic covariance,112,73.38528959979772,72.81307555147173,0.5722140483259892,457,954
Stochastic covariance,113,90.9330845921596,56.757655224656126,34.175429367503476,1029,1082
Stochastic covariance,114,96.50815968240377,69.45162706045252,27.05653262195125,838,1270
Stochastic covariance,115,84.71880489611212,65.576523616982,19.142281279130117,674,1003
Stochastic covariance,116,85.17623288401302,75.18252073492116,9.993712149091863,451,1176
Stochastic covariance,117,80.87904467541745,59.348110607325395,21.53093406809205,871,867
Stochastic covariance,118,87.34999525989545,57.98857576539098,29.361419494504467,695,978
Stochastic covariance,119,83.75629608221757,62.8930762081442,20.863219874073373,824,1157
Stochastic covariance,120,98.98144336295255,58.668381350596654,40.31306201235589,858,1097
Stochastic covariance,121,90.45171707270937,46.52690738846763,43.924809684241744,670,874
Stochastic covariance,122,73.24325060376151,65.91202500027582,7.3312256034856915,595,897
Stochastic covariance,123,103.03921497238727,64.26627894039892,38.77293603198835,908,996
Stochastic covariance,124,98.01786236660242,67.3641334421826,30.65372892441981,589,1083
Stochastic covariance,125,88.5768564907292,65.02720177530598,23.549654715423216,959,1207
Stochastic covariance,126,76.95659267448528,63.31231473163636,13.644277942848916,907,856
Stochastic covariance,127,80.68743262022006,78.0106893516742,2.676743268545863,778,1065
Stochastic covariance,128,92.54563051364255,63.54692498544194,28.99870552820061,712,989
Stochastic covariance,129,102.45274831786216,64.36682753454714,38.08592078331502,586,1168
Stochastic covariance,130,74.36196017530186,64.2819816358866,10.079978539415265,698,743
Stochastic covariance,131,91.42669831314954,72.03334719719885,19.393351115950693,681,820
Stochastic covariance,132,86.9444693385594,59.53425228781389,27.41021705074551,820,989
Stochastic covariance,133,88.60325296391997,53.85423148281437,34.7490214811056,484,976
Stochastic covariance,134,82.90668804041277,75.48593794583772,7.420750094575055,805,597
Stochastic covariance,135,72.59673074547496,66.79485434256236,5.8018764029125975,837,914
Stochastic covariance,136,76.55567129276494,60.11025901092756,16.445412281837385,957,1133
Stochastic covariance,137,68.69531283358617,55.486065161954265,13.209247671631907,785,1239
Stochastic covariance,138,92.92269838693214,67.06724783621942,25.855450550712717,680,889
Stochastic covariance,139,73.22753423207816,64.14194852833168,9.085585703746474,622,1034
Stochastic covariance,140,90.06625103254461,64.54382200231869,25.522429030225922,596,1188
Stochastic covariance,141,84.94888693261859,57.76524331837313,27.18364361424546,1055,808
Stochastic covariance,142,80.43079629788464,77.92560635696847,2.5051899409161678,789,946
Stochastic covariance,143,78.40771526141623,50.06408645134642,28.34362881006981,603,897
Stochastic covariance,144,88.02841296971752,69.39766483653081,18.630748133186714,750,1066
Stochastic covariance,145,88.32593615271239,58.64475287428056,29.681183278431824,719,1209
Stochastic covariance,146,111.04726093945764,59.00860062493487,52.03866031452277,395,1095
Stochastic covariance,147,82.75929828889447,48.41030989287957,34.3489883960149,715,1183
Stochastic covariance,148,80.12696001850595,62.972512069858716,17.15444794864724,389,1080
Stochastic covariance,149,91.96782798024202,63.845805120779666,28.122022859462355,806,969
Stochastic covariance,150,93.15446258486168,63.08983239733014,30.064630187531534,918,996
Stochastic covariance,151,82.09211952577863,60.21184927170926,21.880270254069366,829,827
Stochastic covariance,152,81.63286357500272,59.466430932162126,22.16643264284059,941,882
Stochastic covariance,153,82.65916123846438,66.68151839500611,15.97764284345827,832,1018
Stochastic covariance,154,92.57506611159742,55.97247789001774,36.60258822157968,558,1330
Stochastic covariance,155,89.32678673505242,63.98793658900151,25.338850146050916,545,1086
Stochastic covariance,156,81.47991788102917,74.64535467528516,6.834563205744004,675,1066
Stochastic covariance,157,75.30546136024225,62.254050315081656,13.051411045160592,581,803
Stochastic covariance,158,77.6864462702132,58.24964164224854,19.436804627964655,513,1307
Stochastic covariance,159,78.66663277857916,70.5818082561467,8.084824522432456,736,945
Stochastic covariance,160,102.4793176162359,58.38247657828267,44.09684103795323,666,887
Stochastic covariance,161,73.16597913591363,64.1872765396984,8.978702596215228,823,917
Stochastic covariance,162,78.41985827342148,71.946668714709,6.473189558712477,634,1155
Stochastic covariance,163,80.22950443089934,64.42992764268969,15.799576788209649,505,1059
Stochastic covariance,164,102.20232855635659,69.39275986563383,32.809568690722756,716,1047
Stochastic covariance,165,61.99511304557367,63.753920010489225,-1.758806964915557,688,1087
Stochastic covariance,166,93.30662790998898,50.20766625582139,43.09896165416759,532,1090
Stochastic covariance,167,85.6256730007206,63.74941219602412,21.87626080469648,666,750
Stochastic covariance,168,71.22917308212988,68.84392460125642,2.3852484808734573,794,908
Stochastic covariance,169,80.70384490894466,71.93873484398866,8.765110064956005,680,1028
