branch,path,spot_mean_low_wind,spot_mean_high_wind,low_minus_high_spread,n_low,n_high
Stochastic covariance,170,78.15134533435324,74.3055472185173,3.845798115835933,664,1022
Stochastic covariance,171,77.01248458393337,66.24529700427668,10.767187579656692,734,785
Stochastic covariance,172,84.29818208543395,52.925894137718984,31.372287947714966,678,653
Stochastic covariance,173,91.60131832015102,49.03716324540361,42.56415507474741,731,1089
Stochastic covariance,174,88.53003275252661,55.80466482509355,32.725367927433055,744,840
Stochastic covariance,175,66.20623756161162,68.15698421779938,-1.9507466561877607,657,950
Stochastic covariance,176,73.8340914375466,66.12393161222253,7.7101598253240695,865,914
Stochastic covariance,177,79.84307293237912,58.13055811703535,21.712514815343766,592,1289
Stochastic covariance,178,76.32455648877092,67.73603869711273,8.588517791658191,716,732
Stochastic covariance,179,89.01954735444632,63.94397255830694,25.075574796139378,675,1016
Stochastic covariance,180,63.799127899042055,63.356444301486235,0.44268359755582054,1007,853
Stochastic covariance,181,98.67663268296509,57.54658273944489,41.130049943520206,572,653
Stochastic covariance,182,89.01089650979677,66.26685375584809,22.744042753948676,817,1073
Stochastic covariance,183,78.45471796561145,57.13974277446829,21.314975191143162,619,1299
Stochastic covariance,184,81.50878008098064,69.78101691655468,11.727763164425966,535,928
Stochastic covariance,185,76.53432390703311,66.41803453578689,10.116289371246225,772,688
Stochastic covariance,186,96.89714553372526,47.06035636374575,49.83678916997952,707,1264
Stochastic covariance,187,80.88553500746322,62.34407102818113,18.541463979282085,625,899
Stochastic covariance,188,92.37635193683818,56.80430936953068,35.5720425673075,577,1066
Stochastic covariance,189,86.95487829864648,53.42048727471585,33.534391023930624,657,846
Stochastic covariance,190,77.53798296582234,58.68291256336187,18.85507040246047,712,1063
Stochastic covariance,191,75.0698152074757,64.48685751416623,10.582957693309467,706,1066
Stochastic covariance,192,82.44768432536817,83.04555479977878,-0.5978704744106125,618,1328
Stochastic covariance,193,87.7728940065069,59.00310904968749,28.769784956819414,556,889
Stochastic covariance,194,78.17926086506921,66.31402517881217,11.865235686257037,508,1331
Stochastic covariance,195,102.34046575499795,53.713197988446815,48.627267766551135,655,1033
Stochastic covariance,196,95.43168427670493,53.50771828940766,41.923965987297265,728,942
Stochastic covariance,197,101.23859661685184,67.69063351330851,33.547963103543324,579,777
Stochastic covariance,198,93.45520943804611,48.4116028923031,45.04360654574301,783,939
Stochastic covariance,199,88.94751524720184,60.01316647222068,28.934348774981153,599,1124
Stochastic covariance,200,82.00736462692933,61.174866527791636,20.832498099137695,783,1144
Stochastic covariance,201,75.29649891500358,67.07747213882709,8.219026776176491,508,970
Stochastic covariance,202,82.60906349430805,52.38202481076146,30.22703868354659,539,1013
Stochastic covariance,203,86.0797319134595,61.15707039135648,24.92266152210302,641,950
Stochastic covariance,204,85.23732098021858,66.55020606101878,18.6871149191998,1031,581
Stochastic covariance,205,88.54273245806256,58.559358790132656,29.983373667929904,753,1159
Stochastic covariance,206,82.4088429279886,55.93087789382935,26.477965034159254,755,1057
Stochastic covariance,207,93.63259468785701,53.32922986024161,40.3033648276154,631,1254
Stochastic covariance,208,100.26451467397489,52.85649427183432,47.408020402140565,878,832
Stochastic covariance,209,81.88568461234969,68.36330877869156,13.522375833658131,856,817
Stochastic covariance,210,86.98849839334396,60.478491579559496,26.510006813784464,662,1050
Stochastic covariance,211,112.01334194286994,66.25351381519792,45.75982812767202,738,1123
Stochastic covariance,212,88.5792308194363,70.45821269438656,18.121018125049744,779,922
Stochastic covariance,213,78.47919446584812,76.12942740053548,2.3497670653126477,562,1090
Stochastic covariance,214,94.4768517322106,59.53393242833609,34.94291930387452,495,988
Stochastic covariance,215,97.44380282255005,66.73420290170831,30.70959992084174,716,1090
Stochastic covariance,216,89.20173295491702,57.44724950192682,31.7544834529902,784,1056
Stochastic covariance,217,96.4089701205493,65.02522396124733,31.383746159301964,813,1132
Stochastic covariance,218,92.21215934871724,59.58269043791371,32.629468910803524,662,972
Stochastic covariance,219,88.21808048105616,50.12628413838356,38.0917963426726,619,1305
Stochastic covariance,220,70.55593698247606,56.883785321631585,13.67215166084447,764,808
Stochastic covariance,221,101.15688645558627,57.03298432294743,44.12390213263885,908,791
Stochastic covariance,222,89.35109106151506,60.70130400423379,28.649787057281273,589,1456
Stochastic covariance,223,86.66974777322066,60.31036472899198,26.359383044228686,972,974
Stochastic covariance,224,83.74532864458496,55.92066557602527,27.824663068559687,460,849
Stochastic covariance,225,68.9381485316708,63.12198332267582,5.816165208994988,818,1029
Stochastic covariance,226,91.4675685823428,61.51802165576262,29.94954692658019,688,1301
Stochastic covariance,227,97.82561639266024,60.918807263841494,36.90680912881874,680,1184
Stochastic covariance,228,100.84296718099012,58.776361356378004,42.06660582461211,506,1312
Stochastic covariance,229,87.39997758056262,73.16593393417439,14.23404364638823,260,994
Stochastic covariance,230,92.61089811111695,49.68330364101711,42.92759447009984,587,1259
Stochastic covariance,231,88.99171080347716,57.87882058154423,31.11289022193293,902,1143
Stochastic covariance,232,91.7213508639635,62.30164864963058,29.419702214332915,548,903
Stochastic covariance,233,98.62302510060732,56.51349247819603,42.109532622411294,653,1195
Stochastic covariance,234,78.94803171396778,61.67527862096663,17.27275309300115,394,816
Stochastic covariance,235,97.90371994391829,58.84909005185174,39.05462989206655,748,1156
Stochastic covariance,236,72.94595213473154,64.89539518741407,8.050556947317475,876,927
Stochastic covariance,237,88.92914094732141,56.69669585527088,32.23244509205053,585,879
Stochastic covariance,238,92.26934125998004,63.91944508149659,28.349896178483448,654,1240
Stochastic covariance,239,83.03396158894199,66.26664010533159,16.767321483610402,663,859
Stochastic covariance,240,90.1918652646956,66.15859341531085,24.033271849384747,532,1223
Stochastic covariance,241,75.58887278597585,66.1310453285497,9.457827457426148,350,848
Stochastic covariance,242,84.83490930132339,59.96670529452383,24.868204006799566,695,1105
Stochastic covariance,243,90.95125184539928,70.82188812754629,20.129363717852996,653,635
Stochastic covariance,244,74.85873787039252,68.44194970692872,6.416788163463792,898,782
Stochastic covariance,245,88.09320312807992,64.21849669533961,23.87470643274031,804,1255
Stochastic covariance,246,102.278923644894,40.19307013400083,62.085853510893166,654,918
Stochastic covariance,247,93.6110766840807,62.44647215900236,31.16460452507834,786,1113
Stochastic covariance,248,70.71198635357365,62.47414350640079,8.237842847172857,749,900
Stochastic covariance,249,94.56765517524548,58.99701274014963,35.57064243509585,740,871
Stochastic covariance,250,73.70657437791954,60.74999861898756,12.956575758931976,759,743
Stochastic covariance,251,79.2403908073746,64.60352398870172,14.636866818672871,696,950
Stochastic covariance,252,96.9409690414775,60.64839303120514,36.29257601027236,501,943
Stochastic covariance,253,86.68657469727505,57.7925089249676,28.89406577230745,844,895
Stochastic covariance,254,73.42753394373256,62.34003033737795,11.087503606354609,695,1174
Stochastic covariance,255,84.27972141201414,71.64425250578921,12.63546890622493,780,881
Stochastic covariance,256,69.51490745493622,65.4079179016273,4.106989553308921,986,862
Stochastic covariance,257,103.1173282721187,67.5740139049637,35.54331436715499,568,1260
Stochastic covariance,258,96.4424449943892,53.60308927291285,42.83935572147636,914,906
Stochastic covariance,259,91.7309115105893,55.72987227102273,36.001039239566566,922,837
Stochastic covariance,260,82.77001914811383,54.60640672224413,28.1636124258697,517,1104
Stochastic covariance,261,100.69539479258235,66.17819699061643,34.51719780196592,470,1141
Stochastic covariance,262,78.43650573992663,60.52464244790943,17.911863292017202,632,948
Stochastic covariance,263,103.13083945313667,56.80430910005003,46.326530353086646,728,1078
Stochastic covariance,264,83.74057210180739,57.11144399226209,26.6291281095453,735,1178
Stochastic covariance,265,75.51381646086183,65.64296261583159,9.87085384503024,686,922
Stochastic covariance,266,75.18233507405506,78.94125572773895,-3.7589206536838873,688,986
Stochastic covariance,267,86.89881173163874,68.1154987723372,18.78331295930154,667,1145
Stochastic covariance,268,91.12837530949965,59.67851176210175,31.449863547397896,836,1155
Stochastic covariance,269,77.51216179812093,55.39070296411892,22.121458834002006,582,1116
Stochastic covariance,270,76.09416093157087,65.80404419413861,10.290116737432257,583,1006
Stochastic covariance,271,80.21007878566138,61.01557929860392,19.194499487057463,871,1012
Stochastic covariance,272,73.59447813727364,72.499546825082,1.0949313121916333,595,1222
Stochastic covariance,273,75.10044634813386,55.313563994434155,19.786882353699703,534,660
Stochastic covariance,274,82.03887819670081,66.43842950306839,15.600448693632416,437,1340
Stochastic covariance,275,86.61912721746386,56.83646650653321,29.782660710930642,601,1234
Stochastic covariance,276,98.27390937569301,55.17471574510578,43.09919363058723,743,1146
Stochastic covariance,277,85.18397986332724,64.99573432629147,20.18824553703577,755,975
Stochastic covariance,278,77.5595891485871,56.7892581333584,20.77033101522869,667,940
Stochastic covariance,279,76.26025738163536,75.56360547137537,0.6966519102599875,635,1135
Stochastic covariance,280,76.1754118652547,67.53371015040726,8.641701714847443,693,844
Stochastic covariance,281,87.72422982409392,70.14295002404329,17.581279800050638,777,946
Stochastic covariance,282,95.20516697194691,65.43389441457289,29.77127255737402,667,1225
Stochastic covariance,283,84.98815287243534,58.19039399726519,26.797758875170146,1206,714
Stochastic covariance,284,100.10932879481015,61.72682560730404,38.38250318750611,501,1168
Stochastic covariance,285,101.48421758775885,64.88001722300453,36.60420036475432,575,1089
Stochastic covariance,286,82.62253322148696,74.00070754908113,8.621825672405834,511,903
Stochastic covariance,287,89.92006208856901,59.49314127076106,30.426920817807954,735,1005
Stochastic covariance,288,76.95717191503005,61.833340307347775,15.12383160768227,717,826
Stochastic covariance,289,103.47037422752747,59.01887953123086,44.45149469629661,1007,959
Stochastic covariance,290,91.82443991582105,72.32400700378537,19.500432912035677,1057,987
Stochastic covariance,291,76.29796042766544,61.496610438821286,14.801349988844159,658,590
Stochastic covariance,292,76.78172299576653,68.96911375109917,7.812609244667357,771,1099
Stochastic covariance,293,92.98634341811646,67.31336611860297,25.67297729951349,693,826
Stochastic covariance,294,79.51813132438765,62.894270335158744,16.62386098922891,589,1064
Stochastic covariance,295,101.23652094459264,56.37188508836277,44.864635856229874,562,1303
Stochastic covariance,296,77.16716151436533,64.84086220889142,12.32629930547391,881,714
Stochastic covariance,297,88.63510763086411,66.57826318976527,22.056844441098846,449,981
Stochastic covariance,298,79.82045019865222,64.59528370386602,15.225166494786208,897,775
Stochastic covariance,299,69.31954760442694,58.0800563384528,11.239491265974145,762,1111
Stochastic covariance,300,83.93730614651633,57.12264803283788,26.814658113678455,820,840
Stochastic covariance,301,83.29042483628932,55.65668859621144,27.63373624007788,908,1057
Stochastic covariance,302,80.92592127416586,64.97948861664509,15.946432657520774,1254,632
Stochastic covariance,303,84.80978758067154,67.9352581879442,16.87452939272734,607,844
Stochastic covariance,304,95.94759446441685,59.40257086767781,36.54502359673904,692,1115
Stochastic covariance,305,89.05251462888799,61.43233907741364,27.620175551474354,577,1164
Stochastic covariance,306,84.28345490825278,63.007794763524046,21.275660144728732,836,834
Stochastic covariance,307,79.52822808572061,55.44068889509159,24.087539190629023,530,914
Stochastic covariance,308,84.26410305368385,61.40285683902617,22.861246214657683,749,1172
Stochastic covariance,309,88.43926409947744,49.2309360520318,39.20832804744564,615,1027
Stochastic covariance,310,101.30511289258762,61.20795121689607,40.097161675691545,809,897
Stochastic covariance,311,79.67537285165483,62.558356848460605,17.117016003194223,811,863
Stochastic covariance,312,81.0222848499473,69.65311742527696,11.369167424670337,858,844
Stochastic covariance,313,77.47612227256425,58.4500313989877,19.026090873576557,723,1120
Stochastic covariance,314,75.88468444484025,54.69151651614415,21.1931679286961,471,888
Stochastic covariance,315,76.26157451968406,73.24071057677499,3.020863942909074,904,914
Stochastic covariance,316,92.41287008972306,66.24992585641932,26.162944233303733,840,801
Stochastic covariance,317,75.33228612641616,65.73710228995314,9.595183836463022,639,690
Stochastic covariance,318,74.60707997187828,61.00414889497899,13.602931076899289,648,1015
Stochastic covariance,319,79.94824733688091,63.05749308003112,16.89075425684979,839,911
Stochastic covariance,320,80.04116614143987,66.9080666250928,13.133099516347073,754,1078
Stochastic covariance,321,92.85358021903073,64.97652603833713,27.877054180693605,497,1189
Stochastic covariance,322,91.80169724107718,53.78034382769173,38.02135341338545,953,859
Stochastic covariance,323,79.53690433506267,66.355035329041,13.181869006021671,600,1071
Stochastic covariance,324,74.13272633126068,68.52188039262238,5.610845938638306,676,848
Stochastic covariance,325,82.63329823303651,60.38346312004311,22.249835112993402,566,897
Stochastic covariance,326,96.6632455163089,57.824219352774364,38.83902616353454,723,1010
Stochastic covariance,327,95.77798960673778,65.41900986032636,30.35897974641142,690,1034
Stochastic covariance,328,96.79622076756664,56.10370963787149,40.69251112969515,971,999
Stochastic covariance,329,95.65918046788133,65.7482452125088,29.91093525537252,791,939
Stochastic covariance,330,89.71744277629104,63.13502139811473,26.582421378176306,756,774
Stochastic covariance,331,82.68298702417965,74.0580697432671,8.624917280912555,1007,834
Stochastic covariance,332,81.8568111474748,64.49565140827372,17.361159739201085,671,1013
Stochastic covariance,333,80.18636696708884,62.85592588769242,17.330441079396422,832,920
Stochastic covariance,334,83.53350286169156,57.179775966289306,26.353726895402254,1030,845
Stochastic covariance,335,92.02285935422094,50.12701078199027,41.89584857223067,970,857
Stochastic covariance,336,84.45570998432363,67.19067595401478,17.265034030308854,1030,812
Stochastic covariance,337,88.94440431031487,51.02529523887491,37.919109071439955,825,1035
Stochastic covariance,338,92.03863941667635,54.31232495603748,37.72631446063887,684,1111
Stochastic covariance,339,85.04213596685628,56.67334354679756,28.368792420058718,751,1174
Stochastic covariance,340,84.78682094338797,61.3433370522623,23.443483891125666,760,997
Stochastic covariance,341,79.35304428040925,76.26146970230127,3.0915745781079806,709,809
Stochastic covariance,342,94.46868479617318,55.138130184401305,39.33055461177187,684,1004
Stochastic covariance,343,86.09093019941335,56.35412209037186,29.73680810904149,845,940
Stochastic covariance,344,101.06636906503171,54.27501355718397,46.79135550784774,751,1118
Stochastic covariance,345,81.16082749380402,66.33303725787957,14.827790235924454,918,1046
Stochastic covariance,346,75.18936525237197,68.22718954348608,6.962175708885894,1111,810
Stochastic covariance,347,96.91032272020881,57.55877889028465,39.35154382992416,806,674
Stochastic covariance,348,71.19269102855131,78.23187918961432,-7.039188161063009,637,1134
Stochastic covariance,349,85.07027703426108,60.444105005515105,24.626172028745977,725,929
Stochastic covariance,350,79.5720393390383,62.23871079938333,17.33332853965497,787,839
Stochastic covariance,351,73.73096466781992,42.29396770612309,31.436996961696828,818,819
Stochastic covariance,352,89.45378256156232,68.66041704717436,20.793365514387958,933,618
Stochastic covariance,353,89.81845515683132,64.3875110698284,25.430944087002914,618,902
Stochastic covariance,354,65.59397702840249,63.716052051158556,1.8779249772439357,516,1095
Stochastic covariance,355,85.73479759898713,48.22752662821812,37.50727097076901,740,1289
Stochastic covariance,356,80.11675966707475,71.59435544538815,8.5224042216866,705,1152
Stochastic covariance,357,78.26734665702422,52.42012030956052,25.847226347463703,526,952
Stochastic covariance,358,75.99863833818387,65.81459670769623,10.184041630487641,644,1053
Stochastic covariance,359,82.75741648524127,67.09984877659384,15.65756770864742,711,1296
Stochastic covariance,360,97.27562924335061,48.40746851811992,48.86816072523069,837,942
Stochastic covariance,361,82.19287364946354,66.2136551535783,15.979218495885235,721,1222
Stochastic covariance,362,74.27541818362937,65.75361105586973,8.521807127759644,885,630
Stochastic covariance,363,83.68958245219575,60.26540172790786,23.424180724287893,851,1009
Stochastic covariance,364,80.36770033195872,66.35512716161345,14.012573170345263,647,1033
Stochastic covariance,365,85.9328261360888,65.46273982841788,20.470086307670925,550,963
Stochastic covariance,366,87.967665423503,71.34116528496125,16.626500138541758,545,1219
Stochastic covariance,367,105.68348153962955,57.457420369542575,48.22606117008698,755,1090
Stochastic covariance,368,75.97325007957673,56.275451632042525,19.697798447534204,945,908
Stochastic covariance,369,105.7740833925651,55.62802216424239,50.146061228322715,757,1071
Stochastic covariance,370,84.64183801562184,70.646445502273,13.995392513348847,638,1012
Stochastic covariance,371,84.77092021463471,61.365294448378634,23.40562576625608,734,1046
Stochastic covariance,372,90.41341289251321,61.350442696242176,29.06297019627103,656,1037
Stochastic covariance,373,77.42379487979137,61.1282589426437,16.295535937147676,624,530
Stochastic covariance,374,83.48487195954714,72.23188163983566,11.252990319711472,1165,697
Stochastic covariance,375,89.08449530236464,58.96281176540721,30.121683536957434,451,1081
Stochastic covariance,376,100.73705791433339,55.43719328077835,45.29986463355504,571,934
Stochastic covariance,377,86.07765287021793,48.56575191988022,37.51190095033771,904,936
Stochastic covariance,378,98.49755868147813,69.27144263287549,29.226116048602634,607,1360
Stochastic covariance,379,90.12611306315101,54.34905356558278,35.77705949756823,889,947
Stochastic covariance,380,84.68273725966692,60.0659738296784,24.616763429988524,765,634
Stochastic covariance,381,84.82102987767327,62.217108048327695,22.603921829345573,796,655
Stochastic covariance,382,79.85671296081264,61.17626404677926,18.680448914033384,598,1086
Stochastic covariance,383,74.60501740276081,47.513871332474935,27.091146070285873,945,781
Stochastic covariance,384,81.30594656947432,73.93682322464406,7.369123344830257,851,1120
Stochastic covariance,385,82.04704214682994,60.64122700654438,21.405815140285554,685,946
Stochastic covariance,386,76.7448404735845,54.88971574808002,21.85512472550448,826,1195
Stochastic covariance,387,88.5742707234389,58.17298566067551,30.401285062763392,701,648
Stochastic covariance,388,84.72550438050787,62.219720353777525,22.505784026730346,651,1036
Stochastic covariance,389,101.31905660109456,64.33552240910943,36.98353419198513,1137,919
Stochastic covariance,390,111.34864509873825,49.754535944263786,61.59410915447446,1028,1052
Stochastic covariance,391,88.64078857691817,58.902879551147635,29.737909025770534,697,1014
Stochastic covariance,392,102.55044592797307,50.507549892085294,52.04289603588778,884,685
Stochastic covariance,393,78.87699626182992,56.35336765657911,22.523628605250806,652,931
Stochastic covariance,394,78.33494723257407,64.5283433090132,13.806603923560871,693,1068
Stochastic covariance,395,99.39205974251301,63.62065154732998,35.771408195183035,714,704
Stochastic covariance,396,90.10924261298273,61.79114703860847,28.318095574374254,838,936
Stochastic covariance,397,94.30584449604221,59.58766719255134,34.71817730349087,768,920
Stochastic covariance,398,94.25765537967015,65.29495732245876,28.962698057211398,528,1047
Stochastic covariance,399,79.62708024110164,70.17284235945222,9.45423788164942,639,938
Stochastic covariance,400,100.0913487832104,62.83367308435769,37.257675698852715,792,1108
Stochastic covariance,401,92.44329719790274,56.034811854967984,36.40848534293475,776,824
Stochastic covariance,402,87.8232341694615,51.5369413300359,36.2862928394256,726,854
Stochastic covariance,403,93.31535251279851,59.31321352202854,34.00213899076997,558,1279
Stochastic covariance,404,70.66440860824284,62.760654147622596,7.903754460620242,676,961
Stochastic covariance,405,97.02634514976161,57.35982199722714,39.666523152534474,695,1177
Stochastic covariance,406,80.57584295954219,58.66930720190031,21.906535757641876,953,880
Stochastic covariance,407,90.55289336773434,69.56300316590264,20.9898902018317,618,777
Stochastic covariance,408,87.4183290055777,63.63463772763034,23.783691277947362,589,841
Stochastic covariance,409,91.7224178224443,65.21138720381292,26.51103061863138,1021,920
Stochastic covariance,410,84.26833439876643,56.80542868012114,27.46290571864529,673,1054
Stochastic covariance,411,79.91818287953843,63.51529202854015,16.402890850998283,682,1072
Stochastic covariance,412,100.557099882855,56.28873211698448,44.26836776587052,842,688
Stochastic covariance,413,74.53117300798976,66.39610405369741,8.13506895429235,794,1188
Stochastic covariance,414,91.03535757037264,50.05788565543396,40.97747191493868,720,1044
Stochastic covariance,415,103.55695947318786,48.98079723200248,54.57616224118538,624,1153
Stochastic covariance,416,93.17331314637822,50.683845981943584,42.489467164434636,626,1055
Stochastic covariance,417,77.22494076351582,53.42874362449705,23.796197139018766,737,914
Stochastic covariance,418,84.10176413791076,66.80671658214165,17.295047555769116,654,825
Stochastic covariance,419,83.37065260251003,68.19316980807861,15.177482794431427,889,824
Stochastic covariance,420,77.18978552204538,56.77252590608083,20.417259615964554,993,647
Stochastic covariance,421,96.37644266961689,60.55162853689275,35.82481413272414,674,1049
Stochastic covariance,422,78.58743905037379,73.28401341494018,5.303425635433612,587,963
Stochastic covariance,423,100.86981680896838,69.28890111316248,31.5809156958059,752,1049
Stochastic covariance,424,74.02941841336535,70.82360413455753,3.2058142788078214,629,1133
Stochastic covariance,425,111.12199184620435,47.87203987957633,63.249951966628025,613,826
Stochastic covariance,426,98.76495861442227,60.9938066949317,37.77115191949057,456,989
Stochastic covariance,427,90.34949388135894,55.59142308974751,34.75807079161143,796,1163
Stochastic covariance,428,92.51577029992056,46.42683987258822,46.08893042733234,774,1090
Stochastic covariance,429,93.90429882838428,61.948641885264195,31.95565694312009,788,1077
Stochastic covariance,430,87.31823624149672,51.01881978337001,36.29941645812671,1116,1002
Stochastic covariance,431,85.10838905437697,61.41596370559271,23.692425348784262,1202,768
Stochastic covariance,432,91.29720472965296,56.19232743563227,35.10487729402069,693,1146
Stochastic covariance,433,81.30455371183535,42.47582195847628,38.82873175335907,585,1165
Stochastic covariance,434,82.32549501834114,72.04955621402225,10.275938804318898,1116,949
Stochastic covariance,435,86.42976130761957,52.48743435017306,33.94232695744651,747,1291
Stochastic covariance,436,82.39605797386852,59.01578192495405,23.380276048914475,863,1207
Stochastic covariance,437,78.42067150448533,59.328929466016696,19.09174203846863,587,1161
Stochastic covariance,438,77.10519010012499,63.872068215685466,13.23312188443952,684,1161
Stochastic covariance,439,93.70044438777994,48.72387465933815,44.97656972844179,791,982
Stochastic covariance,440,87.91768606523677,64.22485565808051,23.69283040715625,777,1119
Stochastic covariance,441,89.77248942777642,59.685557263319666,30.086932164456755,1000,1059
Stochastic covariance,442,94.937278496669,61.33281711595297,33.604461380716025,644,1047
Stochastic covariance,443,99.12940677457347,58.24306828551204,40.88633848906143,665,879
Stochastic covariance,444,77.13846865509652,72.97887935387969,4.159589301216826,740,1083
Stochastic covariance,445,82.37709327830648,52.62613763257897,29.750955645727508,841,1227
Stochastic covariance,446,71.45687880314158,59.078419464674,12.378459338467579,791,964
Stochastic covariance,447,95.65151018289681,59.54497809503254,36.106532087864274,772,829
Stochastic covariance,448,97.96728515299299,67.00968470256316,30.957600450429823,636,869
Stochastic covariance,449,84.03025161827841,75.88108647902871,8.149165139249703,583,1120
Stochastic covariance,450,95.38176312633406,59.835797934652554,35.54596519168151,579,1269
Stochastic covariance,451,76.99718573602836,59.1509569191295,17.846228816898858,817,885
Stochastic covariance,452,89.91320726213196,62.676410498606636,27.236796763525327,578,935
Stochastic covariance,453,84.66847890675834,66.02453779819572,18.643941108562615,821,846
Stochastic covariance,454,84.87046538671117,58.922422093135445,25.94804329357573,881,808
Stochastic covariance,455,96.77500324780598,65.22740206164669,31.547601186159298,1132,715
Stochastic covariance,456,77.74599463639164,68.29643952683804,9.4495551095536,681,1076
Stochastic covariance,457,69.32349940156709,62.17727941711336,7.1462199844537295,913,816
Stochastic covariance,458,72.80115467922053,66.22675033267097,6.5744043465495565,612,801
Stochastic covariance,459,85.51073222757707,59.996581028167704,25.514151199409362,676,942
Stochastic covariance,460,93.61345783223855,66.68065680903642,26.93280102320213,519,1081
Stochastic covariance,461,81.29424251097976,69.8782506580731,11.415991852906657,984,900
Stochastic covariance,462,84.13838868928288,60.98408399482775,23.154304694455128,755,1205
Stochastic covariance,463,87.26687078288323,57.806180069070706,29.460690713812525,705,1376
Stochastic covariance,464,98.74378935068296,68.87579600015358,29.867993350529375,608,1177
Stochastic covariance,465,81.52152878648567,59.297628544009655,22.22390024247602,837,1093
Stochastic covariance,466,72.03794524505457,73.18728760558342,-1.1493423605288484,876,806
Stochastic covariance,467,96.40056168758944,56.019896892402976,40.38066479518647,741,1076
Stochastic covariance,468,87.37958813155595,59.875539122993246,27.504049008562703,887,987
Stochastic covariance,469,93.98862815405535,70.55761108810921,23.431017065946136,583,1260
Stochastic covariance,470,93.2503435066731,61.448311882117274,31.80203162455583,614,969
Stochastic covariance,471,92.14220537801144,64.58770644222238,27.554498935789056,758,946
Stochastic covariance,472,94.39676984421807,60.2428780905537,34.15389175366437,732,830
Stochastic covariance,473,90.91616690294428,52.423110354789884,38.4930565481544,735,1047
Stochastic covariance,474,93.6820551230217,55.31525454727401,38.36680057574769,922,884
Stochastic covariance,475,91.06236669764169,63.401303315345324,27.66106338229637,337,874
Stochastic covariance,476,67.31292654064141,57.79959474230161,9.513331798339806,519,1142
Stochastic covariance,477,84.1493186223161,67.20999433664119,16.939324285674914,813,1055
Stochastic covariance,478,102.46009349457134,55.718840424100954,46.741253070470385,603,998
Stochastic covariance,479,85.30100537838725,69.20513639302212,16.09586898536513,494,1083
Stochastic covariance,480,72.68954666769979,64.36430297029733,8.325243697402456,892,896
Stochastic covariance,481,81.05326196069298,58.48896946134324,22.56429249934974,841,902
Stochastic covariance,482,87.22556912268853,67.53248993402293,19.693079188665592,885,969
Stochastic covariance,483,84.5941801360453,57.38433849929291,27.209841636752387,598,1118
Stochastic covariance,484,89.73366800329727,64.93920682925364,24.794461174043633,786,953
Stochastic covariance,485,85.4820942610705,60.46613454013071,25.01595972093979,623,1172
Stochastic covariance,486,83.49258233147316,60.67783222789949,22.814750103573665,611,1038
Stochastic covariance,487,99.61789825464038,60.00777154071605,39.61012671392433,719,1438
Stochastic covariance,488,87.31300827631948,62.46260599866331,24.850402277656173,926,1038
Stochastic covariance,489,100.91333788264498,39.660370871167395,61.25296701147759,740,929
Stochastic covariance,490,70.74319716764946,66.80556983120427,3.937627336445189,520,1170
Stochastic covariance,491,86.23182871252276,45.36593595450788,40.86589275801487,810,934
Stochastic covariance,492,94.00392443448533,54.530865022541704,39.47305941194362,688,848
Stochastic covariance,493,83.44845792490663,51.525262109688924,31.92319581521771,668,1043
Stochastic covariance,494,93.83087079859303,61.5440685957242,32.28680220286883,649,1261
Stochastic covariance,495,79.34840305405064,55.22128274299082,24.127120311059812,717,1035
Stochastic covariance,496,79.66000981804848,59.030676033893805,20.629333784154674,618,1042
Stochastic covariance,497,95.28705842137211,50.43292109941802,44.85413732195409,540,1263
Stochastic covariance,498,75.97106998382472,57.88385176172148,18.08721822210324,791,1181
Stochastic covariance,499,83.1840796248251,56.56566551345601,26.61841411136909,923,890
